
[00:00:00.000 --> 00:00:03.640]  今天想跟大家分享離家書
[00:15:58.800 --> 00:16:01.200]  但是當以色列人離開上帝的時候
[00:16:01.200 --> 00:16:03.000]  亞述人的額淋到他
[00:16:03.000 --> 00:16:05.200]  亞述人的額離開的時候
[00:16:05.200 --> 00:16:06.800]  他們以為巴比倫不會
[00:16:06.800 --> 00:16:08.200]  他們以為耶路撒冷
[00:16:08.200 --> 00:16:10.000]  因為上帝那一次奇妙的拯救
[00:16:10.000 --> 00:16:12.200]  他們那些耶路撒冷永遠不會失落
[00:16:12.200 --> 00:16:14.000]  不過後來幾代之後
[00:16:14.000 --> 00:16:15.000]  巴比倫人的額
[00:16:15.000 --> 00:16:16.800]  壓在這群人身上
[00:16:16.800 --> 00:16:19.200]  以致他們的土地不再屬於他
[00:16:19.200 --> 00:16:20.400]  所以第二部分
[00:16:20.400 --> 00:16:21.600]  這些土地霸凌的人
[00:16:21.600 --> 00:16:23.400]  他們的田產被瓜分
[00:16:23.400 --> 00:16:25.200]  他說我們全然敗落
[00:16:25.200 --> 00:16:27.000]  我百姓的產業逆主了
[00:16:27.000 --> 00:16:28.600]  而又說竟然是他離開我
[00:16:28.600 --> 00:16:31.200]  我們的田地為勃力的人所瓜分了
[00:16:31.200 --> 00:16:32.800]  他令到人們無路可行
[00:16:32.800 --> 00:16:34.200]  今天上帝都會
[00:16:34.200 --> 00:16:35.200]  或者將來一日
[00:16:35.200 --> 00:16:37.200]  上帝都會令到他們無路可行
[00:16:37.200 --> 00:16:38.600]  外邦人來到
[00:16:38.600 --> 00:16:39.800]  巴比倫人來到
[00:16:39.800 --> 00:16:41.200]  將他們的產業逆主
[00:16:41.200 --> 00:16:42.800]  將他們的田地瓜分
[00:16:42.800 --> 00:16:44.200]  這些都不是最可怕
[00:16:44.200 --> 00:16:46.600]  是第五節上帝所說的最可怕
[00:16:46.600 --> 00:16:48.200]  因此
[00:16:48.200 --> 00:16:50.200]  你必無人能在夜華的會中
[00:16:50.200 --> 00:16:51.600]  抽籤拉繩
[00:16:51.600 --> 00:16:53.000]  他說當有一日
[00:16:53.000 --> 00:16:55.000]  上帝再分回這塊土地
[00:16:55.000 --> 00:16:57.400]  上帝再將巴勒斯坦拿回來的時候
[00:16:57.400 --> 00:16:58.600]  你這群霸凌的人
[00:16:58.600 --> 00:17:00.600]  你的家族不會再有人
[00:17:00.600 --> 00:17:02.600]  在這塊土地上抽籤拉繩
[00:17:02.600 --> 00:17:04.400]  就是說上帝再分地的時候
[00:17:04.400 --> 00:17:06.800]  不會再分給你
[00:17:06.800 --> 00:17:09.000]  就是說上帝在恩約上
[00:17:09.000 --> 00:17:12.600]  都將這群惡人和他的後裔趕盡殺絕
[00:17:12.600 --> 00:17:15.600]  這群人在神的恩約上將永遠無分
[00:17:15.600 --> 00:17:17.200]  上帝在回應霸凌的人
[00:17:17.200 --> 00:17:18.400]  你怎樣霸凌人
[00:17:18.400 --> 00:17:21.000]  上帝也會令到你無路可行
[00:17:21.000 --> 00:17:24.400]  所以我們回到剛才說到土地神學的第二點
[00:17:24.400 --> 00:17:27.000]  土地和我們的工作能力
[00:17:27.000 --> 00:17:29.000]  不單只是屬父神
[00:17:29.000 --> 00:17:30.800]  我們的土地或者我們的工作能力
[00:17:30.800 --> 00:17:32.800]  都是承載上帝的恩典
[00:17:32.800 --> 00:17:33.800]  這個對我們恩福堂
[00:17:33.800 --> 00:17:34.800]  都是一個很大的提醒
[00:17:34.800 --> 00:17:36.400]  我們上一代用祂的溫柔
[00:17:36.400 --> 00:17:38.200]  拿了這塊土地
[00:17:38.200 --> 00:17:40.600]  我在近期的書展上買了一本書
[00:17:40.600 --> 00:17:42.000]  叫《使命南逃》的書
[00:17:42.000 --> 00:17:45.600]  裡面引用一個概念叫做教會3.0
[00:17:45.600 --> 00:17:48.400]  教會1.0是說教會初期沒有資金
[00:17:48.400 --> 00:17:49.200]  沒有土地
[00:17:49.200 --> 00:17:50.400]  信徒憑著信心
[00:17:50.400 --> 00:17:52.200]  奉獻所有資源共享
[00:17:52.200 --> 00:17:53.200]  建立教會
[00:17:53.200 --> 00:17:55.200]  這是教會的1.0
[00:17:55.200 --> 00:17:56.200]  到了中世紀
[00:17:56.200 --> 00:17:58.600]  我們看到一個很特別的教會2.0
[00:17:58.600 --> 00:17:59.800]  教會變得很內聚
[00:17:59.800 --> 00:18:01.000]  很中心化
[00:18:01.000 --> 00:18:02.000]  很制度化
[00:18:02.000 --> 00:18:04.600]  任何的決定都是到一小群人的手上去做
[00:18:04.600 --> 00:18:06.800]  以至整個資源由一小群人
[00:18:06.800 --> 00:18:10.200]  可能在中世紀裡面就由教廷中央控制
[00:18:10.200 --> 00:18:11.200]  所以這本書說到
[00:18:11.200 --> 00:18:14.200]  它說到日後我們要思想教會的3.0
[00:18:14.200 --> 00:18:15.400]  就是去中心化
[00:18:15.400 --> 00:18:17.800]  去制度化
[00:18:17.800 --> 00:18:19.800]  我們的小組其實都很去中心化
[00:18:19.800 --> 00:18:20.400]  去制度化
[00:18:20.400 --> 00:18:22.800]  你能夠在上帝面前領受的意象向前走
[00:18:22.800 --> 00:18:24.000]  這本書說到
[00:18:24.000 --> 00:18:28.400]  《使命南逃》說到教會有七個空間可以轉化
[00:18:28.400 --> 00:18:29.200]  這七個空間
[00:18:29.200 --> 00:18:31.400]  第一個就是第三空間
[00:18:31.400 --> 00:18:32.400]  第三空間就是
[00:18:32.400 --> 00:18:33.400]  家是第一空間
[00:18:33.400 --> 00:18:34.400]  工作是第二空間
[00:18:34.400 --> 00:18:36.600]  第三空間就是我們可以很自由
[00:18:36.600 --> 00:18:37.600]  相交的地方
[00:18:37.600 --> 00:18:40.600]  星巴克就好像一個第三空間
[00:18:40.600 --> 00:18:42.200]  可以去到那裡坐很久
[00:18:42.200 --> 00:18:43.000]  跟別人相交
[00:18:43.000 --> 00:18:45.200]  不過它說到第三空間只是第一種
[00:18:45.200 --> 00:18:47.800]  第二種就是社群的空間
[00:18:47.800 --> 00:18:49.600]  星巴克可能你沒有什麼歸屬感
[00:18:49.600 --> 00:18:51.200]  但是你來到一個地方
[00:18:51.200 --> 00:18:52.200]  你覺得有歸屬感
[00:18:52.200 --> 00:18:53.400]  可能我們在營造一樓
[00:18:53.400 --> 00:18:55.200]  就很想大家去到一樓的時候
[00:18:55.200 --> 00:18:56.000]  有個歸屬感
[00:18:56.000 --> 00:18:56.800]  這裡是我的家
[00:18:56.800 --> 00:18:57.800]  我小時候回教會的時候
[00:18:57.800 --> 00:18:59.200]  永遠都步在教會
[00:18:59.200 --> 00:19:01.000]  或者12樓你們青少成長的時候
[00:19:01.000 --> 00:19:02.800]  有一個社群的空間
[00:19:02.800 --> 00:19:03.600]  第三個空間
[00:19:03.600 --> 00:19:05.400]  這本書說到營商的空間
[00:19:05.400 --> 00:19:07.000]  我們會不會有一間咖啡室呢?
[00:19:07.000 --> 00:19:08.800]  以至有人在當中營商
[00:19:08.800 --> 00:19:10.800]  也都成為我們的祝福呢?
[00:19:10.800 --> 00:19:12.000]  第四心靈空間
[00:19:12.000 --> 00:19:12.800]  有很多的教會
[00:19:12.800 --> 00:19:15.800]  他們開放一些很美的禱告的地方
[00:19:15.800 --> 00:19:17.600]  就像我們樓下的禱告室
[00:19:17.600 --> 00:19:19.600]  可能是一個心靈的空間
[00:19:19.600 --> 00:19:21.400]  第五個是社區的空間
[00:19:21.400 --> 00:19:23.400]  讓社區的人士可以來到
[00:19:23.400 --> 00:19:24.800]  譬如我們這裡荔枝角
[00:19:24.800 --> 00:19:27.400]  附近很多的商業職員
[00:19:27.400 --> 00:19:28.800]  我們會不會有一個社區的空間
[00:19:28.800 --> 00:19:31.000]  他們來到是成為他們的祝福
[00:19:31.000 --> 00:19:32.200]  第六個職場空間
[00:19:32.200 --> 00:19:34.200]  職場空間就是你工作的地方
[00:19:34.200 --> 00:19:35.800]  你去到藉著你的職業
[00:19:35.800 --> 00:19:37.600]  接觸到你的職業的社群
[00:19:37.600 --> 00:19:39.600]  以至他們能夠得到福音和祝福
[00:19:39.600 --> 00:19:41.200]  而第七個就是虛擬空間
[00:19:41.200 --> 00:19:42.800]  就是網上的平台
[00:19:42.800 --> 00:19:45.200]  這些空間都是我們可以去接觸的
[00:19:45.200 --> 00:19:48.000]  都是整個教會不再是中心化的地方
[00:19:48.000 --> 00:19:49.200]  再向前走
[00:19:49.200 --> 00:19:51.000]  或者走到別處的地方
[00:19:51.000 --> 00:19:53.600]  我剛剛看見在前兩星期
[00:19:53.600 --> 00:19:55.800]  有一個暑期聖經班
[00:19:55.800 --> 00:19:57.000]  一會兒的影片是教你
[00:19:57.000 --> 00:19:59.800]  將十一樓轉化成另一個空間
[00:19:59.800 --> 00:20:01.400]  好像迪士尼的空間
[00:20:01.400 --> 00:20:03.200]  這個就是我們可以很有創意
[00:20:03.200 --> 00:20:05.800]  將整個恩福中心的十八層
[00:20:05.800 --> 00:20:08.400]  轉化成另一個空間
[00:20:08.400 --> 00:20:09.400]  另一個地方
[00:20:09.400 --> 00:20:10.800]  你們能夠使得
[00:20:10.800 --> 00:20:14.200]  亞洲一個可以大家成為福音出口的地方
[00:20:14.200 --> 00:20:16.800]  這個也是對我們恩福的挑戰
[00:20:16.800 --> 00:20:20.600]  當日亞當他不能見證神的時候
[00:20:20.600 --> 00:20:22.400]  他失去了伊甸園
[00:20:22.400 --> 00:20:24.600]  當以色列人不能見證神的時候
[00:20:24.600 --> 00:20:28.200]  他們失去了認許之地
[00:20:28.200 --> 00:20:29.000]  所以我們明白
[00:20:29.000 --> 00:20:31.400]  先知對以色列的指控
[00:20:31.400 --> 00:20:33.800]  他不用他的土地去作見證
[00:20:33.800 --> 00:20:35.000]  他只知吞併
[00:20:35.000 --> 00:20:37.000]  最終會失去這塊土地
[00:20:37.000 --> 00:20:39.400]  這個也是對你們一個很大的提醒
[00:20:39.400 --> 00:20:41.600]  因為你們將會承繼恩福中心
[00:20:41.600 --> 00:20:42.800]  你們要想一下
[00:20:42.800 --> 00:20:46.000]  這塊土地會是怎樣去使用
[00:20:46.000 --> 00:20:47.200]  去到第八到第十節
[00:20:47.200 --> 00:20:50.000]  當先知說完這群人的說話的時候
[00:20:50.000 --> 00:20:53.200]  土地霸凌家族的反應是這樣的
[00:20:53.200 --> 00:20:54.600]  這是上帝所寫他們的反應
[00:20:54.600 --> 00:20:57.400]  他說:然而近來我的百姓興起如仇敵
[00:20:57.400 --> 00:20:59.400]  你們剝去那些安然行路
[00:20:59.400 --> 00:21:02.200]  不願打仗之人身上的外衣
[00:21:02.200 --> 00:21:05.400]  把我百姓中的婦人從安樂家中趕出
[00:21:05.400 --> 00:21:09.400]  又將我的榮耀從他們孩子身上永遠奪去
[00:21:09.400 --> 00:21:11.000]  接著神說:起來!走吧!
[00:21:11.000 --> 00:21:13.200]  謝呂丙妃安潔之地
[00:21:13.200 --> 00:21:15.000]  因為不潔淨帶來毀壞
[00:21:15.000 --> 00:21:17.400]  且是大大的毀壞
[00:21:17.400 --> 00:21:18.800]  這裡有個「自」
[00:21:18.800 --> 00:21:19.800]  就是安潔
[00:21:19.800 --> 00:21:22.600]  那裡原先是上帝令人安息的地方
[00:21:22.600 --> 00:21:23.600]  不過這一刻
[00:21:23.600 --> 00:21:25.800]  你將那塊地玷污了
[00:21:25.800 --> 00:21:28.800]  不潔淨帶來毀壞
[00:21:28.800 --> 00:21:30.200]  這裡首先同樣說
[00:21:30.200 --> 00:21:32.000]  是男人那些安然行路
[00:21:32.000 --> 00:21:33.600]  想著自己在應許之地很舒服
[00:21:33.600 --> 00:21:35.200]  自由自在來往的男人
[00:21:35.200 --> 00:21:37.400]  突然被人剝去他的外衣
[00:21:37.400 --> 00:21:40.400]  甚至他的妻子從安樂之家開始被人趕走
[00:21:40.400 --> 00:21:42.600]  以至他的孩子這些永遠的榮耀
[00:21:42.600 --> 00:21:44.200]  永遠被奪去
[00:21:44.200 --> 00:21:45.800]  甚至用到永遠這個字
[00:21:45.800 --> 00:21:48.000]  說的是上帝在臨他的恩若
[00:21:48.000 --> 00:21:49.600]  因此第十節總結
[00:21:49.600 --> 00:21:51.800]  這塊安息之地巴勒斯坦地
[00:21:51.800 --> 00:21:54.800]  不再是他們安潔的地方
[00:21:54.800 --> 00:21:56.800]  所以我們來到土地神學的第三點
[00:21:56.800 --> 00:21:59.800]  土地或者你的工作能力的使用
[00:21:59.800 --> 00:22:02.800]  是要在乎馴服神的要求
[00:22:02.800 --> 00:22:05.400]  以至在舊約神已應許之地
[00:22:05.400 --> 00:22:06.800]  好像伊甸園一樣
[00:22:06.800 --> 00:22:10.800]  要求人馴服才能夠承載那塊地
[00:22:10.800 --> 00:22:12.800]  我們今天都看
[00:22:12.800 --> 00:22:17.200]  以色列人他覺得自己可以無條件地擁有巴勒斯坦地
[00:22:17.200 --> 00:22:19.400]  這個想法是危險的
[00:22:19.400 --> 00:22:20.600]  因為在歷史上
[00:22:20.600 --> 00:22:25.400]  以色列人從來不可以無條件地擁有巴勒斯坦地
[00:22:25.400 --> 00:22:30.400]  他們要在上帝的面前行事為人才能擁有那塊地
[00:22:30.400 --> 00:22:32.400]  所以我們看當時先知的指責
[00:22:32.400 --> 00:22:34.400]  就可能讓我們有個深刻的反省
[00:22:34.400 --> 00:22:36.400]  當時先知說他們傳講說
[00:22:36.400 --> 00:22:38.400]  不可傳講人都不可傳講這些事
[00:22:38.400 --> 00:22:40.400]  羞辱不會臨到我們
[00:22:40.400 --> 00:22:41.400]  亞各加可這麼說嗎
[00:22:41.400 --> 00:22:42.400]  耶和華沒有內心嗎
[00:22:42.400 --> 00:22:45.400]  這些事是他所行的嗎
[00:22:45.400 --> 00:22:46.400]  以色列人他覺得
[00:22:46.400 --> 00:22:48.400]  耶和華不會拿走我們那塊地
[00:22:48.400 --> 00:22:50.400]  為什麼他們會這樣想
[00:22:50.400 --> 00:22:51.400]  他們覺得這塊地
[00:22:51.400 --> 00:22:53.400]  我們就算是不馴服
[00:22:53.400 --> 00:22:57.400]  我們都可以無限期無條件地擁有巴勒斯坦地
[00:22:57.400 --> 00:22:58.400]  他們為什麼這樣想
[00:22:58.400 --> 00:23:00.400]  因為上一次在第一章的時候
[00:23:00.400 --> 00:23:04.400]  先知尼加說到亞述人來到耶路撒冷城門口的時候
[00:23:04.400 --> 00:23:07.400]  神奇妙地拯救了他們
[00:23:07.400 --> 00:23:11.400]  但這個拯救成為了另一代人的偶像
[00:23:11.400 --> 00:23:15.400]  他們以為耶路撒冷永遠不會失落
[00:23:15.400 --> 00:23:20.400]  他們將亞述人所經歷的拯救視為偶像
[00:23:20.400 --> 00:23:22.400]  他們忘記了上帝的土地神學
[00:23:22.400 --> 00:23:24.400]  他們誤以為自己應許之民
[00:23:24.400 --> 00:23:28.400]  就可以沉醉在耶路撒冷永不失落的幻想裡面
[00:23:28.400 --> 00:23:32.400]  但上帝提醒他們
[00:23:32.400 --> 00:23:34.400]  上帝有一天
[00:23:34.400 --> 00:23:36.400]  當他們不是這麼走的時候
[00:23:36.400 --> 00:23:38.400]  或者當他們繼續這麼走的時候
[00:23:38.400 --> 00:23:40.400]  他說耶和華沒有內心嗎
[00:23:40.400 --> 00:23:42.400]  這些事是他所行的嗎
[00:23:42.400 --> 00:23:45.400]  我們的言語豈不是與行動正直的人有益嗎
[00:23:45.400 --> 00:23:47.400]  如果當你行動不正直的時候
[00:23:47.400 --> 00:23:49.400]  你玷污那塊土地的時候
[00:23:49.400 --> 00:23:52.400]  以色列人同樣會失去那塊土地
[00:23:52.400 --> 00:23:55.400]  這是當日所發生的情況
[00:23:55.400 --> 00:23:56.400]  也對我們今天的提醒
[00:23:56.400 --> 00:23:58.400]  我再做一點總結
[00:23:58.400 --> 00:23:59.400]  土地包括我們的工作能力
[00:23:59.400 --> 00:24:01.400]  是永遠屬於上帝的
[00:24:01.400 --> 00:24:02.400]  土地包括我們的工作能力
[00:24:02.400 --> 00:24:04.400]  是承載上帝的恩典
[00:24:04.400 --> 00:24:10.400]  以至使未信的人可以得到耶穌基督的福音
[00:24:10.400 --> 00:24:12.400]  第三,土地和我們的工作能力
[00:24:12.400 --> 00:24:14.400]  要按著神的心意而行
[00:24:14.400 --> 00:24:17.400]  或許你在工作上面面對著霸凌
[00:24:17.400 --> 00:24:19.400]  可能也很艱難
[00:24:19.400 --> 00:24:22.400]  但是現在才知道
[00:24:22.400 --> 00:24:24.400]  往往在人絕望的時候
[00:24:24.400 --> 00:24:26.400]  祂是帶出了希望
[00:24:26.400 --> 00:24:27.400]  到了12到13節
[00:24:27.400 --> 00:24:29.400]  我們一起讀的那兩節
[00:24:29.400 --> 00:24:31.400]  突然間祂帶出了一個很奇怪的希望
[00:24:31.400 --> 00:24:33.400]  祂說:亞國家,我定要聚集你們
[00:24:33.400 --> 00:24:35.400]  定要招集以色列的漁民
[00:24:35.400 --> 00:24:37.400]  將他們安置在一處
[00:24:37.400 --> 00:24:38.400]  如波斯拉的羊
[00:24:38.400 --> 00:24:40.400]  猶如草場上的羊群
[00:24:40.400 --> 00:24:42.400]  人數眾多,大大喧嘩
[00:24:42.400 --> 00:24:44.400]  開路的在他們面前上去
[00:24:44.400 --> 00:24:45.400]  直闖過城門
[00:24:45.400 --> 00:24:47.400]  從城門出去
[00:24:47.400 --> 00:24:49.400]  他們的王在前面行
[00:24:49.400 --> 00:24:51.400]  耶和華在他們的前頭
[00:24:51.400 --> 00:24:52.400]  祂說到有一天
[00:24:52.400 --> 00:24:53.400]  像羊群一樣
[00:24:53.400 --> 00:24:56.400]  上帝會再一次將他們帶出來
[00:24:56.400 --> 00:24:57.400]  在城門裡出去
[00:24:57.400 --> 00:24:59.400]  再一次得到整個的應許之地
[00:24:59.400 --> 00:25:00.400]  再在那天
[00:25:00.400 --> 00:25:02.400]  耶和華在湖裡再抽籤拉繩
[00:25:02.400 --> 00:25:05.400]  神會再一次分享這塊地
[00:25:05.400 --> 00:25:07.400]  在回應尼加書的裡面
[00:25:07.400 --> 00:25:09.400]  我們來到我們信仰最中心的地方
[00:25:09.400 --> 00:25:11.400]  有一天
[00:25:11.400 --> 00:25:13.400]  有一個牧羊人來到
[00:25:13.400 --> 00:25:14.400]  他就是耶和華自己
[00:25:14.400 --> 00:25:15.400]  他就是他們的王
[00:25:15.400 --> 00:25:16.400]  他在他們的前面行
[00:25:16.400 --> 00:25:17.400]  他說
[00:25:17.400 --> 00:25:18.400]  我是好牧人
[00:25:18.400 --> 00:25:21.400]  並且我為羊舍命
[00:25:21.400 --> 00:25:22.400]  他用最奇妙的方式
[00:25:22.400 --> 00:25:24.400]  拿回這塊土地
[00:25:24.400 --> 00:25:26.400]  我們任何土地的得利
[00:25:26.400 --> 00:25:27.400]  都可能藉著戰爭
[00:25:27.400 --> 00:25:28.400]  藉著霸凌
[00:25:28.400 --> 00:25:29.400]  但是耶穌基督說
[00:25:29.400 --> 00:25:31.400]  我是好牧人
[00:25:31.400 --> 00:25:33.400]  並且我為羊舍命
[00:25:33.400 --> 00:25:34.400]  甚至說另外有羊
[00:25:34.400 --> 00:25:35.400]  不屬這羊圈
[00:25:35.400 --> 00:25:37.400]  我必領他們來
[00:25:37.400 --> 00:25:40.400]  神再一次將所有羊群領回來
[00:25:40.400 --> 00:25:42.400]  以至他用最溫柔的方式
[00:25:42.400 --> 00:25:44.400]  他拿了一件好特別的事情
[00:25:44.400 --> 00:25:47.400]  他為了你和我的罪釘死的時候
[00:25:47.400 --> 00:25:49.400]  他用赦罪的恩
[00:25:49.400 --> 00:25:50.400]  他跟著跟我們說
[00:25:50.400 --> 00:25:51.400]  他說天上地上
[00:25:51.400 --> 00:25:53.400]  所有的權柄都屬於他
[00:25:53.400 --> 00:25:56.400]  地上所有的土地都屬於他
[00:25:56.400 --> 00:25:59.400]  他再一次重奪所有的土地
[00:25:59.400 --> 00:26:02.400]  他是一個人的樣子
[00:26:02.400 --> 00:26:04.400]  他重奪所有的土地
[00:26:04.400 --> 00:26:05.400]  他說天上地上
[00:26:05.400 --> 00:26:07.400]  所有的權柄都屬於他
[00:26:07.400 --> 00:26:10.400]  所以以至當時的以色列人
[00:26:10.400 --> 00:26:12.400]  他問主啊
[00:26:12.400 --> 00:26:14.400]  我復興以色列國是什麼時候
[00:26:14.400 --> 00:26:16.400]  他們還在想以色列人什麼時候再得應他的地
[00:26:16.400 --> 00:26:18.400]  耶穌跟他們說
[00:26:18.400 --> 00:26:19.400]  你藉著聖靈的能力
[00:26:19.400 --> 00:26:22.400]  藉到地極去作主的見證
[00:26:22.400 --> 00:26:26.400]  當在地上每一間教會興起
[00:26:26.400 --> 00:26:28.400]  每一個見證出現的時候
[00:26:28.400 --> 00:26:31.400]  那塊地是屬於上帝的
[00:26:31.400 --> 00:26:37.400]  我們今天可能用一句話挑戰大家
[00:26:37.400 --> 00:26:40.400]  上帝在舊約裡面
[00:26:40.400 --> 00:26:42.400]  藉著約書下說
[00:26:42.400 --> 00:26:44.400]  你必得藉地為業
[00:26:44.400 --> 00:26:45.400]  同樣在挑戰我們
[00:26:45.400 --> 00:26:47.400]  我們必得藉地為業
[00:26:47.400 --> 00:26:49.400]  我們必得藉地為業
[00:26:49.400 --> 00:26:50.400]  無論在香港
[00:26:50.400 --> 00:26:51.400]  無論在中國
[00:26:51.400 --> 00:26:53.400]  今天得到一塊土地
[00:26:53.400 --> 00:26:56.400]  不是憑著你的暴力或是你的武力
[00:26:56.400 --> 00:26:58.400]  而是憑著上帝
[00:26:58.400 --> 00:26:59.400]  耶穌說了一句話
[00:26:59.400 --> 00:27:01.400]  在白福裡面他說
[00:27:01.400 --> 00:27:03.400]  溫柔的人有福了
[00:27:03.400 --> 00:27:05.400]  因為他們必承受地土
[00:27:05.400 --> 00:27:08.400]  是溫柔的人承受地土
[00:27:08.400 --> 00:27:09.400]  因為天地間
[00:27:09.400 --> 00:27:11.400]  每當一間教會建立的時候
[00:27:11.400 --> 00:27:13.400]  上帝的權柄就在那裡
[00:27:13.400 --> 00:27:15.400]  我們藉地建立這個權柄
[00:27:15.400 --> 00:27:16.400]  我知道我們在教會裡
[00:27:16.400 --> 00:27:18.400]  很關心國內二三線的城市
[00:27:18.400 --> 00:27:21.400]  我們從來不是看政治的需求
[00:27:21.400 --> 00:27:24.400]  我們看見上帝的屬靈的臨到
[00:27:24.400 --> 00:27:27.400]  那塊地就重奪那塊地
[00:27:27.400 --> 00:27:30.400]  這是耶穌基督的教導
[00:27:30.400 --> 00:27:32.400]  溫柔的人會承受地土
[00:27:32.400 --> 00:27:34.400]  他藉著他最大的溫柔
[00:27:34.400 --> 00:27:37.400]  奪取了土地所有的權柄
[00:27:37.400 --> 00:27:38.400]  他今天藉著聖靈
[00:27:38.400 --> 00:27:39.400]  把權柄賜給我們
[00:27:39.400 --> 00:27:40.400]  我們藉著福音
[00:27:40.400 --> 00:27:41.400]  藉著溫柔
[00:27:41.400 --> 00:27:42.400]  走過每一塊土地
[00:27:42.400 --> 00:27:43.400]  建立每一個教會
[00:27:43.400 --> 00:27:45.400]  就正如我們爸爸那一輩
[00:27:45.400 --> 00:27:46.400]  用他們的溫柔
[00:27:46.400 --> 00:27:52.400]  在這塊地上建立過這間教會一樣
[00:27:52.400 --> 00:27:53.400]  在羅馬書
[00:27:53.400 --> 00:27:54.400]  保羅看見同一件事情
[00:27:54.400 --> 00:27:56.400]  在羅馬書四章十三節
[00:27:56.400 --> 00:27:59.400]  因為神給阿伯拉罕和他後裔
[00:27:59.400 --> 00:28:02.400]  是承受不是巴勒斯坦的應許
[00:28:02.400 --> 00:28:04.400]  而是承受世界的應許
[00:28:04.400 --> 00:28:05.400]  不是藉著律法
[00:28:05.400 --> 00:28:08.400]  而是藉著信而得的義
[00:28:08.400 --> 00:28:10.400]  原來阿伯拉罕的應許
[00:28:10.400 --> 00:28:11.400]  和他後裔的應許
[00:28:11.400 --> 00:28:13.400]  不是巴勒斯坦地
[00:28:13.400 --> 00:28:16.400]  是藉著基督承受整個世界
[00:28:16.400 --> 00:28:19.400]  以至我們今天會在這裡的時候
[00:28:19.400 --> 00:28:20.400]  我們看見以色列
[00:28:20.400 --> 00:28:21.400]  我們怎麼想呢
[00:28:21.400 --> 00:28:22.400]  我們很愛他們
[00:28:22.400 --> 00:28:25.400]  我們很期望他們活在他們的應許之地
[00:28:25.400 --> 00:28:26.400]  但是我們知道
[00:28:26.400 --> 00:28:27.400]  在七年大災難的時候
[00:28:27.400 --> 00:28:28.400]  他們都有他們的跌倒
[00:28:28.400 --> 00:28:31.400]  他們可能會和基督再一次簽訂盟約
[00:28:31.400 --> 00:28:33.400]  再一次的背叛神
[00:28:33.400 --> 00:28:34.400]  在那一刻
[00:28:34.400 --> 00:28:36.400]  神仍然愛以色列
[00:28:36.400 --> 00:28:37.400]  在那一刻
[00:28:37.400 --> 00:28:38.400]  神仍要拯救他們
[00:28:38.400 --> 00:28:40.400]  甚至將他們再挽回過來
[00:28:40.400 --> 00:28:42.400]  神的在以色列的漁民
[00:28:42.400 --> 00:28:44.400]  他們將會進入千禧年的時候
[00:28:44.400 --> 00:28:46.400]  他們再一次得回那塊土地
[00:28:46.400 --> 00:28:48.400]  所以他們繼續為以色列人祈禱
[00:28:48.400 --> 00:28:49.400]  不過作為基督徒
[00:28:49.400 --> 00:28:52.400]  我們知道基督已經得到所有土地的權利
[00:28:52.400 --> 00:28:53.400]  今天他要求我們的
[00:28:53.400 --> 00:28:55.400]  就是我們藉著我們的福音
[00:28:55.400 --> 00:28:57.400]  必得這地為業
[00:28:57.400 --> 00:28:58.400]  我們去每一個地方
[00:28:58.400 --> 00:28:59.400]  成為每一個宣教士
[00:28:59.400 --> 00:29:01.400]  走到每一個職場
[00:29:01.400 --> 00:29:02.400]  將福音說出來的時候
[00:29:02.400 --> 00:29:05.400]  那一刻就會承受地土
[00:29:05.400 --> 00:29:07.400]  最後
[00:29:07.400 --> 00:29:09.400]  在最後的裡面
[00:29:09.400 --> 00:29:11.400]  我們承受的地土
[00:29:11.400 --> 00:29:13.400]  以色列人過了千禧年
[00:29:13.400 --> 00:29:15.400]  我們過了千禧年的時候
[00:29:15.400 --> 00:29:17.400]  我們不是活在天上
[00:29:17.400 --> 00:29:20.400]  聖經說我們活在新天新地
[00:29:20.400 --> 00:29:22.400]  我們仍然有地土
[00:29:22.400 --> 00:29:23.400]  在那一刻
[00:29:23.400 --> 00:29:25.400]  我們會在地土的裡面
[00:29:25.400 --> 00:29:26.400]  所以我們明白
[00:29:26.400 --> 00:29:27.400]  基督跟我們說
[00:29:27.400 --> 00:29:28.400]  溫柔的人必承受地土
[00:29:28.400 --> 00:29:31.400]  我們也在承受新天新地的地土
[00:29:31.400 --> 00:29:32.400]  在這一刻
[00:29:32.400 --> 00:29:36.400]  對於我們有幾點提醒
[00:29:36.400 --> 00:29:39.400]  土地和工作能力永遠是屬於神的
[00:29:39.400 --> 00:29:41.400]  土地是勝在神的恩典
[00:29:41.400 --> 00:29:42.400]  我們要在一切上
[00:29:42.400 --> 00:29:45.400]  按神的心意而活
[00:29:45.400 --> 00:29:46.400]  我們藉著基督的能力
[00:29:46.400 --> 00:29:48.400]  因為所有的土地都是他的
[00:29:48.400 --> 00:29:51.400]  我們溫柔地將福音傳遍地極
[00:29:51.400 --> 00:29:54.400]  在新天新地裡享受神的同在
[00:29:54.400 --> 00:29:55.400]  在這一刻
[00:29:55.400 --> 00:29:57.400]  我們要提醒我們
[00:29:57.400 --> 00:30:00.400]  我們正在面對被人霸凌的時候
[00:30:00.400 --> 00:30:03.400]  我們知道上帝一定會報應
[00:30:03.400 --> 00:30:04.400]  知道上帝會報應的時候
[00:30:04.400 --> 00:30:07.400]  我們看每一個霸凌
