
[00:00:00.000 --> 00:00:03.000]  頂主會主內平安
[00:23:40.400 --> 00:23:41.400]  有by-products
[00:23:41.400 --> 00:23:44.400]  就是耶和華的福氣可以臨到
[00:23:44.400 --> 00:23:47.400]  無論是波提佛的家
[00:23:47.400 --> 00:23:49.400]  臨到監獄
[00:23:49.400 --> 00:23:52.400]  甚至我們知道去到整個埃及
[00:23:52.400 --> 00:23:57.400]  都因著藥室而得到上帝的祝福
[00:23:57.400 --> 00:24:00.400]  為何可以凡事順利呢?
[00:24:00.400 --> 00:24:04.400]  我們一起讀讀另外兩段補充經文
[00:24:04.400 --> 00:24:08.400]  這兩段準備起
[00:24:09.400 --> 00:24:13.400]  總要就耶思上
[00:24:13.400 --> 00:24:18.400]  好少你謹守進行者書上所寫的一切話
[00:24:18.400 --> 00:24:23.400]  如此,你的道路就可以亨通凡事順利
[00:24:23.400 --> 00:24:25.400]  迪代哲上二十二章十一節
[00:24:25.400 --> 00:24:29.400]  我而也,現今願耶和華與你同在
[00:24:29.400 --> 00:24:34.400]  使你亨通,建造耶和華神的殿
[00:24:34.400 --> 00:24:37.400]  正如他指著你所說的
[00:24:37.400 --> 00:24:40.400]  但願耶和華賜你聰明智慧
[00:24:40.400 --> 00:24:43.400]  好按著他吩咐
[00:24:43.400 --> 00:24:45.400]  你的去設理以色列
[00:24:45.400 --> 00:24:49.400]  遵行耶和華你神的律法
[00:24:49.400 --> 00:24:52.400]  那時候你若謹守遵行耶和華
[00:24:52.400 --> 00:24:56.400]  直摩西吩咐以色列的律例典章
[00:24:56.400 --> 00:24:58.400]  就得亨通
[00:24:58.400 --> 00:25:00.400]  你當剛強壯膽
[00:25:00.400 --> 00:25:04.400]  不要懼怕,也不要驚慌
[00:25:04.400 --> 00:25:09.400]  當用順利亨通的字去查回聖經經文的時候
[00:25:09.400 --> 00:25:12.400]  我們就會見到
[00:25:12.400 --> 00:25:18.400]  在約書亞紀裡,上帝對約書亞的吩咐
[00:25:18.400 --> 00:25:22.400]  在歷代智尚大衛對所羅門的叮囑
[00:25:22.400 --> 00:25:24.400]  都讓我們知道
[00:25:24.400 --> 00:25:26.400]  遵行上帝的說話
[00:25:26.400 --> 00:25:30.400]  就是可以得到順利亨通的渠道
[00:25:30.400 --> 00:25:36.400]  當然這些故事都是發生在創世記以後的經卷
[00:25:36.400 --> 00:25:40.400]  但其實我們可以看到當中的一致性
[00:25:40.400 --> 00:25:42.400]  甚至乎我可以說
[00:25:42.400 --> 00:25:44.400]  在負上帝的角度
[00:25:44.400 --> 00:25:48.400]  這就是一個很重要的傳承
[00:25:48.400 --> 00:25:52.400]  若失,沒有貪戀別人的妻子
[00:25:52.400 --> 00:25:55.400]  沒有犯罪得罪上帝
[00:25:55.400 --> 00:25:57.400]  按神的心意而處事
[00:25:57.400 --> 00:26:02.400]  就是他能夠得到凡事順利亨通的要決
[00:26:02.400 --> 00:26:06.400]  也讓上帝能夠和他同行同在
[00:26:06.400 --> 00:26:09.400]  我們可以看到若失一生的轉捩點
[00:26:09.400 --> 00:26:14.400]  就是因為和耶和華同行同在
[00:26:14.400 --> 00:26:18.400]  而對若失謹守遵行耶和華的吩咐
[00:26:18.400 --> 00:26:23.400]  他就能夠和自己和他身處的地方
[00:26:23.400 --> 00:26:27.400]  帶來順利和祝福
[00:26:27.400 --> 00:26:31.400]  在這裡,聖經對若失
[00:26:31.400 --> 00:26:33.400]  我好像形容雅各一樣
[00:26:33.400 --> 00:26:36.400]  要用自己的聰明、計謀
[00:26:36.400 --> 00:26:40.400]  為自己創出一條出路
[00:26:40.400 --> 00:26:45.400]  因為如果我們看回創世記後的記載
[00:26:45.400 --> 00:26:47.400]  我們不難發現其實若失
[00:26:47.400 --> 00:26:51.400]  也是一個有能力和有計謀的人
[00:26:51.400 --> 00:26:54.400]  但聖經卻一而再去形容
[00:26:54.400 --> 00:26:58.400]  耶和華與若失同在
[00:26:58.400 --> 00:27:03.400]  上帝令他凡事順利亨通
[00:27:03.400 --> 00:27:09.400]  而相信和若失願意遵守上帝的引領指導
[00:27:09.400 --> 00:27:13.400]  必定有很大很大的關係
[00:27:13.400 --> 00:27:15.400]  裡面其中一個原因
[00:27:15.400 --> 00:27:17.400]  若失在一個新的環境裡
[00:27:17.400 --> 00:27:20.400]  一個對他來說完全陌生的環境裡
[00:27:20.400 --> 00:27:26.400]  他知道昔日在家庭裡賣弄小聰明
[00:27:26.400 --> 00:27:29.400]  獨背脊、讚崇愛
[00:27:29.400 --> 00:27:35.400]  或者曾經可以為他帶來便利和優勢
[00:27:35.400 --> 00:27:41.400]  但結果他陷入了更大的苦難裡
[00:27:41.400 --> 00:27:43.400]  當到了埃及
[00:27:43.400 --> 00:27:45.400]  在一次很大的成長經歷
[00:27:45.400 --> 00:27:50.400]  他選擇了唯有專心仰賴耶和華
[00:27:50.400 --> 00:27:56.400]  才可以幫助他面對做奴隸、坐牢的困境
[00:27:56.400 --> 00:27:58.400]  也藉著這些改變
[00:27:58.400 --> 00:28:02.400]  不靠己,唯靠耶和華
[00:28:02.400 --> 00:28:06.400]  他仍然要面對不同的難關、困境
[00:28:06.400 --> 00:28:10.400]  但也令若失更加經驗到
[00:28:10.400 --> 00:28:14.400]  上帝怎樣為他帶來祝福和亨通
[00:28:14.400 --> 00:28:19.400]  怎樣很順利地一步一步引領他
[00:28:19.400 --> 00:28:24.400]  以往在自己家庭裡一直不說
[00:28:24.400 --> 00:28:28.400]  但卻是存在的家庭主題
[00:28:28.400 --> 00:28:31.400]  從祖父到父親
[00:28:31.400 --> 00:28:34.400]  一直帶來的偏愛
[00:28:34.400 --> 00:28:37.400]  再不能影響他
[00:28:37.400 --> 00:28:40.400]  他能夠抓緊
[00:28:40.400 --> 00:28:48.400]  唯有上帝才知道是令他得到幫助和依靠的唯一渠道
[00:28:48.400 --> 00:28:52.400]  而在埃及這一段歷練
[00:28:52.400 --> 00:28:57.400]  令他最後和兄弟之間有這個總結
[00:28:57.400 --> 00:28:59.400]  我們一起再讀
[00:28:59.400 --> 00:29:06.400]  「現在你們不要因為把我買到這裡而自憂自責
[00:29:06.400 --> 00:29:11.400]  這願是神差派我在你們以先來者裡
[00:29:11.400 --> 00:29:14.400]  為要保存性命」
[00:29:14.400 --> 00:29:18.400]  若失不單止能夠保存自己的性命
[00:29:18.400 --> 00:29:22.400]  因著他倚靠耶和華的指引
[00:29:22.400 --> 00:29:25.400]  在饑荒裡救了很多很多人的性命
[00:29:25.400 --> 00:29:30.400]  包括了自己的相親、兄弟和家庭
[00:29:30.400 --> 00:29:37.400]  還是因為這樣而令整個埃及的局勢轉到強盛
[00:29:37.400 --> 00:29:44.400]  當人越來越清楚自己的時候
[00:29:44.400 --> 00:29:48.400]  會發覺我們所言所行、經歷感受
[00:29:48.400 --> 00:29:54.400]  其實真的有很多都被過往的經歷所影響
[00:29:54.400 --> 00:29:59.400]  若失可能只知道痛
[00:29:59.400 --> 00:30:02.400]  而心心地經歷那份痛
[00:30:02.400 --> 00:30:06.400]  而再沒有賣弄自己的小聰明
[00:30:06.400 --> 00:30:10.400]  脫離了家庭偏愛的影響和薰陶
[00:30:10.400 --> 00:30:13.400]  可惜如何專心養大耶和華
[00:30:13.400 --> 00:30:17.400]  而今天我們有沒有清楚知道
[00:30:17.400 --> 00:30:21.400]  我們的待人處事有沒有什麼部分
[00:30:21.400 --> 00:30:26.400]  被昔日的家庭仍然心心地影響
[00:30:26.400 --> 00:30:32.400]  帶來一些負面的效果?
[00:30:32.400 --> 00:30:36.400]  今天在我宣講第二個分題
[00:30:36.400 --> 00:30:40.400]  「全俗世代菁英」
[00:30:40.400 --> 00:30:43.400]  如何靠著上帝讓自己和下一代
[00:30:43.400 --> 00:30:46.400]  能夠得到上帝的祝福呢?
[00:30:46.400 --> 00:30:50.400]  讓我去講另一個家庭故事
[00:30:50.400 --> 00:30:55.400]  有一位媽媽從小到大都很著重
[00:30:55.400 --> 00:30:58.400]  和兩個女兒溝通
[00:30:58.400 --> 00:31:02.400]  聽起來是一個很好的習慣
[00:31:02.400 --> 00:31:07.400]  但在和兩個女兒溝通的過程中
[00:31:07.400 --> 00:31:11.400]  媽媽很緊張女兒去了哪裡
[00:31:11.400 --> 00:31:15.400]  做了什麼事 見過什麼人
[00:31:15.400 --> 00:31:19.400]  在女兒小時候問題還不是很大
[00:31:19.400 --> 00:31:22.400]  但隨著她們越來越長大
[00:31:22.400 --> 00:31:25.400]  到了青春期 大家可以估計到
[00:31:25.400 --> 00:31:28.400]  會有什麼事情發生
[00:31:28.400 --> 00:31:33.400]  媽媽越緊張 女兒就越不想溝通
[00:31:33.400 --> 00:31:36.400]  就越走越遠 當女兒越走越遠的時候
[00:31:36.400 --> 00:31:40.400]  媽媽更加想捉緊她
[00:31:40.400 --> 00:31:45.400]  而當女兒的回應滿足不到媽媽的時候
[00:31:45.400 --> 00:31:50.400]  往往就令到媽媽情緒很大的波動
[00:31:50.400 --> 00:31:55.400]  而令到大家的家庭關係越來越疏離
[00:31:55.400 --> 00:31:59.400]  越來越冷淡
[00:31:59.400 --> 00:32:04.400]  後來這位媽媽在教會裡和牧師聊天
[00:32:04.400 --> 00:32:09.400]  將自己的困境和不開心的心情
[00:32:09.400 --> 00:32:11.400]  和這位牧師分享
[00:32:11.400 --> 00:32:16.400]  牧師慢慢地和這位母親抽絲剝繭
[00:32:16.400 --> 00:32:22.400]  之後找到這位媽媽為什麼這麼著重溝通
[00:32:22.400 --> 00:32:25.400]  原來就是在她小時候
[00:32:25.400 --> 00:32:28.400]  她自己的親生姐姐沒有跟家人說
[00:32:28.400 --> 00:32:30.400]  而走出去踩單車
[00:32:30.400 --> 00:32:33.400]  之後發生了交通意外
[00:32:33.400 --> 00:32:36.400]  而令到姐姐去世
[00:32:36.400 --> 00:32:41.400]  而父母因為不想老人家太激動和傷心
[00:32:41.400 --> 00:32:44.400]  所以只是對外聲稱
[00:32:44.400 --> 00:32:48.400]  這位姐姐因為急病而去世
[00:32:48.400 --> 00:32:53.400]  這件事情卻深深地影響著
[00:32:53.400 --> 00:32:57.400]  這位同樣成為了兩個女兒的母親
[00:32:57.400 --> 00:33:01.400]  她見到自己的姐姐因為沒有說走出去
[00:33:01.400 --> 00:33:04.400]  最後死亡
[00:33:04.400 --> 00:33:08.400]  她知道自己的家庭將事實隱瞞
[00:33:08.400 --> 00:33:11.400]  甚至扭曲
[00:33:11.400 --> 00:33:15.400]  所以造成這位媽媽覺得溝通
[00:33:15.400 --> 00:33:20.400]  在家庭裡是一個很重要的元素
[00:33:20.400 --> 00:33:24.400]  重視溝通當然是好事
[00:33:24.400 --> 00:33:29.400]  經過了和牧師長談之後
[00:33:29.400 --> 00:33:34.400]  讓這位媽媽發現到原來自己在溝通裡
[00:33:34.400 --> 00:33:44.400]  仍然存在很多憂慮、擔心甚至恐懼
[00:33:44.400 --> 00:33:50.400]  一直存在,沒有處理,沒有面對過
[00:33:50.400 --> 00:33:56.400]  甚至自己也不太察覺到原來在自己裡
[00:33:56.400 --> 00:34:00.400]  但是對女兒的非理性緊張
[00:34:00.400 --> 00:34:05.400]  往往要捉緊,要和她溝通
[00:34:05.400 --> 00:34:09.400]  她每天都在家庭裡出現
[00:34:09.400 --> 00:34:14.400]  背後因為被不容易浮現出來的情感
[00:34:14.400 --> 00:34:18.400]  一直影響著自己
[00:34:18.400 --> 00:34:23.400]  影響兩代之間的相處
[00:34:23.400 --> 00:34:25.400]  和牧師談完之後
[00:34:25.400 --> 00:34:29.400]  她願意學習將昔日的經歷和觀感
[00:34:29.400 --> 00:34:32.400]  全面地交託給主耶穌
[00:34:32.400 --> 00:34:38.400]  讓耶穌去醫治在她裡面的傷痛和無助
[00:34:38.400 --> 00:34:45.400]  將過去那份憂慮和恐慌交給主
[00:34:45.400 --> 00:34:47.400]  在過程當中
[00:34:47.400 --> 00:34:53.400]  學習將現在的家庭和昔日的家庭脫勾
[00:34:53.400 --> 00:34:55.400]  不要讓昔日的陰影
[00:34:55.400 --> 00:35:01.400]  仍然造成和今天女兒相處當中的難阻
[00:35:01.400 --> 00:35:05.400]  當然為母親慢慢地學習交託
[00:35:05.400 --> 00:35:07.400]  學習放手
[00:35:07.400 --> 00:35:11.400]  學習輕鬆一點溝通的時候
[00:35:11.400 --> 00:35:16.400]  兩代之間的關係就得到改善
[00:35:16.400 --> 00:35:25.400]  而兩位她的女兒也都很驚嘆自己母親的改變
[00:35:25.400 --> 00:35:31.400]  約瑟的父親雅各去到人生最後的階段
[00:35:31.400 --> 00:35:35.400]  將要死亡的時候為他兒子祝福
[00:35:35.400 --> 00:35:38.400]  在祝福的裡面他這樣說
[00:35:38.400 --> 00:35:41.400]  「是你父親的神幫助你」
[00:35:41.400 --> 00:35:44.400]  「是那全能者賜給你」
[00:35:44.400 --> 00:35:46.400]  「他把從天上來的福」
[00:35:46.400 --> 00:35:49.400]  「地下深淵蘊藏著的福」
[00:35:49.400 --> 00:35:52.400]  「苦與和生育的福」
[00:35:52.400 --> 00:35:56.400]  「暴雨和生育的福都賜給你」
[00:35:56.400 --> 00:36:02.400]  我們會發覺雅各清楚知道約瑟一生的經歷和成就
[00:36:02.400 --> 00:36:05.400]  唯依靠耶和華上帝的幫助
[00:36:05.400 --> 00:36:10.400]  讓約瑟他能夠成長和壯大
[00:36:10.400 --> 00:36:11.400]  弟兄姊妹
[00:36:11.400 --> 00:36:15.400]  不知道大家有沒有因為自己的性格
[00:36:15.400 --> 00:36:17.400]  或者待人的處事方式
[00:36:17.400 --> 00:36:22.400]  受到困惑或者困擾呢?
[00:36:22.400 --> 00:36:26.400]  這種情況會不會都是被以往的經歷
[00:36:26.400 --> 00:36:31.400]  特別是因著原生家庭的經歷而影響呢?
[00:36:31.400 --> 00:36:37.400]  家庭實在是一處孕育我們每一個人的地方
[00:36:37.400 --> 00:36:42.400]  而無論是正面的培育或者負面的對待
[00:36:42.400 --> 00:36:47.400]  人實在是一一都要這樣去承受
[00:36:47.400 --> 00:36:52.400]  但最重要的是我們都是同屬於上帝的兒女
[00:36:52.400 --> 00:36:56.400]  上帝的教導指引我們每一個人當行的路
[00:36:56.400 --> 00:37:00.400]  藉著謹守遵行上帝的說話
[00:37:00.400 --> 00:37:02.400]  得到神的同在
[00:37:02.400 --> 00:37:05.400]  在聖經裏面告訴我們
[00:37:05.400 --> 00:37:11.400]  靠著上帝是可以將美好的福分帶入生命裏面
[00:37:11.400 --> 00:37:17.400]  讓上帝幫助我們能夠找出當中的難處和因由
[00:37:17.400 --> 00:37:21.400]  在當中的傷害和需要醫治的地方
[00:37:21.400 --> 00:37:25.400]  當察覺到自己的狀況的時候
[00:37:25.400 --> 00:37:29.400]  依靠上帝去面對昔日的影響
[00:37:29.400 --> 00:37:33.400]  我們不單止幫助自己可以更新改變
[00:37:33.400 --> 00:37:37.400]  更可以將昔日的負面家庭主題
[00:37:37.400 --> 00:37:43.400]  是可以選擇停止地繼續影響自己
[00:37:43.400 --> 00:37:46.400]  甚至乎我們的下一代
[00:37:46.400 --> 00:37:53.400]  同時亦都可以選擇靠著上帝的恩
[00:37:53.400 --> 00:37:57.400]  能夠去得福這個主題
[00:37:57.400 --> 00:37:59.400]  就是我們自己的家庭
[00:37:59.400 --> 00:38:01.400]  一路一路去承傳下去
[00:38:01.400 --> 00:38:03.400]  好不好呀
[00:38:03.400 --> 00:38:08.400]  讓上帝賜福臨到這個世代每一個家庭
[00:38:08.400 --> 00:38:14.400]  塑造和傳授這個世代蒙福的精英
[00:38:14.400 --> 00:38:16.400]  誠心所願
[00:38:16.400 --> 00:38:18.400]  讓我們一起禱告
[00:38:28.400 --> 00:38:30.400]  親愛的天父
[00:38:30.400 --> 00:38:32.400]  我們體會到家
[00:38:32.400 --> 00:38:36.400]  實在對每一個人都很重要
[00:38:36.400 --> 00:38:38.400]  太重要了
[00:38:38.400 --> 00:38:40.400]  家庭對人的影響
[00:38:40.400 --> 00:38:46.400]  包括了過去、現在以及將來
[00:38:46.400 --> 00:38:50.400]  我們當然會很想和很努力地
[00:38:50.400 --> 00:38:52.400]  將家庭中美好的特質
[00:38:52.400 --> 00:38:55.400]  一代一代地傳承下去
[00:38:55.400 --> 00:38:59.400]  但是有很多時候
[00:38:59.400 --> 00:39:01.400]  因著人的限制
[00:39:01.400 --> 00:39:07.400]  就會將一些不好的或未如理想的事情
[00:39:07.400 --> 00:39:11.400]  在知道或不知道的情況下
[00:39:11.400 --> 00:39:14.400]  同樣容讓這些事情
[00:39:14.400 --> 00:39:17.400]  存在我們重要的家庭中
[00:39:17.400 --> 00:39:21.400]  甚至傳遞到我們下一代當中
[00:39:21.400 --> 00:39:23.400]  天父呀
[00:39:23.400 --> 00:39:30.400]  求祢讓我們有更多的耐心、愛心和智慧
[00:39:30.400 --> 00:39:32.400]  給我們每一個人
[00:39:32.400 --> 00:39:35.400]  好好地去守護我們的家庭
[00:39:35.400 --> 00:39:37.400]  讓當中每一個成員
[00:39:37.400 --> 00:39:43.400]  能夠同心共同努力維繫我們的家
[00:39:43.400 --> 00:39:48.400]  當中倘若有傷痛的地方
[00:39:48.400 --> 00:39:52.400]  讓我們可以學習從祢而來的愛
[00:39:52.400 --> 00:40:00.400]  互相接納、互為修補、互相寬恕、願作福和
[00:40:00.400 --> 00:40:03.400]  能夠一家人地同心同行
[00:40:03.400 --> 00:40:06.400]  去持守一個祢所賜福的家庭
[00:40:06.400 --> 00:40:10.400]  願祢去預立我們對祢的禱告
[00:40:10.400 --> 00:40:13.400]  祈禱是奉主耶穌基督得勝的名詞
[00:40:13.400 --> 00:40:15.400]  阿門

