
[00:00:00.000 --> 00:00:02.000]  我是阿盈
[00:23:13.000 --> 00:23:17.000]  收割工作真的像主耶穌所說的
[00:23:17.000 --> 00:23:20.000]  這麼容易 還有這麼多?
[00:23:20.000 --> 00:23:25.000]  我們先讀出37-38節的經文
[00:23:25.000 --> 00:23:31.000]  「於是他對門徒說 莊稼多 工人少
[00:23:31.000 --> 00:23:34.000]  所以你們要求莊稼的主人
[00:23:34.000 --> 00:23:39.000]  趕緊派工人去收割他的莊稼」
[00:23:39.000 --> 00:23:44.000]  主耶穌也同樣被這種需要太多的處境
[00:23:44.000 --> 00:23:48.000]  阻礙了他的行程和進度
[00:23:48.000 --> 00:23:50.000]  我們看到他在途中
[00:23:50.000 --> 00:23:55.000]  經常失驚無神地有人衝出來要求他醫治和趕鬼
[00:23:55.000 --> 00:23:58.000]  拖延了他的行程
[00:23:58.000 --> 00:24:01.000]  難怪他經常醫治完就跟人說
[00:24:01.000 --> 00:24:06.000]  不要告訴任何人 不要讓任何人知道
[00:24:06.000 --> 00:24:09.000]  很可惜那些人完全不聽他的話
[00:24:09.000 --> 00:24:15.000]  把自己被醫治好的好消息傳到街坊都知道
[00:24:15.000 --> 00:24:24.000]  正因為這樣 主耶穌就招來更多更大更多人擁著他
[00:24:24.000 --> 00:24:26.000]  如果你細心去留意
[00:24:26.000 --> 00:24:31.000]  每次主耶穌主動出擊的對象之中
[00:24:31.000 --> 00:24:35.000]  幾乎是百發百中
[00:24:35.000 --> 00:24:37.000]  我們要留意
[00:24:37.000 --> 00:24:41.000]  《馬太福音9:38》主耶穌提及的是
[00:24:41.000 --> 00:24:46.000]  派人出去收割而不是殺種
[00:24:46.000 --> 00:24:48.000]  在主耶穌的行程中
[00:24:48.000 --> 00:24:50.000]  我們看到
[00:24:50.000 --> 00:24:53.000]  特別是當他老遠要去一個地方
[00:24:53.000 --> 00:24:56.000]  要去醫治做拯救的工作
[00:24:56.000 --> 00:25:00.000]  那些對象都會立刻相信和跟隨他
[00:25:00.000 --> 00:25:05.000]  在第38節出現了一個命令語氣的動詞
[00:25:05.000 --> 00:25:07.000]  就是要求
[00:25:07.000 --> 00:25:09.000]  求誰呢?
[00:25:09.000 --> 00:25:13.000]  當然是求這塊裝甲的主人
[00:25:13.000 --> 00:25:16.000]  在原文的翻譯上可以這樣理解
[00:25:16.000 --> 00:25:19.000]  就是收割的主
[00:25:19.000 --> 00:25:26.000]  這句話其實是承認上帝對收割過程有絕對的主權
[00:25:26.000 --> 00:25:29.000]  而且「趕緊派」這個字
[00:25:29.000 --> 00:25:34.000]  可以翻譯為將人趕出去的意思
[00:25:34.000 --> 00:25:38.000]  主耶穌教導我們回應這麼多需要的策略
[00:25:38.000 --> 00:25:42.000]  是要求老闆踢人出去收成
[00:25:42.000 --> 00:25:44.000]  其實在這個位置
[00:25:44.000 --> 00:25:48.000]  對於我們今天大多數的侍奉經驗來說
[00:25:48.000 --> 00:25:52.000]  好像有一點落差
[00:25:52.000 --> 00:25:55.000]  在《約翰福音》四章35至38節中
[00:25:55.000 --> 00:25:58.000]  都提及到有關收割的事情
[00:25:58.000 --> 00:26:04.000]  當中36節提到的裝甲屬料
[00:26:04.000 --> 00:26:07.000]  又可以逆做白曬
[00:26:07.000 --> 00:26:10.000]  我估計形象化一點去理解
[00:26:10.000 --> 00:26:15.000]  就好像媽媽說「飯熟啦」「食得啦」的意思
[00:26:15.000 --> 00:26:19.000]  還有第37至38節
[00:26:19.000 --> 00:26:24.000]  其實暗示著可能神才是殺種的那個
[00:26:24.000 --> 00:26:27.000]  人只是負責收割
[00:26:27.000 --> 00:26:31.000]  第38節讓我們更易理解這件事
[00:26:31.000 --> 00:26:36.000]  不如我們一起讀出第4章38節的經文
[00:26:36.000 --> 00:26:43.000]  「我差遣你們去收割你們別人身奴
[00:26:43.000 --> 00:26:47.000]  你們享用他們身奴的成果」
[00:26:47.000 --> 00:26:50.000]  其實我發現主耶穌一向對於
[00:26:50.000 --> 00:26:55.000]  領人歸主這件事的描述都頗正面和有把握
[00:26:55.000 --> 00:27:00.000]  與我們今天盲目地傳道有些不同
[00:27:00.000 --> 00:27:03.000]  主耶穌的侍奉能夠百發百中
[00:27:03.000 --> 00:27:07.000]  都是因為祂知道哪一個是天父為祂預備的人
[00:27:07.000 --> 00:27:10.000]  雖然我們沒有耶穌的傳之
[00:27:10.000 --> 00:27:13.000]  但主耶穌教門徒的策略
[00:27:13.000 --> 00:27:17.000]  就是求主人踢人出去
[00:27:17.000 --> 00:27:22.000]  有把握地收耳熟的莊稼
[00:27:22.000 --> 00:27:27.000]  相信是因為神已經定義做這件事
[00:27:27.000 --> 00:27:32.000]  所以神決定了我們就不需要太過擔心其他事
[00:27:32.000 --> 00:27:38.000]  神必定有方法遲早都會將屬於祂的人引到羊圈
[00:27:38.000 --> 00:27:43.000]  現在只欠缺工人出去收割
[00:27:43.000 --> 00:27:46.000]  對於神殺種人去收割這件事
[00:27:46.000 --> 00:27:50.000]  我在讀神學期間有一個這樣的體會
[00:27:50.000 --> 00:27:52.000]  當我讀神學的第一年
[00:27:52.000 --> 00:27:57.000]  我去到一間大概百多人的教會去學習侍奉
[00:27:57.000 --> 00:28:01.000]  當時因為我只讀了神學幾個月
[00:28:01.000 --> 00:28:05.000]  而我只能夠在那裡逗留一年
[00:28:05.000 --> 00:28:09.000]  所以我沒有什麼可以幫助那間教會
[00:28:09.000 --> 00:28:13.000]  但因為主要的工作都是收拾頭收拾尾
[00:28:13.000 --> 00:28:16.000]  掃蟑螂和搬桌子搬椅子
[00:28:16.000 --> 00:28:19.000]  那間教會特別多蟑螂
[00:28:19.000 --> 00:28:21.000]  因為是神學生
[00:28:21.000 --> 00:28:27.000]  總是很想接觸人和做木樣的工作
[00:28:27.000 --> 00:28:31.000]  我就祈禱求神賜下這個機會
[00:28:31.000 --> 00:28:33.000]  時間過得很快
[00:28:33.000 --> 00:28:36.000]  差不多到最後一個月
[00:28:36.000 --> 00:28:39.000]  有一個伯伯一個星期都有一兩天
[00:28:39.000 --> 00:28:43.000]  在我們教會門口走來走去
[00:28:43.000 --> 00:28:47.000]  他經常說要找牧師聊天
[00:28:47.000 --> 00:28:51.000]  牧師忙,沒空應酬他
[00:28:51.000 --> 00:28:55.000]  有一天我很好奇地抓了這位伯伯進來聊天
[00:28:55.000 --> 00:28:58.000]  問他,你經常走來走去
[00:28:58.000 --> 00:29:01.000]  其實是想做什麼的
[00:29:01.000 --> 00:29:05.000]  他說他很想找牧師聊一下信仰問題
[00:29:05.000 --> 00:29:08.000]  因為是實習,不能亂來
[00:29:08.000 --> 00:29:10.000]  當然要先問清楚牧師
[00:29:10.000 --> 00:29:13.000]  牧師說其實不一定要我跟他聊
[00:29:13.000 --> 00:29:15.000]  不如你試一下跟他聊
[00:29:15.000 --> 00:29:17.000]  我就試一下跟他聊
[00:29:17.000 --> 00:29:20.000]  結果原來那個伯伯跟我分享
[00:29:20.000 --> 00:29:21.000]  他大病初癒
[00:29:21.000 --> 00:29:23.000]  因為得主耶穌的拯救
[00:29:23.000 --> 00:29:25.000]  他自己覺得得主耶穌的拯救
[00:29:25.000 --> 00:29:27.000]  所以他說他很想信主
[00:29:27.000 --> 00:29:32.000]  所以他很想牧師帶他信耶穌
[00:29:32.000 --> 00:29:34.000]  所以在最後一個月
[00:29:34.000 --> 00:29:38.000]  我就有機會跟他決志栽培
[00:29:38.000 --> 00:29:39.000]  他信得很認真
[00:29:39.000 --> 00:29:43.000]  他是一個八十多歲的大男人
[00:29:43.000 --> 00:29:45.000]  在我這個小妹妹面前
[00:29:45.000 --> 00:29:48.000]  向神認罪悔改流淚
[00:29:48.000 --> 00:29:51.000]  納至要他曾經罵過那些人
[00:29:51.000 --> 00:29:53.000]  傷害過那些家人
[00:29:53.000 --> 00:29:55.000]  他要逐一跟他們道歉
[00:29:55.000 --> 00:29:59.000]  我也覺得這件事很奇妙
[00:29:59.000 --> 00:30:01.000]  一年之後他還通知我
[00:30:01.000 --> 00:30:06.000]  要去見證他的水禮浸禮
[00:30:06.000 --> 00:30:08.000]  而另一個經歷就是
[00:30:08.000 --> 00:30:13.000]  這間教會也有向黑道人士傳福音的聚會
[00:30:13.000 --> 00:30:15.000]  我覺得很搞笑
[00:30:15.000 --> 00:30:19.000]  有些聚會是靠耶穌得勝
[00:30:19.000 --> 00:30:22.000]  但可能他明天就出去收數
[00:30:22.000 --> 00:30:26.000]  那些聚會真的很搞笑
[00:30:26.000 --> 00:30:28.000]  我也不知道用什麼心情去形容
[00:30:28.000 --> 00:30:30.000]  我從未見過這些
[00:30:30.000 --> 00:30:31.000]  也很搞笑
[00:30:31.000 --> 00:30:34.000]  但有一次我們教會
[00:30:34.000 --> 00:30:38.000]  跟那間服侍黑道人士的教會
[00:30:38.000 --> 00:30:44.000]  選擇在屯門天后廟前面的一大空地
[00:30:44.000 --> 00:30:46.000]  舉辦一個報道會
[00:30:46.000 --> 00:30:49.000]  當晚有一個他們的大哥
[00:30:49.000 --> 00:30:51.000]  在台上講見證
[00:30:51.000 --> 00:30:54.000]  他跟社團的弟弟說
[00:30:54.000 --> 00:30:57.000]  你們要相信耶穌
[00:30:57.000 --> 00:31:00.000]  由於我們選擇的地方太惹火
[00:31:00.000 --> 00:31:02.000]  因為是天后廟
[00:31:02.000 --> 00:31:04.000]  街坊走過來罵我們
[00:31:04.000 --> 00:31:05.000]  有沒有搞錯
[00:31:05.000 --> 00:31:07.000]  在天后廟面前搞這種事
[00:31:07.000 --> 00:31:09.000]  你們快點走
[00:31:09.000 --> 00:31:11.000]  我當然不懂得應對
[00:31:11.000 --> 00:31:14.000]  我從未見過這樣的事
[00:31:14.000 --> 00:31:16.000]  誰知有個大哥走過來跟我說
[00:31:16.000 --> 00:31:18.000]  妹妹不用怕
[00:31:18.000 --> 00:31:21.000]  我們有耶穌這個大哥照顧
[00:31:21.000 --> 00:31:24.000]  我覺得整件事真的很搞笑
[00:31:24.000 --> 00:31:27.000]  不過回到一年後
[00:31:27.000 --> 00:31:28.000]  我整理一下
[00:31:28.000 --> 00:31:31.000]  這一年我學過什麼
[00:31:31.000 --> 00:31:35.000]  原來神不是要我為祂做什麼
[00:31:35.000 --> 00:31:38.000]  而是要我看看祂在做什麼
[00:31:38.000 --> 00:31:40.000]  因為我記得第一次
[00:31:40.000 --> 00:31:42.000]  要去參與這些黑道中人的聚會
[00:31:42.000 --> 00:31:44.000]  我很害怕
[00:31:44.000 --> 00:31:45.000]  因為我未見過
[00:31:45.000 --> 00:31:47.000]  也不知道怎樣跟他們聊天
[00:31:47.000 --> 00:31:50.000]  所以那個場面令我覺得
[00:31:50.000 --> 00:31:52.000]  原來神眼中所有的人
[00:31:52.000 --> 00:31:53.000]  無論他什麼背景
[00:31:53.000 --> 00:31:55.000]  其實都是一樣
[00:31:55.000 --> 00:31:56.000]  其實很感動
[00:31:56.000 --> 00:32:00.000]  我能夠跟那些大哥的弟弟
[00:32:00.000 --> 00:32:03.000]  我們借栽培為名
[00:32:03.000 --> 00:32:07.000]  你在這裡做我栽培陪探員的對象
[00:32:07.000 --> 00:32:08.000]  我們就用這個方法
[00:32:08.000 --> 00:32:13.000]  跟他講一次福音
[00:32:13.000 --> 00:32:16.000]  那一年的學習很精彩
[00:32:16.000 --> 00:32:18.000]  在我心中這些片段
[00:32:18.000 --> 00:32:22.000]  都是印證裝戒易贖
[00:32:22.000 --> 00:32:24.000]  快點去收割這個真理
[00:32:24.000 --> 00:32:26.000]  是真的
[00:32:26.000 --> 00:32:30.000]  其實現在就算我出去傳道
[00:32:30.000 --> 00:32:33.000]  未必每個人百發百中
[00:32:33.000 --> 00:32:34.000]  但是我記住這些
[00:32:34.000 --> 00:32:37.000]  神已經預備好的人的片段
[00:32:37.000 --> 00:32:41.000]  成為了我的鼓勵
[00:32:41.000 --> 00:32:44.000]  神不是要我們擔心
[00:32:44.000 --> 00:32:46.000]  在這裡徬徨
[00:32:46.000 --> 00:32:48.000]  反而是要我們有策略
[00:32:48.000 --> 00:32:49.000]  跟神的吩咐
[00:32:49.000 --> 00:32:54.000]  來做祂要我們做的工作
[00:32:54.000 --> 00:32:57.000]  弟兄姊妹
[00:32:57.000 --> 00:32:58.000]  我們的社會裡
[00:32:58.000 --> 00:33:03.000]  雖然不乏富足和富裕的人
[00:33:03.000 --> 00:33:05.000]  但是每天新聞的背後
[00:33:05.000 --> 00:33:07.000]  其實都讓我們看到
[00:33:07.000 --> 00:33:10.000]  有一種驅不散的黑暗
[00:33:10.000 --> 00:33:13.000]  當你放眼世界的疾苦
[00:33:13.000 --> 00:33:15.000]  足不足以讓我們一群
[00:33:15.000 --> 00:33:19.000]  生活在富足的人感到羞愧
[00:33:19.000 --> 00:33:23.000]  你又打算怎樣去還福音的債
[00:33:23.000 --> 00:33:26.000]  今年猜全聯會主要關心的地方
[00:33:26.000 --> 00:33:28.000]  是泰國
[00:33:28.000 --> 00:33:30.000]  我相信大家認識泰國這個地方
[00:33:30.000 --> 00:33:33.000]  都是吃喝玩樂
[00:33:33.000 --> 00:33:36.000]  泰國這個字的字面意思
[00:33:36.000 --> 00:33:39.000]  是自由之地的意思
[00:33:39.000 --> 00:33:40.000]  但是你覺得
[00:33:40.000 --> 00:33:43.000]  泰國是否真正擁有自由呢
[00:33:43.000 --> 00:33:45.000]  在你的認知裡
[00:33:45.000 --> 00:33:49.000]  他們是在面對什麼困綁
[00:33:49.000 --> 00:33:52.000]  我們先看一條短片
[00:33:52.000 --> 00:34:06.000]  看大家在哭泣
[00:34:06.000 --> 00:34:08.000]  看大家在哭泣
[00:34:08.000 --> 00:34:11.000]  我們不知道他們在哭泣
[00:34:11.000 --> 00:34:14.000]  我們看他們在哭泣
[00:34:14.000 --> 00:34:16.000]  他們在哭泣
[00:34:16.000 --> 00:34:18.000]  我們看他們在哭泣
[00:34:18.000 --> 00:34:20.000]  Eden這個機構
[00:34:20.000 --> 00:34:22.000]  這個宣教機構
[00:34:22.000 --> 00:34:25.000]  主力在東南亞不同的地方
[00:34:25.000 --> 00:34:30.000]  尋找和拯救那些被人口販賣的女孩
[00:34:30.000 --> 00:34:33.000]  她們在香港主要服侍
[00:34:33.000 --> 00:34:37.000]  一些馬夫和妓女
[00:34:37.000 --> 00:34:40.000]  在泰國這個案例
[00:34:40.000 --> 00:34:43.000]  他們會救了這些女孩後
[00:34:43.000 --> 00:34:45.000]  透過教她們做首飾
[00:34:45.000 --> 00:34:47.000]  來自力更生
[00:34:47.000 --> 00:34:49.000]  重建她們的人生
[00:34:49.000 --> 00:34:51.000]  所以每一件首飾的背後
[00:34:51.000 --> 00:34:53.000]  都有一個悲慘的故事
[00:34:53.000 --> 00:34:55.000]  你們可以自己上IG
[00:34:55.000 --> 00:34:58.000]  找她們的網站看看
[00:34:58.000 --> 00:35:02.000]  明天停車場會有很多宣教攤位
[00:35:02.000 --> 00:35:05.000]  我鼓勵大家可以來到我們當中
[00:35:05.000 --> 00:35:09.000]  聽聽更多宣教故事
[00:35:09.000 --> 00:35:12.000]  很想大家閉上雙眼
[00:35:12.000 --> 00:35:15.000]  有少許時間去沉澱一下
[00:35:25.000 --> 00:35:27.000]  丁姐妹
[00:35:27.000 --> 00:35:31.000]  對於世界、社會的問題
[00:35:31.000 --> 00:35:35.000]  你心裏是否已經確信
[00:35:35.000 --> 00:35:39.000]  只有福音才能解決呢?
[00:35:39.000 --> 00:35:45.000]  你的生命品格和聖經知識的層面
[00:35:45.000 --> 00:35:49.000]  夠不夠數據去回應這些需要?
[00:35:51.000 --> 00:35:54.000]  你看到別人的需要
[00:35:54.000 --> 00:35:57.000]  是視而不見呢?
[00:35:57.000 --> 00:36:00.000]  還是營養心頭呢?
[00:36:00.000 --> 00:36:05.000]  禱告是主耶穌去回應
[00:36:05.000 --> 00:36:09.000]  數不盡的需要提出的解約
[00:36:09.000 --> 00:36:12.000]  你願意花多少時間
[00:36:12.000 --> 00:36:18.000]  以禱告去參與打發收割工人的行動?
[00:36:19.000 --> 00:36:23.000]  今天你聽到的訊息裏
[00:36:23.000 --> 00:36:28.000]  哪個片段是最令你扎心呢?
[00:36:28.000 --> 00:36:35.000]  你向神禱告吧
[00:36:35.000 --> 00:36:38.000]  我向神禱告嗎?
[00:36:38.000 --> 00:36:41.000]  我向神禱告嗎?
[00:36:41.000 --> 00:36:44.000]  我向神禱告嗎?
[00:36:44.000 --> 00:36:47.000]  我向神禱告嗎?
[00:36:47.000 --> 00:36:50.000]  我向神禱告嗎?
[00:36:50.000 --> 00:36:53.000]  我向神禱告嗎?
[00:36:53.000 --> 00:36:56.000]  我向神禱告嗎?
[00:36:56.000 --> 00:36:59.000]  我向神禱告嗎?
[00:36:59.000 --> 00:37:02.000]  我向神禱告嗎?
[00:37:02.000 --> 00:37:05.000]  我向神禱告嗎?
[00:37:05.000 --> 00:37:08.000]  我向神禱告嗎?
[00:37:08.000 --> 00:37:11.000]  我向神禱告嗎?
[00:37:11.000 --> 00:37:14.000]  我向神禱告嗎?
[00:37:14.000 --> 00:37:17.000]  我向神禱告嗎?
[00:37:17.000 --> 00:37:20.000]  我向神禱告嗎?
[00:37:20.000 --> 00:37:23.000]  我向神禱告嗎?
[00:37:23.000 --> 00:37:26.000]  我向神禱告嗎?
[00:37:26.000 --> 00:37:29.000]  我向神禱告嗎?
[00:37:29.000 --> 00:37:32.000]  我向神禱告嗎?
[00:37:32.000 --> 00:37:35.000]  我向神禱告嗎?
[00:37:35.000 --> 00:37:38.000]  我向神禱告嗎?
[00:37:38.000 --> 00:37:41.000]  我向神禱告嗎?
[00:37:41.000 --> 00:37:44.000]  我向神禱告嗎?
[00:37:44.000 --> 00:37:47.000]  我向神禱告嗎?
[00:37:47.000 --> 00:37:50.000]  我向神禱告嗎?
[00:37:50.000 --> 00:37:53.000]  我向神禱告嗎?
[00:37:53.000 --> 00:37:56.000]  我向神禱告嗎?
[00:37:56.000 --> 00:37:59.000]  我向神禱告嗎?
[00:37:59.000 --> 00:38:02.000]  我向神禱告嗎?
[00:38:02.000 --> 00:38:05.000]  我向神禱告嗎?
[00:38:05.000 --> 00:38:08.000]  我向神禱告嗎?
[00:38:08.000 --> 00:38:11.000]  我向神禱告嗎?
[00:38:11.000 --> 00:38:14.000]  我向神禱告嗎?
[00:38:14.000 --> 00:38:17.000]  我向神禱告嗎?
[00:38:17.000 --> 00:38:20.000]  我向神禱告嗎?
[00:38:20.000 --> 00:38:23.000]  我向神禱告嗎?
[00:38:23.000 --> 00:38:26.000]  我向神禱告嗎?
[00:38:26.000 --> 00:38:28.000]  感謝您
[00:38:28.000 --> 00:38:30.000]  奉主耶穌的名字而求
[00:38:30.000 --> 00:38:32.000]  阿們

