
[00:00:00.000 --> 00:00:04.800]  在剛剛的星期四是感恩節
[00:16:36.800 --> 00:16:37.800]  抒發了出來
[00:16:37.800 --> 00:16:39.800]  我相信神在我們生命裡
[00:16:39.800 --> 00:16:41.800]  做了很多這些工作、功夫
[00:16:41.800 --> 00:16:43.800]  祂也會預備我們的心
[00:16:43.800 --> 00:16:44.800]  祂不會勉強我們
[00:16:44.800 --> 00:16:46.800]  祂會敲我們的心門
[00:16:46.800 --> 00:16:47.800]  預備我們的心
[00:16:47.800 --> 00:16:50.800]  願不願意向祂開放
[00:16:50.800 --> 00:16:52.800]  而且我們已經是屬於主
[00:16:52.800 --> 00:16:55.800]  更加要主動一點向神開放
[00:16:55.800 --> 00:16:57.800]  因為祂已經令我們出死入生
[00:16:57.800 --> 00:17:00.800]  有藉著我們一同去見證神
[00:17:00.800 --> 00:17:03.800]  更加去讓我們身邊的人
[00:17:03.800 --> 00:17:05.800]  產生一個敬畏神的心
[00:17:05.800 --> 00:17:07.800]  一起來去讚美
[00:17:07.800 --> 00:17:11.800]  這是第一段的分享
[00:17:11.800 --> 00:17:14.800]  第一段的訊息
[00:17:14.800 --> 00:17:18.800]  第二段我會給他定義跟隨
[00:17:18.800 --> 00:17:20.800]  或者定義跟從
[00:17:20.800 --> 00:17:22.800]  經文是六至十節
[00:17:22.800 --> 00:17:24.800]  我們一起去讀
[00:17:24.800 --> 00:17:25.800]  一、二、三
[00:17:25.800 --> 00:17:27.800]  「祭物和禮物
[00:17:27.800 --> 00:17:29.800]  理不起愛
[00:17:29.800 --> 00:17:31.800]  你已經開通我的耳朵
[00:17:31.800 --> 00:17:34.800]  凡祭和贖罪祭
[00:17:34.800 --> 00:17:35.800]  非你所要
[00:17:35.800 --> 00:17:37.800]  那時我說
[00:17:37.800 --> 00:17:39.800]  看啊!我來了
[00:17:39.800 --> 00:17:43.800]  我的事在經卷上已經記載了
[00:17:43.800 --> 00:17:45.800]  我的神啊!
[00:17:45.800 --> 00:17:47.800]  我樂意照你的旨意行
[00:17:47.800 --> 00:17:50.800]  你的律法在我心裡
[00:17:50.800 --> 00:17:55.800]  我在大會中傳講公義的誡音
[00:17:55.800 --> 00:17:59.800]  看啊!必不制止我的咀唇
[00:17:59.800 --> 00:18:02.800]  耶和華啊!這一切你都知道
[00:18:02.800 --> 00:18:06.800]  我未曾把你的公義藏在心裡
[00:18:06.800 --> 00:18:10.800]  我已陳明你的信實和你的救恩
[00:18:10.800 --> 00:18:16.800]  在大會中我未曾隱瞞你的慈愛和信實」
[00:18:16.800 --> 00:18:19.800]  這裡說的是
[00:18:19.800 --> 00:18:21.800]  神的拯救下
[00:18:21.800 --> 00:18:23.800]  臨到這份恩典
[00:18:23.800 --> 00:18:26.800]  不單止幫我們上天堂得永生
[00:18:26.800 --> 00:18:29.800]  是向前有力度向前
[00:18:29.800 --> 00:18:32.800]  這裡讓我們看到
[00:18:32.800 --> 00:18:34.800]  如何領受恩典
[00:18:34.800 --> 00:18:37.800]  靠著神以愛還愛
[00:18:37.800 --> 00:18:42.800]  在侍奉敬拜神的時候
[00:18:42.800 --> 00:18:45.800]  有一個優先次序
[00:18:45.800 --> 00:18:47.800]  剛才詩人很清楚地說
[00:18:47.800 --> 00:18:49.800]  神開了他的眼
[00:18:49.800 --> 00:18:51.800]  開了他的耳朵
[00:18:51.800 --> 00:18:54.800]  他看到以前看不到的事情
[00:18:54.800 --> 00:18:58.800]  以前以為神很客氣
[00:18:58.800 --> 00:19:00.800]  他要我們回禮
[00:19:00.800 --> 00:19:02.800]  神給你恩典
[00:19:02.800 --> 00:19:03.800]  要我們回禮
[00:19:03.800 --> 00:19:05.800]  回禮是給什麼神?
[00:19:05.800 --> 00:19:08.800]  給時間、給錢、給金錢
[00:19:08.800 --> 00:19:10.800]  奉獻給神
[00:19:10.800 --> 00:19:12.800]  但是這裡他告訴我們
[00:19:12.800 --> 00:19:13.800]  他開了眼
[00:19:13.800 --> 00:19:15.800]  他好像看到不是這樣
[00:19:15.800 --> 00:19:17.800]  故知人會有這一部分
[00:19:17.800 --> 00:19:19.800]  把金錢、時間獻給神
[00:19:19.800 --> 00:19:22.800]  可能我們以為已經足夠
[00:19:22.800 --> 00:19:25.800]  但是如果我們只給時間、給錢
[00:19:25.800 --> 00:19:28.800]  如果不給心,行嗎?
[00:19:28.800 --> 00:19:30.800]  家裡你也明白
[00:19:30.800 --> 00:19:32.800]  可以給家用、可以給時間
[00:19:32.800 --> 00:19:34.800]  但你試試不給心
[00:19:34.800 --> 00:19:37.800]  你猜枕邊人感受到嗎?
[00:19:37.800 --> 00:19:39.800]  你猜他感受到嗎?
[00:19:39.800 --> 00:19:41.800]  你合眼舉手也行
[00:19:41.800 --> 00:19:43.800]  你告訴他感受到嗎?
[00:19:43.800 --> 00:19:44.800]  給錢給時間
[00:19:44.800 --> 00:19:46.800]  不過你人到,心不到的時候
[00:19:46.800 --> 00:19:48.800]  神更加明白
[00:19:48.800 --> 00:19:51.800]  祂會知道我們的狀況
[00:19:51.800 --> 00:19:54.800]  神不是要祭物
[00:19:54.800 --> 00:19:55.800]  祂是要禮物
[00:19:55.800 --> 00:19:57.800]  祂已經開通我們耳朵
[00:19:57.800 --> 00:19:59.800]  那我問神要什麼?
[00:19:59.800 --> 00:20:01.800]  神要的是什麼?
[00:20:01.800 --> 00:20:03.800]  這個很厲害
[00:20:03.800 --> 00:20:06.800]  跟剛才背後的設想有些關係
[00:20:06.800 --> 00:20:08.800]  神要的是你
[00:20:08.800 --> 00:20:11.800]  神要的是你
[00:20:11.800 --> 00:20:13.800]  神要的是你
[00:20:13.800 --> 00:20:15.800]  神要我們以愛還愛
[00:20:15.800 --> 00:20:18.800]  不是獻金錢、時間這麼簡單
[00:20:18.800 --> 00:20:20.800]  是獻我們自己
[00:20:20.800 --> 00:20:22.800]  而這一步在信徒成長路上
[00:20:22.800 --> 00:20:24.800]  我們已經去到第二個點
[00:20:24.800 --> 00:20:28.800]  開始從沒有生命,好像死去到新生命
[00:20:28.800 --> 00:20:30.800]  現在大衛的經歷是
[00:20:30.800 --> 00:20:33.800]  由新生命去到堅信的生命
[00:20:33.800 --> 00:20:36.800]  堅信的生命是否代表一帆風順、無風無浪?
[00:20:36.800 --> 00:20:37.800]  不是
[00:20:37.800 --> 00:20:40.800]  反過來很多風浪、很多經歷被人追殺
[00:20:40.800 --> 00:20:43.800]  大衛大約六十歲的時候
[00:20:43.800 --> 00:20:45.800]  被他的親兒子追殺
[00:20:45.800 --> 00:20:47.800]  要逃難
[00:20:47.800 --> 00:20:49.800]  這樣的日子
[00:20:49.800 --> 00:20:51.800]  我們想為何會這樣呢?
[00:20:51.800 --> 00:20:53.800]  有很多事情我們想不明白
[00:20:53.800 --> 00:20:56.800]  但人生就是這樣經歷
[00:20:56.800 --> 00:20:58.800]  只要我們一次次不要離開神、教會
[00:20:58.800 --> 00:21:01.800]  回到主面前,一定有辦法
[00:21:01.800 --> 00:21:05.800]  大衛在這裡也在回應神的心智
[00:21:05.800 --> 00:21:08.800]  去到一個很強烈的地步
[00:21:08.800 --> 00:21:10.800]  他不只是為自己
[00:21:10.800 --> 00:21:15.800]  神也透過他有一個預言的性質
[00:21:15.800 --> 00:21:20.800]  為基督做了一個預告
[00:21:20.800 --> 00:21:22.800]  預告就是
[00:21:22.800 --> 00:21:25.800]  犯罪和贖罪罪非你所要
[00:21:25.800 --> 00:21:26.800]  因為我們知道
[00:21:26.800 --> 00:21:30.800]  舊約的憲制不是真的能解決罪的問題
[00:21:30.800 --> 00:21:32.800]  是甚麼可以解決罪的問題呢?
[00:21:32.800 --> 00:21:35.800]  是只有主基督的補血
[00:21:35.800 --> 00:21:38.800]  為我們去除掉一切的罪
[00:21:38.800 --> 00:21:40.800]  在這裡我們可以一起讀希伯來書
[00:21:40.800 --> 00:21:42.800]  十章十二節
[00:21:42.800 --> 00:21:44.800]  一、二、三
[00:21:44.800 --> 00:21:48.800]  「凡濟斯天天斬著施奉神
[00:21:48.800 --> 00:21:51.800]  屢次獻上一樣的祭物
[00:21:51.800 --> 00:21:54.800]  這祭物永不能除罪
[00:21:54.800 --> 00:21:58.800]  但基督獻了一次永遠的贖罪祭
[00:21:58.800 --> 00:22:01.800]  就在神的右邊坐下了」
[00:22:01.800 --> 00:22:05.800]  基督獻一次就坐下了
[00:22:05.800 --> 00:22:07.800]  完成了全部的罪
[00:22:07.800 --> 00:22:10.800]  我們信了耶穌的人
[00:22:10.800 --> 00:22:11.800]  過去、現在、將來的罪
[00:22:11.800 --> 00:22:13.800]  他都一次過擔當了
[00:22:13.800 --> 00:22:15.800]  解決了
[00:22:15.800 --> 00:22:17.800]  這是後來的預示
[00:22:17.800 --> 00:22:19.800]  我們再看大衛的時期
[00:22:19.800 --> 00:22:21.800]  他的心智很堅定
[00:22:21.800 --> 00:22:25.800]  他說「我會樂意照你的旨意行」
[00:22:25.800 --> 00:22:27.800]  這裡說的是樂意行
[00:22:27.800 --> 00:22:28.800]  不是說「我」
[00:22:28.800 --> 00:22:29.800]  是說「你」
[00:22:29.800 --> 00:22:30.800]  是說「神」
[00:22:30.800 --> 00:22:32.800]  是他會忠誠地擺上自己
[00:22:32.800 --> 00:22:35.800]  他一輩子都不會換另一個神
[00:22:35.800 --> 00:22:38.800]  不會拜別的偶像
[00:22:38.800 --> 00:22:42.800]  並且有一個對象、焦點、內容
[00:22:42.800 --> 00:22:43.800]  是神的旨意行
[00:22:43.800 --> 00:22:44.800]  我們是這樣說
[00:22:44.800 --> 00:22:46.800]  「願你旨意成就」
[00:22:46.800 --> 00:22:47.800]  不是我們
[00:22:47.800 --> 00:22:49.800]  這個你自己會知道
[00:22:49.800 --> 00:22:51.800]  你去向神禱告就知道
[00:22:51.800 --> 00:22:52.800]  神不是照我們的心意
[00:22:52.800 --> 00:22:54.800]  是照你的心意
[00:22:54.800 --> 00:22:55.800]  並且可以看到
[00:22:55.800 --> 00:22:57.800]  有神的律法
[00:22:57.800 --> 00:22:58.800]  常在他心裡
[00:22:58.800 --> 00:23:00.800]  他領受了多少
[00:23:00.800 --> 00:23:02.800]  他就跟別人說
[00:23:02.800 --> 00:23:04.800]  常常傳講神的作為
[00:23:04.800 --> 00:23:05.800]  神的大德
[00:23:05.800 --> 00:23:07.800]  神的公義、慈愛和信實
[00:23:07.800 --> 00:23:09.800]  簡單換而知
[00:23:09.800 --> 00:23:11.800]  神是要我們每個敬拜者
[00:23:11.800 --> 00:23:14.800]  其實可能大家聽過很多次
[00:23:14.800 --> 00:23:16.800]  作為一個生命的獻上
[00:23:16.800 --> 00:23:18.800]  神要的是你
[00:23:18.800 --> 00:23:21.800]  因為他要我們成為一個堅信的信徒
[00:23:21.800 --> 00:23:23.800]  我們一生所有
[00:23:23.800 --> 00:23:24.800]  什麼都好
[00:23:24.800 --> 00:23:25.800]  高低起伏
[00:23:25.800 --> 00:23:26.800]  什麼都好
[00:23:26.800 --> 00:23:28.800]  都是交在神的裡面
[00:23:28.800 --> 00:23:31.800]  並且大衛有一個很強的心智
[00:23:31.800 --> 00:23:32.800]  他竟然這樣說
[00:23:32.800 --> 00:23:33.800]  「看吧,我來了」
[00:23:33.800 --> 00:23:36.800]  就好像以賽亞書所說
[00:23:36.800 --> 00:23:37.800]  以賽亞書六章八節
[00:23:37.800 --> 00:23:39.800]  這個大家都很熟悉
[00:23:39.800 --> 00:23:40.800]  他就說
[00:23:40.800 --> 00:23:42.800]  「誰肯為我們去呢?」
[00:23:42.800 --> 00:23:44.800]  以賽亞就舉手
[00:23:44.800 --> 00:23:46.800]  「我在這裡,請察見我」
[00:23:46.800 --> 00:23:48.800]  其實那個都是這個字
[00:23:48.800 --> 00:23:49.800]  大衛就說
[00:23:49.800 --> 00:23:51.800]  「你看,我來了」
[00:23:51.800 --> 00:23:56.800]  大衛當時如何理解什麼叫經卷呢?
[00:23:56.800 --> 00:23:59.800]  經卷對大衛來說是摩西五經
[00:23:59.800 --> 00:24:01.800]  他發現他來了世界
[00:24:01.800 --> 00:24:02.800]  神按納了他
[00:24:02.800 --> 00:24:04.800]  做了以色列的王
[00:24:04.800 --> 00:24:08.800]  表明他現在都要跟隨聖經的記載
[00:24:08.800 --> 00:24:11.800]  特別是在《生命記》對君王的吩咐
[00:24:11.800 --> 00:24:12.800]  他就說
[00:24:12.800 --> 00:24:14.800]  「經卷已經說出關於我的事」
[00:24:14.800 --> 00:24:16.800]  大衛當時就算還沒有出生
[00:24:16.800 --> 00:24:17.800]  他都已經知道
[00:24:17.800 --> 00:24:19.800]  可能是神一早間選了他
[00:24:19.800 --> 00:24:21.800]  他有這樣一份心智
[00:24:21.800 --> 00:24:22.800]  將神的話
[00:24:22.800 --> 00:24:23.800]  不只是聽回來
[00:24:23.800 --> 00:24:25.800]  這個信仰不是二手的
[00:24:25.800 --> 00:24:26.800]  是一手的
[00:24:26.800 --> 00:24:28.800]  落到他心靈裡面
[00:24:28.800 --> 00:24:30.800]  以致他真的可以說出
[00:24:30.800 --> 00:24:33.800]  他成為一個永生神的追隨者
[00:24:33.800 --> 00:24:35.800]  這個我們都可以學習
[00:24:35.800 --> 00:24:38.800]  「我樂意照你的旨意行」
[00:24:38.800 --> 00:24:41.800]  並且有一個好處
[00:24:41.800 --> 00:24:43.800]  就是我們說
[00:24:43.800 --> 00:24:44.800]  「神」
[00:24:44.800 --> 00:24:45.800]  細心想想
[00:24:45.800 --> 00:24:46.800]  去感受一下
[00:24:46.800 --> 00:24:48.800]  「神開通我們耳朵」
[00:24:48.800 --> 00:24:50.800]  「祂不是要我們的身外物」
[00:24:50.800 --> 00:24:52.800]  「祂要你這個人」
[00:24:52.800 --> 00:24:56.800]  「試問在世界上有誰會這麼想要你這個人」
[00:24:56.800 --> 00:24:58.800]  「你想想,我們問一下這個問題」
[00:24:58.800 --> 00:24:59.800]  「祂為你這麼多設想」
[00:24:59.800 --> 00:25:01.800]  「祂竟然要你,要我」
[00:25:01.800 --> 00:25:03.800]  「是什麼呢?」
[00:25:03.800 --> 00:25:05.800]  「有哪一個呢?」
[00:25:05.800 --> 00:25:07.800]  大衛的回應裡面
[00:25:07.800 --> 00:25:08.800]  讓我們清楚知道
[00:25:08.800 --> 00:25:10.800]  就是神很想和我們
[00:25:10.800 --> 00:25:11.800]  真的有一個健康
[00:25:11.800 --> 00:25:12.800]  正常
[00:25:12.800 --> 00:25:14.800]  正當的關係
[00:25:14.800 --> 00:25:15.800]  而正正是這個關係
[00:25:15.800 --> 00:25:17.800]  是定義了我們的價值
[00:25:17.800 --> 00:25:19.800]  讓我們不再迷失
[00:25:19.800 --> 00:25:22.800]  當我們感受到這個價值的時候
[00:25:22.800 --> 00:25:24.800]  我們就不迷失
[00:25:24.800 --> 00:25:26.800]  否則我們會很害怕
[00:25:26.800 --> 00:25:27.800]  很害怕這樣
[00:25:27.800 --> 00:25:29.800]  很害怕那樣
[00:25:30.800 --> 00:25:33.800]  去到第三點
[00:25:33.800 --> 00:25:35.800]  我們再看最後的一段
[00:25:35.800 --> 00:25:37.800]  這個可以這麼說
[00:25:37.800 --> 00:25:40.800]  是大衛整篇詩篇的主菜
[00:25:40.800 --> 00:25:42.800]  是因為有這樣的事情發生了
[00:25:42.800 --> 00:25:44.800]  催逼他去到神面前禱告
[00:25:44.800 --> 00:25:46.800]  而禱告的時候他回想
[00:25:46.800 --> 00:25:49.800]  神一直有份恩典、恩情
[00:25:49.800 --> 00:25:50.800]  他已經知道
[00:25:50.800 --> 00:25:53.800]  神是救他脫離極大的死亡
[00:25:53.800 --> 00:25:55.800]  現在都面對一些困難
[00:25:55.800 --> 00:25:57.800]  而神一樣都會幫助他
[00:25:57.800 --> 00:26:00.800]  他現在的信心都是基於他以前已經經歷了
[00:26:00.800 --> 00:26:02.800]  所以他繼續有信心
[00:26:02.800 --> 00:26:03.800]  在前面怎樣都好
[00:26:03.800 --> 00:26:04.800]  我都能走過
[00:26:04.800 --> 00:26:05.800]  是因為神
[00:26:05.800 --> 00:26:08.800]  這個我就給小標題
[00:26:08.800 --> 00:26:10.800]  就是「倚靠到底」
[00:26:10.800 --> 00:26:11.800]  我們一起讀
[00:26:11.800 --> 00:26:13.800]  詩篇40篇11節起
[00:26:13.800 --> 00:26:15.800]  1、2、3
[00:26:15.800 --> 00:26:20.800]  「耶和華,求祢不要向我指著祢的憐憫
[00:26:20.800 --> 00:26:24.800]  願祢的慈愛和信實常常保佑我
[00:26:24.800 --> 00:26:28.800]  因有無數的禍患圍困我
[00:26:28.800 --> 00:26:30.800]  我的罪孽追上了我
[00:26:30.800 --> 00:26:32.800]  使我不能看見
[00:26:32.800 --> 00:26:36.800]  這罪孽比我的頭髮還多
[00:26:36.800 --> 00:26:38.800]  我的膽量喪失了
[00:26:38.800 --> 00:26:42.800]  耶和華,求祢開恩答救我
[00:26:42.800 --> 00:26:45.800]  耶和華,求祢速速幫助我
[00:26:45.800 --> 00:26:49.800]  願那些尋找我要滅我命的
[00:26:49.800 --> 00:26:52.800]  一同抱鬼蒙羞
[00:26:52.800 --> 00:26:57.800]  願那些喜悅我遭害的退後羞辱
[00:26:57.800 --> 00:27:01.800]  願那些對我說「啊哈!啊哈!」的
[00:27:01.800 --> 00:27:03.800]  因羞愧而敗亡
[00:27:03.800 --> 00:27:06.800]  願一切尋求祢的
[00:27:06.800 --> 00:27:08.800]  因祢歡喜快樂
[00:27:08.800 --> 00:27:11.800]  願那些喜愛祢救恩的常說
[00:27:11.800 --> 00:27:14.800]  當尊耶和華偉大
[00:27:14.800 --> 00:27:17.800]  我本是困苦貧窮的
[00:27:17.800 --> 00:27:19.800]  主卻顧念我
[00:27:19.800 --> 00:27:21.800]  祢是幫助我的
[00:27:21.800 --> 00:27:22.800]  答救我的
[00:27:22.800 --> 00:27:24.800]  我的神啊
[00:27:24.800 --> 00:27:27.800]  求祢不要擔言
[00:27:27.800 --> 00:27:35.800]  剛才說了頭兩點是關於神的事
[00:27:35.800 --> 00:27:39.800]  做見證,是大衛生命的故事
[00:27:39.800 --> 00:27:44.800]  最後這段是說他和神的呼求內容
[00:27:44.800 --> 00:27:45.800]  剛才也說了
[00:27:45.800 --> 00:27:49.800]  是他被自己的兒子,有戒經家指出
[00:27:49.800 --> 00:27:51.800]  這個詩篇的背景是
[00:27:51.800 --> 00:27:53.800]  他的兒子在追殺他的時候
[00:27:53.800 --> 00:27:56.800]  你可以想像一下
[00:27:56.800 --> 00:28:00.800]  假設你有頭家,你又六十歲
[00:28:00.800 --> 00:28:03.800]  他到了那個年紀已經不太能打了
[00:28:03.800 --> 00:28:05.800]  人們要保護他
[00:28:05.800 --> 00:28:07.800]  很危險,出去打仗的時候
[00:28:07.800 --> 00:28:10.800]  但又被自己的親生兒子追殺
[00:28:10.800 --> 00:28:14.800]  但他又知道原因,更加厲害
[00:28:14.800 --> 00:28:17.800]  待會在這篇詩也有說
[00:28:17.800 --> 00:28:23.800]  我明白他的心路歷程發生了什麼事
[00:28:23.800 --> 00:28:25.800]  他現在要禱告
[00:28:25.800 --> 00:28:27.800]  他禱告的時候
[00:28:27.800 --> 00:28:29.800]  剛才一開始
[00:28:29.800 --> 00:28:35.800]  他宣告神的憐憫、慈愛和信神
[00:28:35.800 --> 00:28:37.800]  他一開始是先說這一點
[00:28:37.800 --> 00:28:39.800]  第十一節剛才那裡
[00:28:39.800 --> 00:28:42.800]  慈愛、憐憫是能夠揭示神的心腸
[00:28:42.800 --> 00:28:46.800]  我們知道神真的以憐憫為懷
[00:28:46.800 --> 00:28:48.800]  樂意施恩
[00:28:48.800 --> 00:28:52.800]  另外信神是守約的
[00:28:52.800 --> 00:28:55.800]  他不會違背自己
[00:28:55.800 --> 00:28:57.800]  當我們想起一個人
[00:28:57.800 --> 00:28:59.800]  跟他有關係的人
[00:28:59.800 --> 00:29:02.800]  想起他的善良,想起神的屬性
[00:29:02.800 --> 00:29:04.800]  是直接鼓勵我們的心
[00:29:04.800 --> 00:29:07.800]  如果想起神的慈愛、憐憫的時候
[00:29:07.800 --> 00:29:09.800]  其實你有沒有反應
[00:29:09.800 --> 00:29:13.800]  神是慈愛,愛我的神是慈愛
[00:29:13.800 --> 00:29:15.800]  你有沒有反應?弟兄姊妹
[00:29:15.800 --> 00:29:17.800]  正常是有反應的
[00:29:17.800 --> 00:29:21.800]  我們想起一個愛你的人
[00:29:21.800 --> 00:29:23.800]  你熟悉的人,可能坐在你旁邊
[00:29:23.800 --> 00:29:25.800]  假設真的熟悉,你可以看看他
[00:29:25.800 --> 00:29:27.800]  你想一下,你有沒有反應?
[00:29:27.800 --> 00:29:29.800]  你看著他的時候
[00:29:29.800 --> 00:29:31.800]  其實是有反應的
[00:29:31.800 --> 00:29:35.800]  因為你跟他有關係,你認識他
[00:29:35.800 --> 00:29:39.800]  我們去求這位神,這位天上的主
[00:29:39.800 --> 00:29:41.800]  跟我們一起去求告的時候
[00:29:41.800 --> 00:29:44.800]  一樣都是在提醒我們的心
[00:29:44.800 --> 00:29:48.800]  讓我們的心變得更加堅固穩固
[00:29:48.800 --> 00:29:52.800]  當大衛禱告了這一句之後
[00:29:52.800 --> 00:29:58.800]  接下來,我看了很多次這篇詩篇
[00:29:58.800 --> 00:30:00.800]  看了看了看,竟然是這麼有趣
[00:30:00.800 --> 00:30:02.800]  我沒想到
[00:30:02.800 --> 00:30:06.800]  他即時做了認罪的祈禱
[00:30:06.800 --> 00:30:08.800]  說完神的屬性
[00:30:08.800 --> 00:30:10.800]  慈愛公義
[00:30:10.800 --> 00:30:11.800]  信神
[00:30:11.800 --> 00:30:15.800]  然後看到自己的罪
[00:30:15.800 --> 00:30:18.800]  這是第二幅圖畫
[00:30:18.800 --> 00:30:20.800]  他說:我的罪孽追上了我
[00:30:20.800 --> 00:30:22.800]  使我不能看見
[00:30:22.800 --> 00:30:25.800]  這罪孽比我的頭髮還多
[00:30:25.800 --> 00:30:29.800]  這句說的當然不是大衛有很多頭髮
[00:30:29.800 --> 00:30:32.800]  他的罪孽比我的頭髮還多
[00:30:32.800 --> 00:30:34.800]  他說什麼呢?
[00:30:34.800 --> 00:30:38.800]  我又是打這句,又出了這幅圖
[00:30:38.800 --> 00:30:41.800]  在網上,你打這詩篇,四十篇,十二節
[00:30:41.800 --> 00:30:43.800]  說什麼呢?
[00:30:43.800 --> 00:30:45.800]  我的罪孽比我的頭髮還多
[00:30:45.800 --> 00:30:48.800]  但我們不要忘記,大衛是合神心意的王
[00:30:48.800 --> 00:30:50.800]  凡事將人神的旨意
[00:30:50.800 --> 00:30:53.800]  我們知道他人生有幾個三大污點
[00:30:53.800 --> 00:30:56.800]  但去到這個位置,他自己說
[00:30:57.800 --> 00:30:59.800]  我今天正在經歷這些事
[00:30:59.800 --> 00:31:02.800]  其實我都不配向神求什麼
[00:31:02.800 --> 00:31:05.800]  無數的禍患圍困著我
[00:31:05.800 --> 00:31:07.800]  罪孽追上了我
[00:31:07.800 --> 00:31:10.800]  是我的罪孽,是我犯的
[00:31:10.800 --> 00:31:13.800]  不是其他人,我沒有抵賴,他沒有賴其他人
[00:31:13.800 --> 00:31:16.800]  是我,使我不能昂首
[00:31:16.800 --> 00:31:19.800]  使我看不見,另一個逆法
[00:31:19.800 --> 00:31:23.800]  這個罪孽比我的頭髮更多
[00:31:23.800 --> 00:31:28.800]  整個感覺比我們更多
[00:31:28.800 --> 00:31:30.800]  可不可怕?
[00:31:30.800 --> 00:31:32.800]  如果你想想,我的罪孽
[00:31:32.800 --> 00:31:34.800]  如果連大衛都這樣說
[00:31:34.800 --> 00:31:36.800]  我們的頭髮
[00:31:36.800 --> 00:31:38.800]  女生會多一點
[00:31:38.800 --> 00:31:41.800]  一般人說女性有十萬條頭髮
[00:31:41.800 --> 00:31:42.800]  男性就少一點
[00:31:42.800 --> 00:31:43.800]  十萬條?
[00:31:43.800 --> 00:31:45.800]  假設十萬條即是十萬宗的話
[00:31:45.800 --> 00:31:46.800]  都很可怕
[00:31:46.800 --> 00:31:50.800]  我的罪孽比我的頭髮還多
[00:31:50.800 --> 00:31:52.800]  但他不是停在這裡
[00:31:52.800 --> 00:31:55.800]  他看到神的屬性
[00:31:55.800 --> 00:31:57.800]  認罪,自己是罪人
[00:31:57.800 --> 00:32:00.800]  他為自己的過犯,之前的過犯
[00:32:00.800 --> 00:32:03.800]  他知道現在他承受著自己的責任
[00:32:03.800 --> 00:32:05.800]  因為神跟他說過
[00:32:05.800 --> 00:32:07.800]  刀劍必不離開你的家
[00:32:07.800 --> 00:32:09.800]  因為他犯了嚴重的罪
[00:32:09.800 --> 00:32:11.800]  神就輕棄刀劍
[00:32:11.800 --> 00:32:13.800]  成為他今生的懲罰
[00:32:13.800 --> 00:32:15.800]  但懲罰的目的是唸靜他
[00:32:15.800 --> 00:32:17.800]  雖然他已經失去了膽量
[00:32:17.800 --> 00:32:20.800]  或者做人沒有以前那麼光彩
[00:32:20.800 --> 00:32:23.800]  相對地,大衛在這個時刻
[00:32:23.800 --> 00:32:26.800]  但他知道自己是該死的,該受的
[00:32:26.800 --> 00:32:28.800]  但他沒有抑鬱
[00:32:28.800 --> 00:32:29.800]  我覺得很厲害
[00:32:29.800 --> 00:32:31.800]  如果想起我的罪,比我的頭髮更多
[00:32:31.800 --> 00:32:32.800]  可能我已經抑鬱了
[00:32:32.800 --> 00:32:33.800]  他沒有抑鬱
[00:32:33.800 --> 00:32:36.800]  仍然倚靠主到底
[00:32:36.800 --> 00:32:38.800]  這給我們看到大衛的生命力
[00:32:38.800 --> 00:32:39.800]  他的見證
[00:32:39.800 --> 00:32:42.800]  他怎樣面對這一場的苦難
[00:32:42.800 --> 00:32:44.800]  他不是在這裡漏氣,洩氣
[00:32:44.800 --> 00:32:47.800]  他知道人生要繼續向前
[00:32:47.800 --> 00:32:51.800]  接著是下面第十三字的一句
[00:32:51.800 --> 00:32:54.800]  愚民的次序是這樣的
[00:32:54.800 --> 00:32:59.800]  開恩耶和華求你答救我
[00:32:59.800 --> 00:33:01.800]  中文的譯是
[00:33:01.800 --> 00:33:04.800]  耶和華求你開恩答救我
[00:33:04.800 --> 00:33:06.800]  其實愚民的次序是這個
[00:33:06.800 --> 00:33:10.800]  開恩耶和華求你答救我
[00:33:10.800 --> 00:33:12.800]  有沒有不同?你聽起來的感覺
[00:33:12.800 --> 00:33:17.800]  開恩耶和華求你答救我
[00:33:17.800 --> 00:33:20.800]  他跟神說的呼求是開恩
[00:33:20.800 --> 00:33:22.800]  開恩是放在第一個
[00:33:22.800 --> 00:33:24.800]  而開恩這個字
[00:33:24.800 --> 00:33:26.800]  我都在翻查
[00:33:26.800 --> 00:33:28.800]  有很多的意思
[00:33:28.800 --> 00:33:30.800]  但我都綜合一下
[00:33:30.800 --> 00:33:33.800]  是指向一個關係
[00:33:33.800 --> 00:33:35.800]  你開恩
[00:33:35.800 --> 00:33:38.800]  我不會跟椅子說椅子是開恩
[00:33:38.800 --> 00:33:40.800]  當然如果比喻他的寶座
[00:33:40.800 --> 00:33:42.800]  我會跟他說開恩
[00:33:42.800 --> 00:33:44.800]  但我不會跟死物開恩
[00:33:44.800 --> 00:33:47.800]  你是跟一個活生生的人
[00:33:47.800 --> 00:33:49.800]  跟一個有位格的人
[00:33:49.800 --> 00:33:51.800]  你會求開恩
[00:33:51.800 --> 00:33:53.800]  是有互動的
[00:33:53.800 --> 00:33:56.800]  他有不同的地方出現了同一個字
[00:33:56.800 --> 00:33:58.800]  有不同的譯法
[00:33:58.800 --> 00:34:00.800]  有時候譯作月立
[00:34:00.800 --> 00:34:02.800]  月立
[00:34:02.800 --> 00:34:05.800]  撒姆爾的廿四章廿三字
[00:34:05.800 --> 00:34:07.800]  王啊,這一切
[00:34:07.800 --> 00:34:09.800]  阿羅那都獻給王
