
[00:00:00.000 --> 00:00:04.000]  好,這樣就有機會跟大家分享神的話
[00:14:33.000 --> 00:14:35.000]  願耶和華願你們同在
[00:14:35.000 --> 00:14:36.000]  他們對他說
[00:14:36.000 --> 00:14:37.000]  願耶和華賜福你
[00:14:37.000 --> 00:14:39.000]  波亞斯對監督收割人說
[00:14:39.000 --> 00:14:42.000]  那是誰家的女子
[00:14:42.000 --> 00:14:44.000]  大家聽到嗎
[00:14:44.000 --> 00:14:45.000]  盧德恰巧
[00:14:45.000 --> 00:14:46.000]  這麼巧
[00:14:46.000 --> 00:14:47.000]  在正確的時間
[00:14:47.000 --> 00:14:48.000]  來到正確的地點
[00:14:48.000 --> 00:14:49.000]  走到這麼大塊田裡
[00:14:49.000 --> 00:14:50.000]  正確的地方
[00:14:50.000 --> 00:14:52.000]  但他沒有地址
[00:14:52.000 --> 00:14:53.000]  沒有Google Map
[00:14:53.000 --> 00:14:54.000]  他就這麼巧
[00:14:54.000 --> 00:14:58.000]  走進了有錢親戚波亞斯的田
[00:14:58.000 --> 00:15:00.000]  然後又巧合地
[00:15:00.000 --> 00:15:02.000]  波亞斯在這個時候
[00:15:02.000 --> 00:15:04.000]  來到這個田的位置裡
[00:15:04.000 --> 00:15:05.000]  還未止
[00:15:05.000 --> 00:15:07.000]  而且波亞斯的眼睛
[00:15:07.000 --> 00:15:08.000]  又恰巧看見
[00:15:08.000 --> 00:15:10.000]  注意到盧德
[00:15:10.000 --> 00:15:12.000]  那是誰家的女子呢
[00:15:12.000 --> 00:15:14.000]  他為什麼要拾墨水
[00:15:14.000 --> 00:15:15.000]  負責監督的人
[00:15:15.000 --> 00:15:16.000]  就向波亞斯
[00:15:16.000 --> 00:15:17.000]  作出一個詳細的報告
[00:15:17.000 --> 00:15:19.000]  盧德是和南韓的
[00:15:19.000 --> 00:15:20.000]  一起回來的寡婦
[00:15:20.000 --> 00:15:21.000]  摩亞寡婦
[00:15:21.000 --> 00:15:22.000]  他很有禮貌
[00:15:22.000 --> 00:15:23.000]  他很謙虛
[00:15:23.000 --> 00:15:25.000]  允許我們給他拾墨水
[00:15:25.000 --> 00:15:26.000]  而且很勤力
[00:15:26.000 --> 00:15:27.000]  除了休息了一會兒
[00:15:27.000 --> 00:15:30.000]  他整天都在辛勤工作
[00:15:30.000 --> 00:15:31.000]  顯然這個督工
[00:15:31.000 --> 00:15:34.000]  對盧德有良好的印象
[00:15:34.000 --> 00:15:35.000]  波亞斯聽完之後
[00:15:35.000 --> 00:15:37.000]  他就開始用恩慈的話
[00:15:37.000 --> 00:15:39.000]  跟盧德說
[00:15:39.000 --> 00:15:40.000]  他說女兒
[00:15:40.000 --> 00:15:41.000]  你聽我說
[00:15:41.000 --> 00:15:42.000]  不要去別人的田裡
[00:15:42.000 --> 00:15:43.000]  去拾取墨水
[00:15:43.000 --> 00:15:45.000]  也不要離開這裡
[00:15:45.000 --> 00:15:47.000]  要緊跟著我的女僕
[00:15:47.000 --> 00:15:48.000]  你要看我的僕人
[00:15:48.000 --> 00:15:49.000]  去別的田收割
[00:15:49.000 --> 00:15:50.000]  你就跟著他們
[00:15:50.000 --> 00:15:51.000]  我已經吩咐僕人
[00:15:51.000 --> 00:15:52.000]  不可以侵犯你
[00:15:52.000 --> 00:15:53.000]  你喝了
[00:15:53.000 --> 00:15:54.000]  你進去口渴
[00:15:54.000 --> 00:15:57.000]  就可以去水缸裡喝水
[00:15:57.000 --> 00:15:58.000]  波亞斯叫他
[00:15:58.000 --> 00:15:59.000]  要聽他說
[00:15:59.000 --> 00:16:00.000]  不要去別的田裡
[00:16:00.000 --> 00:16:02.000]  要貼近女僕工作
[00:16:02.000 --> 00:16:04.000]  其實他除了想給他食物之外
[00:16:04.000 --> 00:16:07.000]  大家能想到他有什麼心思嗎
[00:16:07.000 --> 00:16:08.000]  他想保護她
[00:16:08.000 --> 00:16:09.000]  因為去到別人的田間
[00:16:09.000 --> 00:16:11.000]  會有騷擾
[00:16:11.000 --> 00:16:12.000]  後來我們剛才讀過
[00:16:12.000 --> 00:16:13.000]  《二十二節鬧米》
[00:16:13.000 --> 00:16:14.000]  也是這麼說
[00:16:14.000 --> 00:16:15.000]  波亞斯還要再吩咐
[00:16:15.000 --> 00:16:16.000]  他的男僕人
[00:16:16.000 --> 00:16:17.000]  不要欺負盧德
[00:16:17.000 --> 00:16:20.000]  甚至叫盧德可以喝水
[00:16:20.000 --> 00:16:22.000]  波亞斯其實這一舉一動
[00:16:22.000 --> 00:16:25.000]  都是以恩慈去照顧盧德
[00:16:25.000 --> 00:16:26.000]  所以我們看到
[00:16:26.000 --> 00:16:28.000]  波亞斯是一個很虔誠的以色列人
[00:16:28.000 --> 00:16:30.000]  他不單在律法的要求之下
[00:16:30.000 --> 00:16:32.000]  知道自己要去照顧
[00:16:32.000 --> 00:16:35.000]  這個寄居的寡婦
[00:16:35.000 --> 00:16:37.000]  而且他在做的事情
[00:16:37.000 --> 00:16:39.000]  是超乎律法的要求
[00:16:39.000 --> 00:16:41.000]  他看盧德是一個人
[00:16:41.000 --> 00:16:42.000]  他用一個人
[00:16:42.000 --> 00:16:43.000]  不是一個律法去想他
[00:16:43.000 --> 00:16:44.000]  他為他想
[00:16:44.000 --> 00:16:46.000]  他想到他的需要
[00:16:46.000 --> 00:16:48.000]  他有食物的需要
[00:16:48.000 --> 00:16:49.000]  他有烈日當空下
[00:16:49.000 --> 00:16:50.000]  口渴的需要
[00:16:50.000 --> 00:16:53.000]  他在田裡有保護的需要
[00:16:53.000 --> 00:16:54.000]  而且波亞斯聽到
[00:16:54.000 --> 00:16:56.000]  他剛才一進場是怎麼樣的
[00:16:56.000 --> 00:16:58.000]  他跟他的僕人說
[00:16:58.000 --> 00:16:59.000]  主啊 與你同在
[00:16:59.000 --> 00:17:02.000]  其實他不是將神的名字掛在口邊
[00:17:02.000 --> 00:17:04.000]  他也不是單單去做律法
[00:17:04.000 --> 00:17:05.000]  守律法寫的東西
[00:17:05.000 --> 00:17:08.000]  他做的事情是超乎律法
[00:17:08.000 --> 00:17:11.000]  他將摩西的律法的正義活出來
[00:17:11.000 --> 00:17:13.000]  就是以慷慨的供應
[00:17:13.000 --> 00:17:15.000]  實在的保護
[00:17:15.000 --> 00:17:17.000]  因此關心愛護
[00:17:17.000 --> 00:17:20.000]  去表達他對盧德的真憐憫
[00:17:20.000 --> 00:17:22.000]  雖然盧德一開始的時候
[00:17:22.000 --> 00:17:24.000]  盧德說過他在這裡想找什麼
[00:17:24.000 --> 00:17:27.000]  除了找食物還找一個人
[00:17:27.000 --> 00:17:28.000]  留意到他的需要
[00:17:28.000 --> 00:17:30.000]  但相信波亞斯的恩慈
[00:17:30.000 --> 00:17:33.000]  一定遠遠超過他自己想像的
[00:17:33.000 --> 00:17:34.000]  他非常感動
[00:17:34.000 --> 00:17:36.000]  第十節他趴在地上
[00:17:36.000 --> 00:17:37.000]  整個人貼面於地
[00:17:37.000 --> 00:17:38.000]  問波亞斯
[00:17:38.000 --> 00:17:39.000]  我既然是愛邦女子
[00:17:39.000 --> 00:17:41.000]  怎麼會在你眼中蒙恩呢
[00:17:41.000 --> 00:17:43.000]  用得著你這樣注意我嗎
[00:17:43.000 --> 00:17:44.000]  而波亞斯的回答
[00:17:44.000 --> 00:17:45.000]  如果大家留意
[00:17:45.000 --> 00:17:46.000]  也挺有趣的
[00:17:46.000 --> 00:17:48.000]  他不是告訴盧德
[00:17:48.000 --> 00:17:49.000]  我聽到
[00:17:49.000 --> 00:17:50.000]  我看到
[00:17:50.000 --> 00:17:53.000]  他說他是用耳朵去看到的
[00:17:53.000 --> 00:17:54.000]  波亞斯說
[00:17:54.000 --> 00:17:55.000]  自從你丈夫死後
[00:17:55.000 --> 00:17:56.000]  凡他婆婆所行
[00:17:56.000 --> 00:17:58.000]  以及你離開父母和你的出生地
[00:17:58.000 --> 00:18:00.000]  他數不相識的百姓中
[00:18:00.000 --> 00:18:03.000]  寫著是人都告訴了我
[00:18:03.000 --> 00:18:06.000]  波亞斯是聽到盧德對男兒的忠誠
[00:18:06.000 --> 00:18:07.000]  和他恩慈的愛
[00:18:07.000 --> 00:18:09.000]  他聽到他犧牲和勇氣
[00:18:09.000 --> 00:18:11.000]  他聽到盧德離開他父家
[00:18:11.000 --> 00:18:13.000]  離開他的出生地
[00:18:13.000 --> 00:18:16.000]  他決意將自己連於撈米的生死
[00:18:16.000 --> 00:18:18.000]  連於他的百姓
[00:18:18.000 --> 00:18:20.000]  連於以色列的神
[00:18:20.000 --> 00:18:21.000]  回應盧德的提問
[00:18:21.000 --> 00:18:22.000]  波亞斯的答案是
[00:18:22.000 --> 00:18:25.000]  他只是以同樣的恩慈
[00:18:25.000 --> 00:18:30.000]  去回報盧德對撈米的恩慈
[00:18:30.000 --> 00:18:31.000]  而事實上
[00:18:31.000 --> 00:18:34.000]  波亞斯的眼睛不單止看到盧德
[00:18:34.000 --> 00:18:38.000]  他還看到盧德背後的另外一雙眼睛
[00:18:38.000 --> 00:18:39.000]  在第十二節
[00:18:39.000 --> 00:18:40.000]  波亞斯用了兩個祈禱
[00:18:40.000 --> 00:18:42.000]  去繼續回答盧德
[00:18:42.000 --> 00:18:45.000]  願耶和華照你所行的報償你
[00:18:45.000 --> 00:18:46.000]  這是第一個
[00:18:46.000 --> 00:18:49.000]  你來投靠在耶和華以色列的神的賜旁下
[00:18:49.000 --> 00:18:51.000]  願你滿得他的報償
[00:18:51.000 --> 00:18:52.000]  這是第二個
[00:18:52.000 --> 00:18:55.000]  波亞斯說不是他
[00:18:55.000 --> 00:18:57.000]  是耶和華的眼睛看到
[00:18:57.000 --> 00:19:00.000]  是耶和華的眼睛看到盧德所行的
[00:19:00.000 --> 00:19:03.000]  將他所行的報償他
[00:19:03.000 --> 00:19:05.000]  但是耶和華不單止看到他外面
[00:19:05.000 --> 00:19:08.000]  他還看到盧德心裡所信的
[00:19:08.000 --> 00:19:12.000]  你來投靠在耶和華以色列的賜旁下
[00:19:12.000 --> 00:19:14.000]  願你滿滿得到他的報償
[00:19:14.000 --> 00:19:16.000]  不是因為盧德做了什麼
[00:19:16.000 --> 00:19:19.000]  而是因為盧德投靠耶和華的賜旁
[00:19:19.000 --> 00:19:21.000]  以耶和華為他的神
[00:19:21.000 --> 00:19:22.000]  他的避難所
[00:19:22.000 --> 00:19:25.000]  神就使他得到滿滿的報償
[00:19:25.000 --> 00:19:26.000]  報償的意思
[00:19:26.000 --> 00:19:28.000]  字面上就是全數的工資
[00:19:28.000 --> 00:19:29.000]  Full wages
[00:19:29.000 --> 00:19:32.000]  即是神會出糧給他
[00:19:32.000 --> 00:19:34.000]  親愛的朋友弟兄姊妹
[00:19:34.000 --> 00:19:37.000]  不知道你能否看到波亞斯看到的
[00:19:37.000 --> 00:19:39.000]  耶和華的眼睛是透視的
[00:19:39.000 --> 00:19:41.000]  他不單止看到人的外面
[00:19:41.000 --> 00:19:43.000]  他看到人的裡面清清楚楚
[00:19:43.000 --> 00:19:45.000]  盧德是一個捉迷人
[00:19:45.000 --> 00:19:46.000]  是一個seeker
[00:19:46.000 --> 00:19:47.000]  他一直在尋找
[00:19:47.000 --> 00:19:50.000]  但同時他只有一個埋藏的人
[00:19:50.000 --> 00:19:52.000]  即是埋藏的人
[00:19:52.000 --> 00:19:54.000]  他埋藏了
[00:19:54.000 --> 00:19:56.000]  躲在神的賜旁下
[00:19:56.000 --> 00:19:59.000]  盧德選擇跟隨納旺米
[00:19:59.000 --> 00:20:00.000]  相信以色列的真神
[00:20:00.000 --> 00:20:02.000]  離去他自己父家的偶像
[00:20:02.000 --> 00:20:05.000]  搬進以色列裡的居民一起居住
[00:20:05.000 --> 00:20:07.000]  神會看到這一點
[00:20:07.000 --> 00:20:11.000]  所以盧德絕對不是走運
[00:20:11.000 --> 00:20:13.000]  而是剛巧地
[00:20:13.000 --> 00:20:15.000]  在剛好的時間和地點
[00:20:15.000 --> 00:20:16.000]  來到這麼大的田地
[00:20:16.000 --> 00:20:18.000]  又剛好碰上波亞斯
[00:20:18.000 --> 00:20:19.000]  又被波亞斯看到
[00:20:19.000 --> 00:20:23.000]  一切的安排其實是來自神的旨意
[00:20:23.000 --> 00:20:25.000]  如果你們繼續回家看第三第四章
[00:20:25.000 --> 00:20:26.000]  就會更加明白
[00:20:26.000 --> 00:20:29.000]  當盧德躲藏在耶和華的賜旁下
[00:20:29.000 --> 00:20:34.000]  其實耶和華也靜悄悄地躲在他的後面
[00:20:34.000 --> 00:20:39.000]  耶和華就是所有人的黑巧幕後導演
[00:20:39.000 --> 00:20:42.000]  波亞斯以恩慈去回報盧德的恩慈
[00:20:42.000 --> 00:20:44.000]  但其實是神的恩慈
[00:20:44.000 --> 00:20:47.000]  神的恩慈將所有的東西連在一起
[00:20:47.000 --> 00:20:49.000]  每一個人來到神的面前
[00:20:49.000 --> 00:20:50.000]  無論你的性別
[00:20:50.000 --> 00:20:51.000]  你的年紀
[00:20:51.000 --> 00:20:52.000]  你的社會地位
[00:20:52.000 --> 00:20:53.000]  你的種族
[00:20:53.000 --> 00:20:54.000]  神都看到
[00:20:54.000 --> 00:20:55.000]  而且回報
[00:20:55.000 --> 00:20:58.000]  貧窮、魔壓的寡婦盧德
[00:20:58.000 --> 00:21:00.000]  就是其中一個勇敢的尋覓者
[00:21:00.000 --> 00:21:03.000]  他投靠神裡面的賜旁欽下
[00:21:03.000 --> 00:21:06.000]  去尋求希望、保護和看顧
[00:21:06.000 --> 00:21:08.000]  而波亞斯只是神的手
[00:21:08.000 --> 00:21:10.000]  充當一隻手去照顧盧德
[00:21:10.000 --> 00:21:13.000]  波亞斯除了下了更多的指示
[00:21:13.000 --> 00:21:16.000]  慷慨供應盧德要保護他之外
[00:21:16.000 --> 00:21:18.000]  他也以安慰的話去關心盧德
[00:21:18.000 --> 00:21:20.000]  他還叫他一起吃午餐
[00:21:20.000 --> 00:21:24.000]  這裡他可以幫我們反思什麼叫恩慈
[00:21:24.000 --> 00:21:25.000]  當有人讓我們知道
[00:21:25.000 --> 00:21:27.000]  原來他是值得我們花時間
[00:21:27.000 --> 00:21:29.000]  值得我們陪他聊天
[00:21:29.000 --> 00:21:30.000]  值得關注他
[00:21:30.000 --> 00:21:34.000]  其實這個恩慈比我們送很多物資來得更多
[00:21:34.000 --> 00:21:35.000]  請你試試回答
[00:21:35.000 --> 00:21:36.000]  你想一想
[00:21:36.000 --> 00:21:39.000]  上一次你一個人去到一個很陌生的地方
[00:21:39.000 --> 00:21:41.000]  你一個人都不認識
[00:21:41.000 --> 00:21:44.000]  你的忐忑心情是怎樣的
[00:21:44.000 --> 00:21:45.000]  如果你想到
[00:21:45.000 --> 00:21:47.000]  其實你可能有一點代入盧德的心情
[00:21:47.000 --> 00:21:48.000]  他人生路不熟
[00:21:48.000 --> 00:21:49.000]  作為一個外邦人
[00:21:49.000 --> 00:21:52.000]  獨自走在一個非常陌生的田野裡
[00:21:52.000 --> 00:21:54.000]  有很多男人在那裡工作
[00:21:54.000 --> 00:21:56.000]  他的心情會有多擔心和恐慌呢
[00:21:56.000 --> 00:21:57.000]  波亞斯親切的話
[00:21:57.000 --> 00:21:58.000]  細心的安排
[00:21:58.000 --> 00:22:00.000]  一起的午餐
[00:22:00.000 --> 00:22:03.000]  一定會令到盧德安慰了他的心很多
[00:22:03.000 --> 00:22:06.000]  而且他還帶給盧德一件
[00:22:06.000 --> 00:22:08.000]  盧德沒有的東西
[00:22:08.000 --> 00:22:09.000]  就是尊嚴
[00:22:09.000 --> 00:22:10.000]  他不當他透明
[00:22:10.000 --> 00:22:11.000]  他不當他沒有身體
[00:22:11.000 --> 00:22:12.000]  他看到他
[00:22:12.000 --> 00:22:13.000]  他和他聊天
[00:22:13.000 --> 00:22:14.000]  他為他想
[00:22:14.000 --> 00:22:15.000]  為他一起吃
[00:22:15.000 --> 00:22:17.000]  頂子妹這個就是恩慈
[00:22:17.000 --> 00:22:20.000]  十八節波亞斯被盧德吃得飽飽之後
[00:22:20.000 --> 00:22:21.000]  還不單止為他想
[00:22:21.000 --> 00:22:22.000]  為他婆婆想
[00:22:22.000 --> 00:22:24.000]  被他打包回家
[00:22:24.000 --> 00:22:25.000]  通過波亞斯
[00:22:25.000 --> 00:22:27.000]  盧德經歷了神滿滿的恩慈
[00:22:27.000 --> 00:22:29.000]  經過了一天的工作
[00:22:29.000 --> 00:22:32.000]  盧德就把一衣發大麥拿回家
[00:22:32.000 --> 00:22:34.000]  大家知不知道一衣發大麥有多少
[00:22:34.000 --> 00:22:36.000]  我查過有22公升
[00:22:36.000 --> 00:22:38.000]  就是說一手抱著22公升
[00:22:38.000 --> 00:22:40.000]  22-1升的可樂
[00:22:40.000 --> 00:22:41.000]  大家想到了
[00:22:41.000 --> 00:22:42.000]  拿回去
[00:22:42.000 --> 00:22:43.000]  場面會是怎樣
[00:22:43.000 --> 00:22:44.000]  我不知道能不能拿走
[00:22:44.000 --> 00:22:47.000]  波亞斯的慷慨一定太誇張
[00:22:47.000 --> 00:22:51.000]  所以盧德當他帶了22公升的大麥回家的時候
[00:22:51.000 --> 00:22:54.000]  盧安慰一定看到就嚇了一跳
[00:22:54.000 --> 00:22:56.000]  他急速的問了一個問題
[00:22:56.000 --> 00:22:57.000]  他急速問了兩次
[00:22:57.000 --> 00:22:58.000]  你今天在哪裡拾取墨水
[00:22:58.000 --> 00:22:59.000]  在哪裡做工
[00:22:59.000 --> 00:23:01.000]  願我照顧你的德福
[00:23:01.000 --> 00:23:03.000]  不知道大家是否感受到
[00:23:03.000 --> 00:23:04.000]  大麥的雀躍
[00:23:04.000 --> 00:23:05.000]  他一直鬱悶
[00:23:05.000 --> 00:23:06.000]  大家記不記得
[00:23:06.000 --> 00:23:07.000]  他的心跳了出來
[00:23:07.000 --> 00:23:10.000]  他眼前的食物好像打開了他的眼
[00:23:10.000 --> 00:23:11.000]  他的黑暗
[00:23:11.000 --> 00:23:15.000]  他聽盧德遇到波亞斯的消息之後
[00:23:15.000 --> 00:23:17.000]  他再一次情緒高漲
[00:23:17.000 --> 00:23:19.000]  因為他知道一些盧德不知道的東西
[00:23:19.000 --> 00:23:20.000]  他說20節
[00:23:20.000 --> 00:23:22.000]  那人是我本族的人
[00:23:22.000 --> 00:23:25.000]  是一個可以屬我們產業的親至親
[00:23:25.000 --> 00:23:28.000]  原來波亞斯不單是一個近親
[00:23:28.000 --> 00:23:29.000]  不單是有錢
[00:23:29.000 --> 00:23:30.000]  他還是一個救贖者
[00:23:30.000 --> 00:23:32.000]  Kinsman Redeemer
[00:23:32.000 --> 00:23:34.000]  根據以色列的法律和習俗
[00:23:34.000 --> 00:23:37.000]  救贖的人在家庭有特殊的義務
[00:23:37.000 --> 00:23:39.000]  有需要的時候可以贖身
[00:23:39.000 --> 00:23:40.000]  贖地 贖債
[00:23:40.000 --> 00:23:42.000]  幫他的親戚
[00:23:42.000 --> 00:23:45.000]  因為盧德遇上了波亞斯
[00:23:45.000 --> 00:23:48.000]  娜奧米特時可以見到一個全新的可能性在他面前
[00:23:48.000 --> 00:23:50.000]  好像叫醒了他
[00:23:50.000 --> 00:23:51.000]  他有新的眼光
[00:23:51.000 --> 00:23:52.000]  新的盼望
[00:23:52.000 --> 00:23:54.000]  當聽到波亞斯的名字的時候
[00:23:54.000 --> 00:23:55.000]  娜奧米特對盧德說
[00:23:55.000 --> 00:23:57.000]  願那人夢耶華賜福
[00:23:57.000 --> 00:24:00.000]  因為他不斷恩待活人死人
[00:24:00.000 --> 00:24:02.000]  誰是活人呢?
[00:24:02.000 --> 00:24:04.000]  就是他和盧德
[00:24:04.000 --> 00:24:06.000]  誰是死人呢?
[00:24:06.000 --> 00:24:08.000]  就是他的丈夫和兩個兒子
[00:24:08.000 --> 00:24:10.000]  他見到神的手不斷地
[00:24:10.000 --> 00:24:11.000]  不是再降禍
[00:24:11.000 --> 00:24:13.000]  是不斷地施恩
[00:24:13.000 --> 00:24:17.000]  如果波亞斯真的成為他們贖債的救贖者
[00:24:17.000 --> 00:24:20.000]  伊利瑪勒的家庭就重新有新的機會
[00:24:20.000 --> 00:24:23.000]  娜奧米特在尋覓蝕覓的路上
[00:24:23.000 --> 00:24:29.000]  開始發現躲在他背後祝福滿滿的耶和華
[00:24:29.000 --> 00:24:31.000]  在你們預備這篇講章的時候
[00:24:31.000 --> 00:24:33.000]  我才知道原來「祝伊恩」是怎麼寫的
[00:24:33.000 --> 00:24:35.000]  大家看廣島大綱就知道了
[00:24:35.000 --> 00:24:37.000]  原來一個「祝」字加一個「伊」字加一個「人」字
[00:24:37.000 --> 00:24:39.000]  「伊」就是伊棉的「伊」
[00:24:39.000 --> 00:24:40.000]  就是祝那個人
[00:24:40.000 --> 00:24:44.000]  「恩」就是因為原來「人」的字在廣東話會變音
[00:24:44.000 --> 00:24:46.000]  「祝伊恩」就是祝賴人
[00:24:46.000 --> 00:24:48.000]  而在「祝伊恩」的遊戲裡
[00:24:48.000 --> 00:24:50.000]  通常只有一個去尋覓
[00:24:50.000 --> 00:24:51.000]  但今天我們在經文裡
[00:24:51.000 --> 00:24:54.000]  其實遇到幾個「祝伊恩」的人
[00:24:54.000 --> 00:24:55.000]  「祝伊人」
[00:24:55.000 --> 00:24:56.000]  路德是一個「祝伊人」
[00:24:56.000 --> 00:24:57.000]  他出去尋找食物
[00:24:57.000 --> 00:24:58.000]  除了尋找食物
[00:24:58.000 --> 00:25:02.000]  還尋找一個在恩慈正眼中看到他的人
[00:25:02.000 --> 00:25:03.000]  波亞斯也是一個「祝伊人」
[00:25:03.000 --> 00:25:05.000]  大家知不知道其實不是路德看到他
[00:25:05.000 --> 00:25:07.000]  是波亞斯看到他
[00:25:07.000 --> 00:25:10.000]  而且波亞斯也是一個尋求活出
[00:25:10.000 --> 00:25:14.000]  他自己一個虔誠的以色列人的生命
[00:25:14.000 --> 00:25:15.000]  娜奧米特也是一個「祝伊人」
[00:25:15.000 --> 00:25:18.000]  你不要看他坐在家裡那麼被動
[00:25:18.000 --> 00:25:22.000]  他也會站起來尋求回到家裡
[00:25:22.000 --> 00:25:26.000]  他也會像浪子那樣
[00:25:26.000 --> 00:25:28.000]  雖然浪子什麼都做不到
[00:25:28.000 --> 00:25:30.000]  但他還是回到耶和華的家裡
[00:25:30.000 --> 00:25:32.000]  躲在神的祠堂下
[00:25:32.000 --> 00:25:36.000]  這也是他尋找神的方法
[00:25:36.000 --> 00:25:37.000]  但最重要的是
[00:25:37.000 --> 00:25:38.000]  弟兄姊妹
[00:25:38.000 --> 00:25:40.000]  神也是一個「祝伊人」
[00:25:40.000 --> 00:25:41.000]  在整本路德記裡
[00:25:41.000 --> 00:25:42.000]  我們沒有看到一個先知
[00:25:42.000 --> 00:25:43.000]  沒有看到一個時師
[00:25:43.000 --> 00:25:44.000]  沒有看到一個神跡
[00:25:44.000 --> 00:25:46.000]  但在一個平凡的日子裡
[00:25:46.000 --> 00:25:48.000]  神就在舞台後面
[00:25:48.000 --> 00:25:50.000]  他親眼看到每一個人的需要
[00:25:50.000 --> 00:25:53.000]  在你和我平凡的每一天
[00:25:53.000 --> 00:25:54.000]  神都在場
[00:25:54.000 --> 00:25:57.000]  生命從沒有偶然、偶遇
[00:25:57.000 --> 00:25:58.000]  一切的機會、機遇
[00:25:58.000 --> 00:26:01.000]  都是出於在神的手裡
[00:26:01.000 --> 00:26:04.000]  當路德出去冒險去尋找的時候
[00:26:04.000 --> 00:26:06.000]  其實神也在背後尋找他
[00:26:06.000 --> 00:26:08.000]  神將一個救贖者帶到田裡
[00:26:08.000 --> 00:26:10.000]  讓他們兩個寡婦遇到
[00:26:10.000 --> 00:26:13.000]  不單只照顧他們禱福的需要
[00:26:13.000 --> 00:26:15.000]  不單只照顧他們內心的需要
[00:26:15.000 --> 00:26:18.000]  他們還需要一個救贖者
[00:26:18.000 --> 00:26:22.000]  神是所有的沉覓者背後的終極「祝伊人」
[00:26:22.000 --> 00:26:24.000]  不知道大家認不認識斯保珍
[00:26:24.000 --> 00:26:25.000]  這個港島王子
[00:26:25.000 --> 00:26:28.000]  我最近看了很多他的書
[00:26:28.000 --> 00:26:29.000]  斯保珍有句話
[00:26:29.000 --> 00:26:30.000]  他說如果有個人
[00:26:30.000 --> 00:26:31.000]  如果我們看到一根針
[00:26:31.000 --> 00:26:33.000]  在桌子上會自己走
[00:26:33.000 --> 00:26:36.000]  那為什麼他會走呢?
[00:26:36.000 --> 00:26:38.000]  因為他下面應該有一個
[00:26:38.000 --> 00:26:41.000]  看不到的磁石在動
[00:26:41.000 --> 00:26:42.000]  就好像當我們看到
[00:26:42.000 --> 00:26:44.000]  罪人去追隨基督的時候
[00:26:44.000 --> 00:26:45.000]  我們可以肯定
[00:26:45.000 --> 00:26:48.000]  在看不到的慈愛的神
[00:26:48.000 --> 00:26:50.000]  的一個慈愛牽引著他們
[00:26:50.000 --> 00:26:52.000]  慈乘哀索是看不到的
[00:26:52.000 --> 00:26:55.000]  但是非常確定他在這裡
[00:26:55.000 --> 00:26:57.000]  弟兄姊妹這個比喻是很明確
[00:26:57.000 --> 00:26:58.000]  慈乘哀索
[00:26:58.000 --> 00:26:59.000]  就是我們在第二章裡
[00:26:59.000 --> 00:27:02.000]  看不到的承索
[00:27:02.000 --> 00:27:04.000]  親愛的姐妹朋友
[00:27:04.000 --> 00:27:06.000]  在你沉沉覓覓的人生裡
[00:27:06.000 --> 00:27:08.000]  你現在在尋求什麼呢?
[00:27:08.000 --> 00:27:10.000]  你又在捉什麼「伊人」呢?
[00:27:10.000 --> 00:27:11.000]  你是不是好像糯米
[00:27:11.000 --> 00:27:13.000]  一個人在家裡
[00:27:13.000 --> 00:27:15.000]  在家裡流淚呢?
[00:27:15.000 --> 00:27:16.000]  還是你雖然有上一屆的會議
[00:27:16.000 --> 00:27:17.000]  現在收為四面
[00:27:17.000 --> 00:27:18.000]  我們坐了很多弟兄姊妹在這裡
[00:27:18.000 --> 00:27:21.000]  但是你心裡其實都是充滿苦毒
[00:27:21.000 --> 00:27:23.000]  很多的孤單
[00:27:23.000 --> 00:27:25.000]  很多的痛苦的遭遇
[00:27:25.000 --> 00:27:27.000]  令你的眼睛看不到
[00:27:27.000 --> 00:27:28.000]  一個一個的失望
[00:27:28.000 --> 00:27:31.000]  很多的悲劇在你生命裡
[00:27:31.000 --> 00:27:32.000]  但是今天
[00:27:32.000 --> 00:27:34.000]  今天你坐在這裡
[00:27:34.000 --> 00:27:35.000]  你在網上聽到
[00:27:35.000 --> 00:27:38.000]  神將一個好消息告訴你
[00:27:38.000 --> 00:27:39.000]  祂要帶你回家
[00:27:39.000 --> 00:27:40.000]  記住主
[00:27:40.000 --> 00:27:42.000]  祂從沒有離場
[00:27:42.000 --> 00:27:44.000]  祂時常愛索在你背後
[00:27:44.000 --> 00:27:47.000]  浪子在祂的破碎裡回家
[00:27:47.000 --> 00:27:50.000]  糯米在祂的沮喪裡回家
[00:27:50.000 --> 00:27:51.000]  有時逆境呢
[00:27:51.000 --> 00:27:52.000]  我現在其實經常說逆境
[00:27:52.000 --> 00:27:53.000]  有時逆境呢
[00:27:53.000 --> 00:27:56.000]  就是大牧人帶我們回家的一個方式
[00:27:56.000 --> 00:27:59.000]  很多時候牧羊人都會被牧羊犬
[00:27:59.000 --> 00:28:00.000]  都很兇惡的
[00:28:00.000 --> 00:28:02.000]  但是我們回到羊圈裡
[00:28:02.000 --> 00:28:04.000]  神其實是看到的
[00:28:04.000 --> 00:28:06.000]  祂是會放下99隻羊
[00:28:06.000 --> 00:28:08.000]  去尋找一隻
[00:28:08.000 --> 00:28:10.000]  在曠野裡的羊
[00:28:10.000 --> 00:28:12.000]  帶回到牠的身邊
[00:28:12.000 --> 00:28:14.000]  耶穌看到你和我的需要
