
[00:00:00.000 --> 00:00:05.120]  我今天說到平安夜都是聖誕的信息
[00:21:46.120 --> 00:21:49.120]  我的路都一定有天父包底
[00:21:49.120 --> 00:21:51.120]  即使我在一條鋼線上走
[00:21:51.120 --> 00:21:54.120]  但他永遠都會在下面接住我
[00:21:54.120 --> 00:21:57.120]  曾幾何時所有的成就和名銜
[00:21:57.120 --> 00:22:00.120]  就好像我擁有的唯一一塊鏡
[00:22:00.120 --> 00:22:02.120]  彷彿只有這些熟悉的成果
[00:22:02.120 --> 00:22:05.120]  才可以反映我真的足夠體面
[00:22:05.120 --> 00:22:08.120]  我覺得我一定要夠厲害才會值得被其他人喜歡
[00:22:08.120 --> 00:22:13.120]  甚至我會將很多表面的成就和自己的價值畫上等號
[00:22:13.120 --> 00:22:16.120]  所以當所有這些曾經令我引以為傲的成就
[00:22:16.120 --> 00:22:19.120]  都在一夜之間消失的時候
[00:22:19.120 --> 00:22:22.120]  我就覺得自己在這個世界上再沒有價值
[00:22:22.120 --> 00:22:25.120]  甚至覺得連天父都不會再愛我
[00:22:25.120 --> 00:22:28.120]  因為我身上的光芒已經變得暗淡
[00:22:28.120 --> 00:22:30.120]  我已經埋怨過天父
[00:22:30.120 --> 00:22:32.120]  為什麼要讓我承受這些苦楚呢?
[00:22:32.120 --> 00:22:34.120]  但一年後的今天
[00:22:34.120 --> 00:22:38.120]  我反而感恩天父讓我走過這段常人看來比較難走的路
[00:22:38.120 --> 00:22:43.120]  否則我可能會繼續用不同的成就堆砌自己的價值
[00:22:43.120 --> 00:22:46.120]  我反而感恩走過這段迂迴的旅程
[00:22:46.120 --> 00:22:49.120]  才令我明白到什麼叫真正的愛
[00:22:49.120 --> 00:22:52.120]  原來我值得被愛並不是因為我能夠達到什麼高度
[00:22:52.120 --> 00:22:54.120]  又或者我做到什麼
[00:22:54.120 --> 00:22:57.120]  我被愛單單因為我是天父創造的兒女
[00:22:57.120 --> 00:23:00.120]  而這種愛是不需要任何條件規限的
[00:23:00.120 --> 00:23:03.120]  因為如果愛有條件的話,那就是愛了
[00:23:03.120 --> 00:23:06.120]  我們的生命不只DSE
[00:23:06.120 --> 00:23:09.120]  這個考試並不能夠定斷我們的價值
[00:23:09.120 --> 00:23:12.120]  而人生之中的困難也不只DSE
[00:23:12.120 --> 00:23:14.120]  進了U或者出來工作的階段
[00:23:14.120 --> 00:23:16.120]  都會有他們困難所在
[00:23:16.120 --> 00:23:20.120]  時至今日,進了U的我又面對另一些困難了
[00:23:20.120 --> 00:23:23.120]  但我不時都會想起過往一年的經歷
[00:23:23.120 --> 00:23:25.120]  令我知道上帝一直都在
[00:23:25.120 --> 00:23:28.120]  祂早就為我們鋪好面前的路
[00:23:28.120 --> 00:23:31.120]  在祂的愛裡,沒有什麼是需要擔憂的
[00:23:31.120 --> 00:23:33.120]  當我們抱怨自己不夠好
[00:23:33.120 --> 00:23:35.120]  上帝卻是一位足夠好的神
[00:23:35.120 --> 00:23:37.120]  當我們害怕自己不夠強大
[00:23:37.120 --> 00:23:40.120]  上帝卻成為我們最強大的後盾
[00:23:40.120 --> 00:23:45.120]  上帝一直都是那位將我們的缺憾用愛填滿的爸爸
[00:23:45.120 --> 00:23:48.120]  我最近看IG帖子就看到一句話
[00:23:48.120 --> 00:23:50.120]  要擔心的事很多
[00:23:50.120 --> 00:23:52.120]  不過上帝的恩典很多很多
[00:23:52.120 --> 00:23:55.120]  我們一生中會遇上數不清的困難
[00:23:55.120 --> 00:24:00.120]  有時我們都不知道自己有沒有能力去跨過這些看似無法逾越的難關
[00:24:00.120 --> 00:24:02.120]  不過,縱然困難很大
[00:24:02.120 --> 00:24:05.120]  但上帝的恩典更高更大
[00:24:05.120 --> 00:24:07.120]  所以希望再遇到困難的大家
[00:24:07.120 --> 00:24:09.120]  都可以依然鼎精仰望上帝
[00:24:09.120 --> 00:24:11.120]  體會從祂而來的恩典
[00:24:11.120 --> 00:24:13.120]  多謝大家
[00:24:13.120 --> 00:24:20.120]  多謝Yoyo的見證分享
[00:24:20.120 --> 00:24:24.120]  我找Yoyo來講她的見證
[00:24:24.120 --> 00:24:29.120]  我的想法不是因為她一年後入到Yoyo
[00:24:29.120 --> 00:24:32.120]  我很想給大家聽到一件事
[00:24:32.120 --> 00:24:36.120]  其實她經歷上帝是出乎她的計劃裏面
[00:24:36.120 --> 00:24:38.120]  出乎她的預期裏面
[00:24:38.120 --> 00:24:40.120]  她今天能夠分享她的見證
[00:24:40.120 --> 00:24:43.120]  並不是因為在過往裏面
[00:24:43.120 --> 00:24:46.120]  上帝令她有多成功
[00:24:46.120 --> 00:24:50.120]  反過來,在她的計劃裏以外
[00:24:50.120 --> 00:24:52.120]  上帝比她看得更加多
[00:24:52.120 --> 00:24:56.120]  更加重要的是她今天能夠記住
[00:24:56.120 --> 00:24:58.120]  上帝在她的生命裏面的工作
[00:24:58.120 --> 00:25:03.120]  她往後可能同樣都會遇到很多困難
[00:25:03.120 --> 00:25:06.120]  但剛才她的分享,她告訴我們
[00:25:06.120 --> 00:25:10.120]  她會記得,她會記得上帝曾經與她在一起
[00:25:10.120 --> 00:25:15.120]  上帝會幫她跨越,甚至與她同在
[00:25:15.120 --> 00:25:19.120]  可能未必能解決生活上所有的問題
[00:25:19.120 --> 00:25:23.120]  但最重要她體會到上帝是愛她的
[00:25:23.120 --> 00:25:26.120]  同樣回到經文裏面
[00:25:26.120 --> 00:25:30.120]  上帝不單止解開了約瑟的心結
[00:25:30.120 --> 00:25:38.120]  帶走她的一家,帶出了一個問題的出路
[00:25:38.120 --> 00:25:41.120]  更加重要的是
[00:25:41.120 --> 00:25:49.120]  這個決定還要給我們,甚至所有人帶來一個永恆的盼望
[00:25:49.120 --> 00:25:52.120]  很想說的是
[00:25:52.120 --> 00:25:55.120]  耶穌來到這個世界的目的
[00:25:55.120 --> 00:25:59.120]  不是幫我們解決我們的問題
[00:25:59.120 --> 00:26:04.120]  經文裏面給我們看到,耶穌來到這個世界的目的
[00:26:04.120 --> 00:26:07.120]  是要拯救我們,離開罪裏面
[00:26:07.120 --> 00:26:09.120]  帶給我們的盼望
[00:26:09.120 --> 00:26:12.120]  清楚地告訴我們
[00:26:12.120 --> 00:26:15.120]  耶穌才是盼望的源頭
[00:26:15.120 --> 00:26:20.120]  因為我們在罪裏面,沒有辦法自己救自己
[00:26:20.120 --> 00:26:24.120]  不能夠靠我們所做的行為,做的好事
[00:26:24.120 --> 00:26:28.120]  去令我們解脫罪的困所
[00:26:28.120 --> 00:26:32.120]  罪令我們驕傲
[00:26:32.120 --> 00:26:37.120]  以為自己可以掌握生命所有的一切
[00:26:37.120 --> 00:26:42.120]  以為自己選擇是更好的
[00:26:42.120 --> 00:26:46.120]  罪令我們自卑
[00:26:46.120 --> 00:26:49.120]  跟別人去比較
[00:26:49.120 --> 00:26:54.120]  認為自己要追求更好
[00:26:54.120 --> 00:27:03.120]  罪令我們看不到原本天賦創造我們寶貴的價值
[00:27:03.120 --> 00:27:07.120]  我們離開上帝
[00:27:07.120 --> 00:27:13.120]  我們沒有辦法自己解脫這些罪
[00:27:13.120 --> 00:27:20.120]  唯有耶穌才可以替我們解決罪的問題
[00:27:20.120 --> 00:27:26.120]  將我們在罪裏面釋放出來,得到真正的自由
[00:27:26.120 --> 00:27:28.120]  經文裏面作者這樣去描述
[00:27:28.120 --> 00:27:33.120]  耶穌降生這件事,是應驗藉先知所說的
[00:27:33.120 --> 00:27:37.120]  並且跟我們同在
[00:27:37.120 --> 00:27:41.120]  原來耶穌在馬尼亞出生的事
[00:27:41.120 --> 00:27:47.120]  原來是在很多很多年前,藉著先知已經說了出來
[00:27:47.120 --> 00:27:51.120]  原來這些事,耶穌降生的事
[00:27:51.120 --> 00:27:55.120]  耶穌降生於在約瑟和馬尼亞的家裏
[00:27:55.120 --> 00:28:00.120]  原來在過往的事已經說了出來
[00:28:00.120 --> 00:28:04.120]  今天就要發生
[00:28:04.120 --> 00:28:07.120]  所有事都不是偶然
[00:28:07.120 --> 00:28:14.120]  甚至乎今天你坐在這裏,同樣都不是偶然
[00:28:14.120 --> 00:28:21.120]  相信耶穌同樣跟你說這句說話
[00:28:21.120 --> 00:28:25.120]  耶穌跟你說話,你跟隔壁的人說話,你怕他嗎?
[00:28:25.120 --> 00:28:27.120]  耶穌跟你說話
[00:28:27.120 --> 00:28:35.120]  他跟你說,不用怕,不用怕
[00:28:35.120 --> 00:28:39.120]  因為我會與你同在
[00:28:39.120 --> 00:28:43.120]  上帝與我們同在的意思
[00:28:43.120 --> 00:28:47.120]  是說了耶穌基督,本來是神
[00:28:47.120 --> 00:28:52.120]  他願意被天父拆敗來到地上高
[00:28:52.120 --> 00:28:56.120]  天秤成為人,住在我們中間
[00:28:56.120 --> 00:29:00.120]  與我們一起生活
[00:29:00.120 --> 00:29:04.120]  甚至願意犧牲自己
[00:29:04.120 --> 00:29:09.120]  為我們擔起所有的罪,釘上十架
[00:29:09.120 --> 00:29:13.120]  為甚麼呢?為甚麼他會這樣做呢?為甚麼他需要這樣做呢?
[00:29:13.120 --> 00:29:17.120]  因為一個原因
[00:29:17.120 --> 00:29:21.120]  我們一起讀這句經文
[00:29:21.120 --> 00:29:23.120]  在約翰福音3章16-17節
[00:29:23.120 --> 00:29:25.120]  我們一起讀,1,2,3起
[00:29:25.120 --> 00:29:27.120]  上帝愛世人
[00:29:27.120 --> 00:29:43.120]  (上帝愛世人)
[00:29:43.120 --> 00:29:46.120]  全部都是因為愛
[00:29:46.120 --> 00:29:48.120]  因為耶穌愛我們
[00:29:48.120 --> 00:29:55.120]  耶穌因為愛,願意犧牲自己,獻上自己
[00:29:55.120 --> 00:29:59.120]  今天,大兄姊妹,今天你的朋友
[00:29:59.120 --> 00:30:01.120]  我知道有新朋友在中間
[00:30:01.120 --> 00:30:04.120]  很想邀請你合上眼睛安靜一下
[00:30:04.120 --> 00:30:08.120]  合上眼睛安靜一下
[00:30:08.120 --> 00:30:19.120]  (安靜音樂)
[00:30:19.120 --> 00:30:23.120]  在這段時間,很想邀請你
[00:30:23.120 --> 00:30:25.120]  開放你的心
[00:30:25.120 --> 00:30:31.120]  讓聖靈,讓上帝的說話在你心裡工作
[00:30:31.120 --> 00:30:36.120]  今天耶穌基督帶你坐在這裡
[00:30:36.120 --> 00:30:40.120]  不是偶然,是在祂的計劃裡
[00:30:40.120 --> 00:30:50.120]  因為愛,令我們有盼望
[00:30:50.120 --> 00:30:56.120]  耶穌基督就是愛的源頭,盼望的源頭
[00:30:56.120 --> 00:31:00.120]  今天新來的朋友
[00:31:00.120 --> 00:31:03.120]  如果你還沒有認識耶穌
[00:31:03.120 --> 00:31:07.120]  還沒有決定跟從耶穌的話
[00:31:07.120 --> 00:31:10.120]  很想在這裡作出一個呼召
[00:31:10.120 --> 00:31:16.120]  在你個人和上帝,回應上帝的時間
[00:31:16.120 --> 00:31:20.120]  如果你今天願意接受耶穌基督
[00:31:20.120 --> 00:31:23.120]  成為你生命的主
[00:31:23.120 --> 00:31:25.120]  如果你想的話
[00:31:25.120 --> 00:31:31.120]  很想邀請你輕輕舉起你的手
[00:31:31.120 --> 00:31:32.120]  有沒有這些朋友?
[00:31:32.120 --> 00:31:36.120]  如果你還沒有認識,決定跟從耶穌的話
[00:31:36.120 --> 00:31:40.120]  很想邀請你輕輕舉起你的手
[00:31:40.120 --> 00:31:42.120]  很想為你祈禱
[00:31:42.120 --> 00:31:44.120]  有沒有這些朋友?
[00:31:44.120 --> 00:31:47.120]  舉起你的手感謝主
[00:31:47.120 --> 00:31:53.120]  還有沒有這些朋友?
[00:31:53.120 --> 00:31:54.120]  等一等你
[00:31:54.120 --> 00:31:55.120]  有沒有這些朋友?
[00:31:55.120 --> 00:31:59.120]  你舉起你的手,很想為你祈禱
[00:31:59.120 --> 00:32:12.120]  你想接受這份愛嗎?
[00:32:12.120 --> 00:32:15.120]  如果剛才有舉手的朋友
[00:32:15.120 --> 00:32:19.120]  很想你跟著我以下的祈禱
[00:32:19.120 --> 00:32:22.120]  我講一句,你講一句
[00:32:22.120 --> 00:32:26.120]  親愛的主耶穌,我需要你
[00:32:26.120 --> 00:32:30.120]  我承認我心裡有很多過犯
[00:32:30.120 --> 00:32:37.120]  得罪上帝,得罪自己,得罪人
[00:32:37.120 --> 00:32:40.120]  我願意開放我的心
[00:32:40.120 --> 00:32:44.120]  接受你耶穌基督成為我的救主
[00:32:44.120 --> 00:32:49.120]  生命的主
[00:32:49.120 --> 00:32:53.120]  求你的靈充滿我
[00:32:53.120 --> 00:32:58.120]  求你的愛充滿我
[00:32:58.120 --> 00:33:01.120]  讓我懂得愛自己
[00:33:01.120 --> 00:33:08.120]  愛上帝,愛別人
[00:33:08.120 --> 00:33:12.120]  多謝你拯救,接納我
[00:33:12.120 --> 00:33:17.120]  我的祈禱是奉主耶穌的名祈求
[00:33:17.120 --> 00:33:19.120]  阿們
[00:33:19.120 --> 00:33:23.120]  很想奉主耶穌的名再出第二個呼召
[00:33:23.120 --> 00:33:29.120]  可能你已經回教會很久
[00:33:29.120 --> 00:33:32.120]  今天很想你再一個立志祈禱
[00:33:32.120 --> 00:33:34.120]  如果你有這樣的立志
[00:33:34.120 --> 00:33:35.120]  很想你也同樣舉手
[00:33:35.120 --> 00:33:41.120]  如果你立志,很想今天決定認真認識耶穌基督
[00:33:41.120 --> 00:33:44.120]  很想在教會裡有成長
[00:33:44.120 --> 00:33:48.120]  很想上帝在我生命裡成為我的主
[00:33:48.120 --> 00:33:49.120]  我想依靠祂
[00:33:49.120 --> 00:33:50.120]  如果有這些弟兄姊妹
[00:33:50.120 --> 00:33:52.120]  很想你輕輕舉起你的手
[00:33:52.120 --> 00:33:53.120]  很想為你祈禱
[00:33:53.120 --> 00:33:54.120]  有沒有這些弟兄姊妹
[00:33:54.120 --> 00:33:57.120]  有沒有這些朋友,初中的弟兄姊妹
[00:33:57.120 --> 00:33:59.120]  如果你有這樣的立志
[00:33:59.120 --> 00:34:01.120]  很想你輕輕舉起你的手
[00:34:01.120 --> 00:34:03.120]  很想為你祈禱
[00:34:03.120 --> 00:34:09.120]  可能過往你回教會裡都是玩
[00:34:09.120 --> 00:34:11.120]  但今天有訊息跟你說
[00:34:11.120 --> 00:34:13.120]  我們需要依靠上帝
[00:34:13.120 --> 00:34:18.120]  今天很想為你們去立志祈禱
[00:34:18.120 --> 00:34:21.120]  我們一起去祈禱
[00:34:21.120 --> 00:34:22.120]  慈悲的天父感謝你
[00:34:22.120 --> 00:34:24.120]  感謝你給我們一班弟兄姊妹
[00:34:24.120 --> 00:34:26.120]  一班新的朋友
[00:34:26.120 --> 00:34:28.120]  來到教會裡聽你的說話
[00:34:28.120 --> 00:34:30.120]  很感恩
[00:34:30.120 --> 00:34:36.120]  剛才有人缺志,有人立志
[00:34:36.120 --> 00:34:39.120]  就讓立志的弟兄姊妹
[00:34:39.120 --> 00:34:41.120]  很想為他們祈禱
[00:34:41.120 --> 00:34:46.120]  可能過往我們在教會裡
[00:34:46.120 --> 00:34:49.120]  都不知道要回來做什麼
[00:34:49.120 --> 00:34:51.120]  我們今天立志
[00:34:51.120 --> 00:34:53.120]  很想跟隨你,認識你更多
[00:34:53.120 --> 00:34:57.120]  求聖靈兼顧剛才舉起手的弟兄姊妹
[00:34:57.120 --> 00:35:00.120]  讓他們有聖靈的成長
[00:35:00.120 --> 00:35:02.120]  屬靈的成長
[00:35:02.120 --> 00:35:04.120]  讓聖靈在他們的生命裡
[00:35:04.120 --> 00:35:06.120]  繼續引領他們
[00:35:06.120 --> 00:35:08.120]  為他們預備道路
[00:35:08.120 --> 00:35:12.120]  感謝你,奉主耶穌得聖名
[00:35:12.120 --> 00:35:14.120]  很想邀請大家起立
[00:35:14.120 --> 00:35:18.120]  我們今天用回應詩回應我們的講道
[00:35:18.120 --> 00:35:36.120]  (唱)願我能為恩惠蓋於這顛
[00:35:36.120 --> 00:35:44.120]  讓你安息自處大有榮耀
[00:35:44.120 --> 00:35:52.120]  願認識你的知識充滿別離
[00:35:52.120 --> 00:36:01.120]  像水這蓋大海掀起我心更要看上你
[00:36:01.120 --> 00:36:09.120]  我挽故事要慶祝你
[00:36:09.120 --> 00:36:17.120]  讓你令我出眼究地
[00:36:17.120 --> 00:36:24.120]  我要紀念注定讓
[00:36:24.120 --> 00:36:31.120]  讓你是信實你是有我懷依賴
[00:36:31.120 --> 00:36:39.120]  不依靠勢力不依靠才能
[00:36:39.120 --> 00:36:47.120]  唯靠我主聖利放能成事
[00:36:47.120 --> 00:36:52.120]  耶和華必成就滿口的事
[00:36:52.120 --> 00:36:57.120]  大悲悼的人會回聲歌載
[00:36:57.120 --> 00:37:04.120]  聖所在如此僭越你永遠
[00:37:04.120 --> 00:37:12.120]  到那天我們就像眾望的人聚集驚奇
[00:37:12.120 --> 00:37:19.120]  神為我們難料大事
[00:37:19.120 --> 00:37:26.120]  你的救恩不厭次你在我們中間
[00:37:26.120 --> 00:37:32.120]  我們中間作奇妙測試
[00:37:32.120 --> 00:37:40.120]  全能的神永在的乎
[00:37:40.120 --> 00:37:48.120]  和平的光耀馬來利
[00:37:48.120 --> 00:37:52.120]  耀馬來利
[00:37:52.120 --> 00:37:56.120]  耀馬來利
[00:37:56.120 --> 00:38:00.120]  耀馬來利
[00:38:00.120 --> 00:38:08.120]  願人為恩惠歸於這地
[00:38:08.120 --> 00:38:16.120]  在你安息之處大有榮耀
[00:38:16.120 --> 00:38:21.120]  認識你的知識
[00:38:21.120 --> 00:38:25.120]  今天耶穌基督主動去找你
[00:38:25.120 --> 00:38:28.120]  主動讓你去認識他
[00:38:28.120 --> 00:38:32.120]  求主讓我們渴望他的心
[00:38:32.120 --> 00:38:40.120]  多還沒善意寄豐你
[00:38:40.120 --> 00:38:47.120]  因你令我將愛靠得
[00:38:47.120 --> 00:38:55.120]  我要紀念主的恩典
[00:38:55.120 --> 00:38:58.120]  祂是信神守約的先人
[00:38:58.120 --> 00:39:02.120]  耶和華已成
[00:39:02.120 --> 00:39:05.120]  祂已教洗禮
[00:39:05.120 --> 00:39:10.120]  祂已教才能
[00:39:10.120 --> 00:39:17.120]  我與你成為光的正是
[00:39:17.120 --> 00:39:22.120]  耶和華必成他門後的使
[00:39:22.120 --> 00:39:26.120]  祂已教你用愛會成
[00:39:26.120 --> 00:39:29.120]  教會成所用
[00:39:29.120 --> 00:39:31.120]  如此天願地
[00:39:31.120 --> 00:39:34.120]  在這個日子我們一起去紀念他
[00:39:34.120 --> 00:39:37.120]  告那天我們
[00:39:37.120 --> 00:39:43.120]  就讓做夢的人去將驚奇
[00:39:43.120 --> 00:39:48.120]  真為愛護更了解
[00:39:48.120 --> 00:39:51.120]  紀念他的救恩在我們身上
[00:39:51.120 --> 00:39:54.120]  紀念他的降生
[00:39:54.120 --> 00:39:56.120]  紀念他的救恩
[00:39:56.120 --> 00:40:03.120]  我陪著家族幾秒測試
[00:40:03.120 --> 00:40:06.120]  他了解我們的心
[00:40:06.120 --> 00:40:12.120]  他是永在今在的父母
[00:40:12.120 --> 00:40:17.120]  他帶來真正和平自由的一個
[00:40:17.120 --> 00:40:20.120]  他與我們同在的一個
[00:40:20.120 --> 00:40:24.120]  今天同樣與你們同在
[00:40:24.120 --> 00:40:27.120]  以馬來尼
[00:40:27.120 --> 00:40:28.120]  感謝主
[00:40:28.120 --> 00:40:29.120]  祝福大家
[00:40:29.120 --> 00:40:30.120]  在坐下之前
[00:40:30.120 --> 00:40:32.120]  與你旁邊的人說
[00:40:32.120 --> 00:40:34.120]  喂,聖誕快樂啊
[00:40:34.120 --> 00:40:35.120]  在坐下之前
[00:40:35.120 --> 00:40:37.120]  與你旁邊的人說
[00:40:37.120 --> 00:40:39.120]  喂,聖誕快樂啊

