
[00:00:00.000 --> 00:00:03.000]  幫我問問你旁邊的那個,問問他
[00:15:22.000 --> 00:15:24.000]  都有很多不同的經歷
[00:15:24.000 --> 00:15:26.000]  我嘗試代入在
[00:15:26.000 --> 00:15:29.000]  你們初職的階段裡面
[00:15:29.000 --> 00:15:30.000]  如果我做資歷工作
[00:15:30.000 --> 00:15:31.000]  做了十幾二十年
[00:15:31.000 --> 00:15:32.000]  我更加體會
[00:15:32.000 --> 00:15:34.000]  原來成長到某個階段
[00:15:34.000 --> 00:15:36.000]  開始去理解、明白
[00:15:36.000 --> 00:15:38.000]  認識多了
[00:15:38.000 --> 00:15:41.000]  從自己原生家庭帶來一些影響
[00:15:41.000 --> 00:15:44.000]  確實我們就需要時間去渡過
[00:15:44.000 --> 00:15:46.000]  為什麼跳到這麼遠呢?牧師
[00:15:46.000 --> 00:15:47.000]  今天講瑪利亞和母親之間的關係
[00:15:47.000 --> 00:15:48.000]  會講這些東西
[00:15:48.000 --> 00:15:49.000]  因為今天這段經文
[00:15:49.000 --> 00:15:51.000]  確實告訴我一件很重要的事
[00:15:51.000 --> 00:15:53.000]  瑪利亞她排除萬難
[00:15:53.000 --> 00:15:55.000]  這個母親的陪伴
[00:15:55.000 --> 00:15:57.000]  超越了當時的危險
[00:15:57.000 --> 00:15:59.000]  她仍然選擇
[00:15:59.000 --> 00:16:01.000]  在她愛惜的兒子十字架底下
[00:16:01.000 --> 00:16:03.000]  去看著兒子被人虐待
[00:16:03.000 --> 00:16:05.000]  甚或
[00:16:05.000 --> 00:16:06.000]  歷歷在目
[00:16:06.000 --> 00:16:08.000]  看著他將要離開
[00:16:08.000 --> 00:16:09.000]  甚或
[00:16:09.000 --> 00:16:10.000]  在過程裡面
[00:16:10.000 --> 00:16:12.000]  她要害怕
[00:16:12.000 --> 00:16:15.000]  或者她要面對羅馬兵丁
[00:16:15.000 --> 00:16:17.000]  甚至對他的追捕
[00:16:17.000 --> 00:16:18.000]  因為她承認
[00:16:18.000 --> 00:16:20.000]  她和耶穌有關係的話
[00:16:20.000 --> 00:16:21.000]  或許
[00:16:21.000 --> 00:16:23.000]  都可能會帶來很多牽連
[00:16:23.000 --> 00:16:24.000]  但是
[00:16:24.000 --> 00:16:27.000]  耶穌的母親瑪利亞這個陪伴
[00:16:27.000 --> 00:16:29.000]  確實讓我體會一個很重要
[00:16:29.000 --> 00:16:31.000]  或者很深刻的一個體會就是
[00:16:31.000 --> 00:16:33.000]  有時原來我們的母親
[00:16:33.000 --> 00:16:35.000]  甚或我們愛惜我們的人
[00:16:35.000 --> 00:16:37.000]  在我們的生命出現
[00:16:37.000 --> 00:16:39.000]  原來都是很重要的
[00:16:39.000 --> 00:16:41.000]  但給我們都有一個很大的
[00:16:41.000 --> 00:16:43.000]  在成長的路上
[00:16:43.000 --> 00:16:45.000]  一個很重要的穩定的階段
[00:16:45.000 --> 00:16:47.000]  剛才我所說
[00:16:47.000 --> 00:16:48.000]  或在中間裡面
[00:16:48.000 --> 00:16:49.000]  你和我
[00:16:49.000 --> 00:16:50.000]  可能和母親
[00:16:50.000 --> 00:16:51.000]  和原生家庭
[00:16:51.000 --> 00:16:52.000]  和我們愛惜的人
[00:16:52.000 --> 00:16:54.000]  有很多千絲萬縷的關係
[00:16:54.000 --> 00:16:56.000]  有些我們整理了
[00:16:56.000 --> 00:16:57.000]  有些甚或
[00:16:57.000 --> 00:16:59.000]  如果按我對你們的理解
[00:16:59.000 --> 00:17:00.000]  牧養你們的經驗
[00:17:00.000 --> 00:17:02.000]  可能你現在還在面對
[00:17:02.000 --> 00:17:03.000]  很struggle
[00:17:03.000 --> 00:17:04.000]  很多事情在掙扎
[00:17:04.000 --> 00:17:06.000]  但是瑪利亞所面對的
[00:17:06.000 --> 00:17:07.000]  或者瑪利亞所展現的
[00:17:07.000 --> 00:17:09.000]  是一個陪伴
[00:17:09.000 --> 00:17:12.000]  第二件事我想和大家一起分享
[00:17:12.000 --> 00:17:14.000]  陪伴是一回什麼事
[00:17:14.000 --> 00:17:16.000]  有時可能我們的陪伴
[00:17:16.000 --> 00:17:18.000]  或者我們母親的陪伴
[00:17:18.000 --> 00:17:19.000]  對我們
[00:17:19.000 --> 00:17:20.000]  用我的角度看
[00:17:20.000 --> 00:17:21.000]  可能我覺得我們的母親
[00:17:21.000 --> 00:17:23.000]  不能夠完全明白我們
[00:17:23.000 --> 00:17:25.000]  所以我覺得他們的陪伴
[00:17:25.000 --> 00:17:26.000]  都是什麼?
[00:17:26.000 --> 00:17:27.000]  有時覺得很煩
[00:17:27.000 --> 00:17:28.000]  和多餘的
[00:17:28.000 --> 00:17:30.000]  你記得耶穌成長的時候
[00:17:30.000 --> 00:17:32.000]  當他出來行第一個神蹟的時候
[00:17:32.000 --> 00:17:34.000]  記不記得是什麼神蹟?
[00:17:34.000 --> 00:17:36.000]  在養蜂裡面
[00:17:36.000 --> 00:17:37.000]  隨便走的故事
[00:17:37.000 --> 00:17:38.000]  記得這個故事
[00:17:38.000 --> 00:17:39.000]  馬醒已經記載
[00:17:39.000 --> 00:17:41.000]  這個故事很特別
[00:17:41.000 --> 00:17:45.000]  當時瑪利亞和耶穌去了一個婚宴
[00:17:45.000 --> 00:17:47.000]  這個婚宴的主人家
[00:17:47.000 --> 00:17:49.000]  他舉辦這個婚宴的時候
[00:17:49.000 --> 00:17:51.000]  已經喝光了酒
[00:17:51.000 --> 00:17:53.000]  瑪利亞就和耶穌說
[00:17:53.000 --> 00:17:56.000]  你幫這個婚禮的主人家
[00:17:56.000 --> 00:17:58.000]  希望可以幫他解決這個困難
[00:17:58.000 --> 00:18:00.000]  然後耶穌當時說了一句
[00:18:00.000 --> 00:18:01.000]  很重要的說話
[00:18:01.000 --> 00:18:03.000]  你有沒有印象?
[00:18:03.000 --> 00:18:06.000]  這句說話是和地上的母親瑪利亞
[00:18:06.000 --> 00:18:08.000]  和她說的
[00:18:08.000 --> 00:18:09.000]  我與你何干?
[00:18:09.000 --> 00:18:11.000]  這句中文很客氣
[00:18:11.000 --> 00:18:12.000]  我與你何干?
[00:18:12.000 --> 00:18:13.000]  再粗暴一點
[00:18:13.000 --> 00:18:14.000]  我與你何干?
[00:18:14.000 --> 00:18:15.000]  你明白我的意思吧
[00:18:15.000 --> 00:18:16.000]  當然
[00:18:16.000 --> 00:18:18.000]  耶穌是用了一個神的身份
[00:18:18.000 --> 00:18:21.000]  和地上的母親瑪利亞說這句話
[00:18:21.000 --> 00:18:23.000]  因為耶穌很清楚
[00:18:23.000 --> 00:18:24.000]  祂要走出來
[00:18:24.000 --> 00:18:25.000]  去展現上帝的國度
[00:18:25.000 --> 00:18:26.000]  行神蹟騎士
[00:18:26.000 --> 00:18:27.000]  這個時候
[00:18:27.000 --> 00:18:28.000]  還未到
[00:18:28.000 --> 00:18:30.000]  祂不想太過擾攘
[00:18:30.000 --> 00:18:33.000]  不想阻礙祂自己救贖的工作
[00:18:33.000 --> 00:18:34.000]  所以祂從一個神聖
[00:18:34.000 --> 00:18:35.000]  從一個救贖主義的角度
[00:18:35.000 --> 00:18:37.000]  和地上的母親說了這句話
[00:18:37.000 --> 00:18:38.000]  我與你何干?
[00:18:38.000 --> 00:18:40.000]  但我想告訴你
[00:18:40.000 --> 00:18:42.000]  瑪利亞怎會知道祂是誰呢?
[00:18:42.000 --> 00:18:45.000]  儘管知道祂是從聖靈而生
[00:18:45.000 --> 00:18:48.000]  但祂怎會知道祂要完成救贖的工作呢?
[00:18:48.000 --> 00:18:49.000]  瑪利亞那一刻
[00:18:49.000 --> 00:18:50.000]  我代入去
[00:18:50.000 --> 00:18:52.000]  今天比較用另一個角度去講道
[00:18:52.000 --> 00:18:54.000]  好像你很少聽我這樣講道的
[00:18:54.000 --> 00:18:55.000]  不過今天要感性一點
[00:18:55.000 --> 00:18:57.000]  要多試一下這個想法
[00:18:57.000 --> 00:18:59.000]  我真的覺得瑪利亞那一刻
[00:18:59.000 --> 00:19:01.000]  我不知道她有什麼感受
[00:19:01.000 --> 00:19:02.000]  不過仍然覺得
[00:19:02.000 --> 00:19:04.000]  耶穌不會覺得母親明白祂
[00:19:04.000 --> 00:19:06.000]  因為從神聖的角度去理解這件事
[00:19:06.000 --> 00:19:07.000]  但是
[00:19:07.000 --> 00:19:09.000]  你記得故事最後是怎樣嗎?
[00:19:09.000 --> 00:19:10.000]  故事是
[00:19:10.000 --> 00:19:12.000]  耶穌雖然跟瑪利亞說了
[00:19:12.000 --> 00:19:14.000]  我與你何干
[00:19:14.000 --> 00:19:17.000]  但祂仍然按照瑪利亞所說的
[00:19:17.000 --> 00:19:20.000]  去完成第一哥的神蹟
[00:19:20.000 --> 00:19:21.000]  你記得嗎?
[00:19:21.000 --> 00:19:23.000]  這個故事背後更加告訴我們
[00:19:23.000 --> 00:19:24.000]  一件很重要的事
[00:19:24.000 --> 00:19:26.000]  當我還在想的時候
[00:19:26.000 --> 00:19:28.000]  或許十字架下面的瑪利亞
[00:19:28.000 --> 00:19:30.000]  未必完全明白
[00:19:30.000 --> 00:19:31.000]  究竟耶穌在做什麼
[00:19:31.000 --> 00:19:32.000]  反過來說
[00:19:32.000 --> 00:19:36.000]  耶穌或許覺得瑪利亞不能完全明白祂
[00:19:36.000 --> 00:19:38.000]  不過母親的陪伴
[00:19:38.000 --> 00:19:40.000]  確實帶來在那一刻
[00:19:40.000 --> 00:19:42.000]  這個環境、這個場景
[00:19:42.000 --> 00:19:44.000]  一個很深刻
[00:19:44.000 --> 00:19:46.000]  母子之間的情
[00:19:46.000 --> 00:19:47.000]  就在那裡出現
[00:19:47.000 --> 00:19:50.000]  第二件事我也想跟你分享
[00:19:50.000 --> 00:19:51.000]  在我們生命裡面
[00:19:51.000 --> 00:19:53.000]  或許你也會遇過
[00:19:53.000 --> 00:19:54.000]  或經驗過
[00:19:54.000 --> 00:19:55.000]  你的母親
[00:19:55.000 --> 00:19:56.000]  或愛錫你的人
[00:19:56.000 --> 00:19:57.000]  跟你在一起
[00:19:57.000 --> 00:19:59.000]  可能有很多因素
[00:19:59.000 --> 00:20:01.000]  而將那些片段
[00:20:01.000 --> 00:20:03.000]  將那些愛
[00:20:03.000 --> 00:20:05.000]  將母親在你生命裡面
[00:20:05.000 --> 00:20:06.000]  做過的事
[00:20:06.000 --> 00:20:08.000]  打亡了
[00:20:08.000 --> 00:20:09.000]  但我仍然想說
[00:20:09.000 --> 00:20:10.000]  這段經文
[00:20:10.000 --> 00:20:11.000]  特別是這個故事
[00:20:11.000 --> 00:20:13.000]  它呈現了一個很重要
[00:20:13.000 --> 00:20:14.000]  原來瑪利亞的陪伴
[00:20:14.000 --> 00:20:15.000]  是非常重要
[00:20:15.000 --> 00:20:16.000]  我記得
[00:20:16.000 --> 00:20:18.000]  我初初信耶穌的時候
[00:20:18.000 --> 00:20:20.000]  可能有些人聽過我說笑笑
[00:20:20.000 --> 00:20:22.000]  我記得我在教育所信耶穌
[00:20:22.000 --> 00:20:24.000]  是在1997年的時候
[00:20:24.000 --> 00:20:26.000]  因為吸毒
[00:20:26.000 --> 00:20:27.000]  法庭判我去教育所
[00:20:27.000 --> 00:20:29.000]  因為要去解讀
[00:20:29.000 --> 00:20:31.000]  我記得那時候的傳道人
[00:20:31.000 --> 00:20:32.000]  在教育所裡面
[00:20:32.000 --> 00:20:37.000]  邀請了我們解讀者的家屬
[00:20:37.000 --> 00:20:39.000]  來村裡面探望我們
[00:20:39.000 --> 00:20:40.000]  那時候我住在神熙島
[00:20:40.000 --> 00:20:41.000]  有人去過
[00:20:41.000 --> 00:20:42.000]  有人聽過
[00:20:42.000 --> 00:20:44.000]  我媽媽就坐船
[00:20:44.000 --> 00:20:45.000]  在水港碼頭
[00:20:45.000 --> 00:20:46.000]  去了神熙島
[00:20:46.000 --> 00:20:49.000]  那晚傳道人就安排了晚會
[00:20:49.000 --> 00:20:50.000]  什麼晚會
[00:20:50.000 --> 00:20:52.000]  我們本身也不知道
[00:20:52.000 --> 00:20:53.000]  就叫了我的父母
[00:20:53.000 --> 00:20:55.000]  或家人去禮堂裡面
[00:20:55.000 --> 00:20:57.000]  全部坐在禮堂裡面
[00:20:57.000 --> 00:21:00.000]  等待我們解讀的弟兄準備進去
[00:21:00.000 --> 00:21:02.000]  但當我們準備進去的時候
[00:21:02.000 --> 00:21:03.000]  我想告訴你
[00:21:03.000 --> 00:21:05.000]  傳道人就在禮堂門口
[00:21:05.000 --> 00:21:06.000]  就跟我們說
[00:21:06.000 --> 00:21:08.000]  今晚有一個聚會
[00:21:08.000 --> 00:21:11.000]  這個聚會你們有一個行動要進去做
[00:21:11.000 --> 00:21:12.000]  是什麼
[00:21:12.000 --> 00:21:13.000]  他跟我們說
[00:21:13.000 --> 00:21:15.000]  當我們進去禮堂的時候
[00:21:15.000 --> 00:21:18.000]  請你到你家人面前跪下
[00:21:18.000 --> 00:21:20.000]  然後我們全部的紋身
[00:21:20.000 --> 00:21:21.000]  有刀疤那些
[00:21:21.000 --> 00:21:22.000]  黑黑的那些
[00:21:22.000 --> 00:21:23.000]  聽完他說之後
[00:21:23.000 --> 00:21:25.000]  不是吧
[00:21:25.000 --> 00:21:27.000]  有些不是很清楚
[00:21:27.000 --> 00:21:29.000]  我記得那時候我19歲20歲
[00:21:29.000 --> 00:21:30.000]  有些是40歲50歲
[00:21:30.000 --> 00:21:32.000]  他媽媽是拿著拐杖進來的
[00:21:32.000 --> 00:21:33.000]  我想告訴你們
[00:21:33.000 --> 00:21:35.000]  當傳道人說完之後
[00:21:35.000 --> 00:21:38.000]  我們全部人就進去禮堂裡面
[00:21:38.000 --> 00:21:40.000]  我覺得真的是聖靈工作
[00:21:40.000 --> 00:21:41.000]  全部黑黑的
[00:21:41.000 --> 00:21:43.000]  全部本身都是來過不同的背景
[00:21:43.000 --> 00:21:44.000]  江湖人士
[00:21:44.000 --> 00:21:47.000]  全部都跪在禮堂底下
[00:21:47.000 --> 00:21:49.000]  然後我媽媽坐在我前面
[00:21:49.000 --> 00:21:51.000]  我就跪在我媽媽前面
[00:21:51.000 --> 00:21:52.000]  然後傳道人教我們
[00:21:52.000 --> 00:21:54.000]  叫我們在我們媽媽
[00:21:54.000 --> 00:21:56.000]  家人面前跟她說對不起
[00:21:56.000 --> 00:21:57.000]  那一刻
[00:21:57.000 --> 00:21:59.000]  全個禮堂的人都哭了
[00:21:59.000 --> 00:22:00.000]  包括我都哭了
[00:22:00.000 --> 00:22:02.000]  我媽媽坐在那裡
[00:22:02.000 --> 00:22:04.000]  我跟她說媽媽對不起
[00:22:04.000 --> 00:22:05.000]  因為以前我吸毒
[00:22:05.000 --> 00:22:06.000]  在家裡做了很多事
[00:22:06.000 --> 00:22:08.000]  我試過把家裡的電視機拿走
[00:22:08.000 --> 00:22:09.000]  拿去賣
[00:22:09.000 --> 00:22:11.000]  很多偷家裡的錢
[00:22:11.000 --> 00:22:12.000]  爸爸媽媽都因為我不給錢
[00:22:12.000 --> 00:22:14.000]  我都打過我爸爸
[00:22:14.000 --> 00:22:15.000]  甚至有一次我媽媽哭著
[00:22:15.000 --> 00:22:17.000]  給我兩百元三百元
[00:22:17.000 --> 00:22:18.000]  她哭著跟我說
[00:22:18.000 --> 00:22:19.000]  David
[00:22:19.000 --> 00:22:20.000]  那時候是大衛
[00:22:20.000 --> 00:22:21.000]  喂
[00:22:21.000 --> 00:22:22.000]  我給錢你不是
[00:22:22.000 --> 00:22:23.000]  我知道你去吃白粉
[00:22:23.000 --> 00:22:24.000]  我知道你吸毒
[00:22:24.000 --> 00:22:25.000]  我給錢你不是因為想你吸毒
[00:22:25.000 --> 00:22:27.000]  我給錢你不是因為想你去偷東西
[00:22:27.000 --> 00:22:30.000]  他不想我偷東西被抓
[00:22:30.000 --> 00:22:32.000]  當我在禮堂
[00:22:32.000 --> 00:22:33.000]  坐在那裡跟我媽媽說對不起的時候
[00:22:33.000 --> 00:22:34.000]  我媽媽兩行眼淚
[00:22:34.000 --> 00:22:35.000]  她跟我說了一句話
[00:22:35.000 --> 00:22:36.000]  她說
[00:22:36.000 --> 00:22:37.000]  阿衛
[00:22:37.000 --> 00:22:39.000]  你不要再吃白粉就行了
[00:22:39.000 --> 00:22:40.000]  我那兩行眼淚
[00:22:40.000 --> 00:22:42.000]  全個禮堂的人都在哭
[00:22:42.000 --> 00:22:43.000]  我想告訴你
[00:22:43.000 --> 00:22:45.000]  那個禮堂超過八十人
[00:22:45.000 --> 00:22:47.000]  全部人在那裡
[00:22:47.000 --> 00:22:49.000]  不停地大哭
[00:22:49.000 --> 00:22:50.000]  這一刻
[00:22:50.000 --> 00:22:51.000]  這一刻
[00:22:51.000 --> 00:22:52.000]  在我生命裡面
[00:22:52.000 --> 00:22:53.000]  我很體會
[00:22:53.000 --> 00:22:54.000]  母親的陪伴
[00:22:54.000 --> 00:22:55.000]  是一件什麼事
[00:22:55.000 --> 00:22:56.000]  我想告訴你
[00:22:56.000 --> 00:22:57.000]  她沒有
[00:22:57.000 --> 00:23:00.000]  我媽媽沒有什麼可以跟我做
[00:23:00.000 --> 00:23:04.000]  我媽媽她說了那句話
[00:23:04.000 --> 00:23:06.000]  其實她沒有怪過我
[00:23:06.000 --> 00:23:07.000]  弟姐妹
[00:23:07.000 --> 00:23:08.000]  當我們回想
[00:23:08.000 --> 00:23:10.000]  或者當我自己回想的時候
[00:23:10.000 --> 00:23:11.000]  或許
[00:23:11.000 --> 00:23:12.000]  我跟我媽媽都有很多
[00:23:12.000 --> 00:23:14.000]  生命裡面很多的摩擦
[00:23:14.000 --> 00:23:16.000]  甚至我上兩三個禮拜
[00:23:16.000 --> 00:23:17.000]  去跟我太太
[00:23:17.000 --> 00:23:19.000]  帶我媽媽去旅行
[00:23:19.000 --> 00:23:22.000]  中間裡面都很多不容易
[00:23:22.000 --> 00:23:24.000]  不過內心我仍然覺得
[00:23:24.000 --> 00:23:26.000]  我媽媽都很疼我
[00:23:26.000 --> 00:23:28.000]  我也很想很疼她
[00:23:28.000 --> 00:23:30.000]  但是有很多困難在裡面
[00:23:30.000 --> 00:23:34.000]  但是今天《經文》先鼓勵我做牧師
[00:23:34.000 --> 00:23:36.000]  我覺得媽媽的陪伴是很重要的
[00:23:36.000 --> 00:23:38.000]  或許她沒有什麼可以做到
[00:23:38.000 --> 00:23:41.000]  第二件事我想跟你分享
[00:23:41.000 --> 00:23:43.000]  原來這個母親
[00:23:43.000 --> 00:23:45.000]  在她兒子面前
[00:23:45.000 --> 00:23:47.000]  其實她沒有什麼可以做
[00:23:47.000 --> 00:23:49.000]  是什麼意思?
[00:23:49.000 --> 00:23:51.000]  原來這個陪伴
[00:23:51.000 --> 00:23:53.000]  我在這樣說
[00:23:53.000 --> 00:23:55.000]  是艱難的
[00:23:55.000 --> 00:23:57.000]  無言的陪伴
[00:23:57.000 --> 00:23:59.000]  是艱難的
[00:23:59.000 --> 00:24:02.000]  我帶你進入這個場景
[00:24:02.000 --> 00:24:05.000]  你覺得瑪麗亞想做什麼?
[00:24:05.000 --> 00:24:07.000]  你是一個母親
[00:24:07.000 --> 00:24:08.000]  雖然你不是
[00:24:08.000 --> 00:24:09.000]  不過你有感情
[00:24:09.000 --> 00:24:11.000]  你試試想像一下
[00:24:11.000 --> 00:24:12.000]  你是一個兒子
[00:24:12.000 --> 00:24:13.000]  在你兒子面前
[00:24:13.000 --> 00:24:14.000]  他將要被抓
[00:24:14.000 --> 00:24:15.000]  掛著一塊布
[00:24:15.000 --> 00:24:17.000]  被人羞辱
[00:24:17.000 --> 00:24:19.000]  盯了幾個小時
[00:24:19.000 --> 00:24:21.000]  你是他媽媽
[00:24:21.000 --> 00:24:22.000]  你會有什麼想做?
[00:24:22.000 --> 00:24:24.000]  沒有什麼可以做到
[00:24:24.000 --> 00:24:26.000]  原來母親的陪伴
[00:24:26.000 --> 00:24:29.000]  或許不一定有什麼可以做
[00:24:29.000 --> 00:24:31.000]  我鼓勵今天我們這裡的母親
[00:24:31.000 --> 00:24:33.000]  雖然今天不是二樓禮堂
[00:24:33.000 --> 00:24:34.000]  如果是的話
[00:24:34.000 --> 00:24:36.000]  我會很痛極
[00:24:36.000 --> 00:24:40.000]  我感謝你們
[00:24:40.000 --> 00:24:42.000]  同樣地告訴你們
[00:24:42.000 --> 00:24:44.000]  你的兒子和女兒
[00:24:44.000 --> 00:24:48.000]  或許需要的是無言的陪伴
[00:24:48.000 --> 00:24:50.000]  可能你會想做很多事
[00:24:50.000 --> 00:24:53.000]  但人生有很多事不一定做到
[00:24:53.000 --> 00:24:56.000]  或許你的兒子和女兒
[00:24:56.000 --> 00:24:58.000]  我代入耶穌的角度看
[00:24:58.000 --> 00:25:00.000]  可能他也不會明白
[00:25:00.000 --> 00:25:01.000]  瑪麗亞也不會明白他
[00:25:01.000 --> 00:25:04.000]  他覺得瑪麗亞不會明白他
[00:25:04.000 --> 00:25:05.000]  聽得明白嗎?
[00:25:05.000 --> 00:25:08.000]  但耶穌在這個十字架上
[00:25:08.000 --> 00:25:11.000]  母親的陪伴是很重要的
[00:25:11.000 --> 00:25:13.000]  所以我想鼓勵你
[00:25:13.000 --> 00:25:18.000]  去珍惜和你兒女的關係
[00:25:18.000 --> 00:25:21.000]  今天在座的兒女青年人
[00:25:21.000 --> 00:25:24.000]  我鼓勵你去珍惜和你媽媽
[00:25:24.000 --> 00:25:28.000]  或愛錫的人的關係
[00:25:28.000 --> 00:25:30.000]  今晚大膽挑戰你
[00:25:30.000 --> 00:25:32.000]  如果你和家人同住的話
[00:25:32.000 --> 00:25:37.000]  回去親他一口
[00:25:37.000 --> 00:25:41.000]  或許明天和他喝茶
[00:25:41.000 --> 00:25:45.000]  或許無言的同行同伴
[00:25:45.000 --> 00:25:47.000]  都是很重要的
[00:25:47.000 --> 00:25:50.000]  今天雖然是三節很簡單的經文
[00:25:50.000 --> 00:25:53.000]  但我由開始時已經告訴你
[00:25:53.000 --> 00:25:55.000]  如果你真的能做到
[00:25:55.000 --> 00:25:57.000]  其實是很大的挑戰
[00:25:57.000 --> 00:25:59.000]  所以第一個分題
[00:25:59.000 --> 00:26:01.000]  母親的陪伴
[00:26:01.000 --> 00:26:02.000]  其中一樣東西很想鼓勵你學習
[00:26:02.000 --> 00:26:05.000]  青年人鼓勵你享受和母親的關係
[00:26:05.000 --> 00:26:07.000]  和你愛錫的人的關係
[00:26:07.000 --> 00:26:09.000]  可能中間有很多千絲萬縷的事
[00:26:09.000 --> 00:26:10.000]  重新一次也未能解決
[00:26:10.000 --> 00:26:12.000]  包括我也是
[00:26:12.000 --> 00:26:13.000]  我想告訴你
[00:26:13.000 --> 00:26:14.000]  但我作為一個牧師
[00:26:14.000 --> 00:26:16.000]  我講了哪些道
[00:26:16.000 --> 00:26:17.000]  我都不會告訴你
[00:26:17.000 --> 00:26:19.000]  我不會回應他
[00:26:19.000 --> 00:26:22.000]  我想邀請你一起去參與這個學習的過程
[00:26:22.000 --> 00:26:24.000]  同樣鼓勵中間作為母親
[00:26:24.000 --> 00:26:26.000]  甚或作為你爸爸
[00:26:26.000 --> 00:26:28.000]  可能有時和你家人
[00:26:28.000 --> 00:26:29.000]  和你的兒女
[00:26:29.000 --> 00:26:31.000]  特別你愛錫的子女一起的時候
[00:26:31.000 --> 00:26:35.000]  無言的同伴已經很足夠
[00:26:35.000 --> 00:26:37.000]  這個真的很足夠
[00:26:37.000 --> 00:26:40.000]  因為中間已經結婚了
[00:26:40.000 --> 00:26:41.000]  快要做媽媽了
[00:26:41.000 --> 00:26:43.000]  留意聽好十年後的篇道
[00:26:43.000 --> 00:26:46.000]  幫你將來教子女的時候容易一點
[00:26:46.000 --> 00:26:48.000]  第二個分題
[00:26:48.000 --> 00:26:50.000]  兒子的陪伴
[00:26:50.000 --> 00:26:53.000]  這是三節經文的重點
[00:26:53.000 --> 00:26:57.000]  也是更難學習的熟練功課
[00:26:57.000 --> 00:26:58.000]  這段經文說
[00:26:58.000 --> 00:27:00.000]  有四個婦女在耶穌十字架下
[00:27:00.000 --> 00:27:02.000]  其實不止四個
[00:27:02.000 --> 00:27:04.000]  還有一個剛才已經讀了
[00:27:04.000 --> 00:27:05.000]  是耶穌所愛的門徒
[00:27:05.000 --> 00:27:07.000]  如果按照研究
[00:27:07.000 --> 00:27:09.000]  這就是約翰福音的作者
[00:27:09.000 --> 00:27:10.000]  約翰
[00:27:10.000 --> 00:27:11.000]  很特別
[00:27:11.000 --> 00:27:14.000]  這段經文所展現的一個很特別的圖畫
[00:27:14.000 --> 00:27:16.000]  我經常覺得這是一個圖畫
[00:27:16.000 --> 00:27:19.000]  如果看連環劇就知道這個圖畫是怎樣
[00:27:19.000 --> 00:27:21.000]  怎樣微妙
[00:27:21.000 --> 00:27:23.000]  其實剛才我說過
[00:27:23.000 --> 00:27:25.000]  這段經文是由十八章開始
[00:27:25.000 --> 00:27:27.000]  耶穌被捕被抓
[00:27:27.000 --> 00:27:29.000]  中間的人四散不理他
[00:27:29.000 --> 00:27:30.000]  兵兵戲弄耶穌
[00:27:30.000 --> 00:27:33.000]  所以留在十字架下的也要很大勇氣
[00:27:33.000 --> 00:27:35.000]  甚至乎作為耶穌的母親瑪利亞
[00:27:35.000 --> 00:27:37.000]  看到兒子被釘
[00:27:37.000 --> 00:27:38.000]  這樣受苦
[00:27:38.000 --> 00:27:40.000]  更加慘更加傷痛
[00:27:40.000 --> 00:27:43.000]  但我再反過來用另一個角度去看
[00:27:43.000 --> 00:27:45.000]  究竟在十字架上的耶穌
[00:27:45.000 --> 00:27:47.000]  他在想些什麼呢?
[00:27:47.000 --> 00:27:50.000]  究竟他有什麼想做呢?
[00:27:50.000 --> 00:27:52.000]  如果從經文的脈絡
[00:27:52.000 --> 00:27:53.000]  我想告訴你
[00:27:53.000 --> 00:27:55.000]  今天我看的是二十五至二十七節
[00:27:55.000 --> 00:27:58.000]  原來二十八至二十九節裡面
[00:27:58.000 --> 00:28:00.000]  更加說了一件很重要的事
[00:28:00.000 --> 00:28:02.000]  讓我們知道
[00:28:02.000 --> 00:28:05.000]  二十八至二十九節三十節說了什麼呢?
[00:28:05.000 --> 00:28:07.000]  這件事是在說耶穌
[00:28:07.000 --> 00:28:09.000]  這世以後
[00:28:09.000 --> 00:28:12.000]  耶穌知道各樣的事已經成了
[00:28:12.000 --> 00:28:16.000]  或許這個成了可以成就救恩的成了
[00:28:16.000 --> 00:28:18.000]  但我更加覺得
[00:28:18.000 --> 00:28:21.000]  聖經說耶穌知道各樣的事成了
[00:28:21.000 --> 00:28:23.000]  這個成了或許我覺得是
[00:28:23.000 --> 00:28:26.000]  在他心裡面的心願
[00:28:26.000 --> 00:28:28.000]  為什麼這樣說呢?
[00:28:28.000 --> 00:28:30.000]  我告訴你,我回到二十五至二十七節說的
[00:28:30.000 --> 00:28:33.000]  經文說二十九至三十節到最後
[00:28:33.000 --> 00:28:35.000]  原來聖經說
[00:28:35.000 --> 00:28:38.000]  當他跟門徒和母親對話之後
[00:28:38.000 --> 00:28:39.000]  聖經說三十節
[00:28:39.000 --> 00:28:41.000]  聖經說他就斷氣了
[00:28:41.000 --> 00:28:43.000]  如果我用這樣的表述
[00:28:43.000 --> 00:28:45.000]  我不知道你覺得準不準確
[00:28:45.000 --> 00:28:47.000]  從約翰福音的記載
[00:28:47.000 --> 00:28:49.000]  二十五至二十七節
[00:28:49.000 --> 00:28:51.000]  其實是耶穌最後的遺願
[00:28:51.000 --> 00:28:53.000]  聽得明白吧?
[00:28:53.000 --> 00:28:55.000]  他將在十字架上斷氣前的
[00:28:55.000 --> 00:28:57.000]  其中一個對話
[00:28:57.000 --> 00:28:59.000]  這個對話和人的對話
[00:28:59.000 --> 00:29:01.000]  他在十字架上、地上
[00:29:01.000 --> 00:29:02.000]  道成肉身
