
[00:00:00.000 --> 00:00:07.000]  今天要講這篇日道和我要大敬拜是剛好
[00:16:28.000 --> 00:16:30.000]  需要真的
[00:16:30.000 --> 00:16:31.000]  禱告要真心
[00:16:31.000 --> 00:16:33.000]  不要說那麼多
[00:16:33.000 --> 00:16:35.000]  記不記得這幾個字?
[00:16:35.000 --> 00:16:37.000]  禱告要真心
[00:16:37.000 --> 00:16:39.000]  不要說那麼多
[00:16:39.000 --> 00:16:43.000]  這就是傳道者今天告訴我們
[00:16:43.000 --> 00:16:48.000]  我們看看剛剛在禱告的功課上
[00:16:48.000 --> 00:16:51.000]  這裡說你的口不要草率地表達
[00:16:51.000 --> 00:16:54.000]  你的心不要倉促地去決定
[00:16:54.000 --> 00:16:58.000]  原因是因為神一早已經知道我們內心所想的
[00:16:58.000 --> 00:17:01.000]  神不願立這些表面肅靈的言詞
[00:17:01.000 --> 00:17:05.000]  禱告的時候,越少說話越好
[00:17:05.000 --> 00:17:09.000]  過多的說話只是顯出你很拙
[00:17:09.000 --> 00:17:15.000]  不要表面的禱告
[00:17:15.000 --> 00:17:17.000]  這就是傳道者第一點提醒我們
[00:17:17.000 --> 00:17:20.000]  不要這些表面的禱告
[00:17:20.000 --> 00:17:23.000]  當然了
[00:17:23.000 --> 00:17:25.000]  在聚會裡面,你知道是雙向的
[00:17:25.000 --> 00:17:27.000]  不只是神跟我們說話
[00:17:27.000 --> 00:17:30.000]  神有提醒我們
[00:17:30.000 --> 00:17:32.000]  我們就要去回應
[00:17:32.000 --> 00:17:36.000]  所以傳道者就把主題轉為回應的行動
[00:17:36.000 --> 00:17:38.000]  第四、第五、第六節
[00:17:38.000 --> 00:17:40.000]  都是說到許願
[00:17:40.000 --> 00:17:42.000]  就是今天我們說的立志
[00:17:42.000 --> 00:17:46.000]  通常許願、立志都是為自己的好處
[00:17:46.000 --> 00:17:49.000]  通常會跟著一些條件
[00:17:49.000 --> 00:17:50.000]  回應的條件
[00:17:50.000 --> 00:17:52.000]  我們試試看這三樣
[00:17:52.000 --> 00:17:55.000]  是不是你的立志
[00:17:55.000 --> 00:17:59.000]  通常是為一件單一的事求
[00:17:59.000 --> 00:18:02.000]  祈求,希望神能夠介入
[00:18:02.000 --> 00:18:05.000]  就好像以色列他們打仗的時候
[00:18:05.000 --> 00:18:06.000]  跟耶和華許願
[00:18:06.000 --> 00:18:09.000]  如果你把這些百姓真的交在我手裡
[00:18:09.000 --> 00:18:12.000]  我就把他們的聖真全部銷毀
[00:18:12.000 --> 00:18:15.000]  神你幫我
[00:18:15.000 --> 00:18:17.000]  我就跟你意思做
[00:18:17.000 --> 00:18:19.000]  很多時候我們在肅靈的事上
[00:18:19.000 --> 00:18:21.000]  會向神許願
[00:18:21.000 --> 00:18:24.000]  在過程中可能會有困難、有阻力的時候
[00:18:24.000 --> 00:18:27.000]  我們就求神出手幫助
[00:18:27.000 --> 00:18:28.000]  接著通常會有些回應
[00:18:28.000 --> 00:18:31.000]  如果你敢,我就敢啦
[00:18:31.000 --> 00:18:35.000]  不過這些只是為了完成一個任務
[00:18:35.000 --> 00:18:36.000]  第二種
[00:18:36.000 --> 00:18:39.000]  為了有更加美好的生命來祈禱
[00:18:39.000 --> 00:18:41.000]  希望完成某個心願
[00:18:41.000 --> 00:18:43.000]  就像雅各逃難的時候
[00:18:43.000 --> 00:18:45.000]  他就向耶和華禱告
[00:18:45.000 --> 00:18:47.000]  上帝如果你和我同在
[00:18:47.000 --> 00:18:48.000]  你在路上保佑我
[00:18:48.000 --> 00:18:49.000]  讓我有得吃有得穿
[00:18:49.000 --> 00:18:50.000]  讓我平平安安
[00:18:50.000 --> 00:18:52.000]  回到我父家的時候
[00:18:52.000 --> 00:18:56.000]  就必以耶和華為我的上帝
[00:18:56.000 --> 00:18:57.000]  有時我們就是這樣
[00:18:57.000 --> 00:19:01.000]  想祈求穩定、安定的生活
[00:19:01.000 --> 00:19:03.000]  特別在環境轉變的時候
[00:19:03.000 --> 00:19:04.000]  前路不是很清楚
[00:19:04.000 --> 00:19:05.000]  沒什麼信心的時候
[00:19:05.000 --> 00:19:08.000]  我們就會向神祈求許願
[00:19:08.000 --> 00:19:10.000]  你幫我一生
[00:19:10.000 --> 00:19:11.000]  你幫我渡過這個難關
[00:19:11.000 --> 00:19:12.000]  我這個新崗位我不知道
[00:19:12.000 --> 00:19:16.000]  這個新環境求你幫我
[00:19:16.000 --> 00:19:17.000]  如果你真的幫我
[00:19:17.000 --> 00:19:21.000]  我就緊緊的跟隨你啦
[00:19:21.000 --> 00:19:23.000]  試過這樣的禱告吧
[00:19:23.000 --> 00:19:24.000]  這個也好一點
[00:19:24.000 --> 00:19:25.000]  以神為首
[00:19:25.000 --> 00:19:28.000]  起碼他願意跟隨著
[00:19:28.000 --> 00:19:29.000]  第三個
[00:19:29.000 --> 00:19:31.000]  為了神的國度來祈求
[00:19:31.000 --> 00:19:35.000]  這些通常超越了自己心裡的夢想
[00:19:35.000 --> 00:19:38.000]  就像撒姆爾的媽媽哈娜的禱告
[00:19:38.000 --> 00:19:39.000]  她就說
[00:19:39.000 --> 00:19:40.000]  你若說此類的苦情
[00:19:40.000 --> 00:19:42.000]  讓我能夠有個兒子的時候
[00:19:42.000 --> 00:19:45.000]  我必使他終生歸耶和華
[00:19:45.000 --> 00:19:46.000]  這個是她的禱告
[00:19:46.000 --> 00:19:47.000]  在重大的事情上
[00:19:47.000 --> 00:19:49.000]  我們會向神禱告
[00:19:49.000 --> 00:19:51.000]  求一個明顯的方向的時候
[00:19:51.000 --> 00:19:54.000]  我們會立志一生來奉獻
[00:19:54.000 --> 00:19:56.000]  跟慧澤慣一刀兩斷
[00:19:56.000 --> 00:19:58.000]  或者主人你幫我走出這個安恕區
[00:19:58.000 --> 00:20:04.000]  我為你走前面更多的路
[00:20:04.000 --> 00:20:06.000]  你看到這些通常就會放下自己
[00:20:06.000 --> 00:20:10.000]  願意一生行在神的心意裡面
[00:20:10.000 --> 00:20:14.000]  不同層次不同的立志
[00:20:14.000 --> 00:20:16.000]  不過傳道者其實不是在說什麼立志
[00:20:16.000 --> 00:20:18.000]  他不是說立志
[00:20:18.000 --> 00:20:21.000]  他是在說回應
[00:20:21.000 --> 00:20:22.000]  不是說許願
[00:20:22.000 --> 00:20:25.000]  是在說還願
[00:20:25.000 --> 00:20:27.000]  所以你有什麼立志都不要緊
[00:20:27.000 --> 00:20:29.000]  你聽完下面
[00:20:29.000 --> 00:20:32.000]  你學更多的立志都沒有用
[00:20:32.000 --> 00:20:34.000]  很重要的是你怎麼還願
[00:20:34.000 --> 00:20:40.000]  你怎麼去回應你的立志
[00:20:40.000 --> 00:20:41.000]  傳道者說
[00:20:41.000 --> 00:20:42.000]  第一節說
[00:20:42.000 --> 00:20:46.000]  因為他不喜歡愚昧人
[00:20:46.000 --> 00:20:49.000]  你許的願應當償還
[00:20:49.000 --> 00:20:50.000]  第一節也說過
[00:20:50.000 --> 00:20:52.000]  他們不知道自己在作惡
[00:20:52.000 --> 00:20:54.000]  原來在說
[00:20:54.000 --> 00:20:56.000]  回到生命記有說過
[00:20:56.000 --> 00:20:58.000]  許願不還願是罪
[00:20:58.000 --> 00:21:00.000]  如果你立志沒有回應
[00:21:00.000 --> 00:21:02.000]  是罪的
[00:21:02.000 --> 00:21:05.000]  上帝必向你來追討
[00:21:05.000 --> 00:21:06.000]  因為神是信實
[00:21:06.000 --> 00:21:10.000]  守約可信
[00:21:10.000 --> 00:21:13.000]  所以神都期望我們信徒
[00:21:13.000 --> 00:21:14.000]  在你的立志
[00:21:14.000 --> 00:21:15.000]  在你的許願裡面
[00:21:15.000 --> 00:21:18.000]  你要有回應行動
[00:21:18.000 --> 00:21:21.000]  神期望你一樣要守約
[00:21:21.000 --> 00:21:22.000]  他守約
[00:21:22.000 --> 00:21:25.000]  你也要守約
[00:21:25.000 --> 00:21:26.000]  我們又看看
[00:21:26.000 --> 00:21:28.000]  有另外三種回應的方法
[00:21:28.000 --> 00:21:31.000]  不同三種派別的回應
[00:21:31.000 --> 00:21:34.000]  你又看看你是哪一種
[00:21:34.000 --> 00:21:35.000]  第一種我給個名字
[00:21:35.000 --> 00:21:37.000]  死硬派
[00:21:37.000 --> 00:21:38.000]  死硬派是什麼
[00:21:38.000 --> 00:21:39.000]  不肯回應
[00:21:39.000 --> 00:21:40.000]  不肯立志
[00:21:40.000 --> 00:21:42.000]  在崇拜裡面聽到多少提醒
[00:21:42.000 --> 00:21:43.000]  多少勸勉
[00:21:43.000 --> 00:21:45.000]  多少催促 多少責備
[00:21:45.000 --> 00:21:46.000]  他都說不知道
[00:21:46.000 --> 00:21:47.000]  我聽不到
[00:21:47.000 --> 00:21:49.000]  我不會回應
[00:21:49.000 --> 00:21:51.000]  很明顯就是前所說的
[00:21:51.000 --> 00:21:54.000]  消滅性命的感動
[00:21:54.000 --> 00:21:57.000]  這個神是不喜悅的
[00:21:57.000 --> 00:21:59.000]  第二派 拖字派
[00:21:59.000 --> 00:22:00.000]  很多藉口
[00:22:00.000 --> 00:22:02.000]  孖孖呼呼
[00:22:02.000 --> 00:22:03.000]  有感動
[00:22:03.000 --> 00:22:06.000]  但是不肯正面去面對
[00:22:06.000 --> 00:22:07.000]  找很多藉口
[00:22:07.000 --> 00:22:10.000]  很多理由
[00:22:10.000 --> 00:22:11.000]  買泰福音這些理由
[00:22:11.000 --> 00:22:13.000]  我看完每次都笑
[00:22:13.000 --> 00:22:16.000]  他說法利賽人去爭拗
[00:22:16.000 --> 00:22:19.000]  你立志了不回應不行
[00:22:19.000 --> 00:22:20.000]  他說不是
[00:22:20.000 --> 00:22:23.000]  指著聖所的喜事不算
[00:22:23.000 --> 00:22:27.000]  要指著聖所的金喜事才算
[00:22:27.000 --> 00:22:31.000]  指著祭壇喜事那些不算
[00:22:31.000 --> 00:22:35.000]  指著祭壇上的祭物篤到他
[00:22:35.000 --> 00:22:37.000]  才是
[00:22:37.000 --> 00:22:39.000]  我每次看完都笑
[00:22:39.000 --> 00:22:41.000]  你不要笑 有時我們就是這樣
[00:22:41.000 --> 00:22:44.000]  找一些無厘頭的藉口
[00:22:44.000 --> 00:22:46.000]  神一早就知道你的藉口
[00:22:46.000 --> 00:22:47.000]  你說都沒有用
[00:22:47.000 --> 00:22:49.000]  真的很拔
[00:22:49.000 --> 00:22:55.000]  第三 游離派
[00:22:55.000 --> 00:22:58.000]  後悔當初 很想放棄
[00:22:58.000 --> 00:23:00.000]  在回應的行動走到一半
[00:23:00.000 --> 00:23:02.000]  好像很難
[00:23:02.000 --> 00:23:04.000]  到後來都不做了
[00:23:04.000 --> 00:23:06.000]  然後就跟神說
[00:23:06.000 --> 00:23:08.000]  其實我無心之失
[00:23:08.000 --> 00:23:10.000]  我獻上一隻公牛
[00:23:10.000 --> 00:23:12.000]  做飯祭就行了
[00:23:12.000 --> 00:23:17.000]  神都是不喜悅這種祭拜
[00:23:17.000 --> 00:23:20.000]  不喜悅這種回應
[00:23:20.000 --> 00:23:22.000]  你是哪一種
[00:23:22.000 --> 00:23:24.000]  但你記住
[00:23:24.000 --> 00:23:25.000]  傳道者告訴我們
[00:23:25.000 --> 00:23:28.000]  你立志 如果你沒有行動的回應
[00:23:28.000 --> 00:23:30.000]  是故意犯罪
[00:23:30.000 --> 00:23:32.000]  所以第二點
[00:23:32.000 --> 00:23:33.000]  傳道者提醒我們
[00:23:33.000 --> 00:23:35.000]  不要表面的回應
[00:23:35.000 --> 00:23:37.000]  不要敷衍著回應
[00:23:38.000 --> 00:23:40.000]  我聽過有些人說
[00:23:40.000 --> 00:23:42.000]  真的很精彩
[00:23:42.000 --> 00:23:44.000]  你看第五節說什麼
[00:23:44.000 --> 00:23:47.000]  你許願不還不如不許
[00:23:47.000 --> 00:23:49.000]  所以我就不許
[00:23:49.000 --> 00:23:51.000]  又很對
[00:23:51.000 --> 00:23:52.000]  我什麼都不許
[00:23:52.000 --> 00:23:53.000]  就不用還
[00:23:53.000 --> 00:23:55.000]  神就不要罰我
[00:23:55.000 --> 00:23:57.000]  我每次回來崇拜
[00:23:57.000 --> 00:23:58.000]  我都聽
[00:23:58.000 --> 00:23:59.000]  我不需要有回應
[00:23:59.000 --> 00:24:01.000]  我不需要立志
[00:24:01.000 --> 00:24:03.000]  最安全的做法
[00:24:03.000 --> 00:24:04.000]  不要祈禱
[00:24:04.000 --> 00:24:05.000]  如果你什麼什麼
[00:24:05.000 --> 00:24:06.000]  我就什麼什麼
[00:24:06.000 --> 00:24:07.000]  如果什麼都沒有
[00:24:07.000 --> 00:24:08.000]  我就什麼都沒有
[00:24:08.000 --> 00:24:09.000]  最好了
[00:24:09.000 --> 00:24:11.000]  我聽過
[00:24:11.000 --> 00:24:14.000]  傳道者怎樣回應你
[00:24:14.000 --> 00:24:17.000]  我們看後面
[00:24:17.000 --> 00:24:18.000]  傳道者怎樣回應
[00:24:18.000 --> 00:24:20.000]  第一和第七節
[00:24:20.000 --> 00:24:22.000]  是一個對比
[00:24:22.000 --> 00:24:24.000]  我們看看這幅圖
[00:24:24.000 --> 00:24:26.000]  第一節和第七節都是一個命令
[00:24:26.000 --> 00:24:28.000]  有正面反面
[00:24:28.000 --> 00:24:30.000]  將兩個反面放在一起
[00:24:30.000 --> 00:24:32.000]  我們看到
[00:24:32.000 --> 00:24:33.000]  下一張
[00:24:33.000 --> 00:24:34.000]  我們看到
[00:24:34.000 --> 00:24:37.000]  講述愚昧人的憲制
[00:24:37.000 --> 00:24:42.000]  多夢多言其中有空虛
[00:24:42.000 --> 00:24:45.000]  意思就是說
[00:24:45.000 --> 00:24:47.000]  他不知道自己在做什麼
[00:24:47.000 --> 00:24:49.000]  只有一個「講」字
[00:24:49.000 --> 00:24:50.000]  不聽
[00:24:50.000 --> 00:24:52.000]  不明
[00:24:52.000 --> 00:24:55.000]  不進行
[00:24:55.000 --> 00:24:58.000]  這些就是
[00:24:58.000 --> 00:25:00.000]  傳道者在講表面的敬拜
[00:25:00.000 --> 00:25:02.000]  你來到崇拜裡面
[00:25:03.000 --> 00:25:07.000]  傳道者提不要表面的敬拜
[00:25:07.000 --> 00:25:08.000]  你今天來的時候
[00:25:08.000 --> 00:25:10.000]  準備好自己了嗎
[00:25:10.000 --> 00:25:12.000]  可能還在想剛才的東西
[00:25:12.000 --> 00:25:14.000]  詩歌你照開口唱
[00:25:14.000 --> 00:25:15.000]  訊息你照聽
[00:25:15.000 --> 00:25:17.000]  不過其實聽不到
[00:25:17.000 --> 00:25:21.000]  有些對詩歌訊息
[00:25:21.000 --> 00:25:22.000]  有很多意見
[00:25:22.000 --> 00:25:23.000]  很多批評
[00:25:23.000 --> 00:25:25.000]  對講完有很多想法
[00:25:25.000 --> 00:25:27.000]  對領詩有很多想法
[00:25:27.000 --> 00:25:29.000]  這首歌這麼舊
[00:25:29.000 --> 00:25:30.000]  不要唱了
[00:25:30.000 --> 00:25:32.000]  這篇我聽了十次了
[00:25:32.000 --> 00:25:33.000]  你再說
[00:25:33.000 --> 00:25:35.000]  誰說得比你好
[00:25:35.000 --> 00:25:40.000]  有些
[00:25:40.000 --> 00:25:42.000]  聽的時候好像很明白
[00:25:42.000 --> 00:25:43.000]  有很多感動
[00:25:43.000 --> 00:25:44.000]  很多反省
[00:25:44.000 --> 00:25:46.000]  但是一圓了出去
[00:25:46.000 --> 00:25:47.000]  就好像什麼都不記得
[00:25:47.000 --> 00:25:48.000]  reset了
[00:25:48.000 --> 00:25:52.000]  這些就是表面的敬拜
[00:25:52.000 --> 00:25:55.000]  我不知道你等一下出去
[00:25:55.000 --> 00:25:56.000]  還記得我說了多少話
[00:25:56.000 --> 00:25:58.000]  還記得神提醒你多少話
[00:25:59.000 --> 00:26:01.000]  所以第三點
[00:26:01.000 --> 00:26:03.000]  不要表面的敬拜
[00:26:03.000 --> 00:26:04.000]  不要表面的禱告
[00:26:04.000 --> 00:26:06.000]  不要表面的回應
[00:26:06.000 --> 00:26:09.000]  不要表面的敬拜
[00:26:09.000 --> 00:26:12.000]  回答剛才那條問題
[00:26:12.000 --> 00:26:17.000]  我什麼都不回應
[00:26:17.000 --> 00:26:19.000]  這樣是不是可以呢
[00:26:19.000 --> 00:26:22.000]  我舉個例子給你
[00:26:22.000 --> 00:26:23.000]  你就明白了
[00:26:23.000 --> 00:26:27.000]  回到家裡
[00:26:27.000 --> 00:26:29.000]  爸爸
[00:26:29.000 --> 00:26:30.000]  兒女
[00:26:30.000 --> 00:26:31.000]  爸爸媽媽兒女
[00:26:31.000 --> 00:26:33.000]  或者兩夫妻
[00:26:33.000 --> 00:26:37.000]  你聊天會有些話要說
[00:26:37.000 --> 00:26:39.000]  另外那些
[00:26:39.000 --> 00:26:40.000]  爸爸跟兒子說
[00:26:40.000 --> 00:26:42.000]  老婆跟老公說
[00:26:42.000 --> 00:26:44.000]  但是對方呢
[00:26:44.000 --> 00:26:46.000]  沒有回應
[00:26:46.000 --> 00:26:47.000]  不理
[00:26:47.000 --> 00:26:48.000]  我聽不到
[00:26:48.000 --> 00:26:49.000]  我不知道
[00:26:49.000 --> 00:26:50.000]  我不明白
[00:26:50.000 --> 00:26:53.000]  你聽到我這樣說
[00:26:53.000 --> 00:26:55.000]  都知道接下來會發生什麼事
[00:26:56.000 --> 00:26:57.000]  這個家就要散了
[00:26:57.000 --> 00:27:02.000]  家裡的人跟你說
[00:27:02.000 --> 00:27:04.000]  你一定要回應
[00:27:04.000 --> 00:27:05.000]  你可不可以不回應
[00:27:05.000 --> 00:27:08.000]  你想清楚這個問題
[00:27:08.000 --> 00:27:11.000]  家裡人跟你說的話
[00:27:11.000 --> 00:27:12.000]  你可不可以不回應
[00:27:12.000 --> 00:27:15.000]  是家人
[00:27:15.000 --> 00:27:17.000]  他罵你
[00:27:17.000 --> 00:27:18.000]  你最多罵他
[00:27:18.000 --> 00:27:20.000]  你可以回應他
[00:27:20.000 --> 00:27:22.000]  如果你不回應
[00:27:22.000 --> 00:27:23.000]  不抽不彩
[00:27:23.000 --> 00:27:24.000]  最後就一定出事
[00:27:25.000 --> 00:27:26.000]  要不離家出走
[00:27:26.000 --> 00:27:27.000]  要不離婚收場
[00:27:27.000 --> 00:27:30.000]  這個就是家庭裡
[00:27:30.000 --> 00:27:31.000]  不回應的後果
[00:27:31.000 --> 00:27:34.000]  我們跟神有什麼關係
[00:27:34.000 --> 00:27:37.000]  我們是神的兒女
[00:27:37.000 --> 00:27:39.000]  今天我們的天父跟我們說
[00:27:39.000 --> 00:27:41.000]  提醒我們
[00:27:41.000 --> 00:27:42.000]  安慰我們
[00:27:42.000 --> 00:27:43.000]  鼓勵我們
[00:27:43.000 --> 00:27:45.000]  有話要告訴我們
[00:27:45.000 --> 00:27:48.000]  你可不可以不回應
[00:27:48.000 --> 00:27:51.000]  不可以
[00:27:51.000 --> 00:27:54.000]  不可以
[00:27:54.000 --> 00:27:55.000]  因為你只會越來
[00:27:55.000 --> 00:27:57.000]  跟神的關係越來越遠
[00:27:57.000 --> 00:27:59.000]  你越走越遠
[00:27:59.000 --> 00:28:00.000]  你再不回應
[00:28:00.000 --> 00:28:02.000]  遲些你就無法回應
[00:28:02.000 --> 00:28:07.000]  所以傳道者告訴我們
[00:28:07.000 --> 00:28:09.000]  你今天坐在這裡
[00:28:09.000 --> 00:28:13.000]  你一定要回應
[00:28:13.000 --> 00:28:16.000]  所以傳道者
[00:28:16.000 --> 00:28:18.000]  在第一第七節
[00:28:18.000 --> 00:28:20.000]  教我們做一個丁的敬拜者
[00:28:20.000 --> 00:28:22.000]  剛才奪的都說了
[00:28:22.000 --> 00:28:24.000]  不要表面的什麼
[00:28:24.000 --> 00:28:27.000]  怎樣做一個丁的敬拜者
[00:28:27.000 --> 00:28:29.000]  我們再看第一第七節
[00:28:29.000 --> 00:28:33.000]  正面的那兩個正面
[00:28:33.000 --> 00:28:34.000]  我們合起來看看
[00:28:34.000 --> 00:28:36.000]  這兩個正面是什麼
[00:28:36.000 --> 00:28:37.000]  謹慎你的腳步
[00:28:37.000 --> 00:28:40.000]  和敬畏上帝
[00:28:40.000 --> 00:28:42.000]  留心聽
[00:28:42.000 --> 00:28:44.000]  怎樣做一個丁
[00:28:44.000 --> 00:28:45.000]  傳道者教我們
[00:28:45.000 --> 00:28:47.000]  謹慎就是留心去做
[00:28:47.000 --> 00:28:50.000]  在《新命記》裡
[00:28:50.000 --> 00:28:52.000]  有一個同樣的字出現
[00:28:52.000 --> 00:28:54.000]  我今日吩咐你的律例誡命
[00:28:54.000 --> 00:28:56.000]  你要遵守
[00:28:56.000 --> 00:28:57.000]  就是這個字
[00:28:57.000 --> 00:28:58.000]  謹慎
[00:28:58.000 --> 00:29:00.000]  謹慎不是很小心看著就算
[00:29:00.000 --> 00:29:01.000]  你要遵守
[00:29:01.000 --> 00:29:02.000]  你要信服
[00:29:02.000 --> 00:29:03.000]  服從
[00:29:03.000 --> 00:29:04.000]  而腳步呢
[00:29:04.000 --> 00:29:07.000]  就是我們人生做的每一件事
[00:29:07.000 --> 00:29:08.000]  我們每一個行動
[00:29:08.000 --> 00:29:09.000]  每一個行為
[00:29:09.000 --> 00:29:10.000]  每一個思想
[00:29:10.000 --> 00:29:12.000]  近前聆聽
[00:29:12.000 --> 00:29:14.000]  就是講兩種態度
[00:29:14.000 --> 00:29:15.000]  走近一點
[00:29:15.000 --> 00:29:16.000]  走到神面前
[00:29:16.000 --> 00:29:17.000]  不要逃避
[00:29:17.000 --> 00:29:18.000]  直接面對神
[00:29:19.000 --> 00:29:20.000]  留心去聽
[00:29:20.000 --> 00:29:21.000]  用心去學習
[00:29:21.000 --> 00:29:23.000]  而且信服來進行
[00:29:23.000 --> 00:29:28.000]  我試試將整句再講多一次
[00:29:28.000 --> 00:29:29.000]  這個神
[00:29:29.000 --> 00:29:30.000]  就是透過傳道者
[00:29:30.000 --> 00:29:34.000]  和我們每一個想做丁的敬拜者所講的
[00:29:34.000 --> 00:29:37.000]  當你來到神的面前敬拜的時候
[00:29:37.000 --> 00:29:40.000]  留心你在人生中每一個的行為
[00:29:40.000 --> 00:29:42.000]  坦誠地面對神
[00:29:42.000 --> 00:29:43.000]  不要逃避
[00:29:43.000 --> 00:29:44.000]  留心聽
[00:29:44.000 --> 00:29:46.000]  用心學習
[00:29:46.000 --> 00:29:48.000]  信服進行
[00:29:49.000 --> 00:29:52.000]  而敬畏神是什麼意思呢?
[00:29:52.000 --> 00:29:55.000]  我們看看傳道者的敬畏是什麼呢?
[00:29:55.000 --> 00:29:58.000]  傳道書第三章第十四節
[00:29:58.000 --> 00:29:59.000]  他這樣說
[00:29:59.000 --> 00:30:00.000]  上帝所做的
[00:30:00.000 --> 00:30:01.000]  無所增添
[00:30:01.000 --> 00:30:02.000]  也都無減少
[00:30:02.000 --> 00:30:04.000]  就是要人在他面前
[00:30:04.000 --> 00:30:05.000]  傳敬畏的心
[00:30:05.000 --> 00:30:08.000]  傳道者看到神創造的精密
[00:30:08.000 --> 00:30:10.000]  神計劃的準確
[00:30:10.000 --> 00:30:12.000]  神有絕對的主權
[00:30:12.000 --> 00:30:14.000]  他對神產生敬畏
[00:30:16.000 --> 00:30:18.000]  傳道書第十二章
[00:30:18.000 --> 00:30:19.000]  就是傳道書的總結
[00:30:19.000 --> 00:30:22.000]  第十三、十四節那裡這樣說
[00:30:22.000 --> 00:30:25.000]  他說要敬畏上帝
[00:30:25.000 --> 00:30:26.000]  遵守
[00:30:26.000 --> 00:30:27.000]  謹守
[00:30:27.000 --> 00:30:28.000]  祂的誡命
[00:30:28.000 --> 00:30:30.000]  因為上帝必審民
[00:30:30.000 --> 00:30:35.000]  傳道者看到我們在
[00:30:35.000 --> 00:30:38.000]  各人按著神給我們的心意來生活的時候
[00:30:38.000 --> 00:30:40.000]  神
[00:30:40.000 --> 00:30:42.000]  就會和你計算
[00:30:42.000 --> 00:30:45.000]  到將來審判的時候
[00:30:45.000 --> 00:30:46.000]  神會和你計算
[00:30:46.000 --> 00:30:47.000]  我給了你
[00:30:47.000 --> 00:30:48.000]  我和你說了
[00:30:48.000 --> 00:30:51.000]  祂會和你算帳
[00:30:51.000 --> 00:30:52.000]  祂會和我們計算
[00:30:52.000 --> 00:30:53.000]  所以
[00:30:53.000 --> 00:30:54.000]  傳道者提醒我們
[00:30:54.000 --> 00:30:55.000]  每次來到神的殿裡面
[00:30:55.000 --> 00:30:57.000]  我們不要輕看每一次的聚會
[00:30:57.000 --> 00:30:59.000]  認真去聽
[00:30:59.000 --> 00:31:01.000]  明白
[00:31:01.000 --> 00:31:02.000]  崇拜裡面
[00:31:02.000 --> 00:31:03.000]  無論詩歌
[00:31:03.000 --> 00:31:04.000]  聖經
[00:31:04.000 --> 00:31:06.000]  講完的訊息
[00:31:06.000 --> 00:31:07.000]  神怎樣和你說
[00:31:07.000 --> 00:31:09.000]  認真去對待
[00:31:09.000 --> 00:31:13.000]  說到這裡
[00:31:13.000 --> 00:31:14.000]  我不知道有多少人睡了
[00:31:15.000 --> 00:31:17.000]  如果你隔壁睡了
[00:31:17.000 --> 00:31:18.000]  你叫醒他們
[00:31:18.000 --> 00:31:19.000]  你說這句很重要
[00:31:19.000 --> 00:31:20.000]  一定要聽
[00:31:20.000 --> 00:31:24.000]  你睡了我有責任
[00:31:24.000 --> 00:31:26.000]  因為我說得悶
[00:31:26.000 --> 00:31:29.000]  不過可能是你太累了
[00:31:29.000 --> 00:31:30.000]  做個丁的敬拜者
[00:31:30.000 --> 00:31:31.000]  不要睡覺
[00:31:31.000 --> 00:31:32.000]  聽清楚
[00:31:32.000 --> 00:31:33.000]  每次崇拜
[00:31:33.000 --> 00:31:34.000]  睜開眼睛
[00:31:34.000 --> 00:31:35.000]  開大你的耳朵
[00:31:35.000 --> 00:31:36.000]  聽清楚
[00:31:36.000 --> 00:31:39.000]  不過說真的
[00:31:39.000 --> 00:31:41.000]  有時候我自己也會
[00:31:41.000 --> 00:31:42.000]  聽完講
[00:31:42.000 --> 00:31:43.000]  說得悶悶的
[00:31:43.000 --> 00:31:45.000]  眼睛很重
[00:31:45.000 --> 00:31:47.000]  是
[00:31:47.000 --> 00:31:51.000]  我們作為神的僕人
[00:31:51.000 --> 00:31:52.000]  我們有責任
[00:31:52.000 --> 00:31:54.000]  令你不要睡覺
[00:31:54.000 --> 00:31:57.000]  但你也有責任
[00:31:57.000 --> 00:31:59.000]  留心去聽
[00:31:59.000 --> 00:32:04.000]  不是因為我要講精彩
[00:32:04.000 --> 00:32:06.000]  是因為神要你聽
[00:32:06.000 --> 00:32:09.000]  傳道者就是這樣說
[00:32:10.000 --> 00:32:11.000]  傳道者就是這樣說
[00:32:11.000 --> 00:32:14.000]  再一次說
[00:32:14.000 --> 00:32:15.000]  智慧人
[00:32:15.000 --> 00:32:17.000]  丁的敬拜者
[00:32:17.000 --> 00:32:18.000]  愚昧人
[00:32:18.000 --> 00:32:19.000]  奪的敬拜者
[00:32:19.000 --> 00:32:21.000]  再看
[00:32:21.000 --> 00:32:22.000]  智慧人在神的面前
[00:32:22.000 --> 00:32:23.000]  就是留心聽
[00:32:23.000 --> 00:32:24.000]  專心學習
[00:32:24.000 --> 00:32:26.000]  順服進行
[00:32:26.000 --> 00:32:27.000]  勝過
[00:32:27.000 --> 00:32:29.000]  愚昧人在身前
[00:32:29.000 --> 00:32:32.000]  只是單單有敬虔的外表
[00:32:32.000 --> 00:32:33.000]  不明白
[00:32:33.000 --> 00:32:35.000]  這是神不起悅的
[00:32:35.000 --> 00:32:37.000]  我想問一下
[00:32:37.000 --> 00:32:38.000]  剛才我們一邊唱歌
[00:32:38.000 --> 00:32:39.000]  那首詩歌你還記不記得是什麼詩
[00:32:40.000 --> 00:32:41.000]  講一首歌名來
