
[00:00:00.000 --> 00:00:02.000]  親愛的弟兄姊妹平安
[00:17:31.000 --> 00:17:32.000]  都是被差獻的
[00:17:32.000 --> 00:17:34.000]  沒有一個例外
[00:17:34.000 --> 00:17:38.000]  今天恩福堂也在做差獻的工作
[00:17:38.000 --> 00:17:41.000]  問題就是你願不願意回應
[00:17:41.000 --> 00:17:43.000]  願不願意信服
[00:17:43.000 --> 00:17:46.000]  這是最關鍵性的
[00:17:46.000 --> 00:17:48.000]  所以我們看到
[00:17:48.000 --> 00:17:51.000]  神從耿古到現在
[00:17:51.000 --> 00:17:54.000]  中心點都是差傳
[00:17:54.000 --> 00:17:56.000]  你可能會問
[00:17:56.000 --> 00:17:58.000]  這件事我現在要
[00:17:58.000 --> 00:18:03.000]  很迫切地先做了再做差傳嗎?
[00:18:03.000 --> 00:18:05.000]  但是以賽不是這樣回應的
[00:18:05.000 --> 00:18:07.000]  第六章第八節
[00:18:07.000 --> 00:18:09.000]  「我又聽見主的聖音說
[00:18:09.000 --> 00:18:10.000]  我可以差獻誰呢?
[00:18:10.000 --> 00:18:12.000]  誰肯為我們去呢?」
[00:18:12.000 --> 00:18:13.000]  以賽說
[00:18:13.000 --> 00:18:17.000]  「我在這裡,請差獻我」
[00:18:17.000 --> 00:18:19.000]  當我們信了主之後
[00:18:19.000 --> 00:18:22.000]  神已經將我們放在去的地位上
[00:18:22.000 --> 00:18:26.000]  我們是預備被差獻
[00:18:26.000 --> 00:18:28.000]  但是神不會勉強人
[00:18:28.000 --> 00:18:31.000]  你願意,神就差獻你去
[00:18:31.000 --> 00:18:32.000]  我很欣賞大型節目
[00:18:32.000 --> 00:18:34.000]  特別是傳福音的大型節目
[00:18:34.000 --> 00:18:35.000]  三福的大型節目
[00:18:35.000 --> 00:18:38.000]  很願意被神差獻去傳福音
[00:18:38.000 --> 00:18:40.000]  但是令很多人不信主
[00:18:40.000 --> 00:18:42.000]  這也是被差獻
[00:18:42.000 --> 00:18:45.000]  也有些人願意去短宣
[00:18:45.000 --> 00:18:47.000]  也是被差獻
[00:18:47.000 --> 00:18:51.000]  更加有人向其他民族做長宣
[00:18:51.000 --> 00:18:55.000]  也做宣教支援的工作
[00:18:55.000 --> 00:18:58.000]  這些也是被差獻
[00:18:58.000 --> 00:18:59.000]  我們看到
[00:18:59.000 --> 00:19:02.000]  《史達林傳》給我們看到一個例子
[00:19:02.000 --> 00:19:04.000]  在《史達林傳》第八章
[00:19:04.000 --> 00:19:05.000]  我們看看
[00:19:05.000 --> 00:19:08.000]  第26節怎樣說呢?
[00:19:08.000 --> 00:19:10.000]  「有主的一個使者對肥尼說
[00:19:10.000 --> 00:19:12.000]  『起來,向南走』
[00:19:12.000 --> 00:19:14.000]  往那從耶路撒冷赫加撒的路上去
[00:19:14.000 --> 00:19:16.000]  那路說抗耶」
[00:19:16.000 --> 00:19:18.000]  肥尼是什麼人呢?
[00:19:18.000 --> 00:19:20.000]  是當時耶路撒冷教會的一位執事
[00:19:20.000 --> 00:19:21.000]  是一位信徒
[00:19:21.000 --> 00:19:24.000]  當大迫不及時逃難
[00:19:24.000 --> 00:19:26.000]  但是神沒有放過肥尼
[00:19:26.000 --> 00:19:28.000]  要差獻他
[00:19:28.000 --> 00:19:30.000]  要他去傳福音
[00:19:30.000 --> 00:19:32.000]  當時他們只是傳給猶太人
[00:19:32.000 --> 00:19:34.000]  很少傳給外邦人
[00:19:34.000 --> 00:19:36.000]  所以肥尼就是一個突破點
[00:19:36.000 --> 00:19:40.000]  傳福音的對象是埃提亞伯的太監
[00:19:40.000 --> 00:19:42.000]  是當時的非洲客人
[00:19:42.000 --> 00:19:44.000]  他就要去
[00:19:44.000 --> 00:19:46.000]  他去到抗耶
[00:19:46.000 --> 00:19:48.000]  他就信服他
[00:19:48.000 --> 00:19:50.000]  聲令肥尼說
[00:19:50.000 --> 00:19:52.000]  『你得貼近那車走』
[00:19:52.000 --> 00:19:54.000]  所以你看到那個圖
[00:19:54.000 --> 00:19:56.000]  肥尼走了很遠很遠的路
[00:19:56.000 --> 00:19:58.000]  去一個沒有人煙的地方
[00:19:58.000 --> 00:20:00.000]  他也不知道當時會發生什麼事
[00:20:00.000 --> 00:20:01.000]  但是他去
[00:20:01.000 --> 00:20:03.000]  就去到抗耶
[00:20:03.000 --> 00:20:06.000]  所以按照猶太人的習慣
[00:20:06.000 --> 00:20:07.000]  他不會去
[00:20:07.000 --> 00:20:08.000]  因為那是外邦人
[00:20:08.000 --> 00:20:10.000]  那是埃提亞伯的人
[00:20:10.000 --> 00:20:11.000]  他不會接觸外邦人
[00:20:11.000 --> 00:20:13.000]  但是聖靈感動他
[00:20:13.000 --> 00:20:15.000]  他就不問情由去
[00:20:15.000 --> 00:20:18.000]  他知道這是聖靈的感動
[00:20:18.000 --> 00:20:20.000]  看到這個太監的時候
[00:20:20.000 --> 00:20:23.000]  他也看到他在讀聖經
[00:20:23.000 --> 00:20:26.000]  於是他就向他解釋聖經
[00:20:26.000 --> 00:20:28.000]  我們看到《司徒傳》第八章
[00:20:28.000 --> 00:20:30.000]  第38到40節這樣說
[00:20:30.000 --> 00:20:33.000]  於是吩咐車站住
[00:20:33.000 --> 00:20:35.000]  肥尼和太監二人同下水裡去
[00:20:35.000 --> 00:20:38.000]  肥尼就吸他屍體從水裡上來
[00:20:38.000 --> 00:20:40.000]  主的靈把肥尼提了去
[00:20:40.000 --> 00:20:42.000]  太監也不再見他了
[00:20:42.000 --> 00:20:44.000]  就歡歡喜喜的走路
[00:20:44.000 --> 00:20:46.000]  後來因在亞瑟都遇見肥尼
[00:20:46.000 --> 00:20:47.000]  他走遍那地方
[00:20:47.000 --> 00:20:49.000]  在各城宣傳福音
[00:20:49.000 --> 00:20:51.000]  直到蓋薩利亞
[00:20:51.000 --> 00:20:53.000]  可能你看聖經不明白
[00:20:53.000 --> 00:20:55.000]  為什麼神要提走肥尼
[00:20:55.000 --> 00:20:57.000]  就因為他知道這個埃提亞伯
[00:20:57.000 --> 00:20:59.000]  太監是一個很重要的人
[00:20:59.000 --> 00:21:01.000]  當他去到非洲以後
[00:21:01.000 --> 00:21:03.000]  可能遇到很多的難阻
[00:21:03.000 --> 00:21:04.000]  有人嘲笑他
[00:21:04.000 --> 00:21:05.000]  為什麼要信主
[00:21:05.000 --> 00:21:07.000]  這裡沒有人信主的
[00:21:07.000 --> 00:21:09.000]  但當肥尼被提
[00:21:09.000 --> 00:21:11.000]  他就知道這個不是普通人
[00:21:11.000 --> 00:21:13.000]  這是一個神人
[00:21:13.000 --> 00:21:15.000]  但肥尼也不是被提到天上的耳塞
[00:21:15.000 --> 00:21:19.000]  他只是提到另外一個地方亞瑟都
[00:21:19.000 --> 00:21:21.000]  繼續傳福音
[00:21:21.000 --> 00:21:25.000]  但太監就確定他見到異象
[00:21:25.000 --> 00:21:26.000]  見到神人
[00:21:26.000 --> 00:21:27.000]  所以他沒有動搖
[00:21:27.000 --> 00:21:31.000]  繼續將福音傳給他身邊的人
[00:21:31.000 --> 00:21:33.000]  所以後來我們見到
[00:21:33.000 --> 00:21:35.000]  那一帶非洲客人全部
[00:21:35.000 --> 00:21:36.000]  很多人信主
[00:21:36.000 --> 00:21:37.000]  今天也是
[00:21:37.000 --> 00:21:41.000]  所以神做事是他有的計劃
[00:21:41.000 --> 00:21:43.000]  亞瑟都是什麼地方呢?
[00:21:43.000 --> 00:21:44.000]  就是在巴勒斯坦沿岸
[00:21:44.000 --> 00:21:46.000]  加薩爾北
[00:21:46.000 --> 00:21:48.000]  一直靠近蓋薩利亞
[00:21:48.000 --> 00:21:50.000]  後來又提到肥尼
[00:21:50.000 --> 00:21:51.000]  在什麼時間呢?
[00:21:51.000 --> 00:21:54.000]  《士大人傳》21章第8到第9節
[00:21:54.000 --> 00:21:56.000]  我們來看看
[00:21:56.000 --> 00:21:57.000]  「第二天我們離開那裡
[00:21:57.000 --> 00:21:59.000]  來到蓋薩利亞就進了傳福音的
[00:21:59.000 --> 00:22:01.000]  肥尼家裡和他同住
[00:22:01.000 --> 00:22:03.000]  他善吶七個執事裡的一個
[00:22:03.000 --> 00:22:05.000]  他有四個女兒都是處女
[00:22:05.000 --> 00:22:07.000]  是說預言的」
[00:22:07.000 --> 00:22:10.000]  為什麼保羅要遇到肥尼呢?
[00:22:10.000 --> 00:22:12.000]  很特別的安排
[00:22:12.000 --> 00:22:15.000]  保羅當時是一個傳福音的路上
[00:22:15.000 --> 00:22:18.000]  遇到肥尼這個信徒
[00:22:18.000 --> 00:22:21.000]  肥尼被稱為傳福音人
[00:22:21.000 --> 00:22:23.000]  肥尼不像保羅一樣
[00:22:23.000 --> 00:22:24.000]  去到很遠很遠
[00:22:24.000 --> 00:22:26.000]  他只留在一個地方
[00:22:26.000 --> 00:22:27.000]  忠心的侍奉主
[00:22:27.000 --> 00:22:28.000]  建立他的家庭
[00:22:28.000 --> 00:22:30.000]  所以四個女兒都是說預言
[00:22:30.000 --> 00:22:32.000]  都是先知
[00:22:32.000 --> 00:22:35.000]  所以保羅也受到肥尼的鼓勵
[00:22:35.000 --> 00:22:37.000]  繼續去傳揚福音
[00:22:37.000 --> 00:22:40.000]  繼續去將福音傳到遠方
[00:22:40.000 --> 00:22:41.000]  我們看到
[00:22:41.000 --> 00:22:42.000]  每一個人做的事
[00:22:42.000 --> 00:22:44.000]  都是鼓勵到其他人
[00:22:44.000 --> 00:22:46.000]  所以今天你做的事
[00:22:46.000 --> 00:22:48.000]  也是鼓勵了我們
[00:22:48.000 --> 00:22:49.000]  每一次我們想到
[00:22:49.000 --> 00:22:51.000]  真的很艱難
[00:22:51.000 --> 00:22:53.000]  在德國傳福音非常困難
[00:22:53.000 --> 00:22:56.000]  但我們想到後面有很多人
[00:22:56.000 --> 00:22:57.000]  為我們禱告
[00:22:57.000 --> 00:22:59.000]  很多人在傳福音
[00:22:59.000 --> 00:23:00.000]  很多人不放棄
[00:23:00.000 --> 00:23:02.000]  傳福音的使命
[00:23:02.000 --> 00:23:04.000]  我們就繼續有勇氣
[00:23:04.000 --> 00:23:07.000]  今天的香港的情況
[00:23:07.000 --> 00:23:08.000]  我也非常關心
[00:23:08.000 --> 00:23:11.000]  好像見到神樂院的院長這樣說
[00:23:11.000 --> 00:23:14.000]  今天的香港被人譏笑為
[00:23:14.000 --> 00:23:16.000]  國際金融中心的遺址
[00:23:16.000 --> 00:23:18.000]  是不是真的呢?
[00:23:18.000 --> 00:23:20.000]  可能是真的
[00:23:21.000 --> 00:23:22.000]  這個提醒我們
[00:23:22.000 --> 00:23:24.000]  不斷要面對一個
[00:23:24.000 --> 00:23:27.000]  好像不斷陸沉的情況
[00:23:27.000 --> 00:23:28.000]  很艱難
[00:23:28.000 --> 00:23:29.000]  疫情解封之後
[00:23:29.000 --> 00:23:30.000]  經濟沒有增長
[00:23:30.000 --> 00:23:32.000]  反而是負增長
[00:23:32.000 --> 00:23:34.000]  無論是中國還是香港
[00:23:34.000 --> 00:23:36.000]  人的心都很低迷
[00:23:36.000 --> 00:23:37.000]  很陰
[00:23:37.000 --> 00:23:39.000]  很不開心
[00:23:39.000 --> 00:23:41.000]  很多香港人用什麼方法呢?
[00:23:41.000 --> 00:23:43.000]  出外散心、旅遊
[00:23:43.000 --> 00:23:45.000]  不問世事
[00:23:45.000 --> 00:23:48.000]  有些人就這樣形容教會
[00:23:48.000 --> 00:23:50.000]  好像重病後
[00:23:50.000 --> 00:23:52.000]  一群奄奄一息的人
[00:23:52.000 --> 00:23:54.000]  不知道對不對
[00:23:54.000 --> 00:23:55.000]  參加特遣節目
[00:23:55.000 --> 00:23:57.000]  我們不要忘記
[00:23:57.000 --> 00:23:59.000]  我們裡面有個寶貝
[00:23:59.000 --> 00:24:00.000]  我們有個大能
[00:24:00.000 --> 00:24:02.000]  我們可以勝過黑暗
[00:24:02.000 --> 00:24:05.000]  德國的情況其實不太好
[00:24:05.000 --> 00:24:09.000]  我星期五也在雅歌團體分享過
[00:24:09.000 --> 00:24:15.000]  一條青瓜由0.9毫子賣到3元
[00:24:15.000 --> 00:24:19.000]  這是一個冰山一角
[00:24:19.000 --> 00:24:22.000]  電費加了六倍
[00:24:22.000 --> 00:24:24.000]  怎麼生活?
[00:24:24.000 --> 00:24:26.000]  每個人都不濟
[00:24:26.000 --> 00:24:28.000]  德國人都要放棄
[00:24:28.000 --> 00:24:29.000]  放棄什麼呢?
[00:24:29.000 --> 00:24:31.000]  好像剛才我們的情況
[00:24:31.000 --> 00:24:33.000]  很多人索性不工作了
[00:24:33.000 --> 00:24:34.000]  拿了失業金
[00:24:34.000 --> 00:24:37.000]  因為工作也追不上通脹
[00:24:37.000 --> 00:24:38.000]  追也追不上
[00:24:38.000 --> 00:24:41.000]  不如捧撇、躺平
[00:24:41.000 --> 00:24:43.000]  所以很多人都是一樣
[00:24:43.000 --> 00:24:45.000]  現在整個世界環境都是這樣
[00:24:45.000 --> 00:24:48.000]  但我們是不是認命呢?
[00:24:48.000 --> 00:24:49.000]  低頭呢?
[00:24:49.000 --> 00:24:52.000]  我們裡面沒有光嗎?
[00:24:52.000 --> 00:24:54.000]  所以我們看到
[00:24:54.000 --> 00:24:57.000]  當一個人願意信奉神
[00:24:57.000 --> 00:25:00.000]  好像馬利信宣教士
[00:25:00.000 --> 00:25:02.000]  他是第一個去到中國
[00:25:02.000 --> 00:25:04.000]  當時沒有人看好他
[00:25:04.000 --> 00:25:06.000]  你怎麼改變中國
[00:25:06.000 --> 00:25:07.000]  這麼古老的地方
[00:25:07.000 --> 00:25:08.000]  你一個人
[00:25:08.000 --> 00:25:12.000]  所有人都笑他
[00:25:12.000 --> 00:25:13.000]  他就說
[00:25:13.000 --> 00:25:14.000]  馬利信
[00:25:14.000 --> 00:25:15.000]  你以為你靠一個人
[00:25:15.000 --> 00:25:18.000]  可以改變中國過去五千年
[00:25:18.000 --> 00:25:20.000]  對偶像崇拜的觀念
[00:25:20.000 --> 00:25:22.000]  是不可能的嗎?
[00:25:22.000 --> 00:25:24.000]  馬利信怎麼回應呢?
[00:25:24.000 --> 00:25:25.000]  我不能
[00:25:25.000 --> 00:25:28.000]  但我相信神能
[00:25:28.000 --> 00:25:30.000]  香港警方改變不了
[00:25:30.000 --> 00:25:32.000]  德國警方改變不了
[00:25:32.000 --> 00:25:34.000]  神能
[00:25:34.000 --> 00:25:37.000]  人肯神能
[00:25:37.000 --> 00:25:39.000]  所以今天很多中國人信主
[00:25:39.000 --> 00:25:42.000]  就因為馬利信相信這句話
[00:25:42.000 --> 00:25:43.000]  我也相信
[00:25:43.000 --> 00:25:45.000]  你也應該相信
[00:25:45.000 --> 00:25:46.000]  我們不行
[00:25:46.000 --> 00:25:47.000]  我們改變不了
[00:25:47.000 --> 00:25:49.000]  神可以
[00:25:49.000 --> 00:25:51.000]  用什麼改變呢?
[00:25:51.000 --> 00:25:52.000]  不是用經濟
[00:25:52.000 --> 00:25:54.000]  是用福音
[00:25:54.000 --> 00:25:56.000]  馬利信來到中國
[00:25:56.000 --> 00:25:59.000]  第七年才帶一個人信主
[00:25:59.000 --> 00:26:01.000]  接著經歷了十六年
[00:26:01.000 --> 00:26:03.000]  才令到這個人做到牧師
[00:26:03.000 --> 00:26:05.000]  你說多麼艱難
[00:26:05.000 --> 00:26:07.000]  所以今天
[00:26:07.000 --> 00:26:11.000]  你不要看外在環境有多艱難
[00:26:11.000 --> 00:26:14.000]  不要忽略福音的使命
[00:26:14.000 --> 00:26:17.000]  你要帶其他人
[00:26:17.000 --> 00:26:19.000]  其實這是一個機遇
[00:26:19.000 --> 00:26:20.000]  當有很多人黑暗當中
[00:26:20.000 --> 00:26:24.000]  很多人的心是難過不開心的時候
[00:26:24.000 --> 00:26:26.000]  去聽福音的機會就很大
[00:26:26.000 --> 00:26:28.000]  神開了這道門
[00:26:28.000 --> 00:26:30.000]  有沒有把握到呢?
[00:26:30.000 --> 00:26:33.000]  很多年前在英國有一個人叫
[00:26:33.000 --> 00:26:35.000]  威廉克里
[00:26:35.000 --> 00:26:36.000]  William Carey
[00:26:36.000 --> 00:26:38.000]  他好像你我一樣
[00:26:38.000 --> 00:26:39.000]  參拜崇拜的大茶經
[00:26:39.000 --> 00:26:41.000]  是一個信徒
[00:26:41.000 --> 00:26:43.000]  但神感動他要他傳福音
[00:26:43.000 --> 00:26:45.000]  他去印度傳福音
[00:26:45.000 --> 00:26:47.000]  當時教會的長老對他說
[00:26:47.000 --> 00:26:49.000]  年輕人坐下吧
[00:26:49.000 --> 00:26:51.000]  當神要做事不用你和我
[00:26:51.000 --> 00:26:53.000]  神自己會去做
[00:26:53.000 --> 00:26:55.000]  威廉克里沒有聽
[00:26:55.000 --> 00:26:57.000]  他照去
[00:26:57.000 --> 00:26:59.000]  結果神藉著這個
[00:26:59.000 --> 00:27:02.000]  沒有受過很正式的教育的人
[00:27:02.000 --> 00:27:04.000]  翻譯了聖經
[00:27:04.000 --> 00:27:07.000]  成為印度文三十多種文字
[00:27:07.000 --> 00:27:09.000]  有什麼可能呢?
[00:27:09.000 --> 00:27:11.000]  我不能神能
[00:27:11.000 --> 00:27:13.000]  你信不信呢?
[00:27:13.000 --> 00:27:15.000]  威廉克里做得到
[00:27:15.000 --> 00:27:16.000]  瑪麗信做得到
[00:27:16.000 --> 00:27:18.000]  你信不信呢?
[00:27:18.000 --> 00:27:20.000]  你信你做得到
[00:27:20.000 --> 00:27:21.000]  弟兄姊妹
[00:27:21.000 --> 00:27:23.000]  我也不信我可以去到宣教
[00:27:23.000 --> 00:27:25.000]  但當我踏出的時候
[00:27:25.000 --> 00:27:27.000]  我也是憑信心出去
[00:27:27.000 --> 00:27:29.000]  也不知道自己做了十八年
[00:27:29.000 --> 00:27:32.000]  我今天仍然和弟兄姊妹說
[00:27:32.000 --> 00:27:34.000]  雖然我已經六十多歲
[00:27:34.000 --> 00:27:36.000]  但我會繼續做
[00:27:36.000 --> 00:27:38.000]  做到我做不到為止
[00:27:38.000 --> 00:27:40.000]  不是我能夠做什麼
[00:27:40.000 --> 00:27:42.000]  是神能夠透過我去做事
[00:27:42.000 --> 00:27:44.000]  如果沒有了這個器皿
[00:27:44.000 --> 00:27:46.000]  誰去傳福音呢?
[00:27:46.000 --> 00:27:48.000]  誰去關心弟兄姊妹呢?
[00:27:48.000 --> 00:27:49.000]  沒有人
[00:27:49.000 --> 00:27:51.000]  德國是很少牧者
[00:27:51.000 --> 00:27:53.000]  很少傳道人
[00:27:53.000 --> 00:27:55.000]  所以你不能退下來
[00:27:55.000 --> 00:27:57.000]  因為你有很多使命未完成
[00:27:57.000 --> 00:27:59.000]  所以弟兄姊妹
[00:27:59.000 --> 00:28:00.000]  從過去到現在
[00:28:00.000 --> 00:28:02.000]  神都是呼召每一個人
[00:28:02.000 --> 00:28:04.000]  今天有很多破口放在我們面前
[00:28:04.000 --> 00:28:06.000]  無論是家裡
[00:28:06.000 --> 00:28:08.000]  公司也好
[00:28:08.000 --> 00:28:09.000]  教會也好
[00:28:09.000 --> 00:28:11.000]  你願不願意倒這個破口呢?
[00:28:11.000 --> 00:28:13.000]  在我聖經裡
[00:28:13.000 --> 00:28:15.000]  經常提醒我一句話
[00:28:15.000 --> 00:28:17.000]  你要成為那個倒破口的人
[00:28:17.000 --> 00:28:19.000]  神就會祝福你
[00:28:19.000 --> 00:28:21.000]  你願不願意呢?
[00:28:21.000 --> 00:28:23.000]  不要整天想著自己很慘
[00:28:23.000 --> 00:28:25.000]  很不開心
[00:28:25.000 --> 00:28:27.000]  這件事是真實的
[00:28:27.000 --> 00:28:28.000]  肯定
[00:28:28.000 --> 00:28:31.000]  但還有很多人比你更不開心
[00:28:31.000 --> 00:28:33.000]  我們看第三點
[00:28:33.000 --> 00:28:36.000]  腳中之美事因為與神同工同行
[00:28:36.000 --> 00:28:38.000]  我們看十五節
[00:28:38.000 --> 00:28:40.000]  那報福音傳喜訊
[00:28:40.000 --> 00:28:42.000]  人們攤得腳中何等皆美
[00:28:42.000 --> 00:28:45.000]  舊約爾策書第五十二章第七節說
[00:28:45.000 --> 00:28:48.000]  那報佳音傳平安報好訊
[00:28:48.000 --> 00:28:51.000]  傳救恩的對石案算益的神作王了
[00:28:51.000 --> 00:28:54.000]  知人的腳登山何等皆美
[00:28:54.000 --> 00:28:56.000]  這是當時
[00:28:56.000 --> 00:28:59.000]  以色列民被擄到巴比倫
[00:28:59.000 --> 00:29:00.000]  神對他們說
[00:29:00.000 --> 00:29:02.000]  他們將會回歸
[00:29:02.000 --> 00:29:04.000]  所以這個訊息是非常美好
[00:29:04.000 --> 00:29:08.000]  報訊息的人就是一個好訊息的使者
[00:29:08.000 --> 00:29:13.000]  所以傳福音使者的腳中被描述為何等皆美
[00:29:13.000 --> 00:29:16.000]  但是傳福音
[00:29:16.000 --> 00:29:18.000]  不單止是皆美
[00:29:18.000 --> 00:29:21.000]  還代表我們與神同工同行
[00:29:21.000 --> 00:29:25.000]  與神同工同行一樣要付代價
[00:29:25.000 --> 00:29:27.000]  不要以為很簡單
[00:29:27.000 --> 00:29:29.000]  我們看彼得前書
[00:29:29.000 --> 00:29:30.000]  怎麼說呢
[00:29:30.000 --> 00:29:32.000]  第二章二十一節說
[00:29:32.000 --> 00:29:34.000]  你們蒙召原事為此
[00:29:34.000 --> 00:29:36.000]  因基督也為你們受過苦
[00:29:36.000 --> 00:29:38.000]  靠你們留下榜樣
[00:29:38.000 --> 00:29:40.000]  讓你們跟隨他的腳中行
[00:29:40.000 --> 00:29:41.000]  所以我們看到
[00:29:41.000 --> 00:29:42.000]  無論耶穌基督
[00:29:42.000 --> 00:29:44.000]  無論保羅
[00:29:44.000 --> 00:29:47.000]  說了很多他們受過苦的
[00:29:47.000 --> 00:29:48.000]  我都不再讀了
[00:29:48.000 --> 00:29:50.000]  大家都很熟悉
[00:29:50.000 --> 00:29:53.000]  每一條路都是不容易
[00:29:53.000 --> 00:29:56.000]  當你要踏上去跟隨主
[00:29:56.000 --> 00:29:58.000]  你要知道
[00:29:58.000 --> 00:30:00.000]  會有艱難面對你
[00:30:00.000 --> 00:30:03.000]  但你知道人生只會一次
[00:30:03.000 --> 00:30:04.000]  不能回頭
[00:30:04.000 --> 00:30:07.000]  你可以很輕鬆地度過一生
[00:30:07.000 --> 00:30:09.000]  很安枕無憂地過一生
[00:30:09.000 --> 00:30:10.000]  很開心
[00:30:10.000 --> 00:30:12.000]  但你回過頭來
[00:30:12.000 --> 00:30:14.000]  有沒有價值呢
[00:30:14.000 --> 00:30:17.000]  有沒有永恆的價值呢
[00:30:17.000 --> 00:30:19.000]  我們說說
[00:30:19.000 --> 00:30:22.000]  我們去到歐洲宣教要面對什麼挑戰
[00:30:22.000 --> 00:30:24.000]  面對很多的
[00:30:24.000 --> 00:30:27.000]  包括文化、語言、生活習慣、飲食
[00:30:27.000 --> 00:30:29.000]  思鄉的情懷
[00:30:29.000 --> 00:30:32.000]  孤單被誤解、文化衝擊等等
[00:30:32.000 --> 00:30:34.000]  全部都要付上代價
[00:30:34.000 --> 00:30:36.000]  我選其中一樣說
[00:30:36.000 --> 00:30:39.000]  當我們出發的時候
[00:30:39.000 --> 00:30:41.000]  我們都很大年紀
[00:30:41.000 --> 00:30:43.000]  師母都四十八了
[00:30:43.000 --> 00:30:46.000]  當時我們其實已經等了
[00:30:46.000 --> 00:30:48.000]  宣教一段時間
[00:30:48.000 --> 00:30:51.000]  因為我們一進來就跟宋牧師說
[00:30:51.000 --> 00:30:53.000]  我們做兩年而已
[00:30:53.000 --> 00:30:54.000]  所以很快就走
[00:30:54.000 --> 00:30:56.000]  做了十一年
[00:30:56.000 --> 00:30:58.000]  做了十一年之後
[00:30:58.000 --> 00:31:00.000]  就跟宋牧師說
[00:31:00.000 --> 00:31:01.000]  我真的要走了
[00:31:01.000 --> 00:31:03.000]  所以就預備走
[00:31:03.000 --> 00:31:06.000]  當時我們師母已經四十八了
[00:31:06.000 --> 00:31:09.000]  但神會沒有開門
[00:31:09.000 --> 00:31:12.000]  我們繼續想想應該怎樣
[00:31:12.000 --> 00:31:14.000]  師母說不如這樣吧
[00:31:14.000 --> 00:31:16.000]  既然不能走
[00:31:16.000 --> 00:31:18.000]  我們繼續我們的計劃
[00:31:18.000 --> 00:31:20.000]  我們就想生孩子
[00:31:20.000 --> 00:31:22.000]  婦科醫生就見了
[00:31:22.000 --> 00:31:25.000]  婦科醫生說四十八了
[00:31:25.000 --> 00:31:27.000]  看看行不行
[00:31:27.000 --> 00:31:29.000]  看完之後說都可以
[00:31:29.000 --> 00:31:31.000]  就試試吧
[00:31:31.000 --> 00:31:32.000]  好奇
[00:31:32.000 --> 00:31:35.000]  看完婦科醫生幾個月之後
[00:31:35.000 --> 00:31:36.000]  宋牧師說可以了
[00:31:36.000 --> 00:31:37.000]  可以走了
[00:31:37.000 --> 00:31:39.000]  嘩!這樣可以嗎
[00:31:39.000 --> 00:31:41.000]  不知道生孩子好
[00:31:41.000 --> 00:31:43.000]  一進去就宣教
[00:31:43.000 --> 00:31:44.000]  兩樣都做了
[00:31:44.000 --> 00:31:45.000]  不可以
[00:31:45.000 --> 00:31:47.000]  期過肚子之後發覺不可以
[00:31:47.000 --> 00:31:49.000]  因為當時我們很清楚知道
[00:31:49.000 --> 00:31:52.000]  歐洲是沒有飛蛹
[00:31:52.000 --> 00:31:53.000]  沒有印蛹
[00:31:53.000 --> 00:31:55.000]  沒有人幫你看
[00:31:55.000 --> 00:31:57.000]  所以生了之後
[00:31:57.000 --> 00:31:58.000]  一個人可以做
[00:31:58.000 --> 00:32:00.000]  一個人不可以做
[00:32:00.000 --> 00:32:02.000]  但工場是不可以這樣
[00:32:02.000 --> 00:32:04.000]  所以我們做了一個決定
[00:32:04.000 --> 00:32:06.000]  就是我們不要了
[00:32:06.000 --> 00:32:08.000]  想不到
[00:32:08.000 --> 00:32:10.000]  我們去到宣教工場
[00:32:10.000 --> 00:32:12.000]  遇到一位慕道朋友
[00:32:12.000 --> 00:32:13.000]  他就問
[00:32:13.000 --> 00:32:15.000]  許牧師師母你們沒有子女嗎
[00:32:15.000 --> 00:32:16.000]  我說沒有
[00:32:16.000 --> 00:32:18.000]  弟兄姊妹就是我們的子女
[00:32:18.000 --> 00:32:20.000]  我們是這樣心想
[00:32:20.000 --> 00:32:22.000]  想不到他就哭了
[00:32:22.000 --> 00:32:25.000]  他覺得這個犧牲實在太大
[00:32:25.000 --> 00:32:28.000]  因為他有兩個很可愛的女兒
[00:32:28.000 --> 00:32:31.000]  已經回到教會了
[00:32:31.000 --> 00:32:32.000]  雖然他是慕道朋友
[00:32:32.000 --> 00:32:34.000]  但女兒很喜歡回教會
[00:32:34.000 --> 00:32:38.000]  他很難接受有人願意這樣去做
[00:32:38.000 --> 00:32:40.000]  但我們跟他說
[00:32:40.000 --> 00:32:42.000]  其實算得了什麼
[00:32:42.000 --> 00:32:47.000]  很多宣教士連命都沒有留
[00:32:47.000 --> 00:32:50.000]  所有留在宣教工場
[00:32:50.000 --> 00:32:51.000]  無論老婆子女
[00:32:51.000 --> 00:32:54.000]  所有全部都獻上
[00:32:54.000 --> 00:32:57.000]  我們這些都算得了什麼
[00:32:57.000 --> 00:32:58.000]  所以今天
[00:32:58.000 --> 00:33:01.000]  神看見人的光景就是
[00:33:01.000 --> 00:33:02.000]  很多沒有盼望
[00:33:02.000 --> 00:33:04.000]  很多不認識神
[00:33:04.000 --> 00:33:06.000]  神是很難過
[00:33:06.000 --> 00:33:10.000]  所以有一個宣教士叫Nate Sings這樣說
[00:33:10.000 --> 00:33:15.000]  認識主人會質疑我們為什麼浪費生命去傳福音
[00:33:15.000 --> 00:33:18.000]  但忘記了他們自己也在浪費生命
[00:33:18.000 --> 00:33:21.000]  當這個泡沫破滅的時候
