
[00:00:00.000 --> 00:00:07.000]  突然姐妹早晨,感謝敬拜隊帶領我們回到神裡面去敬拜
[00:20:35.000 --> 00:20:40.000]  教會不是一個想你去只是做乖的地方
[00:20:40.000 --> 00:20:43.000]  教會是想讓你的生命
[00:20:43.000 --> 00:20:46.000]  真誠地能夠回到神那裡
[00:20:46.000 --> 00:20:47.000]  可能你有罪的
[00:20:47.000 --> 00:20:49.000]  被神赦免
[00:20:49.000 --> 00:20:51.000]  可能你有軟弱的
[00:20:51.000 --> 00:20:53.000]  被神去肩葬你的心
[00:20:53.000 --> 00:20:55.000]  去醫治你的心的地方
[00:20:55.000 --> 00:20:57.000]  請你記住這一點
[00:20:57.000 --> 00:20:58.000]  這是第一點
[00:20:58.000 --> 00:20:59.000]  第二點
[00:20:59.000 --> 00:21:01.000]  當我們去想化繁
[00:21:01.000 --> 00:21:03.000]  維簡是什麼呢
[00:21:03.000 --> 00:21:07.000]  保羅之後講了一個牧羊裡面很簡單的東西
[00:21:07.000 --> 00:21:09.000]  當我們看第六第八節的時候
[00:21:09.000 --> 00:21:13.000]  我想邀請大家再讀多一次這三字經文
[00:21:13.000 --> 00:21:17.000]  我們在基督的時候
[00:21:17.000 --> 00:21:19.000]  要求什麼
[00:21:19.000 --> 00:21:23.000]  卻沒有向你們或別人求榮耀
[00:21:23.000 --> 00:21:26.000]  只在你們中間存心溫柔
[00:21:26.000 --> 00:21:29.000]  如同母親養自己的孩子
[00:21:29.000 --> 00:21:32.000]  我們既是這樣愛你們
[00:21:32.000 --> 00:21:35.000]  不但願意將上帝的福音給你們
[00:21:35.000 --> 00:21:38.000]  連自己的性命也願意給你們
[00:21:38.000 --> 00:21:41.000]  因你們是我們所愛的
[00:21:41.000 --> 00:21:44.000]  保羅在第六到第八節
[00:21:44.000 --> 00:21:47.000]  在牧羊的過程中
[00:21:47.000 --> 00:21:49.000]  一個很大的核心是什麼呢
[00:21:49.000 --> 00:21:51.000]  保羅先在第六節重申的是
[00:21:51.000 --> 00:21:53.000]  他做基督的使徒
[00:21:53.000 --> 00:21:56.000]  其實他沒有要人做什麼
[00:21:56.000 --> 00:21:58.000]  沒有要人怎樣去尊重他
[00:21:58.000 --> 00:22:00.000]  去增加自己的名聲
[00:22:00.000 --> 00:22:02.000]  因為當時有一個這樣的文化
[00:22:02.000 --> 00:22:04.000]  原來當時的使徒
[00:22:04.000 --> 00:22:06.000]  其實他是有這樣的權柄
[00:22:06.000 --> 00:22:09.000]  他可以要求教會供養他生活的所需
[00:22:09.000 --> 00:22:11.000]  甚至他可以行使權力
[00:22:11.000 --> 00:22:13.000]  叫弟兄姊妹去尊重他
[00:22:13.000 --> 00:22:14.000]  去服從他
[00:22:14.000 --> 00:22:17.000]  不過保羅說他因為福音的緣故
[00:22:17.000 --> 00:22:19.000]  因為當時的弟兄姊妹的緣故
[00:22:19.000 --> 00:22:20.000]  他放棄這些權利
[00:22:20.000 --> 00:22:23.000]  甚至不想成為弟兄姊妹的負擔
[00:22:23.000 --> 00:22:26.000]  保羅很想帶出第七到第八節
[00:22:26.000 --> 00:22:28.000]  他說牧羊的核心是什麼呢
[00:22:28.000 --> 00:22:32.000]  他說他做這一切是愛
[00:22:32.000 --> 00:22:36.000]  第七到第八節他說他全心溫柔
[00:22:36.000 --> 00:22:38.000]  之後說怎樣愛他們
[00:22:38.000 --> 00:22:40.000]  怎樣連一條命都給他們
[00:22:40.000 --> 00:22:42.000]  保羅說他在這個群體裏面
[00:22:42.000 --> 00:22:44.000]  他傳的是溫柔的心
[00:22:44.000 --> 00:22:48.000]  保羅說他不會像上一節他所說
[00:22:48.000 --> 00:22:51.000]  叫人尊重他又擺架子的態度
[00:22:51.000 --> 00:22:53.000]  他說他不是這樣
[00:22:53.000 --> 00:22:55.000]  他說他對著這群群體
[00:22:55.000 --> 00:22:57.000]  是一種充滿親情
[00:22:57.000 --> 00:22:59.000]  充滿平等的愛
[00:22:59.000 --> 00:23:03.000]  他用了母親去養育自己的兒子
[00:23:03.000 --> 00:23:05.000]  去做對比
[00:23:05.000 --> 00:23:06.000]  他說的是什麼呢
[00:23:06.000 --> 00:23:07.000]  其實他很想說的是
[00:23:07.000 --> 00:23:10.000]  其實他對著這一群信徒
[00:23:10.000 --> 00:23:13.000]  就好像他自己養大的兒子
[00:23:13.000 --> 00:23:14.000]  一個這樣的感覺
[00:23:14.000 --> 00:23:15.000]  就好像那些媽媽那樣
[00:23:15.000 --> 00:23:17.000]  去展現一個很細緻
[00:23:17.000 --> 00:23:18.000]  很溫柔
[00:23:18.000 --> 00:23:21.000]  無微不至的照顧
[00:23:21.000 --> 00:23:22.000]  當然丙姊妹
[00:23:22.000 --> 00:23:24.000]  你看到這裏的時候
[00:23:24.000 --> 00:23:28.000]  你不是要馬上叫你的導師做媽媽
[00:23:28.000 --> 00:23:29.000]  不是Damian媽
[00:23:29.000 --> 00:23:31.000]  不是Winnie媽
[00:23:31.000 --> 00:23:33.000]  不是詩詩媽
[00:23:33.000 --> 00:23:34.000]  不是這樣
[00:23:34.000 --> 00:23:37.000]  或者導師們其實不是要你
[00:23:37.000 --> 00:23:39.000]  像父母那樣對著你的組員
[00:23:39.000 --> 00:23:41.000]  餵食物到他的口裏
[00:23:41.000 --> 00:23:42.000]  不是這樣
[00:23:42.000 --> 00:23:44.000]  不過保羅很想帶出的是什麼呢
[00:23:44.000 --> 00:23:46.000]  就是那種愛
[00:23:46.000 --> 00:23:47.000]  那種愛就是
[00:23:47.000 --> 00:23:51.000]  他說他連他自己的命都願意給他們
[00:23:51.000 --> 00:23:53.000]  就是說他願意付出他的財幹
[00:23:53.000 --> 00:23:55.000]  時間 精力
[00:23:55.000 --> 00:23:58.000]  整條命都毫無保留地傾注在
[00:23:58.000 --> 00:24:01.000]  這群貼薩羅尼加信徒的身上
[00:24:01.000 --> 00:24:02.000]  保羅很想帶出
[00:24:02.000 --> 00:24:05.000]  牧羊的核心是什麼呢
[00:24:05.000 --> 00:24:06.000]  是愛
[00:24:06.000 --> 00:24:08.000]  是不計較代價
[00:24:08.000 --> 00:24:09.000]  是願意犧牲
[00:24:09.000 --> 00:24:11.000]  願意這樣去付出
[00:24:11.000 --> 00:24:15.000]  保羅說他對著貼薩羅尼加的信徒
[00:24:15.000 --> 00:24:17.000]  他不是就這樣
[00:24:17.000 --> 00:24:19.000]  好像別人派福音單張
[00:24:19.000 --> 00:24:21.000]  在街上派了福音單張
[00:24:21.000 --> 00:24:22.000]  你拿去吧
[00:24:22.000 --> 00:24:23.000]  聽一聽福音吧
[00:24:23.000 --> 00:24:24.000]  信耶穌吧
[00:24:24.000 --> 00:24:25.000]  就算了
[00:24:25.000 --> 00:24:26.000]  而是他在過程裏面
[00:24:26.000 --> 00:24:29.000]  他將自己所有生命的所有
[00:24:29.000 --> 00:24:30.000]  毫無保留
[00:24:30.000 --> 00:24:33.000]  都給了這群貼薩羅尼加的信徒
[00:24:33.000 --> 00:24:34.000]  保羅說
[00:24:34.000 --> 00:24:38.000]  連性命都願意給你們
[00:24:38.000 --> 00:24:40.000]  可能我們聽到這裏的時候
[00:24:40.000 --> 00:24:42.000]  會覺得會不會好像這樣呢
[00:24:42.000 --> 00:24:44.000]  組員在睡覺
[00:24:44.000 --> 00:24:47.000]  但導師都願意為組員擋子彈
[00:24:47.000 --> 00:24:49.000]  是不是這樣呢
[00:24:49.000 --> 00:24:51.000]  我想對於我們來說
[00:24:51.000 --> 00:24:52.000]  我們都會問的是
[00:24:52.000 --> 00:24:54.000]  究竟牧羊裏面
[00:24:54.000 --> 00:24:57.000]  給你的命是甚麼呢
[00:24:57.000 --> 00:25:00.000]  其實對於我們來說
[00:25:00.000 --> 00:25:04.000]  可能就是給我們的青春和時間
[00:25:04.000 --> 00:25:05.000]  是這個意思
[00:25:05.000 --> 00:25:07.000]  雖然可能大家覺得
[00:25:07.000 --> 00:25:10.000]  我們的導師其實都沒有甚麼青春
[00:25:10.000 --> 00:25:12.000]  都已經去到某個年紀
[00:25:12.000 --> 00:25:15.000]  我們的導師都沒頭白髮
[00:25:15.000 --> 00:25:18.000]  不過我想不是說青不青春這麼簡單
[00:25:18.000 --> 00:25:20.000]  而是說導師在過程裏面
[00:25:20.000 --> 00:25:22.000]  他平時要上班
[00:25:22.000 --> 00:25:24.000]  有很多家裏的事要照顧
[00:25:24.000 --> 00:25:27.000]  但是他星期日
[00:25:27.000 --> 00:25:29.000]  他願意這樣花時間和你一起
[00:25:29.000 --> 00:25:30.000]  甚至他平日
[00:25:30.000 --> 00:25:32.000]  可能你經歷失戀
[00:25:32.000 --> 00:25:34.000]  經歷和人吵架
[00:25:34.000 --> 00:25:35.000]  和家裏人吵架
[00:25:35.000 --> 00:25:37.000]  十一點多你WhatsApp他
[00:25:37.000 --> 00:25:39.000]  他都願意繼續回覆你WhatsApp
[00:25:39.000 --> 00:25:40.000]  和你聊的時候
[00:25:40.000 --> 00:25:42.000]  我想這種陪伴
[00:25:42.000 --> 00:25:45.000]  正正就是連條命都給你
[00:25:45.000 --> 00:25:47.000]  這樣的意思
[00:25:47.000 --> 00:25:49.000]  領子妹請你記得
[00:25:49.000 --> 00:25:54.000]  導師不是純粹想搞定你的問題
[00:25:54.000 --> 00:25:56.000]  導師其實是一個很想用生命
[00:25:56.000 --> 00:26:01.000]  用他的命去陪著你去成長的那個人
[00:26:01.000 --> 00:26:04.000]  領子妹
[00:26:04.000 --> 00:26:07.000]  我想有時我們看關係
[00:26:07.000 --> 00:26:10.000]  很多時候都會看等價交換
[00:26:10.000 --> 00:26:13.000]  因為這個世界教我們甚麼呢
[00:26:13.000 --> 00:26:16.000]  當我們在關係上付出多少
[00:26:16.000 --> 00:26:19.000]  我們就希望有相應的回報
[00:26:19.000 --> 00:26:22.000]  有時我們在牧養的過程裏
[00:26:22.000 --> 00:26:24.000]  有時都會有一個這樣的Mindset
[00:26:24.000 --> 00:26:29.000]  我分享一下我以前一個初出道帶
[00:26:29.000 --> 00:26:32.000]  做導師帶小組的一個例子
[00:26:32.000 --> 00:26:35.000]  我當時應該是我大學的時候
[00:26:35.000 --> 00:26:36.000]  我試過帶一個小組
[00:26:36.000 --> 00:26:38.000]  我由中四開始帶他們
[00:26:38.000 --> 00:26:41.000]  當時小組有十個人
[00:26:41.000 --> 00:26:44.000]  我很用心去帶
[00:26:44.000 --> 00:26:46.000]  付出了很多東西
[00:26:46.000 --> 00:26:48.000]  很用力去預備
[00:26:48.000 --> 00:26:50.000]  到中六的時候
[00:26:50.000 --> 00:26:52.000]  這個十個人的小組
[00:26:52.000 --> 00:26:55.000]  到最後只剩下一個人
[00:26:55.000 --> 00:26:59.000]  那一刻我覺得很挫敗
[00:26:59.000 --> 00:27:01.000]  因為第一次自己一個大組
[00:27:01.000 --> 00:27:05.000]  我會想為甚麼我這幾年付出了這麼多努力
[00:27:05.000 --> 00:27:10.000]  但是十個領子妹到最後只剩下一個呢
[00:27:10.000 --> 00:27:12.000]  我覺得很沮喪
[00:27:12.000 --> 00:27:15.000]  不過當時有牧仔提醒我
[00:27:15.000 --> 00:27:21.000]  所有羊的生命都是屬於神的
[00:27:21.000 --> 00:27:22.000]  但是我們可以做的東西
[00:27:22.000 --> 00:27:24.000]  我們導師可以做的東西是多少呢
[00:27:24.000 --> 00:27:28.000]  就是我們有多少就做多少
[00:27:28.000 --> 00:27:30.000]  當時我聽到的時候
[00:27:30.000 --> 00:27:33.000]  我就嘗試去做
[00:27:33.000 --> 00:27:34.000]  很特別的
[00:27:34.000 --> 00:27:36.000]  當時他是組長
[00:27:36.000 --> 00:27:38.000]  每個星期都帶茶經
[00:27:38.000 --> 00:27:40.000]  我一個人就像私人補習一樣
[00:27:40.000 --> 00:27:42.000]  要一起帶茶經
[00:27:42.000 --> 00:27:44.000]  經歷了一個DSE的過程
[00:27:44.000 --> 00:27:46.000]  很特別的是
[00:27:46.000 --> 00:27:48.000]  通常考完DSE之後
[00:27:48.000 --> 00:27:50.000]  組員就會突然回來
[00:27:50.000 --> 00:27:52.000]  有機會一起去營
[00:27:52.000 --> 00:27:54.000]  不過我覺得在這個大組的過程中
[00:27:54.000 --> 00:27:56.000]  讓我體會的是甚麼呢
[00:27:56.000 --> 00:28:01.000]  從來牧羊都不是一個等價交換
[00:28:01.000 --> 00:28:06.000]  當我們看到牧羊的羊仔是屬於神的時候
[00:28:06.000 --> 00:28:09.000]  不是羊仔是屬於我的
[00:28:09.000 --> 00:28:11.000]  同樣我看到的是
[00:28:11.000 --> 00:28:13.000]  當我們去做牧羊
[00:28:13.000 --> 00:28:15.000]  其實我們是將我們的命
[00:28:15.000 --> 00:28:16.000]  去付出
[00:28:16.000 --> 00:28:17.000]  就算神給多少
[00:28:17.000 --> 00:28:19.000]  我們就盡力去做多少
[00:28:19.000 --> 00:28:21.000]  所以弟兄姊妹
[00:28:21.000 --> 00:28:22.000]  簡單來說
[00:28:22.000 --> 00:28:23.000]  牧羊的關係
[00:28:23.000 --> 00:28:25.000]  如果要為簡的話
[00:28:25.000 --> 00:28:26.000]  是甚麼呢
[00:28:26.000 --> 00:28:29.000]  就是我們放下身段去付出愛
[00:28:29.000 --> 00:28:32.000]  我覺得保羅願意這樣去做的時候
[00:28:32.000 --> 00:28:34.000]  是因為他效法耶穌基督的愛
[00:28:34.000 --> 00:28:37.000]  他連命都願意給他們的時候
[00:28:37.000 --> 00:28:40.000]  他就是這樣放在貼在弟兄姊妹身上
[00:28:40.000 --> 00:28:42.000]  從他身上看到甚麼呢
[00:28:42.000 --> 00:28:46.000]  原來牧羊是一個放下自愛的過程
[00:28:46.000 --> 00:28:50.000]  是一個讓我們學習犧牲和付出代價的過程
[00:28:50.000 --> 00:28:54.000]  我想這個也是作為導師的我們
[00:28:54.000 --> 00:28:56.000]  我們可以去學習的東西
[00:28:56.000 --> 00:28:58.000]  同樣弟兄姊妹
[00:28:58.000 --> 00:29:00.000]  作為一個被牧羊的人
[00:29:00.000 --> 00:29:04.000]  面對著導師這份這麼重的愛
[00:29:04.000 --> 00:29:07.000]  我們可以有甚麼學習和回應呢
[00:29:07.000 --> 00:29:08.000]  很簡單
[00:29:08.000 --> 00:29:11.000]  贈幾個字給大家
[00:29:11.000 --> 00:29:13.000]  給一次機會啊弟兄姊妹
[00:29:13.000 --> 00:29:17.000]  不是警察抄牌跟他說給一次機會
[00:29:17.000 --> 00:29:18.000]  不是這個意思
[00:29:18.000 --> 00:29:20.000]  弟兄姊妹
[00:29:20.000 --> 00:29:22.000]  導師連命都給你們的時候
[00:29:22.000 --> 00:29:26.000]  你不如給一次機會讓他跟你去同行
[00:29:26.000 --> 00:29:29.000]  不要覺得有事就自己搞定
[00:29:29.000 --> 00:29:31.000]  不想麻煩導師
[00:29:31.000 --> 00:29:35.000]  又或者會覺得我說出來一定會被導師罵
[00:29:35.000 --> 00:29:38.000]  導師不會明白我的
[00:29:38.000 --> 00:29:40.000]  我想大家記得的是
[00:29:40.000 --> 00:29:42.000]  導師連命都給你
[00:29:42.000 --> 00:29:44.000]  一起付出去成為你的導師
[00:29:44.000 --> 00:29:52.000]  你試一下給一次機會讓他跟你去同行
[00:29:52.000 --> 00:29:56.000]  我想這幾個字的時候
[00:29:56.000 --> 00:29:59.000]  當我回望我以前從小回教會
[00:29:59.000 --> 00:30:02.000]  我的信仰怎樣走到這一步呢
[00:30:02.000 --> 00:30:04.000]  剛才我說過
[00:30:04.000 --> 00:30:06.000]  我算是一個乖乖的人
[00:30:06.000 --> 00:30:09.000]  但有另一部份我是扮乖
[00:30:09.000 --> 00:30:10.000]  我會想的是
[00:30:10.000 --> 00:30:12.000]  說真的
[00:30:12.000 --> 00:30:16.000]  你猜你的導師不知道你發生甚麼事嗎
[00:30:16.000 --> 00:30:19.000]  不知道你可能說些不說些嗎
[00:30:19.000 --> 00:30:21.000]  當我小時候想的時候
[00:30:21.000 --> 00:30:24.000]  你猜我的導師不知道我沒有崇拜
[00:30:24.000 --> 00:30:26.000]  去了樓下家裡吃東西嗎
[00:30:26.000 --> 00:30:30.000]  他不知道我在11樓踢球踢爆了一個鐘嗎
[00:30:30.000 --> 00:30:32.000]  他也知道我這些事
[00:30:32.000 --> 00:30:35.000]  不過我想在我成長中
[00:30:35.000 --> 00:30:38.000]  我的導師就是這樣跟我去同行
[00:30:38.000 --> 00:30:41.000]  當我看見他的生命這樣擺上的時候
[00:30:41.000 --> 00:30:42.000]  我都會想的是
[00:30:42.000 --> 00:30:44.000]  不如我也開放一下自己
[00:30:44.000 --> 00:30:48.000]  讓他進入我的生命中去同行
[00:30:48.000 --> 00:30:50.000]  弟兄姊妹
[00:30:50.000 --> 00:30:52.000]  教會這個真正的家
[00:30:52.000 --> 00:30:56.000]  其實是需要導師和組員
[00:30:56.000 --> 00:30:58.000]  願意將自己最真實的一面
[00:30:58.000 --> 00:31:00.000]  最肉酸的一面
[00:31:00.000 --> 00:31:02.000]  攤開出來
[00:31:02.000 --> 00:31:05.000]  去呈現在牧羊的關係當中做開始
[00:31:05.000 --> 00:31:07.000]  當我們無論是導師
[00:31:07.000 --> 00:31:08.000]  無論是組員
[00:31:08.000 --> 00:31:10.000]  願意打開的心
[00:31:10.000 --> 00:31:11.000]  以愛的去同行
[00:31:11.000 --> 00:31:15.000]  這樣才讓牧羊這兩個字能夠去發生
[00:31:15.000 --> 00:31:18.000]  今天去說牧羊這件事
[00:31:18.000 --> 00:31:20.000]  其實很簡單
[00:31:20.000 --> 00:31:22.000]  花瓣
[00:31:22.000 --> 00:31:24.000]  可能在我們牧羊的關係中
[00:31:24.000 --> 00:31:26.000]  導師和組員
[00:31:26.000 --> 00:31:28.000]  我們可能有很多恐懼
[00:31:28.000 --> 00:31:30.000]  成為我們中間的阻隔
[00:31:30.000 --> 00:31:31.000]  成為我們中間的範疇
[00:31:31.000 --> 00:31:32.000]  但我們學習的是
[00:31:32.000 --> 00:31:34.000]  我們願不願意都真誠地
[00:31:34.000 --> 00:31:37.000]  將自己行不行的一面都擺出來
[00:31:37.000 --> 00:31:39.000]  為簡是什麼呢
[00:31:39.000 --> 00:31:40.000]  很簡單
[00:31:40.000 --> 00:31:43.000]  愛你旁邊的導師
[00:31:43.000 --> 00:31:45.000]  或者愛你旁邊的組員
[00:31:45.000 --> 00:31:47.000]  我想我們要在過程中
[00:31:47.000 --> 00:31:49.000]  去看見的是什麼呢
[00:31:49.000 --> 00:31:53.000]  原來牧羊其實是一個生命碰撞的過程
[00:31:53.000 --> 00:31:56.000]  原來是要我們牧羊的人
[00:31:56.000 --> 00:31:57.000]  和被牧羊的人
[00:31:57.000 --> 00:31:59.000]  都能夠放下身段
[00:31:59.000 --> 00:32:01.000]  不要計較你旁邊的導師
[00:32:01.000 --> 00:32:03.000]  或者組員是什麼年紀
[00:32:03.000 --> 00:32:04.000]  是什麼年資
[00:32:04.000 --> 00:32:05.000]  是什麼職涵
[00:32:05.000 --> 00:32:07.000]  就是這樣去同行
[00:32:07.000 --> 00:32:08.000]  頂梓湖
[00:32:08.000 --> 00:32:09.000]  我會說
[00:32:09.000 --> 00:32:11.000]  如果教會
[00:32:11.000 --> 00:32:13.000]  只是看重那些職涵
[00:32:13.000 --> 00:32:14.000]  年資
[00:32:14.000 --> 00:32:16.000]  什麼特權
[00:32:16.000 --> 00:32:19.000]  這個其實只是一個組織
[00:32:19.000 --> 00:32:21.000]  可能它只是一個機構
[00:32:21.000 --> 00:32:24.000]  但教會最特別的地方是什麼呢
[00:32:24.000 --> 00:32:26.000]  就是我們有愛
[00:32:26.000 --> 00:32:28.000]  成為一個基礎核心
[00:32:28.000 --> 00:32:30.000]  去分享生命
[00:32:30.000 --> 00:32:32.000]  而當我們有這個元素的時候
[00:32:32.000 --> 00:32:34.000]  才能夠讓教會
[00:32:34.000 --> 00:32:36.000]  不只是一個組織
[00:32:36.000 --> 00:32:38.000]  而成為一個真正屬靈的家
[00:32:38.000 --> 00:32:40.000]  頂梓湖
[00:32:40.000 --> 00:32:42.000]  青少部核心的元素
[00:32:42.000 --> 00:32:44.000]  可能大家已經不知道是什麼了
[00:32:44.000 --> 00:32:46.000]  不過
[00:32:46.000 --> 00:32:48.000]  我想我們這個群體
[00:32:48.000 --> 00:32:50.000]  能夠重新去定義
[00:32:50.000 --> 00:32:51.000]  牧羊的關係是什麼呢
[00:32:51.000 --> 00:32:52.000]  可能過去
[00:32:52.000 --> 00:32:54.000]  你會看到牧羊是什麼
[00:32:54.000 --> 00:32:56.000]  好像導師和組員有很多
[00:32:56.000 --> 00:32:57.000]  generation gap
[00:32:57.000 --> 00:33:00.000]  不過我們可以重新去定義
[00:33:00.000 --> 00:33:01.000]  重新去建立
[00:33:01.000 --> 00:33:03.000]  牧羊是一件什麼的事情
[00:33:03.000 --> 00:33:04.000]  今天很簡單
[00:33:04.000 --> 00:33:05.000]  一個題目
[00:33:05.000 --> 00:33:06.000]  化繁為簡
[00:33:06.000 --> 00:33:08.000]  就是我們願不願意
[00:33:08.000 --> 00:33:09.000]  一個新成的生命
[00:33:09.000 --> 00:33:10.000]  讓導師
[00:33:10.000 --> 00:33:11.000]  讓組員的關係
[00:33:11.000 --> 00:33:13.000]  能夠再一次連結起來
[00:33:13.000 --> 00:33:15.000]  但是重點更加重要的是
[00:33:15.000 --> 00:33:16.000]  我們願不願意
[00:33:16.000 --> 00:33:17.000]  因為基督的緣故
[00:33:17.000 --> 00:33:20.000]  我們多一點去愛對方
[00:33:20.000 --> 00:33:21.000]  去放下身段
[00:33:21.000 --> 00:33:22.000]  和對方去同行
[00:33:22.000 --> 00:33:23.000]  這個是我們
[00:33:23.000 --> 00:33:26.000]  可以一起去學習的地方
[00:33:26.000 --> 00:33:27.000]  很想邀請敬拜隊
[00:33:27.000 --> 00:33:30.000]  我們一起去唱一首回應詩
[00:33:30.000 --> 00:33:31.000]  很簡單
[00:33:31.000 --> 00:33:33.000]  我也是選一首很簡單的回應詩
[00:33:33.000 --> 00:33:35.000]  我們一起去建立這首詩
[00:33:35.000 --> 00:33:37.000]  叫做《活出愛》
