
[00:00:00.000 --> 00:00:04.320]  見到這麼多弟兄姊妹能夠回來教會當中聚會
[00:20:56.880 --> 00:21:00.880]  這就是耶和華榮耀形象的樣式
[00:21:00.880 --> 00:21:04.880]  我一看見就念伏於地
[00:21:04.880 --> 00:21:08.880]  我又聽見一位說話者的聲音
[00:21:08.880 --> 00:21:12.880]  以西傑在窮倉之上
[00:21:12.880 --> 00:21:15.880]  看見一個寶座
[00:21:15.880 --> 00:21:17.880]  而這個異象的高潮
[00:21:17.880 --> 00:21:21.880]  就是看見寶座上有哪一個
[00:21:21.880 --> 00:21:24.880]  這個神是怎樣的
[00:21:24.880 --> 00:21:28.880]  好像人子
[00:21:28.880 --> 00:21:32.880]  寶座上的神竟然好像人
[00:21:32.880 --> 00:21:34.880]  大家是否記得
[00:21:34.880 --> 00:21:36.880]  在啟示錄
[00:21:36.880 --> 00:21:40.880]  使徒約翰在拔摩島的時候
[00:21:40.880 --> 00:21:42.880]  同樣看見異象
[00:21:42.880 --> 00:21:45.880]  也是看見在燈台中間
[00:21:45.880 --> 00:21:47.880]  有一位好像人子
[00:21:47.880 --> 00:21:50.880]  原來無論舊約新約的先知
[00:21:50.880 --> 00:21:53.880]  他們都同樣看見天上寶座上
[00:21:53.880 --> 00:21:57.880]  那位神竟然是一位人子
[00:21:57.880 --> 00:21:59.880]  原來天上的神
[00:21:59.880 --> 00:22:02.880]  來到人間成為人
[00:22:02.880 --> 00:22:04.880]  來到一個受苦的人間
[00:22:04.880 --> 00:22:06.880]  和我們一起去受苦
[00:22:06.880 --> 00:22:08.880]  以致將我們這群受苦的人
[00:22:08.880 --> 00:22:11.880]  可以帶到天上
[00:22:11.880 --> 00:22:15.880]  上帝的寶座和上帝的國裏
[00:22:15.880 --> 00:22:17.880]  秘魯的猶太人
[00:22:17.880 --> 00:22:19.880]  他們眼見自己的國家戰敗了
[00:22:19.880 --> 00:22:21.880]  連皇帝也被擄了
[00:22:21.880 --> 00:22:24.880]  他們就以為自己國家的神
[00:22:24.880 --> 00:22:26.880]  也是戰敗
[00:22:26.880 --> 00:22:28.880]  不能夠再拯救他們
[00:22:28.880 --> 00:22:32.880]  但是今天以西傑在巴比倫這個地方
[00:22:32.880 --> 00:22:33.880]  看見神的榮耀
[00:22:33.880 --> 00:22:35.880]  神的寶座
[00:22:35.880 --> 00:22:37.880]  再一次證明
[00:22:37.880 --> 00:22:41.880]  這位神才是真正終極的掌權者
[00:22:41.880 --> 00:22:43.880]  祂才是得勝者
[00:22:43.880 --> 00:22:47.880]  而往後以西傑陸續聽到
[00:22:47.880 --> 00:22:51.880]  神要用火向猶太國
[00:22:51.880 --> 00:22:52.880]  巴比倫國
[00:22:52.880 --> 00:22:54.880]  以至到周圍所有的列國
[00:22:54.880 --> 00:22:56.880]  去施行審判
[00:22:56.880 --> 00:22:57.880]  但是同時
[00:22:57.880 --> 00:23:00.880]  這位天上的人子
[00:23:00.880 --> 00:23:02.880]  也會以魂中的彩虹
[00:23:02.880 --> 00:23:04.880]  帶給神的子民
[00:23:04.880 --> 00:23:07.880]  拯救和復興的盼望
[00:23:07.880 --> 00:23:08.880]  弟兄姊妹
[00:23:08.880 --> 00:23:10.880]  神在以西傑艱難的日子
[00:23:10.880 --> 00:23:12.880]  赐下這個新的意象
[00:23:12.880 --> 00:23:14.880]  讓他們看見三一神
[00:23:14.880 --> 00:23:16.880]  原來就是一位很震撼
[00:23:16.880 --> 00:23:20.880]  很榮耀的上帝
[00:23:20.880 --> 00:23:26.880]  不知道你看見上帝的榮耀有多少呢?
[00:23:26.880 --> 00:23:30.880]  不知道你覺得上帝有多有份量
[00:23:30.880 --> 00:23:32.880]  在這個世界裏面
[00:23:32.880 --> 00:23:36.880]  祂有多有影響力呢?
[00:23:36.880 --> 00:23:39.880]  我預備這篇講章的時候
[00:23:39.880 --> 00:23:41.880]  我心裏很多次都記掛
[00:23:41.880 --> 00:23:43.880]  烏克蘭的戰事
[00:23:43.880 --> 00:23:46.880]  裏面很多屬神的子民
[00:23:46.880 --> 00:23:49.880]  元熱神都親自向他們顯現
[00:23:49.880 --> 00:23:55.880]  讓他們看見上帝仍然掌權
[00:23:55.880 --> 00:23:56.880]  神榮耀的意象
[00:23:56.880 --> 00:24:00.880]  就成為了以西傑夢召和侍奉的基礎
[00:24:00.880 --> 00:24:03.880]  帶給他一個屬靈的新視野
[00:24:03.880 --> 00:24:05.880]  他能夠更深的去認識
[00:24:05.880 --> 00:24:08.880]  親身的立體的去經歷
[00:24:08.880 --> 00:24:10.880]  這位呼召他的主
[00:24:10.880 --> 00:24:11.880]  是那位完全公義
[00:24:11.880 --> 00:24:14.880]  大有權能 十足可靠
[00:24:14.880 --> 00:24:18.880]  足以幫助他在現實的困境裏面
[00:24:18.880 --> 00:24:20.880]  不單止捱過
[00:24:20.880 --> 00:24:25.880]  而且能夠活出上帝給他的召命
[00:24:25.880 --> 00:24:27.880]  現在我們就一起看看
[00:24:27.880 --> 00:24:30.880]  他從神領受甚麼新的召命呢?
[00:24:30.880 --> 00:24:32.880]  第二章第一召第五節
[00:24:32.880 --> 00:24:33.880]  我們一起讀
[00:24:33.880 --> 00:24:35.880]  他對我說
[00:24:35.880 --> 00:24:37.880]  人子啊 你站起來
[00:24:37.880 --> 00:24:39.880]  我要和你說話
[00:24:39.880 --> 00:24:41.880]  他對我說話的時候
[00:24:41.880 --> 00:24:43.880]  令進入我裏面
[00:24:43.880 --> 00:24:45.880]  使我站起來
[00:24:45.880 --> 00:24:48.880]  我就聽見他對我說話
[00:24:48.880 --> 00:24:49.880]  他對我說
[00:24:49.880 --> 00:24:53.880]  人子啊 我猜你往博弈我的國家
[00:24:53.880 --> 00:24:55.880]  以色列人那裏去
[00:24:55.880 --> 00:24:57.880]  他們是博弈我的
[00:24:57.880 --> 00:25:01.880]  他們和他們的祖先違背我
[00:25:01.880 --> 00:25:02.880]  直到今天
[00:25:02.880 --> 00:25:04.880]  這些人口著臉皮
[00:25:04.880 --> 00:25:06.880]  心裏剛硬
[00:25:06.880 --> 00:25:09.880]  我猜你到他們那裏去
[00:25:09.880 --> 00:25:11.880]  你要對他們說
[00:25:11.880 --> 00:25:13.880]  主也會說如此說
[00:25:13.880 --> 00:25:15.880]  他們是博弈之家
[00:25:15.880 --> 00:25:17.880]  他們或聽或不聽
[00:25:17.880 --> 00:25:22.880]  必知道在他們中間有了先知
[00:25:22.880 --> 00:25:26.880]  以色列本應成為祭司那一天
[00:25:26.880 --> 00:25:29.880]  竟然從神領受一個新的職份
[00:25:29.880 --> 00:25:32.880]  由祭司就成為了甚麼?
[00:25:32.880 --> 00:25:34.880]  先知
[00:25:34.880 --> 00:25:37.880]  要成為神的代言人
[00:25:37.880 --> 00:25:41.880]  但是神給以色列這個召命
[00:25:41.880 --> 00:25:43.880]  是很現實的
[00:25:43.880 --> 00:25:45.880]  神沒有騙以色列
[00:25:45.880 --> 00:25:50.880]  告訴他們這個工作是前途一片光明
[00:25:50.880 --> 00:25:51.880]  不是的
[00:25:51.880 --> 00:25:54.880]  他對以色列說
[00:25:54.880 --> 00:25:57.880]  他的工場是很艱難的
[00:25:57.880 --> 00:26:00.880]  因為他要去到一個
[00:26:00.880 --> 00:26:04.880]  很博弈神的國家裏面
[00:26:04.880 --> 00:26:07.880]  神竟然稱那個地方為我的國家
[00:26:07.880 --> 00:26:10.880]  不是稱為我的子民
[00:26:10.880 --> 00:26:15.880]  博弈是代表和神相違背的價值
[00:26:15.880 --> 00:26:17.880]  是的
[00:26:17.880 --> 00:26:22.880]  雖然他的子民和他的價值已經完全相違背
[00:26:22.880 --> 00:26:25.880]  但他仍然要興起先知
[00:26:25.880 --> 00:26:27.880]  去到他們當中
[00:26:27.880 --> 00:26:29.880]  仍然希望能夠挽回
[00:26:29.880 --> 00:26:32.880]  博弈人的心
[00:26:32.880 --> 00:26:36.880]  同樣我們今天信徒所處的社會
[00:26:36.880 --> 00:26:41.880]  多不多接受我們的信仰價值?
[00:26:41.880 --> 00:26:44.880]  當然不多
[00:26:44.880 --> 00:26:48.880]  但我們同樣被呼召
[00:26:48.880 --> 00:26:54.880]  要去面對社會博弈黑暗的地方
[00:26:54.880 --> 00:26:56.880]  保羅在提摩太后書提醒我們
[00:26:56.880 --> 00:27:00.880]  你該知道末世必有艱難的日子來到
[00:27:00.880 --> 00:27:03.880]  艱難是因為末世社會的主流價值是
[00:27:03.880 --> 00:27:05.880]  專愛自己
[00:27:05.880 --> 00:27:06.880]  貪愛錢財
[00:27:06.880 --> 00:27:07.880]  愛好燕落
[00:27:07.880 --> 00:27:09.880]  不愛良善
[00:27:09.880 --> 00:27:10.880]  不愛神
[00:27:10.880 --> 00:27:13.880]  神母叫我們離開艱難的處境
[00:27:13.880 --> 00:27:17.880]  她反而叫我們進入當中
[00:27:17.880 --> 00:27:20.880]  彰顯神自己的真理出來
[00:27:20.880 --> 00:27:22.880]  正如司徒說
[00:27:22.880 --> 00:27:27.880]  神稱以色列為「搏弈我的國家」
[00:27:27.880 --> 00:27:30.880]  讓我們先反省自己
[00:27:30.880 --> 00:27:32.880]  社會的黑暗有沒有進入
[00:27:32.880 --> 00:27:35.880]  神的家、神的教會?
[00:27:35.880 --> 00:27:37.880]  頂姐妹
[00:27:37.880 --> 00:27:39.880]  我們有沒有做足防疫措施
[00:27:39.880 --> 00:27:46.880]  慎防被社會的不良文化感染我們?
[00:27:46.880 --> 00:27:48.880]  我們有沒有來到教會
[00:27:48.880 --> 00:27:52.880]  以一種顧客或消費者的心態
[00:27:52.880 --> 00:27:55.880]  來取得五星級的服務?
[00:27:55.880 --> 00:27:58.880]  有沒有因為我們個人的政治立場
[00:27:58.880 --> 00:28:02.880]  去破壞了教會的合一?
[00:28:02.880 --> 00:28:04.880]  求主幫助我們
[00:28:04.880 --> 00:28:06.880]  去承擔召命之先
[00:28:06.880 --> 00:28:08.880]  先醒察我們自己
[00:28:08.880 --> 00:28:10.880]  以致我們能夠看見黑暗
[00:28:10.880 --> 00:28:13.880]  亦都去遠離黑暗
[00:28:13.880 --> 00:28:15.880]  以色列的名字本身叫
[00:28:15.880 --> 00:28:18.880]  「神堅固,神加力」的意思
[00:28:18.880 --> 00:28:21.880]  面對這個吃力不討好的召命
[00:28:21.880 --> 00:28:24.880]  神如何去堅固它?
[00:28:24.880 --> 00:28:27.880]  我請弟兄先讀第一段
[00:28:27.880 --> 00:28:30.880]  就是透過神的道去堅固它
[00:28:30.880 --> 00:28:32.880]  一起讀吧
[00:28:32.880 --> 00:29:01.880]  (中文)
[00:29:01.880 --> 00:29:03.880]  請姐妹讀第二段
[00:29:03.880 --> 00:29:05.880]  三章一至三節
[00:29:05.880 --> 00:29:34.880]  (中文)
[00:29:34.880 --> 00:29:37.880]  神給以西傑第一個任務
[00:29:37.880 --> 00:29:39.880]  已經很艱鉅
[00:29:39.880 --> 00:29:41.880]  就是要他吃了那本書
[00:29:41.880 --> 00:29:45.880]  比卓利你吃不吃?
[00:29:45.880 --> 00:29:48.880]  真的很難啃
[00:29:48.880 --> 00:29:51.880]  而且書裏的內外都寫著很多字
[00:29:51.880 --> 00:29:56.880]  而這些字充滿了哀號嘆息悲痛的說話
[00:29:56.880 --> 00:29:59.880]  就是神對勃逆的猶太國
[00:29:59.880 --> 00:30:02.880]  要宣佈的審判的說話
[00:30:02.880 --> 00:30:05.880]  但是當以西傑很聽話
[00:30:05.880 --> 00:30:08.880]  他很信服地吃了這本書之後
[00:30:08.880 --> 00:30:11.880]  他就覺得口裏是怎樣?
[00:30:11.880 --> 00:30:13.880]  「其甜如蜜」
[00:30:13.880 --> 00:30:17.880]  好像喝蜜糖、吃蜜糖一樣
[00:30:17.880 --> 00:30:20.880]  信服神的說話真的很不容易
[00:30:20.880 --> 00:30:22.880]  但是當人願意信服之後
[00:30:22.880 --> 00:30:26.880]  就會感覺到他的甘甜
[00:30:26.880 --> 00:30:29.880]  也讓生命得到滋養
[00:30:29.880 --> 00:30:34.880]  有位姐妹在婚姻裏面對很多的艱難
[00:30:34.880 --> 00:30:38.880]  但是她年復年學幾個功課
[00:30:38.880 --> 00:30:43.880]  學習受教、學習信服和信心的等待
[00:30:43.880 --> 00:30:47.880]  逐步發現神改變了她的生命
[00:30:47.880 --> 00:30:53.880]  慢慢看見她和她丈夫的關係都改變了
[00:30:53.880 --> 00:30:55.880]  而且她丈夫還信了主
[00:30:55.880 --> 00:30:59.880]  和她一起很穩定地回到教會
[00:30:59.880 --> 00:31:03.880]  就好像經歷了苦盡甘來
[00:31:03.880 --> 00:31:07.880]  信服神的說話不容易、很難受
[00:31:07.880 --> 00:31:11.880]  但是最終會甘甜
[00:31:11.880 --> 00:31:15.880]  接著我們再看另一段經文
[00:31:15.880 --> 00:31:18.880]  神除了用祂的說話去兼顧我們的生命
[00:31:18.880 --> 00:31:20.880]  面對黑暗
[00:31:20.880 --> 00:31:22.880]  也用神的靈去幫助我們
[00:31:22.880 --> 00:31:24.880]  我們一起讀
[00:31:24.880 --> 00:31:27.880]  那時靈將我舉起
[00:31:27.880 --> 00:31:31.880]  我就聽見在我身後有極大震動的聲音
[00:31:31.880 --> 00:31:34.880]  耶和華的榮耀從他所在之處
[00:31:34.880 --> 00:31:36.880]  是應當稱頌的
[00:31:36.880 --> 00:31:39.880]  有活脈的翅膀相碰的聲音
[00:31:39.880 --> 00:31:43.880]  也有活脈旁邊輪指的聲音
[00:31:43.880 --> 00:31:45.880]  是極大震動的聲音
[00:31:45.880 --> 00:31:48.880]  於是靈將我舉起
[00:31:48.880 --> 00:31:52.880]  帶我我就去了十分苦惱
[00:31:52.880 --> 00:31:54.880]  我的靈火熱
[00:31:54.880 --> 00:31:58.880]  耶和華的手重重地按在我身上
[00:31:58.880 --> 00:32:01.880]  我就來到提勒亞畢那
[00:32:01.880 --> 00:32:06.880]  即住在加巴魯河邊秘魯的人那裡
[00:32:06.880 --> 00:32:08.880]  到他們住的地方
[00:32:08.880 --> 00:32:13.880]  在他們中間驚愕地坐了七天
[00:32:13.880 --> 00:32:17.880]  當然西傑知道
[00:32:17.880 --> 00:32:25.880]  當他們宣告審判訊息給以色列民的時候
[00:32:25.880 --> 00:32:27.880]  他知道他們會忠言逆耳
[00:32:27.880 --> 00:32:29.880]  不聽勸告
[00:32:29.880 --> 00:32:31.880]  甚至會憎恨他
[00:32:31.880 --> 00:32:33.880]  攻擊他
[00:32:33.880 --> 00:32:37.880]  所以對他來說實在很艱難
[00:32:37.880 --> 00:32:40.880]  即使他服了神的話
[00:32:40.880 --> 00:32:43.880]  那一刻他真的感覺到甘甜
[00:32:43.880 --> 00:32:45.880]  但是之後那幾天
[00:32:45.880 --> 00:32:47.880]  他感覺到很苦惱
[00:32:47.880 --> 00:32:48.880]  很激憤
[00:32:48.880 --> 00:32:50.880]  甚至失魂落魄
[00:32:50.880 --> 00:32:52.880]  完全軟弱無力
[00:32:52.880 --> 00:32:55.880]  在那時候
[00:32:55.880 --> 00:32:57.880]  神的靈再一次給他
[00:32:57.880 --> 00:32:59.880]  再一次舉起他
[00:32:59.880 --> 00:33:01.880]  讓他重新再看回
[00:33:01.880 --> 00:33:02.880]  聽回在意象裡
[00:33:02.880 --> 00:33:05.880]  上帝那種權能
[00:33:05.880 --> 00:33:07.880]  而且在第十四節那裡
[00:33:07.880 --> 00:33:11.880]  更加說耶和華的手重重地按在我身上
[00:33:11.880 --> 00:33:14.880]  重重的意思就是
[00:33:14.880 --> 00:33:16.880]  加力和堅固
[00:33:16.880 --> 00:33:22.880]  正正就是以色列的名字的動詞
[00:33:22.880 --> 00:33:25.880]  原來當他越軟弱的時候
[00:33:25.880 --> 00:33:28.880]  上帝就越在他身上去加力
[00:33:28.880 --> 00:33:32.880]  神的靈更加在他身上去工作
[00:33:32.880 --> 00:33:34.880]  《神卷書》裡記載了
[00:33:34.880 --> 00:33:37.880]  十七次神的靈在以色列身上工作
[00:33:37.880 --> 00:33:43.880]  也七次記載了耶和華的手按在他身上
[00:33:43.880 --> 00:33:45.880]  頂姐妹
[00:33:45.880 --> 00:33:49.880]  今天我們活在一個風雲變色的大時代
[00:33:49.880 --> 00:33:51.880]  既要面對黑暗的世代
[00:33:51.880 --> 00:33:54.880]  不能夠被黑暗去支配和吞噬
[00:33:54.880 --> 00:33:58.880]  也不要因為苦難而來的那種無力感
[00:33:58.880 --> 00:34:01.880]  和失望而選擇躺平
[00:34:01.880 --> 00:34:05.880]  因為我們的神仍然在地上去掌權
[00:34:05.880 --> 00:34:07.880]  他仍然要興起工人
[00:34:07.880 --> 00:34:12.880]  在夾縫的裡面完成不可能的照明
[00:34:12.880 --> 00:34:15.880]  神的靈會與我們同在
[00:34:15.880 --> 00:34:19.880]  神的話繼續堅固加力給我們
[00:34:19.880 --> 00:34:26.880]  最後我很想透過梅士牧師的經歷
[00:34:26.880 --> 00:34:29.880]  再一次去激勵大家
[00:34:29.880 --> 00:34:33.880]  梅士牧師在六月八日正式退休
[00:34:33.880 --> 00:34:36.880]  但在去年八月的時候
[00:34:36.880 --> 00:34:41.880]  他就得知自己有很嚴重的淋巴癌
[00:34:41.880 --> 00:34:44.880]  在他的文章裡
[00:34:44.880 --> 00:34:50.880]  他說這個病帶給他翻天覆地的海嘯式的衝擊
[00:34:50.880 --> 00:35:01.880]  但是這個風暴沒有阻礙他每天繼續親近神
[00:35:01.880 --> 00:35:06.880]  甚至他很多時候半夜凌晨三點就會醒來
[00:35:06.880 --> 00:35:08.880]  他就去親近神
[00:35:08.880 --> 00:35:11.880]  在親近神的裡面
[00:35:11.880 --> 00:35:14.880]  他就源源不絕地領受到神
[00:35:14.880 --> 00:35:17.880]  給他在病患的過程裡
[00:35:17.880 --> 00:35:23.880]  很多信仰上的啟發和反思
[00:35:23.880 --> 00:35:27.880]  最終他就完成了
[00:35:27.880 --> 00:35:31.880]  其實他原本不是打算出一本書
[00:35:31.880 --> 00:35:34.880]  只不過在Facebook上和大家分享
[00:35:34.880 --> 00:35:37.880]  最後上帝給他一個新的召命
[00:35:37.880 --> 00:35:39.880]  就是寫了這本書
[00:35:39.880 --> 00:35:43.880]  願意成為更多人面對苦難轉變當中
[00:35:43.880 --> 00:35:46.880]  怎樣透過神的說話
[00:35:46.880 --> 00:35:48.880]  神的同在
[00:35:48.880 --> 00:35:52.880]  繼續可以有信心有盼望地前行
[00:35:52.880 --> 00:35:56.880]  要請大家一起祈禱
[00:35:56.880 --> 00:35:59.880]  各位朋友
[00:35:59.880 --> 00:36:02.880]  人生在世
[00:36:02.880 --> 00:36:07.880]  我們總會有艱難和突發
[00:36:07.880 --> 00:36:12.880]  你願不願意信靠這位永遠不變
[00:36:12.880 --> 00:36:14.880]  永遠與你同在
[00:36:14.880 --> 00:36:20.880]  大有權能能夠賜給你力量的神呢?
[00:36:20.880 --> 00:36:22.880]  弟兄姊妹
[00:36:22.880 --> 00:36:26.880]  你渴望與這位神同在嗎?
[00:36:26.880 --> 00:36:28.880]  你渴望在艱難的日子裡
[00:36:28.880 --> 00:36:35.880]  更深去認識這位榮耀的神嗎?
[00:36:35.880 --> 00:36:40.880]  甚至願意領受在現實艱難的裡邊
[00:36:40.880 --> 00:36:46.880]  上帝給你獨特的召命嗎?
[00:36:46.880 --> 00:36:48.880]  榮耀的三七神
[00:36:48.880 --> 00:36:51.880]  感謝你今天向我們顯現
[00:36:51.880 --> 00:36:54.880]  向我們說話
[00:36:54.880 --> 00:36:58.880]  感謝你允許無論我們在任何的境況
[00:36:58.880 --> 00:37:00.880]  你與我們同在
[00:37:00.880 --> 00:37:02.880]  你更是那位坐在寶座上
[00:37:02.880 --> 00:37:07.880]  掌管全世界的神
[00:37:07.880 --> 00:37:09.880]  你要拯救我們
[00:37:09.880 --> 00:37:12.880]  又要藉著你的話和聖靈的能力
[00:37:12.880 --> 00:37:14.880]  去堅固加力給我們
[00:37:14.880 --> 00:37:17.880]  輕器我們成為你自己的工人
[00:37:17.880 --> 00:37:19.880]  繼續在這個時代當中
[00:37:19.880 --> 00:37:23.880]  完成上帝你自己天國的召命
[00:37:23.880 --> 00:37:27.880]  感謝你這樣來愛我們
[00:37:27.880 --> 00:37:29.880]  體重我們
[00:37:29.880 --> 00:37:35.880]  願意親自去堅固加力給我們
[00:37:35.880 --> 00:37:37.880]  奉教主耶穌基督聖命而求
[00:37:37.880 --> 00:37:38.880]  阿門

