
[00:00:00.000 --> 00:00:02.880]  好 弟兄姊妹早安
[00:18:28.080 --> 00:18:30.480]  保羅帶出了三個對立
[00:18:30.480 --> 00:18:31.680]  是什麼對立呢?
[00:18:31.680 --> 00:18:35.080]  猶太人和希臘人是種族之間的對立
[00:18:35.080 --> 00:18:37.680]  因為當時有些猶太人覺得
[00:18:37.680 --> 00:18:39.480]  你要行國禮
[00:18:39.480 --> 00:18:41.280]  你是一個守律法的人
[00:18:41.280 --> 00:18:42.880]  你才會被別人優越
[00:18:42.880 --> 00:18:46.480]  才會覺得自己是優越過一些外邦的信徒
[00:18:46.480 --> 00:18:47.480]  保羅很想說
[00:18:47.480 --> 00:18:49.680]  這些種族的對立要廢除
[00:18:49.680 --> 00:18:50.280]  第二
[00:18:50.280 --> 00:18:52.280]  圍爐和自主
[00:18:52.280 --> 00:18:55.280]  如果大家有讀過歷史的話
[00:18:55.280 --> 00:18:58.680]  其實你知道當時奴隸的制度是很盛行的
[00:18:58.680 --> 00:19:01.080]  所以保羅這個句子
[00:19:01.080 --> 00:19:05.080]  其實也打破了當時的一些文化制度
[00:19:05.080 --> 00:19:06.480]  也帶出了
[00:19:06.480 --> 00:19:07.480]  原來在基督裡面
[00:19:07.480 --> 00:19:09.480]  我們所有人都是平等的
[00:19:09.480 --> 00:19:11.680]  到最後或男或女
[00:19:11.680 --> 00:19:13.680]  其實是類似
[00:19:13.680 --> 00:19:17.280]  創世紀神做男做女的用法
[00:19:17.280 --> 00:19:18.680]  代表著其實
[00:19:18.680 --> 00:19:20.880]  無論你是男孩子還是女孩子
[00:19:20.880 --> 00:19:24.680]  其實你都有同樣的資格去領受這個福音
[00:19:24.680 --> 00:19:28.280]  因為當時的文化對女性是很輕視的
[00:19:28.280 --> 00:19:31.280]  所以保羅很想回應這個問題
[00:19:31.280 --> 00:19:32.280]  保羅說
[00:19:32.280 --> 00:19:33.880]  當你在基督裡面的時候
[00:19:33.880 --> 00:19:35.480]  這些東西都要廢除
[00:19:35.480 --> 00:19:36.480]  最後
[00:19:36.480 --> 00:19:39.280]  你會看到他在經文裡面說
[00:19:39.280 --> 00:19:44.280]  「因為你們在基督裡都成為一了」
[00:19:44.280 --> 00:19:45.480]  這個說話
[00:19:45.480 --> 00:19:46.880]  保羅很想總結的是
[00:19:46.880 --> 00:19:49.880]  原來當我們說自己是基督徒
[00:19:49.880 --> 00:19:51.680]  我們在基督裡面的時候
[00:19:51.680 --> 00:19:55.680]  這些兩千年的種族階級和性別的東西
[00:19:55.680 --> 00:19:57.480]  都已經打破了
[00:19:57.480 --> 00:19:58.480]  他想說的是
[00:19:58.480 --> 00:20:01.480]  無論你在什麼文化背景下去成長生存
[00:20:01.480 --> 00:20:02.680]  但是因為你是基督緣故
[00:20:02.680 --> 00:20:05.280]  大家都是神的兒子的緣故的話
[00:20:05.280 --> 00:20:11.080]  其實這些所謂社會階級裡面的決定性的區分
[00:20:11.080 --> 00:20:13.080]  都已經不再重要
[00:20:13.080 --> 00:20:15.680]  保羅很想帶給當時的迦太信徒
[00:20:15.680 --> 00:20:17.680]  甚至我們很想知道一件事
[00:20:17.680 --> 00:20:18.880]  這件事是
[00:20:18.880 --> 00:20:21.480]  我們正在經歷同一份愛
[00:20:21.480 --> 00:20:22.880]  同一份接納
[00:20:22.880 --> 00:20:25.680]  以及正在經歷同一個基督徒的身份
[00:20:25.680 --> 00:20:27.080]  等於姐妹
[00:20:27.080 --> 00:20:29.680]  當我們在青少部
[00:20:29.680 --> 00:20:31.480]  我們去想的時候
[00:20:31.480 --> 00:20:32.280]  即是什麼呢?
[00:20:32.280 --> 00:20:34.080]  即是在說
[00:20:34.080 --> 00:20:40.080]  青少部不分你是信一代還是信二代
[00:20:40.080 --> 00:20:44.680]  不分你是導師、青少還是牧者
[00:20:44.680 --> 00:20:52.080]  不分你看你旁邊的是騎馬、戟、筆、劍
[00:20:52.080 --> 00:20:53.680]  這些東西都要廢除
[00:20:53.680 --> 00:20:56.680]  都成為了一
[00:20:56.680 --> 00:20:58.880]  不過保羅更加想專注
[00:20:58.880 --> 00:21:04.080]  這個成為了一還有一個很重要的提醒是什麼呢?
[00:21:04.080 --> 00:21:07.480]  當我們經常說我們很竭力要成為一的時候
[00:21:07.480 --> 00:21:08.880]  保羅很想提醒我們
[00:21:08.880 --> 00:21:11.680]  原來在基督裡成為一
[00:21:11.680 --> 00:21:15.680]  其實已經是一個完成了的客觀事實
[00:21:15.680 --> 00:21:16.480]  即是說
[00:21:16.480 --> 00:21:19.280]  其實當耶穌基督為我們死的緣之後
[00:21:19.280 --> 00:21:21.480]  為我們釘十字架之後
[00:21:21.480 --> 00:21:24.080]  其實這些東西已經廢除了
[00:21:24.080 --> 00:21:29.880]  這些所謂人所想的隔膜已經全部廢除了
[00:21:29.880 --> 00:21:32.880]  他不需要我們要繼續苦苦
[00:21:32.880 --> 00:21:36.080]  即不是我們要苦苦堅持的to do list
[00:21:36.080 --> 00:21:39.480]  即是說其實當我們確信
[00:21:39.480 --> 00:21:41.680]  耶穌基督是我們生命的主的時候
[00:21:41.680 --> 00:21:44.480]  當我們相信耶穌基督是我們
[00:21:44.480 --> 00:21:47.080]  即我們都是得著耶穌基督是神的
[00:21:47.080 --> 00:21:49.680]  我們是祂的兒女的身份的時候
[00:21:49.680 --> 00:21:53.080]  原來神已經給了我們能力
[00:21:53.080 --> 00:21:57.880]  在關係裡面做到成為一的這件事
[00:21:57.880 --> 00:22:00.480]  祂已經給了我們能力去愛人
[00:22:00.480 --> 00:22:03.880]  祂已經給了我們能力去接納人
[00:22:03.880 --> 00:22:05.280]  頂梓梅
[00:22:05.280 --> 00:22:06.680]  我們經常生活的時候
[00:22:06.680 --> 00:22:08.880]  我們要去愛人的時候
[00:22:08.880 --> 00:22:10.680]  我們會覺得很難
[00:22:10.680 --> 00:22:12.680]  為什麼這麼難呢?
[00:22:12.680 --> 00:22:17.480]  或者其實我們可能是受著一些世俗的小學影響
[00:22:17.480 --> 00:22:22.280]  當時那些人他面對著那些世俗的小學是什麼呢?
[00:22:22.280 --> 00:22:23.880]  可能是一些外邦的文化
[00:22:23.880 --> 00:22:26.080]  當時的文化背景影響他們
[00:22:26.080 --> 00:22:27.880]  但是我們是什麼呢?
[00:22:27.880 --> 00:22:29.080]  我們通常都會這樣
[00:22:29.080 --> 00:22:34.680]  我們會覺得我只能跟合得來的人相處
[00:22:34.680 --> 00:22:39.080]  我要很努力在關係裡面去找認同
[00:22:39.080 --> 00:22:42.080]  我覺得我要在人的生命裡面有位置
[00:22:42.080 --> 00:22:43.480]  我才是好
[00:22:43.480 --> 00:22:46.680]  我要去踩低別人、抬高自己
[00:22:46.680 --> 00:22:49.880]  我才會有安全感、才會有價值
[00:22:49.880 --> 00:22:54.880]  這些都是我們一些可能受著世俗小學所影響的思想和文化
[00:22:54.880 --> 00:22:56.880]  但是保羅說
[00:22:56.880 --> 00:22:59.680]  當我們在基督裡面成為一的時候
[00:22:59.680 --> 00:23:04.280]  這些東西全部都廢除、都要抹去
[00:23:04.280 --> 00:23:05.880]  保羅很想帶出
[00:23:05.880 --> 00:23:08.880]  我們以前是受世俗小學影響
[00:23:08.880 --> 00:23:12.080]  我們現在擁有的是神兒女的身份
[00:23:12.080 --> 00:23:15.080]  這個升級、這個升級
[00:23:15.080 --> 00:23:19.080]  其實我嘗試去用一個現代化的例子去演繹
[00:23:19.080 --> 00:23:20.680]  就好像大家
[00:23:20.680 --> 00:23:23.080]  有誰用iPhone的?
[00:23:23.080 --> 00:23:24.080]  也有
[00:23:24.080 --> 00:23:25.680]  有誰用Android的?
[00:23:25.680 --> 00:23:26.680]  也有
[00:23:26.680 --> 00:23:28.880]  你有沒有試過系統升級?
[00:23:28.880 --> 00:23:32.080]  你有沒有試過你一個舊的iOS
[00:23:32.080 --> 00:23:33.280]  你升級的時候
[00:23:33.280 --> 00:23:36.880]  你有沒有經歷過一些大的升級的時候
[00:23:36.880 --> 00:23:39.480]  你會覺得整個介面不同了
[00:23:39.480 --> 00:23:41.080]  然後之後你不是很會用
[00:23:41.080 --> 00:23:42.280]  本身你按那個按鈕的時候
[00:23:42.280 --> 00:23:43.880]  你會覺得明明按那個按鈕
[00:23:43.880 --> 00:23:46.280]  為什麼不同了呢?
[00:23:46.280 --> 00:23:50.080]  或者我們正在經歷這個系統升級的過程
[00:23:50.080 --> 00:23:51.480]  經歷這個身份轉變的時候
[00:23:51.480 --> 00:23:54.080]  可能我們也會經歷過這樣的事情
[00:23:54.080 --> 00:23:55.880]  以前我們的iOS是這樣的
[00:23:55.880 --> 00:24:01.680]  我們的iOS是世俗小學的奴僕的版本
[00:24:01.680 --> 00:24:03.480]  但是你現在要升級了
[00:24:03.480 --> 00:24:08.280]  你升級做一個iOS神兒子的版本
[00:24:08.280 --> 00:24:11.280]  就是說你以前習慣在關係上
[00:24:11.280 --> 00:24:12.680]  你去討好人
[00:24:12.680 --> 00:24:14.680]  或者你去防備人
[00:24:14.680 --> 00:24:17.280]  或者你在關係上不停找人認同
[00:24:17.280 --> 00:24:19.480]  或者你在關係上
[00:24:19.480 --> 00:24:22.480]  你只可以和一些跟你合得來的人相處
[00:24:22.480 --> 00:24:23.680]  但是你現在身份轉變了
[00:24:23.680 --> 00:24:26.280]  你升級了你的iOS
[00:24:26.280 --> 00:24:30.080]  不過你仍然會經歷一個過程
[00:24:30.080 --> 00:24:33.280]  就是你的肌肉記憶仍然是舊的
[00:24:33.280 --> 00:24:35.880]  就是剛才說明明你按那個按鈕
[00:24:35.880 --> 00:24:37.080]  本身以前是這樣的
[00:24:37.080 --> 00:24:38.280]  但是原來按那個按鈕
[00:24:38.280 --> 00:24:41.080]  現在已經不是跳到那個版面了
[00:24:41.080 --> 00:24:44.880]  你仍然可能在關係上學習的時候
[00:24:44.880 --> 00:24:48.680]  有時候也會被一些世俗的小學影響了
[00:24:48.680 --> 00:24:53.680]  令你一時三刻沒有辦法用一個新的方式去生活
[00:24:53.680 --> 00:24:55.480]  這個是正常的
[00:24:55.480 --> 00:24:57.580]  不過頂展會
[00:24:57.580 --> 00:25:01.680]  恩典是會托著你繼續慢慢去學習
[00:25:01.680 --> 00:25:03.680]  但是請你記住
[00:25:03.680 --> 00:25:05.880]  請你記住的是什麼呢?
[00:25:05.880 --> 00:25:08.880]  你的iOS已經更新了
[00:25:08.880 --> 00:25:12.680]  神已經給了我們能力去學習去實踐
[00:25:12.680 --> 00:25:15.480]  怎樣去看對方怎樣去看關係
[00:25:15.480 --> 00:25:20.280]  請你記住不要再用以前舊的iOS
[00:25:20.280 --> 00:25:24.680]  那些低級的模式去和人相處
[00:25:24.680 --> 00:25:27.280]  頂展會記住這件事
[00:25:27.280 --> 00:25:29.280]  你生命的iOS已經更新了
[00:25:29.280 --> 00:25:32.280]  請你用一個新的介面
[00:25:32.280 --> 00:25:35.280]  去看你和人和身邊的關係
[00:25:35.280 --> 00:25:39.880]  這個是很重要很重要我們需要記得的事情
[00:25:39.880 --> 00:25:41.280]  去到最後
[00:25:41.280 --> 00:25:45.880]  想和大家去看整個加拉太書保羅怎樣去看關係
[00:25:45.880 --> 00:25:48.680]  我們一起去讀這幾節經文
[00:25:48.680 --> 00:25:50.880]  是五章的十三到十五節
[00:25:50.880 --> 00:25:52.680]  我們一起讀一讀準備起
[00:25:52.680 --> 00:25:56.080]  弟兄們,你們蒙詔是要得自由
[00:25:56.080 --> 00:26:00.480]  只是不可把這自由當作放逐情慾的機會
[00:26:00.480 --> 00:26:03.280]  總要用愛心互相服侍
[00:26:03.280 --> 00:26:08.880]  因為全部律法都包括在《愛倫如己》這一句之內
[00:26:08.880 --> 00:26:12.480]  你們要謹慎,你們若相咬相吞
[00:26:12.480 --> 00:26:15.280]  恐怕要彼此消滅了
[00:26:15.280 --> 00:26:18.080]  保羅說出我們要活出自由的生命
[00:26:18.080 --> 00:26:20.880]  但是不等於我們要放縱情慾
[00:26:20.880 --> 00:26:23.680]  保羅說我們要在愛中互相服侍
[00:26:23.680 --> 00:26:25.880]  即是說什麼?他說要用奴僕的心
[00:26:25.880 --> 00:26:27.680]  即是說我們要捨己
[00:26:27.680 --> 00:26:30.880]  要放下自己一些的想望一些的想法
[00:26:30.880 --> 00:26:33.080]  我們去服侍彼此
[00:26:33.080 --> 00:26:36.880]  保羅說李美記說我們要去愛人如己
[00:26:36.880 --> 00:26:38.280]  其實很想帶出的是
[00:26:38.280 --> 00:26:41.280]  原來愛是我們這個群體裏面
[00:26:41.280 --> 00:26:44.280]  一個很重要很重要核心的基石
[00:26:44.280 --> 00:26:47.480]  比起說要守什麼戒條做好什麼
[00:26:47.480 --> 00:26:52.080]  其實愛人是我們這個群體一個很重要很重要的元素
[00:26:52.080 --> 00:26:54.880]  保羅說當我們濫用自由的時候
[00:26:54.880 --> 00:26:57.880]  就好像那些野獸一樣控制不了自己
[00:26:57.880 --> 00:27:03.480]  就會彼此去咬屍殺然後彼此消滅
[00:27:03.480 --> 00:27:05.680]  弟兄姊妹我不知道在你的小組裏面
[00:27:05.680 --> 00:27:06.680]  會不會有這樣的情況
[00:27:06.680 --> 00:27:09.280]  開組的時候導師可能帶著大家
[00:27:09.280 --> 00:27:12.480]  就好像一個動物園一樣彼此屍殺的情況這樣發生
[00:27:12.480 --> 00:27:14.880]  我不知道大家是不是這樣的情況
[00:27:14.880 --> 00:27:17.080]  但是保羅很想帶出
[00:27:17.080 --> 00:27:19.280]  我們經常說要有自由
[00:27:19.280 --> 00:27:22.480]  真正的自由不是自私的弟兄姊妹
[00:27:22.480 --> 00:27:25.080]  而是我們善用神給我們的能力
[00:27:25.080 --> 00:27:27.080]  我們去彼此相愛
[00:27:27.080 --> 00:27:29.680]  當我們經常說我們要自由的時候
[00:27:29.680 --> 00:27:33.680]  不是說我們自我的感受主導了說想怎樣就怎樣
[00:27:33.680 --> 00:27:37.680]  而是我們用神給我們的能力去愛人
[00:27:37.680 --> 00:27:41.080]  保羅之後在五章下面我不跟大家看了
[00:27:41.080 --> 00:27:43.680]  其實他之後的經文是在說
[00:27:43.680 --> 00:27:48.080]  叔寧的果子說我們要有什麼品德有什麼品格
[00:27:48.080 --> 00:27:51.680]  不過去到第六章想跟大家看一點
[00:27:51.680 --> 00:27:54.080]  原來第六章都是說關係
[00:27:54.080 --> 00:27:59.680]  他說的是當我們面對一些犯錯的弟兄姊妹的時候
[00:27:59.680 --> 00:28:03.280]  他說我們要用溫柔的心將它挽回去修補
[00:28:03.280 --> 00:28:07.680]  之後就說我們各人的重擔是要互相擔當的
[00:28:07.680 --> 00:28:13.680]  我們要去了解一下幫助一下一些生活上有辛勞的弟兄姊妹
[00:28:13.680 --> 00:28:18.880]  去到最後他說我們要行事不要喪志不要灰心
[00:28:18.880 --> 00:28:21.680]  要繼續去關心身邊的人
[00:28:21.680 --> 00:28:25.680]  弟兄姊妹世界教我們的方式是什麼呢
[00:28:25.680 --> 00:28:27.680]  非黑即白
[00:28:27.680 --> 00:28:30.680]  我拜你我就跟你有關係
[00:28:30.680 --> 00:28:34.680]  我不拜你我就跟你不用再有關係
[00:28:34.680 --> 00:28:36.680]  就好像那些人看球賽那樣
[00:28:36.680 --> 00:28:38.680]  你是曼聯球迷我就拜你
[00:28:38.680 --> 00:28:41.680]  你是利物浦球迷我就踩你
[00:28:41.680 --> 00:28:44.680]  這個世界是教我們用這樣的方法
[00:28:44.680 --> 00:28:49.680]  不過弟兄姊妹當我們認為自己是基督徒的時候
[00:28:49.680 --> 00:28:52.680]  聖經教我們不要效法這個世界
[00:28:52.680 --> 00:28:53.680]  我們要心意更新
[00:28:53.680 --> 00:28:58.680]  就是說我們的RS已經更新的時候我們要轉變
[00:28:58.680 --> 00:29:01.680]  同一時間當我們記得
[00:29:01.680 --> 00:29:02.680]  摩羅華書也是這樣說
[00:29:02.680 --> 00:29:07.680]  他說我們彼此接納的時候就好像基督接納我們一樣
[00:29:07.680 --> 00:29:10.680]  使榮耀歸於神
[00:29:10.680 --> 00:29:14.680]  摩羅說當耶穌基督去降世
[00:29:14.680 --> 00:29:18.680]  其實神和我們的標準都是相差十萬八千丈遠的
[00:29:18.680 --> 00:29:24.680]  坦白說如果神要只是接納一些和祂自己價值觀一樣的人的話
[00:29:24.680 --> 00:29:28.680]  其實我們全部都不能夠滿足祂的要求
[00:29:28.680 --> 00:29:30.680]  但是本來我想帶出
[00:29:30.680 --> 00:29:33.680]  接納一個和你不同的人
[00:29:33.680 --> 00:29:37.680]  不是要代表你要認同祂的觀點
[00:29:37.680 --> 00:29:39.680]  而是我們都承認
[00:29:39.680 --> 00:29:43.680]  其實我們和祂都是有很多三尖八角
[00:29:43.680 --> 00:29:46.680]  但是耶穌都沒有放棄過我
[00:29:46.680 --> 00:29:47.680]  也沒有放棄祂
[00:29:47.680 --> 00:29:50.680]  所以回到十字架底下的時候
[00:29:50.680 --> 00:29:51.680]  我們更加要記得的是
[00:29:51.680 --> 00:29:55.680]  我們不可以自私
[00:29:55.680 --> 00:29:57.680]  吝嗇給一些人就不給一些人
[00:29:57.680 --> 00:30:01.680]  這個都是我們回到十字架的時候要記得的東西
[00:30:01.680 --> 00:30:04.680]  我們經常都覺得接納人很難
[00:30:04.680 --> 00:30:06.680]  我們經常都會覺得就是
[00:30:06.680 --> 00:30:10.680]  哎呀 凌峰啊 我很卡
[00:30:10.680 --> 00:30:12.680]  我也想做自己
[00:30:12.680 --> 00:30:13.680]  你不如先接納我吧
[00:30:13.680 --> 00:30:15.680]  我也很有需要
[00:30:15.680 --> 00:30:17.680]  我們經常覺得太難
[00:30:17.680 --> 00:30:19.680]  接納不到人通常是什麼呢
[00:30:19.680 --> 00:30:25.680]  通常是我們心裡有時候都有一種無形的優越感
[00:30:25.680 --> 00:30:27.680]  我們覺得是他有問題
[00:30:27.680 --> 00:30:28.680]  不關我的事
[00:30:28.680 --> 00:30:31.680]  不過保羅在六章的時候
[00:30:31.680 --> 00:30:32.680]  他插爆那些人
[00:30:32.680 --> 00:30:35.680]  他說你自以為自己很厲害嗎
[00:30:35.680 --> 00:30:38.680]  你自己在騙自己
[00:30:38.680 --> 00:30:42.680]  他說當我們見到身邊的人跌倒的時候
[00:30:42.680 --> 00:30:44.680]  我們不要站在道德高地
[00:30:44.680 --> 00:30:46.680]  去定他的罪
[00:30:46.680 --> 00:30:48.680]  我們要用溫柔的心將他挽回
[00:30:48.680 --> 00:30:49.680]  保羅提醒我們
[00:30:49.680 --> 00:30:51.680]  我們都要檢視我們自己
[00:30:51.680 --> 00:30:53.680]  我們自己有沒有好好自處呢
[00:30:53.680 --> 00:30:55.680]  還是我們有時候經常都自視過高
[00:30:55.680 --> 00:30:59.680]  然後就不肯幫那些有需要的人呢
[00:30:59.680 --> 00:31:01.680]  當我們能夠這樣去看見這件事情的時候
[00:31:01.680 --> 00:31:05.680]  我們就要再重新定義接納是一件什麼事情
[00:31:05.680 --> 00:31:09.680]  接納從來都不是因為對方和我們合作
[00:31:09.680 --> 00:31:11.680]  我們才接納他
[00:31:11.680 --> 00:31:15.680]  而是當我們同樣回到十字架底下的時候
[00:31:15.680 --> 00:31:17.680]  原來十字架的能力
[00:31:17.680 --> 00:31:23.680]  他已經拆除了所有人和人之間的鴻溝的隔膜
[00:31:23.680 --> 00:31:26.680]  而同一時間神都給予我們能力
[00:31:26.680 --> 00:31:29.680]  我們可以去學習去接納對方
[00:31:29.680 --> 00:31:30.680]  神都已經給予我們能力
[00:31:30.680 --> 00:31:33.680]  我們可以去接納不同的人
[00:31:33.680 --> 00:31:35.680]  所以當我們看關係
[00:31:35.680 --> 00:31:39.680]  承認的是我們每一個人其實都會跌倒
[00:31:39.680 --> 00:31:43.680]  當有一天你幫我的時候
[00:31:43.680 --> 00:31:45.680]  當我有一天看見你有需要的時候
[00:31:45.680 --> 00:31:47.680]  我都選擇去幫你
[00:31:47.680 --> 00:31:49.680]  弟姐姐妹
[00:31:49.680 --> 00:31:50.680]  難不難啊
[00:31:50.680 --> 00:31:52.680]  很難吧
[00:31:52.680 --> 00:31:55.680]  不過我很希望大家去記得的是一件事是什麼呢
[00:31:55.680 --> 00:31:58.680]  就是原來我們在關係裡面
[00:31:58.680 --> 00:32:00.680]  我們經常覺得愛人很難的時候
[00:32:00.680 --> 00:32:02.680]  給大家一個挑戰
[00:32:02.680 --> 00:32:04.680]  做一個小小的行動
[00:32:04.680 --> 00:32:06.680]  是什麼呢
[00:32:08.680 --> 00:32:10.680]  第一件事給大家一個挑戰
[00:32:10.680 --> 00:32:13.680]  嘗試一下做一個行動
[00:32:13.680 --> 00:32:17.680]  放下最後一句話的執著
[00:32:17.680 --> 00:32:18.680]  舉個例子
[00:32:18.680 --> 00:32:20.680]  這個星期我挑戰大家的是
[00:32:20.680 --> 00:32:22.680]  如果你在WhatsApp群組裡面
[00:32:22.680 --> 00:32:23.680]  或者現實生活裡面
[00:32:23.680 --> 00:32:27.680]  你一定會經歷一些人家串你的時候
[00:32:27.680 --> 00:32:32.680]  或者你會串人
[00:32:32.680 --> 00:32:33.680]  可能是你會串人
[00:32:33.680 --> 00:32:35.680]  或者有人攻擊你
[00:32:35.680 --> 00:32:38.680]  或者家人罵你
[00:32:38.680 --> 00:32:39.680]  舉個例子
[00:32:39.680 --> 00:32:42.680]  我們人通常第一下會做什麼呢
[00:32:42.680 --> 00:32:44.680]  我們很想還擊的
[00:32:44.680 --> 00:32:46.680]  可能媽媽罵你的時候
[00:32:46.680 --> 00:32:48.680]  你就很想打定一句WhatsApp
[00:32:48.680 --> 00:32:50.680]  簽字文就罵她
[00:32:50.680 --> 00:32:53.680]  或者你很想反擊她
[00:32:53.680 --> 00:32:54.680]  不過弟姐姐妹
[00:32:54.680 --> 00:32:55.680]  當你很想這樣做的時候
[00:32:55.680 --> 00:32:57.680]  我們學習
[00:32:57.680 --> 00:32:59.680]  為什麼我們在關係裡面
[00:32:59.680 --> 00:33:01.680]  每一下都一定要贏呢
[00:33:02.680 --> 00:33:05.680]  當我們承認自己是有軟弱的時候
[00:33:05.680 --> 00:33:09.680]  是不是我們的身份和價值就沒有了呢
[00:33:09.680 --> 00:33:12.680]  當我們說我們是神兒女的身份的時候
[00:33:12.680 --> 00:33:15.680]  我們不需要被那些東西去定義自己
[00:33:15.680 --> 00:33:19.680]  當我們說穿了一件輕鬆的T恤的時候
[00:33:19.680 --> 00:33:22.680]  其實我們都可以用一個輕鬆的方式
[00:33:22.680 --> 00:33:26.680]  去面對這些不同的人串你的時候
[00:33:26.680 --> 00:33:27.680]  第二件事
[00:33:27.680 --> 00:33:31.680]  挑戰大家將恩典卡派給一個NPC
[00:33:31.680 --> 00:33:33.680]  NPC是什麼呢
[00:33:33.680 --> 00:33:34.680]  就是可能在你生活裡面
[00:33:34.680 --> 00:33:37.680]  一個很不起眼或者不是經常說話的人
[00:33:37.680 --> 00:33:38.680]  舉個例子
[00:33:38.680 --> 00:33:39.680]  你今天這個星期
[00:33:39.680 --> 00:33:41.680]  你看到他的IG Story
[00:33:41.680 --> 00:33:42.680]  可能打了一些東西
[00:33:42.680 --> 00:33:44.680]  你嘗試一下去回覆他
[00:33:44.680 --> 00:33:45.680]  你去關心他
[00:33:45.680 --> 00:33:47.680]  你去了解他
[00:33:47.680 --> 00:33:49.680]  我們學習彼此去服侍
[00:33:49.680 --> 00:33:51.680]  今日的經文
[00:33:51.680 --> 00:33:53.680]  很想和大家去看三件事
[00:33:53.680 --> 00:33:54.680]  第一
[00:33:54.680 --> 00:33:56.680]  我們是一個什麼樣的人呢
[00:33:56.680 --> 00:33:57.680]  我們經常說基督徒
[00:33:57.680 --> 00:33:58.680]  我們經常都會覺得
[00:33:58.680 --> 00:34:00.680]  我們要做很多事
[00:34:00.680 --> 00:34:01.680]  我們要滿足很多要求
[00:34:01.680 --> 00:34:02.680]  但不是的
[00:34:02.680 --> 00:34:03.680]  弟兄姊妹
[00:34:03.680 --> 00:34:04.680]  很簡單的是
[00:34:04.680 --> 00:34:06.680]  基督徒就是我們去經歷神的愛
[00:34:06.680 --> 00:34:08.680]  經歷神給我們的安全感
[00:34:08.680 --> 00:34:11.680]  然後我們能夠在生活裡面活得自由
[00:34:11.680 --> 00:34:12.680]  第二件事
[00:34:12.680 --> 00:34:14.680]  請你記住
[00:34:14.680 --> 00:34:16.680]  當你說你自己是基督徒的時候
[00:34:16.680 --> 00:34:18.680]  你的ROS已經Update了
[00:34:18.680 --> 00:34:20.680]  就是神已經給了你一個能力
[00:34:20.680 --> 00:34:21.680]  給你一個新的眼光
[00:34:21.680 --> 00:34:24.680]  新的Mindset去看人和事
[00:34:24.680 --> 00:34:25.680]  請你記得
[00:34:25.680 --> 00:34:27.680]  你已經Upgrade了
[00:34:27.680 --> 00:34:28.680]  第三件事
[00:34:28.680 --> 00:34:29.680]  做什麼呢
[00:34:29.680 --> 00:34:33.680]  愛人不是我們成為一個好的基督徒的成績表
[00:34:33.680 --> 00:34:36.680]  不是要你不停去追求
[00:34:36.680 --> 00:34:39.680]  而是當你生命被滿足的時候
[00:34:39.680 --> 00:34:42.680]  你感受到神的愛的時候
[00:34:42.680 --> 00:34:45.680]  一個從心而發的行動
[00:34:45.680 --> 00:34:47.680]  挑戰大家兩件事
[00:34:47.680 --> 00:34:49.680]  放下最後一句話的執著
[00:34:49.680 --> 00:34:52.680]  和將恩典卡派給你生命裡面
[00:34:52.680 --> 00:34:55.680]  你見到的那些NPC
[00:34:55.680 --> 00:34:57.680]  我們一起去學習
[00:34:57.680 --> 00:34:58.680]  我們邀請敬拜隊
[00:34:58.680 --> 00:35:00.680]  唱一首回應詩
[00:35:00.680 --> 00:35:02.680]  我們一起起立吧
[00:35:02.680 --> 00:35:13.680]  我想今天的講道
[00:35:13.680 --> 00:35:15.680]  想大家去思考兩件事
[00:35:15.680 --> 00:35:19.680]  除了這三個分題之外
[00:35:19.680 --> 00:35:21.680]  第一件事
[00:35:21.680 --> 00:35:25.680]  你覺得基督徒這個身份
[00:35:25.680 --> 00:35:28.680]  和你有什麼關係
[00:35:28.680 --> 00:35:30.680]  你覺得基督徒這個身份
[00:35:30.680 --> 00:35:34.680]  是帶給你好像爸媽叫你做的
[00:35:34.680 --> 00:35:37.680]  家人叫你做的
[00:35:37.680 --> 00:35:42.680]  還是你自己都相信自己是基督徒
[00:35:42.680 --> 00:35:44.680]  你都覺得自己是基督徒
[00:35:44.680 --> 00:35:46.680]  當你覺得自己是基督徒的時候
[00:35:46.680 --> 00:35:50.680]  你覺得基督徒這個身份帶給你什麼感覺呢
[00:35:50.680 --> 00:35:54.680]  但很坦白地說
[00:35:54.680 --> 00:36:00.680]  其實不是要我們不停去滿足很多很多的東西
[00:36:00.680 --> 00:36:02.680]  而是我們先去經歷神的愛
[00:36:02.680 --> 00:36:04.680]  我們用這首詩歌
[00:36:04.680 --> 00:36:06.680]  我們去唱的時候
[00:36:06.680 --> 00:36:08.680]  都去回到神的愛裡面
[00:36:08.680 --> 00:36:10.680]  去思想神的愛
[00:36:10.680 --> 00:36:11.680]  神的犧牲
[00:36:11.680 --> 00:36:13.680]  和我們的關係
[00:36:13.680 --> 00:36:15.680]  我們一起唱吧
[00:36:24.680 --> 00:36:29.180]  (音樂)
