
[00:00:00.000 --> 00:00:04.820]  你們有沒有見過一個人這麼心急走到港台
[00:18:52.540 --> 00:18:55.540]  「這奧秘就是基督在你們裡面
[00:18:55.540 --> 00:18:58.540]  祂是你們榮耀的盼望」
[00:18:58.540 --> 00:18:59.540]  或者原文是
[00:18:59.540 --> 00:19:03.540]  「祂是我們榮耀的盼望」
[00:19:03.540 --> 00:19:09.540]  究竟甚麼叫做榮耀的盼望呢
[00:19:09.540 --> 00:19:12.540]  我能抓緊抓不緊有甚麼關係呢
[00:19:12.540 --> 00:19:14.540]  我告訴大家
[00:19:14.540 --> 00:19:17.540]  穩行在窄路上
[00:19:17.540 --> 00:19:20.540]  你一定要扣緊抓緊
[00:19:20.540 --> 00:19:22.540]  這個榮耀的盼望
[00:19:22.540 --> 00:19:26.540]  我們一起讀這個學習
[00:19:26.540 --> 00:19:29.540]  要抓緊榮耀的盼望
[00:19:29.540 --> 00:19:35.540]  「活出世人不能明白的信心與愛心」
[00:19:35.540 --> 00:19:36.540]  這個盼望是甚麼呢
[00:19:36.540 --> 00:19:39.540]  主耶穌是復活的主
[00:19:39.540 --> 00:19:42.540]  祂說復活在祂,生命也在祂
[00:19:42.540 --> 00:19:44.540]  我們會復活
[00:19:44.540 --> 00:19:46.540]  祂會再來的時候,我們就復活
[00:19:46.540 --> 00:19:50.540]  然後我們就可以去到基督的台前
[00:19:50.540 --> 00:19:54.540]  忠誠、忠信的兒女
[00:19:54.540 --> 00:19:57.540]  就可以接受主耶穌給我們的稱讚
[00:19:57.540 --> 00:20:00.540]  榮耀和尊貴
[00:20:00.540 --> 00:20:03.540]  然後我們知道祂的國會降臨
[00:20:03.540 --> 00:20:07.540]  我們也可以承受新天新地
[00:20:07.540 --> 00:20:11.540]  這個就是我們榮耀的盼望
[00:20:11.540 --> 00:20:12.540]  但有很多時候
[00:20:12.540 --> 00:20:15.540]  我們跟神不是很合適的頻道
[00:20:15.540 --> 00:20:17.540]  因為我們的盼望很不同
[00:20:17.540 --> 00:20:20.540]  首先我們看這個福音書
[00:20:20.540 --> 00:20:22.540]  我們會覺得很難明
[00:20:22.540 --> 00:20:24.540]  因為為甚麼主耶穌跟門徒
[00:20:24.540 --> 00:20:26.540]  他們好像不合適的頻道呢
[00:20:26.540 --> 00:20:28.540]  一個廣東一個廣西
[00:20:28.540 --> 00:20:31.540]  因為其實在耶穌時代
[00:20:31.540 --> 00:20:33.540]  甚至是耶穌之前
[00:20:33.540 --> 00:20:36.540]  那些猶太人他們的盼望是甚麼呢
[00:20:36.540 --> 00:20:41.540]  就是尼塞亞基督會來幫他們復興以色列國
[00:20:41.540 --> 00:20:46.540]  可以重建他們當日那種威勢
[00:20:46.540 --> 00:20:48.540]  當然不合適的頻道
[00:20:48.540 --> 00:20:50.540]  他們不知道基督要先受苦
[00:20:50.540 --> 00:20:52.540]  然後得榮耀
[00:20:52.540 --> 00:20:55.540]  另外今天的猶太人又怎樣呢
[00:20:55.540 --> 00:20:57.540]  我跟一個拉比
[00:20:57.540 --> 00:20:59.540]  猶太的拉比聊過天
[00:20:59.540 --> 00:21:01.540]  他跟我說
[00:21:01.540 --> 00:21:03.540]  他盼望甚麼呢
[00:21:03.540 --> 00:21:06.540]  就是神會賜福給猶太人
[00:21:06.540 --> 00:21:08.540]  令他們
[00:21:08.540 --> 00:21:09.540]  Shalom
[00:21:09.540 --> 00:21:11.540]  生活平順
[00:21:11.540 --> 00:21:13.540]  安好
[00:21:13.540 --> 00:21:14.540]  平平安安
[00:21:14.540 --> 00:21:16.540]  沒有災禍
[00:21:16.540 --> 00:21:18.540]  他們不相信復活
[00:21:18.540 --> 00:21:21.540]  他們認為人死了之後就回到塵土
[00:21:21.540 --> 00:21:24.540]  然後就將祝福帶給下一代
[00:21:24.540 --> 00:21:26.540]  他的盼望
[00:21:26.540 --> 00:21:28.540]  真的在地上
[00:21:28.540 --> 00:21:30.540]  我們的盼望又是怎樣呢
[00:21:30.540 --> 00:21:31.540]  弟兄姊妹
[00:21:31.540 --> 00:21:33.540]  我們的盼望很多時候都仍然在地上
[00:21:33.540 --> 00:21:36.540]  我們就真的浪費了
[00:21:36.540 --> 00:21:38.540]  保羅知道
[00:21:38.540 --> 00:21:42.540]  哥羅西信徒他們的信心和愛心不是空泛的
[00:21:42.540 --> 00:21:44.540]  是建基在
[00:21:44.540 --> 00:21:47.540]  為我們保存在天上的基業
[00:21:47.540 --> 00:21:49.540]  是誰去保存呢
[00:21:49.540 --> 00:21:51.540]  這個被動式
[00:21:51.540 --> 00:21:53.540]  當然不是祖先
[00:21:53.540 --> 00:21:55.540]  是神自己為我們保存
[00:21:55.540 --> 00:21:57.540]  這個盼望在哪裏呢
[00:21:57.540 --> 00:21:59.540]  在天上
[00:21:59.540 --> 00:22:01.540]  安不安全呢
[00:22:01.540 --> 00:22:03.540]  相當穩當
[00:22:03.540 --> 00:22:05.540]  這艘船沉了我們有隻永恆的
[00:22:05.540 --> 00:22:07.540]  不是永恆的船
[00:22:07.540 --> 00:22:09.540]  是永恆的新天新地
[00:22:09.540 --> 00:22:11.540]  好得無比
[00:22:11.540 --> 00:22:13.540]  親愛的弟兄姊妹
[00:22:13.540 --> 00:22:15.540]  當我們從這個角度
[00:22:15.540 --> 00:22:17.540]  來看現在的一切
[00:22:17.540 --> 00:22:19.540]  是暫時的
[00:22:19.540 --> 00:22:22.540]  其實暫時這兩個字都可以醫治很多病
[00:22:22.540 --> 00:22:24.540]  一切都是暫時
[00:22:24.540 --> 00:22:26.540]  自暫自輕
[00:22:26.540 --> 00:22:28.540]  大家可能都知道
[00:22:28.540 --> 00:22:30.540]  過去我是
[00:22:30.540 --> 00:22:31.540]  現在都是
[00:22:31.540 --> 00:22:33.540]  我有八個月沒有在恩福出現
[00:22:33.540 --> 00:22:35.540]  原因是我病了
[00:22:35.540 --> 00:22:37.540]  我的病就是
[00:22:37.540 --> 00:22:40.540]  那個名字我不是很慣讀
[00:22:40.540 --> 00:22:42.540]  因為我不覺得自己是這個病
[00:22:42.540 --> 00:22:44.540]  是第四期的肺癌
[00:22:44.540 --> 00:22:46.540]  轉移上了腦
[00:22:46.540 --> 00:22:48.540]  有些入了骨
[00:22:48.540 --> 00:22:49.540]  有些去了淋巴
[00:22:49.540 --> 00:22:51.540]  聽起來真的好可怕
[00:22:51.540 --> 00:22:53.540]  我什麼時候發覺的呢
[00:22:53.540 --> 00:22:55.540]  就是在一個星期五
[00:22:55.540 --> 00:22:57.540]  我在團契那裡教導
[00:22:57.540 --> 00:23:01.540]  我就拿著一張金句卡
[00:23:01.540 --> 00:23:03.540]  來去講
[00:23:03.540 --> 00:23:04.540]  這張金句卡
[00:23:04.540 --> 00:23:07.540]  今天有很多我團契的弟兄姊妹在這裡
[00:23:07.540 --> 00:23:10.540]  我拿著這張金句卡
[00:23:10.540 --> 00:23:11.540]  我拿不到
[00:23:11.540 --> 00:23:13.540]  我很辛苦才拿到
[00:23:13.540 --> 00:23:14.540]  很用力才拿到
[00:23:14.540 --> 00:23:15.540]  我震了
[00:23:15.540 --> 00:23:18.540]  所以醫生認為我應該是中風
[00:23:18.540 --> 00:23:20.540]  我就進了急症室
[00:23:20.540 --> 00:23:21.540]  之後呢
[00:23:21.540 --> 00:23:22.540]  輾轉
[00:23:22.540 --> 00:23:24.540]  我就知道原來
[00:23:24.540 --> 00:23:27.540]  我的腦子裡有瘤
[00:23:27.540 --> 00:23:29.540]  當我去見
[00:23:29.540 --> 00:23:32.540]  一位很好的腦外科醫生
[00:23:32.540 --> 00:23:34.540]  是腦神經科的醫生
[00:23:34.540 --> 00:23:36.540]  俞仲明醫生
[00:23:36.540 --> 00:23:39.540]  他很凝重地跟我說我的情況
[00:23:39.540 --> 00:23:42.540]  那一刻我好像一個小妹妹
[00:23:42.540 --> 00:23:43.540]  我問醫生
[00:23:43.540 --> 00:23:46.540]  我是不是真的很嚴重
[00:23:46.540 --> 00:23:48.540]  醫生好像害怕
[00:23:48.540 --> 00:23:50.540]  擔心我還不怕
[00:23:50.540 --> 00:23:52.540]  他說當然嚴重了
[00:23:52.540 --> 00:23:57.540]  如果你的瘤是腦炎
[00:23:57.540 --> 00:24:00.540]  相當之鄰近
[00:24:00.540 --> 00:24:03.540]  另外一個可能就是由肺轉移上去
[00:24:03.540 --> 00:24:07.540]  根本就可以用伽馬刀去處理
[00:24:07.540 --> 00:24:08.540]  伽馬刀是一種蛇性
[00:24:08.540 --> 00:24:10.540]  我現在知道多了這些
[00:24:10.540 --> 00:24:14.540]  那時候我的心
[00:24:14.540 --> 00:24:17.540]  是平靜得出奇
[00:24:17.540 --> 00:24:19.540]  紙牆可以作證
[00:24:19.540 --> 00:24:21.540]  我先生紙牆傳道
[00:24:21.540 --> 00:24:23.540]  其實我那時候
[00:24:23.540 --> 00:24:25.540]  之前我剛剛在大緊退休
[00:24:25.540 --> 00:24:27.540]  講道的時候一動
[00:24:27.540 --> 00:24:29.540]  腦就不舒服
[00:24:29.540 --> 00:24:30.540]  所以就先去看醫生
[00:24:30.540 --> 00:24:32.540]  才去了急症室
[00:24:32.540 --> 00:24:33.540]  而我那時候
[00:24:33.540 --> 00:24:37.540]  也在讀神學碩士的THM
[00:24:37.540 --> 00:24:40.540]  我的論文已經開始寫總結
[00:24:40.540 --> 00:24:42.540]  寫總結
[00:24:42.540 --> 00:24:44.540]  或者很多人都會想
[00:24:44.540 --> 00:24:46.540]  嘩 這樣都可以
[00:24:46.540 --> 00:24:48.540]  有沒有怨神
[00:24:48.540 --> 00:24:50.540]  其實之前
[00:24:50.540 --> 00:24:54.540]  我認為我可以繼續在恩福侍奉
[00:24:54.540 --> 00:24:56.540]  主若許可
[00:24:56.540 --> 00:25:00.540]  我就參與培育天國工人的服侍
[00:25:00.540 --> 00:25:02.540]  但那時候我就想
[00:25:02.540 --> 00:25:05.540]  這些可能都要暫停
[00:25:05.540 --> 00:25:09.540]  但是我的心很平靜 很平安
[00:25:09.540 --> 00:25:10.540]  原因是什麼呢
[00:25:10.540 --> 00:25:15.540]  因為我是一個悲觀的
[00:25:15.540 --> 00:25:17.540]  Yes 一起說
[00:25:17.540 --> 00:25:20.540]  悲觀的樂觀者
[00:25:20.540 --> 00:25:24.540]  我知道二人的路徑
[00:25:24.540 --> 00:25:28.540]  是好像黎明的曙光
[00:25:28.540 --> 00:25:30.540]  越走越明亮
[00:25:30.540 --> 00:25:32.540]  直到日午
[00:25:32.540 --> 00:25:34.540]  當主再來的時候
[00:25:34.540 --> 00:25:38.540]  福言四章十八節
[00:25:38.540 --> 00:25:41.540]  所以當我將這些事情
[00:25:41.540 --> 00:25:44.540]  放在榮耀的拍檔來看
[00:25:44.540 --> 00:25:48.540]  一切都變得很明亮
[00:25:48.540 --> 00:25:51.540]  其實我當刻的心情是發達了
[00:25:51.540 --> 00:25:54.540]  我很快就可以與主同在
[00:25:54.540 --> 00:25:55.540]  後來遇到蘇牧師
[00:25:55.540 --> 00:25:56.540]  蘇牧師說
[00:25:56.540 --> 00:25:58.540]  你如果有事情還沒完成
[00:25:58.540 --> 00:26:01.540]  你是不能離開的
[00:26:01.540 --> 00:26:03.540]  很感謝神
[00:26:03.540 --> 00:26:05.540]  有一個牧者做我的鄰居
[00:26:05.540 --> 00:26:07.540]  真的感謝神
[00:26:07.540 --> 00:26:09.540]  雖然我要休假
[00:26:09.540 --> 00:26:11.540]  但是
[00:26:11.540 --> 00:26:13.540]  我很坦白說
[00:26:13.540 --> 00:26:14.540]  我可能不是很對
[00:26:14.540 --> 00:26:16.540]  我很少為自己康復禱告
[00:26:16.540 --> 00:26:18.540]  也不緊張
[00:26:18.540 --> 00:26:21.540]  因為我知道我生命在神的手
[00:26:21.540 --> 00:26:23.540]  但是我會為周圍的人祈禱
[00:26:23.540 --> 00:26:26.540]  特別我未信主的家人
[00:26:26.540 --> 00:26:28.540]  特別是我牧養的弟兄姊妹
[00:26:28.540 --> 00:26:30.540]  他們怎樣可以消化這個訊息呢
[00:26:30.540 --> 00:26:32.540]  所以今天為什麼我爭取
[00:26:32.540 --> 00:26:36.540]  要來這裡說這個訊息
[00:26:36.540 --> 00:26:38.540]  其實我在醫院裡急症室
[00:26:38.540 --> 00:26:39.540]  一進院
[00:26:39.540 --> 00:26:42.540]  被醫生打了一支針
[00:26:42.540 --> 00:26:44.540]  那支針叫做防腦抽筋
[00:26:44.540 --> 00:26:46.540]  一打我的手就腫了
[00:26:46.540 --> 00:26:48.540]  所以還沒治好病
[00:26:48.540 --> 00:26:49.540]  已經打腫了我的手
[00:26:49.540 --> 00:26:51.540]  但是我又覺得沒什麼
[00:26:51.540 --> 00:26:52.540]  是痛
[00:26:52.540 --> 00:26:53.540]  但是我心裡真的覺得沒什麼
[00:26:53.540 --> 00:26:54.540]  我想最重要的是心
[00:26:54.540 --> 00:26:56.540]  我心裡真的覺得沒什麼
[00:26:56.540 --> 00:26:58.540]  在病房住了兩天
[00:26:58.540 --> 00:27:02.540]  我就與周圍的病友聊天
[00:27:02.540 --> 00:27:05.540]  與其中一個是最弱的
[00:27:05.540 --> 00:27:07.540]  我帶了他信主
[00:27:07.540 --> 00:27:09.540]  我出院的時候
[00:27:09.540 --> 00:27:13.540]  我想這個不枉此行
[00:27:13.540 --> 00:27:14.540]  真的值得
[00:27:14.540 --> 00:27:17.540]  打腫了手也是值得
[00:27:17.540 --> 00:27:20.540]  後來我轉到馬加列醫院
[00:27:20.540 --> 00:27:21.540]  我本來是斯加的
[00:27:21.540 --> 00:27:22.540]  現在是馬加列
[00:27:22.540 --> 00:27:24.540]  大家會不會覺得我傻呢
[00:27:24.540 --> 00:27:26.540]  我很喜歡去馬加列
[00:27:26.540 --> 00:27:27.540]  我真的很喜歡去馬加列
[00:27:27.540 --> 00:27:28.540]  為什麼
[00:27:28.540 --> 00:27:30.540]  因為那裡很多人
[00:27:30.540 --> 00:27:31.540]  我的兒子陪我去的
[00:27:31.540 --> 00:27:33.540]  他知道媽媽經常看著人們
[00:27:33.540 --> 00:27:34.540]  為他們祈禱
[00:27:34.540 --> 00:27:35.540]  我看到很多醫護
[00:27:35.540 --> 00:27:38.540]  很多醫生為他們祈禱
[00:27:38.540 --> 00:27:40.540]  然後我最近一次去
[00:27:40.540 --> 00:27:42.540]  我終於踏出一步
[00:27:42.540 --> 00:27:45.540]  因為我熟悉了那裡的環境和流程
[00:27:45.540 --> 00:27:47.540]  我與他們聊天
[00:27:47.540 --> 00:27:50.540]  我與他們見證著
[00:27:50.540 --> 00:27:53.540]  其實回望這八個月
[00:27:53.540 --> 00:27:56.540]  我如果跳出來看
[00:27:56.540 --> 00:28:01.540]  其實都好像坐過山車一樣
[00:28:01.540 --> 00:28:03.540]  坐過山車很危險
[00:28:03.540 --> 00:28:05.540]  但為什麼人們不能脫身呢
[00:28:05.540 --> 00:28:09.540]  是因為安全架在那裡
[00:28:09.540 --> 00:28:13.540]  如果我不是一早已經學習
[00:28:13.540 --> 00:28:14.540]  領受到
[00:28:14.540 --> 00:28:18.540]  藏在心裡很實際的榮耀盼望
[00:28:18.540 --> 00:28:20.540]  我告訴大家
[00:28:20.540 --> 00:28:21.540]  我脫身了
[00:28:21.540 --> 00:28:23.540]  這八個月
[00:28:23.540 --> 00:28:25.540]  醫療費
[00:28:25.540 --> 00:28:28.540]  各樣未知的前景
[00:28:28.540 --> 00:28:29.540]  未來
[00:28:29.540 --> 00:28:31.540]  我還可以做什麼
[00:28:31.540 --> 00:28:36.540]  這件事足以令我變成一個怨婦
[00:28:36.540 --> 00:28:41.540]  足以令我變成情緒低落
[00:28:41.540 --> 00:28:43.540]  自憐
[00:28:43.540 --> 00:28:45.540]  要抓緊所有東西
[00:28:45.540 --> 00:28:47.540]  人力物力全部的資源
[00:28:47.540 --> 00:28:48.540]  要抓緊
[00:28:48.540 --> 00:28:49.540]  我們都會感到
[00:28:49.540 --> 00:28:51.540]  還說親近神
[00:28:51.540 --> 00:28:53.540]  還說傳福音
[00:28:53.540 --> 00:28:56.540]  治病更加道地
[00:28:56.540 --> 00:28:58.540]  我更加一定一定會抱怨神
[00:28:58.540 --> 00:29:00.540]  遠離神
[00:29:00.540 --> 00:29:01.540]  我會迷失了
[00:29:01.540 --> 00:29:05.540]  在現實裡波動的各樣消息
[00:29:05.540 --> 00:29:06.540]  這裡要搶購
[00:29:06.540 --> 00:29:07.540]  那裡又要抗疫
[00:29:07.540 --> 00:29:09.540]  然後我自己又要抗癌
[00:29:09.540 --> 00:29:12.540]  我就不會看到一場更加真實
[00:29:12.540 --> 00:29:14.540]  真實道地的戰爭
[00:29:14.540 --> 00:29:17.540]  搶救靈魂
[00:29:17.540 --> 00:29:20.540]  這個榮耀盼望一早在我的心
[00:29:20.540 --> 00:29:22.540]  很實際
[00:29:22.540 --> 00:29:24.540]  以致我根本都
[00:29:24.540 --> 00:29:27.540]  沒怎麼為自己康復
[00:29:27.540 --> 00:29:29.540]  又有什麼發散的人為我祈禱
[00:29:29.540 --> 00:29:30.540]  沒有
[00:29:30.540 --> 00:29:31.540]  真的
[00:29:31.540 --> 00:29:33.540]  搶救靈魂是更重要
[00:29:33.540 --> 00:29:35.540]  我已經得了船票
[00:29:35.540 --> 00:29:38.540]  就是在基督裡這一張王牌
[00:29:38.540 --> 00:29:41.540]  如果我是沒有扣緊的話
[00:29:41.540 --> 00:29:43.540]  我會變得負面挑剔
[00:29:43.540 --> 00:29:44.540]  憂鬱
[00:29:44.540 --> 00:29:46.540]  我就不可愛了
[00:29:46.540 --> 00:29:48.540]  頂姐妹
[00:29:48.540 --> 00:29:49.540]  當我們的信心和愛心
[00:29:49.540 --> 00:29:52.540]  都是建立在基督榮耀盼望的時候
[00:29:52.540 --> 00:29:56.540]  我們就能夠不斷地去結出福音的果子
[00:29:56.540 --> 00:29:59.540]  我們的信心也會越來越成熟
[00:29:59.540 --> 00:30:02.540]  我們一起讀六到八節
[00:30:02.540 --> 00:30:05.540]  這福音傳到你們那裡
[00:30:05.540 --> 00:30:08.540]  也傳到全世界
[00:30:08.540 --> 00:30:10.540]  你們聽了福音
[00:30:10.540 --> 00:30:12.540]  恩著真理
[00:30:12.540 --> 00:30:16.540]  確實認識了神的恩典之後
[00:30:16.540 --> 00:30:19.540]  這福音就在你們中間
[00:30:19.540 --> 00:30:22.540]  不斷地結果和增長
[00:30:22.540 --> 00:30:25.540]  在全世界也是一樣
[00:30:25.540 --> 00:30:29.540]  這福音也就是你們從我們親愛的
[00:30:29.540 --> 00:30:32.540]  一從作獨翼的
[00:30:32.540 --> 00:30:35.540]  以巴忽那裡學到的
[00:30:35.540 --> 00:30:39.540]  祂為你們作了基督中心的獨翼
[00:30:39.540 --> 00:30:43.540]  也把你們在聖靈裡的愛心
[00:30:43.540 --> 00:30:45.540]  告訴我們
[00:30:45.540 --> 00:30:47.540]  在第六到第八節
[00:30:47.540 --> 00:30:50.540]  我們透過基督來看這個世界
[00:30:50.540 --> 00:30:52.540]  只有一件事是最重要
[00:30:52.540 --> 00:30:53.540]  是什麼呢
[00:30:53.540 --> 00:30:56.540]  就是搶救靈魂
[00:30:56.540 --> 00:31:00.540]  傳福音到近處和遠方
[00:31:00.540 --> 00:31:03.540]  保羅把福音傳給以巴忽
[00:31:03.540 --> 00:31:06.540]  以巴忽把福音帶到哥羅西
[00:31:06.540 --> 00:31:07.540]  他們聽到這個福音
[00:31:07.540 --> 00:31:08.540]  這個福音又叫什麼呢
[00:31:08.540 --> 00:31:11.540]  叫做真理的道
[00:31:11.540 --> 00:31:12.540]  是真理
[00:31:12.540 --> 00:31:15.540]  他知道在基督裡面有榮耀的盼望
[00:31:15.540 --> 00:31:18.540]  他真實認識神的恩典
[00:31:18.540 --> 00:31:19.540]  神的恩典大到怎麼樣呢
[00:31:19.540 --> 00:31:21.540]  我們這一班人
[00:31:21.540 --> 00:31:24.540]  聖靈住在我們裡面
[00:31:24.540 --> 00:31:26.540]  所以他們生發出
[00:31:26.540 --> 00:31:31.540]  聖靈裡面給他們力量的愛心
[00:31:31.540 --> 00:31:33.540]  弟兄姊妹朋友
[00:31:33.540 --> 00:31:38.540]  今天大家是不是確實認識神呢
[00:31:38.540 --> 00:31:42.540]  是不是確確實實認識神的恩典呢
[00:31:42.540 --> 00:31:44.540]  如果你未信主
[00:31:44.540 --> 00:31:45.540]  我請你
[00:31:45.540 --> 00:31:46.540]  肯請你
[00:31:46.540 --> 00:31:48.540]  邀請你
[00:31:48.540 --> 00:31:50.540]  今天就認真
[00:31:50.540 --> 00:31:53.540]  用信服敬畏神的心
[00:31:53.540 --> 00:31:55.540]  知道自己是罪人
[00:31:55.540 --> 00:31:56.540]  知道祂是我們
[00:31:56.540 --> 00:31:58.540]  祂為我們打出一條新路
[00:31:58.540 --> 00:31:59.540]  給我們榮耀的盼望
[00:31:59.540 --> 00:32:02.540]  祂在那個爛船那裡救了我們
[00:32:02.540 --> 00:32:04.540]  我們快點接受祂的救恩
[00:32:04.540 --> 00:32:07.540]  如果已經信了的
[00:32:07.540 --> 00:32:08.540]  我請大家
[00:32:08.540 --> 00:32:13.540]  要不斷結果子和成長
[00:32:13.540 --> 00:32:15.540]  不要外濟
[00:32:15.540 --> 00:32:17.540]  不要沉睡
[00:32:17.540 --> 00:32:20.540]  找恆澤路的第一個秘訣
[00:32:20.540 --> 00:32:24.540]  就是要抓緊榮耀的盼望
[00:32:24.540 --> 00:32:25.540]  要扣得緊
[00:32:25.540 --> 00:32:31.540]  我們就能夠活出世人不能明白的愛心和信心
[00:32:31.540 --> 00:32:32.540]  第二個秘訣
[00:32:32.540 --> 00:32:35.540]  我們可以從保羅的禱告裡得知
[00:32:35.540 --> 00:32:37.540]  我們一起讀第九節
[00:32:37.540 --> 00:32:42.540]  因此我們從聽見的那天起
[00:32:42.540 --> 00:32:46.540]  就不停地為你們禱告祈求
[00:32:46.540 --> 00:32:52.540]  願你們藉著一切屬靈的智慧和悟性
[00:32:52.540 --> 00:32:56.540]  可以充分明白神的旨意
[00:32:56.540 --> 00:33:00.540]  保羅是不停地為他們禱告
[00:33:00.540 --> 00:33:01.540]  為什麼呢?
[00:33:01.540 --> 00:33:04.540]  因為信徒真的走在閘路
[00:33:04.540 --> 00:33:07.540]  這個世界有很多東西會令我們混雜
[00:33:07.540 --> 00:33:10.540]  也有路上有一些好為人師
[00:33:10.540 --> 00:33:17.540]  不是基督不是神的旨意所委派的假教師
[00:33:17.540 --> 00:33:19.540]  從保羅的禱告我們知道
[00:33:19.540 --> 00:33:21.540]  能夠幫助我們穩行在閘路
[00:33:21.540 --> 00:33:26.540]  就是要充分明白神的旨意
[00:33:26.540 --> 00:33:32.540]  其實第九節下半部原文直譯是這樣的
[00:33:32.540 --> 00:33:41.540]  為的是要你們被對他旨意的整全知識所充滿
[00:33:41.540 --> 00:33:44.540]  要我們裡面充滿什麼呢?
[00:33:44.540 --> 00:33:47.540]  就是對神的知識
[00:33:47.540 --> 00:33:48.540]  不單止是知識
[00:33:48.540 --> 00:33:53.540]  原文是整全的知識
[00:33:53.540 --> 00:33:55.540]  不是一句半句
[00:33:55.540 --> 00:33:56.540]  我經常聽人說
[00:33:56.540 --> 00:33:59.540]  我怎樣可以明白神的旨意呢?
[00:33:59.540 --> 00:34:02.540]  就是這句經文說了
[00:34:02.540 --> 00:34:03.540]  是什麼呢?
[00:34:03.540 --> 00:34:04.540]  最後一句
[00:34:04.540 --> 00:34:09.540]  是藉著一切的屬靈、智慧和悟性
[00:34:09.540 --> 00:34:10.540]  就可以明白
[00:34:10.540 --> 00:34:13.540]  那你們會說Tammy在哪裡找屬靈、悟性呢?
[00:34:13.540 --> 00:34:15.540]  在哪裡找呢?
[00:34:15.540 --> 00:34:17.540]  在聖經
[00:34:17.540 --> 00:34:21.540]  屬靈的悟性是聖靈所寫的
[00:34:21.540 --> 00:34:24.540]  聖靈在人心裡感動人寫的
[00:34:24.540 --> 00:34:27.540]  這些就是屬靈的智慧
[00:34:27.540 --> 00:34:29.540]  記載在聖經裡
[00:34:29.540 --> 00:34:31.540]  那屬靈的悟性在哪裡找呢?
[00:34:31.540 --> 00:34:33.540]  請大家實踐
[00:34:33.540 --> 00:34:35.540]  做不到禱告
[00:34:35.540 --> 00:34:37.540]  實踐不到就禱告
[00:34:37.540 --> 00:34:39.540]  求神幫助自己實踐得到
[00:34:39.540 --> 00:34:42.540]  禱告再加實踐神的話
[00:34:42.540 --> 00:34:45.540]  然後你反覆去思考、去反思
[00:34:45.540 --> 00:34:48.540]  然後你珍藏你得到的
[00:34:48.540 --> 00:34:49.540]  一直累積
[00:34:49.540 --> 00:34:55.540]  你就成為一個有屬靈、智慧和悟性的人
[00:34:55.540 --> 00:34:57.540]  當你知道神的心意
[00:34:57.540 --> 00:34:59.540]  你照著去做
[00:34:59.540 --> 00:35:02.540]  不要好像我們要認清神的話
[00:35:02.540 --> 00:35:06.540]  神的心意不會渾游四海給你的
[00:35:06.540 --> 00:35:08.540]  神的心意很落實
[00:35:08.540 --> 00:35:09.540]  是在神的話裡
[00:35:09.540 --> 00:35:11.540]  我們千萬不要像記者那樣
[00:35:11.540 --> 00:35:13.540]  他們訪問完之後
[00:35:13.540 --> 00:35:18.540]  就只是抽你講的讀者最喜歡的那句
[00:35:18.540 --> 00:35:20.540]  才弄出來給人看
[00:35:20.540 --> 00:35:23.540]  我們不要這樣抽空神的話
[00:35:23.540 --> 00:35:26.540]  鮑維君牧師他講到
[00:35:26.540 --> 00:35:28.540]  我最開心的就是
[00:35:28.540 --> 00:35:31.540]  他跟我一樣的看法
[00:35:31.540 --> 00:35:34.540]  我們所有聖經難明的地方
[00:35:34.540 --> 00:35:37.540]  都是在前文後理那裡找到的
[00:35:37.540 --> 00:35:40.540]  毒草附近一定有解藥的
[00:35:40.540 --> 00:35:42.540]  神鵰俠侶也是這樣說
[00:35:42.540 --> 00:35:44.540]  所以我們要留心
[00:35:44.540 --> 00:35:47.540]  我們要留心全部聖經所講的
[00:35:47.540 --> 00:35:49.540]  我們每一天用心去看神的話
[00:35:49.540 --> 00:35:51.540]  不過弟兄姊妹
[00:35:51.540 --> 00:35:53.540]  其實我最擔心的是什麼呢
[00:35:53.540 --> 00:35:55.540]  我不是擔心你不看聖經
[00:35:55.540 --> 00:36:00.540]  我最擔心的是你不在乎神的心意
[00:36:00.540 --> 00:36:03.540]  很多信徒不是太關注
[00:36:03.540 --> 00:36:07.540]  三一神心裡邊神的旨意
[00:36:07.540 --> 00:36:11.540]  其實當我們去關注的時候
[00:36:11.540 --> 00:36:13.540]  我們就找到屬靈原則
[00:36:13.540 --> 00:36:15.540]  但很多時候我們關注的就是轉不轉工
[00:36:15.540 --> 00:36:17.540]  移不移民
[00:36:17.540 --> 00:36:19.540]  跟不跟這個拍拖
[00:36:19.540 --> 00:36:21.540]  都是關注地上的事
[00:36:21.540 --> 00:36:24.540]  但如果我們關注三一神心裡邊的心意
[00:36:24.540 --> 00:36:28.540]  這樣一切都不同
[00:36:28.540 --> 00:36:32.540]  看聖經無論是先知書
[00:36:32.540 --> 00:36:35.540]  歷史書或者是福音書
[00:36:35.540 --> 00:36:37.540]  我們可以從不同的角度
[00:36:37.540 --> 00:36:40.540]  去明白神的旨意
[00:36:40.540 --> 00:36:45.540]  我願意大家都能夠被對神旨意
[00:36:45.540 --> 00:36:50.540]  所充滿的知識
[00:36:50.540 --> 00:36:54.540]  大家就能夠淡淡定定
[00:36:54.540 --> 00:36:56.540]  在這個危險的世界
[00:36:56.540 --> 00:37:00.540]  去做合神心意的決定
[00:37:00.540 --> 00:37:02.540]  到最後
[00:37:02.540 --> 00:37:05.540]  保羅他指出
[00:37:05.540 --> 00:37:09.540]  當信徒充滿了對神旨意的認識的時候
[00:37:09.540 --> 00:37:12.540]  會有什麼生命果效
