
[00:00:00.000 --> 00:00:03.400]  《馬太福音》二章記載著主耶穌的出生
[00:13:59.760 --> 00:14:01.560]  第一個命令就是要逃跑了
[00:14:01.560 --> 00:14:02.880]  不是,第二個命令
[00:14:02.880 --> 00:14:04.120]  第一個命令是要吃死貓
[00:14:04.120 --> 00:14:05.000]  這個兒子不是我的
[00:14:05.000 --> 00:14:06.120]  我要吃掉他
[00:14:06.120 --> 00:14:08.080]  第二個命令就是我要逃跑
[00:14:08.080 --> 00:14:10.600]  真的當耶穌的爸爸也沒有風光過
[00:14:10.600 --> 00:14:12.600]  真是可惜
[00:14:12.600 --> 00:14:14.240]  好了,約瑟就不管了
[00:14:14.240 --> 00:14:15.040]  真的要逃跑了
[00:14:15.040 --> 00:14:16.520]  因為神也指示他
[00:14:16.520 --> 00:14:19.760]  帶著耶穌和瑪利亞就要逃跑了
[00:14:19.760 --> 00:14:22.080]  第十五節他住在埃及
[00:14:22.080 --> 00:14:24.320]  直到希律死了之後
[00:14:24.320 --> 00:14:26.320]  才回來
[00:14:26.320 --> 00:14:28.120]  這裡有一個預言
[00:14:28.120 --> 00:14:29.720]  也是應驗了舊約
[00:14:29.720 --> 00:14:32.040]  "我從埃及召我的兒子出來"
[00:14:32.040 --> 00:14:36.120]  原來預言了耶穌再在埃及回到以色列
[00:14:36.120 --> 00:14:38.480]  就是《河西亞書》十一章一節
[00:14:38.480 --> 00:14:40.200]  大家有興趣可以看看
[00:14:40.200 --> 00:14:41.800]  《河西亞書》十一章一節
[00:14:41.800 --> 00:14:44.520]  但是這件事導致了
[00:14:44.520 --> 00:14:45.840]  希律很生氣
[00:14:45.840 --> 00:14:47.160]  十六節
[00:14:47.160 --> 00:14:49.840]  希律見自己被星象家語弄了
[00:14:49.840 --> 00:14:51.080]  又說回來找我
[00:14:51.080 --> 00:14:52.000]  結果跑了
[00:14:52.000 --> 00:14:53.760]  然後就大怒很生氣
[00:14:53.760 --> 00:14:57.480]  於是就照著他從星象學家所問得的日子
[00:14:57.480 --> 00:15:02.960]  下令將伯利恆和附近地方兩歲以下的小孩全部殺死
[00:15:02.960 --> 00:15:05.560]  希律是心狠手辣的
[00:15:05.560 --> 00:15:09.160]  其實他不是找不到耶穌
[00:15:09.160 --> 00:15:12.040]  他就索性全部有殺錯
[00:15:12.040 --> 00:15:13.080]  沒有放過
[00:15:13.080 --> 00:15:16.080]  將附近兩歲以下的小孩全部殺死
[00:15:16.080 --> 00:15:18.200]  這是相當殘忍的事
[00:15:18.200 --> 00:15:20.400]  希律為了確保自己的王位
[00:15:20.400 --> 00:15:22.040]  其實他什麼都做得出
[00:15:22.040 --> 00:15:24.880]  這是他自己最喜歡的控制
[00:15:24.880 --> 00:15:27.040]  如果我們有時候會想
[00:15:27.040 --> 00:15:28.760]  耶穌不出生
[00:15:28.760 --> 00:15:30.000]  就不會有這麼多小孩死
[00:15:30.000 --> 00:15:31.240]  你有沒有想過這個問題?
[00:15:31.240 --> 00:15:33.120]  耶穌出生也是錯的
[00:15:33.120 --> 00:15:38.040]  小孩死又進入了耶穌的賬戶裡面
[00:15:38.040 --> 00:15:39.160]  但是你會想
[00:15:39.160 --> 00:15:41.960]  其實現在世間上有一種信息跟你說
[00:15:41.960 --> 00:15:44.760]  這個世間為什麼人會遇到災難
[00:15:44.760 --> 00:15:46.040]  死這麼多人呢?
[00:15:46.040 --> 00:15:48.040]  因為耶穌沒有做事
[00:15:48.040 --> 00:15:49.400]  但是你反過來想
[00:15:49.400 --> 00:15:50.440]  人為什麼會死
[00:15:50.440 --> 00:15:52.120]  是因為人的犯罪
[00:15:52.120 --> 00:15:54.320]  人的罪惡都進入了耶穌的賬戶
[00:15:54.320 --> 00:15:55.680]  其實是相當不公平的
[00:15:55.680 --> 00:15:56.840]  反而你會想
[00:15:56.840 --> 00:15:58.560]  就算這些孩子被殺去
[00:15:58.560 --> 00:16:02.440]  最後神一定會還這些孩子在永生裡面一個公道
[00:16:02.440 --> 00:16:05.520]  希律就算他權傾朝野殺了這麼多人
[00:16:05.520 --> 00:16:08.440]  他最後在神的審判裡面都必得報應
[00:16:08.440 --> 00:16:10.520]  這是我們一定確信的事情
[00:16:10.520 --> 00:16:13.440]  所以神一定愛錫世上所有的人
[00:16:13.440 --> 00:16:18.400]  我們也知道這件事在希律的權力和殺戮之下
[00:16:18.400 --> 00:16:22.080]  都阻止不了耶穌的出世和耶穌的長大
[00:16:22.080 --> 00:16:24.600]  十七字這些東西早就說過了
[00:16:24.600 --> 00:16:27.960]  「這就應驗了耶利米先知所說的
[00:16:27.960 --> 00:16:30.320]  在拉瑪廷現有聲音
[00:16:30.320 --> 00:16:32.800]  是痛哭極大哀號的聲音
[00:16:32.800 --> 00:16:35.560]  拉傑為他的兒女哀號
[00:16:35.560 --> 00:16:37.280]  不肯受安慰
[00:16:37.280 --> 00:16:39.200]  因為他們都不在了」
[00:16:39.200 --> 00:16:44.960]  在耶利米書的三十一章十五節
[00:16:44.960 --> 00:16:47.720]  其實這段經文有一點點同音
[00:16:47.720 --> 00:16:49.400]  就是拉瑪拉傑
[00:16:49.400 --> 00:16:51.160]  但其實沒有什麼關係
[00:16:51.160 --> 00:16:56.080]  拉瑪其實是一個很多人哭泣的地方
[00:16:56.080 --> 00:17:00.200]  因為拉瑪就是那時候猶大被滅國
[00:17:00.200 --> 00:17:01.880]  很多人被擄走
[00:17:01.880 --> 00:17:04.880]  被擄走的時候都會經過拉瑪這個地方
[00:17:04.880 --> 00:17:06.800]  在這裡很多生離死別
[00:17:06.800 --> 00:17:07.680]  很慘的
[00:17:07.680 --> 00:17:11.000]  所以拉瑪是一個很多人哭泣的地方
[00:17:11.000 --> 00:17:13.880]  拉傑在很久很久之前
[00:17:13.880 --> 00:17:15.160]  在創世紀
[00:17:15.160 --> 00:17:18.720]  拉傑生了兒子之後
[00:17:18.720 --> 00:17:20.200]  難產而死
[00:17:20.200 --> 00:17:25.680]  人們相傳他在陰間也為自己哭泣
[00:17:25.680 --> 00:17:27.960]  因為我生了兒子的時候難產而死
[00:17:27.960 --> 00:17:30.200]  他說「拉傑為他的兒女哀號
[00:17:30.200 --> 00:17:31.640]  不肯受安慰
[00:17:31.640 --> 00:17:33.640]  因為他們都不在了」
[00:17:33.640 --> 00:17:36.480]  這裡說到不單他自己死
[00:17:36.480 --> 00:17:39.880]  他在哭泣他未來的小孩也會死
[00:17:39.880 --> 00:17:42.280]  這些都是相傳的事
[00:17:42.280 --> 00:17:45.200]  但是在這段經文就將它們拉在一起
[00:17:45.200 --> 00:17:47.640]  甚至放在數以百年前
[00:17:47.640 --> 00:17:50.280]  就已經有一個預言告訴大家
[00:17:50.280 --> 00:17:52.720]  其實這些悲哀的事
[00:17:52.720 --> 00:17:54.080]  人的罪惡
[00:17:54.080 --> 00:17:55.640]  神都預計到
[00:17:55.640 --> 00:17:59.040]  但是這些是阻止不了耶穌賜下的平安
[00:17:59.040 --> 00:18:00.920]  阻止不了耶穌的出世
[00:18:00.920 --> 00:18:04.360]  阻止不了耶穌的長大和完成救恩
[00:18:04.360 --> 00:18:06.280]  第二件我們要留意的
[00:18:06.280 --> 00:18:08.200]  我們也要馴服這個引導
[00:18:08.200 --> 00:18:09.240]  不要靠衝動
[00:18:09.240 --> 00:18:10.560]  因為一靠衝動
[00:18:10.560 --> 00:18:13.280]  我們就想自己去控制那件事
[00:18:13.280 --> 00:18:14.800]  好像希律王那樣
[00:18:14.800 --> 00:18:16.200]  依靠決氣
[00:18:16.200 --> 00:18:17.680]  凡事都要控制
[00:18:17.680 --> 00:18:19.080]  面對王位受威脅
[00:18:19.080 --> 00:18:21.360]  他就欺騙那些星座學家
[00:18:21.360 --> 00:18:23.960]  殘忍地殺害小孩
[00:18:23.960 --> 00:18:25.560]  這是他自己的抉擇
[00:18:25.560 --> 00:18:27.120]  約瑟就不同了
[00:18:27.120 --> 00:18:29.120]  約瑟他就馴服神的引導
[00:18:29.120 --> 00:18:31.920]  不要想自己是不是耶穌的代理
[00:18:31.920 --> 00:18:33.120]  我們只是代理
[00:18:33.160 --> 00:18:36.240]  我們是耶穌的一個叫做阿耶阿爸
[00:18:36.240 --> 00:18:38.360]  但是我們接受這個殘酷的現實
[00:18:38.360 --> 00:18:39.480]  知道是難的
[00:18:39.480 --> 00:18:40.280]  是要逃跑的
[00:18:40.280 --> 00:18:41.360]  就照樣逃跑
[00:18:41.360 --> 00:18:42.760]  避過追殺
[00:18:42.760 --> 00:18:43.920]  逃往埃及
[00:18:43.920 --> 00:18:45.480]  他去到後期
[00:18:45.480 --> 00:18:46.840]  等希律死了之後
[00:18:46.840 --> 00:18:48.360]  才回到以色列
[00:18:48.360 --> 00:18:50.320]  兩個態度都告訴我們
[00:18:50.320 --> 00:18:53.040]  其實馴服不是靠衝動
[00:18:53.040 --> 00:18:54.360]  不是要控制
[00:18:54.360 --> 00:18:58.440]  好像我剛剛在讀大學的時候
[00:18:58.440 --> 00:19:00.520]  那時候讀的課程
[00:19:00.520 --> 00:19:01.960]  我是認識到耶穌
[00:19:01.960 --> 00:19:03.960]  那時候有很多粉兄會就說
[00:19:03.960 --> 00:19:06.520]  誰願意全時間侍奉神
[00:19:06.520 --> 00:19:07.400]  你就站起來
[00:19:07.400 --> 00:19:09.360]  那時候就好像唱一些很感動的歌
[00:19:09.360 --> 00:19:10.800]  好像今天一樣就哭了
[00:19:10.800 --> 00:19:12.080]  就站起來舉手
[00:19:12.080 --> 00:19:14.000]  我願意奉獻給神
[00:19:14.000 --> 00:19:17.160]  那時候那個人是覺得很有信心的
[00:19:17.160 --> 00:19:19.280]  整個人心裡面有很多感覺
[00:19:19.280 --> 00:19:20.160]  很有感情的
[00:19:20.160 --> 00:19:22.960]  覺得畢業了一定要侍奉神
[00:19:22.960 --> 00:19:26.000]  那時候我跟其他弟兄聊天
[00:19:26.000 --> 00:19:26.680]  他就說
[00:19:26.680 --> 00:19:27.960]  你不要這麼衝動
[00:19:27.960 --> 00:19:28.880]  你先認證一下
[00:19:28.880 --> 00:19:29.480]  想一下
[00:19:29.480 --> 00:19:29.800]  他說
[00:19:29.800 --> 00:19:30.560]  不行的
[00:19:30.560 --> 00:19:31.560]  我一定要侍奉神
[00:19:31.560 --> 00:19:33.000]  我整條命都在神的手上
[00:19:33.000 --> 00:19:35.080]  然後他就叫我不要這麼衝動
[00:19:35.080 --> 00:19:36.680]  慢慢聊一下
[00:19:36.680 --> 00:19:38.600]  但是過了一段時間
[00:19:38.600 --> 00:19:41.000]  這種感覺就慢慢丟淡了
[00:19:41.000 --> 00:19:42.400]  除了讀書
[00:19:42.400 --> 00:19:45.400]  或者是剛剛自己想了很多發展之外
[00:19:45.400 --> 00:19:47.360]  這個感覺沒有了
[00:19:47.360 --> 00:19:48.560]  然後我就心想
[00:19:48.560 --> 00:19:50.560]  原來神當初呼召我
[00:19:50.560 --> 00:19:52.080]  可能是一場誤會
[00:19:52.080 --> 00:19:54.960]  那時候我太過衝動
[00:19:54.960 --> 00:19:56.880]  誤會了神去呼召我
[00:19:56.880 --> 00:19:58.280]  還有那時候我覺得
[00:19:58.280 --> 00:19:59.360]  如果做傳道
[00:19:59.360 --> 00:20:01.040]  那時候我認識一個傳道人
[00:20:01.040 --> 00:20:02.760]  他好像很窮很慘
[00:20:02.760 --> 00:20:03.640]  然後我就覺得
[00:20:03.640 --> 00:20:04.800]  如果做傳道
[00:20:04.800 --> 00:20:06.560]  他會不會好像他這麼慘呢?
[00:20:06.560 --> 00:20:09.200]  那時候就想自己控制
[00:20:09.200 --> 00:20:11.520]  生命的主權
[00:20:11.520 --> 00:20:14.880]  不如我自己做自己的事情
[00:20:14.880 --> 00:20:18.120]  不要想全時間侍奉了
[00:20:18.120 --> 00:20:20.200]  所以面對這件事情
[00:20:20.200 --> 00:20:21.080]  最後我就覺得
[00:20:21.080 --> 00:20:22.120]  不如算了
[00:20:22.120 --> 00:20:23.520]  當時只是一時衝動而已
[00:20:23.520 --> 00:20:24.680]  神也不會怪我的
[00:20:24.680 --> 00:20:26.560]  但是到了很後期
[00:20:26.560 --> 00:20:28.760]  經歷了神很多管教之後
[00:20:28.760 --> 00:20:31.560]  最後回應神呼召的時候
[00:20:31.560 --> 00:20:33.480]  我覺得自己有點像走難
[00:20:33.480 --> 00:20:35.280]  就說真的很節度
[00:20:35.280 --> 00:20:36.160]  現在真的要回應神了
[00:20:36.160 --> 00:20:37.800]  再不回應神就死定了
[00:20:37.800 --> 00:20:40.440]  那時候才去想著讀神學
[00:20:40.440 --> 00:20:42.000]  所以這裡教曉我
[00:20:42.000 --> 00:20:44.240]  其實馴服神很有趣
[00:20:44.240 --> 00:20:46.040]  祂只有零到一百而已
[00:20:46.040 --> 00:20:46.720]  你明白嗎?
[00:20:46.720 --> 00:20:48.640]  如果你跟一點不跟一點
[00:20:48.640 --> 00:20:50.000]  你說一場誤會
[00:20:50.000 --> 00:20:50.760]  說笑話
[00:20:50.760 --> 00:20:51.560]  立了字
[00:20:51.560 --> 00:20:53.120]  哈哈笑
[00:20:53.120 --> 00:20:55.400]  一場誤會就不行
[00:20:55.400 --> 00:20:56.600]  我們答應了神
[00:20:56.600 --> 00:20:58.280]  其實要謙卑學習
[00:20:58.280 --> 00:21:00.440]  加強了我們的記憶
[00:21:00.440 --> 00:21:02.520]  繼續像爬山一樣
[00:21:02.520 --> 00:21:04.680]  向著神的高峰爬上去
[00:21:04.680 --> 00:21:08.560]  好像最近有一個外國人
[00:21:08.560 --> 00:21:10.640]  他爬了台灣101大樓
[00:21:10.640 --> 00:21:11.920]  他叫Alex
[00:21:11.920 --> 00:21:13.960]  我想你也有看他的直播
[00:21:13.960 --> 00:21:15.320]  或者重播
[00:21:15.320 --> 00:21:17.120]  其實他也挺可怕的
[00:21:17.120 --> 00:21:21.600]  他只是沒有任何的威壓吊著
[00:21:21.600 --> 00:21:23.680]  爬上大樓
[00:21:23.680 --> 00:21:25.440]  站到最高拍照
[00:21:25.440 --> 00:21:28.040]  我最記得他有幾下很誇張
[00:21:28.040 --> 00:21:30.240]  有一下是這樣抓著
[00:21:30.240 --> 00:21:31.880]  然後兩腳就這樣搖晃
[00:21:31.880 --> 00:21:32.960]  就爬上去了
[00:21:32.960 --> 00:21:34.440]  但是其實會跌死的
[00:21:34.440 --> 00:21:35.280]  你明白嗎?
[00:21:35.280 --> 00:21:36.640]  但是他很有信心
[00:21:36.640 --> 00:21:38.040]  有一下就更有型
[00:21:38.040 --> 00:21:40.000]  他的腳就箍住一根柱子
[00:21:40.000 --> 00:21:41.520]  然後他的手就向後
[00:21:41.520 --> 00:21:42.960]  去灑粉
[00:21:42.960 --> 00:21:44.120]  人就這樣搖晃
[00:21:44.120 --> 00:21:45.480]  又跌不下來
[00:21:45.480 --> 00:21:46.720]  最後最誇張的
[00:21:46.720 --> 00:21:49.040]  他去到最頂樓有一個小球
[00:21:49.040 --> 00:21:50.200]  他站都站不穩
[00:21:50.200 --> 00:21:52.520]  他在那裡自拍很開心
[00:21:52.520 --> 00:21:53.160]  你會發現
[00:21:53.160 --> 00:21:56.040]  他真的很厲害
[00:21:56.040 --> 00:22:00.360]  但是當你看他每一下爬上去的時候
[00:22:00.360 --> 00:22:02.360]  你會看到他很決定
[00:22:02.360 --> 00:22:03.640]  很有信心
[00:22:03.640 --> 00:22:06.800]  逐下逐下攀上去
[00:22:06.800 --> 00:22:07.640]  他不會說
[00:22:07.640 --> 00:22:08.320]  攀一攀
[00:22:08.320 --> 00:22:10.040]  這塊好像有點彎
[00:22:10.040 --> 00:22:10.720]  先縮一縮
[00:22:10.720 --> 00:22:11.760]  然後下一個
[00:22:11.760 --> 00:22:13.920]  這塊又有點彎
[00:22:13.920 --> 00:22:15.600]  踏這步又有點差
[00:22:15.600 --> 00:22:17.000]  不如先縮一縮
[00:22:17.000 --> 00:22:17.960]  但是有時候我想一下
[00:22:17.960 --> 00:22:19.520]  我自己跟隨主耶穌
[00:22:19.520 --> 00:22:21.960]  就經常彈弓手
[00:22:21.960 --> 00:22:23.960]  我要全時間侍奉
[00:22:23.960 --> 00:22:26.120]  好像思憲有點不順
[00:22:26.120 --> 00:22:29.120]  然後我又要今天立志跟別人傳福音
[00:22:29.120 --> 00:22:30.840]  很累
[00:22:30.840 --> 00:22:32.760]  今天我又要回來教會
[00:22:32.760 --> 00:22:33.880]  不回來了
[00:22:33.880 --> 00:22:35.120]  有些事情要做
[00:22:35.120 --> 00:22:36.520]  總之每一樣東西
[00:22:36.520 --> 00:22:39.080]  我們都是縮一縮的時候
[00:22:39.080 --> 00:22:41.760]  你就會發現自己不能夠完全馴服神
[00:22:41.760 --> 00:22:44.680]  因為神其實是需要你由0%
[00:22:44.680 --> 00:22:46.720]  逐步逐步去跟隨
[00:22:46.720 --> 00:22:49.040]  直至到100%
[00:22:49.040 --> 00:22:50.520]  如果你打算跟了一點
[00:22:50.520 --> 00:22:51.320]  又回頭
[00:22:51.320 --> 00:22:53.080]  不是朝向100%的話
[00:22:53.080 --> 00:22:55.080]  你就是一個不馴服的人
[00:22:55.080 --> 00:22:57.400]  好像在我人生裡面
[00:22:57.400 --> 00:22:59.920]  我也看過很多令人灰心的事情
[00:22:59.920 --> 00:23:02.000]  其中一件是很小的事情
[00:23:02.000 --> 00:23:02.960]  但是我也很灰心
[00:23:02.960 --> 00:23:04.440]  因為那時候我讀書
[00:23:04.440 --> 00:23:07.840]  不是讀到一個大學學位
[00:23:07.840 --> 00:23:09.920]  所以我讀神學課程
[00:23:09.920 --> 00:23:14.320]  就是需要去參與一個師班的訓練
[00:23:14.320 --> 00:23:17.520]  師班的訓練就是你要唱歌唱足一年
[00:23:17.520 --> 00:23:18.680]  在神學院裡面
[00:23:18.680 --> 00:23:19.880]  唱到一年之後
[00:23:19.880 --> 00:23:20.680]  你升了班
[00:23:20.680 --> 00:23:21.880]  你才可以不用唱
[00:23:21.880 --> 00:23:23.320]  那個師班
[00:23:23.320 --> 00:23:25.360]  我以為去到的時候會很開心
[00:23:25.360 --> 00:23:26.080]  很過濟
[00:23:26.080 --> 00:23:27.840]  唱一唱歌就可以下班了
[00:23:27.840 --> 00:23:31.520]  那個師班唱足兩個小時
[00:23:31.520 --> 00:23:34.560]  然後第一個小時就叫你開聲
[00:23:34.560 --> 00:23:36.800]  開聲又不可以太流利
[00:23:36.800 --> 00:23:37.920]  我們假裝一下
[00:23:37.920 --> 00:23:40.680]  哎呀感謝主啊
[00:23:40.680 --> 00:23:42.760]  你知道讀書是辛苦的
[00:23:42.760 --> 00:23:43.880]  又快要吃飯了
[00:23:43.880 --> 00:23:44.680]  六點鐘
[00:23:44.680 --> 00:23:45.560]  上了一整天課
[00:23:45.560 --> 00:23:46.840]  昨晚又趕功課
[00:23:46.840 --> 00:23:48.760]  老師逐個走過來
[00:23:48.760 --> 00:23:50.320]  看你有沒有唱對
[00:23:50.320 --> 00:23:52.320]  用後面的聲音
[00:23:52.320 --> 00:23:53.800]  大一點
[00:23:53.800 --> 00:23:54.560]  大一點的口
[00:23:54.560 --> 00:23:55.600]  要笑
[00:23:55.600 --> 00:23:57.600]  唱完那一小時
[00:23:57.600 --> 00:23:59.480]  已經很睏了
[00:23:59.480 --> 00:24:01.880]  我從來沒有試過開聲很睏
[00:24:01.880 --> 00:24:03.600]  然後老師就會跟你說
[00:24:03.600 --> 00:24:05.560]  現在才開始練歌
[00:24:05.560 --> 00:24:06.640]  很恐怖的
[00:24:06.640 --> 00:24:08.960]  你不會想到唱師班是這麼恐怖的
[00:24:08.960 --> 00:24:10.960]  所以有時候敬拜隊也會欣賞他們
[00:24:10.960 --> 00:24:12.320]  是很恐怖的
[00:24:12.320 --> 00:24:14.000]  然後唱完師班
[00:24:14.000 --> 00:24:14.840]  唱得不好
[00:24:14.840 --> 00:24:15.640]  不准吃飯
[00:24:15.640 --> 00:24:15.920]  哇
[00:24:15.920 --> 00:24:16.920]  真的沒有人性
[00:24:16.920 --> 00:24:18.160]  不過很少而已
[00:24:18.160 --> 00:24:18.760]  少了一兩次
[00:24:18.760 --> 00:24:19.680]  再唱不好
[00:24:19.680 --> 00:24:20.560]  不准吃飯
[00:24:20.560 --> 00:24:22.080]  我以為在坐牢
[00:24:22.080 --> 00:24:23.520]  你不聽老師的話
[00:24:23.520 --> 00:24:24.640]  不准吃飯
[00:24:24.640 --> 00:24:25.440]  結果
[00:24:25.440 --> 00:24:27.120]  被迫要唱
[00:24:27.120 --> 00:24:28.560]  但是我想了想
[00:24:28.560 --> 00:24:29.160]  唱了一會
[00:24:29.160 --> 00:24:30.480]  我開始發現一件事
[00:24:30.480 --> 00:24:32.560]  其實跟隨神
[00:24:32.560 --> 00:24:35.880]  你不可以只跟一些你喜歡的部分
[00:24:35.880 --> 00:24:37.520]  你不喜歡的部分
[00:24:37.520 --> 00:24:39.280]  愛一些很討人厭的人
[00:24:39.280 --> 00:24:40.640]  看一些很悶的聖經
[00:24:40.640 --> 00:24:44.920]  聽一些傳道人不知說什麼的去講道
[00:24:44.920 --> 00:24:46.720]  唱一些你不會唱的歌
[00:24:46.720 --> 00:24:48.560]  其實你也要馴服
[00:24:48.560 --> 00:24:51.200]  因為你馴服是很重要的
[00:24:51.200 --> 00:24:53.320]  不是每樣選擇馴服
[00:24:53.320 --> 00:24:54.560]  合心意就馴服
[00:24:54.560 --> 00:24:55.840]  不合心意就不做
[00:24:55.840 --> 00:24:57.680]  因為每一樣馴服的事情
[00:24:57.680 --> 00:25:01.240]  都是導致你怎麼去對神建立信心
[00:25:01.240 --> 00:25:02.760]  找不找到耶穌基督
[00:25:02.760 --> 00:25:04.240]  這件事情才重要
[00:25:04.240 --> 00:25:06.760]  所以我就立志盡量去唱
[00:25:06.760 --> 00:25:07.960]  唱著唱著
[00:25:07.960 --> 00:25:10.200]  結果發現有一天
[00:25:10.200 --> 00:25:14.760]  他就會安排這班師班出去文化中心唱歌
[00:25:14.760 --> 00:25:18.720]  每年大學的神學院籌款活動
[00:25:18.720 --> 00:25:20.720]  我們就要去唱歌
[00:25:20.720 --> 00:25:23.480]  你發現你真的能唱到那個音
[00:25:23.480 --> 00:25:25.280]  你真的能唱歌
[00:25:25.280 --> 00:25:26.920]  還有你發現過程
[00:25:26.920 --> 00:25:28.160]  他教你唱歌的時候
[00:25:28.160 --> 00:25:31.560]  他教你怎麼去明白歌曲的起路
[00:25:31.560 --> 00:25:33.440]  哀樂、起、跌
[00:25:33.440 --> 00:25:35.400]  其實跟我認識神的話
[00:25:35.400 --> 00:25:36.440]  怎麼去認識神
[00:25:36.440 --> 00:25:37.720]  都很有幫助
[00:25:37.720 --> 00:25:39.000]  當你越是馴服
[00:25:39.000 --> 00:25:40.360]  去跟隨主的時候
[00:25:40.360 --> 00:25:42.280]  你發現一些無關痛癢
[00:25:42.280 --> 00:25:43.600]  或者你不想做的事情
[00:25:43.600 --> 00:25:44.760]  你再去做的時候
[00:25:44.760 --> 00:25:46.880]  其實你會領悟很多事情
[00:25:46.880 --> 00:25:48.520]  其實馴服很有趣
[00:25:48.520 --> 00:25:50.120]  如果馴服是很開心的
[00:25:50.120 --> 00:25:51.440]  就不用叫你馴服
[00:25:51.440 --> 00:25:52.680]  馴服的事情一定不開心的
[00:25:52.680 --> 00:25:53.240]  你明白嗎?
[00:25:53.240 --> 00:25:53.880]  你跟自己說
[00:25:53.880 --> 00:25:55.520]  馴服一定不開心的
[00:25:55.520 --> 00:25:56.600]  這是對的
[00:25:56.600 --> 00:25:58.280]  好像一間幼稚園
[00:25:58.280 --> 00:26:00.960]  校長跟老師說
[00:26:00.960 --> 00:26:03.520]  因為知道某些資深的老師覺得
[00:26:03.520 --> 00:26:05.240]  那間幼稚園做得很辛苦
[00:26:05.240 --> 00:26:07.800]  開會的時候校長就跟他說
[00:26:07.800 --> 00:26:10.240]  幼稚園是辛苦的
[00:26:10.240 --> 00:26:13.000]  你在這裡做是辛苦的
[00:26:13.000 --> 00:26:14.520]  如果你在這裡做
[00:26:14.520 --> 00:26:15.520]  又嫌辛苦的話
[00:26:15.520 --> 00:26:16.720]  這裡可能不適合你
[00:26:16.720 --> 00:26:17.960]  可以去別處做
[00:26:17.960 --> 00:26:19.000]  去別處做的話
[00:26:19.000 --> 00:26:20.840]  其他的幼稚園可能是開心的
[00:26:20.840 --> 00:26:22.000]  沒那麼辛苦的
[00:26:22.000 --> 00:26:22.760]  不過你知道
[00:26:22.760 --> 00:26:23.720]  幼稚園經常倒閉
[00:26:23.720 --> 00:26:25.600]  下年你沒得做了
[00:26:25.600 --> 00:26:28.600]  沒得做你就最不辛苦了
[00:26:28.600 --> 00:26:29.920]  其實說真的
[00:26:29.920 --> 00:26:31.480]  你做了基督徒
[00:26:31.480 --> 00:26:33.000]  馴服神
[00:26:33.000 --> 00:26:34.840]  就是辛苦的了
[00:26:34.840 --> 00:26:36.200]  你明白嗎?
[00:26:36.200 --> 00:26:38.320]  讀經也是辛苦
[00:26:38.320 --> 00:26:39.960]  上教會也是辛苦
[00:26:39.960 --> 00:26:42.120]  愛那些很討人厭的人也是辛苦
[00:26:42.120 --> 00:26:43.480]  你兒子不信耶穌
[00:26:43.480 --> 00:26:44.160]  秒嘴秒舌
[00:26:44.160 --> 00:26:45.160]  你還要為他祈禱
[00:26:45.160 --> 00:26:45.840]  煮飯給他吃
[00:26:45.840 --> 00:26:46.720]  是辛苦的了
[00:26:46.720 --> 00:26:47.720]  你明白嗎?
[00:26:47.720 --> 00:26:49.240]  不知道要等多久才會回轉
[00:26:49.240 --> 00:26:50.240]  你還是要繼續疼他
[00:26:50.240 --> 00:26:51.240]  是辛苦的了
[00:26:51.240 --> 00:26:52.680]  最開心是什麼?
[00:26:52.680 --> 00:26:54.120]  最開心就是一起犯罪
[00:26:54.120 --> 00:26:55.040]  一起落地獄
[00:26:55.040 --> 00:26:56.080]  以後見到神
[00:26:56.080 --> 00:26:57.360]  就是最開心的
[00:26:57.360 --> 00:26:58.360]  是不是這樣的世界?
[00:26:58.360 --> 00:26:59.920]  這裡不適合你
[00:26:59.920 --> 00:27:00.920]  你明白嗎?
[00:27:00.920 --> 00:27:02.440]  所以你記住了
[00:27:02.440 --> 00:27:03.800]  馴服神是什麼?
[00:27:03.800 --> 00:27:04.880]  是辛苦的
[00:27:04.880 --> 00:27:07.080]  還要一步一步撐上去
[00:27:07.080 --> 00:27:08.360]  撐到你死的那一天
[00:27:08.360 --> 00:27:09.840]  這才是對的
[00:27:09.840 --> 00:27:11.560]  這才是合乎聖經的
[00:27:11.560 --> 00:27:12.560]  所以記住了
[00:27:12.560 --> 00:27:13.360]  我想告訴你
[00:27:13.360 --> 00:27:14.560]  信耶穌這條路
[00:27:14.560 --> 00:27:16.200]  馴服神是辛苦的
[00:27:16.200 --> 00:27:17.160]  有些人告訴你
[00:27:17.160 --> 00:27:18.280]  信服神有平安
[00:27:18.280 --> 00:27:19.160]  是平安的
[00:27:19.160 --> 00:27:20.040]  得到平安之後
[00:27:20.040 --> 00:27:20.800]  繼續辛苦
[00:27:20.800 --> 00:27:22.320]  辛苦之後再平安
[00:27:22.320 --> 00:27:23.600]  平安之後繼續辛苦
[00:27:23.600 --> 00:27:24.640]  所以今天唱這些詩歌
[00:27:24.640 --> 00:27:25.440]  叫你有盼望
[00:27:25.440 --> 00:27:27.400]  是叫你繼續要捱著馴服
[00:27:27.400 --> 00:27:28.200]  繼續上
[00:27:28.200 --> 00:27:29.680]  然後你差不多辛苦了
[00:27:29.680 --> 00:27:30.560]  又回來敬拜
[00:27:30.560 --> 00:27:32.560]  所以七天有一天安息人是對的
[00:27:32.560 --> 00:27:33.800]  回來回一回氣
[00:27:33.800 --> 00:27:36.120]  然後七天再繼續去馴服
[00:27:36.120 --> 00:27:37.360]  這樣就正好了
