
[00:00:00.000 --> 00:00:09.000]  今日和大家正道的經文是記載在希伯來書十二章五到十三節
[00:20:53.500 --> 00:20:55.500]  我們的生命如何得益呢
[00:20:55.500 --> 00:20:56.500]  我們看看
[00:20:56.500 --> 00:20:59.500]  能夠鍛鍊靈性的品格
[00:20:59.500 --> 00:21:01.500]  我們看看九到十一節
[00:21:01.500 --> 00:21:03.500]  一起讀一讀
[00:21:03.500 --> 00:21:09.500]  在者,我們曾有欲身之父管教我們
[00:21:09.500 --> 00:21:12.500]  我們尚且敬重他
[00:21:12.500 --> 00:21:14.500]  何況靈性之父
[00:21:14.500 --> 00:21:16.500]  我們豈不更當信服他
[00:21:16.500 --> 00:21:19.500]  而得生命嗎
[00:21:19.500 --> 00:21:20.500]  欲身之父
[00:21:20.500 --> 00:21:24.500]  都是短時間隨己意管教我們
[00:21:24.500 --> 00:21:27.500]  唯有靈性之父管教我們
[00:21:27.500 --> 00:21:30.500]  是要我們得益處
[00:21:30.500 --> 00:21:34.500]  使我們在他的聖潔上有份
[00:21:34.500 --> 00:21:36.500]  凡管教的事
[00:21:36.500 --> 00:21:38.500]  當時不覺得快樂
[00:21:38.500 --> 00:21:40.500]  反覺得痛苦
[00:21:40.500 --> 00:21:44.500]  後來卻為那經過鍛鍊的人
[00:21:44.500 --> 00:21:46.500]  結出平安的果子
[00:21:46.500 --> 00:21:51.500]  就是兒的果子
[00:21:51.500 --> 00:21:53.500]  在這裡我做了一個圖表
[00:21:53.500 --> 00:21:55.500]  有一個比較
[00:21:55.500 --> 00:21:59.500]  就是欲身之父和靈性之父
[00:21:59.500 --> 00:22:04.500]  兩者都會管教子女
[00:22:04.500 --> 00:22:06.500]  欲身之父的管教
[00:22:06.500 --> 00:22:08.500]  只是短時間
[00:22:08.500 --> 00:22:10.500]  是隨己意的
[00:22:10.500 --> 00:22:14.500]  在管教的年齡裏
[00:22:14.500 --> 00:22:15.500]  如果不教
[00:22:15.500 --> 00:22:16.500]  過了還能教嗎
[00:22:16.500 --> 00:22:18.500]  是沒有的
[00:22:18.500 --> 00:22:19.500]  到他成長了
[00:22:19.500 --> 00:22:21.500]  真的不聽你的話
[00:22:21.500 --> 00:22:22.500]  你小時候不教他
[00:22:22.500 --> 00:22:24.500]  長大後再教他
[00:22:24.500 --> 00:22:27.500]  要叫長輩要有禮貌
[00:22:27.500 --> 00:22:28.500]  是沒有意思的
[00:22:28.500 --> 00:22:30.500]  他不會理你
[00:22:30.500 --> 00:22:33.500]  當然是隨己意的
[00:22:33.500 --> 00:22:36.500]  按照自己以為最好的方法
[00:22:36.500 --> 00:22:38.500]  有些家長將自己
[00:22:38.500 --> 00:22:40.500]  小時候窮的時候
[00:22:40.500 --> 00:22:41.500]  不能學琴
[00:22:41.500 --> 00:22:45.500]  就將理想付諸在子女身上
[00:22:45.500 --> 00:22:47.500]  對他公不公平
[00:22:47.500 --> 00:22:49.500]  可能他是音樂盲
[00:22:49.500 --> 00:22:52.500]  不是他的才幹恩賜
[00:22:52.500 --> 00:22:53.500]  逼他也沒有用
[00:22:53.500 --> 00:22:58.500]  最後鋼琴會成為家裏的美好家具裝修
[00:22:58.500 --> 00:23:00.500]  一個裝飾
[00:23:00.500 --> 00:23:04.500]  所以育身之父的管教
[00:23:04.500 --> 00:23:08.500]  在教育年齡的限制裏
[00:23:08.500 --> 00:23:09.500]  期限裏
[00:23:09.500 --> 00:23:11.500]  他的方法和價值觀
[00:23:11.500 --> 00:23:13.500]  不一定是正確的
[00:23:13.500 --> 00:23:14.500]  同意嗎
[00:23:14.500 --> 00:23:17.500]  特別是未信耶穌的父母
[00:23:17.500 --> 00:23:19.500]  他只有他那套
[00:23:19.500 --> 00:23:22.500]  但價值觀不是跟從神那套
[00:23:22.500 --> 00:23:25.500]  但靈性之父的同樣是管教
[00:23:25.500 --> 00:23:29.500]  卻能夠鍛鍊靈性品格
[00:23:29.500 --> 00:23:32.500]  能夠在父神的聖潔上有份
[00:23:32.500 --> 00:23:37.500]  這是永恆的特質
[00:23:37.500 --> 00:23:40.500]  我們的天父是聖潔的
[00:23:40.500 --> 00:23:43.500]  所以他要求我們都要聖潔
[00:23:43.500 --> 00:23:44.500]  他是完全的
[00:23:44.500 --> 00:23:48.500]  他都要求我們都要邁向完全
[00:23:48.500 --> 00:23:51.500]  人對育身之父的回應管教
[00:23:51.500 --> 00:23:53.500]  尚且敬重他
[00:23:53.500 --> 00:23:56.500]  更何況我們靈性之父管教我們
[00:23:56.500 --> 00:23:58.500]  我們更加要怎樣
[00:23:58.500 --> 00:23:59.500]  聽話嗎
[00:23:59.500 --> 00:24:01.500]  聽教嗎
[00:24:01.500 --> 00:24:04.500]  要信服他而得生命
[00:24:04.500 --> 00:24:06.500]  怎樣信服他而得生命
[00:24:06.500 --> 00:24:08.500]  我們稍後會講
[00:24:08.500 --> 00:24:10.500]  在感受和結果上
[00:24:10.500 --> 00:24:12.500]  凡管教的事
[00:24:12.500 --> 00:24:14.500]  有沒有人喜歡
[00:24:14.500 --> 00:24:16.500]  你喜歡被人管嗎
[00:24:16.500 --> 00:24:17.500]  你今天做父母
[00:24:17.500 --> 00:24:19.500]  你都很喜歡去管你的子女
[00:24:19.500 --> 00:24:21.500]  但你的成長過程
[00:24:21.500 --> 00:24:24.500]  你喜歡被父母管嗎
[00:24:24.500 --> 00:24:26.500]  如果喜歡就不會有反叛期
[00:24:26.500 --> 00:24:28.500]  對不對
[00:24:28.500 --> 00:24:29.500]  管教的事
[00:24:29.500 --> 00:24:32.500]  當時是不會覺得開心的
[00:24:32.500 --> 00:24:34.500]  只會覺得痛苦
[00:24:34.500 --> 00:24:38.500]  要到一個人長大成熟回望才會感激
[00:24:38.500 --> 00:24:40.500]  父母那種嚴厲
[00:24:40.500 --> 00:24:43.500]  以至沒有變成了愧兒愧女
[00:24:43.500 --> 00:24:46.500]  回望才會懂得感激
[00:24:46.500 --> 00:24:49.500]  靈性之父對我們的管教
[00:24:49.500 --> 00:24:53.500]  更加有永恆的好處
[00:24:53.500 --> 00:24:55.500]  後來
[00:24:55.500 --> 00:24:57.500]  當時是不覺得舒服的
[00:24:57.500 --> 00:25:00.500]  今天我們可能都經歷過父神的管教
[00:25:00.500 --> 00:25:02.500]  舒不舒服
[00:25:02.500 --> 00:25:03.500]  不舒服
[00:25:03.500 --> 00:25:04.500]  但經歷過管教之後
[00:25:04.500 --> 00:25:07.500]  我們的靈性會結出平安的果子
[00:25:07.500 --> 00:25:10.500]  就是義的果子
[00:25:10.500 --> 00:25:17.500]  也想和大家分享一下
[00:25:17.500 --> 00:25:19.500]  想當年
[00:25:19.500 --> 00:25:24.500]  某君約了三五知己去行山
[00:25:24.500 --> 00:25:26.500]  及後迷途
[00:25:26.500 --> 00:25:28.500]  迷途怎麼辦
[00:25:28.500 --> 00:25:30.500]  走了反方向
[00:25:30.500 --> 00:25:32.500]  反方向有什麼後果
[00:25:32.500 --> 00:25:34.500]  越走越遠
[00:25:34.500 --> 00:25:36.500]  不用問了
[00:25:36.500 --> 00:25:38.500]  眼見日落如揮
[00:25:38.500 --> 00:25:41.500]  太陽下山了
[00:25:41.500 --> 00:25:44.500]  內心開始焦急
[00:25:44.500 --> 00:25:46.500]  怎麼辦
[00:25:46.500 --> 00:25:49.500]  他仍然很努力掙扎
[00:25:49.500 --> 00:25:51.500]  走在最前面
[00:25:51.500 --> 00:25:53.500]  到處找出路
[00:25:53.500 --> 00:25:55.500]  想找出哪條路才是正確的
[00:25:55.500 --> 00:25:58.500]  才能夠去到目的地
[00:25:58.500 --> 00:25:59.500]  但結果呢
[00:25:59.500 --> 00:26:01.500]  找到嗎
[00:26:01.500 --> 00:26:02.500]  當然找不到
[00:26:02.500 --> 00:26:05.500]  到最後唯有迫不得已
[00:26:05.500 --> 00:26:07.500]  報警求助
[00:26:07.500 --> 00:26:10.500]  警方派出飛行服務隊
[00:26:10.500 --> 00:26:13.500]  但因為當時山野上
[00:26:13.500 --> 00:26:16.500]  接收電話比較弱
[00:26:16.500 --> 00:26:18.500]  大家行過山就知道
[00:26:18.500 --> 00:26:19.500]  走前一步
[00:26:19.500 --> 00:26:20.500]  斷了線
[00:26:20.500 --> 00:26:21.500]  收不到
[00:26:21.500 --> 00:26:22.500]  退後
[00:26:22.500 --> 00:26:23.500]  收到一點
[00:26:23.500 --> 00:26:24.500]  總之在聯絡上
[00:26:24.500 --> 00:26:26.500]  也不太暢順
[00:26:26.500 --> 00:26:29.500]  有位知己提議
[00:26:29.500 --> 00:26:31.500]  不如我們圍在一起
[00:26:31.500 --> 00:26:33.500]  祈禱吧
[00:26:33.500 --> 00:26:35.500]  順了他的意
[00:26:35.500 --> 00:26:37.500]  剛剛一起祈禱
[00:26:37.500 --> 00:26:40.500]  一起說阿門之後
[00:26:40.500 --> 00:26:42.500]  很奇怪
[00:26:42.500 --> 00:26:44.500]  遠處就看到
[00:26:44.500 --> 00:26:47.500]  天邊有一顆
[00:26:47.500 --> 00:26:49.500]  閃爍的星
[00:26:49.500 --> 00:26:50.500]  很大顆
[00:26:50.500 --> 00:26:52.500]  不停地閃爍
[00:26:52.500 --> 00:26:54.500]  越來越大顆
[00:26:54.500 --> 00:26:56.500]  是什麼星呢
[00:26:56.500 --> 00:27:00.500]  原來是直升機尾部的燈
[00:27:00.500 --> 00:27:03.500]  我們收到電話
[00:27:03.500 --> 00:27:05.500]  你們是否站在那邊
[00:27:05.500 --> 00:27:07.500]  山頭那幾個
[00:27:07.500 --> 00:27:08.500]  有幾個人
[00:27:08.500 --> 00:27:10.500]  我們正飛過來
[00:27:10.500 --> 00:27:13.500]  我們那時候欣喜若狂
[00:27:13.500 --> 00:27:15.500]  我們不用流落荒野
[00:27:15.500 --> 00:27:17.500]  開心嗎
[00:27:17.500 --> 00:27:20.500]  我們終於獲救
[00:27:20.500 --> 00:27:23.500]  在這個事件上
[00:27:23.500 --> 00:27:27.500]  某軍就好好地反省和檢討
[00:27:27.500 --> 00:27:30.500]  某軍知道是誰嗎
[00:27:30.500 --> 00:27:33.500]  就是在下
[00:27:33.500 --> 00:27:36.500]  看到自己當時
[00:27:36.500 --> 00:27:41.500]  實在太自我中心
[00:27:41.500 --> 00:27:45.500]  非常自以為是
[00:27:45.500 --> 00:27:48.500]  反映我內心的驕傲
[00:27:48.500 --> 00:27:50.500]  驕傲到不得了
[00:27:50.500 --> 00:27:51.500]  當別人提出
[00:27:51.500 --> 00:27:53.500]  叫我一起祈禱的時候
[00:27:53.500 --> 00:27:55.500]  我內心是極其抗拒
[00:27:55.500 --> 00:27:56.500]  抗拒什麼
[00:27:56.500 --> 00:27:58.500]  我自問我一路以來
[00:27:58.500 --> 00:27:59.500]  我一路走
[00:27:59.500 --> 00:28:00.500]  一路找出路的時候
[00:28:00.500 --> 00:28:04.500]  我心裡都不斷默默地向神呼求
[00:28:04.500 --> 00:28:07.500]  難道神聽不到嗎
[00:28:07.500 --> 00:28:09.500]  神就是這樣
[00:28:09.500 --> 00:28:11.500]  要讓我去學習
[00:28:11.500 --> 00:28:16.500]  順服不要倚仗自己的聰明和方法
[00:28:16.500 --> 00:28:18.500]  要謙卑來依靠祂
[00:28:18.500 --> 00:28:22.500]  和要和肢體一起去經歷
[00:28:22.500 --> 00:28:25.500]  同心祈禱的力量
[00:28:25.500 --> 00:28:27.500]  神是否很幽默呢
[00:28:27.500 --> 00:28:29.500]  神就是讓我學這個功課
[00:28:29.500 --> 00:28:33.500]  所以傳道人沒有光環
[00:28:33.500 --> 00:28:35.500]  一樣的軟弱
[00:28:35.500 --> 00:28:36.500]  包括在下
[00:28:36.500 --> 00:28:39.500]  行走天路其實真的有很多
[00:28:39.500 --> 00:28:41.500]  父神為我們度身訂做
[00:28:41.500 --> 00:28:42.500]  每個人都不同
[00:28:42.500 --> 00:28:44.500]  這是非常好的功課
[00:28:44.500 --> 00:28:46.500]  所以我們要互相提醒
[00:28:46.500 --> 00:28:48.500]  主所愛的
[00:28:48.500 --> 00:28:50.500]  他必管教責備
[00:28:50.500 --> 00:28:54.500]  親愛的兄弟姐妹
[00:28:54.500 --> 00:28:59.500]  面對這兩年世紀的疫症
[00:28:59.500 --> 00:29:04.500]  讓人處於前所未有的困局
[00:29:04.500 --> 00:29:08.500]  變種的病毒更加沒完沒了
[00:29:08.500 --> 00:29:10.500]  但是
[00:29:10.500 --> 00:29:12.500]  我們從另一個角度
[00:29:12.500 --> 00:29:14.500]  我們積極去看
[00:29:14.500 --> 00:29:16.500]  正面去看的時候
[00:29:16.500 --> 00:29:18.500]  你會發覺
[00:29:18.500 --> 00:29:19.500]  人的盡頭
[00:29:19.500 --> 00:29:21.500]  神的開始
[00:29:21.500 --> 00:29:23.500]  搞報道會很多人走出來
[00:29:23.500 --> 00:29:25.500]  他自信耶穌
[00:29:25.500 --> 00:29:27.500]  這是人經歷管教之後
[00:29:27.500 --> 00:29:30.500]  他知道在哪裡找到真平安
[00:29:30.500 --> 00:29:32.500]  唯有在基督裡面
[00:29:32.500 --> 00:29:35.500]  才能找到真正的平安
[00:29:35.500 --> 00:29:37.500]  所以
[00:29:37.500 --> 00:29:40.500]  在這些疫情底下
[00:29:40.500 --> 00:29:42.500]  有時候我們要在家工作
[00:29:42.500 --> 00:29:48.500]  給了我們更多靠近上帝的機會
[00:29:48.500 --> 00:29:51.500]  看聖經的時間多了
[00:29:51.500 --> 00:29:55.500]  網課更多機會去學習聖經的課程
[00:29:55.500 --> 00:29:58.500]  反而實體主要學
[00:29:58.500 --> 00:30:00.500]  有很多人都參加不到
[00:30:00.500 --> 00:30:01.500]  因為要上班
[00:30:01.500 --> 00:30:03.500]  但是改為網課
[00:30:03.500 --> 00:30:06.500]  很多人都參加到
[00:30:06.500 --> 00:30:08.500]  全世界都可以讀
[00:30:08.500 --> 00:30:10.500]  他又可以回頭去看
[00:30:10.500 --> 00:30:11.500]  所以
[00:30:11.500 --> 00:30:13.500]  從積極的層面去看
[00:30:13.500 --> 00:30:15.500]  我們學到什麼功課呢
[00:30:15.500 --> 00:30:18.500]  我們要學懂珍惜
[00:30:18.500 --> 00:30:21.500]  更加要珍惜家人的關係
[00:30:21.500 --> 00:30:24.500]  因為不知道什麼時候會沒有了
[00:30:24.500 --> 00:30:27.500]  我們要珍惜一起回來團契
[00:30:27.500 --> 00:30:29.500]  回來小組
[00:30:29.500 --> 00:30:32.500]  在一個小組的肢體關係
[00:30:32.500 --> 00:30:35.500]  相識非偶然
[00:30:35.500 --> 00:30:39.500]  我們要珍惜侍奉的機會
[00:30:39.500 --> 00:30:42.500]  特別是關了兩年沒出來的時候
[00:30:42.500 --> 00:30:45.500]  個人出來都會覺得好像變得很拖
[00:30:45.500 --> 00:30:50.500]  精神體力魄力都好像全都借了
[00:30:50.500 --> 00:30:53.500]  我們更加要人老心不老
[00:30:53.500 --> 00:31:00.500]  我們堅持把握珍惜神給我們服侍的機會
[00:31:00.500 --> 00:31:02.500]  也要珍惜什麼
[00:31:02.500 --> 00:31:04.500]  珍惜實體聚會
[00:31:04.500 --> 00:31:07.500]  珍惜實體回來崇拜
[00:31:07.500 --> 00:31:09.500]  實體回來團契
[00:31:09.500 --> 00:31:11.500]  不要錯過這些良機
[00:31:11.500 --> 00:31:13.500]  得來不易
[00:31:13.500 --> 00:31:16.500]  因為忽然間如果疫情一變動
[00:31:16.500 --> 00:31:19.500]  又是有很多強制的措施
[00:31:19.500 --> 00:31:21.500]  我們就不能一起
[00:31:21.500 --> 00:31:26.500]  所以也給我們很多機會親近大自然
[00:31:26.500 --> 00:31:29.500]  你能夠享受和神的關係
[00:31:29.500 --> 00:31:30.500]  你的靈性
[00:31:30.500 --> 00:31:34.500]  你能夠有更多安靜自省的空間
[00:31:34.500 --> 00:31:35.500]  你有進步
[00:31:35.500 --> 00:31:38.500]  你才會發覺
[00:31:38.500 --> 00:31:44.500]  在路邊的花都會長得這麼美麗
[00:31:44.500 --> 00:31:47.500]  其實那些花草平時都是美麗的
[00:31:47.500 --> 00:31:49.500]  不過我們匆匆忙忙走過
[00:31:49.500 --> 00:31:50.500]  我們看不到
[00:31:50.500 --> 00:31:52.500]  不為意而已
[00:31:52.500 --> 00:31:58.500]  所以我們看到在這些管教的歷程裡
[00:31:58.500 --> 00:32:01.500]  不但能夠鍛鍊我們靈性的品格
[00:32:01.500 --> 00:32:03.500]  在神性上有份
[00:32:03.500 --> 00:32:06.500]  更加使我們在經驗過後
[00:32:06.500 --> 00:32:11.500]  能夠對前路有更正確的取向
[00:32:11.500 --> 00:32:14.500]  使我們能夠信服他而得生命
[00:32:14.500 --> 00:32:17.500]  很多人因為這樣去悟道
[00:32:17.500 --> 00:32:19.500]  去認識神
[00:32:19.500 --> 00:32:22.500]  去決志來歸向耶穌
[00:32:22.500 --> 00:32:28.500]  所以管教讓我們更加重新振作
[00:32:28.500 --> 00:32:30.500]  不再走歪
[00:32:30.500 --> 00:32:34.500]  我們看看12至13節一起讀
[00:32:34.500 --> 00:32:39.500]  所以你們要把下垂的手舉起來
[00:32:39.500 --> 00:32:41.500]  髮栓的腿挺直
[00:32:41.500 --> 00:32:45.500]  要為自己的腳把道路修直了
[00:32:45.500 --> 00:32:49.500]  使拳了的腿不再脫臼
[00:32:49.500 --> 00:32:52.500]  反而得到痊癒
[00:32:52.500 --> 00:32:56.500]  這裡下垂的手、髮栓的腿
[00:32:56.500 --> 00:33:00.500]  手沒有力,腳發軟
[00:33:00.500 --> 00:33:06.500]  其實就是描述人的意志低沉
[00:33:06.500 --> 00:33:10.500]  心灰意冷的地步
[00:33:10.500 --> 00:33:17.500]  13節說要為自己的腳把道路修直
[00:33:17.500 --> 00:33:21.500]  他們走抗夜路,如何修直道路呢?
[00:33:21.500 --> 00:33:24.500]  意思是要悔改
[00:33:24.500 --> 00:33:27.500]  在靈性上要走正直的路
[00:33:27.500 --> 00:33:30.500]  走神的路才是正直的路
[00:33:30.500 --> 00:33:34.500]  要走在神公義的道路上
[00:33:34.500 --> 00:33:37.500]  神就是要我們行公義好憐民
[00:33:37.500 --> 00:33:39.500]  傳謙卑的心與他同行
[00:33:39.500 --> 00:33:42.500]  這裡用了一個比喻
[00:33:42.500 --> 00:33:44.500]  不再脫臼
[00:33:44.500 --> 00:33:48.500]  好像鐵打醫生幫你駁好筋骨
[00:33:48.500 --> 00:33:50.500]  尤其是腿斷了
[00:33:50.500 --> 00:33:54.500]  有沒有人試過用東西夾住兩邊的骨
[00:33:54.500 --> 00:33:57.500]  讓它不要動來動去,左擺右擺
[00:33:57.500 --> 00:33:59.500]  我們要走正的路
[00:33:59.500 --> 00:34:02.500]  我們被神醫治,要走正的路
[00:34:02.500 --> 00:34:05.500]  正如啟示錄三章十九節說到
[00:34:05.500 --> 00:34:09.500]  在你們的程序表內頁也有
[00:34:09.500 --> 00:34:13.500]  凡我所痛愛的,我就責備管教他
[00:34:13.500 --> 00:34:18.500]  所以你要發熱心,也要悔改
[00:34:18.500 --> 00:34:22.500]  意思是你要發熱心,你要重新振作
[00:34:22.500 --> 00:34:26.500]  要在被聖靈的火再次挑旺你
[00:34:26.500 --> 00:34:29.500]  再次撻翻著
[00:34:29.500 --> 00:34:33.500]  也要悔改,要離開罪惡
[00:34:33.500 --> 00:34:35.500]  不再走歪路
[00:34:35.500 --> 00:34:37.500]  在這裡也說一個例子
[00:34:37.500 --> 00:34:42.500]  讓大家成為一個激勵和提醒
[00:34:42.500 --> 00:34:45.500]  聽過奧古斯丁沒有?
[00:34:45.500 --> 00:34:48.500]  奧古斯丁的自傳裡面
[00:34:48.500 --> 00:34:51.500]  他的懺悔錄
[00:34:51.500 --> 00:35:00.500]  他的懺悔錄是揭露他自己靈性的掙扎過程
[00:35:00.500 --> 00:35:04.500]  他的生命有了戲劇化的轉變
[00:35:04.500 --> 00:35:07.500]  關鍵在於什麼呢?
[00:35:07.500 --> 00:35:13.500]  關鍵在於某一天在花園
[00:35:13.500 --> 00:35:16.500]  他聽到一個小朋友的聲音
[00:35:16.500 --> 00:35:18.500]  不斷呼喚他
[00:35:18.500 --> 00:35:21.500]  拿起來讀吧
[00:35:21.500 --> 00:35:26.500]  於是他就拿起書打開一頁
[00:35:26.500 --> 00:35:28.500]  什麼來的?
[00:35:28.500 --> 00:35:31.500]  當然我們平時看聖經不要這樣
[00:35:31.500 --> 00:35:34.500]  這是有上帝的引導的
[00:35:34.500 --> 00:35:36.500]  就是羅馬書13章14節
[00:35:36.500 --> 00:35:39.500]  總要披戴主耶穌基督
[00:35:39.500 --> 00:35:43.500]  不要為肉體安排去放縱私慾
[00:35:43.500 --> 00:35:45.500]  在這個時候奧古斯丁
[00:35:45.500 --> 00:35:48.500]  他內心雖然充滿著掙扎
[00:35:48.500 --> 00:35:52.500]  但他再也無力去抗拒上帝
[00:35:52.500 --> 00:35:55.500]  一個本來不肯認罪悔改的人
[00:35:55.500 --> 00:36:00.500]  他內心充滿著痛苦、掙扎、空虛、黑暗、無希望
[00:36:00.500 --> 00:36:04.500]  但在他母親多年的流淚祈禱
[00:36:04.500 --> 00:36:07.500]  有上帝的介入和光照下
[00:36:07.500 --> 00:36:14.500]  他反省過去自己的無知、放蕩不羈和偏離正道
[00:36:14.500 --> 00:36:17.500]  他從一個自以為是
[00:36:17.500 --> 00:36:20.500]  他是一個持風犀利的異教徒
[00:36:20.500 --> 00:36:23.500]  而鐵胎換骨
[00:36:23.500 --> 00:36:26.500]  變成一個尊主愛主
[00:36:26.500 --> 00:36:29.500]  堅守真理的基督徒
[00:36:29.500 --> 00:36:32.500]  及後更加成為最偉大的神學家
[00:36:32.500 --> 00:36:35.500]  尤其是他著名的三一神論
[00:36:35.500 --> 00:36:37.500]  我們說三一真神
[00:36:37.500 --> 00:36:39.500]  那些神學是從這裡來的
[00:36:39.500 --> 00:36:42.500]  影響著歷世歷代教會
[00:36:42.500 --> 00:36:46.500]  持守正統的神學信仰
[00:36:46.500 --> 00:36:48.500]  走正義的道路
[00:36:48.500 --> 00:36:51.500]  能夠分辨和抵擋異端
[00:36:51.500 --> 00:36:56.500]  總結
[00:36:56.500 --> 00:36:58.500]  要忍受管教的過程
[00:36:58.500 --> 00:37:02.500]  因為是出於主的愛
[00:37:02.500 --> 00:37:06.500]  不但能夠鍛鍊我們的靈性品格
[00:37:06.500 --> 00:37:08.500]  我們更加要重新振作
[00:37:08.500 --> 00:37:10.500]  對準神的方向
[00:37:10.500 --> 00:37:12.500]  持守主道
[00:37:12.500 --> 00:37:14.500]  不再走歪
[00:37:14.500 --> 00:37:17.500]  不但自己跑得好
[00:37:17.500 --> 00:37:20.500]  也讓彼此同奔天路的人
[00:37:20.500 --> 00:37:24.500]  同樣得著激勵
[00:37:24.500 --> 00:37:27.500]  我們一起低頭禱告吧
[00:37:27.500 --> 00:37:30.500]  弟兄姊妹
[00:37:30.500 --> 00:37:33.500]  在我們低頭安靜自己
[00:37:33.500 --> 00:37:36.500]  我們去思想
[00:37:36.500 --> 00:37:42.500]  你近期有沒有感到心靈疲乏
[00:37:42.500 --> 00:37:45.500]  信心下滑呢?
[00:37:45.500 --> 00:37:48.500]  你面對的種種艱難
[00:37:48.500 --> 00:37:54.500]  當你認定這是出於神愛的管教時
[00:37:54.500 --> 00:37:59.500]  你願不願意繼續靠主的恩典
[00:37:59.500 --> 00:38:01.500]  不流汗也不灰心
[00:38:01.500 --> 00:38:03.500]  不做逃兵
[00:38:03.500 --> 00:38:07.500]  你願意繼續學好上帝為你度身訂做的功課嗎?
[00:38:07.500 --> 00:38:09.500]  如果有這樣的弟兄姊妹
[00:38:09.500 --> 00:38:11.500]  請你輕輕舉起你的手
[00:38:11.500 --> 00:38:12.500]  我為你祈禱
[00:38:12.500 --> 00:38:15.500]  感謝主
[00:38:15.500 --> 00:38:16.500]  弟兄姊妹
[00:38:16.500 --> 00:38:18.500]  在當中
[00:38:18.500 --> 00:38:20.500]  在過去裡
[00:38:20.500 --> 00:38:22.500]  聖靈光照著你
[00:38:22.500 --> 00:38:24.500]  有些行為
[00:38:24.500 --> 00:38:26.500]  或人生的方向
[00:38:26.500 --> 00:38:30.500]  你發覺原來你走錯路
[00:38:30.500 --> 00:38:33.500]  你以為走捷徑很舒服
[00:38:33.500 --> 00:38:36.500]  但你今天認定神的管教
[00:38:36.500 --> 00:38:39.500]  能夠讓你的生命靈性
[00:38:39.500 --> 00:38:41.500]  可以結出更多的果子
[00:38:41.500 --> 00:38:44.500]  你願意回去跟隨耶穌
[00:38:44.500 --> 00:38:46.500]  繼續靠主
[00:38:46.500 --> 00:38:48.500]  努力前行
[00:38:48.500 --> 00:38:50.500]  繼續持守神的道
[00:38:50.500 --> 00:38:54.500]  去見證神給你的生命改變
[00:38:54.500 --> 00:38:56.500]  有沒有這樣的弟兄姊妹呢?
[00:38:56.500 --> 00:38:59.500]  如果有請你輕輕舉起你的手
[00:38:59.500 --> 00:39:00.500]  看到
[00:39:00.500 --> 00:39:02.500]  感謝主
[00:39:02.500 --> 00:39:05.500]  我們一起同心祈禱
[00:39:05.500 --> 00:39:07.500]  慈悲仁愛天父神弟
[00:39:07.500 --> 00:39:08.500]  我們多謝你
[00:39:08.500 --> 00:39:10.500]  因為你所愛的
[00:39:10.500 --> 00:39:11.500]  你必然管教
[00:39:11.500 --> 00:39:14.500]  特別是恩福堂在過去三十多年
[00:39:14.500 --> 00:39:17.500]  我們真的學了不少管教的功課
[00:39:17.500 --> 00:39:21.500]  讓我們的靈性不住的提升
[00:39:21.500 --> 00:39:23.500]  也結出更多的果子
[00:39:23.500 --> 00:39:25.500]  因為你所愛的
[00:39:25.500 --> 00:39:27.500]  你必管教責備
[00:39:27.500 --> 00:39:31.500]  為的是讓我們更加學著你
[00:39:31.500 --> 00:39:33.500]  讓我們的生命
[00:39:33.500 --> 00:39:36.500]  能夠聖潔和邁向完全
[00:39:36.500 --> 00:39:38.500]  去見證你的榮美
[00:39:38.500 --> 00:39:40.500]  主啊,雖然現在
[00:39:40.500 --> 00:39:42.500]  在管教的過程裡
[00:39:42.500 --> 00:39:44.500]  可能我們當中有弟兄姊妹
[00:39:44.500 --> 00:39:45.500]  感到非常難受
[00:39:45.500 --> 00:39:48.500]  但是主啊,你的恩典是足夠的
[00:39:48.500 --> 00:39:49.500]  願意他們認定
[00:39:49.500 --> 00:39:51.500]  是出於你的愛的時候
[00:39:51.500 --> 00:39:52.500]  靠著你的愛
[00:39:52.500 --> 00:39:56.500]  成為他們繼續學好這個功課的動力
[00:39:56.500 --> 00:39:58.500]  求你與他們同在
[00:39:58.500 --> 00:39:59.500]  幫助他們
[00:39:59.500 --> 00:40:01.500]  讓他們經歷管教之後
[00:40:01.500 --> 00:40:02.500]  生命更加邁向成熟
[00:40:02.500 --> 00:40:04.500]  能夠見證你的榮美
[00:40:04.500 --> 00:40:05.500]  多謝主
[00:40:05.500 --> 00:40:06.500]  聽我們的祈禱
[00:40:06.500 --> 00:40:08.500]  奉耶穌基督的聖名
[00:40:08.500 --> 00:40:09.500]  阿們
[00:40:09.500 --> 00:40:10.500]  阿門 好 再見

