
[00:00:00.000 --> 00:00:06.000]  我代表我的服侍教會在矽谷的主恩基督教會向大家問安
[00:19:08.400 --> 00:19:09.400]  就是兩個字
[00:19:09.400 --> 00:19:11.400]  就是天價對我們來說
[00:19:11.400 --> 00:19:14.400]  是超過我們的能力範圍
[00:19:14.400 --> 00:19:16.400]  第一年藉著上帝恩典
[00:19:16.400 --> 00:19:18.400]  各樣的事情都過得了
[00:19:18.400 --> 00:19:20.400]  有弟兄姊妹的奉獻等等
[00:19:20.400 --> 00:19:22.400]  很多奇妙的恩典
[00:19:22.400 --> 00:19:23.400]  不詳細說
[00:19:23.400 --> 00:19:25.400]  但接著在六月的時候
[00:19:25.400 --> 00:19:26.400]  上年六月的時候
[00:19:26.400 --> 00:19:29.400]  我兒子再報第二年的時候
[00:19:29.400 --> 00:19:30.400]  想著可以轉回做居民
[00:19:30.400 --> 00:19:36.400]  可以減免一些第一年讀書要給的額外費用的時候
[00:19:36.400 --> 00:19:41.400]  突然間收到一個不合資格的消息
[00:19:41.400 --> 00:19:46.400]  你不合資格去申請這個減免
[00:19:46.400 --> 00:19:49.400]  我簡直是灰到爆
[00:19:49.400 --> 00:19:54.400]  剛好那天我和郭藝牧師、鄧偉牧師和永泉牧師
[00:19:54.400 --> 00:19:57.400]  我們久不久就四個人會在網上
[00:19:57.400 --> 00:20:00.400]  一起有彼此待討的時間
[00:20:00.400 --> 00:20:04.400]  剛好就是那天我們四個一起見面
[00:20:04.400 --> 00:20:06.400]  一打開機器他們就見到我
[00:20:06.400 --> 00:20:07.400]  梁峰,怎麼了?
[00:20:07.400 --> 00:20:09.400]  樣子這麼醜
[00:20:09.400 --> 00:20:12.400]  一說就哭
[00:20:12.400 --> 00:20:13.400]  就說給他們聽
[00:20:13.400 --> 00:20:14.400]  怎麼搞的?
[00:20:14.400 --> 00:20:17.400]  因為我看到的不是一年半年
[00:20:17.400 --> 00:20:19.400]  一個要讀四年
[00:20:19.400 --> 00:20:20.400]  一個接下來要讀四年
[00:20:20.400 --> 00:20:23.400]  還有一個第三個都不要說了
[00:20:23.400 --> 00:20:26.400]  我看著他們,怎麼搞的?
[00:20:26.400 --> 00:20:31.400]  我知道很多人愛惜我們
[00:20:31.400 --> 00:20:33.400]  我知道如果我們真的有需要的話
[00:20:33.400 --> 00:20:35.400]  其實有很多人可以幫到我們
[00:20:35.400 --> 00:20:40.400]  但是我們真的還沒有去到那些位置
[00:20:40.400 --> 00:20:42.400]  但是他們很好
[00:20:42.400 --> 00:20:45.400]  郭陽和大衛
[00:20:45.400 --> 00:20:47.400]  應該那次見到我這麼醜的時候
[00:20:47.400 --> 00:20:49.400]  他們兩個談完之後
[00:20:49.400 --> 00:20:51.400]  11月就來探望我了
[00:20:51.400 --> 00:20:52.400]  很開心
[00:20:52.400 --> 00:20:54.400]  開心分享照片給大家看
[00:20:54.400 --> 00:20:57.400]  大衛牧師有安息年假
[00:20:57.400 --> 00:21:00.400]  所以他早了一個星期來我們家住
[00:21:00.400 --> 00:21:02.400]  他住的期間
[00:21:02.400 --> 00:21:04.400]  我太太和他聊天
[00:21:04.400 --> 00:21:05.400]  我要開工
[00:21:05.400 --> 00:21:07.400]  進去房間放大
[00:21:07.400 --> 00:21:09.400]  他們應該談了一些事情
[00:21:09.400 --> 00:21:12.400]  我去到的時候
[00:21:12.400 --> 00:21:14.400]  大家如果知道我在香港
[00:21:14.400 --> 00:21:17.400]  本身已經是一個很節儉的人
[00:21:17.400 --> 00:21:19.400]  就是節儉到爆
[00:21:19.400 --> 00:21:23.400]  去到美國更加將我這個節儉
[00:21:23.400 --> 00:21:25.400]  不要浪費
[00:21:25.400 --> 00:21:27.400]  便宜一點便宜一點
[00:21:27.400 --> 00:21:30.400]  那些核心價值
[00:21:30.400 --> 00:21:32.400]  發揮到淋漓盡致
[00:21:32.400 --> 00:21:34.400]  昨天有人說不是淋漓盡致
[00:21:34.400 --> 00:21:35.400]  在香港已經淋漓盡致
[00:21:35.400 --> 00:21:37.400]  我去到那邊一定是發揮到極點
[00:21:38.400 --> 00:21:40.400]  發揮到極點的時候
[00:21:40.400 --> 00:21:41.400]  是怎樣呢
[00:21:41.400 --> 00:21:43.400]  造成我太太和我的兒子很大壓力
[00:21:43.400 --> 00:21:45.400]  舉個例子給你看
[00:21:45.400 --> 00:21:48.400]  他們去Walmart買朱古力
[00:21:48.400 --> 00:21:50.400]  他們想吃朱古力
[00:21:50.400 --> 00:21:51.400]  就是這麼簡單
[00:21:51.400 --> 00:21:54.400]  三個多美金的Rice
[00:21:54.400 --> 00:21:56.400]  我就站在那排朱古力的面前
[00:21:56.400 --> 00:21:58.400]  不停地在計算
[00:21:58.400 --> 00:21:59.400]  我也不知道為什麼
[00:21:59.400 --> 00:22:00.400]  買東西就買東西
[00:22:00.400 --> 00:22:02.400]  幾十個包裝
[00:22:02.400 --> 00:22:06.400]  又家庭裝又優惠裝又什麼裝
[00:22:06.400 --> 00:22:08.400]  我還沒計算
[00:22:08.400 --> 00:22:09.400]  我要計算準一點
[00:22:09.400 --> 00:22:11.400]  計算哪個裝最便宜
[00:22:11.400 --> 00:22:12.400]  才買那個
[00:22:12.400 --> 00:22:14.400]  我才是一個好管家
[00:22:14.400 --> 00:22:16.400]  我經常覺得自己是這樣
[00:22:16.400 --> 00:22:18.400]  但其實令他們很辛苦
[00:22:18.400 --> 00:22:21.400]  我老婆很少發脾氣
[00:22:21.400 --> 00:22:23.400]  不買了 走呀
[00:22:23.400 --> 00:22:24.400]  不買了
[00:22:24.400 --> 00:22:25.400]  我才害怕
[00:22:25.400 --> 00:22:27.400]  不要了 買了
[00:22:27.400 --> 00:22:28.400]  不買了 真的不買了
[00:22:28.400 --> 00:22:29.400]  不吃了 你不要再搞了
[00:22:29.400 --> 00:22:31.400]  走啦 走啦
[00:22:31.400 --> 00:22:33.400]  我太太和我的兒子
[00:22:33.400 --> 00:22:37.400]  都發出警報
[00:22:37.400 --> 00:22:39.400]  但那時我還沒醒來
[00:22:39.400 --> 00:22:40.400]  我還是很自我
[00:22:40.400 --> 00:22:42.400]  我還是用我的方法
[00:22:42.400 --> 00:22:44.400]  救兵來了
[00:22:44.400 --> 00:22:46.400]  他們兩個來了
[00:22:46.400 --> 00:22:48.400]  我們有機會五日四夜
[00:22:48.400 --> 00:22:50.400]  去他豪一個地方
[00:22:50.400 --> 00:22:51.400]  弟兄姊妹借給我們
[00:22:51.400 --> 00:22:52.400]  有間屋去
[00:22:52.400 --> 00:22:54.400]  我們做一個退休
[00:22:54.400 --> 00:22:55.400]  一個安靜
[00:22:55.400 --> 00:22:57.400]  一個兄弟
[00:22:57.400 --> 00:22:59.400]  每晚都可以
[00:22:59.400 --> 00:23:01.400]  談得很深入
[00:23:01.400 --> 00:23:03.400]  每晚我都被人
[00:23:03.400 --> 00:23:05.400]  生命挑戰得很厲害
[00:23:05.400 --> 00:23:07.400]  真的很厲害
[00:23:07.400 --> 00:23:10.400]  房先生就幫我
[00:23:10.400 --> 00:23:12.400]  就跟我說
[00:23:12.400 --> 00:23:14.400]  梁一峰
[00:23:14.400 --> 00:23:18.400]  你整天感恩感恩
[00:23:18.400 --> 00:23:20.400]  整天說神有那麼多恩典
[00:23:20.400 --> 00:23:21.400]  在你家裏面
[00:23:21.400 --> 00:23:23.400]  其實真的很多
[00:23:23.400 --> 00:23:25.400]  然後他說
[00:23:25.400 --> 00:23:27.400]  你覺不覺得
[00:23:27.400 --> 00:23:28.400]  你自己在活一個
[00:23:28.400 --> 00:23:32.400]  恩典的生命
[00:23:32.400 --> 00:23:34.400]  我在想
[00:23:34.400 --> 00:23:35.400]  我是不是呢
[00:23:35.400 --> 00:23:37.400]  我覺得我是
[00:23:37.400 --> 00:23:39.400]  我還有很多藉口
[00:23:39.400 --> 00:23:42.400]  我的人工是神秘的
[00:23:42.400 --> 00:23:44.400]  弟兄姊妹的奉獻更加神秘
[00:23:44.400 --> 00:23:46.400]  我用每一分每一毫
[00:23:46.400 --> 00:23:48.400]  要計算度過
[00:23:48.400 --> 00:23:49.400]  計算盡一點
[00:23:49.400 --> 00:23:51.400]  有錯嗎
[00:23:51.400 --> 00:23:53.400]  你們不覺得我
[00:23:53.400 --> 00:23:56.400]  你們不認同我
[00:23:56.400 --> 00:23:58.400]  沒有錯
[00:23:58.400 --> 00:23:59.400]  有錯
[00:23:59.400 --> 00:24:00.400]  錯是什麼
[00:24:00.400 --> 00:24:01.400]  錯是
[00:24:01.400 --> 00:24:04.400]  我是走得太盡
[00:24:04.400 --> 00:24:06.400]  去了一個鐘擺的一極
[00:24:06.400 --> 00:24:08.400]  盡到其實
[00:24:08.400 --> 00:24:10.400]  我自己不覺
[00:24:10.400 --> 00:24:13.400]  我是被這些東西捆綁得很厲害
[00:24:13.400 --> 00:24:15.400]  整天在口中
[00:24:15.400 --> 00:24:17.400]  說剛才那些東西
[00:24:17.400 --> 00:24:19.400]  我老婆以前在香港已經挑戰過我
[00:24:19.400 --> 00:24:21.400]  她說梁一峰你可不可以試一天
[00:24:21.400 --> 00:24:23.400]  一天你不要提錢
[00:24:23.400 --> 00:24:25.400]  一天不要提
[00:24:25.400 --> 00:24:26.400]  便宜一點
[00:24:26.400 --> 00:24:27.400]  划算一點
[00:24:27.400 --> 00:24:29.400]  省一點
[00:24:29.400 --> 00:24:31.400]  一天
[00:24:31.400 --> 00:24:33.400]  我真的做不到那時候
[00:24:33.400 --> 00:24:36.400]  是被困在裡面
[00:24:36.400 --> 00:24:37.400]  好像一個底板一樣
[00:24:37.400 --> 00:24:40.400]  怎樣剷都剷不走
[00:24:40.400 --> 00:24:42.400]  這些筆很難弄
[00:24:42.400 --> 00:24:44.400]  她問完我第一個問題
[00:24:44.400 --> 00:24:46.400]  我還在掙扎
[00:24:46.400 --> 00:24:48.400]  然後她問我第二個問題
[00:24:48.400 --> 00:24:50.400]  她第二個問題
[00:24:50.400 --> 00:24:52.400]  簡直是一個
[00:24:52.400 --> 00:24:54.400]  我形容是一個左勾拳加右勾拳
[00:24:54.400 --> 00:24:56.400]  把我KO到
[00:24:56.400 --> 00:24:58.400]  躺在地上起不來
[00:24:58.400 --> 00:25:02.400]  她騷擾我家人
[00:25:02.400 --> 00:25:04.400]  她說梁一峰
[00:25:04.400 --> 00:25:06.400]  你行我再問
[00:25:06.400 --> 00:25:08.400]  我說行來吧
[00:25:08.400 --> 00:25:10.400]  再問
[00:25:10.400 --> 00:25:12.400]  你想想
[00:25:12.400 --> 00:25:14.400]  你的兒子
[00:25:14.400 --> 00:25:16.400]  從小到大看著你
[00:25:16.400 --> 00:25:18.400]  這樣算
[00:25:18.400 --> 00:25:21.400]  他怎樣去理解上帝
[00:25:22.400 --> 00:25:25.400]  什麼是恩典
[00:25:25.400 --> 00:25:29.400]  什麼是恩典
[00:25:29.400 --> 00:25:31.400]  我問你什麼是恩典
[00:25:31.400 --> 00:25:33.400]  逼到我埋牆角
[00:25:33.400 --> 00:25:35.400]  然後砰砰
[00:25:35.400 --> 00:25:41.400]  如果房大衛現在在問我
[00:25:41.400 --> 00:25:43.400]  你現在這些眼淚是什麼
[00:25:43.400 --> 00:25:47.400]  我知道的
[00:25:47.400 --> 00:25:49.400]  我都要被醫治
[00:25:49.400 --> 00:25:51.400]  我知道我的眼淚是什麼
[00:25:51.400 --> 00:25:53.400]  我的眼淚是對我家人的虧欠
[00:25:53.400 --> 00:25:59.400]  實在回不了頭
[00:25:59.400 --> 00:26:01.400]  長大了
[00:26:01.400 --> 00:26:03.400]  我老大今年21歲
[00:26:03.400 --> 00:26:05.400]  不覺不覺
[00:26:05.400 --> 00:26:09.400]  我這樣被她說完之後
[00:26:09.400 --> 00:26:11.400]  我開始醒了
[00:26:11.400 --> 00:26:17.400]  覺得很對不起
[00:26:17.400 --> 00:26:19.400]  回家的時候
[00:26:19.400 --> 00:26:21.400]  我那天都跟老婆說不了話
[00:26:21.400 --> 00:26:23.400]  我只跟她說對不起
[00:26:23.400 --> 00:26:25.400]  上帝很幽默
[00:26:25.400 --> 00:26:27.400]  剛好我們在他豪玩完之後
[00:26:27.400 --> 00:26:29.400]  我們就開了兩個小時車
[00:26:29.400 --> 00:26:31.400]  經過我大兒子
[00:26:31.400 --> 00:26:33.400]  讀書的地方
[00:26:33.400 --> 00:26:35.400]  我們就去跟他吃了午餐
[00:26:35.400 --> 00:26:39.400]  然後我跟大兒子說
[00:26:39.400 --> 00:26:41.400]  我說
[00:26:41.400 --> 00:26:43.400]  單言
[00:26:43.400 --> 00:26:45.400]  爸爸跟你說對不起
[00:26:45.400 --> 00:26:47.400]  以前令你們很辛苦
[00:26:47.400 --> 00:26:53.400]  我會改
[00:26:53.400 --> 00:26:55.400]  我不是馬上改
[00:26:55.400 --> 00:26:57.400]  但我學我改
[00:26:57.400 --> 00:26:59.400]  我真的在改
[00:26:59.400 --> 00:27:01.400]  我現在可以一天不提錢
[00:27:01.400 --> 00:27:07.400]  然後最幽默的是什麼
[00:27:07.400 --> 00:27:09.400]  我大兒子跟我說
[00:27:09.400 --> 00:27:11.400]  他回答我
[00:27:11.400 --> 00:27:13.400]  他說
[00:27:13.400 --> 00:27:15.400]  我剛剛買了一支結他
[00:27:15.400 --> 00:27:23.400]  我覺得上帝真的很幽默
[00:27:23.400 --> 00:27:27.400]  你現在笑
[00:27:27.400 --> 00:27:29.400]  你知不知道我的反思是什麼
[00:27:29.400 --> 00:27:31.400]  我兒子連買一支結他都不敢告訴我
[00:27:31.400 --> 00:27:35.400]  但他現在敢告訴我
[00:27:35.400 --> 00:27:37.400]  最好笑是
[00:27:37.400 --> 00:27:39.400]  我在想
[00:27:39.400 --> 00:27:41.400]  如果他以前跟我說買了一支結他
[00:27:41.400 --> 00:27:43.400]  我還會有一千個為什麼來問他
[00:27:43.400 --> 00:27:45.400]  為什麼現在買
[00:27:45.400 --> 00:27:47.400]  為什麼不在誕生節買
[00:27:47.400 --> 00:27:49.400]  你上一陣子才買了一支結他
[00:27:49.400 --> 00:27:51.400]  你現在為什麼買了一支結他
[00:27:51.400 --> 00:27:53.400]  你有沒有甲價
[00:27:53.400 --> 00:27:55.400]  你在哪裏買
[00:27:55.400 --> 00:27:57.400]  就好像周星馳那套戲
[00:27:57.400 --> 00:27:59.400]  師父就在那裏
[00:27:59.400 --> 00:28:01.400]  像平靜安穩那樣
[00:28:01.400 --> 00:28:03.400]  但我們那次
[00:28:03.400 --> 00:28:05.400]  他這樣說完我們四個男人就在笑
[00:28:05.400 --> 00:28:07.400]  整間店都聽到我們在笑
[00:28:07.400 --> 00:28:09.400]  他說你放心
[00:28:09.400 --> 00:28:11.400]  爸爸我用自己錢買
[00:28:11.400 --> 00:28:13.400]  我沒有借錢
[00:28:13.400 --> 00:28:15.400]  他不是分期付款的形式
[00:28:15.400 --> 00:28:17.400]  來買
[00:28:17.400 --> 00:28:19.400]  他說你信任我吧
[00:28:19.400 --> 00:28:21.400]  其實都是值得安慰
[00:28:21.400 --> 00:28:25.400]  寧靜與信靠
[00:28:25.400 --> 00:28:27.400]  第二點我們要開Turbo
[00:28:27.400 --> 00:28:29.400]  在乎平靜安穩
[00:28:29.400 --> 00:28:31.400]  其實是說一份寧靜與信靠
[00:28:31.400 --> 00:28:33.400]  原本都是兩樣東西
[00:28:33.400 --> 00:28:35.400]  不是一樣東西
[00:28:35.400 --> 00:28:37.400]  Quietness and Trust
[00:28:37.400 --> 00:28:39.400]  就是你能不能夠相信
[00:28:39.400 --> 00:28:41.400]  我們的上帝
[00:28:41.400 --> 00:28:43.400]  就是那一位能夠倚靠
[00:28:43.400 --> 00:28:45.400]  他能夠改變我們生命
[00:28:45.400 --> 00:28:47.400]  但我們自己要先看到自己的問題
[00:28:47.400 --> 00:28:49.400]  我以前看不到
[00:28:49.400 --> 00:28:51.400]  看不清楚
[00:28:51.400 --> 00:28:53.400]  其實我老婆說了很多次
[00:28:53.400 --> 00:28:55.400]  不過老婆說的話
[00:28:55.400 --> 00:28:57.400]  我反彈
[00:28:57.400 --> 00:28:59.400]  你不是嗎?沒有人這樣說的
[00:28:59.400 --> 00:29:01.400]  我說吧,我會反彈的
[00:29:01.400 --> 00:29:05.400]  但是借著其他人的口
[00:29:05.400 --> 00:29:07.400]  上帝讓我清醒
[00:29:07.400 --> 00:29:09.400]  平靜安穩,你看到其他的譯本
[00:29:09.400 --> 00:29:11.400]  都譯得很清楚
[00:29:11.400 --> 00:29:13.400]  是兩樣東西
[00:29:13.400 --> 00:29:15.400]  平靜同信靠,寧靜與信靠
[00:29:15.400 --> 00:29:17.400]  寧靜和信賴等等
[00:29:17.400 --> 00:29:21.400]  其實是很有魄望的
[00:29:21.400 --> 00:29:23.400]  在三十章的十八節裏面
[00:29:23.400 --> 00:29:25.400]  耶和華必然等候
[00:29:25.400 --> 00:29:27.400]  要施恩給你們
[00:29:27.400 --> 00:29:29.400]  必然興起
[00:29:29.400 --> 00:29:31.400]  好憐憫你們
[00:29:31.400 --> 00:29:33.400]  因為耶和華是公平之神
[00:29:33.400 --> 00:29:35.400]  凡等候他的人是怎樣的
[00:29:35.400 --> 00:29:37.400]  都是有福的
[00:29:37.400 --> 00:29:39.400]  這個很清楚在聖經裏面
[00:29:39.400 --> 00:29:41.400]  多次出現
[00:29:41.400 --> 00:29:43.400]  凡等候他的人是有福的
[00:29:43.400 --> 00:29:45.400]  Jason牧師今天選的詩歌非常好
[00:29:45.400 --> 00:29:49.400]  一會兒的回應詩正在唱這一段
[00:29:49.400 --> 00:29:51.400]  我們一起讀好不好
[00:29:51.400 --> 00:29:55.400]  我們去認定我們所信靠的神是一個甚麼神
[00:29:55.400 --> 00:29:57.400]  你們一起讀
[00:29:57.400 --> 00:29:59.400]  (主席向大眾舉目)
[00:29:59.400 --> 00:30:01.400]  看是誰創造者萬象
[00:30:01.400 --> 00:30:03.400]  按數目領出他們
[00:30:03.400 --> 00:30:05.400]  一一稱其名
[00:30:05.400 --> 00:30:07.400]  以他的權能
[00:30:07.400 --> 00:30:09.400]  和他的大能大力
[00:30:09.400 --> 00:30:11.400]  使他們一個都不缺
[00:30:11.400 --> 00:30:13.400]  雅各啊,你為何說
[00:30:13.400 --> 00:30:15.400]  以色列啊,你為何言
[00:30:15.400 --> 00:30:17.400]  我的道路向耶和華
[00:30:17.400 --> 00:30:19.400]  我的冤屈神並不查問
[00:30:19.400 --> 00:30:21.400]  你豈不曾知道嗎
[00:30:21.400 --> 00:30:23.400]  你豈未曾聽見嗎
[00:30:23.400 --> 00:30:25.400]  永不知
[00:30:25.400 --> 00:30:27.400]  你豈未曾聽見嗎
[00:30:27.400 --> 00:30:29.400]  永在的神耶和華
[00:30:29.400 --> 00:30:31.400]  創造地極的主
[00:30:31.400 --> 00:30:33.400]  他不疲乏也不困倦
[00:30:33.400 --> 00:30:35.400]  他的智慧無法測度
[00:30:35.400 --> 00:30:37.400]  疲乏的他賜能力
[00:30:37.400 --> 00:30:39.400]  軟弱的他加力量
[00:30:39.400 --> 00:30:41.400]  就是年輕人也要疲乏困倦
[00:30:41.400 --> 00:30:43.400]  強壯的也必全然跌倒
[00:30:43.400 --> 00:30:45.400]  但那等候耶和華的
[00:30:45.400 --> 00:30:47.400]  必重新得力
[00:30:47.400 --> 00:30:49.400]  他們必如英展翅上騰
[00:30:49.400 --> 00:30:51.400]  他們必如英展翅上騰
[00:30:51.400 --> 00:30:53.400]  他們必如英展翅上騰
[00:30:53.400 --> 00:30:55.400]  他們奔跑卻不困倦
[00:30:55.400 --> 00:30:57.400]  行走卻不疲乏
[00:30:57.400 --> 00:30:59.400]  這裡說得很清楚
[00:30:59.400 --> 00:31:01.400]  你看看第30字
[00:31:01.400 --> 00:31:03.400]  最強壯
[00:31:03.400 --> 00:31:05.400]  人生最勁的時候
[00:31:05.400 --> 00:31:07.400]  年輕人是不是最厲害
[00:31:07.400 --> 00:31:09.400]  我兒子老師叫他跑一個mile
[00:31:09.400 --> 00:31:11.400]  他跑三個mile
[00:31:11.400 --> 00:31:13.400]  拿一些extra credit
[00:31:13.400 --> 00:31:15.400]  即是額外的分
[00:31:15.400 --> 00:31:17.400]  最勁的,最有能力的
[00:31:17.400 --> 00:31:19.400]  最強壯的,都會跌倒
[00:31:19.400 --> 00:31:21.400]  但是等候耶和華的
[00:31:21.400 --> 00:31:23.400]  什麼?
[00:31:23.400 --> 00:31:25.400]  必重新得力
[00:31:25.400 --> 00:31:27.400]  必如英展翅上騰
[00:31:27.400 --> 00:31:29.400]  奔跑卻不困倦
[00:31:29.400 --> 00:31:31.400]  行走卻不疲乏
[00:31:31.400 --> 00:31:33.400]  這是我們所認識的神
[00:31:33.400 --> 00:31:35.400]  Amen?
[00:31:35.400 --> 00:31:37.400]  這是我們所信靠的神
[00:31:37.400 --> 00:31:39.400]  Amen?
[00:31:39.400 --> 00:31:41.400]  所以在這裡說的這四樣東西是一起的
[00:31:41.400 --> 00:31:45.400]  信靠、歸回、安息和安寧
[00:31:45.400 --> 00:31:47.400]  這四件事
[00:31:47.400 --> 00:31:49.400]  其實是一些概略的同義詞
[00:31:49.400 --> 00:31:51.400]  乃是以賽亞認為
[00:31:51.400 --> 00:31:53.400]  這就是對耶和華的信心
[00:31:53.400 --> 00:31:55.400]  全然的倚靠
[00:31:55.400 --> 00:31:59.400]  和完全毀身的一個觀念
[00:31:59.400 --> 00:32:03.400]  《環球聖經》的一半也是翻譯得很好
[00:32:03.400 --> 00:32:05.400]  他說
[00:32:05.400 --> 00:32:07.400]  我們一起讀中文
[00:32:07.400 --> 00:32:09.400]  因為主耶和華以色列的聖者
[00:32:09.400 --> 00:32:11.400]  這樣說
[00:32:11.400 --> 00:32:13.400]  你們得救在於悔改和安息
[00:32:13.400 --> 00:32:15.400]  你們得力在於平靜和信靠
[00:32:15.400 --> 00:32:17.400]  你們得力在於平靜和信靠
[00:32:17.400 --> 00:32:19.400]  但你們竟不願意
[00:32:19.400 --> 00:32:21.400]  但你們竟不願意
[00:32:21.400 --> 00:32:23.400]  所以這裡
[00:32:23.400 --> 00:32:25.400]  根源文地
[00:32:25.400 --> 00:32:27.400]  來譯出這四個的意思
[00:32:27.400 --> 00:32:29.400]  但我們又看到
[00:32:29.400 --> 00:32:31.400]  自古以來都是這樣的
[00:32:31.400 --> 00:32:33.400]  說得清清楚楚,但是什麼?
[00:32:33.400 --> 00:32:35.400]  But you were not willing
[00:32:35.400 --> 00:32:37.400]  你這群死人頭
[00:32:37.400 --> 00:32:39.400]  說這麼多
[00:32:39.400 --> 00:32:41.400]  怎麼都不肯
[00:32:41.400 --> 00:32:43.400]  將自己的主權放出來
[00:32:43.400 --> 00:32:45.400]  怎麼都要拿著自己的那套
[00:32:45.400 --> 00:32:47.400]  因為覺得自己那套最適合
[00:32:47.400 --> 00:32:49.400]  怎麼都要用自己那套
[00:32:49.400 --> 00:32:51.400]  因為你覺得那套最安全
[00:32:51.400 --> 00:32:53.400]  怎麼都要用自己那套
[00:32:53.400 --> 00:32:55.400]  因為你覺得最自然
[00:32:55.400 --> 00:32:57.400]  不需要改變
[00:32:57.400 --> 00:32:59.400]  不需要煩
[00:32:59.400 --> 00:33:01.400]  我就是我
[00:33:01.400 --> 00:33:03.400]  神愛我,我喜歡怎樣就怎樣
[00:33:03.400 --> 00:33:05.400]  我喜歡上教會就上教會
[00:33:05.400 --> 00:33:07.400]  我喜歡在家裡崇拜就在家裡崇拜
[00:33:07.400 --> 00:33:09.400]  你有能力不回來的話
[00:33:09.400 --> 00:33:11.400]  我現在condemn你
[00:33:11.400 --> 00:33:13.400]  我這些說完一次就走的人
[00:33:13.400 --> 00:33:15.400]  可以說這些
[00:33:15.400 --> 00:33:17.400]  不好意思
[00:33:17.400 --> 00:33:19.400]  不過真的,因為你在家裡
[00:33:19.400 --> 00:33:21.400]  一個人崇拜,兩個人崇拜,一家人崇拜
[00:33:21.400 --> 00:33:23.400]  你怎麼能夠和我們一群
[00:33:23.400 --> 00:33:25.400]  鄧炳芝妹一起崇拜
[00:33:25.400 --> 00:33:27.400]  這麼投入呢?何必呢?
[00:33:27.400 --> 00:33:31.400]  你怕covid嗎?
[00:33:31.400 --> 00:33:33.400]  你要中,在哪裡都中
[00:33:33.400 --> 00:33:35.400]  你要死嗎?在哪裡都死
[00:33:35.400 --> 00:33:37.400]  用不用上教會才死?
[00:33:37.400 --> 00:33:39.400]  我沒聽過有人因為上教會而死
[00:33:39.400 --> 00:33:41.400]  你沒聽過嗎?
[00:33:41.400 --> 00:33:43.400]  你沒聽過嗎?
[00:33:43.400 --> 00:33:45.400]  沒有,我沒聽過
[00:33:45.400 --> 00:33:47.400]  上教會可能會中covid,那就中吧
[00:33:47.400 --> 00:33:49.400]  我經常說這句話
[00:33:49.400 --> 00:33:51.400]  早中早享受
[00:33:51.400 --> 00:33:53.400]  同意嗎?我很早中了,所以要早點享受
[00:33:53.400 --> 00:33:55.400]  他們卻是不肯
[00:33:55.400 --> 00:33:57.400]  在聖經裡經常出現
[00:33:57.400 --> 00:33:59.400]  以塞亞一而再
[00:33:59.400 --> 00:34:01.400]  再而三
[00:34:01.400 --> 00:34:03.400]  我不詳細讀了
[00:34:03.400 --> 00:34:05.400]  不止一次
[00:34:05.400 --> 00:34:07.400]  他們不肯進行他的道,也不聽從他的訓誨
[00:34:07.400 --> 00:34:09.400]  不然也不用說
[00:34:09.400 --> 00:34:11.400]  66卷這麼長
[00:34:11.400 --> 00:34:13.400]  你們這些人是甚麼人?
[00:34:13.400 --> 00:34:15.400]  是不肯聽從耶和華的訓誨的兒女
[00:34:15.400 --> 00:34:17.400]  甚至乎去到新約
[00:34:17.400 --> 00:34:19.400]  same,一樣
[00:34:19.400 --> 00:34:21.400]  耶穌出來行走江湖的時候
[00:34:21.400 --> 00:34:23.400]  耶穌出來講道的時候
[00:34:23.400 --> 00:34:25.400]  是不是?
[00:34:25.400 --> 00:34:27.400]  只是你們不願意
[00:34:27.400 --> 00:34:29.400]  那些先知跟你們講上帝的話
[00:34:29.400 --> 00:34:31.400]  你們全部都不聽
[00:34:31.400 --> 00:34:33.400]  還要殺害
[00:34:33.400 --> 00:34:35.400]  大家可能都知道
[00:34:35.400 --> 00:34:37.400]  有職經家都是這樣
[00:34:37.400 --> 00:34:39.400]  理解
[00:34:39.400 --> 00:34:41.400]  以塞亞書的作者
[00:34:41.400 --> 00:34:43.400]  以塞亞很可能
[00:34:43.400 --> 00:34:45.400]  他怎樣死?是被割死的
[00:34:45.400 --> 00:34:47.400]  說這些話
[00:34:47.400 --> 00:34:49.400]  就是不得好死
[00:34:49.400 --> 00:34:51.400]  但他領命
[00:34:51.400 --> 00:34:53.400]  聽從上帝的話語
[00:34:53.400 --> 00:34:55.400]  去照講,死就死吧
[00:34:55.400 --> 00:34:59.400]  在第十五節之後
[00:34:59.400 --> 00:35:01.400]  以塞亞繼續說
[00:35:01.400 --> 00:35:03.400]  你們說NO,不要
[00:35:03.400 --> 00:35:05.400]  不要,我不要安靜
[00:35:05.400 --> 00:35:07.400]  不要信靠
[00:35:07.400 --> 00:35:09.400]  我們要用自己的方法
[00:35:09.400 --> 00:35:11.400]  騎馬逃跑
[00:35:11.400 --> 00:35:13.400]  很厲害,飛跑
[00:35:13.400 --> 00:35:15.400]  但以塞亞說
[00:35:15.400 --> 00:35:17.400]  你們說要騎飛快的馬
[00:35:17.400 --> 00:35:19.400]  顧此甚麼?那些追你的人
[00:35:19.400 --> 00:35:21.400]  更快
[00:35:21.400 --> 00:35:23.400]  是不是?
[00:35:23.400 --> 00:35:25.400]  你們說
[00:35:25.400 --> 00:35:27.400]  一個人大喝一聲
[00:35:27.400 --> 00:35:29.400]  就嚇跑一千人
[00:35:29.400 --> 00:35:31.400]  五個人大喝一聲,你們就怎樣?
