
[00:00:00.000 --> 00:00:01.520]  親愛的兄姊妹
[00:20:12.120 --> 00:20:17.000]  究竟出現了多少次當滅之物
[00:20:17.000 --> 00:20:18.480]  很快
[00:20:18.480 --> 00:20:19.480]  搶答
[00:20:19.480 --> 00:20:22.880]  有七次這麼多
[00:20:22.880 --> 00:20:27.520]  為什麼上帝要重複又重複
[00:20:27.520 --> 00:20:31.640]  強調又強調當滅之物呢?
[00:20:31.640 --> 00:20:34.440]  其實上帝是要回答約書亞
[00:20:34.440 --> 00:20:37.760]  為什麼連一個小小的艾成都打不贏
[00:20:37.760 --> 00:20:41.920]  為什麼上帝彷彿在背後什麼都沒有做
[00:20:41.920 --> 00:20:43.400]  原因是什麼?
[00:20:43.400 --> 00:20:46.160]  當滅之物
[00:20:46.160 --> 00:20:49.600]  試問應該除去的罪和不潔
[00:20:49.600 --> 00:20:52.840]  仍然存在在那個群體當中的時候
[00:20:52.840 --> 00:20:55.880]  聖潔的神怎麼做事呢?
[00:20:55.880 --> 00:20:57.880]  沒有神同在的以色列
[00:20:57.880 --> 00:20:59.760]  能打贏仗嗎?
[00:20:59.760 --> 00:21:01.640]  打不贏仗
[00:21:01.640 --> 00:21:05.920]  其實在七章第一節一開始的時候
[00:21:05.920 --> 00:21:08.680]  上帝就開宗明義地說
[00:21:08.680 --> 00:21:14.640]  以色列人在當滅之物那裡犯了罪
[00:21:14.640 --> 00:21:20.080]  其實犯了罪更準確地翻譯為犯了不忠誠的罪
[00:21:20.080 --> 00:21:22.800]  英文是act unfaithfully
[00:21:22.800 --> 00:21:24.480]  和broke faith
[00:21:24.480 --> 00:21:30.280]  就好像一個夫妻在婚姻裡面那種不忠誠一樣
[00:21:30.280 --> 00:21:35.400]  原來以色列人有人在神面前不忠誠
[00:21:35.400 --> 00:21:38.960]  因為在六章17到18節
[00:21:38.960 --> 00:21:42.960]  那裡神一早很清楚講明
[00:21:42.960 --> 00:21:47.880]  耶利哥城所有東西都是屬於誰的?
[00:21:47.880 --> 00:21:48.920]  屬於誰的?
[00:21:48.920 --> 00:21:51.040]  耶和華神
[00:21:51.040 --> 00:21:53.920]  祂就說所以全部東西都要獻給祂
[00:21:53.920 --> 00:21:56.240]  全部來毀滅
[00:21:56.240 --> 00:22:00.760]  因為耶和華先是這場仗的元帥
[00:22:00.760 --> 00:22:04.640]  如果獅子拿了一些當滅之物的時候
[00:22:04.640 --> 00:22:07.000]  以色列的全營
[00:22:07.000 --> 00:22:08.320]  是全營
[00:22:08.320 --> 00:22:10.320]  不只是偷東西的那個人
[00:22:10.320 --> 00:22:12.520]  都會受到咒詛
[00:22:12.520 --> 00:22:17.600]  成為了當滅之物的咒詛
[00:22:17.600 --> 00:22:19.880]  在第十一節
[00:22:19.880 --> 00:22:22.400]  神又用了六個動詞
[00:22:22.400 --> 00:22:24.120]  很厲害啊一節裡面
[00:22:24.120 --> 00:22:28.120]  來數出以色列人得罪他的地方
[00:22:28.120 --> 00:22:29.880]  我們見到第十節的時候
[00:22:29.880 --> 00:22:34.240]  不如我們一起讀出第十節和第十一節
[00:22:34.240 --> 00:22:36.680]  耶和華對約書也說
[00:22:36.680 --> 00:22:40.840]  「起來,你的臉為何這樣苦服呢?」
[00:22:40.840 --> 00:22:42.800]  「以色列犯了罪」
[00:22:42.800 --> 00:22:46.480]  「又違背了我所吩咐他們的約」
[00:22:46.480 --> 00:22:48.960]  「又取了當滅之物」
[00:22:48.960 --> 00:22:50.720]  「他們又偷竊」
[00:22:50.720 --> 00:22:52.200]  「又行詭詐」
[00:22:52.200 --> 00:22:58.320]  「又把那當滅之物與自己的器命放在一起」
[00:22:58.320 --> 00:22:59.800]  謝謝
[00:22:59.800 --> 00:23:02.040]  一連串這樣數出
[00:23:02.040 --> 00:23:05.160]  還要裝模作樣把偷回來的東西
[00:23:05.160 --> 00:23:06.960]  放在自己的東西裡
[00:23:06.960 --> 00:23:10.880]  以為能騙人能騙神
[00:23:10.880 --> 00:23:12.680]  所以上帝回應說
[00:23:12.680 --> 00:23:14.800]  「不是我不做事」
[00:23:14.800 --> 00:23:17.600]  「是你們在拒絕我」
[00:23:17.600 --> 00:23:21.480]  當上帝說出以色列人的核心問題之後
[00:23:21.480 --> 00:23:25.080]  下一步他就給約書亞行動計劃
[00:23:25.080 --> 00:23:26.640]  他說「首先,起床」
[00:23:26.640 --> 00:23:29.400]  叫他起床不要再伏下來
[00:23:29.400 --> 00:23:32.920]  你要他叫百姓分別為聖
[00:23:32.920 --> 00:23:36.720]  就是從內到外都要自潔
[00:23:36.720 --> 00:23:38.520]  接著到第二天
[00:23:38.520 --> 00:23:41.800]  約書亞叫他們按著他們的支派
[00:23:41.800 --> 00:23:43.800]  宗族、家族
[00:23:43.800 --> 00:23:45.680]  從大群到小群
[00:23:45.680 --> 00:23:48.640]  把罪惡源頭
[00:23:48.640 --> 00:23:52.120]  選出來
[00:23:52.120 --> 00:23:53.640]  原來選字
[00:23:53.640 --> 00:23:56.480]  較好的原文貼近的譯法
[00:23:56.480 --> 00:23:59.880]  就是「取出來」
[00:23:59.880 --> 00:24:03.560]  英文就是「Catch」和「Capture」
[00:24:03.560 --> 00:24:08.480]  就是想強調神在找出罪惡源頭
[00:24:08.480 --> 00:24:13.240]  那種主動權、主動性
[00:24:13.240 --> 00:24:15.040]  美國911事件
[00:24:15.040 --> 00:24:17.880]  我相信大家都不會忘記
[00:24:17.880 --> 00:24:20.880]  當時911事件之後
[00:24:20.880 --> 00:24:22.760]  有某個電視台
[00:24:22.760 --> 00:24:26.000]  邀請了美國著名的報道家
[00:24:26.000 --> 00:24:28.920]  葛培里的女兒安妮
[00:24:28.920 --> 00:24:31.080]  問了一個很尖銳
[00:24:31.080 --> 00:24:33.360]  亦很單刀直入的問題
[00:24:33.360 --> 00:24:34.840]  她就問
[00:24:34.840 --> 00:24:37.400]  「為甚麼神會讓這些悲劇
[00:24:37.400 --> 00:24:39.400]  發生在我們美國?」
[00:24:39.400 --> 00:24:42.240]  真的很尖銳的問題
[00:24:42.240 --> 00:24:43.680]  但很感恩
[00:24:43.680 --> 00:24:46.520]  葛培里的女兒安妮
[00:24:46.520 --> 00:24:48.240]  她有神的睿智
[00:24:48.240 --> 00:24:49.960]  她就這樣回答
[00:24:49.960 --> 00:24:50.800]  她說
[00:24:50.800 --> 00:24:53.320]  「深信神和我們一樣
[00:24:53.320 --> 00:24:56.560]  對這件事都是極度的同心」
[00:24:56.560 --> 00:24:59.040]  她說「但美國人在這些年來
[00:24:59.040 --> 00:25:02.080]  將我們的神從學校趕走
[00:25:02.080 --> 00:25:04.560]  將神從政府踢走
[00:25:04.560 --> 00:25:08.240]  將神從我們的生活裏面剔走」
[00:25:08.240 --> 00:25:09.720]  她說「我相信神
[00:25:09.720 --> 00:25:12.920]  只有默默地從我們的生活裏面
[00:25:12.920 --> 00:25:15.760]  無奈地淡出」
[00:25:15.760 --> 00:25:19.400]  當初是我們自己叫神離場
[00:25:19.400 --> 00:25:23.680]  為甚麼現在又問神到底在哪裏呢?
[00:25:23.680 --> 00:25:25.800]  為甚麼我們有權去質問神
[00:25:25.800 --> 00:25:28.120]  不要好好保護美國人
[00:25:28.120 --> 00:25:30.280]  不如讓我們回顧一下
[00:25:30.280 --> 00:25:34.160]  我們這幾年美國的道德發展
[00:25:34.160 --> 00:25:37.280]  接著安妮就逐一數出
[00:25:37.280 --> 00:25:39.280]  他們的道德發展
[00:25:39.280 --> 00:25:40.280]  她就說
[00:25:40.280 --> 00:25:42.680]  「有人說學校不准祈禱
[00:25:42.680 --> 00:25:44.600]  宗教中立
[00:25:44.600 --> 00:25:46.600]  我們說沒有問題
[00:25:46.600 --> 00:25:48.920]  有人說教導那些不可以殺人
[00:25:48.920 --> 00:25:49.960]  不可以偷東西
[00:25:49.960 --> 00:25:50.960]  要愛倫社
[00:25:50.960 --> 00:25:52.600]  這些都被淘汰了
[00:25:52.600 --> 00:25:54.800]  應該在學校也被淘汰了
[00:25:54.800 --> 00:25:55.800]  我們說甚麼?
[00:25:55.800 --> 00:25:57.480]  他們說沒有問題
[00:25:57.480 --> 00:25:59.800]  人權很重要
[00:25:59.800 --> 00:26:01.720]  所以我們這些小朋友
[00:26:01.720 --> 00:26:02.880]  有了嬰兒之後
[00:26:02.880 --> 00:26:05.560]  他們有權去接受墮胎
[00:26:05.560 --> 00:26:07.120]  不用告訴父母
[00:26:07.120 --> 00:26:08.480]  自己去墮胎就可以了
[00:26:08.480 --> 00:26:10.240]  沒有問題
[00:26:10.240 --> 00:26:12.120]  與其閃閃縮縮
[00:26:12.120 --> 00:26:12.960]  大了肚子
[00:26:12.960 --> 00:26:15.680]  不如教他們怎樣用安全套
[00:26:15.680 --> 00:26:17.400]  墮胎都不用墮了
[00:26:17.400 --> 00:26:19.560]  他們只是好奇
[00:26:19.560 --> 00:26:20.960]  婚前性行為
[00:26:20.960 --> 00:26:22.360]  沒甚麼的
[00:26:22.360 --> 00:26:23.760]  我們又說
[00:26:23.760 --> 00:26:25.560]  沒有問題
[00:26:25.560 --> 00:26:27.440]  當電視、電影
[00:26:27.440 --> 00:26:30.200]  很多色情、暴力、毒品
[00:26:30.200 --> 00:26:32.040]  強姦、謀殺
[00:26:32.040 --> 00:26:33.800]  魔性的東西的時候
[00:26:33.800 --> 00:26:34.640]  他們說
[00:26:34.640 --> 00:26:37.920]  這些宣洩一下情緒而已
[00:26:37.920 --> 00:26:39.640]  不用太怕小怪
[00:26:39.640 --> 00:26:42.600]  想做就去做
[00:26:42.600 --> 00:26:44.000]  有甚麼問題
[00:26:44.000 --> 00:26:45.240]  所以他們都說
[00:26:45.240 --> 00:26:47.760]  沒有問題
[00:26:47.760 --> 00:26:49.360]  弟兄姊妹
[00:26:49.360 --> 00:26:51.280]  最可悲的是
[00:26:51.280 --> 00:26:54.240]  這個回應已經是二十多年前了
[00:26:54.240 --> 00:26:55.640]  但是到今時今日
[00:26:55.640 --> 00:26:57.200]  2026年
[00:26:57.200 --> 00:26:58.680]  這個回應
[00:26:58.680 --> 00:26:59.680]  他們的道德
[00:26:59.680 --> 00:27:02.000]  還有過之而無不及
[00:27:02.000 --> 00:27:04.840]  更加更加慘不忍睹
[00:27:04.840 --> 00:27:06.960]  美國某些州份
[00:27:06.960 --> 00:27:09.840]  他們只要聲稱自己是跨性別
[00:27:09.840 --> 00:27:12.720]  就算生理上還是男人
[00:27:12.720 --> 00:27:15.080]  但是他都可以合法的
[00:27:15.080 --> 00:27:17.320]  去女性的更衣室
[00:27:17.320 --> 00:27:18.840]  沐浴間
[00:27:18.840 --> 00:27:19.960]  又說
[00:27:19.960 --> 00:27:22.880]  法例說偷東西少於百多美金
[00:27:22.880 --> 00:27:25.040]  不是重罪
[00:27:25.040 --> 00:27:26.240]  然後搞到甚麼
[00:27:26.240 --> 00:27:27.160]  我在新聞看到
[00:27:27.160 --> 00:27:28.320]  真是誇張
[00:27:28.320 --> 00:27:30.760]  連一些很便宜的家庭用品
[00:27:30.760 --> 00:27:32.360]  好像洗衣液
[00:27:32.360 --> 00:27:35.240]  原來在店鋪要拿個玻璃櫃
[00:27:35.240 --> 00:27:36.840]  還要找個鎖鎖住它
[00:27:36.840 --> 00:27:38.120]  好像我們現在去逛街
[00:27:38.120 --> 00:27:39.760]  看到鎖住一瓶威士忌一樣
[00:27:39.760 --> 00:27:41.920]  但是那瓶是洗衣液
[00:27:41.920 --> 00:27:45.400]  他們的道德淪亡到這個地步
[00:27:45.400 --> 00:27:47.800]  其實最最壞最壞的
[00:27:47.800 --> 00:27:49.440]  最可怕的就是
[00:27:49.440 --> 00:27:51.200]  某國的元首
[00:27:51.200 --> 00:27:52.360]  「插支旗」
[00:27:52.360 --> 00:27:53.840]  就說那裏是他的
[00:27:53.840 --> 00:27:56.320]  那不就真是比去搶還厲害
[00:27:56.320 --> 00:27:59.480]  這個世界就是這樣
[00:27:59.480 --> 00:28:01.200]  親愛的兄弟姐妹
[00:28:01.200 --> 00:28:04.280]  當我們身處在這個地方
[00:28:04.280 --> 00:28:07.120]  都充滿著當滅之物的時候
[00:28:07.120 --> 00:28:08.520]  我們還怎麼去問
[00:28:08.520 --> 00:28:09.680]  神啊
[00:28:09.680 --> 00:28:11.000]  你去了哪裡
[00:28:11.000 --> 00:28:11.920]  神啊
[00:28:11.920 --> 00:28:15.400]  為什麼你不對這個混亂的世代做點事
[00:28:15.400 --> 00:28:18.000]  讓神藉著今天寶貴的說話
[00:28:18.000 --> 00:28:19.640]  光照我們
[00:28:19.640 --> 00:28:23.640]  聖靈在你們心裏面動功
[00:28:23.640 --> 00:28:25.960]  我們檢視一下自己
[00:28:25.960 --> 00:28:28.640]  我們有沒有將神在我們的生命
[00:28:28.640 --> 00:28:30.600]  慢慢地踢走呢
[00:28:30.600 --> 00:28:32.800]  就好像剛才詩歌那樣說
[00:28:32.800 --> 00:28:36.600]  逐寸逐寸地離開神呢
[00:28:36.600 --> 00:28:38.760]  我們生命裏面的大小決定
[00:28:38.760 --> 00:28:41.200]  是由我們自己來作主
[00:28:41.200 --> 00:28:47.040]  還是我們會考慮神的心意和他的原則呢
[00:28:47.040 --> 00:28:49.040]  就由這一刻開始
[00:28:49.040 --> 00:28:51.720]  將我們生命裏面的當滅之物
[00:28:51.720 --> 00:28:54.240]  在我們的生命裏面除去
[00:28:54.240 --> 00:28:58.120]  讓我們每個人都能夠分別為聖的時候
[00:28:58.120 --> 00:29:01.720]  神必然會與我們這個群體同在
[00:29:01.720 --> 00:29:04.160]  在這個混亂一片的世代裏面
[00:29:04.160 --> 00:29:07.040]  來打美好得勝的一仗
[00:29:07.040 --> 00:29:10.240]  最後在阿干事件裏面
[00:29:10.240 --> 00:29:13.160]  我們要學習怎樣防範於未然
[00:29:13.160 --> 00:29:14.720]  就是要遠離罪
[00:29:14.720 --> 00:29:18.840]  不要對罪戀棧動心
[00:29:18.840 --> 00:29:21.600]  在經文16到18節
[00:29:21.600 --> 00:29:23.840]  經文就記載了約書亞
[00:29:23.840 --> 00:29:26.040]  一清早他就真的起身了
[00:29:26.040 --> 00:29:28.280]  就跟著神的吩咐行事
[00:29:28.280 --> 00:29:30.200]  四次來到重覆
[00:29:30.200 --> 00:29:32.720]  約書亞叫那個支派
[00:29:32.720 --> 00:29:34.840]  叫那個猶大支派
[00:29:34.840 --> 00:29:38.000]  洗到謝拉宗族 洗到撒底家族
[00:29:38.000 --> 00:29:40.840]  一個一個地篩出來 近前來
[00:29:40.840 --> 00:29:45.560]  最後經過四輪被耶和華取出來的
[00:29:45.560 --> 00:29:46.880]  就是誰呢
[00:29:46.880 --> 00:29:48.320]  就是阿干
[00:29:48.320 --> 00:29:49.720]  弟兄姊妹
[00:29:49.720 --> 00:29:51.240]  不知道你們有沒有留意到
[00:29:51.240 --> 00:29:53.320]  神給了多少時間
[00:29:53.320 --> 00:29:57.240]  阿干認罪 去自首
[00:29:57.240 --> 00:29:59.080]  早在一天前
[00:29:59.080 --> 00:30:02.240]  他命令他們要自結
[00:30:02.240 --> 00:30:03.560]  已經講到明
[00:30:03.560 --> 00:30:07.840]  明天神就會將罪魁禍首抽出來
[00:30:07.840 --> 00:30:11.080]  還會將他來處置
[00:30:11.080 --> 00:30:13.040]  不知道你是阿干
[00:30:13.040 --> 00:30:16.200]  你會不會選擇出來自首呢
[00:30:16.200 --> 00:30:17.120]  很可惜
[00:30:17.120 --> 00:30:19.120]  阿干他有沒有自首
[00:30:19.120 --> 00:30:20.320]  沒有
[00:30:20.320 --> 00:30:22.400]  他去到當日
[00:30:22.400 --> 00:30:25.040]  當神真的在他們當中
[00:30:25.040 --> 00:30:27.080]  抽出阿干的支派
[00:30:27.080 --> 00:30:29.920]  他的宗派 他的家族的時候
[00:30:29.920 --> 00:30:32.360]  他都沒有舉手說是他
[00:30:32.360 --> 00:30:36.320]  直到最後被揭發出來
[00:30:36.320 --> 00:30:40.720]  阿干才將隱藏的罪揭發出來
[00:30:40.720 --> 00:30:42.840]  他都沒有說
[00:30:42.840 --> 00:30:44.720]  當上帝親自取出這個
[00:30:44.720 --> 00:30:46.600]  讓以色列人在敵人面前
[00:30:46.600 --> 00:30:49.320]  轉身逃跑的元凶之後
[00:30:49.320 --> 00:30:51.240]  約書亞他怎樣做呢
[00:30:51.240 --> 00:30:52.560]  找到阿干了
[00:30:52.560 --> 00:30:55.960]  讓我們一起讀出七章十九節
[00:30:55.960 --> 00:30:58.240]  約書亞對阿干說
[00:30:58.240 --> 00:31:02.640]  我兒 我勸你將榮耀歸給耶和華
[00:31:02.640 --> 00:31:04.600]  以色列的上帝
[00:31:04.600 --> 00:31:06.800]  在他面前認罪
[00:31:06.800 --> 00:31:09.800]  把你所做的事告訴我
[00:31:09.800 --> 00:31:12.320]  不可向我隱瞞
[00:31:12.320 --> 00:31:13.520]  弟兄姊妹
[00:31:13.520 --> 00:31:16.360]  有沒有想到約書亞沒有發火
[00:31:16.360 --> 00:31:18.840]  連累到他輸了一場仗
[00:31:18.840 --> 00:31:21.680]  他反而還說我兒
[00:31:21.680 --> 00:31:25.400]  接著一連給了四個命令阿干
[00:31:25.400 --> 00:31:30.080]  他就說你現在要在神面前認罪
[00:31:30.080 --> 00:31:32.800]  你要將所有事告訴我
[00:31:32.800 --> 00:31:34.160]  不可以隱瞞
[00:31:34.160 --> 00:31:36.440]  如果你做到這三樣的時候
[00:31:36.440 --> 00:31:40.000]  就可以將榮耀歸給神
[00:31:40.000 --> 00:31:43.160]  當約書亞這樣說完的時候
[00:31:43.160 --> 00:31:45.760]  阿干就回答約書亞
[00:31:45.760 --> 00:31:49.040]  我們又一起讀出二十到二十一節
[00:31:49.040 --> 00:31:51.680]  阿干回答約書亞說
[00:31:51.680 --> 00:31:56.320]  我實在得罪了耶和華以色列的上帝
[00:31:56.320 --> 00:31:58.520]  這是我所做的
[00:31:58.520 --> 00:32:01.360]  我在所奪取的財物中
[00:32:01.360 --> 00:32:05.120]  看見一件美好的仕納外袍
[00:32:05.120 --> 00:32:07.720]  二百赦克勒銀紙
[00:32:07.720 --> 00:32:11.520]  一條重五十赦克勒的金紙
[00:32:11.520 --> 00:32:15.600]  我貪愛這些物件就拿去了
[00:32:15.600 --> 00:32:16.400]  看啊
[00:32:16.400 --> 00:32:21.160]  這些東西都埋在我帳篷內的地裡
[00:32:21.160 --> 00:32:24.040]  銀紙在外袍底下
[00:32:24.040 --> 00:32:25.920]  謝謝
[00:32:25.920 --> 00:32:26.840]  余文直譯
[00:32:26.840 --> 00:32:28.960]  阿干第一句話就是說
[00:32:28.960 --> 00:32:31.440]  確實實在是我
[00:32:31.440 --> 00:32:33.280]  是我犯了罪
[00:32:33.280 --> 00:32:36.560]  得罪了耶和華以色列的神
[00:32:36.560 --> 00:32:40.800]  阿干就很詳細地說出他犯罪的經過
[00:32:40.800 --> 00:32:43.720]  在這裡很想提出一個字
[00:32:43.720 --> 00:32:45.080]  就是二十一節
[00:32:45.080 --> 00:32:47.160]  阿干在那裡說到
[00:32:47.160 --> 00:32:50.880]  我在所奪取的財物裡面
[00:32:50.880 --> 00:32:54.360]  這個詞語在約書亞其餘的經文
[00:32:54.360 --> 00:32:57.800]  是翻譯做戰利品
[00:32:57.800 --> 00:33:01.400]  並不是我們剛才上文說了很多次什麼
[00:33:01.400 --> 00:33:03.360]  當滅之物
[00:33:03.360 --> 00:33:06.520]  神和約書亞都是說當滅之物
[00:33:06.520 --> 00:33:08.360]  但是阿干就說
[00:33:08.360 --> 00:33:13.400]  我在所奪取的財物裡面
[00:33:13.400 --> 00:33:14.840]  原來
[00:33:14.840 --> 00:33:18.200]  阿干在一開始他已經錯了
[00:33:18.200 --> 00:33:21.120]  他眼中耶利哥城的金銀珠寶
[00:33:21.120 --> 00:33:22.680]  這麼漂亮的衣服
[00:33:22.680 --> 00:33:25.160]  都是他自己靠他自己的手
[00:33:25.160 --> 00:33:28.720]  爭戰而得的戰利品
[00:33:28.720 --> 00:33:30.600]  而不是屬於神的
[00:33:30.600 --> 00:33:34.280]  獻給神的當滅之物
[00:33:34.280 --> 00:33:35.280]  頂姊妹
[00:33:35.280 --> 00:33:38.080]  這裡給我們一個很好的提醒
[00:33:38.080 --> 00:33:39.520]  不知道你怎麼看
[00:33:39.520 --> 00:33:41.800]  你每個月可以有工作
[00:33:41.800 --> 00:33:43.960]  有收入呢
[00:33:43.960 --> 00:33:47.760]  你覺得完全是靠自己的努力才幹
[00:33:47.760 --> 00:33:51.200]  還是深信其實沒有神的恩典
[00:33:51.200 --> 00:33:53.920]  其實都是不可能的呢
[00:33:53.920 --> 00:33:56.040]  若然是後者的話
[00:33:56.040 --> 00:33:59.720]  我相信你每個月去奉獻給神的時候
[00:33:59.720 --> 00:34:02.720]  一定是很甘心樂意
[00:34:02.720 --> 00:34:04.920]  從這麼多的戰利品裡面
[00:34:04.920 --> 00:34:07.160]  阿干他先先什麼
[00:34:07.160 --> 00:34:08.120]  經文說什麼
[00:34:08.120 --> 00:34:09.560]  看見
[00:34:09.560 --> 00:34:12.760]  他看見很閃閃發光的金銀
[00:34:12.760 --> 00:34:14.760]  和一件很漂亮的衣服
[00:34:14.760 --> 00:34:18.760]  接著他就據為己有就做行動拿去
[00:34:18.760 --> 00:34:20.280]  拿去之後
[00:34:20.280 --> 00:34:22.560]  因為貪愛就拿去
[00:34:22.560 --> 00:34:25.640]  拿去之後還苦形繪星說看
[00:34:25.640 --> 00:34:28.040]  就好像將我們讀者的眼光
[00:34:28.040 --> 00:34:30.080]  帶到去現場當中
[00:34:30.080 --> 00:34:34.120]  看到原來阿干將那些東西藏在哪裡
[00:34:34.120 --> 00:34:35.880]  原來藏在自己的刑裡面
[00:34:35.880 --> 00:34:38.760]  和自己的東西混在一起
[00:34:38.760 --> 00:34:39.880]  頂姊妹
[00:34:39.880 --> 00:34:42.760]  記不記得《創世紀》第一章
[00:34:42.760 --> 00:34:45.960]  人類所犯的第一宗罪
[00:34:45.960 --> 00:34:47.640]  《創世紀》的第一宗罪
[00:34:47.640 --> 00:34:49.080]  夏娃
[00:34:49.080 --> 00:34:50.520]  夏娃她先先什麼
[00:34:50.520 --> 00:34:54.360]  看見那個分辨善惡樹的果子
[00:34:54.360 --> 00:34:56.240]  越人眼目
[00:34:56.240 --> 00:34:58.320]  接著就摘了
[00:34:58.320 --> 00:34:59.680]  接著自己吃了
[00:34:59.680 --> 00:35:01.000]  下一步怎麼辦
[00:35:01.000 --> 00:35:02.320]  給老公吃
[00:35:02.320 --> 00:35:03.160]  一起先
[00:35:03.160 --> 00:35:04.440]  拉進水裡
[00:35:04.440 --> 00:35:05.880]  然後
[00:35:05.880 --> 00:35:09.080]  當上帝在原子行走的時候
[00:35:09.080 --> 00:35:11.160]  她聽到上帝的聲音
[00:35:11.160 --> 00:35:12.240]  她就害怕
[00:35:12.240 --> 00:35:14.600]  於是就躲起來
[00:35:14.600 --> 00:35:19.600]  埋藏在樹林當中
[00:35:19.600 --> 00:35:21.320]  阿干她沒有信心
[00:35:21.320 --> 00:35:22.640]  也沒有耐性
[00:35:22.640 --> 00:35:24.040]  她等候神的供應
[00:35:24.040 --> 00:35:25.480]  就自己做事
[00:35:25.480 --> 00:35:27.040]  為自己拿保障
[00:35:27.040 --> 00:35:28.240]  她怎麼也猜不到
[00:35:28.240 --> 00:35:30.240]  在之後再攻艾城的時候
[00:35:30.240 --> 00:35:33.320]  上帝原來是允許以色列人
[00:35:33.320 --> 00:35:35.680]  拿艾城那些戰利品的
[00:35:35.680 --> 00:35:37.360]  她早了
[00:35:37.360 --> 00:35:39.960]  其實她只要謹守神的誡命
[00:35:39.960 --> 00:35:44.000]  她就可以經歷神給她的所需
[00:35:44.000 --> 00:35:47.040]  接著在最後的22到26節
[00:35:47.040 --> 00:35:50.720]  就交代了阿干她犯罪的下場
[00:35:50.720 --> 00:35:53.280]  當他們找到她偷了的東西之後
[00:35:53.280 --> 00:35:55.520]  約書亞和全以色列人
[00:35:55.520 --> 00:35:57.400]  就將阿干和所有的東西
[00:35:57.400 --> 00:36:00.200]  帶成一個谷叫「阿葛谷」
[00:36:00.200 --> 00:36:02.600]  接著約書亞清楚宣告
[00:36:02.600 --> 00:36:06.280]  阿干的罪連累了我們全以色列人
[00:36:06.280 --> 00:36:07.400]  於是
[00:36:07.400 --> 00:36:09.800]  阿干就被以色列眾人
[00:36:09.800 --> 00:36:11.680]  用石頭打死
[00:36:11.680 --> 00:36:16.360]  又用火焚燒阿干和她所有的東西
[00:36:16.360 --> 00:36:19.000]  最後就在她的屍首上
[00:36:19.000 --> 00:36:21.120]  就扔了一些石頭
[00:36:21.120 --> 00:36:26.640]  將那個地方改了名叫做「阿葛谷」
[00:36:26.640 --> 00:36:28.080]  很諷刺的是
[00:36:28.080 --> 00:36:30.160]  其實阿干
[00:36:30.160 --> 00:36:31.360]  阿葛
[00:36:31.360 --> 00:36:32.480]  災禍
[00:36:32.480 --> 00:36:35.440]  其實原文的字根都是出字一樣
[00:36:35.440 --> 00:36:37.240]  它包含的意思
[00:36:37.240 --> 00:36:42.680]  都是有連累、災禍的意思
[00:36:42.680 --> 00:36:45.520]  在25到26節
[00:36:45.520 --> 00:36:48.560]  其實就是這章的總結
[00:36:48.560 --> 00:36:52.560]  它就是說約阿干犯了大罪
[00:36:52.560 --> 00:36:53.560]  所以
[00:36:53.560 --> 00:36:56.480]  她就牽連到全以色列人
[00:36:56.480 --> 00:36:58.760]  都遭受了禍患
[00:36:58.760 --> 00:37:00.280]  但是經歷過神
[00:37:00.280 --> 00:37:02.760]  約書亞又帶領以色列人
[00:37:02.760 --> 00:37:05.320]  將當滅之物除去
[00:37:05.320 --> 00:37:07.000]  對付之後
[00:37:07.000 --> 00:37:10.520]  經文就說神就轉移不發怒
[00:37:10.520 --> 00:37:12.040]  而在荷西亞書
[00:37:12.040 --> 00:37:15.000]  之後更加將阿葛谷
[00:37:15.000 --> 00:37:17.960]  這個連累之谷、災禍之谷
[00:37:17.960 --> 00:37:21.040]  改為指望的門
[00:37:21.040 --> 00:37:23.080]  Door of Hope
[00:37:23.080 --> 00:37:24.480]  親愛的兄弟姐妹
[00:37:24.480 --> 00:37:25.960]  這段提醒我們
[00:37:25.960 --> 00:37:27.680]  我們要遠離罪
[00:37:27.680 --> 00:37:30.240]  不要亂斬動心
[00:37:30.240 --> 00:37:32.160]  阿干的犯罪四部曲
[00:37:32.160 --> 00:37:36.720]  就是「看見」、「貪愛」、「拿去」、「埋藏」
[00:37:36.720 --> 00:37:38.000]  有沒有什麼
[00:37:38.000 --> 00:37:42.400]  是讓你「看見」之後「貪愛」的呢?
[00:37:42.400 --> 00:37:44.120]  繼而又付諸行動
[00:37:44.120 --> 00:37:45.200]  收收埋埋
[00:37:45.200 --> 00:37:48.960]  不讓人知道的人和事呢?
[00:37:48.960 --> 00:37:50.160]  工作賺錢
[00:37:50.160 --> 00:37:51.840]  供應我們日常生活所需
[00:37:51.840 --> 00:37:53.760]  是絕對合乎聖經的
[00:37:53.760 --> 00:37:54.880]  但是我們內心
[00:37:54.880 --> 00:37:56.440]  會不會有時都對錢
[00:37:56.440 --> 00:37:58.600]  有種無止境的渴求
[00:37:58.600 --> 00:38:00.240]  賺盡都不夠的
[00:38:00.240 --> 00:38:02.840]  甚至影響到我們和神的關係
[00:38:02.840 --> 00:38:04.680]  每日指數的上落
[00:38:04.680 --> 00:38:08.120]  都會牽動著我們內心的情緒呢?
[00:38:08.120 --> 00:38:11.360]  又會不會在工作上為求上位
[00:38:11.360 --> 00:38:15.600]  而將聖經的原則拋諸腦後呢?
[00:38:15.600 --> 00:38:17.200]  在性方面
[00:38:17.200 --> 00:38:19.760]  又會不會漸漸被這個世界
[00:38:19.760 --> 00:38:23.600]  開放的道德觀來同化?
