
[00:00:00.000 --> 00:00:03.000]  今晚是一個很特別的崇拜
[00:20:35.000 --> 00:20:37.000]  之前我用自己的方法解讀
[00:20:37.000 --> 00:20:39.000]  真的很辛苦
[00:20:39.000 --> 00:20:40.000]  會發冷
[00:20:40.000 --> 00:20:42.000]  會流冷汗
[00:20:42.000 --> 00:20:44.000]  會流口水鼻涕
[00:20:44.000 --> 00:20:48.000]  骨頭好像被蟲鑽一樣
[00:20:48.000 --> 00:20:49.000]  但很神奇地
[00:20:49.000 --> 00:20:51.000]  我這次接受福音解讀
[00:20:51.000 --> 00:20:55.000]  竟然比我想像中舒服很多
[00:20:55.000 --> 00:20:57.000]  因為當我很辛苦的時候
[00:20:57.000 --> 00:20:59.000]  有弟兄為我禱告
[00:20:59.000 --> 00:21:01.000]  24小時和我同行
[00:21:01.000 --> 00:21:02.000]  鼓勵我
[00:21:02.000 --> 00:21:03.000]  服侍我
[00:21:03.000 --> 00:21:05.000]  幫助我
[00:21:05.000 --> 00:21:06.000]  大約十天左右
[00:21:06.000 --> 00:21:09.000]  我的身體漸漸康復
[00:21:09.000 --> 00:21:13.000]  而教會竟然沒有收我一分一毫
[00:21:13.000 --> 00:21:16.000]  甚至我有丙型肝炎
[00:21:16.000 --> 00:21:18.000]  他們都肯接受我
[00:21:18.000 --> 00:21:20.000]  弟弟兄無條件地幫助我
[00:21:20.000 --> 00:21:22.000]  對我的付出
[00:21:22.000 --> 00:21:27.000]  我覺得被接納和被愛
[00:21:27.000 --> 00:21:28.000]  在那一刻開始
[00:21:28.000 --> 00:21:30.000]  我就真心相信
[00:21:30.000 --> 00:21:34.000]  耶穌這位神是真的
[00:21:34.000 --> 00:21:37.000]  我很想認識這位神
[00:21:37.000 --> 00:21:40.000]  願意真心去決志
[00:21:40.000 --> 00:21:43.000]  相信耶穌做我個人救主
[00:21:43.000 --> 00:21:46.000]  認罪悔改
[00:21:46.000 --> 00:21:47.000]  過了幾個月
[00:21:47.000 --> 00:21:49.000]  我就決定受洗
[00:21:49.000 --> 00:21:51.000]  歸入基督
[00:21:51.000 --> 00:21:52.000]  放下舊人
[00:21:52.000 --> 00:21:53.000]  穿上新人
[00:21:53.000 --> 00:21:55.000]  跟隨耶穌
[00:21:55.000 --> 00:21:58.000]  繼續學習遵守聖經教導
[00:21:58.000 --> 00:22:03.000]  跟從神的話去做人和處事
[00:22:03.000 --> 00:22:07.000]  我想和大家分享一個特別的禱告
[00:22:07.000 --> 00:22:09.000]  我就向耶穌求問
[00:22:09.000 --> 00:22:11.000]  耶穌啊求你
[00:22:11.000 --> 00:22:15.000]  我很想知道我為什麼會吸毒
[00:22:15.000 --> 00:22:17.000]  神就向我揭示
[00:22:17.000 --> 00:22:21.000]  回到我自己當年因為我爸爸患了癌症
[00:22:21.000 --> 00:22:23.000]  我覺得自己一事無成
[00:22:23.000 --> 00:22:26.000]  我覺得自己好像一塊垃圾
[00:22:26.000 --> 00:22:27.000]  再做得多好都沒有用
[00:22:27.000 --> 00:22:29.000]  爸爸也不會再看到
[00:22:29.000 --> 00:22:35.000]  原來我相信錯了一個謊言
[00:22:35.000 --> 00:22:36.000]  那個謊言是
[00:22:36.000 --> 00:22:37.000]  我是一塊垃圾
[00:22:37.000 --> 00:22:39.000]  我完全沒有用
[00:22:39.000 --> 00:22:42.000]  接著我就求神
[00:22:42.000 --> 00:22:44.000]  神啊求你醫治我
[00:22:44.000 --> 00:22:46.000]  求你釋放我
[00:22:46.000 --> 00:22:49.000]  求你在這件事上
[00:22:49.000 --> 00:22:53.000]  讓我得到自由
[00:22:53.000 --> 00:22:55.000]  接著神對我說
[00:22:55.000 --> 00:22:57.000]  你是我的兒子
[00:22:57.000 --> 00:23:02.000]  你在我眼裡是寶貴的
[00:23:02.000 --> 00:23:03.000]  就在那一刻
[00:23:03.000 --> 00:23:09.000]  我心裡的傷痛就像被完全融化一樣
[00:23:09.000 --> 00:23:10.000]  得到安慰
[00:23:10.000 --> 00:23:13.000]  得到醫治
[00:23:13.000 --> 00:23:17.000]  往後我也不再需要再找毒品去逃避現實
[00:23:17.000 --> 00:23:20.000]  因為我有神兒子的身份
[00:23:20.000 --> 00:23:24.000]  同時我在神的眼裡是寶貴的
[00:23:24.000 --> 00:23:26.000]  接著看相關的經文
[00:23:26.000 --> 00:23:28.000]  真的很感動
[00:23:28.000 --> 00:23:33.000]  於是我繼續謙卑學習做神的兒女
[00:23:33.000 --> 00:23:37.000]  愛神和愛人
[00:23:37.000 --> 00:23:39.000]  之後我留在教會做侍奉
[00:23:39.000 --> 00:23:41.000]  開始做一些兼職的工作
[00:23:41.000 --> 00:23:44.000]  維持一支簡單的生活
[00:23:44.000 --> 00:23:46.000]  過了五年左右
[00:23:46.000 --> 00:23:49.000]  機緣巧合接觸到甜品
[00:23:49.000 --> 00:23:52.000]  產生了興趣
[00:23:52.000 --> 00:23:55.000]  覺得甜品好像一件藝術品
[00:23:55.000 --> 00:23:58.000]  又可以給人歡樂
[00:23:58.000 --> 00:24:01.000]  學會了應該可以賺到兩餐
[00:24:01.000 --> 00:24:03.000]  當時我四十五歲
[00:24:03.000 --> 00:24:06.000]  開始去工聯會上一些興趣班
[00:24:06.000 --> 00:24:08.000]  直到四十七歲
[00:24:08.000 --> 00:24:11.000]  有一位團契的姐妹介紹
[00:24:11.000 --> 00:24:14.000]  有機會進了一間法式的餅房
[00:24:14.000 --> 00:24:16.000]  然後入職做學徒
[00:24:16.000 --> 00:24:18.000]  雖然薪金偏低
[00:24:18.000 --> 00:24:21.000]  但我有一個學習的機會
[00:24:21.000 --> 00:24:23.000]  大約入職做了兩年多
[00:24:23.000 --> 00:24:25.000]  期間我一直祈禱
[00:24:25.000 --> 00:24:28.000]  神啊我夢想
[00:24:28.000 --> 00:24:31.000]  想開一間甜品店
[00:24:31.000 --> 00:24:33.000]  神又幫我開路
[00:24:33.000 --> 00:24:35.000]  在我接近五十歲的時候
[00:24:35.000 --> 00:24:38.000]  有一間食物製造廠頂手
[00:24:38.000 --> 00:24:43.000]  而我只付了五千元頂手費
[00:24:43.000 --> 00:24:45.000]  開始我甜品的生意
[00:24:45.000 --> 00:24:50.000]  這個網店經營到直到今天還在經營中
[00:24:50.000 --> 00:24:52.000]  感謝神
[00:24:52.000 --> 00:24:57.000]  看到神為我預備
[00:24:57.000 --> 00:25:00.000]  我勇往直前地經營
[00:25:00.000 --> 00:25:04.000]  當然當中並非一帆風順
[00:25:04.000 --> 00:25:06.000]  但每當我遇到困難的時候
[00:25:06.000 --> 00:25:08.000]  我都是禱告祈求
[00:25:08.000 --> 00:25:12.000]  神往往都設下出人意外平安給我
[00:25:12.000 --> 00:25:14.000]  陪伴我渡過
[00:25:14.000 --> 00:25:18.000]  神不僅在47歲給了我做甜品的恩賜
[00:25:18.000 --> 00:25:21.000]  還給我一個男人獨居不好
[00:25:21.000 --> 00:25:25.000]  還賜了一位太太給我
[00:25:25.000 --> 00:25:27.000]  愛我的太太和愛神的太太
[00:25:27.000 --> 00:25:29.000]  在一切事上幫助我
[00:25:29.000 --> 00:25:33.000]  和我在信仰上一起生活和一起成長
[00:25:33.000 --> 00:25:37.000]  我們還一起同心服事神
[00:25:37.000 --> 00:25:39.000]  在教會裡做青少導師
[00:25:39.000 --> 00:25:41.000]  今年踏入了第六年
[00:25:41.000 --> 00:25:45.000]  我創店的初心是希望
[00:25:45.000 --> 00:25:48.000]  我製作的甜品可以給予人歡樂
[00:25:48.000 --> 00:25:52.000]  同時更加希望有人會看到我生命的故事
[00:25:52.000 --> 00:25:55.000]  認識這位耶穌做救主
[00:25:55.000 --> 00:25:57.000]  生命會得到改變
[00:25:57.000 --> 00:26:00.000]  得到永生的盼望
[00:26:00.000 --> 00:26:02.000]  各位來賓
[00:26:02.000 --> 00:26:03.000]  願以今天我的見證
[00:26:03.000 --> 00:26:06.000]  能夠讓你認識這位耶穌
[00:26:06.000 --> 00:26:10.000]  祂真是一位又真實又愛你的神
[00:26:10.000 --> 00:26:14.000]  祂為我們所有人犧牲
[00:26:14.000 --> 00:26:16.000]  聽死在十字架上
[00:26:16.000 --> 00:26:19.000]  流出了聖潔的羔羊補血
[00:26:19.000 --> 00:26:22.000]  讓我們的罪得到赦免
[00:26:22.000 --> 00:26:24.000]  感謝耶穌
[00:26:24.000 --> 00:26:26.000]  我從過去的苦毒的生命
[00:26:26.000 --> 00:26:28.000]  到今天變得豐盛
[00:26:28.000 --> 00:26:29.000]  我如今活著
[00:26:29.000 --> 00:26:31.000]  全是恩典
[00:26:31.000 --> 00:26:34.000]  想和大家分享一段經文
[00:26:34.000 --> 00:26:37.000]  約翰福音第十章第十節
[00:26:37.000 --> 00:26:43.000]  盜賊來無非要偷竊殺害毀壞
[00:26:43.000 --> 00:26:46.000]  我來了是要叫揚得生命
[00:26:46.000 --> 00:26:49.000]  並且得的更豐盛
[00:26:49.000 --> 00:26:51.000]  願所有榮耀眾生
[00:26:51.000 --> 00:26:53.000]  歸於我天上的父神
[00:26:53.000 --> 00:26:54.000]  多謝大家
[00:26:54.000 --> 00:27:04.000]  多謝Albert弟兄的分享
[00:27:04.000 --> 00:27:05.000]  是不是很感動
[00:27:05.000 --> 00:27:06.000]  大家聽得
[00:27:06.000 --> 00:27:10.000]  哇 神給他用五千元
[00:27:10.000 --> 00:27:14.000]  就頂手有間店舖了
[00:27:14.000 --> 00:27:18.000]  神就是那位奇妙的供應者
[00:27:18.000 --> 00:27:21.000]  我們給神一點大大的掌聲吧
[00:27:21.000 --> 00:27:29.000]  很感謝Albert弟兄
[00:27:29.000 --> 00:27:33.000]  他和我們分享這麼好的見證
[00:27:33.000 --> 00:27:35.000]  很感動人的心
[00:27:36.000 --> 00:27:37.000]  我們看到
[00:27:37.000 --> 00:27:40.000]  因為他認識了耶穌
[00:27:40.000 --> 00:27:44.000]  他從死亡邊緣被神拯救
[00:27:44.000 --> 00:27:46.000]  他撿回了一條命
[00:27:46.000 --> 00:27:50.000]  今天他又成為很多青少年
[00:27:50.000 --> 00:27:53.000]  和弟兄姊妹的祝福
[00:27:53.000 --> 00:27:55.000]  正如弟兄所說
[00:27:55.000 --> 00:27:57.000]  他認識了耶穌基督之後
[00:27:57.000 --> 00:28:00.000]  扭轉了他的生命
[00:28:00.000 --> 00:28:04.000]  他的生命由苦毒變成豐盛
[00:28:04.000 --> 00:28:09.000]  而且他還成為了一個甜品師傅
[00:28:09.000 --> 00:28:12.000]  這不單只是他的夢想
[00:28:12.000 --> 00:28:15.000]  而且他更加做得到
[00:28:15.000 --> 00:28:17.000]  帶給人一點甜
[00:28:17.000 --> 00:28:19.000]  讓人去歡樂
[00:28:19.000 --> 00:28:21.000]  成為了美好的見證
[00:28:21.000 --> 00:28:23.000]  不單止這樣
[00:28:23.000 --> 00:28:28.000]  當他知道弟兄姊妹家人可能中了新冠
[00:28:28.000 --> 00:28:33.000]  或者有其他原因需要地方暫住
[00:28:33.000 --> 00:28:37.000]  今天他很慷慨地
[00:28:37.000 --> 00:28:40.000]  很願意去開放他的家庭
[00:28:40.000 --> 00:28:45.000]  方便其他人可以在裡面居住
[00:28:45.000 --> 00:28:49.000]  真是為弟兄很感恩
[00:28:49.000 --> 00:28:51.000]  親愛的各位
[00:28:51.000 --> 00:28:54.000]  人人都會犯罪
[00:28:54.000 --> 00:28:56.000]  聖經裡說道
[00:28:56.000 --> 00:28:58.000]  世人都犯了罪
[00:28:58.000 --> 00:29:02.000]  規缺了神的榮耀
[00:29:02.000 --> 00:29:08.000]  相信沒有人敢說自己完全沒有犯過錯
[00:29:08.000 --> 00:29:11.000]  或者沒有犯過罪
[00:29:11.000 --> 00:29:15.000]  我們未必像比喻裡的小孩一樣
[00:29:15.000 --> 00:29:17.000]  很放蕩
[00:29:17.000 --> 00:29:20.000]  又或者像艾伯特弟兄那樣
[00:29:20.000 --> 00:29:23.000]  有那些過犯
[00:29:23.000 --> 00:29:26.000]  但是我們會發脾氣
[00:29:26.000 --> 00:29:30.000]  心裡有時會想一些不好的事
[00:29:30.000 --> 00:29:33.000]  有時也會有些貪念
[00:29:33.000 --> 00:29:36.000]  又或者有些其他的錯誤
[00:29:36.000 --> 00:29:39.000]  其他的罪
[00:29:39.000 --> 00:29:45.000]  慈愛的神就好像比喻裡的那位慈父那樣
[00:29:45.000 --> 00:29:48.000]  他愛世界上每一個人
[00:29:48.000 --> 00:29:50.000]  愛到怎樣?
[00:29:50.000 --> 00:29:53.000]  他愛到愛我們愛到
[00:29:53.000 --> 00:29:58.000]  差派他的獨生兒子耶穌基督降世為人
[00:29:58.000 --> 00:30:00.000]  為我們釘身十架
[00:30:00.000 --> 00:30:02.000]  流出他的寶血
[00:30:02.000 --> 00:30:05.000]  洗淨我們的罪
[00:30:05.000 --> 00:30:07.000]  這位慈愛的天父
[00:30:07.000 --> 00:30:09.000]  他體重每一個人
[00:30:09.000 --> 00:30:11.000]  愛每一個人
[00:30:11.000 --> 00:30:15.000]  只要我們承認自己是一個無力自救的罪人
[00:30:15.000 --> 00:30:19.000]  接受耶穌基督成為我們的個人救主
[00:30:19.000 --> 00:30:22.000]  我們有願意認識真神是愛我們的
[00:30:22.000 --> 00:30:24.000]  接納我們
[00:30:24.000 --> 00:30:27.000]  我們可以靠著神的大能
[00:30:27.000 --> 00:30:29.000]  不單止生命有改變
[00:30:29.000 --> 00:30:33.000]  更加在世上能夠活得豐盛
[00:30:33.000 --> 00:30:35.000]  更加重要
[00:30:35.000 --> 00:30:39.000]  我們會有永生的盼望
[00:30:39.000 --> 00:30:42.000]  Albert 弟兄就是一個好例子
[00:30:42.000 --> 00:30:44.000]  他因為相信了耶穌
[00:30:44.000 --> 00:30:46.000]  浪子回頭
[00:30:46.000 --> 00:30:48.000]  由苦境都變成豐盛
[00:30:48.000 --> 00:30:52.000]  應驗了耶穌的應許
[00:30:52.000 --> 00:31:00.000]  耶穌說:我來了,是要叫羊得生命,並且得的更豐盛
[00:31:00.000 --> 00:31:03.000]  親愛的朋友,弟兄姊妹
[00:31:03.000 --> 00:31:07.000]  你想有豐盛的生命嗎?
[00:31:07.000 --> 00:31:12.000]  大家知不知道什麼是豐盛的生命?
[00:31:12.000 --> 00:31:15.000]  就好像Albert 弟兄一樣
[00:31:15.000 --> 00:31:19.000]  他未信主之前只是渾渾噩噩
[00:31:19.000 --> 00:31:22.000]  行事為人都不知道為了什麼
[00:31:22.000 --> 00:31:26.000]  以為跟隨過大佬很威風
[00:31:26.000 --> 00:31:29.000]  誰知搞到沉淪獨海
[00:31:29.000 --> 00:31:31.000]  他認識了耶穌之後
[00:31:31.000 --> 00:31:34.000]  他找到人生的方向
[00:31:34.000 --> 00:31:37.000]  而且心裡有平安
[00:31:37.000 --> 00:31:39.000]  充滿了喜樂
[00:31:39.000 --> 00:31:42.000]  現在的他很願意幫助人
[00:31:42.000 --> 00:31:44.000]  成為很多人的祝福
[00:31:44.000 --> 00:31:49.000]  而且活出豐盛的生命
[00:31:49.000 --> 00:31:52.000]  今天來到的新來賓
[00:31:52.000 --> 00:31:55.000]  在座的朋友們
[00:31:55.000 --> 00:32:00.000]  你是不是也覺得自己只是一個平平凡凡的人
[00:32:00.000 --> 00:32:06.000]  或者是一個沒有什麼世人看到的豐功偉績的人
[00:32:06.000 --> 00:32:09.000]  甚至好像Albert 弟兄
[00:32:09.000 --> 00:32:11.000]  未信主之前那樣
[00:32:11.000 --> 00:32:15.000]  覺得自己是一個垃圾
[00:32:15.000 --> 00:32:17.000]  一事無成
[00:32:17.000 --> 00:32:19.000]  毫無價值
[00:32:19.000 --> 00:32:22.000]  會不會這樣想?
[00:32:22.000 --> 00:32:26.000]  無論我們是一個怎樣的人
[00:32:26.000 --> 00:32:30.000]  天上的爸爸都很重視你
[00:32:30.000 --> 00:32:33.000]  他非常愛你
[00:32:33.000 --> 00:32:37.000]  他看你是一個寶貝的子女
[00:32:37.000 --> 00:32:39.000]  明天就是父親節
[00:32:39.000 --> 00:32:42.000]  每一位我們的爸爸
[00:32:42.000 --> 00:32:45.000]  都很愛我們
[00:32:45.000 --> 00:32:47.000]  他們作為爸爸
[00:32:47.000 --> 00:32:51.000]  很願意將最好的東西給我們
[00:32:51.000 --> 00:32:53.000]  供養我們
[00:32:53.000 --> 00:32:56.000]  小時候買Lego
[00:32:56.000 --> 00:32:58.000]  長大了可能買一部車
[00:32:58.000 --> 00:33:01.000]  或者買很多東西給我們
[00:33:01.000 --> 00:33:04.000]  我們這位天上的爸爸
[00:33:04.000 --> 00:33:07.000]  不單是供應我們
[00:33:07.000 --> 00:33:11.000]  他很想賜給我們永生的禮物
[00:33:11.000 --> 00:33:14.000]  還有豐盛的生命
[00:33:14.000 --> 00:33:16.000]  不是世人可以給到的
[00:33:16.000 --> 00:33:19.000]  不知道在座的朋友
[00:33:19.000 --> 00:33:21.000]  有哪一位
[00:33:21.000 --> 00:33:26.000]  你很想回應這位天父的愛
[00:33:26.000 --> 00:33:29.000]  你願不願意接受耶穌基督
[00:33:29.000 --> 00:33:31.000]  成為你個人的救主
[00:33:31.000 --> 00:33:33.000]  得著永生
[00:33:33.000 --> 00:33:37.000]  接受神所賜的豐盛生命
[00:33:37.000 --> 00:33:39.000]  如果有這樣的朋友
[00:33:39.000 --> 00:33:41.000]  請你們舉手
[00:33:41.000 --> 00:33:45.000]  神今天給你什麼感動
[00:33:45.000 --> 00:33:47.000]  有沒有這樣的朋友
[00:33:47.000 --> 00:33:49.000]  你真的很想
[00:33:49.000 --> 00:33:51.000]  接受耶穌基督
[00:33:51.000 --> 00:33:54.000]  成為你個人的救主
[00:33:54.000 --> 00:33:58.000]  得到這份這麼好的永生禮物
[00:33:58.000 --> 00:34:02.000]  請大家把握機會
[00:34:02.000 --> 00:34:04.000]  如果在座的新朋友
[00:34:04.000 --> 00:34:07.000]  來賓你們也很想接受
[00:34:07.000 --> 00:34:09.000]  這份永生的禮物
[00:34:09.000 --> 00:34:11.000]  我邀請你
[00:34:11.000 --> 00:34:13.000]  舉手
[00:34:13.000 --> 00:34:15.000]  告訴我們
[00:34:15.000 --> 00:34:18.000]  有沒有這樣的朋友
[00:34:18.000 --> 00:34:20.000]  看到
[00:34:20.000 --> 00:34:23.000]  恭喜你
[00:34:23.000 --> 00:34:25.000]  在這邊
[00:34:25.000 --> 00:34:28.000]  還有沒有
[00:34:28.000 --> 00:34:31.000]  希望大家把握機會
[00:34:31.000 --> 00:34:33.000]  如果你還沒有接受耶穌基督
[00:34:33.000 --> 00:34:35.000]  成為你個人的救主
[00:34:35.000 --> 00:34:39.000]  很希望你舉手告訴我們
[00:34:39.000 --> 00:34:41.000]  有沒有
[00:34:41.000 --> 00:34:43.000]  那邊是不是有一位
[00:34:43.000 --> 00:34:45.000]  這邊有沒有
[00:34:45.000 --> 00:34:47.000]  有沒有朋友
[00:34:47.000 --> 00:34:49.000]  你很想今天
[00:34:49.000 --> 00:34:51.000]  接受耶穌基督
[00:34:51.000 --> 00:34:53.000]  成為你個人的救主
[00:34:53.000 --> 00:34:56.000]  得到這份這麼好的永生禮物
[00:34:56.000 --> 00:35:00.000]  可以過一個豐盛的生命
[00:35:00.000 --> 00:35:05.000]  如果神感動你的心
[00:35:05.000 --> 00:35:09.000]  請你把握機會去回應
[00:35:09.000 --> 00:35:13.000]  有沒有這樣的朋友
[00:35:13.000 --> 00:35:15.000]  如果有的話
[00:35:15.000 --> 00:35:18.000]  我們很歡迎你舉手告訴我們
[00:35:18.000 --> 00:35:26.000]  恭喜你
[00:35:26.000 --> 00:35:30.000]  恭喜你
[00:35:30.000 --> 00:35:32.000]  還有沒有
[00:35:32.000 --> 00:35:34.000]  我很希望
[00:35:34.000 --> 00:35:36.000]  能夠多些朋友
[00:35:36.000 --> 00:35:38.000]  去接受這份永生的禮物
[00:35:38.000 --> 00:35:40.000]  請問還有沒有朋友
[00:35:40.000 --> 00:35:42.000]  把握這個機會舉手
[00:35:42.000 --> 00:35:44.000]  有啊
[00:35:44.000 --> 00:35:46.000]  恭喜你
[00:35:46.000 --> 00:35:48.000]  在座的
[00:35:48.000 --> 00:35:51.000]  我最後呼籲一次
[00:35:51.000 --> 00:35:54.000]  很希望你把握這個機會
[00:35:54.000 --> 00:35:58.000]  去接受這份這麼好的禮物
[00:35:58.000 --> 00:36:00.000]  還有沒有
[00:36:00.000 --> 00:36:02.000]  有沒有朋友
[00:36:02.000 --> 00:36:05.000]  很想有這個這麼好的禮物
[00:36:05.000 --> 00:36:07.000]  好像Albert 弟兄那樣
[00:36:07.000 --> 00:36:10.000]  得到神給他豐盛的生命
[00:36:10.000 --> 00:36:13.000]  還有生命很大的轉變
[00:36:13.000 --> 00:36:16.000]  被神扭轉他的生命
[00:36:16.000 --> 00:36:19.000]  今天不是垃圾
[00:36:19.000 --> 00:36:22.000]  而是幫到很多人的生命
[00:36:22.000 --> 00:36:25.000]  成為神喜悅的生命
[00:36:25.000 --> 00:36:29.000]  還有沒有這樣的朋友
[00:36:29.000 --> 00:36:31.000]  不要緊
[00:36:31.000 --> 00:36:33.000]  如果你還在思考
[00:36:33.000 --> 00:36:38.000]  請你告訴神
[00:36:38.000 --> 00:36:41.000]  在家裡的時候
[00:36:41.000 --> 00:36:44.000]  或者一路走下去的時候
[00:36:44.000 --> 00:36:46.000]  再想清楚
[00:36:46.000 --> 00:36:50.000]  我想邀請剛才舉手的朋友
[00:36:50.000 --> 00:36:52.000]  你介不介意
[00:36:52.000 --> 00:36:55.000]  我為你去禱告
[00:36:55.000 --> 00:36:57.000]  好啊
[00:36:57.000 --> 00:36:59.000]  (掌聲)
[00:36:59.000 --> 00:37:01.000]  為你們感恩
[00:37:01.000 --> 00:37:03.000]  (掌聲)
[00:37:03.000 --> 00:37:05.000]  好
[00:37:05.000 --> 00:37:09.000]  我會先為你們祈禱
[00:37:09.000 --> 00:37:13.000]  然後帶你們一句一句跟我祈禱
[00:37:13.000 --> 00:37:16.000]  我們一起禱告
[00:37:16.000 --> 00:37:17.000]  慈愛天父
[00:37:17.000 --> 00:37:18.000]  我們感謝讚美你
[00:37:18.000 --> 00:37:20.000]  我們感謝你
[00:37:20.000 --> 00:37:22.000]  感動這幾位朋友
[00:37:22.000 --> 00:37:24.000]  他們願意相信你
[00:37:24.000 --> 00:37:25.000]  歸向你
[00:37:25.000 --> 00:37:28.000]  求主你親自閲立他們
[00:37:28.000 --> 00:37:32.000]  求主你帶領時間
[00:37:32.000 --> 00:37:36.000]  讓我們和這幾位朋友一起禱告
[00:37:36.000 --> 00:37:40.000]  將他們的缺志告訴你
[00:37:40.000 --> 00:37:45.000]  幾位朋友請你跟我一句一句禱告
[00:37:45.000 --> 00:37:49.000]  親愛的天父
[00:37:49.000 --> 00:37:52.000]  感謝你
[00:37:52.000 --> 00:37:55.000]  派耶穌
[00:37:55.000 --> 00:37:58.000]  做救主
[00:37:58.000 --> 00:38:01.000]  釘身十架
[00:38:01.000 --> 00:38:05.000]  流出補血
[00:38:05.000 --> 00:38:08.000]  洗淨我的罪
[00:38:08.000 --> 00:38:11.000]  我願意
[00:38:11.000 --> 00:38:15.000]  承認我是
[00:38:15.000 --> 00:38:19.000]  無力自救的罪人
[00:38:19.000 --> 00:38:23.000]  求你接納我
[00:38:23.000 --> 00:38:27.000]  我願意
[00:38:27.000 --> 00:38:30.000]  一生交給你管理
[00:38:30.000 --> 00:38:34.000]  求你幫助
[00:38:34.000 --> 00:38:37.000]  聽我的禱告
[00:38:37.000 --> 00:38:40.000]  奉主明求
[00:38:40.000 --> 00:38:42.000]  阿門
[00:38:42.000 --> 00:38:44.000]  恭喜你們幾位
[00:38:44.000 --> 00:38:50.000]  (掌聲)
[00:38:50.000 --> 00:38:53.000]  接下來的時間
[00:38:53.000 --> 00:38:56.000]  麻煩剛才站起來的幾位朋友
[00:38:56.000 --> 00:38:58.000]  請你們繼續站立
[00:38:58.000 --> 00:39:00.000]  我們有些弟兄姊妹
[00:39:00.000 --> 00:39:02.000]  會邀請你陪你到一樓
[00:39:02.000 --> 00:39:06.000]  和你們分享信仰的內容
[00:39:06.000 --> 00:39:08.000]  和為你們祈禱
[00:39:08.000 --> 00:39:11.000]  請剛才缺志的幾位朋友
[00:39:11.000 --> 00:39:14.000]  跟弟兄姊妹到一樓
[00:39:14.000 --> 00:39:16.000]  謝謝
[00:39:16.000 --> 00:39:19.000]  (掌聲)
[00:39:19.000 --> 00:39:20.000]  好了
[00:39:20.000 --> 00:39:25.000]  不只是微信主的朋友
[00:39:25.000 --> 00:39:27.000]  需要這個福音
[00:39:27.000 --> 00:39:29.000]  人人都需要這個福音
[00:39:29.000 --> 00:39:31.000]  我又很想呼籲
[00:39:31.000 --> 00:39:35.000]  在座的每一位弟兄姊妹
[00:39:35.000 --> 00:39:39.000]  我們已經是天父的寶貴兒女
[00:39:39.000 --> 00:39:41.000]  很想問問大家
[00:39:41.000 --> 00:39:46.000]  你們是否正過著豐盛的生命
[00:39:46.000 --> 00:39:49.000]  如果你們的屬靈生命
[00:39:49.000 --> 00:39:52.000]  是得過且過的
[00:39:52.000 --> 00:39:56.000]  或者沒有什麼侍奉
[00:39:56.000 --> 00:39:59.000]  沒有什麼對神去追求
[00:39:59.000 --> 00:40:01.000]  我相信在座的很多人
[00:40:01.000 --> 00:40:03.000]  都是熱心追求神
[00:40:03.000 --> 00:40:05.000]  不過如果你們覺得
[00:40:05.000 --> 00:40:07.000]  自己的追求也不夠
[00:40:07.000 --> 00:40:10.000]  很想你們也向神納志
[00:40:10.000 --> 00:40:12.000]  很願意去悔改
[00:40:12.000 --> 00:40:15.000]  去跟從主
[00:40:15.000 --> 00:40:17.000]  求神使用你們
[00:40:17.000 --> 00:40:20.000]  成為榮神益人的人
[00:40:20.000 --> 00:40:22.000]  有多少弟兄姊妹
[00:40:22.000 --> 00:40:24.000]  你們很想有豐盛的生命
[00:40:24.000 --> 00:40:27.000]  又願意為神去作供
[00:40:27.000 --> 00:40:30.000]  成為榮神益人的人
[00:40:30.000 --> 00:40:32.000]  請你們舉手
[00:40:32.000 --> 00:40:33.000]  感謝主
[00:40:33.000 --> 00:40:34.000]  看到這麼多弟兄姊妹
[00:40:34.000 --> 00:40:35.000]  都願意回應神
[00:40:35.000 --> 00:40:36.000]  很感恩
[00:40:36.000 --> 00:40:39.000]  讓我們也為我們的生命去禱告
[00:40:39.000 --> 00:40:41.000]  我們一起禱告
[00:40:41.000 --> 00:40:43.000]  至愛天父
[00:40:43.000 --> 00:40:44.000]  我們感謝讚美你
[00:40:44.000 --> 00:40:47.000]  感謝你感動弟兄姊妹的心
[00:40:47.000 --> 00:40:49.000]  讓他們也舉起手
[00:40:49.000 --> 00:40:52.000]  他們很願意去回應你
[00:40:52.000 --> 00:40:55.000]  很希望你賜他們豐盛的生命
[00:40:55.000 --> 00:40:59.000]  讓他們也能夠緊緊的去跟隨你
[00:40:59.000 --> 00:41:01.000]  在每天的生活裡
[00:41:01.000 --> 00:41:03.000]  都能夠去榮耀你
[00:41:03.000 --> 00:41:06.000]  求主你親自去閱納他們
[00:41:06.000 --> 00:41:07.000]  求神你看顧
[00:41:07.000 --> 00:41:08.000]  祝福
[00:41:08.000 --> 00:41:10.000]  我們也將這班弟兄姊妹
[00:41:10.000 --> 00:41:12.000]  都交在你的手裡
[00:41:12.000 --> 00:41:13.000]  聽我們的禱告
[00:41:13.000 --> 00:41:15.000]  是奉主耶穌基督
[00:41:15.000 --> 00:41:16.000]  明治而求
[00:41:16.000 --> 00:41:17.000]  阿門
[00:41:17.000 --> 00:41:18.000]  祝福大家

