
[00:00:00.000 --> 00:00:04.000]  我們先看看今天的講題
[00:16:31.000 --> 00:16:33.000]  他們的眼目遠離了神
[00:16:33.000 --> 00:16:35.000]  只是看著那些人欺負我
[00:16:35.000 --> 00:16:36.000]  那些人說什麼
[00:16:36.000 --> 00:16:37.000]  我看不到你
[00:16:37.000 --> 00:16:40.000]  完全是看著這些東西
[00:16:40.000 --> 00:16:43.000]  我們可以總結一下
[00:16:43.000 --> 00:16:46.000]  遠離屬靈生命的苦幹有幾個原因
[00:16:46.000 --> 00:16:50.000]  第一個原因是自己疏忽持守
[00:16:50.000 --> 00:16:53.000]  沒有好好去親近神
[00:16:53.000 --> 00:16:55.000]  沒有做屬靈操練
[00:16:55.000 --> 00:16:58.000]  第二個原因是陷在某些罪裡面
[00:16:58.000 --> 00:16:59.000]  好像大衛那樣
[00:16:59.000 --> 00:17:02.000]  第三個就是被撒旦試探
[00:17:02.000 --> 00:17:03.000]  攻擊
[00:17:03.000 --> 00:17:06.000]  第四就是上帝收回他的面光
[00:17:06.000 --> 00:17:08.000]  為了考驗人
[00:17:08.000 --> 00:17:11.000]  讓人謙卑成長
[00:17:11.000 --> 00:17:13.000]  我們靈命苦幹
[00:17:13.000 --> 00:17:15.000]  通常都是頭三個原因
[00:17:15.000 --> 00:17:16.000]  很少有第四個
[00:17:16.000 --> 00:17:18.000]  第四個是非常少有
[00:17:18.000 --> 00:17:19.000]  所以你不用想了
[00:17:19.000 --> 00:17:21.000]  你檢視了一二三
[00:17:21.000 --> 00:17:24.000]  究竟自己遠離神的原因
[00:17:24.000 --> 00:17:27.000]  是不是第一個第二個第三個呢
[00:17:27.000 --> 00:17:31.000]  因為我們每個星期都會有遠離神的時候
[00:17:31.000 --> 00:17:36.000]  都會有些時刻屬靈生命感到苦幹
[00:17:36.000 --> 00:17:39.000]  接著我們看兩姐妹
[00:17:39.000 --> 00:17:43.000]  這兩姐妹是一個是靈命苦幹遠離神
[00:17:43.000 --> 00:17:45.000]  一個是很親近神的
[00:17:45.000 --> 00:17:48.000]  猜到是哪兩姐妹呢
[00:17:48.000 --> 00:17:50.000]  瑪大瑪利亞都很出名
[00:17:50.000 --> 00:17:53.000]  就在路加福音十章這裡
[00:17:53.000 --> 00:17:55.000]  說到耶穌進了一個村莊
[00:17:55.000 --> 00:17:58.000]  有一個名叫瑪大的女人去接待他
[00:17:58.000 --> 00:18:01.000]  瑪大的妹妹叫瑪利亞
[00:18:01.000 --> 00:18:03.000]  她是怎樣親近神呢
[00:18:03.000 --> 00:18:07.000]  就是她坐在主的腳前聽主說話
[00:18:07.000 --> 00:18:10.000]  聽他教導和說話
[00:18:10.000 --> 00:18:15.000]  但是瑪大姐姐卻為很多服侍客人的事
[00:18:15.000 --> 00:18:17.000]  心裡煩躁
[00:18:17.000 --> 00:18:18.000]  好像剛才的可拉子孫
[00:18:18.000 --> 00:18:19.000]  又是煩躁
[00:18:19.000 --> 00:18:21.000]  英文就是what was distracted
[00:18:21.000 --> 00:18:24.000]  不可以專心去做那件事
[00:18:24.000 --> 00:18:25.000]  心裡煩躁
[00:18:25.000 --> 00:18:29.000]  姐姐瑪大就上前對耶穌說
[00:18:29.000 --> 00:18:32.000]  主啊撇下我一個人服侍
[00:18:32.000 --> 00:18:33.000]  你不理嗎
[00:18:33.000 --> 00:18:34.000]  你不管嗎
[00:18:34.000 --> 00:18:35.000]  在埋怨神
[00:18:35.000 --> 00:18:40.000]  然後主請你吩咐他來幫助我
[00:18:40.000 --> 00:18:44.000]  所以你都感覺到瑪大的語氣都不是很好
[00:18:44.000 --> 00:18:47.000]  很多負面的情緒在裡面
[00:18:47.000 --> 00:18:50.000]  接著主耶穌就對瑪大說
[00:18:50.000 --> 00:18:55.000]  瑪大你為很多事憂心煩惱
[00:18:55.000 --> 00:18:57.000]  英文是你很anxious
[00:18:57.000 --> 00:18:59.000]  你很troubled
[00:18:59.000 --> 00:19:00.000]  about many things
[00:19:00.000 --> 00:19:01.000]  太多事了
[00:19:01.000 --> 00:19:02.000]  在搞太多事
[00:19:02.000 --> 00:19:04.000]  所以憂心又煩惱
[00:19:04.000 --> 00:19:05.000]  42節
[00:19:05.000 --> 00:19:08.000]  但只有一件事是必須的
[00:19:08.000 --> 00:19:11.000]  瑪利亞已經選擇了最好的一份
[00:19:11.000 --> 00:19:13.000]  瑪利亞選擇了最好的福份
[00:19:13.000 --> 00:19:15.000]  那一件是必須的
[00:19:15.000 --> 00:19:19.000]  是沒有人可以從她的手上奪去的
[00:19:19.000 --> 00:19:22.000]  我很喜歡這個圖去代表
[00:19:22.000 --> 00:19:29.000]  這幅畫其實是17世紀一個西班牙的畫家去畫
[00:19:29.000 --> 00:19:31.000]  所以不是代表猶太人的生活
[00:19:31.000 --> 00:19:34.000]  是代表西班牙人的生活是怎樣
[00:19:34.000 --> 00:19:40.000]  你見到角落頭有很小的洞
[00:19:40.000 --> 00:19:42.000]  主耶穌在外面
[00:19:42.000 --> 00:19:47.000]  然後誰坐在耶穌腳前
[00:19:47.000 --> 00:19:50.000]  是瑪利亞妹妹
[00:19:50.000 --> 00:19:52.000]  靠近主的狀況
[00:19:52.000 --> 00:19:54.000]  真的在祂的腳前
[00:19:54.000 --> 00:19:56.000]  然後家姐在廚房
[00:19:56.000 --> 00:19:58.000]  其實不是很遠
[00:19:58.000 --> 00:19:59.000]  在窗戶看到耶穌
[00:19:59.000 --> 00:20:01.000]  其實家有多大
[00:20:01.000 --> 00:20:03.000]  其實離耶穌不遠
[00:20:03.000 --> 00:20:06.000]  但心卻是遠離了主
[00:20:06.000 --> 00:20:08.000]  這是最大的問題
[00:20:08.000 --> 00:20:10.000]  心遠離了主
[00:20:10.000 --> 00:20:12.000]  我覺得樣子很有趣
[00:20:12.000 --> 00:20:13.000]  很生氣
[00:20:13.000 --> 00:20:14.000]  又嘴巴張開
[00:20:14.000 --> 00:20:16.000]  很不滿
[00:20:16.000 --> 00:20:18.000]  手在弄東西
[00:20:18.000 --> 00:20:20.000]  弄到紅了
[00:20:20.000 --> 00:20:26.000]  為很多事憂心煩惱
[00:20:26.000 --> 00:20:27.000]  如果弟兄姊妹
[00:20:27.000 --> 00:20:29.000]  你同樣像馬大一樣
[00:20:29.000 --> 00:20:31.000]  很多事要做
[00:20:31.000 --> 00:20:34.000]  為很多事憂心焦慮
[00:20:34.000 --> 00:20:35.000]  然後又煩惱
[00:20:35.000 --> 00:20:36.000]  又覺得很麻煩
[00:20:36.000 --> 00:20:38.000]  那怎樣做呢
[00:20:38.000 --> 00:20:41.000]  其實可以減散一些事務
[00:20:41.000 --> 00:20:43.000]  可以減化一些正在做的事
[00:20:43.000 --> 00:20:45.000]  因為這些不是最重要
[00:20:45.000 --> 00:20:47.000]  這些不是最好的福分
[00:20:47.000 --> 00:20:49.000]  這些是次好的福分
[00:20:49.000 --> 00:20:51.000]  即是馬大
[00:20:51.000 --> 00:20:54.000]  你去煮九大鬼給耶穌吃
[00:20:54.000 --> 00:20:55.000]  是好的
[00:20:55.000 --> 00:20:57.000]  你這樣去服侍是好的
[00:20:57.000 --> 00:20:59.000]  你看看廚房有什麼食物
[00:20:59.000 --> 00:21:01.000]  有魚
[00:21:01.000 --> 00:21:03.000]  雞蛋
[00:21:03.000 --> 00:21:07.000]  還有蒜
[00:21:07.000 --> 00:21:09.000]  還有辣椒
[00:21:09.000 --> 00:21:12.000]  很仔細的調味
[00:21:12.000 --> 00:21:15.000]  還有很多東西都沒有劃進去
[00:21:15.000 --> 00:21:17.000]  但如果怎樣減化呢
[00:21:17.000 --> 00:21:18.000]  如果我是馬大
[00:21:18.000 --> 00:21:21.000]  我炒幾隻蛋就算了
[00:21:21.000 --> 00:21:22.000]  你不用煮那麼多
[00:21:22.000 --> 00:21:23.000]  因為耶穌說
[00:21:23.000 --> 00:21:26.000]  祂最想我像妹妹那樣
[00:21:26.000 --> 00:21:28.000]  坐在祂旁邊
[00:21:28.000 --> 00:21:30.000]  不是在忙碌
[00:21:30.000 --> 00:21:31.000]  炒幾隻蛋
[00:21:31.000 --> 00:21:34.000]  蒸個飯就算了
[00:21:34.000 --> 00:21:36.000]  以致可以騰出空間
[00:21:36.000 --> 00:21:38.000]  去親近神
[00:21:38.000 --> 00:21:39.000]  我們在說我們
[00:21:39.000 --> 00:21:43.000]  你就可以達到這種屬靈的狀況
[00:21:43.000 --> 00:21:45.000]  就是靠近神多一點
[00:21:45.000 --> 00:21:46.000]  就拿到最好的一份
[00:21:46.000 --> 00:21:49.000]  最好的福分
[00:21:49.000 --> 00:21:52.000]  我們說到這裡
[00:21:52.000 --> 00:21:54.000]  我們要檢視一下自己
[00:21:54.000 --> 00:21:57.000]  最近的屬靈狀態
[00:21:57.000 --> 00:21:58.000]  檢視一下我們的生命
[00:21:58.000 --> 00:22:01.000]  究竟你是像瑪利亞呢
[00:22:01.000 --> 00:22:03.000]  還是像馬大呢
[00:22:03.000 --> 00:22:06.000]  如果你是最近靠近神
[00:22:06.000 --> 00:22:08.000]  你自然會結好果子
[00:22:08.000 --> 00:22:11.000]  然後有正面的情緒感受
[00:22:11.000 --> 00:22:13.000]  看看有沒有
[00:22:13.000 --> 00:22:15.000]  待會會逐樣說
[00:22:15.000 --> 00:22:17.000]  但也檢視一下
[00:22:17.000 --> 00:22:19.000]  你最近有沒有遠離神呢
[00:22:19.000 --> 00:22:21.000]  你寧命孵肝
[00:22:21.000 --> 00:22:23.000]  結壞果子有負面的感受
[00:22:23.000 --> 00:22:27.000]  程序表已經有一堆的感受
[00:22:27.000 --> 00:22:28.000]  如果你手上有程序表
[00:22:28.000 --> 00:22:29.000]  你可以圈一下自己
[00:22:29.000 --> 00:22:31.000]  有什麼正面的情緒
[00:22:31.000 --> 00:22:33.000]  負面的情緒
[00:22:33.000 --> 00:22:34.000]  我們逐樣說
[00:22:34.000 --> 00:22:37.000]  如果你有這些好果子
[00:22:37.000 --> 00:22:39.000]  有正面的情緒
[00:22:39.000 --> 00:22:41.000]  你就會感到神很近
[00:22:41.000 --> 00:22:43.000]  有安慰
[00:22:43.000 --> 00:22:45.000]  對屬靈的事感到興趣
[00:22:45.000 --> 00:22:47.000]  有信心盼望有愛心
[00:22:47.000 --> 00:22:50.000]  簡單來說就是有信忘愛
[00:22:50.000 --> 00:22:51.000]  有喜樂平安
[00:22:51.000 --> 00:22:54.000]  有耐性節制滿足
[00:22:54.000 --> 00:22:56.000]  溫暖光明
[00:22:56.000 --> 00:22:58.000]  有安全感有力量
[00:22:58.000 --> 00:23:01.000]  有勇氣覺得很輕鬆
[00:23:01.000 --> 00:23:04.000]  暢快雀躍自由自在
[00:23:04.000 --> 00:23:07.000]  慷慨不會很吝嗇
[00:23:07.000 --> 00:23:10.000]  慷慨去奉獻
[00:23:10.000 --> 00:23:12.000]  謙遜很謙虛
[00:23:12.000 --> 00:23:14.000]  願意寬恕人過範
[00:23:14.000 --> 00:23:16.000]  如果你有這些
[00:23:16.000 --> 00:23:18.000]  就代表你最近的屬靈生命
[00:23:18.000 --> 00:23:20.000]  靠近神多一點
[00:23:20.000 --> 00:23:23.000]  如果你有這些負面的情緒
[00:23:23.000 --> 00:23:24.000]  看看有沒有
[00:23:24.000 --> 00:23:26.000]  感到神很遠
[00:23:26.000 --> 00:23:29.000]  對屬靈的事不感興趣
[00:23:29.000 --> 00:23:33.000]  缺乏信心絕望少了愛心
[00:23:33.000 --> 00:23:35.000]  少了信忘愛
[00:23:35.000 --> 00:23:38.000]  又會覺得很憂愁煩惱
[00:23:38.000 --> 00:23:40.000]  擔心覺得很沉重
[00:23:40.000 --> 00:23:44.000]  恐懼怨恨憤怒急躁
[00:23:44.000 --> 00:23:47.000]  懊悔羞恥厭惡
[00:23:47.000 --> 00:23:49.000]  這些事又發生了
[00:23:49.000 --> 00:23:50.000]  真的很厭惡
[00:23:50.000 --> 00:23:54.000]  感到很驕傲疑惑
[00:23:54.000 --> 00:23:56.000]  很混亂心煩意亂
[00:23:56.000 --> 00:23:59.000]  好像馬大一樣迷失了方向
[00:23:59.000 --> 00:24:02.000]  很沮喪失望不安昏暗
[00:24:02.000 --> 00:24:04.000]  佛力覺得很自大
[00:24:04.000 --> 00:24:05.000]  或者很自卑
[00:24:05.000 --> 00:24:07.000]  很淪色很孤寒
[00:24:07.000 --> 00:24:09.000]  跟著計較或者很記仇
[00:24:09.000 --> 00:24:11.000]  我想操控一切
[00:24:11.000 --> 00:24:13.000]  所有事我都說了算
[00:24:13.000 --> 00:24:15.000]  被罪捆綁或者愛世界
[00:24:15.000 --> 00:24:18.000]  這些都是靈明夫干的表現
[00:24:18.000 --> 00:24:20.000]  結了很多壞果子
[00:24:20.000 --> 00:24:22.000]  自然會有負面的感受
[00:24:22.000 --> 00:24:25.000]  好 做下民意調查
[00:24:25.000 --> 00:24:30.000]  你最近是靠近神多一點
[00:24:30.000 --> 00:24:32.000]  還是遠離神多一點
[00:24:32.000 --> 00:24:36.000]  誰覺得自己最近靠近神多一點
[00:24:36.000 --> 00:24:39.000]  有很多好果子請舉手
[00:24:39.000 --> 00:24:42.000]  好 都不是很多
[00:24:42.000 --> 00:24:44.000]  都沒有一半
[00:24:44.000 --> 00:24:48.000]  好 誰覺得自己遠離神多一點
[00:24:48.000 --> 00:24:50.000]  有些不敢舉手
[00:24:50.000 --> 00:24:51.000]  但主知道的
[00:24:51.000 --> 00:24:54.000]  舉手是很有勇氣為你感恩
[00:24:54.000 --> 00:24:56.000]  開始有些轉化
[00:24:56.000 --> 00:24:58.000]  正常的其實每個星期
[00:24:58.000 --> 00:25:00.000]  我們都會有這兩樣
[00:25:00.000 --> 00:25:01.000]  有親近神的時候
[00:25:01.000 --> 00:25:03.000]  有遠離神的時候
[00:25:03.000 --> 00:25:05.000]  我們都是正常人
[00:25:05.000 --> 00:25:07.000]  今年有一次
[00:25:07.000 --> 00:25:10.000]  教會要改一些政策
[00:25:10.000 --> 00:25:14.000]  改政策是影響到我的服事
[00:25:14.000 --> 00:25:16.000]  過去幾年已經定了某些政策
[00:25:16.000 --> 00:25:18.000]  都是這樣做的
[00:25:18.000 --> 00:25:21.000]  今年就說明年就改
[00:25:21.000 --> 00:25:24.000]  這個政策公佈了之後
[00:25:24.000 --> 00:25:27.000]  有幾個同事私下來找我
[00:25:27.000 --> 00:25:29.000]  表達他們的感受
[00:25:29.000 --> 00:25:31.000]  因為他們都某程度受到影響
[00:25:31.000 --> 00:25:33.000]  也問候我的感受
[00:25:33.000 --> 00:25:35.000]  所以其實他們有感受
[00:25:35.000 --> 00:25:36.000]  我也有感受
[00:25:36.000 --> 00:25:38.000]  很多人都有感受
[00:25:38.000 --> 00:25:41.000]  但我想深一點
[00:25:41.000 --> 00:25:45.000]  究竟我有什麼感受
[00:25:45.000 --> 00:25:47.000]  有這個新政策
[00:25:47.000 --> 00:25:49.000]  是會影響我的服事
[00:25:49.000 --> 00:25:51.000]  但我心裡仍然感到很有盼望
[00:25:51.000 --> 00:25:53.000]  我覺得還有得做的
[00:25:53.000 --> 00:25:54.000]  是有盼望的
[00:25:54.000 --> 00:25:57.000]  還有我感受到很有力量繼續做
[00:25:57.000 --> 00:25:59.000]  我要明年做 後年做 年年都做
[00:25:59.000 --> 00:26:01.000]  倘若有得做就繼續做
[00:26:01.000 --> 00:26:03.000]  神仍然呼召我
[00:26:03.000 --> 00:26:05.000]  要我這樣去服事
[00:26:05.000 --> 00:26:07.000]  感動我
[00:26:07.000 --> 00:26:08.000]  如果這樣看
[00:26:08.000 --> 00:26:11.000]  你覺得我是什麼狀態
[00:26:11.000 --> 00:26:12.000]  第一個
[00:26:12.000 --> 00:26:14.000]  靠近神的狀態 結好果子
[00:26:14.000 --> 00:26:17.000]  因為如果只是看改政策
[00:26:17.000 --> 00:26:18.000]  通常都會說
[00:26:18.000 --> 00:26:20.000]  不要做了
[00:26:20.000 --> 00:26:22.000]  放棄吧
[00:26:22.000 --> 00:26:24.000]  不要做那麼多事
[00:26:24.000 --> 00:26:27.000]  但我會因而接受這個改變
[00:26:27.000 --> 00:26:30.000]  因為心裡有好的果子
[00:26:30.000 --> 00:26:32.000]  我想起今年是一個
[00:26:32.000 --> 00:26:35.000]  在逆境裡靠近神的時刻
[00:26:35.000 --> 00:26:38.000]  遠離神的例子
[00:26:38.000 --> 00:26:41.000]  我們2024年去到多少月
[00:26:41.000 --> 00:26:43.000]  不知不覺去到12月
[00:26:43.000 --> 00:26:45.000]  過去這一年
[00:26:45.000 --> 00:26:48.000]  2024年有沒有被人罵過
[00:26:48.000 --> 00:26:50.000]  有沒有被人投訴過
[00:26:50.000 --> 00:26:52.000]  或者被人冤枉
[00:26:52.000 --> 00:26:53.000]  什麼都好
[00:26:53.000 --> 00:26:55.000]  通常都會有些說話
[00:26:55.000 --> 00:26:58.000]  跟你說你不喜歡
[00:26:58.000 --> 00:26:59.000]  這些說話
[00:26:59.000 --> 00:27:02.000]  會不會在你腦裡盤旋
[00:27:02.000 --> 00:27:06.000]  然後那些帶不斷播放
[00:27:06.000 --> 00:27:08.000]  不斷循環 無限循環
[00:27:08.000 --> 00:27:10.000]  會結什麼果子
[00:27:10.000 --> 00:27:11.000]  壞果子
[00:27:11.000 --> 00:27:15.000]  壞果子代表你遠離神
[00:27:15.000 --> 00:27:18.000]  其實不是因為這些事情發生
[00:27:18.000 --> 00:27:19.000]  剛才說過
[00:27:19.000 --> 00:27:21.000]  是因為我們的焦點
[00:27:21.000 --> 00:27:23.000]  看著這些人和事
[00:27:23.000 --> 00:27:25.000]  這些說話 這些問題
[00:27:25.000 --> 00:27:27.000]  全部都發生了
[00:27:27.000 --> 00:27:28.000]  也未必會改變
[00:27:28.000 --> 00:27:30.000]  你不斷看著這些問題的時候
[00:27:30.000 --> 00:27:32.000]  你就有很多負面的感受
[00:27:32.000 --> 00:27:33.000]  結壞果子
[00:27:33.000 --> 00:27:35.000]  但如果焦點看著神
[00:27:35.000 --> 00:27:36.000]  就不同了
[00:27:36.000 --> 00:27:37.000]  就會結好果子
[00:27:37.000 --> 00:27:41.000]  所以當有這些無限循環在我裡面
[00:27:41.000 --> 00:27:43.000]  我怎麼做呢
[00:27:43.000 --> 00:27:47.000]  我盡量想每天看一篇的真言
[00:27:47.000 --> 00:27:49.000]  因為真言有31篇
[00:27:49.000 --> 00:27:53.000]  今天1號就看第一篇
[00:27:53.000 --> 00:27:55.000]  裡面有很多安慰的話
[00:27:55.000 --> 00:27:58.000]  當晚上看的時候
[00:27:58.000 --> 00:27:59.000]  就會睡得很好
[00:27:59.000 --> 00:28:02.000]  因為有神話語的安慰
[00:28:02.000 --> 00:28:03.000]  另一段經文
[00:28:03.000 --> 00:28:05.000]  我也想送給大家
[00:28:05.000 --> 00:28:06.000]  除了真言之外
[00:28:06.000 --> 00:28:08.000]  傳道書也很好
[00:28:08.000 --> 00:28:09.000]  我請大家讀傳道書
[00:28:09.000 --> 00:28:11.000]  七章二十至二十二節
[00:28:11.000 --> 00:28:12.000]  預備起
[00:28:12.000 --> 00:28:29.000]  (傳道書)
[00:28:29.000 --> 00:28:31.000]  這段經文真正嗎
[00:28:31.000 --> 00:28:32.000]  很正吧
[00:28:32.000 --> 00:28:34.000]  快點記下來
[00:28:34.000 --> 00:28:35.000]  當有人說你
[00:28:35.000 --> 00:28:38.000]  我就會看這段經文
[00:28:38.000 --> 00:28:41.000]  這個世界上沒有一個二人
[00:28:41.000 --> 00:28:42.000]  新約也是這樣說的
[00:28:42.000 --> 00:28:43.000]  人所說的一切
[00:28:43.000 --> 00:28:45.000]  不要放在心上
[00:28:45.000 --> 00:28:46.000]  如果要放在心上
[00:28:46.000 --> 00:28:48.000]  要放什麼在心上
[00:28:48.000 --> 00:28:49.000]  放神的話
[00:28:49.000 --> 00:28:50.000]  對
[00:28:50.000 --> 00:28:52.000]  因為你將人的咒罵
[00:28:52.000 --> 00:28:53.000]  放在心上
[00:28:53.000 --> 00:28:55.000]  你又咒罵人
[00:28:55.000 --> 00:28:56.000]  罵來罵去
[00:28:56.000 --> 00:28:58.000]  沒完沒了
[00:28:58.000 --> 00:29:01.000]  不如就讀經吧
[00:29:01.000 --> 00:29:03.000]  所以處理負面情緒
[00:29:03.000 --> 00:29:04.000]  其中一個方法
[00:29:04.000 --> 00:29:06.000]  就是讀神話語
[00:29:06.000 --> 00:29:07.000]  這是真的
[00:29:07.000 --> 00:29:10.000]  不是每次都那招
[00:29:10.000 --> 00:29:12.000]  但這是真實的
[00:29:12.000 --> 00:29:16.000]  負面情緒有沒有價值呢
[00:29:16.000 --> 00:29:18.000]  通常說到平安喜樂
[00:29:18.000 --> 00:29:19.000]  我們覺得很好
[00:29:19.000 --> 00:29:21.000]  很有價值
[00:29:21.000 --> 00:29:22.000]  但說到負面情緒
[00:29:22.000 --> 00:29:24.000]  你覺得有沒有價值呢
[00:29:24.000 --> 00:29:25.000]  也有吧
[00:29:25.000 --> 00:29:27.000]  你真是很有智慧
[00:29:27.000 --> 00:29:28.000]  因為你看看
[00:29:28.000 --> 00:29:30.000]  詩人大衛寫詩篇
[00:29:30.000 --> 00:29:34.000]  他通常是在逆境還是順境寫詩篇
[00:29:34.000 --> 00:29:36.000]  通常都是被人追殺的時候
[00:29:36.000 --> 00:29:38.000]  不開心的時候寫詩篇
[00:29:38.000 --> 00:29:40.000]  順境就犯罪了
[00:29:40.000 --> 00:29:42.000]  所以我們人都是一樣
[00:29:42.000 --> 00:29:43.000]  你在逆境裡
[00:29:43.000 --> 00:29:44.000]  有負面情緒
[00:29:44.000 --> 00:29:48.000]  其實是可以帶我們去到神的面前
[00:29:48.000 --> 00:29:52.000]  比順境更加去依靠神
[00:29:52.000 --> 00:29:55.000]  會催逼我們去祈禱
[00:29:55.000 --> 00:29:58.000]  去靠近祂
[00:29:58.000 --> 00:30:00.000]  還有負面情緒背後
[00:30:00.000 --> 00:30:04.000]  其實代表著你心裡的需要
[00:30:04.000 --> 00:30:07.000]  一個情緒代表你裡面有一個需要
[00:30:07.000 --> 00:30:09.000]  譬如你很焦慮不安
[00:30:09.000 --> 00:30:11.000]  代表你很需要什麼
[00:30:11.000 --> 00:30:13.000]  平安
[00:30:13.000 --> 00:30:14.000]  如果你受了傷
[00:30:14.000 --> 00:30:15.000]  很傷心難過
[00:30:15.000 --> 00:30:17.000]  一些不幸的事發生了
[00:30:17.000 --> 00:30:18.000]  很傷心難過
[00:30:18.000 --> 00:30:19.000]  你需要什麼呢
[00:30:19.000 --> 00:30:21.000]  你需要主的安慰
[00:30:21.000 --> 00:30:23.000]  你需要主的醫治
[00:30:23.000 --> 00:30:24.000]  你受了傷
[00:30:24.000 --> 00:30:26.000]  如果你很失望絕望
[00:30:26.000 --> 00:30:28.000]  那你需要什麼呢
[00:30:28.000 --> 00:30:30.000]  需要盼望
[00:30:30.000 --> 00:30:32.000]  如果很軟弱無力
[00:30:32.000 --> 00:30:33.000]  很弱很乏力
[00:30:33.000 --> 00:30:34.000]  那你需要什麼
[00:30:34.000 --> 00:30:36.000]  需要力量
[00:30:36.000 --> 00:30:38.000]  力量剛強
[00:30:38.000 --> 00:30:39.000]  又是唱一首詩歌
[00:30:39.000 --> 00:30:41.000]  主的喜樂是我的力量
[00:30:41.000 --> 00:30:48.000]  那誰可以給你心裡的渴求和需要呢
[00:30:48.000 --> 00:30:49.000]  上帝
[00:30:49.000 --> 00:30:52.000]  唯獨上帝可以滿足你一切的需要
[00:30:52.000 --> 00:30:54.000]  所以當你有這些負面情緒的時候
[00:30:54.000 --> 00:30:56.000]  你就不要只哭
[00:30:56.000 --> 00:30:57.000]  你問一下
[00:30:57.000 --> 00:30:59.000]  這些眼淚代表什麼呢
[00:30:59.000 --> 00:31:02.000]  這些負面情緒代表我心裡
[00:31:02.000 --> 00:31:04.000]  需要什麼呢
[00:31:04.000 --> 00:31:05.000]  那我需要這些東西
[00:31:05.000 --> 00:31:07.000]  我就來到主面前去求
[00:31:07.000 --> 00:31:09.000]  那我就靠近主
[00:31:09.000 --> 00:31:10.000]  好像保羅那樣
[00:31:10.000 --> 00:31:12.000]  我求你這次離開我
[00:31:12.000 --> 00:31:15.000]  那主就會回應他
[00:31:15.000 --> 00:31:20.000]  最重要的就是不要被這些負面情緒支配著你
[00:31:20.000 --> 00:31:24.000]  而是要讓這些負面情緒帶你去到神那裡
[00:31:24.000 --> 00:31:29.000]  所以另一個處理負面情緒的方法
[00:31:29.000 --> 00:31:37.000]  就是告訴神你的真正需要
[00:31:37.000 --> 00:31:40.000]  留意自己的情緒
[00:31:40.000 --> 00:31:44.000]  是可以幫助自己去分辨我們的屬靈狀況
[00:31:44.000 --> 00:31:47.000]  究竟是遠離神還是靠近神
[00:31:47.000 --> 00:31:51.000]  但是我們又不可以單單去看情緒
[00:31:51.000 --> 00:31:53.000]  我們要看深入一點
[00:31:53.000 --> 00:31:54.000]  挖深一點
[00:31:54.000 --> 00:31:57.000]  那就給大家一些例子去猜猜
[00:31:57.000 --> 00:32:01.000]  這個人是靠近神還是遠離神呢
[00:32:01.000 --> 00:32:05.000]  他最近發生了很感恩的事
[00:32:05.000 --> 00:32:07.000]  很開心
[00:32:07.000 --> 00:32:08.000]  什麼情緒
[00:32:08.000 --> 00:32:11.000]  覺得是靠近神的狀態的
[00:32:11.000 --> 00:32:13.000]  舉手
[00:32:13.000 --> 00:32:16.000]  嘩 你都聽了剛才說的話
[00:32:16.000 --> 00:32:18.000]  所以你覺得他開心
[00:32:18.000 --> 00:32:19.000]  就是靠近神
[00:32:19.000 --> 00:32:20.000]  看看是不是
[00:32:20.000 --> 00:32:22.000]  看看他裡面在想什麼
[00:32:22.000 --> 00:32:23.000]  他說
[00:32:23.000 --> 00:32:25.000]  你看我多能幹
[00:32:25.000 --> 00:32:26.000]  多有恩賜
[00:32:26.000 --> 00:32:28.000]  所以我很開心
[00:32:28.000 --> 00:32:30.000]  那是什麼狀態
[00:32:30.000 --> 00:32:31.000]  遠離神
[00:32:31.000 --> 00:32:33.000]  因為他很驕傲
[00:32:33.000 --> 00:32:34.000]  他只是看著自己
[00:32:34.000 --> 00:32:36.000]  他很開心 很感恩
[00:32:36.000 --> 00:32:40.000]  但是遠離神的狀態
[00:32:40.000 --> 00:32:41.000]  如果不是的話
[00:32:41.000 --> 00:32:42.000]  他會這樣想
[00:32:42.000 --> 00:32:44.000]  嘩 很感恩 很開心
[00:32:44.000 --> 00:32:45.000]  全是神的恩典
[00:32:45.000 --> 00:32:47.000]  是神賜給我的禮物
[00:32:47.000 --> 00:32:49.000]  我有這些恩賜都是神給我的
[00:32:49.000 --> 00:32:51.000]  感受到神很愛我
[00:32:51.000 --> 00:32:53.000]  心裡面充滿感謝神的心
[00:32:53.000 --> 00:32:55.000]  這種就是親近神
[00:32:55.000 --> 00:32:57.000]  因為他的眼目是看著神
[00:32:57.000 --> 00:32:59.000]  不是看著自己
[00:32:59.000 --> 00:33:01.000]  好了 你開始寫分
[00:33:01.000 --> 00:33:03.000]  不要只是看開心不開心
[00:33:03.000 --> 00:33:04.000]  你要看深一點
[00:33:04.000 --> 00:33:05.000]  不要看表面
[00:33:05.000 --> 00:33:07.000]  好 接著有個人
[00:33:07.000 --> 00:33:10.000]  發生了很不愉快的事情
[00:33:10.000 --> 00:33:13.000]  所以樣子還是不開心的
[00:33:13.000 --> 00:33:14.000]  屬於什麼狀態呢
[00:33:14.000 --> 00:33:16.000]  如果你覺得他是遠離神的
[00:33:16.000 --> 00:33:18.000]  請舉手
[00:33:18.000 --> 00:33:19.000]  真的有人舉
[00:33:19.000 --> 00:33:20.000]  但是少了很多人
[00:33:20.000 --> 00:33:22.000]  你已經知道是一個陷阱
[00:33:22.000 --> 00:33:24.000]  好 看看他在想什麼
[00:33:24.000 --> 00:33:29.000]  他說被那件事裡面的人和事困擾著
