
[00:00:00.000 --> 00:00:04.220]  很開心今天有這麼多新朋友在我們當中
[00:22:22.520 --> 00:22:25.520]  不太認同基督教所信的是
[00:22:25.520 --> 00:22:27.520]  獨一的真神
[00:22:27.520 --> 00:22:32.320]  有些人可能只是想著想有好處
[00:22:32.320 --> 00:22:33.920]  不想負代價
[00:22:33.920 --> 00:22:35.920]  不認為自己有罪
[00:22:35.920 --> 00:22:37.120]  就算有
[00:22:37.120 --> 00:22:39.720]  也不是什麼作奸犯科的罪
[00:22:39.720 --> 00:22:42.720]  人人都有的小問題
[00:22:42.720 --> 00:22:44.720]  又或者
[00:22:44.720 --> 00:22:47.120]  好像Helen姐妹那樣想拖延
[00:22:47.120 --> 00:22:50.720]  認為我到了生命盡頭的時候
[00:22:50.720 --> 00:22:52.720]  私信也不遲
[00:22:52.720 --> 00:22:55.720]  覺得這樣可以自由多一點
[00:22:55.720 --> 00:22:59.720]  不知道大家有沒有曾經有這些想法
[00:22:59.720 --> 00:23:03.520]  或者你是不是現在也仍然有這些想法呢?
[00:23:03.520 --> 00:23:06.720]  如果你是曾經有這樣想過的
[00:23:06.720 --> 00:23:08.720]  請你舉手
[00:23:08.720 --> 00:23:10.720]  也有
[00:23:10.720 --> 00:23:12.720]  很多時候
[00:23:12.720 --> 00:23:14.720]  很多人也會這樣想的
[00:23:14.720 --> 00:23:16.720]  親愛的朋友
[00:23:16.720 --> 00:23:18.720]  大兄姊妹
[00:23:18.720 --> 00:23:20.720]  神是愛
[00:23:20.720 --> 00:23:23.720]  祂很願意賜給彌哥德母和我們
[00:23:23.720 --> 00:23:25.720]  有永恆的生命
[00:23:25.720 --> 00:23:29.720]  在世界上有豐盛的生命
[00:23:29.720 --> 00:23:30.720]  因為這樣
[00:23:30.720 --> 00:23:32.720]  經文記載
[00:23:32.720 --> 00:23:35.720]  耶穌很細心地和彌哥德母
[00:23:35.720 --> 00:23:37.720]  說明救恩的內容
[00:23:37.720 --> 00:23:40.720]  我們今天也透過以下的經文
[00:23:40.720 --> 00:23:42.720]  可以看到
[00:23:42.720 --> 00:23:45.720]  耶穌看到神愛我們
[00:23:45.720 --> 00:23:47.720]  愛到什麼程度
[00:23:47.720 --> 00:23:58.720]  在《楊豐克音》13-21節
[00:23:58.720 --> 00:23:59.720]  這樣說
[00:23:59.720 --> 00:24:03.720]  「除了從天降下的人子
[00:24:03.720 --> 00:24:05.720]  沒有人升過天
[00:24:05.720 --> 00:24:08.720]  摩西在曠野怎樣舉蛇
[00:24:08.720 --> 00:24:12.720]  人子也必照樣被舉起來
[00:24:12.720 --> 00:24:14.720]  要使一切信他的人
[00:24:14.720 --> 00:24:16.720]  都得永生
[00:24:16.720 --> 00:24:17.720]  神愛世人
[00:24:17.720 --> 00:24:21.720]  甚至將他的獨生子賜給他們
[00:24:21.720 --> 00:24:24.720]  叫一切信他的不致滅亡
[00:24:24.720 --> 00:24:26.720]  反得永生
[00:24:26.720 --> 00:24:29.720]  因為神差他的兒子到世上來
[00:24:29.720 --> 00:24:32.720]  不是要定世人的罪
[00:24:32.720 --> 00:24:36.720]  而是要使世人因他得救
[00:24:36.720 --> 00:24:38.720]  信他的人不被定罪
[00:24:38.720 --> 00:24:42.720]  不信的人已經被定罪了
[00:24:42.720 --> 00:24:48.720]  因為他不信神獨一兒子的名
[00:24:48.720 --> 00:24:50.720]  光來到世上
[00:24:50.720 --> 00:24:53.720]  世人因自己的行為示惡的
[00:24:53.720 --> 00:24:56.720]  不外光倒外黑暗
[00:24:56.720 --> 00:25:00.720]  這就是定了他們的罪」
[00:25:00.720 --> 00:25:06.720]  「凡作惡的人都恨光
[00:25:06.720 --> 00:25:08.720]  不來接受光
[00:25:08.720 --> 00:25:12.720]  恐怕他的行為被暴露
[00:25:12.720 --> 00:25:14.720]  但實行真理的人
[00:25:14.720 --> 00:25:16.720]  就來接近光
[00:25:16.720 --> 00:25:18.720]  為要顯明他的行為
[00:25:18.720 --> 00:25:21.720]  是靠神而行的」
[00:25:21.720 --> 00:25:23.720]  耶穌在這一段經文裏面
[00:25:23.720 --> 00:25:26.720]  他進一步以三方面
[00:25:26.720 --> 00:25:29.720]  去講明他怎樣去拯救人
[00:25:29.720 --> 00:25:34.720]  首先耶穌用了舊約文素記
[00:25:34.720 --> 00:25:38.720]  21章5至9節這一段經文
[00:25:38.720 --> 00:25:41.720]  他藉著這段經文
[00:25:41.720 --> 00:25:46.720]  去告訴尼哥德姆一個事蹟
[00:25:46.720 --> 00:25:49.720]  就是摩西舉蛇的事蹟
[00:25:49.720 --> 00:25:51.720]  因為尼哥德姆
[00:25:51.720 --> 00:25:53.720]  他很熟讀舊約的聖經
[00:25:53.720 --> 00:25:56.720]  他一定會想起當年以色列人
[00:25:56.720 --> 00:25:58.720]  在曠野漂流的時候
[00:25:58.720 --> 00:26:00.720]  那些百姓是因為
[00:26:00.720 --> 00:26:05.720]  嫌棄神所賜的涼水而發出怨言
[00:26:05.720 --> 00:26:08.720]  被神用火蛇去咬死
[00:26:08.720 --> 00:26:12.720]  後來神給人有悔改的機會
[00:26:12.720 --> 00:26:14.720]  因為他們有憐憫
[00:26:14.720 --> 00:26:17.720]  他就吩咐摩西做一條火蛇
[00:26:17.720 --> 00:26:20.720]  掛在一支竿上
[00:26:20.720 --> 00:26:23.720]  當時被火蛇咬傷的百姓
[00:26:23.720 --> 00:26:25.720]  如果他們願意悔改
[00:26:25.720 --> 00:26:29.720]  只要仰望這條火蛇就可以得救
[00:26:29.720 --> 00:26:32.720]  耶穌引用這段歷史
[00:26:32.720 --> 00:26:36.720]  其實是想帶出預言
[00:26:36.720 --> 00:26:39.720]  祂自己將會被釘十字架
[00:26:39.720 --> 00:26:41.720]  只要人悔改去歸向祂
[00:26:41.720 --> 00:26:44.720]  也同樣能夠得救
[00:26:44.720 --> 00:26:47.720]  擁有永生的盼望
[00:26:47.720 --> 00:26:48.720]  而第二方面
[00:26:48.720 --> 00:26:51.720]  耶穌想講清楚的是
[00:26:51.720 --> 00:26:55.720]  祂直注16-17節進一步說明
[00:26:55.720 --> 00:26:57.720]  祂自己是神的兒子
[00:26:57.720 --> 00:26:58.720]  經文說
[00:26:58.720 --> 00:27:00.720]  「神愛世人
[00:27:00.720 --> 00:27:03.720]  甚至將他獨一的兒子賜給他們
[00:27:03.720 --> 00:27:05.720]  叫一切信他的人
[00:27:05.720 --> 00:27:08.720]  不致滅亡,反得永生
[00:27:08.720 --> 00:27:12.720]  因為神差他的兒子到世上來
[00:27:12.720 --> 00:27:14.720]  不是要定世人的罪
[00:27:14.720 --> 00:27:18.720]  而是要使世人因他得救」
[00:27:18.720 --> 00:27:19.720]  這兩節經文
[00:27:19.720 --> 00:27:22.720]  很清楚地告訴我們
[00:27:22.720 --> 00:27:24.720]  救恩是怎樣
[00:27:24.720 --> 00:27:27.720]  神是怎樣拯救我們
[00:27:27.720 --> 00:27:30.720]  首先救恩是來自神的
[00:27:30.720 --> 00:27:33.720]  是由神開始
[00:27:33.720 --> 00:27:36.720]  神的本質就是愛
[00:27:36.720 --> 00:27:39.720]  祂的愛是給世上每一個人
[00:27:39.720 --> 00:27:42.720]  是所有人的
[00:27:42.720 --> 00:27:44.720]  還有神藉著祂的獨生子
[00:27:44.720 --> 00:27:45.720]  耶穌基督
[00:27:45.720 --> 00:27:48.720]  去完成救恩的工作
[00:27:48.720 --> 00:27:51.720]  為我們贖罪
[00:27:51.720 --> 00:27:52.720]  相信祂的人
[00:27:52.720 --> 00:27:54.720]  就能夠得救恩
[00:27:54.720 --> 00:27:56.720]  從罪惡滅亡裡
[00:27:56.720 --> 00:27:58.720]  被拯救出來
[00:27:58.720 --> 00:28:02.720]  能夠進入永恆的生命國度裡
[00:28:02.720 --> 00:28:04.720]  親愛的朋友
[00:28:04.720 --> 00:28:05.720]  弟兄姊妹
[00:28:05.720 --> 00:28:07.720]  神連自己的獨生子
[00:28:07.720 --> 00:28:10.720]  都差派來世上
[00:28:10.720 --> 00:28:12.720]  祂為的目的
[00:28:12.720 --> 00:28:14.720]  就是要拯救世人
[00:28:14.720 --> 00:28:17.720]  使人不至於因罪而滅亡
[00:28:17.720 --> 00:28:19.720]  而得到永生
[00:28:19.720 --> 00:28:22.720]  這份愛是多麼深厚呢
[00:28:22.720 --> 00:28:25.720]  耶穌在最後一個段落裡
[00:28:25.720 --> 00:28:28.720]  第十八至二十一節
[00:28:28.720 --> 00:28:30.720]  在那裡說明
[00:28:30.720 --> 00:28:32.720]  祂就是世界的光
[00:28:32.720 --> 00:28:34.720]  要照亮我們的生命
[00:28:34.720 --> 00:28:37.720]  如果人願意接受這道真光
[00:28:37.720 --> 00:28:40.720]  必定就能夠得到永生
[00:28:40.720 --> 00:28:43.720]  如果仍然迷戀在黑暗的世界裡
[00:28:43.720 --> 00:28:46.720]  不願意被光去指引
[00:28:46.720 --> 00:28:48.720]  就會沉淪
[00:28:48.720 --> 00:28:50.720]  親愛的弟兄姊妹朋友
[00:28:50.720 --> 00:28:53.720]  耶穌是神的兒子
[00:28:53.720 --> 00:28:56.720]  神差派祂降生世上
[00:28:56.720 --> 00:28:59.720]  祂經歷過人的喜怒哀樂
[00:28:59.720 --> 00:29:01.720]  祂從來都沒有犯罪
[00:29:01.720 --> 00:29:03.720]  祂以母罪之身
[00:29:03.720 --> 00:29:06.720]  為我們釘身在十架
[00:29:06.720 --> 00:29:07.720]  流出祂的寶血
[00:29:07.720 --> 00:29:09.720]  洗淨我們的罪
[00:29:09.720 --> 00:29:13.720]  祂要將永生賜給世上的每一個人
[00:29:13.720 --> 00:29:16.720]  即是你和我
[00:29:16.720 --> 00:29:19.720]  祂就是世上的真光
[00:29:19.720 --> 00:29:21.720]  祂要照亮我們的生命
[00:29:21.720 --> 00:29:23.720]  指引我們當行的路
[00:29:23.720 --> 00:29:28.720]  在羅馬書五章七至八節裡說
[00:29:28.720 --> 00:29:30.720]  「為二人死是少有的
[00:29:30.720 --> 00:29:33.720]  為人人死或有感造的
[00:29:33.720 --> 00:29:37.720]  唯有基督在我們還作罪人的時候
[00:29:37.720 --> 00:29:38.720]  為我們死
[00:29:38.720 --> 00:29:42.720]  神的愛就在此向我們顯明了」
[00:29:42.720 --> 00:29:46.720]  神這一份無法抗拒的大愛
[00:29:46.720 --> 00:29:49.720]  終於感動了Helen姊妹
[00:29:49.720 --> 00:29:52.720]  我們聽聽她的分享
[00:29:52.720 --> 00:29:56.720]  最後她如何決志相信耶穌的經過
[00:29:56.720 --> 00:30:04.720]  現在是揭曉答案
[00:30:04.720 --> 00:30:06.720]  讓大家看看
[00:30:06.720 --> 00:30:10.720]  有多少人覺得我是有走出去的
[00:30:10.720 --> 00:30:13.720]  哇,也不少
[00:30:13.720 --> 00:30:16.720]  一般劇情都是這樣的
[00:30:16.720 --> 00:30:18.720]  我現在說
[00:30:18.720 --> 00:30:21.720]  最後我是沒有走出去的
[00:30:21.720 --> 00:30:26.720]  其實原因大家應該不難猜到
[00:30:26.720 --> 00:30:29.720]  大家應該記得我跟神說過一個條件
[00:30:29.720 --> 00:30:32.720]  教堂是什麼地方
[00:30:32.720 --> 00:30:35.720]  當然是公眾地方
[00:30:35.720 --> 00:30:39.720]  已經違反了我跟神說的條件
[00:30:39.720 --> 00:30:42.720]  雖然那一刻我真的很辛苦
[00:30:42.720 --> 00:30:45.720]  我站在那裡迫自己不敢動
[00:30:45.720 --> 00:30:49.720]  因為後面的人推得很厲害
[00:30:49.720 --> 00:30:52.720]  但是很神奇
[00:30:52.720 --> 00:30:55.720]  剛才說到崇拜的時候
[00:30:55.720 --> 00:30:57.720]  我是流著眼淚的
[00:30:57.720 --> 00:31:00.720]  崇拜已經完結
[00:31:00.720 --> 00:31:02.720]  我眼淚是沒有停的
[00:31:02.720 --> 00:31:04.720]  一直流著
[00:31:04.720 --> 00:31:08.720]  整個退休營一直流著眼淚
[00:31:08.720 --> 00:31:10.720]  然後什麼時候停呢
[00:31:10.720 --> 00:31:14.720]  是到了傍晚離開了營地
[00:31:14.720 --> 00:31:16.720]  回到家裡
[00:31:16.720 --> 00:31:18.720]  終於停了
[00:31:18.720 --> 00:31:22.720]  你們可以想到我那天是多辛苦多累
[00:31:22.720 --> 00:31:25.720]  你們有沒有試過流眼淚流這麼久呢
[00:31:25.720 --> 00:31:29.720]  流完之後你們會不會覺得很辛苦很累呢
[00:31:29.720 --> 00:31:34.720]  我就將這個經歷告訴妹妹
[00:31:34.720 --> 00:31:39.720]  然後我又說在營裡我很喜歡一首詩歌
[00:31:39.720 --> 00:31:41.720]  叫有一位神
[00:31:41.720 --> 00:31:45.720]  那個歌詞是深深打動了我
[00:31:45.720 --> 00:31:47.720]  我妹妹聽完
[00:31:47.720 --> 00:31:49.720]  她就說了一句
[00:31:49.720 --> 00:31:54.720]  姐姐你信主的日子近了
[00:31:54.720 --> 00:31:57.720]  我不會反駁她
[00:31:57.720 --> 00:31:59.720]  因為不知道為什麼
[00:31:59.720 --> 00:32:01.720]  我心裡是認同的
[00:32:01.720 --> 00:32:04.720]  我直接有相同的感覺
[00:32:04.720 --> 00:32:06.720]  離了營之後
[00:32:06.720 --> 00:32:09.720]  我的心口不知道為什麼
[00:32:09.720 --> 00:32:12.720]  好像有一塊大石壓著
[00:32:12.720 --> 00:32:14.720]  不知道為什麼
[00:32:14.720 --> 00:32:18.720]  是很辛苦是不能釋懷的
[00:32:18.720 --> 00:32:20.720]  過了一段時間
[00:32:20.720 --> 00:32:24.720]  有一天我和妹妹在餐廳吃飯
[00:32:24.720 --> 00:32:27.720]  她突然跟我說
[00:32:27.720 --> 00:32:31.720]  你是否願意決自信耶穌
[00:32:31.720 --> 00:32:36.720]  那一刻我突然間想答應
[00:32:36.720 --> 00:32:39.720]  又想了一下
[00:32:39.720 --> 00:32:40.720]  不對
[00:32:40.720 --> 00:32:42.720]  這裡是餐廳
[00:32:42.720 --> 00:32:46.720]  餐廳也是公眾場合
[00:32:46.720 --> 00:32:51.720]  我不可以違反我自己和神說的條件
[00:32:51.720 --> 00:32:53.720]  還是不好
[00:32:53.720 --> 00:32:56.720]  我就拒絕了妹妹
[00:32:56.720 --> 00:32:59.720]  這個故事很長
[00:32:59.720 --> 00:33:01.720]  又過了一段時間
[00:33:01.720 --> 00:33:04.720]  有一天我在家
[00:33:04.720 --> 00:33:08.720]  妹妹在她房間禱告
[00:33:08.720 --> 00:33:11.720]  我看到她走過
[00:33:11.720 --> 00:33:13.720]  她又再邀請我
[00:33:13.720 --> 00:33:17.720]  你願不願意決自信耶穌
[00:33:17.720 --> 00:33:20.720]  我站在那裡呆了一下
[00:33:20.720 --> 00:33:21.720]  咦
[00:33:21.720 --> 00:33:24.720]  這裡是家
[00:33:24.720 --> 00:33:27.720]  就是私人地方
[00:33:27.720 --> 00:33:33.720]  這不就符合我和神說的條件
[00:33:33.720 --> 00:33:38.720]  我找不到任何理由去拒絕
[00:33:38.720 --> 00:33:42.720]  我真的好像有點無奈
[00:33:42.720 --> 00:33:45.720]  既然我和神說了條件
[00:33:45.720 --> 00:33:49.720]  你又完全符合答應我的條件
[00:33:49.720 --> 00:33:52.720]  我這次真的答應了
[00:33:52.720 --> 00:33:57.720]  就叫我妹妹和我做這個決自的禱告
[00:33:57.720 --> 00:34:00.720]  我妹妹和我祈禱完
[00:34:00.720 --> 00:34:03.720]  她真的開心到流下眼淚
[00:34:03.720 --> 00:34:08.720]  因為她說她很多年為我信主祈禱
[00:34:08.720 --> 00:34:13.720]  她說求神讓她在有生之年見到我信主
[00:34:13.720 --> 00:34:16.720]  神終於答應了她
[00:34:16.720 --> 00:34:20.720]  我是不知道她有這個祈禱
[00:34:20.720 --> 00:34:22.720]  這很奇妙
[00:34:22.720 --> 00:34:26.720]  我曾經說過我心裡有個大石一直壓著
[00:34:26.720 --> 00:34:29.720]  我祈禱完,缺了字
[00:34:29.720 --> 00:34:33.720]  那塊石突然間好像掉下來
[00:34:33.720 --> 00:34:37.720]  我整個人很舒暢
[00:34:37.720 --> 00:34:41.720]  覺得很舒服,壓力全消
[00:34:41.720 --> 00:34:47.720]  真的信了主之後,整個人都輕鬆了
[00:34:47.720 --> 00:34:50.720]  我今天如果再想起來
[00:34:50.720 --> 00:34:52.720]  媽媽雖然早逝
[00:34:52.720 --> 00:34:58.720]  但神的安排可能就是想她早日認識地上的奴婦
[00:34:58.720 --> 00:35:03.720]  讓她享受在天上更大的福樂
[00:35:03.720 --> 00:35:06.720]  我在媽媽過了三年之後
[00:35:06.720 --> 00:35:08.720]  我是信了主
[00:35:08.720 --> 00:35:11.720]  然後可以早點享受
[00:35:11.720 --> 00:35:14.720]  作為神兒女的福分
[00:35:14.720 --> 00:35:16.720]  到今天我終於明白
[00:35:16.720 --> 00:35:19.720]  其實人是非常渺小的
[00:35:19.720 --> 00:35:23.720]  我們根本沒有辦法去猜測神的心意
[00:35:23.720 --> 00:35:30.720]  我們根本沒有可能去逃避神的靈和神的面
[00:35:30.720 --> 00:35:34.720]  我們只能將一切的重贊和榮耀
[00:35:34.720 --> 00:35:37.720]  都歸於我們在天上的父神
[00:35:37.720 --> 00:35:39.720]  多謝大家
[00:35:39.720 --> 00:35:46.720]  (掌聲)
[00:35:46.720 --> 00:35:48.720]  親愛的朋友,弟兄姊妹
[00:35:48.720 --> 00:35:51.720]  今天很感謝Helen姊妹和我們分享
[00:35:51.720 --> 00:35:54.720]  她在神裡面的經歷
[00:35:54.720 --> 00:35:56.720]  她信主的心路歷程
[00:35:56.720 --> 00:36:00.720]  相信不是很多人像姊妹一樣
[00:36:00.720 --> 00:36:04.720]  有這些想法去決志信耶穌
[00:36:04.720 --> 00:36:06.720]  但無論如何
[00:36:06.720 --> 00:36:10.720]  姊妹她最終都被神光照
[00:36:10.720 --> 00:36:12.720]  決定去相信耶穌
[00:36:12.720 --> 00:36:15.720]  她決志回應神的大愛
[00:36:15.720 --> 00:36:17.720]  當她這樣決定的時候
[00:36:17.720 --> 00:36:20.720]  她就放下了心頭的大石
[00:36:20.720 --> 00:36:24.720]  人都變得舒暢和喜樂平安
[00:36:24.720 --> 00:36:26.720]  她信了主之後
[00:36:26.720 --> 00:36:29.720]  一直都堅心地去跟隨主
[00:36:29.720 --> 00:36:30.720]  服侍主
[00:36:30.720 --> 00:36:32.720]  成為很多人的祝福
[00:36:32.720 --> 00:36:35.720]  我都為姊妹大大的感恩
[00:36:35.720 --> 00:36:37.720]  今天正道的經文
[00:36:37.720 --> 00:36:41.720]  是以耶穌的說話去作為結束
[00:36:41.720 --> 00:36:43.720]  大家可能會好奇
[00:36:43.720 --> 00:36:45.720]  經文裡面沒有提及
[00:36:45.720 --> 00:36:49.720]  尼哥德姆有沒有被耶穌的說話
[00:36:49.720 --> 00:36:52.720]  去感動和光照
[00:36:52.720 --> 00:36:56.720]  究竟尼哥德姆最終有沒有信耶穌呢?
[00:36:56.720 --> 00:36:59.720]  大家認為他有沒有信主?
[00:36:59.720 --> 00:37:02.720]  有多少人認為他信了主?
[00:37:02.720 --> 00:37:04.720]  不是很多手
[00:37:04.720 --> 00:37:09.720]  都有,有很多人認為他信了主
[00:37:09.720 --> 00:37:11.720]  是有的
[00:37:11.720 --> 00:37:13.720]  我們可以看回《約翰福音》
[00:37:13.720 --> 00:37:16.720]  19章38至40節
[00:37:16.720 --> 00:37:18.720]  經文記載
[00:37:18.720 --> 00:37:20.720]  耶穌被釘死之後
[00:37:20.720 --> 00:37:22.720]  亞利馬太的約瑟
[00:37:22.720 --> 00:37:24.720]  去求比拉多
[00:37:24.720 --> 00:37:27.720]  把耶穌的屍體給他
[00:37:27.720 --> 00:37:29.720]  他就把耶穌的屍體
[00:37:29.720 --> 00:37:32.720]  埋葬在他的新墳墓裡
[00:37:32.720 --> 00:37:34.720]  埋葬之前
[00:37:34.720 --> 00:37:36.720]  當時尼哥德姆
[00:37:36.720 --> 00:37:39.720]  他帶了一百斤左右的末藥
[00:37:39.720 --> 00:37:42.720]  和沉香去告耶穌
[00:37:42.720 --> 00:37:44.720]  因為當時猶太人
[00:37:44.720 --> 00:37:46.720]  臨葬的習俗
[00:37:46.720 --> 00:37:51.720]  是有這麼多香料去告那些屍體的
[00:37:51.720 --> 00:37:53.720]  其實尼哥德姆這樣做
[00:37:53.720 --> 00:37:56.720]  顯示他已經公開了
[00:37:56.720 --> 00:37:58.720]  他信耶穌了
[00:37:58.720 --> 00:38:00.720]  親愛的朋友
[00:38:00.720 --> 00:38:01.720]  兄姊妹
[00:38:01.720 --> 00:38:03.720]  神的愛
[00:38:03.720 --> 00:38:05.720]  是我們無法抗拒的
[00:38:05.720 --> 00:38:07.720]  因為他很愛我們
[00:38:07.720 --> 00:38:09.720]  他愛我們愛到
[00:38:09.720 --> 00:38:12.720]  把他的獨生兒子賜給世人
[00:38:12.720 --> 00:38:14.720]  叫我們相信他
[00:38:14.720 --> 00:38:16.720]  就可以得到永生了
[00:38:16.720 --> 00:38:19.720]  你對這一份無法抗拒的大愛
[00:38:19.720 --> 00:38:22.720]  有什麼回應呢?
[00:38:22.720 --> 00:38:25.720]  本有慈愛的大能神
[00:38:25.720 --> 00:38:27.720]  親愛的耶穌
[00:38:27.720 --> 00:38:29.720]  正在等候你
[00:38:29.720 --> 00:38:31.720]  他很想你
[00:38:31.720 --> 00:38:33.720]  去接受他賜給你的
[00:38:33.720 --> 00:38:35.720]  永生的禮物
[00:38:35.720 --> 00:38:39.720]  他很想邀請你
[00:38:39.720 --> 00:38:41.720]  進入神的國
[00:38:41.720 --> 00:38:44.720]  去經歷他的慈愛
[00:38:44.720 --> 00:38:47.720]  經歷他奇妙的恩典
[00:38:47.720 --> 00:38:49.720]  你如果願意
[00:38:49.720 --> 00:38:52.720]  決志去相信耶穌的話
[00:38:52.720 --> 00:38:55.720]  請你就把握現在的機會
[00:38:55.720 --> 00:38:59.720]  讓耶穌成為你個人的救主
[00:38:59.720 --> 00:39:01.720]  請問在座當中
[00:39:01.720 --> 00:39:03.720]  有沒有這樣的新朋友
[00:39:03.720 --> 00:39:05.720]  你很想今天就決定
[00:39:05.720 --> 00:39:08.720]  接受耶穌成為你的救主嗎?
[00:39:08.720 --> 00:39:10.720]  如果你願意的話
[00:39:10.720 --> 00:39:12.720]  請你舉手
[00:39:12.720 --> 00:39:16.720]  在你的座位裡舉起你的手
[00:39:16.720 --> 00:39:18.720]  耶穌會呼喚你
[00:39:18.720 --> 00:39:20.720]  他很想你
[00:39:20.720 --> 00:39:24.720]  成為他的兒女
[00:39:24.720 --> 00:39:26.720]  成為天父的兒女
[00:39:26.720 --> 00:39:29.720]  耶穌很想賜給你
[00:39:29.720 --> 00:39:32.720]  賜給你平安和愛
[00:39:32.720 --> 00:39:38.720]  請問在座當中
[00:39:38.720 --> 00:39:40.720]  有沒有這樣的朋友
[00:39:40.720 --> 00:39:43.720]  你們很想今天就去接受
[00:39:43.720 --> 00:39:46.720]  這一份這麼好的救恩
[00:39:46.720 --> 00:39:51.720]  這一份無法抗拒的大愛呢?
[00:39:51.720 --> 00:39:54.720]  如果有這樣的朋友
[00:39:54.720 --> 00:39:56.720]  請你舉起你的手
[00:39:56.720 --> 00:40:01.720]  現在耶穌正在呼喚和邀請你
[00:40:01.720 --> 00:40:15.720]  耶穌正在等候
[00:40:15.720 --> 00:40:18.720]  很想你去決定
[00:40:18.720 --> 00:40:21.720]  接受他成為你個人的救主
[00:40:21.720 --> 00:40:23.720]  你願不願意
[00:40:23.720 --> 00:40:26.720]  去接受這一份
[00:40:26.720 --> 00:40:28.720]  無條件的大愛
[00:40:28.720 --> 00:40:31.720]  無法抗拒的大愛呢?
[00:40:31.720 --> 00:40:35.720]  請你把握機會
[00:40:35.720 --> 00:40:37.720]  舉起你的手
[00:40:37.720 --> 00:40:43.720]  耶穌很想賜下平安給你
[00:40:44.720 --> 00:40:47.720]  請問有沒有朋友
[00:40:47.720 --> 00:40:50.720]  想去接受耶穌呢?
[00:40:50.720 --> 00:40:52.720]  請你舉手
[00:41:12.720 --> 00:41:30.720]  請問在座的弟兄姊妹
[00:41:30.720 --> 00:41:33.720]  我們已經信主了
[00:41:33.720 --> 00:41:36.720]  你會不會一直都不敢
[00:41:36.720 --> 00:41:39.720]  在別人面前提及自己的信仰
[00:41:39.720 --> 00:41:43.720]  不敢承認自己是基督徒呢?
[00:41:43.720 --> 00:41:46.720]  我鼓勵大家
[00:41:46.720 --> 00:41:48.720]  好像彌哥德慕那樣
[00:41:48.720 --> 00:41:50.720]  勇敢地去承認
[00:41:50.720 --> 00:41:52.720]  你自己是基督徒
[00:41:52.720 --> 00:41:53.720]  已經是基督徒了
[00:41:53.720 --> 00:41:56.720]  你有沒有這樣的弟兄姊妹
[00:41:56.720 --> 00:41:59.720]  願意在耶穌面前去立志呢?
[00:41:59.720 --> 00:42:00.720]  如果有的
[00:42:00.720 --> 00:42:03.720]  你也可以舉手告訴耶穌
[00:42:03.720 --> 00:42:06.720]  看到
[00:42:06.720 --> 00:42:07.720]  感謝主
[00:42:07.720 --> 00:42:08.720]  請放下
[00:42:08.720 --> 00:42:14.720]  還有沒有弟兄姊妹
[00:42:14.720 --> 00:42:21.720]  你會在自己的朋友當中
[00:42:21.720 --> 00:42:26.720]  勇敢地去承認自己是基督徒呢?
[00:42:26.720 --> 00:42:28.720]  相信
[00:42:28.720 --> 00:42:30.720]  感謝主
[00:42:30.720 --> 00:42:33.720]  相信大家都很願意
[00:42:33.720 --> 00:42:35.720]  在別人面前去見證主
[00:42:35.720 --> 00:42:41.720]  以及願意去見證神
[00:42:41.720 --> 00:42:43.720]  聽了今天的訊息
[00:42:43.720 --> 00:42:48.720]  你是否願意回應神的大愛
[00:42:48.720 --> 00:42:50.720]  努力地去傳福音呢?
[00:42:50.720 --> 00:42:52.720]  如果有這樣的弟兄姊妹
[00:42:52.720 --> 00:42:54.720]  也請你舉手
[00:42:54.720 --> 00:42:55.720]  我會為你禱告
[00:42:55.720 --> 00:42:57.720]  看到
[00:42:57.720 --> 00:42:58.720]  感謝主
[00:42:58.720 --> 00:43:01.720]  感謝主
[00:43:01.720 --> 00:43:03.720]  讓我們一同禱告吧
[00:43:04.720 --> 00:43:09.720]  此外的天父感謝讚美你
[00:43:09.720 --> 00:43:12.720]  你是全能全知的大能神
[00:43:12.720 --> 00:43:14.720]  你掌管一切
[00:43:14.720 --> 00:43:17.720]  你看到剛才舉手的弟兄姊妹
[00:43:17.720 --> 00:43:20.720]  他們願意回應你的大愛
[00:43:20.720 --> 00:43:22.720]  在你的當中
[00:43:22.720 --> 00:43:27.720]  他們願意成為別人美好的見證
[00:43:27.720 --> 00:43:30.720]  求主兼顧他們的信心
[00:43:30.720 --> 00:43:33.720]  時時去倚靠你
[00:43:33.720 --> 00:43:36.720]  也求主讓弟兄姊妹
[00:43:36.720 --> 00:43:39.720]  願意在未來的日子
[00:43:39.720 --> 00:43:41.720]  努力地去傳揚福音
[00:43:41.720 --> 00:43:44.720]  讓更多的人認識你
[00:43:44.720 --> 00:43:45.720]  跪向你
[00:43:45.720 --> 00:43:47.720]  求主親自去使用他們
[00:43:47.720 --> 00:43:51.720]  放膽向別人傳福音
[00:43:51.720 --> 00:43:55.720]  求主讓他們結出更多的果子
[00:43:55.720 --> 00:43:57.720]  蒙你的祝福
[00:43:57.720 --> 00:43:59.720]  有美好的生命
[00:43:59.720 --> 00:44:01.720]  我們這樣的禱告
[00:44:01.720 --> 00:44:03.720]  是奉主耶穌基督明智而求
[00:44:03.720 --> 00:44:04.720]  阿門
[00:44:04.720 --> 00:44:05.220]  阿們

