
[00:00:00.000 --> 00:00:09.000]  我昨天去完Tammy的安息禮,是一個很感人的聚會,
[00:19:01.000 --> 00:19:02.000]  更加將上帝的話行出來,
[00:19:02.000 --> 00:19:06.000]  就是人聽從上帝的話才是最大的敬拜,
[00:19:06.000 --> 00:19:08.000]  在素羅最可怕的行動裡面,
[00:19:08.000 --> 00:19:11.000]  上帝帶出他對敬拜最大的要求,
[00:19:11.000 --> 00:19:14.000]  當時百姓應該是去到西乃山敬拜神,
[00:19:14.000 --> 00:19:15.000]  在西乃山的時候,
[00:19:15.000 --> 00:19:19.000]  神對摩西的吩咐在《出埃及記》19章5-6節說,
[00:19:19.000 --> 00:19:22.000]  如今你們若真的聽從我的話,
[00:19:22.000 --> 00:19:23.000]  遵守我的約,
[00:19:23.000 --> 00:19:26.000]  就要在萬民中作屬我的子民,
[00:19:26.000 --> 00:19:28.000]  因為全地都是我的,
[00:19:28.000 --> 00:19:30.000]  你們要歸我作祭司的國度,
[00:19:30.000 --> 00:19:32.000]  為神聖的國民,
[00:19:32.000 --> 00:19:34.000]  這才是你要告訴以色列人。
[00:19:34.000 --> 00:19:35.000]  在西乃山的敬拜上,
[00:19:35.000 --> 00:19:36.000]  上帝講出最大的敬拜就是,
[00:19:36.000 --> 00:19:38.000]  你聽從上帝的話,守他的約,
[00:19:38.000 --> 00:19:41.000]  以致萬民萬族見到以色列人,
[00:19:41.000 --> 00:19:42.000]  在一個這樣的民族的時候,
[00:19:42.000 --> 00:19:43.000]  他們能夠歸向神,
[00:19:43.000 --> 00:19:45.000]  這才是最大的敬拜。
[00:19:45.000 --> 00:19:49.000]  如果我們綜觀整個律法書對敬拜的教導,
[00:19:49.000 --> 00:19:52.000]  可以由簡單的「服」、「服」開始,
[00:19:52.000 --> 00:19:54.000]  然後伴隨著他們豐盛的,
[00:19:54.000 --> 00:19:55.000]  能夠領受的時候,
[00:19:55.000 --> 00:19:59.000]  他們有「重讚」、「奉獻」和「獻祭」,
[00:19:59.000 --> 00:20:01.000]  但是律法書最後講到,
[00:20:01.000 --> 00:20:05.000]  我們上帝最終要求的敬拜就是我們的「順從」,
[00:20:05.000 --> 00:20:08.000]  而萬民因著我們的「順從」能夠認識神,
[00:20:08.000 --> 00:20:11.000]  這是最大的敬拜。
[00:20:11.000 --> 00:20:18.000]  所以,上帝是一個慶典的上帝,
[00:20:18.000 --> 00:20:21.000]  他將敬拜的慶典不斷向前推,
[00:20:21.000 --> 00:20:24.000]  他因而設立了禮儀的敬拜,
[00:20:24.000 --> 00:20:26.000]  禮儀的敬拜不是令我們規範,
[00:20:26.000 --> 00:20:28.000]  令我們星期天要起床,
[00:20:28.000 --> 00:20:30.000]  我經常聽一個笑話,
[00:20:30.000 --> 00:20:34.000]  就是有一個男士不肯起床,
[00:20:34.000 --> 00:20:37.000]  他媽媽就叫他「今天要起床上城拜了」,
[00:20:37.000 --> 00:20:40.000]  他說「不行,昨晚打機打到很累,
[00:20:40.000 --> 00:20:42.000]  不行,你真的要回去,大家在等你,
[00:20:42.000 --> 00:20:45.000]  你回去也很重要,我真的很不想,
[00:20:45.000 --> 00:20:46.000]  我真的很疲倦,
[00:20:46.000 --> 00:20:48.000]  日子都回去,人們都不太喜歡我,
[00:20:48.000 --> 00:20:49.000]  我都回去,
[00:20:49.000 --> 00:20:51.000]  媽媽說「不行,你真的要回去,
[00:20:51.000 --> 00:20:54.000]  為什麼?媽媽說今天你要回去港島」,
[00:20:54.000 --> 00:21:02.000]  可能真的帶給人很大的困擾,
[00:21:02.000 --> 00:21:04.000]  但是,神的禮儀的敬拜,
[00:21:04.000 --> 00:21:06.000]  不單止向人贖罪,
[00:21:06.000 --> 00:21:09.000]  更重要在每一個禮儀的敬拜中,
[00:21:09.000 --> 00:21:12.000]  用一個慶典顯示神的豐盛,
[00:21:12.000 --> 00:21:14.000]  神在我們一生中,
[00:21:14.000 --> 00:21:15.000]  或者在以色列人一生中,
[00:21:15.000 --> 00:21:17.000]  設下很多敬拜的場面,
[00:21:17.000 --> 00:21:20.000]  他首先在一個星期設立一個安息日,
[00:21:20.000 --> 00:21:21.000]  他告訴我們,
[00:21:21.000 --> 00:21:24.000]  我們不是為這個世界而生活的,
[00:21:24.000 --> 00:21:28.000]  他告訴我們,我們要定規休息下來,
[00:21:28.000 --> 00:21:29.000]  然後提醒自己,
[00:21:29.000 --> 00:21:30.000]  「我會進入天堂,
[00:21:30.000 --> 00:21:32.000]  我有一個永恆的休息,
[00:21:32.000 --> 00:21:34.000]  世間一切的苦難不會隨著我,
[00:21:34.000 --> 00:21:36.000]  一切的困苦病痛不會隨著我,
[00:21:36.000 --> 00:21:37.000]  我一天會進入一個永恆的休息,
[00:21:37.000 --> 00:21:39.000]  不過我怎麼知道我會去?
[00:21:39.000 --> 00:21:41.000]  我每個星期停下來告訴自己,
[00:21:41.000 --> 00:21:42.000]  我會去的,
[00:21:42.000 --> 00:21:44.000]  然後每個星期停下來的時候,
[00:21:44.000 --> 00:21:45.000]  我就休息,
[00:21:45.000 --> 00:21:47.000]  忘記我工作的難處,
[00:21:47.000 --> 00:21:50.000]  以至我能夠來到神的面前有一個慶典。」
[00:21:50.000 --> 00:21:51.000]  不單止這樣,
[00:21:51.000 --> 00:21:53.000]  一個星期一次不夠,
[00:21:53.000 --> 00:21:54.000]  一年有三次,
[00:21:54.000 --> 00:21:57.000]  每年新曆六月的五重節,
[00:21:57.000 --> 00:21:59.000]  當時是他們剛剛抽收的時候,
[00:21:59.000 --> 00:22:01.000]  面對滿滿的豐富,
[00:22:01.000 --> 00:22:04.000]  神說你有這麼豐盛的收入的時候,
[00:22:04.000 --> 00:22:07.000]  不如你停下來一個星期在他面前慶祝吧,
[00:22:07.000 --> 00:22:09.000]  就好像大家剛剛收到花紅,
[00:22:09.000 --> 00:22:10.000]  剛剛收到雙娘,
[00:22:10.000 --> 00:22:11.000]  你又打算怎樣?
[00:22:11.000 --> 00:22:12.000]  去出去玩玩吧,
[00:22:12.000 --> 00:22:13.000]  是這樣的一個境況,
[00:22:13.000 --> 00:22:16.000]  不過是一個首先來到上帝面前的一個慶典,
[00:22:16.000 --> 00:22:17.000]  一個敬拜,
[00:22:17.000 --> 00:22:20.000]  而到了每年冬天之前的鑄棚節,
[00:22:20.000 --> 00:22:22.000]  當以色列人將五穀收藏,
[00:22:22.000 --> 00:22:23.000]  要過一個豐滿的冬天,
[00:22:23.000 --> 00:22:25.000]  因為到了冬天不能夠再農耕的時候,
[00:22:25.000 --> 00:22:28.000]  他們要停下來的時候,
[00:22:28.000 --> 00:22:31.000]  好像我們將會放一個三個月的大假,
[00:22:31.000 --> 00:22:33.000]  或者放一個兩個星期的大假,
[00:22:33.000 --> 00:22:36.000]  如果下個星期一我們開始放兩個星期的大假,
[00:22:36.000 --> 00:22:37.000]  我們會怎樣?
[00:22:37.000 --> 00:22:39.000]  我們這個星期五應該很開心,
[00:22:39.000 --> 00:22:40.000]  收拾好公司的東西,
[00:22:40.000 --> 00:22:41.000]  不要見到老闆,
[00:22:41.000 --> 00:22:44.000]  我們馬上可以準備隨時放假,
[00:22:44.000 --> 00:22:45.000]  就是一個這樣的一個境況,
[00:22:45.000 --> 00:22:48.000]  鑄棚節就是你開始一個很長的假期,
[00:22:48.000 --> 00:22:50.000]  建立你所有的收成,
[00:22:50.000 --> 00:22:53.000]  然後在神面前停下來,
[00:22:53.000 --> 00:22:55.000]  然後每年四月的雨節,
[00:22:55.000 --> 00:22:59.000]  就紀念上帝用祂大能的手救贖以色列的子民,
[00:22:59.000 --> 00:23:00.000]  不單止是這樣,
[00:23:00.000 --> 00:23:02.000]  不單止一年的三次,
[00:23:02.000 --> 00:23:04.000]  每七年一次的安息年,
[00:23:04.000 --> 00:23:06.000]  令到地方的環境能夠重新的休養,
[00:23:06.000 --> 00:23:07.000]  不單止重新休養,
[00:23:07.000 --> 00:23:09.000]  是令到基層的人士,
[00:23:09.000 --> 00:23:10.000]  包括勞部,
[00:23:10.000 --> 00:23:11.000]  護工,
[00:23:11.000 --> 00:23:12.000]  外邦人,
[00:23:12.000 --> 00:23:15.000]  在那一年和我們一起同樣的享受那一年的豐富,
[00:23:15.000 --> 00:23:17.000]  那一年的收成是大家分享的,
[00:23:17.000 --> 00:23:18.000]  沒有一個人多一點,
[00:23:18.000 --> 00:23:19.000]  少一點,
[00:23:19.000 --> 00:23:20.000]  大家都可以拿到的,
[00:23:20.000 --> 00:23:24.000]  是顧念到基層的一個七年一次的安息年,
[00:23:24.000 --> 00:23:26.000]  不單止七年一次的安息年,
[00:23:26.000 --> 00:23:28.000]  一個世代一次的欺憐,
[00:23:28.000 --> 00:23:30.000]  一個世代一次的欺憐,
[00:23:30.000 --> 00:23:32.000]  就是令到那些貧窮不幸的人,
[00:23:32.000 --> 00:23:34.000]  甚至不能夠翻身的人,
[00:23:34.000 --> 00:23:35.000]  可能因為時勢的不幸,
[00:23:35.000 --> 00:23:38.000]  以致他所有的財產都輸了的人,
[00:23:38.000 --> 00:23:40.000]  他能夠再一次來到上帝面前,
[00:23:40.000 --> 00:23:42.000]  回到他自己的產業裡面,
[00:23:42.000 --> 00:23:43.000]  再一次拿回他自己的產業,
[00:23:43.000 --> 00:23:45.000]  可以重新翻身,
[00:23:45.000 --> 00:23:47.000]  每一個的慶典都是伴隨著上帝的恩典,
[00:23:47.000 --> 00:23:48.000]  和能力,
[00:23:48.000 --> 00:23:49.000]  和教導,
[00:23:49.000 --> 00:23:51.000]  你會出這些意願的時候,
[00:23:51.000 --> 00:23:55.000]  每一個的相聚都是一個開心的慶典,
[00:23:55.000 --> 00:23:57.000]  因為上帝的說話臨到,
[00:23:57.000 --> 00:24:00.000]  他們知道如果按著這些慶典而行的時候,
[00:24:00.000 --> 00:24:02.000]  就令到每一個人都能夠得到照顧,
[00:24:02.000 --> 00:24:04.000]  這是敬拜的真意,
[00:24:04.000 --> 00:24:05.000]  同樣,
[00:24:05.000 --> 00:24:06.000]  在每一個的慶典裡面,
[00:24:06.000 --> 00:24:08.000]  都伴隨著贖罪祭,
[00:24:08.000 --> 00:24:12.000]  體現著上帝願意寬恕和赦免那份心腸,
[00:24:12.000 --> 00:24:14.000]  所以一生,
[00:24:14.000 --> 00:24:15.000]  每年,
[00:24:15.000 --> 00:24:16.000]  每個禮拜,
[00:24:16.000 --> 00:24:17.000]  在以色列人的敬拜裡面,
[00:24:17.000 --> 00:24:19.000]  充滿著慶典感恩,
[00:24:19.000 --> 00:24:21.000]  分享和寬恕,
[00:24:21.000 --> 00:24:23.000]  其實這些都是上帝對我們的心意,
[00:24:23.000 --> 00:24:24.000]  每一次的慶典,
[00:24:24.000 --> 00:24:25.000]  每一個聚會,
[00:24:25.000 --> 00:24:29.000]  都期望我們恩福家充滿著感恩,
[00:24:29.000 --> 00:24:30.000]  寬恕,
[00:24:30.000 --> 00:24:32.000]  分享和慶典,
[00:24:32.000 --> 00:24:33.000]  甚至可能有一樣東西,
[00:24:33.000 --> 00:24:34.000]  我們現代教會很少做,
[00:24:34.000 --> 00:24:35.000]  古時的教會,
[00:24:35.000 --> 00:24:37.000]  或者是小時候的教會都很多做,
[00:24:37.000 --> 00:24:38.000]  就是認罪,
[00:24:38.000 --> 00:24:39.000]  我們有認罪文,
[00:24:39.000 --> 00:24:41.000]  記得小時候回教會的時候,
[00:24:41.000 --> 00:24:42.000]  我們得罪了神,
[00:24:42.000 --> 00:24:43.000]  得罪了人,
[00:24:43.000 --> 00:24:44.000]  我們怎樣做一次認罪,
[00:24:44.000 --> 00:24:46.000]  以致來到神的面前再一次尋求寬恕,
[00:24:46.000 --> 00:24:48.000]  這也是慶典的一部分,
[00:24:48.000 --> 00:24:50.000]  很期望我們恩福家,
[00:24:50.000 --> 00:24:53.000]  我們在一樓不斷更新一些地方的時候,
[00:24:53.000 --> 00:24:55.000]  甚至有節目師提示,
[00:24:55.000 --> 00:24:56.000]  最好有充電器,
[00:24:56.000 --> 00:24:57.000]  有飲料,
[00:24:57.000 --> 00:25:00.000]  我們期望下面成為一個慶典的地方,
[00:25:00.000 --> 00:25:02.000]  大家完成崇拜的時候,
[00:25:02.000 --> 00:25:05.000]  不用急著去對面那些,
[00:25:05.000 --> 00:25:06.000]  可以在下面留一留,
[00:25:06.000 --> 00:25:09.000]  可以一起聊聊天,
[00:25:09.000 --> 00:25:11.000]  我們很期望一層一層的更新,
[00:25:11.000 --> 00:25:13.000]  以致我們有更加多的慶典,
[00:25:13.000 --> 00:25:16.000]  但同樣我們在舊約的時候,
[00:25:16.000 --> 00:25:20.000]  我們看到任何的禮儀都有機會被濫用,
[00:25:20.000 --> 00:25:23.000]  任何的禮儀都有機會被污染,
[00:25:23.000 --> 00:25:25.000]  我講兩個例子,
[00:25:25.000 --> 00:25:26.000]  兩個片段,
[00:25:26.000 --> 00:25:28.000]  大家可以看到人心的可怕,
[00:25:28.000 --> 00:25:31.000]  先知亞摩斯是這樣說,
[00:25:31.000 --> 00:25:34.000]  當事人是這樣面對他們的安息日,
[00:25:34.000 --> 00:25:35.000]  他們說,
[00:25:35.000 --> 00:25:36.000]  初一何時過去,
[00:25:36.000 --> 00:25:38.000]  我們好賣樑,
[00:25:38.000 --> 00:25:39.000]  安息日何時過去,
[00:25:39.000 --> 00:25:41.000]  我們好擺開穀物,
[00:25:41.000 --> 00:25:43.000]  我們要把伊法變小,
[00:25:43.000 --> 00:25:44.000]  把赤赫勒變大,
[00:25:44.000 --> 00:25:46.000]  即是把秤變小變大,
[00:25:46.000 --> 00:25:48.000]  以致呃秤,
[00:25:48.000 --> 00:25:49.000]  以鬼寨得天平,
[00:25:49.000 --> 00:25:51.000]  棄控人,
[00:25:51.000 --> 00:25:53.000]  那些只是為今生而活的人,
[00:25:53.000 --> 00:25:55.000]  他們好想安息日做結束,
[00:25:55.000 --> 00:25:58.000]  繼續行他們的鬼寨,
[00:25:58.000 --> 00:26:02.000]  繼續在鬼寨的買賣裡面為自己得益,
[00:26:02.000 --> 00:26:05.000]  這個警方去到後期更加可怕,
[00:26:05.000 --> 00:26:08.000]  在二次俠書一章十四到十五節,
[00:26:08.000 --> 00:26:10.000]  二次俠這樣去跟以色列人說,
[00:26:10.000 --> 00:26:12.000]  宣講上帝的話,
[00:26:12.000 --> 00:26:13.000]  你們的初一和節期,
[00:26:13.000 --> 00:26:15.000]  我心裡恨惡,
[00:26:15.000 --> 00:26:16.000]  他們成了我的重擔,
[00:26:16.000 --> 00:26:18.000]  擔當這些令我煩厭,
[00:26:18.000 --> 00:26:20.000]  你們舉手禱告,
[00:26:20.000 --> 00:26:21.000]  我必遮眼不看,
[00:26:21.000 --> 00:26:22.000]  就算你們多多祈禱,
[00:26:22.000 --> 00:26:23.000]  我也不停,
[00:26:23.000 --> 00:26:26.000]  你們的手滲滿了血。
[00:26:26.000 --> 00:26:27.000]  上帝說,
[00:26:27.000 --> 00:26:31.000]  以色列人的敬拜成為了他的重擔,
[00:26:31.000 --> 00:26:35.000]  因為罪仍然影響著人心,
[00:26:35.000 --> 00:26:40.000]  當以色列人的敬拜成為上帝的重擔的時候,
[00:26:40.000 --> 00:26:44.000]  上帝將敬拜的場景挪走,
[00:26:44.000 --> 00:26:46.000]  將聖殿拆毀,
[00:26:46.000 --> 00:26:52.000]  以致虛偽的敬拜不再出現在神的面前。
[00:26:52.000 --> 00:26:55.000]  我記得當我帶我自己的神學院,
[00:26:55.000 --> 00:26:58.000]  摩爾科技的一位老師來這裡的時候,
[00:26:58.000 --> 00:27:02.000]  因為他經常去南京的金陵神學院教導的時候,
[00:27:02.000 --> 00:27:03.000]  有教書,
[00:27:03.000 --> 00:27:05.000]  他來到的時候,
[00:27:05.000 --> 00:27:06.000]  看到這個禮堂,
[00:27:06.000 --> 00:27:08.000]  他覺得上帝很祝福,恩福堂,
[00:27:08.000 --> 00:27:10.000]  然後他提醒了一句,
[00:27:10.000 --> 00:27:11.000]  他說,
[00:27:11.000 --> 00:27:15.000]  家喬,如果上帝的話不在這裡宣講,
[00:27:15.000 --> 00:27:18.000]  這一切都是陶冶。
[00:27:18.000 --> 00:27:23.000]  願我們的敬拜不是變為一種虛偽的敬拜,
[00:27:23.000 --> 00:27:25.000]  不是成為上帝的重擔,
[00:27:25.000 --> 00:27:30.000]  我們很需要在神面前每一次提醒自己,
[00:27:30.000 --> 00:27:34.000]  才能看到這個景況的時候,
[00:27:34.000 --> 00:27:35.000]  到了耶利米,
[00:27:35.000 --> 00:27:38.000]  他看到人心的腐敗,
[00:27:38.000 --> 00:27:40.000]  他將上帝的心意作為一種啟示,
[00:27:40.000 --> 00:27:42.000]  因為上帝,
[00:27:42.000 --> 00:27:44.000]  亞伯拉罕的老婆人所敬拜的上帝,
[00:27:44.000 --> 00:27:46.000]  是慈愛兼且信實,
[00:27:46.000 --> 00:27:47.000]  在他的慈愛裡面,
[00:27:47.000 --> 00:27:49.000]  他要守他的約,
[00:27:49.000 --> 00:27:51.000]  所以在耶利米書31章31節,
[00:27:51.000 --> 00:27:55.000]  才說到上帝帶來將會有一個劃時代的敬拜,
[00:27:55.000 --> 00:27:59.000]  看那日子將到,我要與以色列家和猶太人另立新的約。
[00:27:59.000 --> 00:28:00.000]  這是耶華說的,
[00:28:00.000 --> 00:28:03.000]  這約不像我拉著他們祖宗的手,
[00:28:03.000 --> 00:28:05.000]  令他們出埃及地的時候,
[00:28:05.000 --> 00:28:07.000]  與他們所立的約。
[00:28:07.000 --> 00:28:09.000]  我雖作他們的丈夫,
[00:28:09.000 --> 00:28:11.000]  他們卻背了我的約。
[00:28:11.000 --> 00:28:13.000]  我們一起讀上帝的新約是怎樣?
[00:28:13.000 --> 00:28:14.000]  我們一起讀,
[00:28:14.000 --> 00:28:15.000]  一二三,
[00:28:15.000 --> 00:28:17.000]  這是耶華說的,
[00:28:17.000 --> 00:28:19.000]  那些日子以後,
[00:28:19.000 --> 00:28:23.000]  我與以色列家所立的約是這樣,
[00:28:23.000 --> 00:28:27.000]  我要將我的律法放在他們裡面,
[00:28:27.000 --> 00:28:30.000]  寫在他們的心上,
[00:28:30.000 --> 00:28:32.000]  我要作他們的神,
[00:28:32.000 --> 00:28:34.000]  他們要作我的子民。
[00:28:34.000 --> 00:28:37.000]  這是耶華說的。
[00:28:37.000 --> 00:28:40.000]  耶華再立的新約,
[00:28:40.000 --> 00:28:42.000]  令到人再能敬拜他,
[00:28:42.000 --> 00:28:44.000]  就是要將律法放在我們的心裡面,
[00:28:44.000 --> 00:28:45.000]  要我們願意遵守,
[00:28:45.000 --> 00:28:47.000]  他才再一次作我們的神。
[00:28:47.000 --> 00:28:50.000]  這個更新,
[00:28:50.000 --> 00:28:54.000]  人怎樣能夠獻上這個完美的祭呢?
[00:28:54.000 --> 00:28:57.000]  人真的很艱難獻上一個完美的祭,
[00:28:57.000 --> 00:28:59.000]  所以去到希伯來書,
[00:28:59.000 --> 00:29:02.000]  我們看到一個劃時代的敬拜,
[00:29:02.000 --> 00:29:04.000]  這個敬拜是一個唯一的敬拜,
[00:29:04.000 --> 00:29:06.000]  亦是一個獨一的敬拜,
[00:29:06.000 --> 00:29:09.000]  甚至不是你和我獻上的敬拜,
[00:29:09.000 --> 00:29:11.000]  在十章五至七節,
[00:29:11.000 --> 00:29:12.000]  他講到這個敬拜,
[00:29:12.000 --> 00:29:14.000]  希伯來書十章五至七節,
[00:29:14.000 --> 00:29:17.000]  所以當基督來到世上的事後就說,
[00:29:17.000 --> 00:29:20.000]  「祭物和禮物不是你所要的。」
[00:29:20.000 --> 00:29:21.000]  這是整個舊約的徵要,
[00:29:21.000 --> 00:29:22.000]  然後基督說,
[00:29:22.000 --> 00:29:25.000]  「但你曾給我預備了身體,
[00:29:25.000 --> 00:29:27.000]  飯祭和贖罪祭是你不喜歡的。」
[00:29:27.000 --> 00:29:28.000]  然後基督說,
[00:29:28.000 --> 00:29:30.000]  「那時我說,看那我來了,
[00:29:30.000 --> 00:29:33.000]  我的事在經卷上已經記載了,
[00:29:33.000 --> 00:29:38.000]  神啊,我來,為要照你的旨而行。」
[00:29:38.000 --> 00:29:40.000]  這是最完美的祭,
[00:29:40.000 --> 00:29:44.000]  耶穌基督在經卷上看到上帝要求他做的事,
[00:29:44.000 --> 00:29:47.000]  他來到就照神的旨而行,
[00:29:47.000 --> 00:29:50.000]  一生活一個無罪的生命,
[00:29:50.000 --> 00:29:52.000]  獻上一個完美的祭,
[00:29:52.000 --> 00:29:54.000]  直至不單止一個無罪的生命,
[00:29:54.000 --> 00:29:55.000]  他甚至為了別人的罪,
[00:29:55.000 --> 00:29:57.000]  他獻上自己的身體,
[00:29:57.000 --> 00:30:00.000]  以致完成上帝的旨意,
[00:30:00.000 --> 00:30:03.000]  這是完全順命的祭,
[00:30:03.000 --> 00:30:05.000]  這是最大的敬拜,
[00:30:05.000 --> 00:30:09.000]  這是上帝所要求的敬拜,
[00:30:09.000 --> 00:30:11.000]  在這個敬拜裡面,
[00:30:11.000 --> 00:30:15.000]  上帝的旨意有兩個永恆的果效,
[00:30:15.000 --> 00:30:18.000]  在《帛琉書》十章第十節,
[00:30:18.000 --> 00:30:20.000]  聖經的作者繼續寫,
[00:30:20.000 --> 00:30:22.000]  「我們憑著這旨意,
[00:30:22.000 --> 00:30:24.000]  就是基督獻上的旨意,
[00:30:24.000 --> 00:30:28.000]  藉著耶穌基督僅止一次獻上他的身體,
[00:30:28.000 --> 00:30:30.000]  就得以成性。」
[00:30:30.000 --> 00:30:33.000]  這裡說的是因為耶穌基督這個完美的祭,
[00:30:33.000 --> 00:30:35.000]  我們每一個相信祂的人,
[00:30:35.000 --> 00:30:37.000]  能夠成為聖傑,
[00:30:37.000 --> 00:30:38.000]  這是第一個果效,
[00:30:38.000 --> 00:30:39.000]  所以十二節說,
[00:30:39.000 --> 00:30:44.000]  這個祭是一個一次永遠有效的贖罪祭,
[00:30:44.000 --> 00:30:48.000]  因為它是一次有效永遠的贖罪祭,
[00:30:48.000 --> 00:30:51.000]  我記得早前有很多年前有一個公司,
[00:30:51.000 --> 00:30:53.000]  那時候美國有間航空公司,
[00:30:53.000 --> 00:30:54.000]  應該叫美國航空公司,
[00:30:54.000 --> 00:30:56.000]  出了一個叫Air Pass,
[00:30:56.000 --> 00:30:58.000]  Air Pass是什麼呢?
[00:30:58.000 --> 00:30:59.000]  只要你買了這張Pass,
[00:30:59.000 --> 00:31:03.000]  你能夠一生免費坐頭等機位,
[00:31:03.000 --> 00:31:05.000]  是不是很好?
[00:31:05.000 --> 00:31:06.000]  買了這個Pass,
[00:31:06.000 --> 00:31:08.000]  不過後來航空業越來越發達的時候,
[00:31:08.000 --> 00:31:10.000]  美國航空公司後悔,
[00:31:10.000 --> 00:31:14.000]  就設立了很多的規矩,
[00:31:14.000 --> 00:31:16.000]  不讓人再坐這個Air Pass,
[00:31:16.000 --> 00:31:18.000]  就引起了一宗官司,
[00:31:18.000 --> 00:31:20.000]  原來一次永遠有效的應許,
[00:31:20.000 --> 00:31:22.000]  不能夠隨便說的,
[00:31:22.000 --> 00:31:25.000]  你說了你會後悔,
[00:31:25.000 --> 00:31:28.000]  但是上帝在這裡藉著耶穌基督,
[00:31:28.000 --> 00:31:30.000]  祂最完美一生的擺相,
[00:31:30.000 --> 00:31:34.000]  向我們納下了一個一次永遠有效的應許,
[00:31:34.000 --> 00:31:36.000]  不是說我們可以隨便犯罪,
[00:31:36.000 --> 00:31:39.000]  而是當我們醒覺自己有罪的時候,
[00:31:39.000 --> 00:31:41.000]  我們來到主的面前尋求祂的赦免,
[00:31:41.000 --> 00:31:46.000]  祂再一次給我們一次永遠有效的贖罪制,
[00:31:46.000 --> 00:31:50.000]  以致我們能夠在上帝面前得以成聖,
[00:31:50.000 --> 00:31:52.000]  這是第一個果效。
[00:31:52.000 --> 00:31:54.000]  第二個果效,聖經說,
[00:31:54.000 --> 00:31:57.000]  耶穌基督已經坐下,
[00:31:57.000 --> 00:31:58.000]  不像祭司那樣,
[00:31:58.000 --> 00:32:00.000]  每一天要站起來獻祭,
[00:32:00.000 --> 00:32:03.000]  耶穌基督獻了一次永遠有效的贖罪制,
[00:32:03.000 --> 00:32:06.000]  已經坐下等待所有的受敵成為他的腳凳,
[00:32:06.000 --> 00:32:07.000]  然後在十四節說,
[00:32:07.000 --> 00:32:10.000]  因為祂僅此一次獻祭,
[00:32:10.000 --> 00:32:15.000]  就使那些得以成聖的人永遠完全。
[00:32:15.000 --> 00:32:17.000]  第二個果效,不單止我們成聖,
[00:32:17.000 --> 00:32:22.000]  而是我們能夠永遠完全走進基督所獻的制裡面。
[00:32:22.000 --> 00:32:24.000]  我們如何能夠永遠完全?
[00:32:24.000 --> 00:32:26.000]  希伯來書引用了耶尼迷書所說,
[00:32:26.000 --> 00:32:27.000]  當我們接受耶穌基督的時候,
[00:32:27.000 --> 00:32:29.000]  神的靈就進入我們的心裡面,
[00:32:29.000 --> 00:32:31.000]  以至律法進入我們的心裡面,
[00:32:31.000 --> 00:32:33.000]  以至我們的心靈裡面,
[00:32:33.000 --> 00:32:35.000]  藉著詩歌、藉著頌詞,
[00:32:35.000 --> 00:32:37.000]  我們願意將自己獻上給神,
[00:32:37.000 --> 00:32:40.000]  以至我們願意行神的律法,
[00:32:40.000 --> 00:32:41.000]  這一刻我們如基督一樣,
[00:32:41.000 --> 00:32:44.000]  將我們的生命獻上最美的制,
[00:32:44.000 --> 00:32:46.000]  會出最大的敬拜。
[00:32:46.000 --> 00:32:48.000]  但我們能夠獻上這個敬拜,
[00:32:48.000 --> 00:32:50.000]  是因為神的兒子,
[00:32:50.000 --> 00:32:52.000]  他已經會出最大的苦福,
[00:32:52.000 --> 00:32:56.000]  獻上最大一次過永遠有效的制,
[00:32:56.000 --> 00:32:58.000]  以至我們的罪過不被紀念,
[00:32:58.000 --> 00:33:01.000]  我們有能力活出同樣的敬拜。
[00:33:01.000 --> 00:33:05.000]  我們唯有記得耶穌是最完美的敬拜者,
[00:33:05.000 --> 00:33:07.000]  祂不單是我們敬拜的對象,
[00:33:07.000 --> 00:33:10.000]  祂也是我們敬拜者最完美的制物。
[00:33:10.000 --> 00:33:16.000]  希伯來書這樣說這個劃時代的敬拜,
[00:33:16.000 --> 00:33:19.000]  希伯來書說到我們再敬拜的時候,
[00:33:19.000 --> 00:33:21.000]  我們已經不是去到一個地上的地方,
[00:33:21.000 --> 00:33:23.000]  希伯來書說到這個是天的門,
[00:33:23.000 --> 00:33:24.000]  這個是神的殿,
[00:33:24.000 --> 00:33:26.000]  十章十九到二十節,
[00:33:26.000 --> 00:33:28.000]  他說到我們今天去到哪裡,
[00:33:28.000 --> 00:33:29.000]  我們一起讀這段經文,
[00:33:29.000 --> 00:33:30.000]  我們一起來,一二三。
[00:33:30.000 --> 00:33:35.000]  「所以弟兄們,既然我們靠著耶穌的血,
[00:33:35.000 --> 00:33:38.000]  得以坦然進入至聖所,
[00:33:38.000 --> 00:33:43.000]  自食著祂給我們開了一條又新又活的路,
[00:33:43.000 --> 00:33:45.000]  從萬子經過,
[00:33:45.000 --> 00:33:48.000]  這萬子就是祂的身體。」
[00:33:48.000 --> 00:33:51.000]  原來當我們接受耶穌基督的身體的獻祭的時候,
[00:33:51.000 --> 00:33:53.000]  我們就猶如經過那個萬子,
[00:33:53.000 --> 00:33:56.000]  我們今天進入到天上的至聖所。
[00:33:56.000 --> 00:33:59.000]  今天大家來到不是長沙環島789號,
[00:33:59.000 --> 00:34:02.000]  今天大家來到天上的至聖所。
[00:34:02.000 --> 00:34:04.000]  我們來到天上至聖所的時候,
[00:34:04.000 --> 00:34:07.000]  我們真實的表達,
[00:34:07.000 --> 00:34:09.000]  在希伯來書的作者,
[00:34:09.000 --> 00:34:10.000]  徐侯就寫,
