
[00:00:00.000 --> 00:00:04.800]  好 各位電影姊妹 早安
[00:17:58.120 --> 00:18:00.440]  但是神會營造今天的我
[00:18:00.440 --> 00:18:01.680]  一會兒又給大家一封信
[00:18:01.680 --> 00:18:04.760]  但是很感恩的地方
[00:18:04.760 --> 00:18:08.400]  我在2003年
[00:18:08.400 --> 00:18:10.880]  你們出生了沒有
[00:18:10.880 --> 00:18:13.920]  你們是甚麼年出生的
[00:18:13.920 --> 00:18:18.760]  我是2013年
[00:18:18.760 --> 00:18:22.320]  2003年神帶領我來教會
[00:18:22.320 --> 00:18:23.840]  認識了恩福堂
[00:18:23.840 --> 00:18:25.760]  感恩我就是2003年
[00:18:25.760 --> 00:18:30.360]  第一步踏入青少部
[00:18:30.360 --> 00:18:32.680]  當時我不是青少年
[00:18:32.680 --> 00:18:35.400]  當時是一個成年人
[00:18:35.400 --> 00:18:36.800]  踏入青少部
[00:18:36.800 --> 00:18:39.000]  開始接觸年輕人
[00:18:39.000 --> 00:18:40.040]  李怡那些
[00:18:40.040 --> 00:18:41.440]  哲森那些
[00:18:41.440 --> 00:18:43.560]  開始做導師
[00:18:43.560 --> 00:18:46.240]  神帶著一步一步做傳道助理
[00:18:46.240 --> 00:18:47.440]  接著去讀神學
[00:18:47.440 --> 00:18:48.720]  成為今天的我
[00:18:48.720 --> 00:18:51.320]  這就是成長的歷程
[00:18:51.320 --> 00:18:52.960]  所以各位弟兄姊妹
[00:18:52.960 --> 00:18:55.040]  不要小看你們年輕
[00:18:55.040 --> 00:18:58.600]  神一定會使用你們每一個
[00:18:58.600 --> 00:19:01.240]  讓你們成為祂合用的器皿
[00:19:01.240 --> 00:19:03.080]  所以今天第二個重點是甚麼
[00:19:03.080 --> 00:19:06.840]  結出果子
[00:19:06.840 --> 00:19:08.240]  可以看一看經文嗎
[00:19:08.240 --> 00:19:09.360]  經文繼續下去的時候
[00:19:09.360 --> 00:19:11.880]  在第九第十節裏面說出
[00:19:11.880 --> 00:19:14.600]  「光明所結的果子
[00:19:14.600 --> 00:19:19.200]  就是一切良善、公義、誠實
[00:19:19.200 --> 00:19:22.600]  總要察驗何為主所喜悅的事」
[00:19:22.600 --> 00:19:24.320]  經文裏面告訴我們
[00:19:24.320 --> 00:19:27.440]  原來我們作為光明的兒女
[00:19:27.440 --> 00:19:29.480]  我們要結出果子
[00:19:29.480 --> 00:19:33.920]  就是一切良善、公義和誠實
[00:19:33.920 --> 00:19:36.280]  這三樣東西很重要
[00:19:36.280 --> 00:19:39.520]  這三樣東西好像是屬靈的品格
[00:19:39.520 --> 00:19:41.360]  屬靈果子好像有九樣
[00:19:41.360 --> 00:19:43.440]  但這裏提供了三樣
[00:19:43.440 --> 00:19:46.680]  我覺得我們很需要去追求
[00:19:46.680 --> 00:19:48.360]  很需要去學習
[00:19:48.360 --> 00:19:52.080]  讓我們能夠行事為人更加進取
[00:19:52.080 --> 00:19:53.680]  第一良善
[00:19:53.680 --> 00:19:57.720]  是對人有愛心
[00:19:57.720 --> 00:19:59.600]  這三樣東西其實在聖經裏面
[00:19:59.600 --> 00:20:02.680]  全部都有告訴我們究竟是怎樣
[00:20:02.680 --> 00:20:03.640]  第一良善
[00:20:03.640 --> 00:20:05.840]  我們追求的第一是良善
[00:20:05.840 --> 00:20:07.360]  要對人有愛心
[00:20:07.360 --> 00:20:07.920]  弟兄姊妹
[00:20:07.920 --> 00:20:11.080]  你今天對人有沒有愛心
[00:20:11.080 --> 00:20:13.160]  有的
[00:20:13.160 --> 00:20:14.120]  你們說的
[00:20:14.120 --> 00:20:15.080]  你們有的
[00:20:15.080 --> 00:20:16.280]  不單止對人
[00:20:16.280 --> 00:20:17.600]  對弟兄姊妹
[00:20:17.600 --> 00:20:19.800]  我自己在一方面
[00:20:19.800 --> 00:20:22.200]  今天還在學習
[00:20:22.200 --> 00:20:24.160]  要對人有愛心
[00:20:24.160 --> 00:20:25.240]  對你不喜歡的人
[00:20:25.240 --> 00:20:27.200]  你有沒有愛心
[00:20:27.200 --> 00:20:28.200]  你看看你旁邊那個
[00:20:28.200 --> 00:20:29.800]  你喜不喜歡他
[00:20:29.800 --> 00:20:30.800]  如果你不喜歡他
[00:20:30.800 --> 00:20:34.080]  你對他有沒有愛心
[00:20:34.080 --> 00:20:35.720]  是的
[00:20:35.720 --> 00:20:38.000]  當然初中我覺得
[00:20:38.000 --> 00:20:38.800]  我記得了
[00:20:38.800 --> 00:20:40.080]  我不知道現在是不是
[00:20:40.080 --> 00:20:45.400]  初中大家的感覺不是很熟悉
[00:20:45.400 --> 00:20:46.400]  不知道為什麼
[00:20:46.400 --> 00:20:48.880]  好像還不是很主動
[00:20:48.880 --> 00:20:49.600]  不過弟兄姊妹
[00:20:49.600 --> 00:20:51.080]  我鼓勵你
[00:20:51.080 --> 00:20:54.200]  不要遲下
[00:20:54.200 --> 00:20:55.800]  早些
[00:20:55.800 --> 00:20:58.280]  多些在小組裏面
[00:20:58.280 --> 00:21:00.440]  和你旁邊的弟兄姊妹
[00:21:00.440 --> 00:21:03.160]  建立那份感情
[00:21:03.160 --> 00:21:05.640]  你知不知道他叫什麼名字
[00:21:05.640 --> 00:21:06.280]  不知道的
[00:21:06.280 --> 00:21:08.680]  你問一下他叫什麼名字
[00:21:08.680 --> 00:21:10.800]  會不會去他家
[00:21:10.800 --> 00:21:11.600]  又說反過來
[00:21:11.600 --> 00:21:13.600]  可不可以開放你的家
[00:21:13.600 --> 00:21:15.080]  不如這樣
[00:21:15.080 --> 00:21:17.160]  下星期家聚來我家玩
[00:21:17.160 --> 00:21:19.520]  我不知道你們會不會
[00:21:19.520 --> 00:21:20.840]  不會的
[00:21:20.840 --> 00:21:21.360]  哎呀
[00:21:21.360 --> 00:21:22.320]  真是
[00:21:22.320 --> 00:21:24.960]  我覺得好像初中
[00:21:24.960 --> 00:21:26.680]  可能初中高中也是這樣
[00:21:26.680 --> 00:21:27.560]  不知道現在我覺得
[00:21:27.560 --> 00:21:28.880]  那個家的結構
[00:21:28.880 --> 00:21:29.800]  我不是很喜歡
[00:21:29.800 --> 00:21:30.600]  為什麼呢
[00:21:30.600 --> 00:21:32.520]  好像不是很開放
[00:21:32.520 --> 00:21:33.160]  是不是
[00:21:33.160 --> 00:21:34.320]  我鼓勵你們
[00:21:34.320 --> 00:21:35.480]  甚至你們
[00:21:35.480 --> 00:21:36.480]  不是應該你鼓勵
[00:21:36.480 --> 00:21:38.360]  是爸爸媽媽
[00:21:38.360 --> 00:21:40.280]  多些鼓勵一下你爸爸媽媽
[00:21:40.280 --> 00:21:41.640]  開放你們家
[00:21:41.640 --> 00:21:42.880]  給弟兄姊妹
[00:21:42.880 --> 00:21:44.160]  或者導師
[00:21:44.160 --> 00:21:45.760]  可以來到你家中
[00:21:45.760 --> 00:21:47.880]  在家裏面
[00:21:47.880 --> 00:21:48.840]  一起吃東西
[00:21:48.840 --> 00:21:49.760]  聊天
[00:21:49.760 --> 00:21:51.040]  我覺得這個很重要
[00:21:51.040 --> 00:21:52.360]  因為建立那份感情
[00:21:52.360 --> 00:21:53.520]  為什麼對人有愛心
[00:21:53.520 --> 00:21:54.880]  我也在學習
[00:21:54.880 --> 00:21:57.680]  我最近其實有幾個經歷
[00:21:57.680 --> 00:21:59.280]  我覺得
[00:21:59.280 --> 00:22:00.880]  很
[00:22:00.880 --> 00:22:02.320]  很有感受的
[00:22:02.320 --> 00:22:04.840]  但我又不是很整理它
[00:22:04.840 --> 00:22:06.560]  我講其中一個
[00:22:06.560 --> 00:22:09.200]  我最近牙齒
[00:22:09.200 --> 00:22:09.720]  你看著我
[00:22:09.720 --> 00:22:11.200]  我最近牙齒有些
[00:22:11.200 --> 00:22:12.120]  怎麼說
[00:22:12.120 --> 00:22:12.960]  我突然不知為什麼
[00:22:12.960 --> 00:22:14.720]  撩一撩
[00:22:14.720 --> 00:22:15.880]  撩了一些保牙出來
[00:22:15.880 --> 00:22:16.480]  哎呀
[00:22:16.480 --> 00:22:17.200]  糟糕了
[00:22:17.200 --> 00:22:18.160]  就是
[00:22:18.160 --> 00:22:19.800]  表面那層保牙
[00:22:19.800 --> 00:22:21.000]  掉了出來
[00:22:21.000 --> 00:22:22.640]  我很緊張
[00:22:22.640 --> 00:22:25.600]  我就馬上打電話給牙科醫生
[00:22:25.600 --> 00:22:26.480]  就去預約
[00:22:26.480 --> 00:22:28.200]  怎知道那個護士
[00:22:28.200 --> 00:22:29.280]  回應就是
[00:22:29.280 --> 00:22:31.680]  沒有了
[00:22:31.680 --> 00:22:32.440]  要遲一點
[00:22:32.440 --> 00:22:35.120]  大概半年左右
[00:22:35.120 --> 00:22:38.080]  連預約牙齒也要預約半年
[00:22:38.080 --> 00:22:39.520]  我說不行
[00:22:39.520 --> 00:22:40.200]  我說半年
[00:22:40.200 --> 00:22:42.040]  我的牙齒如果沒有了保牙
[00:22:42.040 --> 00:22:43.320]  那會怎樣
[00:22:43.320 --> 00:22:44.400]  那就會
[00:22:44.400 --> 00:22:45.080]  應該這樣說
[00:22:45.080 --> 00:22:46.360]  我想對於你們來說
[00:22:46.360 --> 00:22:47.400]  可能你不明白
[00:22:47.400 --> 00:22:49.120]  我為什麼會突然間這麼緊張
[00:22:49.120 --> 00:22:51.680]  因為我現在服侍長者
[00:22:51.680 --> 00:22:52.120]  是的
[00:22:52.120 --> 00:22:53.280]  我服侍長者的時候
[00:22:53.280 --> 00:22:55.280]  我見到很多長者的牙齒
[00:22:55.280 --> 00:22:57.560]  就開始
[00:22:57.560 --> 00:22:58.400]  不太行
[00:22:58.400 --> 00:22:59.120]  或者脫了
[00:22:59.120 --> 00:23:00.680]  沒有了
[00:23:00.680 --> 00:23:02.400]  服侍了很久的時候
[00:23:02.400 --> 00:23:05.320]  原來我見到牙齒這麼緊要
[00:23:05.320 --> 00:23:07.200]  所以好像給了我一個提醒
[00:23:07.200 --> 00:23:11.920]  原來我要好好保養我的牙齒
[00:23:11.920 --> 00:23:14.360]  所以一有一點不對勁的時候
[00:23:14.360 --> 00:23:17.520]  我就馬上要去看牙科
[00:23:17.520 --> 00:23:19.560]  但當我預約的時候
[00:23:19.560 --> 00:23:21.200]  護士就怎樣
[00:23:21.200 --> 00:23:22.600]  很沒耐性
[00:23:22.600 --> 00:23:24.600]  很不耐煩
[00:23:24.600 --> 00:23:25.680]  要預約很久
[00:23:25.680 --> 00:23:27.360]  說要半年
[00:23:27.360 --> 00:23:29.760]  正常可能你的反應會怎樣
[00:23:29.760 --> 00:23:30.880]  那就算了
[00:23:30.880 --> 00:23:32.440]  下次再預約
[00:23:32.440 --> 00:23:35.160]  我不知道為什麼那一刻
[00:23:35.160 --> 00:23:36.720]  我沒有什麼情緒
[00:23:36.720 --> 00:23:40.200]  不過我將我的心情告訴護士
[00:23:40.200 --> 00:23:41.800]  我說護士糟糕了
[00:23:41.800 --> 00:23:43.000]  如果這樣半年
[00:23:43.000 --> 00:23:45.520]  如果我的牙齒過程中
[00:23:45.520 --> 00:23:47.840]  有細菌進了去
[00:23:47.840 --> 00:23:50.920]  那你就要剝掉
[00:23:50.920 --> 00:23:51.640]  要剝掉
[00:23:51.640 --> 00:23:53.280]  現在會怎樣
[00:23:53.280 --> 00:23:54.480]  就中了
[00:23:54.480 --> 00:23:56.000]  那就很貴
[00:23:56.000 --> 00:23:57.080]  我說糟糕了
[00:23:57.080 --> 00:23:58.840]  我就將我的一種擔心
[00:23:58.840 --> 00:24:00.320]  告訴她
[00:24:00.320 --> 00:24:01.480]  告訴護士
[00:24:01.480 --> 00:24:04.120]  但竟然護士很奇妙
[00:24:04.120 --> 00:24:05.560]  她說這樣啊
[00:24:05.560 --> 00:24:06.440]  好
[00:24:06.440 --> 00:24:09.040]  我先幫你看看有沒有期
[00:24:09.040 --> 00:24:10.160]  看了兩看之後
[00:24:10.160 --> 00:24:11.520]  她說陳先生
[00:24:11.520 --> 00:24:12.000]  有啊
[00:24:12.000 --> 00:24:14.360]  你明天想不想來
[00:24:14.360 --> 00:24:16.600]  我說好啊
[00:24:16.600 --> 00:24:19.280]  不過我覺得除了這件事之外
[00:24:19.280 --> 00:24:20.720]  講完預約期之後
[00:24:20.720 --> 00:24:22.480]  我很感謝她
[00:24:22.480 --> 00:24:23.280]  我很感謝她
[00:24:23.280 --> 00:24:25.440]  我說護士我真的很感謝你
[00:24:25.440 --> 00:24:27.880]  如果不是你給我一個期
[00:24:27.880 --> 00:24:31.280]  我不能夠明天上路來看牙
[00:24:31.280 --> 00:24:33.200]  我發覺
[00:24:33.200 --> 00:24:34.960]  為什麼我會講這個例子
[00:24:34.960 --> 00:24:39.360]  原來聖經教導我們那種良善
[00:24:39.360 --> 00:24:41.400]  不是假那種良善
[00:24:41.400 --> 00:24:42.880]  不是達到目的
[00:24:42.880 --> 00:24:44.200]  我就叫她給我一個期
[00:24:44.200 --> 00:24:44.880]  不是
[00:24:44.880 --> 00:24:47.640]  而是將你那種真心
[00:24:47.640 --> 00:24:49.000]  你那種真意
[00:24:49.000 --> 00:24:50.200]  你的良善
[00:24:50.200 --> 00:24:52.280]  去表達給對方聽
[00:24:52.280 --> 00:24:53.960]  對方未必是基督徒
[00:24:53.960 --> 00:24:57.320]  但對方仍然感受到你的處境
[00:24:57.320 --> 00:24:59.920]  然後她又很願意幫
[00:24:59.920 --> 00:25:02.000]  再加上我覺得你的回應很好
[00:25:02.000 --> 00:25:03.040]  你的回應就是
[00:25:03.040 --> 00:25:06.920]  你要感謝對方給你的恩惠
[00:25:06.920 --> 00:25:08.920]  可能這也是神給你的恩典
[00:25:08.920 --> 00:25:12.320]  讓你能夠有福氣
[00:25:12.320 --> 00:25:14.800]  可以面對的處境
[00:25:14.800 --> 00:25:17.240]  從而能夠度過得到
[00:25:17.240 --> 00:25:19.320]  所以結出果子很重要
[00:25:19.320 --> 00:25:20.880]  聖經
[00:25:20.880 --> 00:25:23.240]  全部都在聖經裡面
[00:25:23.240 --> 00:25:24.160]  它的教導
[00:25:24.160 --> 00:25:25.120]  它的提醒
[00:25:25.120 --> 00:25:26.520]  它叫我們怎樣做
[00:25:26.520 --> 00:25:28.760]  我們去結出果子
[00:25:28.760 --> 00:25:30.920]  不一定是去傳福音
[00:25:30.920 --> 00:25:33.080]  最重要是你自己能夠
[00:25:33.080 --> 00:25:36.080]  培養好你們每一個的品格
[00:25:36.080 --> 00:25:37.800]  在聖經裡面的提醒教導
[00:25:37.800 --> 00:25:39.720]  讓我們做一個良善
[00:25:39.720 --> 00:25:40.480]  公義
[00:25:40.480 --> 00:25:41.760]  誠實
[00:25:41.760 --> 00:25:44.280]  不單止對人有愛心
[00:25:44.280 --> 00:25:45.880]  對事的原則
[00:25:45.880 --> 00:25:48.600]  聖經給我們的原則教導
[00:25:48.600 --> 00:25:51.880]  讓我們能夠可以活出一個不一樣的生命
[00:25:51.880 --> 00:25:54.200]  最重要是對神有份忠心
[00:25:54.200 --> 00:25:55.480]  忠心的擺上
[00:25:55.480 --> 00:25:57.480]  好,第二了,還說嗎?
[00:25:57.480 --> 00:25:58.800]  聖經裡面
[00:25:58.800 --> 00:25:59.560]  好
[00:25:59.560 --> 00:26:01.920]  可不可以拿一張?睡了
[00:26:01.920 --> 00:26:03.520]  是的,接著第十節
[00:26:03.520 --> 00:26:04.160]  等一下
[00:26:04.160 --> 00:26:05.360]  第十節裡面說什麼呢?
[00:26:05.360 --> 00:26:09.160]  總要察驗何為主喜悅的事
[00:26:09.160 --> 00:26:11.160]  這次經文很重要
[00:26:11.160 --> 00:26:14.680]  它說總要察驗何為主喜悅的事
[00:26:14.680 --> 00:26:17.200]  今天我們的使命是什麼呢?
[00:26:17.200 --> 00:26:19.480]  我們每一天
[00:26:19.480 --> 00:26:23.560]  我們都要多多察驗主所喜悅的事
[00:26:23.560 --> 00:26:25.880]  讓我們能夠可以
[00:26:25.880 --> 00:26:27.360]  走一條正路
[00:26:27.360 --> 00:26:29.560]  繼續在主裡面的發光
[00:26:29.560 --> 00:26:31.840]  繼續在教會裡面的服事
[00:26:31.840 --> 00:26:33.640]  甚至在我們人生路上
[00:26:33.640 --> 00:26:35.440]  走一個正路出來
[00:26:35.440 --> 00:26:36.920]  做主喜悅的事
[00:26:36.920 --> 00:26:39.200]  好,我想下一張
[00:26:39.200 --> 00:26:42.760]  今天的我是變成這樣
[00:26:42.760 --> 00:26:45.440]  剛才那張就是二十多年前的我
[00:26:45.440 --> 00:26:46.520]  今天
[00:26:46.520 --> 00:26:48.520]  神有很多的恩典
[00:26:48.520 --> 00:26:51.160]  讓我在生命裡面有很多的改變
[00:26:51.160 --> 00:26:52.440]  很多的學習
[00:26:52.440 --> 00:26:53.880]  很多的成長
[00:26:53.880 --> 00:26:55.640]  很多的迷茫裡面
[00:26:55.640 --> 00:26:58.520]  怎樣能夠可以一步一步去成長
[00:26:58.520 --> 00:27:02.000]  今天神差派我去服事長者
[00:27:02.000 --> 00:27:06.080]  我不知道有沒有婆婆公公在當中
[00:27:06.080 --> 00:27:08.080]  有沒有留意到婆婆公公在這裡
[00:27:08.080 --> 00:27:10.960]  我發覺我很感恩的地方是
[00:27:10.960 --> 00:27:12.720]  當我去服事長者的時候
[00:27:12.720 --> 00:27:14.720]  有時候問長者你的孫子是誰
[00:27:14.720 --> 00:27:16.960]  原來孫子是我認識的
[00:27:16.960 --> 00:27:21.960]  但我完全聯繫不到孫子和婆婆或公公的關係
[00:27:21.960 --> 00:27:23.760]  所以
[00:27:23.760 --> 00:27:26.000]  這段經文是送給大家
[00:27:26.000 --> 00:27:28.080]  第一,生命是能夠改變的
[00:27:28.080 --> 00:27:30.760]  第二,我們是能夠結出果子
[00:27:30.760 --> 00:27:35.480]  而我們每一個都可以在主裡面做一個光明的子女
[00:27:35.480 --> 00:27:37.960]  好,到最後我想問一下大家
[00:27:37.960 --> 00:27:41.560]  你猜你將來的你會是怎樣的?
[00:27:41.560 --> 00:27:45.320]  你猜將來的你會是怎樣的?
[00:27:45.320 --> 00:27:46.440]  剛才開頭的時候
[00:27:46.440 --> 00:27:47.640]  我看到有幾個哥哥姐姐
[00:27:47.640 --> 00:27:48.760]  我給了一些例子給大家
[00:27:48.760 --> 00:27:51.240]  李怡、潔心、阿Joe
[00:27:51.240 --> 00:27:53.920]  我沒有想過他們中一的時候會這樣
[00:27:53.920 --> 00:27:56.320]  不是這樣
[00:27:56.320 --> 00:27:58.320]  他們中一的時候是瘦小孩
[00:27:58.320 --> 00:28:00.040]  好像你們這樣
[00:28:00.040 --> 00:28:03.080]  但沒有想過原來二十年後會變成一個
[00:28:03.080 --> 00:28:07.520]  在主裡面一個被使用的器皿
[00:28:07.520 --> 00:28:08.960]  願神祝福你們
[00:28:08.960 --> 00:28:10.160]  今天有兩個重點
[00:28:10.160 --> 00:28:12.560]  第一,生命是能夠改變的
[00:28:12.560 --> 00:28:15.680]  第二,我們每一個都要結出果子
[00:28:15.680 --> 00:28:20.080]  因為我們每一個都是主裡面的光明子女
[00:28:20.080 --> 00:28:23.520]  不如我們一起讀出最後這段文字好嗎?
[00:28:23.520 --> 00:28:25.760]  好,預備,1,2,3
[00:28:25.760 --> 00:28:29.480]  在主裡從黑暗進入光明
[00:28:29.480 --> 00:28:32.360]  活出光明子女的生命
[00:28:32.360 --> 00:28:36.440]  以善良公義和真理見證基督
[00:28:36.440 --> 00:28:37.200]  好,感謝主
[00:28:37.200 --> 00:28:38.720]  我們有請敬拜隊
[00:28:38.720 --> 00:28:43.600]  我們一起來以一首詩歌《能不能》去獻給我們的主
