
[00:00:00.000 --> 00:00:02.000]  各位頂尖姐妹
[00:19:50.000 --> 00:19:54.000]  如果這個夢不出現在聖經當中
[00:19:54.000 --> 00:19:58.000]  你和我不能夠看到神的榮耀
[00:19:58.000 --> 00:20:00.000]  我們不會看得見
[00:20:00.000 --> 00:20:04.000]  原來神一切是掌權那一個
[00:20:04.000 --> 00:20:07.000]  一切是他掌權的一個
[00:20:07.000 --> 00:20:09.000]  但對這個人來說
[00:20:09.000 --> 00:20:11.000]  我們看得見
[00:20:11.000 --> 00:20:14.000]  就有一個問題
[00:20:14.000 --> 00:20:16.000]  弱失分享這個夢
[00:20:16.000 --> 00:20:20.000]  就是因為他要將他自己勝過別人
[00:20:20.000 --> 00:20:23.000]  你有沒有看到今天大部分的夢都是這樣的
[00:20:23.000 --> 00:20:25.000]  我要贏
[00:20:25.000 --> 00:20:26.000]  全部都要贏
[00:20:26.000 --> 00:20:28.000]  我要比別人厲害
[00:20:28.000 --> 00:20:30.000]  我要賺多於別人
[00:20:30.000 --> 00:20:31.000]  我要在公式裡面
[00:20:31.000 --> 00:20:33.000]  去到最高的位置
[00:20:33.000 --> 00:20:36.000]  我考試要第一
[00:20:36.000 --> 00:20:38.000]  全部都比別人厲害
[00:20:38.000 --> 00:20:41.000]  國家我們要第一
[00:20:41.000 --> 00:20:43.000]  密密第一
[00:20:43.000 --> 00:20:46.000]  有沒有聽過?
[00:20:46.000 --> 00:20:49.000]  不只是一個人
[00:20:49.000 --> 00:20:51.000]  是國家都是這樣
[00:20:51.000 --> 00:20:53.000]  國和國就去比
[00:20:53.000 --> 00:20:55.000]  帶來的結果是什麼呢?
[00:20:55.000 --> 00:20:57.000]  我要壓低你
[00:20:57.000 --> 00:20:58.000]  不比你好
[00:20:58.000 --> 00:21:00.000]  每一樣東西都要壓低你
[00:21:00.000 --> 00:21:02.000]  每一樣東西都要壓低你
[00:21:02.000 --> 00:21:06.000]  令你輸給我
[00:21:06.000 --> 00:21:09.000]  今天我們看得見
[00:21:09.000 --> 00:21:12.000]  這種夢的特質
[00:21:12.000 --> 00:21:16.000]  是專注自己比別人厲害
[00:21:16.000 --> 00:21:17.000]  要和別人比較
[00:21:17.000 --> 00:21:19.000]  要贏別人
[00:21:19.000 --> 00:21:20.000]  帶來的結果是什麼呢?
[00:21:20.000 --> 00:21:24.000]  是惹人攻擊
[00:21:24.000 --> 00:21:25.000]  但另一方面
[00:21:25.000 --> 00:21:28.000]  如果你是在神裡面去做這些夢
[00:21:28.000 --> 00:21:32.000]  你又相信這個夢的時候
[00:21:32.000 --> 00:21:34.000]  他可以給你一個提醒
[00:21:34.000 --> 00:21:36.000]  你的身份
[00:21:36.000 --> 00:21:39.000]  你有一個很尊貴的身份
[00:21:39.000 --> 00:21:42.000]  既然你有一個這麼尊貴的身份
[00:21:42.000 --> 00:21:46.000]  你需要現在有苦難的時候
[00:21:46.000 --> 00:21:48.000]  你要忍耐
[00:21:48.000 --> 00:21:50.000]  但另一方面
[00:21:50.000 --> 00:21:52.000]  這個尊貴的身份
[00:21:52.000 --> 00:21:54.000]  亦都給人一個盼望
[00:21:54.000 --> 00:21:56.000]  這個盼望
[00:21:56.000 --> 00:21:59.000]  如果你真信我們的神
[00:21:59.000 --> 00:22:03.000]  祂是容許這件事發生的時候
[00:22:03.000 --> 00:22:05.000]  無論我現在如何與成
[00:22:05.000 --> 00:22:07.000]  如何衰
[00:22:07.000 --> 00:22:09.000]  如何差
[00:22:09.000 --> 00:22:11.000]  如何被人看不起
[00:22:11.000 --> 00:22:13.000]  如何被人踩
[00:22:13.000 --> 00:22:15.000]  我知道
[00:22:15.000 --> 00:22:17.000]  我有盼望
[00:22:17.000 --> 00:22:19.000]  在神裡面
[00:22:19.000 --> 00:22:21.000]  我有盼望
[00:22:21.000 --> 00:22:26.000]  這就在乎你自己與神的關係了
[00:22:26.000 --> 00:22:28.000]  接下來
[00:22:28.000 --> 00:22:31.000]  從心理學角度分析的東西
[00:22:31.000 --> 00:22:36.000]  全部都在弱勢的身上
[00:22:36.000 --> 00:22:39.000]  他就是因為分享這些夢境
[00:22:39.000 --> 00:22:41.000]  帶來的結果是什麼呢?
[00:22:41.000 --> 00:22:44.000]  就是他的十個哥哥
[00:22:44.000 --> 00:22:49.000]  聯手一起去對付他
[00:22:49.000 --> 00:22:51.000]  我們看見
[00:22:51.000 --> 00:22:54.000]  40章12節開始
[00:22:54.000 --> 00:22:56.000]  弱勢的哥哥
[00:22:56.000 --> 00:23:03.000]  被爸爸叫去放羊
[00:23:03.000 --> 00:23:07.000]  因為他們被叫去放羊
[00:23:07.000 --> 00:23:09.000]  可能很晚都不回來
[00:23:09.000 --> 00:23:12.000]  其實是很遠的
[00:23:12.000 --> 00:23:17.000]  所以亞各以色列對弱勢說
[00:23:17.000 --> 00:23:20.000]  你哥哥不是在士劍放羊嗎?
[00:23:20.000 --> 00:23:22.000]  兩個小時應該回來了
[00:23:22.000 --> 00:23:24.000]  為什麼這麼久都不回來?
[00:23:24.000 --> 00:23:26.000]  我派你去那裡
[00:23:26.000 --> 00:23:28.000]  弱勢對他們說
[00:23:28.000 --> 00:23:29.000]  我在這裡
[00:23:29.000 --> 00:23:31.000]  意思是你要看你的哥哥
[00:23:31.000 --> 00:23:32.000]  是不是平安
[00:23:32.000 --> 00:23:34.000]  羊群是不是平安
[00:23:34.000 --> 00:23:35.000]  是不是被人打
[00:23:35.000 --> 00:23:36.000]  是不是被人偷襲
[00:23:36.000 --> 00:23:38.000]  是不是被人搶羊
[00:23:38.000 --> 00:23:41.000]  然後有這麼快回來告訴我
[00:23:41.000 --> 00:23:45.000]  於是他就派弱勢出了希伯倫谷
[00:23:45.000 --> 00:23:48.000]  弱勢就往士劍去
[00:23:48.000 --> 00:23:49.000]  走路的
[00:23:49.000 --> 00:23:52.000]  全部都是走路的
[00:23:52.000 --> 00:23:56.000]  有人就遇見他
[00:23:56.000 --> 00:23:58.000]  把他當失了
[00:23:58.000 --> 00:24:00.000]  不是經常放羊
[00:24:00.000 --> 00:24:01.000]  所以他走迷了路
[00:24:01.000 --> 00:24:03.000]  那些人就問他們找什麼
[00:24:03.000 --> 00:24:05.000]  他們說我找我的哥哥
[00:24:05.000 --> 00:24:07.000]  有大批的羊
[00:24:07.000 --> 00:24:09.000]  那個人就說
[00:24:09.000 --> 00:24:11.000]  他們已經離開了這裡走了
[00:24:11.000 --> 00:24:16.000]  我聽他們說他們去東丹那個地方
[00:24:16.000 --> 00:24:18.000]  你不如去多丹
[00:24:18.000 --> 00:24:20.000]  或者多丹我們找找他
[00:24:20.000 --> 00:24:22.000]  哪裡哪裡這樣走就行
[00:24:22.000 --> 00:24:24.000]  你去到的了
[00:24:24.000 --> 00:24:29.000]  弱勢就跟著那個人的指引就去了
[00:24:29.000 --> 00:24:33.000]  他們的哥哥遠遠看到他來
[00:24:33.000 --> 00:24:35.000]  趁著他還沒走近
[00:24:35.000 --> 00:24:38.000]  他們開始聊天了
[00:24:38.000 --> 00:24:40.000]  要謀他的命
[00:24:40.000 --> 00:24:44.000]  最初就想著要殺了他
[00:24:44.000 --> 00:24:46.000]  然後回去騙爸爸
[00:24:46.000 --> 00:24:49.000]  我沒有看到
[00:24:49.000 --> 00:24:51.000]  可能被野獸吃了
[00:24:51.000 --> 00:24:53.000]  或者什麼
[00:24:53.000 --> 00:24:55.000]  但是那個大哥
[00:24:55.000 --> 00:24:58.000]  他就不同意
[00:24:58.000 --> 00:25:01.000]  他始終是我們的弟弟
[00:25:01.000 --> 00:25:03.000]  你不要殺他
[00:25:03.000 --> 00:25:06.000]  你不可以害他的生命
[00:25:06.000 --> 00:25:08.000]  所以他就說
[00:25:08.000 --> 00:25:10.000]  不可以流他的血
[00:25:10.000 --> 00:25:13.000]  但是把他扔進礦坑裡
[00:25:13.000 --> 00:25:16.000]  但是就不要殺死他
[00:25:16.000 --> 00:25:25.000]  目的就是想弱勢脫離這些哥哥的手
[00:25:25.000 --> 00:25:28.000]  以致遲一點的時候
[00:25:28.000 --> 00:25:34.000]  他就把這個弟弟還給爸爸
[00:25:34.000 --> 00:25:36.000]  結果後來
[00:25:36.000 --> 00:25:38.000]  弱勢去到哥哥那裡的時候
[00:25:38.000 --> 00:25:41.000]  他們就把他的外衣全都脫掉
[00:25:41.000 --> 00:25:45.000]  特別是他身上的彩衣、長袍、長袍
[00:25:45.000 --> 00:25:47.000]  然後抓住他
[00:25:47.000 --> 00:25:49.000]  把他扔進了坑裡
[00:25:49.000 --> 00:25:50.000]  坑裡是空的
[00:25:50.000 --> 00:25:51.000]  沒有水
[00:25:51.000 --> 00:25:53.000]  不會淹死他
[00:25:53.000 --> 00:25:55.000]  然後他們在吃飯的時候
[00:25:55.000 --> 00:25:58.000]  看到一群馬利人
[00:25:58.000 --> 00:25:59.000]  在基里那裡來
[00:25:59.000 --> 00:26:02.000]  用駱駝背著香料、乳香、抹藥
[00:26:02.000 --> 00:26:04.000]  要帶到埃及那裡去買
[00:26:04.000 --> 00:26:07.000]  猶太人就對他的兄弟說
[00:26:07.000 --> 00:26:12.000]  我們殺我們的弟弟有什麼好處呢?
[00:26:12.000 --> 00:26:14.000]  不如這樣吧
[00:26:14.000 --> 00:26:16.000]  把他賣掉
[00:26:16.000 --> 00:26:19.000]  賣給這些以實馬利人
[00:26:19.000 --> 00:26:22.000]  不要我們殺他
[00:26:22.000 --> 00:26:24.000]  因為他是我們的弟弟
[00:26:24.000 --> 00:26:26.000]  是我們的骨肉
[00:26:26.000 --> 00:26:29.000]  他的兄弟聽了之後
[00:26:29.000 --> 00:26:34.000]  最後就同樣做了這件事
[00:26:34.000 --> 00:26:36.000]  但是各位一定要留意
[00:26:36.000 --> 00:26:39.000]  這裡多多少少有一個預表
[00:26:39.000 --> 00:26:41.000]  這個預表是什麼呢?
[00:26:41.000 --> 00:26:43.000]  猶太賣主耶穌
[00:26:43.000 --> 00:26:46.000]  其實幾千年前
[00:26:46.000 --> 00:26:49.000]  猶太出橋賣弱勢
[00:26:49.000 --> 00:26:52.000]  而弱勢是預表主基督
[00:26:52.000 --> 00:26:55.000]  我想遲些我會和大家分享這件事
[00:26:55.000 --> 00:26:59.000]  28節我們一起讀
[00:26:59.000 --> 00:27:03.000]  那時有些米顛的商人從那裡經過
[00:27:03.000 --> 00:27:05.000]  就把弱勢從坑裡拉上來
[00:27:05.000 --> 00:27:08.000]  他們以二十塊銀紙
[00:27:08.000 --> 00:27:10.000]  把弱勢賣給以實馬利人
[00:27:10.000 --> 00:27:13.000]  他們就把弱勢帶到埃及地去
[00:27:13.000 --> 00:27:16.000]  然後去到39章1節
[00:27:16.000 --> 00:27:19.000]  弱勢被帶到埃及的時候
[00:27:19.000 --> 00:27:20.000]  有一個埃及人
[00:27:20.000 --> 00:27:23.000]  是法老的內臣
[00:27:23.000 --> 00:27:26.000]  你可以說是那些左右手
[00:27:26.000 --> 00:27:31.000]  是那些經常向法老獻祭的內臣
[00:27:31.000 --> 00:27:35.000]  是護衛長波提弗
[00:27:35.000 --> 00:27:39.000]  從那裡帶他去到那裡的時候
[00:27:39.000 --> 00:27:42.000]  他就從以實馬利人的手裡
[00:27:42.000 --> 00:27:44.000]  把弱勢賣了
[00:27:44.000 --> 00:27:49.000]  做自己的僕人
[00:27:49.000 --> 00:27:51.000]  我想問大家
[00:27:51.000 --> 00:27:55.000]  賣了給他
[00:27:55.000 --> 00:28:02.000]  你覺得對弱勢是好還是不好?
[00:28:02.000 --> 00:28:05.000]  好
[00:28:05.000 --> 00:28:08.000]  但是好之前
[00:28:08.000 --> 00:28:12.000]  一定會經過不好
[00:28:12.000 --> 00:28:15.000]  濃稠的東西
[00:28:15.000 --> 00:28:16.000]  為什麼呢?
[00:28:16.000 --> 00:28:20.000]  因為當我賣了給波提弗的時候
[00:28:20.000 --> 00:28:23.000]  波提弗的太太
[00:28:23.000 --> 00:28:30.000]  看見弱勢英俊、聰明、絕頂
[00:28:30.000 --> 00:28:32.000]  趁著老公不在
[00:28:32.000 --> 00:28:36.000]  就去勾引弱勢
[00:28:36.000 --> 00:28:38.000]  勾引到一個地步
[00:28:38.000 --> 00:28:41.000]  甚至要拉他
[00:28:41.000 --> 00:28:43.000]  拉著他的手
[00:28:43.000 --> 00:28:46.000]  然後還要跟他上床
[00:28:46.000 --> 00:28:50.000]  弱勢在那個時候
[00:28:50.000 --> 00:28:52.000]  他知道
[00:28:52.000 --> 00:28:56.000]  這是神絕對不容許的事
[00:28:56.000 --> 00:29:00.000]  我豈能做這件大惡得罪神呢?
[00:29:00.000 --> 00:29:03.000]  這就是有信仰的人
[00:29:03.000 --> 00:29:04.000]  他的警覺
[00:29:04.000 --> 00:29:07.000]  他知道這件事絕對不可以
[00:29:07.000 --> 00:29:10.000]  主母繼續不斷
[00:29:10.000 --> 00:29:12.000]  目中送情
[00:29:12.000 --> 00:29:14.000]  他就故意避開
[00:29:14.000 --> 00:29:17.000]  誰知道避也避不了
[00:29:17.000 --> 00:29:21.000]  他要被拉到他自己主母的寢室
[00:29:21.000 --> 00:29:23.000]  要跟他做這件事
[00:29:23.000 --> 00:29:28.000]  弱勢在那個時候情急自生
[00:29:28.000 --> 00:29:30.000]  他連外衣都不要了
[00:29:30.000 --> 00:29:31.000]  一脫
[00:29:31.000 --> 00:29:33.000]  那時候脫衣服很容易
[00:29:33.000 --> 00:29:35.000]  沒有鈕扣的
[00:29:35.000 --> 00:29:36.000]  一拉開的時候
[00:29:36.000 --> 00:29:39.000]  一脫就整件都沒有了
[00:29:39.000 --> 00:29:40.000]  這樣就走了
[00:29:40.000 --> 00:29:42.000]  向外走
[00:29:42.000 --> 00:29:44.000]  一走之後
[00:29:44.000 --> 00:29:48.000]  主母就在叫
[00:29:48.000 --> 00:29:49.000]  叫什麼呢?
[00:29:49.000 --> 00:29:51.000]  你來啊
[00:29:51.000 --> 00:29:55.000]  這個人竟然非禮我
[00:29:55.000 --> 00:29:56.000]  什麼什麼
[00:29:56.000 --> 00:29:59.000]  就叫這些東西
[00:29:59.000 --> 00:30:02.000]  家裡的僕人
[00:30:02.000 --> 00:30:04.000]  大驚
[00:30:04.000 --> 00:30:06.000]  追到弱勢就抓住他
[00:30:06.000 --> 00:30:08.000]  抓住他之後
[00:30:08.000 --> 00:30:11.000]  就交給了護衛長
[00:30:11.000 --> 00:30:13.000]  你可以說護衛長是誰呢?
[00:30:13.000 --> 00:30:18.000]  是禁軍的領袖
[00:30:18.000 --> 00:30:21.000]  他下面有很多兵
[00:30:21.000 --> 00:30:22.000]  是可用的
[00:30:22.000 --> 00:30:24.000]  是有權的
[00:30:24.000 --> 00:30:28.000]  是保護法老的一個護衛長
[00:30:28.000 --> 00:30:31.000]  被抓了之後
[00:30:31.000 --> 00:30:34.000]  他就被打下去
[00:30:34.000 --> 00:30:38.000]  這個護衛長管理的
[00:30:38.000 --> 00:30:40.000]  那個管理的監倉
[00:30:40.000 --> 00:30:43.000]  全部都是和那些皇族有關的人
[00:30:43.000 --> 00:30:46.000]  是和官有關的人
[00:30:46.000 --> 00:30:49.000]  就會進去這個監倉
[00:30:49.000 --> 00:30:52.000]  他就去到這個護衛長的監倉
[00:30:52.000 --> 00:30:54.000]  去到監倉
[00:30:54.000 --> 00:30:56.000]  就有一個獄官在那裡
[00:30:56.000 --> 00:30:57.000]  來看守
[00:30:57.000 --> 00:30:58.000]  不是護衛長來看守的
[00:30:58.000 --> 00:31:01.000]  是一個獄官來看守的
[00:31:01.000 --> 00:31:04.000]  但是這個獄官
[00:31:04.000 --> 00:31:06.000]  見到弱勢
[00:31:06.000 --> 00:31:10.000]  話頭醒尾
[00:31:10.000 --> 00:31:13.000]  不像是這樣
[00:31:13.000 --> 00:31:14.000]  因為這樣
[00:31:14.000 --> 00:31:16.000]  逐少逐少
[00:31:16.000 --> 00:31:18.000]  就將監獄裡面的囚犯
[00:31:18.000 --> 00:31:21.000]  交給弱勢去幫忙管
[00:31:21.000 --> 00:31:23.000]  這個人很聰明
[00:31:23.000 --> 00:31:25.000]  應該是他自己做的
[00:31:25.000 --> 00:31:26.000]  他就將這些東西
[00:31:26.000 --> 00:31:31.000]  給其中一個囚犯來做
[00:31:31.000 --> 00:31:33.000]  今天監房
[00:31:33.000 --> 00:31:34.000]  其實都是一樣的
[00:31:34.000 --> 00:31:37.000]  告訴大家
[00:31:37.000 --> 00:31:40.000]  當那些獄官看到有一個人
[00:31:40.000 --> 00:31:42.000]  是值得信任的
[00:31:42.000 --> 00:31:46.000]  他就會安排一些東西給他做
[00:31:46.000 --> 00:31:48.000]  這份東西是比較輕散一點
[00:31:48.000 --> 00:31:50.000]  是優差
[00:31:50.000 --> 00:31:52.000]  但是另一方面
[00:31:52.000 --> 00:31:55.000]  他就可以節省一些時間和心力
[00:31:55.000 --> 00:31:57.000]  不用做那麼多
[00:31:57.000 --> 00:32:00.000]  由囚犯自己做
[00:32:00.000 --> 00:32:02.000]  就是這樣
[00:32:02.000 --> 00:32:04.000]  結果
[00:32:04.000 --> 00:32:07.000]  司徒將監獄裡面所有的囚犯
[00:32:07.000 --> 00:32:10.000]  都交給弱勢來管
[00:32:10.000 --> 00:32:13.000]  他就管得很完美
[00:32:13.000 --> 00:32:17.000]  是完美到連這個獄官
[00:32:17.000 --> 00:32:20.000]  都沒那麼完美
[00:32:20.000 --> 00:32:22.000]  是因為這樣
[00:32:22.000 --> 00:32:25.000]  這個獄官就什麼都不管
[00:32:25.000 --> 00:32:27.000]  就全部交給他
[00:32:27.000 --> 00:32:30.000]  但是聖經裡面告訴我們
[00:32:30.000 --> 00:32:33.000]  40章23線
[00:32:33.000 --> 00:32:37.000]  凡在弱勢手下的事
[00:32:37.000 --> 00:32:40.000]  私欲一概不察
[00:32:40.000 --> 00:32:43.000]  因為耶和華和弱勢同在
[00:32:43.000 --> 00:32:46.000]  耶和華令他所做的事
[00:32:46.000 --> 00:32:48.000]  盡都順利
[00:32:48.000 --> 00:32:51.000]  是盡都順利
[00:32:51.000 --> 00:32:54.000]  是因為這樣
[00:32:54.000 --> 00:32:57.000]  就帶來一個驚愕
[00:32:57.000 --> 00:33:00.000]  這個驚愕就到了40章的時候
[00:33:00.000 --> 00:33:02.000]  我就給大家來看了
[00:33:02.000 --> 00:33:05.000]  就是因為整個監獄裡面
[00:33:05.000 --> 00:33:08.000]  最受寵的一個囚犯
[00:33:08.000 --> 00:33:10.000]  就是弱勢
[00:33:10.000 --> 00:33:12.000]  司徒都不管
[00:33:12.000 --> 00:33:13.000]  這個獄官都不管
[00:33:13.000 --> 00:33:15.000]  就全部交給他
[00:33:15.000 --> 00:33:18.000]  40章第一節開始
[00:33:18.000 --> 00:33:21.000]  就出現了一件事
[00:33:21.000 --> 00:33:26.000]  就是法老身邊兩個眾神
[00:33:26.000 --> 00:33:28.000]  一個叫善長
[00:33:28.000 --> 00:33:31.000]  管理皇帝的食物
[00:33:31.000 --> 00:33:33.000]  一個叫酒正
[00:33:33.000 --> 00:33:37.000]  酒正就是法老幫忙飲品
[00:33:37.000 --> 00:33:39.000]  就是遞酒那個
[00:33:39.000 --> 00:33:42.000]  這個酒正
[00:33:42.000 --> 00:33:44.000]  可能法老在一個時間
[00:33:44.000 --> 00:33:48.000]  突然之間肚子很不舒服
[00:33:48.000 --> 00:33:51.000]  懷疑要麼就是食物中毒
[00:33:51.000 --> 00:33:53.000]  要麼就是那些酒出了問題
[00:33:53.000 --> 00:33:55.000]  飲品出了問題
[00:33:55.000 --> 00:33:57.000]  日漏之下
[00:33:57.000 --> 00:34:00.000]  將這兩個抓了
[00:34:00.000 --> 00:34:01.000]  抓了之後
[00:34:01.000 --> 00:34:05.000]  就將他們下在監獄裡面
[00:34:05.000 --> 00:34:09.000]  我們一起去看一看
[00:34:09.000 --> 00:34:12.000]  第三節
[00:34:12.000 --> 00:34:14.000]  一直到第八節
[00:34:14.000 --> 00:34:15.000]  我們一起讀
[00:34:15.000 --> 00:34:19.000]  把他們關在護衛長內的監獄裡
[00:34:19.000 --> 00:34:22.000]  就是弱勢被囚的地方
[00:34:22.000 --> 00:34:25.000]  護衛長把他們交給弱勢
[00:34:25.000 --> 00:34:27.000]  弱勢就侍候他們
[00:34:27.000 --> 00:34:29.000]  他們被關了一段日子
[00:34:29.000 --> 00:34:30.000]  到了早晨
[00:34:30.000 --> 00:34:33.000]  弱勢來到他們那裡看他們
[00:34:33.000 --> 00:34:35.000]  看了他們很憂愁
[00:34:35.000 --> 00:34:39.000]  他就問他一同關在他主人府內
[00:34:39.000 --> 00:34:40.000]  法老的官員
[00:34:40.000 --> 00:34:44.000]  今天為什麼面帶愁容呢?
[00:34:44.000 --> 00:34:45.000]  他們對他說
[00:34:45.000 --> 00:34:48.000]  我們各自做了一個夢
[00:34:48.000 --> 00:34:50.000]  卻沒有人能解說
[00:34:50.000 --> 00:34:51.000]  弱勢對他們說
[00:34:51.000 --> 00:34:53.000]  解夢不是出於神嗎?
[00:34:53.000 --> 00:34:56.000]  請你們把夢告訴我
[00:34:56.000 --> 00:34:58.000]  這個夢就是這樣來的
[00:34:58.000 --> 00:35:06.000]  然後酒精就開始將夢告訴弱勢
[00:35:06.000 --> 00:35:08.000]  他告訴他
[00:35:08.000 --> 00:35:11.000]  我在夢中看
[00:35:11.000 --> 00:35:14.000]  有一棵葡萄樹在我面前
[00:35:14.000 --> 00:35:15.000]  我們一起讀
[00:35:15.000 --> 00:35:18.000]  十到十一節
[00:35:18.000 --> 00:35:20.000]  樹上有三根枝子
[00:35:20.000 --> 00:35:22.000]  枝子發芽
[00:35:22.000 --> 00:35:23.000]  開了花
[00:35:23.000 --> 00:35:26.000]  結出串串成熟的葡萄
[00:35:26.000 --> 00:35:28.000]  法老的杯在我手中
[00:35:28.000 --> 00:35:32.000]  我就拿葡萄擠在法老的杯裡
[00:35:32.000 --> 00:35:35.000]  把杯遞給他手中
[00:35:35.000 --> 00:35:37.000]  然後我們看到弱勢
[00:35:37.000 --> 00:35:39.000]  他一聽完之後
[00:35:39.000 --> 00:35:41.000]  他就對他說
[00:35:41.000 --> 00:35:47.000]  這個夢的解釋很簡單
[00:35:47.000 --> 00:35:52.000]  三根枝子就是三天
[00:35:52.000 --> 00:35:54.000]  然後三天之內
[00:35:54.000 --> 00:36:00.000]  法老要你抬起頭來
[00:36:00.000 --> 00:36:02.000]  叫你出來見他
[00:36:02.000 --> 00:36:05.000]  接著你抬起頭來見他的時候
[00:36:05.000 --> 00:36:07.000]  他會告訴你
[00:36:07.000 --> 00:36:11.000]  你的觀是恢復原跡
[00:36:11.000 --> 00:36:13.000]  還給你
[00:36:13.000 --> 00:36:14.000]  換句話來說
[00:36:14.000 --> 00:36:16.000]  你仍然是要做酒精
[00:36:16.000 --> 00:36:19.000]  你仍然要遞杯在法老的手中
[00:36:19.000 --> 00:36:22.000]  事後他喝的酒
[00:36:22.000 --> 00:36:28.000]  好像你做酒精或施酒長一樣
[00:36:28.000 --> 00:36:34.000]  但弱勢就跟這個酒精說了一句話
[00:36:34.000 --> 00:36:36.000]  他就說
[00:36:36.000 --> 00:36:39.000]  我跟你說了
[00:36:39.000 --> 00:36:43.000]  當你得福的時候
[00:36:43.000 --> 00:36:45.000]  我請你記得我
[00:36:45.000 --> 00:36:48.000]  向我施慈愛
[00:36:48.000 --> 00:36:51.000]  在法老的面前提起我
[00:36:51.000 --> 00:36:56.000]  救我出監倉
[00:36:56.000 --> 00:36:57.000]  然後他跟他說
[00:36:57.000 --> 00:37:02.000]  因為我實在是從希伯來人之地拐來的
[00:37:02.000 --> 00:37:07.000]  我在這裡沒有做過任何不好的事
[00:37:07.000 --> 00:37:12.000]  令他們要把我關在監倉裡
[00:37:12.000 --> 00:37:16.000]  弱勢他做了他自己要做的事
[00:37:16.000 --> 00:37:18.000]  解了這個夢
[00:37:18.000 --> 00:37:20.000]  我們看得見
[00:37:20.000 --> 00:37:23.000]  弱勢為這個人解夢
[00:37:23.000 --> 00:37:25.000]  跟他第一次發夢
[00:37:25.000 --> 00:37:27.000]  分享這個夢
[00:37:27.000 --> 00:37:30.000]  他會有些很不同的地方
[00:37:30.000 --> 00:37:32.000]  第一
[00:37:32.000 --> 00:37:34.000]  這個夢不是他發的
[00:37:34.000 --> 00:37:36.000]  是別人發的
[00:37:36.000 --> 00:37:38.000]  第二
[00:37:38.000 --> 00:37:41.000]  是別人不知道這個夢說什麼
[00:37:41.000 --> 00:37:43.000]  是求他
[00:37:43.000 --> 00:37:45.000]  你可不可以告訴我
[00:37:45.000 --> 00:37:48.000]  他是為了幫這些人
[00:37:48.000 --> 00:37:51.000]  他照說
[00:37:51.000 --> 00:37:54.000]  好夢你跟別人說
[00:37:54.000 --> 00:37:55.000]  沒問題的
[00:37:55.000 --> 00:37:57.000]  不過今天很多人
[00:37:57.000 --> 00:38:00.000]  特別是靠這行賺錢的那些
[00:38:00.000 --> 00:38:03.000]  是專騙人的
[00:38:03.000 --> 00:38:04.000]  全部都是
[00:38:04.000 --> 00:38:06.000]  正正正
[00:38:06.000 --> 00:38:08.000]  福福福
[00:38:08.000 --> 00:38:11.000]  你得福的時候你記得我
[00:38:11.000 --> 00:38:13.000]  十個有一個中
[00:38:13.000 --> 00:38:15.000]  那個都會記得你
[00:38:15.000 --> 00:38:16.000]  一記得你的時候
[00:38:16.000 --> 00:38:17.000]  你就發
[00:38:17.000 --> 00:38:18.000]  是不是
[00:38:18.000 --> 00:38:19.000]  今天就是這樣
[00:38:19.000 --> 00:38:21.000]  黃大仙都是靠這樣
[00:38:21.000 --> 00:38:23.000]  解籤的人都是這樣
[00:38:23.000 --> 00:38:24.000]  你一百個得一個中
[00:38:24.000 --> 00:38:25.000]  不要緊的
[00:38:25.000 --> 00:38:28.000]  我都有百分之一的收入
[00:38:28.000 --> 00:38:30.000]  你要記得這件事
[00:38:30.000 --> 00:38:33.000]  我怎知道
[00:38:33.000 --> 00:38:35.000]  我在方方的時候
[00:38:35.000 --> 00:38:37.000]  有一個子母會員
[00:38:37.000 --> 00:38:40.000]  跟我分享
[00:38:40.000 --> 00:38:44.000]  她說牧師
[00:38:44.000 --> 00:38:47.000]  我是單親的
[00:38:47.000 --> 00:38:50.000]  我媽媽
[00:38:50.000 --> 00:38:54.000]  是幫人解籤的
[00:38:54.000 --> 00:38:58.000]  我很想帶她順遂
[00:38:58.000 --> 00:39:00.000]  但是
[00:39:00.000 --> 00:39:04.000]  她告訴我
[00:39:04.000 --> 00:39:07.000]  你吃什麼
[00:39:07.000 --> 00:39:09.000]  我不養你
[00:39:09.000 --> 00:39:12.000]  你哪有機會讀大學
[00:39:12.000 --> 00:39:16.000]  是我養你
[00:39:16.000 --> 00:39:18.000]  你叫我不做
[00:39:18.000 --> 00:39:21.000]  我做什麼
[00:39:21.000 --> 00:39:26.000]  她說很難
[00:39:26.000 --> 00:39:30.000]  你媽媽解籤是這麼靈的嗎
[00:39:30.000 --> 00:39:32.000]  她接著說
[00:39:32.000 --> 00:39:36.000]  十個都應該有一個中
[00:39:36.000 --> 00:39:39.000]  十個有一個比例高嗎
[00:39:39.000 --> 00:39:41.000]  算高的了
[00:39:41.000 --> 00:39:42.000]  你想想
[00:39:42.000 --> 00:39:45.000]  多少人去求籤
[00:39:45.000 --> 00:39:47.000]  成萬人求籤
[00:39:47.000 --> 00:39:48.000]  十個有一個
[00:39:48.000 --> 00:39:50.000]  就成千人正
[00:39:50.000 --> 00:39:51.000]  千人正
[00:39:51.000 --> 00:39:53.000]  答謝你
[00:39:53.000 --> 00:39:54.000]  很不同的了
[00:39:54.000 --> 00:39:55.000]  是不是
[00:39:55.000 --> 00:39:56.000]  沒有了
[00:39:56.000 --> 00:39:58.000]  一百個有一個
[00:39:58.000 --> 00:40:00.000]  你也有一百個去謝你
