
[00:00:00.000 --> 00:00:02.000]  在此給掌聲我們的主耶穌
[00:13:10.280 --> 00:13:12.440]  然後再打探一下
[00:13:12.440 --> 00:13:14.720]  原來那間教會以前請人的時候
[00:13:14.720 --> 00:13:17.000]  就請了一些不太好的傳道人
[00:13:17.000 --> 00:13:18.600]  就令到那間教會很慘
[00:13:18.600 --> 00:13:20.720]  所以他以後請人
[00:13:20.720 --> 00:13:23.720]  都是有相當密集的盤問的
[00:13:23.720 --> 00:13:26.160]  然後我說其實他不是請人
[00:13:26.160 --> 00:13:27.840]  他在盤問證人
[00:13:27.840 --> 00:13:29.120]  你回答什麼都死
[00:13:29.120 --> 00:13:31.000]  還有我們研究過了
[00:13:31.000 --> 00:13:32.880]  你請回來你都很大件事的
[00:13:32.880 --> 00:13:35.080]  他一定有個CCTV24小時
[00:13:35.080 --> 00:13:37.360]  監視著你在教會所做的所作所為
[00:13:37.360 --> 00:13:38.520]  執事的那些退休
[00:13:38.520 --> 00:13:39.960]  有空上來檢查一下你
[00:13:39.960 --> 00:13:42.120]  其實你應該都很難生存的
[00:13:42.120 --> 00:13:44.200]  所以我們就寫下那個教會的名字
[00:13:44.200 --> 00:13:46.000]  就千萬不要去那裡認證了
[00:13:46.000 --> 00:13:49.200]  因為他們還沒有處理好他們的創傷後遺症
[00:13:49.200 --> 00:13:50.360]  千萬不要去認證
[00:13:50.360 --> 00:13:52.520]  記住是不事因福堂
[00:13:52.520 --> 00:13:57.000]  但是你想一下是很可惜的
[00:13:57.000 --> 00:13:57.720]  因為
[00:13:57.720 --> 00:13:59.920]  他在他的角度來說
[00:13:59.920 --> 00:14:01.920]  一個傳道人是賊
[00:14:01.920 --> 00:14:03.600]  所有傳道人都是賊
[00:14:03.600 --> 00:14:06.640]  其實這些事情有時候都會發生
[00:14:06.640 --> 00:14:07.920]  我們在教會內
[00:14:07.920 --> 00:14:11.200]  其實也試過被弟兄姊妹欺騙的
[00:14:11.200 --> 00:14:12.160]  說真的
[00:14:12.160 --> 00:14:14.440]  有一個弟兄經常跟我說
[00:14:14.440 --> 00:14:16.640]  他說曾經培育過一個弟兄
[00:14:16.640 --> 00:14:19.160]  想著他很有心花了很多時間培育他
[00:14:19.160 --> 00:14:20.720]  又給他機會侍奉
[00:14:20.720 --> 00:14:25.200]  怎知道最後他原來拿教會的名字在這裡自己犯罪
[00:14:25.200 --> 00:14:26.280]  他覺得很可惜
[00:14:26.280 --> 00:14:27.480]  接著他問我
[00:14:27.480 --> 00:14:30.640]  以後是不是不應該再培育人呢?
[00:14:30.640 --> 00:14:33.160]  就是這個風浪是令他心裡面
[00:14:33.520 --> 00:14:36.800]  對人、對神都失去信心
[00:14:36.800 --> 00:14:40.320]  或者那間教會其實對傳道人都充滿了敵意
[00:14:40.320 --> 00:14:41.640]  或者是一些埋怨
[00:14:41.640 --> 00:14:43.920]  這些都是我們心裡面
[00:14:43.920 --> 00:14:45.600]  在船上
[00:14:45.600 --> 00:14:47.760]  除了責備神之外
[00:14:47.760 --> 00:14:49.960]  我們會責備其他人
[00:14:49.960 --> 00:14:52.240]  我又記得有一個執事
[00:14:52.240 --> 00:14:53.040]  有跟我說
[00:14:53.040 --> 00:14:53.520]  我經常
[00:14:53.520 --> 00:14:54.080]  不知為何是執事
[00:14:54.080 --> 00:14:55.600]  這個執事不是因福堂
[00:14:55.600 --> 00:14:57.200]  但是我們有機會合作一下
[00:14:57.200 --> 00:14:58.840]  他有跟我說很多事情
[00:14:58.840 --> 00:15:00.920]  他見我不是去那間教會說很多事情
[00:15:00.920 --> 00:15:03.160]  他說那間教會很多問題
[00:15:03.160 --> 00:15:05.600]  其實怎麼辦呢?
[00:15:05.600 --> 00:15:07.000]  其實我心裡面
[00:15:07.000 --> 00:15:07.840]  因為我認識他
[00:15:07.840 --> 00:15:08.680]  他跟他合作過
[00:15:08.680 --> 00:15:12.160]  其實我覺得最大的問題應該在他自己身上
[00:15:12.160 --> 00:15:13.160]  我很想跟他說
[00:15:13.160 --> 00:15:15.080]  你只要辭任這個執事
[00:15:15.080 --> 00:15:16.560]  將你的豐功厚職
[00:15:16.560 --> 00:15:18.080]  就是那份職業辭掉
[00:15:18.080 --> 00:15:20.720]  你去教會做一年幹事
[00:15:20.720 --> 00:15:22.680]  你就知道那間教會的問題在哪裡了
[00:15:22.680 --> 00:15:23.840]  接著我還想跟他說
[00:15:23.840 --> 00:15:25.080]  其實你做完一年幹事
[00:15:25.080 --> 00:15:28.160]  你會深深反省你做執事的時候所有的行為
[00:15:28.160 --> 00:15:32.040]  當然我們專業的傳道人就跟他說
[00:15:32.360 --> 00:15:33.400]  我為你祈禱啊
[00:15:33.400 --> 00:15:34.360]  願主幫助你
[00:15:34.360 --> 00:15:37.080]  因為其實他的問題
[00:15:37.080 --> 00:15:37.920]  很多人跟他說過
[00:15:37.920 --> 00:15:39.240]  他從來都不會面對
[00:15:39.240 --> 00:15:40.360]  因為他沒有勇氣
[00:15:40.360 --> 00:15:42.680]  他會藉著責備
[00:15:42.680 --> 00:15:46.160]  去平息他心裡面的風浪
[00:15:46.160 --> 00:15:49.440]  真正的風浪是他自己需要改過
[00:15:49.440 --> 00:15:50.960]  但我們記住
[00:15:50.960 --> 00:15:51.760]  其實
[00:15:51.760 --> 00:15:54.000]  一個人是賊
[00:15:54.000 --> 00:15:55.720]  不是所有人都是賊
[00:15:55.720 --> 00:15:58.360]  神一件事不合你心意
[00:15:58.360 --> 00:16:00.160]  不代表神不可信
[00:16:00.520 --> 00:16:02.120]  這些風浪產生下來
[00:16:02.120 --> 00:16:03.800]  我們心理上很多的影響
[00:16:03.800 --> 00:16:05.200]  無論是教會還是人
[00:16:05.200 --> 00:16:06.320]  很多猜疑
[00:16:06.320 --> 00:16:08.080]  很多事情以為自己懂
[00:16:08.080 --> 00:16:09.080]  我們懂的
[00:16:09.080 --> 00:16:10.240]  教會見過了
[00:16:10.240 --> 00:16:12.360]  金睛火眼看穿你
[00:16:12.360 --> 00:16:13.520]  但是
[00:16:13.520 --> 00:16:15.760]  你對自己是否懂
[00:16:15.760 --> 00:16:19.000]  你對自己所受的功課
[00:16:19.000 --> 00:16:20.320]  你是否懂呢
[00:16:20.320 --> 00:16:22.440]  你是否願意去信人呢
[00:16:22.440 --> 00:16:25.040]  反而我覺得自己經歷了這麼多事情
[00:16:25.040 --> 00:16:26.600]  其實我想神都是教我們
[00:16:26.600 --> 00:16:28.480]  真的要繼續去相信神
[00:16:28.480 --> 00:16:29.440]  相信人的
[00:16:29.440 --> 00:16:31.640]  雖然我們有一些經驗是結合了
[00:16:31.640 --> 00:16:33.320]  但是不要太過分
[00:16:33.320 --> 00:16:34.440]  充滿了猜疑
[00:16:34.440 --> 00:16:35.720]  以為自己懂的
[00:16:35.720 --> 00:16:37.120]  我懂自己的了
[00:16:37.120 --> 00:16:38.000]  我在教會做這麼久
[00:16:38.000 --> 00:16:39.040]  不懂的比你更多
[00:16:39.040 --> 00:16:40.840]  我見慣了傳道人
[00:16:40.840 --> 00:16:41.920]  鬼五馬六的那些
[00:16:41.920 --> 00:16:42.760]  我都知道的了
[00:16:42.760 --> 00:16:44.280]  衣冠禽獸那些
[00:16:44.280 --> 00:16:46.560]  但是否真的懂呢
[00:16:46.560 --> 00:16:48.200]  是否真的要這樣
[00:16:48.200 --> 00:16:52.280]  就是一個在教會內侍奉的人呢
[00:16:52.280 --> 00:16:55.240]  有一個前輩跟我說
[00:16:55.240 --> 00:16:55.800]  他說
[00:16:55.800 --> 00:16:57.280]  其實最重要的是
[00:16:57.280 --> 00:16:59.280]  你一旦累積經驗的時候
[00:16:59.560 --> 00:17:01.560]  你的思想雖然是複雜的
[00:17:01.560 --> 00:17:03.800]  但是你的信心要單純的
[00:17:03.800 --> 00:17:04.960]  他這樣跟我說
[00:17:04.960 --> 00:17:06.360]  我盼望大家都知道
[00:17:06.360 --> 00:17:08.960]  平靜風和海這個故事
[00:17:08.960 --> 00:17:10.880]  是要你簡單去相信
[00:17:10.880 --> 00:17:14.160]  耶穌就是平靜風和海
[00:17:14.160 --> 00:17:15.440]  祂這樣都做得到
[00:17:15.440 --> 00:17:18.320]  雖然你經歷了很多的猜疑
[00:17:18.320 --> 00:17:19.160]  被傷害
[00:17:19.160 --> 00:17:20.200]  原生家庭也好
[00:17:20.200 --> 00:17:20.800]  怎樣也好
[00:17:20.800 --> 00:17:22.440]  你不用怕
[00:17:22.440 --> 00:17:23.840]  要認罪悔改
[00:17:23.840 --> 00:17:25.200]  就認罪悔改
[00:17:25.200 --> 00:17:26.360]  教會也好
[00:17:26.360 --> 00:17:27.160]  人也好
[00:17:27.160 --> 00:17:28.200]  認罪悔改
[00:17:28.200 --> 00:17:29.040]  做好
[00:17:29.040 --> 00:17:30.960]  不要對人再有那麼多猜疑
[00:17:30.960 --> 00:17:31.880]  被人騙過
[00:17:31.880 --> 00:17:33.160]  下次學聰明一點
[00:17:33.160 --> 00:17:35.800]  不是所有人都是賊的
[00:17:35.800 --> 00:17:36.600]  一個人是賊
[00:17:36.600 --> 00:17:37.280]  全部都是賊
[00:17:37.280 --> 00:17:38.560]  那你不用做侍奉了
[00:17:38.560 --> 00:17:39.240]  不用做人了
[00:17:39.240 --> 00:17:39.800]  是不是
[00:17:39.800 --> 00:17:41.560]  很記得方浩文
[00:17:41.560 --> 00:17:43.040]  這個女歌手有首歌
[00:17:43.040 --> 00:17:46.160]  叫《假使世界原來不像你預期》
[00:17:46.160 --> 00:17:48.040]  她的一句話也挺好的
[00:17:48.040 --> 00:17:51.240]  《假使世界原來不像你預期》
[00:17:51.240 --> 00:17:53.680]  仍懷著一顆謙卑
[00:17:53.680 --> 00:17:56.480]  來面對不安的天氣
[00:17:56.480 --> 00:17:58.640]  所以風浪越大
[00:17:58.640 --> 00:18:01.760]  不要以為自己懂得謙卑的心
[00:18:01.760 --> 00:18:03.040]  問問神
[00:18:03.040 --> 00:18:06.480]  有什麼是我依然需要學習的呢
[00:18:06.480 --> 00:18:08.040]  第二
[00:18:08.040 --> 00:18:10.520]  她過了海更精彩
[00:18:10.520 --> 00:18:12.000]  過了海去了哪裡呢
[00:18:12.000 --> 00:18:14.160]  就是去了格拉森的地方
[00:18:14.160 --> 00:18:15.280]  我們再看另一段
[00:18:15.280 --> 00:18:18.200]  去到第五章一至五節
[00:18:18.200 --> 00:18:19.160]  這裡是這樣說
[00:18:19.160 --> 00:18:21.600]  「他們來到了海的那邊」
[00:18:21.600 --> 00:18:23.680]  「進入格拉森人的地區」
[00:18:23.680 --> 00:18:25.840]  「耶穌的下船」
[00:18:25.840 --> 00:18:28.440]  「就有一個被污淩附著的人」
[00:18:28.440 --> 00:18:30.440]  「從墓地裡迎面而來」
[00:18:30.440 --> 00:18:34.120]  原來一下船就遇到一個被鬼附身的人
[00:18:34.120 --> 00:18:36.080]  其實也不知道為什麼要特地過來
[00:18:36.080 --> 00:18:38.520]  一過來就被鬼附身的人嚇了一跳
[00:18:38.520 --> 00:18:40.520]  他還是迎面而來
[00:18:40.520 --> 00:18:42.120]  這隻鬼有多厲害呢
[00:18:42.120 --> 00:18:43.760]  就是鬼附身的人有多厲害呢
[00:18:43.760 --> 00:18:44.760]  第三節
[00:18:44.760 --> 00:18:48.320]  「那人經常住在墳墓中間」
[00:18:48.320 --> 00:18:50.320]  「從來沒有人能捆綁他」
[00:18:50.320 --> 00:18:52.680]  「甚至用鎖鏈都不能」
[00:18:52.680 --> 00:18:54.520]  「曾經有多次」
[00:18:54.520 --> 00:18:55.040]  很多次了
[00:18:55.040 --> 00:18:57.520]  「人用腳鐐鎖鏈捆綁他」
[00:18:58.040 --> 00:18:59.840]  「鎖鏈卻被他掙斷」
[00:18:59.840 --> 00:19:01.600]  「腳鐐也被他弄碎」
[00:19:01.600 --> 00:19:03.920]  「始終沒有人能夠制服他」
[00:19:03.920 --> 00:19:05.440]  還有什麼呢
[00:19:05.440 --> 00:19:06.280]  第五節
[00:19:06.280 --> 00:19:08.720]  「他就夜在自己墳墓裡」
[00:19:08.720 --> 00:19:10.200]  「山野間喊叫」
[00:19:10.200 --> 00:19:12.400]  「又用石頭撞自己」
[00:19:12.400 --> 00:19:15.040]  如果從現在的角度
[00:19:15.040 --> 00:19:16.320]  我們現在的時代去看
[00:19:16.320 --> 00:19:19.280]  這個人是類似復仇者聯盟那些
[00:19:19.280 --> 00:19:21.600]  就是又可以大力力大無窮
[00:19:21.600 --> 00:19:22.520]  變形合衣
[00:19:22.520 --> 00:19:23.680]  又撞來撞去
[00:19:23.680 --> 00:19:27.000]  原來過海就是見一個被鬼附身的人
[00:19:27.200 --> 00:19:29.000]  其實你想想
[00:19:29.000 --> 00:19:31.000]  一班船隊過來
[00:19:31.000 --> 00:19:33.520]  又要冒著風和海的危險
[00:19:33.520 --> 00:19:35.840]  假裝一輪見鬼附身
[00:19:35.840 --> 00:19:38.120]  還有那時候的信徒
[00:19:38.120 --> 00:19:39.560]  就是那些十二門徒
[00:19:39.560 --> 00:19:40.880]  是猶太人多的
[00:19:40.880 --> 00:19:44.320]  那些猶太人去到一個愛邦人的地方
[00:19:44.320 --> 00:19:45.920]  其實他們兩邊不太合得來
[00:19:45.920 --> 00:19:49.360]  甚或是猶太人會覺得自己是被神祝福的一群
[00:19:49.360 --> 00:19:51.920]  來到一個愛邦人的地方
[00:19:51.920 --> 00:19:53.640]  那些人已經是不合得來
[00:19:53.640 --> 00:19:56.400]  他們覺得神應該當那些人是不潔的
[00:19:56.840 --> 00:20:00.280]  不潔之中還要有些更壞的被鬼附身
[00:20:00.280 --> 00:20:01.960]  還要猛鬼附身的人
[00:20:01.960 --> 00:20:05.400]  你會發現其實整件事不合乎成本效益
[00:20:05.400 --> 00:20:07.360]  也不合乎文化
[00:20:07.360 --> 00:20:10.280]  單單一件事都不是很對的
[00:20:10.280 --> 00:20:11.960]  但是不是很對
[00:20:11.960 --> 00:20:14.960]  耶穌也覺得該來就來
[00:20:14.960 --> 00:20:16.600]  該做就做
[00:20:16.600 --> 00:20:19.680]  有些時候我們就不要說認命
[00:20:19.680 --> 00:20:22.600]  其實我們雖然信耶穌不應該認命
[00:20:22.600 --> 00:20:23.800]  但是我過程
[00:20:23.800 --> 00:20:24.480]  一會兒告訴你
[00:20:24.480 --> 00:20:26.280]  有些心境都是你認命
[00:20:26.440 --> 00:20:27.440]  導致成這樣
[00:20:27.440 --> 00:20:28.960]  所以就不要認命了
[00:20:28.960 --> 00:20:30.840]  要努力才行
[00:20:30.840 --> 00:20:32.200]  其實
[00:20:32.200 --> 00:20:35.880]  這樣無緣無故遇到一個被鬼附身的人
[00:20:35.880 --> 00:20:37.000]  正常來說
[00:20:37.000 --> 00:20:39.080]  就覺得這個人是死症
[00:20:39.080 --> 00:20:40.280]  他沒得救
[00:20:40.280 --> 00:20:41.960]  也不值得救
[00:20:41.960 --> 00:20:42.640]  這麼冒險
[00:20:42.640 --> 00:20:44.240]  山長水遠過來
[00:20:44.240 --> 00:20:45.600]  一群人都冒風險
[00:20:45.600 --> 00:20:47.960]  就是救一個愛邦被鬼附身的人
[00:20:47.960 --> 00:20:49.640]  完全沒有意思的
[00:20:49.640 --> 00:20:50.680]  但是
[00:20:50.680 --> 00:20:53.080]  其實該做就做
[00:20:53.080 --> 00:20:55.080]  有時候還是想不到為什麼
[00:20:55.080 --> 00:20:56.360]  但是就不要認命
[00:20:56.640 --> 00:20:57.640]  其實
[00:20:57.640 --> 00:21:00.400]  我發現我去到哪裡的時逢
[00:21:00.400 --> 00:21:03.320]  我總是覺得你是不應該做的
[00:21:03.320 --> 00:21:05.880]  我那時候去面試一間教會
[00:21:05.880 --> 00:21:08.280]  他就請青少年同工
[00:21:08.280 --> 00:21:09.600]  那時候覺得神帶領我
[00:21:09.600 --> 00:21:11.280]  我要做青少年的
[00:21:11.280 --> 00:21:12.640]  他就問我
[00:21:12.640 --> 00:21:14.760]  你會不會踢球
[00:21:14.760 --> 00:21:16.560]  說會踢兩腳
[00:21:16.560 --> 00:21:18.680]  你會不會打籃球
[00:21:18.680 --> 00:21:20.080]  說會射兩球
[00:21:20.080 --> 00:21:22.760]  然後說你會不會玩音樂
[00:21:22.760 --> 00:21:24.200]  說會唱歌
[00:21:24.640 --> 00:21:26.640]  他說其實如果你不懂這些
[00:21:26.640 --> 00:21:28.880]  你怎麼做青少年同工呢
[00:21:28.880 --> 00:21:31.200]  那是真的
[00:21:31.200 --> 00:21:34.480]  總之歷經很多的轉接
[00:21:34.480 --> 00:21:36.240]  又去到職青那裡
[00:21:36.240 --> 00:21:38.240]  去到職青的時候就發現
[00:21:38.240 --> 00:21:40.080]  很多單身的姐妹
[00:21:40.080 --> 00:21:43.080]  但是我是結了婚的弟兄
[00:21:43.080 --> 00:21:44.160]  不是很同類
[00:21:44.160 --> 00:21:45.840]  也不是很知道他們的困難
[00:21:45.840 --> 00:21:47.600]  有時候我說對神有信心
[00:21:47.600 --> 00:21:48.760]  你不知道的
[00:21:48.760 --> 00:21:50.200]  你結了婚這些
[00:21:50.200 --> 00:21:53.280]  我們這些永世都接觸不到這個世界
[00:21:53.640 --> 00:21:55.120]  去到夫婦團
[00:21:55.120 --> 00:21:56.040]  自己結了婚
[00:21:56.040 --> 00:21:56.800]  沒有子女
[00:21:56.800 --> 00:21:58.360]  然後弟兄姐妹說
[00:21:58.360 --> 00:21:59.240]  那些子女的事
[00:21:59.240 --> 00:22:00.920]  你又不知道的
[00:22:00.920 --> 00:22:01.720]  你又沒有子女
[00:22:01.720 --> 00:22:02.800]  你明白嗎
[00:22:02.800 --> 00:22:04.760]  你不知道那麼多的事
[00:22:04.760 --> 00:22:06.120]  去到高層面前
[00:22:06.120 --> 00:22:06.880]  你不知道的
[00:22:06.880 --> 00:22:08.560]  你又不是高層
[00:22:08.560 --> 00:22:10.960]  其實我是一隻蝙蝠
[00:22:10.960 --> 00:22:12.280]  去到動物界
[00:22:12.280 --> 00:22:13.480]  你就是一隻鳥類
[00:22:13.480 --> 00:22:15.000]  去到鳥類
[00:22:15.000 --> 00:22:17.120]  你就是一隻動物
[00:22:17.120 --> 00:22:19.760]  命永遠都不正
[00:22:19.760 --> 00:22:22.560]  早輪英豐回來
[00:22:22.560 --> 00:22:24.000]  說道他命就正了
[00:22:24.000 --> 00:22:24.880]  他那麼喜歡家庭
[00:22:24.880 --> 00:22:25.560]  做家庭
[00:22:25.560 --> 00:22:26.840]  他的命就正很多
[00:22:26.840 --> 00:22:28.120]  我就永世都不正
[00:22:28.120 --> 00:22:30.120]  不正又如何
[00:22:30.120 --> 00:22:32.000]  不正也是要做的
[00:22:32.000 --> 00:22:33.920]  你派到你
[00:22:33.920 --> 00:22:34.800]  過到離海
[00:22:34.800 --> 00:22:35.640]  你跟耶穌說
[00:22:35.640 --> 00:22:36.120]  喂
[00:22:36.120 --> 00:22:37.960]  這件事不適合成本效益
[00:22:37.960 --> 00:22:42.280]  過來救個這樣的被鬼附的復仇者聯盟
[00:22:42.280 --> 00:22:43.360]  外邦人
[00:22:43.360 --> 00:22:45.040]  又冒險又性
[00:22:45.040 --> 00:22:46.640]  一會兒他不小心打你兩拳
[00:22:46.640 --> 00:22:48.000]  你就死定了
[00:22:48.000 --> 00:22:48.920]  你耶穌不死
[00:22:48.920 --> 00:22:49.560]  打我兩拳
[00:22:49.560 --> 00:22:50.120]  我可能死定了
[00:22:50.120 --> 00:22:50.640]  你明白嗎
[00:22:51.640 --> 00:22:53.040]  整件事是死症
[00:22:53.040 --> 00:22:54.200]  沒辦法的
[00:22:54.200 --> 00:22:56.240]  其實我們心裡面很多死症
[00:22:56.240 --> 00:22:57.400]  但我最後發現
[00:22:57.400 --> 00:23:00.560]  其實無論你怎麼埋怨也好
[00:23:00.560 --> 00:23:03.040]  哪怕最直接來的家人
[00:23:03.040 --> 00:23:04.680]  你說家人是死症
[00:23:04.680 --> 00:23:05.480]  很難愛
[00:23:05.480 --> 00:23:07.480]  弟兄姊妹很難愛
[00:23:07.480 --> 00:23:09.400]  教會很多問題不想回來
[00:23:09.400 --> 00:23:10.800]  但是怎樣
[00:23:10.800 --> 00:23:12.000]  神給你
[00:23:12.000 --> 00:23:13.400]  你就去
[00:23:13.400 --> 00:23:14.960]  你的命是怎樣
[00:23:14.960 --> 00:23:17.320]  只有神知道你的命是怎樣
[00:23:17.320 --> 00:23:18.240]  你不知道的
[00:23:18.240 --> 00:23:19.800]  你只知道神叫你去
[00:23:19.800 --> 00:23:20.560]  你就去
[00:23:20.560 --> 00:23:21.840]  所以其實我想每個崗位
[00:23:21.840 --> 00:23:23.640]  最後我覺得感恩經歷
[00:23:23.640 --> 00:23:24.640]  就是最後
[00:23:24.640 --> 00:23:26.080]  有弟兄姊妹跟我說
[00:23:26.080 --> 00:23:28.920]  其實你說的事情或者你做的事情
[00:23:28.920 --> 00:23:30.880]  是令我很有安慰和幫助
[00:23:30.880 --> 00:23:32.400]  其實他一聽到這句
[00:23:32.400 --> 00:23:33.240]  其實我又覺得
[00:23:33.240 --> 00:23:34.800]  這些真的是神的恩典
[00:23:34.800 --> 00:23:37.440]  說真的我的命到處去都不太適合
[00:23:37.440 --> 00:23:38.960]  都幫到你
[00:23:38.960 --> 00:23:41.560]  還不是神將廢物循環再用
[00:23:41.560 --> 00:23:43.640]  令你得幫助
[00:23:43.640 --> 00:23:44.440]  我想跟他說
[00:23:44.440 --> 00:23:45.640]  這是神跡
[00:23:45.640 --> 00:23:47.040]  就是
[00:23:47.040 --> 00:23:48.480]  神將廢物
[00:23:48.480 --> 00:23:49.400]  不是很適合
[00:23:49.400 --> 00:23:49.960]  這條命
[00:23:49.960 --> 00:23:51.240]  又令到幫到你
[00:23:51.240 --> 00:23:52.000]  還不是神跡
[00:23:52.000 --> 00:23:52.680]  你多謝神
[00:23:52.680 --> 00:23:53.800]  多謝我做什麼
[00:23:53.800 --> 00:23:56.440]  但是我們有些人不可以說得這麼複雜的心境
[00:23:56.440 --> 00:23:58.120]  我會說你感謝神就行了
[00:23:58.120 --> 00:24:00.480]  我們這些很簡單專業傳道人
[00:24:00.480 --> 00:24:02.480]  不說這麼多複雜的心境
[00:24:02.480 --> 00:24:04.200]  全部講正面的
[00:24:04.200 --> 00:24:07.120]  你去就行了
[00:24:07.120 --> 00:24:08.920]  其實有一件事情
[00:24:08.920 --> 00:24:10.680]  對恩福堂
[00:24:10.680 --> 00:24:12.120]  我也有一點
[00:24:12.120 --> 00:24:13.400]  就是
[00:24:13.400 --> 00:24:15.560]  覺得是不是真的這樣呢
[00:24:15.560 --> 00:24:17.160]  因為其實在我年輕的時候
[00:24:17.160 --> 00:24:18.160]  我也是回恩福堂的
[00:24:18.160 --> 00:24:19.000]  就是還沒讀神學前
[00:24:19.000 --> 00:24:20.080]  我也是回這裡的
[00:24:20.080 --> 00:24:21.240]  那時候也有說到
[00:24:21.240 --> 00:24:24.240]  為什麼有些可能在基層裡面的弟兄姊妹
[00:24:24.240 --> 00:24:26.480]  可能逗留的時間不長呢
[00:24:26.480 --> 00:24:28.000]  或者我們有沒有機會幫到他呢
[00:24:28.000 --> 00:24:28.680]  就是有時候
[00:24:28.680 --> 00:24:30.760]  可能有些社官探訪我們
[00:24:30.760 --> 00:24:32.160]  都傳到福音那裡
[00:24:32.160 --> 00:24:33.960]  為什麼好像沒辦法目仰他們
[00:24:33.960 --> 00:24:36.320]  我記得我二十年前聽過
[00:24:36.320 --> 00:24:37.200]  就是
[00:24:37.200 --> 00:24:38.760]  我們家的堂都是
[00:24:38.760 --> 00:24:40.760]  可能中產的會多一點
[00:24:40.760 --> 00:24:42.080]  就是大家來到可能
[00:24:42.080 --> 00:24:43.680]  比較合得來
[00:24:43.680 --> 00:24:45.360]  其實到了今時今日
[00:24:45.360 --> 00:24:47.040]  這二十年來
[00:24:47.040 --> 00:24:49.800]  我都是重複聽這個話的
[00:24:49.800 --> 00:24:51.440]  有時候我經常覺得
[00:24:51.440 --> 00:24:52.440]  無論
[00:24:52.440 --> 00:24:53.920]  當然今天他講的時候
[00:24:53.920 --> 00:24:55.040]  我們有時候會覺得
[00:24:55.040 --> 00:24:57.160]  其實我們教會經濟也不是很好
[00:24:57.160 --> 00:24:58.840]  很多人移民
[00:24:58.840 --> 00:25:00.800]  人又開始老化了
[00:25:00.800 --> 00:25:02.520]  就是我們恩福堂侍奉的人
[00:25:02.520 --> 00:25:04.120]  開始也老了
[00:25:04.120 --> 00:25:05.240]  十年八載之後
[00:25:05.240 --> 00:25:06.440]  為什麼沒有人奉獻我們
[00:25:06.440 --> 00:25:07.240]  我們想也行
[00:25:07.240 --> 00:25:08.920]  還有侍奉
[00:25:08.920 --> 00:25:11.600]  就是基層有時候又要擺很多資源
[00:25:11.600 --> 00:25:12.480]  可能又要
[00:25:12.480 --> 00:25:15.240]  有些奉獻又要再多一點
[00:25:15.240 --> 00:25:16.520]  其實我就是想
[00:25:16.520 --> 00:25:18.760]  不是說我們弟兄姊妹
[00:25:18.760 --> 00:25:19.920]  是無心的
[00:25:19.920 --> 00:25:21.440]  因為我坦白說
[00:25:21.440 --> 00:25:23.200]  我不是一個極度
[00:25:23.200 --> 00:25:25.560]  說真的很關心基層的人
[00:25:25.560 --> 00:25:27.240]  我有去探訪過
[00:25:27.240 --> 00:25:30.160]  但是相比於其他同工同事弟兄姊妹
[00:25:30.160 --> 00:25:32.120]  我不是說真的那個
[00:25:32.120 --> 00:25:33.200]  熱心程度
[00:25:33.200 --> 00:25:35.440]  是經常關心基層
[00:25:35.440 --> 00:25:36.920]  但是在疫情期間
[00:25:36.920 --> 00:25:38.040]  你看到
[00:25:38.040 --> 00:25:39.640]  相當多的困難
[00:25:39.640 --> 00:25:40.560]  但是
[00:25:40.560 --> 00:25:42.200]  也突破了很多的困難
[00:25:42.200 --> 00:25:43.920]  去關心了很多的基層
[00:25:43.920 --> 00:25:46.120]  也帶了不少的基層去信主
[00:25:46.120 --> 00:25:47.680]  今天下午也有一個分享
[00:25:47.680 --> 00:25:50.440]  關於播道會怎麼做一些基層的工作
[00:25:50.440 --> 00:25:51.640]  其實
[00:25:51.640 --> 00:25:53.080]  很多時候我想
[00:25:53.080 --> 00:25:55.080]  真正的恐懼
[00:25:55.080 --> 00:25:57.520]  不是說我們錢多錢少
[00:25:57.520 --> 00:25:58.640]  因為二十年來
[00:25:58.640 --> 00:26:00.840]  其實有錢多有錢少
[00:26:00.840 --> 00:26:01.680]  奉獻多少
[00:26:01.680 --> 00:26:02.560]  都是經歷了
[00:26:02.560 --> 00:26:04.120]  我覺得在心裡面
[00:26:04.120 --> 00:26:05.920]  我們總是不能夠放下
[00:26:05.920 --> 00:26:09.920]  這個是我們應該要有的意象
[00:26:09.920 --> 00:26:12.400]  這個是我們要去的地方
[00:26:12.400 --> 00:26:14.480]  不是說經濟效益
[00:26:14.480 --> 00:26:16.320]  而是看到神
[00:26:16.320 --> 00:26:17.440]  復興弟兄姊妹
[00:26:17.440 --> 00:26:19.440]  在疫情期間都要做的事
[00:26:19.440 --> 00:26:21.840]  所以有時候有一次說
[00:26:21.840 --> 00:26:25.520]  為什麼沒有一個牧者專注去教我們
[00:26:25.520 --> 00:26:26.320]  去牧養他們呢
[00:26:26.320 --> 00:26:28.720]  因為有時候你帶了一些弟兄姊妹
[00:26:28.720 --> 00:26:30.840]  你沒有一個專門牧養
[00:26:30.840 --> 00:26:32.640]  你叫一個兼任牧養也可以的
[00:26:32.640 --> 00:26:34.480]  但是他已經有團契在跟隨
[00:26:34.480 --> 00:26:35.600]  是有點難的
[00:26:35.600 --> 00:26:37.400]  所以我經常都會說這件事
[00:26:37.400 --> 00:26:39.000]  但是教會也很好
[00:26:39.000 --> 00:26:41.520]  現在也很努力去研究
[00:26:41.520 --> 00:26:42.560]  怎麼去做好一點
