
[00:00:00.000 --> 00:00:04.280]  感謝天父帶領我們一起去敬拜祂
[00:19:58.000 --> 00:20:02.000]  祂願意無條件地為朋友去寫明
[00:20:02.000 --> 00:20:09.000]  「寫」這個字有放棄和撇下的意思
[00:20:09.000 --> 00:20:11.000]  耶穌很愛我們
[00:20:11.000 --> 00:20:14.000]  愛到願意放棄、撇下祂的生命
[00:20:14.000 --> 00:20:18.000]  我們得著基督的恩典和大愛
[00:20:18.000 --> 00:20:20.000]  更加被視為祂的朋友
[00:20:20.000 --> 00:20:26.000]  我們也應該甘心樂意地為人去付出愛
[00:20:26.000 --> 00:20:29.000]  效法祂神級的大愛
[00:20:29.000 --> 00:20:32.000]  願意為人作出捨棄
[00:20:32.000 --> 00:20:39.000]  在過去我們活在新冠疫情之下有幾年那麼長
[00:20:39.000 --> 00:20:42.000]  令我就想起謝遠文醫生
[00:20:42.000 --> 00:20:45.000]  他在2003年的SARS期間
[00:20:45.000 --> 00:20:47.000]  他無私的負上
[00:20:47.000 --> 00:20:51.000]  謝遠文醫生他成長在屋邨的小康之家
[00:20:51.000 --> 00:20:54.000]  讀書的時候成績很優異
[00:20:54.000 --> 00:20:58.000]  他自小就立志要做醫生去救人
[00:20:58.000 --> 00:21:00.000]  後來他中學畢業
[00:21:00.000 --> 00:21:02.000]  考到百優的成績
[00:21:02.000 --> 00:21:05.000]  他入讀了中大的醫學院
[00:21:05.000 --> 00:21:08.000]  他是一位虔誠的基督徒
[00:21:08.000 --> 00:21:11.000]  他的日記裡面記下了很多
[00:21:11.000 --> 00:21:15.000]  他為家人和朋友禱告的內容
[00:21:15.000 --> 00:21:18.000]  謝遠文醫生在28歲的時候
[00:21:18.000 --> 00:21:21.000]  他認識了陳慧卿醫生
[00:21:21.000 --> 00:21:23.000]  兩人開始拍拖相戀
[00:21:23.000 --> 00:21:26.000]  在他32歲的時候
[00:21:26.000 --> 00:21:30.000]  他就和這位患了血癌的陳醫生結婚
[00:21:30.000 --> 00:21:39.000]  他因為愛甘願去承受來自各方的壓力都在所不計
[00:21:39.000 --> 00:21:43.000]  在香港受到SARS襲擊的期間
[00:21:43.000 --> 00:21:47.000]  醫院裡面很需要醫生去到前線那裡
[00:21:47.000 --> 00:21:52.000]  照顧南愛科A5 SARS隔離病房的病人
[00:21:52.000 --> 00:21:56.000]  謝遠文醫生毫不猶豫地答應
[00:21:56.000 --> 00:22:00.000]  去到這間病房醫治病人
[00:22:00.000 --> 00:22:02.000]  他當時這樣想
[00:22:02.000 --> 00:22:05.000]  他說:「如果我不去,誰去呢?」
[00:22:05.000 --> 00:22:07.000]  「就讓我來做吧」
[00:22:07.000 --> 00:22:10.000]  他的朋友都很擔心他
[00:22:10.000 --> 00:22:14.000]  就問他:「你會不會擔心受感染?」
[00:22:14.000 --> 00:22:17.000]  他很溫柔地回答他們
[00:22:17.000 --> 00:22:19.000]  交託給神就不怕
[00:22:19.000 --> 00:22:23.000]  而且對醫院的裝備都很有信心
[00:22:23.000 --> 00:22:28.000]  他還說病人很需要他照顧
[00:22:28.000 --> 00:22:36.000]  謝遠文醫生凡事都總是替別人著想
[00:22:36.000 --> 00:22:40.000]  謝遠文他遵守耶穌的教導
[00:22:40.000 --> 00:22:43.000]  願意放棄自己的安恕區
[00:22:43.000 --> 00:22:48.000]  帶著使命走進隔離病房去照顧病人
[00:22:48.000 --> 00:22:51.000]  他活出愛人如己的生命
[00:22:51.000 --> 00:22:53.000]  成為大愛的榜樣
[00:22:53.000 --> 00:22:56.000]  謝遠文醫生他無私的大愛
[00:22:56.000 --> 00:22:58.000]  彰顯了基督的愛
[00:22:58.000 --> 00:23:02.000]  亦散發著基督的輕香之氣
[00:23:02.000 --> 00:23:04.000]  親愛的兄弟姐妹
[00:23:04.000 --> 00:23:07.000]  要像耶穌犧牲的大愛
[00:23:07.000 --> 00:23:09.000]  真的很難的
[00:23:09.000 --> 00:23:11.000]  像謝遠文醫生那樣
[00:23:11.000 --> 00:23:16.000]  去付出愛都很不容易
[00:23:16.000 --> 00:23:20.000]  但在15章14至15節
[00:23:20.000 --> 00:23:22.000]  耶穌這樣說
[00:23:22.000 --> 00:23:25.000]  「你們若遵行我所命令的
[00:23:25.000 --> 00:23:27.000]  就是我的朋友
[00:23:27.000 --> 00:23:30.000]  以後我不再稱你們為僕人
[00:23:30.000 --> 00:23:33.000]  因為僕人不知道主人所做的事
[00:23:33.000 --> 00:23:36.000]  但我稱你們為朋友
[00:23:36.000 --> 00:23:39.000]  因為我從我父所聽見的一切
[00:23:39.000 --> 00:23:43.000]  都已經讓你們知道了」
[00:23:43.000 --> 00:23:45.000]  耶穌提醒我們
[00:23:45.000 --> 00:23:48.000]  我們已經從天父得了教導
[00:23:48.000 --> 00:23:52.000]  身份已經和以前不同了
[00:23:52.000 --> 00:23:56.000]  我們雖然未能像耶穌那樣寫命
[00:23:56.000 --> 00:23:59.000]  但我們可以為愛人
[00:23:59.000 --> 00:24:01.000]  多走一步
[00:24:01.000 --> 00:24:03.000]  向耶穌學習
[00:24:03.000 --> 00:24:07.000]  很努力地操練神級的大愛
[00:24:07.000 --> 00:24:09.000]  神級的大愛
[00:24:09.000 --> 00:24:11.000]  並不是要做一些
[00:24:11.000 --> 00:24:13.000]  雄圖大志的行動
[00:24:13.000 --> 00:24:16.000]  反而是甘心樂意地
[00:24:16.000 --> 00:24:18.000]  去做一些卑微的事
[00:24:18.000 --> 00:24:20.000]  試想想
[00:24:20.000 --> 00:24:22.000]  耶穌是偉大的救主
[00:24:22.000 --> 00:24:24.000]  偉大的老師
[00:24:24.000 --> 00:24:27.000]  祂卻願意為門徒洗腳
[00:24:27.000 --> 00:24:30.000]  做傭人去做的事
[00:24:30.000 --> 00:24:32.000]  我服侍的團契
[00:24:32.000 --> 00:24:33.000]  有一位弟兄
[00:24:33.000 --> 00:24:35.000]  他從事裝修很多年
[00:24:35.000 --> 00:24:37.000]  很有經驗
[00:24:37.000 --> 00:24:39.000]  他是一位大師傅
[00:24:39.000 --> 00:24:41.000]  但他從來不計較
[00:24:41.000 --> 00:24:44.000]  做一些小事的工程
[00:24:44.000 --> 00:24:47.000]  我家裡有兩次遇到一些難題
[00:24:47.000 --> 00:24:51.000]  都是沒有人願意做的小工程
[00:24:51.000 --> 00:24:54.000]  他都很樂意地幫我
[00:24:54.000 --> 00:24:56.000]  他來到我家裡
[00:24:56.000 --> 00:24:59.000]  幫忙去做這些工程
[00:24:59.000 --> 00:25:01.000]  做到大汗淋漓
[00:25:01.000 --> 00:25:03.000]  我在弟兄的身上
[00:25:03.000 --> 00:25:05.000]  真的看到耶穌的愛
[00:25:05.000 --> 00:25:07.000]  我親身經歷了
[00:25:07.000 --> 00:25:10.000]  主裡面彼此相愛的情誼
[00:25:10.000 --> 00:25:12.000]  他無私的賦賞
[00:25:12.000 --> 00:25:14.000]  也讓我媽媽經歷了
[00:25:14.000 --> 00:25:17.000]  基督耶穌差派來的天使
[00:25:17.000 --> 00:25:19.000]  帶來的愛
[00:25:19.000 --> 00:25:21.000]  親愛的兄弟姐妹
[00:25:21.000 --> 00:25:23.000]  你願意為愛人多走一步
[00:25:23.000 --> 00:25:25.000]  甘心樂意
[00:25:25.000 --> 00:25:28.000]  讓人經歷神級的大愛
[00:25:28.000 --> 00:25:31.000]  享受主愛的甘甜嗎?
[00:25:31.000 --> 00:25:34.000]  如果你願意
[00:25:34.000 --> 00:25:37.000]  就沒有辜負到耶穌的厚望
[00:25:37.000 --> 00:25:40.000]  我們看看第十六至十七節
[00:25:40.000 --> 00:25:43.000]  看看耶穌有什麼期望
[00:25:43.000 --> 00:25:45.000]  對我們有什麼期望
[00:25:45.000 --> 00:25:49.000]  也是第三個活出主愛的秘訣
[00:25:49.000 --> 00:25:51.000]  請大家一起中讀
[00:25:51.000 --> 00:25:52.000]  預備起
[00:25:52.000 --> 00:25:53.000]  沒錯
[00:25:53.000 --> 00:25:56.000]  耶穌期望我們承受使命
[00:25:56.000 --> 00:25:58.000]  愛上傳
[00:25:58.000 --> 00:26:00.000]  親愛的弟兄姐妹
[00:26:00.000 --> 00:26:02.000]  我們時時以為
[00:26:02.000 --> 00:26:04.000]  信耶穌是我們自己選擇的
[00:26:04.000 --> 00:26:07.000]  但是耶穌在這裡
[00:26:07.000 --> 00:26:09.000]  很清楚告訴我們
[00:26:09.000 --> 00:26:12.000]  是耶穌揀選了我們
[00:26:12.000 --> 00:26:14.000]  耶穌揀選我們
[00:26:14.000 --> 00:26:15.000]  是要拯救我們
[00:26:15.000 --> 00:26:17.000]  賜救恩給我們
[00:26:17.000 --> 00:26:19.000]  除此之外
[00:26:19.000 --> 00:26:20.000]  在這裡
[00:26:20.000 --> 00:26:23.000]  他也很清楚地告訴我們
[00:26:23.000 --> 00:26:27.000]  他要派我們去結愛的果子
[00:26:27.000 --> 00:26:29.000]  我們要結出愛的果子
[00:26:29.000 --> 00:26:31.000]  不是一時興致就結
[00:26:31.000 --> 00:26:33.000]  沒有心情就不結
[00:26:33.000 --> 00:26:36.000]  而是要上傳愛的果子
[00:26:36.000 --> 00:26:40.000]  讓愛存在心裡
[00:26:40.000 --> 00:26:42.000]  不斷地去生長
[00:26:42.000 --> 00:26:46.000]  而且是持續地增加
[00:26:46.000 --> 00:26:49.000]  耶穌又再次的應許我們
[00:26:49.000 --> 00:26:51.000]  當我們奉祂的名
[00:26:51.000 --> 00:26:53.000]  向天父求什麼的時候
[00:26:53.000 --> 00:26:56.000]  天父也會賜給我們
[00:26:56.000 --> 00:26:57.000]  當然
[00:26:57.000 --> 00:27:01.000]  是要以信服基督為前提的祈禱
[00:27:01.000 --> 00:27:03.000]  神就會應允我們
[00:27:03.000 --> 00:27:06.000]  正如上文第七節
[00:27:06.000 --> 00:27:09.000]  耶穌所應許的一樣
[00:27:09.000 --> 00:27:11.000]  好像剛才我也提過
[00:27:11.000 --> 00:27:13.000]  愛不是抽象的
[00:27:13.000 --> 00:27:15.000]  只要配合行動
[00:27:15.000 --> 00:27:17.000]  就讓人經歷得到
[00:27:17.000 --> 00:27:20.000]  耶穌強調他揀選我們
[00:27:20.000 --> 00:27:22.000]  是要我們去愛
[00:27:22.000 --> 00:27:24.000]  《色經學者巴赫萊》
[00:27:24.000 --> 00:27:28.000]  對這段經文有很好的詮釋
[00:27:28.000 --> 00:27:30.000]  他說我們蒙耶穌揀選
[00:27:30.000 --> 00:27:34.000]  不單只是承受了一連串的特權
[00:27:34.000 --> 00:27:37.000]  而是成為了耶穌的合夥人
[00:27:37.000 --> 00:27:39.000]  成為祂的大使
[00:27:39.000 --> 00:27:42.000]  為耶穌作廣告宣傳
[00:27:42.000 --> 00:27:44.000]  我們既然承受了
[00:27:44.000 --> 00:27:46.000]  耶穌給我們的命令
[00:27:46.000 --> 00:27:48.000]  要去愛
[00:27:48.000 --> 00:27:51.000]  我們就要貫徹始終地
[00:27:51.000 --> 00:27:55.000]  讓基督的愛上傳在我們心裡
[00:27:55.000 --> 00:27:58.000]  讓愛在生命裡自然流露
[00:27:58.000 --> 00:28:03.000]  而且積極地將耶穌的愛傳遞開去
[00:28:03.000 --> 00:28:06.000]  讓世間充滿神的愛
[00:28:06.000 --> 00:28:09.000]  世界也會變得更加美好
[00:28:09.000 --> 00:28:12.000]  我們承受了這個使命
[00:28:12.000 --> 00:28:14.000]  可以怎樣去實踐呢?
[00:28:14.000 --> 00:28:17.000]  在第十二和十七節
[00:28:17.000 --> 00:28:19.000]  耶穌一而再地吩咐我們
[00:28:19.000 --> 00:28:21.000]  要彼此相愛
[00:28:21.000 --> 00:28:23.000]  事實上耶穌在這裡
[00:28:23.000 --> 00:28:25.000]  是重複了十三章
[00:28:25.000 --> 00:28:30.000]  三十四至三十五節的經文教導
[00:28:30.000 --> 00:28:32.000]  在那裡耶穌教導我們
[00:28:32.000 --> 00:28:34.000]  耶穌跟我們說
[00:28:34.000 --> 00:28:36.000]  「我賜給你們一條新命令
[00:28:36.000 --> 00:28:39.000]  乃是叫你們彼此相愛
[00:28:39.000 --> 00:28:41.000]  我怎樣愛你們
[00:28:41.000 --> 00:28:44.000]  你們也要怎樣彼此相愛
[00:28:44.000 --> 00:28:46.000]  你們若彼此相愛
[00:28:46.000 --> 00:28:51.000]  眾人因此就認出你們是我的門徒了」
[00:28:51.000 --> 00:28:53.000]  我們要彼此相愛
[00:28:53.000 --> 00:28:56.000]  這不單止是耶穌的命令
[00:28:56.000 --> 00:29:00.000]  相信也是祂最大的心願
[00:29:00.000 --> 00:29:02.000]  我們要彼此相愛
[00:29:02.000 --> 00:29:03.000]  容易嗎?
[00:29:03.000 --> 00:29:05.000]  有多少弟兄姊妹覺得
[00:29:05.000 --> 00:29:08.000]  很容易的?請你舉手
[00:29:08.000 --> 00:29:11.000]  哇!沒有啊!只有我的手
[00:29:11.000 --> 00:29:12.000]  不是吧?
[00:29:12.000 --> 00:29:15.000]  是真的很不容易的,是嗎?
[00:29:15.000 --> 00:29:18.000]  嗯,是不容易的
[00:29:18.000 --> 00:29:20.000]  但我們也要去實踐
[00:29:20.000 --> 00:29:22.000]  在過去這幾年
[00:29:22.000 --> 00:29:25.000]  相信最開心的就是撒旦
[00:29:25.000 --> 00:29:29.000]  他看到信徒之間產生很多的分歧
[00:29:29.000 --> 00:29:33.000]  在家庭裡面也面對很多的艱難
[00:29:33.000 --> 00:29:36.000]  尤其是在疫情的來臨
[00:29:36.000 --> 00:29:39.000]  很多子女都要在家裡上網課
[00:29:39.000 --> 00:29:43.000]  令到很多家長跟子女的關係變得惡化
[00:29:43.000 --> 00:29:46.000]  主要是因為子女不專心上課
[00:29:46.000 --> 00:29:48.000]  在家裡上網課
[00:29:48.000 --> 00:29:50.000]  可能看看怎樣搞怎樣
[00:29:50.000 --> 00:29:53.000]  有時候又會覺得很無聊
[00:29:53.000 --> 00:29:57.000]  又很容易產生情緒或行為的問題
[00:29:57.000 --> 00:30:00.000]  影響到學習的進度
[00:30:00.000 --> 00:30:02.000]  家長要處理家務
[00:30:02.000 --> 00:30:04.000]  同時又要照顧子女
[00:30:04.000 --> 00:30:07.000]  如果有工作的家長
[00:30:07.000 --> 00:30:09.000]  又要兼顧在家裡工作
[00:30:09.000 --> 00:30:12.000]  令到他們倍感壓力
[00:30:12.000 --> 00:30:15.000]  雖然疫情現在緩和了一點
[00:30:15.000 --> 00:30:18.000]  但是要修補關係
[00:30:18.000 --> 00:30:20.000]  彼此達到彼此相愛
[00:30:20.000 --> 00:30:22.000]  實在不容易
[00:30:22.000 --> 00:30:25.000]  不知道大家有沒有這樣的經歷呢?
[00:30:25.000 --> 00:30:28.000]  親愛的弟兄姊妹
[00:30:28.000 --> 00:30:30.000]  在疫情的影響之下
[00:30:30.000 --> 00:30:33.000]  雖然家人的關係
[00:30:33.000 --> 00:30:35.000]  或者弟兄姊妹之間的關係
[00:30:35.000 --> 00:30:36.000]  會受到影響
[00:30:36.000 --> 00:30:40.000]  不過如果我們願意靠著主
[00:30:40.000 --> 00:30:42.000]  積極地面對
[00:30:42.000 --> 00:30:44.000]  總是會有出路的
[00:30:44.000 --> 00:30:45.000]  美玲姊妹
[00:30:45.000 --> 00:30:48.000]  她分享到在疫情停課期間
[00:30:48.000 --> 00:30:51.000]  有很多時間要和兒子相處
[00:30:51.000 --> 00:30:53.000]  要教兒子溫習功課
[00:30:53.000 --> 00:30:55.000]  真是充滿挑戰
[00:30:55.000 --> 00:30:57.000]  她很感謝神
[00:30:57.000 --> 00:31:00.000]  在這個密集的相處之中
[00:31:00.000 --> 00:31:01.000]  神感動她
[00:31:01.000 --> 00:31:05.000]  決定每一天都和兒子一起讀聖經
[00:31:05.000 --> 00:31:07.000]  她會抽一段時間
[00:31:07.000 --> 00:31:09.000]  和兒子一起讀聖經
[00:31:09.000 --> 00:31:11.000]  這個在疫情之下
[00:31:11.000 --> 00:31:14.000]  是神賜給她最珍貴的禮物
[00:31:14.000 --> 00:31:17.000]  因為神的話化解了
[00:31:17.000 --> 00:31:19.000]  溫習帶來的挑戰
[00:31:19.000 --> 00:31:24.000]  也成為了他們實踐彼此相愛的平台
[00:31:24.000 --> 00:31:25.000]  弟兄姊妹
[00:31:25.000 --> 00:31:29.000]  我們承受了去愛的使命
[00:31:29.000 --> 00:31:31.000]  除了在家庭裡
[00:31:31.000 --> 00:31:34.000]  要靠著主使到愛常存之外
[00:31:34.000 --> 00:31:38.000]  弟兄姊妹也需要透過服事
[00:31:38.000 --> 00:31:40.000]  也可以透過服事
[00:31:40.000 --> 00:31:42.000]  將主的愛傳遞開去
[00:31:42.000 --> 00:31:45.000]  散播在社會之中
[00:31:45.000 --> 00:31:47.000]  我團契的阿明弟兄
[00:31:47.000 --> 00:31:49.000]  他以個人的專業知識
[00:31:49.000 --> 00:31:51.000]  無論是在疫情之下
[00:31:51.000 --> 00:31:53.000]  還是在太平城市
[00:31:53.000 --> 00:31:56.000]  他一直都聯繫不同的弟兄姊妹
[00:31:56.000 --> 00:31:58.000]  以關愛為修
[00:31:58.000 --> 00:32:01.000]  去幫助有需要的基層家庭
[00:32:01.000 --> 00:32:03.000]  而且他們還會找機會
[00:32:03.000 --> 00:32:06.000]  向他們去傳福音
[00:32:06.000 --> 00:32:10.000]  近年他不單止做關愛為修
[00:32:10.000 --> 00:32:13.000]  他還跟幾位弟兄姊妹
[00:32:13.000 --> 00:32:16.000]  推行了一個訓練計劃
[00:32:16.000 --> 00:32:23.000]  這個計劃是經基督教無家者協會去安排
[00:32:23.000 --> 00:32:25.000]  為社會上的基層人士
[00:32:25.000 --> 00:32:27.000]  開辦一些的維修班
[00:32:27.000 --> 00:32:30.000]  每一個的維修班有四堂
[00:32:30.000 --> 00:32:33.000]  主力是去教導學員
[00:32:33.000 --> 00:32:36.000]  一些基本的家居維修的技能
[00:32:36.000 --> 00:32:38.000]  他以授人以儒
[00:32:38.000 --> 00:32:41.000]  不如授人以儒
[00:32:41.000 --> 00:32:43.000]  這個訓練為本
[00:32:43.000 --> 00:32:47.000]  第一個儒是真的給人一條魚
[00:32:47.000 --> 00:32:50.000]  第二個儒就是漁夫的儒
[00:32:50.000 --> 00:32:52.000]  即是去捉魚
[00:32:52.000 --> 00:32:54.000]  即是他的理念就是
[00:32:54.000 --> 00:32:56.000]  送些魚給人
[00:32:56.000 --> 00:32:59.000]  不如教人去捉魚
[00:32:59.000 --> 00:33:04.000]  他的宗旨就是透過學習新的技能
[00:33:04.000 --> 00:33:06.000]  去令到參加者個人的價值
[00:33:06.000 --> 00:33:10.000]  和自我形象得到提升
[00:33:10.000 --> 00:33:15.000]  並且能夠達至助人助己的目標
[00:33:15.000 --> 00:33:17.000]  第一屆的時候
[00:33:17.000 --> 00:33:20.000]  他還邀請了我去參加
[00:33:20.000 --> 00:33:22.000]  他的維修班的畢業禮
[00:33:22.000 --> 00:33:24.000]  為他們去祈禱
[00:33:24.000 --> 00:33:26.000]  和辦證書給他們
[00:33:26.000 --> 00:33:30.000]  我實在感到很光榮和安慰
[00:33:30.000 --> 00:33:33.000]  到現在他已經辦了幾屆了
[00:33:33.000 --> 00:33:36.000]  每一屆接受訓練的學員
[00:33:36.000 --> 00:33:39.000]  阿明都會提供機會給他們
[00:33:39.000 --> 00:33:44.000]  讓他們去一些有需要家居維修的基層家庭
[00:33:44.000 --> 00:33:47.000]  去服侍提供服務
[00:33:47.000 --> 00:33:50.000]  並且會從旁指導他們
[00:33:50.000 --> 00:33:53.000]  幫助他們累積經驗
[00:33:53.000 --> 00:33:55.000]  亦都會安排學員
[00:33:55.000 --> 00:33:59.000]  去一些社區的地方做義工去維修
[00:33:59.000 --> 00:34:04.000]  在當中他們可以有實習去學更多
[00:34:04.000 --> 00:34:06.000]  真是很有意思
[00:34:06.000 --> 00:34:09.000]  阿明的行動帶著基督的愛
[00:34:09.000 --> 00:34:13.000]  好道地地將耶穌的吩咐去實踐出來
[00:34:13.000 --> 00:34:16.000]  耶穌曾經在《馬太福音》
[00:34:16.000 --> 00:34:19.000]  二十五章四十節
[00:34:19.000 --> 00:34:21.000]  他用比喻告訴我們
[00:34:21.000 --> 00:34:25.000]  「黃耀回答說:我實在告訴你們
[00:34:25.000 --> 00:34:29.000]  這些事你們既做在我這弟兄中
[00:34:29.000 --> 00:34:31.000]  一個最小的身上
[00:34:31.000 --> 00:34:35.000]  就是做在我身上了」
[00:34:35.000 --> 00:34:39.000]  讓我總結一下今天的訊息
[00:34:39.000 --> 00:34:41.000]  親愛的弟兄姊妹
[00:34:41.000 --> 00:34:45.000]  我們要遵守耶穌的吩咐
[00:34:45.000 --> 00:34:47.000]  操練神級的大愛
[00:34:47.000 --> 00:34:50.000]  承受愛的使命去關懷
[00:34:50.000 --> 00:34:53.000]  這樣就沒有辜負到
[00:34:53.000 --> 00:34:56.000]  耶穌基督對我們的厚望
[00:34:56.000 --> 00:35:01.000]  我們可以活現出主的愛了
[00:35:01.000 --> 00:35:03.000]  弟兄姊妹
[00:35:03.000 --> 00:35:07.000]  讓我們一起低頭去默想
[00:35:07.000 --> 00:35:09.000]  請你思想一下
[00:35:09.000 --> 00:35:13.000]  主耶穌基督透過剛才的訊息
[00:35:13.000 --> 00:35:17.000]  對你說了什麼話
[00:35:17.000 --> 00:35:21.000]  你會怎樣去活出主的愛
[00:35:21.000 --> 00:35:24.000]  你會怎樣回應神
[00:35:24.000 --> 00:35:28.000]  請你用以下一分鐘的時間
[00:35:28.000 --> 00:35:31.000]  向神去回應
[00:35:31.000 --> 00:35:35.000]  祈禱告訴神你的立志

