
[00:00:00.000 --> 00:00:04.800]  讓我們在講道之前一起同心去禱告
[00:21:17.200 --> 00:21:19.200]  真的不行
[00:21:19.200 --> 00:21:22.200]  有沒有這樣的朋友
[00:21:22.200 --> 00:21:24.200]  你們每個都可以嗎
[00:21:24.200 --> 00:21:26.200]  真的可以
[00:21:26.200 --> 00:21:29.200]  我很想認識他
[00:21:29.200 --> 00:21:32.200]  很重口味
[00:21:32.200 --> 00:21:34.200]  也有
[00:21:34.200 --> 00:21:36.200]  不過以西傑的反應
[00:21:36.200 --> 00:21:39.200]  應該和大部份的人差不多
[00:21:39.200 --> 00:21:41.200]  他都覺得很噁心
[00:21:41.200 --> 00:21:44.200]  他忍不住跟神說
[00:21:44.200 --> 00:21:45.200]  神啊
[00:21:45.200 --> 00:21:46.200]  從小到大
[00:21:46.200 --> 00:21:49.200]  我沒有吃過這麼髒的東西
[00:21:49.200 --> 00:21:51.200]  就算我連動物
[00:21:51.200 --> 00:21:53.200]  自然死
[00:21:53.200 --> 00:21:56.200]  或者被動物屍殺的屍體
[00:21:56.200 --> 00:21:58.200]  我都沒有吃過
[00:21:58.200 --> 00:22:03.200]  我從來沒有被那些東西玷污過
[00:22:03.200 --> 00:22:07.200]  以西傑很願意跟從神的旨意
[00:22:07.200 --> 00:22:08.200]  但是
[00:22:08.200 --> 00:22:11.200]  要用人糞來烤餅
[00:22:11.200 --> 00:22:14.200]  他也有向神求情
[00:22:14.200 --> 00:22:16.200]  神很好
[00:22:16.200 --> 00:22:17.200]  很有恩典
[00:22:17.200 --> 00:22:19.200]  他也很憐恤
[00:22:19.200 --> 00:22:21.200]  體恤以西傑的感受
[00:22:21.200 --> 00:22:25.200]  讓他用牛糞來代替人糞
[00:22:25.200 --> 00:22:28.200]  預表了以色列人
[00:22:28.200 --> 00:22:31.200]  在被擄到外邦之後
[00:22:31.200 --> 00:22:34.200]  會吃一些不潔淨的食物
[00:22:34.200 --> 00:22:36.200]  丙姐妹
[00:22:36.200 --> 00:22:38.200]  如果你是以西傑
[00:22:38.200 --> 00:22:40.200]  你有什麼感受
[00:22:40.200 --> 00:22:42.200]  要在眾人面前
[00:22:42.200 --> 00:22:45.200]  用這麼骯髒的方式
[00:22:45.200 --> 00:22:47.200]  來烤餅
[00:22:47.200 --> 00:22:51.200]  對於一個受過祭司訓練的以西傑來說
[00:22:51.200 --> 00:22:55.200]  確實比死更難受
[00:22:55.200 --> 00:22:56.200]  但是
[00:22:56.200 --> 00:22:59.200]  以西傑很清楚知道
[00:22:59.200 --> 00:23:01.200]  神是想透過他
[00:23:01.200 --> 00:23:03.200]  來將神的訊息
[00:23:03.200 --> 00:23:06.200]  告訴那些以色列人
[00:23:06.200 --> 00:23:09.200]  如果他們覺得嘔心
[00:23:09.200 --> 00:23:11.200]  就對了
[00:23:11.200 --> 00:23:13.200]  他們會悔改
[00:23:13.200 --> 00:23:16.200]  雖然神的心意
[00:23:16.200 --> 00:23:18.200]  有些強人所難
[00:23:18.200 --> 00:23:20.200]  但以西傑的馴服
[00:23:20.200 --> 00:23:23.200]  並不是完全不理智或盲目
[00:23:23.200 --> 00:23:26.200]  因為他也有說自己的難處
[00:23:26.200 --> 00:23:29.200]  以西傑是很願意
[00:23:29.200 --> 00:23:33.200]  去馴服神的旨意
[00:23:33.200 --> 00:23:35.200]  記得我小時候
[00:23:35.200 --> 00:23:38.200]  爸爸出去工作
[00:23:38.200 --> 00:23:42.200]  媽媽因為要照顧我們幾兄妹
[00:23:42.200 --> 00:23:45.200]  所以要留在家裡
[00:23:45.200 --> 00:23:47.200]  車衫
[00:23:47.200 --> 00:23:49.200]  有沒有聽過這個行業
[00:23:49.200 --> 00:23:50.200]  也有啊
[00:23:50.200 --> 00:23:52.200]  回到不知什麼年代
[00:23:52.200 --> 00:23:55.200]  車衫可以幫補身體
[00:23:55.200 --> 00:23:57.200]  和照顧小朋友
[00:23:57.200 --> 00:24:00.200]  其實我中間最不喜歡做的
[00:24:00.200 --> 00:24:02.200]  是什麼呢
[00:24:02.200 --> 00:24:04.200]  剪線頭
[00:24:04.200 --> 00:24:06.200]  有沒有試過
[00:24:06.200 --> 00:24:08.200]  可能有些人回憶
[00:24:08.200 --> 00:24:10.200]  有剪過線頭
[00:24:10.200 --> 00:24:12.200]  剪線頭是怎樣
[00:24:12.200 --> 00:24:15.200]  你蹲在地上幾個小時
[00:24:15.200 --> 00:24:17.200]  又不能出街玩
[00:24:17.200 --> 00:24:19.200]  又悶
[00:24:19.200 --> 00:24:21.200]  剪啊剪啊
[00:24:21.200 --> 00:24:23.200]  千篇一律
[00:24:23.200 --> 00:24:25.200]  其實每次媽媽叫我
[00:24:25.200 --> 00:24:27.200]  我都有幫忙
[00:24:27.200 --> 00:24:29.200]  不過黑口黑面
[00:24:29.200 --> 00:24:31.200]  給些顏色她看看
[00:24:31.200 --> 00:24:33.200]  或者剪啊
[00:24:33.200 --> 00:24:35.200]  剪歪一點
[00:24:35.200 --> 00:24:38.200]  發脾氣這樣做
[00:24:38.200 --> 00:24:41.200]  很不情願地完成
[00:24:41.200 --> 00:24:43.200]  我能完成的
[00:24:43.200 --> 00:24:45.200]  是做給我媽媽看的
[00:24:45.200 --> 00:24:49.200]  大家覺得我這樣順不順服呢
[00:24:49.200 --> 00:24:52.200]  不順服啊
[00:24:52.200 --> 00:24:55.200]  我完成了任務
[00:24:55.200 --> 00:24:57.200]  也不順服
[00:24:57.200 --> 00:24:58.200]  很乖啊
[00:24:58.200 --> 00:25:00.200]  順服了
[00:25:00.200 --> 00:25:02.200]  我在想
[00:25:02.200 --> 00:25:06.200]  哪一刻才叫順服呢
[00:25:06.200 --> 00:25:08.200]  有沒有想過
[00:25:08.200 --> 00:25:10.200]  哪一刻才是順服
[00:25:10.200 --> 00:25:12.200]  完成任務
[00:25:12.200 --> 00:25:14.200]  是不是順服呢
[00:25:14.200 --> 00:25:18.200]  順服應該發生在
[00:25:18.200 --> 00:25:23.200]  我們從心底願意去進行的那一刻
[00:25:23.200 --> 00:25:28.200]  是內心和行動都同步的那一刻
[00:25:28.200 --> 00:25:30.200]  就好像以西傑那樣
[00:25:30.200 --> 00:25:33.200]  他無論行為或內心
[00:25:33.200 --> 00:25:37.200]  裡裡外外都願意去順服
[00:25:37.200 --> 00:25:40.200]  就算超出個人的想像
[00:25:40.200 --> 00:25:42.200]  他都願意去進行
[00:25:42.200 --> 00:25:45.200]  這才是真正的順服
[00:25:45.200 --> 00:25:48.200]  就像我們主耶穌那樣
[00:25:48.200 --> 00:25:50.200]  他也是我們順服的榜樣
[00:25:50.200 --> 00:25:52.200]  在《肥勒比書》二章七至八節
[00:25:52.200 --> 00:25:54.200]  大家一起讀
[00:25:54.200 --> 00:25:56.200]  反倒虛己
[00:25:56.200 --> 00:25:59.200]  取了奴僕的形象
[00:25:59.200 --> 00:26:01.200]  成為人的樣式
[00:26:01.200 --> 00:26:03.200]  既有人的樣子
[00:26:03.200 --> 00:26:05.200]  就謙卑自己
[00:26:05.200 --> 00:26:07.200]  全心順服
[00:26:07.200 --> 00:26:08.200]  義志於死
[00:26:08.200 --> 00:26:11.200]  死在十字架上
[00:26:11.200 --> 00:26:12.200]  弟兄姊妹
[00:26:12.200 --> 00:26:16.200]  我們對神的旨意有多順服呢
[00:26:16.200 --> 00:26:19.200]  順服不單止是聽神的話
[00:26:19.200 --> 00:26:22.200]  遵行神的旨意
[00:26:22.200 --> 00:26:26.200]  是要從心底去做
[00:26:26.200 --> 00:26:28.200]  很多時候我們雖然知道
[00:26:28.200 --> 00:26:30.200]  神的心意
[00:26:30.200 --> 00:26:32.200]  你要我去侍奉
[00:26:32.200 --> 00:26:34.200]  你要我去愛人
[00:26:34.200 --> 00:26:36.200]  要我去傳福音
[00:26:36.200 --> 00:26:37.200]  我們知道的
[00:26:37.200 --> 00:26:39.200]  我有做啊
[00:26:39.200 --> 00:26:41.200]  做了啊
[00:26:41.200 --> 00:26:43.200]  但我們不甘心
[00:26:43.200 --> 00:26:45.200]  可能我們對神有順服
[00:26:45.200 --> 00:26:48.200]  但我們不徹底
[00:26:48.200 --> 00:26:51.200]  究竟有什麼阻攔了
[00:26:51.200 --> 00:26:54.200]  我們完全去順服神呢
[00:26:54.200 --> 00:26:56.200]  是我們勃逆的心
[00:26:56.200 --> 00:26:58.200]  是我們的嘴
[00:26:58.200 --> 00:27:02.200]  還是我們心底裡的驕傲呢
[00:27:02.200 --> 00:27:03.200]  無論如何
[00:27:03.200 --> 00:27:05.200]  讓我們向神去禱告
[00:27:05.200 --> 00:27:08.200]  求神幫助我們看到自己的光景
[00:27:08.200 --> 00:27:11.200]  以致我們能夠被神去改變
[00:27:11.200 --> 00:27:15.200]  要裡裡外外都要甘心去做
[00:27:15.200 --> 00:27:19.200]  做一個真正順服的基督徒
[00:27:19.200 --> 00:27:21.200]  也在這個世代裡
[00:27:21.200 --> 00:27:23.200]  成就神的心意
[00:27:23.200 --> 00:27:29.200]  要為主成為真理和福音的代言人
[00:27:29.200 --> 00:27:34.200]  接下來我邀請大家一起去讀五章一至四節
[00:27:35.200 --> 00:27:37.200]  你人子啊
[00:27:37.200 --> 00:27:40.200]  拿一把快刀當作提刀
[00:27:40.200 --> 00:27:44.200]  用這刀剃你的頭髮和鬍鬚
[00:27:44.200 --> 00:27:48.200]  然後用天平將鬍髮分成幾份
[00:27:48.200 --> 00:27:51.200]  圍困的日子滿了
[00:27:51.200 --> 00:27:55.200]  你要把三分之一放在城中用火焚燒
[00:27:55.200 --> 00:27:59.200]  三分之一放在城的四周用刀砍碎
[00:27:59.200 --> 00:28:02.200]  三分之一任風吹散
[00:28:02.200 --> 00:28:05.200]  我要拔刀追趕他們
[00:28:05.200 --> 00:28:09.200]  你要從其中取幾斤的鬍髮
[00:28:09.200 --> 00:28:12.200]  用衣服的邊包起來
[00:28:12.200 --> 00:28:16.200]  再從其中取一些冰在火裡
[00:28:16.200 --> 00:28:18.200]  在火中焚燒
[00:28:18.200 --> 00:28:20.200]  必有火從其中出來
[00:28:20.200 --> 00:28:23.200]  燒盡以熄滅全家
[00:28:23.200 --> 00:28:28.200]  最後要成為一個非凡的代言人
[00:28:28.200 --> 00:28:33.200]  必須以忠誠來回應上帝的愛
[00:28:33.200 --> 00:28:35.200]  我們來到最後一段
[00:28:35.200 --> 00:28:37.200]  就是五章一至四節
[00:28:37.200 --> 00:28:41.200]  我將它命名為終極之火
[00:28:41.200 --> 00:28:42.200]  在第一節
[00:28:42.200 --> 00:28:48.200]  神就叫以西傑用快刀去剃頭和鬍鬚
[00:28:48.200 --> 00:28:52.200]  快刀其實是一把劍
[00:28:52.200 --> 00:28:56.200]  記得在今年的疫症初期
[00:28:56.200 --> 00:28:58.200]  二月的時候
[00:28:58.200 --> 00:29:00.200]  不知道大家還記不記得
[00:29:00.200 --> 00:29:05.200]  政府宣佈關閉髮型屋
[00:29:05.200 --> 00:29:08.200]  對於香港市民來說很震撼
[00:29:08.200 --> 00:29:11.200]  不少市民非常惆悵
[00:29:11.200 --> 00:29:14.200]  因為不能剪頭髮
[00:29:14.200 --> 00:29:17.200]  有沒有人趕著死線也有去剪
[00:29:17.200 --> 00:29:19.200]  不要舉手
[00:29:19.200 --> 00:29:23.200]  我們知道有些人趕著死線去剪
[00:29:23.200 --> 00:29:25.200]  在疫症期間
[00:29:25.200 --> 00:29:27.200]  我多了一個副業
[00:29:27.200 --> 00:29:29.200]  不知道的
[00:29:29.200 --> 00:29:30.200]  沒有人知道
[00:29:30.200 --> 00:29:34.200]  副業就是我做了一個理髮師
[00:29:34.200 --> 00:29:36.200]  幫什麼呢
[00:29:36.200 --> 00:29:37.200]  幫我媽媽
[00:29:37.200 --> 00:29:39.200]  幫我侄子
[00:29:39.200 --> 00:29:41.200]  當然少不了我老公
[00:29:41.200 --> 00:29:44.200]  幫他非法
[00:29:44.200 --> 00:29:46.200]  大家有沒有試過
[00:29:46.200 --> 00:29:48.200]  那個剪髮器
[00:29:48.200 --> 00:29:50.200]  我一拿起的時候
[00:29:50.200 --> 00:29:51.200]  第一次剪
[00:29:51.200 --> 00:29:53.200]  手都在震
[00:29:53.200 --> 00:29:56.200]  耳朵邊都在震
[00:29:56.200 --> 00:30:00.200]  非常驚惶的自經力
[00:30:00.200 --> 00:30:04.200]  但又幾爽快
[00:30:04.200 --> 00:30:07.200]  剃完之後心真的很舒服
[00:30:07.200 --> 00:30:12.200]  不過他們最後能不能上街呢
[00:30:12.200 --> 00:30:14.200]  能上街
[00:30:14.200 --> 00:30:16.200]  但好不好看呢
[00:30:16.200 --> 00:30:18.200]  就見仁見智了
[00:30:18.200 --> 00:30:22.200]  我發現原來頭髮對於普羅大眾來說
[00:30:22.200 --> 00:30:24.200]  是很關注的事
[00:30:24.200 --> 00:30:28.200]  對於以色列人也是很關注的
[00:30:28.200 --> 00:30:35.200]  原來以色列人通常不剪頭髮和剃鬍鬚
[00:30:35.200 --> 00:30:39.200]  所以他們應該沒有髮型屋
[00:30:39.200 --> 00:30:43.200]  他們是留長頭髮和留長鬍鬚的
[00:30:43.200 --> 00:30:47.200]  因為剃頭通常是一種很哀悼的禮儀
[00:30:47.200 --> 00:30:50.200]  不會隨便去剃頭髮
[00:30:50.200 --> 00:30:53.200]  但沒有說是祭司
[00:30:53.200 --> 00:30:58.200]  祭司剃頭髮更加是律法不許可
[00:30:58.200 --> 00:31:03.200]  在利未記十九章二十七節和二十一章五節裏
[00:31:03.200 --> 00:31:06.200]  就說到律法列明了
[00:31:06.200 --> 00:31:11.200]  祭司是不可以光頭和剃鬍鬚的
[00:31:11.200 --> 00:31:15.200]  接著在第二至四節
[00:31:15.200 --> 00:31:17.200]  以色列人剃完鬍鬚
[00:31:17.200 --> 00:31:19.200]  頭髮剃完
[00:31:19.200 --> 00:31:21.200]  就將它們掃起來
[00:31:21.200 --> 00:31:25.200]  用天平分為三部分
[00:31:25.200 --> 00:31:28.200]  在慰坤城的日子到的時候
[00:31:28.200 --> 00:31:33.200]  三分之一要在城裏用火燒掉
[00:31:33.200 --> 00:31:38.200]  三分之一在城的四周用刀劈
[00:31:38.200 --> 00:31:40.200]  三分之一
[00:31:40.200 --> 00:31:42.200]  飛散在風中
[00:31:42.200 --> 00:31:46.200]  接著再用東西包著幾條頭髮
[00:31:46.200 --> 00:31:50.200]  再用火燒掉
[00:31:50.200 --> 00:31:53.200]  這段是說到
[00:31:53.200 --> 00:31:58.200]  以色列預言耶路撒冷居民的命運
[00:31:58.200 --> 00:32:03.200]  有些會遭遇瘟疫饑荒
[00:32:03.200 --> 00:32:05.200]  有些會死在刀劍之下
[00:32:05.200 --> 00:32:10.200]  有些會被腦分散到列國之中
[00:32:10.200 --> 00:32:14.200]  有些可以獲救逃過大難
[00:32:14.200 --> 00:32:18.200]  有些卻是受到刑罰
[00:32:18.200 --> 00:32:23.200]  以西傑出身祭師之家
[00:32:23.200 --> 00:32:26.200]  當他被吩咐剪頭髮
[00:32:26.200 --> 00:32:28.200]  去剃鬍鬚的時候
[00:32:28.200 --> 00:32:35.200]  他就等於要完全放棄成為祭師的特權
[00:32:35.200 --> 00:32:36.200]  也可以這樣說
[00:32:36.200 --> 00:32:41.200]  是取消了他成為祭師的資格
[00:32:41.200 --> 00:32:46.200]  這可說是一個不可能的任務
[00:32:46.200 --> 00:32:48.200]  他按照神的吩咐
[00:32:48.200 --> 00:32:50.200]  以西傑的信服
[00:32:50.200 --> 00:32:53.200]  可以說是去到達顛峰的境界
[00:32:53.200 --> 00:32:55.200]  他什麼都不要
[00:32:55.200 --> 00:32:56.200]  頭髮都不要
[00:32:56.200 --> 00:32:58.200]  他只要神
[00:32:58.200 --> 00:33:05.200]  他的信服反映出他對神的忠誠
[00:33:05.200 --> 00:33:10.200]  這與以色列人去搏弈的本性剛好相反
[00:33:10.200 --> 00:33:14.200]  他們就是搏弈和不忠
[00:33:14.200 --> 00:33:18.200]  使得神要懲罰他們
[00:33:18.200 --> 00:33:22.200]  在以西傑書五章十三節
[00:33:22.200 --> 00:33:26.200]  耶和華籍以西傑的口就說
[00:33:26.200 --> 00:33:28.200]  大家一起讀吧
[00:33:28.200 --> 00:33:31.200]  我要這樣發盡我的怒氣
[00:33:31.200 --> 00:33:34.200]  我向他們發的憤怒停止以後
[00:33:34.200 --> 00:33:36.200]  自己就得到平息
[00:33:36.200 --> 00:33:39.200]  當我向他們發盡我的憤怒時
[00:33:39.200 --> 00:33:44.200]  他們就知道我耶和華所說的是出於妒忌
[00:33:44.200 --> 00:33:47.200]  在第十三節出現了一句
[00:33:47.200 --> 00:33:51.200]  耶和華所說的是出於妒忌
[00:33:51.200 --> 00:33:53.200]  希伯來文
[00:33:53.200 --> 00:33:58.200]  這個字根在以西傑書出現了十次
[00:33:58.200 --> 00:34:00.200]  這個字怎麼解釋呢?
[00:34:00.200 --> 00:34:02.200]  妒忌有狂熱
[00:34:02.200 --> 00:34:03.200]  有嫉妒
[00:34:03.200 --> 00:34:07.200]  比較貼切的我們是用忌邪
[00:34:07.200 --> 00:34:16.200]  就是指到聖潔的神絕不能容忍人任意行惡
[00:34:16.200 --> 00:34:21.200]  上帝因為以色列的不忠產生的疾度
[00:34:21.200 --> 00:34:28.200]  神沒辦法容許他的子民和他之間出現了第三者
[00:34:28.200 --> 00:34:31.200]  即是有其他的偶像
[00:34:31.200 --> 00:34:35.200]  情況就好像我們在婚姻裡一樣
[00:34:35.200 --> 00:34:38.200]  不容許有第三者一樣
[00:34:38.200 --> 00:34:42.200]  記不記得上年
[00:34:42.200 --> 00:34:50.200]  我參加觀看了振峰和Eric Lee的婚禮
[00:34:50.200 --> 00:34:52.200]  大家記不記得
[00:34:52.200 --> 00:34:56.200]  其實每次我參加婚禮的時候
[00:34:56.200 --> 00:34:59.200]  都會回憶自己當年結婚的時候
[00:34:59.200 --> 00:35:02.200]  在神面前許下盟誓
[00:35:02.200 --> 00:35:06.200]  那天聽到一句很深刻的
[00:35:06.200 --> 00:35:08.200]  說什麼呢?
[00:35:08.200 --> 00:35:15.200]  你是否願意在你們共同生活的歲月中
[00:35:15.200 --> 00:35:17.200]  與他忠實相處
[00:35:17.200 --> 00:35:19.200]  別無異心呢?
[00:35:19.200 --> 00:35:22.200]  對方當然回答我願意
[00:35:22.200 --> 00:35:25.200]  今天也是我願意的
[00:35:25.200 --> 00:35:31.200]  原來對方忠誠就是別無異心
[00:35:31.200 --> 00:35:33.200]  接著我就會想
[00:35:33.200 --> 00:35:35.200]  對神忠誠也是一樣
[00:35:35.200 --> 00:35:37.200]  別無異心
[00:35:37.200 --> 00:35:39.200]  丙姐妹
[00:35:39.200 --> 00:35:42.200]  我們對神忠誠嗎?
[00:35:42.200 --> 00:35:45.200]  別無異心嗎?
[00:35:45.200 --> 00:35:49.200]  哇! 真是
[00:35:49.200 --> 00:35:52.200]  很坦白,我很欣賞你
[00:35:52.200 --> 00:35:54.200]  這個異心
[00:35:54.200 --> 00:35:58.200]  可能是一些人、一些事、一些物
[00:35:58.200 --> 00:36:03.200]  取代了我們心裡的神的位置
[00:36:03.200 --> 00:36:07.200]  甚至成為了我們心裡的偶像
[00:36:07.200 --> 00:36:09.200]  俘虜了我們
[00:36:09.200 --> 00:36:12.200]  這些人或者事
[00:36:12.200 --> 00:36:14.200]  基本上可能不是邪惡的
[00:36:14.200 --> 00:36:16.200]  不是壞事
[00:36:16.200 --> 00:36:18.200]  可能很好
[00:36:18.200 --> 00:36:19.200]  很棒
[00:36:19.200 --> 00:36:21.200]  就是因為這麼吸引
[00:36:21.200 --> 00:36:22.200]  就是這麼吸引
[00:36:22.200 --> 00:36:26.200]  所以才成為了我們心裡的偶像
[00:36:26.200 --> 00:36:32.200]  我們把所有的心思、時間都放在他們身上
[00:36:32.200 --> 00:36:35.200]  去年在社交媒體上
[00:36:35.200 --> 00:36:37.200]  不知道大家有沒有聽過
[00:36:37.200 --> 00:36:41.200]  有一個名為「我老婆嫁給MIRROR」
[00:36:41.200 --> 00:36:44.200]  導致婚姻破裂的關注組
[00:36:44.200 --> 00:36:45.200]  有沒有人聽過?
[00:36:45.200 --> 00:36:47.200]  有沒有人是成員?
[00:36:47.200 --> 00:36:49.200]  不要舉手
[00:36:49.200 --> 00:36:52.200]  這個群組快要取消了
[00:36:52.200 --> 00:36:55.200]  有三十萬個成員
[00:36:55.200 --> 00:36:58.200]  為什麼版主要成立這個群組呢?
[00:36:58.200 --> 00:37:01.200]  原因就是因為他老婆
[00:37:01.200 --> 00:37:06.200]  很熱烈地追捧男團的組合
[00:37:06.200 --> 00:37:08.200]  影響了他們的生活
[00:37:08.200 --> 00:37:10.200]  怎麼影響呢?
[00:37:10.200 --> 00:37:11.200]  一進屋
[00:37:11.200 --> 00:37:14.200]  全部都是他們的海報
[00:37:14.200 --> 00:37:21.200]  抱著別人的相片
[00:37:21.200 --> 00:37:24.200]  買了他們的代言產品
[00:37:24.200 --> 00:37:27.200]  還沒買車和房子
[00:37:27.200 --> 00:37:29.200]  什麼都買了
[00:37:29.200 --> 00:37:32.200]  嘩!很吸引
[00:37:32.200 --> 00:37:38.200]  當然這個組合不是真的導致他們的婚姻關係破裂
[00:37:38.200 --> 00:37:42.200]  只不過因為很好
[00:37:42.200 --> 00:37:43.200]  很受歡迎
[00:37:43.200 --> 00:37:46.200]  所以還是開心笑笑
[00:37:46.200 --> 00:37:49.200]  但是這個組合的確俘虜了很多
[00:37:49.200 --> 00:37:55.200]  俘虜了很多少女、人妻、人母的生活
[00:37:55.200 --> 00:37:57.200]  我不知道有沒有
[00:37:57.200 --> 00:37:59.200]  可能有的
[00:37:59.200 --> 00:38:03.200]  有時候我們的異心可能是一些明星
[00:38:03.200 --> 00:38:05.200]  你喜歡的人
[00:38:05.200 --> 00:38:08.200]  你喜歡的人可能是你的子女
[00:38:08.200 --> 00:38:09.200]  你的家人
[00:38:09.200 --> 00:38:11.200]  你的配偶
[00:38:11.200 --> 00:38:14.200]  甚至可能是你的車
[00:38:14.200 --> 00:38:16.200]  音響組合
[00:38:16.200 --> 00:38:18.200]  工作
[00:38:18.200 --> 00:38:20.200]  或者你的遊戲機
[00:38:20.200 --> 00:38:23.200]  這些都可能俘虜了我們的心
[00:38:23.200 --> 00:38:25.200]  成為了我們的偶像
[00:38:25.200 --> 00:38:27.200]  取代了神的位置
[00:38:27.200 --> 00:38:31.200]  令我們忘記上帝
[00:38:31.200 --> 00:38:33.200]  以西傑的一生
[00:38:33.200 --> 00:38:35.200]  忠於神的託付
[00:38:35.200 --> 00:38:38.200]  可謂對神忠誠
[00:38:38.200 --> 00:38:40.200]  別無異心
[00:38:40.200 --> 00:38:45.200]  要成為這個世代福音和真理的代言人
[00:38:45.200 --> 00:38:51.200]  我們都應該以我們的神為首先和優先的對象
[00:38:51.200 --> 00:38:57.200]  任何偶像都會影響到我們對神的忠誠
[00:38:57.200 --> 00:38:59.200]  在這一刻
[00:38:59.200 --> 00:39:03.200]  我想向大家發出一個呼籲
[00:39:03.200 --> 00:39:08.200]  以下是一個忠誠答問的時間
[00:39:08.200 --> 00:39:10.200]  如果你願意的話
[00:39:10.200 --> 00:39:13.200]  請說「我願意」
[00:39:13.200 --> 00:39:14.200]  OK
[00:39:14.200 --> 00:39:16.200]  弟兄姊妹
[00:39:16.200 --> 00:39:21.200]  你是否願意一生跟從主
[00:39:21.200 --> 00:39:24.200]  你是否願意愛祂
[00:39:24.200 --> 00:39:25.200]  倚靠祂
[00:39:25.200 --> 00:39:27.200]  信服祂
[00:39:27.200 --> 00:39:29.200]  及相信祂
[00:39:29.200 --> 00:39:32.200]  無論日後環境順逆
[00:39:32.200 --> 00:39:35.200]  仍願意忠誠愛主
[00:39:35.200 --> 00:39:37.200]  別無異心
[00:39:37.200 --> 00:39:40.200]  好
[00:39:40.200 --> 00:39:46.200]  不要忘記今天在神面前許下的承諾
[00:39:46.200 --> 00:39:48.200]  願意忠誠愛主
[00:39:48.200 --> 00:39:50.200]  別無異心
[00:39:50.200 --> 00:39:51.200]  最後總結
[00:39:51.200 --> 00:39:55.200]  要成為這個世代福音和真理的代言人
[00:39:55.200 --> 00:39:57.200]  不是我們有多厲害的口才
[00:39:57.200 --> 00:40:00.200]  或者我們要像以西傑一樣
[00:40:00.200 --> 00:40:04.200]  懂得用這麼多動作和身體語言
[00:40:04.200 --> 00:40:07.200]  去傳遞神的道
[00:40:07.200 --> 00:40:13.200]  最重要的是我們有一顆願意的心
[00:40:13.200 --> 00:40:16.200]  願意承擔使命的心
[00:40:16.200 --> 00:40:19.200]  神就會使用我們每一個人
[00:40:19.200 --> 00:40:23.200]  在我們的崗位上為祂作見證
[00:40:23.200 --> 00:40:26.200]  我們檢視自己的生命
[00:40:26.200 --> 00:40:29.200]  有什麼地方需要神幫助我們
[00:40:29.200 --> 00:40:31.200]  在生命見證方面
[00:40:31.200 --> 00:40:35.200]  今天我們的生命是否在傳遞神的道
[00:40:35.200 --> 00:40:38.200]  抑或我們是半島人
[00:40:38.200 --> 00:40:40.200]  令人跌倒
[00:40:40.200 --> 00:40:42.200]  在絕對信服方面
[00:40:42.200 --> 00:40:46.200]  今天我們對神的旨意是否絕對信服
[00:40:46.200 --> 00:40:49.200]  抑或是敷衍了事
[00:40:49.200 --> 00:40:51.200]  心不情願
[00:40:51.200 --> 00:40:52.200]  第三
[00:40:52.200 --> 00:40:54.200]  在專一忠誠方面
[00:40:54.200 --> 00:40:57.200]  今天我們對神是否專一
[00:40:57.200 --> 00:41:00.200]  抑或我們對神不忠
[00:41:00.200 --> 00:41:05.200]  追逐世俗文化或心中的偶像
[00:41:05.200 --> 00:41:07.200]  盼望我們每一位
[00:41:07.200 --> 00:41:10.200]  都立志將生命獻給主
[00:41:10.200 --> 00:41:14.200]  成為這個世代福音和真理的代言人
[00:41:14.200 --> 00:41:15.200]  好不好
[00:41:15.200 --> 00:41:17.200]  我們一起禱告
[00:41:17.200 --> 00:41:19.200]  七夕天父
[00:41:19.200 --> 00:41:21.200]  求神祢幫助我們在這個世代裏
[00:41:21.200 --> 00:41:23.200]  成為一個活的見證
[00:41:23.200 --> 00:41:25.200]  傳遞神的道
[00:41:25.200 --> 00:41:28.200]  更加願意信服祢的心意
[00:41:28.200 --> 00:41:31.200]  願祢放在我們生命的第一位
[00:41:31.200 --> 00:41:33.200]  拒絕一切的偶像
[00:41:33.200 --> 00:41:35.200]  佔據我們的內心
[00:41:35.200 --> 00:41:38.200]  將生命獻給我們的主
[00:41:38.200 --> 00:41:40.200]  奉主耶穌基督之名祈求

