
[00:00:00.000 --> 00:00:04.920]  好,謝謝勁拜隊帶給我們勁拜的時候
[00:17:04.320 --> 00:17:08.320]  暑假是我們覺得你們有空間可以調動出來
[00:17:08.320 --> 00:17:12.120]  有些空間去經歷神 經歷上帝
[00:17:12.120 --> 00:17:13.120]  很想鼓勵你們
[00:17:13.120 --> 00:17:14.320]  雖然不是只入式廣告
[00:17:14.320 --> 00:17:16.720]  不過很想鼓勵你們去初中Camp
[00:17:16.720 --> 00:17:18.720]  或者去高中Camp
[00:17:18.720 --> 00:17:20.720]  我相信我們需要的
[00:17:20.720 --> 00:17:22.520]  真的 好像摩西那樣
[00:17:22.520 --> 00:17:25.120]  他都需要經歷過上帝的一些時刻
[00:17:25.120 --> 00:17:27.920]  以致到他之後面對困難的時候
[00:17:27.920 --> 00:17:30.320]  可以繼續走下去
[00:17:30.320 --> 00:17:31.920]  因為每年的暑假
[00:17:31.920 --> 00:17:33.320]  我們剛剛說到
[00:17:33.320 --> 00:17:35.720]  我們有時會不會其實就好像以色列人那樣
[00:17:35.720 --> 00:17:38.120]  暑假經歷完一個分紅海
[00:17:38.120 --> 00:17:42.120]  上帝很厲害 很愛我們的一個屬靈的高峰
[00:17:42.120 --> 00:17:43.320]  很認識上帝
[00:17:43.320 --> 00:17:45.120]  但是一開學九月
[00:17:45.120 --> 00:17:48.120]  你們因為學業 忙碌
[00:17:48.120 --> 00:17:49.520]  就忘記了上帝
[00:17:49.520 --> 00:17:52.120]  回到家覺得上帝好像不在
[00:17:52.120 --> 00:17:53.920]  上帝好像沒有陪伴我
[00:17:53.920 --> 00:17:56.520]  去經過一個屬靈的低谷
[00:17:56.520 --> 00:17:59.720]  拍檔我們在生命裏好好學習
[00:17:59.720 --> 00:18:03.120]  去記錄上帝在我們生命的工作
[00:18:03.120 --> 00:18:04.120]  如果我在想
[00:18:04.120 --> 00:18:06.920]  摩西如果今次經歷完馬拉 苦水
[00:18:06.920 --> 00:18:09.920]  上帝會怎樣經歷給他們的神蹟呢
[00:18:09.920 --> 00:18:12.120]  如果摩西在這個年代有IG
[00:18:12.120 --> 00:18:13.920]  我猜他會這樣有個hashtag
[00:18:13.920 --> 00:18:16.920]  他說百姓向神吐苦水
[00:18:16.920 --> 00:18:20.120]  但是神使苦水變甜
[00:18:20.120 --> 00:18:21.920]  我想摩西如果在今天的時候
[00:18:21.920 --> 00:18:23.320]  他也是一個好好記錄
[00:18:23.320 --> 00:18:26.720]  上帝在他生命裏美好的一個人
[00:18:26.720 --> 00:18:30.120]  我們也學習這個功課好不好
[00:18:30.120 --> 00:18:32.520]  因為我相信這些因典的記號
[00:18:32.520 --> 00:18:33.520]  這些記錄
[00:18:33.520 --> 00:18:35.320]  令到你日後遇上挑戰的時候
[00:18:35.320 --> 00:18:37.920]  你知道你的緊急聯絡人是誰
[00:18:37.920 --> 00:18:40.920]  也讓我們繼續去持守對上你的信心
[00:18:40.920 --> 00:18:43.120]  繼續在信仰向前走
[00:18:43.120 --> 00:18:45.720]  我們又接著下去
[00:18:45.720 --> 00:18:48.320]  再看經文的下半部分
[00:18:48.320 --> 00:18:50.720]  是26到27節
[00:18:50.720 --> 00:18:52.120]  剛剛說到
[00:18:52.120 --> 00:18:56.720]  上帝已經治好了那裡的苦水變成甜水
[00:18:56.720 --> 00:18:59.720]  故事好像這樣完結就可以了
[00:18:59.720 --> 00:19:02.320]  但是段落還沒有完結
[00:19:02.320 --> 00:19:05.720]  25到26節很特別
[00:19:05.720 --> 00:19:07.120]  無緣無故說到
[00:19:07.320 --> 00:19:11.520]  上帝為以色列人訂立律例典章
[00:19:11.520 --> 00:19:15.120]  又說耶護說要以色列人遵守
[00:19:15.120 --> 00:19:17.920]  上帝的誡命、律例等等
[00:19:17.920 --> 00:19:21.120]  先說一下律例、誡命是甚麼來的
[00:19:21.120 --> 00:19:23.120]  其實當時不只是以色列人
[00:19:23.120 --> 00:19:25.920]  或者上帝給以色列人擁有
[00:19:25.920 --> 00:19:28.720]  當時是一個古近東的文化
[00:19:28.720 --> 00:19:30.720]  如果大家有印象
[00:19:30.720 --> 00:19:35.520]  其實那段時間已經有一些律法或者法例
[00:19:35.520 --> 00:19:37.320]  還有沒有印象呢
[00:19:37.320 --> 00:19:39.320]  這次我介紹的這個人物是莫西
[00:19:39.320 --> 00:19:42.520]  之前跟大家分享的約瑟這個人物
[00:19:42.520 --> 00:19:45.720]  約瑟那時候也是被擄到埃及
[00:19:45.720 --> 00:19:50.320]  那時候他被人誣陷了坐冤獄
[00:19:50.320 --> 00:19:51.720]  不知道大家有沒有印象
[00:19:51.720 --> 00:19:58.520]  他被當時的主人的太太引誘
[00:19:58.520 --> 00:20:00.720]  主人的太太說他在勾引我
[00:20:00.720 --> 00:20:01.920]  但其實沒有這件事發生
[00:20:01.920 --> 00:20:05.920]  最後他被判到監獄坐牢
[00:20:05.920 --> 00:20:08.520]  其實你看到在創世紀的時代
[00:20:08.520 --> 00:20:13.520]  已經有一些地方國家有自己的法律
[00:20:13.520 --> 00:20:17.520]  判你是有罪還是無罪的情況
[00:20:17.520 --> 00:20:22.520]  所以上帝為以色列人訂立律例、典章
[00:20:22.520 --> 00:20:25.320]  你會問為甚麼他要這樣做呢
[00:20:25.320 --> 00:20:27.320]  我們先去了解一下
[00:20:27.320 --> 00:20:30.320]  其實你去遵守這個律例、典章
[00:20:30.320 --> 00:20:35.720]  不是你成為那個國家的國民的條件
[00:20:35.720 --> 00:20:38.120]  假設你是巴比倫人
[00:20:38.120 --> 00:20:41.320]  你成為了巴比倫的國民
[00:20:41.320 --> 00:20:45.320]  你理應遵守巴比倫的法律和典章
[00:20:45.320 --> 00:20:46.320]  簡單來說
[00:20:46.320 --> 00:20:48.320]  作為香港公民的你
[00:20:48.320 --> 00:20:50.320]  要遵守香港的法例
[00:20:50.320 --> 00:20:52.520]  你不會覺得是一件很苛刻的事
[00:20:52.520 --> 00:20:57.120]  你會不會問為甚麼要遵守香港的法例呢
[00:20:57.120 --> 00:21:04.120]  當一個國家或統治者要求國民遵守法律或律例時
[00:21:04.120 --> 00:21:06.720]  其實不是一個苛刻的要求
[00:21:06.720 --> 00:21:11.920]  為甚麼上帝會在突然間醫好苦水變甜時
[00:21:11.920 --> 00:21:15.120]  會無故加上這個律例、典章呢
[00:21:15.120 --> 00:21:18.320]  我們要再提早一點的經文
[00:21:18.320 --> 00:21:22.320]  原來上帝很早之前告訴以色列人
[00:21:22.320 --> 00:21:25.320]  他救以色列人出埃及的目的
[00:21:25.320 --> 00:21:28.120]  當中出埃及的六章有提到
[00:21:28.120 --> 00:21:31.120]  原來上帝救贖以色列人出埃及
[00:21:31.120 --> 00:21:34.920]  要除去埃及人給他們的奴役和苦袋
[00:21:34.920 --> 00:21:36.320]  更重要的是
[00:21:36.320 --> 00:21:38.920]  他說「我要以你們為我的百姓」
[00:21:38.920 --> 00:21:42.120]  「我也要作你們的上帝」
[00:21:42.120 --> 00:21:46.520]  這裡是說原來上帝要救以色列人出埃及
[00:21:46.520 --> 00:21:49.320]  這個做奴役的地方
[00:21:49.320 --> 00:21:53.520]  重點是要讓這些以色列人成為屬神的子民
[00:21:53.520 --> 00:21:56.520]  而神要成為他們新的管治者
[00:21:56.520 --> 00:21:58.120]  那位的上帝
[00:21:58.120 --> 00:22:03.720]  所以耶和華在這裡把律例、典章設立
[00:22:03.720 --> 00:22:05.520]  其實是要告訴以色列人
[00:22:05.520 --> 00:22:06.720]  或者讓他們知道
[00:22:06.720 --> 00:22:08.920]  你們有一個不一樣的身份
[00:22:08.920 --> 00:22:10.720]  是一個替代品
[00:22:10.720 --> 00:22:13.920]  你不再是屬於埃及的子民
[00:22:13.920 --> 00:22:17.320]  你不需要再被埃及的律法控制
[00:22:17.320 --> 00:22:19.520]  受壓迫、受奴役
[00:22:19.520 --> 00:22:23.120]  相反,他說他要成為屬神的子民
[00:22:23.120 --> 00:22:26.320]  這群以色列人是一個上帝的國度
[00:22:26.320 --> 00:22:27.720]  是一個國家
[00:22:27.720 --> 00:22:31.120]  上帝是他們新的統治者
[00:22:31.120 --> 00:22:35.320]  而事實上的確在25節的下半段說到
[00:22:35.320 --> 00:22:39.520]  上帝說他們設立律例、典章是要考驗他們
[00:22:39.520 --> 00:22:41.120]  就是要測試他們
[00:22:41.120 --> 00:22:42.120]  測試他們甚麼呢?
[00:22:42.120 --> 00:22:44.120]  他們剛剛出埃及
[00:22:44.120 --> 00:22:46.720]  他們要成為上帝屬神的子民
[00:22:46.720 --> 00:22:48.720]  究竟他們願不願意進行呢?
[00:22:48.720 --> 00:22:52.920]  願不願意成為跟從上帝的這群子民呢?
[00:22:52.920 --> 00:22:55.720]  我們剛剛也說到
[00:22:55.720 --> 00:22:58.720]  以色列民對於上帝的認識
[00:22:58.720 --> 00:23:01.120]  在當刻是很初淺的
[00:23:01.120 --> 00:23:04.120]  他們在十災的時候看到上帝很有能力
[00:23:04.120 --> 00:23:06.920]  去施行他的神蹟騎士
[00:23:06.920 --> 00:23:08.120]  帶他們出紅海
[00:23:08.120 --> 00:23:11.520]  是一個很初淺、初信的想法
[00:23:11.520 --> 00:23:14.520]  但上帝很想讓他們更加立體
[00:23:14.520 --> 00:23:17.520]  知道耶護說上帝要他們成為子民
[00:23:17.520 --> 00:23:19.920]  的心意、目的是甚麼
[00:23:19.920 --> 00:23:23.120]  他要讓這些以色列人有一個新的身份
[00:23:23.120 --> 00:23:25.120]  成為上帝的子民的時候
[00:23:25.120 --> 00:23:26.920]  很想他們知道
[00:23:26.920 --> 00:23:29.320]  這位耶護華神是一個怎樣的君王
[00:23:29.320 --> 00:23:30.720]  會怎樣帶領他們
[00:23:30.720 --> 00:23:33.320]  又怎樣去吸引他們跟隨他
[00:23:33.320 --> 00:23:35.720]  這裡他說到
[00:23:35.720 --> 00:23:38.320]  上帝親自告訴以色列人
[00:23:38.320 --> 00:23:41.720]  他是依照他們的耶護華上帝
[00:23:41.720 --> 00:23:46.320]  我想神很清楚以色列人在埃及
[00:23:46.320 --> 00:23:48.520]  很長時間,幾百年幾日子
[00:23:48.520 --> 00:23:50.920]  被法老、埃及人奴役
[00:23:50.920 --> 00:23:53.320]  做低下的公民
[00:23:53.320 --> 00:23:55.920]  被欺負,過著奴隸般的生活
[00:23:55.920 --> 00:23:57.120]  被擺佈
[00:23:57.120 --> 00:24:00.920]  他們活在一個恐懼、不安的統治下
[00:24:00.920 --> 00:24:03.120]  所以他們現在再一次去到
[00:24:03.120 --> 00:24:04.520]  可以形容一下
[00:24:04.520 --> 00:24:07.320]  他們的新身份、新的政權
[00:24:07.320 --> 00:24:08.720]  在上帝的管治下
[00:24:08.720 --> 00:24:10.720]  究竟他們會怎樣去經歷呢
[00:24:10.720 --> 00:24:14.720]  上帝說我就是要去依次你的上帝
[00:24:14.720 --> 00:24:17.320]  我去讓你成為我的子民
[00:24:17.320 --> 00:24:19.320]  屬神的兒女的時候
[00:24:19.320 --> 00:24:22.320]  是要你去得著依次,得著安慰
[00:24:22.320 --> 00:24:26.320]  依次這個字在原文是新心靈的依次
[00:24:26.320 --> 00:24:29.920]  當上帝說完他是依次你的耶護華之後
[00:24:29.920 --> 00:24:32.320]  很快我們就來到最後那一節
[00:24:32.320 --> 00:24:36.120]  上帝就立刻帶領他們去到下一個目的地
[00:24:36.120 --> 00:24:37.720]  他們就到了以林
[00:24:37.720 --> 00:24:40.120]  在那裡有十二股水泉
[00:24:40.120 --> 00:24:41.520]  七十火鐘樹
[00:24:41.520 --> 00:24:44.720]  他們就在那裡在水邊安營
[00:24:44.720 --> 00:24:47.120]  其實以林這個地方是甚麼呢
[00:24:47.120 --> 00:24:49.320]  有些學者說
[00:24:49.320 --> 00:24:52.320]  其實以林是一個沙漠的綠洲
[00:24:52.320 --> 00:24:53.720]  我不知道大家知不知道
[00:24:53.720 --> 00:24:55.120]  或者有沒有見過
[00:24:55.120 --> 00:24:56.120]  很奇妙的
[00:24:56.120 --> 00:24:57.520]  在沙漠當中
[00:24:57.520 --> 00:25:00.120]  有一個綠洲有水源
[00:25:00.120 --> 00:25:01.720]  有樹木可以借飲
[00:25:01.720 --> 00:25:03.720]  剛剛說到本身礦野是很熱
[00:25:03.720 --> 00:25:06.520]  沒有水飲的地方
[00:25:06.520 --> 00:25:09.520]  我們再去看的時候
[00:25:09.520 --> 00:25:11.520]  原來在地圖裏面
[00:25:11.520 --> 00:25:15.520]  這個是以色列人出埃及的一個旅程
[00:25:15.520 --> 00:25:18.520]  大家在綠色的圈圈裏面
[00:25:18.520 --> 00:25:20.520]  就是他們出埃及
[00:25:20.520 --> 00:25:23.920]  去過了紅海之後遇到的馬拉和以林
[00:25:23.920 --> 00:25:25.920]  其實你看到相距不是很遠
[00:25:25.920 --> 00:25:27.920]  大概是十一公里
[00:25:27.920 --> 00:25:30.120]  如果用人的步伐走路
[00:25:30.120 --> 00:25:33.720]  可能是大概半天左右的時間
[00:25:33.720 --> 00:25:36.320]  原來以色列人以為他們在馬拉
[00:25:36.320 --> 00:25:37.520]  沒有水我們要死了
[00:25:37.520 --> 00:25:38.720]  上帝不理我們
[00:25:38.720 --> 00:25:40.120]  走不下去的時候
[00:25:40.120 --> 00:25:42.920]  原來其實上帝在前一點的地方
[00:25:42.920 --> 00:25:46.120]  已經為他們預備了一個可以有充足休息
[00:25:46.120 --> 00:25:48.520]  甚至是沙漠裏面的一個綠洲
[00:25:48.520 --> 00:25:50.120]  好像是一個天堂的地方
[00:25:50.120 --> 00:25:51.920]  讓他們去安息
[00:25:51.920 --> 00:25:54.720]  去休息的一個地方
[00:25:54.720 --> 00:25:56.720]  我想以林這個綠洲
[00:25:56.720 --> 00:26:00.320]  以色列人一開始在埃及被奴役
[00:26:00.320 --> 00:26:02.920]  甚至他們在出紅海的時候
[00:26:02.920 --> 00:26:03.920]  都是很匆忙的
[00:26:03.920 --> 00:26:06.320]  如果大家有機會去看的時候
[00:26:06.320 --> 00:26:08.720]  他們飽受著埃及人的折磨
[00:26:08.720 --> 00:26:11.320]  心裏面有很多不安、苦澀
[00:26:11.320 --> 00:26:14.520]  上帝就說我是醫治你的
[00:26:14.520 --> 00:26:16.720]  他就馬上讓他們去看見
[00:26:16.720 --> 00:26:19.920]  上帝已經為他們預備一個醫治的旅程
[00:26:19.920 --> 00:26:22.720]  在那裏他們是能夠去
[00:26:22.720 --> 00:26:24.720]  依靠上帝的供應
[00:26:24.720 --> 00:26:26.520]  有充足的水源
[00:26:26.520 --> 00:26:27.920]  有遮蔭的地方
[00:26:27.920 --> 00:26:30.720]  去經歷神豐富的供應和醫治
[00:26:30.720 --> 00:26:32.520]  丁姊妹
[00:26:32.520 --> 00:26:34.520]  我想在座的你們
[00:26:34.520 --> 00:26:36.720]  可能都從小上了教會
[00:26:36.720 --> 00:26:39.720]  我想你們都認識上帝吧
[00:26:39.720 --> 00:26:43.720]  昔日以色列人是被上帝請救出埃及
[00:26:43.720 --> 00:26:45.720]  要他們成為屬神的子民
[00:26:45.720 --> 00:26:49.720]  今天我們同樣也是被上帝請救
[00:26:49.720 --> 00:26:52.120]  我們都不再屬於世界
[00:26:52.120 --> 00:26:54.920]  而是單單屬於上帝
[00:26:54.920 --> 00:26:57.920]  成為祂的子民、祂的兒女
[00:26:57.920 --> 00:27:00.720]  而神是很想讓我們知道
[00:27:00.720 --> 00:27:04.120]  當我們成為屬神的兒女、屬神的子民的時候
[00:27:04.120 --> 00:27:08.720]  我們不需要再跟從世界一些標準、一些價值觀
[00:27:08.720 --> 00:27:10.720]  不知道你們平時上學
[00:27:10.720 --> 00:27:13.720]  或者對於你們活在香港的社會
[00:27:13.720 --> 00:27:15.320]  你們的感受是怎樣的
[00:27:15.320 --> 00:27:17.120]  其實你們出到教會以外
[00:27:17.120 --> 00:27:20.120]  可能已經有很多不同的說法
[00:27:20.120 --> 00:27:23.120]  可能基本上你在學校、社會
[00:27:23.120 --> 00:27:25.920]  都是要你不斷跟別人比較
[00:27:25.920 --> 00:27:27.120]  精英主義
[00:27:27.120 --> 00:27:28.920]  要你不要做弱者
[00:27:28.920 --> 00:27:31.120]  要做弱者就會被人淘汰
[00:27:31.120 --> 00:27:32.320]  還有因為這個原因
[00:27:32.320 --> 00:27:35.320]  你連很累、不開心
[00:27:35.320 --> 00:27:37.520]  都不能展示給別人看
[00:27:37.520 --> 00:27:39.920]  要堅強、要包裝自己
[00:27:39.920 --> 00:27:41.320]  要靠自己的力量
[00:27:41.320 --> 00:27:44.320]  在這個社會可以站穩
[00:27:44.320 --> 00:27:49.120]  不知道這種世界的聲音、標準
[00:27:49.120 --> 00:27:50.320]  其實會不會都令到你
[00:27:50.320 --> 00:27:53.320]  活在一個不安、恐懼、痛苦之中
[00:27:53.320 --> 00:27:56.520]  但今天上帝很清楚再一次告訴我們
[00:27:56.520 --> 00:27:59.320]  我們是被上帝請救了
[00:27:59.320 --> 00:28:02.920]  我們不需要去跟從這些標準
[00:28:02.920 --> 00:28:04.320]  我們是屬神
[00:28:04.320 --> 00:28:06.120]  我們是跟從上帝
[00:28:06.120 --> 00:28:08.520]  而上帝不是要傷害我們
[00:28:08.520 --> 00:28:10.120]  審判我們還是怎樣
[00:28:10.120 --> 00:28:13.120]  而是因為愛的緣故帶領我們
[00:28:13.120 --> 00:28:17.120]  並且在過程中要讓我們經歷那份意志
[00:28:17.120 --> 00:28:19.720]  我們因為跟從上帝的時候
[00:28:19.720 --> 00:28:22.920]  我們就不需要太理會世界的一些聲音
[00:28:22.920 --> 00:28:24.920]  我們可以定精在上帝當中
[00:28:24.920 --> 00:28:28.120]  不需要被世界的標準奴役、擺佈
[00:28:28.120 --> 00:28:30.720]  去活在不安、恐懼的當中
[00:28:30.720 --> 00:28:33.720]  有時我們又好像以色列人一樣
[00:28:34.320 --> 00:28:36.520]  遇到一些困難的時候
[00:28:36.520 --> 00:28:40.520]  又看不見在半日旅程之後的綠洲
[00:28:40.520 --> 00:28:41.520]  那個以林
[00:28:41.520 --> 00:28:43.120]  我們就懷疑抱怨神
[00:28:43.120 --> 00:28:44.520]  覺得神不理會我們
[00:28:44.520 --> 00:28:46.320]  沒有看顧我們的需要
[00:28:46.320 --> 00:28:48.320]  不能夠向前走
[00:28:48.320 --> 00:28:51.320]  但上帝說讓你認識祂
[00:28:51.320 --> 00:28:53.120]  祂是一個醫治你的上帝
[00:28:53.120 --> 00:28:54.520]  看顧你的上帝
[00:28:54.520 --> 00:28:55.720]  保護你的上帝
[00:28:55.720 --> 00:28:58.520]  所以可能我們當遇到困難的時候
[00:28:58.520 --> 00:29:01.120]  我們學習記得上帝的恩典
[00:29:01.120 --> 00:29:03.520]  同時學習忍耐一下
[00:29:03.520 --> 00:29:05.120]  相信、等候
[00:29:05.120 --> 00:29:06.720]  神一早為你預備
[00:29:06.720 --> 00:29:08.920]  祂有一天會讓你經歷
[00:29:08.920 --> 00:29:12.320]  從馬拉到以林這個沙漠的綠洲
[00:29:12.320 --> 00:29:14.920]  我們不需要再恐懼不安去經歷
[00:29:14.920 --> 00:29:17.120]  而是去經歷祂的醫治
[00:29:17.120 --> 00:29:19.120]  到了經文最後
[00:29:19.120 --> 00:29:20.520]  今天講到最後
[00:29:20.520 --> 00:29:22.520]  很想用自己的一個小小的分享
[00:29:22.520 --> 00:29:24.320]  去總結
[00:29:24.320 --> 00:29:25.520]  那麼
[00:29:25.520 --> 00:29:27.720]  過去我也有跟大家分享過
[00:29:27.720 --> 00:29:31.520]  我有去過一年哈薩克這個地方宣教
[00:29:31.520 --> 00:29:33.720]  我去哈薩克一年
[00:29:33.720 --> 00:29:36.320]  要面對的問題是住在哪裡
[00:29:36.320 --> 00:29:39.120]  當時我一開始有兩個選擇
[00:29:39.120 --> 00:29:41.520]  第一個選擇是住在大學宿舍
[00:29:41.520 --> 00:29:44.920]  因為我那時候一至六都要去學哈薩克文
[00:29:44.920 --> 00:29:45.920]  因為去到那裡
[00:29:45.920 --> 00:29:47.520]  想幫助當地教會或傳科
[00:29:47.520 --> 00:29:49.120]  你也要懂得那裡的文
[00:29:49.120 --> 00:29:53.120]  大學宿舍離上學的地方十分鐘路程
[00:29:53.120 --> 00:29:57.320]  另一個選擇就是寄宿的家庭
[00:29:57.320 --> 00:30:01.320]  距離我要每天早上八點上學
[00:30:01.320 --> 00:30:03.720]  大約一點五小時
[00:30:03.720 --> 00:30:05.920]  乘車而不是等車
[00:30:05.920 --> 00:30:07.520]  所以是一個比較長
[00:30:07.520 --> 00:30:09.520]  比較遠的情況
[00:30:09.520 --> 00:30:11.120]  我不知道你們會怎樣選擇
[00:30:11.120 --> 00:30:13.520]  大學宿舍還是遠一點
[00:30:13.520 --> 00:30:14.120]  不是遠一點
[00:30:14.120 --> 00:30:16.520]  也挺遠的一個寄宿家庭
[00:30:16.520 --> 00:30:19.320]  那個寄宿家庭是一對哈薩克的夫婦
[00:30:19.320 --> 00:30:21.120]  是孫逸士認識他們
[00:30:21.120 --> 00:30:23.120]  其實他們是基督徒
[00:30:23.120 --> 00:30:24.720]  那麼你們會怎樣選擇
[00:30:24.720 --> 00:30:26.720]  我不知道你們心裏怎樣選擇
[00:30:26.720 --> 00:30:29.320]  最後只抱著一個
[00:30:29.320 --> 00:30:32.520]  好吧,辛苦一點我也去寄宿家庭
[00:30:32.520 --> 00:30:36.520]  因為好像可以快點學到哈薩克文
[00:30:36.520 --> 00:30:38.520]  因為好像可以浸淫在
[00:30:38.520 --> 00:30:40.720]  100%哈薩克文化
[00:30:40.720 --> 00:30:43.720]  完全不知道在說什麼的文化底下
[00:30:43.720 --> 00:30:46.520]  當初我去哈薩克的時候
[00:30:46.520 --> 00:30:47.920]  也不是說我想的
[00:30:47.920 --> 00:30:50.320]  我是體會到上帝給我的感動
[00:30:50.320 --> 00:30:52.520]  很想去服侍當地的人
[00:30:52.520 --> 00:30:57.120]  去認識或建立上帝的國等等
[00:30:57.120 --> 00:30:58.520]  我也是跟從上帝
[00:30:58.520 --> 00:31:01.320]  我也很清楚在孫教那一年
[00:31:01.320 --> 00:31:03.920]  不懂那裏的文化和文化很不同
[00:31:03.920 --> 00:31:05.520]  上帝在那裏的教會
[00:31:05.520 --> 00:31:07.720]  我看聖經也看不懂
[00:31:07.720 --> 00:31:09.520]  因為他們全部都是哈薩克文
[00:31:09.520 --> 00:31:11.320]  唱的詩歌也是哈薩克文
[00:31:11.320 --> 00:31:14.120]  在過程中也遇到很多孤單
[00:31:14.120 --> 00:31:15.120]  有空色
[00:31:15.120 --> 00:31:18.120]  有時也會想在那個地方很辛苦
[00:31:18.120 --> 00:31:20.120]  上帝也哭過很多次
[00:31:20.120 --> 00:31:21.120]  在那個地方
[00:31:21.120 --> 00:31:22.320]  一個朋友也沒有
[00:31:22.320 --> 00:31:25.120]  認識的人也不會說廣東話
[00:31:25.120 --> 00:31:27.920]  因為我孫逸士是一對韓國人
[00:31:27.920 --> 00:31:30.920]  他只會說韓文和哈薩克文
[00:31:30.920 --> 00:31:34.720]  但最後經過一年
[00:31:34.720 --> 00:31:35.920]  我再回望
[00:31:35.920 --> 00:31:37.520]  或者當我明白
[00:31:37.520 --> 00:31:39.520]  聽得多一點哈薩克文的時候
[00:31:39.520 --> 00:31:43.320]  我發現原來上帝讓我住在寄宿家庭
[00:31:43.320 --> 00:31:45.520]  是對我一個生命的意志
[00:31:45.520 --> 00:31:46.920]  為甚麼會這樣說呢
[00:31:46.920 --> 00:31:48.320]  過去也跟大家分享過
[00:31:48.320 --> 00:31:50.520]  我的一些成長經歷
[00:31:50.520 --> 00:31:52.720]  我在小學時父母離婚
[00:31:52.720 --> 00:31:54.120]  再加上初中
[00:31:54.120 --> 00:31:56.520]  媽媽在家中突然中風
[00:31:56.520 --> 00:31:58.720]  所以在青少年的階段
[00:31:58.720 --> 00:32:01.520]  我沒有機會讓父母照顧我
[00:32:01.520 --> 00:32:02.720]  去成長
[00:32:02.720 --> 00:32:04.320]  反而到了哈薩克
[00:32:04.320 --> 00:32:05.520]  其實我當時已經很大了
[00:32:05.520 --> 00:32:07.120]  二字頭
[00:32:07.120 --> 00:32:08.720]  我到了的時候
[00:32:08.720 --> 00:32:10.120]  我住的那對夫婦
[00:32:10.120 --> 00:32:11.720]  其實我本身不認識他們
[00:32:11.720 --> 00:32:13.320]  他們也知道我是一個外國人
[00:32:13.320 --> 00:32:15.720]  但我慢慢聽得明白哈薩克文的時候
[00:32:15.720 --> 00:32:18.320]  我發現原來他們很照顧我
[00:32:18.320 --> 00:32:22.120]  讓我體會甚麼是做一個女兒
[00:32:22.120 --> 00:32:23.920]  我記得每一次回家
[00:32:23.920 --> 00:32:26.320]  回到寄宿家庭
[00:32:26.320 --> 00:32:28.520]  他們第一次知道我開門的時候
[00:32:28.520 --> 00:32:29.920]  他們會問我一句話
[00:32:29.920 --> 00:32:30.920]  他們說
[00:32:30.920 --> 00:32:33.520]  「娘,肚餓嗎?」
[00:32:33.520 --> 00:32:34.920]  這是甚麼意思呢
[00:32:34.920 --> 00:32:36.320]  他們說
[00:32:36.320 --> 00:32:39.320]  「女兒,你肚餓嗎?」
[00:32:39.320 --> 00:32:40.720]  我覺得那一刻
[00:32:40.720 --> 00:32:43.520]  他們會這樣稱呼我是女兒
[00:32:43.520 --> 00:32:45.320]  我覺得已經很窩心
[00:32:45.320 --> 00:32:48.920]  甚至當我問他們肚餓嗎
[00:32:48.920 --> 00:32:50.320]  他們會立即
[00:32:50.320 --> 00:32:52.320]  無論我說肚餓還是不肚餓
[00:32:52.320 --> 00:32:55.320]  他們都會預備一些小吃給我
[00:32:55.320 --> 00:32:57.520]  我覺得那一刻很體會
[00:32:57.520 --> 00:33:00.920]  他們在家中的溫暖
[00:33:00.920 --> 00:33:04.120]  是一個本身不認識的夫婦
[00:33:04.120 --> 00:33:06.320]  我記得昨天有很多片段
[00:33:06.320 --> 00:33:08.720]  每天早上8時上課
[00:33:08.720 --> 00:33:10.920]  我應該是6時前
[00:33:10.920 --> 00:33:11.720]  大約5時半
[00:33:11.720 --> 00:33:12.920]  我要起床梳洗
[00:33:12.920 --> 00:33:14.720]  準備等巴士
[00:33:14.720 --> 00:33:16.520]  錯過了就要等很久
[00:33:16.520 --> 00:33:18.320]  5時多我就要起床
[00:33:18.320 --> 00:33:19.520]  他們聽到我
[00:33:19.520 --> 00:33:21.720]  因為家裡不大
[00:33:21.720 --> 00:33:22.720]  他們聽到我起床
[00:33:22.720 --> 00:33:24.920]  我梳洗時
[00:33:24.920 --> 00:33:27.920]  他們會為我預備早餐
[00:33:27.920 --> 00:33:29.120]  其實很早
[00:33:29.120 --> 00:33:30.920]  他們會為我預備早餐
[00:33:30.920 --> 00:33:33.320]  我稱呼他們為「阿爸」和「阿Dah」
[00:33:33.320 --> 00:33:34.920]  「阿Dah」即是叔叔
[00:33:34.920 --> 00:33:37.520]  他們會特別看著我
[00:33:37.520 --> 00:33:39.520]  他們煮完早餐就會回去睡
[00:33:39.520 --> 00:33:41.520]  他們會等我出門
[00:33:41.520 --> 00:33:42.520]  開門給我
[00:33:42.520 --> 00:33:44.720]  巴士站就在家的對面
[00:33:44.720 --> 00:33:45.920]  他們會目送我
[00:33:45.920 --> 00:33:47.520]  還會跟我揮手
[00:33:47.520 --> 00:33:48.920]  「再見」
[00:33:48.920 --> 00:33:50.320]  看著我上車
[00:33:50.320 --> 00:33:52.120]  當時我是二字頭
[00:33:52.120 --> 00:33:53.920]  年紀很大,可以獨立
[00:33:53.920 --> 00:33:59.520]  他們每次都會像女兒般照顧我
[00:33:59.520 --> 00:34:01.920]  那一年是短短一年
[00:34:01.920 --> 00:34:05.520]  但那一年上帝帶我去哈薩克
[00:34:05.520 --> 00:34:07.720]  的確是為上帝工作
[00:34:07.720 --> 00:34:09.720]  但我更體會的是
