
[00:00:00.000 --> 00:00:05.000]  想問大家最近半年有沒有試過因為怕失去一些東西
[00:17:37.400 --> 00:17:42.400]  問問大家有沒有人覺得自己是Well Done雅閣的呢
[00:17:42.400 --> 00:17:44.400]  沒有喔
[00:17:44.400 --> 00:17:47.400]  6-9成的呢
[00:17:47.400 --> 00:17:50.400]  開始有了
[00:17:50.400 --> 00:17:52.400]  5成或以下呢
[00:17:52.400 --> 00:17:54.400]  又多了一點
[00:17:54.400 --> 00:17:57.400]  恭喜
[00:17:57.400 --> 00:17:59.400]  如果你是吳雅閣
[00:17:59.400 --> 00:18:01.400]  就算我們是吳雅閣
[00:18:01.400 --> 00:18:02.400]  我們也值得想想
[00:18:02.400 --> 00:18:05.400]  我們是否真的很滿足很安穩
[00:18:05.400 --> 00:18:07.400]  還是躺平了
[00:18:07.400 --> 00:18:08.400]  沒有夢想
[00:18:08.400 --> 00:18:11.400]  甚至是認命捱緊
[00:18:11.400 --> 00:18:17.400]  還是你的安穩是真的已經享受著神的豐盛呢
[00:18:17.400 --> 00:18:19.400]  我們值得想想
[00:18:19.400 --> 00:18:20.400]  看這段經文的時候
[00:18:20.400 --> 00:18:22.400]  我有一刻會想
[00:18:22.400 --> 00:18:25.400]  雅閣逃亡的時候已經在伯特利遇見神
[00:18:25.400 --> 00:18:27.400]  並且得著神的應許
[00:18:27.400 --> 00:18:29.400]  但是再過多20年
[00:18:29.400 --> 00:18:31.400]  他還是那麼焦慮
[00:18:31.400 --> 00:18:33.400]  那麼不自由
[00:18:33.400 --> 00:18:35.400]  我們跟隨主的人
[00:18:35.400 --> 00:18:38.400]  我們生命的轉化又是怎樣的呢
[00:18:38.400 --> 00:18:39.400]  我們要等多久
[00:18:39.400 --> 00:18:42.400]  才能夠真的有交托的信心
[00:18:42.400 --> 00:18:44.400]  有放手的自由呢
[00:18:44.400 --> 00:18:46.400]  10年? 20年?
[00:18:46.400 --> 00:18:47.400]  還是都沒有變?
[00:18:47.400 --> 00:18:49.400]  會不會那麼灰呢
[00:18:49.400 --> 00:18:51.400]  感謝主
[00:18:51.400 --> 00:18:52.400]  經文再讀下去
[00:18:52.400 --> 00:18:53.400]  我們會看到
[00:18:53.400 --> 00:18:56.400]  神是會給機會人去遇見
[00:18:56.400 --> 00:18:58.400]  轉化的契機
[00:18:58.400 --> 00:18:59.400]  不過重點是
[00:18:59.400 --> 00:19:00.400]  遇到契機的時候
[00:19:00.400 --> 00:19:03.400]  人願不願意去被神轉化
[00:19:03.400 --> 00:19:06.400]  我們一起來看22-32節
[00:19:06.400 --> 00:19:08.400]  在22-24節
[00:19:08.400 --> 00:19:10.400]  雅閣三更半夜
[00:19:10.400 --> 00:19:12.400]  帶著家眷和所有一切
[00:19:12.400 --> 00:19:13.400]  經過雅閣渡口
[00:19:13.400 --> 00:19:14.400]  送過河
[00:19:14.400 --> 00:19:16.400]  只剩下他自己一個人
[00:19:16.400 --> 00:19:17.400]  在這個獨處的時候
[00:19:17.400 --> 00:19:18.400]  有一個人出現了
[00:19:18.400 --> 00:19:19.400]  可能是神
[00:19:19.400 --> 00:19:21.400]  或者是神的使者
[00:19:21.400 --> 00:19:22.400]  這個人和雅閣去摔跤
[00:19:22.400 --> 00:19:24.400]  還要摔通頂
[00:19:24.400 --> 00:19:26.400]  為什麼要摔通頂
[00:19:26.400 --> 00:19:28.400]  因為證實那個爭持是很激烈的
[00:19:28.400 --> 00:19:30.400]  但最奇怪的是
[00:19:30.400 --> 00:19:32.400]  無端端為什麼要摔跤呢
[00:19:32.400 --> 00:19:33.400]  跟神
[00:19:33.400 --> 00:19:35.400]  跟神的使者摔跤
[00:19:35.400 --> 00:19:37.400]  又是什麼意思呢
[00:19:37.400 --> 00:19:39.400]  我們不能排除
[00:19:39.400 --> 00:19:41.400]  雅閣真的跟神
[00:19:41.400 --> 00:19:43.400]  實際上真的有摔跤
[00:19:43.400 --> 00:19:45.400]  但重點其實不是在
[00:19:45.400 --> 00:19:47.400]  實際上的摔跤上
[00:19:47.400 --> 00:19:49.400]  雖然25節說
[00:19:49.400 --> 00:19:51.400]  那人見自己勝不過他
[00:19:51.400 --> 00:19:53.400]  但那個人只是摸了
[00:19:53.400 --> 00:19:55.400]  雅閣的大腿窩一下
[00:19:55.400 --> 00:19:57.400]  雅閣就扭傷了
[00:19:57.400 --> 00:19:59.400]  所以那個人真的摔跤
[00:19:59.400 --> 00:20:01.400]  是一定贏不了雅閣的
[00:20:01.400 --> 00:20:03.400]  是不是
[00:20:03.400 --> 00:20:04.400]  跟神摔跤
[00:20:04.400 --> 00:20:06.400]  在這裡更重要的意思
[00:20:06.400 --> 00:20:08.400]  是指靈性上的摔跤
[00:20:08.400 --> 00:20:10.400]  那人見自己勝不過他
[00:20:10.400 --> 00:20:12.400]  是指雅閣
[00:20:12.400 --> 00:20:14.400]  在屬靈上
[00:20:14.400 --> 00:20:16.400]  他不肯降伏於神
[00:20:16.400 --> 00:20:18.400]  一直糾纏
[00:20:18.400 --> 00:20:20.400]  一直僵持直到天亮
[00:20:20.400 --> 00:20:22.400]  這一晚
[00:20:22.400 --> 00:20:24.400]  雅閣可能還在盤算
[00:20:24.400 --> 00:20:26.400]  各種策略
[00:20:26.400 --> 00:20:28.400]  如何避過這一劫
[00:20:28.400 --> 00:20:30.400]  如何捉緊自己所擁有的呢
[00:20:30.400 --> 00:20:32.400]  最後神出手
[00:20:32.400 --> 00:20:34.400]  令雅閣知道自己是靠不住的
[00:20:34.400 --> 00:20:36.400]  神都要離開
[00:20:36.400 --> 00:20:38.400]  那一刻雅閣才知道死
[00:20:38.400 --> 00:20:40.400]  沒有神不行
[00:20:40.400 --> 00:20:42.400]  要抓住26節
[00:20:42.400 --> 00:20:44.400]  雅閣說你不給我祝福
[00:20:44.400 --> 00:20:46.400]  我就不讓你走
[00:20:46.400 --> 00:20:48.400]  其實26節原文開頭有
[00:20:48.400 --> 00:20:50.400]  因為這個字
[00:20:50.400 --> 00:20:52.400]  因為你不給我祝福
[00:20:52.400 --> 00:20:54.400]  所以我不讓你走
[00:20:54.400 --> 00:20:56.400]  但是雅閣為什麼
[00:20:56.400 --> 00:20:58.400]  這麼desperate
[00:20:58.400 --> 00:21:00.400]  為什麼要求祝福呢
[00:21:00.400 --> 00:21:02.400]  因為他發現
[00:21:02.400 --> 00:21:04.400]  他根本贏不了對面
[00:21:04.400 --> 00:21:06.400]  這個人
[00:21:06.400 --> 00:21:08.400]  這個人強過自己很多
[00:21:08.400 --> 00:21:10.400]  只有強過自己那麼多的人
[00:21:10.400 --> 00:21:12.400]  才可以給祝福他
[00:21:12.400 --> 00:21:14.400]  所以他是死撐著
[00:21:14.400 --> 00:21:16.400]  但這次他的堅持
[00:21:16.400 --> 00:21:18.400]  和撐著
[00:21:18.400 --> 00:21:20.400]  是對的
[00:21:20.400 --> 00:21:22.400]  因為他撐著的是
[00:21:22.400 --> 00:21:24.400]  神的祝福
[00:21:24.400 --> 00:21:26.400]  回應他的堅持和懇求
[00:21:26.400 --> 00:21:28.400]  神就賜一個新的名字給他
[00:21:28.400 --> 00:21:30.400]  叫做
[00:21:30.400 --> 00:21:32.400]  以色列
[00:21:32.400 --> 00:21:34.400]  賜這個新名字給他之前
[00:21:34.400 --> 00:21:36.400]  先問他你叫什麼名字
[00:21:36.400 --> 00:21:38.400]  為什麼要這樣問
[00:21:38.400 --> 00:21:40.400]  不是神不知道
[00:21:40.400 --> 00:21:42.400]  而是人不知道
[00:21:42.400 --> 00:21:44.400]  神要人
[00:21:44.400 --> 00:21:46.400]  要雅閣去醒覺
[00:21:46.400 --> 00:21:48.400]  這一刻他叫什麼名字
[00:21:48.400 --> 00:21:50.400]  要他醒覺
[00:21:50.400 --> 00:21:52.400]  這一刻我們叫抓住
[00:21:52.400 --> 00:21:54.400]  以色列
[00:21:54.400 --> 00:21:56.400]  這個名字又代表什麼意思呢
[00:21:56.400 --> 00:21:58.400]  是同神角力的人
[00:21:58.400 --> 00:22:00.400]  這個名字代表一份關係
[00:22:00.400 --> 00:22:02.400]  是雅閣和神
[00:22:02.400 --> 00:22:04.400]  面對面的一個遇見
[00:22:04.400 --> 00:22:06.400]  一個encounter
[00:22:06.400 --> 00:22:08.400]  經過他的角力
[00:22:08.400 --> 00:22:10.400]  摔跤掙扎建立的
[00:22:10.400 --> 00:22:12.400]  一個第一身的關係
[00:22:12.400 --> 00:22:14.400]  雅閣以前的堅持
[00:22:14.400 --> 00:22:16.400]  是用來對付人
[00:22:16.400 --> 00:22:18.400]  是要拿到他想要的
[00:22:18.400 --> 00:22:20.400]  現在他的堅持是用來求神
[00:22:20.400 --> 00:22:22.400]  那雅閣贏了什麼呢
[00:22:22.400 --> 00:22:24.400]  當然不是
[00:22:24.400 --> 00:22:26.400]  真正的摔跤
[00:22:26.400 --> 00:22:28.400]  而是他和神建立了
[00:22:28.400 --> 00:22:30.400]  一個第一身的關係
[00:22:30.400 --> 00:22:32.400]  他先向神認輸
[00:22:32.400 --> 00:22:34.400]  以神為神
[00:22:34.400 --> 00:22:36.400]  然後贏得神的祝福
[00:22:36.400 --> 00:22:38.400]  正如詩歌《恩爵信》的歌詞裡面所說
[00:22:38.400 --> 00:22:40.400]  憑信還有人存力
[00:22:40.400 --> 00:22:42.400]  抓住天使
[00:22:42.400 --> 00:22:44.400]  贏得祝福
[00:22:44.400 --> 00:22:46.400]  換了名字
[00:22:46.400 --> 00:22:48.400]  說的就是雅閣
[00:22:48.400 --> 00:22:50.400]  雅閣的後代都叫以色列人
[00:22:50.400 --> 00:22:52.400]  都是代表要和神
[00:22:52.400 --> 00:22:54.400]  建立關係的人
[00:22:54.400 --> 00:22:56.400]  我們作為神的子民
[00:22:56.400 --> 00:22:58.400]  新以色列人
[00:22:58.400 --> 00:23:00.400]  我們都是和神建立關係的人
[00:23:00.400 --> 00:23:02.400]  要抓住神
[00:23:02.400 --> 00:23:04.400]  要生命放手給神的人
[00:23:04.400 --> 00:23:06.400]  要經歷生命的自由
[00:23:06.400 --> 00:23:08.400]  和要經歷神的祝福
[00:23:08.400 --> 00:23:10.400]  其實去到33章
[00:23:10.400 --> 00:23:12.400]  會更加看到雅閣的改變
[00:23:12.400 --> 00:23:14.400]  除了他和他哥哥
[00:23:14.400 --> 00:23:16.400]  已數和好的經歷
[00:23:16.400 --> 00:23:18.400]  去到33章結束的時候
[00:23:18.400 --> 00:23:20.400]  雅閣在事件
[00:23:20.400 --> 00:23:22.400]  抓了一座壇
[00:23:22.400 --> 00:23:24.400]  叫伊尼伊羅伊以色列
[00:23:24.400 --> 00:23:26.400]  El Elohe Israel
[00:23:26.400 --> 00:23:28.400]  意思就是
[00:23:28.400 --> 00:23:30.400]  神 以色列的神
[00:23:30.400 --> 00:23:32.400]  以色列這裡說的是
[00:23:32.400 --> 00:23:34.400]  雅閣自己
[00:23:34.400 --> 00:23:36.400]  經過這一晚
[00:23:36.400 --> 00:23:38.400]  和神的神聖會遇
[00:23:38.400 --> 00:23:40.400]  這個Holy Encounter
[00:23:40.400 --> 00:23:42.400]  雅閣不是變成聖人
[00:23:42.400 --> 00:23:44.400]  而是他在靈性上
[00:23:44.400 --> 00:23:46.400]  和神的關係上
[00:23:46.400 --> 00:23:48.400]  去到另一個層次
[00:23:48.400 --> 00:23:50.400]  他以神為神
[00:23:50.400 --> 00:23:52.400]  以神為和自己有直接關係的神
[00:23:52.400 --> 00:23:54.400]  而不是他爺爺或他爸爸的神
[00:23:54.400 --> 00:23:56.400]  是他自己的神
[00:23:56.400 --> 00:24:01.400]  雅閣在他可能一舖清袋的時候
[00:24:01.400 --> 00:24:04.400]  神給他機會去轉化
[00:24:04.400 --> 00:24:06.400]  去Transform
[00:24:06.400 --> 00:24:08.400]  我們知道
[00:24:08.400 --> 00:24:10.400]  人和神每一次的Encounter
[00:24:10.400 --> 00:24:12.400]  不一定有好結局
[00:24:12.400 --> 00:24:14.400]  雅閣或我們自己
[00:24:14.400 --> 00:24:16.400]  仍然可以選擇
[00:24:16.400 --> 00:24:18.400]  執迷不悟
[00:24:18.400 --> 00:24:20.400]  但感恩的是
[00:24:20.400 --> 00:24:22.400]  神容許我們和他摔跤
[00:24:22.400 --> 00:24:26.400]  雅閣在掙扎中
[00:24:26.400 --> 00:24:28.400]  他知道自己掌握不到自己
[00:24:28.400 --> 00:24:30.400]  他選擇了向神認輸
[00:24:30.400 --> 00:24:32.400]  求神祝福
[00:24:32.400 --> 00:24:34.400]  經歷了生命的轉化
[00:24:34.400 --> 00:24:36.400]  經歷了生命的Transformation
[00:24:36.400 --> 00:24:38.400]  神給我們機會去Transform
[00:24:38.400 --> 00:24:40.400]  會給的
[00:24:40.400 --> 00:24:42.400]  重點是我們願不願意
[00:24:42.400 --> 00:24:44.400]  向神認輸
[00:24:44.400 --> 00:24:46.400]  被神轉化
[00:24:46.400 --> 00:24:49.400]  我覺得是神給我生命的轉化
[00:24:49.400 --> 00:24:51.400]  Transform的機會
[00:24:51.400 --> 00:24:54.400]  當時我面對一個很大的生命掙扎
[00:24:54.400 --> 00:24:57.400]  就是我內心總覺得不夠
[00:24:57.400 --> 00:24:58.400]  不滿足
[00:24:58.400 --> 00:25:00.400]  我要更豐盛的生命
[00:25:00.400 --> 00:25:06.400]  這是我發自內心深處的渴求和吶喊
[00:25:06.400 --> 00:25:08.400]  亦都經歷了即場一段時間
[00:25:08.400 --> 00:25:10.400]  我發現原來你得到一些東西
[00:25:10.400 --> 00:25:12.400]  剛才說過又想要一些東西
[00:25:12.400 --> 00:25:16.400]  似乎我不知道甚麼是真正的豐盛
[00:25:16.400 --> 00:25:20.400]  我和神摔跤了半年
[00:25:20.400 --> 00:25:22.400]  中間有不少的掙扎
[00:25:22.400 --> 00:25:24.400]  有聲音說
[00:25:24.400 --> 00:25:26.400]  如果你之後要回頭
[00:25:26.400 --> 00:25:28.400]  可能找不到現在這麼好的工作
[00:25:28.400 --> 00:25:30.400]  有聲音說
[00:25:30.400 --> 00:25:32.400]  你停下來真的每個月賺少了多少錢
[00:25:32.400 --> 00:25:34.400]  你計算一下
[00:25:34.400 --> 00:25:36.400]  如果你停一年真的賺少了多少錢
[00:25:36.400 --> 00:25:38.400]  有聲音說
[00:25:38.400 --> 00:25:40.400]  你可能只是這份工作做久了
[00:25:40.400 --> 00:25:42.400]  悶了
[00:25:42.400 --> 00:25:44.400]  你串串天或串串工就行了
[00:25:44.400 --> 00:25:46.400]  掙扎了半年
[00:25:46.400 --> 00:25:48.400]  神的聲音贏了
[00:25:48.400 --> 00:25:50.400]  神說
[00:25:50.400 --> 00:25:52.400]  你要先求我的國和我的兒
[00:25:52.400 --> 00:25:54.400]  這些東西都要加給你
[00:25:54.400 --> 00:25:56.400]  我選擇了神的應許
[00:25:56.400 --> 00:26:00.400]  亦都一直經歷著神的信實
[00:26:00.400 --> 00:26:02.400]  好像雅各一樣
[00:26:02.400 --> 00:26:04.400]  我是放下
[00:26:04.400 --> 00:26:06.400]  但其實我都是抓住
[00:26:06.400 --> 00:26:08.400]  我放下了對熟悉金錢和位置的慰問
[00:26:08.400 --> 00:26:10.400]  但我抓緊了追求熟神的豐盛生命
[00:26:10.400 --> 00:26:12.400]  其實我沒有轉到我抓住的特性
[00:26:12.400 --> 00:26:14.400]  只是我抓住的對象改變了
[00:26:14.400 --> 00:26:16.400]  那時是我順處才一年多的時候
[00:26:16.400 --> 00:26:18.400]  神就動我了
[00:26:18.400 --> 00:26:20.400]  這是我生命向神降服的一次轉變
[00:26:20.400 --> 00:26:22.400]  是對我很重要很批判的一次生命的轉變
[00:26:22.400 --> 00:26:24.400]  當然
[00:26:24.400 --> 00:26:26.400]  我沒有轉到我抓住的特性
[00:26:26.400 --> 00:26:28.400]  只是我抓住的對象改變了
[00:26:28.400 --> 00:26:30.400]  那時是我順處才一年多的時候
[00:26:30.400 --> 00:26:32.400]  神就動我了
[00:26:32.400 --> 00:26:34.400]  這是我生命向神降服的一次轉變
[00:26:34.400 --> 00:26:36.400]  是對我很重要很批判的一次轉變
[00:26:36.400 --> 00:26:38.400]  當然
[00:26:38.400 --> 00:26:40.400]  我不是從此變成聖人
[00:26:40.400 --> 00:26:42.400]  雖然我放下了不少
[00:26:42.400 --> 00:26:44.400]  但我仍然有放不下的位置
[00:26:44.400 --> 00:26:46.400]  但感恩在這些年
[00:26:46.400 --> 00:26:48.400]  神繼續
[00:26:48.400 --> 00:26:50.400]  透過不同的契機
[00:26:50.400 --> 00:26:52.400]  繼續給我一步步的轉化
[00:26:52.400 --> 00:26:54.400]  和轉變
[00:26:54.400 --> 00:26:56.400]  有機會再和大家分享多一點
[00:26:56.400 --> 00:26:58.400]  從今以後
[00:26:58.400 --> 00:27:00.400]  你的名字不要再叫雅各
[00:27:00.400 --> 00:27:02.400]  要叫以色列
[00:27:02.400 --> 00:27:04.400]  這句話
[00:27:04.400 --> 00:27:06.400]  不僅是和雅各說
[00:27:06.400 --> 00:27:08.400]  也是和我們這群熟神的子民
[00:27:08.400 --> 00:27:10.400]  新以色列人說
[00:27:10.400 --> 00:27:12.400]  神想我們不要像雅各年輕的時候
[00:27:12.400 --> 00:27:14.400]  那麼費力
[00:27:14.400 --> 00:27:16.400]  那麼辛苦
[00:27:16.400 --> 00:27:18.400]  靠自己去爭戰
[00:27:18.400 --> 00:27:20.400]  生命那麼重
[00:27:20.400 --> 00:27:22.400]  那麼沒有自由
[00:27:22.400 --> 00:27:24.400]  更加可憐的是
[00:27:24.400 --> 00:27:26.400]  雅各或我們
[00:27:26.400 --> 00:27:28.400]  有時很辛苦去爭取
[00:27:28.400 --> 00:27:30.400]  一些神原本已經想給我們的東西
[00:27:30.400 --> 00:27:32.400]  神一早定義
[00:27:32.400 --> 00:27:34.400]  是雅各去承受
[00:27:34.400 --> 00:27:36.400]  約的祝福
[00:27:36.400 --> 00:27:38.400]  創世記25章
[00:27:38.400 --> 00:27:40.400]  利伯加生耳掃和雅各的時候
[00:27:40.400 --> 00:27:42.400]  耶和華已經跟他說
[00:27:42.400 --> 00:27:44.400]  將來大的要服侍小的
[00:27:44.400 --> 00:27:46.400]  巴維根牧師
[00:27:46.400 --> 00:27:48.400]  他講雅各的時候
[00:27:48.400 --> 00:27:50.400]  有一句說話很棒
[00:27:50.400 --> 00:27:52.400]  他說雅各是不知道還是不相信呢
[00:27:52.400 --> 00:27:54.400]  所以他要去爭
[00:27:54.400 --> 00:27:56.400]  要去爭
[00:27:56.400 --> 00:27:58.400]  其實我覺得這句說話
[00:27:58.400 --> 00:28:00.400]  也可以去問雅各的媽媽利伯加
[00:28:00.400 --> 00:28:02.400]  神已經應許了
[00:28:02.400 --> 00:28:04.400]  為什麼他還要教雅各去騙呢
[00:28:04.400 --> 00:28:06.400]  所以家長如果信得不好
[00:28:06.400 --> 00:28:08.400]  都可以很嚴重的
[00:28:08.400 --> 00:28:10.400]  雅各去爭
[00:28:10.400 --> 00:28:12.400]  去爭的結果
[00:28:12.400 --> 00:28:14.400]  是父母
[00:28:14.400 --> 00:28:16.400]  是兄弟反目
[00:28:16.400 --> 00:28:18.400]  他要逃亡離開父母
[00:28:18.400 --> 00:28:20.400]  然後去到鬼咋的舅父那裡
[00:28:20.400 --> 00:28:22.400]  被鬼咋
[00:28:22.400 --> 00:28:24.400]  是得還是失呢
[00:28:24.400 --> 00:28:26.400]  爭的是神一早應許了給他的東西
[00:28:26.400 --> 00:28:28.400]  而雅各當年
[00:28:28.400 --> 00:28:30.400]  經過巴特利
[00:28:30.400 --> 00:28:32.400]  和現在他回家途中
[00:28:32.400 --> 00:28:34.400]  神都給了他應許
[00:28:34.400 --> 00:28:36.400]  和保護他
[00:28:36.400 --> 00:28:38.400]  但是雅各仍然擔心到不得了
[00:28:38.400 --> 00:28:40.400]  彷彿這個應許就不是應許
[00:28:40.400 --> 00:28:42.400]  我們會不會
[00:28:42.400 --> 00:28:44.400]  都在這樣的光景裡面呢
[00:28:44.400 --> 00:28:46.400]  神一早已經給了祝福
[00:28:46.400 --> 00:28:48.400]  給了應許我們
[00:28:48.400 --> 00:28:50.400]  我們是不知道還是不相信呢
[00:28:50.400 --> 00:28:52.400]  大家知不知道
[00:28:52.400 --> 00:28:54.400]  神給了什麼應許我們
[00:28:54.400 --> 00:28:56.400]  相信都
[00:28:56.400 --> 00:28:58.400]  知道很多了
[00:28:58.400 --> 00:29:00.400]  我也不打算在這裡數給大家聽
[00:29:00.400 --> 00:29:02.400]  因為實在太多了
[00:29:02.400 --> 00:29:04.400]  如果你不知道
[00:29:04.400 --> 00:29:06.400]  我邀請你去讀聖經
[00:29:06.400 --> 00:29:08.400]  也有很多書專門講神的應許
[00:29:08.400 --> 00:29:10.400]  有一本書叫做
[00:29:10.400 --> 00:29:12.400]  一百二十個神的應許
[00:29:12.400 --> 00:29:14.400]  一聽就知道神給我們很多的應許
[00:29:14.400 --> 00:29:16.400]  邀請大家去讀聖經
[00:29:16.400 --> 00:29:18.400]  去知道更加多神的應許
[00:29:18.400 --> 00:29:20.400]  也去看看神這一刻
[00:29:20.400 --> 00:29:22.400]  最想你捉住的那個應許是什麼
[00:29:22.400 --> 00:29:24.400]  為什麼我們要知道
[00:29:24.400 --> 00:29:26.400]  神給我們有什麼應許
[00:29:26.400 --> 00:29:28.400]  是要我們知道
[00:29:28.400 --> 00:29:30.400]  我們所信的對象是怎樣的
[00:29:30.400 --> 00:29:32.400]  對我們對你有什麼邀請
[00:29:32.400 --> 00:29:34.400]  有什麼offer
[00:29:34.400 --> 00:29:36.400]  不過我們心態上面
[00:29:36.400 --> 00:29:38.400]  千萬不要變成功能性
[00:29:38.400 --> 00:29:40.400]  不要想透過神的應許去利用神
[00:29:40.400 --> 00:29:42.400]  而是去享受神
[00:29:42.400 --> 00:29:44.400]  去領取神已經預備了給我們的祝福
[00:29:44.400 --> 00:29:46.400]  有人會說
[00:29:46.400 --> 00:29:48.400]  如果有些人
[00:29:48.400 --> 00:29:50.400]  他沒經歷過風浪
[00:29:50.400 --> 00:29:52.400]  他未經歷過風浪
[00:29:52.400 --> 00:29:54.400]  他沒經歷過風浪
[00:29:54.400 --> 00:29:56.400]  他沒經歷過自己搞不定的時候
[00:29:56.400 --> 00:29:58.400]  就會難一點明白
[00:29:58.400 --> 00:30:00.400]  什麼叫做放下自己
[00:30:00.400 --> 00:30:02.400]  要認輸給神
[00:30:02.400 --> 00:30:04.400]  是不是真的這樣
[00:30:04.400 --> 00:30:06.400]  會不會是人沒有去捉住
[00:30:06.400 --> 00:30:08.400]  那個時刻
[00:30:08.400 --> 00:30:10.400]  沒有去捉緊神
[00:30:10.400 --> 00:30:12.400]  給我transform的契機
[00:30:12.400 --> 00:30:14.400]  很多人經歷過失敗
[00:30:14.400 --> 00:30:16.400]  無助
[00:30:16.400 --> 00:30:18.400]  被神扭傷大腿窩之後
[00:30:18.400 --> 00:30:20.400]  仍然覺得自己曾經是這樣
[00:30:20.400 --> 00:30:22.400]  不知道大家有沒有覺得
[00:30:22.400 --> 00:30:24.400]  或者身邊有沒有這樣的人
[00:30:24.400 --> 00:30:26.400]  而且
[00:30:26.400 --> 00:30:28.400]  從我們身邊自己的事情
[00:30:28.400 --> 00:30:30.400]  甚至新聞
[00:30:30.400 --> 00:30:32.400]  我們都可以去感受一下
[00:30:32.400 --> 00:30:34.400]  人所能掌握的有限
[00:30:34.400 --> 00:30:36.400]  同一個人
[00:30:36.400 --> 00:30:38.400]  轉換不同的上司
[00:30:38.400 --> 00:30:40.400]  可以有很不同的對待
[00:30:40.400 --> 00:30:42.400]  不知道大家在職場有沒有這樣的經歷
[00:30:42.400 --> 00:30:44.400]  我都看到有人在點頭
[00:30:44.400 --> 00:30:46.400]  一個足球壇的例子
[00:30:46.400 --> 00:30:48.400]  巴西的球星古天龍
[00:30:48.400 --> 00:30:50.400]  當時他在利物浦的時候
[00:30:50.400 --> 00:30:52.400]  是球隊的重心
[00:30:52.400 --> 00:30:54.400]  2018年他轉投巴塞隆拿
[00:30:54.400 --> 00:30:56.400]  很開心
[00:30:56.400 --> 00:30:58.400]  當時他在巴塞亮相的時候
[00:30:58.400 --> 00:31:00.400]  笑得很燦爛
[00:31:00.400 --> 00:31:02.400]  被認為脫北者的笑容
[00:31:02.400 --> 00:31:04.400]  但他在巴塞打不出
[00:31:04.400 --> 00:31:06.400]  在利物浦的水準
[00:31:06.400 --> 00:31:08.400]  輾轉
[00:31:08.400 --> 00:31:10.400]  今年就被賣到英超的亞士東維拉
[00:31:10.400 --> 00:31:12.400]  接下來又轉了領隊
[00:31:12.400 --> 00:31:14.400]  在新領隊艾瑪尼的旗下
[00:31:14.400 --> 00:31:16.400]  他可不可以受到重用
[00:31:16.400 --> 00:31:18.400]  他可不可以受到重用
[00:31:18.400 --> 00:31:20.400]  都是未知之數
[00:31:20.400 --> 00:31:22.400]  所以同一個人
[00:31:22.400 --> 00:31:24.400]  在不同的場景
[00:31:24.400 --> 00:31:26.400]  可以有很不同的表現和評價
[00:31:26.400 --> 00:31:28.400]  有太多的因素可以影響
[00:31:28.400 --> 00:31:30.400]  領隊或老闆
[00:31:30.400 --> 00:31:32.400]  是否喜歡你
[00:31:32.400 --> 00:31:34.400]  團隊的核心是誰
[00:31:34.400 --> 00:31:36.400]  打法是怎樣
[00:31:36.400 --> 00:31:38.400]  你的隊友或拍檔和你合不合
[00:31:38.400 --> 00:31:40.400]  化學性等等很多因素
[00:31:40.400 --> 00:31:42.400]  所以我們
[00:31:42.400 --> 00:31:44.400]  入哪間大公司最好
[00:31:44.400 --> 00:31:46.400]  我們為子女找哪間名校
[00:31:46.400 --> 00:31:48.400]  對他最好
[00:31:48.400 --> 00:31:50.400]  其實我們真的算不清
[00:31:50.400 --> 00:31:52.400]  不是說不應該去籌劃
[00:31:52.400 --> 00:31:54.400]  打算
[00:31:54.400 --> 00:31:56.400]  人要知道靠自己努力
[00:31:56.400 --> 00:31:58.400]  是未必做到必然好的決定
[00:31:58.400 --> 00:32:00.400]  因為很多東西我們掌握不到
[00:32:00.400 --> 00:32:02.400]  我們也看不到一個完整的圖畫
[00:32:02.400 --> 00:32:04.400]  但誰知道
[00:32:04.400 --> 00:32:06.400]  神知道整個圖畫
[00:32:06.400 --> 00:32:08.400]  他也知道我們適合
[00:32:08.400 --> 00:32:10.400]  做什麼工作
[00:32:10.400 --> 00:32:12.400]  最適合在哪裏工作
[00:32:12.400 --> 00:32:14.400]  因為他是創造你那一位
[00:32:14.400 --> 00:32:16.400]  不知道大家有沒有想過
[00:32:16.400 --> 00:32:18.400]  只有上帝
[00:32:18.400 --> 00:32:20.400]  才是標準永遠不會變
[00:32:20.400 --> 00:32:24.400]  也永遠不用轉的老闆
[00:32:24.400 --> 00:32:26.400]  他看你是好的
[00:32:26.400 --> 00:32:28.400]  不是因為你射入多少球
[00:32:28.400 --> 00:32:30.400]  或你有多少業績
[00:32:30.400 --> 00:32:32.400]  才喜歡你
[00:32:32.400 --> 00:32:34.400]  所以我們要選擇捉住的
[00:32:34.400 --> 00:32:36.400]  應該是天上永恆不變的老闆
[00:32:36.400 --> 00:32:38.400]  還是地上的老闆呢
[00:32:38.400 --> 00:32:40.400]  又正如詩歌剛才唱到
[00:32:40.400 --> 00:32:42.400]  你是否願意
[00:32:42.400 --> 00:32:44.400]  同為神的兒女
[00:32:44.400 --> 00:32:46.400]  一生讓耶穌愛你
[00:32:46.400 --> 00:32:48.400]  天父兒女這個身份
[00:32:48.400 --> 00:32:50.400]  是沒有人可以奪去的
[00:32:50.400 --> 00:32:52.400]  除非你不要
[00:32:52.400 --> 00:32:54.400]  唯有肯認輸給神
[00:32:54.400 --> 00:32:56.400]  不依靠自己的聰明
[00:32:56.400 --> 00:32:58.400]  謀略和能力
