
[00:00:00.000 --> 00:00:02.000]  好 早安 弟兄姊妹
[00:14:36.000 --> 00:14:38.000]  他會破壞我們關係
[00:14:38.000 --> 00:14:40.000]  我怕 很多事情都怕
[00:14:40.000 --> 00:14:42.000]  不過十八節耶穌都這樣說
[00:14:42.000 --> 00:14:44.000]  耶穌在說你們要去之前
[00:14:44.000 --> 00:14:46.000]  說了一句很重要的話
[00:14:46.000 --> 00:14:48.000]  他說天上地下所有權柄
[00:14:48.000 --> 00:14:50.000]  都似給我了我 即是耶穌
[00:14:50.000 --> 00:14:52.000]  原來天上地下所有權柄
[00:14:52.000 --> 00:14:54.000]  都是耶穌的
[00:14:54.000 --> 00:14:56.000]  耶穌不是先要說你去
[00:14:56.000 --> 00:14:58.000]  我有權柄 這句話是什麼意思
[00:14:58.000 --> 00:15:00.000]  他說的意思就是
[00:15:00.000 --> 00:15:02.000]  傳福音的結果
[00:15:02.000 --> 00:15:04.000]  不在你的身上
[00:15:04.000 --> 00:15:06.000]  是在耶穌的身上
[00:15:06.000 --> 00:15:08.000]  你只不過是負責去傳
[00:15:08.000 --> 00:15:10.000]  盒子那個
[00:15:10.000 --> 00:15:12.000]  你不需要去負責盒子裡面
[00:15:12.000 --> 00:15:14.000]  所有食物的多和少
[00:15:14.000 --> 00:15:16.000]  那個是耶穌負責
[00:15:16.000 --> 00:15:18.000]  所以什麼
[00:15:18.000 --> 00:15:20.000]  我們去傳的時候 那個人收不收
[00:15:20.000 --> 00:15:22.000]  那個盒子 對方信不信
[00:15:22.000 --> 00:15:24.000]  那個人會不會笑你
[00:15:24.000 --> 00:15:26.000]  反應好不好 其實不在
[00:15:26.000 --> 00:15:28.000]  你的責任和範圍裡面
[00:15:28.000 --> 00:15:30.000]  你怕什麼
[00:15:30.000 --> 00:15:32.000]  你怕被拒絕
[00:15:32.000 --> 00:15:34.000]  其實耶穌都被拒絕過
[00:15:34.000 --> 00:15:36.000]  你怕說錯 你信不信
[00:15:36.000 --> 00:15:38.000]  聖靈會帶領
[00:15:38.000 --> 00:15:40.000]  有很多時候我們因為
[00:15:40.000 --> 00:15:42.000]  怕 因為懼怕而令到
[00:15:42.000 --> 00:15:44.000]  福音斷了纜
[00:15:44.000 --> 00:15:46.000]  其實這個怕
[00:15:46.000 --> 00:15:48.000]  你信服那個怕而不信服神的權柄
[00:15:48.000 --> 00:15:50.000]  說的是我信我的恐懼
[00:15:50.000 --> 00:15:52.000]  其實勁過耶穌的權能
[00:15:52.000 --> 00:15:54.000]  勁過耶穌的權柄
[00:15:54.000 --> 00:15:56.000]  不過耶穌說的是天上地下
[00:15:56.000 --> 00:15:58.000]  所有權柄 說的是什麼
[00:15:58.000 --> 00:16:00.000]  包括說你的同學
[00:16:00.000 --> 00:16:02.000]  那些壓力 那些羞恥感
[00:16:02.000 --> 00:16:04.000]  其實都在耶穌的腳下
[00:16:04.000 --> 00:16:06.000]  弟兄姊妹
[00:16:06.000 --> 00:16:08.000]  你有沒有試過在學校
[00:16:08.000 --> 00:16:10.000]  有同學問你
[00:16:10.000 --> 00:16:12.000]  為什麼你吃飯之前會祈禱
[00:16:12.000 --> 00:16:14.000]  你為什麼
[00:16:14.000 --> 00:16:16.000]  星期天都說沒空
[00:16:16.000 --> 00:16:18.000]  你睡覺好過
[00:16:18.000 --> 00:16:20.000]  上課會
[00:16:20.000 --> 00:16:22.000]  你會怎樣回答
[00:16:22.000 --> 00:16:24.000]  你會怎樣回應
[00:16:24.000 --> 00:16:26.000]  你會不會因為怕的時候
[00:16:26.000 --> 00:16:28.000]  你不敢說
[00:16:28.000 --> 00:16:30.000]  我是基督徒
[00:16:30.000 --> 00:16:32.000]  好像有說過
[00:16:32.000 --> 00:16:34.000]  你會不會因為怕而不敢回答
[00:16:34.000 --> 00:16:36.000]  我是基督徒
[00:16:36.000 --> 00:16:38.000]  我跟你說 其實怕是正常的
[00:16:38.000 --> 00:16:40.000]  因為我年輕的時候
[00:16:40.000 --> 00:16:42.000]  都是這樣經歷
[00:16:42.000 --> 00:16:44.000]  被人問的時候
[00:16:44.000 --> 00:16:46.000]  我不敢回答
[00:16:46.000 --> 00:16:48.000]  因為我小時候頑皮
[00:16:48.000 --> 00:16:50.000]  頑皮
[00:16:50.000 --> 00:16:52.000]  和你們差不多
[00:16:52.000 --> 00:16:54.000]  經常說髒話
[00:16:54.000 --> 00:16:56.000]  和你們差不多
[00:16:56.000 --> 00:16:58.000]  都是說髒話
[00:16:58.000 --> 00:17:00.000]  我小時候
[00:17:00.000 --> 00:17:02.000]  玩 譬如吸煙
[00:17:02.000 --> 00:17:04.000]  是不是很恐怖
[00:17:04.000 --> 00:17:06.000]  我現在健康很多
[00:17:06.000 --> 00:17:08.000]  因為耶穌
[00:17:08.000 --> 00:17:10.000]  我重量了很多
[00:17:10.000 --> 00:17:12.000]  小時候很壞
[00:17:12.000 --> 00:17:14.000]  我不敢承認自己是基督徒
[00:17:14.000 --> 00:17:16.000]  我怕他們會罵我
[00:17:16.000 --> 00:17:18.000]  我想說
[00:17:18.000 --> 00:17:20.000]  怕是正常的
[00:17:20.000 --> 00:17:22.000]  不過今天耶穌
[00:17:22.000 --> 00:17:24.000]  告訴我們
[00:17:24.000 --> 00:17:26.000]  祂說祂有權柄
[00:17:26.000 --> 00:17:28.000]  就是說什麼 就算你怕
[00:17:28.000 --> 00:17:30.000]  你就去吧
[00:17:30.000 --> 00:17:32.000]  因為只要你開口 神就有力
[00:17:32.000 --> 00:17:34.000]  去做事 神就會做事
[00:17:34.000 --> 00:17:36.000]  好像我 其實我長大之後
[00:17:36.000 --> 00:17:38.000]  現在長大了 比你們大一點
[00:17:38.000 --> 00:17:40.000]  真的只是一點
[00:17:40.000 --> 00:17:42.000]  我發覺的一件事
[00:17:42.000 --> 00:17:44.000]  就是那些朋友
[00:17:44.000 --> 00:17:46.000]  其實不算什麼
[00:17:46.000 --> 00:17:48.000]  因為如果不是
[00:17:48.000 --> 00:17:50.000]  朋友 壞人來挑剔
[00:17:50.000 --> 00:17:52.000]  就算我回不回教會
[00:17:52.000 --> 00:17:54.000]  他都會挑剔我 不喜歡我
[00:17:54.000 --> 00:17:56.000]  但如果那些是我的朋友
[00:17:56.000 --> 00:17:58.000]  他不會因為我信耶穌
[00:17:58.000 --> 00:18:00.000]  而不喜歡我 反而
[00:18:00.000 --> 00:18:02.000]  他會因為在我身上看到
[00:18:02.000 --> 00:18:04.000]  為什麼這麼壞的人
[00:18:04.000 --> 00:18:06.000]  都肯回教會
[00:18:06.000 --> 00:18:08.000]  肯定教會有好東西 因為耶穌好
[00:18:08.000 --> 00:18:10.000]  因為這樣 福音
[00:18:10.000 --> 00:18:12.000]  就是這樣被看見
[00:18:12.000 --> 00:18:14.000]  所以鼓勵你們
[00:18:14.000 --> 00:18:16.000]  大膽的走出去
[00:18:16.000 --> 00:18:18.000]  是今天講的第一點
[00:18:18.000 --> 00:18:20.000]  進入第二點
[00:18:20.000 --> 00:18:22.000]  你們很有耐性
[00:18:22.000 --> 00:18:24.000]  第二點就快完結了
[00:18:24.000 --> 00:18:26.000]  第二點我給他的名字叫
[00:18:26.000 --> 00:18:28.000]  延續裏面的循環
[00:18:28.000 --> 00:18:30.000]  經文第20節講
[00:18:30.000 --> 00:18:32.000]  凡我所吩咐你們的
[00:18:32.000 --> 00:18:34.000]  都教訓他們的 教訓他們的
[00:18:34.000 --> 00:18:36.000]  教訓他們的 教訓他們的
[00:18:36.000 --> 00:18:38.000]  教訓他們的
[00:18:38.000 --> 00:18:40.000]  我給他們的名字叫
[00:18:40.000 --> 00:18:42.000]  凡我所吩咐你們的
[00:18:42.000 --> 00:18:44.000]  都教訓他們的
[00:18:44.000 --> 00:18:46.000]  我常與你們同在 直到世界的末了
[00:18:46.000 --> 00:18:48.000]  這裏有一個很重要的應許
[00:18:48.000 --> 00:18:50.000]  應許是甚麼
[00:18:50.000 --> 00:18:52.000]  只要你肯做的話
[00:18:52.000 --> 00:18:54.000]  神就常與你同在
[00:18:54.000 --> 00:18:56.000]  常與你一起 你常見到他
[00:18:56.000 --> 00:18:58.000]  直到世界的末了
[00:18:58.000 --> 00:19:00.000]  有時我們都信二代
[00:19:00.000 --> 00:19:02.000]  你有沒有講過一句這樣的說話
[00:19:02.000 --> 00:19:04.000]  我感受不到神
[00:19:04.000 --> 00:19:06.000]  我覺得不知道神在哪裏
[00:19:06.000 --> 00:19:08.000]  我覺得祈禱很悶
[00:19:08.000 --> 00:19:10.000]  祈禱很悶 因為祂都不回應我
[00:19:10.000 --> 00:19:12.000]  都不行
[00:19:12.000 --> 00:19:14.000]  我覺得讀經沒有得著
[00:19:14.000 --> 00:19:16.000]  讀到睡覺 像安眠藥一樣
[00:19:16.000 --> 00:19:18.000]  我覺得
[00:19:18.000 --> 00:19:20.000]  神好像離我很遠很遠
[00:19:20.000 --> 00:19:22.000]  我見不到祂
[00:19:22.000 --> 00:19:24.000]  你有沒有試過這樣
[00:19:24.000 --> 00:19:26.000]  今天我很想藉著經文
[00:19:26.000 --> 00:19:28.000]  大膽地告訴你
[00:19:28.000 --> 00:19:30.000]  有時候我們感受不到上帝
[00:19:30.000 --> 00:19:32.000]  不是因為祂走了
[00:19:32.000 --> 00:19:34.000]  而是因為我們打破了祂一個
[00:19:34.000 --> 00:19:36.000]  祝福的循環
[00:19:36.000 --> 00:19:38.000]  這個循環是怎樣的
[00:19:38.000 --> 00:19:40.000]  其實這個循環就是
[00:19:40.000 --> 00:19:42.000]  當你願意去信服神
[00:19:42.000 --> 00:19:44.000]  去傳福音的時候
[00:19:44.000 --> 00:19:46.000]  其實你生命就會被挑戰
[00:19:46.000 --> 00:19:48.000]  因為有些人問你
[00:19:48.000 --> 00:19:50.000]  你生命被挑戰的時候
[00:19:50.000 --> 00:19:52.000]  你就需要去倚靠神
[00:19:52.000 --> 00:19:54.000]  當你去倚靠神的時候
[00:19:54.000 --> 00:19:56.000]  你就見到原來神真的這麼厲害
[00:19:56.000 --> 00:19:58.000]  然後你見到神這麼厲害的時候
[00:19:58.000 --> 00:20:00.000]  你信心就多了
[00:20:00.000 --> 00:20:02.000]  信心多了的時候 你就更加去傳
[00:20:02.000 --> 00:20:04.000]  更加想去傳
[00:20:04.000 --> 00:20:06.000]  這就是裡面的循環
[00:20:06.000 --> 00:20:08.000]  這是一個豐盛生命的循環
[00:20:08.000 --> 00:20:10.000]  不過這個循環可能會斷
[00:20:10.000 --> 00:20:12.000]  如果你不去傳的時候
[00:20:12.000 --> 00:20:14.000]  這個循環就停在這裡
[00:20:14.000 --> 00:20:16.000]  當你不去傳的時候
[00:20:16.000 --> 00:20:18.000]  你不再需要為靈魂去祈禱
[00:20:18.000 --> 00:20:20.000]  那些人信不信都不關我的事
[00:20:20.000 --> 00:20:22.000]  我自己顧自己的事
[00:20:22.000 --> 00:20:24.000]  你不需要為這些靈魂祈禱
[00:20:24.000 --> 00:20:26.000]  你不需要再靠著聖靈的同在
[00:20:26.000 --> 00:20:28.000]  去開口
[00:20:28.000 --> 00:20:30.000]  你只需要靠著自己的感覺
[00:20:30.000 --> 00:20:32.000]  我喜歡怎樣就怎樣
[00:20:32.000 --> 00:20:34.000]  我喜歡怎樣就怎樣
[00:20:34.000 --> 00:20:36.000]  我喜歡回不回不回不回
[00:20:36.000 --> 00:20:38.000]  不理了
[00:20:38.000 --> 00:20:40.000]  這裡的冷氣夠不夠
[00:20:40.000 --> 00:20:42.000]  你就去想你的信仰
[00:20:42.000 --> 00:20:44.000]  這樣就會令你的信仰枯乾
[00:20:44.000 --> 00:20:46.000]  當信仰變成遵守規則
[00:20:46.000 --> 00:20:48.000]  而不是與神同工的時候
[00:20:48.000 --> 00:20:50.000]  你當然會覺得你的信仰很枯乾
[00:20:50.000 --> 00:20:54.000]  我有一個這樣的比喻
[00:20:54.000 --> 00:20:56.000]  類似我們去學外語
[00:20:56.000 --> 00:21:00.000]  你有沒有嘗試去學韓文
[00:21:00.000 --> 00:21:02.000]  如果你學外語的時候
[00:21:02.000 --> 00:21:04.000]  你只去上文法
[00:21:04.000 --> 00:21:06.000]  麻煩你可否按兩個powerpoint
[00:21:06.000 --> 00:21:08.000]  Hello
[00:21:08.000 --> 00:21:10.000]  按兩下
[00:21:10.000 --> 00:21:13.000]  如果你去上課的時候
[00:21:13.000 --> 00:21:16.000]  例如學韓文
[00:21:16.000 --> 00:21:18.000]  你只去讀那些字
[00:21:18.000 --> 00:21:20.000]  去學文法
[00:21:20.000 --> 00:21:22.000]  學字母
[00:21:22.000 --> 00:21:24.000]  學字形
[00:21:24.000 --> 00:21:26.000]  悶不悶
[00:21:26.000 --> 00:21:28.000]  應該很悶
[00:21:28.000 --> 00:21:30.000]  如果你不開口
[00:21:30.000 --> 00:21:33.000]  你永遠會覺得這個語言很枯燥
[00:21:33.000 --> 00:21:35.000]  如果你被迫
[00:21:35.000 --> 00:21:37.000]  去幫一個韓國男孩
[00:21:37.000 --> 00:21:39.000]  歐巴走過來
[00:21:39.000 --> 00:21:41.000]  請問一下
[00:21:41.000 --> 00:21:43.000]  請問一下這個廁所怎樣去
[00:21:43.000 --> 00:21:45.000]  你懂得回答他
[00:21:45.000 --> 00:21:47.000]  你突然覺得挺好
[00:21:47.000 --> 00:21:49.000]  挺棒
[00:21:49.000 --> 00:21:52.000]  如果你突然聽聽歐巴訪問的時候
[00:21:52.000 --> 00:21:54.000]  你聽得懂他說什麼
[00:21:54.000 --> 00:21:56.000]  你就覺得學語言很棒
[00:21:56.000 --> 00:22:00.000]  又好像你們會學音樂
[00:22:00.000 --> 00:22:02.000]  會學彈奏
[00:22:02.000 --> 00:22:04.000]  有時自己練練練
[00:22:04.000 --> 00:22:05.000]  覺得很悶
[00:22:05.000 --> 00:22:07.000]  不過當你能夠彈到一首歌的時候
[00:22:07.000 --> 00:22:09.000]  當你還出去表演的時候
[00:22:09.000 --> 00:22:11.000]  當你跟別人對決的時候
[00:22:11.000 --> 00:22:13.000]  你彈這個你彈那個的時候
[00:22:13.000 --> 00:22:15.000]  你覺得很棒
[00:22:15.000 --> 00:22:19.000]  其實信仰也是這樣
[00:22:19.000 --> 00:22:21.000]  當你去的時候
[00:22:21.000 --> 00:22:24.000]  其實耶穌的同在就是這麼真實地進入你裏面
[00:22:24.000 --> 00:22:27.000]  你有時會以為傳福音
[00:22:27.000 --> 00:22:30.000]  又要面對又要走出去
[00:22:30.000 --> 00:22:34.000]  導師又要迫我去派紙巾給婆婆
[00:22:34.000 --> 00:22:35.000]  然後跟她說話
[00:22:35.000 --> 00:22:37.000]  很辛苦
[00:22:37.000 --> 00:22:39.000]  你以為你跟同學傳福音的時候
[00:22:39.000 --> 00:22:42.000]  他問你信仰問題你不懂得回答的時候
[00:22:42.000 --> 00:22:44.000]  你會覺得很尷尬
[00:22:44.000 --> 00:22:46.000]  我的信仰就會被打擊
[00:22:46.000 --> 00:22:47.000]  你以為是這樣
[00:22:47.000 --> 00:22:50.000]  其實原來當你願意去傳的時候
[00:22:50.000 --> 00:22:53.000]  你的信仰會因此而變得更加堅固
[00:22:53.000 --> 00:22:56.000]  你會明白原來他問我的問題我真的不懂
[00:22:56.000 --> 00:22:59.000]  其實我的信仰也是不清楚的
[00:22:59.000 --> 00:23:02.000]  於是你會去追求去追尋究竟是什麼
[00:23:02.000 --> 00:23:05.000]  你會經歷神在別人的身上
[00:23:05.000 --> 00:23:08.000]  甚至你自己身上更多的恩典和神蹟
[00:23:08.000 --> 00:23:12.000]  你會更真實地去見到神的同在
[00:23:12.000 --> 00:23:15.000]  我也有試過去傳福音的經驗
[00:23:15.000 --> 00:23:18.000]  在我還沒有做傳導人
[00:23:18.000 --> 00:23:20.000]  我是弟兄姊妹的時候
[00:23:20.000 --> 00:23:23.000]  我也有參與一些短孫
[00:23:23.000 --> 00:23:27.000]  去服侍傳福音的機會
[00:23:27.000 --> 00:23:30.000]  傳福音的機會真的見到很多神蹟在裏面
[00:23:30.000 --> 00:23:35.000]  我有一次去參與去內地
[00:23:35.000 --> 00:23:38.000]  去短孫很多年前
[00:23:38.000 --> 00:23:41.000]  然後我臨出發前很驚險地
[00:23:41.000 --> 00:23:43.000]  我的錢包不見了
[00:23:43.000 --> 00:23:47.000]  我的錢包裏面還有八千元
[00:23:47.000 --> 00:23:49.000]  還有回鄉證在裏面
[00:23:49.000 --> 00:23:51.000]  還有身分證在裏面
[00:23:51.000 --> 00:23:54.000]  我只不過是去出發前一個禮拜
[00:23:54.000 --> 00:23:55.000]  竟然發生這件事
[00:23:55.000 --> 00:23:56.000]  就很大件事
[00:23:56.000 --> 00:23:59.000]  誰知他們就祈禱
[00:23:59.000 --> 00:24:00.000]  怎麼辦呢
[00:24:00.000 --> 00:24:05.000]  誰知我的錢包竟然可以在隔壁那棟樓的垃圾桶
[00:24:05.000 --> 00:24:06.000]  被人撿到
[00:24:06.000 --> 00:24:08.000]  然後隔壁
[00:24:08.000 --> 00:24:10.000]  我住殷田樓
[00:24:10.000 --> 00:24:11.000]  南田興田邨殷田樓
[00:24:11.000 --> 00:24:13.000]  隔壁叫美田樓
[00:24:13.000 --> 00:24:15.000]  我就告訴我媽
[00:24:15.000 --> 00:24:17.000]  我錢包不見了
[00:24:17.000 --> 00:24:19.000]  我要去 去不到 出發不到
[00:24:19.000 --> 00:24:21.000]  因為沒有回鄉證就出發不到
[00:24:21.000 --> 00:24:22.000]  錢也是少
[00:24:22.000 --> 00:24:24.000]  但沒有回鄉證就出發不到
[00:24:24.000 --> 00:24:26.000]  然後我媽就這樣走
[00:24:26.000 --> 00:24:28.000]  她又繼續遇上去飲茶
[00:24:28.000 --> 00:24:32.000]  飲茶的時候竟然有隔壁那棟的保安員
[00:24:32.000 --> 00:24:35.000]  就拿了去那個不知道什麼辦事處
[00:24:35.000 --> 00:24:38.000]  然後那個飲茶的阿姐就跟我媽說
[00:24:38.000 --> 00:24:40.000]  我媽就不知道跟誰說
[00:24:40.000 --> 00:24:41.000]  不知道跟誰說
[00:24:41.000 --> 00:24:45.000]  最後我就發覺原來被人扔了去隔壁那棟樓的垃圾桶
[00:24:45.000 --> 00:24:47.000]  然後被不知道誰撿到
[00:24:47.000 --> 00:24:48.000]  然後被不知道誰
[00:24:48.000 --> 00:24:49.000]  又回到我的手
[00:24:49.000 --> 00:24:51.000]  雖然那八千元沒有了
[00:24:51.000 --> 00:24:53.000]  但我出發到
[00:24:53.000 --> 00:24:55.000]  是不是啊 是不是神蹟啊 是不是感恩啊
[00:24:55.000 --> 00:24:57.000]  還沒有啊
[00:24:57.000 --> 00:24:59.000]  不 等等 反正都講故事
[00:24:59.000 --> 00:25:01.000]  有時間剩 我再告訴你
[00:25:01.000 --> 00:25:03.000]  最後那八千元回到我手上
[00:25:03.000 --> 00:25:04.000]  你知道為什麼嗎
[00:25:04.000 --> 00:25:06.000]  就是因為我很窮
[00:25:06.000 --> 00:25:09.000]  我告訴你怎樣儲回那八千元
[00:25:09.000 --> 00:25:10.000]  我很窮
[00:25:10.000 --> 00:25:11.000]  我到現在都很窮
[00:25:11.000 --> 00:25:13.000]  但我十年前還窮
[00:25:13.000 --> 00:25:17.000]  我那時那八千元其實是我救命的
[00:25:17.000 --> 00:25:20.000]  我沒有到給媽媽治病那些
[00:25:20.000 --> 00:25:21.000]  但差不多
[00:25:21.000 --> 00:25:23.000]  就是要幫我媽交錢
[00:25:23.000 --> 00:25:25.000]  所以我就有那麼多錢在那裡
[00:25:25.000 --> 00:25:28.000]  最後原來因為我糊里糊塗地
[00:25:28.000 --> 00:25:31.000]  買了某間銀行的保險
[00:25:31.000 --> 00:25:35.000]  然後意外保險會給我三千元
[00:25:35.000 --> 00:25:36.000]  我拿回三千元
[00:25:36.000 --> 00:25:38.000]  然後我跟別人說
[00:25:38.000 --> 00:25:39.000]  我忘記了錢包
[00:25:39.000 --> 00:25:40.000]  我祈禱的時候
[00:25:40.000 --> 00:25:41.000]  有人奉獻給我
[00:25:41.000 --> 00:25:42.000]  之後又有二千元
[00:25:42.000 --> 00:25:44.000]  之後無端端
[00:25:44.000 --> 00:25:46.000]  教會裡的阿姨
[00:25:46.000 --> 00:25:48.000]  無端端又給我幾千元
[00:25:48.000 --> 00:25:51.000]  最後我真是很奇跡地感受到
[00:25:51.000 --> 00:25:52.000]  最後我數算
[00:25:52.000 --> 00:25:53.000]  真的八千元回來了
[00:25:53.000 --> 00:25:54.000]  是真的
[00:25:54.000 --> 00:25:55.000]  我說真的
[00:25:55.000 --> 00:25:56.000]  我沒有騙你的
[00:25:56.000 --> 00:25:58.000]  我說真的
[00:25:58.000 --> 00:26:00.000]  我說真的
[00:26:00.000 --> 00:26:03.000]  為什麼你們不相信我
[00:26:03.000 --> 00:26:05.000]  我說真的
[00:26:05.000 --> 00:26:08.000]  等等 先回來
[00:26:08.000 --> 00:26:09.000]  頂姐妹
[00:26:09.000 --> 00:26:10.000]  我想說的是什麼呢
[00:26:10.000 --> 00:26:12.000]  我想說當你願意為神出去的時候
[00:26:12.000 --> 00:26:16.000]  你會見到很多很多神蹟奇事在你身上
[00:26:16.000 --> 00:26:19.000]  這個我說真的
[00:26:19.000 --> 00:26:22.000]  頂姐妹 回來了
[00:26:22.000 --> 00:26:24.000]  我想問你 頂姐妹
[00:26:24.000 --> 00:26:25.000]  先回來
[00:26:25.000 --> 00:26:26.000]  我想問你自己
[00:26:26.000 --> 00:26:29.000]  回到你的屬靈生命是怎樣的
[00:26:29.000 --> 00:26:31.000]  我想問一下
[00:26:31.000 --> 00:26:34.000]  神童在這件事對你來說是近還是遠呢
[00:26:34.000 --> 00:26:39.000]  原來突破屬靈的低谷的秘訣是什麼
[00:26:39.000 --> 00:26:41.000]  是傳福音
[00:26:41.000 --> 00:26:44.000]  當你屬靈在低谷的時候
[00:26:44.000 --> 00:26:45.000]  你傳福音
[00:26:45.000 --> 00:26:47.000]  在福音流動的時候
[00:26:47.000 --> 00:26:50.000]  原來神蹟就處處地發生
[00:26:50.000 --> 00:26:51.000]  原來我們傳福音
[00:26:51.000 --> 00:26:54.000]  不用等到我們狀態好才傳
[00:26:54.000 --> 00:26:56.000]  而是在傳的過程裡
[00:26:56.000 --> 00:26:58.000]  你經歷到神親自和你同行
[00:26:58.000 --> 00:27:01.000]  你的信心能夠得以成長
[00:27:01.000 --> 00:27:03.000]  所以鼓勵你
[00:27:03.000 --> 00:27:05.000]  藉著這個暑假
[00:27:05.000 --> 00:27:08.000]  可能你也有很多學校活動
[00:27:08.000 --> 00:27:11.000]  甚至我們有些中三升中四
[00:27:11.000 --> 00:27:14.000]  甚至我們初中有些人去本地短孫
[00:27:14.000 --> 00:27:16.000]  在短孫裡我們要傳福音的時候
[00:27:16.000 --> 00:27:17.000]  我鼓勵你
[00:27:17.000 --> 00:27:18.000]  你帶著傳福音的心
[00:27:18.000 --> 00:27:19.000]  或者你在學校活動
[00:27:19.000 --> 00:27:21.000]  你帶著傳福音的心走出去的時候
[00:27:21.000 --> 00:27:23.000]  你也會經歷神那麼多
[00:27:23.000 --> 00:27:24.000]  最後
[00:27:24.000 --> 00:27:26.000]  有一部分我也想提出
[00:27:26.000 --> 00:27:28.000]  其實我想我們聽的時候
[00:27:28.000 --> 00:27:29.000]  我們當中聽的時候
[00:27:29.000 --> 00:27:31.000]  或者會有人聽到的時候覺得
[00:27:31.000 --> 00:27:33.000]  我壓力很大
[00:27:33.000 --> 00:27:35.000]  我連聖經也不熟悉
[00:27:35.000 --> 00:27:36.000]  這樣怎樣傳呢
[00:27:36.000 --> 00:27:38.000]  我想在這裡重新去定義
[00:27:38.000 --> 00:27:40.000]  什麼叫做傳福音
[00:27:40.000 --> 00:27:43.000]  傳福音不是說你要站在台上
[00:27:43.000 --> 00:27:44.000]  跳起來
[00:27:44.000 --> 00:27:45.000]  不知道怎樣
[00:27:45.000 --> 00:27:46.000]  好像說話
[00:27:46.000 --> 00:27:48.000]  好像剛才Mercy那麼厲害
[00:27:48.000 --> 00:27:49.000]  這樣才是傳福音
[00:27:49.000 --> 00:27:50.000]  傳福音也不是說
[00:27:50.000 --> 00:27:51.000]  你要很完整地說
[00:27:51.000 --> 00:27:52.000]  你聽我說
[00:27:52.000 --> 00:27:53.000]  福音就……
[00:27:53.000 --> 00:27:54.000]  嚇到吧
[00:27:54.000 --> 00:27:55.000]  你也會嚇到吧
[00:27:55.000 --> 00:27:57.000]  傳福音一定要你說話很厲害
[00:27:57.000 --> 00:27:58.000]  很厲害
[00:27:58.000 --> 00:28:00.000]  別人馬上就缺字
[00:28:00.000 --> 00:28:01.000]  這樣才是傳福音
[00:28:01.000 --> 00:28:03.000]  傳福音其實就好像這樣
[00:28:03.000 --> 00:28:05.000]  就好像你去到別人面前
[00:28:05.000 --> 00:28:07.000]  你打開神給你的禮物
[00:28:07.000 --> 00:28:09.000]  讓別人去看一眼
[00:28:09.000 --> 00:28:10.000]  這樣已經是傳福音
[00:28:10.000 --> 00:28:11.000]  那些是什麼
[00:28:11.000 --> 00:28:13.000]  當同學去考試
[00:28:13.000 --> 00:28:14.000]  壓力很大的時候
[00:28:14.000 --> 00:28:15.000]  你跟他說
[00:28:15.000 --> 00:28:17.000]  我會為你祈禱
[00:28:17.000 --> 00:28:19.000]  原來這樣已經是傳福音了
[00:28:19.000 --> 00:28:22.000]  如果朋友不開心
[00:28:22.000 --> 00:28:23.000]  受傷了
[00:28:23.000 --> 00:28:24.000]  受傷了
[00:28:24.000 --> 00:28:26.000]  被人甩掉也好
[00:28:26.000 --> 00:28:27.000]  什麼也好
[00:28:27.000 --> 00:28:28.000]  他不開心的時候
[00:28:28.000 --> 00:28:29.000]  你默默地陪著他
[00:28:29.000 --> 00:28:31.000]  你說他真的壞
[00:28:31.000 --> 00:28:32.000]  不要緊
[00:28:32.000 --> 00:28:33.000]  我陪著你
[00:28:33.000 --> 00:28:36.000]  這樣也是傳福音
[00:28:36.000 --> 00:28:39.000]  或者你的同學很煩
[00:28:39.000 --> 00:28:40.000]  怎樣怎樣
[00:28:40.000 --> 00:28:42.000]  你說我之前也是這樣
[00:28:42.000 --> 00:28:46.000]  不過那次我考試不合格的時候
[00:28:46.000 --> 00:28:48.000]  耶穌給我一份平安
[00:28:48.000 --> 00:28:50.000]  這個也是傳福音
[00:28:50.000 --> 00:28:53.000]  原來傳福音不是一定要一次過
[00:28:53.000 --> 00:28:55.000]  塞滿整盒東西給別人
[00:28:55.000 --> 00:28:58.000]  你只需要遞出一小部分
[00:28:58.000 --> 00:29:00.000]  將你領受的恩典
[00:29:00.000 --> 00:29:01.000]  然後分出去
[00:29:01.000 --> 00:29:04.000]  其實就要做這些事情
[00:29:04.000 --> 00:29:05.000]  真的總結
[00:29:05.000 --> 00:29:08.000]  今天我們說的是斷纜
[00:29:08.000 --> 00:29:09.000]  如果你也發現
[00:29:09.000 --> 00:29:10.000]  你的生命的福音
[00:29:10.000 --> 00:29:11.000]  裡面的福音
[00:29:11.000 --> 00:29:12.000]  循環斷了的時候
[00:29:12.000 --> 00:29:13.000]  即是怎樣
[00:29:13.000 --> 00:29:14.000]  如果你也發現
[00:29:14.000 --> 00:29:15.000]  神很遙遠
[00:29:15.000 --> 00:29:17.000]  信仰只是做個樣子
[00:29:17.000 --> 00:29:19.000]  回來坐一下
[00:29:19.000 --> 00:29:22.000]  那是因為福音的盒
[00:29:22.000 --> 00:29:25.000]  原來停在你手上太久了
[00:29:25.000 --> 00:29:26.000]  我想問你的是
[00:29:26.000 --> 00:29:27.000]  你願不願意
[00:29:27.000 --> 00:29:29.000]  你想不想重新經歷那個愛
[00:29:29.000 --> 00:29:31.000]  你想不想很真實地
[00:29:31.000 --> 00:29:33.000]  去經歷耶穌和你同在
[00:29:33.000 --> 00:29:35.000]  其實辦法只有一個
