
[00:00:00.000 --> 00:00:04.400]  我們繼續看亞各書講道系列
[00:23:40.880 --> 00:23:46.880]  由有錢人轉向一些經歷受苦的信徒
[00:23:46.880 --> 00:23:51.880]  阿葛繼續勸勉那些信徒要忍耐
[00:23:51.880 --> 00:23:53.880]  在這段經文中
[00:23:53.880 --> 00:23:56.880]  忍耐這個字出現了六次
[00:23:56.880 --> 00:23:59.880]  其中有五次是用忍耐
[00:23:59.880 --> 00:24:02.880]  一次是用耐心來做表達
[00:24:02.880 --> 00:24:05.880]  而忍耐這個字在原文當中
[00:24:05.880 --> 00:24:08.880]  其實是說到長久忍耐、容忍
[00:24:08.880 --> 00:24:12.880]  在壓力之下仍然不放棄的意思
[00:24:12.880 --> 00:24:14.880]  帶有命令的語氣
[00:24:14.880 --> 00:24:18.880]  意思是說阿葛呼籲那些信徒
[00:24:18.880 --> 00:24:22.880]  不是被動的或消極的
[00:24:22.880 --> 00:24:24.880]  來死忍爛忍
[00:24:24.880 --> 00:24:31.880]  而是要積極和堅定地操練忍耐直到主來
[00:24:31.880 --> 00:24:36.880]  阿葛在這裡以農夫作為具體例子
[00:24:36.880 --> 00:24:39.880]  來勉勵信徒
[00:24:39.880 --> 00:24:44.880]  大家都知道農夫去耕田的時候
[00:24:44.880 --> 00:24:48.880]  殺種的時候不是馬上有收成的
[00:24:48.880 --> 00:24:53.880]  都要經過一段時間等待才有收成
[00:24:53.880 --> 00:24:58.880]  特別是在當時巴勒斯坦地區
[00:24:58.880 --> 00:25:03.880]  有秋雨和春雨才有好的收成
[00:25:03.880 --> 00:25:07.880]  秋雨其實是指他們殺種的時候
[00:25:07.880 --> 00:25:10.880]  初期的雨水供應
[00:25:10.880 --> 00:25:15.880]  春雨其實是指當時收割的時候
[00:25:15.880 --> 00:25:19.880]  同樣有雨季的時候的情況
[00:25:19.880 --> 00:25:22.880]  阿葛在這裡提醒信徒
[00:25:22.880 --> 00:25:25.880]  當他們面對困難或受苦的時候
[00:25:25.880 --> 00:25:29.880]  他們要像農夫一樣耐心等候
[00:25:29.880 --> 00:25:33.880]  這個不是一個消極的等待
[00:25:33.880 --> 00:25:35.880]  而是帶著一份盼望
[00:25:35.880 --> 00:25:39.880]  一份持續忠心地仰望主
[00:25:39.880 --> 00:25:42.880]  來生活直到主來
[00:25:42.880 --> 00:25:46.880]  而在經文第八節阿葛再一次說
[00:25:46.880 --> 00:25:49.880]  信徒不單止要去忍耐
[00:25:49.880 --> 00:25:52.880]  還要堅固自己的心
[00:25:52.880 --> 00:25:56.880]  堅固這個詞同樣帶有命令語氣
[00:25:56.880 --> 00:26:02.880]  是表示信徒要在信仰的事情上站立得穩
[00:26:02.880 --> 00:26:06.880]  在靈裡面的力量要被堅立
[00:26:06.880 --> 00:26:09.880]  絕不疑惑
[00:26:09.880 --> 00:26:15.880]  其實也表示到信徒不單止在行為上要去忍耐
[00:26:15.880 --> 00:26:19.880]  而在心智上也要去仰望主
[00:26:19.880 --> 00:26:22.880]  並且生命得以被堅立
[00:26:22.880 --> 00:26:25.880]  原因就是因為阿葛在這裡再次強調
[00:26:25.880 --> 00:26:28.880]  主回來的日子勤勞
[00:26:28.880 --> 00:26:36.880]  有一位姊妹在公司工作了很多年
[00:26:36.880 --> 00:26:39.880]  也很盡責很勤奮
[00:26:39.880 --> 00:26:44.880]  但因為公司的制度要重整的緣故
[00:26:44.880 --> 00:26:47.880]  她就被裁員
[00:26:47.880 --> 00:26:51.880]  在那段時間姊妹也很艱難
[00:26:51.880 --> 00:26:53.880]  心裡也有些擔憂
[00:26:53.880 --> 00:26:56.880]  未來的前路會怎樣呢
[00:26:56.880 --> 00:27:01.880]  到中年還會不會有工作呢
[00:27:01.880 --> 00:27:04.880]  感恩她沒有灰心
[00:27:04.880 --> 00:27:07.880]  每天都堅持去祈禱
[00:27:07.880 --> 00:27:10.880]  信教神的帶領
[00:27:10.880 --> 00:27:13.880]  在沒有工作的那段時間
[00:27:13.880 --> 00:27:19.880]  她就去教會幫忙去做一些事情
[00:27:19.880 --> 00:27:23.880]  也去關心一些有需要的人
[00:27:23.880 --> 00:27:26.880]  過了幾個月之後她又很感恩
[00:27:26.880 --> 00:27:28.880]  她找到一份工作
[00:27:28.880 --> 00:27:31.880]  這份工作的待遇更加好
[00:27:31.880 --> 00:27:40.880]  並且可以有更多時間去照顧家庭
[00:27:40.880 --> 00:27:45.880]  她經歷了這份工作的時候
[00:27:45.880 --> 00:27:46.880]  她感謝神
[00:27:46.880 --> 00:27:50.880]  感謝神的保守和帶領
[00:27:50.880 --> 00:27:57.880]  不知道在生活中所面對的困難是怎樣
[00:27:57.880 --> 00:28:01.880]  而我們知道在生活中
[00:28:01.880 --> 00:28:03.880]  在一些困難當中
[00:28:03.880 --> 00:28:08.880]  其實往往是試煉我們對神的信心
[00:28:08.880 --> 00:28:12.880]  如果我們能夠堅定地去信教神
[00:28:12.880 --> 00:28:14.880]  仰望主的話
[00:28:14.880 --> 00:28:19.880]  我們會經歷到主的同在和預備
[00:28:19.880 --> 00:28:23.880]  祂會為我們去預備和去應許
[00:28:23.880 --> 00:28:26.880]  祂的應許是最好的
[00:28:26.880 --> 00:28:29.880]  接著雅各很明白和知道
[00:28:29.880 --> 00:28:31.880]  當人受苦的時候
[00:28:31.880 --> 00:28:33.880]  很容易、很軟弱的
[00:28:33.880 --> 00:28:36.880]  就會去怨恨自己、埋怨別人
[00:28:36.880 --> 00:28:40.880]  甚至會發脾氣、有挫敗感
[00:28:40.880 --> 00:28:45.880]  將這些怒氣、負面情緒
[00:28:45.880 --> 00:28:48.880]  宣洩在別人身上
[00:28:48.880 --> 00:28:52.880]  這一次雅各在第九節說
[00:28:52.880 --> 00:28:56.880]  勸信徒不要彼此埋怨
[00:28:56.880 --> 00:28:59.880]  此外,雅各更進一步地
[00:28:59.880 --> 00:29:02.880]  用兩個忍耐的榜樣
[00:29:02.880 --> 00:29:07.880]  向信徒提醒他們
[00:29:07.880 --> 00:29:13.880]  第一個例子是眾仙之經歷
[00:29:13.880 --> 00:29:15.880]  眾仙之,我們會想起誰?
[00:29:15.880 --> 00:29:21.880]  我們會想起以賽雅、耶利米亞或但爾利等等
[00:29:21.880 --> 00:29:25.880]  這些仙子因著信服神的呼召
[00:29:25.880 --> 00:29:29.880]  在極大和一個逼迫當中
[00:29:29.880 --> 00:29:34.880]  仍然忠心宣講神要他們所說的話
[00:29:34.880 --> 00:29:38.880]  他們的人生時常充滿苦難
[00:29:38.880 --> 00:29:44.880]  當中有被人誤會、遭遇逼迫、針對
[00:29:44.880 --> 00:29:47.880]  仇感、苦海
[00:29:47.880 --> 00:29:51.880]  這些仙子並不是因為作惡而受苦
[00:29:51.880 --> 00:29:54.880]  而是因為忠於神而受苦
[00:29:54.880 --> 00:29:59.880]  而他們的受苦仍然能堅持到底
[00:29:59.880 --> 00:30:02.880]  完成神所給他們的使命
[00:30:02.880 --> 00:30:06.880]  成為神信心的見證人
[00:30:06.880 --> 00:30:08.880]  成為信徒的榜樣
[00:30:08.880 --> 00:30:12.880]  眾仙之很真實的經歷
[00:30:12.880 --> 00:30:15.880]  及他們的毀身提醒我們
[00:30:15.880 --> 00:30:21.880]  我們在受壓的時候
[00:30:21.880 --> 00:30:26.880]  我們都要堅持、堅守真理、忠心到底
[00:30:26.880 --> 00:30:29.880]  第二個例子是第十一節所說的
[00:30:29.880 --> 00:30:31.880]  約伯的經歷
[00:30:31.880 --> 00:30:34.880]  約伯是一個驚威神的人
[00:30:34.880 --> 00:30:36.880]  遠離惡事的人
[00:30:36.880 --> 00:30:40.880]  但一夜之間失去了財產
[00:30:40.880 --> 00:30:43.880]  失去了兒女、失去了自己的健康
[00:30:43.880 --> 00:30:46.880]  甚至那些朋友都誤解他
[00:30:46.880 --> 00:30:50.880]  連他的妻子都告訴他
[00:30:50.880 --> 00:30:53.880]  你這樣受苦,神都不看顧你
[00:30:53.880 --> 00:30:56.880]  不如你不要信教神
[00:30:56.880 --> 00:31:01.880]  約伯雖然有疑問、也有抱怨
[00:31:01.880 --> 00:31:04.880]  不知為何會經歷這些痛苦
[00:31:04.880 --> 00:31:09.880]  但他最終仍然堅持對神的信心
[00:31:09.880 --> 00:31:11.880]  沒有離開神
[00:31:11.880 --> 00:31:16.880]  他的忍耐在極大的痛苦中仍然仰望神
[00:31:16.880 --> 00:31:19.880]  等候神的工作
[00:31:19.880 --> 00:31:28.880]  約伯的忍耐並不是他在沒有痛苦或疑問中的疑惑
[00:31:28.880 --> 00:31:34.880]  而在困難中仍然能夠信靠神
[00:31:34.880 --> 00:31:36.880]  選擇不離棄神
[00:31:36.880 --> 00:31:39.880]  而最終主給他的結局是
[00:31:39.880 --> 00:31:43.880]  他能夠逆轉和得到祝福
[00:31:43.880 --> 00:31:45.880]  大家再看經文就會知道
[00:31:45.880 --> 00:31:47.880]  神加倍地祝福
[00:31:47.880 --> 00:31:49.880]  比他更多的祝福
[00:31:49.880 --> 00:31:54.880]  使他能夠經歷主的慈悲和憐憫
[00:31:54.880 --> 00:31:57.880]  約伯的生命提醒我們
[00:31:57.880 --> 00:32:01.880]  忍耐並不是沒有痛苦
[00:32:01.880 --> 00:32:06.880]  反而是在痛苦中我們如何學習去仰望神
[00:32:06.880 --> 00:32:09.880]  等候神的工作
[00:32:09.880 --> 00:32:15.880]  我們在忍耐的歷程中會經歷到神的恩典和慈愛
[00:32:15.880 --> 00:32:22.880]  弟子們,我不知道你們現在所面對的挑戰困難是甚麼
[00:32:22.880 --> 00:32:25.880]  或許在職場上
[00:32:25.880 --> 00:32:29.880]  可能因為要持守信仰的緣故
[00:32:29.880 --> 00:32:31.880]  你不願意做假掃
[00:32:31.880 --> 00:32:33.880]  不願意說謊
[00:32:33.880 --> 00:32:39.880]  不願意參與一些不道德的商業手段的決定
[00:32:39.880 --> 00:32:43.880]  以致受到很大的壓力
[00:32:43.880 --> 00:32:47.880]  上司或同事都可能排擠你
[00:32:47.880 --> 00:32:51.880]  或許失去一個升職的機會
[00:32:51.880 --> 00:32:57.880]  可能你內心都面對一些掙扎和孤單
[00:32:57.880 --> 00:33:06.880]  或許我們成長在一個傳統民間信仰或無神論的家庭當中
[00:33:06.880 --> 00:33:08.880]  當你信了之後
[00:33:08.880 --> 00:33:12.880]  可能遭遇到家人的反對和誤解
[00:33:12.880 --> 00:33:17.880]  甚至可能帶來關係上的張力
[00:33:17.880 --> 00:33:23.880]  有時甚至在我們所身處的教會團體中
[00:33:23.880 --> 00:33:29.880]  團友與團友之間可能都會發生一些誤會或衝突
[00:33:29.880 --> 00:33:34.880]  而當我們面對這種情況的時候
[00:33:34.880 --> 00:33:40.880]  我們又能否在傷痛之中選擇不埋怨
[00:33:40.880 --> 00:33:42.880]  拒絕苦讀
[00:33:42.880 --> 00:33:44.880]  以愛心來忍耐
[00:33:44.880 --> 00:33:46.880]  選擇饒恕
[00:33:46.880 --> 00:33:50.880]  以修補關係來尋求合一呢?
[00:33:50.880 --> 00:33:54.880]  我們深信當我們忍耐的時候
[00:33:54.880 --> 00:33:56.880]  等候主義的時候
[00:33:56.880 --> 00:34:01.880]  我們仰望神的時候
[00:34:01.880 --> 00:34:02.880]  在神的眼中
[00:34:02.880 --> 00:34:05.880]  神就會捍衛寶貴
[00:34:05.880 --> 00:34:11.880]  總結今天神話語對我們的教導和提醒
[00:34:11.880 --> 00:34:14.880]  我們作為真正有智慧的人
[00:34:14.880 --> 00:34:18.880]  要認信生命在主的手中
[00:34:18.880 --> 00:34:21.880]  人不能夠掌握明天
[00:34:21.880 --> 00:34:25.880]  生命就像雲霧般一般短暫
[00:34:25.880 --> 00:34:29.880]  因此我們要學習謙卑和信服
[00:34:29.880 --> 00:34:33.880]  珍惜神所給我們在世的日子
[00:34:33.880 --> 00:34:40.880]  凡事都要依靠和信靠主的旨意行事
[00:34:40.880 --> 00:34:43.880]  此外我們要來做一個明智的管家
[00:34:43.880 --> 00:34:46.880]  擁有錢財並不是罪
[00:34:46.880 --> 00:34:51.880]  但我們不要只追求地上的財富
[00:34:51.880 --> 00:34:54.880]  忽略了愛和公平
[00:34:54.880 --> 00:34:56.880]  而陷入不義當中
[00:34:56.880 --> 00:35:00.880]  相反我們要善用資源
[00:35:00.880 --> 00:35:02.880]  成為其他人的祝福
[00:35:02.880 --> 00:35:06.880]  和別人分享積財寶在天上
[00:35:06.880 --> 00:35:10.880]  最後我們要忍耐到底直到主來
[00:35:10.880 --> 00:35:12.880]  在我們困難的當中
[00:35:12.880 --> 00:35:15.880]  我們仍然對神持守真理
[00:35:15.880 --> 00:35:20.880]  仰望神的信心
[00:35:20.880 --> 00:35:23.880]  效法經文所提的
[00:35:23.880 --> 00:35:27.880]  無論農夫或先知或虐伯的經歷
[00:35:27.880 --> 00:35:33.880]  讓我們能夠來經歷神的恩典和慈愛
[00:35:33.880 --> 00:35:37.880]  頂主妹讓我們今天來做一個合神心意
[00:35:37.880 --> 00:35:39.880]  做一個有智慧的人
[00:35:39.880 --> 00:35:41.880]  讓神作我們的主
[00:35:41.880 --> 00:35:44.880]  作我們生命的主宰
[00:35:44.880 --> 00:35:46.880]  我們放下自己
[00:35:46.880 --> 00:35:47.880]  不再驕傲
[00:35:47.880 --> 00:35:48.880]  不再自以為是
[00:35:48.880 --> 00:35:51.880]  而是要依靠神的恩典
[00:35:51.880 --> 00:35:54.880]  每一天來度過
[00:35:54.880 --> 00:35:57.880]  每一天來去以信心和敬畏
[00:35:57.880 --> 00:36:00.880]  信服神的心來生活
[00:36:00.880 --> 00:36:03.880]  使我們的生命能夠榮耀神
[00:36:03.880 --> 00:36:05.880]  成為人的祝福
[00:36:05.880 --> 00:36:07.880]  以下我們以一首詩歌
[00:36:07.880 --> 00:36:11.880]  成為我們的宣告和回應
[00:36:11.880 --> 00:36:14.880]  我們宣告神是我們的盼望
[00:36:14.880 --> 00:36:17.880]  縱然我們在生活中
[00:36:17.880 --> 00:36:21.880]  不知道所面對的困難或處境
[00:36:21.880 --> 00:36:25.880]  但我們相信主會來主宰我們的人生
[00:36:25.880 --> 00:36:28.880]  我們要來信靠和讚美祂
[00:36:29.880 --> 00:36:34.880]  《東當面癡》
[00:36:34.880 --> 00:36:49.880]  東當面癡 世事難料
[00:36:49.880 --> 00:36:56.880]  徬徨裡 失去目標
[00:36:56.880 --> 00:37:02.880]  生老病危 苦嘴善迷
[00:37:02.880 --> 00:37:09.880]  人生消失似意
[00:37:09.880 --> 00:37:16.880]  國患困擾 天災難料
[00:37:16.880 --> 00:37:23.880]  誰定向 為我指示
[00:37:23.880 --> 00:37:29.880]  唯獨救主 可指引方向
[00:37:29.880 --> 00:37:36.880]  背叛我 曾命難 新一天
[00:37:36.880 --> 00:37:43.880]  明天都必是 幻念世界會終結
[00:37:43.880 --> 00:37:49.880]  唯獨祢 永活永生 永不改變
[00:37:49.880 --> 00:37:56.880]  耶穌 祢是不忘 使祢主在今天
[00:37:56.880 --> 00:38:02.880]  明日將會於祢手裡
[00:38:02.880 --> 00:38:05.880]  我們一起低頭祈禱
[00:38:05.880 --> 00:38:09.880]  主要我們感謝祢自己的話語去提醒
[00:38:09.880 --> 00:38:14.880]  要我們明白真正的智慧並不是去依靠自己
[00:38:14.880 --> 00:38:16.880]  而是要承認神是你自己
[00:38:16.880 --> 00:38:18.880]  在我們生命當中
[00:38:18.880 --> 00:38:20.880]  你就是來掌管
[00:38:20.880 --> 00:38:24.880]  主啊 求你親自來教導我們
[00:38:24.880 --> 00:38:26.880]  讓我們能夠反思
[00:38:26.880 --> 00:38:29.880]  以謙卑的心幫助我們
[00:38:29.880 --> 00:38:32.880]  來做一個忠心的管教
[00:38:32.880 --> 00:38:36.880]  懂得如何善用神所賜給我們的
[00:38:36.880 --> 00:38:38.880]  我們能夠行公義好憐憫
[00:38:38.880 --> 00:38:41.880]  關心一些有需要的人
[00:38:41.880 --> 00:38:43.880]  主啊 也幫助我們
[00:38:43.880 --> 00:38:47.880]  面對一些困難或思念的時候
[00:38:47.880 --> 00:38:51.880]  主啊 求祢給我們一份忍耐的心
[00:38:51.880 --> 00:38:54.880]  堅定的要來信靠祢
[00:38:54.880 --> 00:38:57.880]  並且願我們一生來敬畏祢
[00:38:57.880 --> 00:38:59.880]  和榮耀祢
[00:38:59.880 --> 00:39:01.880]  做一個有智慧的人
[00:39:01.880 --> 00:39:03.880]  討著祢自己的喜悅
[00:39:03.880 --> 00:39:05.880]  求主祢親自帶領 保守
[00:39:05.880 --> 00:39:07.880]  我們感謝主
[00:39:07.880 --> 00:39:08.880]  聽我們禱告
[00:39:08.880 --> 00:39:10.880]  禱告是奉主耶穌基督的名
[00:39:10.880 --> 00:39:12.880]  阿們

