
[00:00:00.000 --> 00:00:04.000]  等子妹主內平安
[00:19:45.000 --> 00:19:48.000]  救這個字是說出了
[00:19:48.000 --> 00:19:52.000]  這是生與死這麼嚴重的問題
[00:19:52.000 --> 00:19:54.000]  而遮蓋這個字是什麼意思呢
[00:19:54.000 --> 00:19:57.000]  是否要蓋著罪呢
[00:19:57.000 --> 00:19:59.000]  遮蓋罪的意思
[00:19:59.000 --> 00:20:03.000]  其實在舊約的時候已經開始了
[00:20:03.000 --> 00:20:07.000]  約櫃上的蓋叫什麼
[00:20:07.000 --> 00:20:09.000]  叫做私恩座
[00:20:09.000 --> 00:20:12.000]  也叫做遮罪蓋
[00:20:12.000 --> 00:20:13.000]  在舊約的時候
[00:20:13.000 --> 00:20:15.000]  約櫃要放在致性所
[00:20:15.000 --> 00:20:17.000]  而祭司每年去到致性所
[00:20:17.000 --> 00:20:19.000]  將祭身的血
[00:20:19.000 --> 00:20:22.000]  灑在遮罪蓋上或前面
[00:20:22.000 --> 00:20:25.000]  為百姓贖罪
[00:20:25.000 --> 00:20:26.000]  來到新約
[00:20:26.000 --> 00:20:29.000]  主耶穌成為了獻祭的羔羊
[00:20:29.000 --> 00:20:30.000]  為我們一次獻祭
[00:20:30.000 --> 00:20:32.000]  承擔了所有的罪
[00:20:32.000 --> 00:20:33.000]  為我們永遠贖罪
[00:20:33.000 --> 00:20:36.000]  也遮蓋了我們的罪
[00:20:36.000 --> 00:20:39.000]  所以唯有相信主跟隨主的人
[00:20:39.000 --> 00:20:43.000]  才會得到這份赦罪的恩典
[00:20:43.000 --> 00:20:45.000]  Message 譯本這樣譯
[00:20:45.000 --> 00:20:46.000]  他說
[00:20:46.000 --> 00:20:52.000]  My dear friends, if you know people who have wandered off from God's truth,
[00:20:52.000 --> 00:20:55.000]  don't write them off.
[00:20:55.000 --> 00:20:58.000]  Go after them. Get them back.
[00:20:58.000 --> 00:21:04.000]  And you will have rescued precious lives from destruction
[00:21:04.000 --> 00:21:11.000]  and prevented an epidemic of wandering away from God.
[00:21:11.000 --> 00:21:14.000]  Don't write them off.
[00:21:14.000 --> 00:21:17.000]  Go after them. Get them back.
[00:21:17.000 --> 00:21:20.000]  說出了一個很重要的心意
[00:21:20.000 --> 00:21:24.000]  就是我們不要放棄迷途中的肢體
[00:21:24.000 --> 00:21:25.000]  更加要挽回
[00:21:25.000 --> 00:21:29.000]  去拯救他們有這份心和行動
[00:21:29.000 --> 00:21:33.000]  雅各將這個責任加在誰身上呢?
[00:21:33.000 --> 00:21:35.000]  我們知道本來最大的責任
[00:21:35.000 --> 00:21:39.000]  當然是一個有自由意志的人自己身上
[00:21:39.000 --> 00:21:42.000]  但當一個愚昧的人無力自救的時候
[00:21:42.000 --> 00:21:45.000]  經文將責任放在我們
[00:21:45.000 --> 00:21:48.000]  放在整個屬靈群體的身上
[00:21:48.000 --> 00:21:52.000]  他也命令我們要救迷途的人
[00:21:52.000 --> 00:21:55.000]  去轉回正確的路
[00:21:55.000 --> 00:21:58.000]  因為唯有回到主耶穌的身邊
[00:21:58.000 --> 00:22:00.000]  罪才可以被遮蓋被赦免
[00:22:00.000 --> 00:22:03.000]  才不會被炸彈擄走吞噬
[00:22:03.000 --> 00:22:07.000]  才會得到拯救
[00:22:07.000 --> 00:22:08.000]  我們屬靈的群體
[00:22:08.000 --> 00:22:12.000]  正面對一個參與了一場的屬靈爭戰
[00:22:12.000 --> 00:22:15.000]  我們要像TOPGUN的隊伍一樣
[00:22:15.000 --> 00:22:18.000]  一起打 有背後的
[00:22:18.000 --> 00:22:19.000]  有覆蓋的
[00:22:19.000 --> 00:22:22.000]  才可以增加贏的勝算
[00:22:22.000 --> 00:22:26.000]  當我們的隊友跌入了危險的境況的時候
[00:22:26.000 --> 00:22:29.000]  他們沒有放棄隊友
[00:22:29.000 --> 00:22:31.000]  而是冒著自己生命的危險
[00:22:31.000 --> 00:22:34.000]  回頭去救他的隊友
[00:22:34.000 --> 00:22:37.000]  雅各命令我們
[00:22:37.000 --> 00:22:41.000]  要有著緊靈魂和拯救靈魂的心
[00:22:41.000 --> 00:22:43.000]  這個心也是耶穌基督的心
[00:22:43.000 --> 00:22:46.000]  是神的心
[00:22:46.000 --> 00:22:47.000]  雅各也告訴我們
[00:22:47.000 --> 00:22:52.000]  令迷途的同伴迴轉
[00:22:52.000 --> 00:22:54.000]  並不是即時的人的責任
[00:22:54.000 --> 00:22:57.000]  而是屬靈群體裡每一個人都有責任
[00:22:57.000 --> 00:23:00.000]  要守望 要同行 要挽回
[00:23:00.000 --> 00:23:04.000]  當我們知道有同伴陷入罪中
[00:23:04.000 --> 00:23:08.000]  我們要著緊跟進
[00:23:08.000 --> 00:23:10.000]  我們也要細心留意
[00:23:10.000 --> 00:23:13.000]  我們的同伴的屬靈狀況
[00:23:13.000 --> 00:23:16.000]  做一些悉切的關心
[00:23:16.000 --> 00:23:18.000]  而很久沒有回到教會的弟兄姊妹
[00:23:18.000 --> 00:23:20.000]  沒有回到團契的弟兄姊妹
[00:23:20.000 --> 00:23:22.000]  我們也要著緊
[00:23:22.000 --> 00:23:26.000]  免得他們被世界擄去了
[00:23:26.000 --> 00:23:28.000]  疫情之後可能有一群弟兄姊妹
[00:23:28.000 --> 00:23:31.000]  都沒有動力回到團契
[00:23:31.000 --> 00:23:33.000]  沒有節奏回到團契
[00:23:33.000 --> 00:23:35.000]  我們也要著緊他們
[00:23:35.000 --> 00:23:37.000]  要找他們回來
[00:23:37.000 --> 00:23:40.000]  著緊的心很重要
[00:23:40.000 --> 00:23:42.000]  但也要有行動
[00:23:42.000 --> 00:23:44.000]  就像雅各書
[00:23:44.000 --> 00:23:45.000]  我們最熟悉的雅各書
[00:23:45.000 --> 00:23:48.000]  沒有行動的信心是死的
[00:23:48.000 --> 00:23:50.000]  不知道弟兄姊妹認不認同
[00:23:50.000 --> 00:23:51.000]  沒有行動的愛心
[00:23:51.000 --> 00:23:53.000]  也不是真正的愛心
[00:23:53.000 --> 00:23:54.000]  不過值得一提
[00:23:54.000 --> 00:23:56.000]  為人懇切禱告
[00:23:56.000 --> 00:23:59.000]  也是一個積極的行動
[00:23:59.000 --> 00:24:00.000]  而另一方面
[00:24:00.000 --> 00:24:03.000]  要將人在迷途上挽回
[00:24:03.000 --> 00:24:05.000]  其實也有很多挑戰
[00:24:05.000 --> 00:24:07.000]  首先我們未必知道
[00:24:07.000 --> 00:24:12.000]  未必不知道原來人去遠離神的後果有多嚴重
[00:24:12.000 --> 00:24:13.000]  我們是知道的
[00:24:13.000 --> 00:24:15.000]  但我們可能沒有發覺到
[00:24:15.000 --> 00:24:17.000]  原來肢體在罪裡面
[00:24:17.000 --> 00:24:22.000]  因為人也會有一種想隱藏自己的罪的傾向
[00:24:22.000 --> 00:24:27.000]  有時因為我們之間的距離太大
[00:24:27.000 --> 00:24:32.000]  才會發覺到我們肢體有靈性上的問題
[00:24:32.000 --> 00:24:36.000]  不知道大家有沒有看過蜘蛛俠3
[00:24:36.000 --> 00:24:40.000]  紅色蜘蛛俠變成黑色那一集
[00:24:40.000 --> 00:24:44.000]  是一個外星找石泥
[00:24:44.000 --> 00:24:47.000]  有邪惡力量的黑色東西
[00:24:47.000 --> 00:24:49.000]  黏著Peter之後
[00:24:49.000 --> 00:24:52.000]  黑化了Peter
[00:24:52.000 --> 00:24:55.000]  黏著這些之後
[00:24:55.000 --> 00:24:57.000]  他的神態和行為舉止
[00:24:57.000 --> 00:25:00.000]  都產生了一些微妙的變化
[00:25:00.000 --> 00:25:03.000]  包括他的髮型和行路的姿勢
[00:25:03.000 --> 00:25:04.000]  都改變了
[00:25:04.000 --> 00:25:06.000]  又會對人吹口哨
[00:25:06.000 --> 00:25:09.000]  電影當然是誇大了一點
[00:25:09.000 --> 00:25:12.000]  但我們自己也感覺到
[00:25:12.000 --> 00:25:13.000]  有一段時間
[00:25:13.000 --> 00:25:16.000]  如果我們跟神的關係遠一點的時候
[00:25:16.000 --> 00:25:17.000]  都會發覺我們的心
[00:25:17.000 --> 00:25:19.000]  我們的行為和言談
[00:25:19.000 --> 00:25:21.000]  都可能有些不同
[00:25:21.000 --> 00:25:23.000]  其實在聖經
[00:25:23.000 --> 00:25:25.000]  馬太福音7:16都這樣說
[00:25:25.000 --> 00:25:29.000]  憑著他們的果子就可以認出他們來
[00:25:29.000 --> 00:25:31.000]  荊棘上豈能摘葡萄
[00:25:31.000 --> 00:25:34.000]  窒泥裡豈能摘無花果
[00:25:34.000 --> 00:25:38.000]  鼓勵大家多一點關心祖源的近況
[00:25:38.000 --> 00:25:41.000]  亦都可以留意祖源的價值觀
[00:25:41.000 --> 00:25:44.000]  有沒有產生一些微妙的變化
[00:25:44.000 --> 00:25:45.000]  有沒有一些行為舉止
[00:25:45.000 --> 00:25:48.000]  越來越近世界的樣子
[00:25:48.000 --> 00:25:52.000]  或者有沒有人在遠離我們信仰群體
[00:25:52.000 --> 00:25:54.000]  如果我們可以及時發現的話
[00:25:54.000 --> 00:25:57.000]  我們有更大的機會去制止
[00:25:57.000 --> 00:25:59.000]  幫助我們的祖源
[00:25:59.000 --> 00:26:02.000]  不要走向靈性的偏差
[00:26:02.000 --> 00:26:03.000]  要挽回人
[00:26:03.000 --> 00:26:07.000]  第二個很有挑戰的行動是篤澤
[00:26:07.000 --> 00:26:10.000]  篤澤是很需要勇氣的
[00:26:10.000 --> 00:26:12.000]  要用愛心說誠實話
[00:26:12.000 --> 00:26:14.000]  但在青年群體裡
[00:26:14.000 --> 00:26:19.000]  同輩之間的篤澤是更加難的
[00:26:19.000 --> 00:26:20.000]  因為大家可能覺得
[00:26:20.000 --> 00:26:22.000]  大家都是這麼高這麼大
[00:26:22.000 --> 00:26:25.000]  有時候說了好像都不太理你
[00:26:25.000 --> 00:26:26.000]  有沒有遇過
[00:26:26.000 --> 00:26:27.000]  如果遇過這樣的經歷
[00:26:27.000 --> 00:26:29.000]  都會阻礙我們去做一些
[00:26:29.000 --> 00:26:31.000]  應該做或者應該說的事
[00:26:31.000 --> 00:26:34.000]  有沒有人遇過這樣的經歷
[00:26:34.000 --> 00:26:36.000]  如果有請你舉一舉手
[00:26:36.000 --> 00:26:38.000]  有呀有呀
[00:26:38.000 --> 00:26:40.000]  有的
[00:26:40.000 --> 00:26:42.000]  然後就窒礙了
[00:26:42.000 --> 00:26:43.000]  不容易的
[00:26:43.000 --> 00:26:45.000]  同時我們知道
[00:26:45.000 --> 00:26:47.000]  篤澤是非常寶貴的
[00:26:47.000 --> 00:26:49.000]  因為篤澤可以去救人
[00:26:49.000 --> 00:26:51.000]  可以去挽回人
[00:26:51.000 --> 00:26:53.000]  我很多年前
[00:26:53.000 --> 00:26:56.000]  我和太太和一班弟兄姊妹
[00:26:56.000 --> 00:26:58.000]  就建立了一支鵝隊
[00:26:58.000 --> 00:27:03.000]  去監獄 戒毒中心 老人中心等等去探訪
[00:27:03.000 --> 00:27:06.000]  有一次在練習去探訪的時候
[00:27:06.000 --> 00:27:08.000]  出隊練習的時候
[00:27:08.000 --> 00:27:11.000]  我太太就說了一句話
[00:27:11.000 --> 00:27:13.000]  我忘記了她當時說了什麼
[00:27:13.000 --> 00:27:15.000]  我只記得當時她是
[00:27:15.000 --> 00:27:19.000]  當時我覺得她在挑戰我領導的地位
[00:27:19.000 --> 00:27:22.000]  我即時就有反應
[00:27:22.000 --> 00:27:25.000]  我說了一句語氣很倔的說話
[00:27:25.000 --> 00:27:28.000]  鵝隊裡面有一個弟兄
[00:27:28.000 --> 00:27:32.000]  看得出我當時是被一個權力
[00:27:32.000 --> 00:27:35.000]  被一個位置的行為克制了
[00:27:35.000 --> 00:27:38.000]  他就很有愛心的跟我說
[00:27:38.000 --> 00:27:41.000]  Wesley 這些東西是來自撒旦的
[00:27:41.000 --> 00:27:46.000]  我當時是很感受到被當頭棒喝的
[00:27:46.000 --> 00:27:48.000]  我警察到自己有問題
[00:27:48.000 --> 00:27:52.000]  當晚我就找機會和我太太道歉
[00:27:52.000 --> 00:27:56.000]  弟兄這句話這麼多年我都記得
[00:27:56.000 --> 00:27:59.000]  而這位弟兄都是我很多年的朋友
[00:27:59.000 --> 00:28:01.000]  雖然不是經常見
[00:28:01.000 --> 00:28:03.000]  上年我們見到面
[00:28:03.000 --> 00:28:05.000]  我就說回這件事
[00:28:05.000 --> 00:28:06.000]  也都多謝他
[00:28:06.000 --> 00:28:08.000]  他笑了說
[00:28:08.000 --> 00:28:11.000]  我以前會說這麼淑齡的話嗎
[00:28:11.000 --> 00:28:14.000]  很感恩的
[00:28:14.000 --> 00:28:16.000]  在我需要被提醒的時候
[00:28:16.000 --> 00:28:19.000]  聖靈感動弟兄對我作出了督責
[00:28:19.000 --> 00:28:23.000]  也都幫助我從一個不合神心意的方向修正過來
[00:28:23.000 --> 00:28:26.000]  也都成為我這麼多年的寶貴提醒
[00:28:26.000 --> 00:28:28.000]  頂姐妹
[00:28:28.000 --> 00:28:34.000]  求神賜給你勇氣去說出督責和詛咒的說話
[00:28:34.000 --> 00:28:37.000]  因為是為著拯救靈魂而去說的
[00:28:37.000 --> 00:28:38.000]  神是一定要預立
[00:28:38.000 --> 00:28:40.000]  也都求神去使用
[00:28:40.000 --> 00:28:44.000]  挽回人的第三個挑戰是耐性
[00:28:44.000 --> 00:28:46.000]  人要離開罪
[00:28:46.000 --> 00:28:49.000]  有時可能是靠聖靈一下子就撕掉
[00:28:49.000 --> 00:28:52.000]  但更多的時候離開罪是需要時間的
[00:28:52.000 --> 00:28:55.000]  有一句俗語都說出了真相
[00:28:55.000 --> 00:28:57.000]  學壞就三日
[00:28:57.000 --> 00:28:59.000]  學好是多久
[00:28:59.000 --> 00:29:01.000]  三年
[00:29:01.000 --> 00:29:03.000]  陷在罪中的人
[00:29:03.000 --> 00:29:05.000]  有時他確實是不能自拔的
[00:29:05.000 --> 00:29:10.000]  也有時他甚至會享受或貪戀在罪中之內
[00:29:10.000 --> 00:29:13.000]  我和我媽媽某些不是罪
[00:29:13.000 --> 00:29:15.000]  不過是明知不是太好的習慣
[00:29:15.000 --> 00:29:17.000]  她那種難以改變
[00:29:17.000 --> 00:29:19.000]  都可以看人的實況是怎樣
[00:29:19.000 --> 00:29:22.000]  我媽媽經常都說她睡得不好
[00:29:22.000 --> 00:29:24.000]  很多年都是這樣
[00:29:24.000 --> 00:29:28.000]  其中一個原因是她是一個緊張大師
[00:29:28.000 --> 00:29:30.000]  很容易就焦慮
[00:29:30.000 --> 00:29:32.000]  但後來我發現她有一個習慣
[00:29:32.000 --> 00:29:35.000]  就是她睡前會開著電視
[00:29:35.000 --> 00:29:37.000]  會看電視
[00:29:37.000 --> 00:29:39.000]  其實也有研究說
[00:29:39.000 --> 00:29:42.000]  睡前對著光是會睡得不好的
[00:29:42.000 --> 00:29:44.000]  我勸她不要看
[00:29:44.000 --> 00:29:45.000]  早點看
[00:29:45.000 --> 00:29:47.000]  但她說了也不聽
[00:29:47.000 --> 00:29:49.000]  她又去看中醫
[00:29:49.000 --> 00:29:51.000]  醫師也是這樣建議她
[00:29:51.000 --> 00:29:52.000]  她又不聽
[00:29:52.000 --> 00:29:54.000]  但她會繼續買冤睡不著
[00:29:54.000 --> 00:29:55.000]  睡得不好
[00:29:55.000 --> 00:29:57.000]  繼續看醫生
[00:29:57.000 --> 00:30:00.000]  當有人說不改變
[00:30:00.000 --> 00:30:02.000]  或說話不改變
[00:30:02.000 --> 00:30:04.000]  我們會氣餒甚至生氣
[00:30:04.000 --> 00:30:05.000]  不想再理會
[00:30:05.000 --> 00:30:06.000]  想放棄
[00:30:06.000 --> 00:30:08.000]  是不是 弟兄姊妹
[00:30:08.000 --> 00:30:09.000]  是不是
[00:30:09.000 --> 00:30:10.000]  有人點頭
[00:30:10.000 --> 00:30:12.000]  多謝你的回應
[00:30:12.000 --> 00:30:16.000]  但神就是對我們不離不棄
[00:30:16.000 --> 00:30:19.000]  就像敬拜隊的敬拜
[00:30:19.000 --> 00:30:21.000]  都說到神的耐性
[00:30:21.000 --> 00:30:24.000]  神對我們就是不離不棄
[00:30:24.000 --> 00:30:27.000]  詩歌《十家尚的愛》
[00:30:27.000 --> 00:30:30.000]  裡面的歌詞是很感動我的
[00:30:30.000 --> 00:30:31.000]  歌詞說
[00:30:31.000 --> 00:30:33.000]  我總是不能明白
[00:30:33.000 --> 00:30:36.000]  你為何不會鬆開手
[00:30:36.000 --> 00:30:38.000]  總在我無助的時候
[00:30:38.000 --> 00:30:39.000]  對我說
[00:30:39.000 --> 00:30:41.000]  你還愛我
[00:30:41.000 --> 00:30:42.000]  弟兄姊妹
[00:30:42.000 --> 00:30:46.000]  你願不願意在肢體無助的時候
[00:30:46.000 --> 00:30:47.000]  在最終的時候
[00:30:47.000 --> 00:30:48.000]  對他說
[00:30:48.000 --> 00:30:50.000]  我還愛你
[00:30:50.000 --> 00:30:51.000]  對他說
[00:30:51.000 --> 00:30:53.000]  神不會放開你
[00:30:53.000 --> 00:30:56.000]  你也不要放開神
[00:30:56.000 --> 00:30:59.000]  Don't write them off
[00:30:59.000 --> 00:31:01.000]  Go after them
[00:31:01.000 --> 00:31:03.000]  Get them back
[00:31:03.000 --> 00:31:04.000]  弟兄姊妹
[00:31:04.000 --> 00:31:06.000]  讓我們透過這首詩歌
[00:31:06.000 --> 00:31:09.000]  思想神對我們不離不棄的愛
[00:31:09.000 --> 00:31:11.000]  並且求神幫助我們
[00:31:11.000 --> 00:31:13.000]  做一個願意彼此認罪
[00:31:13.000 --> 00:31:14.000]  互相代求
[00:31:14.000 --> 00:31:17.000]  並且對弟兄姊妹不離不棄的
[00:31:17.000 --> 00:31:18.000]  屬靈同伴
[00:31:18.000 --> 00:31:20.000]  十家尚的愛

