
[00:00:00.000 --> 00:00:03.000]  可否給點掌聲今天的侍奉團隊
[00:18:01.000 --> 00:18:05.000]  連侍奉的人都離開了原有的崗位
[00:18:05.000 --> 00:18:07.000]  甚至影響了百姓
[00:18:07.000 --> 00:18:10.000]  因為百姓都停了奉獻
[00:18:10.000 --> 00:18:12.000]  我們看後期的時間就知道
[00:18:12.000 --> 00:18:15.000]  利美人再次呼籲百姓要有奉獻
[00:18:15.000 --> 00:18:20.000]  可以想像原來這個人的失職
[00:18:20.000 --> 00:18:21.000]  他沒有立場
[00:18:21.000 --> 00:18:23.000]  他的影響力可以這麼大
[00:18:23.000 --> 00:18:26.000]  但在這裏我們同樣看到
[00:18:26.000 --> 00:18:30.000]  利美人不單止處理好倉庫的事情
[00:18:30.000 --> 00:18:34.000]  他還發現聖殿的運作出現了問題
[00:18:34.000 --> 00:18:38.000]  沒有了倉庫、沒有全庫、沒有奉獻、沒有侍奉
[00:18:38.000 --> 00:18:43.000]  利美人對這件事同樣用一個很嚴厲的指責
[00:18:43.000 --> 00:18:44.000]  指出問題
[00:18:44.000 --> 00:18:45.000]  在十一節他就說
[00:18:45.000 --> 00:18:47.000]  他要斥責這些長官
[00:18:47.000 --> 00:18:50.000]  你們為何不顧神的殿
[00:18:50.000 --> 00:18:51.000]  是呀 很嚴厲的指責
[00:18:51.000 --> 00:18:52.000]  為什麼要這麼嚴厲呢
[00:18:52.000 --> 00:18:55.000]  原來之前這一班利美人
[00:18:55.000 --> 00:18:58.000]  是一起發過誓要好好侍奉上帝的
[00:18:58.000 --> 00:19:01.000]  如果我們再看第十章的時候
[00:19:01.000 --> 00:19:03.000]  28到29節
[00:19:03.000 --> 00:19:04.000]  他裏面這樣說
[00:19:04.000 --> 00:19:05.000]  特別是29節
[00:19:05.000 --> 00:19:06.000]  他說到什麼
[00:19:06.000 --> 00:19:08.000]  弟兄是發誓起奏
[00:19:08.000 --> 00:19:11.000]  即是發毒誓
[00:19:11.000 --> 00:19:15.000]  我要進行摩西的律例
[00:19:15.000 --> 00:19:18.000]  謹守耶和華我們主一切的命令律例
[00:19:18.000 --> 00:19:20.000]  甚至最後他說什麼
[00:19:20.000 --> 00:19:24.000]  我們絕不會不顧上帝的殿
[00:19:24.000 --> 00:19:26.000]  原來他們曾經很熱心的時候
[00:19:26.000 --> 00:19:27.000]  大發熱心的時候
[00:19:27.000 --> 00:19:31.000]  是這樣在神面前立下誓言
[00:19:31.000 --> 00:19:35.000]  是呀 但是當他們大大聲說
[00:19:35.000 --> 00:19:37.000]  絕不會不顧我們上帝的殿
[00:19:37.000 --> 00:19:40.000]  但是幾章之後
[00:19:40.000 --> 00:19:44.000]  就說你們為何不顧神的殿呢
[00:19:44.000 --> 00:19:46.000]  其實尼希米問這條問題
[00:19:46.000 --> 00:19:50.000]  就是很想這班利美人回想從前的立誓
[00:19:50.000 --> 00:19:52.000]  曾幾何時的熱心服侍神
[00:19:52.000 --> 00:19:55.000]  這條問題是要提醒這班利美人
[00:19:55.000 --> 00:19:58.000]  從前的初心和熱心
[00:19:58.000 --> 00:20:01.000]  那份熱情
[00:20:01.000 --> 00:20:03.000]  其實經文也很特別
[00:20:03.000 --> 00:20:06.000]  尼希米一說一叱咤完
[00:20:06.000 --> 00:20:08.000]  那些人就馬上怎樣
[00:20:08.000 --> 00:20:10.000]  他說你們為何不顧上帝的殿
[00:20:10.000 --> 00:20:12.000]  於是我召集利美人士
[00:20:12.000 --> 00:20:15.000]  他們在自己崗位上公職
[00:20:15.000 --> 00:20:19.000]  然後他們一叫就回到自己崗位上公職
[00:20:19.000 --> 00:20:23.000]  一叫就做的 也挺有趣
[00:20:23.000 --> 00:20:25.000]  可能為何他們一叫就做呢
[00:20:25.000 --> 00:20:27.000]  我估計 推算
[00:20:27.000 --> 00:20:29.000]  可能這班利美人
[00:20:29.000 --> 00:20:32.000]  生命裡也很渴求
[00:20:32.000 --> 00:20:35.000]  也很想重回上帝的心意裡
[00:20:35.000 --> 00:20:37.000]  不過沒有什麼動力
[00:20:37.000 --> 00:20:42.000]  他們可能在等上帝的感動
[00:20:42.000 --> 00:20:44.000]  或者魔法時刻
[00:20:44.000 --> 00:20:47.000]  去喚醒他們的熱誠 初心
[00:20:47.000 --> 00:20:51.000]  但是這個時刻一點也不魔法
[00:20:51.000 --> 00:20:55.000]  沒有電光火石 神的顯現
[00:20:55.000 --> 00:20:57.000]  只是尼希米的出現
[00:20:57.000 --> 00:20:59.000]  嚴厲地提醒他們
[00:20:59.000 --> 00:21:02.000]  點燃他們的那團火
[00:21:02.000 --> 00:21:04.000]  重拾對服侍上帝的心
[00:21:04.000 --> 00:21:06.000]  一叫他們就做
[00:21:06.000 --> 00:21:07.000]  後面也是這樣
[00:21:07.000 --> 00:21:10.000]  一叫百姓 百姓又再次奉獻
[00:21:10.000 --> 00:21:15.000]  尼希米重整整個聖殿的運作
[00:21:15.000 --> 00:21:17.000]  先去提醒利美人
[00:21:17.000 --> 00:21:20.000]  重拾服侍的初心
[00:21:20.000 --> 00:21:22.000]  那份熱情
[00:21:22.000 --> 00:21:24.000]  對上帝的那份立志
[00:21:24.000 --> 00:21:28.000]  其實這班人可能也有機會等了很久
[00:21:28.000 --> 00:21:30.000]  尼希米一提醒他們
[00:21:30.000 --> 00:21:32.000]  他們馬上去回應神
[00:21:32.000 --> 00:21:34.000]  弟兄姊妹 我不知道
[00:21:34.000 --> 00:21:35.000]  會不會有機會
[00:21:35.000 --> 00:21:38.000]  我們也在信仰上失去了熱情
[00:21:38.000 --> 00:21:40.000]  開始倒退
[00:21:40.000 --> 00:21:42.000]  甚至去到瓶頸位
[00:21:42.000 --> 00:21:44.000]  又或者
[00:21:44.000 --> 00:21:46.000]  剛才敬拜主席也有說
[00:21:46.000 --> 00:21:49.000]  暑假很熱情
[00:21:49.000 --> 00:21:53.000]  一花學 會不會也沖淡了熱心
[00:21:53.000 --> 00:21:57.000]  我們也很需要常常被上帝提醒
[00:21:57.000 --> 00:21:59.000]  我們的立志
[00:21:59.000 --> 00:22:02.000]  我不知道在大家的成長裏
[00:22:02.000 --> 00:22:05.000]  你還記不記得
[00:22:05.000 --> 00:22:08.000]  你和上帝立過的志
[00:22:08.000 --> 00:22:11.000]  還記不記得天父
[00:22:11.000 --> 00:22:13.000]  感動你的那一刻
[00:22:13.000 --> 00:22:15.000]  是很簡單
[00:22:15.000 --> 00:22:17.000]  被天父感動過你的熱心
[00:22:17.000 --> 00:22:20.000]  那份熱情去了哪裡
[00:22:20.000 --> 00:22:22.000]  在暑假的營會 在短暑
[00:22:22.000 --> 00:22:24.000]  有很多很多的經歷
[00:22:24.000 --> 00:22:26.000]  會不會現在一開學
[00:22:26.000 --> 00:22:30.000]  你就忘記了呢
[00:22:30.000 --> 00:22:33.000]  為什麼會這麼容易忘記
[00:22:33.000 --> 00:22:35.000]  可能我們都是專注自己
[00:22:35.000 --> 00:22:38.000]  多於專注上帝
[00:22:38.000 --> 00:22:41.000]  又或者將很多事都很合理化
[00:22:41.000 --> 00:22:43.000]  將上帝放下
[00:22:43.000 --> 00:22:45.000]  就好像利未人一樣
[00:22:45.000 --> 00:22:47.000]  沒辦法 我要謀生
[00:22:47.000 --> 00:22:49.000]  沒有飯吃 我當然要離開聖殿
[00:22:49.000 --> 00:22:51.000]  出去找工作
[00:22:51.000 --> 00:22:54.000]  會不會因為上學 因為上妝
[00:22:54.000 --> 00:22:56.000]  因為很忙 因為要去旅行
[00:22:56.000 --> 00:22:58.000]  我們過了暑假
[00:22:58.000 --> 00:23:02.000]  我們的人生優先次序已經不再是上帝
[00:23:02.000 --> 00:23:05.000]  但你起碼堅持著
[00:23:05.000 --> 00:23:07.000]  堅持著上帝給他的感動
[00:23:07.000 --> 00:23:10.000]  堅持著上帝給他的使命
[00:23:10.000 --> 00:23:14.000]  上帝仍然是利希米人生優先次序的那個
[00:23:14.000 --> 00:23:17.000]  利希米不單見成祥
[00:23:17.000 --> 00:23:19.000]  還建立了屬靈群體
[00:23:19.000 --> 00:23:21.000]  所以他一見到耶路撒冷
[00:23:21.000 --> 00:23:23.000]  這群以色列人有點不對勁
[00:23:23.000 --> 00:23:26.000]  馬上要回去再次成為他的提醒
[00:23:26.000 --> 00:23:29.000]  讓整個屬靈群體有所改變
[00:23:29.000 --> 00:23:33.000]  領姐妹 你願不願意被上帝
[00:23:33.000 --> 00:23:35.000]  保持著提醒你
[00:23:35.000 --> 00:23:37.000]  或者你願不願意
[00:23:37.000 --> 00:23:39.000]  保持著上帝給你的那份感動
[00:23:39.000 --> 00:23:41.000]  以至你的生命帶來改變
[00:23:41.000 --> 00:23:43.000]  是不一樣的改變
[00:23:43.000 --> 00:23:47.000]  如果今天上帝再次感動你
[00:23:47.000 --> 00:23:49.000]  我希望你回應上帝
[00:23:49.000 --> 00:23:51.000]  就好像利美人一樣
[00:23:51.000 --> 00:23:53.000]  一聽到利希米的提醒
[00:23:53.000 --> 00:23:55.000]  他就回到原本的崗位
[00:23:55.000 --> 00:23:59.000]  不過有時有感動
[00:23:59.000 --> 00:24:02.000]  也未必即時能夠回應
[00:24:02.000 --> 00:24:06.000]  我相信要回應上帝
[00:24:06.000 --> 00:24:08.000]  有一個元素很重要
[00:24:08.000 --> 00:24:11.000]  那就是馴服的心
[00:24:11.000 --> 00:24:15.000]  我在網上看過這兩句說話
[00:24:15.000 --> 00:24:17.000]  Salvation needs faith
[00:24:17.000 --> 00:24:20.000]  Sanctification needs surrendering
[00:24:20.000 --> 00:24:23.000]  我們需要憑信去接受救恩
[00:24:23.000 --> 00:24:27.000]  但在聖聖我們需要降伏
[00:24:27.000 --> 00:24:29.000]  要馴服在神的面前
[00:24:29.000 --> 00:24:35.000]  馴服是指上帝才是優次
[00:24:35.000 --> 00:24:39.000]  上帝才是我們的首要優先
[00:24:39.000 --> 00:24:41.000]  馴服是指放下自己
[00:24:41.000 --> 00:24:43.000]  上帝先行
[00:24:43.000 --> 00:24:45.000]  是困難的
[00:24:45.000 --> 00:24:47.000]  弟兄姊妹
[00:24:47.000 --> 00:24:48.000]  認真
[00:24:48.000 --> 00:24:50.000]  我自問有事也未必能做到
[00:24:50.000 --> 00:24:52.000]  甚至可能會不舒服
[00:24:52.000 --> 00:24:55.000]  因為我很想做自己想做的事
[00:24:55.000 --> 00:24:59.000]  不過原來你能夠馴服在神面前
[00:24:59.000 --> 00:25:01.000]  是會被祝福你的生命
[00:25:01.000 --> 00:25:03.000]  如果今天上帝提醒你
[00:25:03.000 --> 00:25:05.000]  你願不願意馴服
[00:25:05.000 --> 00:25:08.000]  你願不願意降伏在神的面前
[00:25:08.000 --> 00:25:11.000]  今年清少部的主題是
[00:25:11.000 --> 00:25:14.000]  Back to basics, seeking the truth
[00:25:14.000 --> 00:25:18.000]  我們要去認識真理
[00:25:18.000 --> 00:25:20.000]  如果我們真理也不認識
[00:25:20.000 --> 00:25:23.000]  我們很難有一個正確的立場
[00:25:23.000 --> 00:25:28.000]  聖經上的話是我們信徒腳前的燈路上的光
[00:25:28.000 --> 00:25:31.000]  我們要不斷被聖經的話提醒
[00:25:31.000 --> 00:25:34.000]  我們願不願意馴服上帝
[00:25:34.000 --> 00:25:37.000]  成為一個持續讀經的人
[00:25:37.000 --> 00:25:40.000]  你願不願意將讀經這件事
[00:25:40.000 --> 00:25:44.000]  放在你人生最優先的次序裡
[00:25:44.000 --> 00:25:49.000]  馴服的路
[00:25:49.000 --> 00:25:51.000]  你放心,不會只有你一個
[00:25:51.000 --> 00:25:52.000]  就好像尼熙米
[00:25:52.000 --> 00:25:55.000]  不會只有他一個聽上帝的話
[00:25:55.000 --> 00:25:58.000]  尼熙米身邊也有很多忠心服事的人
[00:25:58.000 --> 00:26:00.000]  剛才我們讀經的時候也讀過
[00:26:00.000 --> 00:26:03.000]  有一大堆忠心的人
[00:26:03.000 --> 00:26:05.000]  上帝是會紀念這些人的
[00:26:05.000 --> 00:26:07.000]  他們是誰誰的兒子
[00:26:07.000 --> 00:26:10.000]  什麼名字,全部記錄了
[00:26:10.000 --> 00:26:12.000]  當我們願意去信福
[00:26:12.000 --> 00:26:13.000]  去回應主的時候
[00:26:13.000 --> 00:26:16.000]  我相信天父會紀念,會欣賞
[00:26:16.000 --> 00:26:20.000]  來到最後總結
[00:26:20.000 --> 00:26:22.000]  頂姐妹,暑假過後了
[00:26:22.000 --> 00:26:26.000]  營會又過了,斷宣又過了
[00:26:26.000 --> 00:26:27.000]  會不會因為這樣
[00:26:27.000 --> 00:26:32.000]  我們也失去了對信仰的熱情
[00:26:32.000 --> 00:26:35.000]  會不會有時候我們也失去了真理的立場
[00:26:35.000 --> 00:26:37.000]  鼓勵你多多讀聖經
[00:26:37.000 --> 00:26:41.000]  為真理去堅定
[00:26:41.000 --> 00:26:45.000]  後面那句話不是給你裝飾的
[00:26:45.000 --> 00:26:49.000]  堅定在基督之中是提醒我們要走出來
[00:26:49.000 --> 00:26:51.000]  在我們的生活裡
[00:26:51.000 --> 00:26:54.000]  能夠展現出一個屬基督的生命
[00:26:54.000 --> 00:26:55.000]  透過上帝的話
[00:26:55.000 --> 00:26:57.000]  成為我們常常的提醒
[00:26:57.000 --> 00:26:58.000]  透過上帝的話
[00:26:58.000 --> 00:27:00.000]  成為我們持續的感動
[00:27:00.000 --> 00:27:01.000]  繼續燃點我們的心
[00:27:01.000 --> 00:27:04.000]  再次被天父去感動你
[00:27:04.000 --> 00:27:06.000]  在你應該有的崗位
[00:27:06.000 --> 00:27:09.000]  甚至在你讀書的崗位裡
[00:27:09.000 --> 00:27:12.000]  繼續去衷心的去見證上帝
[00:27:12.000 --> 00:27:14.000]  衷心的跟隨著耶穌
[00:27:14.000 --> 00:27:15.000]  我有請敬拜隊
[00:27:15.000 --> 00:27:29.000]  這首詩歌叫做《我心所求》
[00:27:29.000 --> 00:27:32.000]  我不知道大家心裡在求什麼
[00:27:32.000 --> 00:27:35.000]  但我相信你坐在這裡
[00:27:35.000 --> 00:27:37.000]  我相信你坐在這裡
[00:27:37.000 --> 00:27:40.000]  你應該對上帝有一個渴求
[00:27:40.000 --> 00:27:42.000]  否則你應該去了玩
[00:27:42.000 --> 00:27:43.000]  去了唱卡拉OK
[00:27:43.000 --> 00:27:44.000]  去了健身
[00:27:44.000 --> 00:27:47.000]  或者去了拉把
[00:27:47.000 --> 00:27:52.000]  你應該有一個渴求在這裡
[00:27:52.000 --> 00:27:56.000]  讓我們從心裡去發出
[00:27:56.000 --> 00:27:58.000]  回應上帝
[00:27:58.000 --> 00:27:59.000]  讓上帝繼續感動我們的生活
[00:27:59.000 --> 00:28:01.000]  我答應大家一起起來
[00:28:01.000 --> 00:28:06.000]  我們每個人都被上帝
[00:28:06.000 --> 00:28:08.000]  被耶穌基督的救恩去拯救
[00:28:08.000 --> 00:28:11.000]  我們每個人都經歷過祂的恩典
[00:28:11.000 --> 00:28:13.000]  每個人都經歷過祂的愛
[00:28:13.000 --> 00:28:15.000]  我們繼續去回應這位神
[00:28:15.000 --> 00:28:16.000]  繼續去呼求祂
[00:28:16.000 --> 00:28:18.000]  讓祂繼續感動我們的心
[00:28:18.000 --> 00:28:20.000]  讓我們繼續走在真理的裡面
[00:28:20.000 --> 00:28:29.000]  謝謝觀看

