
[00:00:00.000 --> 00:00:02.560]  今天是《五經人物講道》系列
[00:20:22.660 --> 00:20:24.660]  如果是這樣的話
[00:20:24.660 --> 00:20:26.660]  你會活得很辛苦
[00:20:26.660 --> 00:20:28.660]  你會很緊張
[00:20:28.660 --> 00:20:30.660]  你會有很多壓力
[00:20:30.660 --> 00:20:31.660]  求主幫助我們
[00:20:31.660 --> 00:20:34.660]  學習放手
[00:20:34.660 --> 00:20:35.660]  放手當然不是說
[00:20:35.660 --> 00:20:36.660]  沒有承擔
[00:20:36.660 --> 00:20:38.660]  留下一攤蘇州市給人
[00:20:38.660 --> 00:20:40.660]  不顧而去
[00:20:40.660 --> 00:20:41.660]  記住
[00:20:41.660 --> 00:20:43.660]  放手核心的屬靈意義是什麼
[00:20:43.660 --> 00:20:45.660]  因為我們信得過神
[00:20:45.660 --> 00:20:46.660]  認識到神
[00:20:46.660 --> 00:20:48.660]  才是一切的什麼
[00:20:48.660 --> 00:20:49.660]  掌管者
[00:20:49.660 --> 00:20:50.660]  縱使放手
[00:20:50.660 --> 00:20:52.660]  有時候會令我們很害怕
[00:20:52.660 --> 00:20:53.660]  糟了
[00:20:53.660 --> 00:20:54.660]  會不會有損失呢
[00:20:54.660 --> 00:20:55.660]  糟了
[00:20:55.660 --> 00:20:56.660]  為什麼不好呢
[00:20:56.660 --> 00:20:57.660]  這件事
[00:20:57.660 --> 00:20:58.660]  但我們仍然相信
[00:20:58.660 --> 00:21:00.660]  神會什麼
[00:21:00.660 --> 00:21:02.660]  執生
[00:21:02.660 --> 00:21:03.660]  神會什麼
[00:21:03.660 --> 00:21:04.660]  包底
[00:21:04.660 --> 00:21:05.660]  我們經常說
[00:21:05.660 --> 00:21:06.660]  於是你在我們
[00:21:06.660 --> 00:21:07.660]  做任何事
[00:21:07.660 --> 00:21:09.660]  我們就會做得什麼
[00:21:09.660 --> 00:21:10.660]  很輕鬆
[00:21:10.660 --> 00:21:11.660]  就好像我
[00:21:11.660 --> 00:21:12.660]  作為一個母親
[00:21:12.660 --> 00:21:13.660]  我愛我的女兒
[00:21:13.660 --> 00:21:14.660]  但我知道
[00:21:14.660 --> 00:21:16.660]  我和我的女兒之間
[00:21:16.660 --> 00:21:18.660]  不能夠成為彼此
[00:21:18.660 --> 00:21:20.660]  長期的依附
[00:21:20.660 --> 00:21:21.660]  在適當的時候
[00:21:21.660 --> 00:21:23.660]  我都需要學習什麼
[00:21:23.660 --> 00:21:24.660]  給我的女兒
[00:21:24.660 --> 00:21:26.660]  我要放手
[00:21:26.660 --> 00:21:27.660]  讓我的女兒
[00:21:27.660 --> 00:21:29.660]  自己去面對她的人生
[00:21:29.660 --> 00:21:30.660]  和她自己
[00:21:30.660 --> 00:21:31.660]  如何面對神裡面
[00:21:31.660 --> 00:21:32.660]  去學習
[00:21:32.660 --> 00:21:33.660]  依靠神
[00:21:33.660 --> 00:21:35.660]  長大成熟
[00:21:35.660 --> 00:21:37.660]  上帝才是她真正的
[00:21:37.660 --> 00:21:38.660]  話事人
[00:21:38.660 --> 00:21:39.660]  我不是
[00:21:39.660 --> 00:21:41.660]  神會看顧我的女兒
[00:21:41.660 --> 00:21:46.660]  除了權勢地位
[00:21:46.660 --> 00:21:48.660]  摩西要失去之外
[00:21:48.660 --> 00:21:50.660]  摩西還會失去什麼呢
[00:21:50.660 --> 00:21:52.660]  就是她失去的
[00:21:52.660 --> 00:21:54.660]  她生死的話事權
[00:21:54.660 --> 00:21:56.660]  我們一起看這節經文
[00:21:56.660 --> 00:21:59.660]  我們一起讀
[00:21:59.660 --> 00:22:00.660]  1,2,3
[00:22:00.660 --> 00:22:01.660]  就在那日
[00:22:01.660 --> 00:22:03.660]  耶和華吩咐摩西
[00:22:03.660 --> 00:22:07.660]  你上摩亞地的阿巴林山脈
[00:22:07.660 --> 00:22:10.660]  到面對耶利哥的尼泊山去
[00:22:10.660 --> 00:22:15.660]  看我所要賜給以色列人為業的迦南地
[00:22:15.660 --> 00:22:18.660]  你必死在你所登的山上
[00:22:18.660 --> 00:22:21.660]  歸到你列祖那裡去
[00:22:21.660 --> 00:22:28.660]  (耶和華吩咐)
[00:22:28.660 --> 00:22:29.660]  我不知道怎樣
[00:22:29.660 --> 00:22:31.660]  如果醫生跟你說
[00:22:31.660 --> 00:22:34.660]  你快要死期到了
[00:22:34.660 --> 00:22:36.660]  不知道你聽到會怎樣
[00:22:36.660 --> 00:22:38.660]  我相信一定是
[00:22:38.660 --> 00:22:40.660]  不是那麼容易接受
[00:22:40.660 --> 00:22:42.660]  但現在由誰說出來
[00:22:42.660 --> 00:22:43.660]  對摩西
[00:22:43.660 --> 00:22:46.660]  又是耶和華神
[00:22:46.660 --> 00:22:47.660]  但是
[00:22:47.660 --> 00:22:48.660]  看到摩西
[00:22:48.660 --> 00:22:50.660]  是怎樣呢
[00:22:51.660 --> 00:22:53.660]  我知道她是信服接受
[00:22:53.660 --> 00:22:58.660]  她連生死的話事權都願意放手
[00:22:58.660 --> 00:23:01.660]  讓神來話事和安排
[00:23:01.660 --> 00:23:02.660]  這件事
[00:23:02.660 --> 00:23:06.660]  不知道大家有沒有上過三福訓練
[00:23:06.660 --> 00:23:10.660]  你知道三福訓練有一個假設性的問題
[00:23:10.660 --> 00:23:12.660]  就是這個假設問題
[00:23:12.660 --> 00:23:15.660]  假如你今天晚上離開這個世界
[00:23:15.660 --> 00:23:18.660]  按你現在的信仰和信念
[00:23:18.660 --> 00:23:21.660]  是否肯定自己可以上天堂
[00:23:21.660 --> 00:23:23.660]  我都想問問大家
[00:23:23.660 --> 00:23:26.660]  你們是否肯定自己可以上天堂
[00:23:26.660 --> 00:23:29.660]  不夠聲量
[00:23:29.660 --> 00:23:30.660]  是吧
[00:23:30.660 --> 00:23:32.660]  當然肯定是
[00:23:32.660 --> 00:23:34.660]  如果是請舉手
[00:23:34.660 --> 00:23:35.660]  感謝主
[00:23:35.660 --> 00:23:37.660]  那我又想問你
[00:23:37.660 --> 00:23:39.660]  天堂是否很美麗呢
[00:23:39.660 --> 00:23:41.660]  非常之美麗
[00:23:41.660 --> 00:23:44.660]  我們知道這個天堂是一份甚麼
[00:23:44.660 --> 00:23:45.660]  美好的禮物
[00:23:45.660 --> 00:23:47.660]  是一個永生的美好的禮物
[00:23:47.660 --> 00:23:49.660]  這個天堂禮物是怎樣呢
[00:23:49.660 --> 00:23:51.660]  為何我們如此渴望
[00:23:51.660 --> 00:23:54.660]  如此肯定說這個美好的禮物呢
[00:23:54.660 --> 00:23:56.660]  肯定我們會上到天堂
[00:23:56.660 --> 00:23:59.660]  而且知道這個天堂是一個美好的地方
[00:23:59.660 --> 00:24:02.660]  因為這裡經文告訴我們
[00:24:02.660 --> 00:24:04.660]  那個地方是一個甚麼
[00:24:04.660 --> 00:24:06.660]  沒有眼淚的
[00:24:06.660 --> 00:24:08.660]  沒有死亡的
[00:24:08.660 --> 00:24:09.660]  沒有哭沒有痛苦
[00:24:09.660 --> 00:24:10.660]  一切都更新了
[00:24:10.660 --> 00:24:12.660]  是否非常之美好的地方
[00:24:12.660 --> 00:24:14.660]  想不想去
[00:24:14.660 --> 00:24:16.660]  我們在天堂見
[00:24:16.660 --> 00:24:18.660]  是吧
[00:24:18.660 --> 00:24:20.660]  但我又想問你
[00:24:20.660 --> 00:24:22.660]  一個如此美好的地方
[00:24:22.660 --> 00:24:24.660]  如果神告訴你
[00:24:24.660 --> 00:24:26.660]  我今天接你去
[00:24:26.660 --> 00:24:28.660]  你準備去嗎
[00:24:28.660 --> 00:24:30.660]  你想不想去
[00:24:30.660 --> 00:24:32.660]  想呀
[00:24:32.660 --> 00:24:34.660]  OK
[00:24:34.660 --> 00:24:35.660]  好
[00:24:35.660 --> 00:24:36.660]  那就想呀
[00:24:36.660 --> 00:24:37.660]  OK
[00:24:37.660 --> 00:24:39.660]  但我不知道我聽到有人這樣說
[00:24:39.660 --> 00:24:41.660]  真的有人回答我說很想
[00:24:41.660 --> 00:24:42.660]  不單止想
[00:24:42.660 --> 00:24:43.660]  最好快點
[00:24:43.660 --> 00:24:45.660]  為甚麼
[00:24:45.660 --> 00:24:47.660]  因為他們活得很不開心
[00:24:47.660 --> 00:24:49.660]  有些人因為病的煎熬
[00:24:49.660 --> 00:24:50.660]  絕望
[00:24:50.660 --> 00:24:52.660]  變得很厭世
[00:24:52.660 --> 00:24:54.660]  有些人因為甚麼
[00:24:54.660 --> 00:24:56.660]  面對很大的困難
[00:24:56.660 --> 00:24:58.660]  很不想去面對
[00:24:58.660 --> 00:25:00.660]  所以最好快點回到天家
[00:25:00.660 --> 00:25:02.660]  逃避眼前的困難
[00:25:02.660 --> 00:25:04.660]  但如果一般正常的人
[00:25:04.660 --> 00:25:06.660]  你又活得很好
[00:25:06.660 --> 00:25:08.660]  又開心又順境
[00:25:08.660 --> 00:25:10.660]  還有很多東西
[00:25:10.660 --> 00:25:12.660]  很多責任
[00:25:12.660 --> 00:25:14.660]  很多牽掛
[00:25:14.660 --> 00:25:16.660]  又不想這麼快再見
[00:25:16.660 --> 00:25:18.660]  就算有些人
[00:25:18.660 --> 00:25:20.660]  我遇到一些
[00:25:20.660 --> 00:25:22.660]  就算他身患重病
[00:25:22.660 --> 00:25:24.660]  他都希望能夠
[00:25:24.660 --> 00:25:26.660]  活得長一點
[00:25:26.660 --> 00:25:28.660]  因為他很希望
[00:25:28.660 --> 00:25:30.660]  他看到子女的長大
[00:25:30.660 --> 00:25:32.660]  很希望看到
[00:25:32.660 --> 00:25:34.660]  兒女的畢業
[00:25:34.660 --> 00:25:36.660]  看到他們結婚
[00:25:36.660 --> 00:25:38.660]  看到抱孫
[00:25:38.660 --> 00:25:40.660]  甚至很希望和配偶
[00:25:40.660 --> 00:25:42.660]  過結婚週年紀念
[00:25:42.660 --> 00:25:44.660]  有些人很希望
[00:25:44.660 --> 00:25:46.660]  能夠捱得和父母
[00:25:46.660 --> 00:25:48.660]  過母親節
[00:25:48.660 --> 00:25:50.660]  父親節
[00:25:50.660 --> 00:25:52.660]  所以他們的禱告
[00:25:52.660 --> 00:25:54.660]  好像主耶穌的禱告
[00:25:54.660 --> 00:25:56.660]  是怎樣說的
[00:25:56.660 --> 00:25:58.660]  我父啊
[00:25:58.660 --> 00:26:00.660]  一起讀
[00:26:00.660 --> 00:26:02.660]  紅色那個字
[00:26:02.660 --> 00:26:04.660]  我父啊
[00:26:04.660 --> 00:26:06.660]  倘若可行
[00:26:06.660 --> 00:26:08.660]  求你叫者
[00:26:08.660 --> 00:26:10.660]  我父啊
[00:26:10.660 --> 00:26:12.660]  倘若可行
[00:26:12.660 --> 00:26:14.660]  求你叫者杯離開我
[00:26:14.660 --> 00:26:16.660]  夠了夠了
[00:26:16.660 --> 00:26:18.660]  紅色就行了
[00:26:18.660 --> 00:26:20.660]  其實很多時候
[00:26:20.660 --> 00:26:22.660]  心裡面
[00:26:22.660 --> 00:26:24.660]  總是有很多希望
[00:26:24.660 --> 00:26:26.660]  而希望到一個
[00:26:26.660 --> 00:26:28.660]  最好不要這麼快上天堂
[00:26:28.660 --> 00:26:30.660]  天堂雖然是美好
[00:26:30.660 --> 00:26:32.660]  但可以的,遲一點吧
[00:26:32.660 --> 00:26:34.660]  因為死亡始終
[00:26:34.660 --> 00:26:36.660]  是一件不是開心的事
[00:26:36.660 --> 00:26:38.660]  是傷心的事
[00:26:38.660 --> 00:26:40.660]  就好像耶穌在下世瑪利園一樣
[00:26:40.660 --> 00:26:42.660]  當耶穌面對
[00:26:42.660 --> 00:26:44.660]  十字架的死亡
[00:26:44.660 --> 00:26:46.660]  祂都獻出在人性上那種憂慮
[00:26:46.660 --> 00:26:48.660]  對於希望
[00:26:48.660 --> 00:26:50.660]  延遲上天堂的你或我
[00:26:50.660 --> 00:26:52.660]  一定
[00:26:52.660 --> 00:26:54.660]  祂很能夠明白我們
[00:26:54.660 --> 00:26:56.660]  深刻的體會
[00:26:56.660 --> 00:26:58.660]  其實很老實說
[00:26:58.660 --> 00:27:00.660]  有時候也很難真心
[00:27:00.660 --> 00:27:02.660]  好像主耶穌接下來的禱告
[00:27:04.660 --> 00:27:06.660]  就是說
[00:27:06.660 --> 00:27:08.660]  然而不要照我的意思
[00:27:08.660 --> 00:27:10.660]  只要照你的意思
[00:27:10.660 --> 00:27:14.660]  其實真的要作出這個禱告
[00:27:14.660 --> 00:27:16.660]  真的不容易
[00:27:16.660 --> 00:27:18.660]  但我們看到主耶穌
[00:27:18.660 --> 00:27:20.660]  祂是怎樣?
[00:27:20.660 --> 00:27:22.660]  完全降伏在父神的旨意
[00:27:22.660 --> 00:27:24.660]  同樣摩西也一樣
[00:27:24.660 --> 00:27:26.660]  選擇降伏在神
[00:27:26.660 --> 00:27:28.660]  而且祂降伏得很盡
[00:27:28.660 --> 00:27:30.660]  怎樣盡呢?
[00:27:30.660 --> 00:27:32.660]  就是看到
[00:27:32.660 --> 00:27:34.660]  我們一起讀這節經文
[00:27:34.660 --> 00:27:36.660]  一二三
[00:27:36.660 --> 00:27:38.660]  於是耶和華獨人
[00:27:38.660 --> 00:27:40.660]  摩西死在摩亞地那裡
[00:27:40.660 --> 00:27:42.660]  正如耶和華所說的
[00:27:42.660 --> 00:27:44.660]  耶和華將他葬在摩亞地
[00:27:44.660 --> 00:27:46.660]  在對面的谷中
[00:27:46.660 --> 00:27:48.660]  只是到今天
[00:27:48.660 --> 00:27:50.660]  沒有人知道他的墳地
[00:27:50.660 --> 00:27:52.660]  摩西他信服到盡
[00:27:52.660 --> 00:27:54.660]  盡到一個地步
[00:27:54.660 --> 00:27:56.660]  連埋葬的地點
[00:27:56.660 --> 00:27:58.660]  都不知道在哪
[00:27:58.660 --> 00:28:00.660]  有些解釋是
[00:28:00.660 --> 00:28:02.660]  因為上帝不想摩西
[00:28:02.660 --> 00:28:04.660]  變成以色列人的偶像
[00:28:04.660 --> 00:28:06.660]  然後崇拜他
[00:28:06.660 --> 00:28:08.660]  將他成為一個對象
[00:28:08.660 --> 00:28:10.660]  來崇拜他
[00:28:10.660 --> 00:28:12.660]  但不知道
[00:28:12.660 --> 00:28:14.660]  你看到這一點的時候
[00:28:14.660 --> 00:28:16.660]  可能有人會這樣說
[00:28:16.660 --> 00:28:18.660]  摩西真的很可憐
[00:28:18.660 --> 00:28:20.660]  死的時候
[00:28:20.660 --> 00:28:22.660]  連他所愛的族人
[00:28:22.660 --> 00:28:24.660]  同胞、家人
[00:28:24.660 --> 00:28:26.660]  都被他殺了
[00:28:26.660 --> 00:28:28.660]  但摩西仍然完全信服神的安排
[00:28:28.660 --> 00:28:30.660]  一點都沒有怨言
[00:28:30.660 --> 00:28:32.660]  我們是不是心裡想
[00:28:32.660 --> 00:28:34.660]  我還不是
[00:28:34.660 --> 00:28:36.660]  幸好我不是摩西
[00:28:36.660 --> 00:28:38.660]  幸好我不是耶穌
[00:28:38.660 --> 00:28:40.660]  但你有沒有想過
[00:28:40.660 --> 00:28:42.660]  為什麼摩西和耶穌能夠做到呢?
[00:28:42.660 --> 00:28:44.660]  想一想
[00:28:44.660 --> 00:28:46.660]  為什麼摩西和耶穌
[00:28:46.660 --> 00:28:48.660]  他們能夠做到
[00:28:48.660 --> 00:28:50.660]  這個全面的安排
[00:28:50.660 --> 00:28:52.660]  為什麼摩西和耶穌
[00:28:52.660 --> 00:28:54.660]  他們能夠做到
[00:28:54.660 --> 00:28:56.660]  他們能夠做到
[00:28:56.660 --> 00:28:58.660]  這個全元的信服
[00:28:58.660 --> 00:29:00.660]  是什麼原因的推動力呢?
[00:29:00.660 --> 00:29:04.660]  C.S. Lewis 這樣說
[00:29:04.660 --> 00:29:06.660]  他說你發現一些
[00:29:06.660 --> 00:29:08.660]  他說你發現一些
[00:29:08.660 --> 00:29:10.660]  世界貢獻最多的基督徒
[00:29:10.660 --> 00:29:12.660]  就是那些會
[00:29:12.660 --> 00:29:14.660]  思念永恆世界的人
[00:29:14.660 --> 00:29:18.660]  但有很多基督徒
[00:29:18.660 --> 00:29:20.660]  他們已經沒有想
[00:29:20.660 --> 00:29:22.660]  不渴望
[00:29:22.660 --> 00:29:24.660]  思念那另一個世界
[00:29:24.660 --> 00:29:26.660]  所以這群基督徒
[00:29:26.660 --> 00:29:28.660]  在這個地上
[00:29:28.660 --> 00:29:30.660]  是毫無影響力
[00:29:30.660 --> 00:29:32.660]  他們只是注目
[00:29:32.660 --> 00:29:34.660]  現今的世界
[00:29:34.660 --> 00:29:36.660]  他將來
[00:29:36.660 --> 00:29:38.660]  都會一無所有
[00:29:38.660 --> 00:29:40.660]  相反那些
[00:29:40.660 --> 00:29:42.660]  是思念天上永恆的
[00:29:42.660 --> 00:29:44.660]  世界的人
[00:29:44.660 --> 00:29:46.660]  他們是可以
[00:29:46.660 --> 00:29:48.660]  無論天堂和世界的東西
[00:29:48.660 --> 00:29:50.660]  他都是一樣得著
[00:29:50.660 --> 00:29:52.660]  不知道你有沒有渴望
[00:29:52.660 --> 00:29:54.660]  這個天家
[00:29:54.660 --> 00:29:56.660]  有思念永恆世界
[00:29:56.660 --> 00:29:58.660]  今天你的滿腦子裏面
[00:29:58.660 --> 00:30:00.660]  你在想什麼呢?
[00:30:00.660 --> 00:30:02.660]  你最在乎的是什麼呢?
[00:30:02.660 --> 00:30:04.660]  你的時間
[00:30:04.660 --> 00:30:06.660]  你的精力放在哪裡
[00:30:06.660 --> 00:30:08.660]  就反映到
[00:30:08.660 --> 00:30:10.660]  你究竟思念什麼最多
[00:30:10.660 --> 00:30:14.660]  作為一個傳道人
[00:30:14.660 --> 00:30:16.660]  我們很多時候
[00:30:16.660 --> 00:30:18.660]  去醫院探訪
[00:30:18.660 --> 00:30:20.660]  當我們去到醫院探訪
[00:30:20.660 --> 00:30:22.660]  我們很多時候
[00:30:22.660 --> 00:30:24.660]  亦見到很多很好
[00:30:24.660 --> 00:30:26.660]  和很孝順的基督徒
[00:30:26.660 --> 00:30:28.660]  當他們見到自己至親病危的時候
[00:30:28.660 --> 00:30:30.660]  他們就很希望
[00:30:30.660 --> 00:30:32.660]  求醫生可否盡一切辦法
[00:30:32.660 --> 00:30:34.660]  將病人
[00:30:34.660 --> 00:30:36.660]  能夠可以延長
[00:30:36.660 --> 00:30:38.660]  就算延長一點點的日子
[00:30:38.660 --> 00:30:40.660]  能夠延長他的生命
[00:30:40.660 --> 00:30:42.660]  都是好的
[00:30:42.660 --> 00:30:44.660]  其實我是完全明白和瞭解
[00:30:44.660 --> 00:30:46.660]  但當我看到
[00:30:46.660 --> 00:30:48.660]  病人
[00:30:48.660 --> 00:30:50.660]  他們在安排
[00:30:50.660 --> 00:30:52.660]  臨終醫療的時候
[00:30:52.660 --> 00:30:54.660]  很多時候他們一家人
[00:30:54.660 --> 00:30:56.660]  大家意見不同
[00:30:56.660 --> 00:30:58.660]  彼此就吵架
[00:30:58.660 --> 00:31:00.660]  令我真的覺得很難過
[00:31:00.660 --> 00:31:02.660]  很可惜
[00:31:02.660 --> 00:31:04.660]  但更加令我難受的是
[00:31:04.660 --> 00:31:06.660]  看到病者因為
[00:31:06.660 --> 00:31:08.660]  不必要的醫治
[00:31:08.660 --> 00:31:10.660]  帶來了很多不必要的痛苦
[00:31:10.660 --> 00:31:12.660]  令我想起
[00:31:12.660 --> 00:31:14.660]  突破創辦人蘇欽沛
[00:31:14.660 --> 00:31:16.660]  他講了這番話
[00:31:16.660 --> 00:31:18.660]  當他和癌症長期作戰的時候
[00:31:18.660 --> 00:31:20.660]  他自己也說了這番話
[00:31:20.660 --> 00:31:22.660]  他就說科技進步
[00:31:22.660 --> 00:31:24.660]  帶來的治療
[00:31:24.660 --> 00:31:26.660]  是否真的福或禍呢
[00:31:26.660 --> 00:31:28.660]  治療是否
[00:31:28.660 --> 00:31:30.660]  會否比疾病本身
[00:31:30.660 --> 00:31:32.660]  更加可怕呢
[00:31:32.660 --> 00:31:34.660]  除了他講之外
[00:31:34.660 --> 00:31:36.660]  更加有著名
[00:31:36.660 --> 00:31:38.660]  我所熟悉的院務
[00:31:38.660 --> 00:31:40.660]  督導湯新蘭姑娘
[00:31:40.660 --> 00:31:42.660]  她自己也這樣說
[00:31:42.660 --> 00:31:44.660]  她這番話
[00:31:44.660 --> 00:31:46.660]  會否成為我們一個提醒呢
[00:31:46.660 --> 00:31:48.660]  她是這樣說
[00:31:48.660 --> 00:31:50.660]  她說沒有作用的治療
[00:31:50.660 --> 00:31:52.660]  不是在延長病者的生命
[00:31:52.660 --> 00:31:54.660]  是延長病者的死亡
[00:31:54.660 --> 00:31:56.660]  我記得
[00:31:56.660 --> 00:31:58.660]  我認識一位
[00:31:58.660 --> 00:32:00.660]  76歲
[00:32:00.660 --> 00:32:02.660]  很多病痛的一位長者
[00:32:02.660 --> 00:32:04.660]  她自己
[00:32:04.660 --> 00:32:06.660]  就在醫院
[00:32:06.660 --> 00:32:08.660]  她就在醫院
[00:32:08.660 --> 00:32:10.660]  她就在醫院
[00:32:10.660 --> 00:32:16.860]  她和她的家人說過, 她叮囑她的家人說,
[00:32:16.860 --> 00:32:21.560]  她說如果醫院帶來的治療不是令我康復,
[00:32:21.560 --> 00:32:25.660]  只不過是令我身體機能運作,
[00:32:25.660 --> 00:32:29.360]  你不要跟我搞那麼多事,
[00:32:29.360 --> 00:32:31.560]  不要跟我做那麼多事,
[00:32:31.560 --> 00:32:34.460]  我不想延遲我的死亡,
[00:32:34.460 --> 00:32:39.260]  為了延遲我的死亡而經歷各種醫療帶給我的痛苦,
[00:32:39.260 --> 00:32:46.460]  讓我自自然然,平平安安地離開,
[00:32:46.460 --> 00:32:48.960]  不要強留,
[00:32:48.960 --> 00:32:51.860]  跟著她和她的子女說,
[00:32:51.860 --> 00:32:55.360]  這番話令她的子女都很安慰,
[00:32:55.360 --> 00:33:02.160]  她說我已經覺得我自己已經活過一個美好的人生,
[00:33:02.160 --> 00:33:04.160]  我很幸福的了,
[00:33:04.160 --> 00:33:06.160]  我能夠和你們一起,
[00:33:06.160 --> 00:33:18.060]  她的說話真的值得我們去思考,
[00:33:18.060 --> 00:33:20.060]  秦祖書這麼說,
[00:33:20.060 --> 00:33:24.060]  生有事,死有事,
[00:33:24.060 --> 00:33:27.060]  現今的科技治療,
[00:33:27.060 --> 00:33:34.060]  是否試圖將這個死亡權都由我們自己去掌控和決定呢?
[00:33:34.060 --> 00:33:39.060]  有時候我們是否太過執著眼前的短暫生命,
[00:33:39.060 --> 00:33:46.060]  而忘記了掌控生命是哪一個呢?
[00:33:46.060 --> 00:33:49.060]  再說回蘇音佩女士,
[00:33:49.060 --> 00:33:51.060]  她很坦然面對死亡,
[00:33:51.060 --> 00:33:55.060]  在她臨終前她說過,
[00:33:55.060 --> 00:33:57.060]  她說我已經預備好了,
[00:33:57.060 --> 00:33:59.060]  是一點後悔都沒有,
[00:33:59.060 --> 00:34:01.060]  沒有遺憾,
[00:34:01.060 --> 00:34:03.060]  不知道說到遺憾,
[00:34:03.060 --> 00:34:05.060]  你有什麼想法呢?
[00:34:05.060 --> 00:34:09.060]  上一兩個星期我和我家人吃飯,
[00:34:09.060 --> 00:34:11.060]  其中和我妹妹談過,
[00:34:11.060 --> 00:34:16.060]  我妹妹說出她心裡的一些說話,
[00:34:16.060 --> 00:34:18.060]  她說她很後悔,
[00:34:18.060 --> 00:34:22.060]  她說她很後悔以前媽媽經常來找她和她說,
[00:34:22.060 --> 00:34:27.060]  問她什麼時候可以放下她的工作來陪陪她,
[00:34:27.060 --> 00:34:30.060]  但她說她是應付她的,
[00:34:30.060 --> 00:34:32.060]  她敷衍了媽媽,
[00:34:32.060 --> 00:34:34.060]  她說可以了,快了,
[00:34:34.060 --> 00:34:36.060]  等了一年,
[00:34:36.060 --> 00:34:38.060]  一年又一年,
[00:34:38.060 --> 00:34:43.060]  我媽媽終於等不到,
[00:34:43.060 --> 00:34:46.060]  去年就去世了,
[00:34:46.060 --> 00:34:53.060]  這就成為我妹妹生命里很大的遺憾,
[00:34:53.060 --> 00:34:56.060]  人生總會有些遺憾,
[00:34:56.060 --> 00:34:58.060]  不知道大家同不同意呢?
[00:34:58.060 --> 00:35:01.060]  有些事情你覺得好像錯過了,
[00:35:01.060 --> 00:35:03.060]  做錯了,
[00:35:03.060 --> 00:35:05.060]  好像回不了頭,
[00:35:05.060 --> 00:35:07.060]  很遺憾,
[00:35:07.060 --> 00:35:10.060]  你猜摩西有沒有呢?
[00:35:10.060 --> 00:35:14.060]  我們一起來看這一段經文,
[00:35:14.060 --> 00:35:19.060]  在這裡,
[00:35:19.060 --> 00:35:21.060]  摩西也一樣,
[00:35:21.060 --> 00:35:23.060]  他對神說,
[00:35:23.060 --> 00:35:26.060]  神啊,你能不能讓我過去看若誕河,
[00:35:26.060 --> 00:35:29.060]  讓我過去這個若誕河呢?
[00:35:29.060 --> 00:35:31.060]  但耶和華對他說,
[00:35:31.060 --> 00:35:33.060]  夠了,不要再問了,
[00:35:33.060 --> 00:35:35.060]  不要再提這件事了,
[00:35:35.060 --> 00:35:37.060]  如果你要過去,
[00:35:37.060 --> 00:35:39.060]  不如我讓你看了,
[00:35:39.060 --> 00:35:41.060]  我用你的眼睛,
[00:35:41.060 --> 00:35:42.060]  我讓你看到,
[00:35:42.060 --> 00:35:44.060]  但你一定過不了去,
[00:35:44.060 --> 00:35:48.060]  摩西因為打這個盤石,
[00:35:48.060 --> 00:35:50.060]  過多打,
[00:35:50.060 --> 00:35:52.060]  即是他激打這個盤石,
[00:35:52.060 --> 00:35:54.060]  沒有專注為聖,
[00:35:54.060 --> 00:35:56.060]  所以被神罰不能進入這個迦南地,
[00:35:56.060 --> 00:35:58.060]  他多次求神,
[00:35:58.060 --> 00:36:00.060]  可不可以讓他進去?
[00:36:00.060 --> 00:36:04.060]  但神還是斷言拒絕了,
[00:36:04.060 --> 00:36:08.060]  只是容許他看著這個應許的地,
[00:36:08.060 --> 00:36:14.060]  我想可能這真是成為摩西的遺憾,
[00:36:14.060 --> 00:36:15.060]  雖然如此,
[00:36:15.060 --> 00:36:16.060]  但摩西沒有停留,
[00:36:16.060 --> 00:36:19.060]  或者很消沈在這個遺憾裡面,
[00:36:19.060 --> 00:36:21.060]  反而他把余下的日子,
[00:36:21.060 --> 00:36:26.060]  把握如何把事工妥妥當當做得安排,
[00:36:26.060 --> 00:36:30.060]  我們一起來看看他如何做,
[00:36:30.060 --> 00:36:31.060]  在三十一章裡面,
[00:36:31.060 --> 00:36:35.060]  他安排好交棒,
[00:36:35.060 --> 00:36:37.060]  和他寫好神的律法書,
[00:36:37.060 --> 00:36:39.060]  交給祭司,
[00:36:39.060 --> 00:36:40.060]  在三十二章裡面,
[00:36:40.060 --> 00:36:42.060]  他將時間精力,
[00:36:42.060 --> 00:36:43.060]  神叫他寫詩歌裡面,
[00:36:43.060 --> 00:36:46.060]  去提醒以色列人,
[00:36:46.060 --> 00:36:48.060]  他一樣進行去做,
[00:36:48.060 --> 00:36:50.060]  在第三十三章裡面,
[00:36:50.060 --> 00:36:53.060]  他給十二支派裡面,
[00:36:53.060 --> 00:36:55.060]  一個最後的祝福,
[00:36:55.060 --> 00:36:58.060]  當他完成這些事情後,
[00:36:58.060 --> 00:37:01.060]  三十四章就說他已經準備好,
[00:37:01.060 --> 00:37:03.060]  完結了他的一生,
[00:37:03.060 --> 00:37:05.060]  這一件事,
[00:37:05.060 --> 00:37:06.060]  對摩西來說,
[00:37:06.060 --> 00:37:10.060]  原來離世並不是最重要,
[00:37:10.060 --> 00:37:12.060]  如何生活得最好,
[00:37:12.060 --> 00:37:14.060]  這才是最關鍵,
[00:37:14.060 --> 00:37:17.060]  原來當你越多想添加的事,
[00:37:17.060 --> 00:37:20.060]  越關注完成神所托付的,
