
[00:00:00.000 --> 00:00:02.000]  各位弟兄姊妹各位朋友午安
[00:18:29.320 --> 00:18:32.320]  那可不可以得到上帝的救恩呢?
[00:18:32.320 --> 00:18:34.320]  肥利就跟他說
[00:18:34.320 --> 00:18:36.320]  因為也知道他的擔憂
[00:18:36.320 --> 00:18:39.320]  他說如果你一心相信就可以
[00:18:39.320 --> 00:18:41.320]  於是這個太監就說
[00:18:41.320 --> 00:18:44.320]  我信耶穌基督是神的兒子
[00:18:44.320 --> 00:18:48.320]  於是肥利就跟大權的官
[00:18:48.320 --> 00:18:51.320]  這個太監去施洗
[00:18:51.320 --> 00:18:53.320]  在那一刻當他施洗完之後
[00:18:53.320 --> 00:18:56.320]  這個太監就很開心地離開
[00:18:56.320 --> 00:18:59.320]  其實當肥利跟他做這個施洗的動作
[00:18:59.320 --> 00:19:02.320]  他就告訴太監
[00:19:02.320 --> 00:19:04.320]  其實他已經得到神的救恩
[00:19:04.320 --> 00:19:06.320]  不再是一個外邦人
[00:19:06.320 --> 00:19:08.320]  不再是一個殘缺的人
[00:19:08.320 --> 00:19:10.320]  他已經不再是救恩之外
[00:19:10.320 --> 00:19:13.320]  已經成為神的子民
[00:19:13.320 --> 00:19:15.320]  經文剛才我們讀到
[00:19:15.320 --> 00:19:19.320]  太監就很開心地歡歡喜喜地上路
[00:19:19.320 --> 00:19:20.320]  很特別的
[00:19:20.320 --> 00:19:22.320]  經文不是寫歡喜
[00:19:22.320 --> 00:19:24.320]  是用歡歡喜喜
[00:19:24.320 --> 00:19:26.320]  甚至我看其他不同的譯判
[00:19:26.320 --> 00:19:28.320]  都會有些人說滿心快樂
[00:19:28.320 --> 00:19:30.320]  喜喜歡歡
[00:19:30.320 --> 00:19:31.320]  甚至英文就說
[00:19:31.320 --> 00:19:33.320]  Rejoice exceedingly
[00:19:33.320 --> 00:19:35.320]  如果翻譯成
[00:19:35.320 --> 00:19:38.320]  就是超乎那個的歡欣
[00:19:38.320 --> 00:19:40.320]  這個太監當他受浸的時候
[00:19:40.320 --> 00:19:43.320]  他的開心的程度不是普通的開心
[00:19:43.320 --> 00:19:45.320]  是一個超開心的狀況
[00:19:45.320 --> 00:19:47.320]  其實這個超開心的狀況
[00:19:47.320 --> 00:19:51.320]  就是一個與神相遇的時間
[00:19:51.320 --> 00:19:53.320]  我相信在在有受浸的弟兄姊妹
[00:19:53.320 --> 00:19:54.320]  如果你還記得的時候
[00:19:54.320 --> 00:19:55.320]  當你受浸的時候
[00:19:55.320 --> 00:19:58.320]  都是一種很特別的開心快樂
[00:19:58.320 --> 00:19:59.320]  這種開心快樂
[00:19:59.320 --> 00:20:02.320]  其實金錢是滿足不了的
[00:20:02.320 --> 00:20:09.320]  當這個肥利去說耶穌基督的救恩的時候
[00:20:09.320 --> 00:20:14.320]  這個太監又去接受這個救恩
[00:20:14.320 --> 00:20:15.320]  甚至他實踐
[00:20:15.320 --> 00:20:17.320]  願意接受水禮
[00:20:17.320 --> 00:20:18.320]  所以都很想說一說
[00:20:18.320 --> 00:20:21.320]  其實人怎樣可以遇見神呢
[00:20:21.320 --> 00:20:22.320]  其中的一方法就是
[00:20:22.320 --> 00:20:24.320]  當神告訴你要做什麼的時候
[00:20:24.320 --> 00:20:26.320]  你願意去實踐
[00:20:26.320 --> 00:20:27.320]  當你願意實踐的時候
[00:20:27.320 --> 00:20:30.320]  在經歷當中你就會遇見到神
[00:20:30.320 --> 00:20:33.320]  我們再看回這個太監
[00:20:33.320 --> 00:20:37.320]  太監經歷到從上而來的喜樂
[00:20:37.320 --> 00:20:40.320]  是因為他首先在聖經裡面認識到這個神
[00:20:40.320 --> 00:20:43.320]  認識到耶穌這個救恩
[00:20:43.320 --> 00:20:45.320]  當他聽到肥利的聖經教導之後
[00:20:45.320 --> 00:20:47.320]  他也都願意去實踐接受水禮
[00:20:47.320 --> 00:20:51.320]  於是乎他就可以得到從上而來的快樂
[00:20:51.320 --> 00:20:53.320]  關於實踐
[00:20:53.320 --> 00:20:57.320]  今天的講題叫做如何在聖經中與神相遇
[00:20:57.320 --> 00:21:00.320]  如果要在聖經裡面與神相遇
[00:21:00.320 --> 00:21:02.320]  第一個就是要實踐
[00:21:02.320 --> 00:21:04.320]  實踐什麼呢
[00:21:04.320 --> 00:21:06.320]  就是要看聖經
[00:21:06.320 --> 00:21:09.320]  如果你連本聖經都不打開來看的話
[00:21:09.320 --> 00:21:12.320]  你怎會有機會與神相遇呢
[00:21:12.320 --> 00:21:16.320]  其實我都知道有很多人家裡都有一本聖經
[00:21:16.320 --> 00:21:18.320]  甚至乎有多本聖經
[00:21:18.320 --> 00:21:22.320]  但同時有很多人都還沒看完整本聖經
[00:21:22.320 --> 00:21:27.320]  通常什麼原因導致大家看不完整本聖經呢
[00:21:27.320 --> 00:21:30.320]  不外乎可能像這個太監一樣
[00:21:30.320 --> 00:21:33.320]  因為聖經太深不明白
[00:21:33.320 --> 00:21:34.320]  所以看不明白
[00:21:34.320 --> 00:21:37.320]  其實今天這段經文的埃塞俄比亞這個太監
[00:21:37.320 --> 00:21:39.320]  其實手上都有本聖經
[00:21:39.320 --> 00:21:41.320]  但和我們一樣其實都遇到困難
[00:21:41.320 --> 00:21:43.320]  不懂解這本聖經
[00:21:43.320 --> 00:21:45.320]  但很感恩因為有神的使者
[00:21:45.320 --> 00:21:48.320]  真的叫肥禮來教他聖經
[00:21:48.320 --> 00:21:50.320]  於是他看得明白
[00:21:50.320 --> 00:21:51.320]  不過不知道有沒有人心裡想
[00:21:51.320 --> 00:21:53.320]  如果神同樣這樣對我
[00:21:53.320 --> 00:21:56.320]  我早就看完整本聖經了
[00:21:56.320 --> 00:21:58.320]  跟大家說
[00:21:58.320 --> 00:22:00.320]  其實神已經猜霸了很多肥禮
[00:22:00.320 --> 00:22:02.320]  在教會裡面
[00:22:02.320 --> 00:22:05.320]  知不知道這些肥禮在哪裡找到的
[00:22:05.320 --> 00:22:06.320]  教會
[00:22:06.320 --> 00:22:09.320]  在哪裡找到的
[00:22:09.320 --> 00:22:11.320]  不是團契
[00:22:11.320 --> 00:22:13.320]  不是崇拜
[00:22:13.320 --> 00:22:15.320]  主日學
[00:22:15.320 --> 00:22:18.320]  其實主日學裡面的教務和信徒
[00:22:18.320 --> 00:22:19.320]  領袖 導師
[00:22:19.320 --> 00:22:21.320]  其實教每一卷的聖經時候
[00:22:21.320 --> 00:22:22.320]  其實都是的
[00:22:22.320 --> 00:22:24.320]  不過有時候可能大家太忙了
[00:22:24.320 --> 00:22:25.320]  或者太多agenda
[00:22:25.320 --> 00:22:29.320]  於是和這些肥禮又是擦身而過
[00:22:29.320 --> 00:22:33.320]  所以其實上主日學是一件很好的事
[00:22:33.320 --> 00:22:35.320]  幫助大家去看聖經
[00:22:35.320 --> 00:22:36.320]  特別是看不明白的聖經
[00:22:36.320 --> 00:22:39.320]  還有如果有上過主日學的弟兄姊妹
[00:22:39.320 --> 00:22:40.320]  都很感受到
[00:22:40.320 --> 00:22:41.320]  其實上主日學的時候
[00:22:41.320 --> 00:22:44.320]  現在都是與神相遇的時間
[00:22:44.320 --> 00:22:48.320]  因為可能當教務去解釋一些經文的時候
[00:22:48.320 --> 00:22:50.320]  又或者你自己在看經文的時候
[00:22:50.320 --> 00:22:51.320]  你會發現到有些經文
[00:22:51.320 --> 00:22:54.320]  和你現在的生活狀態
[00:22:54.320 --> 00:22:57.320]  甚至和你現在的生命狀況
[00:22:57.320 --> 00:22:58.320]  都很接近
[00:22:58.320 --> 00:23:01.320]  其實這一刻可能是神在提醒你
[00:23:01.320 --> 00:23:03.320]  所以有些弟兄姊妹上完主日學
[00:23:03.320 --> 00:23:05.320]  就知道應該怎樣走下一步
[00:23:05.320 --> 00:23:07.320]  或者應該怎樣去做
[00:23:07.320 --> 00:23:08.320]  要繼續的
[00:23:08.320 --> 00:23:12.320]  所以讀主日學都是與神相遇的機會
[00:23:12.320 --> 00:23:16.320]  除了因為聖經太難不明白之外
[00:23:16.320 --> 00:23:19.320]  另外實踐去看聖經
[00:23:19.320 --> 00:23:24.320]  有另一個通常普遍的困難是甚麼呢
[00:23:24.320 --> 00:23:28.320]  會不會是沒有時間去看聖經呢
[00:23:28.320 --> 00:23:30.320]  相信大家都很認同沒有時間去看聖經
[00:23:30.320 --> 00:23:32.320]  但又問問大家
[00:23:32.320 --> 00:23:34.320]  你每一天花多少時間
[00:23:34.320 --> 00:23:38.320]  用手機去看Facebook、YouTube
[00:23:38.320 --> 00:23:40.320]  下載的劇集
[00:23:40.320 --> 00:23:42.320]  甚至打機
[00:23:42.320 --> 00:23:45.320]  或者聽聽KOL的講話呢
[00:23:45.320 --> 00:23:49.320]  半小時?一小時?還是很多小時呢
[00:23:49.320 --> 00:23:53.320]  其實都明白大家做事辛苦都要輕鬆一下
[00:23:53.320 --> 00:23:56.320]  但會不會因為過多的娛樂
[00:23:56.320 --> 00:23:59.320]  以致沒有時間去看聖經呢
[00:23:59.320 --> 00:24:02.320]  如果我們將所有的時間完完全全
[00:24:02.320 --> 00:24:04.320]  放在沒有特別價值的東西上呢
[00:24:04.320 --> 00:24:06.320]  而沒有時間去看聖經呢
[00:24:06.320 --> 00:24:08.320]  甚至有人相信耶穌信了七年
[00:24:08.320 --> 00:24:11.320]  都還未看完一本聖經的話呢
[00:24:11.320 --> 00:24:13.320]  那我就為大家擔心了
[00:24:13.320 --> 00:24:15.320]  為甚麼擔心呢
[00:24:15.320 --> 00:24:17.320]  如果當你上到天堂的時候
[00:24:17.320 --> 00:24:19.320]  天父爸爸就說
[00:24:19.320 --> 00:24:23.320]  我在地上已經給了你很多時間去看聖經
[00:24:23.320 --> 00:24:25.320]  但為甚麼你整本聖經都未看完呢
[00:24:25.320 --> 00:24:28.320]  你看韓劇的魷魚遊戲
[00:24:28.320 --> 00:24:31.320]  看完一次又再回去看多一次
[00:24:31.320 --> 00:24:34.320]  但偏偏聖經一次都未看完
[00:24:34.320 --> 00:24:38.320]  其實看魷魚這套戲可能很精彩
[00:24:38.320 --> 00:24:40.320]  又可能很發人心醒
[00:24:40.320 --> 00:24:41.320]  看到人性的醜惡
[00:24:41.320 --> 00:24:44.320]  但其實看聖經與神親近
[00:24:44.320 --> 00:24:46.320]  相遇的時間其實更加寶貴
[00:24:46.320 --> 00:24:48.320]  甚至更加有意思
[00:24:48.320 --> 00:24:51.320]  而事實上更加對自己的生命有益
[00:24:51.320 --> 00:24:53.320]  你想想看魷魚這套劇集
[00:24:53.320 --> 00:24:55.320]  你會不會真的玩那些遊戲呢
[00:24:55.320 --> 00:24:57.320]  就算你真的玩那些遊戲
[00:24:57.320 --> 00:24:58.320]  你會不會像主角那樣做呢
[00:24:58.320 --> 00:24:59.320]  是不會的
[00:24:59.320 --> 00:25:01.320]  但你看聖經其實寶貴很多
[00:25:01.320 --> 00:25:03.320]  既然大家用那麼多時間去看手機
[00:25:03.320 --> 00:25:08.320]  又鼓勵大家會不會看手機上的聖經呢
[00:25:08.320 --> 00:25:11.320]  即是當你看Facebook
[00:25:11.320 --> 00:25:13.320]  用手機看了十分鐘的話
[00:25:13.320 --> 00:25:16.320]  你會不會同樣地最少看十分鐘呢
[00:25:16.320 --> 00:25:20.320]  為了想鼓勵那些經常看手機玩
[00:25:20.320 --> 00:25:22.320]  或者資訊的大英姐妹去看聖經
[00:25:22.320 --> 00:25:24.320]  我有一個奇想
[00:25:24.320 --> 00:25:25.320]  但奇想說完之後
[00:25:25.320 --> 00:25:27.320]  不知道會不會被人寫回應紙
[00:25:27.320 --> 00:25:29.320]  還是上帝會不會喜悅呢
[00:25:29.320 --> 00:25:30.320]  我就儘管說一說
[00:25:30.320 --> 00:25:32.320]  這是什麼奇想呢
[00:25:32.320 --> 00:25:35.320]  就是十一奉獻看聖經
[00:25:35.320 --> 00:25:38.320]  怎樣十一奉獻看聖經呢
[00:25:38.320 --> 00:25:42.320]  例如你看了六十分鐘的手機娛樂
[00:25:42.320 --> 00:25:45.320]  那你用六分鐘去看聖經吧
[00:25:45.320 --> 00:25:50.320]  其實六分鐘都已經可以看完一章的聖經
[00:25:50.320 --> 00:25:52.320]  其實這個要求真的很低
[00:25:52.320 --> 00:25:55.320]  但我只不過是想鼓勵大英姐妹
[00:25:55.320 --> 00:25:57.320]  真的嘗試的
[00:25:57.320 --> 00:25:59.320]  不要被娛樂限制自己
[00:25:59.320 --> 00:26:01.320]  如果真的看得過多的話
[00:26:01.320 --> 00:26:04.320]  純粹試試十一奉獻吧
[00:26:04.320 --> 00:26:07.320]  你看兩個小時要看多少分鐘呢
[00:26:07.320 --> 00:26:10.320]  看兩個小時上網、YouTube、KOL
[00:26:10.320 --> 00:26:13.320]  那你就要用十二分鐘去看聖經了
[00:26:13.320 --> 00:26:15.320]  這只是剛剛的開端
[00:26:15.320 --> 00:26:18.320]  我知道很多大英姐妹都已經很努力了
[00:26:18.320 --> 00:26:20.320]  但另一樣東西我想鼓勵大家
[00:26:20.320 --> 00:26:22.320]  其實你經常看不完的聖經
[00:26:22.320 --> 00:26:26.320]  或者你可以看看聖經的聖經釋義
[00:26:26.320 --> 00:26:28.320]  每天讀經那些
[00:26:28.320 --> 00:26:30.320]  我們團體就是看每天讀經
[00:26:30.320 --> 00:26:33.320]  其實每天看的經文都可能五分鐘就看完
[00:26:33.320 --> 00:26:35.320]  但如果恆心地看
[00:26:35.320 --> 00:26:39.320]  五年內就可以看完整本聖經
[00:26:39.320 --> 00:26:41.320]  吸不吸引呢
[00:26:41.320 --> 00:26:42.320]  有時是四分鐘
[00:26:42.320 --> 00:26:43.320]  有時可能是十分鐘
[00:26:43.320 --> 00:26:46.320]  但五年內就已經可以看完整本聖經
[00:26:46.320 --> 00:26:49.320]  剛才我們讀的經文
[00:26:49.320 --> 00:26:51.320]  有一段經文有很多字
[00:26:51.320 --> 00:26:54.320]  都是重複地出現的
[00:26:54.320 --> 00:26:56.320]  這個重複的字出現
[00:26:56.320 --> 00:26:59.320]  出現在28、30和32節
[00:26:59.320 --> 00:27:01.320]  出現了四次
[00:27:01.320 --> 00:27:02.320]  就是念著
[00:27:02.320 --> 00:27:03.320]  念啊
[00:27:03.320 --> 00:27:04.320]  念耳錯啊
[00:27:04.320 --> 00:27:05.320]  書啊
[00:27:05.320 --> 00:27:06.320]  你所念的明不明白
[00:27:06.320 --> 00:27:07.320]  念這個字
[00:27:07.320 --> 00:27:10.320]  其實念這個字是什麼意思呢
[00:27:10.320 --> 00:27:12.320]  其實是解閱讀
[00:27:12.320 --> 00:27:14.320]  解中讀和朗讀的
[00:27:14.320 --> 00:27:17.320]  那朗讀和中讀呢
[00:27:17.320 --> 00:27:18.320]  都是大大聲地讀
[00:27:18.320 --> 00:27:20.320]  另外還要加上感情去讀的
[00:27:20.320 --> 00:27:22.320]  我記得在讀神學的時候
[00:27:22.320 --> 00:27:26.320]  在基督教界有一個很有名的聖學老師
[00:27:26.320 --> 00:27:27.320]  他鼓勵我們
[00:27:27.320 --> 00:27:29.320]  叫我們不要只看聖經
[00:27:29.320 --> 00:27:32.320]  而是要用口去讀聖經
[00:27:32.320 --> 00:27:33.320]  而且大大聲地讀
[00:27:33.320 --> 00:27:35.320]  如果大大聲地讀
[00:27:35.320 --> 00:27:37.320]  就可以加深記憶
[00:27:37.320 --> 00:27:38.320]  而且更加容易入心
[00:27:38.320 --> 00:27:40.320]  因為當你讀的時候
[00:27:40.320 --> 00:27:42.320]  你的耳朵就聽
[00:27:42.320 --> 00:27:45.320]  耳朵聽的時候容易去到你的心
[00:27:45.320 --> 00:27:48.320]  以致對神的話語會更加留心
[00:27:48.320 --> 00:27:51.320]  另外我還要介紹另一個
[00:27:51.320 --> 00:27:53.320]  屬靈傳統給大家
[00:27:53.320 --> 00:27:57.320]  跟朗讀和中讀都很相似
[00:27:57.320 --> 00:27:59.320]  叫做聖賢中讀
[00:27:59.320 --> 00:28:01.320]  聖賢中讀是什麼呢
[00:28:01.320 --> 00:28:03.320]  就是重複去看一段經文
[00:28:03.320 --> 00:28:05.320]  反反覆覆地去看
[00:28:05.320 --> 00:28:08.320]  其實當你反反覆覆去看的時候
[00:28:08.320 --> 00:28:10.320]  其實可能因為聖靈的工作
[00:28:10.320 --> 00:28:12.320]  可能在你所讀的經文
[00:28:12.320 --> 00:28:14.320]  當中的人物
[00:28:14.320 --> 00:28:15.320]  裡面的比喻
[00:28:15.320 --> 00:28:16.320]  甚至是詩篇
[00:28:16.320 --> 00:28:17.320]  或者是真言
[00:28:17.320 --> 00:28:20.320]  在你當中你會辨認到自己出來
[00:28:20.320 --> 00:28:22.320]  甚至看到自己的真相
[00:28:22.320 --> 00:28:24.320]  甚至看到你未來的自己
[00:28:24.320 --> 00:28:26.320]  其實這種都是與神相遇
[00:28:26.320 --> 00:28:28.320]  真的時間
[00:28:28.320 --> 00:28:30.320]  特別當你真的被神感動的話
[00:28:30.320 --> 00:28:32.320]  你生命真的會改變
[00:28:32.320 --> 00:28:34.320]  例如我舉一個例子
[00:28:34.320 --> 00:28:36.320]  就好像這個例子
[00:28:36.320 --> 00:28:38.320]  這段經文是耶利美書36章
[00:28:38.320 --> 00:28:40.320]  所以你要在禁食的日子
[00:28:40.320 --> 00:28:41.320]  在耶和華的殿中
[00:28:41.320 --> 00:28:43.320]  要向猶太國城內的人
[00:28:43.320 --> 00:28:46.320]  宣讀卷軸上耶和華的話
[00:28:46.320 --> 00:28:48.320]  說他們會改邪歸正
[00:28:48.320 --> 00:28:50.320]  懇求耶和華赦罪
[00:28:50.320 --> 00:28:53.320]  因為耶和華說要向他們發烈怒
[00:28:53.320 --> 00:28:55.320]  如果是聖言中讀的話
[00:28:55.320 --> 00:28:57.320]  你就不斷讀這段經文
[00:28:57.320 --> 00:28:59.320]  可能讀三次四次五次
[00:28:59.320 --> 00:29:02.320]  但可能真的當聖靈與你同座的時候
[00:29:02.320 --> 00:29:05.320]  你突然發現原來我犯了一些罪
[00:29:05.320 --> 00:29:06.320]  我一直都沒有留意到
[00:29:06.320 --> 00:29:09.320]  即是我們的術語叫隱言未言的罪
[00:29:09.320 --> 00:29:11.320]  當你發現這個罪的時候
[00:29:11.320 --> 00:29:13.320]  你覺得神催逼你
[00:29:13.320 --> 00:29:15.320]  你真的要停手不要再做了
[00:29:15.320 --> 00:29:18.320]  在那一刻你就知道要大大呼求
[00:29:18.320 --> 00:29:22.320]  其實這個時間就是你與神相遇的時間
[00:29:22.320 --> 00:29:24.320]  因為神透過這段聖經告訴你
[00:29:24.320 --> 00:29:26.320]  其實你犯了一個罪
[00:29:26.320 --> 00:29:28.320]  神都不想你繼續犯下去
[00:29:28.320 --> 00:29:30.320]  聖言中讀除了一個人讀
[00:29:30.320 --> 00:29:32.320]  也可以兩三個人去讀
[00:29:32.320 --> 00:29:34.320]  有一年我們團契有一個退休
[00:29:34.320 --> 00:29:35.320]  就是有其中一個環節
[00:29:35.320 --> 00:29:37.320]  就是做聖言中讀
[00:29:37.320 --> 00:29:38.320]  一個弟兄姊妹讀
[00:29:38.320 --> 00:29:41.320]  其餘兩個弟兄姊妹就不斷去聽
[00:29:41.320 --> 00:29:42.320]  當中有弟兄姊妹說
[00:29:42.320 --> 00:29:45.320]  很感受到神的安慰
[00:29:45.320 --> 00:29:47.320]  感受到神的鼓勵
[00:29:47.320 --> 00:29:49.320]  甚至乎在困難的時候應該怎樣做
[00:29:49.320 --> 00:29:51.320]  有些更加特別的感覺
[00:29:51.320 --> 00:29:54.320]  就是很感受到有些溫暖突然間
[00:29:54.320 --> 00:29:56.320]  在身上流
[00:29:56.320 --> 00:29:58.320]  其實這些都是與神相遇的時間
[00:29:58.320 --> 00:30:03.320]  在這一刻我也很想大家去嘗試做聖言中讀
[00:30:03.320 --> 00:30:05.320]  我將會讀出以下的經文
[00:30:05.320 --> 00:30:07.320]  我也邀請大家去閉上眼
[00:30:07.320 --> 00:30:08.320]  閉上眼的時候
[00:30:08.320 --> 00:30:09.320]  看看有沒有一些字眼
[00:30:09.320 --> 00:30:11.320]  你們覺得很深刻
[00:30:11.320 --> 00:30:13.320]  特別觸動你的心
[00:30:13.320 --> 00:30:17.320]  甚至乎會不會有些圖案出現了
[00:30:17.320 --> 00:30:19.320]  或者你認識的人都在裡面當中
[00:30:19.320 --> 00:30:21.320]  我也很想私琴
[00:30:21.320 --> 00:30:23.320]  也去彈一些詩歌
[00:30:23.320 --> 00:30:25.320]  一些背景音樂
[00:30:25.320 --> 00:30:27.320]  當我去讀這段經文的時候
[00:30:27.320 --> 00:30:30.320]  大家就閉上眼聽我去讀
[00:30:30.320 --> 00:30:31.320]  看看有沒有一些字眼
[00:30:31.320 --> 00:30:33.320]  是對你特別深刻的
[00:30:33.320 --> 00:30:35.320]  又或者你可以代入自己
[00:30:35.320 --> 00:30:36.320]  是其中一個角色
[00:30:36.320 --> 00:30:39.320]  或者你是一個旁觀者去看這件事
[00:30:39.320 --> 00:30:42.320]  讓我們一起低頭
[00:30:42.320 --> 00:30:44.320]  真的可以閉上眼睛
[00:30:44.320 --> 00:30:49.320]  (音樂)
[00:30:49.320 --> 00:30:52.320]  聖靈對菲利說
[00:30:52.320 --> 00:30:55.320]  「你去靠近那車走」
[00:30:55.320 --> 00:30:58.320]  菲利就跑到太監那裡
[00:30:58.320 --> 00:31:00.320]  聽見他正在中讀
[00:31:00.320 --> 00:31:02.320]  以賽亞先知的書
[00:31:02.320 --> 00:31:07.320]  就說「你明白你所中讀的嗎?」
[00:31:07.320 --> 00:31:10.320]  他說「沒有人指教我
[00:31:10.320 --> 00:31:12.320]  怎能夠明白呢?」
[00:31:12.320 --> 00:31:15.320]  於是他就請菲利上車
[00:31:15.320 --> 00:31:17.320]  與他同坐
[00:31:17.320 --> 00:31:20.320]  他所中讀的那段經文是這樣的
[00:31:20.320 --> 00:31:23.320]  「他像羊被牽去宰殺
[00:31:23.320 --> 00:31:28.320]  又像羔羊在指模人手下無聲
[00:31:28.320 --> 00:31:32.320]  他也是這樣不開口
[00:31:32.320 --> 00:31:36.320]  他卑微的時候得不到公義的審判
[00:31:36.320 --> 00:31:39.320]  誰能贖雪他的身世
[00:31:39.320 --> 00:31:43.320]  因為他的生命從地上被奪去」
[00:31:43.320 --> 00:31:46.320]  太監回答菲利說
[00:31:46.320 --> 00:31:50.320]  「請問先生這話是指誰?
[00:31:50.320 --> 00:31:53.320]  是指自己還是指別人呢?」
[00:31:53.320 --> 00:31:56.320]  菲利就開口
[00:31:56.320 --> 00:31:58.320]  從這段經文開始
[00:31:58.320 --> 00:32:01.320]  對他傳講耶穌的福音
[00:32:01.320 --> 00:32:09.320]  我再讀一次這段經文
[00:32:09.320 --> 00:32:13.320]  大家再一次留心去細味這段經文
[00:32:13.320 --> 00:32:16.320]  有沒有一些字眼特別的深刻
[00:32:16.320 --> 00:32:19.320]  或者在這個場景當中
[00:32:19.320 --> 00:32:22.320]  有沒有一些你熟悉的人
[00:32:22.320 --> 00:32:25.320]  聖靈對菲利說
[00:32:25.320 --> 00:32:29.320]  「你去找那車走」
[00:32:29.320 --> 00:32:32.320]  菲利就跑到太監那裡
[00:32:32.320 --> 00:32:36.320]  聽見他在中讀耳塞先知的書
[00:32:36.320 --> 00:32:40.320]  就說「你明白你所中讀的?」
[00:32:40.320 --> 00:32:43.320]  他說「沒有人指教我
[00:32:43.320 --> 00:32:46.320]  怎能明白呢?」
[00:32:46.320 --> 00:32:49.320]  於是他請菲利上車
[00:32:49.320 --> 00:32:51.320]  與他同坐
[00:32:51.320 --> 00:32:54.320]  他所中讀的那段經文是這樣
[00:32:54.320 --> 00:32:57.320]  「他像羊被牽去宰殺
[00:32:57.320 --> 00:33:01.320]  又像羔羊的在子母人的手下無聲
[00:33:01.320 --> 00:33:05.320]  他也是這樣不開口」
[00:33:07.320 --> 00:33:11.320]  他卑微的時候得不到公義的審判
[00:33:11.320 --> 00:33:14.320]  誰能述說他的身世
[00:33:14.320 --> 00:33:19.320]  因為他的生命從地上被奪去
[00:33:19.320 --> 00:33:22.320]  太監回答菲利說
[00:33:22.320 --> 00:33:26.320]  「請問先知說者說是指誰
[00:33:26.320 --> 00:33:30.320]  是指自己還是指別人呢?」
[00:33:32.320 --> 00:33:37.320]  菲利就開口從這段經文開始
[00:33:37.320 --> 00:33:41.320]  對他傳講耶穌的福音
[00:33:41.320 --> 00:33:57.320]  願聖靈在大家的心中運行
[00:33:57.320 --> 00:34:00.320]  讓大家都知道
[00:34:00.320 --> 00:34:03.320]  神在這段經文中對你有什麼心意
[00:34:03.320 --> 00:34:06.320]  有什麼說話
[00:34:06.320 --> 00:34:12.320]  又或者你可以像一個旁觀者去看這件事
[00:34:12.320 --> 00:34:15.320]  去想像當中發生的事情
[00:34:15.320 --> 00:34:19.320]  聖靈對菲利說
[00:34:19.320 --> 00:34:23.320]  「你去靠近那車走」
[00:34:23.320 --> 00:34:26.320]  菲利就跑到太監那裡
[00:34:26.320 --> 00:34:30.320]  聽見他正在中讀以賽亞先知的書
[00:34:30.320 --> 00:34:35.320]  就說「你不明白你所念的嗎?」
[00:34:35.320 --> 00:34:39.320]  他說「沒有人指教我
[00:34:39.320 --> 00:34:42.320]  怎能明白呢?」
[00:34:42.320 --> 00:34:46.320]  於是他請菲利上車與他同坐
[00:34:46.320 --> 00:34:50.320]  他所中讀那段經文是這樣
[00:34:50.320 --> 00:34:54.320]  他像羊被牽去宰殺
[00:34:54.320 --> 00:34:59.320]  又像羔羊在剪毛的人的手下無聲
[00:34:59.320 --> 00:35:02.320]  他也是這樣不開口
[00:35:02.320 --> 00:35:06.320]  他卑微的時候得不到公義的審判
[00:35:06.320 --> 00:35:09.320]  誰能述說他的身世
[00:35:09.320 --> 00:35:13.320]  因為他的生命從地上被奪去
[00:35:13.320 --> 00:35:17.320]  太監回答菲利說
[00:35:17.320 --> 00:35:21.320]  「請問先知說者說是指誰?
[00:35:21.320 --> 00:35:26.320]  是指自己還是指別人呢?」
[00:35:26.320 --> 00:35:30.320]  菲利就開口
[00:35:30.320 --> 00:35:33.320]  從這段經文開始
[00:35:33.320 --> 00:35:37.320]  對他傳講耶穌的福音
[00:35:37.320 --> 00:35:48.320]  去思想一下這段經文
[00:35:48.320 --> 00:35:52.320]  神會否與我們說一些說話呢?
[00:35:52.320 --> 00:35:55.320]  或者你看到那些圖畫
[00:35:55.320 --> 00:35:58.320]  又有什麼意思呢?
[00:35:58.320 --> 00:36:04.320]  其實神會否很想你像菲利那樣
[00:36:04.320 --> 00:36:08.320]  去找一個神所預備的人
[00:36:08.320 --> 00:36:11.320]  叫你和他看聖經呢?
[00:36:11.320 --> 00:36:15.320]  讓我們一起低頭去禱告

