
[00:00:00.000 --> 00:00:04.360]  其實《已忽所書》教會的主題裏
[00:15:19.040 --> 00:15:20.640]  他已經愛我們到底
[00:15:20.640 --> 00:15:21.640]  當我們
[00:15:21.640 --> 00:15:23.640]  推起他的時候
[00:15:23.640 --> 00:15:25.440]  他就已經愛我們到底
[00:15:25.440 --> 00:15:27.040]  簡單的例子就是
[00:15:27.040 --> 00:15:30.040]  譬如你是老闆
[00:15:30.040 --> 00:15:30.640]  譬如
[00:15:30.640 --> 00:15:32.040]  你真的是譬如老闆
[00:15:32.040 --> 00:15:32.840]  你要請人了
[00:15:32.840 --> 00:15:35.840]  或者你是HR同事
[00:15:35.840 --> 00:15:37.240]  你的候選人
[00:15:37.240 --> 00:15:38.640]  你來面試的那個
[00:15:38.640 --> 00:15:41.040]  以前的參考
[00:15:41.040 --> 00:15:43.240]  就說你不要請他了
[00:15:43.240 --> 00:15:45.240]  他又遲到
[00:15:45.240 --> 00:15:48.240]  他又會偷你的錢
[00:15:48.240 --> 00:15:51.040]  他又會
[00:15:51.040 --> 00:15:51.840]  就是所有
[00:15:51.840 --> 00:15:53.040]  就是不好
[00:15:53.040 --> 00:15:55.840]  他的學位又是假的等等
[00:15:55.840 --> 00:15:57.040]  什麼都好
[00:15:57.040 --> 00:16:00.440]  那你會不會請他呢
[00:16:00.440 --> 00:16:02.240]  誰會的
[00:16:02.240 --> 00:16:03.440]  不會吧
[00:16:03.440 --> 00:16:04.040]  是不是
[00:16:04.040 --> 00:16:05.640]  這是常識
[00:16:05.640 --> 00:16:07.040]  但不是的
[00:16:07.040 --> 00:16:08.440]  神
[00:16:08.440 --> 00:16:10.240]  祂在我們還作罪人
[00:16:10.240 --> 00:16:12.040]  我們在神的紀錄裡
[00:16:12.040 --> 00:16:13.640]  我們是紅的
[00:16:13.640 --> 00:16:15.040]  不合格的
[00:16:15.040 --> 00:16:16.840]  但祂竟然願意
[00:16:16.840 --> 00:16:18.040]  去愛我們到底
[00:16:18.040 --> 00:16:19.840]  還要讓我們有
[00:16:19.840 --> 00:16:22.040]  可以成為天賦的異類
[00:16:22.040 --> 00:16:23.640]  還要說我們受鞭打
[00:16:23.640 --> 00:16:24.840]  說我們死了
[00:16:24.840 --> 00:16:26.840]  這是不合理的
[00:16:26.840 --> 00:16:30.440]  但神就用了這個不合理的救法
[00:16:30.440 --> 00:16:31.640]  去讓我們
[00:16:31.640 --> 00:16:33.240]  可以彼此相愛
[00:16:33.240 --> 00:16:34.840]  可以成為祂的異類
[00:16:34.840 --> 00:16:40.440]  這就是我們最核心的救恩信仰
[00:16:40.440 --> 00:16:44.040]  要知道我們今天被轉化的愛
[00:16:44.040 --> 00:16:48.040]  其實基礎就很堅固在我們的救恩
[00:16:48.040 --> 00:16:49.640]  我們的救恩論裡
[00:16:49.640 --> 00:16:50.640]  我們是
[00:16:50.640 --> 00:16:52.240]  神的異類是因為
[00:16:52.240 --> 00:16:53.840]  不是因為我們聰明
[00:16:53.840 --> 00:16:56.440]  是因為神愛我們
[00:16:56.440 --> 00:17:00.040]  以致我們可以透過祂去愛
[00:17:00.040 --> 00:17:00.640]  當然了
[00:17:00.640 --> 00:17:02.240]  臨前也有一個愛篇
[00:17:02.240 --> 00:17:04.240]  就說愛不是恆久忍耐
[00:17:04.240 --> 00:17:06.240]  愛不是不是什麼
[00:17:06.240 --> 00:17:09.240]  當中說到很特別的就是
[00:17:09.240 --> 00:17:11.640]  就算我們多聰明
[00:17:11.640 --> 00:17:12.840]  但我們沒有愛
[00:17:12.840 --> 00:17:14.840]  其實也是謊言
[00:17:14.840 --> 00:17:15.840]  好了
[00:17:15.840 --> 00:17:17.040]  我們推進了
[00:17:17.040 --> 00:17:18.640]  我們繼續讀
[00:17:18.640 --> 00:17:20.640]  我們第三、第四節讀中文的
[00:17:20.640 --> 00:17:21.640]  預備起
[00:17:21.640 --> 00:17:22.640]  至於
[00:17:22.640 --> 00:17:29.040]  提都不可
[00:17:32.240 --> 00:17:34.240]  淫慈妄語
[00:17:34.240 --> 00:17:35.840]  俏皮說
[00:17:35.840 --> 00:17:37.040]  都不合言
[00:17:37.040 --> 00:17:39.240]  總要說感謝的話
[00:17:39.240 --> 00:17:44.040]  看到就覺得很嚴厲
[00:17:44.040 --> 00:17:45.840]  但神跟我們劃界
[00:17:45.840 --> 00:17:48.640]  祂說如果我們要做神的效法者
[00:17:48.640 --> 00:17:50.840]  要生命很美
[00:17:50.840 --> 00:17:53.240]  心可以透出祂的光
[00:17:53.240 --> 00:17:56.040]  其實有些事情我們真的不要做
[00:17:56.040 --> 00:17:58.240]  而且聖靈也叫我們不要做
[00:17:58.240 --> 00:17:59.640]  第一就是
[00:17:59.640 --> 00:18:04.440]  你看到三、四節都有三組的詞
[00:18:04.440 --> 00:18:06.240]  其實也說類似的東西
[00:18:06.240 --> 00:18:08.640]  第三節的三個淫慈
[00:18:08.640 --> 00:18:10.440]  一起污衊、貪婪
[00:18:10.440 --> 00:18:12.640]  其實就是說一些行為
[00:18:12.640 --> 00:18:15.640]  就是會阻礙我們被轉化的行為
[00:18:15.640 --> 00:18:17.640]  至於第四節
[00:18:17.640 --> 00:18:18.840]  那三組
[00:18:18.840 --> 00:18:23.640]  就是說到阻礙我們被轉化的語言
[00:18:23.640 --> 00:18:25.240]  然後當中
[00:18:25.240 --> 00:18:27.440]  祂給了我們一個解藥
[00:18:27.440 --> 00:18:30.840]  就是要說感謝的說話
[00:18:30.840 --> 00:18:32.240]  為什麼呢?
[00:18:32.240 --> 00:18:35.040]  為什麼保羅特別跟我們說
[00:18:35.040 --> 00:18:37.840]  要說感謝的說話呢?
[00:18:37.840 --> 00:18:39.440]  大家想到嗎?
[00:18:39.440 --> 00:18:42.840]  我有一點繼續思考
[00:18:42.840 --> 00:18:44.240]  就是原來可能
[00:18:44.240 --> 00:18:45.840]  什麼顏色?
[00:18:45.840 --> 00:18:46.840]  啡色嗎?
[00:18:46.840 --> 00:18:49.040]  就是那三組
[00:18:49.040 --> 00:18:50.640]  兩組三個字
[00:18:50.640 --> 00:18:53.640]  其實是有一點自我中心為出發
[00:18:53.640 --> 00:18:55.840]  而粉紅色感謝的說話
[00:18:55.840 --> 00:18:58.840]  其實每次很多神給我這個東西
[00:18:58.840 --> 00:19:01.640]  很多神把我放在這個位置等等
[00:19:01.640 --> 00:19:03.840]  其實就是用神為中心
[00:19:03.840 --> 00:19:05.440]  所以感謝的說話
[00:19:05.440 --> 00:19:09.040]  為什麼可以化解一些暗媒的事
[00:19:09.040 --> 00:19:12.040]  或者淫慈、妄語、污衊的言語行為
[00:19:12.040 --> 00:19:14.240]  就是因為祂把我們的目光
[00:19:14.240 --> 00:19:15.840]  放在神的裡面
[00:19:15.840 --> 00:19:18.240]  讓我們透過神的眼鏡
[00:19:18.240 --> 00:19:20.840]  視野去看我們這個世界
[00:19:20.840 --> 00:19:22.040]  我們的生命
[00:19:22.040 --> 00:19:24.640]  我們繼續
[00:19:25.640 --> 00:19:28.440]  當中說到行為言語
[00:19:28.440 --> 00:19:31.240]  其實為什麼要說這件事呢?
[00:19:31.240 --> 00:19:32.840]  再推深一層
[00:19:32.840 --> 00:19:34.040]  其實就是說到
[00:19:34.040 --> 00:19:38.440]  這五行其實是有一個循環的
[00:19:38.440 --> 00:19:39.640]  你會看到哲學
[00:19:39.640 --> 00:19:40.840]  就是一個理念
[00:19:40.840 --> 00:19:43.240]  就建立一個系統
[00:19:43.240 --> 00:19:44.640]  譬如你看到我們
[00:19:44.640 --> 00:19:45.840]  我們有一個理念
[00:19:45.840 --> 00:19:47.840]  就是我們崇拜之前會祈禱的
[00:19:47.840 --> 00:19:49.840]  因為我們會以神為中心
[00:19:49.840 --> 00:19:52.040]  很想看看神怎麼帶領我們
[00:19:52.040 --> 00:19:54.440]  然後一個系統就是我們要多對
[00:19:54.440 --> 00:19:57.040]  而系統就建立一個文化
[00:19:57.040 --> 00:19:58.240]  我們的文化就是
[00:19:58.240 --> 00:20:00.240]  你看到我們每次報告之前
[00:20:00.240 --> 00:20:01.640]  目者都說
[00:20:01.640 --> 00:20:04.040]  今天大家回應了講道
[00:20:04.040 --> 00:20:07.040]  而講道也回應了敬拜
[00:20:07.040 --> 00:20:09.240]  以至到崇拜是一體的
[00:20:09.240 --> 00:20:11.240]  我想建立一個文化就是
[00:20:11.240 --> 00:20:13.640]  原來跟神的對話
[00:20:13.640 --> 00:20:15.440]  是可以有不同的形式
[00:20:15.440 --> 00:20:16.840]  可以透過詩歌
[00:20:16.840 --> 00:20:18.640]  可以聽祂的話
[00:20:18.640 --> 00:20:21.240]  可以去關心我們的肢體
[00:20:21.240 --> 00:20:22.840]  關心我們的教會家人
[00:20:22.840 --> 00:20:25.240]  以至到我們可以同樣地
[00:20:25.240 --> 00:20:27.040]  被踩出去的時候
[00:20:27.040 --> 00:20:29.440]  可以用文化
[00:20:29.440 --> 00:20:33.240]  這個文化和個性去帶出去
[00:20:33.240 --> 00:20:36.840]  最後個性就形成了我們的言語
[00:20:36.840 --> 00:20:38.040]  所以你看到
[00:20:38.040 --> 00:20:39.440]  譬如我們的詩歌
[00:20:39.440 --> 00:20:40.440]  我們的講道
[00:20:40.440 --> 00:20:41.840]  我們的系列就是
[00:20:41.840 --> 00:20:43.840]  這次的系列叫做什麼呢
[00:20:43.840 --> 00:20:48.840]  「走進世界各樂的生命特質和」
[00:20:48.840 --> 00:20:51.640]  就是我們今年的標籤主題
[00:20:51.640 --> 00:20:52.640]  就是這個
[00:20:52.640 --> 00:20:54.440]  所以我們想帶出一個語系
[00:20:54.440 --> 00:20:56.840]  原來我們要走出去的
[00:20:56.840 --> 00:20:59.240]  我們原來要有生命素質的
[00:20:59.240 --> 00:21:00.240]  我們走出去的時候
[00:21:00.240 --> 00:21:03.040]  如果沒有神給我們的生命素質
[00:21:03.040 --> 00:21:04.640]  原來又會打折扣
[00:21:04.640 --> 00:21:06.440]  又彰顯不了神
[00:21:06.440 --> 00:21:09.440]  然後這個語言就維持一個
[00:21:09.440 --> 00:21:10.040]  philosophy
[00:21:10.040 --> 00:21:11.640]  就是一個蟲文
[00:21:11.640 --> 00:21:14.640]  所以我們很注意我們的語言
[00:21:14.640 --> 00:21:15.840]  就是這個意思
[00:21:15.840 --> 00:21:20.240]  然後我們又繼續去看看
[00:21:20.240 --> 00:21:23.040]  如果阻礙轉化的愛會發生什麼事
[00:21:23.040 --> 00:21:25.240]  然後我們預備起
[00:21:25.240 --> 00:21:26.240]  要確實
[00:21:26.240 --> 00:21:47.640]  這裡就說到
[00:21:47.640 --> 00:21:49.040]  原來在光裡面
[00:21:49.040 --> 00:21:50.240]  神的兒女
[00:21:50.240 --> 00:21:52.640]  和伴翼在黑暗裡面
[00:21:52.640 --> 00:21:54.240]  還沒認識神的人
[00:21:54.240 --> 00:21:55.840]  那種對比
[00:21:55.840 --> 00:21:59.040]  伴翼的人說得得不到基業
[00:21:59.040 --> 00:22:00.640]  我們有
[00:22:00.640 --> 00:22:01.640]  如果我們在基督徒
[00:22:01.640 --> 00:22:03.840]  我們相信了主耶穌的救恩
[00:22:03.840 --> 00:22:05.640]  為我們聚死的十字架
[00:22:05.640 --> 00:22:06.640]  三日復活
[00:22:06.640 --> 00:22:08.040]  我們心裡面有聖靈
[00:22:08.040 --> 00:22:10.840]  就是我們得基業的憑據
[00:22:10.840 --> 00:22:14.240]  所以我們未信就得不到基業
[00:22:14.240 --> 00:22:16.840]  然後第二
[00:22:16.840 --> 00:22:20.640]  就是神的憤怒會臨到伴翼的人身上
[00:22:20.640 --> 00:22:22.840]  所以最後第七節本來就說
[00:22:22.840 --> 00:22:24.840]  我們要跟祂劃清界線
[00:22:24.840 --> 00:22:28.640]  所以不要與他們同火
[00:22:28.640 --> 00:22:30.640]  所以這一類的人
[00:22:30.640 --> 00:22:32.040]  未認識神的人
[00:22:32.040 --> 00:22:33.040]  伴翼的人
[00:22:33.040 --> 00:22:34.840]  其實很需要福音
[00:22:34.840 --> 00:22:37.640]  很需要我們走到他們身邊
[00:22:37.640 --> 00:22:42.040]  去彰顯基督和祂的福音給他們聽
[00:22:42.040 --> 00:22:43.640]  然後我們看到淫亂
[00:22:43.640 --> 00:22:46.440]  污穢和貪心有一個括號
[00:22:46.440 --> 00:22:48.840]  貪心的就是拜偶像
[00:22:48.840 --> 00:22:50.040]  有些英文譯本
[00:22:50.040 --> 00:22:51.040]  其實就是
[00:22:51.040 --> 00:22:54.040]  說三祖其實都是拜偶像
[00:22:54.040 --> 00:22:56.240]  是什麼意思呢?
[00:22:56.240 --> 00:22:59.240]  不一定代表一個物理的像
[00:22:59.240 --> 00:23:00.640]  或者偶像
[00:23:00.640 --> 00:23:03.440]  如果大家有看
[00:23:03.440 --> 00:23:05.440]  有一本書叫做
[00:23:05.440 --> 00:23:07.040]  是John Smith寫的
[00:23:07.040 --> 00:23:07.840]  他說
[00:23:07.840 --> 00:23:09.040]  其實我們愛什麼
[00:23:09.040 --> 00:23:11.840]  就展示了我們生命裡面是什麼
[00:23:11.840 --> 00:23:15.040]  他說到拜偶像除了有物理
[00:23:15.040 --> 00:23:16.840]  其實還有一個是
[00:23:16.840 --> 00:23:18.840]  我們情感上
[00:23:18.840 --> 00:23:21.440]  譬如我們習慣了購物
[00:23:21.440 --> 00:23:22.840]  可能是我們的偶像
[00:23:22.840 --> 00:23:26.040]  或者真的歌星的偶像
[00:23:26.040 --> 00:23:28.040]  或者是一些儀式
[00:23:28.040 --> 00:23:29.240]  我們經常做的事情
[00:23:29.240 --> 00:23:30.840]  令我們有安全感
[00:23:30.840 --> 00:23:34.640]  都會取代了神在我們心裡面的位置
[00:23:34.640 --> 00:23:36.640]  或者打折扣也可以
[00:23:36.640 --> 00:23:38.240]  所以有時候
[00:23:38.240 --> 00:23:39.440]  我們接下來
[00:23:39.440 --> 00:23:40.640]  過了農曆新年
[00:23:40.640 --> 00:23:42.840]  很快就進入復活節
[00:23:42.840 --> 00:23:44.640]  之前四十天大齋期
[00:23:44.640 --> 00:23:48.240]  通常教會或者牧者都會叫你
[00:23:48.240 --> 00:23:49.440]  要什麼
[00:23:49.440 --> 00:23:51.640]  要有些事情可能不做
[00:23:51.640 --> 00:23:52.640]  戒一些東西
[00:23:52.640 --> 00:23:54.440]  以致你發現那些東西
[00:23:54.440 --> 00:23:55.440]  通常是你最愛的東西
[00:23:55.440 --> 00:23:58.840]  譬如我有一年已經戒過奶茶
[00:23:58.840 --> 00:24:00.640]  不過最後喝了柯華田
[00:24:00.640 --> 00:24:02.840]  不知道是不是一樣
[00:24:02.840 --> 00:24:04.240]  但不是當中
[00:24:04.240 --> 00:24:05.840]  有一年我老公戒了肉
[00:24:05.840 --> 00:24:06.840]  哎呀又說你了
[00:24:06.840 --> 00:24:08.640]  對不起
[00:24:08.640 --> 00:24:10.440]  他說四十天都不吃肉
[00:24:10.440 --> 00:24:11.040]  我很緊張
[00:24:11.040 --> 00:24:12.040]  我還怕他
[00:24:12.040 --> 00:24:13.440]  我說你會暈倒
[00:24:13.440 --> 00:24:14.840]  但不是當中
[00:24:14.840 --> 00:24:16.840]  因為我們有一科是
[00:24:16.840 --> 00:24:18.040]  Spiritual Discipline
[00:24:18.040 --> 00:24:20.640]  我們真的去跟導師傾
[00:24:20.640 --> 00:24:23.040]  然後發覺那種張力
[00:24:23.040 --> 00:24:24.440]  是令我們看到
[00:24:24.440 --> 00:24:28.440]  生命裡面我們原來真的會有些偶像
[00:24:28.440 --> 00:24:32.840]  以致我們不能夠更加愛我們的神
[00:24:32.840 --> 00:24:35.440]  所以在婚姻裡面都很體會到
[00:24:35.440 --> 00:24:39.040]  原來靈性的交流都很重要
[00:24:39.040 --> 00:24:39.640]  好啊
[00:24:39.640 --> 00:24:40.440]  願意的話
[00:24:40.440 --> 00:24:41.840]  我們繼續
[00:24:41.840 --> 00:24:42.840]  繼續推進
[00:24:42.840 --> 00:24:44.040]  預備起
[00:24:44.040 --> 00:24:45.040]  從前
[00:24:45.040 --> 00:25:13.840]  (廣東話)
[00:25:13.840 --> 00:25:15.440]  非常好
[00:25:15.440 --> 00:25:17.040]  我們看到第一句
[00:25:17.040 --> 00:25:19.040]  從前你們是暗媒
[00:25:19.040 --> 00:25:22.440]  但如今在處裡是光明
[00:25:22.440 --> 00:25:24.440]  我們看到很清晰的時間軸
[00:25:24.440 --> 00:25:25.440]  以前是這樣
[00:25:25.440 --> 00:25:27.640]  現在你是光明的
[00:25:27.640 --> 00:25:29.440]  就是每位信主的我們
[00:25:29.440 --> 00:25:31.440]  我們以前都是暗媒
[00:25:31.440 --> 00:25:34.040]  問題就是我們有沒有這個
[00:25:34.040 --> 00:25:37.440]  以前和現在的分別呢
[00:25:37.440 --> 00:25:38.640]  我記得
[00:25:38.640 --> 00:25:40.240]  譬如可能對信義代來說
[00:25:40.240 --> 00:25:41.440]  可能這個分別
[00:25:41.440 --> 00:25:44.440]  真的要很意義的去理解
[00:25:44.440 --> 00:25:47.640]  我記得我自己是九歲信耶穌的
[00:25:47.640 --> 00:25:49.240]  所以也是
[00:25:49.240 --> 00:25:50.240]  九歲
[00:25:50.240 --> 00:25:52.440]  十九歲的時候已經忘了九歲做什麼
[00:25:52.440 --> 00:25:53.640]  還要信耶穌
[00:25:53.640 --> 00:25:56.640]  但是根據我媽媽的說法
[00:25:56.640 --> 00:25:57.840]  就是她說
[00:25:57.840 --> 00:25:59.040]  你那時候信完耶穌
[00:25:59.040 --> 00:26:00.240]  立刻給我傳福音
[00:26:00.240 --> 00:26:01.840]  說得很快的
[00:26:01.840 --> 00:26:02.640]  什麼什麼耶穌
[00:26:02.640 --> 00:26:03.440]  什麼十字架
[00:26:03.440 --> 00:26:04.240]  什麼死
[00:26:04.240 --> 00:26:08.240]  但是我媽媽是佛教學校背景
[00:26:08.240 --> 00:26:12.640]  但是她的講述是很幫助我的
[00:26:12.640 --> 00:26:15.240]  因為我十九歲那年
[00:26:15.240 --> 00:26:17.240]  被牧者挑戰
[00:26:17.240 --> 00:26:19.640]  她是很友善的
[00:26:19.640 --> 00:26:21.640]  她說你
[00:26:21.640 --> 00:26:25.840]  怎樣證明自己信了耶穌
[00:26:25.840 --> 00:26:27.440]  我就說了一段時間
[00:26:27.440 --> 00:26:28.240]  是啊
[00:26:28.240 --> 00:26:31.640]  耶穌在單車意外救了我
[00:26:31.640 --> 00:26:35.640]  然後耶穌又什麼什麼救了我
[00:26:35.640 --> 00:26:37.440]  我有一次不見了功課
[00:26:37.440 --> 00:26:39.440]  然後他又幫我找回我的祈禱
[00:26:39.440 --> 00:26:40.440]  他聽了一套歌
[00:26:40.440 --> 00:26:41.440]  他又
[00:26:41.440 --> 00:26:42.240]  等等
[00:26:42.240 --> 00:26:43.040]  諸如此類
[00:26:43.040 --> 00:26:44.640]  然後他呆了看著我
[00:26:44.640 --> 00:26:45.640]  他說
[00:26:45.640 --> 00:26:47.440]  你還不清楚得夠
[00:26:47.440 --> 00:26:48.640]  Edith
[00:26:48.640 --> 00:26:51.840]  他說你不覺得自己是罪人嗎
[00:26:51.840 --> 00:26:53.240]  是不是很嚴重
[00:26:53.240 --> 00:26:54.240]  我不覺得
[00:26:54.240 --> 00:26:55.840]  我回想現在不知道
[00:26:55.840 --> 00:26:57.640]  十幾二十年之後回想
[00:26:57.640 --> 00:26:58.440]  不嚴重
[00:26:58.440 --> 00:27:00.040]  我多謝他
[00:27:00.040 --> 00:27:01.240]  因為很重要
[00:27:01.240 --> 00:27:02.640]  我錯過了一個重要的
[00:27:02.640 --> 00:27:03.440]  就是
[00:27:03.440 --> 00:27:04.640]  我錯過了Mark
[00:27:04.640 --> 00:27:07.040]  我是一個罪人
[00:27:07.040 --> 00:27:09.440]  但是那一晚我回去還是想不明白
[00:27:09.440 --> 00:27:11.040]  然後我媽媽形容我
[00:27:11.040 --> 00:27:13.640]  好像一個精神病患者
[00:27:13.640 --> 00:27:15.440]  在房間裡困著自己
[00:27:15.440 --> 00:27:16.240]  不知道在做什麼
[00:27:16.240 --> 00:27:18.440]  在看那個牧者給我的經文
[00:27:18.440 --> 00:27:19.840]  他給了我一整本
[00:27:19.840 --> 00:27:21.040]  那些什麼
[00:27:21.040 --> 00:27:21.640]  教恩論
[00:27:21.640 --> 00:27:23.040]  我不知道
[00:27:23.040 --> 00:27:23.840]  又背金句
[00:27:23.840 --> 00:27:25.040]  又要我背金句
[00:27:25.040 --> 00:27:25.840]  很慘
[00:27:25.840 --> 00:27:26.840]  一輩子都沒有背過金句
[00:27:26.840 --> 00:27:29.840]  因為我剩下的背景是不需要
[00:27:29.840 --> 00:27:31.840]  特意背金句的
[00:27:31.840 --> 00:27:34.240]  但是那個牧者是那些男女分開的
[00:27:34.240 --> 00:27:35.440]  教會背景像
[00:27:35.440 --> 00:27:36.840]  就是牧羊的
[00:27:36.840 --> 00:27:38.240]  我就很害怕
[00:27:38.240 --> 00:27:40.240]  然後最後
[00:27:40.240 --> 00:27:41.240]  我父母
[00:27:41.240 --> 00:27:42.640]  他們還沒有相信
[00:27:42.640 --> 00:27:45.240]  但是他也找了一個牧師來跟我聊天
[00:27:45.240 --> 00:27:47.040]  就跟我得救確定了
[00:27:47.040 --> 00:27:48.440]  就感謝主
[00:27:48.440 --> 00:27:50.040]  其實原來是
[00:27:50.040 --> 00:27:51.840]  有時候我們相信的時候
[00:27:51.840 --> 00:27:53.440]  那個從前
[00:27:53.440 --> 00:27:55.840]  和但如今的分別
[00:27:55.840 --> 00:27:57.640]  都要分得清楚
[00:27:57.640 --> 00:27:59.040]  所以如果你
[00:27:59.040 --> 00:28:00.240]  譬如聽完今晚
[00:28:00.240 --> 00:28:01.040]  你覺得
[00:28:01.040 --> 00:28:02.640]  好像都覺得自己
[00:28:02.640 --> 00:28:05.040]  從小到大相信都沒有什麼從前
[00:28:05.040 --> 00:28:08.240]  和沒有什麼生命改變的分別
[00:28:08.240 --> 00:28:09.240]  我鼓勵你
[00:28:09.240 --> 00:28:10.240]  找牧者聊天
[00:28:10.240 --> 00:28:11.640]  或者在靈修裡面
[00:28:11.640 --> 00:28:13.040]  去尋求神
[00:28:13.040 --> 00:28:14.040]  去看看
[00:28:14.040 --> 00:28:15.240]  其實在生命裡面
[00:28:15.240 --> 00:28:17.040]  是不是有些暗昧的東西
[00:28:17.040 --> 00:28:19.640]  在阻礙著你生命成長呢
[00:28:19.640 --> 00:28:20.640]  以致到
[00:28:20.640 --> 00:28:23.440]  你其實原來可以更加像耶穌
[00:28:23.440 --> 00:28:25.040]  更加效法到神
[00:28:25.040 --> 00:28:26.840]  更加經歷到祂的愛
[00:28:26.840 --> 00:28:28.840]  我最常聽就是說
[00:28:28.840 --> 00:28:30.840]  有些姿態說
[00:28:30.840 --> 00:28:32.840]  我經歷不到神
[00:28:32.840 --> 00:28:33.640]  你祈禱
[00:28:33.640 --> 00:28:34.440]  我又祈禱
[00:28:34.440 --> 00:28:36.240]  為什麼你聽到神的帶領
[00:28:36.240 --> 00:28:38.240]  聖靈的聲音
[00:28:38.240 --> 00:28:40.640]  但是我聽不到
[00:28:40.640 --> 00:28:42.640]  會不會就是得救方面
[00:28:42.640 --> 00:28:45.440]  需要再確具一次呢
[00:28:45.440 --> 00:28:46.640]  這個就是
[00:28:46.640 --> 00:28:49.240]  給大家一個分享
[00:28:49.240 --> 00:28:51.640]  和一個挑戰
[00:28:51.640 --> 00:28:53.040]  第九節說到
[00:28:53.040 --> 00:28:55.240]  光明所結的果子
[00:28:55.240 --> 00:28:58.240]  就是一切的良善公義和誠實
[00:28:58.240 --> 00:28:59.840]  英文就是
[00:28:59.840 --> 00:29:01.240]  All goodness
[00:29:01.240 --> 00:29:02.440]  All righteousness
[00:29:02.440 --> 00:29:04.040]  和All truth
[00:29:04.040 --> 00:29:06.440]  當中英文的關係就是
[00:29:06.440 --> 00:29:07.640]  是一個
[00:29:07.640 --> 00:29:09.640]  它有三個特質
[00:29:09.640 --> 00:29:11.440]  不知道我們生命裡面
[00:29:11.440 --> 00:29:14.040]  又是否呈現到這個圖畫呢
[00:29:14.040 --> 00:29:15.440]  就是呈現到我們都是
[00:29:15.440 --> 00:29:16.640]  良善的
[00:29:16.640 --> 00:29:17.640]  公義的
[00:29:17.640 --> 00:29:18.040]  誠實的
[00:29:18.040 --> 00:29:19.640]  還是我們可能有
[00:29:19.640 --> 00:29:21.440]  50%良善
[00:29:21.440 --> 00:29:23.640]  或者40%公義誠實
[00:29:23.640 --> 00:29:25.240]  願意神親自
[00:29:25.240 --> 00:29:27.640]  和我們去說話提醒我們
[00:29:27.640 --> 00:29:28.840]  我記得我們
[00:29:28.840 --> 00:29:30.840]  我有位
[00:29:30.840 --> 00:29:32.840]  鋼琴老師
[00:29:32.840 --> 00:29:34.840]  展現了這三個特質
[00:29:34.840 --> 00:29:36.840]  而且我覺得它是完美的
[00:29:36.840 --> 00:29:38.840]  但是又能教導我們
[00:29:38.840 --> 00:29:40.440]  後來發覺
[00:29:40.440 --> 00:29:42.840]  它也是有基督教背景的時候
[00:29:42.840 --> 00:29:44.440]  那時候很小
[00:29:44.440 --> 00:29:46.240]  所以我就覺得很感恩
[00:29:46.240 --> 00:29:47.640]  原來神在生命裡面
[00:29:47.640 --> 00:29:49.040]  也會為我為你
[00:29:49.040 --> 00:29:51.840]  帶來很多不同的人
[00:29:51.840 --> 00:29:53.640]  給我們一個板子
[00:29:53.640 --> 00:29:55.240]  原來我們可以
[00:29:55.240 --> 00:29:57.040]  結光明的果子
[00:29:57.040 --> 00:29:59.840]  最後我們一起去讀
[00:29:59.840 --> 00:30:01.240]  13、14節
[00:30:01.240 --> 00:30:02.240]  預備起
[00:30:02.640 --> 00:30:19.040]  (廣東話)
[00:30:19.040 --> 00:30:20.040]  謝謝
[00:30:20.040 --> 00:30:21.440]  簡單來說
[00:30:21.440 --> 00:30:25.040]  其實13節就是一個陽光的測試
[00:30:25.040 --> 00:30:27.040]  當我們在一間黑房
[00:30:27.040 --> 00:30:29.040]  或者睡醒打開窗簾就發覺
[00:30:29.040 --> 00:30:29.640]  嘩
[00:30:29.640 --> 00:30:31.240]  原來我們房間有很多塵
[00:30:31.240 --> 00:30:32.640]  就好像我們的生命
[00:30:32.640 --> 00:30:33.840]  每一天都需要
[00:30:33.840 --> 00:30:35.440]  被神的光照
[00:30:35.440 --> 00:30:37.240]  去對照我們的生命
[00:30:37.240 --> 00:30:38.640]  讓我們每一天
[00:30:38.640 --> 00:30:40.640]  都能夠被神更新
[00:30:40.640 --> 00:30:42.640]  在安靜的靈修裡面
[00:30:42.640 --> 00:30:45.640]  第14節大家會看到一句
[00:30:45.640 --> 00:30:46.840]  引用了
[00:30:46.840 --> 00:30:48.240]  「你者誰最得人」那句
[00:30:48.240 --> 00:30:50.640]  其實就是結合了
[00:30:50.640 --> 00:30:52.040]  一些詩歌
[00:30:52.040 --> 00:30:54.040]  《若白記》14章12節
[00:30:54.040 --> 00:30:56.840]  《以賽亞書》26章19節
[00:30:56.840 --> 00:30:59.240]  然後去一個雞精的版本
[00:30:59.240 --> 00:30:59.840]  告訴我們
[00:30:59.840 --> 00:31:03.840]  其實我們都是需要被神光照
[00:31:03.840 --> 00:31:04.840]  很需要
[00:31:04.840 --> 00:31:06.840]  走在愛的道路上
[00:31:06.840 --> 00:31:08.240]  很需要
[00:31:08.240 --> 00:31:10.040]  去用神
[00:31:10.040 --> 00:31:12.440]  一個Beloved的身份
[00:31:12.440 --> 00:31:13.840]  去效法神
[00:31:13.840 --> 00:31:16.040]  我不知道大家
[00:31:16.040 --> 00:31:17.240]  熟不熟悉香港歷史
[00:31:17.240 --> 00:31:18.840]  我是不熟悉的
[00:31:18.840 --> 00:31:21.240]  但是很想跟大家分享一個
