
[00:00:00.000 --> 00:00:02.000]  好,等待節目平安
[00:20:25.600 --> 00:20:28.600]  他們是不會喜歡這個愛邦的地方
[00:20:28.600 --> 00:20:30.600]  他們是得救的
[00:20:30.600 --> 00:20:33.600]  或者起碼他不喜歡這個愛邦的地方
[00:20:33.600 --> 00:20:35.600]  所以他怎樣呢?
[00:20:35.600 --> 00:20:40.600]  他就起來就逃往他斯去躲避耶和華
[00:20:40.600 --> 00:20:42.600]  但是大家都知道
[00:20:42.600 --> 00:20:46.600]  他坐船去他斯就遇著風浪
[00:20:46.600 --> 00:20:47.600]  然後就下海
[00:20:47.600 --> 00:20:49.600]  然後就被魚吃了
[00:20:49.600 --> 00:20:50.600]  然後就吐回上來
[00:20:50.600 --> 00:20:53.600]  然後他就去了這個地方
[00:20:53.600 --> 00:20:55.600]  死死地棄
[00:20:55.600 --> 00:20:59.600]  然後就這樣說
[00:20:59.600 --> 00:21:01.600]  他去宣講
[00:21:01.600 --> 00:21:04.600]  尼尼尼尼成就真的怎樣呢?
[00:21:04.600 --> 00:21:06.600]  會改啦他
[00:21:06.600 --> 00:21:10.600]  於是神就察看他們的行為
[00:21:10.600 --> 00:21:11.600]  見他們離開我島
[00:21:11.600 --> 00:21:12.600]  他就後悔
[00:21:12.600 --> 00:21:16.600]  不把所說的災降於他們
[00:21:16.600 --> 00:21:18.600]  這事約拿大大不願
[00:21:18.600 --> 00:21:20.600]  且心發怒
[00:21:20.600 --> 00:21:23.600]  在這裡其實也是一個看到
[00:21:23.600 --> 00:21:29.600]  其實先知他自己怎樣去明白上帝
[00:21:29.600 --> 00:21:33.600]  又或者在這個過程當明白上帝
[00:21:33.600 --> 00:21:36.600]  其實也去認識自己
[00:21:36.600 --> 00:21:41.600]  到最後其實耶和華這樣跟約拿說
[00:21:41.600 --> 00:21:45.600]  你這樣發怒合乎你嗎?
[00:21:45.600 --> 00:21:52.600]  我愛這些罪人是有問題的
[00:21:52.600 --> 00:21:56.600]  但有時我們有我們自我的地方
[00:21:56.600 --> 00:21:59.600]  而去拒絕上帝
[00:21:59.600 --> 00:22:02.600]  在這裡可能就是上帝的屬性
[00:22:02.600 --> 00:22:06.600]  令你覺得為何要這樣呢?
[00:22:06.600 --> 00:22:08.600]  可能其實只不過是上帝的慈愛
[00:22:08.600 --> 00:22:12.600]  所有的人甚或是你不喜歡的人
[00:22:12.600 --> 00:22:16.600]  他都要去經歷這個得救
[00:22:16.600 --> 00:22:21.600]  但原來在這個服事的歷程
[00:22:21.600 --> 00:22:23.600]  在宣教當中
[00:22:23.600 --> 00:22:25.600]  其實我們會去明白
[00:22:25.600 --> 00:22:29.600]  神的心意就是願人人都得救
[00:22:29.600 --> 00:22:35.600]  萬國都去領受這個祝福
[00:22:35.600 --> 00:22:38.600]  在這個歷程裡
[00:22:38.600 --> 00:22:41.600]  我自己也深刻地去感受
[00:22:41.600 --> 00:22:43.600]  剛才一開始的時候
[00:22:43.600 --> 00:22:45.600]  說了一位姐妹說
[00:22:45.600 --> 00:22:48.600]  說猜拳說宣教的時候
[00:22:48.600 --> 00:22:50.600]  是什麼時候?
[00:22:50.600 --> 00:22:52.600]  就是洗手間時間
[00:22:52.600 --> 00:22:53.600]  很奇妙的
[00:22:53.600 --> 00:22:58.600]  她後來真的去了一次短孫
[00:22:58.600 --> 00:22:59.600]  為什麼呢?
[00:22:59.600 --> 00:23:04.600]  因為她覺得去這個地方很難
[00:23:04.600 --> 00:23:06.600]  她覺得很難得
[00:23:06.600 --> 00:23:10.600]  其實我也想去這個地方旅行很久了
[00:23:10.600 --> 00:23:14.600]  然後她就報名去
[00:23:14.600 --> 00:23:16.600]  如果是因福的話
[00:23:16.600 --> 00:23:17.600]  應該是隔離了她
[00:23:17.600 --> 00:23:18.600]  應該不能去
[00:23:18.600 --> 00:23:21.600]  你先想清楚
[00:23:21.600 --> 00:23:24.600]  其實你打算去做什麼呢?
[00:23:24.600 --> 00:23:26.600]  去旅行還是去宣教?
[00:23:26.600 --> 00:23:28.600]  無論如何
[00:23:28.600 --> 00:23:30.600]  總之她就去了
[00:23:30.600 --> 00:23:34.600]  剛才也說過
[00:23:34.600 --> 00:23:37.600]  我們要飛去一些很落後的地方
[00:23:37.600 --> 00:23:40.600]  我第一次去一些很曠野的地方
[00:23:40.600 --> 00:23:44.600]  你知道曠野有什麼嗎?
[00:23:44.600 --> 00:23:47.600]  就是有蛇童蠍子
[00:23:47.600 --> 00:23:49.600]  所以我真的
[00:23:49.600 --> 00:23:55.600]  我們飛去一個比較偏遠的地方
[00:23:55.600 --> 00:23:58.600]  那裡也有一個宣教士在那裡服侍教書
[00:23:58.600 --> 00:24:01.600]  我第一次去這些地方
[00:24:01.600 --> 00:24:03.600]  我第一次去那些屋
[00:24:03.600 --> 00:24:05.600]  真的要這樣搭
[00:24:05.600 --> 00:24:06.600]  穿洞
[00:24:06.600 --> 00:24:08.600]  不是真的穿洞
[00:24:08.600 --> 00:24:10.600]  是透光射光的
[00:24:10.600 --> 00:24:12.600]  這樣就住了
[00:24:12.600 --> 00:24:16.600]  到了宣教士的地方
[00:24:16.600 --> 00:24:22.600]  在他家裡有吃飯的地方
[00:24:22.600 --> 00:24:23.600]  很自由的
[00:24:23.600 --> 00:24:25.600]  拿著食物一路走
[00:24:25.600 --> 00:24:27.600]  最主要是聊天
[00:24:27.600 --> 00:24:29.600]  因為很想你去交流
[00:24:29.600 --> 00:24:31.600]  突然有人大叫一聲
[00:24:31.600 --> 00:24:32.600]  哎呀
[00:24:32.600 --> 00:24:33.600]  什麼事?
[00:24:33.600 --> 00:24:39.600]  然後大叫的那位是姐妹
[00:24:39.600 --> 00:24:41.600]  她說腳很痛
[00:24:41.600 --> 00:24:42.600]  然後看一看
[00:24:42.600 --> 00:24:44.600]  為什麼好像有個小洞
[00:24:44.600 --> 00:24:46.600]  被人針了一下
[00:24:46.600 --> 00:24:48.600]  然後再看清楚
[00:24:48.600 --> 00:24:50.600]  真的有東西刺你
[00:24:50.600 --> 00:24:51.600]  然後再看一看
[00:24:51.600 --> 00:24:53.600]  那邊有隻蠍子
[00:24:53.600 --> 00:24:57.600]  真的釘了一下蠍子
[00:24:57.600 --> 00:25:01.600]  你覺得蠍子釘了一下會怎樣?
[00:25:01.600 --> 00:25:04.600]  我們那時候真的覺得他會死
[00:25:04.600 --> 00:25:07.600]  他自己也覺得自己快要死
[00:25:07.600 --> 00:25:10.600]  我們也很害怕
[00:25:10.600 --> 00:25:13.600]  然後宣教士後來說
[00:25:13.600 --> 00:25:15.600]  當時他沒有說
[00:25:15.600 --> 00:25:18.600]  他二十多三十年在這個地方
[00:25:18.600 --> 00:25:20.600]  都沒有試過被蠍子釘
[00:25:20.600 --> 00:25:24.600]  這個姐妹就被蠍子釘了一下
[00:25:24.600 --> 00:25:26.600]  那天晚上就在想
[00:25:26.600 --> 00:25:27.600]  糟了
[00:25:27.600 --> 00:25:29.600]  是不是安息禮還是怎樣
[00:25:29.600 --> 00:25:32.600]  然後宣教士有些法寶
[00:25:32.600 --> 00:25:34.600]  已經封了一層
[00:25:34.600 --> 00:25:39.600]  拿出來有個摩打
[00:25:39.600 --> 00:25:41.600]  有兩條電線
[00:25:41.600 --> 00:25:43.600]  有兩支金屬的東西
[00:25:43.600 --> 00:25:46.600]  它搞的時候會產生電流
[00:25:46.600 --> 00:25:50.600]  他就用兩支金屬棒
[00:25:50.600 --> 00:25:55.600]  戳進去蠍子釘的地方
[00:25:55.600 --> 00:25:57.600]  然後就一直搞
[00:25:57.600 --> 00:25:59.600]  宣教士一個托著腳
[00:25:59.600 --> 00:26:00.600]  一個負責搞
[00:26:00.600 --> 00:26:01.600]  一個負責戳
[00:26:01.600 --> 00:26:09.600]  然後他就會感受到有電流電他
[00:26:09.600 --> 00:26:12.600]  我們一開始以為他真的會死
[00:26:12.600 --> 00:26:14.600]  很害怕有個姐妹抱著他
[00:26:14.600 --> 00:26:17.600]  他又哭又這樣又那樣
[00:26:17.600 --> 00:26:19.600]  有時候真的愚昧
[00:26:19.600 --> 00:26:22.600]  但是後來宣教士解釋
[00:26:22.600 --> 00:26:23.600]  那東西其實用來做什麼
[00:26:23.600 --> 00:26:28.600]  他說為什麼要產生電流
[00:26:28.600 --> 00:26:32.600]  目的是電的毒素是鋪田
[00:26:32.600 --> 00:26:36.600]  他說電流應該可以破壞鋪田
[00:26:36.600 --> 00:26:37.600]  理論上是這樣
[00:26:37.600 --> 00:26:39.600]  我說原來這麼先進
[00:26:39.600 --> 00:26:45.600]  但我想說這個例子是做什麼
[00:26:45.600 --> 00:26:48.600]  這個姐妹原初是打算來旅行
[00:26:48.600 --> 00:26:49.600]  在宣教裡面
[00:26:49.600 --> 00:26:52.600]  她在這一次的經歷裡面
[00:26:52.600 --> 00:26:54.600]  讓她重新思考人生
[00:26:54.600 --> 00:26:57.600]  因為她接近死亡的邊緣
[00:26:57.600 --> 00:27:02.600]  我們就說這個蠍子等了你三十年
[00:27:02.600 --> 00:27:06.600]  她的生存就是為了釘你一下
[00:27:06.600 --> 00:27:09.600]  其實宣教士這麼久都沒有被蠍子釘過
[00:27:09.600 --> 00:27:11.600]  是你來到就是
[00:27:11.600 --> 00:27:13.600]  還要在屋裡面
[00:27:13.600 --> 00:27:16.600]  其實她也是在外面四處走
[00:27:16.600 --> 00:27:18.600]  很少進屋
[00:27:18.600 --> 00:27:19.600]  就釘你
[00:27:19.600 --> 00:27:23.600]  這個姐妹其實她很深刻去經歷
[00:27:23.600 --> 00:27:24.600]  大家的關心
[00:27:24.600 --> 00:27:26.600]  這個團契
[00:27:26.600 --> 00:27:29.600]  更加是讓她去體會
[00:27:29.600 --> 00:27:33.600]  在這個生死邊緣裡面的時候
[00:27:33.600 --> 00:27:38.600]  去體會這個人生的目的
[00:27:38.600 --> 00:27:40.600]  或者是她作一個基督徒的時候
[00:27:40.600 --> 00:27:42.600]  原來她臨死這一刻
[00:27:42.600 --> 00:27:43.600]  其實是打算去旅行
[00:27:43.600 --> 00:27:45.600]  其實我作過什麼呢
[00:27:45.600 --> 00:27:47.600]  當然不是說大家去短孫
[00:27:47.600 --> 00:27:49.600]  給蠍子釘一下才可以
[00:27:49.600 --> 00:27:50.600]  不是
[00:27:50.600 --> 00:27:51.600]  只不過是說
[00:27:51.600 --> 00:27:54.600]  其實有時候我們離開一個地方
[00:27:54.600 --> 00:27:57.600]  去一個陌生的地方
[00:27:57.600 --> 00:28:01.600]  的確是我們會有一些不同的經歷
[00:28:01.600 --> 00:28:03.600]  以致她去反思自己
[00:28:03.600 --> 00:28:05.600]  或者我們自己去反思自己
[00:28:05.600 --> 00:28:12.600]  我自己除了說去這個墾牙
[00:28:12.600 --> 00:28:15.600]  其實我也去過印度
[00:28:15.600 --> 00:28:17.600]  去印度其實也是一個
[00:28:17.600 --> 00:28:19.600]  很
[00:28:19.600 --> 00:28:20.600]  你的印象是什麼
[00:28:20.600 --> 00:28:22.600]  總之就是骯髒
[00:28:22.600 --> 00:28:24.600]  真的很骯髒
[00:28:24.600 --> 00:28:27.600]  我們跟著牧師去探訪的時候
[00:28:27.600 --> 00:28:28.600]  他也是說
[00:28:28.600 --> 00:28:30.600]  你去到探訪
[00:28:30.600 --> 00:28:31.600]  別人給你倒水
[00:28:31.600 --> 00:28:32.600]  你不要喝
[00:28:32.600 --> 00:28:35.600]  喝自己的水就好了
[00:28:35.600 --> 00:28:38.600]  可能他也怕我們會不可以
[00:28:38.600 --> 00:28:41.600]  我自己其實在一個不同的地方
[00:28:41.600 --> 00:28:43.600]  去經歷的時候
[00:28:43.600 --> 00:28:46.600]  其實我自己很深刻的體會是什麼
[00:28:46.600 --> 00:28:49.600]  就是我自己的語言不是很厲害
[00:28:49.600 --> 00:28:51.600]  去到印度你要說英文
[00:28:51.600 --> 00:28:54.600]  其實他們的英文也不是很好
[00:28:54.600 --> 00:28:58.600]  但是我自己很深刻的一個地方
[00:28:58.600 --> 00:29:03.600]  就是這幅圖的下面是一個禱告
[00:29:03.600 --> 00:29:06.600]  我們在當地去為
[00:29:06.600 --> 00:29:09.600]  當地的弟兄姐妹去禱告
[00:29:09.600 --> 00:29:13.600]  或者是為一些可能是誤導的人去禱告
[00:29:13.600 --> 00:29:15.600]  當我們去禱告的時候
[00:29:15.600 --> 00:29:17.600]  其實已經不再是
[00:29:17.600 --> 00:29:20.600]  說的是否語言通不通的時候
[00:29:20.600 --> 00:29:22.600]  而是他們在禱告裡面
[00:29:22.600 --> 00:29:24.600]  那種感受
[00:29:24.600 --> 00:29:26.600]  經歷性靈的帶領
[00:29:26.600 --> 00:29:28.600]  經歷性靈的同在
[00:29:28.600 --> 00:29:30.600]  我們同感一靈地去禱告
[00:29:30.600 --> 00:29:34.600]  當他們去禱告裡面的時候
[00:29:34.600 --> 00:29:37.600]  他們越來越感動
[00:29:37.600 --> 00:29:39.600]  一直去哭
[00:29:39.600 --> 00:29:42.600]  讓我自己很深刻的感受就是
[00:29:42.600 --> 00:29:44.600]  原來我們在服事的裡面
[00:29:44.600 --> 00:29:47.600]  不是只是說我們純粹的技巧
[00:29:47.600 --> 00:29:50.600]  而是我們怎樣去靠著上帝的聖靈
[00:29:50.600 --> 00:29:52.600]  在當中去服事
[00:29:52.600 --> 00:29:55.600]  這個也是讓我去認識我自己
[00:29:55.600 --> 00:30:00.600]  原來我只是在想我的語言好不好
[00:30:00.600 --> 00:30:04.600]  我怎樣去為祂祈禱
[00:30:04.600 --> 00:30:06.600]  但是在這個經歷裡面
[00:30:06.600 --> 00:30:09.600]  這些不是最重要
[00:30:09.600 --> 00:30:11.600]  原來在服事的裡面
[00:30:11.600 --> 00:30:13.600]  讓我感受最大的
[00:30:13.600 --> 00:30:16.600]  就是聖靈那種同在
[00:30:16.600 --> 00:30:18.600]  我們同感一靈
[00:30:18.600 --> 00:30:21.600]  是突破了我們不同的國家
[00:30:21.600 --> 00:30:23.600]  不同的語言
[00:30:23.600 --> 00:30:26.600]  這個我自己裡面可以看到
[00:30:26.600 --> 00:30:27.600]  我自己的限制
[00:30:27.600 --> 00:30:30.600]  也放大了我自己的限制
[00:30:34.600 --> 00:30:39.600]  在這裡裡面我們也是一個認識真實的自己
[00:30:39.600 --> 00:30:41.600]  在宣教的歷程裡面
[00:30:41.600 --> 00:30:44.600]  或者當你去參與一個短宣
[00:30:44.600 --> 00:30:49.600]  不是純粹我們要去做好營會
[00:30:49.600 --> 00:30:53.600]  是,我們是要做好我們的侍奉
[00:30:53.600 --> 00:30:55.600]  但是在這個過程裡面
[00:30:55.600 --> 00:31:00.600]  其實神要你學些什麼呢
[00:31:00.600 --> 00:31:02.600]  在這個歷程裡面
[00:31:02.600 --> 00:31:06.600]  其實你要去認識一個怎樣的自己
[00:31:06.600 --> 00:31:10.600]  你知道自己的限制在哪裡
[00:31:10.600 --> 00:31:13.600]  你知道自己有沒有依靠神
[00:31:13.600 --> 00:31:15.600]  你在服事裡面的時候
[00:31:15.600 --> 00:31:19.600]  其實是不是靠全你自己的能力呢
[00:31:19.600 --> 00:31:22.600]  其實當我們認識真實的自己的時候
[00:31:22.600 --> 00:31:25.600]  就是經歷從神而來的改變
[00:31:25.600 --> 00:31:28.600]  我們怎樣去深刻的經歷神
[00:31:28.600 --> 00:31:30.600]  就是看到自己的限制
[00:31:30.600 --> 00:31:32.600]  看到自己的限制的時候
[00:31:32.600 --> 00:31:37.600]  我們就看到神很奇妙的在你生命裡面去作供
[00:31:37.600 --> 00:31:43.600]  最後我想去說的成為德人的漁夫
[00:31:43.600 --> 00:31:47.600]  就是在宣教裡面去認識使命
[00:31:47.600 --> 00:31:49.600]  成為德人的漁夫
[00:31:49.600 --> 00:31:51.600]  剛才也說過
[00:31:51.600 --> 00:31:54.600]  由最初耶穌去呼召門徒
[00:31:54.600 --> 00:31:56.600]  到最後去帶使命
[00:31:56.600 --> 00:31:58.600]  使萬民坐愛門徒
[00:31:58.600 --> 00:32:04.600]  接著耶穌在使徒行傳裡面的記錄就是
[00:32:04.600 --> 00:32:06.600]  他升天
[00:32:06.600 --> 00:32:12.600]  在使徒行傳的一章八節裡面說
[00:32:12.600 --> 00:32:14.600]  但使命降臨在你們身上
[00:32:14.600 --> 00:32:15.600]  你們就必得著能力
[00:32:15.600 --> 00:32:20.600]  並要在耶路撒冷、猶太傳地和撒瑪利亞直到地極作我的見證
[00:32:20.600 --> 00:32:24.600]  在這裡裡面其實耶穌帶著一群門徒
[00:32:24.600 --> 00:32:27.600]  一路來到去認識神的國度
[00:32:27.600 --> 00:32:29.600]  認識使命
[00:32:29.600 --> 00:32:33.600]  在這裡裡面其實也看到一群門徒
[00:32:33.600 --> 00:32:35.600]  在使徒行傳當中
[00:32:35.600 --> 00:32:37.600]  怎樣靠著聖靈的能力
[00:32:37.600 --> 00:32:41.600]  來服事、開展神的國度
[00:32:41.600 --> 00:32:45.600]  讓更多的人去相信上帝
[00:32:45.600 --> 00:32:49.600]  就是因為他們願意為主去作見證
[00:32:49.600 --> 00:32:53.600]  也願意讓神去使用他們的生命
[00:32:54.600 --> 00:32:56.600]  剛才有說過
[00:32:56.600 --> 00:33:00.600]  在這個肯亞的一段書裡面
[00:33:00.600 --> 00:33:03.600]  那次太深刻了
[00:33:03.600 --> 00:33:05.600]  太多的經歷
[00:33:05.600 --> 00:33:09.600]  這幅圖在左上角那裡
[00:33:09.600 --> 00:33:12.600]  就是在納魯比的首都
[00:33:12.600 --> 00:33:14.600]  他的一個slum
[00:33:14.600 --> 00:33:21.600]  其實裡面有不同的宣教士在裡面服事
[00:33:21.600 --> 00:33:25.600]  我自己第一次去slum
[00:33:25.600 --> 00:33:27.600]  去貧民窟的地方
[00:33:27.600 --> 00:33:28.600]  很骯髒
[00:33:28.600 --> 00:33:30.600]  滑著走
[00:33:30.600 --> 00:33:32.600]  濕的污泥
[00:33:32.600 --> 00:33:33.600]  我會形容
[00:33:33.600 --> 00:33:35.600]  不是普通泥
[00:33:35.600 --> 00:33:36.600]  污泥
[00:33:36.600 --> 00:33:37.600]  就是黑色的泥
[00:33:37.600 --> 00:33:41.600]  踩著滑著走
[00:33:41.600 --> 00:33:44.600]  去到裡面有一個宣教士
[00:33:44.600 --> 00:33:46.600]  他在這個slum
[00:33:46.600 --> 00:33:47.600]  就是貧民窟裡面服事
[00:33:47.600 --> 00:33:49.600]  我很深刻
[00:33:49.600 --> 00:33:53.600]  除了我認識這個宣教士之外
[00:33:53.600 --> 00:33:57.600]  就是有兩個年輕人在
[00:33:57.600 --> 00:33:58.600]  為什麼會在這裡呢
[00:33:58.600 --> 00:34:03.600]  原來他們gap year
[00:34:03.600 --> 00:34:05.600]  就是臨入大學之前
[00:34:05.600 --> 00:34:07.600]  或者是他們臨畢業之前
[00:34:07.600 --> 00:34:09.600]  總之他們有時候
[00:34:09.600 --> 00:34:13.600]  他們會有一年的時間沒有上學
[00:34:13.600 --> 00:34:16.600]  做他們自己想做的事
[00:34:16.600 --> 00:34:20.600]  那兩個年輕人就是在這個gap year裡面
[00:34:20.600 --> 00:34:22.600]  來跟這個宣教士
[00:34:22.600 --> 00:34:26.600]  不過其實我見到他們兩個年輕人
[00:34:26.600 --> 00:34:28.600]  玩得比在這裡做
[00:34:28.600 --> 00:34:32.600]  但無論如何我覺得很奇妙
[00:34:32.600 --> 00:34:36.600]  其實這兩個年輕人
[00:34:36.600 --> 00:34:40.600]  有一個是從德國過去
[00:34:40.600 --> 00:34:43.600]  有一個我忘記了他從哪裡來
[00:34:43.600 --> 00:34:46.600]  但他也用了半年的時間
[00:34:46.600 --> 00:34:49.600]  留在這個地方跟這個宣教士
[00:34:49.600 --> 00:34:53.600]  然後我又認識另外一位
[00:34:53.600 --> 00:34:57.600]  就是其實他是一個土木工程師
[00:34:57.600 --> 00:35:00.600]  他來了一個我們飛去的
[00:35:00.600 --> 00:35:02.600]  很落後的地方
[00:35:02.600 --> 00:35:05.600]  他就幫忙去建東西
[00:35:05.600 --> 00:35:07.600]  就是建一些建築物
[00:35:07.600 --> 00:35:09.600]  可能警察會需要建築物
[00:35:09.600 --> 00:35:11.600]  或者他們籌集到一些資金
[00:35:11.600 --> 00:35:13.600]  可能是建一些學校
[00:35:13.600 --> 00:35:16.600]  我記得他好像是美國中部
[00:35:16.600 --> 00:35:17.600]  不知道哪個地方
[00:35:17.600 --> 00:35:21.600]  就飛來這裡幫忙建東西
[00:35:21.600 --> 00:35:23.600]  另外有介紹
[00:35:23.600 --> 00:35:26.600]  這位就是警察會的機師
[00:35:26.600 --> 00:35:30.600]  他本身就是駕駛飛機
[00:35:30.600 --> 00:35:33.600]  他就去了警察會服務
[00:35:33.600 --> 00:35:35.600]  就是幫忙駕駛飛機
[00:35:35.600 --> 00:35:39.600]  因為其實非洲很多地區
[00:35:39.600 --> 00:35:41.600]  地區不是有很多航線
[00:35:41.600 --> 00:35:43.600]  或者他們要去服務的地方
[00:35:43.600 --> 00:35:50.600]  其實也不是那麼容易去到的地方
[00:35:50.600 --> 00:35:57.600]  當我聽到他們也是運用自己很多不同的技能
[00:35:57.600 --> 00:35:59.600]  他們的時間
[00:35:59.600 --> 00:36:02.600]  來到這個地方服務的時候
[00:36:02.600 --> 00:36:08.600]  我發覺原來我們參與神國服務的裡面
[00:36:08.600 --> 00:36:12.600]  其實我們也可以有不同的位置
[00:36:12.600 --> 00:36:15.600]  讓我們去參與
[00:36:15.600 --> 00:36:18.600]  其實那個宣教士也跟我說
[00:36:18.600 --> 00:36:23.600]  我想他帶領我們去明白
[00:36:23.600 --> 00:36:26.600]  其實神要用一個人的時候
[00:36:26.600 --> 00:36:29.600]  是可以有很多不同的模式
[00:36:29.600 --> 00:36:33.600]  去參與這個宣教的服務
[00:36:33.600 --> 00:36:36.600]  我也聽過
[00:36:36.600 --> 00:36:37.600]  不是在這個旅程裡面
[00:36:37.600 --> 00:36:42.600]  我也聽過有人在他退休的時候
[00:36:42.600 --> 00:36:46.600]  用他的資金去了某個地方
[00:36:46.600 --> 00:36:52.600]  去建一個或者去辦一個旅館
[00:36:52.600 --> 00:36:56.600]  來在當地做生意去宣教
[00:36:56.600 --> 00:37:00.600]  其實不是一定要很年輕
[00:37:00.600 --> 00:37:03.600]  還是什麼時候
[00:37:03.600 --> 00:37:08.600]  不是一定要有很多很特別的技能
[00:37:08.600 --> 00:37:10.600]  你才可以去服務
[00:37:10.600 --> 00:37:14.600]  在這裡認識這個使命是
[00:37:14.600 --> 00:37:18.600]  當我們去領受這個大使命
[00:37:18.600 --> 00:37:22.600]  願意被神使用的時候
[00:37:22.600 --> 00:37:27.600]  其實我們每一個都可以在服務的路途上
[00:37:27.600 --> 00:37:30.600]  來被神使用
[00:37:30.600 --> 00:37:37.600]  下面今天有很多的攤位
[00:37:37.600 --> 00:37:39.600]  有不同的警察會在裡面
[00:37:39.600 --> 00:37:43.600]  來介紹他們的事工
[00:37:43.600 --> 00:37:45.600]  希望我們每一位
[00:37:45.600 --> 00:37:49.600]  就算不是要去哪裡都好
[00:37:49.600 --> 00:37:55.600]  我們就主動一點去認識不同的警察會
[00:37:55.600 --> 00:37:59.600]  其實警察全部今年的主題是任你選擇
[00:37:59.600 --> 00:38:00.600]  忘記了那個是什麼選擇
[00:38:00.600 --> 00:38:01.600]  是任你選擇
[00:38:01.600 --> 00:38:02.600]  馬來西亞也有馬來西亞選擇
[00:38:02.600 --> 00:38:05.600]  不是任你選擇
[00:38:05.600 --> 00:38:08.600]  馬來西亞馬來西亞是港柬埔寨
[00:38:08.600 --> 00:38:11.600]  其實都是希望
[00:38:11.600 --> 00:38:13.600]  去年在泰國
[00:38:13.600 --> 00:38:14.600]  有一些的focus
[00:38:14.600 --> 00:38:18.600]  希望大家能夠主動去參與
[00:38:18.600 --> 00:38:24.600]  就算是東南亞地方
[00:38:24.600 --> 00:38:28.600]  也有些地方可能會去德國的地方
[00:38:28.600 --> 00:38:30.600]  去斷宣
[00:38:30.600 --> 00:38:32.600]  很鼓勵大家
[00:38:32.600 --> 00:38:33.600]  如果你沒有參與過斷宣
[00:38:33.600 --> 00:38:35.600]  你應該要考慮
[00:38:35.600 --> 00:38:36.600]  什麼時候
[00:38:36.600 --> 00:38:39.600]  我說考慮不是考慮去不去
[00:38:39.600 --> 00:38:40.600]  是考慮什麼時候去
[00:38:40.600 --> 00:38:42.600]  你一定要去
[00:38:42.600 --> 00:38:47.600]  我覺得都是一個很好的一步
[00:38:47.600 --> 00:38:51.600]  來去在這個警察事工裡面
[00:38:51.600 --> 00:38:54.600]  去認識神的國度是怎樣
[00:38:54.600 --> 00:38:57.600]  讓我們在今天的裡面
[00:38:57.600 --> 00:38:58.600]  是一個開始
[00:38:58.600 --> 00:39:00.600]  不是只是一個感動
[00:39:00.600 --> 00:39:02.600]  而是一個開始
[00:39:02.600 --> 00:39:07.600]  我們在這個警察服侍的裡面
[00:39:07.600 --> 00:39:08.600]  我們怎樣去參與
[00:39:08.600 --> 00:39:09.600]  怎樣去認識
[00:39:09.600 --> 00:39:11.600]  怎樣去開展我們的步伐
[00:39:11.600 --> 00:39:13.600]  我們可能每一個人的歷程都不同
[00:39:13.600 --> 00:39:15.600]  但我心想一樣東西就是
[00:39:15.600 --> 00:39:18.600]  你可以在你的位置上
[00:39:18.600 --> 00:39:19.600]  多走一步
[00:39:19.600 --> 00:39:20.600]  走前一步
[00:39:20.600 --> 00:39:23.600]  來到這個宣教上面去服侍
[00:39:23.600 --> 00:39:25.600]  然後跟祂禱告
[00:39:25.600 --> 00:39:31.600]  這個時候我們先去安靜我們自己
[00:39:49.600 --> 00:39:51.600]  今天的訊息
[00:39:51.600 --> 00:39:53.600]  在神的話語裡面
[00:39:53.600 --> 00:40:00.600]  或者在哪些片段
[00:40:00.600 --> 00:40:02.600]  觸動你自己
[00:40:02.600 --> 00:40:05.600]  或者在今天的裡面
[00:40:05.600 --> 00:40:07.600]  有什麼提醒你
[00:40:07.600 --> 00:40:09.600]  這一刻
[00:40:09.600 --> 00:40:12.600]  你在神面前去禱告
[00:40:12.600 --> 00:40:23.600]  在警察服侍和宣教上面
[00:40:23.600 --> 00:40:26.600]  你現在在哪一個階段呢
[00:40:26.600 --> 00:40:33.600]  你會覺得很遙遠
[00:40:33.600 --> 00:40:39.600]  你是一個不聞不問的階段
[00:40:39.600 --> 00:40:41.600]  還是你會去了解
[00:40:41.600 --> 00:40:43.600]  但你還沒有行動
[00:40:43.600 --> 00:41:00.600]  神
[00:41:04.600 --> 00:41:05.600]  神
[00:41:05.600 --> 00:41:10.600]  有沒有意見被你感動
[00:41:10.600 --> 00:41:13.600]  但你一直都沒有去回應
[00:41:13.600 --> 00:41:18.600]  這一刻你去禱告
[00:41:18.600 --> 00:41:21.600]  求聖靈引領
[00:41:21.600 --> 00:41:26.600]  賜給我們倫理
[00:41:26.600 --> 00:41:33.600]  但聖靈降臨在你們身上
[00:41:34.600 --> 00:41:36.600]  你們就必得著倫理
[00:41:36.600 --> 00:41:39.600]  並要在耶路撒冷
[00:41:39.600 --> 00:41:40.600]  猶太傳地
[00:41:40.600 --> 00:41:42.600]  莫撒瑪利亞
[00:41:42.600 --> 00:41:43.600]  直到地極
[00:41:43.600 --> 00:41:45.600]  作我的見證
[00:41:45.600 --> 00:41:50.600]  讓我們以信心去仰望神
[00:41:50.600 --> 00:41:54.600]  因為聖靈會賜下倫理
[00:41:54.600 --> 00:41:56.600]  讓我們以信心
[00:41:56.600 --> 00:41:58.600]  就好像當初門徒一樣
[00:42:02.600 --> 00:42:04.600]  當他們聽到呼召的時候
[00:42:04.600 --> 00:42:07.600]  就撇下一切去跟從住
[00:42:07.600 --> 00:42:10.600]  在這個歷程裏面
[00:42:10.600 --> 00:42:13.600]  門徒經歷了很多的成長
