
[00:00:00.000 --> 00:00:02.480]  今天宣講的講題是
[00:18:15.040 --> 00:18:19.040]  因你向兄弟雅各行強暴
[00:18:19.040 --> 00:18:21.040]  羞愧必遮蓋你
[00:18:21.040 --> 00:18:23.040]  你也必永遠團絕
[00:18:23.040 --> 00:18:26.040]  當外人擄掠雅各的財物
[00:18:26.040 --> 00:18:28.040]  外邦人進入他的城門
[00:18:28.040 --> 00:18:31.040]  為耶路撒冷尖溝的日子
[00:18:31.040 --> 00:18:33.040]  你竟站在一旁
[00:18:33.040 --> 00:18:35.040]  竟與他們同火
[00:18:35.040 --> 00:18:37.040]  頂姐妹 值得我們留意的是
[00:18:37.040 --> 00:18:39.040]  經文中弟兄之情
[00:18:39.040 --> 00:18:42.040]  本該是親疏有別
[00:18:42.040 --> 00:18:44.040]  血濃於水的關係
[00:18:44.040 --> 00:18:46.040]  但卻在經文裡對比
[00:18:46.040 --> 00:18:51.040]  他出一個毫無關係的外邦人
[00:18:51.040 --> 00:18:53.040]  還要怎樣呢
[00:18:53.040 --> 00:18:56.040]  一同合謀對自己人作惡
[00:18:56.040 --> 00:18:58.040]  行使詭詐
[00:18:58.040 --> 00:19:00.040]  甚或更對弟兄兄弟
[00:19:00.040 --> 00:19:03.040]  用暴力 用武力去殘害
[00:19:03.040 --> 00:19:05.040]  而當外人去攻打
[00:19:05.040 --> 00:19:08.040]  去擄掠 去分贓的時候
[00:19:08.040 --> 00:19:09.040]  仍然是怎樣呢
[00:19:09.040 --> 00:19:11.040]  事不關己 己不勞心地
[00:19:11.040 --> 00:19:14.040]  繼續袖手旁觀
[00:19:14.040 --> 00:19:15.040]  聖經這樣說
[00:19:15.040 --> 00:19:17.040]  你竟站在一旁
[00:19:17.040 --> 00:19:19.040]  像與他們同火
[00:19:19.040 --> 00:19:22.040]  原文的直譯就更加貼切
[00:19:22.040 --> 00:19:28.040]  你甚至好像他們中間的一分子
[00:19:28.040 --> 00:19:29.040]  頂姐妹
[00:19:29.040 --> 00:19:33.040]  原來目睹罪惡的發生
[00:19:33.040 --> 00:19:36.040]  站在一旁不做事
[00:19:36.040 --> 00:19:37.040]  你不出聲
[00:19:37.040 --> 00:19:41.040]  你不要以為不關自己事就可以了
[00:19:41.040 --> 00:19:44.040]  原來一切的事而不見的不為
[00:19:44.040 --> 00:19:46.040]  保持的加密
[00:19:46.040 --> 00:19:49.040]  自動都會成為幫兇
[00:19:49.040 --> 00:19:53.040]  更被視為與惡人 賊人去同火
[00:19:53.040 --> 00:19:57.040]  罪都會歸到你的頭上
[00:19:57.040 --> 00:20:02.040]  正如以東對待自己的弟兄以色列一樣
[00:20:02.040 --> 00:20:07.040]  接下來的第十二到十四節的經文
[00:20:07.040 --> 00:20:09.040]  想考考大家
[00:20:09.040 --> 00:20:14.040]  出現得最多的是甚麼字眼
[00:20:14.040 --> 00:20:16.040]  沒錯 就是不當
[00:20:16.040 --> 00:20:20.040]  說白一點就是不應該
[00:20:20.040 --> 00:20:22.040]  又想問問大家
[00:20:22.040 --> 00:20:24.040]  都說不應該
[00:20:24.040 --> 00:20:27.040]  你猜做了還是未做呢
[00:20:27.040 --> 00:20:29.040]  大家真聰明
[00:20:29.040 --> 00:20:30.040]  我猜大家都知道
[00:20:30.040 --> 00:20:32.040]  我以後來寫的稿
[00:20:32.040 --> 00:20:33.040]  我猜大家都知道
[00:20:33.040 --> 00:20:34.040]  當然是做了
[00:20:34.040 --> 00:20:36.040]  第一答案就是做了
[00:20:36.040 --> 00:20:37.040]  不單止做了
[00:20:37.040 --> 00:20:41.040]  還做錯事
[00:20:41.040 --> 00:20:43.040]  值得我們去留意的是
[00:20:43.040 --> 00:20:45.040]  短短三節的經文當中
[00:20:45.040 --> 00:20:49.040]  就連續用了八次的不應該
[00:20:49.040 --> 00:20:51.040]  層層遞進地
[00:20:51.040 --> 00:20:53.040]  從反面去則寫出
[00:20:53.040 --> 00:20:59.040]  以東對兄弟以色列所犯下嚴重的過犯和惡行
[00:20:59.040 --> 00:21:02.040]  弟兄姊妹細心想一想
[00:21:02.040 --> 00:21:04.040]  可能不單止是以東
[00:21:04.040 --> 00:21:08.040]  可能同樣的事情都不斷發生在我們身上
[00:21:08.040 --> 00:21:11.040]  我們周圍似曾相識
[00:21:11.040 --> 00:21:13.040]  我們又或細心去看看
[00:21:13.040 --> 00:21:15.040]  究竟發生甚麼事
[00:21:15.040 --> 00:21:19.040]  究竟有甚麼不應該做而又去做了
[00:21:19.040 --> 00:21:22.040]  正義好做不做呢
[00:21:22.040 --> 00:21:29.040]  原來當弟兄兄弟個人遭遇禍患不幸的時候
[00:21:29.040 --> 00:21:31.040]  我們指點
[00:21:31.040 --> 00:21:34.040]  睜大眼睛 定睛不顧地
[00:21:34.040 --> 00:21:35.040]  只有看字
[00:21:35.040 --> 00:21:37.040]  沒有行動去支持
[00:21:37.040 --> 00:21:40.040]  就好像一個人告訴你我沒有犯事
[00:21:40.040 --> 00:21:41.040]  然後你怎樣
[00:21:41.040 --> 00:21:42.040]  好 我為他祈禱
[00:21:42.040 --> 00:21:44.040]  你平平安安的去吧
[00:21:44.040 --> 00:21:47.040]  但他繼續痛我
[00:21:47.040 --> 00:21:50.040]  面對民族大義的時候
[00:21:50.040 --> 00:21:52.040]  遭遇殲滅滅亡的時候
[00:21:52.040 --> 00:21:54.040]  在大是大非的面前
[00:21:54.040 --> 00:21:56.040]  我們仍然怎樣
[00:21:56.040 --> 00:21:58.040]  落井下石
[00:21:58.040 --> 00:22:00.040]  以幸災樂禍的心態去
[00:22:00.040 --> 00:22:02.040]  抵他死吧
[00:22:02.040 --> 00:22:04.040]  早知叫他不要這樣
[00:22:04.040 --> 00:22:07.040]  不聽話 抵死
[00:22:07.040 --> 00:22:11.040]  當弟兄經歷困難 患難的時候
[00:22:11.040 --> 00:22:12.040]  危難的時候
[00:22:12.040 --> 00:22:13.040]  我們仍然無的放之
[00:22:13.040 --> 00:22:15.040]  站在道德高地裏面
[00:22:15.040 --> 00:22:18.040]  一味說些大言不慚的風涼話
[00:22:18.040 --> 00:22:22.040]  早知今日 何必當初呢
[00:22:22.040 --> 00:22:25.040]  又或者當屬神的子民承受重擔
[00:22:25.040 --> 00:22:27.040]  禍患的時候
[00:22:27.040 --> 00:22:30.040]  更加不應該走去渾水摸魚
[00:22:30.040 --> 00:22:33.040]  翹埋雙手去就否旁觀
[00:22:33.040 --> 00:22:35.040]  甚或是趁火打劫
[00:22:35.040 --> 00:22:36.040]  趕這趟渾水
[00:22:36.040 --> 00:22:38.040]  伸手去搶埋一份
[00:22:38.040 --> 00:22:42.040]  同作惡的惡人去狼狽為奸
[00:22:42.040 --> 00:22:43.040]  弟兄姊妹
[00:22:43.040 --> 00:22:45.040]  當我們以為都夠了
[00:22:45.040 --> 00:22:47.040]  講到這樣
[00:22:47.040 --> 00:22:49.040]  以為患難即將都完結的時候
[00:22:49.040 --> 00:22:51.040]  我們又真是太年青
[00:22:51.040 --> 00:22:53.040]  太入世未深
[00:22:53.040 --> 00:22:55.040]  正所謂怎樣
[00:22:55.040 --> 00:22:56.040]  人無恥便無敵
[00:22:56.040 --> 00:22:58.040]  沒有更離譜
[00:22:58.040 --> 00:23:00.040]  只有最離譜
[00:23:00.040 --> 00:23:03.040]  接著第四節的經文
[00:23:03.040 --> 00:23:05.040]  展現出一副更無奈
[00:23:05.040 --> 00:23:06.040]  更真實
[00:23:06.040 --> 00:23:09.040]  去經歷去面對的現實
[00:23:09.040 --> 00:23:10.040]  不是其他人
[00:23:10.040 --> 00:23:14.040]  正正是關上門和女雞作反
[00:23:14.040 --> 00:23:15.040]  不單只調轉槍頭
[00:23:15.040 --> 00:23:17.040]  自己人打自己人
[00:23:17.040 --> 00:23:20.040]  更是擋住在十字路口裏面
[00:23:20.040 --> 00:23:23.040]  去對自己人趕盡殺絕
[00:23:23.040 --> 00:23:26.040]  連給一條生路去走走
[00:23:26.040 --> 00:23:28.040]  給自己人去走走都不給
[00:23:28.040 --> 00:23:31.040]  甚至還要將從迫害裏逃脫
[00:23:31.040 --> 00:23:34.040]  經歷劫後餘生剩下的兄弟手足
[00:23:34.040 --> 00:23:39.040]  親手交給入侵對頭的受敵
[00:23:39.040 --> 00:23:41.040]  大家看到嗎
[00:23:41.040 --> 00:23:43.040]  感受到嗎
[00:23:43.040 --> 00:23:44.040]  何等的悲涼
[00:23:44.040 --> 00:23:46.040]  何等的荒誕
[00:23:46.040 --> 00:23:47.040]  弟兄姊妹
[00:23:47.040 --> 00:23:50.040]  但我們細心想一想
[00:23:50.040 --> 00:23:52.040]  上述的情況
[00:23:52.040 --> 00:23:54.040]  是極有可能
[00:23:54.040 --> 00:23:56.040]  每日非常真實地
[00:23:56.040 --> 00:23:58.040]  不斷重重複複地
[00:23:58.040 --> 00:24:01.040]  發生在我們的身邊
[00:24:01.040 --> 00:24:03.040]  在我們的職場
[00:24:03.040 --> 00:24:05.040]  在我們的家庭
[00:24:05.040 --> 00:24:06.040]  在我們的生活
[00:24:06.040 --> 00:24:08.040]  每一個的場景
[00:24:08.040 --> 00:24:10.040]  惟若地獄的糾纏
[00:24:10.040 --> 00:24:13.040]  權力的暗湧
[00:24:13.040 --> 00:24:15.040]  正在真實地去經歷
[00:24:15.040 --> 00:24:17.040]  被自己人的出賣
[00:24:17.040 --> 00:24:20.040]  被自己人的背叛
[00:24:20.040 --> 00:24:22.040]  甚或這些狀況
[00:24:22.040 --> 00:24:24.040]  正正是發生在
[00:24:24.040 --> 00:24:29.040]  本該屬神合一的教會當中
[00:24:29.040 --> 00:24:33.040]  本該彼此相交的團契生活裏
[00:24:33.040 --> 00:24:35.040]  以至本該互相支援
[00:24:35.040 --> 00:24:39.040]  互相信賴的小組當中
[00:24:39.040 --> 00:24:41.040]  但正所謂替人投者
[00:24:41.040 --> 00:24:43.040]  人亦替其投
[00:24:43.040 --> 00:24:46.040]  千萬不要以為可以隻手遮天
[00:24:46.040 --> 00:24:48.040]  跟著聖經這樣說
[00:24:48.040 --> 00:24:52.040]  怎樣行他也必照樣向你行
[00:24:52.040 --> 00:24:56.040]  你的報應必歸到你頭上
[00:24:56.040 --> 00:24:58.040]  兄弟姐妹
[00:24:58.040 --> 00:25:01.040]  我經常說多行不義必自斃
[00:25:01.040 --> 00:25:03.040]  所以不用怕
[00:25:03.040 --> 00:25:08.040]  報應肯定必然會臨到惡人的身上
[00:25:08.040 --> 00:25:11.040]  善惡到頭終有報
[00:25:11.040 --> 00:25:14.040]  但原來世上最可怕的不是報應
[00:25:14.040 --> 00:25:17.040]  可能做得出都預了要還
[00:25:17.040 --> 00:25:19.040]  報應也不是很怕
[00:25:19.040 --> 00:25:21.040]  敬畏神也不怕
[00:25:21.040 --> 00:25:24.040]  何來會怕報應呢?
[00:25:24.040 --> 00:25:27.040]  原來世上最可怕的
[00:25:27.040 --> 00:25:29.040]  是一顆早已冷漠
[00:25:29.040 --> 00:25:32.040]  被罪去同化的人心
[00:25:32.040 --> 00:25:34.040]  昔日一顆赤子之心
[00:25:34.040 --> 00:25:37.040]  今日竟淪為看見罪惡
[00:25:37.040 --> 00:25:41.040]  反而裝作視而不見的沉默
[00:25:41.040 --> 00:25:44.040]  正是一顆早已灰心絕望
[00:25:44.040 --> 00:25:48.040]  喪志無奈雜於為常荒漠的心
[00:25:48.040 --> 00:25:50.040]  甚至今自今墮落
[00:25:50.040 --> 00:25:54.040]  參與在罪惡的當中與罪去合謀
[00:25:54.040 --> 00:25:55.040]  頂姐妹
[00:25:55.040 --> 00:25:58.040]  這情況的發生在我們生活
[00:25:58.040 --> 00:26:00.040]  在我們職場的日常
[00:26:00.040 --> 00:26:04.040]  身為食物鏈最低層的我們
[00:26:04.040 --> 00:26:07.040]  尚且是可忍屬不可忍
[00:26:07.040 --> 00:26:10.040]  仍然可以為了生存的掙扎
[00:26:10.040 --> 00:26:15.040]  豁一聲吞掉它 當豪比它 當無事發生過
[00:26:15.040 --> 00:26:19.040]  但如果這件事正正發生在本屬上帝的教會
[00:26:19.040 --> 00:26:22.040]  你又會有什麼感受呢?
[00:26:22.040 --> 00:26:26.040]  我們又情何以堪有面目去面對神
[00:26:26.040 --> 00:26:31.040]  我們又何顏面去挺起胸膛去竊立
[00:26:31.040 --> 00:26:33.040]  昔日對你施拯救
[00:26:33.040 --> 00:26:37.040]  今日將你分別為性的揀選
[00:26:37.040 --> 00:26:40.040]  我們本該屬神的生命
[00:26:40.040 --> 00:26:43.040]  何事又散落迷失在世俗的地位
[00:26:43.040 --> 00:26:45.040]  權力的爭鬥
[00:26:45.040 --> 00:26:47.040]  名利的追逐的當中
[00:26:47.040 --> 00:26:50.040]  因而肢體相殘
[00:26:50.040 --> 00:26:52.040]  只顧不斷在草場上奔跑
[00:26:52.040 --> 00:26:55.040]  本末倒置般不務正業
[00:26:55.040 --> 00:26:57.040]  倒果為因
[00:26:57.040 --> 00:27:00.040]  不知不覺這樣連你昔日被呼召
[00:27:00.040 --> 00:27:03.040]  立志跟隨神的初心
[00:27:03.040 --> 00:27:07.040]  都變得利欲分心而浪然無存
[00:27:07.040 --> 00:27:09.040]  頂姐妹
[00:27:09.040 --> 00:27:12.040]  誠意邀請你安靜去想一想
[00:27:12.040 --> 00:27:15.040]  你昔日立志跟隨耶穌的教導
[00:27:15.040 --> 00:27:18.040]  效法耶穌的榜樣
[00:27:18.040 --> 00:27:22.040]  以至一顆單純彼此相愛的心
[00:27:22.040 --> 00:27:26.040]  今日又是否依然存在呢?
[00:27:26.040 --> 00:27:31.040]  你今日行事為人的一言一行
[00:27:31.040 --> 00:27:33.040]  所作所為
[00:27:33.040 --> 00:27:38.040]  又是否與你昔日蒙召的音相稱呢?
[00:27:38.040 --> 00:27:39.040]  頂姐妹
[00:27:39.040 --> 00:27:42.040]  今日想向大家宣講的第二點是
[00:27:42.040 --> 00:27:44.040]  竇在虎中泣
[00:27:44.040 --> 00:27:48.040]  俄巴底亞書記一章十六到二十一節
[00:27:48.040 --> 00:27:50.040]  請聽神的話語
[00:27:50.040 --> 00:27:54.040]  你們猶大人在我聖山沈陽學了虎背
[00:27:54.040 --> 00:27:58.040]  萬國有一必照樣常常地學
[00:27:58.040 --> 00:28:00.040]  且學且焉
[00:28:00.040 --> 00:28:03.040]  他們就歸於無尤
[00:28:03.040 --> 00:28:06.040]  在聖安山必有逃脫的人
[00:28:06.040 --> 00:28:09.040]  那山也必成聖
[00:28:09.040 --> 00:28:12.040]  那國家必得原有的產業
[00:28:12.040 --> 00:28:14.040]  那國家必成為大火
[00:28:14.040 --> 00:28:16.040]  若失家必為火焰
[00:28:16.040 --> 00:28:18.040]  耳塑家必如碎階
[00:28:18.040 --> 00:28:21.040]  火必將他們燒著吞滅
[00:28:21.040 --> 00:28:23.040]  耳塑家必無剩餘的
[00:28:23.040 --> 00:28:25.040]  這是耶和華說的
[00:28:25.040 --> 00:28:27.040]  南地的人必得耳塑山
[00:28:27.040 --> 00:28:30.040]  高原的人必得菲利士地
[00:28:30.040 --> 00:28:33.040]  也得以法連地和撒瑪利亞地
[00:28:33.040 --> 00:28:36.040]  遍雅閩人必得基列
[00:28:36.040 --> 00:28:39.040]  在迦南人中秘魯的以色列眾人
[00:28:39.040 --> 00:28:43.040]  必得地直到撒勒伐
[00:28:43.040 --> 00:28:46.040]  在西伐拉中秘魯的耶路撒勒人
[00:28:46.040 --> 00:28:49.040]  必得南地的成仁
[00:28:49.040 --> 00:28:54.040]  經歷完上文俄巴底亞書一章的十到十五節之後
[00:28:54.040 --> 00:28:58.040]  新神親自指出被審判的對象
[00:28:58.040 --> 00:29:03.040]  以東一直以來對自己兄弟令人髮指的所作所為
[00:29:03.040 --> 00:29:08.040]  更毫不掩飾地直接予以痛斥
[00:29:08.040 --> 00:29:12.040]  來到俄巴底亞書的一章十六到二十一節
[00:29:12.040 --> 00:29:16.040]  一方面經文清晰地展現出神對以東
[00:29:16.040 --> 00:29:20.040]  以至對萬國的管教和審判
[00:29:20.040 --> 00:29:24.040]  另一方面亦對身為患難屬神的子民
[00:29:24.040 --> 00:29:29.040]  作出悉切的安慰和帶出永恆應許的盼望
[00:29:29.040 --> 00:29:33.040]  經文一開始回應上文的十五節
[00:29:33.040 --> 00:29:38.040]  對以東以至對世上萬國報應必臨的宣告
[00:29:38.040 --> 00:29:39.040]  聖經這樣說
[00:29:39.040 --> 00:29:43.040]  「你們猶大人在我聖山怎樣學了虎背
[00:29:43.040 --> 00:29:46.040]  萬國也必照樣常常地學
[00:29:46.040 --> 00:29:50.040]  且學且焉 他們就歸於無有」
[00:29:50.040 --> 00:29:54.040]  弟妹姊妹值得我們去留意的是
[00:29:54.040 --> 00:29:57.040]  正所謂「有咁耐風流就有咁耐節度」
[00:29:57.040 --> 00:30:03.040]  不單止由之前神向以東屬去的子民去說話
[00:30:03.040 --> 00:30:08.040]  現在卻是轉向世上萬國神諭式的審判
[00:30:08.040 --> 00:30:14.040]  而更特別的是以一個原文的完成式的學料
[00:30:14.040 --> 00:30:17.040]  去對比出「以其人之道還自其人之身」
[00:30:17.040 --> 00:30:24.040]  世上萬國要持續不斷經常不停地學虎背
[00:30:24.040 --> 00:30:27.040]  接受懲罰的日常
[00:30:27.040 --> 00:30:28.040]  看清楚一點
[00:30:28.040 --> 00:30:33.040]  原來這個學的懲罰一點都不簡單
[00:30:33.040 --> 00:30:35.040]  不單止是連續地學
[00:30:35.040 --> 00:30:39.040]  更是學到非常狼狽非常急促
[00:30:39.040 --> 00:30:41.040]  大家有沒有喝過水
[00:30:41.040 --> 00:30:45.040]  會有那種感覺 喝得太急的時候
[00:30:45.040 --> 00:30:48.040]  會吐或者好像吞一樣
[00:30:48.040 --> 00:30:49.040]  這個就是這樣
[00:30:49.040 --> 00:30:53.040]  好像狼吞虎咽那樣去吞的時候那種辛苦
[00:30:53.040 --> 00:30:57.040]  但卻仍然是裝作若無其事
[00:30:57.040 --> 00:31:00.040]  到頭來他們最終都是被消滅
[00:31:00.040 --> 00:31:02.040]  歸於無有 不復存在
[00:31:02.040 --> 00:31:03.040]  大家看見嗎
[00:31:03.040 --> 00:31:07.040]  到頭來以東以至萬國所犯下的罪行
[00:31:07.040 --> 00:31:11.040]  是要真實地去吃鹹魚抵得渴的結果
[00:31:11.040 --> 00:31:14.040]  不能打茅坡 不能輸打贏要
[00:31:14.040 --> 00:31:17.040]  就好像我們身處不同的職場一樣
[00:31:17.040 --> 00:31:22.040]  我們可能正在經歷我們各人自己的虎背
[00:31:22.040 --> 00:31:26.040]  墮入日復一 年復年 看不見出路的循環
[00:31:26.040 --> 00:31:31.040]  可能對上我們又得不配為浩大喜功的上司
[00:31:31.040 --> 00:31:35.040]  對下又閒懶怠惰 不務正業
[00:31:35.040 --> 00:31:38.040]  蛇波蕩食生菜的下屬
[00:31:38.040 --> 00:31:41.040]  又或者你要親身去面對
[00:31:41.040 --> 00:31:46.040]  視你為常委競爭對手同輩的友好同齊的憎恨
[00:31:46.040 --> 00:31:52.040]  甚或你更是真實地去經歷被有心人無理去打壓
[00:31:52.040 --> 00:31:56.040]  被權貴視你為眼中釘 隨之而後快
[00:31:56.040 --> 00:31:59.040]  不斷去邊緣化的逼迫
[00:31:59.040 --> 00:32:06.040]  以至無中生有 莫須有的三盲瞞惡意的詆毀 重傷造你世界
[00:32:06.040 --> 00:32:09.040]  弟兄姊妹 我們都知道
[00:32:09.040 --> 00:32:13.040]  從來世界都不是可以隻手遮天
[00:32:13.040 --> 00:32:15.040]  可以無法無天地運行
[00:32:15.040 --> 00:32:19.040]  從來都不是善惡不分地運作
[00:32:19.040 --> 00:32:24.040]  尤其是我們心中有神 有信仰的我們
[00:32:24.040 --> 00:32:28.040]  當我們面對厚顏無恥的日常
[00:32:28.040 --> 00:32:31.040]  面對剛怪陸離的人和事
[00:32:31.040 --> 00:32:34.040]  我們可以去據理力爭
[00:32:34.040 --> 00:32:38.040]  但我們千萬不要去發冷漲
[00:32:38.040 --> 00:32:41.040]  我們不是爛仔 我們不是黑社會
[00:32:41.040 --> 00:32:44.040]  他們怎樣關上門作惡作孽
[00:32:44.040 --> 00:32:47.040]  我們管不到 亦都管不到
[00:32:47.040 --> 00:32:50.040]  我們只可以做好我們自己
[00:32:50.040 --> 00:32:54.040]  我們要知道屬神的公義和正義
[00:32:54.040 --> 00:32:57.040]  可能我們會感覺到會遲到
[00:32:57.040 --> 00:33:00.040]  但神卻是從來都不會缺席
[00:33:00.040 --> 00:33:03.040]  神從來都不會不在場
[00:33:03.040 --> 00:33:07.040]  我們一定要相信神一定會親手
[00:33:07.040 --> 00:33:12.040]  親自出手去撥亂反正 以戰剛濟
[00:33:12.040 --> 00:33:15.040]  我們本著含忍去放長雙眼
[00:33:15.040 --> 00:33:18.040]  用信心去拭目以待
[00:33:18.040 --> 00:33:22.040]  神親自公義伸冤的作為
[00:33:22.040 --> 00:33:24.040]  將一切去剪除
[00:33:24.040 --> 00:33:29.040]  接下來的經文更讓我們清晰看見
[00:33:29.040 --> 00:33:32.040]  神怎樣去使用屬祂的子民
[00:33:32.040 --> 00:33:35.040]  去對叛逆者施行的審判
[00:33:35.040 --> 00:33:37.040]  聖經這樣說
[00:33:37.040 --> 00:33:42.040]  「亞國家必成為大火 約瑟家必為火焰」
[00:33:42.040 --> 00:33:46.040]  經文中將屬神的亞國家約瑟家
[00:33:46.040 --> 00:33:51.040]  比喻為神管教以東的大火烈焰
[00:33:51.040 --> 00:33:53.040]  成為審判的工具
[00:33:53.040 --> 00:33:58.040]  更值以成就神在患難中對屬祂的子民
[00:33:58.040 --> 00:34:00.040]  拯救的應許
[00:34:00.040 --> 00:34:01.040]  丙姐妹
[00:34:01.040 --> 00:34:06.040]  經文中更值得我們留意的是第十七和第十八節
[00:34:06.040 --> 00:34:09.040]  兩節的經文當中聖經這樣說
[00:34:09.040 --> 00:34:16.040]  「石安山必有逃脫的人 爾瑟家必無剩餘的」
[00:34:16.040 --> 00:34:26.040]  經文中不單止由之前上文的爾瑟山轉移為神的聖山石安山
[00:34:26.040 --> 00:34:30.040]  只見出兩者體現不同的終極命運
[00:34:30.040 --> 00:34:32.040]  更前後呼應著
[00:34:32.040 --> 00:34:36.040]  以屬神的子民必有逃脫的安危
[00:34:36.040 --> 00:34:40.040]  強烈對比出敵黨神的仇敵
[00:34:40.040 --> 00:34:44.040]  必無剩餘的終局
[00:34:44.040 --> 00:34:49.040]  一方面凸顯出逆境患難中神對屬祂的子民
[00:34:49.040 --> 00:34:53.040]  慈愛欽點的救拔以至安慰
[00:34:53.040 --> 00:34:56.040]  而另一方面亦讓我們清楚知道
[00:34:56.040 --> 00:34:58.040]  背叛神去行惡
[00:34:58.040 --> 00:35:02.040]  真實所面對的嚴厲管教
[00:35:02.040 --> 00:35:04.040]  必定會臨老
[00:35:04.040 --> 00:35:06.040]  大家看到嗎?
[00:35:06.040 --> 00:35:07.040]  感受到嗎?
[00:35:07.040 --> 00:35:10.040]  以東就是一個活生生的例子
[00:35:10.040 --> 00:35:12.040]  對我們一個很好的提醒
[00:35:12.040 --> 00:35:14.040]  我們千萬不要心存僥倖
[00:35:14.040 --> 00:35:16.040]  以為側側膊便會沒事
[00:35:16.040 --> 00:35:18.040]  最終也只會落得
[00:35:18.040 --> 00:35:21.040]  以數家相同悲慘的命運
[00:35:21.040 --> 00:35:23.040]  必如碎階
[00:35:23.040 --> 00:35:25.040]  被神去唾棄
[00:35:25.040 --> 00:35:27.040]  被神去剪除
[00:35:27.040 --> 00:35:29.040]  弟兄姊妹
[00:35:29.040 --> 00:35:30.040]  說到這裏
[00:35:30.040 --> 00:35:33.040]  我就想起職場上的一個片段
[00:35:33.040 --> 00:35:38.040]  因為我過往在上市的總公司裏跟一個老闆
[00:35:38.040 --> 00:35:45.040]  先說清楚這不是壽生打好這份工的辦公的老闆
[00:35:45.040 --> 00:35:48.040]  這真是上市集團的創辦人
[00:35:48.040 --> 00:35:50.040]  大家都知道
[00:35:50.040 --> 00:35:52.040]  接近權力的核心有時是怎樣
[00:35:52.040 --> 00:35:54.040]  真是伴君如伴虎
[00:35:54.040 --> 00:36:00.040]  尤其是對著一個七十多歲的人生閱歷的老人家
[00:36:00.040 --> 00:36:03.040]  難免不時都要聽一下他的法則史
[00:36:03.040 --> 00:36:08.040]  還有得閒過你兩招善意的提醒你人生的大道理
[00:36:08.040 --> 00:36:10.040]  還有怎樣教你去做生意
[00:36:10.040 --> 00:36:12.040]  這些在所難免
[00:36:12.040 --> 00:36:15.040]  記得有一次因為我們是總公司
[00:36:15.040 --> 00:36:17.040]  所以我們有幸在蚊衫尾
[00:36:17.040 --> 00:36:22.040]  去見旗下一些招攬旗下分公司的負責人
[00:36:22.040 --> 00:36:23.040]  見完大輪之後
[00:36:23.040 --> 00:36:26.040]  當然是談一下要請誰
[00:36:26.040 --> 00:36:28.040]  這位七十多歲的老人家
[00:36:28.040 --> 00:36:31.040]  無端端走來問我意見
[00:36:31.040 --> 00:36:33.040]  大家都知道
[00:36:33.040 --> 00:36:35.040]  這輩子做得怎樣
[00:36:35.040 --> 00:36:38.040]  說又死不說又死
[00:36:38.040 --> 00:36:40.040]  但輸人不輸陣
[00:36:40.040 --> 00:36:43.040]  當然硬著頭皮選一個學術背景好
[00:36:43.040 --> 00:36:45.040]  有十幾二十年的管理經驗
[00:36:45.040 --> 00:36:48.040]  每樣東西都計算過應該OK
[00:36:48.040 --> 00:36:50.040]  應該都十無四
[00:36:50.040 --> 00:36:52.040]  做過不少大公司
[00:36:52.040 --> 00:36:54.040]  外在條件都不錯
[00:36:54.040 --> 00:36:57.040]  實食無雌應該安安靜靜
[00:36:57.040 --> 00:36:58.040]  沒什麼事
[00:36:58.040 --> 00:37:00.040]  大家知不知道換來的後果是什麼
[00:37:00.040 --> 00:37:02.040]  一句說話
[00:37:02.040 --> 00:37:04.040]  小伙子你太年輕
[00:37:04.040 --> 00:37:06.040]  你的火候還差一點
[00:37:06.040 --> 00:37:08.040]  先至聲明
[00:37:08.040 --> 00:37:10.040]  其實那時候我都三十尾四十頭
[00:37:10.040 --> 00:37:12.040]  其實都不算太年輕
[00:37:12.040 --> 00:37:15.040]  但果然是薑是越老越辣
[00:37:15.040 --> 00:37:16.040]  他問我
[00:37:16.040 --> 00:37:19.040]  你知不知道什麼叫即場老鼠
[00:37:19.040 --> 00:37:20.040]  丙姐妹
[00:37:20.040 --> 00:37:23.040]  我想你是我會怎麼回答
[00:37:23.040 --> 00:37:26.040]  當然是說不知道
[00:37:26.040 --> 00:37:27.040]  知道也說不知道
[00:37:27.040 --> 00:37:28.040]  何況真的不知道
[00:37:28.040 --> 00:37:29.040]  不過真心的
[00:37:29.040 --> 00:37:31.040]  當時可能好像大家在座一樣
[00:37:31.040 --> 00:37:32.040]  真的是第一次聽
[00:37:32.040 --> 00:37:34.040]  以前都沒聽過
[00:37:34.040 --> 00:37:36.040]  面對這個形勢
[00:37:36.040 --> 00:37:37.040]  當然是裝作矮小
[00:37:37.040 --> 00:37:38.040]  洗耳恭聽
[00:37:38.040 --> 00:37:40.040]  如文其詳
[00:37:40.040 --> 00:37:43.040]  原來他說我看漏了一點
[00:37:43.040 --> 00:37:45.040]  扔石仔厲害的人
[00:37:45.040 --> 00:37:48.040]  不一定可以做管工
[00:37:48.040 --> 00:37:51.040]  更何況二十幾年的工作經
[00:37:51.040 --> 00:37:52.040]  管理經驗
[00:37:52.040 --> 00:37:54.040]  他說你看真一點
[00:37:54.040 --> 00:37:56.040]  轉了七份工
[00:37:56.040 --> 00:37:59.040]  其實每份工都只有三四年的經驗
[00:37:59.040 --> 00:38:01.040]  換句話來說
[00:38:01.040 --> 00:38:04.040]  這些所謂資深的年資
[00:38:04.040 --> 00:38:06.040]  極大可能
