
[00:00:00.000 --> 00:00:04.200]  除了每個月一次全教會的講道系列
[00:21:02.600 --> 00:21:07.600]  他們很小心不讓自己掉進魔鬼的圈套
[00:21:07.600 --> 00:21:12.600]  所以在第五節進一步地解釋
[00:21:12.600 --> 00:21:17.600]  他說因為我們從來沒有用過淺味的話
[00:21:17.600 --> 00:21:19.600]  這是你知道的
[00:21:19.600 --> 00:21:21.600]  也沒有藏著貪心
[00:21:21.600 --> 00:21:25.600]  這是神可以為他作證
[00:21:25.600 --> 00:21:27.600]  估計在他們每次勸勉的時候
[00:21:27.600 --> 00:21:29.600]  他們都很謹慎
[00:21:29.600 --> 00:21:32.600]  確定所說的不是淺味的話
[00:21:32.600 --> 00:21:36.600]  不是為了討好人有所掩飾
[00:21:36.600 --> 00:21:38.600]  也沒有藏著貪心
[00:21:38.600 --> 00:21:42.600]  只是為了自己的好處或者利益
[00:21:42.600 --> 00:21:45.600]  例如為了得到對方的認同
[00:21:45.600 --> 00:21:47.600]  對方的讚賞
[00:21:47.600 --> 00:21:49.600]  又或者不被拒絕
[00:21:49.600 --> 00:21:54.600]  又好像有些人抱著跑數的心態
[00:21:54.600 --> 00:21:58.600]  為了想成功地為神挽回一些失散的靈魂
[00:21:58.600 --> 00:22:01.600]  或者挽回一些弟兄姊妹
[00:22:01.600 --> 00:22:05.600]  而在分享的時候有所保留
[00:22:05.600 --> 00:22:09.600]  但是保羅知道這一切都不是
[00:22:09.600 --> 00:22:14.600]  也不應該是他的心態和目的
[00:22:14.600 --> 00:22:18.600]  所以在第四節提醒信徒
[00:22:18.600 --> 00:22:23.600]  他說神既然認定我們經得起考驗
[00:22:23.600 --> 00:22:25.600]  神將福音託付給我們
[00:22:25.600 --> 00:22:27.600]  我們就照著傳講
[00:22:27.600 --> 00:22:29.600]  不是要討人喜悅
[00:22:29.600 --> 00:22:34.600]  而是要討個考驗我們心的神的喜悅
[00:22:34.600 --> 00:22:37.600]  神將福音託付給我們
[00:22:37.600 --> 00:22:40.600]  是因為他認定了
[00:22:40.600 --> 00:22:44.600]  認可或者驗證了我們可以勝過
[00:22:44.600 --> 00:22:49.600]  傳講神的道的時候遇到的種種考驗
[00:22:49.600 --> 00:22:54.600]  神既然已經驗證了我們可以經得起這些考驗的時候
[00:22:54.600 --> 00:23:00.600]  也就是代表他已經給了我們足夠的能力去面對
[00:23:00.600 --> 00:23:04.600]  也就是說我們不能輸
[00:23:04.600 --> 00:23:06.600]  既然是這樣的時候
[00:23:06.600 --> 00:23:10.600]  我們就可以照著沒有添加、沒有刪減
[00:23:10.600 --> 00:23:14.600]  原汁原味地去講
[00:23:17.600 --> 00:23:22.600]  因為我們服侍的對象是神,不是人
[00:23:22.600 --> 00:23:26.600]  所以我們不需要討人的喜悅
[00:23:26.600 --> 00:23:30.600]  而是要專注討神的喜悅
[00:23:30.600 --> 00:23:33.600]  弟兄姊妹,我們需要記得
[00:23:33.600 --> 00:23:35.600]  神給我們託付
[00:23:35.600 --> 00:23:38.600]  是要讓人接受福音
[00:23:38.600 --> 00:23:43.600]  並且透過我們繼續的勸勉、安慰和祝福
[00:23:43.600 --> 00:23:49.600]  去幫助他們在行事為人上都對得起神
[00:23:49.600 --> 00:23:54.600]  這也是在《馬太福音》28章19-20節
[00:23:54.600 --> 00:23:57.600]  耶穌和門徒頒佈的大使命
[00:23:57.600 --> 00:24:01.600]  就是叫我們使人作門徒
[00:24:01.600 --> 00:24:04.600]  讀完勇氣和動機之後
[00:24:04.600 --> 00:24:10.600]  保羅又用了兩個比喻來講明我們可以怎樣用生命去影響生命
[00:24:10.600 --> 00:24:14.600]  首先保羅用了母親的形象
[00:24:14.600 --> 00:24:21.600]  保羅在這裡首先重申他們被神揀選作為基督使徒的身份
[00:24:21.600 --> 00:24:23.600]  即是神的使者
[00:24:23.600 --> 00:24:29.600]  是被神差派在人前代表基督去教導和牧養
[00:24:29.600 --> 00:24:33.600]  所以理應是受人的尊重
[00:24:36.600 --> 00:24:40.600]  但是保羅為了神託付他的信徒
[00:24:40.600 --> 00:24:44.600]  不單沒有使用他該得的權利
[00:24:44.600 --> 00:24:46.600]  就像媽媽一樣
[00:24:46.600 --> 00:24:49.600]  為了孩子得到適切的餵養
[00:24:49.600 --> 00:24:51.600]  全心溫柔
[00:24:51.600 --> 00:24:55.600]  即是甘心樂意地放下自己的需要
[00:24:55.600 --> 00:24:59.600]  願意為孩子的成長而去受苦
[00:24:59.600 --> 00:25:03.600]  究竟保羅在這裡所提的是什麼呢?
[00:25:03.600 --> 00:25:07.600]  我想可能就是第九節所提及的
[00:25:07.600 --> 00:25:17.600]  保羅他們不想增加貼薩羅尼加信徒的負擔
[00:25:17.600 --> 00:25:22.600]  不想他們為了要額外供養他們而受累
[00:25:22.600 --> 00:25:28.600]  所以除了很用心地和信徒講解福音
[00:25:28.600 --> 00:25:30.600]  教導他們去實踐之外
[00:25:30.600 --> 00:25:34.600]  在白日我相信他們也很努力地去工作
[00:25:34.600 --> 00:25:37.600]  估計就像他們之前在哥林多的時候一樣
[00:25:37.600 --> 00:25:42.600]  用跡象棚來賺錢維持生計
[00:25:42.600 --> 00:25:45.600]  因此保羅在第九節說
[00:25:45.600 --> 00:25:51.600]  他們在貼薩羅尼加的時候是辛苦勞碌晝夜工作
[00:25:51.600 --> 00:25:55.600]  這些片段對於貼薩羅尼加的信徒
[00:25:55.600 --> 00:25:57.600]  都應該記得很清楚
[00:25:57.600 --> 00:26:01.600]  在英文NIV的譯本第九節的紀念
[00:26:01.600 --> 00:26:04.600]  翻譯為 Surely you remember
[00:26:04.600 --> 00:26:10.600]  保羅在這裡以權利和虛己來做對比
[00:26:10.600 --> 00:26:16.600]  講明令人願意改變的最大動力就是愛
[00:26:16.600 --> 00:26:18.600]  就像母親一樣
[00:26:18.600 --> 00:26:23.600]  為了孩子的好處而放下自己的權利和需要
[00:26:23.600 --> 00:26:28.600]  含辛茹苦地餵養孩子
[00:26:28.600 --> 00:26:32.600]  用了母親虛己的行動作比喻
[00:26:32.600 --> 00:26:35.600]  保羅接著用父親的形象
[00:26:35.600 --> 00:26:38.600]  我們一起看看
[00:26:38.600 --> 00:26:40.600]  在第十節和第十一節
[00:26:40.600 --> 00:26:42.600]  保羅告訴貼薩羅尼加的信徒
[00:26:42.600 --> 00:26:46.600]  他們就像父親對待自己的兒女一樣
[00:26:46.600 --> 00:26:52.600]  在他們面前是多麼的聖潔、正直和無可指責
[00:26:52.600 --> 00:26:55.600]  是代表他們為了信徒的好處
[00:26:55.600 --> 00:27:00.600]  不單單在言語上去教導他們
[00:27:00.600 --> 00:27:05.600]  有勸勉也在行為上作為他們的好榜樣
[00:27:05.600 --> 00:27:07.600]  為了他們的好處
[00:27:07.600 --> 00:27:11.600]  不隨意而是小心翼翼地
[00:27:11.600 --> 00:27:14.600]  自製地做好自己
[00:27:14.600 --> 00:27:18.600]  以致成為信徒的好榜樣
[00:27:18.600 --> 00:27:20.600]  究竟是什麼榜樣呢?
[00:27:20.600 --> 00:27:22.600]  就是第十節所說的
[00:27:22.600 --> 00:27:29.600]  聖潔、正直、無可指責的榜樣
[00:27:29.600 --> 00:27:33.600]  聖潔並不像神一樣
[00:27:33.600 --> 00:27:35.600]  而是在心態上
[00:27:35.600 --> 00:27:38.600]  記得自己不再屬於這個世界
[00:27:38.600 --> 00:27:42.600]  刻意地不再跟隨這個世界的習俗
[00:27:42.600 --> 00:27:47.600]  願意在事事上追求夢神起源
[00:27:47.600 --> 00:27:53.600]  而正直則是只在言行上追求達到神的標準
[00:27:53.600 --> 00:27:56.600]  無可指責則是讓自己在基督裡面的生命
[00:27:56.600 --> 00:27:58.600]  沒有瑕疵、完完全全
[00:27:58.600 --> 00:28:02.600]  以致沒有人能夠在我們生命上找到把柄
[00:28:02.600 --> 00:28:06.600]  說我們不配做基督徒
[00:28:06.600 --> 00:28:08.600]  弟兄姊妹
[00:28:08.600 --> 00:28:11.600]  不知道大家有沒有聽過兩句英文的言語呢?
[00:28:11.600 --> 00:28:12.600]  第一句就說
[00:28:12.600 --> 00:28:15.600]  Actions speak louder than words
[00:28:15.600 --> 00:28:19.600]  行動勝於言語
[00:28:19.600 --> 00:28:20.600]  又或者另一句說
[00:28:20.600 --> 00:28:24.600]  If your actions don't live up to your words
[00:28:24.600 --> 00:28:28.600]  You don't have nothing to say
[00:28:28.600 --> 00:28:31.600]  就是說如果我們不能言行一致的時候
[00:28:31.600 --> 00:28:34.600]  不會有人會相信我們的說話
[00:28:34.600 --> 00:28:36.600]  贊不贊成?
[00:28:36.600 --> 00:28:38.600]  都贊成吧
[00:28:38.600 --> 00:28:42.600]  所以當我們要以神給我們的新生命
[00:28:42.600 --> 00:28:45.600]  去影響別人的生命的時候
[00:28:45.600 --> 00:28:47.600]  我們一定要有好的榜樣
[00:28:47.600 --> 00:28:53.600]  要成為讓人羨慕的示範單位
[00:28:53.600 --> 00:28:55.600]  保祿很明白這個道理
[00:28:55.600 --> 00:28:59.600]  也很相信和經歷過
[00:28:59.600 --> 00:29:01.600]  神幫助他們效法基督
[00:29:01.600 --> 00:29:04.600]  活出基督的榜樣
[00:29:04.600 --> 00:29:05.600]  弟兄姊妹
[00:29:05.600 --> 00:29:09.600]  你又相不相信聖靈能夠幫助你
[00:29:09.600 --> 00:29:11.600]  去效法基督
[00:29:11.600 --> 00:29:13.600]  活出基督?
[00:29:13.600 --> 00:29:16.600]  我希望大家的頭都是鴨子
[00:29:16.600 --> 00:29:20.600]  用完母親和父親作比喻之後
[00:29:20.600 --> 00:29:23.600]  保羅最後就用了兩個筆
[00:29:23.600 --> 00:29:25.600]  來告訴信徒
[00:29:25.600 --> 00:29:31.600]  兩種需要提防的想法
[00:29:31.600 --> 00:29:33.600]  首先就要提防
[00:29:33.600 --> 00:29:37.600]  避重就輕的想法
[00:29:37.600 --> 00:29:40.600]  保羅沒有因為擔心信徒退縮
[00:29:40.600 --> 00:29:44.600]  或者離開信仰而避重就輕
[00:29:44.600 --> 00:29:47.600]  隻字不提他們所遭遇的迫害
[00:29:47.600 --> 00:29:51.600]  和將要面對的問題
[00:29:51.600 --> 00:29:52.600]  相反的
[00:29:52.600 --> 00:29:54.600]  保羅很老實地告訴他們
[00:29:54.600 --> 00:29:58.600]  他們所面對的是每個教會都要面對的
[00:29:58.600 --> 00:30:00.600]  而且他們還有機會
[00:30:00.600 --> 00:30:03.600]  要像耶穌一樣被殺害
[00:30:03.600 --> 00:30:08.600]  好像其他先知和使徒一樣殉道
[00:30:08.600 --> 00:30:11.600]  既然要講事實
[00:30:11.600 --> 00:30:14.600]  就要講全面的事實
[00:30:14.600 --> 00:30:18.600]  所以在第五節的後半部
[00:30:18.600 --> 00:30:22.600]  保羅繼續很老實地告訴他們
[00:30:22.600 --> 00:30:25.600]  這些迫不得已的人所做的
[00:30:25.600 --> 00:30:28.600]  是令神不滿意的
[00:30:28.600 --> 00:30:33.600]  因為他們阻擋神要拯救人的工作
[00:30:33.600 --> 00:30:34.600]  不知悔改
[00:30:34.600 --> 00:30:36.600]  他們惡貫滿盈
[00:30:36.600 --> 00:30:38.600]  所以神的憤怒
[00:30:38.600 --> 00:30:39.600]  即是神的審判
[00:30:39.600 --> 00:30:42.600]  一定會淋到他們身上
[00:30:42.600 --> 00:30:45.600]  保羅深知這些人的結局
[00:30:45.600 --> 00:30:46.600]  亦都明白
[00:30:46.600 --> 00:30:48.600]  如果他避重就輕
[00:30:48.600 --> 00:30:49.600]  不講完的時候
[00:30:49.600 --> 00:30:52.600]  不提醒信徒要面對迫不得已
[00:30:52.600 --> 00:30:55.600]  甚至是更大的苦難的時候
[00:30:55.600 --> 00:30:57.600]  他們遲早都會知道
[00:30:57.600 --> 00:31:00.600]  遲早都會遇到
[00:31:00.600 --> 00:31:03.600]  與其是讓他們到時
[00:31:03.600 --> 00:31:05.600]  只因為無知
[00:31:05.600 --> 00:31:10.600]  沒有心理準備而感到徬徨失去信心
[00:31:10.600 --> 00:31:14.600]  倒不如將一切的事情告訴他們
[00:31:14.600 --> 00:31:16.600]  又讓他們明白
[00:31:16.600 --> 00:31:21.600]  神的安排而自有盼望
[00:31:21.600 --> 00:31:22.600]  弟兄姊妹
[00:31:22.600 --> 00:31:25.600]  很多時候我們避重就輕
[00:31:25.600 --> 00:31:28.600]  寧願講人心意的話
[00:31:28.600 --> 00:31:30.600]  人喜歡聽的話
[00:31:30.600 --> 00:31:33.600]  可能是為了保護那個人
[00:31:33.600 --> 00:31:34.600]  亦都可能是因為
[00:31:34.600 --> 00:31:36.600]  不知對方有什麼反應
[00:31:36.600 --> 00:31:39.600]  而怕破壞了關係
[00:31:39.600 --> 00:31:41.600]  但這些想法
[00:31:41.600 --> 00:31:44.600]  正正是因為我們無知
[00:31:44.600 --> 00:31:47.600]  如果與神的全知
[00:31:47.600 --> 00:31:52.600]  與一切都已經在祂的掌握之內相比
[00:31:52.600 --> 00:31:55.600]  這樣按著神的教導
[00:31:55.600 --> 00:31:57.600]  不避重就輕
[00:31:57.600 --> 00:32:00.600]  用愛心說誠實話
[00:32:00.600 --> 00:32:02.600]  不是更妥善
[00:32:02.600 --> 00:32:07.600]  以及更安全的策略嗎?
[00:32:07.600 --> 00:32:09.600]  到了第十七節
[00:32:09.600 --> 00:32:13.600]  保羅示範最後一個要提防的想法
[00:32:13.600 --> 00:32:17.600]  就是不論懂得用言語
[00:32:17.600 --> 00:32:24.600]  向我們所關心的人表達愛和表達關懷
[00:32:24.600 --> 00:32:28.600]  中國人的文化都是比較含蓄的
[00:32:28.600 --> 00:32:32.600]  我們不善於向人表達關心
[00:32:32.600 --> 00:32:35.600]  因為怕難為情
[00:32:35.600 --> 00:32:37.600]  怕不好意思
[00:32:37.600 --> 00:32:42.600]  覺得在心中就夠了
[00:32:42.600 --> 00:32:45.600]  或者怕被拒絕
[00:32:45.600 --> 00:32:49.600]  或者怕對方不領情
[00:32:49.600 --> 00:32:53.600]  但保羅在第二章最後的幾節
[00:32:53.600 --> 00:32:55.600]  他很完美地示範
[00:32:55.600 --> 00:32:59.600]  如何去表達關愛
[00:32:59.600 --> 00:33:02.600]  如何用言語去表達關愛
[00:33:02.600 --> 00:33:09.600]  他說我們雖然被迫與你們分離
[00:33:09.600 --> 00:33:13.600]  身體離開 心卻沒有
[00:33:13.600 --> 00:33:17.600]  我們極力想發展 渴望見你們
[00:33:17.600 --> 00:33:21.600]  我們很想去到你們那裡
[00:33:21.600 --> 00:33:25.600]  還有我們可以引以為榮的
[00:33:25.600 --> 00:33:29.600]  所盼望喜樂和誇的冠冕
[00:33:29.600 --> 00:33:31.600]  就是你們
[00:33:31.600 --> 00:33:37.600]  你們就是我們的榮耀和喜樂
[00:33:37.600 --> 00:33:42.600]  各位 當你聽到保羅這番話的時候
[00:33:42.600 --> 00:33:46.600]  你會不會覺得他很浮誇呢
[00:33:46.600 --> 00:33:49.600]  或者覺得很肉麻
[00:33:49.600 --> 00:33:53.600]  或者覺得保羅在拍馬屁
[00:33:53.600 --> 00:33:56.600]  相信大家都不會吧
[00:33:56.600 --> 00:33:59.600]  因為我們知道保羅的為人
[00:33:59.600 --> 00:34:02.600]  所以知道他這些說話不是空言
[00:34:02.600 --> 00:34:05.600]  不是想討好人的說話
[00:34:05.600 --> 00:34:10.600]  況且保羅也不需要討好信徒
[00:34:10.600 --> 00:34:12.600]  相反的
[00:34:12.600 --> 00:34:17.600]  如果當我聽到保羅跟我說這些話的時候
[00:34:17.600 --> 00:34:20.600]  我反而會感到很窩心
[00:34:20.600 --> 00:34:22.600]  很被鼓勵
[00:34:22.600 --> 00:34:25.600]  而這正正是保羅的目的
[00:34:25.600 --> 00:34:27.600]  要鼓勵信徒
[00:34:27.600 --> 00:34:30.600]  幫助信徒去持守所信
[00:34:30.600 --> 00:34:34.600]  堅持在神裡面的旨意
[00:34:34.600 --> 00:34:36.600]  不說出來
[00:34:36.600 --> 00:34:40.600]  大家猜一猜又怎會知道呢
[00:34:40.600 --> 00:34:44.600]  好像現在很多小朋友
[00:34:44.600 --> 00:34:47.600]  很想得到爸爸媽媽的讚賞
[00:34:47.600 --> 00:34:48.600]  聽到他們的認同
[00:34:48.600 --> 00:34:51.600]  其實爸爸媽媽是想說的
[00:34:51.600 --> 00:34:53.600]  不過怕讚壞了
[00:34:53.600 --> 00:34:57.600]  就不說
[00:34:57.600 --> 00:35:04.600]  所以是不是不可以說韜心話
[00:35:04.600 --> 00:35:09.600]  其實不是不可以用說話去表達關愛
[00:35:09.600 --> 00:35:12.600]  而是要配合行事為人
[00:35:12.600 --> 00:35:21.600]  貫徹始終地去說心底話
[00:35:21.600 --> 00:35:23.600]  各位姐妹
[00:35:23.600 --> 00:35:26.600]  古今中外有很多偉大的神學家
[00:35:26.600 --> 00:35:29.600]  宣教士 牧者
[00:35:29.600 --> 00:35:32.600]  我們都很喜歡引用他們的說話
[00:35:32.600 --> 00:35:35.600]  或者用他們的事跡來鼓勵其他人
[00:35:35.600 --> 00:35:37.600]  提醒其他人
[00:35:37.600 --> 00:35:41.600]  因為覺得他們的說話和事跡比較有公信力
[00:35:41.600 --> 00:35:43.600]  有影響力
[00:35:43.600 --> 00:35:45.600]  但實質上
[00:35:45.600 --> 00:35:46.600]  這些名人的說話
[00:35:46.600 --> 00:35:48.600]  對那些聽眾來說
[00:35:48.600 --> 00:35:50.600]  對那些聽眾的生命
[00:35:50.600 --> 00:35:53.600]  又真的有多大的影響呢
[00:35:53.600 --> 00:35:56.600]  不知道當中有多少人
[00:35:56.600 --> 00:35:57.600]  聽了之後
[00:35:57.600 --> 00:36:01.600]  生命立即被改變呢
[00:36:01.600 --> 00:36:03.600]  各位姐妹
[00:36:03.600 --> 00:36:07.600]  在保羅 彼得 瓦國
[00:36:07.600 --> 00:36:10.600]  或者是力克 胡捷
[00:36:10.600 --> 00:36:13.600]  厲害的地方
[00:36:13.600 --> 00:36:15.600]  不是他們的名聲
[00:36:15.600 --> 00:36:19.600]  而是福音
[00:36:19.600 --> 00:36:20.600]  中國人有句說話說
[00:36:20.600 --> 00:36:25.600]  長他人之志 滅自己的威風
[00:36:25.600 --> 00:36:26.600]  對於我們今天
[00:36:26.600 --> 00:36:30.600]  都已經領受了福音的神的兒女來說
[00:36:30.600 --> 00:36:34.600]  如果覺得只有某些人的生命
[00:36:34.600 --> 00:36:38.600]  只能夠被神使用去影響其他人的生命
[00:36:38.600 --> 00:36:43.600]  我們又是不是在長他人的影響力
[00:36:43.600 --> 00:36:49.600]  而滅神的威風呢
[00:36:49.600 --> 00:36:51.600]  以致我們陷入了
[00:36:51.600 --> 00:36:52.600]  說神沒有能力
[00:36:52.600 --> 00:36:53.600]  使我們的生命
[00:36:53.600 --> 00:36:57.600]  也成為別人中伏的試探
[00:36:57.600 --> 00:36:58.600]  又或者陷入了
[00:36:58.600 --> 00:36:59.600]  因為神的國度
[00:36:59.600 --> 00:37:01.600]  其實和地上一樣
[00:37:01.600 --> 00:37:02.600]  沒有分別的
[00:37:02.600 --> 00:37:07.600]  仍然是採用精英制的方言
[00:37:07.600 --> 00:37:09.600]  我想大家都知道
[00:37:09.600 --> 00:37:11.600]  答案不是神沒有能力
[00:37:11.600 --> 00:37:14.600]  使我們的生命影響其他人的生命
[00:37:14.600 --> 00:37:17.600]  也不是神偏心
[00:37:17.600 --> 00:37:20.600]  而是我們還很習慣地
[00:37:20.600 --> 00:37:22.600]  將能力的源頭
[00:37:22.600 --> 00:37:26.600]  放在我們自己的身上
[00:37:26.600 --> 00:37:27.600]  忘記了
[00:37:27.600 --> 00:37:32.600]  神只是一切能力的源頭
[00:37:32.600 --> 00:37:33.600]  在我一生當中
[00:37:33.600 --> 00:37:37.600]  我接觸了很多不同的信徒
[00:37:37.600 --> 00:37:41.600]  我記得我在媽媽團契認識了一個姐妹
[00:37:41.600 --> 00:37:43.600]  神藉著她一次和我對話
[00:37:43.600 --> 00:37:45.600]  她的一些反應
[00:37:45.600 --> 00:37:47.600]  讓我看到
[00:37:47.600 --> 00:37:50.600]  怎樣才是一個真正為人設想的人
[00:37:50.600 --> 00:37:51.600]  記得以前
[00:37:51.600 --> 00:37:53.600]  在兒童團契有一個姐妹
[00:37:53.600 --> 00:37:57.600]  是一個末期癌症病人
[00:37:57.600 --> 00:37:59.600]  神透過她的生命
[00:37:59.600 --> 00:38:00.600]  幫助我明白
[00:38:00.600 --> 00:38:05.600]  怎樣用我們的軟弱去服侍神
[00:38:05.600 --> 00:38:08.600]  還有認識了一個
[00:38:08.600 --> 00:38:11.600]  因為不能再獨居自我照顧
[00:38:11.600 --> 00:38:14.600]  要住在護老院的姐妹
[00:38:14.600 --> 00:38:16.600]  怎樣在那裏
[00:38:16.600 --> 00:38:21.600]  去關心其他院舍裏面的長者
[00:38:21.600 --> 00:38:24.600]  還有最近一次我去短孫
[00:38:24.600 --> 00:38:27.600]  一個11歲的弟弟
[00:38:27.600 --> 00:38:31.600]  他怎樣藉著他的榜樣告訴我
[00:38:31.600 --> 00:38:34.600]  可以怎樣去關心其他人
[00:38:34.600 --> 00:38:36.600]  對於我來說
[00:38:36.600 --> 00:38:39.600]  這些人的分享、見證和榜樣
[00:38:39.600 --> 00:38:46.600]  比與一些名人或名目的證據和事跡來比較
[00:38:46.600 --> 00:38:48.600]  是更來得實在
[00:38:48.600 --> 00:38:52.600]  因為我親身接觸過他們
[00:38:52.600 --> 00:38:56.600]  神既然用得著這麼多不同的人
[00:38:56.600 --> 00:38:59.600]  去激勵我和激勵大家的時候
[00:38:59.600 --> 00:39:02.600]  幫助我們成長的時候
[00:39:02.600 --> 00:39:05.600]  為甚麼神不能夠
[00:39:05.600 --> 00:39:11.600]  用我們的生命去幫助其他人成長呢?
[00:39:11.600 --> 00:39:14.600]  用生命去影響生命
[00:39:14.600 --> 00:39:19.600]  是每一個信徒都能夠靠主做得到的
[00:39:19.600 --> 00:39:22.600]  盼望我們不要再以自己
[00:39:22.600 --> 00:39:25.600]  說自己不是某某人來做藉口
[00:39:25.600 --> 00:39:29.600]  去否定神給我們的照明
[00:39:29.600 --> 00:39:31.600]  和祂的能力
[00:39:31.600 --> 00:39:34.600]  讓我們一起祈禱
[00:39:34.600 --> 00:39:42.600]  天上的父神,很感謝你
[00:39:42.600 --> 00:39:46.600]  很感謝你揀選了我們
[00:39:46.600 --> 00:39:50.600]  沒錯,我們真的很不配
[00:39:50.600 --> 00:39:54.600]  但是你仍然揀選了我們
[00:39:54.600 --> 00:39:57.600]  你就是認定了我們
[00:39:57.600 --> 00:40:02.600]  無論我們有多差,多不配,多不及
[00:40:02.600 --> 00:40:04.600]  你都用得著我們
[00:40:04.600 --> 00:40:07.600]  因為你只是我們能力的泉源
[00:40:07.600 --> 00:40:10.600]  你看我們為寶貴
[00:40:10.600 --> 00:40:13.600]  雖然世界捨棄了我們
[00:40:13.600 --> 00:40:17.600]  但是你使我們成為尊貴
[00:40:17.600 --> 00:40:21.600]  你願意透過我們去將希望
[00:40:21.600 --> 00:40:24.600]  去將真理告訴其他人
[00:40:24.600 --> 00:40:28.600]  你已經很願意幫助我們每一天
[00:40:28.600 --> 00:40:31.600]  去更多的去效法基督
[00:40:31.600 --> 00:40:34.600]  所以求神你就幫助我們
[00:40:34.600 --> 00:40:36.600]  知道怎樣學會
[00:40:36.600 --> 00:40:39.600]  去靠你得到這份勇氣
[00:40:39.600 --> 00:40:43.600]  去靠你去練成我們的動機
[00:40:43.600 --> 00:40:47.600]  好像母親一樣,學習怎樣去虛偈
[00:40:47.600 --> 00:40:50.600]  好像父親一樣,做人的榜樣
[00:40:50.600 --> 00:40:52.600]  不再去避重就輕
[00:40:52.600 --> 00:40:55.600]  去說一些只是別人想聽的話
[00:40:55.600 --> 00:40:59.600]  不再去論識表達我們對人的關愛
[00:40:59.600 --> 00:41:04.600]  而是我們的生命可以完完全全為你使用
[00:41:04.600 --> 00:41:09.600]  就好像你怎樣藉著其他人影響我們的生命
[00:41:09.600 --> 00:41:13.600]  藉著我們去影響其他人的生命一樣
[00:41:13.600 --> 00:41:17.600]  多謝你,多謝你聽我們的祈禱
[00:41:17.600 --> 00:41:20.600]  祈禱去奉主耶穌得勝的命求

