
[00:00:00.000 --> 00:00:02.000]  我們給他們掌聲
[00:20:21.000 --> 00:20:23.000]  在初信者的身上
[00:20:23.000 --> 00:20:26.000]  其實因為初信者身邊
[00:20:26.000 --> 00:20:28.000]  多不多微信的人
[00:20:28.000 --> 00:20:32.000]  想問問你們現在還有沒有微信的朋友
[00:20:32.000 --> 00:20:34.000]  都有很多吧
[00:20:34.000 --> 00:20:36.000]  家人也有很多
[00:20:36.000 --> 00:20:40.000]  這些就是你傳福音的對象
[00:20:40.000 --> 00:20:42.000]  雖然可能你信了主很久
[00:20:42.000 --> 00:20:44.000]  經常都和他們傳福音
[00:20:44.000 --> 00:20:46.000]  邀請他們回報道會
[00:20:46.000 --> 00:20:48.000]  甚至邀請他們出來吃飯
[00:20:48.000 --> 00:20:50.000]  吃完飯去報道會
[00:20:50.000 --> 00:20:51.000]  誰知報道會一會兒
[00:20:51.000 --> 00:20:52.000]  他們又不走出去
[00:20:52.000 --> 00:20:54.000]  你移了一腳就把他們推下去
[00:20:54.000 --> 00:20:55.000]  決志吧
[00:20:55.000 --> 00:20:56.000]  很心急
[00:20:56.000 --> 00:20:59.000]  但我們真的要等候神的時間
[00:20:59.000 --> 00:21:00.000]  聖靈的工作
[00:21:00.000 --> 00:21:02.000]  我們都要繼續去
[00:21:02.000 --> 00:21:05.000]  為這些微信的對象來祈禱
[00:21:05.000 --> 00:21:07.000]  鼓勵你不要放棄
[00:21:07.000 --> 00:21:08.000]  貼薩羅尼加教會
[00:21:08.000 --> 00:21:10.000]  他們對神的信心
[00:21:10.000 --> 00:21:13.000]  不但沒有因為這些逼迫被打散
[00:21:13.000 --> 00:21:16.000]  反而成為一個好的榜樣
[00:21:16.000 --> 00:21:18.000]  信心堅忍的榜樣
[00:21:18.000 --> 00:21:21.000]  我們看看第七和第八節
[00:21:21.000 --> 00:21:24.000]  「甚至你們作了馬其頓和阿該亞
[00:21:24.000 --> 00:21:27.000]  所有信主之人的榜樣
[00:21:27.000 --> 00:21:32.000]  因為主的道從你們那裡已經傳揚出來
[00:21:32.000 --> 00:21:34.000]  你們向神的信心
[00:21:34.000 --> 00:21:36.000]  不但在馬其頓和阿該亞
[00:21:36.000 --> 00:21:39.000]  就在各處也都傳開了
[00:21:39.000 --> 00:21:42.000]  所以不用我們說什麼話」
[00:21:42.000 --> 00:21:45.000]  你看到口碑很重要
[00:21:45.000 --> 00:21:46.000]  不用他們說
[00:21:46.000 --> 00:21:48.000]  口碑在此
[00:21:48.000 --> 00:21:50.000]  不用自己說
[00:21:50.000 --> 00:21:52.000]  由第三者去說
[00:21:52.000 --> 00:21:55.000]  福音的真實
[00:21:55.000 --> 00:21:58.000]  「主的道」指福音的內容
[00:21:58.000 --> 00:22:01.000]  下一頁,謝謝
[00:22:01.000 --> 00:22:03.000]  福音的內容
[00:22:03.000 --> 00:22:04.000]  正如彼得前書
[00:22:04.000 --> 00:22:05.000]  彼得說到
[00:22:05.000 --> 00:22:08.000]  「唯有主的道是永存的
[00:22:08.000 --> 00:22:10.000]  所傳給你們的福音
[00:22:10.000 --> 00:22:13.000]  就是這道」
[00:22:13.000 --> 00:22:14.000]  弟兄姊妹
[00:22:14.000 --> 00:22:17.000]  不知道你們有沒有經歷過
[00:22:17.000 --> 00:22:20.000]  信主信心的歷程
[00:22:20.000 --> 00:22:24.000]  所謂信道容易,守道難
[00:22:24.000 --> 00:22:28.000]  我們的信心其實很容易
[00:22:28.000 --> 00:22:32.000]  受挫折就會散掉
[00:22:32.000 --> 00:22:34.000]  我們的信心很軟弱
[00:22:34.000 --> 00:22:36.000]  很容易
[00:22:36.000 --> 00:22:40.000]  但是你會很想鼓勵
[00:22:40.000 --> 00:22:42.000]  身邊的弟兄姊妹
[00:22:42.000 --> 00:22:44.000]  當他們有信心軟弱
[00:22:44.000 --> 00:22:45.000]  想放棄
[00:22:45.000 --> 00:22:46.000]  甚至想離開神的時候
[00:22:46.000 --> 00:22:48.000]  你都會鼓勵他們
[00:22:48.000 --> 00:22:51.000]  正如馬丁路德說到
[00:22:51.000 --> 00:22:55.000]  「若基督所帶的是荊棘冠冕
[00:22:55.000 --> 00:22:56.000]  祂的追隨者
[00:22:56.000 --> 00:23:01.000]  為什麼要期盼一頂玫瑰皇冠呢?」
[00:23:01.000 --> 00:23:03.000]  所以弟兄姊妹
[00:23:03.000 --> 00:23:07.000]  當我們立志願意跟隨主
[00:23:07.000 --> 00:23:10.000]  背十架的時候
[00:23:10.000 --> 00:23:13.000]  我們的信心能否經得起
[00:23:13.000 --> 00:23:17.000]  人生的風暴種種的考驗呢?
[00:23:17.000 --> 00:23:20.000]  特別現在的處境
[00:23:20.000 --> 00:23:22.000]  疫情不知道什麼時候過了
[00:23:22.000 --> 00:23:24.000]  Omicron更加嚴重
[00:23:24.000 --> 00:23:27.000]  我們身邊的家人或弟兄姊妹
[00:23:27.000 --> 00:23:30.000]  有很多已經移民
[00:23:30.000 --> 00:23:34.000]  而且我們面對工作可能又動身
[00:23:34.000 --> 00:23:36.000]  甚至面對裁員
[00:23:36.000 --> 00:23:39.000]  面對很多生意的倒閉
[00:23:39.000 --> 00:23:44.000]  這些都會成為我們信心的軟弱
[00:23:44.000 --> 00:23:50.000]  我們看到這間教會
[00:23:50.000 --> 00:23:51.000]  貼上來的家人
[00:23:51.000 --> 00:23:55.000]  他們不單止沒有因為這樣而被打散
[00:23:55.000 --> 00:23:58.000]  更加重要的是他們能夠繼續
[00:23:58.000 --> 00:24:00.000]  而見證信望外
[00:24:00.000 --> 00:24:05.000]  因為他們能夠持守著福音的盼望
[00:24:05.000 --> 00:24:07.000]  這才是最重要的
[00:24:07.000 --> 00:24:09.000]  如果信福音沒有盼望
[00:24:09.000 --> 00:24:10.000]  信來做什麼呢?
[00:24:10.000 --> 00:24:12.000]  我們傳來做什麼呢?
[00:24:12.000 --> 00:24:15.000]  所以持守福音的盼望
[00:24:15.000 --> 00:24:19.000]  這也是他們的關鍵
[00:24:19.000 --> 00:24:21.000]  九至十節
[00:24:21.000 --> 00:24:23.000]  我們一起讀吧
[00:24:23.000 --> 00:24:26.000]  「因為他們自己已經報名
[00:24:26.000 --> 00:24:29.000]  我們是怎樣進到你們那裡
[00:24:29.000 --> 00:24:33.000]  你們是怎樣離棄偶像歸向神
[00:24:33.000 --> 00:24:37.000]  要服事那又真又活的神
[00:24:37.000 --> 00:24:41.000]  並且等候他兒子從天降臨
[00:24:41.000 --> 00:24:44.000]  就是他從死裡復活的那一位
[00:24:44.000 --> 00:24:48.000]  救我們脫離將來憤怒的耶穌」
[00:24:48.000 --> 00:24:52.000]  並且這個在原文是有的
[00:24:52.000 --> 00:24:55.000]  在和學本沒有翻譯出來
[00:24:55.000 --> 00:24:57.000]  這個很重要
[00:24:57.000 --> 00:25:00.000]  這個福音的盼望
[00:25:00.000 --> 00:25:03.000]  就是主在來
[00:25:03.000 --> 00:25:07.000]  是保羅稱讚他們信得真
[00:25:07.000 --> 00:25:10.000]  因為他們有三部曲
[00:25:10.000 --> 00:25:12.000]  你會看到信得真的三部曲
[00:25:12.000 --> 00:25:15.000]  第一是離棄偶像歸向神
[00:25:15.000 --> 00:25:17.000]  棄假歸真
[00:25:17.000 --> 00:25:18.000]  不單止是這樣
[00:25:18.000 --> 00:25:19.000]  不是停在這裡
[00:25:19.000 --> 00:25:22.000]  而是要服事那又真又活的神
[00:25:22.000 --> 00:25:24.000]  也不只是停在這裡
[00:25:24.000 --> 00:25:28.000]  並且等候主在來的盼望
[00:25:28.000 --> 00:25:30.000]  這個就是福音的盼望
[00:25:30.000 --> 00:25:35.000]  所以這個並且是加強上文的聯繫語氣
[00:25:35.000 --> 00:25:37.000]  即是不可以沒有了
[00:25:37.000 --> 00:25:40.000]  要服事神更加是要等候主在來
[00:25:40.000 --> 00:25:41.000]  弟兄姊妹
[00:25:41.000 --> 00:25:45.000]  主在來在你的心裡有沒有這個概念呢?
[00:25:45.000 --> 00:25:48.000]  你有沒有這個盼望?
[00:25:48.000 --> 00:25:51.000]  有沒有等著主回來?
[00:25:51.000 --> 00:25:53.000]  當你知道主會回來的時候
[00:25:53.000 --> 00:25:57.000]  你會對你的言行各方面都會警醒
[00:25:57.000 --> 00:26:00.000]  因為我們持守福音的盼望
[00:26:00.000 --> 00:26:02.000]  我們堅信主會再回來
[00:26:02.000 --> 00:26:06.000]  他回來的時候會審判萬事萬民
[00:26:06.000 --> 00:26:10.000]  而我們每一個也都要向神交仗
[00:26:10.000 --> 00:26:11.000]  弟兄姊妹
[00:26:11.000 --> 00:26:14.000]  你期待主在來嗎?
[00:26:14.000 --> 00:26:16.000]  當我們向人傳福音帶人信主
[00:26:16.000 --> 00:26:18.000]  我們建立門徒的時候
[00:26:18.000 --> 00:26:22.000]  我們都需要讓他信得清楚
[00:26:22.000 --> 00:26:24.000]  他要離棄偶像
[00:26:24.000 --> 00:26:26.000]  棄假歸真
[00:26:26.000 --> 00:26:28.000]  不知道在他心目中
[00:26:28.000 --> 00:26:29.000]  或者在你和我的心目中
[00:26:29.000 --> 00:26:32.000]  還有沒有一些無形的偶像
[00:26:32.000 --> 00:26:34.000]  佔據著我們的內心
[00:26:34.000 --> 00:26:38.000]  取代了耶穌基督在我們心裡面的位置呢?
[00:26:38.000 --> 00:26:40.000]  我們對長者有時會問
[00:26:40.000 --> 00:26:42.000]  是不是你的孫子
[00:26:42.000 --> 00:26:45.000]  是不是錢、錢財
[00:26:45.000 --> 00:26:47.000]  或者子孫、遺孫過多
[00:26:47.000 --> 00:26:50.000]  那些會不會取代了神在你心目中的地位呢?
[00:26:50.000 --> 00:26:51.000]  我們都會這樣去問
[00:26:51.000 --> 00:26:53.000]  每個人都不同的
[00:26:53.000 --> 00:26:54.000]  無形的偶像
[00:26:54.000 --> 00:26:56.000]  在你心裡面
[00:26:56.000 --> 00:26:59.000]  有沒有取代了神的位置
[00:26:59.000 --> 00:27:01.000]  我們期待主的回來
[00:27:01.000 --> 00:27:03.000]  我們都要向神交仗
[00:27:03.000 --> 00:27:05.000]  弟兄姊妹
[00:27:05.000 --> 00:27:08.000]  我們需要盡自己的本份
[00:27:08.000 --> 00:27:11.000]  我們知道一切都是交託給主的時候
[00:27:11.000 --> 00:27:14.000]  我們就不再跟人斤斤計較
[00:27:14.000 --> 00:27:20.000]  因為知道主是審判萬民萬事的主
[00:27:20.000 --> 00:27:22.000]  你願意嗎?
[00:27:22.000 --> 00:27:25.000]  將一切交託給神
[00:27:25.000 --> 00:27:28.000]  我們需要持守福音的盼望
[00:27:28.000 --> 00:27:30.000]  就好像早期的教會
[00:27:30.000 --> 00:27:33.000]  都是有血有淚
[00:27:33.000 --> 00:27:36.000]  當中是梅娜主教
[00:27:36.000 --> 00:27:38.000]  她那份致死忠心
[00:27:38.000 --> 00:27:40.000]  這位波雷格
[00:27:40.000 --> 00:27:44.000]  相傳他是使徒日漢帶領最後的一位信徒
[00:27:44.000 --> 00:27:46.000]  他晚年八十多歲的時候
[00:27:46.000 --> 00:27:51.000]  他被羅馬士兵解附到競技場
[00:27:51.000 --> 00:27:54.000]  當時只要他在眾人面前
[00:27:54.000 --> 00:27:56.000]  去否認基督
[00:27:56.000 --> 00:27:58.000]  他就能夠得到釋放
[00:27:58.000 --> 00:28:02.000]  但是他最終沒有這樣做
[00:28:02.000 --> 00:28:04.000]  他寧願為主殉道
[00:28:04.000 --> 00:28:08.000]  都不肯說一句咒助基督的說話
[00:28:08.000 --> 00:28:12.000]  是因為他堅信福音的盼望
[00:28:12.000 --> 00:28:15.000]  他堅信這一切都會過去
[00:28:15.000 --> 00:28:18.000]  將來主耶穌回來的時候
[00:28:18.000 --> 00:28:20.000]  他會審判萬事
[00:28:20.000 --> 00:28:24.000]  他能夠繼續持守
[00:28:24.000 --> 00:28:27.000]  就是因為有福音的盼望
[00:28:27.000 --> 00:28:29.000]  弟兄姊妹
[00:28:29.000 --> 00:28:31.000]  你有福音的盼望嗎?
[00:28:31.000 --> 00:28:33.000]  當你帶著這個盼望
[00:28:33.000 --> 00:28:35.000]  向人傳福音的時候
[00:28:35.000 --> 00:28:39.000]  你能夠因著你自己的信
[00:28:39.000 --> 00:28:42.000]  對福音所信的真實
[00:28:42.000 --> 00:28:45.000]  可以跟別人分享
[00:28:45.000 --> 00:28:47.000]  總結
[00:28:47.000 --> 00:28:49.000]  活出照命的教會
[00:28:49.000 --> 00:28:52.000]  我們說到堪稱模範教會
[00:28:52.000 --> 00:28:54.000]  不是靠業績的
[00:28:54.000 --> 00:28:58.000]  而是上傳信望愛的特質
[00:28:58.000 --> 00:29:01.000]  教會要保留這些特質
[00:29:01.000 --> 00:29:04.000]  但是要保留這些特質
[00:29:04.000 --> 00:29:06.000]  才能夠吸引微信的人
[00:29:06.000 --> 00:29:07.000]  但是我們要記住
[00:29:07.000 --> 00:29:09.000]  上傳信望愛的特質
[00:29:09.000 --> 00:29:11.000]  是要由自己做起
[00:29:11.000 --> 00:29:13.000]  不是要求別人
[00:29:13.000 --> 00:29:15.000]  我們作為教會的一份子
[00:29:15.000 --> 00:29:19.000]  我們更加是要持續信望愛的見證
[00:29:19.000 --> 00:29:22.000]  成為好的見證、好的榜樣
[00:29:22.000 --> 00:29:24.000]  弟兄姊妹在這一刻
[00:29:24.000 --> 00:29:27.000]  都讓我們安靜
[00:29:27.000 --> 00:29:30.000]  嘗試來到主的根前
[00:29:30.000 --> 00:29:32.000]  無論你身處香港
[00:29:32.000 --> 00:29:35.000]  或者已經移民海外
[00:29:35.000 --> 00:29:37.000]  讓我們來到主的根前
[00:29:37.000 --> 00:29:39.000]  重拾初心
[00:29:39.000 --> 00:29:41.000]  謙卑的求聖靈的大能
[00:29:41.000 --> 00:29:44.000]  再一次如火的挑旺我們的生命
[00:29:44.000 --> 00:29:47.000]  挑旺我們的信心
[00:29:47.000 --> 00:29:49.000]  無論身在何處
[00:29:49.000 --> 00:29:51.000]  縱然面對環境的惡劣
[00:29:51.000 --> 00:29:54.000]  面對疾病的煎熬
[00:29:54.000 --> 00:29:57.000]  我們仍然能夠靠著聖靈滿有喜樂
[00:29:57.000 --> 00:30:00.000]  靠著聖靈我們能夠結出更多的果子
[00:30:00.000 --> 00:30:02.000]  來呈獻給神
[00:30:02.000 --> 00:30:04.000]  以生命影響生命
[00:30:04.000 --> 00:30:06.000]  不但對信的人
[00:30:06.000 --> 00:30:08.000]  也對微信的人
[00:30:08.000 --> 00:30:11.000]  見證著所傳福音的那種真實
[00:30:11.000 --> 00:30:15.000]  讓我們一同天天期待主在內
[00:30:15.000 --> 00:30:17.000]  成為我們傳福音的盼望
[00:30:17.000 --> 00:30:20.000]  阿門、願主祝福你們
[00:30:20.000 --> 00:30:22.000]  (CC字幕製作:貝爾)

