
[00:00:00.000 --> 00:00:03.000]  各位弟兄姊妹,主佑平安!
[00:18:44.000 --> 00:18:46.000]  和他愛不愛神
[00:18:46.000 --> 00:18:47.000]  在第六、第七節
[00:18:47.000 --> 00:18:49.000]  亞各給出當時的處境
[00:18:49.000 --> 00:18:50.000]  他說
[00:18:50.000 --> 00:18:53.000]  當時有些有錢人做了兩件事
[00:18:53.000 --> 00:18:56.000]  他們不單欺壓窮人
[00:18:56.000 --> 00:18:59.000]  甚至拉他們去公堂
[00:18:59.000 --> 00:19:04.000]  甚至連審判的仲裁的地方
[00:19:04.000 --> 00:19:07.000]  其實都是有錢人他們說了算
[00:19:07.000 --> 00:19:09.000]  意思是什麼呢?
[00:19:09.000 --> 00:19:13.000]  那些有錢人親手拉窮人
[00:19:13.000 --> 00:19:16.000]  去法庭裡面欺壓他們
[00:19:16.000 --> 00:19:21.000]  這個就是當時有錢人的處境
[00:19:21.000 --> 00:19:22.000]  但他說另外
[00:19:22.000 --> 00:19:24.000]  他說他們第七節
[00:19:24.000 --> 00:19:27.000]  「偽謗為你們求告時所奉的尊名」
[00:19:27.000 --> 00:19:30.000]  偽謗就是當時那些有錢人
[00:19:30.000 --> 00:19:31.000]  他們不相信
[00:19:31.000 --> 00:19:33.000]  更加上他們不尊敬
[00:19:33.000 --> 00:19:36.000]  更加不相信你們所信奉的尊名
[00:19:36.000 --> 00:19:38.000]  那位主耶穌基督
[00:19:38.000 --> 00:19:40.000]  所以當時那些有錢人
[00:19:40.000 --> 00:19:42.000]  欺壓窮人
[00:19:42.000 --> 00:19:43.000]  不尊重人
[00:19:43.000 --> 00:19:45.000]  他們是這樣
[00:19:45.000 --> 00:19:47.000]  不過我們是怎樣呢?
[00:19:47.000 --> 00:19:50.000]  他說你們卻羞辱貧窮人
[00:19:50.000 --> 00:19:52.000]  你們和那些有錢人一樣
[00:19:52.000 --> 00:19:56.000]  有沒有看顧患難中的孤兒寡婦呢?
[00:19:56.000 --> 00:19:59.000]  有沒有去幫助窮人呢?
[00:19:59.000 --> 00:20:02.000]  有沒有幫助有需要的人呢?
[00:20:02.000 --> 00:20:04.000]  他們沒有了神的標準
[00:20:04.000 --> 00:20:07.000]  也沒有了憐憫人的心
[00:20:07.000 --> 00:20:10.000]  這是當時的處境
[00:20:10.000 --> 00:20:12.000]  頂尖當然我們不像這樣
[00:20:12.000 --> 00:20:16.000]  我們也不會這樣對待窮人
[00:20:16.000 --> 00:20:22.000]  但心底裡會不會我們同樣有世俗的標準呢?
[00:20:22.000 --> 00:20:25.000]  會有對人的價值呢?
[00:20:25.000 --> 00:20:27.000]  我分享自己的一些見證
[00:20:27.000 --> 00:20:29.000]  如果大家知道我一些背景
[00:20:29.000 --> 00:20:32.000]  我未信主之前
[00:20:32.000 --> 00:20:35.000]  我的樣子像做什麼的呢?
[00:20:35.000 --> 00:20:36.000]  不知道吧?
[00:20:36.000 --> 00:20:37.000]  不用說了
[00:20:37.000 --> 00:20:38.000]  我告訴大家
[00:20:38.000 --> 00:20:41.000]  我未信主之前是修車的
[00:20:41.000 --> 00:20:43.000]  信了主之後
[00:20:43.000 --> 00:20:48.000]  我很快就參與青少年的導師的侍奉
[00:20:48.000 --> 00:20:50.000]  我想回望以前
[00:20:50.000 --> 00:20:52.000]  其實當時我也不知道是什麼
[00:20:52.000 --> 00:20:55.000]  總之就去了青少年
[00:20:55.000 --> 00:20:57.000]  說的是很多年前
[00:20:57.000 --> 00:21:00.000]  總之就是去服侍年輕人
[00:21:00.000 --> 00:21:02.000]  後來過了幾年之後
[00:21:02.000 --> 00:21:03.000]  傳道人的邀請
[00:21:03.000 --> 00:21:05.000]  我就做了教會的傳道助理
[00:21:05.000 --> 00:21:09.000]  當然我是合乎入職的條件
[00:21:09.000 --> 00:21:11.000]  不過當時我也有掙扎
[00:21:11.000 --> 00:21:16.000]  究竟我能不能勝任傳道助理這個崗位呢?
[00:21:16.000 --> 00:21:18.000]  我記得我第一天上班的時候
[00:21:18.000 --> 00:21:20.000]  坐在工作檯裡面
[00:21:20.000 --> 00:21:21.000]  看著電腦
[00:21:21.000 --> 00:21:24.000]  其實我對電腦也不太懂得操作
[00:21:24.000 --> 00:21:27.000]  中文打字我還不太懂
[00:21:27.000 --> 00:21:30.000]  在工作上我跟誰溝通
[00:21:30.000 --> 00:21:32.000]  其實我還不太知道
[00:21:32.000 --> 00:21:34.000]  文件的程序
[00:21:34.000 --> 00:21:36.000]  要交給誰?
[00:21:36.000 --> 00:21:37.000]  要跟誰說?
[00:21:37.000 --> 00:21:39.000]  其實我也不太熟悉
[00:21:39.000 --> 00:21:40.000]  原因是什麼呢?
[00:21:40.000 --> 00:21:43.000]  因為我完全沒有寫字樓的背景
[00:21:43.000 --> 00:21:47.000]  甚至我也沒有在教會裡面工作過
[00:21:47.000 --> 00:21:50.000]  如果放在今天的話
[00:21:50.000 --> 00:21:51.000]  今天就不請了
[00:21:51.000 --> 00:21:52.000]  為什麼呢?
[00:21:52.000 --> 00:21:54.000]  因為今天要看什麼?
[00:21:54.000 --> 00:21:56.000]  要看條件
[00:21:56.000 --> 00:21:58.000]  要看履歷表
[00:21:58.000 --> 00:22:01.000]  你的工作經驗是怎樣?
[00:22:01.000 --> 00:22:04.000]  你的侍奉經驗是怎樣?
[00:22:04.000 --> 00:22:08.000]  究竟你的能力是否足夠?
[00:22:08.000 --> 00:22:09.000]  如果各方面都不錯
[00:22:09.000 --> 00:22:11.000]  就來面試吧
[00:22:11.000 --> 00:22:13.000]  面試你也要有一個好的表現
[00:22:13.000 --> 00:22:15.000]  如果都不錯
[00:22:15.000 --> 00:22:17.000]  就應該可以入職了
[00:22:17.000 --> 00:22:18.000]  但感謝神
[00:22:18.000 --> 00:22:19.000]  感謝教會
[00:22:19.000 --> 00:22:22.000]  也感謝當時的牧者
[00:22:22.000 --> 00:22:24.000]  一群同工們
[00:22:24.000 --> 00:22:25.000]  一群牧者
[00:22:25.000 --> 00:22:27.000]  他們很有牧養的心
[00:22:27.000 --> 00:22:29.000]  他們沒有偏袒人
[00:22:29.000 --> 00:22:31.000]  也沒有輕看我
[00:22:31.000 --> 00:22:33.000]  也很重視我
[00:22:33.000 --> 00:22:36.000]  給我一個機會在教會裡面成長
[00:22:36.000 --> 00:22:37.000]  學習
[00:22:37.000 --> 00:22:42.000]  一步一步去各方面學習
[00:22:42.000 --> 00:22:46.000]  不單止請回來建立這個士工
[00:22:46.000 --> 00:22:49.000]  更加透過這個士工去建立弟兄姊妹
[00:22:49.000 --> 00:22:51.000]  或者建立我
[00:22:51.000 --> 00:22:53.000]  回望這五年
[00:22:53.000 --> 00:22:55.000]  其實我已經說了很多年前
[00:22:55.000 --> 00:22:58.000]  回望那五年的傳道助理
[00:22:58.000 --> 00:23:03.000]  我很珍惜當時接觸的人和事
[00:23:03.000 --> 00:23:08.000]  因為每一件事都成為了我很多成長的
[00:23:08.000 --> 00:23:09.000]  很重要的過程
[00:23:09.000 --> 00:23:11.000]  成為了我今天的我
[00:23:11.000 --> 00:23:12.000]  感謝神
[00:23:12.000 --> 00:23:15.000]  感謝同工對我的愛護
[00:23:15.000 --> 00:23:18.000]  沒有偏袒我
[00:23:18.000 --> 00:23:19.000]  所以亞各說
[00:23:19.000 --> 00:23:21.000]  如果虔誠的話
[00:23:21.000 --> 00:23:25.000]  就不要單單看外表
[00:23:25.000 --> 00:23:27.000]  要保守自己
[00:23:27.000 --> 00:23:28.000]  不沾染世俗
[00:23:28.000 --> 00:23:31.000]  神給了我們什麼信仰原則呢?
[00:23:31.000 --> 00:23:32.000]  亞各就繼續說下去
[00:23:32.000 --> 00:23:34.000]  我們一起去讀
[00:23:34.000 --> 00:23:36.000]  8至13節
[00:23:36.000 --> 00:23:37.000]  預備
[00:23:37.000 --> 00:23:39.000]  1 2 3
[00:23:40.000 --> 00:23:49.000]  (主席發言)
[00:23:49.000 --> 00:24:04.000]  (主席發言)
[00:24:04.000 --> 00:24:33.000]  (主席發言)
[00:24:33.000 --> 00:24:35.000]  廉穩勝過審判
[00:24:35.000 --> 00:24:36.000]  好,謝謝弟兄姊妹
[00:24:36.000 --> 00:24:40.000]  今天第三個重點就是愛人如己的原則
[00:24:40.000 --> 00:24:43.000]  這個原則應該大家都很熟悉
[00:24:43.000 --> 00:24:46.000]  我們知道偏心待人是不對的
[00:24:46.000 --> 00:24:51.000]  亞各引用了《馬太福音》22章37至39節
[00:24:51.000 --> 00:24:55.000]  要弟兄姊妹愛鄰如己
[00:24:55.000 --> 00:25:00.000]  他說要切實守至尊的律法
[00:25:00.000 --> 00:25:02.000]  至尊律法的意思是什麼呢?
[00:25:02.000 --> 00:25:04.000]  是至高無上的
[00:25:04.000 --> 00:25:06.000]  必須要徹底遵行的
[00:25:06.000 --> 00:25:07.000]  不能商量的
[00:25:07.000 --> 00:25:09.000]  這是神的心意
[00:25:09.000 --> 00:25:14.000]  我們只要跟著這個律法而行就可以了
[00:25:14.000 --> 00:25:18.000]  愛鄰如己和偏心待人的分別是什麼呢?
[00:25:18.000 --> 00:25:20.000]  亞各的解釋
[00:25:20.000 --> 00:25:24.000]  為什麼我們要守這個愛鄰如己的律法呢?
[00:25:24.000 --> 00:25:26.000]  這個我們在教會裡經常聽到
[00:25:26.000 --> 00:25:31.000]  愛鄰如己是神定下來的一個律法
[00:25:31.000 --> 00:25:33.000]  我們不能選擇的
[00:25:33.000 --> 00:25:36.000]  神定下來的律法我們要遵行的
[00:25:36.000 --> 00:25:40.000]  神教我們對人要怎樣呢?
[00:25:40.000 --> 00:25:41.000]  就好像愛自己一樣
[00:25:41.000 --> 00:25:45.000]  就好像父母定下很多規矩給子女
[00:25:45.000 --> 00:25:47.000]  子女要遵從的
[00:25:47.000 --> 00:25:49.000]  而且對子女也是好的
[00:25:49.000 --> 00:25:52.000]  父母不會害子女的
[00:25:52.000 --> 00:25:56.000]  偏心待人相反是有選擇性的
[00:25:56.000 --> 00:26:02.000]  有些人我會輕視他
[00:26:02.000 --> 00:26:04.000]  這個可以選擇的
[00:26:04.000 --> 00:26:06.000]  會不尊重他
[00:26:06.000 --> 00:26:08.000]  或者會看低他在心底裡
[00:26:08.000 --> 00:26:10.000]  如果這樣的話
[00:26:10.000 --> 00:26:12.000]  我們就不能夠愛鄰如己了
[00:26:12.000 --> 00:26:14.000]  或者這個神給我們的教導
[00:26:14.000 --> 00:26:16.000]  我們也走不出來
[00:26:16.000 --> 00:26:18.000]  所以第九節裡很重要的
[00:26:18.000 --> 00:26:21.000]  他說:但你們若愛愛貌待人
[00:26:21.000 --> 00:26:22.000]  就是犯罪的
[00:26:22.000 --> 00:26:24.000]  是被律法定為犯法的
[00:26:24.000 --> 00:26:29.000]  亞哥提到這個偏心待人是犯罪的
[00:26:29.000 --> 00:26:31.000]  不要以為很小事
[00:26:31.000 --> 00:26:32.000]  很嚴重的
[00:26:32.000 --> 00:26:33.000]  這樣對人是錯的
[00:26:33.000 --> 00:26:34.000]  是犯法的
[00:26:34.000 --> 00:26:37.000]  和愛鄰如己的神給我們的教導
[00:26:37.000 --> 00:26:39.000]  剛剛是相違背的
[00:26:39.000 --> 00:26:41.000]  所以第十節裡這樣說
[00:26:41.000 --> 00:26:43.000]  因為凡遵守全部律法
[00:26:43.000 --> 00:26:45.000]  只違背一條
[00:26:45.000 --> 00:26:47.000]  就是違反了所有的律法
[00:26:47.000 --> 00:26:50.000]  原來那說不可姦淫
[00:26:50.000 --> 00:26:52.000]  也說不可殺人
[00:26:52.000 --> 00:26:54.000]  也就是不姦淫
[00:26:54.000 --> 00:26:55.000]  但是卻殺了人
[00:26:55.000 --> 00:26:59.000]  也是違反律法的
[00:26:59.000 --> 00:27:02.000]  原來這個偏心待人
[00:27:02.000 --> 00:27:06.000]  聽起來好像很小事
[00:27:06.000 --> 00:27:08.000]  但是原來在經文裡說到
[00:27:08.000 --> 00:27:10.000]  是很嚴重的
[00:27:10.000 --> 00:27:12.000]  他說:違反一條
[00:27:12.000 --> 00:27:14.000]  就是犯所有的
[00:27:14.000 --> 00:27:16.000]  在和合本裡這樣說
[00:27:16.000 --> 00:27:18.000]  只在一條跌倒
[00:27:18.000 --> 00:27:21.000]  他就是犯重罪了
[00:27:21.000 --> 00:27:23.000]  所以我以為偏心待人
[00:27:23.000 --> 00:27:25.000]  也不是很大錯
[00:27:25.000 --> 00:27:27.000]  也不是很大件事
[00:27:27.000 --> 00:27:29.000]  但是阿葛提醒我們
[00:27:29.000 --> 00:27:32.000]  他說不要以為很小事
[00:27:32.000 --> 00:27:34.000]  原來這樣
[00:27:34.000 --> 00:27:39.000]  是一個很不當的行為
[00:27:39.000 --> 00:27:41.000]  不要輕視這個犯錯
[00:27:41.000 --> 00:27:42.000]  我記得有一次
[00:27:42.000 --> 00:27:44.000]  我開車的時候入後波
[00:27:44.000 --> 00:27:46.000]  不小心退後的時候
[00:27:46.000 --> 00:27:48.000]  撞到別人
[00:27:48.000 --> 00:27:52.000]  其實撞到的只是很少
[00:27:52.000 --> 00:27:54.000]  我也以為很小事
[00:27:54.000 --> 00:27:56.000]  只要賠幾萬元就可以了
[00:27:56.000 --> 00:27:58.000]  但是當我去到車房的時候
[00:27:58.000 --> 00:28:00.000]  車房說不是的
[00:28:00.000 --> 00:28:01.000]  因為你撞到別人的門
[00:28:01.000 --> 00:28:02.000]  只是一點點
[00:28:02.000 --> 00:28:05.000]  但是要整幅噴過
[00:28:05.000 --> 00:28:07.000]  就好像這個意思
[00:28:07.000 --> 00:28:10.000]  我又記得我以前打球的時候
[00:28:10.000 --> 00:28:14.000]  我打了一手球
[00:28:14.000 --> 00:28:16.000]  球已經進了
[00:28:16.000 --> 00:28:19.000]  但是球證說我踩界
[00:28:19.000 --> 00:28:20.000]  一次是這樣
[00:28:20.000 --> 00:28:21.000]  兩次是這樣
[00:28:21.000 --> 00:28:22.000]  三次是這樣
[00:28:22.000 --> 00:28:23.000]  四次是這樣
[00:28:23.000 --> 00:28:24.000]  我就很煩躁
[00:28:24.000 --> 00:28:25.000]  球已經進了
[00:28:25.000 --> 00:28:26.000]  但是吹哨的
[00:28:26.000 --> 00:28:27.000]  不行
[00:28:27.000 --> 00:28:29.000]  因為你踩界
[00:28:29.000 --> 00:28:32.000]  原來踩到一點點也不行
[00:28:32.000 --> 00:28:35.000]  我想經文就是這樣的意思
[00:28:35.000 --> 00:28:36.000]  所以阿葛就說
[00:28:36.000 --> 00:28:38.000]  你要切實手
[00:28:38.000 --> 00:28:39.000]  這個自尊的律法
[00:28:39.000 --> 00:28:41.000]  意思是不要以為
[00:28:41.000 --> 00:28:44.000]  偏心待人是很小事
[00:28:44.000 --> 00:28:46.000]  不要有錯誤的心態
[00:28:46.000 --> 00:28:47.000]  是不行的
[00:28:47.000 --> 00:28:48.000]  原來他說
[00:28:48.000 --> 00:28:51.000]  那說不可姦淫也說不可殺人
[00:28:51.000 --> 00:28:53.000]  你就是不姦淫不殺人
[00:28:53.000 --> 00:28:56.000]  也是成為犯律法的
[00:28:56.000 --> 00:28:58.000]  阿葛在《十誡》中
[00:28:58.000 --> 00:29:01.000]  選了兩項出來表達
[00:29:01.000 --> 00:29:05.000]  意思是無論你犯哪一項
[00:29:05.000 --> 00:29:06.000]  你都是犯法的
[00:29:06.000 --> 00:29:08.000]  不可姦淫不可殺人
[00:29:08.000 --> 00:29:12.000]  這兩項都是跟人有關的
[00:29:12.000 --> 00:29:13.000]  不可姦淫
[00:29:13.000 --> 00:29:16.000]  關於我們不尊重人
[00:29:16.000 --> 00:29:18.000]  有沒有尊重對方
[00:29:18.000 --> 00:29:21.000]  還是只是求自己一己的私慾呢?
[00:29:21.000 --> 00:29:22.000]  不可殺人
[00:29:22.000 --> 00:29:24.000]  有沒有尊重人的生命呢?
[00:29:24.000 --> 00:29:27.000]  還是只求自己的利益
[00:29:27.000 --> 00:29:30.000]  去傷害別人的生命呢?
[00:29:30.000 --> 00:29:31.000]  所以阿葛說
[00:29:31.000 --> 00:29:33.000]  如果違反一條
[00:29:33.000 --> 00:29:34.000]  就是得罪神了
[00:29:34.000 --> 00:29:36.000]  跟愛人愛鄰如己
[00:29:36.000 --> 00:29:39.000]  剛剛正正是相違背
[00:29:39.000 --> 00:29:41.000]  所以到了第十二
[00:29:41.000 --> 00:29:42.000]  第十三節裡
[00:29:42.000 --> 00:29:43.000]  他這樣說
[00:29:43.000 --> 00:29:46.000]  既然你們要按使人自由的律法受審判
[00:29:46.000 --> 00:29:50.000]  就要照這律法說話行事
[00:29:50.000 --> 00:29:52.000]  因為對那不憐憫人的
[00:29:52.000 --> 00:29:54.000]  他們要受沒有憐憫的審判
[00:29:54.000 --> 00:29:56.000]  憐憫性的審判
[00:29:56.000 --> 00:29:58.000]  阿葛提到這個律法
[00:29:58.000 --> 00:30:00.000]  其實對我們是好的
[00:30:00.000 --> 00:30:03.000]  讓我們能夠在當中得到這份自由
[00:30:03.000 --> 00:30:04.000]  得到釋放
[00:30:04.000 --> 00:30:05.000]  對我們是有益的
[00:30:05.000 --> 00:30:07.000]  當中有兩個命令詞
[00:30:07.000 --> 00:30:10.000]  他說說話行事
[00:30:10.000 --> 00:30:12.000]  是我們作為他的兒女
[00:30:12.000 --> 00:30:14.000]  作為他的門徒
[00:30:14.000 --> 00:30:17.000]  我們要按著他的說話
[00:30:17.000 --> 00:30:19.000]  按著他的心意
[00:30:19.000 --> 00:30:20.000]  他的教導
[00:30:20.000 --> 00:30:23.000]  順服地走出來
[00:30:23.000 --> 00:30:25.000]  行事是要有行動的
[00:30:25.000 --> 00:30:26.000]  要實行出來的
[00:30:26.000 --> 00:30:27.000]  要照著走的
[00:30:27.000 --> 00:30:29.000]  不只是單單只說話
[00:30:29.000 --> 00:30:34.000]  這個也是阿葛說的主旨
[00:30:34.000 --> 00:30:36.000]  不只是單單聽道
[00:30:36.000 --> 00:30:37.000]  要行道
[00:30:37.000 --> 00:30:39.000]  所以兩個命令詞在當中
[00:30:39.000 --> 00:30:41.000]  他說因為對那不憐憫人的
[00:30:41.000 --> 00:30:43.000]  他們要受沒有憐憫的審判
[00:30:43.000 --> 00:30:45.000]  憐憫性的審判
[00:30:45.000 --> 00:30:49.000]  本來我們沒有資格去憐憫人的
[00:30:49.000 --> 00:30:53.000]  因為我們每一個都是被耶穌基督的憐憫
[00:30:53.000 --> 00:30:56.000]  是他犧牲釘在十字架裏面
[00:30:56.000 --> 00:30:59.000]  讓我們能夠得到這份生命
[00:30:59.000 --> 00:31:01.000]  是他承擔我們的罪責
[00:31:01.000 --> 00:31:05.000]  讓我們能夠免去這個審判
[00:31:05.000 --> 00:31:08.000]  我們有什麼資格去憐憫人呢?
[00:31:08.000 --> 00:31:09.000]  弟兄姊妹
[00:31:09.000 --> 00:31:11.000]  今天我們怎樣對人
[00:31:11.000 --> 00:31:15.000]  和神和人的關係是怎樣呢?
[00:31:15.000 --> 00:31:19.000]  神看重我們弟兄姊妹的品格
[00:31:19.000 --> 00:31:21.000]  今天我們在信仰裏面
[00:31:21.000 --> 00:31:22.000]  有沒有被更新
[00:31:22.000 --> 00:31:25.000]  有沒有被改變
[00:31:25.000 --> 00:31:28.000]  以前我出席了很多的婚禮
[00:31:28.000 --> 00:31:30.000]  或者學生的畢業禮
[00:31:30.000 --> 00:31:33.000]  今天神讓我服侍長者團契
[00:31:33.000 --> 00:31:37.000]  所以我最近大半年出席很多的安息禮
[00:31:37.000 --> 00:31:41.000]  在安息禮當中有術士的部分
[00:31:41.000 --> 00:31:43.000]  通常都是由家人去分享
[00:31:43.000 --> 00:31:48.000]  離世親人生前生活的點滴
[00:31:48.000 --> 00:31:52.000]  家人不單止分享他生前過往做過的事
[00:31:52.000 --> 00:31:56.000]  在當中對我最大的體會的地方是
[00:31:56.000 --> 00:32:03.000]  家人提到親人和神和人之間的關係
[00:32:03.000 --> 00:32:09.000]  我覺得這是安息禮當中對我最大的體會
[00:32:09.000 --> 00:32:16.000]  他講到他很愛惜他的家人
[00:32:16.000 --> 00:32:21.000]  很欣賞他在教會裏關懷他的弟兄姊妹
[00:32:21.000 --> 00:32:24.000]  甚至他在生前怎樣去愛人
[00:32:24.000 --> 00:32:25.000]  接納人
[00:32:25.000 --> 00:32:26.000]  不計較
[00:32:26.000 --> 00:32:29.000]  對每個人的付出
[00:32:29.000 --> 00:32:32.000]  這都成為了我一個很好的提醒
[00:32:32.000 --> 00:32:39.000]  成為了我今天和人相處的指標
[00:32:39.000 --> 00:32:41.000]  今天我自己怎樣去生活呢?
[00:32:41.000 --> 00:32:45.000]  今天和神和人的關係是怎樣呢?
[00:32:45.000 --> 00:32:51.000]  今天要好好把握去愛人和人的關係
[00:32:51.000 --> 00:32:52.000]  弟兄姊妹
[00:32:52.000 --> 00:32:57.000]  今天你願不願意去改變呢?
[00:32:57.000 --> 00:32:59.000]  你願不願意去更新自己呢?
[00:32:59.000 --> 00:33:05.000]  讓神的教導給我們律法愛倫如己的提醒
[00:33:05.000 --> 00:33:08.000]  成為我們做人的原則
[00:33:08.000 --> 00:33:11.000]  成為我們能夠像亞各書所教導的
[00:33:11.000 --> 00:33:13.000]  我們不單單聽到
[00:33:13.000 --> 00:33:16.000]  更加可以走出來
[00:33:16.000 --> 00:33:20.000]  讓我們可以為神作戰證
[00:33:20.000 --> 00:33:22.000]  弟兄姊妹你願不願意呢?
[00:33:22.000 --> 00:33:24.000]  今天在總結裏
[00:33:24.000 --> 00:33:26.000]  不偏心的道理
[00:33:26.000 --> 00:33:27.000]  有三個重點
[00:33:27.000 --> 00:33:29.000]  大家要記住
[00:33:29.000 --> 00:33:32.000]  第一個重點是不要偏心待人的信念
[00:33:32.000 --> 00:33:36.000]  我們不要有偏心待人的心態
[00:33:36.000 --> 00:33:38.000]  因為我們是信主耶穌基督
[00:33:38.000 --> 00:33:43.000]  我們和主耶穌基督是有很美好的關係
[00:33:43.000 --> 00:33:44.000]  第二
[00:33:44.000 --> 00:33:46.000]  我們要有一視同人的標準
[00:33:46.000 --> 00:33:50.000]  我們要擁有從神而來的標準
[00:33:50.000 --> 00:33:52.000]  教導我們要看重的
[00:33:52.000 --> 00:33:54.000]  是在我們信仰裏面
[00:33:54.000 --> 00:33:59.000]  對神的信心和和神的愛的關係
[00:33:59.000 --> 00:34:00.000]  第三
[00:34:00.000 --> 00:34:02.000]  是愛人如己的原則
[00:34:02.000 --> 00:34:05.000]  我們擁有的是愛神
[00:34:05.000 --> 00:34:08.000]  也擁有的是愛其他人的特質
[00:34:08.000 --> 00:34:11.000]  當我們有憐憫人的心
[00:34:11.000 --> 00:34:14.000]  因為神給我們有至尊的律法
[00:34:14.000 --> 00:34:19.000]  讓我們能夠享受和神和人的關係
[00:34:19.000 --> 00:34:20.000]  神今天教導我們
[00:34:20.000 --> 00:34:23.000]  不單單是按外表定人的價值
[00:34:23.000 --> 00:34:26.000]  更加要按神的標準對待人
[00:34:26.000 --> 00:34:27.000]  弟子們
[00:34:27.000 --> 00:34:30.000]  你們願不願意馴服在神的心意當中呢?
[00:34:30.000 --> 00:34:33.000]  你們願不願意將這個教導走出來呢?
[00:34:33.000 --> 00:34:36.000]  讓我們一起去禱告吧
[00:34:36.000 --> 00:34:43.000]  天父多謝你今天的提醒和教導
[00:34:43.000 --> 00:34:45.000]  你是信實無變
[00:34:45.000 --> 00:34:48.000]  你是愛我們那位神
[00:34:48.000 --> 00:34:51.000]  你叫我們定精在你裏面
[00:34:51.000 --> 00:34:53.000]  讓我們在生命裏
[00:34:53.000 --> 00:34:57.000]  不要被世俗的價值觀影響我們
[00:34:57.000 --> 00:35:03.000]  讓我們阻礙了和你的關係
[00:35:03.000 --> 00:35:06.000]  也阻礙了和人的關係
[00:35:06.000 --> 00:35:10.000]  不能夠享受和你的關係裏面
[00:35:10.000 --> 00:35:12.000]  主啊求你引領我們
[00:35:12.000 --> 00:35:15.000]  求你真理引領我們
[00:35:15.000 --> 00:35:18.000]  讓我們每一個弟兄姊妹
[00:35:18.000 --> 00:35:23.000]  都能夠成為合你心意的基督徒
[00:35:23.000 --> 00:35:25.000]  主啊求你帶領我們
[00:35:25.000 --> 00:35:27.000]  我們的心意靠你
[00:35:27.000 --> 00:35:29.000]  我們帶著你這份盼望
[00:35:29.000 --> 00:35:32.000]  讓我們的生命能夠交在你面前
[00:35:32.000 --> 00:35:34.000]  主啊多謝你
[00:35:34.000 --> 00:35:38.000]  主啊求你繼續讓我們生命有更新有改變
[00:35:38.000 --> 00:35:42.000]  願我們能夠和你有一個美好的關係
[00:35:42.000 --> 00:35:44.000]  我們獻上感恩禱告交託
[00:35:44.000 --> 00:35:46.000]  奉主耶穌基督的名

