
[00:00:00.000 --> 00:00:04.000]  相信有些弟兄姊妹主流的朋友都知道
[00:21:20.000 --> 00:21:22.000]  其實今天和大家分享
[00:21:22.000 --> 00:21:24.000]  第二個小分段
[00:21:24.000 --> 00:21:26.000]  透過這個三至五節
[00:21:26.000 --> 00:21:29.000]  我們去看的一個角度
[00:21:29.000 --> 00:21:32.000]  就是神給我們恩典
[00:21:32.000 --> 00:21:36.000]  子女成為一個明證
[00:21:36.000 --> 00:21:39.000]  不是代表你生得多
[00:21:39.000 --> 00:21:41.000]  或者沒有兒女
[00:21:41.000 --> 00:21:43.000]  這個明證
[00:21:43.000 --> 00:21:45.000]  詩人是透過
[00:21:45.000 --> 00:21:48.000]  這三節經文去解釋
[00:21:48.000 --> 00:21:50.000]  說明
[00:21:50.000 --> 00:21:54.000]  為什麼以兒女為明證
[00:21:54.000 --> 00:21:58.000]  在詩篇一二七的三至五節
[00:21:58.000 --> 00:22:01.000]  我們選用和合的修訂版
[00:22:01.000 --> 00:22:03.000]  一開始
[00:22:03.000 --> 00:22:06.000]  有Honor這個字
[00:22:06.000 --> 00:22:09.000]  其實Honor這個字
[00:22:09.000 --> 00:22:12.000]  可以說是表達
[00:22:12.000 --> 00:22:15.000]  心的一段開始
[00:22:15.000 --> 00:22:22.000]  詩人去引用Honor
[00:22:22.000 --> 00:22:24.000]  將這一段第一段
[00:22:24.000 --> 00:22:26.000]  轉移到第二段
[00:22:26.000 --> 00:22:29.000]  進入一個家庭裏面
[00:22:29.000 --> 00:22:31.000]  一個大家庭是怎樣呢
[00:22:31.000 --> 00:22:33.000]  通常大家庭就說
[00:22:33.000 --> 00:22:37.000]  上帝賜福人有具體的表現
[00:22:37.000 --> 00:22:39.000]  是什麼呢
[00:22:39.000 --> 00:22:41.000]  兒女數目
[00:22:41.000 --> 00:22:43.000]  所以我們說
[00:22:43.000 --> 00:22:47.000]  中國人古代都很重視生子
[00:22:47.000 --> 00:22:50.000]  重視兒女很多
[00:22:50.000 --> 00:22:53.000]  我不知道在座的一位
[00:22:53.000 --> 00:22:55.000]  和我上下年代
[00:22:55.000 --> 00:22:57.000]  不用舉手
[00:22:57.000 --> 00:22:59.000]  我們那個年代
[00:22:59.000 --> 00:23:01.000]  多數五兄弟姐妹
[00:23:01.000 --> 00:23:02.000]  六兄弟姐妹
[00:23:02.000 --> 00:23:03.000]  七兄弟姐妹
[00:23:03.000 --> 00:23:04.000]  八兄弟姐妹
[00:23:04.000 --> 00:23:05.000]  九兄弟姐妹
[00:23:05.000 --> 00:23:07.000]  認不認同
[00:23:07.000 --> 00:23:10.000]  現在這一代
[00:23:10.000 --> 00:23:14.000]  沒有一個兩個
[00:23:14.000 --> 00:23:16.000]  三個都好像
[00:23:16.000 --> 00:23:18.000]  很重皮
[00:23:18.000 --> 00:23:20.000]  又說什麼什麼
[00:23:20.000 --> 00:23:22.000]  養一個兒子養一個女兒
[00:23:22.000 --> 00:23:24.000]  要多少八萬
[00:23:24.000 --> 00:23:26.000]  算一下自己都沒有那麼多八萬
[00:23:26.000 --> 00:23:28.000]  那還用說嗎
[00:23:28.000 --> 00:23:30.000]  很多時候會這樣想
[00:23:30.000 --> 00:23:32.000]  但原來斯人在這段經文裏
[00:23:32.000 --> 00:23:34.000]  告訴我們
[00:23:34.000 --> 00:23:36.000]  舊約的時代
[00:23:36.000 --> 00:23:38.000]  特別兒子的數目很重視
[00:23:38.000 --> 00:23:42.000]  因為將來他們可以成長成人
[00:23:42.000 --> 00:23:46.000]  這個家庭就強盛了
[00:23:46.000 --> 00:23:48.000]  第三節
[00:23:48.000 --> 00:23:51.000]  他引用的產業
[00:23:51.000 --> 00:23:53.000]  產業在希伯來文來說
[00:23:53.000 --> 00:23:55.000]  時時都用作指為
[00:23:55.000 --> 00:23:58.000]  上帝所賜的產業
[00:23:58.000 --> 00:24:01.000]  正如應許之地
[00:24:01.000 --> 00:24:03.000]  或者應許的禮物
[00:24:03.000 --> 00:24:07.000]  以色列人是受託管的
[00:24:07.000 --> 00:24:09.000]  當我們明白這一點
[00:24:09.000 --> 00:24:12.000]  你生多少個子女
[00:24:12.000 --> 00:24:14.000]  親愛的兄弟姐妹
[00:24:14.000 --> 00:24:16.000]  託管的
[00:24:16.000 --> 00:24:18.000]  對不對
[00:24:18.000 --> 00:24:21.000]  所以要好好去教養子女
[00:24:21.000 --> 00:24:25.000]  將來將託管的產業
[00:24:25.000 --> 00:24:27.000]  交回給神體
[00:24:27.000 --> 00:24:29.000]  神啊
[00:24:29.000 --> 00:24:31.000]  感謝祢給我這麼多的兒女
[00:24:31.000 --> 00:24:35.000]  我託管今天教育到這樣
[00:24:35.000 --> 00:24:37.000]  所懷的胎
[00:24:37.000 --> 00:24:39.000]  原文是易作
[00:24:39.000 --> 00:24:42.000]  禱福的果子
[00:24:42.000 --> 00:24:44.000]  又是什麼呢
[00:24:44.000 --> 00:24:46.000]  兒女
[00:24:46.000 --> 00:24:50.000]  對著舊約的時代
[00:24:50.000 --> 00:24:54.000]  上帝最大賞賜莫過於兒女
[00:24:54.000 --> 00:24:55.000]  所以大家都記得
[00:24:55.000 --> 00:24:57.000]  有些經文
[00:24:57.000 --> 00:24:58.000]  舊約
[00:24:58.000 --> 00:24:59.000]  有些不能生產
[00:24:59.000 --> 00:25:01.000]  沒有懷胎
[00:25:01.000 --> 00:25:02.000]  那些婦女是
[00:25:02.000 --> 00:25:03.000]  很可憐
[00:25:03.000 --> 00:25:04.000]  被人欺負
[00:25:04.000 --> 00:25:06.000]  甚至被人淫蕩
[00:25:06.000 --> 00:25:08.000]  記得
[00:25:08.000 --> 00:25:11.000]  很多舊約都會這樣
[00:25:11.000 --> 00:25:14.000]  就因為他們的時代文化是這樣
[00:25:14.000 --> 00:25:16.000]  上帝應許給阿伯拉孔的兒子
[00:25:16.000 --> 00:25:18.000]  大大賞賜給他
[00:25:18.000 --> 00:25:22.000]  尼亞多年沒有生育
[00:25:22.000 --> 00:25:24.000]  最後他懷孕生子
[00:25:24.000 --> 00:25:26.000]  聖經說
[00:25:26.000 --> 00:25:30.000]  是神給他的賞賜
[00:25:30.000 --> 00:25:32.000]  詩篇127篇第四節
[00:25:32.000 --> 00:25:34.000]  也很清楚說
[00:25:34.000 --> 00:25:36.000]  這個賞賜
[00:25:36.000 --> 00:25:37.000]  這個兒女
[00:25:37.000 --> 00:25:42.000]  好像勇士手中的箭
[00:25:42.000 --> 00:25:44.000]  弟兄姊妹
[00:25:44.000 --> 00:25:47.000]  兒女是手中的箭
[00:25:47.000 --> 00:25:49.000]  勇士手中的箭
[00:25:49.000 --> 00:25:50.000]  是給予什麼呢?
[00:25:50.000 --> 00:25:53.000]  是防衛
[00:25:53.000 --> 00:25:56.000]  是用來防禦敵人的
[00:25:56.000 --> 00:25:59.000]  兒女是家庭的保障
[00:25:59.000 --> 00:26:01.000]  特別
[00:26:01.000 --> 00:26:03.000]  在文化上提到的
[00:26:03.000 --> 00:26:04.000]  是兒子
[00:26:04.000 --> 00:26:06.000]  因為女兒出嫁之後
[00:26:06.000 --> 00:26:09.000]  多數以兒子
[00:26:09.000 --> 00:26:12.000]  在家裡作一個防衛
[00:26:12.000 --> 00:26:14.000]  但是當然了
[00:26:14.000 --> 00:26:16.000]  現代文化在香港
[00:26:16.000 --> 00:26:18.000]  生孩子生女兒都不重要
[00:26:18.000 --> 00:26:20.000]  最重要是生一個孝順孩子
[00:26:20.000 --> 00:26:21.000]  孝順女兒
[00:26:21.000 --> 00:26:23.000]  她是孝順你 疼你
[00:26:23.000 --> 00:26:26.000]  但我們看回詩篇127篇
[00:26:26.000 --> 00:26:28.000]  是說到
[00:26:28.000 --> 00:26:30.000]  這些少年所生的兒女
[00:26:30.000 --> 00:26:33.000]  是說到年輕人所生的兒女
[00:26:33.000 --> 00:26:35.000]  當父母年老的時候
[00:26:35.000 --> 00:26:37.000]  兒女長大成人
[00:26:37.000 --> 00:26:39.000]  可以照顧
[00:26:39.000 --> 00:26:42.000]  和保護父母
[00:26:42.000 --> 00:26:46.000]  而引申到第五節
[00:26:46.000 --> 00:26:50.000]  箭袋充滿的人便為有福
[00:26:50.000 --> 00:26:52.000]  他們在城門口和仇敵說話的時候
[00:26:52.000 --> 00:26:57.000]  必不至於羞愧
[00:26:57.000 --> 00:27:03.000]  有很多人認為
[00:27:03.000 --> 00:27:07.000]  箭袋充滿的箭
[00:27:07.000 --> 00:27:13.000]  代表多子
[00:27:13.000 --> 00:27:16.000]  其實經文也有提到
[00:27:16.000 --> 00:27:18.000]  箭袋充滿的人是說
[00:27:18.000 --> 00:27:20.000]  因為成人的兒子
[00:27:20.000 --> 00:27:23.000]  成為父親
[00:27:23.000 --> 00:27:26.000]  可以說成為父親的祝福
[00:27:26.000 --> 00:27:28.000]  他們可以幫助父親
[00:27:28.000 --> 00:27:32.000]  去抵抗或抗敵
[00:27:32.000 --> 00:27:34.000]  當我們看回這節經文
[00:27:34.000 --> 00:27:35.000]  很簡單地說
[00:27:35.000 --> 00:27:40.000]  他們在城門口和仇敵說話的時候
[00:27:40.000 --> 00:27:42.000]  城門口在舊約時代
[00:27:42.000 --> 00:27:46.000]  可以說是一個民事中心
[00:27:46.000 --> 00:27:49.000]  一切的交易和訴訟
[00:27:49.000 --> 00:27:52.000]  都在這個城門口進行
[00:27:52.000 --> 00:27:56.000]  我們透過多處的舊約經文都可以看到
[00:27:56.000 --> 00:27:59.000]  但若果有任何糾紛訴訟
[00:27:59.000 --> 00:28:02.000]  一個父親可以說是
[00:28:02.000 --> 00:28:07.000]  寡孤無力
[00:28:07.000 --> 00:28:10.000]  因此如果有兒子陪同
[00:28:10.000 --> 00:28:14.000]  是否可以說是世眾多一點
[00:28:14.000 --> 00:28:18.000]  加強他的信心
[00:28:18.000 --> 00:28:21.000]  我們可以看得很清楚
[00:28:21.000 --> 00:28:29.000]  原來當兒女在這段經文說
[00:28:29.000 --> 00:28:35.000]  成為了神賜予的產業
[00:28:35.000 --> 00:28:38.000]  又成為神給我們的祝福
[00:28:38.000 --> 00:28:40.000]  施行所強調的
[00:28:40.000 --> 00:28:45.000]  因為神的祝福就有恩典
[00:28:45.000 --> 00:28:47.000]  但若果不是
[00:28:47.000 --> 00:28:51.000]  一樣可以說是枉然
[00:28:51.000 --> 00:28:57.000]  當我看到這三節經文特別提到
[00:28:57.000 --> 00:29:00.000]  勇士手中的箭
[00:29:00.000 --> 00:29:03.000]  我就想從另一個角度去看
[00:29:03.000 --> 00:29:06.000]  一個勉強的人
[00:29:06.000 --> 00:29:09.000]  兒女是他手中的箭
[00:29:09.000 --> 00:29:11.000]  你一天不放
[00:29:11.000 --> 00:29:15.000]  會發生什麼事
[00:29:15.000 --> 00:29:17.000]  原來發現拉弓
[00:29:17.000 --> 00:29:21.000]  那個肩頭和腹骼會有很大壓力
[00:29:21.000 --> 00:29:23.000]  你一直沒有放
[00:29:23.000 --> 00:29:26.000]  其實很重負擔
[00:29:26.000 --> 00:29:28.000]  可以這樣說
[00:29:28.000 --> 00:29:30.000]  所以我透過這三節經文
[00:29:30.000 --> 00:29:32.000]  反而用另一個角度提醒了我們
[00:29:32.000 --> 00:29:36.000]  在生活上如何可以更加安心
[00:29:36.000 --> 00:29:38.000]  不單止我們知道
[00:29:38.000 --> 00:29:42.000]  有耶和華在當中介入
[00:29:42.000 --> 00:29:44.000]  不至於枉然
[00:29:44.000 --> 00:29:47.000]  我們更加從另一個角度去看
[00:29:47.000 --> 00:29:51.000]  我們應該懂得放
[00:29:51.000 --> 00:29:52.000]  放手
[00:29:52.000 --> 00:29:56.000]  我們的兒女要放手
[00:29:56.000 --> 00:30:00.000]  所以親愛的父母
[00:30:00.000 --> 00:30:02.000]  是不是現在還是
[00:30:02.000 --> 00:30:05.000]  你兒子你女兒三四十歲
[00:30:05.000 --> 00:30:08.000]  甚或我曾經聽過婆婆說
[00:30:08.000 --> 00:30:10.000]  我不預備好飯
[00:30:10.000 --> 00:30:12.000]  我兒子也不肯吃
[00:30:12.000 --> 00:30:14.000]  他整天不吃飯
[00:30:14.000 --> 00:30:16.000]  婆婆問你兒子多大
[00:30:16.000 --> 00:30:18.000]  六十歲了
[00:30:18.000 --> 00:30:21.000]  他八十多了
[00:30:21.000 --> 00:30:23.000]  兒子六十歲了
[00:30:23.000 --> 00:30:25.000]  六十歲了你還要幫他預備飯
[00:30:25.000 --> 00:30:27.000]  他說不預備他不吃
[00:30:27.000 --> 00:30:29.000]  哎喲
[00:30:29.000 --> 00:30:31.000]  從小到大都是這樣
[00:30:31.000 --> 00:30:33.000]  是不是
[00:30:33.000 --> 00:30:38.000]  又看看我們這一代的金波羅
[00:30:38.000 --> 00:30:40.000]  有沒有留意過
[00:30:40.000 --> 00:30:43.000]  爸爸媽媽公公婆婆爺爺奶奶
[00:30:43.000 --> 00:30:45.000]  加上傭人姐姐
[00:30:45.000 --> 00:30:47.000]  七個湊一個
[00:30:47.000 --> 00:30:49.000]  見過沒有
[00:30:49.000 --> 00:30:51.000]  真是金波羅
[00:30:51.000 --> 00:30:55.000]  穿衣服走出來
[00:30:55.000 --> 00:30:57.000]  他不用穿的
[00:30:57.000 --> 00:30:59.000]  你幫他穿幫他扣鈕
[00:30:59.000 --> 00:31:01.000]  蹲下幫他綁鞋帶
[00:31:01.000 --> 00:31:03.000]  綁得不好
[00:31:03.000 --> 00:31:04.000]  蟲肉肉
[00:31:04.000 --> 00:31:06.000]  最壞是你綁到我脫了
[00:31:06.000 --> 00:31:07.000]  是不是
[00:31:07.000 --> 00:31:08.000]  親愛的兄姊妹
[00:31:08.000 --> 00:31:10.000]  我們怎樣教養下一代呢
[00:31:10.000 --> 00:31:12.000]  所以這三節經文
[00:31:12.000 --> 00:31:14.000]  反而讓我思想另一樣
[00:31:14.000 --> 00:31:17.000]  我們要放手
[00:31:17.000 --> 00:31:21.000]  要學會放手
[00:31:21.000 --> 00:31:23.000]  行不行
[00:31:23.000 --> 00:31:25.000]  我記得我女兒小時候
[00:31:25.000 --> 00:31:27.000]  我很早學會放手
[00:31:27.000 --> 00:31:30.000]  但我又逼迫她不准選擇食物
[00:31:30.000 --> 00:31:32.000]  逼迫這個字
[00:31:32.000 --> 00:31:35.000]  真是說得對
[00:31:35.000 --> 00:31:36.000]  因為我的兒女
[00:31:36.000 --> 00:31:38.000]  我只有一個女兒
[00:31:38.000 --> 00:31:40.000]  她就是我手中的箭
[00:31:40.000 --> 00:31:42.000]  我要好好放手
[00:31:42.000 --> 00:31:44.000]  是不是
[00:31:44.000 --> 00:31:46.000]  所以很早睡起自己吃飯
[00:31:46.000 --> 00:31:47.000]  一半地一半
[00:31:47.000 --> 00:31:48.000]  只有一碗
[00:31:48.000 --> 00:31:50.000]  吃完之後就這麼多
[00:31:50.000 --> 00:31:51.000]  餓就沒得救
[00:31:51.000 --> 00:31:52.000]  所以就小心不吃
[00:31:52.000 --> 00:31:54.000]  掉這麼多飯
[00:31:54.000 --> 00:31:56.000]  掉在地上要撿回來吃
[00:31:56.000 --> 00:31:58.000]  是大件事
[00:31:58.000 --> 00:32:02.000]  很多方法去教育
[00:32:02.000 --> 00:32:05.000]  透過這段經文讓我們看
[00:32:05.000 --> 00:32:07.000]  既然我們重視下一代
[00:32:07.000 --> 00:32:10.000]  清晰這段經文告訴我們
[00:32:10.000 --> 00:32:13.000]  兒女是我們手中的箭
[00:32:13.000 --> 00:32:15.000]  勇士手中的箭
[00:32:15.000 --> 00:32:17.000]  不單止防禦敵人
[00:32:17.000 --> 00:32:19.000]  因為經文說
[00:32:19.000 --> 00:32:21.000]  如果我們查原文
[00:32:21.000 --> 00:32:24.000]  這裡收攜的他們
[00:32:24.000 --> 00:32:27.000]  這個他們是一個眾數
[00:32:27.000 --> 00:32:31.000]  所以他們是指父母和兒女
[00:32:31.000 --> 00:32:33.000]  即父親和子女
[00:32:33.000 --> 00:32:36.000]  但我們又看城門口和仇敵說話
[00:32:36.000 --> 00:32:39.000]  這個說話的原文
[00:32:39.000 --> 00:32:41.000]  其實是一個單數
[00:32:41.000 --> 00:32:42.000]  即是說什麼呢
[00:32:42.000 --> 00:32:44.000]  說話的就是爸爸
[00:32:44.000 --> 00:32:48.000]  通常與仇敵說話
[00:32:48.000 --> 00:32:50.000]  都是找爸爸出
[00:32:50.000 --> 00:32:52.000]  但你做兒女的
[00:32:52.000 --> 00:32:54.000]  陪著爸爸就在後面支持他
[00:32:54.000 --> 00:32:57.000]  所以這段經文很好
[00:32:57.000 --> 00:32:58.000]  清晰告訴我們
[00:32:58.000 --> 00:33:00.000]  說話是一個代表
[00:33:00.000 --> 00:33:04.000]  但一起行動的是眾數
[00:33:04.000 --> 00:33:08.000]  想不想我們兒女和我們一起
[00:33:08.000 --> 00:33:11.000]  是一個同心合一
[00:33:11.000 --> 00:33:13.000]  所以親愛的兄姐妹
[00:33:13.000 --> 00:33:15.000]  我們怎樣學習
[00:33:15.000 --> 00:33:17.000]  Let's go
[00:33:17.000 --> 00:33:20.000]  有人說我又沒有結婚
[00:33:20.000 --> 00:33:21.000]  我沒有兒女
[00:33:21.000 --> 00:33:26.000]  那C篇127篇對我沒有提醒教導
[00:33:26.000 --> 00:33:30.000]  神的家在這裡
[00:33:30.000 --> 00:33:32.000]  親愛的弟兄姐妹
[00:33:32.000 --> 00:33:34.000]  我們的下一代
[00:33:34.000 --> 00:33:37.000]  猶如我們的兒女
[00:33:37.000 --> 00:33:40.000]  用心去教他
[00:33:40.000 --> 00:33:42.000]  甚至弟兄姐妹
[00:33:42.000 --> 00:33:45.000]  起來幫忙做青少年的導師
[00:33:45.000 --> 00:33:47.000]  兒童主日學
[00:33:47.000 --> 00:33:51.000]  甚或兒童侍工的一些導師
[00:33:51.000 --> 00:33:54.000]  都一樣可以建立他們的生命
[00:33:54.000 --> 00:33:57.000]  猶如父母一樣
[00:33:57.000 --> 00:34:00.000]  好好去考慮
[00:34:00.000 --> 00:34:07.000]  葛培里牧師是一個出名的報道家
[00:34:07.000 --> 00:34:11.000]  來過香港好幾次
[00:34:11.000 --> 00:34:17.000]  我曾經聽過他一次的訊息分享
[00:34:17.000 --> 00:34:22.000]  他說是媽媽用心教他
[00:34:22.000 --> 00:34:25.000]  不會中他
[00:34:25.000 --> 00:34:27.000]  大家都知道什麼叫中
[00:34:27.000 --> 00:34:29.000]  偏啊偏啊
[00:34:29.000 --> 00:34:31.000]  偏了他
[00:34:31.000 --> 00:34:34.000]  所以這個說話又提醒我們
[00:34:34.000 --> 00:34:36.000]  公公婆婆
[00:34:36.000 --> 00:34:38.000]  我媽媽那時也是
[00:34:38.000 --> 00:34:40.000]  我們跌倒是打地的
[00:34:40.000 --> 00:34:42.000]  是不是
[00:34:42.000 --> 00:34:45.000]  地不合適就弄跌你
[00:34:45.000 --> 00:34:48.000]  不會說你為什麼不小心走路
[00:34:48.000 --> 00:34:50.000]  打死他
[00:34:50.000 --> 00:34:52.000]  打死地地
[00:34:52.000 --> 00:34:54.000]  因為他令你跌倒
[00:34:54.000 --> 00:34:56.000]  小朋友長大
[00:34:56.000 --> 00:34:58.000]  誰碰到他就瓦了
[00:34:58.000 --> 00:35:00.000]  瓦病
[00:35:00.000 --> 00:35:02.000]  你不合適就自己合適
[00:35:02.000 --> 00:35:04.000]  親愛的弟兄姊妹
[00:35:04.000 --> 00:35:06.000]  葛培里牧師很清楚
[00:35:06.000 --> 00:35:08.000]  是媽媽教他
[00:35:08.000 --> 00:35:10.000]  不會偏幫
[00:35:10.000 --> 00:35:12.000]  用神的話語一路一路教他
[00:35:12.000 --> 00:35:15.000]  並且與他同行
[00:35:15.000 --> 00:35:17.000]  神與他同行之外
[00:35:17.000 --> 00:35:19.000]  還有媽媽與他同行
[00:35:19.000 --> 00:35:23.000]  葛培里牧師一路長大
[00:35:23.000 --> 00:35:25.000]  他清晰媽媽放手
[00:35:25.000 --> 00:35:27.000]  為神工作你就去
[00:35:27.000 --> 00:35:31.000]  媽媽是一路與他同行
[00:35:31.000 --> 00:35:33.000]  親愛的弟兄姊妹
[00:35:33.000 --> 00:35:35.000]  各位家長
[00:35:35.000 --> 00:35:37.000]  各位兒童級的導師
[00:35:37.000 --> 00:35:39.000]  青少年的導師
[00:35:39.000 --> 00:35:41.000]  下一代在我們那裡
[00:35:41.000 --> 00:35:43.000]  我們有沒有想到
[00:35:43.000 --> 00:35:45.000]  私人透過這篇詩篇
[00:35:45.000 --> 00:35:47.000]  提醒我們
[00:35:47.000 --> 00:35:50.000]  在家居裡不應該掛心
[00:35:50.000 --> 00:35:52.000]  反而要安心
[00:35:52.000 --> 00:35:54.000]  因為有神在
[00:35:54.000 --> 00:35:56.000]  屬神的子民
[00:35:56.000 --> 00:35:58.000]  神會看管
[00:35:58.000 --> 00:36:00.000]  私人提醒
[00:36:00.000 --> 00:36:03.000]  我們這群屬神的兒女
[00:36:03.000 --> 00:36:05.000]  當然這段經文
[00:36:05.000 --> 00:36:08.000]  是提醒朝聖者
[00:36:08.000 --> 00:36:11.000]  在終結裡我們就看到
[00:36:11.000 --> 00:36:12.000]  人生的福氣
[00:36:12.000 --> 00:36:14.000]  不是在於我們自己的功勞
[00:36:14.000 --> 00:36:16.000]  弟兄姊妹
[00:36:16.000 --> 00:36:19.000]  而是在於神的賞賜
[00:36:19.000 --> 00:36:23.000]  兒女都是神的賞賜
[00:36:23.000 --> 00:36:27.000]  年輕的時候生的兒女
[00:36:27.000 --> 00:36:33.000]  好像可以防身的箭一樣
[00:36:33.000 --> 00:36:36.000]  父母年紀長大了
[00:36:36.000 --> 00:36:38.000]  有兒女供養
[00:36:38.000 --> 00:36:40.000]  好得無比
[00:36:40.000 --> 00:36:43.000]  未婚的剛才提過了
[00:36:43.000 --> 00:36:45.000]  未有兒女的
[00:36:45.000 --> 00:36:46.000]  在神家裡
[00:36:46.000 --> 00:36:48.000]  透過詩篇一二七篇
[00:36:48.000 --> 00:36:51.000]  都是提醒我們
[00:36:51.000 --> 00:36:55.000]  他們好給我們的兒女
[00:36:55.000 --> 00:36:57.000]  既然如此
[00:36:57.000 --> 00:37:00.000]  我們同心合一
[00:37:00.000 --> 00:37:04.000]  在主裡面一起同行
[00:37:04.000 --> 00:37:07.000]  縱使上一代
[00:37:07.000 --> 00:37:10.000]  或者受人誣告
[00:37:10.000 --> 00:37:11.000]  下一代
[00:37:11.000 --> 00:37:14.000]  因著有真理的教導
[00:37:14.000 --> 00:37:17.000]  一起同心去面對
[00:37:17.000 --> 00:37:21.000]  這豈不是好的明證
[00:37:21.000 --> 00:37:25.000]  所以詩篇一二七篇
[00:37:25.000 --> 00:37:29.000]  真是很適合我們去學
[00:37:29.000 --> 00:37:32.000]  若果沒有耶和華
[00:37:32.000 --> 00:37:35.000]  所有都是往年
[00:37:35.000 --> 00:37:39.000]  家居教了多少個警鐘
[00:37:39.000 --> 00:37:43.000]  都不及信了我們的獨一真神
[00:37:43.000 --> 00:37:46.000]  掛心那麼多生活上的東西
[00:37:46.000 --> 00:37:48.000]  倒不如學習
[00:37:48.000 --> 00:37:54.000]  教託、祈禱、安然睡覺
[00:37:54.000 --> 00:37:57.000]  當教養子女的時候
[00:37:57.000 --> 00:37:59.000]  我們就明白到
[00:37:59.000 --> 00:38:02.000]  一個家必然有下一代
[00:38:02.000 --> 00:38:05.000]  我們就順靠主
[00:38:05.000 --> 00:38:07.000]  仰望、倚靠敬畏神
[00:38:07.000 --> 00:38:10.000]  心裡得到真正的平安、光穩
[00:38:10.000 --> 00:38:12.000]  家居生活
[00:38:12.000 --> 00:38:15.000]  豈不是真正可以安心
[00:38:15.000 --> 00:38:20.000]  雖然現代處境和舊約時代處境有不同
[00:38:20.000 --> 00:38:23.000]  但掌管歷史的主
[00:38:23.000 --> 00:38:26.000]  從來沒有改變
[00:38:26.000 --> 00:38:29.000]  只要我們存著敬畏主的心
[00:38:29.000 --> 00:38:32.000]  人活在其中
[00:38:32.000 --> 00:38:36.000]  都是每天經歷主恩典
[00:38:36.000 --> 00:38:39.000]  一切不會往然
[00:38:39.000 --> 00:38:43.000]  下一代也成為我們的明證
[00:38:43.000 --> 00:38:46.000]  讓我們同心低頭祈禱
[00:38:46.000 --> 00:38:55.000]  若不是耶和華建造房屋
[00:38:55.000 --> 00:38:59.000]  建造的人就是往然勞力
[00:38:59.000 --> 00:39:03.000]  若不是耶和華看守城池
[00:39:03.000 --> 00:39:07.000]  看守的人就往然警醒
[00:39:07.000 --> 00:39:12.000]  你們清晨早起
[00:39:12.000 --> 00:39:16.000]  晚上安歇
[00:39:16.000 --> 00:39:18.000]  吃勞碌得來的飯
[00:39:18.000 --> 00:39:21.000]  本是往然
[00:39:21.000 --> 00:39:24.000]  唯有耶和華所親愛的
[00:39:24.000 --> 00:39:29.000]  必然叫他安然睡覺
[00:39:29.000 --> 00:39:31.000]  親愛的父神
[00:39:31.000 --> 00:39:34.000]  我們感謝你
[00:39:34.000 --> 00:39:38.000]  透過耶穌基督十價的補血
[00:39:38.000 --> 00:39:41.000]  我們與神建立關係
[00:39:41.000 --> 00:39:44.000]  我們是神的子民
[00:39:44.000 --> 00:39:46.000]  我們屬於你
[00:39:46.000 --> 00:39:50.000]  今天詩篇127篇再一次提醒我們
[00:39:50.000 --> 00:39:55.000]  我們家居做多少功夫看守
[00:39:55.000 --> 00:39:58.000]  做多少功夫建造
[00:39:58.000 --> 00:40:02.000]  都不及我們心信有神在當中
[00:40:02.000 --> 00:40:06.000]  求你教導我們有一個敬畏神的心
[00:40:06.000 --> 00:40:10.000]  更加懂得在家庭裏建立一班下一代
[00:40:10.000 --> 00:40:15.000]  以致可以面對撒旦攻擊的時候
[00:40:15.000 --> 00:40:20.000]  我們同一生為要面對
[00:40:20.000 --> 00:40:23.000]  因為我們的神在當中祝福人靈
[00:40:23.000 --> 00:40:27.000]  我們生活就得著真正平安
[00:40:27.000 --> 00:40:30.000]  全是主恩典
[00:40:30.000 --> 00:40:36.000]  我們家居心靈生活得到真正的平安
[00:40:36.000 --> 00:40:39.000]  多謝主求你眷顧我們
[00:40:39.000 --> 00:40:43.000]  誰聽我們同心合意在你面前一起禱告
[00:40:43.000 --> 00:40:47.000]  奉我們救主耶穌基督的聖名祈求
[00:40:47.000 --> 00:40:48.000]  阿們

