
[00:00:00.000 --> 00:00:04.000]  大家看到什麼呢?
[00:21:36.000 --> 00:21:38.000]  以致保護他的眼睛
[00:21:38.000 --> 00:21:41.000]  沒有被汗水入侵
[00:21:41.000 --> 00:21:42.000]  我想都想不到他這樣
[00:21:42.000 --> 00:21:44.000]  這樣也感謝
[00:21:44.000 --> 00:21:46.000]  但我很深刻
[00:21:46.000 --> 00:21:47.000]  的而且確
[00:21:47.000 --> 00:21:50.000]  身體每部分的功能
[00:21:50.000 --> 00:21:54.000]  無論是位置、大小、功能
[00:21:54.000 --> 00:21:57.000]  其實都配合得天衣無縫
[00:21:57.000 --> 00:22:00.000]  盡顯神設計的精妙
[00:22:00.000 --> 00:22:02.000]  無微不至的保護
[00:22:02.000 --> 00:22:04.000]  原來你的眼睛
[00:22:04.000 --> 00:22:09.000]  不會那麼容易被汗水入侵
[00:22:09.000 --> 00:22:10.000]  弄傷
[00:22:10.000 --> 00:22:13.000]  都是神對你的愛的保護
[00:22:13.000 --> 00:22:14.000]  小小的身軀
[00:22:14.000 --> 00:22:16.000]  創主耶和華神
[00:22:16.000 --> 00:22:18.000]  這個圖像大師
[00:22:18.000 --> 00:22:20.000]  無窮的智慧
[00:22:20.000 --> 00:22:22.000]  巧妙的心思
[00:22:22.000 --> 00:22:23.000]  弟兄姊妹
[00:22:23.000 --> 00:22:25.000]  你和我的身體
[00:22:25.000 --> 00:22:31.000]  是創造主愛的塑造
[00:22:31.000 --> 00:22:34.000]  愛的保護
[00:22:34.000 --> 00:22:36.000]  不要輕看你的身體
[00:22:36.000 --> 00:22:39.000]  是一份厚禮
[00:22:39.000 --> 00:22:40.000]  在這個月初
[00:22:40.000 --> 00:22:42.000]  在昏黃的街燈下
[00:22:42.000 --> 00:22:45.000]  我們夫婦和兒子
[00:22:45.000 --> 00:22:48.000]  一邊走一邊聊天
[00:22:48.000 --> 00:22:49.000]  聊著聊著
[00:22:49.000 --> 00:22:50.000]  兒子說
[00:22:50.000 --> 00:22:54.000]  他很喜歡自己是一個男孩
[00:22:54.000 --> 00:22:58.000]  他很喜歡自己身為男兒身
[00:22:58.000 --> 00:23:00.000]  如果你是我
[00:23:00.000 --> 00:23:03.000]  作為生他的媽媽
[00:23:03.000 --> 00:23:07.000]  在這個性別混亂的世代
[00:23:07.000 --> 00:23:09.000]  聽到長大成人的兒子
[00:23:09.000 --> 00:23:13.000]  喜歡自己的性別
[00:23:13.000 --> 00:23:15.000]  你想像到我的感受嗎
[00:23:15.000 --> 00:23:16.000]  那一刻
[00:23:16.000 --> 00:23:19.000]  我覺得我的心在笑
[00:23:19.000 --> 00:23:22.000]  何況精心塑造他的上帝
[00:23:22.000 --> 00:23:24.000]  我猜想
[00:23:24.000 --> 00:23:27.000]  那一刻上帝都應該在笑
[00:23:27.000 --> 00:23:29.000]  弟兄姊妹
[00:23:29.000 --> 00:23:30.000]  你呢
[00:23:30.000 --> 00:23:33.000]  你有沒有欣賞讚嘆過
[00:23:33.000 --> 00:23:38.000]  神塑造你這個微妙的身體
[00:23:38.000 --> 00:23:39.000]  神創造了
[00:23:39.000 --> 00:23:40.000]  塑造了
[00:23:40.000 --> 00:23:42.000]  巧奪天公的人體
[00:23:42.000 --> 00:23:44.000]  然後呢
[00:23:44.000 --> 00:23:47.000]  將生命之氣吹入鼻孔
[00:23:47.000 --> 00:23:50.000]  最後成為有靈的活人
[00:23:50.000 --> 00:23:51.000]  請留意
[00:23:51.000 --> 00:23:52.000]  這裡的靈
[00:23:52.000 --> 00:23:53.000]  不是一張二折
[00:23:53.000 --> 00:23:54.000]  神的靈
[00:23:54.000 --> 00:23:56.000]  運行在水面
[00:23:56.000 --> 00:23:57.000]  那個靈
[00:23:57.000 --> 00:23:59.000]  這一折的靈
[00:23:59.000 --> 00:24:03.000]  其實通常是和生命互融
[00:24:03.000 --> 00:24:06.000]  有靈的活人
[00:24:06.000 --> 00:24:07.000]  其實可以直譯成
[00:24:07.000 --> 00:24:10.000]  會呼吸的生命
[00:24:10.000 --> 00:24:12.000]  如果細體和收板
[00:24:12.000 --> 00:24:13.000]  有個柱腳
[00:24:13.000 --> 00:24:15.000]  柱腳說到什麼
[00:24:15.000 --> 00:24:16.000]  有靈的活人
[00:24:16.000 --> 00:24:18.000]  可以直譯成
[00:24:18.000 --> 00:24:21.000]  有生命的人
[00:24:21.000 --> 00:24:25.000]  人和動物都是會呼吸的生物
[00:24:25.000 --> 00:24:27.000]  有神的生命氣息
[00:24:27.000 --> 00:24:29.000]  可以存活
[00:24:29.000 --> 00:24:31.000]  那我想問一下
[00:24:31.000 --> 00:24:33.000]  人和動物的塑造
[00:24:33.000 --> 00:24:36.000]  有什麼不同呢
[00:24:36.000 --> 00:24:39.000]  有什麼不同呢
[00:24:39.000 --> 00:24:43.000]  大家都是有從神而來的生命氣息
[00:24:43.000 --> 00:24:45.000]  原來我們的不同
[00:24:45.000 --> 00:24:47.000]  只是一個動作
[00:24:47.000 --> 00:24:50.000]  在神創造人的過程裡面
[00:24:50.000 --> 00:24:52.000]  唯獨對人
[00:24:52.000 --> 00:24:54.000]  吹一口氣
[00:24:54.000 --> 00:24:57.000]  這個獨特的吹氣動作
[00:24:57.000 --> 00:25:00.000]  令到人有超然的地位
[00:25:00.000 --> 00:25:02.000]  想像一下
[00:25:02.000 --> 00:25:04.000]  創世之初
[00:25:04.000 --> 00:25:06.000]  神創造天地之後
[00:25:06.000 --> 00:25:09.000]  大地仍然是一片荒蕪
[00:25:09.000 --> 00:25:11.000]  在浩瀚的天地之間
[00:25:11.000 --> 00:25:14.000]  耶和華神這個大能的創造主
[00:25:14.000 --> 00:25:17.000]  和人有親密關係的神
[00:25:17.000 --> 00:25:19.000]  好像一個滿有藝術氣質
[00:25:19.000 --> 00:25:22.000]  富有創意的圖像大師
[00:25:22.000 --> 00:25:24.000]  花盡腦汁
[00:25:24.000 --> 00:25:26.000]  花盡心思去構思
[00:25:26.000 --> 00:25:30.000]  然後親手從地上
[00:25:30.000 --> 00:25:35.000]  土地上捧起一刀塵土
[00:25:35.000 --> 00:25:38.000]  然後一列一列
[00:25:38.000 --> 00:25:43.000]  塑造成一個立體而精妙的人體
[00:25:43.000 --> 00:25:44.000]  然後呢
[00:25:44.000 --> 00:25:47.000]  他親自吹一口氣
[00:25:47.000 --> 00:25:50.000]  賦予這個塵土而來的人體
[00:25:50.000 --> 00:25:52.000]  生命之氣
[00:25:52.000 --> 00:25:53.000]  撒拿間
[00:25:53.000 --> 00:25:56.000]  這個塵土而來的人體
[00:25:56.000 --> 00:25:58.000]  竟然可以呼吸
[00:25:58.000 --> 00:26:01.000]  成為了有生命的人
[00:26:01.000 --> 00:26:05.000]  其實是很奇妙的事
[00:26:05.000 --> 00:26:07.000]  人出於土地
[00:26:07.000 --> 00:26:10.000]  用塵土造成
[00:26:10.000 --> 00:26:12.000]  塵土
[00:26:12.000 --> 00:26:16.000]  其實原本的意思是灰塵
[00:26:16.000 --> 00:26:18.000]  你見過灰塵嗎?
[00:26:18.000 --> 00:26:22.000]  甚麼時候你會見到灰塵?
[00:26:22.000 --> 00:26:24.000]  甚麼時候?
[00:26:24.000 --> 00:26:27.000]  通常有些陽光
[00:26:27.000 --> 00:26:28.000]  即是說
[00:26:28.000 --> 00:26:32.000]  我們平時不太覺察它的存在
[00:26:32.000 --> 00:26:35.000]  我們的人就是這麼微小
[00:26:35.000 --> 00:26:39.000]  微小到像塵一樣
[00:26:39.000 --> 00:26:41.000]  似乎看不見
[00:26:41.000 --> 00:26:42.000]  這麼卑微
[00:26:42.000 --> 00:26:44.000]  這麼脆弱
[00:26:44.000 --> 00:26:47.000]  但是塵土加上氣息
[00:26:47.000 --> 00:26:49.000]  就成為有生命的人
[00:26:49.000 --> 00:26:53.000]  成為了巧奪天宮的傑作
[00:26:53.000 --> 00:26:55.000]  化腐朽為神奇
[00:26:55.000 --> 00:26:57.000]  始創生命
[00:26:57.000 --> 00:27:01.000]  其實是神的大能
[00:27:01.000 --> 00:27:04.000]  弟兄姊妹
[00:27:04.000 --> 00:27:07.000]  人不是進化而來
[00:27:07.000 --> 00:27:09.000]  亦不是石頭爆出來
[00:27:09.000 --> 00:27:12.000]  我們不會懷疑
[00:27:12.000 --> 00:27:15.000]  圖像親手塑造的圖器
[00:27:15.000 --> 00:27:18.000]  每一件都是獨一無二
[00:27:18.000 --> 00:27:20.000]  今天你和我
[00:27:20.000 --> 00:27:24.000]  不是多餘的
[00:27:24.000 --> 00:27:26.000]  是神心思熟慮
[00:27:26.000 --> 00:27:28.000]  匠心獨尹
[00:27:28.000 --> 00:27:30.000]  獨一無二的傑作
[00:27:30.000 --> 00:27:32.000]  正如剛才那首歌所說
[00:27:32.000 --> 00:27:34.000]  你和我都是傑作
[00:27:34.000 --> 00:27:38.000]  神看你 看我為寶貴
[00:27:38.000 --> 00:27:41.000]  縱然我們看見自己有多少
[00:27:41.000 --> 00:27:44.000]  癌癌殘殘
[00:27:44.000 --> 00:27:47.000]  但神看你 看我為寶貴
[00:27:47.000 --> 00:27:49.000]  創世第六日
[00:27:49.000 --> 00:27:51.000]  你記不記得
[00:27:51.000 --> 00:27:53.000]  神創造了甚麼
[00:27:53.000 --> 00:27:57.000]  活物 包括人
[00:27:57.000 --> 00:28:01.000]  創造了人 活物 到第六日
[00:28:01.000 --> 00:28:03.000]  神說了甚麼
[00:28:03.000 --> 00:28:07.000]  我請姐妹讀創世紀一章三十一節
[00:28:07.000 --> 00:28:15.000]  (創世紀一章三十一節)
[00:28:15.000 --> 00:28:17.000]  在第六日
[00:28:17.000 --> 00:28:19.000]  神創造了活物
[00:28:19.000 --> 00:28:20.000]  創造了人
[00:28:20.000 --> 00:28:23.000]  神說了甚麼
[00:28:23.000 --> 00:28:25.000]  非常好
[00:28:25.000 --> 00:28:27.000]  你們都非常好
[00:28:27.000 --> 00:28:30.000]  神悉心地塑造人
[00:28:30.000 --> 00:28:32.000]  他做完之後
[00:28:32.000 --> 00:28:34.000]  他是喜歡的
[00:28:34.000 --> 00:28:36.000]  他是喜悅的
[00:28:36.000 --> 00:28:39.000]  我們是他喜歡的傑作
[00:28:39.000 --> 00:28:42.000]  不是做完之後覺得不好
[00:28:42.000 --> 00:28:44.000]  就放在一邊
[00:28:44.000 --> 00:28:46.000]  神的大愛
[00:28:46.000 --> 00:28:47.000]  你看見嗎
[00:28:47.000 --> 00:28:49.000]  他悉心塑造人
[00:28:49.000 --> 00:28:51.000]  而且他喜悅
[00:28:51.000 --> 00:28:53.000]  我們這個他的傑作
[00:28:53.000 --> 00:28:55.000]  始創生命
[00:28:55.000 --> 00:28:57.000]  盡顯神的大愛
[00:28:57.000 --> 00:28:59.000]  就好像詩篇
[00:28:59.000 --> 00:29:01.000]  詩人所稱頌
[00:29:01.000 --> 00:29:03.000]  我想請弟兄讀
[00:29:03.000 --> 00:29:05.000]  和我們同頌詩篇
[00:29:05.000 --> 00:29:06.000]  一百零三篇
[00:29:06.000 --> 00:29:08.000]  只讀十三十四節
[00:29:08.000 --> 00:29:10.000]  請弟兄
[00:29:10.000 --> 00:29:23.000]  (十三十四篇)
[00:29:23.000 --> 00:29:25.000]  好 謝謝
[00:29:25.000 --> 00:29:28.000]  神知道我們的本體
[00:29:28.000 --> 00:29:30.000]  你知不知道這個本體
[00:29:30.000 --> 00:29:32.000]  來自哪個字
[00:29:32.000 --> 00:29:35.000]  就是上帝用塵土
[00:29:35.000 --> 00:29:39.000]  做人的塑造
[00:29:39.000 --> 00:29:42.000]  神知道我們的本體
[00:29:42.000 --> 00:29:46.000]  他知道我們是怎樣塑造
[00:29:46.000 --> 00:29:50.000]  他思念我們不過是塵土
[00:29:50.000 --> 00:29:51.000]  他記得
[00:29:51.000 --> 00:29:52.000]  他記得的
[00:29:52.000 --> 00:29:54.000]  他不是忘記了
[00:29:54.000 --> 00:29:56.000]  他記得我們是怎樣做的
[00:29:56.000 --> 00:29:59.000]  全能的創造主
[00:29:59.000 --> 00:30:01.000]  根本很清楚
[00:30:01.000 --> 00:30:03.000]  知根知底
[00:30:03.000 --> 00:30:04.000]  我們的脆弱
[00:30:04.000 --> 00:30:05.000]  我們的微小
[00:30:05.000 --> 00:30:08.000]  我們的本相
[00:30:08.000 --> 00:30:10.000]  我們可以騙自己
[00:30:10.000 --> 00:30:12.000]  可以騙其他人
[00:30:12.000 --> 00:30:14.000]  甚至以為能騙到神
[00:30:14.000 --> 00:30:17.000]  但其實神是很清楚
[00:30:17.000 --> 00:30:20.000]  我們是什麼了智
[00:30:20.000 --> 00:30:21.000]  不過
[00:30:21.000 --> 00:30:25.000]  神仍然說非常好
[00:30:25.000 --> 00:30:27.000]  在他心裏面
[00:30:27.000 --> 00:30:28.000]  好像父親一樣
[00:30:28.000 --> 00:30:32.000]  憐憫敬畏他的人
[00:30:32.000 --> 00:30:35.000]  弟兄姊妹你喜歡自己嗎
[00:30:35.000 --> 00:30:37.000]  有時我都會這樣問
[00:30:37.000 --> 00:30:38.000]  我的團友
[00:30:38.000 --> 00:30:40.000]  你喜歡自己嗎
[00:30:40.000 --> 00:30:42.000]  很坦白說
[00:30:42.000 --> 00:30:43.000]  小時候
[00:30:43.000 --> 00:30:46.000]  其實我真的不喜歡自己
[00:30:46.000 --> 00:30:48.000]  不單不喜歡我的樣子
[00:30:48.000 --> 00:30:50.000]  也不喜歡我的名字
[00:30:50.000 --> 00:30:53.000]  你知道我的中文名字嗎
[00:30:53.000 --> 00:30:54.000]  我的族譜
[00:30:54.000 --> 00:30:56.000]  知不知道是哪個字
[00:30:56.000 --> 00:30:59.000]  哪個字來自族譜呢
[00:30:59.000 --> 00:31:01.000]  很聰明
[00:31:01.000 --> 00:31:03.000]  道字
[00:31:03.000 --> 00:31:07.000]  但道字可以改什麼花名呢
[00:31:07.000 --> 00:31:09.000]  道友
[00:31:09.000 --> 00:31:10.000]  道士
[00:31:10.000 --> 00:31:13.000]  道姑
[00:31:13.000 --> 00:31:14.000]  我聽到這些
[00:31:14.000 --> 00:31:15.000]  很反感
[00:31:15.000 --> 00:31:16.000]  很抗拒
[00:31:16.000 --> 00:31:18.000]  特別我已經很自卑
[00:31:18.000 --> 00:31:21.000]  你還這樣說我
[00:31:21.000 --> 00:31:23.000]  但信主之後
[00:31:23.000 --> 00:31:25.000]  神慢慢改變我
[00:31:25.000 --> 00:31:27.000]  慢慢鼓勵我去接納
[00:31:27.000 --> 00:31:29.000]  喜歡自己
[00:31:29.000 --> 00:31:33.000]  有一個帶著我成長的傳道人
[00:31:33.000 --> 00:31:36.000]  在我青少時期
[00:31:36.000 --> 00:31:38.000]  我那次去了澳門短訓
[00:31:38.000 --> 00:31:39.000]  他跟我說
[00:31:39.000 --> 00:31:42.000]  杜方你的名字很有意思
[00:31:42.000 --> 00:31:43.000]  道是什麼
[00:31:43.000 --> 00:31:45.000]  在聖經裏面
[00:31:45.000 --> 00:31:47.000]  你們這麼厲害
[00:31:47.000 --> 00:31:49.000]  是耶穌基督
[00:31:49.000 --> 00:31:50.000]  是神
[00:31:50.000 --> 00:31:54.000]  方是什麼
[00:31:54.000 --> 00:31:56.000]  是馨香
[00:31:56.000 --> 00:31:58.000]  有基督的香氣
[00:31:58.000 --> 00:32:00.000]  是不是化腐朽為神奇
[00:32:00.000 --> 00:32:02.000]  他把我的名字
[00:32:02.000 --> 00:32:04.000]  由道士道友
[00:32:04.000 --> 00:32:06.000]  變成有基督的香氣
[00:32:06.000 --> 00:32:08.000]  我自此之後
[00:32:08.000 --> 00:32:11.000]  我就愛上我的名字
[00:32:11.000 --> 00:32:13.000]  信主之後
[00:32:13.000 --> 00:32:16.000]  上帝把我的眼光改變
[00:32:16.000 --> 00:32:18.000]  看我自己
[00:32:18.000 --> 00:32:20.000]  看我自己
[00:32:20.000 --> 00:32:22.000]  弟兄姊妹
[00:32:22.000 --> 00:32:25.000]  神捍衛非常好
[00:32:25.000 --> 00:32:27.000]  是因為那個是你
[00:32:27.000 --> 00:32:29.000]  他不是盲目
[00:32:29.000 --> 00:32:30.000]  他知道你是怎樣
[00:32:30.000 --> 00:32:32.000]  仍然說你好
[00:32:32.000 --> 00:32:35.000]  這是無條件的愛
[00:32:35.000 --> 00:32:37.000]  這是偉大的愛
[00:32:37.000 --> 00:32:39.000]  正如你對你的子女
[00:32:39.000 --> 00:32:41.000]  其實你對他一清二楚
[00:32:41.000 --> 00:32:43.000]  他有多少缺點
[00:32:43.000 --> 00:32:46.000]  其實你一定知道
[00:32:46.000 --> 00:32:48.000]  但在你眼裏
[00:32:48.000 --> 00:32:50.000]  我的兒子我的女兒
[00:32:50.000 --> 00:32:52.000]  都是最美的
[00:32:52.000 --> 00:32:54.000]  最好的
[00:32:54.000 --> 00:32:57.000]  這就是天父對我們的愛
[00:32:57.000 --> 00:32:59.000]  弟兄姊妹
[00:32:59.000 --> 00:33:02.000]  最初神令到霧氣從地上騰
[00:33:02.000 --> 00:33:05.000]  滋潤整個土地的表面
[00:33:05.000 --> 00:33:09.000]  當時沒有人耕種土地
[00:33:09.000 --> 00:33:13.000]  所以草木菜蔬都未長出來
[00:33:13.000 --> 00:33:15.000]  原來神做人
[00:33:15.000 --> 00:33:17.000]  不是擅時衝動
[00:33:17.000 --> 00:33:20.000]  不是萬無目的
[00:33:20.000 --> 00:33:22.000]  他做我們有目的的
[00:33:22.000 --> 00:33:24.000]  是甚麼
[00:33:24.000 --> 00:33:27.000]  耕種土地
[00:33:27.000 --> 00:33:28.000]  弟兄姊妹
[00:33:28.000 --> 00:33:30.000]  今天神期望你
[00:33:30.000 --> 00:33:34.000]  耕種的土地在哪裏呢
[00:33:34.000 --> 00:33:36.000]  你的土地在哪裏呢
[00:33:36.000 --> 00:33:41.000]  神要你耕種的土地在哪裏呢
[00:33:41.000 --> 00:33:44.000]  不一定是你的工作
[00:33:44.000 --> 00:33:45.000]  不一定是你的侍奉
[00:33:45.000 --> 00:33:47.000]  可以是
[00:33:47.000 --> 00:33:49.000]  都可以是你的家庭
[00:33:49.000 --> 00:33:51.000]  可以是你的婚姻
[00:33:51.000 --> 00:33:52.000]  可以是你的職業
[00:33:52.000 --> 00:33:57.000]  甚至是你自己
[00:33:57.000 --> 00:34:00.000]  耕種你自己
[00:34:00.000 --> 00:34:02.000]  你怎樣看你自己
[00:34:02.000 --> 00:34:04.000]  你怎樣看你和神的關係
[00:34:04.000 --> 00:34:08.000]  你怎樣看和不同人的關係
[00:34:08.000 --> 00:34:12.000]  神對人委以重任
[00:34:12.000 --> 00:34:13.000]  你有沒有想過
[00:34:13.000 --> 00:34:17.000]  神竟然對一坨泥委以重任
[00:34:17.000 --> 00:34:19.000]  這個無條件的愛
[00:34:19.000 --> 00:34:24.000]  包含了莫大的信任
[00:34:24.000 --> 00:34:27.000]  莫大的信任
[00:34:27.000 --> 00:34:31.000]  這個月初是腰果硬的生日
[00:34:31.000 --> 00:34:34.000]  他很知道他媽媽的生命氣息
[00:34:34.000 --> 00:34:37.000]  越來越微弱
[00:34:37.000 --> 00:34:39.000]  那天中午
[00:34:39.000 --> 00:34:41.000]  那天是周六晚崇拜
[00:34:41.000 --> 00:34:43.000]  周六晚崇拜之前
[00:34:43.000 --> 00:34:46.000]  他帶著我們一家四口回到老家
[00:34:46.000 --> 00:34:49.000]  和父母過這個特別的日子
[00:34:49.000 --> 00:34:54.000]  感激媽媽生養至恩
[00:34:54.000 --> 00:34:56.000]  弟兄姊妹
[00:34:56.000 --> 00:34:58.000]  我們的命是怎樣來的
[00:34:58.000 --> 00:35:01.000]  我們的始創生命是怎樣來的
[00:35:01.000 --> 00:35:04.000]  是源於大能的創造主
[00:35:04.000 --> 00:35:06.000]  今天我們一夫一級
[00:35:06.000 --> 00:35:09.000]  其實不是必然的
[00:35:09.000 --> 00:35:13.000]  你有沒有試過像我一樣發過哮喘
[00:35:13.000 --> 00:35:16.000]  你知不知道要呼吸是很艱難的
[00:35:16.000 --> 00:35:18.000]  如果你像我一樣
[00:35:18.000 --> 00:35:21.000]  曾經幾日幾夜坐著咳嗽
[00:35:21.000 --> 00:35:24.000]  要呼吸要搶氧氣
[00:35:24.000 --> 00:35:26.000]  原來我們的一夫一級
[00:35:26.000 --> 00:35:28.000]  都是神賞賜的恩物
[00:35:28.000 --> 00:35:31.000]  每一口氣都蘊藏著
[00:35:31.000 --> 00:35:35.000]  天父生生不息的愛意
[00:35:35.000 --> 00:35:37.000]  一息尚存
[00:35:37.000 --> 00:35:44.000]  你有沒有感激神賞賜生命的大愛呢
[00:35:44.000 --> 00:35:45.000]  那天中午
[00:35:45.000 --> 00:35:47.000]  星期六的中午
[00:35:47.000 --> 00:35:49.000]  我們踏入家門
[00:35:49.000 --> 00:35:52.000]  腰果眼的老家的家門
[00:35:52.000 --> 00:35:54.000]  就見到虛弱的媽媽
[00:35:54.000 --> 00:35:57.000]  竟然撐起精神
[00:35:57.000 --> 00:35:59.000]  她說她要上茶樓
[00:35:59.000 --> 00:36:01.000]  慶祝兒子的生日
[00:36:01.000 --> 00:36:03.000]  而且那一餐
[00:36:03.000 --> 00:36:05.000]  她比平時近來
[00:36:05.000 --> 00:36:08.000]  吃得特別多
[00:36:08.000 --> 00:36:11.000]  那餐之後第二天
[00:36:11.000 --> 00:36:17.000]  媽媽虛弱不堪
[00:36:17.000 --> 00:36:20.000]  終於都入院
[00:36:20.000 --> 00:36:26.000]  直至她沒有回家
[00:36:26.000 --> 00:36:28.000]  兩星期之後
[00:36:28.000 --> 00:36:32.000]  天父收回媽媽最後一口氣
[00:36:32.000 --> 00:36:35.000]  接她去更美的家鄉
[00:36:35.000 --> 00:36:37.000]  生日那天
[00:36:37.000 --> 00:36:40.000]  腰果眼放下工作
[00:36:40.000 --> 00:36:42.000]  花了半天時間
[00:36:42.000 --> 00:36:44.000]  回老家
[00:36:44.000 --> 00:36:45.000]  跟媽媽過生日
[00:36:45.000 --> 00:36:50.000]  以行動回報偉大的母愛
[00:36:50.000 --> 00:36:52.000]  不過我想
[00:36:52.000 --> 00:36:55.000]  其實媽媽花的不是半天
[00:36:55.000 --> 00:36:57.000]  是多少啊
[00:36:57.000 --> 00:37:00.000]  是半生的青春
[00:37:00.000 --> 00:37:02.000]  是半生的精力
[00:37:02.000 --> 00:37:06.000]  將兒子養育成人
[00:37:06.000 --> 00:37:09.000]  一息尚存
[00:37:09.000 --> 00:37:10.000]  連呼吸
[00:37:10.000 --> 00:37:12.000]  連飲食都艱難
[00:37:12.000 --> 00:37:15.000]  媽媽還花最大的力氣
[00:37:15.000 --> 00:37:18.000]  外出吃午餐
[00:37:18.000 --> 00:37:21.000]  她人生最後一次上茶樓
[00:37:21.000 --> 00:37:25.000]  就是為了陪她兒子過生日
[00:37:25.000 --> 00:37:28.000]  頂姐妹
[00:37:28.000 --> 00:37:31.000]  在座可能都像我這樣
[00:37:31.000 --> 00:37:33.000]  為人父母
[00:37:33.000 --> 00:37:36.000]  但我相信所有人
[00:37:36.000 --> 00:37:38.000]  我們都有
[00:37:38.000 --> 00:37:40.000]  扶自己的父母
[00:37:40.000 --> 00:37:43.000]  我們都有自己的父母
[00:37:43.000 --> 00:37:44.000]  為人子女
[00:37:44.000 --> 00:37:47.000]  其實我們永遠都沒有辦法報答
[00:37:47.000 --> 00:37:51.000]  父母綿綿不斷的母愛
[00:37:51.000 --> 00:37:53.000]  我們這麼脆弱
[00:37:53.000 --> 00:37:55.000]  我們這麼微小的人
[00:37:55.000 --> 00:37:58.000]  又怎能感激天父
[00:37:58.000 --> 00:38:01.000]  那份賞賜生命的大愛呢
[00:38:01.000 --> 00:38:04.000]  連地上父母親的愛
[00:38:04.000 --> 00:38:07.000]  我們都無法一一上華
[00:38:07.000 --> 00:38:08.000]  何況天地
[00:38:08.000 --> 00:38:12.000]  創造天地的全能主的愛
[00:38:12.000 --> 00:38:16.000]  臨別依依淚眼連連
[00:38:16.000 --> 00:38:18.000]  要那眼在她媽媽的耳邊
[00:38:18.000 --> 00:38:20.000]  重覆跟媽媽說
[00:38:20.000 --> 00:38:23.000]  你安心去見主耶穌
[00:38:23.000 --> 00:38:26.000]  我會好好照顧自己
[00:38:26.000 --> 00:38:28.000]  好好照顧家人
[00:38:28.000 --> 00:38:31.000]  包括九十歲的爸爸
[00:38:31.000 --> 00:38:33.000]  作為神的兒女
[00:38:33.000 --> 00:38:35.000]  其實頂姐妹
[00:38:35.000 --> 00:38:39.000]  上帝不是要我們創下豐功偉績
[00:38:39.000 --> 00:38:41.000]  上帝最想的是
[00:38:41.000 --> 00:38:46.000]  我們活出祂賞賜給我們的那一口生命氣息
[00:38:46.000 --> 00:38:49.000]  不辜負祂給我們的生命氣息
[00:38:49.000 --> 00:38:52.000]  祂賞賜給我們的生命氣息
[00:38:52.000 --> 00:38:55.000]  活出那份生命氣息
[00:38:55.000 --> 00:38:58.000]  豐盛的生命
[00:38:58.000 --> 00:39:00.000]  我想問問你
[00:39:00.000 --> 00:39:02.000]  回望過去
[00:39:02.000 --> 00:39:07.000]  你怎樣活出這個寶貴的生命志氣呢
[00:39:07.000 --> 00:39:09.000]  回望過去
[00:39:09.000 --> 00:39:12.000]  不知道你有多少年
[00:39:12.000 --> 00:39:15.000]  逝者已矣來者可追
[00:39:15.000 --> 00:39:17.000]  過去已經過去
[00:39:17.000 --> 00:39:19.000]  但展望明天
[00:39:19.000 --> 00:39:25.000]  你怎樣在神裡面照顧好你的身心社靈
[00:39:25.000 --> 00:39:30.000]  我們無法掌管時局
[00:39:30.000 --> 00:39:33.000]  無法掌管環境
[00:39:33.000 --> 00:39:35.000]  但我們可以在神裡面
[00:39:35.000 --> 00:39:40.000]  照顧好自己的身心社靈
[00:39:40.000 --> 00:39:42.000]  人生的際遇
[00:39:42.000 --> 00:39:44.000]  在神的掌握裡面
[00:39:44.000 --> 00:39:47.000]  但我們可以向神
[00:39:47.000 --> 00:39:51.000]  照顧好自己的身心社靈
[00:39:51.000 --> 00:39:54.000]  一息尚存
[00:39:54.000 --> 00:40:00.000]  你怎樣去過你餘下的人生呢
[00:40:00.000 --> 00:40:02.000]  自小
[00:40:02.000 --> 00:40:05.000]  我其實不太懂得愛惜自己
[00:40:05.000 --> 00:40:08.000]  我也很少做運動
[00:40:08.000 --> 00:40:09.000]  信主之後
[00:40:09.000 --> 00:40:12.000]  我的淑寧媽媽常常提醒我
[00:40:12.000 --> 00:40:14.000]  你要愛自己
[00:40:14.000 --> 00:40:19.000]  你要有界線去愛自己
[00:40:19.000 --> 00:40:21.000]  不知道今天愛人如己
[00:40:21.000 --> 00:40:24.000]  是不是都是你的學習
[00:40:24.000 --> 00:40:27.000]  愛惜神給你的命
[00:40:27.000 --> 00:40:32.000]  活出神想你要活的生命
[00:40:32.000 --> 00:40:33.000]  人到中年
[00:40:33.000 --> 00:40:38.000]  我開始倒數自己可以侍奉神的年日
[00:40:38.000 --> 00:40:40.000]  疫症期間
[00:40:40.000 --> 00:40:42.000]  我反思生命
[00:40:42.000 --> 00:40:44.000]  我看見很多人
[00:40:44.000 --> 00:40:47.000]  很努力地掙扎求存
[00:40:47.000 --> 00:40:49.000]  怕自己染疫
[00:40:49.000 --> 00:40:52.000]  染疫之後想自己好起來
[00:40:52.000 --> 00:40:54.000]  我看見這些生命
[00:40:54.000 --> 00:40:58.000]  他努力想留住生命
[00:40:58.000 --> 00:41:00.000]  既然我還有生命
[00:41:00.000 --> 00:41:04.000]  我可以怎樣活出神給我的生命
[00:41:04.000 --> 00:41:05.000]  疫症期間
[00:41:05.000 --> 00:41:07.000]  我重拾學習
[00:41:07.000 --> 00:41:08.000]  操練身體
[00:41:08.000 --> 00:41:10.000]  操練警犬
[00:41:10.000 --> 00:41:14.000]  除了不斷學習靈修讀著
[00:41:14.000 --> 00:41:15.000]  照顧我的心靈
