
[00:00:00.000 --> 00:00:04.000]  我們給更大的掌聲主耶穌好不好
[00:16:01.000 --> 00:16:03.000]  神的話對我們也是
[00:16:03.000 --> 00:16:04.000]  但是我發現
[00:16:04.000 --> 00:16:05.000]  有時候自己
[00:16:05.000 --> 00:16:06.000]  就是合心意的東西
[00:16:06.000 --> 00:16:08.000]  就會快點吸收
[00:16:08.000 --> 00:16:09.000]  就是有些人稱讚我
[00:16:09.000 --> 00:16:10.000]  你說得挺好的
[00:16:10.000 --> 00:16:11.000]  然後我笑一笑
[00:16:11.000 --> 00:16:12.000]  嗯 感謝主
[00:16:12.000 --> 00:16:14.000]  但是其實我心裡就非常開心
[00:16:14.000 --> 00:16:16.000]  還不是我說到頂 是不是
[00:16:16.000 --> 00:16:20.000]  這些聽得讚的說話
[00:16:20.000 --> 00:16:22.000]  你就會覺得對方說得對
[00:16:22.000 --> 00:16:24.000]  你說得對的
[00:16:24.000 --> 00:16:26.000]  但是不合心意的話
[00:16:26.000 --> 00:16:27.000]  是要消化
[00:16:27.000 --> 00:16:28.000]  有時候神都透過一些
[00:16:28.000 --> 00:16:30.000]  不合心意的話
[00:16:30.000 --> 00:16:31.000]  去提醒我們
[00:16:31.000 --> 00:16:33.000]  所以一聽到不合心意的話
[00:16:33.000 --> 00:16:34.000]  我可能有一點生氣
[00:16:34.000 --> 00:16:35.000]  但是我祈禱
[00:16:35.000 --> 00:16:37.000]  就是求神給我平靜心
[00:16:37.000 --> 00:16:39.000]  馬上祈禱 求神平靜
[00:16:39.000 --> 00:16:40.000]  還有馬上求神
[00:16:40.000 --> 00:16:42.000]  讓我可以記得深呼吸一下
[00:16:42.000 --> 00:16:43.000]  現在戴著口罩比較好
[00:16:43.000 --> 00:16:45.000]  深呼吸不多
[00:16:45.000 --> 00:16:46.000]  一兩下
[00:16:46.000 --> 00:16:48.000]  讓我人不要這麼生氣
[00:16:48.000 --> 00:16:50.000]  慢慢聽清楚對方說什麼
[00:16:50.000 --> 00:16:52.000]  我記得有一次去傳福音
[00:16:52.000 --> 00:16:54.000]  就是街頭報道的時候
[00:16:54.000 --> 00:16:57.000]  就和一個好像剛剛輸了馬的人
[00:16:57.000 --> 00:16:59.000]  去和他傳福音
[00:16:59.000 --> 00:17:02.000]  其實他因為那個公園沒什麼人
[00:17:02.000 --> 00:17:03.000]  就慘了
[00:17:03.000 --> 00:17:04.000]  他拿著收音機
[00:17:04.000 --> 00:17:06.000]  我看他叫那些跑馬的號碼
[00:17:06.000 --> 00:17:08.000]  都叫得七七八八
[00:17:08.000 --> 00:17:09.000]  都應該輸得七七八八
[00:17:09.000 --> 00:17:11.000]  應該不會再投入去
[00:17:11.000 --> 00:17:13.000]  就是應該沒錢再賭了
[00:17:13.000 --> 00:17:14.000]  不如和他傳福音
[00:17:14.000 --> 00:17:16.000]  讓他人生有個轉機 是不是
[00:17:16.000 --> 00:17:18.000]  誰知道和他聊天
[00:17:18.000 --> 00:17:20.000]  他不夠兩句就說髒話
[00:17:20.000 --> 00:17:21.000]  都很正常的
[00:17:21.000 --> 00:17:23.000]  輸了馬難道和你好好生氣嗎
[00:17:23.000 --> 00:17:25.000]  說髒話
[00:17:25.000 --> 00:17:28.000]  又罵那些基督徒人渣敗類
[00:17:28.000 --> 00:17:29.000]  虛偽的
[00:17:29.000 --> 00:17:31.000]  那個時候很害怕
[00:17:31.000 --> 00:17:34.000]  我們這些一傳福音就被人說人渣敗類
[00:17:34.000 --> 00:17:36.000]  深呼吸一下
[00:17:36.000 --> 00:17:37.000]  其實想一想
[00:17:37.000 --> 00:17:38.000]  其實他應該不是說我的
[00:17:38.000 --> 00:17:40.000]  我們這些剛剛認識又好聲好氣
[00:17:40.000 --> 00:17:44.000]  問他為什麼你覺得基督徒這麼壞呢
[00:17:44.000 --> 00:17:48.000]  跟著他說以前的基督徒都裝好
[00:17:48.000 --> 00:17:51.000]  最後又罵我或是小看我
[00:17:51.000 --> 00:17:54.000]  又說有個親戚信了耶穌都不孝順
[00:17:54.000 --> 00:17:55.000]  他又說這些
[00:17:55.000 --> 00:17:57.000]  我就開始明白了
[00:17:57.000 --> 00:17:58.000]  其實他在提醒我
[00:17:58.000 --> 00:18:00.000]  做基督徒不是只有說字
[00:18:00.000 --> 00:18:02.000]  你要有個行為
[00:18:02.000 --> 00:18:03.000]  如果不是未信主的人
[00:18:03.000 --> 00:18:06.000]  是更加會對這個信仰抗拒和憎恨
[00:18:06.000 --> 00:18:08.000]  和他聊了一輪之後
[00:18:08.000 --> 00:18:09.000]  雖然他都沒有信耶穌
[00:18:09.000 --> 00:18:11.000]  但他都願意聽全個福音
[00:18:11.000 --> 00:18:12.000]  都難的
[00:18:12.000 --> 00:18:14.000]  因為他想聽一班人渣去講整個福音
[00:18:14.000 --> 00:18:17.000]  聽人渣講了一小時
[00:18:17.000 --> 00:18:19.000]  他在眼中
[00:18:19.000 --> 00:18:20.000]  當然我叫人渣是客氣的
[00:18:20.000 --> 00:18:22.000]  他裡面是有些粗口夾雜著
[00:18:22.000 --> 00:18:26.000]  時間關係和尺度問題就不講給大家聽
[00:18:26.000 --> 00:18:28.000]  例如我媽媽都不是太好意思
[00:18:28.000 --> 00:18:34.000]  但最後他心裡都是愉快的
[00:18:34.000 --> 00:18:35.000]  跟著他就說
[00:18:35.000 --> 00:18:38.000]  你們和我以前的基督徒是有點不同的
[00:18:38.000 --> 00:18:41.000]  所以我不知道最後這位倒馬的叔叔
[00:18:41.000 --> 00:18:42.000]  有沒有信耶穌
[00:18:42.000 --> 00:18:47.000]  但起碼我理解到原來他真正的不是基督徒
[00:18:47.000 --> 00:18:50.000]  其實他真是一些虛偽和不好見證
[00:18:50.000 --> 00:18:52.000]  反而我就會心思
[00:18:52.000 --> 00:18:55.000]  其實一個基督徒真的要有個好見證才行
[00:18:55.000 --> 00:18:57.000]  對我人生就知道全福音
[00:18:57.000 --> 00:19:00.000]  其實不是要講福音那麼簡單
[00:19:00.000 --> 00:19:01.000]  是你要活出那個福音
[00:19:01.000 --> 00:19:03.000]  對於我來說是有很大的學習
[00:19:03.000 --> 00:19:05.000]  所以一生氣
[00:19:05.000 --> 00:19:07.000]  我都不會罵他
[00:19:07.000 --> 00:19:09.000]  我會說下次再找你
[00:19:09.000 --> 00:19:11.000]  我可能會逃避了他
[00:19:11.000 --> 00:19:13.000]  再背後罵他
[00:19:13.000 --> 00:19:14.000]  就不同的全福音
[00:19:14.000 --> 00:19:16.000]  我全福音給你看你何時去地獄
[00:19:16.000 --> 00:19:19.000]  可能我很憤怒的話就會想這些
[00:19:19.000 --> 00:19:21.000]  但平靜了
[00:19:21.000 --> 00:19:24.000]  凡事以主耶穌基督釘十字架的感覺
[00:19:24.000 --> 00:19:27.000]  釘十字架我都還沒到
[00:19:27.000 --> 00:19:28.000]  被人罵一下
[00:19:28.000 --> 00:19:33.000]  但有些東西真的要自己去學習很多
[00:19:33.000 --> 00:19:37.000]  聽的時候就算生氣都要快點去深呼吸
[00:19:37.000 --> 00:19:38.000]  祈禱降低
[00:19:38.000 --> 00:19:44.000]  因為我試過有些幹事的同事提醒我
[00:19:44.000 --> 00:19:46.000]  我們團契結束後是晚上
[00:19:46.000 --> 00:19:50.000]  晚上離開的時候就忘記調好音響的線
[00:19:50.000 --> 00:19:53.000]  或者忘記關掉某些投影機
[00:19:53.000 --> 00:19:55.000]  他都會好聲好氣提醒我
[00:19:55.000 --> 00:19:57.000]  當然我盡量都記得
[00:19:57.000 --> 00:19:59.000]  但有一兩次聊得太晚
[00:19:59.000 --> 00:20:01.000]  夜離開真的忘記了
[00:20:01.000 --> 00:20:03.000]  同事又會發電郵來
[00:20:03.000 --> 00:20:05.000]  拍了些照片就說
[00:20:05.000 --> 00:20:07.000]  這裡沒有關機
[00:20:07.000 --> 00:20:09.000]  那裡又沒有調好音響
[00:20:09.000 --> 00:20:11.000]  我心裏面第一個就很憤怒
[00:20:11.000 --> 00:20:13.000]  做人要這樣嗎
[00:20:13.000 --> 00:20:15.000]  現在我是賊嗎
[00:20:15.000 --> 00:20:17.000]  你提一提就行了
[00:20:17.000 --> 00:20:18.000]  用不著拍照
[00:20:18.000 --> 00:20:19.000]  你當我是賊嗎
[00:20:19.000 --> 00:20:20.000]  你告我
[00:20:20.000 --> 00:20:21.000]  心裏面的憤怒就出現了
[00:20:21.000 --> 00:20:23.000]  但祈禱後又想起
[00:20:23.000 --> 00:20:26.000]  其實以前做過幹事都明白
[00:20:26.000 --> 00:20:28.000]  有些事真的口痛鼻拗
[00:20:28.000 --> 00:20:29.000]  他都是拍了照說
[00:20:29.000 --> 00:20:31.000]  你知這樣而已
[00:20:31.000 --> 00:20:32.000]  他又沒有說哪層樓
[00:20:32.000 --> 00:20:35.000]  你自己就消化到哪層樓是你的
[00:20:35.000 --> 00:20:37.000]  你自己做好
[00:20:37.000 --> 00:20:39.000]  同事提醒我
[00:20:39.000 --> 00:20:40.000]  你沒有回覆電郵
[00:20:40.000 --> 00:20:41.000]  多謝提醒
[00:20:41.000 --> 00:20:43.000]  我真的忘記了
[00:20:43.000 --> 00:20:44.000]  太憤怒了
[00:20:44.000 --> 00:20:46.000]  不過我心裏面都多謝了
[00:20:46.000 --> 00:20:50.000]  但其實驕傲真的會帶來憤怒
[00:20:50.000 --> 00:20:53.000]  其實我覺得有時憤怒和驕傲
[00:20:53.000 --> 00:20:57.000]  阻隔了我們去聽人的提醒和神的話
[00:20:57.000 --> 00:20:59.000]  不知你去搭地鐵或巴士
[00:20:59.000 --> 00:21:01.000]  我很憎恨一些人
[00:21:01.000 --> 00:21:03.000]  戴無線耳機
[00:21:03.000 --> 00:21:05.000]  很憎恨
[00:21:05.000 --> 00:21:06.000]  為何這樣說呢
[00:21:06.000 --> 00:21:08.000]  他阻住路又不懂得讓路
[00:21:08.000 --> 00:21:10.000]  到站又不知
[00:21:10.000 --> 00:21:13.000]  橫衝直撞又聽不到人前面
[00:21:13.000 --> 00:21:16.000]  快要被車撞死他又聽不到
[00:21:16.000 --> 00:21:18.000]  所以他真是一個欠缺溝通
[00:21:18.000 --> 00:21:20.000]  只活在自己音樂世界
[00:21:20.000 --> 00:21:21.000]  戴著耳機的人
[00:21:21.000 --> 00:21:24.000]  雖在現在科技越來越發達
[00:21:24.000 --> 00:21:25.000]  東西越來越便宜
[00:21:25.000 --> 00:21:27.000]  越多人戴耳機
[00:21:27.000 --> 00:21:28.000]  我不是說你
[00:21:28.000 --> 00:21:29.000]  你戴耳機的
[00:21:29.000 --> 00:21:31.000]  其實你是一個善良的人
[00:21:32.000 --> 00:21:34.000]  但我想說
[00:21:34.000 --> 00:21:37.000]  有時戴著耳機去逛街
[00:21:37.000 --> 00:21:39.000]  真是一個人一邊帶著驕傲
[00:21:39.000 --> 00:21:41.000]  一邊帶著憤怒
[00:21:41.000 --> 00:21:43.000]  神跟你說甚麼
[00:21:43.000 --> 00:21:44.000]  你快要被車撞死
[00:21:44.000 --> 00:21:45.000]  你都聽不到
[00:21:45.000 --> 00:21:46.000]  人家提醒你
[00:21:46.000 --> 00:21:48.000]  你又好心當人家是賊
[00:21:48.000 --> 00:21:50.000]  其實這樣的生活
[00:21:50.000 --> 00:21:53.000]  是不是和猶太人
[00:21:53.000 --> 00:21:54.000]  逼死屍體犯
[00:21:54.000 --> 00:21:56.000]  他們的心境是一樣呢
[00:21:56.000 --> 00:21:58.000]  我經常都會想
[00:21:58.000 --> 00:22:00.000]  有時真的被人說不對
[00:22:00.000 --> 00:22:01.000]  其實真是會生氣
[00:22:01.000 --> 00:22:02.000]  很正常
[00:22:02.000 --> 00:22:04.000]  但很快地祈禱
[00:22:04.000 --> 00:22:05.000]  回到主耶穌那裡
[00:22:05.000 --> 00:22:06.000]  這件事是很重要
[00:22:06.000 --> 00:22:09.000]  否則我們就錯失了人家的提醒
[00:22:09.000 --> 00:22:11.000]  如果今天人家提醒了你
[00:22:11.000 --> 00:22:12.000]  你不接受
[00:22:12.000 --> 00:22:15.000]  人家下次是不會再說的
[00:22:15.000 --> 00:22:18.000]  和今天主耶穌很溫柔提醒你
[00:22:18.000 --> 00:22:19.000]  其實你收不到
[00:22:19.000 --> 00:22:20.000]  你下次是否收到
[00:22:20.000 --> 00:22:22.000]  其實你應該都收不到
[00:22:22.000 --> 00:22:23.000]  很多時候我見弟兄姊妹
[00:22:23.000 --> 00:22:25.000]  他們成長滯後了幾十年
[00:22:25.000 --> 00:22:28.000]  就因為他們的驕傲和憤怒
[00:22:28.000 --> 00:22:31.000]  從來沒有離開過他們的耳朵
[00:22:31.000 --> 00:22:34.000]  所以我們真的要想想
[00:22:34.000 --> 00:22:36.000]  怎樣去移走他們呢
[00:22:36.000 --> 00:22:38.000]  但其中一個學習的對象
[00:22:38.000 --> 00:22:39.000]  就是屍體犯
[00:22:39.000 --> 00:22:41.000]  因為他在這件事上
[00:22:41.000 --> 00:22:43.000]  他看的不是人的尊嚴
[00:22:43.000 --> 00:22:45.000]  或者是對錯問題
[00:22:45.000 --> 00:22:47.000]  他看到的是神的榮耀
[00:22:47.000 --> 00:22:48.000]  我們一起讀一讀
[00:22:48.000 --> 00:22:52.000]  即是5至58預備起
[00:22:52.000 --> 00:22:55.000]  但屍體犯被聖靈充滿
[00:22:55.000 --> 00:22:57.000]  定睛望著天
[00:22:57.000 --> 00:22:59.000]  看見神的榮耀
[00:22:59.000 --> 00:23:02.000]  並且看見耶穌站在神的右邊
[00:23:02.000 --> 00:23:06.000]  就說:看啊!我看見天開了
[00:23:06.000 --> 00:23:09.000]  人子站在神的右邊
[00:23:09.000 --> 00:23:11.000]  眾人大聲喊叫
[00:23:11.000 --> 00:23:13.000]  掩著耳朵
[00:23:13.000 --> 00:23:16.000]  一起向他衝過去
[00:23:16.000 --> 00:23:18.000]  把他推出城外
[00:23:18.000 --> 00:23:20.000]  用石頭打他
[00:23:20.000 --> 00:23:22.000]  那些證人把自己的衣服
[00:23:22.000 --> 00:23:25.000]  放在一個名叫素羅的青年人腳前
[00:23:25.000 --> 00:23:28.000]  看回55及56節
[00:23:28.000 --> 00:23:30.000]  屍體犯他看的
[00:23:30.000 --> 00:23:32.000]  就不是眼前的民族榮耀
[00:23:32.000 --> 00:23:34.000]  或者他有多凶險
[00:23:34.000 --> 00:23:36.000]  而是他看到在聖靈充滿之下
[00:23:36.000 --> 00:23:38.000]  他看到神的榮耀
[00:23:38.000 --> 00:23:41.000]  即是說神雖然今天被他要殉道
[00:23:41.000 --> 00:23:42.000]  但他看到的
[00:23:42.000 --> 00:23:45.000]  就是他不是一個可憐的人
[00:23:45.000 --> 00:23:47.000]  他看到神的榮耀
[00:23:47.000 --> 00:23:48.000]  他去到神的當中
[00:23:48.000 --> 00:23:50.000]  因為他看到天開了
[00:23:50.000 --> 00:23:52.000]  人子即是耶穌站在神的右邊
[00:23:52.000 --> 00:23:53.000]  他們即將相聚
[00:23:53.000 --> 00:23:56.000]  所以今天地上的驕傲迫害
[00:23:56.000 --> 00:23:58.000]  其實對於他來說是不重要
[00:23:58.000 --> 00:24:00.000]  最重要是他可以回到神的面前
[00:24:00.000 --> 00:24:05.000]  去感受和領受神的獎賞和榮耀
[00:24:05.000 --> 00:24:07.000]  但地上迫害他的人
[00:24:07.000 --> 00:24:08.000]  就是57及58節
[00:24:08.000 --> 00:24:10.000]  眾人只是大聲喊叫
[00:24:10.000 --> 00:24:11.000]  掩著耳朵
[00:24:11.000 --> 00:24:12.000]  掩著對耳
[00:24:12.000 --> 00:24:13.000]  甚麼都不聽
[00:24:13.000 --> 00:24:15.000]  即不是說他掩著對耳
[00:24:15.000 --> 00:24:19.000]  而是說那些人好像很瘋狂
[00:24:19.000 --> 00:24:20.000]  甚麼都聽不進去
[00:24:20.000 --> 00:24:23.000]  一起衝向屍體犯
[00:24:23.000 --> 00:24:25.000]  最後將他推出城外
[00:24:25.000 --> 00:24:27.000]  用石頭打他
[00:24:27.000 --> 00:24:28.000]  其中那些證人
[00:24:28.000 --> 00:24:29.000]  還將自己的衣服
[00:24:29.000 --> 00:24:35.000]  放在一個名叫素羅的青年人腳前
[00:24:35.000 --> 00:24:36.000]  那個人是甚麼人呢
[00:24:36.000 --> 00:24:37.000]  就是新約裏面
[00:24:37.000 --> 00:24:39.000]  他叫保羅的一個使徒
[00:24:39.000 --> 00:24:40.000]  後期他信了耶穌
[00:24:40.000 --> 00:24:43.000]  專心向外幫人傳福音
[00:24:43.000 --> 00:24:44.000]  但那時的人為何打他
[00:24:44.000 --> 00:24:46.000]  又放衣服在他面前
[00:24:46.000 --> 00:24:49.000]  很大機會這些人和素羅
[00:24:49.000 --> 00:24:51.000]  即後期稱為保羅的人
[00:24:51.000 --> 00:24:53.000]  他們是一夥的
[00:24:53.000 --> 00:24:56.000]  所以脫衣服就放在一起
[00:24:56.000 --> 00:24:58.000]  這個青年人
[00:24:58.000 --> 00:25:00.000]  其實他在信耶穌前
[00:25:00.000 --> 00:25:02.000]  是一個迫害屍體犯的人
[00:25:02.000 --> 00:25:07.000]  亦是一個年輕有為的猶太教領袖
[00:25:07.000 --> 00:25:09.000]  他那時是迫害基督徒
[00:25:09.000 --> 00:25:11.000]  是他最大的快樂
[00:25:11.000 --> 00:25:12.000]  就是素羅
[00:25:12.000 --> 00:25:14.000]  但想不到神令他悔改
[00:25:14.000 --> 00:25:17.000]  最後他成為新約一個很出名的使徒
[00:25:17.000 --> 00:25:18.000]  很多的書信
[00:25:18.000 --> 00:25:19.000]  亦都是出於保羅的手筆
[00:25:19.000 --> 00:25:22.000]  所以有保羅書信之稱
[00:25:22.000 --> 00:25:24.000]  第59節
[00:25:24.000 --> 00:25:26.000]  屍體犯他最後在死前
[00:25:26.000 --> 00:25:28.000]  他說了一句甚麼說話呢
[00:25:28.000 --> 00:25:29.000]  都很值得去深思
[00:25:29.000 --> 00:25:30.000]  我們一起讀一讀
[00:25:30.000 --> 00:25:34.000]  他們用石頭打屍體犯的時候
[00:25:34.000 --> 00:25:35.000]  他呼求說
[00:25:35.000 --> 00:25:36.000]  主耶穌啊
[00:25:36.000 --> 00:25:39.000]  求你接收我的靈魂
[00:25:39.000 --> 00:25:42.000]  屍體犯不會覺得自己是可憐
[00:25:42.000 --> 00:25:44.000]  反而他覺得這是時候了
[00:25:44.000 --> 00:25:46.000]  求神你接收我的靈魂
[00:25:46.000 --> 00:25:47.000]  屍體犯的心情
[00:25:47.000 --> 00:25:50.000]  不會因為他是基督徒被迫害而可憐
[00:25:50.000 --> 00:25:54.000]  反而他覺得可以信到是一種榮耀和快樂
[00:25:54.000 --> 00:25:56.000]  所以信服耶穌基督
[00:25:56.000 --> 00:25:57.000]  我們要提醒自己
[00:25:57.000 --> 00:25:59.000]  不是一件可憐的事
[00:25:59.000 --> 00:26:01.000]  是一件愉快的事
[00:26:01.000 --> 00:26:03.000]  猶太人最大的問題
[00:26:03.000 --> 00:26:04.000]  他們那種驕傲
[00:26:04.000 --> 00:26:06.000]  是源於要保護他們的民族
[00:26:06.000 --> 00:26:09.000]  或者他們自己僅餘的自尊心
[00:26:09.000 --> 00:26:10.000]  但最重要的
[00:26:10.000 --> 00:26:11.000]  就是在神面前知道
[00:26:11.000 --> 00:26:13.000]  我們跟神這條路
[00:26:13.000 --> 00:26:15.000]  是榮耀的
[00:26:15.000 --> 00:26:17.000]  是不可憐的
[00:26:17.000 --> 00:26:19.000]  我們願意放下自己的時候
[00:26:19.000 --> 00:26:21.000]  其實我們是知道神是欣賞的
[00:26:21.000 --> 00:26:24.000]  這件事才是我們在神當中
[00:26:24.000 --> 00:26:26.000]  最值得去驕傲的
[00:26:26.000 --> 00:26:28.000]  所以我見過很多弟兄姊妹
[00:26:28.000 --> 00:26:30.000]  他們在讀神學的時候
[00:26:30.000 --> 00:26:32.000]  其實很多事都從頭來過
[00:26:32.000 --> 00:26:33.000]  例如他們讀
[00:26:33.000 --> 00:26:35.000]  放下自己原本的工作
[00:26:35.000 --> 00:26:37.000]  去到教會裡邊
[00:26:37.000 --> 00:26:39.000]  是從頭去做過
[00:26:39.000 --> 00:26:42.000]  亦都不怕一切的艱苦
[00:26:42.000 --> 00:26:44.000]  有很多去到宣教工場裡邊
[00:26:44.000 --> 00:26:46.000]  很艱苦
[00:26:46.000 --> 00:26:47.000]  受一些迫害
[00:26:47.000 --> 00:26:49.000]  甚至乎要自己籌募經費
[00:26:49.000 --> 00:26:51.000]  跟當地人傳福音
[00:26:51.000 --> 00:26:53.000]  但以前他做工的時候
[00:26:53.000 --> 00:26:55.000]  其實他是一個收入很高
[00:26:55.000 --> 00:26:57.000]  亦都很舒服的人
[00:26:57.000 --> 00:26:58.000]  但今日他最開心的
[00:26:58.000 --> 00:27:01.000]  就是去到宣教的工場當中
[00:27:01.000 --> 00:27:03.000]  是為那些福音隊長
[00:27:03.000 --> 00:27:05.000]  擺上他自己
[00:27:05.000 --> 00:27:07.000]  他覺得可以擺上他自己
[00:27:07.000 --> 00:27:09.000]  是一種榮耀
[00:27:09.000 --> 00:27:12.000]  我記得我面對智能電話的時候
[00:27:12.000 --> 00:27:14.000]  都是很抗拒的
[00:27:14.000 --> 00:27:15.000]  去到近期
[00:27:15.000 --> 00:27:17.000]  可能這兩年一些疫情的關係
[00:27:17.000 --> 00:27:18.000]  我同工就說
[00:27:18.000 --> 00:27:20.000]  教會停止了聚會
[00:27:20.000 --> 00:27:21.000]  實體聚會
[00:27:21.000 --> 00:27:23.000]  你會不會用Facebook YouTube
[00:27:23.000 --> 00:27:25.000]  做一些直播
[00:27:25.000 --> 00:27:28.000]  或者一些團契大組分組
[00:27:28.000 --> 00:27:29.000]  跟著我說
[00:27:29.000 --> 00:27:30.000]  我心想
[00:27:30.000 --> 00:27:31.000]  我嘴巴沒有說
[00:27:31.000 --> 00:27:33.000]  其實我的驕傲放在心裡
[00:27:33.000 --> 00:27:35.000]  我說同工你太膚淺了
[00:27:35.000 --> 00:27:36.000]  SARS都是捱幾個月
[00:27:36.000 --> 00:27:37.000]  我們捱得幾個月
[00:27:37.000 --> 00:27:39.000]  其實應該都可以實體聚會
[00:27:39.000 --> 00:27:40.000]  應該沒有問題
[00:27:40.000 --> 00:27:43.000]  但怎知道一捱就捱到現在都是這樣
[00:27:43.000 --> 00:27:47.000]  我記得最後我想了一樣東西
[00:27:47.000 --> 00:27:49.000]  如果神真的要我學的時候
[00:27:49.000 --> 00:27:50.000]  不要太執著
[00:27:50.000 --> 00:27:53.000]  你自己對互聯網的抗拒
[00:27:53.000 --> 00:27:54.000]  因為我是很抗拒
[00:27:54.000 --> 00:27:57.000]  我Facebook是從來不會擺一些私人的東西
[00:27:57.000 --> 00:27:58.000]  只是看人的東西
[00:27:58.000 --> 00:27:59.000]  不知道你是不是這樣
[00:27:59.000 --> 00:28:02.000]  不經意有時我和我老婆
[00:28:02.000 --> 00:28:04.000]  和弟兄姊妹吃飯
[00:28:04.000 --> 00:28:06.000]  弟兄姊妹說不如我們拍張相
[00:28:06.000 --> 00:28:07.000]  放在IG Facebook
[00:28:07.000 --> 00:28:08.000]  我說都可以
[00:28:08.000 --> 00:28:11.000]  不過你將我的樣子打格仔
[00:28:11.000 --> 00:28:14.000]  因為我不想別人知道我的行蹤
[00:28:14.000 --> 00:28:15.000]  不知為何
[00:28:15.000 --> 00:28:16.000]  有種驕傲
[00:28:16.000 --> 00:28:19.000]  不要讓人知道在哪裡吃飯
[00:28:19.000 --> 00:28:22.000]  打格仔好像不知道你在做什麼
[00:28:22.000 --> 00:28:23.000]  不如你打一個公仔頭
[00:28:23.000 --> 00:28:25.000]  我OK了
[00:28:25.000 --> 00:28:27.000]  所以有些和弟兄姊妹吃飯的相
[00:28:27.000 --> 00:28:29.000]  打了一些熊仔頭
[00:28:29.000 --> 00:28:31.000]  貓仔頭
[00:28:31.000 --> 00:28:32.000]  其實都幾古怪
[00:28:32.000 --> 00:28:34.000]  我老婆和貓仔頭的人一起吃飯
[00:28:34.000 --> 00:28:37.000]  好像我老婆不知道在做什麼
[00:28:37.000 --> 00:28:38.000]  其實都是我
[00:28:38.000 --> 00:28:40.000]  貓仔頭 狗仔頭
[00:28:40.000 --> 00:28:42.000]  最後我都覺得
[00:28:42.000 --> 00:28:44.000]  都是要馴服
[00:28:44.000 --> 00:28:46.000]  後來我問一些同工
[00:28:46.000 --> 00:28:48.000]  Facebook的功能
[00:28:48.000 --> 00:28:49.000]  或者問一些人
[00:28:49.000 --> 00:28:50.000]  YouTube的功能
[00:28:50.000 --> 00:28:51.000]  其實問的時候
[00:28:51.000 --> 00:28:53.000]  我是覺得自己有些很可憐
[00:28:53.000 --> 00:28:56.000]  終於都要拋頭露面
[00:28:56.000 --> 00:28:59.000]  要搞到上網拋頭露面
[00:28:59.000 --> 00:29:01.000]  真是可憐
[00:29:01.000 --> 00:29:03.000]  如果做到一些事情
[00:29:03.000 --> 00:29:06.000]  可以在疫情下幫到弟兄姊妹
[00:29:06.000 --> 00:29:07.000]  這樣都好
[00:29:07.000 --> 00:29:09.000]  最後真是很不幸
[00:29:09.000 --> 00:29:11.000]  又很幸運
[00:29:11.000 --> 00:29:12.000]  很榮耀
[00:29:12.000 --> 00:29:14.000]  搞了一個YouTube Channel
[00:29:14.000 --> 00:29:16.000]  叫做炎柱良木Charles Channel
[00:29:16.000 --> 00:29:17.000]  我們去下一張
[00:29:17.000 --> 00:29:19.000]  我們順便直入一個廣告
[00:29:19.000 --> 00:29:20.000]  介紹一下
[00:29:20.000 --> 00:29:23.000]  不過這個廣告不是賣我的Channel
[00:29:23.000 --> 00:29:24.000]  賣一下
[00:29:24.000 --> 00:29:26.000]  你肯可憐地給
[00:29:26.000 --> 00:29:27.000]  你不要覺得自己可憐
[00:29:27.000 --> 00:29:28.000]  你給神用
[00:29:28.000 --> 00:29:29.000]  其實是有些作為
[00:29:29.000 --> 00:29:30.000]  神會令你
[00:29:30.000 --> 00:29:32.000]  你不要因為這樣而覺得可憐
[00:29:32.000 --> 00:29:34.000]  例如我們學曉突破
[00:29:34.000 --> 00:29:36.000]  馴服用互聯網之後
[00:29:36.000 --> 00:29:37.000]  就變成這樣
[00:29:37.000 --> 00:29:39.000]  逢星期一至五早上就會上片
[00:29:39.000 --> 00:29:41.000]  都會上載一些講解聖經
[00:29:41.000 --> 00:29:42.000]  講了迦拉提書
[00:29:42.000 --> 00:29:43.000]  以弗所書
[00:29:43.000 --> 00:29:44.000]  菲拉比書
[00:29:44.000 --> 00:29:45.000]  哥羅西書
[00:29:45.000 --> 00:29:46.000]  現在講羅馬書
[00:29:46.000 --> 00:29:47.000]  其他興趣分享
[00:29:47.000 --> 00:29:49.000]  就是樂壇和流行歌曲和動漫
[00:29:49.000 --> 00:29:50.000]  為什麼這樣說呢
[00:29:50.000 --> 00:29:53.000]  就因為弟兄姊妹的反應
[00:29:53.000 --> 00:29:55.000]  他們零收很困難
[00:29:55.000 --> 00:29:56.000]  我就想著
[00:29:56.000 --> 00:29:57.000]  我們新的一年
[00:29:57.000 --> 00:29:58.000]  即是2021年
[00:29:58.000 --> 00:30:00.000]  同工就在Facebook
[00:30:00.000 --> 00:30:03.000]  就post一些解釋經文的零收資料
[00:30:03.000 --> 00:30:04.000]  然後我就拍段片
[00:30:04.000 --> 00:30:06.000]  我打算拍兩個星期
[00:30:06.000 --> 00:30:08.000]  誰知我再問一些組長
[00:30:08.000 --> 00:30:09.000]  拍完兩個星期
[00:30:09.000 --> 00:30:11.000]  你們自己繼續搞定可以嗎
[00:30:11.000 --> 00:30:12.000]  他說當然不行
[00:30:12.000 --> 00:30:13.000]  你拍完之後
[00:30:13.000 --> 00:30:14.000]  其實正常的
[00:30:14.000 --> 00:30:15.000]  讓你有得看
[00:30:15.000 --> 00:30:16.000]  即是你有得選擇
