
[00:00:00.000 --> 00:00:02.000]  各位主媒好
[00:19:14.040 --> 00:19:15.040]  不是學到多少希伯來文
[00:19:15.040 --> 00:19:17.040]  不是學到多少希臘文
[00:19:17.040 --> 00:19:19.040]  學院說什麼?
[00:19:19.040 --> 00:19:21.040]  老師的新教
[00:19:21.040 --> 00:19:24.040]  這就是我的Torah
[00:19:24.040 --> 00:19:29.040]  我的Torah是否能夠傳遞
[00:19:29.040 --> 00:19:33.040]  如果老師不能做好見證
[00:19:33.040 --> 00:19:37.040]  其實也不會教到同學
[00:19:37.040 --> 00:19:40.040]  見證是非常重要
[00:19:40.040 --> 00:19:42.040]  離棄是什麼意思呢?
[00:19:42.040 --> 00:19:46.040]  我怎樣解釋不可離棄
[00:19:46.040 --> 00:19:48.040]  《心言十九章》就告訴你
[00:19:48.040 --> 00:19:51.040]  離棄了會怎樣
[00:19:51.040 --> 00:19:56.040]  「我而你若是停止聽受管教」
[00:19:56.040 --> 00:19:58.040]  知不知道為什麼停止聽受管教
[00:19:58.040 --> 00:20:01.040]  人家說你是最難聽的東西
[00:20:01.040 --> 00:20:03.040]  教你的東西還可以聽
[00:20:03.040 --> 00:20:05.040]  你找一個年輕人十幾歲的時候
[00:20:05.040 --> 00:20:07.040]  你提醒他什麼不對的時候
[00:20:07.040 --> 00:20:08.040]  如果你找到他
[00:20:08.040 --> 00:20:09.040]  他說謝謝你
[00:20:09.040 --> 00:20:12.040]  你介紹給我認識
[00:20:12.040 --> 00:20:14.040]  不是這麼簡單的
[00:20:14.040 --> 00:20:15.040]  很難的
[00:20:15.040 --> 00:20:20.040]  所以他說停止聽受管教
[00:20:20.040 --> 00:20:24.040]  就會偏離知識的言語
[00:20:24.040 --> 00:20:26.040]  那是什麼意思呢?
[00:20:26.040 --> 00:20:29.040]  Life time learning
[00:20:29.040 --> 00:20:35.040]  神的話語是終身學習
[00:20:35.040 --> 00:20:37.040]  不可以停的
[00:20:37.040 --> 00:20:41.040]  快點上十六樓報名
[00:20:41.040 --> 00:20:43.040]  為什麼呢?
[00:20:43.040 --> 00:20:45.040]  你停了之後就會偏離
[00:20:45.040 --> 00:20:47.040]  有沒有人開過車
[00:20:47.040 --> 00:20:49.040]  你開車在直路上
[00:20:49.040 --> 00:20:51.040]  你也要扶著軚盤
[00:20:51.040 --> 00:20:52.040]  有沒有試過
[00:20:52.040 --> 00:20:53.040]  你可不可以不扶著軚盤
[00:20:53.040 --> 00:20:56.040]  不是自動駕駛那些
[00:20:56.040 --> 00:20:57.040]  不可以的
[00:20:57.040 --> 00:20:59.040]  你一定會下坡的
[00:20:59.040 --> 00:21:01.040]  下到路邊那裡
[00:21:01.040 --> 00:21:02.040]  為什麼呢?
[00:21:02.040 --> 00:21:03.040]  因為你一定要持手
[00:21:03.040 --> 00:21:08.040]  你要拿著軚盤才能走
[00:21:08.040 --> 00:21:10.040]  不過這裡有個抵觸
[00:21:10.040 --> 00:21:14.040]  「我而你若是停止聽受管教」
[00:21:14.040 --> 00:21:17.040]  其實聽是不能夠強迫的
[00:21:17.040 --> 00:21:18.040]  有沒有想過?
[00:21:18.040 --> 00:21:19.040]  剛才也說過
[00:21:19.040 --> 00:21:22.040]  你怎麼可以逼一個年輕人聽你說話
[00:21:22.040 --> 00:21:24.040]  如果你試試就知道一定不行
[00:21:24.040 --> 00:21:29.040]  我想八歲以後也不會聽你的話
[00:21:29.040 --> 00:21:31.040]  時間到之後
[00:21:31.040 --> 00:21:32.040]  你時間到不了他的時候
[00:21:32.040 --> 00:21:33.040]  他也不會聽你的話
[00:21:33.040 --> 00:21:34.040]  我們問題是
[00:21:34.040 --> 00:21:36.040]  應用我們怎樣能夠
[00:21:36.040 --> 00:21:41.040]  將我們生活化的信仰傳遞給下一代呢?
[00:21:41.040 --> 00:21:43.040]  有兩個方法
[00:21:43.040 --> 00:21:44.040]  第一就是
[00:21:44.040 --> 00:21:45.040]  他懂得聖的時候
[00:21:45.040 --> 00:21:47.040]  你跟他分享你自己的經歷
[00:21:47.040 --> 00:21:49.040]  你自己屬靈的見證
[00:21:49.040 --> 00:21:52.040]  然後就不是去教導他
[00:21:52.040 --> 00:21:54.040]  我們日常經歷到神的事
[00:21:54.040 --> 00:21:57.040]  跟你的弟弟分享
[00:21:57.040 --> 00:21:58.040]  第二就是
[00:21:58.040 --> 00:22:02.040]  鼓勵他遇到類似的問題的時候
[00:22:02.040 --> 00:22:06.040]  同樣去經歷神
[00:22:06.040 --> 00:22:09.040]  經歷禱告、經歷信心
[00:22:09.040 --> 00:22:11.040]  所以我們總結
[00:22:11.040 --> 00:22:20.040]  教弟弟或傳遞下一代
[00:22:20.040 --> 00:22:24.040]  鎖匙就在神的話語裏
[00:22:24.040 --> 00:22:25.040]  第二就是
[00:22:25.040 --> 00:22:27.040]  我們的生命的見證
[00:22:27.040 --> 00:22:30.040]  來影響我們的下一代
[00:22:30.040 --> 00:22:33.040]  第二點就是第三節
[00:22:33.040 --> 00:22:36.040]  第三節到第五節我們怎樣解讀呢?
[00:22:36.040 --> 00:22:39.040]  生命的見證
[00:22:39.040 --> 00:22:44.040]  他是引述他告訴兒子
[00:22:44.040 --> 00:22:47.040]  他怎樣得到這個智慧
[00:22:47.040 --> 00:22:48.040]  所以第三節說
[00:22:48.040 --> 00:22:53.040]  我在我的父親面前還是小孩子
[00:22:53.040 --> 00:22:59.040]  在我母親面前是獨一嬌兒的時候
[00:22:59.040 --> 00:23:03.040]  原來兒子在舊約的觀念
[00:23:03.040 --> 00:23:09.040]  不是生出來的才叫兒子
[00:23:09.040 --> 00:23:12.040]  神學上是obedience
[00:23:12.040 --> 00:23:14.040]  我們是神的兒子
[00:23:14.040 --> 00:23:16.040]  誰信服神
[00:23:16.040 --> 00:23:18.040]  那個就是神的兒子
[00:23:18.040 --> 00:23:20.040]  舊約的教導也是一樣
[00:23:20.040 --> 00:23:21.040]  所以他說
[00:23:21.040 --> 00:23:25.040]  他在父親面前是小孩子的時候
[00:23:25.040 --> 00:23:26.040]  這裏原文是先行的
[00:23:26.040 --> 00:23:28.040]  即是強調
[00:23:28.040 --> 00:23:32.040]  然後他說
[00:23:32.040 --> 00:23:36.040]  在我母親面前是獨一嬌兒
[00:23:36.040 --> 00:23:40.040]  我們今天很多只有一個兒子一個女兒
[00:23:40.040 --> 00:23:43.040]  那些全部都是獨一的嬌兒
[00:23:43.040 --> 00:23:45.040]  特別難教
[00:23:45.040 --> 00:23:47.040]  不是容易的
[00:23:47.040 --> 00:23:49.040]  所以這裏他說
[00:23:49.040 --> 00:23:52.040]  如果是所羅門的時候
[00:23:52.040 --> 00:23:55.040]  別士巴只有他一個兒子
[00:23:55.040 --> 00:23:59.040]  嬌這個字我需要解釋
[00:23:59.040 --> 00:24:01.040]  甚麼是嬌呢?
[00:24:01.040 --> 00:24:05.040]  嬌就不是我們想像的嬌
[00:24:05.040 --> 00:24:07.040]  嬌俏嬌滴滴那些
[00:24:07.040 --> 00:24:10.040]  是幼嫩的意思
[00:24:10.040 --> 00:24:12.040]  是軟弱的意思
[00:24:12.040 --> 00:24:16.040]  是還可以被無造的
[00:24:16.040 --> 00:24:18.040]  其實這支經文給我們問一個問題
[00:24:18.040 --> 00:24:19.040]  如果我們要影響
[00:24:19.040 --> 00:24:21.040]  我們要成全我們的下一代
[00:24:21.040 --> 00:24:24.040]  是由何時開始?
[00:24:24.040 --> 00:24:26.040]  這裏給了我們的答案
[00:24:26.040 --> 00:24:28.040]  就是他嬌嫩
[00:24:28.040 --> 00:24:31.040]  即是小孩子到了某一個年紀是教不了的
[00:24:31.040 --> 00:24:33.040]  原文是soft
[00:24:33.040 --> 00:24:35.040]  他還是很軟
[00:24:35.040 --> 00:24:38.040]  他還是可以無造的時候
[00:24:38.040 --> 00:24:40.040]  還可以教導的時候
[00:24:40.040 --> 00:24:42.040]  你便要教他
[00:24:42.040 --> 00:24:50.040]  我沒有引用這段經文
[00:24:50.040 --> 00:24:52.040]  撒姆爾
[00:24:52.040 --> 00:24:53.040]  記不記得?
[00:24:53.040 --> 00:24:54.040]  哈拿
[00:24:54.040 --> 00:24:58.040]  哈拿何時將撒姆爾送到伊利那裏?
[00:24:58.040 --> 00:25:00.040]  斷了賴
[00:25:00.040 --> 00:25:01.040]  記不記得?
[00:25:01.040 --> 00:25:02.040]  斷了賴
[00:25:02.040 --> 00:25:06.040]  即是教導小孩子是由最小的時候
[00:25:06.040 --> 00:25:09.040]  開始教導的
[00:25:09.040 --> 00:25:11.040]  四章四字
[00:25:11.040 --> 00:25:13.040]  父親教導我
[00:25:13.040 --> 00:25:16.040]  我要解釋教導這個字
[00:25:16.040 --> 00:25:18.040]  教導裏面有很多個教導的字
[00:25:18.040 --> 00:25:22.040]  這個字其實和托拉是同一個字
[00:25:22.040 --> 00:25:24.040]  即是甚麼意思?
[00:25:24.040 --> 00:25:29.040]  教導生命分配的教導
[00:25:29.040 --> 00:25:31.040]  其實Yaraq這個字是甚麼?
[00:25:31.040 --> 00:25:35.040]  其實是教導生命分配的教導
[00:25:35.040 --> 00:25:38.040]  其實是拋出去的意思
[00:25:38.040 --> 00:25:40.040]  很有意思
[00:25:40.040 --> 00:25:43.040]  最好的老師是怎樣教同學?
[00:25:43.040 --> 00:25:45.040]  拋東西出去
[00:25:45.040 --> 00:25:48.040]  然後讓他去接
[00:25:48.040 --> 00:25:52.040]  是經過思考來學習的
[00:25:52.040 --> 00:25:55.040]  這個就是教導
[00:25:55.040 --> 00:25:58.040]  這個教導是特別在舊約裏面
[00:25:58.040 --> 00:26:04.040]  用來講道德和宗教上的教導才用這個字
[00:26:04.040 --> 00:26:08.040]  不是頭腦知識的教導
[00:26:08.040 --> 00:26:13.040]  在舊約智慧的傳統是甚麼?
[00:26:13.040 --> 00:26:17.040]  就是小時候教他懂得分辨對錯
[00:26:17.040 --> 00:26:20.040]  舊約教導的系統是甚麼?
[00:26:20.040 --> 00:26:21.040]  是在家裏
[00:26:21.040 --> 00:26:26.040]  是用父親的見證來教他的兒子
[00:26:26.040 --> 00:26:32.040]  就是這樣一代傳一代來教
[00:26:32.040 --> 00:26:34.040]  這個應用是甚麼?
[00:26:34.040 --> 00:26:38.040]  這個應用就是無論我們想或不想
[00:26:38.040 --> 00:26:44.040]  我們的生活見證就在教導我們的下一代
[00:26:44.040 --> 00:26:46.040]  你的態度
[00:26:46.040 --> 00:26:48.040]  你說的話
[00:26:48.040 --> 00:26:50.040]  你躺平
[00:26:50.040 --> 00:26:53.040]  你的兒子都會跟你一起躺平
[00:26:53.040 --> 00:26:55.040]  你打機,你的兒子都會打機
[00:26:55.040 --> 00:26:56.040]  是一樣的
[00:26:56.040 --> 00:27:02.040]  你的貪婪,你的脾氣,全部都會傳授
[00:27:02.040 --> 00:27:07.040]  這個就是你拋出生命裏顯示到甚麼
[00:27:07.040 --> 00:27:12.040]  這裏想引一節經文
[00:27:12.040 --> 00:27:18.040]  就是《心言三章》三十三節
[00:27:18.040 --> 00:27:20.040]  為甚麼要引這節經文呢?
[00:27:20.040 --> 00:27:24.040]  原來在舊約裏面家是最重要的
[00:27:24.040 --> 00:27:30.040]  一個弟弟最重要被影響的是甚麼?
[00:27:30.040 --> 00:27:32.040]  就是在家裏
[00:27:32.040 --> 00:27:38.040]  父傳子的系統是怎樣呢?
[00:27:38.040 --> 00:27:40.040]  我們問一個問題
[00:27:40.040 --> 00:27:42.040]  如果父親是敬虔的
[00:27:42.040 --> 00:27:45.040]  兒子就會敬虔
[00:27:45.040 --> 00:27:48.040]  但兒子不一定敬虔
[00:27:48.040 --> 00:27:50.040]  有沒有看見舊約有很多例子
[00:27:50.040 --> 00:27:53.040]  好皇帝有個壞兒子
[00:27:53.040 --> 00:27:56.040]  壞皇帝是否一定有個壞兒子呢?
[00:27:56.040 --> 00:27:57.040]  不是
[00:27:57.040 --> 00:27:59.040]  知不知道他的鑰匙在哪裏呢?
[00:27:59.040 --> 00:28:03.040]  在母親那裏
[00:28:03.040 --> 00:28:07.040]  母親的影響已經超越了父親的影響
[00:28:07.040 --> 00:28:09.040]  這節經文是甚麼呢?
[00:28:09.040 --> 00:28:14.040]  這節經文是耶和華咒助惡人的家
[00:28:14.040 --> 00:28:17.040]  如果從神學的角度來讀這節經文
[00:28:17.040 --> 00:28:20.040]  耶和華是怎樣咒助惡人的家
[00:28:20.040 --> 00:28:25.040]  惡人將他的惡傳到下一代
[00:28:25.040 --> 00:28:27.040]  傳不傳到呢?
[00:28:27.040 --> 00:28:29.040]  當然傳到
[00:28:29.040 --> 00:28:32.040]  原來這是一個系統性的問題
[00:28:32.040 --> 00:28:34.040]  所以說家是最重要的
[00:28:34.040 --> 00:28:37.040]  原來惡人的家
[00:28:37.040 --> 00:28:42.040]  有沒有看見小朋友跟母親一樣討人厭
[00:28:42.040 --> 00:28:43.040]  有沒有看見過?
[00:28:43.040 --> 00:28:44.040]  跟母親一樣
[00:28:44.040 --> 00:28:45.040]  你坐地鐵也看見
[00:28:45.040 --> 00:28:47.040]  你不用走很遠
[00:28:47.040 --> 00:28:51.040]  惡人的惡是由一代傳到下一代
[00:28:51.040 --> 00:28:53.040]  越有錢越惡
[00:28:53.040 --> 00:28:54.040]  有沒有看見過?
[00:28:54.040 --> 00:28:56.040]  下面那句是說甚麼呢?
[00:28:56.040 --> 00:29:00.040]  卻似福給二人的居所
[00:29:00.040 --> 00:29:04.040]  神怎樣似福給二人的居所?
[00:29:04.040 --> 00:29:07.040]  一代傳一代
[00:29:07.040 --> 00:29:12.040]  智慧的承傳就是那條鑰匙
[00:29:12.040 --> 00:29:17.040]  神的似福是可以一代傳一代
[00:29:17.040 --> 00:29:21.040]  有沒有看見大德生?
[00:29:21.040 --> 00:29:23.040]  四代五代
[00:29:23.040 --> 00:29:25.040]  神就是這樣似福
[00:29:25.040 --> 00:29:27.040]  我想說甚麼呢?
[00:29:27.040 --> 00:29:31.040]  如果你說我家是惡人不信主的
[00:29:31.040 --> 00:29:35.040]  怎樣能夠打斷這個咒助?
[00:29:35.040 --> 00:29:39.040]  原來一代一個一個人
[00:29:39.040 --> 00:29:41.040]  就可以逆轉這件事
[00:29:41.040 --> 00:29:43.040]  知道我在說甚麼嗎?
[00:29:43.040 --> 00:29:45.040]  無論你的環境多惡
[00:29:45.040 --> 00:29:48.040]  回到神的話語
[00:29:48.040 --> 00:29:52.040]  堅守相對的應用都是一樣
[00:29:52.040 --> 00:29:55.040]  無論你有多少代的祝福
[00:29:55.040 --> 00:29:58.040]  偶爾聽到人說我是多少代的基督徒
[00:29:58.040 --> 00:29:59.040]  沒意思的
[00:29:59.040 --> 00:30:02.040]  在你的那一代就可以對了
[00:30:02.040 --> 00:30:03.040]  同意嗎?
[00:30:03.040 --> 00:30:05.040]  絕對可以的
[00:30:05.040 --> 00:30:09.040]  所以這裡給我們一個很重要的提醒
[00:30:09.040 --> 00:30:11.040]  你要持守
[00:30:11.040 --> 00:30:15.040]  你的心要持守
[00:30:15.040 --> 00:30:17.040]  我的話
[00:30:17.040 --> 00:30:19.040]  這句說話很重要
[00:30:19.040 --> 00:30:21.040]  首先解釋甚麼是持守
[00:30:21.040 --> 00:30:25.040]  持守和後面的遵守是不同的
[00:30:25.040 --> 00:30:26.040]  持守原文是甚麼?
[00:30:26.040 --> 00:30:28.040]  是抓緊
[00:30:28.040 --> 00:30:31.040]  有沒有坐地鐵車搖得很厲害的時候
[00:30:31.040 --> 00:30:33.040]  抓得很緊
[00:30:33.040 --> 00:30:35.040]  不是用手抓
[00:30:35.040 --> 00:30:37.040]  用甚麼抓?
[00:30:37.040 --> 00:30:39.040]  用心來抓
[00:30:39.040 --> 00:30:43.040]  如果那樣東西是用心抓得很緊的話
[00:30:43.040 --> 00:30:45.040]  還能走嗎?
[00:30:45.040 --> 00:30:47.040]  走不掉
[00:30:47.040 --> 00:30:49.040]  我就把這句說話讀為
[00:30:49.040 --> 00:30:52.040]  智慧成全的鎖匙
[00:30:52.040 --> 00:30:54.040]  最終的目標
[00:30:54.040 --> 00:30:57.040]  如果我們能夠將神的話語
[00:30:57.040 --> 00:31:00.040]  奈住在下一代
[00:31:00.040 --> 00:31:04.040]  他們能夠用心來持守
[00:31:04.040 --> 00:31:07.040]  我們就成功了
[00:31:07.040 --> 00:31:09.040]  但是如果智慧的老師
[00:31:09.040 --> 00:31:12.040]  自己的心也沒有持守
[00:31:12.040 --> 00:31:13.040]  他跟他的子女說
[00:31:13.040 --> 00:31:16.040]  你的心要持守是沒有意思的
[00:31:16.040 --> 00:31:19.040]  是不會有果效的
[00:31:19.040 --> 00:31:23.040]  所以這裡就可以存活
[00:31:23.040 --> 00:31:25.040]  我爸爸小時候教我
[00:31:25.040 --> 00:31:29.040]  他說我不會有很大份家產留給你
[00:31:29.040 --> 00:31:31.040]  不過
[00:31:31.040 --> 00:31:33.040]  我有一件東西是很寶貴可以給你的
[00:31:33.040 --> 00:31:35.040]  所以我爸爸鼓勵我讀書
[00:31:35.040 --> 00:31:39.040]  我小學跌了一班,肥了八顆
[00:31:39.040 --> 00:31:41.040]  然後他說
[00:31:41.040 --> 00:31:43.040]  你讀的書
[00:31:43.040 --> 00:31:45.040]  讀在你裡面
[00:31:45.040 --> 00:31:47.040]  不可能拿得走
[00:31:47.040 --> 00:31:49.040]  如果我留一個很大的身家給你
[00:31:49.040 --> 00:31:51.040]  你可以全敗
[00:31:51.040 --> 00:31:58.040]  能夠有求生生存的伎倆
[00:31:58.040 --> 00:32:00.040]  所以弟兄姊妹
[00:32:00.040 --> 00:32:03.040]  作為信主的家長
[00:32:03.040 --> 00:32:07.040]  我們有什麼可以給下一代呢?
[00:32:07.040 --> 00:32:14.040]  能不能夠用他的心來抓緊神的話語呢?
[00:32:14.040 --> 00:32:16.040]  第五節
[00:32:16.040 --> 00:32:20.040]  要求取智慧和哲理
[00:32:20.040 --> 00:32:23.040]  原文求取出現了四次
[00:32:23.040 --> 00:32:25.040]  他不翻譯那麼多
[00:32:25.040 --> 00:32:27.040]  謝美雪非常強調
[00:32:27.040 --> 00:32:28.040]  什麼叫求取
[00:32:28.040 --> 00:32:31.040]  原來求取這個字和買是同一個字
[00:32:31.040 --> 00:32:33.040]  可以是買或者求取
[00:32:33.040 --> 00:32:37.040]  他還說不可偏離我口中的話
[00:32:37.040 --> 00:32:39.040]  很強調
[00:32:39.040 --> 00:32:41.040]  這裡當然不能用錢買
[00:32:41.040 --> 00:32:45.040]  是愚昧人以為用價錢買智慧
[00:32:45.040 --> 00:32:46.040]  這裡不是這個意思
[00:32:46.040 --> 00:32:49.040]  後來我們說這裡是買
[00:32:49.040 --> 00:32:50.040]  是什麼意思
[00:32:50.040 --> 00:32:52.040]  後面再遲多兩次
[00:32:52.040 --> 00:32:56.040]  他願意用一切所有來換取智慧
[00:32:56.040 --> 00:33:00.040]  這個就等於買
[00:33:00.040 --> 00:33:03.040]  是那個價值
[00:33:03.040 --> 00:33:08.040]  求取智慧和哲理
[00:33:08.040 --> 00:33:09.040]  哲理是什麼?
[00:33:09.040 --> 00:33:11.040]  變啦
[00:33:11.040 --> 00:33:12.040]  智慧是什麼?
[00:33:12.040 --> 00:33:14.040]  智慧就是神的話語
[00:33:14.040 --> 00:33:16.040]  就是Torah
[00:33:16.040 --> 00:33:23.040]  原來智慧不只是我們拿了神的話語
[00:33:23.040 --> 00:33:25.040]  不是
[00:33:25.040 --> 00:33:29.040]  是要有更深層的理解
[00:33:29.040 --> 00:33:33.040]  要讀得通神的話語
[00:33:33.040 --> 00:33:36.040]  是一生之久的事
[00:33:36.040 --> 00:33:39.040]  我們要用一個這樣的態度
[00:33:39.040 --> 00:33:43.040]  我們才能夠得著智慧
[00:33:43.040 --> 00:33:44.040]  偏離是怎樣?
[00:33:44.040 --> 00:33:49.040]  偏離是慢慢慢慢離開
[00:33:49.040 --> 00:33:50.040]  這裡給了兩個警告
[00:33:50.040 --> 00:33:53.040]  不可以忘記
[00:33:53.040 --> 00:33:55.040]  為什麼一定要不停重溫?
[00:33:55.040 --> 00:33:58.040]  否則我們會忘記
[00:33:58.040 --> 00:33:59.040]  一生的追求
[00:33:59.040 --> 00:34:02.040]  就變成逆水行舟
[00:34:02.040 --> 00:34:04.040]  要麼對神的話語越來越追求
[00:34:04.040 --> 00:34:06.040]  越來越學習得多
[00:34:06.040 --> 00:34:12.040]  要麼就將你以前讀過的全部沒有
[00:34:12.040 --> 00:34:19.040]  這就是人生或智慧的人生告訴我們
[00:34:19.040 --> 00:34:24.040]  這裡沒有讀到
[00:34:24.040 --> 00:34:26.040]  你的道路要遠離他
[00:34:26.040 --> 00:34:30.040]  怎樣才算離棄智慧?
[00:34:30.040 --> 00:34:32.040]  其實是反過來
[00:34:32.040 --> 00:34:34.040]  不離棄智慧是甚麼?
[00:34:34.040 --> 00:34:35.040]  離棄罪惡
[00:34:35.040 --> 00:34:37.040]  離棄誘惑
[00:34:37.040 --> 00:34:40.040]  這就是智慧的第一步
[00:34:40.040 --> 00:34:44.040]  第六節
[00:34:44.040 --> 00:34:47.040]  不可離棄智慧
[00:34:47.040 --> 00:34:50.040]  智慧就必護衛你
[00:34:50.040 --> 00:34:52.040]  喜愛智慧
[00:34:52.040 --> 00:34:55.040]  智慧就必看顧你
[00:34:55.040 --> 00:34:57.040]  是甚麼意思?
[00:34:57.040 --> 00:34:59.040]  不離棄智慧
[00:34:59.040 --> 00:35:00.040]  就是離棄罪惡
[00:35:00.040 --> 00:35:03.040]  這裡引了五章八節
[00:35:03.040 --> 00:35:05.040]  你的道路要遠離他
[00:35:05.040 --> 00:35:06.040]  就是淫婦
[00:35:06.040 --> 00:35:09.040]  淫婦就是我們生命裡有很多人
[00:35:09.040 --> 00:35:12.040]  有很多東西令我們離開神
[00:35:12.040 --> 00:35:14.040]  不可走近他的家門
[00:35:14.040 --> 00:35:16.040]  你走近一點也不行
[00:35:16.040 --> 00:35:18.040]  這就是智慧的起步點
[00:35:18.040 --> 00:35:20.040]  免得你的精力吸了別人
[00:35:20.040 --> 00:35:23.040]  你的連日交吸了殘忍的人
[00:35:23.040 --> 00:35:25.040]  喜愛智慧
[00:35:25.040 --> 00:35:27.040]  原文就是愛
[00:35:27.040 --> 00:35:29.040]  你要愛智慧
[00:35:29.040 --> 00:35:31.040]  甚麼是愛?
[00:35:31.040 --> 00:35:33.040]  你愛一件事
[00:35:33.040 --> 00:35:37.040]  其實不愛神的話語是不可能愛智慧的
[00:35:37.040 --> 00:35:41.040]  所以我經常聽到姐妹說
[00:35:41.040 --> 00:35:44.040]  港道,即是我
[00:35:44.040 --> 00:35:46.040]  講那麼多經文
[00:35:46.040 --> 00:35:48.040]  用不著講那麼多經文
[00:35:48.040 --> 00:35:50.040]  你告訴我做甚麼就行了
[00:35:50.040 --> 00:35:52.040]  這是無智慧
[00:35:52.040 --> 00:35:54.040]  無智慧
[00:35:54.040 --> 00:35:57.040]  智慧是要對神的話語深入認識
[00:35:57.040 --> 00:36:01.040]  而不是牧者你告訴我做甚麼就行了
[00:36:01.040 --> 00:36:03.040]  不需要去讀聖經
[00:36:03.040 --> 00:36:06.040]  是要被聖經轉化了我們的生命
[00:36:06.040 --> 00:36:10.040]  我們才有智慧知道當作甚麼事
[00:36:10.040 --> 00:36:12.040]  所以愛是甚麼?
[00:36:12.040 --> 00:36:15.040]  愛是priority
[00:36:15.040 --> 00:36:17.040]  優先次序
[00:36:17.040 --> 00:36:21.040]  你愛甚麼就是你選擇你做甚麼
[00:36:21.040 --> 00:36:22.040]  所以是甚麼?
[00:36:22.040 --> 00:36:26.040]  先求神的國和祂的義
[00:36:26.040 --> 00:36:28.040]  一切就交給你
[00:36:28.040 --> 00:36:32.040]  這就是喜愛智慧
[00:36:32.040 --> 00:36:34.040]  求神的公義
[00:36:34.040 --> 00:36:38.040]  神的公義怎樣可以幫到你
[00:36:38.040 --> 00:36:39.040]  護衛是甚麼?
[00:36:39.040 --> 00:36:41.040]  看顧,我想解釋看顧
[00:36:41.040 --> 00:36:44.040]  祂就必看顧你
[00:36:44.040 --> 00:36:48.040]  護衛和遵守是同一個字
[00:36:48.040 --> 00:36:50.040]  那個授詞不一樣
[00:36:50.040 --> 00:36:52.040]  看顧是甚麼?
[00:36:52.040 --> 00:36:56.040]  看顧這個字可以譯作守望
[00:36:56.040 --> 00:36:58.040]  守望是甚麼意思?
[00:36:58.040 --> 00:37:01.040]  以前打仗的時候
[00:37:01.040 --> 00:37:04.040]  見到敵人來有危險的時候
[00:37:04.040 --> 00:37:06.040]  就告訴整個國家的人
[00:37:06.040 --> 00:37:07.040]  這就是守望
[00:37:07.040 --> 00:37:09.040]  守望就是保護我們
[00:37:09.040 --> 00:37:11.040]  當有危險的時候
[00:37:11.040 --> 00:37:15.040]  我們知道我們在一個危險的環境裡
[00:37:15.040 --> 00:37:17.040]  我引用了生命記
[00:37:17.040 --> 00:37:20.040]  來明白甚麼叫做護衛
[00:37:20.040 --> 00:37:22.040]  甚麼叫看顧
[00:37:22.040 --> 00:37:25.040]  這個看顧可以譯作守望
[00:37:25.040 --> 00:37:30.040]  《十字訣》:在曠野之地遇見了他
[00:37:30.040 --> 00:37:31.040]  遇到以色列
[00:37:31.040 --> 00:37:34.040]  在荒涼之地和野獸嘲叫的荒野遇見了他
[00:37:34.040 --> 00:37:38.040]  就環繞他,看顧他
[00:37:38.040 --> 00:37:41.040]  保護他這個字的原文
[00:37:41.040 --> 00:37:45.040]  就是鎮嚴這裡的看顧
[00:37:45.040 --> 00:37:48.040]  或者是守望他
[00:37:48.040 --> 00:37:50.040]  譯作守望就很好
[00:37:50.040 --> 00:37:52.040]  然後是甚麼?
[00:37:52.040 --> 00:37:56.040]  保障,豁了保護的原文是沒有的
[00:37:56.040 --> 00:38:00.040]  守望自己眼中的瞳孔
[00:38:00.040 --> 00:38:02.040]  是甚麼意思?
[00:38:02.040 --> 00:38:05.040]  你的瞳孔
[00:38:05.040 --> 00:38:09.040]  瞳孔是需要眼皮來保護的
[00:38:09.040 --> 00:38:11.040]  為甚麼用一個這樣的比喻?
[00:38:11.040 --> 00:38:13.040]  自動機制
[00:38:13.040 --> 00:38:17.040]  原來智慧保護我們是一個自然的事
[00:38:17.040 --> 00:38:18.040]  如果得著智慧的人
[00:38:18.040 --> 00:38:21.040]  他就自動得著保護
[00:38:21.040 --> 00:38:25.040]  例子大家就明白
[00:38:25.040 --> 00:38:28.040]  那些騙案
[00:38:28.040 --> 00:38:30.040]  他叫你投資甚麼養菌都有人相信
[00:38:30.040 --> 00:38:32.040]  你知道學甚麼嗎?
[00:38:32.040 --> 00:38:33.040]  因為有錢賺嘛
[00:38:33.040 --> 00:38:35.040]  有錢賺就有人相信
[00:38:35.040 --> 00:38:37.040]  如果你不是貪心的話
[00:38:37.040 --> 00:38:40.040]  你就不會落到這些騙案那裡
[00:38:40.040 --> 00:38:45.040]  這就是智慧的自動保護機制
[00:38:45.040 --> 00:38:48.040]  你的心是怎樣呢?
[00:38:48.040 --> 00:38:51.040]  其實這東西就保護了你
[00:38:51.040 --> 00:38:52.040]  在人生裡
[00:38:52.040 --> 00:38:55.040]  如果你不去走近
[00:38:55.040 --> 00:38:58.040]  那東西不是吸引你的話
[00:38:58.040 --> 00:39:02.040]  你就不會墮入很多的陷阱裡
[00:39:02.040 --> 00:39:07.040]  這就是智慧怎樣來保護我們
[00:39:07.040 --> 00:39:09.040]  好了
[00:39:09.040 --> 00:39:11.040]  智慧的開端
[00:39:11.040 --> 00:39:14.040]  我們很熟悉的經文
[00:39:14.040 --> 00:39:20.040]  智慧的開端是求取智慧第三次出現
[00:39:20.040 --> 00:39:28.040]  要用你一切所得來換取哲理辯拿
[00:39:28.040 --> 00:39:31.040]  更深層的認識
[00:39:31.040 --> 00:39:33.040]  對神的話語
