
[00:00:00.000 --> 00:00:04.280]  謝謝勁霸隊帶領我們有唱詩的時間
[00:17:35.480 --> 00:17:38.280]  有一些青年人選擇自殺
[00:17:38.280 --> 00:17:40.480]  真的喪失了他們的生命
[00:17:40.480 --> 00:17:42.880]  因著被欺凌的緣故
[00:17:42.880 --> 00:17:47.080]  丁子妹,我想今天這本《亞國書》第三章
[00:17:47.080 --> 00:17:48.280]  很想告訴你
[00:17:48.280 --> 00:17:52.280]  我們不要低估一句說話對人的影響
[00:17:52.280 --> 00:17:53.480]  不要以為
[00:17:53.480 --> 00:17:56.280]  好像我們平時用的社交媒體
[00:17:56.280 --> 00:17:57.280]  WhatsApp
[00:17:57.280 --> 00:17:59.480]  不要覺得你所說的那句說話
[00:17:59.480 --> 00:18:01.280]  只是一些文字
[00:18:01.280 --> 00:18:03.280]  對方看了會聽入心
[00:18:03.280 --> 00:18:06.480]  甚至會影響別人對方的觀感
[00:18:06.480 --> 00:18:07.480]  不像的話
[00:18:07.480 --> 00:18:09.280]  不是像WhatsApp一樣
[00:18:09.280 --> 00:18:10.280]  有一個按鈕
[00:18:10.280 --> 00:18:12.480]  Delete for everyone 就可以了
[00:18:12.480 --> 00:18:15.080]  出了他的說話收不回
[00:18:15.080 --> 00:18:16.280]  這個
[00:18:16.280 --> 00:18:19.080]  盼望成為我們的提醒
[00:18:19.080 --> 00:18:22.680]  另外我在IG看到一張圖
[00:18:22.680 --> 00:18:25.680]  也是挺有意思或者挺重的
[00:18:25.680 --> 00:18:28.280]  他說言語的傷害是一個人
[00:18:28.280 --> 00:18:30.080]  他沒有表面的傷害
[00:18:30.080 --> 00:18:34.280]  但是他內心是承受著極大的傷痛
[00:18:34.280 --> 00:18:36.880]  他的內心是一直躺著血
[00:18:36.880 --> 00:18:41.680]  我自己沒有在學校的階段
[00:18:41.680 --> 00:18:43.480]  被人言語欺凌
[00:18:43.480 --> 00:18:46.680]  不過我自己也曾經有被言語傷害的經歷
[00:18:46.680 --> 00:18:49.680]  今天回想起來還是歷歷在目的
[00:18:49.680 --> 00:18:51.480]  過去我也有跟大家分享
[00:18:51.480 --> 00:18:54.080]  我中三升中四之後
[00:18:54.080 --> 00:18:55.280]  媽媽中風了
[00:18:55.280 --> 00:18:57.480]  只剩下我和弟弟一起生活
[00:18:57.480 --> 00:18:58.280]  在家裡
[00:18:58.280 --> 00:19:01.680]  那時我弟弟也是初中
[00:19:01.680 --> 00:19:02.880]  他學壞了
[00:19:02.880 --> 00:19:05.880]  他上網跟別人玩網戀
[00:19:05.880 --> 00:19:08.480]  認識了一個初中的女生
[00:19:08.480 --> 00:19:10.680]  拍拖出來見面
[00:19:10.680 --> 00:19:13.480]  我記得我是中四下學期
[00:19:13.480 --> 00:19:14.880]  臨近考試的時間
[00:19:14.880 --> 00:19:17.680]  突然間下午接近晚上的時候
[00:19:17.680 --> 00:19:18.480]  有人拍門
[00:19:18.480 --> 00:19:20.280]  是一個女人的聲音
[00:19:20.280 --> 00:19:21.880]  她說「開門啊開門啊」
[00:19:21.880 --> 00:19:23.480]  「有沒有大人在」
[00:19:23.480 --> 00:19:24.480]  我家裡沒有大人
[00:19:24.480 --> 00:19:27.280]  因為我爸爸其實很早年離婚
[00:19:27.280 --> 00:19:28.880]  家裡只剩下我和弟弟
[00:19:28.880 --> 00:19:30.080]  媽媽在老人院
[00:19:30.080 --> 00:19:31.280]  我出去應門
[00:19:31.280 --> 00:19:32.280]  不知道發生什麼事
[00:19:32.280 --> 00:19:35.880]  我在想應該是拍錯門
[00:19:35.880 --> 00:19:37.480]  叫我出去之後
[00:19:37.480 --> 00:19:39.480]  他對著我說
[00:19:39.480 --> 00:19:40.280]  「有沒有大人在家」
[00:19:40.280 --> 00:19:40.880]  我說沒有
[00:19:40.880 --> 00:19:43.080]  我們家裡只有我和弟弟
[00:19:43.080 --> 00:19:45.480]  他問我弟弟是不是這個名字
[00:19:45.480 --> 00:19:46.880]  之類的
[00:19:46.880 --> 00:19:49.080]  之後他說
[00:19:49.080 --> 00:19:53.280]  原因是我弟弟和初中的女兒
[00:19:53.280 --> 00:19:55.080]  這個阿姨是他的女兒
[00:19:55.080 --> 00:19:55.680]  拍拖
[00:19:55.680 --> 00:19:57.280]  他覺得很生氣
[00:19:57.280 --> 00:19:59.880]  覺得我弟弟騙了女兒
[00:19:59.880 --> 00:20:01.080]  叫我出去之後
[00:20:01.080 --> 00:20:03.080]  我記得他知道我們家裡沒有大人之後
[00:20:03.080 --> 00:20:04.680]  他說了一句話
[00:20:04.680 --> 00:20:06.480]  我在走廊那裡
[00:20:06.480 --> 00:20:07.480]  他跟我說
[00:20:07.480 --> 00:20:08.480]  「家裡沒有人管」
[00:20:08.480 --> 00:20:09.680]  「就是這樣」
[00:20:09.680 --> 00:20:11.680]  「沒有家長就生性一點」
[00:20:11.680 --> 00:20:14.480]  「不要出來搞三搞四」
[00:20:14.480 --> 00:20:18.080]  當時即使我知道他不是想對著我說
[00:20:18.080 --> 00:20:20.080]  但那一刻的說話
[00:20:20.080 --> 00:20:21.880]  在一條走廊的時候
[00:20:21.880 --> 00:20:25.680]  我很清楚知道他的聲音大到
[00:20:25.680 --> 00:20:29.480]  我隔壁的鄰舍都知道發生了什麼事
[00:20:29.480 --> 00:20:30.480]  自此之後
[00:20:30.480 --> 00:20:34.480]  我想我已經對於我自己本身的家庭很自卑
[00:20:34.480 --> 00:20:35.880]  是雪上加霜
[00:20:35.880 --> 00:20:37.280]  我對於我的家庭生活
[00:20:37.280 --> 00:20:40.480]  已經不敢和我身邊的鄰居打招呼
[00:20:40.480 --> 00:20:46.080]  很怕他們會用什麼眼光去看我的家
[00:20:46.080 --> 00:20:48.880]  這句話是一個陌生人
[00:20:48.880 --> 00:20:51.680]  其實那天我第一次和這個阿姨見面
[00:20:51.680 --> 00:20:55.080]  但到了今天我仍然很記得她這句話
[00:20:55.080 --> 00:20:57.880]  甚至撩起一些自卑
[00:20:57.880 --> 00:21:02.280]  或者當年當初對家裡的一些想法
[00:21:02.280 --> 00:21:05.080]  我想我分享這個故事是很想說
[00:21:05.080 --> 00:21:07.480]  一個陌生人對你說的一句話
[00:21:07.480 --> 00:21:09.880]  都已經可以有這麼大的影響力的時候
[00:21:09.880 --> 00:21:12.480]  何況你平時和別人相處
[00:21:12.480 --> 00:21:14.080]  可能和你的家人
[00:21:14.080 --> 00:21:15.880]  可能和你的朋友
[00:21:15.880 --> 00:21:17.280]  甚或弟兄姊妹
[00:21:17.280 --> 00:21:19.280]  你們去說的那個關係
[00:21:19.280 --> 00:21:20.880]  既然再親近一點的時候
[00:21:20.880 --> 00:21:24.480]  那個傷害更加會更大
[00:21:24.480 --> 00:21:27.880]  我想今天神很想透過《雅各書》提醒我們
[00:21:27.880 --> 00:21:30.880]  不要低估言語的殺傷力
[00:21:30.880 --> 00:21:34.080]  言語對人的傷害那份破壞
[00:21:34.080 --> 00:21:37.080]  可以毀壞一個人生命的輪子
[00:21:37.080 --> 00:21:39.080]  留下很大的傷害
[00:21:39.080 --> 00:21:42.080]  帕望我們不是叫我們不要說話
[00:21:42.080 --> 00:21:43.880]  而是在你說話之前
[00:21:43.880 --> 00:21:45.680]  當你很有情緒
[00:21:45.680 --> 00:21:49.080]  很想說一些話發洩的時候
[00:21:49.080 --> 00:21:50.280]  你去停一停
[00:21:50.280 --> 00:21:51.480]  你去想一想
[00:21:51.480 --> 00:21:53.280]  其實你說的那個說話
[00:21:53.280 --> 00:21:55.080]  你自己想不想聽
[00:21:55.080 --> 00:21:56.480]  將心比己一下
[00:21:56.480 --> 00:21:58.280]  如果你不想聽到的話
[00:21:58.280 --> 00:22:02.480]  我想對方都不想被別人這樣寫
[00:22:02.480 --> 00:22:05.280]  我想這也是第一點很想和大家分享
[00:22:05.280 --> 00:22:08.880]  言語會帶給人的生命有很大的影響
[00:22:08.880 --> 00:22:13.080]  我們要學習控制、勒緊我們的舌頭
[00:22:13.080 --> 00:22:16.280]  接著到經文的第二部分
[00:22:16.280 --> 00:22:18.880]  第二部分是七至十二節
[00:22:18.880 --> 00:22:21.880]  我們先去看七至八節
[00:22:21.880 --> 00:22:23.880]  在第七至八節
[00:22:23.880 --> 00:22:25.480]  雅各又很特別
[00:22:25.480 --> 00:22:28.680]  說著說著舌頭比喻舌頭很少
[00:22:28.680 --> 00:22:31.680]  會影響人、傷害人之後
[00:22:31.680 --> 00:22:35.280]  他好像又說回創世紀的一些描述
[00:22:35.280 --> 00:22:38.880]  他說各類的走獸、飛禽、爬蟲、水族
[00:22:38.880 --> 00:22:40.480]  本來都可以制服
[00:22:40.480 --> 00:22:42.080]  也都已經被人制服
[00:22:42.080 --> 00:22:44.680]  唯獨舌頭沒有人能夠制服
[00:22:44.680 --> 00:22:46.480]  是永不自息的邪惡
[00:22:46.480 --> 00:22:49.080]  和害死人的毒氣
[00:22:49.080 --> 00:22:51.680]  這裡其實想說些什麼呢
[00:22:51.680 --> 00:22:54.480]  雅各很想將信徒或者當時的讀者
[00:22:54.480 --> 00:22:56.280]  帶回創世紀的裡面
[00:22:56.280 --> 00:22:58.080]  他在說的是
[00:22:58.080 --> 00:22:59.880]  還記不記得人類
[00:22:59.880 --> 00:23:02.680]  始祖犯罪的時候
[00:23:02.680 --> 00:23:05.480]  他說他第一個罪
[00:23:05.480 --> 00:23:07.280]  我們記不記得是什麼呢
[00:23:07.280 --> 00:23:11.080]  就是他用言語去抵擋上帝
[00:23:11.080 --> 00:23:13.880]  他說當上帝去創造人
[00:23:13.880 --> 00:23:16.280]  他讓人去管理萬物之後
[00:23:16.280 --> 00:23:17.680]  之後不久
[00:23:17.680 --> 00:23:19.680]  亞當夏娃就吃了禁果
[00:23:19.680 --> 00:23:22.080]  他們就
[00:23:22.080 --> 00:23:23.480]  罪就進入了世界
[00:23:23.480 --> 00:23:27.680]  還記不記得亞當夏娃吃了禁果之後
[00:23:27.680 --> 00:23:29.480]  神就出來問亞當
[00:23:29.480 --> 00:23:31.480]  你為什麼吃了禁果的時候呢
[00:23:31.480 --> 00:23:32.680]  亞當就說了一句話
[00:23:32.680 --> 00:23:36.480]  他說是你賜給我和我同居的那個女人
[00:23:36.480 --> 00:23:38.880]  她將樹上的果子給了我
[00:23:38.880 --> 00:23:40.480]  我就吃了
[00:23:40.480 --> 00:23:43.080]  他在這裡的時候
[00:23:43.080 --> 00:23:44.880]  罪進入了世界之後
[00:23:44.880 --> 00:23:47.880]  人第一個的罪就是用這個言語
[00:23:47.880 --> 00:23:49.480]  他責怪上帝
[00:23:49.480 --> 00:23:52.080]  他責怪上帝創造的夏娃
[00:23:52.080 --> 00:23:53.480]  就是他的妻子
[00:23:53.480 --> 00:23:58.080]  批評著夏娃帶給亞當他自己的災害
[00:23:58.080 --> 00:24:00.080]  和一些禍患
[00:24:00.080 --> 00:24:01.480]  這種認知
[00:24:01.480 --> 00:24:03.480]  就好像第九節所說
[00:24:03.480 --> 00:24:07.080]  他說我們會用舌頭去頌讚我們的主
[00:24:07.080 --> 00:24:09.880]  但又用舌頭去詛咒
[00:24:09.880 --> 00:24:13.880]  詛咒照著神形象做的人
[00:24:13.880 --> 00:24:17.680]  其實當你認知上帝是創造的主
[00:24:17.680 --> 00:24:21.680]  但同一時間你用舌頭去詛咒神所做的人
[00:24:21.680 --> 00:24:25.080]  這個其實已經在表達人因著罪的緣故
[00:24:25.080 --> 00:24:27.280]  你對於上帝的不敬畏
[00:24:27.280 --> 00:24:29.280]  和不信服
[00:24:29.280 --> 00:24:34.280]  雅各不斷說舌頭自從罪進入了世界之後
[00:24:34.280 --> 00:24:36.080]  就令很多邪惡
[00:24:36.080 --> 00:24:37.880]  很多惡行出現
[00:24:37.880 --> 00:24:39.480]  的確試想一下
[00:24:39.480 --> 00:24:40.880]  人類的歷史裡
[00:24:40.880 --> 00:24:43.880]  不斷因為華語上的一些紛爭
[00:24:43.880 --> 00:24:47.480]  小則的是人與人之間的爭吵
[00:24:47.480 --> 00:24:48.680]  口角
[00:24:48.680 --> 00:24:50.880]  甚至之後繼而動武
[00:24:50.880 --> 00:24:54.280]  大致是國與國之間領袖的一句話
[00:24:54.280 --> 00:24:56.280]  我們就開戰打仗
[00:24:56.280 --> 00:24:58.280]  很多時候這些紛爭
[00:24:58.280 --> 00:24:59.480]  戰亂等等
[00:24:59.480 --> 00:25:02.480]  都是因著言語的開始
[00:25:02.480 --> 00:25:04.480]  我想
[00:25:04.480 --> 00:25:06.480]  這裡雅各很想告訴我們
[00:25:06.480 --> 00:25:08.280]  去到第九和第十節
[00:25:08.280 --> 00:25:11.080]  雅各其實看到這種言語的罪
[00:25:11.080 --> 00:25:12.480]  同樣都發生在
[00:25:12.480 --> 00:25:15.680]  屬靈的群體信仰的群體之中
[00:25:15.680 --> 00:25:16.680]  他說
[00:25:16.680 --> 00:25:19.280]  我們會用舌頭去頌讚我們的主
[00:25:19.280 --> 00:25:20.280]  我們的父
[00:25:20.280 --> 00:25:21.880]  可能就是在教會
[00:25:21.880 --> 00:25:23.280]  敬拜完
[00:25:23.280 --> 00:25:24.280]  崇拜完
[00:25:24.280 --> 00:25:25.480]  唱完詩之後
[00:25:25.480 --> 00:25:26.480]  轉過頭
[00:25:26.480 --> 00:25:27.480]  遠送拜
[00:25:27.480 --> 00:25:28.880]  可能當時的人
[00:25:28.880 --> 00:25:29.880]  就是這樣
[00:25:29.880 --> 00:25:31.280]  他在背後去
[00:25:31.280 --> 00:25:32.680]  好像剛剛說到那位好人
[00:25:32.680 --> 00:25:34.480]  好為人師的那群信徒
[00:25:34.480 --> 00:25:36.680]  他們就在背後去指責
[00:25:36.680 --> 00:25:37.880]  去判斷
[00:25:37.880 --> 00:25:39.480]  批評人
[00:25:39.480 --> 00:25:41.080]  雅各說
[00:25:41.080 --> 00:25:42.480]  頌讚和奏坐
[00:25:42.480 --> 00:25:44.080]  由同一把口去出
[00:25:44.080 --> 00:25:45.480]  是不應該的
[00:25:45.480 --> 00:25:47.280]  因為頌讚和奏坐
[00:25:47.280 --> 00:25:48.680]  是一個對立的
[00:25:48.680 --> 00:25:50.080]  是矛盾的
[00:25:50.080 --> 00:25:51.880]  如果用同一把口去出
[00:25:51.880 --> 00:25:53.280]  是不應該的
[00:25:53.280 --> 00:25:55.080]  情況像什麼呢
[00:25:55.080 --> 00:25:56.480]  情況就像
[00:25:56.480 --> 00:25:58.080]  我記得有一次
[00:25:58.080 --> 00:26:00.880]  我去支持足球隊
[00:26:00.880 --> 00:26:03.480]  去到楓樹街的足球場
[00:26:03.480 --> 00:26:04.480]  有一次
[00:26:04.480 --> 00:26:07.080]  那次是兩邊教會
[00:26:07.080 --> 00:26:09.680]  一起去打比賽
[00:26:09.680 --> 00:26:12.280]  在開始比賽之前
[00:26:12.280 --> 00:26:13.880]  大家都會祈禱
[00:26:13.880 --> 00:26:15.080]  祝福
[00:26:15.080 --> 00:26:16.280]  希望這個賽事
[00:26:16.280 --> 00:26:20.280]  大家互相切磋
[00:26:20.280 --> 00:26:21.280]  我記得
[00:26:21.280 --> 00:26:22.280]  不久後
[00:26:22.280 --> 00:26:23.880]  在祈禱完之後就開球
[00:26:23.880 --> 00:26:25.480]  開球之後
[00:26:25.480 --> 00:26:27.680]  我記得對方的對面隊
[00:26:27.680 --> 00:26:30.080]  很快就有肢體衝突
[00:26:30.080 --> 00:26:33.880]  之後開始用粗口去說人
[00:26:33.880 --> 00:26:36.080]  上一秒他去祈禱
[00:26:36.080 --> 00:26:37.280]  去開賽
[00:26:37.280 --> 00:26:38.280]  去比賽
[00:26:38.280 --> 00:26:39.080]  但是
[00:26:39.080 --> 00:26:43.480]  去到下一秒就已經用粗口去說人
[00:26:43.480 --> 00:26:45.280]  我想這裡就是在說那種
[00:26:45.280 --> 00:26:47.680]  頌讚和奏坐人
[00:26:47.680 --> 00:26:49.680]  那個很矛盾的位置
[00:26:49.680 --> 00:26:52.880]  很不理解的一個位置
[00:26:52.880 --> 00:26:55.280]  這裡雅各很強調一件事
[00:26:55.280 --> 00:26:56.280]  他說
[00:26:56.280 --> 00:26:58.680]  頌讚神和奏坐人
[00:26:58.680 --> 00:27:00.480]  不應該同一把口去說
[00:27:00.480 --> 00:27:01.680]  是因為什麼
[00:27:01.680 --> 00:27:05.880]  他說因為人是照著神形象被造的
[00:27:05.880 --> 00:27:07.280]  你去奏坐人
[00:27:07.280 --> 00:27:10.680]  其實就是在奏坐做人的上帝
[00:27:10.680 --> 00:27:12.880]  這種表裡的不一致
[00:27:12.880 --> 00:27:15.080]  其實都是顯出了一個人
[00:27:15.080 --> 00:27:17.880]  對神心裡那種不信服
[00:27:17.880 --> 00:27:20.880]  那種不敬畏
[00:27:20.880 --> 00:27:25.280]  之後雅各就反問了三條的
[00:27:25.280 --> 00:27:26.880]  不好意思 下一頁
[00:27:26.880 --> 00:27:31.880]  反問了三個問題
[00:27:31.880 --> 00:27:33.880]  他說全員能從一個出口
[00:27:33.880 --> 00:27:36.480]  發出甜苦兩樣的水嗎
[00:27:36.480 --> 00:27:39.280]  無花果樹能不能生橄欖呢
[00:27:39.280 --> 00:27:43.080]  葡萄樹能不能結出無花果
[00:27:43.080 --> 00:27:46.080]  我想大家聰明的你們都懂得回答
[00:27:46.080 --> 00:27:48.680]  是不可能的
[00:27:48.680 --> 00:27:50.680]  但他想說什麼呢
[00:27:50.680 --> 00:27:53.680]  原來透過一些所出的水
[00:27:53.680 --> 00:27:55.080]  所出的一些果子
[00:27:55.080 --> 00:27:59.280]  我們就知道當中實質的源頭是怎樣
[00:27:59.280 --> 00:28:02.080]  內裡的實體是怎樣
[00:28:02.080 --> 00:28:04.480]  正如雅各書
[00:28:04.480 --> 00:28:06.280]  是一章二十六節
[00:28:06.280 --> 00:28:08.080]  我們今天看的是第三章
[00:28:08.080 --> 00:28:12.480]  雅各書當中一章二十六節有說到
[00:28:12.480 --> 00:28:14.880]  如果有人自以為虔誠
[00:28:14.880 --> 00:28:17.080]  但不克制自己的舌頭
[00:28:17.080 --> 00:28:19.680]  其實這樣是在欺騙自己的心
[00:28:19.680 --> 00:28:21.680]  這個人的虔誠
[00:28:21.680 --> 00:28:24.080]  其實是一個虛妄
[00:28:24.080 --> 00:28:25.480]  這裡說的是
[00:28:25.480 --> 00:28:27.480]  如果有人覺得
[00:28:27.480 --> 00:28:30.280]  他對上帝有信心
[00:28:30.280 --> 00:28:31.880]  我是敬畏上帝的
[00:28:31.880 --> 00:28:34.280]  他去宣稱他自己
[00:28:34.280 --> 00:28:35.880]  但他的行為
[00:28:35.880 --> 00:28:38.080]  與人待人處事的當中
[00:28:38.080 --> 00:28:39.480]  他所展現出來的
[00:28:39.480 --> 00:28:41.280]  是表裡不一的話
[00:28:41.280 --> 00:28:42.880]  他不克制自己舌頭
[00:28:42.880 --> 00:28:44.480]  去惡意批評人
[00:28:44.480 --> 00:28:45.680]  貶低人
[00:28:45.680 --> 00:28:47.080]  詛咒人的時候
[00:28:47.080 --> 00:28:49.280]  這種屢外不一的行為
[00:28:49.280 --> 00:28:51.280]  其實是自己欺騙自己
[00:28:51.280 --> 00:28:56.080]  他的信心同樣是虛假的
[00:28:56.080 --> 00:28:58.880]  這裡是雅各很想讓我們思考
[00:28:58.880 --> 00:29:03.880]  也在反思我們現在屬靈生命的狀態
[00:29:03.880 --> 00:29:05.680]  你有沒有一些表裡不一
[00:29:05.680 --> 00:29:09.680]  特別在舌頭上的一些行為不一致
[00:29:09.680 --> 00:29:11.480]  大家不知道你們有沒有去
[00:29:11.480 --> 00:29:14.080]  病了我想大部分的人都會去看醫生
[00:29:14.080 --> 00:29:16.280]  在現在這個現代的時候
[00:29:16.280 --> 00:29:19.880]  你去看醫生不論是中醫還是西醫
[00:29:19.880 --> 00:29:21.480]  他們都會做一件事
[00:29:21.480 --> 00:29:23.480]  下一頁
[00:29:23.480 --> 00:29:25.080]  對了
[00:29:25.080 --> 00:29:27.680]  他就叫你伸舌頭出來看看
[00:29:27.680 --> 00:29:29.880]  話說我的人也有些虛
[00:29:29.880 --> 00:29:32.680]  也會去中醫那裡看看
[00:29:32.680 --> 00:29:34.880]  當伸舌頭出來
[00:29:34.880 --> 00:29:36.280]  中醫會看得久一點
[00:29:36.280 --> 00:29:37.280]  伸出來之後
[00:29:37.280 --> 00:29:38.280]  他就會說
[00:29:38.280 --> 00:29:41.080]  「小姐你的舌苔有點厚」
[00:29:41.080 --> 00:29:43.480]  「濕氣比較重了一點」
[00:29:43.480 --> 00:29:46.880]  然後又會說「你的舌頭也挺紅的」
[00:29:46.880 --> 00:29:48.480]  「你最近是不是吃了太多熱氣的東西」
[00:29:48.480 --> 00:29:50.880]  「燥熱了」
[00:29:50.880 --> 00:29:53.480]  其實同樣不單是說
[00:29:53.480 --> 00:29:57.080]  你看中醫西醫會檢查到你身體的狀況
[00:29:57.080 --> 00:29:58.680]  同樣我們的舌頭
[00:29:58.680 --> 00:30:00.480]  我們的嘴巴出了什麼
[00:30:00.480 --> 00:30:05.080]  都在反映你裡面真實生命的狀態
[00:30:05.080 --> 00:30:06.080]  試想一下
[00:30:06.080 --> 00:30:08.480]  如果有一個侍奉團隊的隊員
[00:30:08.480 --> 00:30:10.480]  我們說是敬拜隊
[00:30:10.480 --> 00:30:11.880]  台上唱完詩
[00:30:11.880 --> 00:30:13.280]  回家發帖文就說
[00:30:13.280 --> 00:30:14.880]  「今天出隊很開心」
[00:30:14.880 --> 00:30:17.680]  「又分享一下今天的新歌」
[00:30:17.680 --> 00:30:19.280]  但他下一個帖文
[00:30:19.280 --> 00:30:22.480]  他就去發一些惡意批評人
[00:30:22.480 --> 00:30:24.880]  髒話的一些說話
[00:30:24.880 --> 00:30:26.680]  又或者你再想一下
[00:30:26.680 --> 00:30:29.080]  有一個人在IG的profile寫
[00:30:29.080 --> 00:30:31.080]  「我是Christian」
[00:30:31.080 --> 00:30:33.080]  或者回恩福的
[00:30:33.080 --> 00:30:35.480]  他每個星期都說給同學知道
[00:30:35.480 --> 00:30:36.880]  「我回教會」
[00:30:36.880 --> 00:30:39.080]  但在學校和朋友
[00:30:39.080 --> 00:30:41.880]  是很有反應的
[00:30:41.880 --> 00:30:45.880]  在學校和朋友
[00:30:45.880 --> 00:30:48.080]  就去說黃色笑話
[00:30:48.080 --> 00:30:49.680]  說人是非
[00:30:49.680 --> 00:30:51.880]  在IG又不停說髒話
[00:30:51.880 --> 00:30:53.080]  批評人
[00:30:53.080 --> 00:30:55.880]  你想像一下他這種人前人後
[00:30:55.880 --> 00:30:57.680]  信仰的不一致
[00:30:57.680 --> 00:31:00.080]  我相信他這種見證
[00:31:00.080 --> 00:31:01.280]  這樣的見證
[00:31:01.280 --> 00:31:04.480]  不單沒有令人走近神多一步
[00:31:04.480 --> 00:31:05.880]  反而是令人覺得
[00:31:05.880 --> 00:31:07.280]  嘩 你信的上帝
[00:31:07.280 --> 00:31:09.080]  或者你的信仰是這樣的
[00:31:09.080 --> 00:31:12.480]  令人遠離神更加多
[00:31:12.480 --> 00:31:15.880]  我想有時就是這種兩極化的信仰表現
[00:31:15.880 --> 00:31:17.280]  令到外面的人
[00:31:17.280 --> 00:31:19.880]  甚至你在一些論壇上看到
[00:31:19.880 --> 00:31:21.880]  有些非基督徒去評論
[00:31:21.880 --> 00:31:24.080]  我們基督徒是耶什麼
[00:31:24.080 --> 00:31:25.880]  或者是很虛假
[00:31:25.880 --> 00:31:28.680]  是雙面人這個情況
[00:31:28.680 --> 00:31:29.880]  丁姐妹
[00:31:29.880 --> 00:31:31.480]  我想我們每個人都會有
[00:31:31.480 --> 00:31:33.880]  需要去找出口去分享
[00:31:33.880 --> 00:31:36.280]  或者情緒都會有激動的時候
[00:31:36.280 --> 00:31:38.880]  我想有時我們都會很想去
[00:31:38.880 --> 00:31:41.880]  說出來或者不得不發洩
[00:31:41.880 --> 00:31:46.280]  但是我去思考這篇經文的過程中
[00:31:46.280 --> 00:31:49.280]  我們都發現有時我們情緒激動的時候
[00:31:49.280 --> 00:31:52.080]  言語上傾向的是有一個模式
[00:31:52.080 --> 00:31:54.880]  我們會傾向去人格化
[00:31:54.880 --> 00:31:56.680]  會物化了對方
[00:31:56.680 --> 00:31:59.080]  例如近年通常如果你說人
[00:31:59.080 --> 00:32:00.680]  會用三類
[00:32:00.680 --> 00:32:02.280]  我發現可能有更多
[00:32:02.280 --> 00:32:05.080]  第一類就是說人是一隻動物
[00:32:05.080 --> 00:32:06.480]  說人是豬
[00:32:06.480 --> 00:32:07.080]  是狗
[00:32:07.080 --> 00:32:08.880]  甚至說禽獸不如
[00:32:08.880 --> 00:32:11.280]  甚至說不是生的
[00:32:11.280 --> 00:32:12.480]  是死的
[00:32:12.480 --> 00:32:14.880]  說人是死肥豬
[00:32:14.880 --> 00:32:18.280]  又或者第二種可能是食物類
[00:32:18.280 --> 00:32:21.080]  有時我們會說是腸粉
[00:32:21.080 --> 00:32:22.680]  但是是反過來的
[00:32:22.680 --> 00:32:26.480]  另外會說是散了的蛋
[00:32:26.480 --> 00:32:30.080]  第三類是近年我都發現是有的
[00:32:30.080 --> 00:32:31.080]  我不知道你們有沒有用
[00:32:31.080 --> 00:32:32.480]  有沒有這樣用來說人
[00:32:32.480 --> 00:32:33.880]  就是茶類
[00:32:33.880 --> 00:32:35.480]  說人是綠茶
[00:32:35.480 --> 00:32:36.680]  紅茶
[00:32:36.680 --> 00:32:38.080]  白蓮花茶
[00:32:38.080 --> 00:32:39.480]  咖啡也有的
[00:32:39.480 --> 00:32:40.280]  這樣
[00:32:40.280 --> 00:32:44.080]  有很多時候當你去
[00:32:44.080 --> 00:32:46.280]  說對方的時候
[00:32:46.280 --> 00:32:48.080]  你有沒有發現
[00:32:48.080 --> 00:32:49.280]  你的言語
[00:32:49.280 --> 00:32:52.280]  其實你是在貶低一個人的價值
[00:32:52.280 --> 00:32:55.080]  你當對方只是一樣東西
[00:32:55.080 --> 00:32:57.880]  是一樣物件
[00:32:57.880 --> 00:33:00.680]  但是今天其實第九節經文
[00:33:00.680 --> 00:33:03.880]  對我們有一個很重要的提醒
[00:33:03.880 --> 00:33:07.880]  《雅各書》第三章的第九節
[00:33:07.880 --> 00:33:09.080]  它提到我們一樣東西
[00:33:09.080 --> 00:33:12.880]  當我們要去面對我們言語裏面的一些問題
[00:33:12.880 --> 00:33:13.680]  罪的時候
[00:33:13.680 --> 00:33:15.280]  我們要記得
[00:33:15.280 --> 00:33:19.280]  對方是照神的形象被造的人
[00:33:19.280 --> 00:33:21.880]  這一點是很重要
[00:33:21.880 --> 00:33:23.480]  亦都是給我們一個新的眼光
[00:33:23.480 --> 00:33:25.480]  去對付我們言語上的罪
[00:33:25.480 --> 00:33:27.480]  為什麼這麼重要呢
[00:33:27.480 --> 00:33:30.280]  我想第一點這句說話是在說的是
[00:33:30.280 --> 00:33:30.680]  人
[00:33:30.680 --> 00:33:32.080]  每個人
[00:33:32.080 --> 00:33:35.680]  每個人都是神所愛所寶貴
[00:33:35.680 --> 00:33:37.880]  每個人都是被上帝創造
[00:33:37.880 --> 00:33:40.080]  不論他是信徒還是非信徒
[00:33:40.080 --> 00:33:41.880]  這一點讓我們去體會
[00:33:41.880 --> 00:33:44.880]  我們不應該去貶低一個人的價值
[00:33:44.880 --> 00:33:46.280]  你們去
[00:33:46.280 --> 00:33:47.880]  或者我們去面對一個人的時候
[00:33:47.880 --> 00:33:49.680]  我們要見到對方跟你一樣
[00:33:49.680 --> 00:33:51.680]  都是有血有肉的一個人
[00:33:51.680 --> 00:33:53.680]  無論你有多不喜歡對方
[00:33:53.680 --> 00:33:56.080]  你都要記得他是神所造
[00:33:56.080 --> 00:33:59.480]  上帝所愛所寶貴的
[00:33:59.480 --> 00:34:03.080]  第二點他也提醒我們一樣很重要的東西就是
