
[00:00:00.000 --> 00:00:04.320]  感謝見拜隊在崇拜的時候帶領我們用詩歌去讚美我們的神
[00:13:30.040 --> 00:13:31.000]  這段經文說到
[00:13:31.000 --> 00:13:32.120]  我們是屬於父的
[00:13:32.120 --> 00:13:33.080]  究竟會怎樣呢
[00:13:33.080 --> 00:13:33.720]  一起讀一準備
[00:13:33.720 --> 00:13:35.240]  一二三
[00:13:35.240 --> 00:13:36.400]  「新生的父
[00:13:36.400 --> 00:13:39.680]  都是暫隨己意管教我們
[00:13:39.680 --> 00:13:42.840]  惟有萬靈的父管教我們
[00:13:42.840 --> 00:13:44.600]  是要我們得益處
[00:13:44.600 --> 00:13:47.520]  使我們在他的聖潔上有份
[00:13:47.520 --> 00:13:49.200]  凡管教的事
[00:13:49.200 --> 00:13:51.200]  當時不覺得快樂
[00:13:51.200 --> 00:13:52.800]  反覺得受苦
[00:13:52.800 --> 00:13:55.640]  後來卻為那經練過的人
[00:13:55.640 --> 00:13:58.080]  結出平安的果子
[00:13:58.080 --> 00:14:00.640]  就是義」
[00:14:00.640 --> 00:14:01.720]  所以很簡單
[00:14:01.720 --> 00:14:03.640]  神會怎樣去修剪我們
[00:14:03.640 --> 00:14:04.680]  怎樣去潔淨我們
[00:14:04.680 --> 00:14:05.640]  第三節
[00:14:05.640 --> 00:14:07.680]  我們又看看這個powerpoint
[00:14:07.680 --> 00:14:08.840]  一起讀
[00:14:08.840 --> 00:14:09.720]  「現在
[00:14:09.720 --> 00:14:12.880]  你們因我講給你們的道
[00:14:12.880 --> 00:14:14.680]  已經乾淨了」
[00:14:14.680 --> 00:14:16.040]  所以怎樣修剪呢
[00:14:16.040 --> 00:14:17.640]  神的說話
[00:14:17.640 --> 00:14:20.240]  神會用聖經的說話去練淨我們
[00:14:20.240 --> 00:14:21.840]  修剪我們
[00:14:21.840 --> 00:14:22.880]  所以弟兄姊妹
[00:14:22.880 --> 00:14:24.880]  經歷了五波疫情
[00:14:24.880 --> 00:14:26.720]  兩年多了
[00:14:26.720 --> 00:14:28.440]  這一刻你的屬靈關係
[00:14:28.440 --> 00:14:30.360]  和神的關係是怎樣呢
[00:14:30.360 --> 00:14:31.680]  你是哪一種呢
[00:14:31.680 --> 00:14:32.840]  你是第一種
[00:14:32.840 --> 00:14:34.040]  只有葉子
[00:14:34.040 --> 00:14:35.480]  不結果子
[00:14:35.480 --> 00:14:37.560]  好像很繁盛一樣
[00:14:37.560 --> 00:14:38.360]  沒有果子
[00:14:38.360 --> 00:14:39.600]  還是第二種呢
[00:14:39.600 --> 00:14:40.920]  都結了果子
[00:14:40.920 --> 00:14:43.320]  不過要被神修剪
[00:14:43.320 --> 00:14:44.800]  無論你是什麼境況
[00:14:44.800 --> 00:14:46.280]  相信這段日子
[00:14:46.280 --> 00:14:46.920]  其實我們
[00:14:46.920 --> 00:14:47.680]  好像先前所講
[00:14:47.680 --> 00:14:49.400]  經歷不同的隔離
[00:14:49.400 --> 00:14:50.840]  無論你在家
[00:14:50.840 --> 00:14:52.040]  有些人在酒店
[00:14:52.040 --> 00:14:53.360]  有二十多天
[00:14:53.360 --> 00:14:55.400]  甚至可能你在病房
[00:14:55.400 --> 00:14:56.920]  你經歷孤單
[00:14:56.920 --> 00:14:57.720]  失落
[00:14:57.720 --> 00:14:58.760]  無助
[00:14:58.760 --> 00:14:59.880]  惶恐
[00:14:59.880 --> 00:15:00.920]  沒有人
[00:15:00.920 --> 00:15:03.320]  沒有人想經歷這些孤寂的
[00:15:03.320 --> 00:15:04.840]  但你想想
[00:15:04.840 --> 00:15:07.480]  這個可能是你人生裡面
[00:15:07.480 --> 00:15:10.040]  最多空間
[00:15:10.040 --> 00:15:12.160]  最多時間
[00:15:12.160 --> 00:15:12.800]  是不是
[00:15:12.800 --> 00:15:15.080]  去反思你的人生
[00:15:15.080 --> 00:15:15.400]  是的
[00:15:15.400 --> 00:15:17.000]  我們是少了一些
[00:15:17.000 --> 00:15:18.600]  社交上的應酬
[00:15:18.600 --> 00:15:21.120]  我們沒有去過旅行
[00:15:21.120 --> 00:15:22.320]  沒有玩樂
[00:15:22.320 --> 00:15:23.720]  甚至教會的生活
[00:15:23.720 --> 00:15:24.280]  一時風
[00:15:24.280 --> 00:15:26.320]  都好像沒有以前那麼忙碌
[00:15:26.320 --> 00:15:27.200]  但是
[00:15:27.200 --> 00:15:28.200]  你一樣東西多了
[00:15:28.200 --> 00:15:29.640]  每個人都多了
[00:15:29.640 --> 00:15:31.640]  就是獨處的時間
[00:15:31.640 --> 00:15:32.640]  你多了時間
[00:15:32.640 --> 00:15:33.160]  其實就是
[00:15:33.160 --> 00:15:35.560]  現在去檢視你的生命
[00:15:35.560 --> 00:15:35.880]  是的
[00:15:35.880 --> 00:15:37.160]  就好像葡萄樹
[00:15:37.160 --> 00:15:38.080]  經歷了忙碌
[00:15:38.080 --> 00:15:39.880]  收錢完
[00:15:39.880 --> 00:15:41.640]  春天又未開始
[00:15:41.640 --> 00:15:42.560]  現在準備開始
[00:15:42.560 --> 00:15:43.200]  可能你很忙碌
[00:15:43.200 --> 00:15:44.520]  去吃飯
[00:15:44.520 --> 00:15:45.520]  都好的
[00:15:45.520 --> 00:15:46.360]  但是
[00:15:46.360 --> 00:15:49.160]  把握這些安靜的時間
[00:15:49.160 --> 00:15:50.960]  就好像春天
[00:15:50.960 --> 00:15:52.360]  萬物都要成長之前
[00:15:52.360 --> 00:15:53.960]  一切都靜止
[00:15:53.960 --> 00:15:55.880]  但是那個時間是圓丁
[00:15:55.880 --> 00:15:57.320]  去檢視我們的生命
[00:15:57.320 --> 00:15:59.680]  修剪我們的生命的時間
[00:15:59.680 --> 00:16:00.440]  所以
[00:16:00.440 --> 00:16:02.040]  我記得二月中
[00:16:02.040 --> 00:16:03.320]  你想想一個月前
[00:16:03.320 --> 00:16:04.520]  現在好像很開心
[00:16:04.520 --> 00:16:05.680]  一個月前
[00:16:05.680 --> 00:16:06.320]  兩個月前
[00:16:06.320 --> 00:16:07.560]  二月中的時候
[00:16:07.560 --> 00:16:09.680]  第五波準備爆發的時候
[00:16:09.680 --> 00:16:10.400]  我記得在家裡
[00:16:10.400 --> 00:16:12.000]  我就聽了一首詩歌
[00:16:12.000 --> 00:16:13.840]  叫做《連淵你》
[00:16:13.840 --> 00:16:15.400]  我們一會兒都會唱
[00:16:15.400 --> 00:16:17.280]  歌詞裡面有一句就說
[00:16:17.280 --> 00:16:21.640]  願你修剪我還逆的枝節
[00:16:21.640 --> 00:16:26.520]  清洗我最深的不潔
[00:16:26.520 --> 00:16:29.320]  就令我想起楊豐鎔十五章這段經文
[00:16:29.320 --> 00:16:30.920]  當我再次默想這段經文的時候
[00:16:30.920 --> 00:16:32.280]  我就想
[00:16:32.280 --> 00:16:35.760]  我心裡面最深的不潔是什麼
[00:16:35.760 --> 00:16:38.920]  有什麼是你很想神要修剪你
[00:16:38.920 --> 00:16:41.880]  有什麼是你還逆的枝節
[00:16:41.880 --> 00:16:44.520]  剪極你都不想給神剪
[00:16:44.520 --> 00:16:45.880]  當我聽完這首詩歌
[00:16:45.880 --> 00:16:47.200]  再去看這段經文的時候
[00:16:47.200 --> 00:16:48.920]  我的眼淚就這樣流
[00:16:48.920 --> 00:16:50.800]  我就發覺過去的疫情
[00:16:50.800 --> 00:16:52.600]  自己的小信
[00:16:52.600 --> 00:16:54.040]  不信服
[00:16:54.040 --> 00:16:56.160]  靠自己
[00:16:56.160 --> 00:16:56.880]  頂姐妹
[00:16:56.880 --> 00:16:58.680]  有時候我們都會躲避神的修剪
[00:16:58.680 --> 00:16:59.960]  你不要剪我了
[00:16:59.960 --> 00:17:00.760]  很辛苦
[00:17:00.760 --> 00:17:02.040]  很痛
[00:17:02.040 --> 00:17:03.920]  我們不想被祂管教
[00:17:03.920 --> 00:17:06.720]  又或者我們不相信天父
[00:17:06.720 --> 00:17:08.960]  祂就是那個沒有經驗
[00:17:08.960 --> 00:17:11.640]  和沒有憐憫的元丁
[00:17:11.640 --> 00:17:12.720]  但祂很溫柔
[00:17:12.720 --> 00:17:14.880]  但祂修剪是我們好的
[00:17:14.880 --> 00:17:16.440]  但我們會選擇怎樣
[00:17:16.440 --> 00:17:18.640]  用自己的方式
[00:17:18.640 --> 00:17:20.600]  去管理我們的生命
[00:17:20.600 --> 00:17:22.520]  在婚姻上我們會自以為是
[00:17:22.520 --> 00:17:24.120]  我們不要像基督一樣
[00:17:24.120 --> 00:17:25.760]  為配偶去寫記
[00:17:25.760 --> 00:17:28.280]  在金錢上我們不相信神的供應
[00:17:28.280 --> 00:17:30.680]  我們用自己的方法積蓄我們的財富
[00:17:30.680 --> 00:17:33.720]  我們不願意分享和周濟窮人
[00:17:33.720 --> 00:17:34.560]  頂姐妹
[00:17:34.560 --> 00:17:39.640]  什麼是你生命當中最深的不潔呢
[00:17:39.640 --> 00:17:41.240]  是貪戀錢財
[00:17:41.240 --> 00:17:42.880]  是色情的誘惑
[00:17:42.880 --> 00:17:45.280]  是不能夠寬恕的一段關係
[00:17:45.280 --> 00:17:46.880]  是屬靈上的懶散
[00:17:46.880 --> 00:17:48.480]  是不信佛
[00:17:48.480 --> 00:17:49.680]  就好像天經文所說
[00:17:49.680 --> 00:17:52.160]  求神藉著祂的道去潔淨我們
[00:17:52.160 --> 00:17:54.000]  煉淨我們
[00:17:54.000 --> 00:17:56.640]  上一次你聽到聖經的說話
[00:17:56.640 --> 00:18:00.080]  感到責心和內疚
[00:18:00.080 --> 00:18:01.360]  悔疚
[00:18:01.360 --> 00:18:02.080]  獨責
[00:18:02.080 --> 00:18:04.560]  是什麼時候呢
[00:18:04.560 --> 00:18:07.880]  我們外表好像成長得很茂盛
[00:18:07.880 --> 00:18:11.000]  但會不會其實我們是滿有資質
[00:18:11.000 --> 00:18:13.760]  卻是不潔果子的資質
[00:18:13.760 --> 00:18:14.840]  所以Bruce Wigginson
[00:18:14.840 --> 00:18:18.280]  他在葡萄樹的秘密一本書提醒我們
[00:18:18.280 --> 00:18:21.200]  他說如果管教是針對罪
[00:18:21.200 --> 00:18:23.280]  修繭就是針對自我
[00:18:23.280 --> 00:18:24.400]  在修繭當中
[00:18:24.400 --> 00:18:26.360]  神會要求我們放下一切
[00:18:26.360 --> 00:18:29.480]  妨礙你得到神已經為你預備最好的東西
[00:18:29.480 --> 00:18:31.520]  祂對我們是好的
[00:18:31.520 --> 00:18:32.880]  但我們如果不願意的時候
[00:18:32.880 --> 00:18:34.120]  神不能夠修繭
[00:18:34.120 --> 00:18:36.640]  所以修繭是神令我們生命的果欖
[00:18:36.640 --> 00:18:38.000]  本來是空無一物的
[00:18:38.000 --> 00:18:39.040]  沒有的
[00:18:39.040 --> 00:18:41.560]  但神修繭過後要我們生命經歷
[00:18:41.560 --> 00:18:44.720]  豐果的滿盈
[00:18:44.720 --> 00:18:45.960]  你願意嗎
[00:18:45.960 --> 00:18:46.840]  不容易的
[00:18:46.840 --> 00:18:48.080]  很難的
[00:18:48.080 --> 00:18:48.880]  你不要輕易說
[00:18:48.880 --> 00:18:51.320]  好啊,你修繭我吧
[00:18:51.320 --> 00:18:52.400]  你想想
[00:18:52.400 --> 00:18:53.720]  但你願意的時候
[00:18:53.720 --> 00:18:55.200]  帶著一個信服的心
[00:18:55.200 --> 00:18:58.160]  這個帶出我們今天說到的第二點
[00:18:58.160 --> 00:18:59.600]  憐於主
[00:18:59.600 --> 00:19:00.440]  潔果子
[00:19:00.440 --> 00:19:01.680]  我們一起讀第二段經文
[00:19:01.680 --> 00:19:03.400]  楊福音十五章四至六節
[00:19:03.400 --> 00:19:05.080]  準備,一二三
[00:19:05.080 --> 00:19:07.480]  你們要常在我裡面
[00:19:07.480 --> 00:19:10.040]  我也常在你們裡面
[00:19:10.040 --> 00:19:13.160]  之子若不常在葡萄樹上
[00:19:13.160 --> 00:19:15.720]  自己就不能潔果子
[00:19:15.720 --> 00:19:18.080]  你們若不常在我裡面
[00:19:18.080 --> 00:19:19.800]  也是這樣
[00:19:19.800 --> 00:19:21.480]  我是葡萄樹
[00:19:21.480 --> 00:19:23.120]  你們是之子
[00:19:23.120 --> 00:19:24.840]  常在我裡面的
[00:19:24.840 --> 00:19:27.120]  我也常在他裡面
[00:19:27.120 --> 00:19:29.600]  這人就多潔果子
[00:19:29.600 --> 00:19:31.160]  因為你了我
[00:19:31.160 --> 00:19:34.280]  你們就不能做什麼
[00:19:34.280 --> 00:19:36.720]  人若不常在我裡面
[00:19:36.720 --> 00:19:40.200]  就像之子凋在外面枯乾
[00:19:40.200 --> 00:19:41.720]  人拾起來
[00:19:41.720 --> 00:19:44.360]  瀕在火裡燒了
[00:19:44.360 --> 00:19:44.760]  沒錯了
[00:19:44.760 --> 00:19:47.080]  先頭我們看第一至第三節
[00:19:47.080 --> 00:19:48.520]  主角是誰
[00:19:48.520 --> 00:19:49.600]  父神
[00:19:49.600 --> 00:19:50.680]  祂要栽培我們
[00:19:50.680 --> 00:19:51.800]  祂要修繭我們
[00:19:51.800 --> 00:19:52.920]  我們信服
[00:19:52.920 --> 00:19:54.200]  我們被動
[00:19:54.200 --> 00:19:56.040]  我們被祂引領
[00:19:56.040 --> 00:19:57.040]  但第四第六節
[00:19:57.040 --> 00:19:59.320]  這裡耶穌吩咐我們也要回應
[00:19:59.320 --> 00:20:00.600]  第四第六節
[00:20:00.600 --> 00:20:03.200]  最出現多的是一個什麼字
[00:20:03.200 --> 00:20:04.080]  先頭紅色的
[00:20:04.080 --> 00:20:05.240]  不知道有沒有看到
[00:20:05.240 --> 00:20:06.400]  常在
[00:20:06.400 --> 00:20:07.080]  是不是
[00:20:07.080 --> 00:20:08.240]  看完經文有時
[00:20:08.240 --> 00:20:08.800]  你好像明白
[00:20:08.800 --> 00:20:09.520]  你好像不明白
[00:20:09.520 --> 00:20:10.200]  你在他裡面
[00:20:10.200 --> 00:20:10.840]  我在他裡面
[00:20:10.840 --> 00:20:12.240]  他在我裡面
[00:20:12.240 --> 00:20:13.040]  好混淆
[00:20:13.040 --> 00:20:13.560]  到底在說什麼
[00:20:13.560 --> 00:20:14.120]  但不要緊
[00:20:14.120 --> 00:20:15.920]  常在這個字經常出現
[00:20:15.920 --> 00:20:17.360]  一定很重要
[00:20:17.360 --> 00:20:18.880]  所以新譯本就是解
[00:20:18.880 --> 00:20:19.640]  住在
[00:20:19.640 --> 00:20:21.560]  其實是更加貼近原文的意思
[00:20:21.560 --> 00:20:22.800]  King James的譯本就是
[00:20:22.800 --> 00:20:23.840]  abide
[00:20:23.840 --> 00:20:25.640]  abide其實更近
[00:20:25.640 --> 00:20:26.320]  就是說
[00:20:26.320 --> 00:20:27.200]  持續的
[00:20:27.200 --> 00:20:29.080]  連於裡面
[00:20:29.080 --> 00:20:32.160]  這個就是說葡萄樹和之子的關係
[00:20:32.160 --> 00:20:34.280]  表示基督和門徒
[00:20:34.280 --> 00:20:36.000]  他們的生命要聯合起來
[00:20:36.000 --> 00:20:37.920]  信徒要常住
[00:20:37.920 --> 00:20:39.640]  或者是長住
[00:20:39.640 --> 00:20:40.880]  在基督的裡面
[00:20:40.880 --> 00:20:42.520]  不會隨意搬遷的
[00:20:42.520 --> 00:20:44.560]  所以主耶穌是我們屬靈的家
[00:20:44.560 --> 00:20:46.080]  這個就是
[00:20:46.080 --> 00:20:47.840]  好像舊約聖經當中說
[00:20:47.840 --> 00:20:49.040]  神就是我們的避難所
[00:20:49.040 --> 00:20:51.720]  我們要住在基督的裡面
[00:20:51.720 --> 00:20:53.680]  真金法牧師在他一本書
[00:20:53.680 --> 00:20:54.680]  叫《內在生命圖》
[00:20:54.680 --> 00:20:56.200]  相信很多人都看過
[00:20:56.200 --> 00:20:57.760]  他裡面是這樣分享的
[00:20:57.760 --> 00:20:59.760]  他說這個就是基督律的原則
[00:20:59.760 --> 00:21:01.240]  持久地住在
[00:21:01.240 --> 00:21:03.320]  abiding
[00:21:03.320 --> 00:21:04.400]  在他的裡面
[00:21:04.400 --> 00:21:06.920]  我們得到安息
[00:21:06.920 --> 00:21:09.200]  好像船的鈎
[00:21:09.200 --> 00:21:10.080]  緊靠著
[00:21:10.080 --> 00:21:11.040]  anchored
[00:21:11.040 --> 00:21:12.240]  在基督的裡面
[00:21:12.240 --> 00:21:12.960]  因為耶穌說
[00:21:12.960 --> 00:21:14.080]  「來了我」
[00:21:14.080 --> 00:21:15.840]  「你們什麼都不能做」
[00:21:15.840 --> 00:21:17.440]  有了內在的沉穩
[00:21:17.440 --> 00:21:19.200]  就好像一個斷了賴的孩子
[00:21:19.200 --> 00:21:21.120]  在神面前得到安息
[00:21:21.120 --> 00:21:24.120]  我們的心靈得到安穩和安定
[00:21:24.120 --> 00:21:25.680]  下一頁
[00:21:25.680 --> 00:21:27.120]  那我們可以怎樣呢?
[00:21:27.120 --> 00:21:29.000]  我們可以對周圍的事物
[00:21:29.000 --> 00:21:30.600]  做出恰當的回應
[00:21:30.600 --> 00:21:33.040]  respond rather than react
[00:21:33.040 --> 00:21:34.720]  我們很多時候都是respond
[00:21:34.720 --> 00:21:36.880]  馬上
[00:21:36.880 --> 00:21:37.840]  react
[00:21:37.840 --> 00:21:39.600]  我們不能有適當的回應
[00:21:39.600 --> 00:21:41.640]  我們不需要被牽著被走
[00:21:41.640 --> 00:21:43.920]  我們可以坦然地面對失望
[00:21:43.920 --> 00:21:44.560]  批評
[00:21:44.560 --> 00:21:45.520]  失敗
[00:21:45.520 --> 00:21:46.600]  生活的挑戰
[00:21:46.600 --> 00:21:49.400]  心裡不再被搞擾
[00:21:49.400 --> 00:21:50.480]  相挺的姐妹
[00:21:50.480 --> 00:21:53.760]  你渴望常在基督裡面嗎?
[00:21:53.760 --> 00:21:55.560]  我們當然渴望
[00:21:55.560 --> 00:21:57.280]  但現實是什麼呢?
[00:21:57.280 --> 00:22:00.640]  現實就是我們不是經常在基督的裡面
[00:22:00.640 --> 00:22:03.600]  我們不能像真金白木斯那樣說
[00:22:03.600 --> 00:22:05.800]  我們不能坦然地面對失望
[00:22:05.800 --> 00:22:06.400]  批評
[00:22:06.400 --> 00:22:07.200]  失敗
[00:22:07.200 --> 00:22:08.400]  或者生活的挑戰
[00:22:08.400 --> 00:22:11.040]  我們心裡面常常都被搞擾
[00:22:11.040 --> 00:22:13.000]  其實疫情是很好的
[00:22:13.000 --> 00:22:15.640]  疫情是一個屬靈的探驗針
[00:22:15.640 --> 00:22:17.400]  一探你就知道
[00:22:17.400 --> 00:22:18.720]  究竟你有多害怕呢?
[00:22:18.720 --> 00:22:20.080]  為什麼你會這麼害怕呢?
[00:22:20.080 --> 00:22:21.800]  頭腦上我們知道
[00:22:21.800 --> 00:22:24.520]  你助著為王
[00:22:24.520 --> 00:22:25.280]  但心裡面
[00:22:25.280 --> 00:22:25.760]  哇不是
[00:22:25.760 --> 00:22:27.320]  真的
[00:22:27.320 --> 00:22:28.000]  害怕的
[00:22:28.000 --> 00:22:29.120]  是正常的
[00:22:29.120 --> 00:22:31.400]  突如其來的危難
[00:22:31.400 --> 00:22:32.800]  我們會發現
[00:22:32.800 --> 00:22:33.200]  是呀
[00:22:33.200 --> 00:22:34.320]  是不是呢?
[00:22:34.320 --> 00:22:35.160]  你來了我
[00:22:35.160 --> 00:22:37.000]  你就不能做什麼呢?
[00:22:37.000 --> 00:22:39.320]  我不知道你這句話對你來說有什麼意思
[00:22:39.320 --> 00:22:41.120]  我就反覆去想
[00:22:41.120 --> 00:22:42.520]  在平常的日子
[00:22:42.520 --> 00:22:44.320]  原來我們習慣了什麼呢?
[00:22:44.320 --> 00:22:46.320]  你來了主
[00:22:46.320 --> 00:22:48.840]  我都能做點事
[00:22:48.840 --> 00:22:49.800]  聽我說
[00:22:49.800 --> 00:22:51.200]  你來了主
[00:22:51.200 --> 00:22:52.240]  我都能做點事
[00:22:52.240 --> 00:22:53.400]  什麼意思呢?
[00:22:53.400 --> 00:22:54.640]  你不吃飯
[00:22:54.640 --> 00:22:55.440]  不喝水
[00:22:55.440 --> 00:22:57.160]  幾天你就手軟腳軟的
[00:22:57.160 --> 00:22:58.200]  你試試
[00:22:58.200 --> 00:22:59.200]  你試試
[00:22:59.200 --> 00:23:00.640]  不看聖經
[00:23:00.640 --> 00:23:01.760]  不靈修
[00:23:01.760 --> 00:23:03.240]  不祈禱
[00:23:03.240 --> 00:23:03.760]  不是的
[00:23:03.760 --> 00:23:05.440]  婚姻也不錯
[00:23:05.440 --> 00:23:07.840]  身體也健壯
[00:23:07.840 --> 00:23:08.600]  教會侍奉
[00:23:08.600 --> 00:23:11.400]  甚至還有人稱讚我
[00:23:11.400 --> 00:23:12.080]  是不是呢?
[00:23:12.080 --> 00:23:13.680]  我們習慣了在平常的日子
[00:23:13.680 --> 00:23:15.560]  離開了神
[00:23:15.560 --> 00:23:17.600]  我們都好像發覺沒什麼
[00:23:17.600 --> 00:23:20.200]  我們的生活一切都好像正常的
[00:23:20.200 --> 00:23:21.520]  甚至我們的侍奉
[00:23:21.520 --> 00:23:24.320]  我們表面上好像一棵樹
[00:23:24.320 --> 00:23:24.840]  哇
[00:23:24.840 --> 00:23:25.760]  很茂盛
[00:23:25.760 --> 00:23:26.760]  人們稱讚你
[00:23:26.760 --> 00:23:27.920]  但你沒有結果
[00:23:27.920 --> 00:23:29.320]  你不知道的
[00:23:29.320 --> 00:23:30.120]  表面上是
[00:23:30.120 --> 00:23:31.360]  但其實疫情
[00:23:31.360 --> 00:23:32.520]  一波又一波來到
[00:23:32.520 --> 00:23:33.760]  你就會看到
[00:23:33.760 --> 00:23:35.320]  原來我們不是像曾牧師所說的
[00:23:35.320 --> 00:23:36.440]  我們那些罅子
[00:23:36.440 --> 00:23:36.880]  哇
[00:23:36.880 --> 00:23:37.720]  不停地動
[00:23:37.720 --> 00:23:38.920]  不穩妥
[00:23:38.920 --> 00:23:40.520]  在風浪當中不斷地搖動
[00:23:40.520 --> 00:23:41.800]  我們要經過資料
[00:23:41.800 --> 00:23:43.000]  先頭所說
[00:23:43.000 --> 00:23:44.480]  我們生命大部分時間
[00:23:44.480 --> 00:23:47.560]  都是被生理和情緒的反應主導
[00:23:47.560 --> 00:23:50.160]  我們react in crisis
[00:23:50.160 --> 00:23:51.520]  我們一有什麼事
[00:23:51.520 --> 00:23:52.400]  在危機當中就
[00:23:52.400 --> 00:23:52.680]  哇
[00:23:52.680 --> 00:23:53.720]  反應了
[00:23:53.720 --> 00:23:54.640]  搶蛋
[00:23:54.640 --> 00:23:56.160]  平時你都不吃蛋的
[00:23:56.160 --> 00:23:57.240]  你都去搶了
[00:23:57.240 --> 00:23:58.000]  害怕嘛
[00:23:58.000 --> 00:23:59.400]  找些事情去做
[00:23:59.400 --> 00:24:00.840]  都是正常的
[00:24:00.840 --> 00:24:02.440]  但是作為主要門徒
[00:24:02.440 --> 00:24:04.920]  我們要respond in Christ
[00:24:04.920 --> 00:24:06.080]  不是在危機當中
[00:24:06.080 --> 00:24:06.760]  在基督當中
[00:24:06.760 --> 00:24:08.240]  我們要回應
[00:24:08.240 --> 00:24:09.080]  所以
[00:24:09.080 --> 00:24:11.800]  這裡第六節的經文很好說
[00:24:11.800 --> 00:24:13.400]  我們一起看看
[00:24:13.400 --> 00:24:15.040]  讀多一次
[00:24:15.040 --> 00:24:18.080]  「人若不常在我裡面
[00:24:18.080 --> 00:24:21.800]  就像枝子凋在外面枯乾
[00:24:21.800 --> 00:24:23.280]  人拾起來
[00:24:23.280 --> 00:24:25.720]  冰在火裡燒」
[00:24:25.720 --> 00:24:28.440]  主耶穌這裡發出一個很嚴厲的警告
[00:24:28.440 --> 00:24:29.520]  不在基督裡面的人
[00:24:29.520 --> 00:24:30.600]  就冰在火裡燒
[00:24:30.600 --> 00:24:31.840]  這就是說
[00:24:31.840 --> 00:24:33.080]  舊約以西傑書
[00:24:33.080 --> 00:24:35.120]  我們將會有一個以西傑書的系列
[00:24:35.120 --> 00:24:36.280]  我們會說到
[00:24:36.280 --> 00:24:38.560]  耶和華式的就是比喻
[00:24:38.560 --> 00:24:40.680]  葡萄樹就是以色列文
[00:24:40.680 --> 00:24:43.640]  今天他們要面對的
[00:24:43.640 --> 00:24:44.360]  警告是什麼呢
[00:24:44.360 --> 00:24:45.400]  我們一起看看以西傑書
[00:24:45.400 --> 00:24:46.520]  十五章一字四字
[00:24:46.520 --> 00:24:47.680]  一起讀
[00:24:47.680 --> 00:24:49.880]  「耶和華的話臨到我說
[00:24:49.880 --> 00:24:50.880]  人子啊
[00:24:50.880 --> 00:24:54.560]  葡萄樹比別樣樹有什麼強處
[00:24:54.560 --> 00:24:58.480]  葡萄枝比種樹枝有什麼好處
[00:24:58.480 --> 00:25:02.720]  其上可以取木材做什麼功用
[00:25:02.720 --> 00:25:06.720]  可以取來做釘子掛什麼器皿嗎
[00:25:06.720 --> 00:25:07.520]  看啊
[00:25:07.520 --> 00:25:09.520]  已經拋在火中
[00:25:09.520 --> 00:25:11.320]  當作柴燒
[00:25:11.320 --> 00:25:13.040]  火既燒了兩頭
[00:25:13.040 --> 00:25:15.120]  中間也被燒了
[00:25:15.120 --> 00:25:18.200]  還有益於功用嗎」
[00:25:18.200 --> 00:25:19.400]  枝子沒什麼用的
[00:25:19.400 --> 00:25:20.720]  那些藤呢
[00:25:20.720 --> 00:25:21.920]  做家具又不行
[00:25:21.920 --> 00:25:23.080]  又幼
[00:25:23.080 --> 00:25:23.640]  是吧
[00:25:23.640 --> 00:25:24.920]  不結果子又如何
[00:25:24.920 --> 00:25:26.600]  就丟下去燒了
[00:25:26.600 --> 00:25:27.600]  所以弟兄姊妹
[00:25:27.600 --> 00:25:29.360]  除你以外
[00:25:29.360 --> 00:25:30.680]  別無拯救
[00:25:30.680 --> 00:25:32.840]  今天耶穌就是那個真葡萄樹
[00:25:32.840 --> 00:25:34.720]  無論是昔日神所揀選以色列人
[00:25:34.720 --> 00:25:37.080]  或者今天我們恩信青意的信徒
[00:25:37.080 --> 00:25:39.520]  沒有人可以因為離開了主
[00:25:39.520 --> 00:25:41.200]  不連結在主的裡面
[00:25:41.200 --> 00:25:43.040]  仍然能夠成長
[00:25:43.040 --> 00:25:44.600]  沒有
[00:25:44.600 --> 00:25:46.000]  完全沒有
[00:25:46.000 --> 00:25:47.240]  疫情就是提醒我們
[00:25:47.240 --> 00:25:48.880]  你不靠基督的話
[00:25:48.880 --> 00:25:50.440]  你的心裡面
[00:25:50.440 --> 00:25:51.080]  嘩
[00:25:51.080 --> 00:25:51.760]  很多
[00:25:51.760 --> 00:25:53.360]  你外表好像很厲害
[00:25:53.360 --> 00:25:55.200]  搶東西很快
[00:25:55.200 --> 00:25:57.680]  但是你心裡面仍然驚慌
[00:25:57.680 --> 00:25:59.360]  所以兩年來的疫情
[00:25:59.360 --> 00:26:00.280]  讓我們看到什麼
[00:26:00.280 --> 00:26:02.320]  我們能不能夠結果子呢
[00:26:02.320 --> 00:26:04.680]  你很熟悉這段經文
[00:26:04.680 --> 00:26:05.920]  《迦太書》五章
[00:26:05.920 --> 00:26:07.560]  二十二至二十三節
[00:26:07.560 --> 00:26:08.840]  我們讀吧
[00:26:08.840 --> 00:26:11.120]  「聖靈所結的果子
[00:26:11.120 --> 00:26:14.200]  就是人愛喜樂和平
[00:26:14.200 --> 00:26:15.040]  忍耐
[00:26:15.040 --> 00:26:15.880]  恩慈
[00:26:15.880 --> 00:26:16.720]  良善
[00:26:16.720 --> 00:26:17.600]  信實
[00:26:17.600 --> 00:26:18.360]  溫柔
[00:26:18.360 --> 00:26:19.240]  節制
[00:26:19.240 --> 00:26:20.320]  這樣的事
[00:26:20.320 --> 00:26:21.800]  沒有律法禁止」
[00:26:21.800 --> 00:26:23.400]  反過來背也背得到
