
[00:00:00.000 --> 00:00:03.000]  各位電影姊妹,主內平安!
[00:18:29.000 --> 00:18:31.000]  殺來又不能生,
[00:18:31.000 --> 00:18:33.000]  即是他老婆也不能生,
[00:18:33.000 --> 00:18:36.000]  更有獲賜土地的應許在,
[00:18:36.000 --> 00:18:40.000]  但令人振奮的應許發出之後,
[00:18:40.000 --> 00:18:42.000]  仍然是什麼都沒有發生過一樣,
[00:18:42.000 --> 00:18:46.000]  當然我們現在知道這個應許,
[00:18:46.000 --> 00:18:50.000]  是隱藏了神一個偉大的救贖計劃,
[00:18:50.000 --> 00:18:52.000]  但在當日伯蘭有限的條件,
[00:18:52.000 --> 00:18:56.000]  他沒有辦法知道未來的境況是怎樣的,
[00:18:56.000 --> 00:18:59.000]  現在你和我拿本聖經出來,
[00:18:59.000 --> 00:19:01.000]  一揭就什麼都知道了,
[00:19:01.000 --> 00:19:04.000]  但當時伯蘭聽到神的話語,
[00:19:04.000 --> 00:19:06.000]  就是這麼多的了,
[00:19:06.000 --> 00:19:10.000]  神安排了連串的考驗,
[00:19:10.000 --> 00:19:12.000]  去轉化伯蘭的生命,
[00:19:12.000 --> 00:19:14.000]  磨練他的信心,
[00:19:14.000 --> 00:19:16.000]  信靠台信服,
[00:19:16.000 --> 00:19:18.000]  令伯蘭成為神合用的器皿,
[00:19:18.000 --> 00:19:20.000]  來達成他的心意,
[00:19:20.000 --> 00:19:22.000]  所以,
[00:19:22.000 --> 00:19:25.000]  從那裡他又遷到伯特利東邊的山,
[00:19:25.000 --> 00:19:29.000]  支達象棚,西邊是伯特利,東邊是艾,
[00:19:29.000 --> 00:19:33.000]  他在那裡又為耶和華築了一座壇,
[00:19:33.000 --> 00:19:35.000]  求告耶和華的名,
[00:19:35.000 --> 00:19:36.000]  弟兄姊妹,
[00:19:36.000 --> 00:19:38.000]  伯蘭怎樣回應呢?
[00:19:38.000 --> 00:19:40.000]  迦南地已經有主人了,
[00:19:40.000 --> 00:19:42.000]  如果我是伯蘭,
[00:19:42.000 --> 00:19:47.000]  心裡想,會不會上了神的當呢?
[00:19:47.000 --> 00:19:51.000]  北上,回到哈南的念頭,
[00:19:51.000 --> 00:19:52.000]  在我腦海一定出現,
[00:19:52.000 --> 00:19:54.000]  不過伯蘭對神有信心,
[00:19:54.000 --> 00:19:58.000]  反而他連續築了兩個壇,
[00:19:58.000 --> 00:19:59.000]  神在哪裡顯現,
[00:19:59.000 --> 00:20:00.000]  他就在那裡築壇,
[00:20:00.000 --> 00:20:05.000]  代表了神的同在和人有契約的關係,
[00:20:05.000 --> 00:20:08.000]  他更加求告耶和華的名,
[00:20:08.000 --> 00:20:10.000]  他的生命要和神緊緊連接,
[00:20:10.000 --> 00:20:13.000]  以耶和華作為他自己的神,
[00:20:13.000 --> 00:20:16.000]  為神侍奉。
[00:20:16.000 --> 00:20:18.000]  我們看九十兩節,
[00:20:18.000 --> 00:20:21.000]  後來伯蘭又漸漸遷往南地去,
[00:20:21.000 --> 00:20:22.000]  那地遭遇饑荒,
[00:20:22.000 --> 00:20:24.000]  因饑荒甚大,
[00:20:24.000 --> 00:20:26.000]  伯蘭就下埃及去,
[00:20:26.000 --> 00:20:28.000]  要在那裡暫居。
[00:20:28.000 --> 00:20:29.000]  弟兄姊妹,
[00:20:29.000 --> 00:20:32.000]  伯蘭既然沒有回頭的念頭,
[00:20:32.000 --> 00:20:35.000]  用築壇和求告耶和華的名,
[00:20:35.000 --> 00:20:37.000]  來回應神賜福的應許,
[00:20:37.000 --> 00:20:39.000]  然後他又怎樣呢?
[00:20:39.000 --> 00:20:40.000]  他不是北上,
[00:20:40.000 --> 00:20:41.000]  他是南下,
[00:20:41.000 --> 00:20:43.000]  南下很艱難,
[00:20:43.000 --> 00:20:44.000]  向南遷徙,
[00:20:44.000 --> 00:20:46.000]  考驗又到了,
[00:20:46.000 --> 00:20:49.000]  南地發生大饑荒,
[00:20:49.000 --> 00:20:53.000]  你試過有饑荒的體驗沒有?
[00:20:53.000 --> 00:20:56.000]  我們中國人真是多災多難,
[00:20:56.000 --> 00:21:00.000]  你們有沒有人記得1957年的大躍進,
[00:21:00.000 --> 00:21:02.000]  死了三四千萬人,
[00:21:02.000 --> 00:21:06.000]  餓死三四千萬的同胞,
[00:21:06.000 --> 00:21:08.000]  我現在問一些長者,
[00:21:08.000 --> 00:21:10.000]  在那個時期生活,
[00:21:10.000 --> 00:21:13.000]  幾乎十個有八九個仍然生存,
[00:21:13.000 --> 00:21:14.000]  他們都說:
[00:21:14.000 --> 00:21:15.000]  「你有沒有水腫病?」
[00:21:15.000 --> 00:21:16.000]  每個人都有,
[00:21:16.000 --> 00:21:18.000]  所以我們今天在這裡很幸福,
[00:21:18.000 --> 00:21:19.000]  各位弟兄姊妹,
[00:21:19.000 --> 00:21:21.000]  饑荒不是簡單的,
[00:21:21.000 --> 00:21:23.000]  真的餓死很多人,
[00:21:23.000 --> 00:21:25.000]  南地發生饑荒,
[00:21:25.000 --> 00:21:27.000]  遇上饑荒,
[00:21:27.000 --> 00:21:28.000]  大家都害怕,
[00:21:28.000 --> 00:21:30.000]  好像我們早前疫情,
[00:21:30.000 --> 00:21:32.000]  每個人都去超級市場搶米,
[00:21:32.000 --> 00:21:34.000]  我相信你都還搶到,
[00:21:34.000 --> 00:21:35.000]  但那時候饑荒,
[00:21:35.000 --> 00:21:38.000]  我們中國人真的吃樹根,
[00:21:38.000 --> 00:21:44.000]  這個饑荒表面上是阻撓上帝對阿伯拉罕的應許,
[00:21:44.000 --> 00:21:46.000]  但這個考驗是很嚴峻,
[00:21:46.000 --> 00:21:48.000]  你想想一個游牧的家族,
[00:21:48.000 --> 00:21:52.000]  帶著人口生畜四圍遷徙,
[00:21:52.000 --> 00:21:53.000]  又撞上饑荒,
[00:21:53.000 --> 00:21:57.000]  對生命和財產的威脅很巨大,
[00:21:57.000 --> 00:21:59.000]  但阿伯拉罕沒有反過來,
[00:21:59.000 --> 00:22:00.000]  繼續走,
[00:22:00.000 --> 00:22:03.000]  憑信心通過大饑荒的考驗,
[00:22:03.000 --> 00:22:05.000]  經文雖然沒有提及阿伯拉罕的實況,
[00:22:05.000 --> 00:22:09.000]  但大饑荒仍然能夠生存的人,
[00:22:09.000 --> 00:22:14.000]  付出的代價和面對的損失一定不少,
[00:22:14.000 --> 00:22:15.000]  好,
[00:22:15.000 --> 00:22:18.000]  好像現在我們看到的新聞,
[00:22:18.000 --> 00:22:19.000]  烏克蘭的軍民,
[00:22:19.000 --> 00:22:22.000]  他們奮勇抵抗外敵的入侵,
[00:22:22.000 --> 00:22:25.000]  我們上世紀中國面對亡國的威脅,
[00:22:25.000 --> 00:22:29.000]  殘暴的日本軍隊要滅亡我們整個民族,
[00:22:29.000 --> 00:22:30.000]  中國雖然落後,
[00:22:30.000 --> 00:22:35.000]  但我們整個民族地無南北,人無老友,
[00:22:35.000 --> 00:22:36.000]  一致抗日,
[00:22:36.000 --> 00:22:38.000]  抵擋日本人的侵略,
[00:22:38.000 --> 00:22:42.000]  所以無數的軍民捐獻了他們的生命,
[00:22:42.000 --> 00:22:44.000]  我們至今仍然可以這樣坐在這裡,
[00:22:44.000 --> 00:22:47.000]  沒有為信仰和正義的目標,
[00:22:47.000 --> 00:22:48.000]  捨命奮鬥,
[00:22:48.000 --> 00:22:50.000]  沒有經過嚴格的考驗,
[00:22:50.000 --> 00:22:52.000]  對信心的挑戰,
[00:22:52.000 --> 00:22:55.000]  怎能培養出意志堅強的精兵,
[00:22:55.000 --> 00:22:58.000]  一個國家是無法建立的,
[00:22:58.000 --> 00:23:02.000]  戰爭和革命不是請客吃飯,
[00:23:02.000 --> 00:23:06.000]  基督徒走信心之路也不是請客吃飯,
[00:23:06.000 --> 00:23:08.000]  我們基督徒和他們相比,
[00:23:08.000 --> 00:23:13.000]  和這些為國捐軀的戰士相比又可以怎樣?
[00:23:13.000 --> 00:23:16.000]  你要成為基督的精兵,
[00:23:16.000 --> 00:23:18.000]  你沒有經過嚴格的考驗,
[00:23:18.000 --> 00:23:19.000]  沒有信心的挑戰,
[00:23:19.000 --> 00:23:24.000]  怎能培養出意志堅強的基督精兵?
[00:23:24.000 --> 00:23:26.000]  神是我們的嚮導,
[00:23:26.000 --> 00:23:27.000]  我們看不到祂,
[00:23:27.000 --> 00:23:29.000]  但要憑信心跟祂走,
[00:23:29.000 --> 00:23:31.000]  要付出捨命的代價,
[00:23:31.000 --> 00:23:35.000]  我們要將生命完完全全交給神,
[00:23:35.000 --> 00:23:37.000]  恩福堂的教導就是,
[00:23:37.000 --> 00:23:40.000]  「為神有無保留?」
[00:23:40.000 --> 00:23:41.000]  為神沒有保留,
[00:23:41.000 --> 00:23:43.000]  為己無所求。
[00:23:43.000 --> 00:23:46.000]  我在某些教會崇拜一會兒,
[00:23:46.000 --> 00:23:50.000]  他們經常朗讀這兩節經文,
[00:23:50.000 --> 00:23:52.000]  啟認的圖文,
[00:23:52.000 --> 00:23:55.000]  「主啊,求祢塗造我,使我更像祢,
[00:23:55.000 --> 00:23:57.000]  祢是堯將,我是泥土,
[00:23:57.000 --> 00:24:00.000]  主啊,我在這裡,請差遣我。」
[00:24:00.000 --> 00:24:03.000]  很熟悉吧?這兩節圖文,
[00:24:03.000 --> 00:24:05.000]  說得很漂亮,
[00:24:05.000 --> 00:24:07.000]  你是不是真的願意?
[00:24:07.000 --> 00:24:10.000]  你願不願意像一團塗泥一樣,
[00:24:10.000 --> 00:24:14.000]  被神又猜又按又扭,
[00:24:14.000 --> 00:24:16.000]  成為神合用的器皿?
[00:24:16.000 --> 00:24:19.000]  要拆骨改造,
[00:24:19.000 --> 00:24:21.000]  過程很艱苦,
[00:24:21.000 --> 00:24:24.000]  亞伯蘭、保羅都是這樣,
[00:24:24.000 --> 00:24:26.000]  你是不是真的願意呢?
[00:24:26.000 --> 00:24:29.000]  我希望你真的有這樣的心智。
[00:24:29.000 --> 00:24:33.000]  亞伯蘭一路向南走,
[00:24:33.000 --> 00:24:36.000]  一個更大的考驗在等他,
[00:24:36.000 --> 00:24:37.000]  什麼考驗呢?
[00:24:37.000 --> 00:24:40.000]  將近埃及,對他妻子撒萊說,
[00:24:40.000 --> 00:24:43.000]  「我知道你是容貌俊美的婦人,
[00:24:43.000 --> 00:24:45.000]  埃及人看見你必說,
[00:24:45.000 --> 00:24:47.000]  『這是他的妻子,
[00:24:47.000 --> 00:24:50.000]  他們就要殺我,卻叫你存活。』
[00:24:50.000 --> 00:24:52.000]  求你說,『你是我的妹子,
[00:24:52.000 --> 00:24:54.000]  使我因你得平安,
[00:24:54.000 --> 00:24:56.000]  我的命也因你存活。』」
[00:24:56.000 --> 00:24:57.000]  弟兄姊妹,
[00:24:57.000 --> 00:25:01.000]  當亞伯蘭選擇前往埃及暫居的時候,
[00:25:01.000 --> 00:25:04.000]  立刻面對一個更大的挑戰,
[00:25:04.000 --> 00:25:07.000]  這個挑戰比大饑荒更嚴厲,
[00:25:07.000 --> 00:25:10.000]  他預測在埃及會遇上死亡的威脅,
[00:25:10.000 --> 00:25:15.000]  所以亞伯蘭知道埃及人經常不擇手段去搶女人,
[00:25:15.000 --> 00:25:17.000]  根據經文記載,
[00:25:17.000 --> 00:25:20.000]  撒萊是一個頂級美人,
[00:25:20.000 --> 00:25:23.000]  埃及人有可能霸佔撒萊,
[00:25:23.000 --> 00:25:26.000]  下毒手殺害亞伯蘭,
[00:25:26.000 --> 00:25:28.000]  由吾爾到哈蘭,
[00:25:28.000 --> 00:25:30.000]  再由哈蘭到南地,
[00:25:30.000 --> 00:25:36.000]  你看不到有記載到亞伯蘭的一言一語,
[00:25:36.000 --> 00:25:40.000]  但是這一刻的經文記載他的憂慮,
[00:25:40.000 --> 00:25:43.000]  「埃及人看見你必說,
[00:25:43.000 --> 00:25:48.000]  『這是他的妻子,他們就要殺我,卻叫你存活!』」
[00:25:48.000 --> 00:25:52.000]  人怕出名,豬怕葬,
[00:25:52.000 --> 00:25:54.000]  老婆是一個絕色美人,
[00:25:54.000 --> 00:25:57.000]  跟了亞伯蘭一段這麼長的日子,
[00:25:57.000 --> 00:26:01.000]  人口搶劫、劫殺這些事,
[00:26:01.000 --> 00:26:03.000]  其實古今中外都很普遍,
[00:26:03.000 --> 00:26:09.000]  亞伯蘭因此惹來殺身之禍的機會早已在,
[00:26:09.000 --> 00:26:11.000]  為什麼這一刻才害怕呢?
[00:26:11.000 --> 00:26:14.000]  看來埃及人被他的威脅,
[00:26:14.000 --> 00:26:19.000]  相較於以往的土匪更嚴重、更強大,
[00:26:19.000 --> 00:26:20.000]  他害怕應付不了,
[00:26:20.000 --> 00:26:24.000]  所以神給予亞伯蘭這個考驗真的很嚴格,
[00:26:24.000 --> 00:26:27.000]  亞伯蘭出於自身的憂慮,
[00:26:27.000 --> 00:26:30.000]  動搖了他對神的信心,
[00:26:30.000 --> 00:26:33.000]  這裡沒有再記載他如何去捉壇,
[00:26:33.000 --> 00:26:36.000]  沒有記載他求告神,
[00:26:36.000 --> 00:26:41.000]  明顯開始用自己的心思意念來面對這個難關,
[00:26:41.000 --> 00:26:44.000]  亞伯蘭為了自保,他怎樣呢?
[00:26:44.000 --> 00:26:47.000]  他殺來要求自己的老婆說謊,
[00:26:47.000 --> 00:26:51.000]  「求你說你是我的妹子,使我因你得平安,
[00:26:51.000 --> 00:26:53.000]  我的命也因你存活。」
[00:26:53.000 --> 00:26:57.000]  請你留意這節經文,亞伯蘭怎麼說呢?
[00:26:57.000 --> 00:27:02.000]  他說:「我因老婆得平安,我的命因老婆存活,
[00:27:02.000 --> 00:27:05.000]  心中已經不是因上帝而得平安,
[00:27:05.000 --> 00:27:10.000]  不是因上帝而存活,是要靠老婆。」
[00:27:10.000 --> 00:27:14.000]  還有:「求你說你是我的妹子。」
[00:27:14.000 --> 00:27:17.000]  這一句有什麼問題呢?
[00:27:17.000 --> 00:27:20.000]  就是「講一半,不講一半。」
[00:27:20.000 --> 00:27:22.000]  這樣算不算說謊呢?
[00:27:22.000 --> 00:27:25.000]  在電視廣告裡有一間金融機構的僱員
[00:27:25.000 --> 00:27:28.000]  說自己對顧客的態度如何呢?
[00:27:28.000 --> 00:27:31.000]  銷售來說最重要的是推廣優惠,
[00:27:31.000 --> 00:27:33.000]  打給顧客,說一半不說一半,
[00:27:33.000 --> 00:27:36.000]  如果他不加碼就逼他轉盤。
[00:27:36.000 --> 00:27:39.000]  原來四千多年前亞伯蘭已經用這一招,
[00:27:39.000 --> 00:27:42.000]  說一半不說一半。
[00:27:42.000 --> 00:27:47.000]  其實最黑暗的時期往往就是處江即將到來的時候,
[00:27:47.000 --> 00:27:53.000]  亞伯蘭如果通過這個考驗就更接近神使用他的標準,
[00:27:53.000 --> 00:27:56.000]  亞伯蘭要經過小信和軟弱的階段,
[00:27:56.000 --> 00:27:58.000]  才能夠對神有更大的體會,
[00:27:58.000 --> 00:28:02.000]  才會全心信服和倚靠神。
[00:28:02.000 --> 00:28:05.000]  各位弟兄姊妹,我們一起默想一下,
[00:28:05.000 --> 00:28:08.000]  你有沒有在生活裡曾經對神失去信心,
[00:28:08.000 --> 00:28:11.000]  沒有按神的心意來處理問題,
[00:28:11.000 --> 00:28:14.000]  而是按你自己個人的方法來解決問題,
[00:28:14.000 --> 00:28:19.000]  而這些方法是神不喜歡的?
[00:28:19.000 --> 00:28:22.000]  多年前某一個基督教的宗派,
[00:28:22.000 --> 00:28:25.000]  在港九新界開展了很多社會服務,
[00:28:25.000 --> 00:28:28.000]  曾經某一些地區組織面對財政壓力的時候,
[00:28:28.000 --> 00:28:31.000]  為了籌到足夠的經費,
[00:28:31.000 --> 00:28:37.000]  竟然要求教會批准申請從事博彩業務公司的資助,
[00:28:37.000 --> 00:28:39.000]  這些反映了什麼問題呢?
[00:28:39.000 --> 00:28:42.000]  博彩公司的錢是怎麼來的?
[00:28:42.000 --> 00:28:45.000]  三歲小孩的小學生都能夠答出,
[00:28:45.000 --> 00:28:47.000]  成年人的肢體為什麼這麼糊塗呢?
[00:28:47.000 --> 00:28:51.000]  這些支持申請博彩公司捐款的信徒,
[00:28:51.000 --> 00:28:53.000]  對神的信心去了哪裡?
[00:28:53.000 --> 00:28:57.000]  是非觀、道德觀建立在什麼地方?
[00:28:57.000 --> 00:29:02.000]  幸好教會的領導人否決了這個請求。
[00:29:02.000 --> 00:29:05.000]  頂姐妹,你有沒有在危機之中,
[00:29:05.000 --> 00:29:09.000]  曾經對神失去信心,為了自保而說謊呢?
[00:29:09.000 --> 00:29:13.000]  亞伯蘭為了自保,而不認撒萊為老婆,
[00:29:13.000 --> 00:29:17.000]  福音書裡的彼得為了自保,三次不認主。
[00:29:17.000 --> 00:29:22.000]  為了自保而說謊,我們吸收了什麼教訓呢?
[00:29:22.000 --> 00:29:26.000]  頂姐妹,在2013年,
[00:29:26.000 --> 00:29:30.000]  極端穆斯林恐怖組織伊斯蘭國,
[00:29:30.000 --> 00:29:35.000]  在北非和中東企圖用暴力建立一個極端的伊斯蘭政府,
[00:29:35.000 --> 00:29:38.000]  為了消滅區內的異教人士,
[00:29:38.000 --> 00:29:43.000]  伊斯蘭國長期對基督徒和其他少數民族進行迫害,
[00:29:43.000 --> 00:29:48.000]  用石頭扔死他們、斬頭、絞刑等迫害他們。
[00:29:48.000 --> 00:29:53.000]  2015年2月,在尼比亞處決了21個埃及基督徒,
[00:29:53.000 --> 00:29:57.000]  宣稱一定要毀滅十字架的國家。
[00:29:57.000 --> 00:29:59.000]  在2015年4月,
[00:29:59.000 --> 00:30:04.000]  他們發佈了一段30個埃及基督徒被斬首的短片,
[00:30:04.000 --> 00:30:11.000]  而且宣告除非改信伊斯蘭教,否則信徒會一一被殺害。
[00:30:11.000 --> 00:30:14.000]  說謊話或許可以避禍,
[00:30:14.000 --> 00:30:20.000]  但很多北非和中東地區的弟兄姊妹寧死不背棄耶穌,
[00:30:20.000 --> 00:30:22.000]  拒絕說謊話。
[00:30:22.000 --> 00:30:26.000]  神的教導不單止著亞伯蘭和彼得,
[00:30:26.000 --> 00:30:28.000]  也是指著我們。
[00:30:28.000 --> 00:30:32.000]  北非的弟兄姊妹一點都不悲哀,
[00:30:32.000 --> 00:30:36.000]  因為他們的死亡是進入神的榮耀,
[00:30:36.000 --> 00:30:39.000]  在天地間為主作見證,
[00:30:39.000 --> 00:30:41.000]  就像屎提反那樣,
[00:30:41.000 --> 00:30:44.000]  基督親自會接他們進入神的榮耀。
[00:30:44.000 --> 00:30:48.000]  悲哀的是處死他們的人,
[00:30:48.000 --> 00:30:52.000]  如果他們不悔改,他們的結局是相當慘淡。
[00:30:52.000 --> 00:30:55.000]  所以千萬不要搞錯,弟兄姊妹。
[00:30:55.000 --> 00:31:01.000]  剛才提及到基督教中派的某些肢體,
[00:31:01.000 --> 00:31:05.000]  在不夠錢的時候向博彩公司求救,
[00:31:05.000 --> 00:31:08.000]  根本他們的生命都沒有受到威脅,
[00:31:08.000 --> 00:31:11.000]  他們和北非殉道的弟兄姊妹比較,
[00:31:11.000 --> 00:31:13.000]  會不會感到慚愧呢?
[00:31:13.000 --> 00:31:16.000]  信徒接受信心考驗的時候,
[00:31:16.000 --> 00:31:19.000]  不要自作聰明,不要說謊話,
[00:31:19.000 --> 00:31:23.000]  不要企圖用自己的方法來解決困難和達成神的旨意,
[00:31:23.000 --> 00:31:26.000]  結果一定自討苦吃。
[00:31:26.000 --> 00:31:29.000]  我們看看14-16節,
[00:31:29.000 --> 00:31:31.000]  「及至阿伯蘭到了埃及,
[00:31:31.000 --> 00:31:34.000]  埃及人看見那婦人極其美貌,
[00:31:34.000 --> 00:31:36.000]  法老的神宰看見了她,
[00:31:36.000 --> 00:31:38.000]  就在法老面前誇獎她,
[00:31:38.000 --> 00:31:41.000]  那婦人就被帶進法老的宮去,
[00:31:41.000 --> 00:31:44.000]  法老因這婦人就厚待阿伯蘭,
[00:31:44.000 --> 00:31:49.000]  阿伯蘭得了許多牛、羊、駱駝、公牢、母牢、瀑被。」
[00:31:49.000 --> 00:31:52.000]  當阿伯蘭到了埃及的時候,
[00:31:52.000 --> 00:31:56.000]  「埃及人看見撒萊貌美,
[00:31:56.000 --> 00:31:59.000]  當然要霸佔她,那麼美,
[00:31:59.000 --> 00:32:04.000]  但是這個六十多歲的婆婆極其美貌,
[00:32:04.000 --> 00:32:07.000]  變得人人都不敢動手。」
[00:32:07.000 --> 00:32:08.000]  你沒死過嗎?
[00:32:08.000 --> 00:32:09.000]  美女一定怎樣?
[00:32:09.000 --> 00:32:11.000]  給上頭那個,
[00:32:11.000 --> 00:32:12.000]  怕惹禍,
[00:32:12.000 --> 00:32:15.000]  所以一個一個向上獻上,
[00:32:15.000 --> 00:32:18.000]  介紹撒萊比更高級的埃及領袖,
[00:32:18.000 --> 00:32:21.000]  到最後獻給法老,
[00:32:21.000 --> 00:32:23.000]  即是埃及的皇帝,
[00:32:23.000 --> 00:32:26.000]  這大大出乎阿伯蘭的意料之外,
[00:32:26.000 --> 00:32:29.000]  神用埃及的第一大惡夜,
[00:32:29.000 --> 00:32:32.000]  埃及的皇帝來考驗阿伯蘭,
[00:32:32.000 --> 00:32:36.000]  撒萊竟然被法老看中,
[00:32:36.000 --> 00:32:37.000]  接了入宮,
[00:32:37.000 --> 00:32:39.000]  阿伯蘭得到許多賞賜,
[00:32:39.000 --> 00:32:43.000]  牛、羊、駱駝、公牢、母牢、瀑被無數,
[00:32:43.000 --> 00:32:46.000]  可以看得出這個六十多歲的撒萊,
[00:32:46.000 --> 00:32:49.000]  靚絕埃及,靚絕中東,
[00:32:49.000 --> 00:32:51.000]  如果不是一個埃及皇帝,
[00:32:51.000 --> 00:32:54.000]  為何他一擲千金?
[00:32:54.000 --> 00:32:57.000]  很多信徒不相信這段記載,
[00:32:57.000 --> 00:32:59.000]  他們信創世紀,
[00:32:59.000 --> 00:33:00.000]  神創造天地,
[00:33:00.000 --> 00:33:02.000]  但一到十二章這裡,
[00:33:02.000 --> 00:33:04.000]  每個人都懷疑這段記載,
[00:33:04.000 --> 00:33:06.000]  因為天地宇宙,
[00:33:06.000 --> 00:33:08.000]  你走出去就看得到,
[00:33:08.000 --> 00:33:13.000]  但是我們從未遇到一個厭惡群芳的婆婆,
[00:33:13.000 --> 00:33:17.000]  老實說我都未見過,
[00:33:17.000 --> 00:33:19.000]  這個婆婆靚到怎樣?
[00:33:19.000 --> 00:33:22.000]  她參加選美活動,
[00:33:22.000 --> 00:33:25.000]  點止四屆連續四屆冠軍,
[00:33:25.000 --> 00:33:28.000]  連續可以四十四屆都是冠軍,
[00:33:28.000 --> 00:33:31.000]  你見過一個這麼靚的女人沒有?
[00:33:31.000 --> 00:33:33.000]  六十多歲參選她都是冠軍,
[00:33:33.000 --> 00:33:35.000]  靚到這樣,
[00:33:35.000 --> 00:33:38.000]  為何我肯定這段記載是真實的呢?
[00:33:38.000 --> 00:33:40.000]  聖經是不會抄錯的,
[00:33:40.000 --> 00:33:42.000]  因為這些是聖經的記載,
[00:33:42.000 --> 00:33:45.000]  既然神可以創天造地,
[00:33:45.000 --> 00:33:48.000]  創造一個嚴厲的婆婆,
[00:33:48.000 --> 00:33:50.000]  有甚麼這麼困難呢?
[00:33:50.000 --> 00:33:53.000]  在帝卿你不要羨慕,
[00:33:53.000 --> 00:33:55.000]  娶了一個絕色美人,
[00:33:55.000 --> 00:33:57.000]  麻煩很多的,
[00:33:57.000 --> 00:33:59.000]  阿伯蘭是這樣,
[00:33:59.000 --> 00:34:01.000]  竟然多年之後,
[00:34:01.000 --> 00:34:03.000]  他的兒子以殺草了他老婆,
[00:34:03.000 --> 00:34:05.000]  那個媳婦利伯嘉,
[00:34:05.000 --> 00:34:08.000]  都是帶來了相同的麻煩,
[00:34:08.000 --> 00:34:10.000]  阿伯蘭徹底失敗,
[00:34:10.000 --> 00:34:13.000]  收了這麼厚的禮物,
[00:34:13.000 --> 00:34:15.000]  騙了皇帝,
[00:34:15.000 --> 00:34:17.000]  惹上很大的麻煩,
[00:34:17.000 --> 00:34:19.000]  說謊一插爆了,
[00:34:19.000 --> 00:34:23.000]  就會全家滿門抄斬,
[00:34:23.000 --> 00:34:24.000]  說笑的,
[00:34:24.000 --> 00:34:26.000]  所以大家看到,
[00:34:26.000 --> 00:34:29.000]  《創世紀》十二章十三至二十節,
[00:34:29.000 --> 00:34:31.000]  阿伯蘭說了謊之後,
[00:34:31.000 --> 00:34:34.000]  完全沒有發言的空間,
[00:34:34.000 --> 00:34:36.000]  從人的角度來看,
[00:34:36.000 --> 00:34:39.000]  他的命運是在法老的手上,
[00:34:39.000 --> 00:34:42.000]  不過經文告訴我們,
[00:34:42.000 --> 00:34:45.000]  他的命運在神的手上,
[00:34:45.000 --> 00:34:48.000]  這些是神給阿伯蘭連串考驗之一,
[00:34:48.000 --> 00:34:51.000]  每一個考驗都很昂貴,
[00:34:51.000 --> 00:34:53.000]  特別是這個考驗,
[00:34:53.000 --> 00:34:55.000]  這一堂課,
[00:34:55.000 --> 00:34:57.000]  動用了很可觀的人力物力,
[00:34:57.000 --> 00:34:58.000]  你數一數,
[00:34:58.000 --> 00:35:00.000]  億萬巨制的教導,
[00:35:00.000 --> 00:35:03.000]  都是為了要轉化阿伯蘭的生命,
[00:35:03.000 --> 00:35:05.000]  你看看這裡有什麼教材,
[00:35:05.000 --> 00:35:07.000]  有什麼道具,
[00:35:07.000 --> 00:35:09.000]  埃及的皇帝,
[00:35:09.000 --> 00:35:10.000]  皇室人員,
[00:35:10.000 --> 00:35:12.000]  埃及所有的大臣,
[00:35:12.000 --> 00:35:13.000]  皇宮,
[00:35:13.000 --> 00:35:14.000]  牛羊駱駝,
[00:35:14.000 --> 00:35:15.000]  公牢,武牢,瀑被,
[00:35:15.000 --> 00:35:18.000]  還有,當然是女主角,
[00:35:18.000 --> 00:35:20.000]  以色列第一大美人薩萊,
[00:35:20.000 --> 00:35:25.000]  這個考驗比荷里活電影的製作昂貴不知多少倍,
[00:35:25.000 --> 00:35:27.000]  大家看看,
[00:35:27.000 --> 00:35:29.000]  十七節,
[00:35:29.000 --> 00:35:32.000]  耶和華因阿伯蘭妻子薩萊的緣故,
[00:35:32.000 --> 00:35:35.000]  降大災與法老和他的全家,
[00:35:35.000 --> 00:35:38.000]  薩萊被法老接之入宮,
[00:35:38.000 --> 00:35:42.000]  阿伯蘭蹲在一無是處,
[00:35:42.000 --> 00:35:44.000]  只是坐在那裡等死,
[00:35:44.000 --> 00:35:46.000]  等災難的降臨,
[00:35:46.000 --> 00:35:49.000]  剛才看到阿伯蘭在一至九節的表現,
[00:35:49.000 --> 00:35:52.000]  和現在已經是判若兩人,
[00:35:52.000 --> 00:35:57.000]  由信心之父變成了內弱之父,
[00:35:57.000 --> 00:35:59.000]  貪生怕死,
[00:35:59.000 --> 00:36:02.000]  一點英雄氣概都沒有了,
[00:36:02.000 --> 00:36:04.000]  但是在這個關鍵時刻,
[00:36:04.000 --> 00:36:06.000]  神親自介入,
[00:36:06.000 --> 00:36:09.000]  耶和華因阿伯蘭妻子薩萊的緣故,
[00:36:09.000 --> 00:36:11.000]  降大災與法老和他的全家,
[00:36:11.000 --> 00:36:14.000]  神對阿伯蘭有後裔的應許,
[00:36:14.000 --> 00:36:17.000]  法老想霸佔薩萊,
[00:36:17.000 --> 00:36:19.000]  你只是破壞神的計劃和應許,
[00:36:19.000 --> 00:36:22.000]  因此神一定會擊打法老,
[00:36:22.000 --> 00:36:24.000]  從聖經看起來,
[00:36:24.000 --> 00:36:28.000]  你最好不要欺負以色列人,
[00:36:28.000 --> 00:36:30.000]  碰一碰你都有麻煩,
[00:36:30.000 --> 00:36:31.000]  以色列女人更加,
[00:36:31.000 --> 00:36:33.000]  不要碰,更大件事,
