
[00:00:00.000 --> 00:00:02.000]  好 弟兄姊妹晚安
[00:21:07.000 --> 00:21:08.000]  你願意有個回應
[00:21:08.000 --> 00:21:09.000]  你向祂有個立志
[00:21:09.000 --> 00:21:11.000]  你願意遵行祂的道
[00:21:11.000 --> 00:21:14.000]  而重點在哪裡呢?
[00:21:14.000 --> 00:21:18.000]  千萬不要學昔日的猶太人
[00:21:18.000 --> 00:21:20.000]  死守律法
[00:21:20.000 --> 00:21:22.000]  靠自己的力量去遵行主的道
[00:21:22.000 --> 00:21:24.000]  這是不可能的事
[00:21:24.000 --> 00:21:27.000]  我們需要靠著主的恩典
[00:21:27.000 --> 00:21:31.000]  主給我們的力量去履行主的吩咐
[00:21:31.000 --> 00:21:34.000]  在過程裡
[00:21:34.000 --> 00:21:36.000]  必然的
[00:21:36.000 --> 00:21:37.000]  都會經歷起起跌跌
[00:21:37.000 --> 00:21:39.000]  我們信心都會有軟弱
[00:21:39.000 --> 00:21:40.000]  有高有低
[00:21:40.000 --> 00:21:41.000]  會有跌倒
[00:21:41.000 --> 00:21:43.000]  不過重要的是我們不要灰心
[00:21:43.000 --> 00:21:44.000]  我們在主面前
[00:21:44.000 --> 00:21:46.000]  承認我們是軟弱的
[00:21:46.000 --> 00:21:47.000]  承認我們的過錯
[00:21:47.000 --> 00:21:49.000]  我們可以重新立志
[00:21:49.000 --> 00:21:51.000]  我們重新去信靠主
[00:21:51.000 --> 00:21:52.000]  跟從主
[00:21:52.000 --> 00:21:55.000]  主一定會重新去接納我們
[00:21:55.000 --> 00:21:58.000]  我們看看22節沒有
[00:21:58.000 --> 00:22:03.000]  到哪一天呢?
[00:22:03.000 --> 00:22:05.000]  很多人對我說
[00:22:05.000 --> 00:22:07.000]  到了見主面前那一天
[00:22:07.000 --> 00:22:09.000]  他說主啊主啊
[00:22:09.000 --> 00:22:10.000]  我不是奉祢的名傳道
[00:22:10.000 --> 00:22:11.000]  奉祢的名趕鬼
[00:22:11.000 --> 00:22:13.000]  奉祢的名行許多義能嗎?
[00:22:13.000 --> 00:22:15.000]  這些人
[00:22:15.000 --> 00:22:17.000]  是誰呢?
[00:22:17.000 --> 00:22:19.000]  可能是剛才我所提的假先知
[00:22:19.000 --> 00:22:20.000]  或者假門徒
[00:22:20.000 --> 00:22:21.000]  他們過去以為
[00:22:21.000 --> 00:22:24.000]  曾經奉耶穌的名去傳道趕鬼
[00:22:24.000 --> 00:22:26.000]  行神蹟義能
[00:22:26.000 --> 00:22:28.000]  他們為何可以行義能呢?
[00:22:28.000 --> 00:22:29.000]  大家有沒有想過?
[00:22:29.000 --> 00:22:34.000]  為何假先知可以行義能呢?
[00:22:35.000 --> 00:22:38.000]  他們背後
[00:22:38.000 --> 00:22:40.000]  必定有惡者
[00:22:40.000 --> 00:22:41.000]  有邪靈
[00:22:41.000 --> 00:22:44.000]  各個的引誘和操控
[00:22:44.000 --> 00:22:48.000]  所以主耶穌說
[00:22:48.000 --> 00:22:49.000]  在末日的時候
[00:22:49.000 --> 00:22:51.000]  不認識他們
[00:22:51.000 --> 00:22:53.000]  不認他們
[00:22:53.000 --> 00:22:56.000]  祂叫這班作惡的人離開
[00:22:56.000 --> 00:22:58.000]  在天國裏面
[00:22:58.000 --> 00:23:00.000]  是沒有他們的位置
[00:23:03.000 --> 00:23:04.000]  各位姐妹如果我們說
[00:23:04.000 --> 00:23:06.000]  遵行神的旨意
[00:23:06.000 --> 00:23:09.000]  其實主耶穌是我們最佳的
[00:23:09.000 --> 00:23:10.000]  效法榜樣
[00:23:10.000 --> 00:23:13.000]  譬如我們看耶穌的見證
[00:23:13.000 --> 00:23:16.000]  《約翰福音》四章三十四節
[00:23:16.000 --> 00:23:17.000]  一起讀吧
[00:23:17.000 --> 00:23:18.000]  耶穌說
[00:23:18.000 --> 00:23:20.000]  我的食物就是遵行
[00:23:20.000 --> 00:23:22.000]  差我來者的旨意
[00:23:22.000 --> 00:23:24.000]  作成他的功
[00:23:24.000 --> 00:23:26.000]  差我來者就是天父
[00:23:26.000 --> 00:23:28.000]  天父差遣耶穌基督來到世間
[00:23:28.000 --> 00:23:29.000]  完成祂的旨意
[00:23:29.000 --> 00:23:30.000]  不過耶穌很特別
[00:23:30.000 --> 00:23:31.000]  祂用食物
[00:23:32.000 --> 00:23:34.000]  為什麼用食物呢
[00:23:34.000 --> 00:23:37.000]  我們一說食就很有反應
[00:23:37.000 --> 00:23:39.000]  為什麼耶穌說食物呢
[00:23:39.000 --> 00:23:40.000]  食物代表什麼
[00:23:40.000 --> 00:23:45.000]  基本需要
[00:23:45.000 --> 00:23:48.000]  不可或缺
[00:23:48.000 --> 00:23:50.000]  耶穌說他在地上
[00:23:50.000 --> 00:23:52.000]  日子不多三十多年
[00:23:52.000 --> 00:23:53.000]  他的生活
[00:23:53.000 --> 00:23:56.000]  他侍奉的優先次序
[00:23:56.000 --> 00:23:58.000]  就是這件事
[00:23:58.000 --> 00:24:01.000]  遵行父神的旨意
[00:24:01.000 --> 00:24:07.000]  這是他認為最重要的事
[00:24:07.000 --> 00:24:09.000]  所以突然問我們自己
[00:24:09.000 --> 00:24:12.000]  我們今天生命的優先次序是什麼呢
[00:24:12.000 --> 00:24:15.000]  我們一同反思
[00:24:15.000 --> 00:24:17.000]  當然我們要生活
[00:24:17.000 --> 00:24:18.000]  我們要謀生
[00:24:18.000 --> 00:24:21.000]  我們要解決基本的需要
[00:24:21.000 --> 00:24:23.000]  這個也很明白
[00:24:23.000 --> 00:24:26.000]  就好像其他動物一樣
[00:24:26.000 --> 00:24:28.000]  我們也要謀生
[00:24:28.000 --> 00:24:31.000]  不過我們和動物最大分別是什麼呢
[00:24:31.000 --> 00:24:33.000]  知道嗎
[00:24:33.000 --> 00:24:37.000]  只有人
[00:24:37.000 --> 00:24:38.000]  只有人
[00:24:38.000 --> 00:24:41.000]  神的靈住在我們裡面
[00:24:41.000 --> 00:24:44.000]  是不是
[00:24:44.000 --> 00:24:46.000]  只有神與我們同行
[00:24:46.000 --> 00:24:50.000]  只有神與人類納約
[00:24:50.000 --> 00:24:55.000]  只有神主動愛我們
[00:24:55.000 --> 00:24:57.000]  為我們寫記
[00:24:57.000 --> 00:24:58.000]  寫生命
[00:24:58.000 --> 00:25:00.000]  同意嗎
[00:25:00.000 --> 00:25:09.000]  神賜我們無限量的恩典和應許
[00:25:09.000 --> 00:25:14.000]  只有神向我們發出
[00:25:14.000 --> 00:25:16.000]  管理世界的這個吩咐
[00:25:16.000 --> 00:25:21.000]  我們需要回應
[00:25:21.000 --> 00:25:24.000]  我講了前面那麼多
[00:25:24.000 --> 00:25:26.000]  神怎樣好怎樣好怎樣好
[00:25:26.000 --> 00:25:27.000]  怎樣愛我們
[00:25:27.000 --> 00:25:28.000]  我們需要回應
[00:25:28.000 --> 00:25:31.000]  我們需要遵行祂的吩咐
[00:25:31.000 --> 00:25:34.000]  所以弟兄姊妹
[00:25:34.000 --> 00:25:36.000]  我們願意為神的國
[00:25:36.000 --> 00:25:37.000]  神國的事公
[00:25:37.000 --> 00:25:39.000]  我們可以放上多少呢
[00:25:39.000 --> 00:25:42.000]  我們可以去到多盡呢
[00:25:42.000 --> 00:25:48.000]  我們思想第三個比喻
[00:25:48.000 --> 00:25:51.000]  智慧人的抉擇
[00:25:51.000 --> 00:25:52.000]  很吸引吧
[00:25:52.000 --> 00:25:53.000]  24節到27節
[00:25:54.000 --> 00:25:56.000]  我們一起讀吧
[00:25:57.000 --> 00:25:59.000]  所以凡聽了我者些話
[00:25:59.000 --> 00:26:00.000]  有去做的
[00:26:00.000 --> 00:26:02.000]  好比一個聰明人
[00:26:02.000 --> 00:26:04.000]  把房子蓋在盤石上
[00:26:04.000 --> 00:26:07.000]  風吹雨打水沖
[00:26:07.000 --> 00:26:08.000]  撞擊那房子
[00:26:08.000 --> 00:26:10.000]  房子總不倒塌
[00:26:10.000 --> 00:26:13.000]  因為根基立在盤石上
[00:26:13.000 --> 00:26:15.000]  凡聽了我者些話
[00:26:15.000 --> 00:26:17.000]  而不去做的
[00:26:17.000 --> 00:26:19.000]  好比一個無知的人
[00:26:19.000 --> 00:26:21.000]  把房子蓋在沙土上
[00:26:21.000 --> 00:26:23.000]  風吹雨打水沖
[00:26:23.000 --> 00:26:25.000]  撞擊那房子
[00:26:25.000 --> 00:26:26.000]  房子就倒塌
[00:26:26.000 --> 00:26:29.000]  並且倒塌很厲害
[00:26:29.000 --> 00:26:37.000]  耶穌用了提及兩種蓋房子的人
[00:26:37.000 --> 00:26:42.000]  一種是把房子蓋在盤石上
[00:26:42.000 --> 00:26:46.000]  盤石代表很穩固的根基
[00:26:46.000 --> 00:26:50.000]  比喻那些聽了耶穌教訓的人
[00:26:50.000 --> 00:26:52.000]  就去實踐
[00:26:53.000 --> 00:26:54.000]  就這麼簡單
[00:26:54.000 --> 00:26:57.000]  另一種就是把房子蓋在沙土上
[00:26:57.000 --> 00:27:00.000]  好簡單吧
[00:27:00.000 --> 00:27:01.000]  比喻聽了耶穌教訓的人
[00:27:01.000 --> 00:27:03.000]  就不去實踐
[00:27:03.000 --> 00:27:08.000]  如果按當時的常理
[00:27:08.000 --> 00:27:10.000]  當天氣乾旱的時候
[00:27:10.000 --> 00:27:13.000]  房子蓋在盤石上或沙土上
[00:27:13.000 --> 00:27:14.000]  分別都不大
[00:27:14.000 --> 00:27:17.000]  直到暴風雨來的時候
[00:27:17.000 --> 00:27:18.000]  就有很大分別
[00:27:18.000 --> 00:27:20.000]  有一個考驗
[00:27:21.000 --> 00:27:27.000]  乾的河床會即時變成很湍急的洪流
[00:27:27.000 --> 00:27:31.000]  如果熟悉巴勒斯坦天氣的人
[00:27:31.000 --> 00:27:34.000]  他們會把房子蓋在盤石上
[00:27:34.000 --> 00:27:37.000]  這是正確和聰明的做法
[00:27:37.000 --> 00:27:40.000]  如果把房子蓋在沙土上
[00:27:40.000 --> 00:27:42.000]  是愚昧的人才會這樣做
[00:27:48.000 --> 00:27:52.000]  所以如果門徒不遵從主的吩咐
[00:27:52.000 --> 00:27:57.000]  好像把房子蓋在沙土上
[00:27:57.000 --> 00:28:00.000]  將來面對主的審判的時候
[00:28:00.000 --> 00:28:02.000]  過去他們所建立的
[00:28:02.000 --> 00:28:06.000]  屬靈的工程全部都不合格
[00:28:06.000 --> 00:28:08.000]  一下子全部倒塌
[00:28:08.000 --> 00:28:12.000]  他們就會面對主很嚴厲的懲罰
[00:28:17.000 --> 00:28:19.000]  聽完三個比喻
[00:28:19.000 --> 00:28:22.000]  不知道大家是否覺得很沉重
[00:28:22.000 --> 00:28:29.000]  因為主題和編導其實很嚴肅
[00:28:29.000 --> 00:28:33.000]  三個比喻都是埋向一個主題
[00:28:33.000 --> 00:28:34.000]  大家有沒有留意
[00:28:34.000 --> 00:28:38.000]  都是在說作主門徒要做甚麼
[00:28:38.000 --> 00:28:41.000]  要遵循主的吩咐
[00:28:41.000 --> 00:28:45.000]  這是進入天國的弱勢
[00:28:46.000 --> 00:28:50.000]  可能有弟兄姊妹這樣想
[00:28:50.000 --> 00:28:52.000]  不是因順稱義嗎?
[00:28:52.000 --> 00:28:56.000]  要加上這麼多東西才可以進入天國嗎?
[00:28:56.000 --> 00:29:01.000]  沒錯,我們信主那一刻
[00:29:01.000 --> 00:29:04.000]  我們單憑信心就可以進入救恩人墓
[00:29:04.000 --> 00:29:05.000]  這是第一步
[00:29:05.000 --> 00:29:09.000]  問題是我們不可以單單停留在這一步
[00:29:09.000 --> 00:29:11.000]  原地踏步
[00:29:12.000 --> 00:29:15.000]  而沒有一個行動去回應主
[00:29:15.000 --> 00:29:19.000]  我們讀羅馬書因順稱義
[00:29:19.000 --> 00:29:22.000]  我們不可以不讀雅各書
[00:29:22.000 --> 00:29:24.000]  不可以分開讀
[00:29:24.000 --> 00:29:26.000]  我們讀一讀雅各書怎樣說
[00:29:26.000 --> 00:29:31.000]  二章十四到十七節一起讀
[00:29:31.000 --> 00:29:35.000]  我的弟兄們,若有人說自己有信心
[00:29:35.000 --> 00:29:38.000]  卻沒有行為,有甚麼益處呢?
[00:29:38.000 --> 00:29:40.000]  這信心能救他嗎?
[00:29:41.000 --> 00:29:44.000]  若是弟兄或姊妹赤身露體
[00:29:44.000 --> 00:29:46.000]  又缺了日用的飲食
[00:29:46.000 --> 00:29:49.000]  你們中間有人對他們說
[00:29:49.000 --> 00:29:51.000]  平平安安的去吧
[00:29:51.000 --> 00:29:53.000]  願你們穿得暖吃得飽
[00:29:53.000 --> 00:29:56.000]  卻不他們身體所需用的
[00:29:56.000 --> 00:29:58.000]  這有甚麼益處呢?
[00:29:58.000 --> 00:30:02.000]  這樣信心若沒有行為就是死的
[00:30:02.000 --> 00:30:04.000]  清楚嗎?
[00:30:04.000 --> 00:30:07.000]  我相信大家都讀過這一段
[00:30:07.000 --> 00:30:12.000]  這裡說的行為
[00:30:12.000 --> 00:30:14.000]  都有例子
[00:30:14.000 --> 00:30:16.000]  照顧身邊有需要的人
[00:30:16.000 --> 00:30:19.000]  給我們例子
[00:30:19.000 --> 00:30:22.000]  他們身體上有甚麼需要
[00:30:22.000 --> 00:30:24.000]  就幫助他們
[00:30:24.000 --> 00:30:32.000]  其實這個方向是大使命其中一個方向
[00:30:32.000 --> 00:30:35.000]  我見過很多信主
[00:30:36.000 --> 00:30:39.000]  他們的生活見證並沒有大改變
[00:30:39.000 --> 00:30:43.000]  偶爾會見到他們參與教會聚會
[00:30:43.000 --> 00:30:45.000]  但他們沒有打算侍奉
[00:30:45.000 --> 00:30:50.000]  最終他們沒有再在教會出現
[00:30:50.000 --> 00:30:57.000]  可能他們以為信主有個天堂入場券
[00:30:57.000 --> 00:30:59.000]  免死金牌
[00:30:59.000 --> 00:31:01.000]  這樣就安全了
[00:31:01.000 --> 00:31:04.000]  誰知他們的結局可能很可悲
[00:31:05.000 --> 00:31:06.000]  因為主可能對他們說
[00:31:06.000 --> 00:31:08.000]  「我從來都不認識你」
[00:31:08.000 --> 00:31:10.000]  是否很可悲?
[00:31:10.000 --> 00:31:14.000]  所以稍後我再問問大家
[00:31:14.000 --> 00:31:19.000]  我們為神的國可以擺上多少?
[00:31:19.000 --> 00:31:22.000]  可以去到多盡?
[00:31:22.000 --> 00:31:30.000]  我們看最後兩節經文總結
[00:31:30.000 --> 00:31:34.000]  28、29節一起讀
[00:31:35.000 --> 00:31:37.000]  「耶穌說完了這些話
[00:31:37.000 --> 00:31:40.000]  眾人對他的教導都感到驚奇
[00:31:40.000 --> 00:31:42.000]  因為他教導他們
[00:31:42.000 --> 00:31:44.000]  正像有權柄的人
[00:31:44.000 --> 00:31:46.000]  不像他們的民事」
[00:31:46.000 --> 00:31:49.000]  很特別吧?
[00:31:49.000 --> 00:31:53.000]  他的反應是很驚奇
[00:31:53.000 --> 00:31:57.000]  他覺得耶穌好像有權柄的人
[00:31:57.000 --> 00:31:59.000]  不像其他民事
[00:31:59.000 --> 00:32:03.000]  民事是做甚麼的呢?
[00:32:03.000 --> 00:32:04.000]  當時抄寫律法
[00:32:04.000 --> 00:32:07.000]  或者是研讀律法的人
[00:32:07.000 --> 00:32:10.000]  亦有教導其他人有關律法的事
[00:32:10.000 --> 00:32:15.000]  可惜大部分的民事當時只是死守律法
[00:32:15.000 --> 00:32:19.000]  拘泥於很瑣碎的細節
[00:32:19.000 --> 00:32:21.000]  忽略了律法的精神
[00:32:21.000 --> 00:32:23.000]  所以在科幻書中
[00:32:23.000 --> 00:32:27.000]  耶穌多次多次責備法利賽人、民事
[00:32:27.000 --> 00:32:29.000]  說我們甚麼?
[00:32:29.000 --> 00:32:31.000]  假冒為善、表裡不一
[00:32:31.000 --> 00:32:37.000]  耶穌的身份是律法權威的詮釋者
[00:32:37.000 --> 00:32:40.000]  他是按照神聖的權柄去說話
[00:32:40.000 --> 00:32:45.000]  即使群眾早前不太認識耶穌
[00:32:45.000 --> 00:32:48.000]  但當他聽完第一篇講論後
[00:32:48.000 --> 00:32:51.000]  他不得不承認耶穌好像有權柄的人
[00:32:51.000 --> 00:32:54.000]  大大超越了民事的權柄
[00:32:54.000 --> 00:32:59.000]  因為主的生命彰顯了神聖的權柄
[00:33:00.000 --> 00:33:01.000]  分別在此
[00:33:01.000 --> 00:33:10.000]  最近我帶領團契成長小組
[00:33:10.000 --> 00:33:13.000]  我和Teresimo也有份帶領團契成長小組
[00:33:13.000 --> 00:33:16.000]  透過不再一樣的課程
[00:33:16.000 --> 00:33:18.000]  我好像也和大家分享過
[00:33:18.000 --> 00:33:20.000]  帶領這班弟兄姊妹
[00:33:20.000 --> 00:33:22.000]  希望他們在靈命上有成長
[00:33:22.000 --> 00:33:25.000]  我早前預備課的時候
[00:33:25.000 --> 00:33:27.000]  我看到課程的作者
[00:33:27.000 --> 00:33:29.000]  他分享一個題目
[00:33:29.000 --> 00:33:32.000]  我當時心裡也很感動
[00:33:32.000 --> 00:33:34.000]  他說到這句話
[00:33:34.000 --> 00:33:38.000]  一個平常人能有甚麼的作為呢?
[00:33:38.000 --> 00:33:43.000]  他首先分享的是舊約先知
[00:33:43.000 --> 00:33:45.000]  以利亞
[00:33:45.000 --> 00:33:49.000]  因為以利亞行神跡其事
[00:33:49.000 --> 00:33:51.000]  大家也記得吧
[00:33:51.000 --> 00:33:53.000]  聖經作者怎樣說他呢?
[00:33:53.000 --> 00:33:56.000]  他說以利亞和我們一樣是性情的人
[00:33:58.000 --> 00:34:01.000]  他也是一個很平凡的人
[00:34:01.000 --> 00:34:04.000]  不過神透過他的侍奉
[00:34:04.000 --> 00:34:07.000]  他的生命彰顯神聖的大能
[00:34:07.000 --> 00:34:09.000]  這樣就很不同了
[00:34:09.000 --> 00:34:12.000]  我想起我自己
[00:34:12.000 --> 00:34:16.000]  我覺得從頭到尾都覺得很平凡
[00:34:16.000 --> 00:34:20.000]  我再想
[00:34:20.000 --> 00:34:22.000]  一個這麼平凡的人
[00:34:22.000 --> 00:34:24.000]  為甚麼神會這麼愛我
[00:34:24.000 --> 00:34:26.000]  甚至願意為我死
[00:34:27.000 --> 00:34:28.000]  我感動
[00:34:28.000 --> 00:34:30.000]  我想起這個位置
[00:34:30.000 --> 00:34:32.000]  不知道大家是否覺得自己平凡
[00:34:32.000 --> 00:34:34.000]  還是覺得自己不平凡
[00:34:34.000 --> 00:34:36.000]  神為何這麼愛我們
[00:34:36.000 --> 00:34:39.000]  課程的作者提到
[00:34:39.000 --> 00:34:41.000]  他舉了一些例子
[00:34:41.000 --> 00:34:43.000]  使徒彼得和約翰
[00:34:43.000 --> 00:34:46.000]  都是耶穌很重要的門徒
[00:34:46.000 --> 00:34:49.000]  他們原本是沒有學問的小民
[00:34:49.000 --> 00:34:52.000]  但他們在初期教會做了甚麼呢?
[00:34:52.000 --> 00:34:55.000]  做了很多轟轟烈烈的事
[00:34:56.000 --> 00:34:57.000]  他們建立了教會
[00:34:57.000 --> 00:34:59.000]  他們建立了無數信徒的生命
[00:34:59.000 --> 00:35:02.000]  他們寫了很多重要的聖經經卷
[00:35:02.000 --> 00:35:05.000]  作者又介紹
[00:35:05.000 --> 00:35:08.000]  在歷史裏面出現過很多小人物
[00:35:08.000 --> 00:35:10.000]  例如慕迪
[00:35:10.000 --> 00:35:12.000]  聽過吧
[00:35:12.000 --> 00:35:15.000]  慕迪小時候受過很少教育
[00:35:15.000 --> 00:35:17.000]  他在未奉獻給神之前
[00:35:17.000 --> 00:35:19.000]  只是一個鞋店的職員
[00:35:19.000 --> 00:35:22.000]  後來他奉獻給神
[00:35:22.000 --> 00:35:24.000]  成為一個偉大的報道家
[00:35:25.000 --> 00:35:26.000]  在英國、美國
[00:35:26.000 --> 00:35:28.000]  很多復興的聚會裏面
[00:35:28.000 --> 00:35:31.000]  他講到帶領了很多很多人的信主
[00:35:31.000 --> 00:35:33.000]  作者總結
[00:35:33.000 --> 00:35:35.000]  這些人物
[00:35:35.000 --> 00:35:37.000]  剛才我提及的這些人物
[00:35:37.000 --> 00:35:39.000]  是有一個共同點的
[00:35:39.000 --> 00:35:41.000]  大家想想是甚麼?
[00:35:41.000 --> 00:35:43.000]  他們都是甚麼?
[00:35:43.000 --> 00:35:46.000]  都是很平凡
[00:35:46.000 --> 00:35:50.000]  他們都是很平凡
[00:35:50.000 --> 00:35:52.000]  和我們一樣
[00:35:52.000 --> 00:35:54.000]  但是
[00:35:54.000 --> 00:35:55.000]  他們有一個特徵
[00:35:55.000 --> 00:35:58.000]  希望和我們一樣
[00:35:58.000 --> 00:36:02.000]  他們擁有單純的心去回應
[00:36:02.000 --> 00:36:04.000]  不會想太多
[00:36:04.000 --> 00:36:06.000]  很單純的信心去回應神的吩咐
[00:36:06.000 --> 00:36:08.000]  他們很願意
[00:36:08.000 --> 00:36:11.000]  付代價、毀身的代價、受苦的代價
[00:36:11.000 --> 00:36:13.000]  去跟從主
[00:36:13.000 --> 00:36:18.000]  神就透過這麼平凡、聽話的兒女
[00:36:18.000 --> 00:36:21.000]  他們能夠彰顯到
[00:36:22.000 --> 00:36:24.000]  屬天、非凡的生命力
[00:36:24.000 --> 00:36:27.000]  所以弟兄姊妹
[00:36:27.000 --> 00:36:29.000]  來到尾聲
[00:36:29.000 --> 00:36:33.000]  我們今天面對一個非一般的日子
[00:36:33.000 --> 00:36:37.000]  很動盪、混亂、黑暗的日子
[00:36:37.000 --> 00:36:41.000]  我們能否意識到
[00:36:41.000 --> 00:36:43.000]  主回來的日子又近了?
[00:36:43.000 --> 00:36:49.000]  我們有沒有體會、留意到
[00:36:49.000 --> 00:36:51.000]  周邊的需要
[00:36:51.000 --> 00:36:52.000]  很多人的需要
[00:36:52.000 --> 00:36:54.000]  是越來越多、越來越大?
[00:36:54.000 --> 00:36:58.000]  所以不知道弟兄姊妹今天聽完這篇道
[00:36:58.000 --> 00:37:00.000]  來到這一刻
[00:37:00.000 --> 00:37:02.000]  你是否已經做了決擇?
[00:37:02.000 --> 00:37:05.000]  還是還在考慮、掙扎?
[00:37:05.000 --> 00:37:07.000]  還是你已經做了決定?
[00:37:07.000 --> 00:37:13.000]  願不願意用你一生去回應神
[00:37:13.000 --> 00:37:15.000]  進行祂的旨意?
[00:37:15.000 --> 00:37:17.000]  我們有一個禱告
[00:37:17.000 --> 00:37:19.000]  我邀請大家和喜立
[00:37:20.000 --> 00:37:21.000]  我們一起祈禱
[00:37:21.000 --> 00:37:28.000]  主耶穌我們再一次感謝
[00:37:28.000 --> 00:37:30.000]  祢捨身的愛
[00:37:30.000 --> 00:37:36.000]  這是令我們不能夠
[00:37:36.000 --> 00:37:38.000]  用理性上的明白
[00:37:38.000 --> 00:37:42.000]  我們這麼平凡、污穢的人
[00:37:42.000 --> 00:37:44.000]  我們竟然蒙祢的恩惠
[00:37:44.000 --> 00:37:46.000]  蒙祢的救贖
[00:37:46.000 --> 00:37:49.000]  你用寵教去買贖我們的生命
[00:37:49.000 --> 00:37:51.000]  我們只有感恩
[00:37:51.000 --> 00:37:55.000]  很想在此向弟兄姊妹
[00:37:55.000 --> 00:37:58.000]  作出一個呼召
[00:37:58.000 --> 00:38:00.000]  如果你今天聽完這篇道
[00:38:00.000 --> 00:38:02.000]  可能你過去
[00:38:02.000 --> 00:38:04.000]  未做過這個立志
[00:38:04.000 --> 00:38:06.000]  或者今天你重新立志
[00:38:06.000 --> 00:38:08.000]  你願意用你一生
[00:38:08.000 --> 00:38:11.000]  去遵行主的道
[00:38:11.000 --> 00:38:13.000]  你為天國的事公去擺上的畫
[00:38:13.000 --> 00:38:18.000]  請你向主表示
[00:38:18.000 --> 00:38:20.000]  如果你願意
[00:38:20.000 --> 00:38:22.000]  你舉手我為你祈禱
[00:38:22.000 --> 00:38:27.000]  好,見到,見到,見到,感謝主
[00:38:27.000 --> 00:38:32.000]  最後,所以我們來到你面前
[00:38:32.000 --> 00:38:34.000]  我們知道前面的日子不容易走
[00:38:34.000 --> 00:38:38.000]  特別當我們要決定走窄路的時候
[00:38:38.000 --> 00:38:40.000]  我們真的要很多的準備
[00:38:40.000 --> 00:38:43.000]  我們真的要很多的訓練
[00:38:43.000 --> 00:38:45.000]  我們要很多的裝備
[00:38:46.000 --> 00:38:47.000]  我們要很多的裝備
[00:38:47.000 --> 00:38:50.000]  為主帶來一場美好的雀
[00:38:50.000 --> 00:38:52.000]  希望神祢激勵我們的心
[00:38:52.000 --> 00:38:54.000]  當我們常常親近你的時候
[00:38:54.000 --> 00:38:56.000]  我們就能夠心滿意足
[00:38:56.000 --> 00:38:58.000]  我們得著一份愛的激勵
[00:38:58.000 --> 00:39:00.000]  叫我們不怕受苦
[00:39:00.000 --> 00:39:02.000]  不怕付上代價
[00:39:02.000 --> 00:39:05.000]  我們一生為天國的事公去擺上
[00:39:05.000 --> 00:39:07.000]  一生去跟從祢
[00:39:07.000 --> 00:39:09.000]  我們感謝祢
[00:39:09.000 --> 00:39:11.000]  亦都願意去留意身邊有什麼需要的時候
[00:39:11.000 --> 00:39:13.000]  我們可以做到
[00:39:13.000 --> 00:39:15.000]  可以幫到手的時候
[00:39:15.000 --> 00:39:16.000]  我們更願意去擺上
[00:39:16.000 --> 00:39:18.000]  去幫助周遭的人
[00:39:18.000 --> 00:39:20.000]  我們這樣禱告
[00:39:20.000 --> 00:39:22.000]  是奉靠我們的主耶穌基督的名

