
[00:00:00.000 --> 00:00:03.000]  剛才敬拜的裡面
[00:15:44.140 --> 00:15:46.140]  其他譯本是
[00:15:46.140 --> 00:15:48.140]  「這話使你們厭氣」
[00:15:48.140 --> 00:15:50.140]  「使你們叛道」
[00:15:50.140 --> 00:15:52.140]  「使你們冒犯嗎?」
[00:15:52.140 --> 00:15:54.140]  耶穌知道自己說的話
[00:15:54.140 --> 00:15:56.140]  很難被人接受
[00:15:56.140 --> 00:15:58.140]  但他還有更難聽的說話
[00:15:58.140 --> 00:16:00.140]  第62節說
[00:16:00.140 --> 00:16:04.140]  「如果你們看見人子升到他原來所在的地方又怎樣?」
[00:16:04.140 --> 00:16:06.140]  他之前說
[00:16:06.140 --> 00:16:08.140]  「我是從天上降下來的」
[00:16:08.140 --> 00:16:10.140]  但現在他說
[00:16:10.140 --> 00:16:12.140]  「我不單止說自己從天上降下來」
[00:16:12.140 --> 00:16:14.140]  「我還說我將要回到天上」
[00:16:14.140 --> 00:16:16.140]  根據耶穌其他地方的教導
[00:16:16.140 --> 00:16:18.140]  他要被升高
[00:16:18.140 --> 00:16:22.140]  他要被舉起十字架
[00:16:22.140 --> 00:16:24.140]  然後復活升天
[00:16:24.140 --> 00:16:26.140]  要升回他原本的地方
[00:16:26.140 --> 00:16:28.140]  就是在創世以先
[00:16:28.140 --> 00:16:32.140]  耶穌和上帝同享榮耀的地方
[00:16:32.140 --> 00:16:34.140]  耶穌說
[00:16:34.140 --> 00:16:36.140]  「你們覺得有意嗎?」
[00:16:36.140 --> 00:16:38.140]  「我說我從天上降下來」
[00:16:38.140 --> 00:16:40.140]  「我還要回到天上」
[00:16:40.140 --> 00:16:42.140]  他稱自己
[00:16:42.140 --> 00:16:44.140]  是從上帝而來
[00:16:44.140 --> 00:16:46.140]  他稱自己要回到上帝
[00:16:46.140 --> 00:16:48.140]  他稱自己
[00:16:48.140 --> 00:16:50.140]  和上帝一樣有神性
[00:16:50.140 --> 00:16:54.140]  所以耶穌簡直挑機
[00:16:54.140 --> 00:16:58.140]  故意說一些猶太人無法接受的說話
[00:16:58.140 --> 00:17:00.140]  耶穌的說話對當時的人來說
[00:17:00.140 --> 00:17:04.140]  確實是很難接受的
[00:17:04.140 --> 00:17:08.140]  前陣子我和幾個朋友聚會
[00:17:08.140 --> 00:17:10.140]  其中一個朋友
[00:17:10.140 --> 00:17:14.140]  這幾年來對上帝都很有質疑
[00:17:14.140 --> 00:17:16.140]  聊著聊著
[00:17:16.140 --> 00:17:18.140]  其實很開心的
[00:17:18.140 --> 00:17:20.140]  因為這麼多年來終於有機會可以說信仰
[00:17:20.140 --> 00:17:22.140]  說著說著
[00:17:22.140 --> 00:17:26.140]  「如果你再不信上帝,你就會落地獄」
[00:17:26.140 --> 00:17:28.140]  我說完後
[00:17:28.140 --> 00:17:30.140]  自己心裡也很不安
[00:17:30.140 --> 00:17:32.140]  我聽自己說的話
[00:17:32.140 --> 00:17:34.140]  其實說人落地獄
[00:17:34.140 --> 00:17:36.140]  真的挺難聽的
[00:17:36.140 --> 00:17:38.140]  縱然那是我的好朋友
[00:17:38.140 --> 00:17:40.140]  我也很不安
[00:17:40.140 --> 00:17:42.140]  前個月
[00:17:42.140 --> 00:17:44.140]  我的團契查經
[00:17:44.140 --> 00:17:46.140]  查《雅各書》
[00:17:46.140 --> 00:17:48.140]  有句說話
[00:17:48.140 --> 00:17:50.140]  「但現在你們既然將狂自誇」
[00:17:50.140 --> 00:17:52.140]  「這一切自誇都是邪惡的」
[00:17:52.140 --> 00:17:54.140]  我半開玩笑
[00:17:54.140 --> 00:17:56.140]  我以為自己很好笑
[00:17:56.140 --> 00:17:58.140]  衝口而出問組長
[00:17:58.140 --> 00:18:00.140]  「組長,你們小組裡有沒有邪惡的組員?」
[00:18:00.140 --> 00:18:06.140]  有個組長很認真地說
[00:18:06.140 --> 00:18:10.140]  「啊?不會這樣說組員的」
[00:18:10.140 --> 00:18:12.140]  我當然不會這樣說組員的
[00:18:12.140 --> 00:18:16.140]  但聖經真的這樣說
[00:18:16.140 --> 00:18:18.140]  聖經說狂傲的人
[00:18:18.140 --> 00:18:20.140]  大的人
[00:18:20.140 --> 00:18:22.140]  驕傲的人是邪惡的
[00:18:22.140 --> 00:18:28.140]  但我們會不會這樣直接說人呢?
[00:18:28.140 --> 00:18:30.140]  不過事實就是
[00:18:30.140 --> 00:18:32.140]  其實聖經裡有很多教導
[00:18:32.140 --> 00:18:34.140]  都是很令人冒犯
[00:18:34.140 --> 00:18:38.140]  是會觸動到我們神經
[00:18:38.140 --> 00:18:40.140]  聖經的教導
[00:18:40.140 --> 00:18:42.140]  確實婚外情
[00:18:42.140 --> 00:18:44.140]  婚外性行為
[00:18:44.140 --> 00:18:46.140]  是姦淫
[00:18:46.140 --> 00:18:48.140]  婚前性行為
[00:18:48.140 --> 00:18:50.140]  是淫亂
[00:18:50.140 --> 00:18:52.140]  所以當年
[00:18:52.140 --> 00:18:54.140]  你們知道誰是Diana嗎?
[00:18:54.140 --> 00:18:56.140]  王妃Diana
[00:18:56.140 --> 00:18:58.140]  你們不認識的
[00:18:58.140 --> 00:19:00.140]  你們認識的就是Kate Middleton
[00:19:00.140 --> 00:19:02.140]  總之就是William的媽媽
[00:19:02.140 --> 00:19:06.140]  當年當然是因為他老公不忠
[00:19:06.140 --> 00:19:08.140]  所以他也不忠
[00:19:08.140 --> 00:19:12.140]  但當時Diana是很出名的
[00:19:12.140 --> 00:19:14.140]  但我們的目者
[00:19:14.140 --> 00:19:16.140]  是他很有名
[00:19:16.140 --> 00:19:18.140]  很有愛
[00:19:18.140 --> 00:19:20.140]  但他是淫婦
[00:19:20.140 --> 00:19:22.140]  因為他出軌
[00:19:22.140 --> 00:19:24.140]  當時也不知道有多少人
[00:19:24.140 --> 00:19:26.140]  很不喜歡這樣說
[00:19:26.140 --> 00:19:32.140]  聖經說上帝是愛同性戀人士
[00:19:32.140 --> 00:19:34.140]  但珍惠同性戀行為
[00:19:34.140 --> 00:19:38.140]  和珍惠異性戀的淫行一樣
[00:19:38.140 --> 00:19:42.140]  聖經說我們要受一奉獻
[00:19:42.140 --> 00:19:44.140]  還要我們獻上
[00:19:44.140 --> 00:19:46.140]  不單受一奉獻
[00:19:46.140 --> 00:19:48.140]  還要我們獻上生命
[00:19:48.140 --> 00:19:50.140]  當作活祭
[00:19:50.140 --> 00:19:52.140]  聖經說我們不單不要貪心
[00:19:52.140 --> 00:19:54.140]  還要慷慨
[00:19:54.140 --> 00:19:56.140]  他不單要我們愛
[00:19:56.140 --> 00:19:58.140]  還要我們原諒
[00:19:58.140 --> 00:20:02.140]  原諒誰?原諒仇敵
[00:20:02.140 --> 00:20:04.140]  他要我們放下自己
[00:20:04.140 --> 00:20:06.140]  將別人看先
[00:20:06.140 --> 00:20:08.140]  聖經要我們背起十字架
[00:20:08.140 --> 00:20:10.140]  跟從他
[00:20:10.140 --> 00:20:13.140]  聖經說苦難是神容許的
[00:20:13.140 --> 00:20:17.140]  苦難是有神的美意
[00:20:17.140 --> 00:20:20.140]  苦難是鍛鍊
[00:20:20.140 --> 00:20:25.140]  聖經說苦難是我們有功課要學的
[00:20:25.140 --> 00:20:27.140]  其實有時在某些情況下
[00:20:27.140 --> 00:20:30.140]  我也覺得比粗口難聽
[00:20:30.140 --> 00:20:33.140]  聖經說上帝在上帝裏
[00:20:33.140 --> 00:20:36.140]  是沒有持你的公義
[00:20:36.140 --> 00:20:37.140]  請姐妹們
[00:20:37.140 --> 00:20:39.140]  這一切的教導
[00:20:39.140 --> 00:20:41.140]  你能接受嗎?
[00:20:41.140 --> 00:20:47.140]  不過在聖經
[00:20:47.140 --> 00:20:49.140]  多難聽的話
[00:20:49.140 --> 00:20:51.140]  不是難不難聽
[00:20:51.140 --> 00:20:53.140]  不是好不好聽的問題
[00:20:53.140 --> 00:20:56.140]  而是是否真實重要的問題
[00:20:56.140 --> 00:20:58.140]  因為聖經說
[00:20:58.140 --> 00:21:00.140]  耶穌的話多難聽
[00:21:00.140 --> 00:21:02.140]  也是重要的
[00:21:02.140 --> 00:21:03.140]  因為耶穌說
[00:21:03.140 --> 00:21:05.140]  耶穌要被高舉到十字架
[00:21:05.140 --> 00:21:07.140]  然後升天復活
[00:21:07.140 --> 00:21:12.140]  升天是因為祂要賜給人聖靈
[00:21:12.140 --> 00:21:14.140]  以至耶穌說
[00:21:14.140 --> 00:21:16.140]  祂的說話是靈
[00:21:16.140 --> 00:21:18.140]  是生命
[00:21:18.140 --> 00:21:19.140]  耶穌的說話是靈
[00:21:19.140 --> 00:21:21.140]  是屬靈的
[00:21:21.140 --> 00:21:23.140]  因為祂的說話是由聖靈產生的
[00:21:23.140 --> 00:21:25.140]  又稱為真理的靈
[00:21:25.140 --> 00:21:27.140]  正如保羅說
[00:21:27.140 --> 00:21:30.140]  聖靈的寶劍就是神的道
[00:21:30.140 --> 00:21:33.140]  耶穌的說話也是生命
[00:21:33.140 --> 00:21:35.140]  因為祂說
[00:21:35.140 --> 00:21:37.140]  接受了祂的說話
[00:21:37.140 --> 00:21:39.140]  就會擁有永生
[00:21:39.140 --> 00:21:41.140]  正如耶穌在其他地方說
[00:21:41.140 --> 00:21:42.140]  那聽見我的話
[00:21:42.140 --> 00:21:43.140]  又信差我來的
[00:21:43.140 --> 00:21:44.140]  即是神
[00:21:44.140 --> 00:21:45.140]  就有永生
[00:21:45.140 --> 00:21:46.140]  不被定罪
[00:21:46.140 --> 00:21:50.140]  而是已經出死入生了
[00:21:50.140 --> 00:21:52.140]  所以多難聽的話也好
[00:21:52.140 --> 00:21:54.140]  不在乎是否難聽
[00:21:54.140 --> 00:21:55.140]  好聽
[00:21:55.140 --> 00:21:58.140]  而是在乎是否真實和重要
[00:21:58.140 --> 00:21:59.140]  耶穌說
[00:21:59.140 --> 00:22:02.140]  祂的說話是來自聖靈
[00:22:02.140 --> 00:22:06.140]  祂的說話是賜給我們生命的
[00:22:06.140 --> 00:22:08.140]  所以難聽的話
[00:22:08.140 --> 00:22:11.140]  卻是重要的話
[00:22:11.140 --> 00:22:13.140]  可惜就算耶穌的說話
[00:22:13.140 --> 00:22:16.140]  啟示了多少真理也好
[00:22:16.140 --> 00:22:18.140]  64節說
[00:22:18.140 --> 00:22:21.140]  「然而你們中間卻有不信的人」
[00:22:21.140 --> 00:22:24.140]  猶太人對著耶穌的議論紛紛
[00:22:24.140 --> 00:22:25.140]  不相信
[00:22:25.140 --> 00:22:28.140]  就表示當中真的有不相信的人
[00:22:28.140 --> 00:22:30.140]  不過耶穌沒有那麼容易放棄
[00:22:30.140 --> 00:22:31.140]  不信的人
[00:22:31.140 --> 00:22:32.140]  繼續教導他們
[00:22:32.140 --> 00:22:33.140]  65節
[00:22:33.140 --> 00:22:37.140]  「所以我對你們曾經說過」
[00:22:37.140 --> 00:22:40.140]  「如果不是父所賜的沒有人」
[00:22:40.140 --> 00:22:43.140]  「能到我這裡來」
[00:22:43.140 --> 00:22:45.140]  耶穌說的這番話
[00:22:45.140 --> 00:22:47.140]  其實祂之前也說過
[00:22:47.140 --> 00:22:48.140]  祂說
[00:22:48.140 --> 00:22:52.140]  我們是天父賜給耶穌的人
[00:22:52.140 --> 00:22:55.140]  我們是天父親自吸引的人
[00:22:55.140 --> 00:22:57.140]  是必定會去到耶穌那裡
[00:22:57.140 --> 00:22:58.140]  意思就是說
[00:22:58.140 --> 00:23:00.140]  如果我們愛人
[00:23:00.140 --> 00:23:02.140]  愛我們自己的本性
[00:23:02.140 --> 00:23:03.140]  愛我們的罪性
[00:23:03.140 --> 00:23:05.140]  是不會相信耶穌的
[00:23:05.140 --> 00:23:09.140]  唯有上帝將人賜給耶穌
[00:23:09.140 --> 00:23:13.140]  沒有人會主動願意去耶穌那裡
[00:23:13.140 --> 00:23:16.140]  唯有上帝介入我們的生命
[00:23:16.140 --> 00:23:18.140]  轉化我們的生命
[00:23:18.140 --> 00:23:21.140]  我們才會轉向相信耶穌
[00:23:21.140 --> 00:23:25.140]  今天沒有空間和大家討論什麼是預證論
[00:23:25.140 --> 00:23:27.140]  或者什麼是自由意志
[00:23:27.140 --> 00:23:28.140]  人有沒有自由意志
[00:23:28.140 --> 00:23:29.140]  去信還是不信
[00:23:29.140 --> 00:23:31.140]  因為耶穌在這裡
[00:23:31.140 --> 00:23:34.140]  不是說一個神學討論
[00:23:34.140 --> 00:23:39.140]  祂是說一個安慰應許的說話
[00:23:39.140 --> 00:23:43.140]  耶穌表達我們是天父吸引的
[00:23:43.140 --> 00:23:45.140]  是天父賜給耶穌的人
[00:23:45.140 --> 00:23:47.140]  所以當我們去到耶穌那裡
[00:23:47.140 --> 00:23:53.140]  耶穌是絕不丟棄我們
[00:23:53.140 --> 00:23:55.140]  連一個也不失落
[00:23:55.140 --> 00:23:58.140]  我們必定在終日末後
[00:23:58.140 --> 00:24:01.140]  祂必定使我們復活
[00:24:01.140 --> 00:24:04.140]  所以就算我們身邊多少人不信也好
[00:24:04.140 --> 00:24:08.140]  真信徒是會相信祖帝的
[00:24:08.140 --> 00:24:11.140]  就算身邊的人對我們有多少攻擊也好
[00:24:11.140 --> 00:24:16.140]  真信徒也是不會被動搖
[00:24:16.140 --> 00:24:18.140]  就算身邊的人多不願意信
[00:24:18.140 --> 00:24:20.140]  死也不信也好
[00:24:20.140 --> 00:24:23.140]  也不會打擊到我們的信心
[00:24:23.140 --> 00:24:27.140]  這個就是耶穌的應許
[00:24:27.140 --> 00:24:33.140]  可惜耶穌的解釋沒有將門徒相信
[00:24:33.140 --> 00:24:34.140]  他們甚至聽到這裡
[00:24:34.140 --> 00:24:36.140]  最終真的受不了
[00:24:36.140 --> 00:24:37.140]  因為66字說
[00:24:37.140 --> 00:24:41.140]  從此他的門徒中有許多人退去了
[00:24:41.140 --> 00:24:43.140]  不再與他同行
[00:24:43.140 --> 00:24:47.140]  許多人退去了不再與他同行
[00:24:47.140 --> 00:24:49.140]  這班門徒已經跟了耶穌那段日子
[00:24:49.140 --> 00:24:51.140]  跟了那段路
[00:24:51.140 --> 00:24:53.140]  不過他們來到這一刻
[00:24:53.140 --> 00:24:56.140]  越跟越覺得耶穌不是路
[00:24:56.140 --> 00:24:58.140]  他們想要的
[00:24:58.140 --> 00:25:00.140]  耶穌給不了
[00:25:00.140 --> 00:25:01.140]  耶穌給的
[00:25:01.140 --> 00:25:04.140]  他們又接受不了
[00:25:04.140 --> 00:25:06.140]  兄弟姐妹
[00:25:06.140 --> 00:25:10.140]  相信你也已經跟了耶穌那段日子
[00:25:10.140 --> 00:25:13.140]  甚至可能你從小到大就是跟耶穌
[00:25:13.140 --> 00:25:18.140]  但是你到底跟的層次有多高
[00:25:18.140 --> 00:25:20.140]  或者有多低
[00:25:20.140 --> 00:25:21.140]  層次低的
[00:25:21.140 --> 00:25:23.140]  就是你跟一下
[00:25:23.140 --> 00:25:25.140]  你看一下
[00:25:25.140 --> 00:25:27.140]  你看一下吧
[00:25:27.140 --> 00:25:33.140]  或者近日你有沒有越跟越覺得耶穌不是路呢
[00:25:33.140 --> 00:25:38.140]  近日你有沒有覺得耶穌的說話很難聽
[00:25:38.140 --> 00:25:41.140]  甚至令你動搖
[00:25:41.140 --> 00:25:43.140]  甚至令你想退去
[00:25:43.140 --> 00:25:46.140]  不再與他同行呢
[00:25:46.140 --> 00:25:49.140]  如果你是一個警方
[00:25:49.140 --> 00:25:51.140]  你是被動搖的
[00:25:51.140 --> 00:25:53.140]  甚至你是想離場的
[00:25:53.140 --> 00:25:57.140]  今天很想你去想一想
[00:25:57.140 --> 00:25:59.140]  想多一下
[00:25:59.140 --> 00:26:01.140]  你想離開的耶穌
[00:26:01.140 --> 00:26:06.140]  是不是聖經教的耶穌呢
[00:26:06.140 --> 00:26:09.140]  你想離開的耶穌
[00:26:09.140 --> 00:26:14.140]  是不是聖經所說的耶穌呢
[00:26:14.140 --> 00:26:17.140]  相信如果你是在基督教家庭長大的
[00:26:17.140 --> 00:26:19.140]  或者從小回教會
[00:26:19.140 --> 00:26:21.140]  或者從小接觸基督教
[00:26:21.140 --> 00:26:26.140]  相信我們都不會否認有上帝存在的概念
[00:26:26.140 --> 00:26:29.140]  我們都會相信上帝是存在的
[00:26:29.140 --> 00:26:31.140]  不過慢慢長大了
[00:26:31.140 --> 00:26:34.140]  我們就會想這個上帝和我們有什麼關係
[00:26:34.140 --> 00:26:39.140]  他怎樣幫我解答生命的問題
[00:26:39.140 --> 00:26:44.140]  他怎樣幫助我在生活上的需要呢
[00:26:44.140 --> 00:26:47.140]  有問題有疑問是最正常
[00:26:47.140 --> 00:26:49.140]  甚至是重要的
[00:26:49.140 --> 00:26:51.140]  問題才是問題
[00:26:51.140 --> 00:26:56.140]  不過我們必須從聖經裡找答案
[00:26:56.140 --> 00:27:00.140]  因為我們有上帝的存在的想法
[00:27:00.140 --> 00:27:02.140]  不代表我們認識上帝
[00:27:02.140 --> 00:27:05.140]  我們有上帝存在的概念
[00:27:05.140 --> 00:27:07.140]  不代表我們認識他的屬性
[00:27:07.140 --> 00:27:09.140]  他的工作
[00:27:09.140 --> 00:27:14.140]  特別是他藉著耶穌賜永生的工作
[00:27:14.140 --> 00:27:17.140]  我們不能只憑空去想上帝
[00:27:17.140 --> 00:27:21.140]  我們需要回到聖經裡認識上帝
[00:27:21.140 --> 00:27:27.140]  回到聖經裡才能去教証我們對上帝的概念和期望
[00:27:27.140 --> 00:27:32.140]  我們要用聖經教的豐富方法去認識上帝
[00:27:32.140 --> 00:27:35.140]  就是藉著耶穌去認識上帝
[00:27:35.140 --> 00:27:37.140]  因為耶穌說
[00:27:37.140 --> 00:27:40.140]  我是道路真理生命
[00:27:40.140 --> 00:27:42.140]  如果不是藉著我
[00:27:42.140 --> 00:27:44.140]  沒有人能到乎那裡去
[00:27:44.140 --> 00:27:46.140]  如果你們認識我
[00:27:46.140 --> 00:27:48.140]  就必認識我的父
[00:27:48.140 --> 00:27:50.140]  從今以後你們認識他
[00:27:50.140 --> 00:27:52.140]  並且看見了他
[00:27:52.140 --> 00:27:54.140]  因為門徒已經認識了耶穌
[00:27:54.140 --> 00:27:56.140]  看見了耶穌
[00:27:56.140 --> 00:27:58.140]  他們就認識了天父
[00:27:58.140 --> 00:28:00.140]  接受了天父
[00:28:00.140 --> 00:28:02.140]  正如今天耶穌說
[00:28:02.140 --> 00:28:04.140]  他的說話就是靈
[00:28:04.140 --> 00:28:06.140]  就是生命
[00:28:06.140 --> 00:28:08.140]  我們不能憑空去想上帝
[00:28:08.140 --> 00:28:10.140]  我們要藉著看聖經
[00:28:10.140 --> 00:28:12.140]  藉著認識耶穌
[00:28:12.140 --> 00:28:13.140]  去認識上帝
[00:28:13.140 --> 00:28:15.140]  否則我們知道一些
[00:28:15.140 --> 00:28:16.140]  不知道一些的
[00:28:16.140 --> 00:28:18.140]  就會變成信耶穌
[00:28:18.140 --> 00:28:20.140]  得水牛的信仰
[00:28:20.140 --> 00:28:23.140]  靈姐妹
[00:28:23.140 --> 00:28:25.140]  近日你有沒有覺得
[00:28:25.140 --> 00:28:27.140]  聖經很難接受
[00:28:27.140 --> 00:28:29.140]  很難定
[00:28:29.140 --> 00:28:32.140]  面對世紀火災人禍
[00:28:32.140 --> 00:28:35.140]  聖經的教導有沒有令你動搖
[00:28:35.140 --> 00:28:38.140]  甚至有沒有令你想離場
[00:28:38.140 --> 00:28:40.140]  退去
[00:28:40.140 --> 00:28:42.140]  不再與耶穌同行呢
[00:28:43.140 --> 00:28:45.140]  不過問題是
[00:28:45.140 --> 00:28:46.140]  再次問
[00:28:46.140 --> 00:28:48.140]  你想離開的耶穌
[00:28:48.140 --> 00:28:50.140]  是不是聖經所教導的耶穌呢
[00:28:50.140 --> 00:28:53.140]  還是你只是覺得
[00:28:53.140 --> 00:28:55.140]  耶穌教的說話太難聽
[00:28:55.140 --> 00:28:57.140]  接受不來
[00:28:57.140 --> 00:28:59.140]  不想跟呢
[00:28:59.140 --> 00:29:00.140]  靈姐妹
[00:29:00.140 --> 00:29:03.140]  你有沒有真正的認識耶穌呢
[00:29:03.140 --> 00:29:07.140]  如果你說
[00:29:07.140 --> 00:29:09.140]  我是跟著耶穌的
[00:29:09.140 --> 00:29:11.140]  我怎樣都跟著
[00:29:11.140 --> 00:29:13.140]  我們怎樣可以繼續跟呢
[00:29:13.140 --> 00:29:16.140]  我們又應該怎樣繼續跟耶穌呢
[00:29:16.140 --> 00:29:17.140]  由一開始
[00:29:17.140 --> 00:29:19.140]  一大群的人
[00:29:19.140 --> 00:29:20.140]  一大群人
[00:29:20.140 --> 00:29:21.140]  跟著耶穌
[00:29:21.140 --> 00:29:24.140]  接著一大群人裡的猶太人
[00:29:24.140 --> 00:29:26.140]  就開始質疑
[00:29:26.140 --> 00:29:28.140]  跟著耶穌的門徒就要走了
[00:29:28.140 --> 00:29:30.140]  於是67節就說
[00:29:30.140 --> 00:29:32.140]  現在耶穌就問
[00:29:32.140 --> 00:29:34.140]  剩下的12個門徒
[00:29:34.140 --> 00:29:36.140]  你們也想離開嗎
[00:29:36.140 --> 00:29:40.140]  基督信仰確實是一條窄路
[00:29:40.140 --> 00:29:42.140]  走著走著
[00:29:42.140 --> 00:29:43.140]  少了那麼多人
[00:29:43.140 --> 00:29:44.140]  再走著走著
[00:29:44.140 --> 00:29:45.140]  又再少了那麼多人
[00:29:45.140 --> 00:29:46.140]  你想想
[00:29:46.140 --> 00:29:47.140]  你從中一開始認識的
[00:29:47.140 --> 00:29:50.140]  甚至你從K不知多少認識的
[00:29:50.140 --> 00:29:52.140]  有多少今天仍然在呢
[00:29:52.140 --> 00:29:54.140]  信仰確實是一條窄路
[00:29:54.140 --> 00:29:56.140]  但這一刻
[00:29:56.140 --> 00:29:58.140]  你仍然在信仰裡
[00:29:58.140 --> 00:30:01.140]  今天你仍然坐在這裡聽到
[00:30:01.140 --> 00:30:03.140]  耶穌就問你
[00:30:03.140 --> 00:30:05.140]  你們也想離開嗎
[00:30:05.140 --> 00:30:08.140]  你會怎樣回答
[00:30:09.140 --> 00:30:11.140]  你會怎樣回答耶穌
[00:30:11.140 --> 00:30:12.140]  當祂問你
[00:30:12.140 --> 00:30:14.140]  你也想離開嗎
[00:30:14.140 --> 00:30:20.140]  彼得又怎樣回答呢
[00:30:20.140 --> 00:30:21.140]  68節
[00:30:21.140 --> 00:30:22.140]  主啊
[00:30:22.140 --> 00:30:23.140]  祢有永生之道
[00:30:23.140 --> 00:30:25.140]  我們還跟從誰呢
[00:30:25.140 --> 00:30:27.140]  我們已經相信並且知道
[00:30:27.140 --> 00:30:29.140]  祢是神的聖者
[00:30:29.140 --> 00:30:32.140]  彼得說因為耶穌有生命的道
[00:30:32.140 --> 00:30:34.140]  祂沒有其他可以選擇
[00:30:34.140 --> 00:30:36.140]  除了耶穌之外
[00:30:36.140 --> 00:30:38.140]  祂沒有其他可以
[00:30:38.140 --> 00:30:40.140]  也需要去做其他選擇
[00:30:40.140 --> 00:30:42.140]  祂又宣告
[00:30:42.140 --> 00:30:45.140]  祂已經相信並且知道
[00:30:45.140 --> 00:30:47.140]  耶穌是神的聖者
[00:30:47.140 --> 00:30:49.140]  祂說祂們相信
[00:30:49.140 --> 00:30:51.140]  祂說祂們知道
[00:30:51.140 --> 00:30:52.140]  但其實
[00:30:52.140 --> 00:30:54.140]  祂們是未完全相信
[00:30:54.140 --> 00:30:55.140]  未完全知道
[00:30:55.140 --> 00:30:56.140]  如果不是
[00:30:56.140 --> 00:30:59.140]  彼得之後也不會三次不認主
[00:30:59.140 --> 00:31:01.140]  猶太也不會出賣耶穌
[00:31:01.140 --> 00:31:03.140]  十二個門徒
[00:31:03.140 --> 00:31:04.140]  之後十個門徒
[00:31:04.140 --> 00:31:06.140]  也不會因為耶穌的被捕
[00:31:06.140 --> 00:31:08.140]  而雞飛狗走
[00:31:08.140 --> 00:31:09.140]  祂們說祂們相信
[00:31:09.140 --> 00:31:10.140]  知道
[00:31:10.140 --> 00:31:11.140]  但其實
[00:31:11.140 --> 00:31:13.140]  祂們未完全相信
[00:31:13.140 --> 00:31:15.140]  未完全知道
[00:31:15.140 --> 00:31:19.140]  包括祂們稱耶穌是神的聖者的真正意義
[00:31:19.140 --> 00:31:21.140]  祂們是未完全知道
[00:31:21.140 --> 00:31:23.140]  但是
[00:31:23.140 --> 00:31:28.140]  當祂們當時已經捉到重點
[00:31:28.140 --> 00:31:31.140]  已經相信了耶穌的說話是靈
[00:31:31.140 --> 00:31:32.140]  是生命
[00:31:32.140 --> 00:31:34.140]  已經掌握了
[00:31:34.140 --> 00:31:36.140]  耶穌是擁有生命之道的那個
[00:31:36.140 --> 00:31:38.140]  他們相信了
[00:31:38.140 --> 00:31:40.140]  耶穌是道路
[00:31:40.140 --> 00:31:41.140]  真理
[00:31:41.140 --> 00:31:42.140]  生命
[00:31:42.140 --> 00:31:43.140]  對於他們來說
[00:31:43.140 --> 00:31:46.140]  這一刻認識的耶穌已經足夠
[00:31:46.140 --> 00:31:48.140]  就算祂身邊的人走下一個
[00:31:48.140 --> 00:31:49.140]  走下一個
[00:31:49.140 --> 00:31:50.140]  但對祂來說
[00:31:50.140 --> 00:31:52.140]  這一刻認識的耶穌
[00:31:52.140 --> 00:31:53.140]  已經足夠
[00:31:53.140 --> 00:31:56.140]  他們再一次決意
[00:31:56.140 --> 00:31:58.140]  要去跟從耶穌
[00:31:59.140 --> 00:32:02.140]  原來做耶穌的真門徒
[00:32:02.140 --> 00:32:03.140]  跟隨耶穌
[00:32:03.140 --> 00:32:05.140]  是不需要完全相信
[00:32:05.140 --> 00:32:07.140]  不需要完全認識
[00:32:07.140 --> 00:32:09.140]  才去跟從
[00:32:09.140 --> 00:32:13.140]  關於信心相信
[00:32:13.140 --> 00:32:16.140]  和馴服跟隨的教導
[00:32:16.140 --> 00:32:18.140]  有位牧者叫潘博華
[00:32:18.140 --> 00:32:20.140]  他認為
[00:32:20.140 --> 00:32:24.140]  信心和馴服是一個銀的兩邊
[00:32:24.140 --> 00:32:26.140]  是不可以分開
[00:32:26.140 --> 00:32:29.140]  是缺一不可的
[00:32:29.140 --> 00:32:33.140]  信徒要同時堅信這兩樣真理
[00:32:33.140 --> 00:32:36.140]  一是唯有相信的人才是馴服
[00:32:36.140 --> 00:32:40.140]  另外就是唯有馴服的人才是相信
[00:32:40.140 --> 00:32:42.140]  潘博華強調
[00:32:42.140 --> 00:32:43.140]  這兩個命題
[00:32:43.140 --> 00:32:45.140]  是要同時去持守的
[00:32:45.140 --> 00:32:49.140]  兩個是不能分解的一體
[00:32:49.140 --> 00:32:51.140]  如果我們只是相信
[00:32:51.140 --> 00:32:54.140]  唯有馴服的人才是相信的話
[00:32:54.140 --> 00:32:57.140]  就會因行為而得救
[00:32:57.140 --> 00:33:01.140]  因為我們用馴服的行為去衡量信心
[00:33:01.140 --> 00:33:04.140]  但如果我們只是持守
[00:33:04.140 --> 00:33:07.140]  唯有相信的人才是馴服的話
[00:33:07.140 --> 00:33:10.140]  信心就會變成死的信心
[00:33:10.140 --> 00:33:13.140]  雅各所說的死的信心
[00:33:13.140 --> 00:33:15.140]  因為人會以為
[00:33:15.140 --> 00:33:16.140]  我要先相信
[00:33:16.140 --> 00:33:18.140]  我要先完全相信
[00:33:18.140 --> 00:33:19.140]  我要先相信到底
[00:33:19.140 --> 00:33:20.140]  我才去跟從
[00:33:20.140 --> 00:33:22.140]  但有機會的是
[00:33:22.140 --> 00:33:24.140]  我們等自己的信心
[00:33:24.140 --> 00:33:26.140]  等到永遠都是軟弱的
[00:33:26.140 --> 00:33:28.140]  等到永遠都是小的
[00:33:28.140 --> 00:33:31.140]  甚至等到永遠都覺得自己沒有信心
[00:33:31.140 --> 00:33:33.140]  如果這樣等下去的話
