
[00:00:00.000 --> 00:00:03.480]  以下我們會分享神的話語
[00:21:46.980 --> 00:21:49.980]  因為神樂意幫助那些
[00:21:49.980 --> 00:21:52.980]  願意採取行動的人
[00:21:55.980 --> 00:21:59.980]  我講完放下的含義
[00:21:59.980 --> 00:22:02.980]  現在我又講講放下的方法
[00:22:02.980 --> 00:22:04.980]  是甚麼呢
[00:22:04.980 --> 00:22:07.980]  我們可以去實踐一下
[00:22:07.980 --> 00:22:10.980]  一個安寧的禱文
[00:22:10.980 --> 00:22:14.980]  我們看看這個安寧的禱文是說甚麼
[00:22:14.980 --> 00:22:16.980]  這個安寧的禱文說
[00:22:16.980 --> 00:22:19.980]  求神賜我安寧
[00:22:19.980 --> 00:22:22.980]  接受我無法改變的事物
[00:22:22.980 --> 00:22:26.980]  賜我勇氣去改變能改變的
[00:22:26.980 --> 00:22:30.980]  更有智慧去分辨兩者
[00:22:30.980 --> 00:22:34.980]  很多年前
[00:22:34.980 --> 00:22:37.980]  我收到在螢幕上
[00:22:37.980 --> 00:22:41.980]  右上角的這個飾物
[00:22:41.980 --> 00:22:46.980]  是一個十幾歲
[00:22:46.980 --> 00:22:50.980]  但他患了腦下垂的病
[00:22:50.980 --> 00:22:53.980]  他要吃類固醇
[00:22:53.980 --> 00:22:57.980]  他本來是一個很苗條很漂亮的女孩
[00:22:57.980 --> 00:23:02.980]  但因為吃這些藥就變得很肥胖
[00:23:02.980 --> 00:23:06.980]  肥到不正常的那種
[00:23:06.980 --> 00:23:10.980]  這個飾物是他送給我的
[00:23:10.980 --> 00:23:16.980]  是他經歷了他的病患
[00:23:16.980 --> 00:23:20.980]  他因為自己的外形
[00:23:20.980 --> 00:23:22.980]  他不願意出街
[00:23:22.980 --> 00:23:26.980]  後來他接受了自己的情況
[00:23:26.980 --> 00:23:34.980]  他就不再顧慮自己的外貌
[00:23:34.980 --> 00:23:37.980]  知道這些是改變不了的事實
[00:23:37.980 --> 00:23:40.980]  於是他就很自由
[00:23:40.980 --> 00:23:41.980]  到處去
[00:23:41.980 --> 00:23:45.980]  他就買了這個飾物給我
[00:23:45.980 --> 00:23:50.980]  安寧的英文版
[00:23:50.980 --> 00:23:59.980]  當我們盡力去改變那些不能改變的
[00:23:59.980 --> 00:24:03.980]  我們就要放下那些不能改變的
[00:24:03.980 --> 00:24:07.980]  不要過份糾纏或執著
[00:24:07.980 --> 00:24:12.980]  就要放手
[00:24:12.980 --> 00:24:14.980]  讓上帝來
[00:24:14.980 --> 00:24:17.980]  我們有時候不快樂
[00:24:17.980 --> 00:24:20.980]  就是因為我們忽略了這個真理
[00:24:20.980 --> 00:24:24.980]  不願意盡力就放手
[00:24:24.980 --> 00:24:29.980]  直到我們就在死胡同裡打轉
[00:24:29.980 --> 00:24:33.980]  另外我們不願意放下
[00:24:33.980 --> 00:24:37.980]  或者因為我們不夠智慧
[00:24:37.980 --> 00:24:40.980]  將不能改變的
[00:24:40.980 --> 00:24:43.980]  又看為可以改變
[00:24:43.980 --> 00:24:46.980]  或者我們很驕傲
[00:24:46.980 --> 00:24:49.980]  高估了自己的能力
[00:24:49.980 --> 00:24:54.980]  或者不願意承認自己的限制
[00:24:54.980 --> 00:24:59.980]  我們要接受有些事是會失控的
[00:24:59.980 --> 00:25:06.980]  放下的方法就是放下控制一切的賞望
[00:25:06.980 --> 00:25:09.980]  我又講一個見證
[00:25:09.980 --> 00:25:12.980]  就是一位葉陳淑淑醫生
[00:25:12.980 --> 00:25:17.980]  這位醫生畢業在廣東嶺南大學的醫學院
[00:25:17.980 --> 00:25:20.980]  在1960年的時候她去到美國深造
[00:25:20.980 --> 00:25:23.980]  之後她和一位姓葉的工程師
[00:25:23.980 --> 00:25:27.980]  組成了一個美好的家庭
[00:25:27.980 --> 00:25:32.980]  當她學業事業工作都漸入佳境
[00:25:32.980 --> 00:25:35.980]  各樣都在她的計劃
[00:25:35.980 --> 00:25:37.980]  在她的控制底下
[00:25:37.980 --> 00:25:42.980]  去到很理想的狀況
[00:25:42.980 --> 00:25:46.980]  她的長子叫明哲出生了
[00:25:46.980 --> 00:25:49.980]  出生的時候很聰明很可愛
[00:25:49.980 --> 00:25:53.980]  但是一直不開口說話
[00:25:53.980 --> 00:25:56.980]  明哲到五歲的時候就突然發病
[00:25:56.980 --> 00:25:59.980]  整天在家裡狂跑
[00:25:59.980 --> 00:26:05.980]  而且有很多很奇異的事情出現
[00:26:05.980 --> 00:26:11.980]  最後明哲就被診斷是嚴重的自閉症
[00:26:11.980 --> 00:26:15.980]  在60年代的醫學對這個病
[00:26:15.980 --> 00:26:19.980]  仍然是摸熟的階段
[00:26:19.980 --> 00:26:21.980]  不知道該如何處理
[00:26:21.980 --> 00:26:26.980]  葉陳淑淑醫生一向認為自己像全知
[00:26:26.980 --> 00:26:28.980]  什麼都難不倒她
[00:26:28.980 --> 00:26:30.980]  都在她的控制之下
[00:26:30.980 --> 00:26:35.980]  但她竟然不能夠處理她兒子的問題
[00:26:35.980 --> 00:26:38.980]  他們一家就陷入狂風暴雨裡
[00:26:38.980 --> 00:26:41.980]  失控絕望無助
[00:26:41.980 --> 00:26:47.980]  在絕望裡葉醫生就尋求真道
[00:26:47.980 --> 00:26:49.980]  他就認識了耶穌基督
[00:26:49.980 --> 00:26:52.980]  也接受了耶穌基督這位真神
[00:26:52.980 --> 00:26:55.980]  這位救主成為他生命的主
[00:26:55.980 --> 00:26:58.980]  葉醫生就開始明白
[00:26:58.980 --> 00:27:00.980]  神是阻擋驕傲的人
[00:27:00.980 --> 00:27:02.980]  賜恩給謙卑的人
[00:27:02.980 --> 00:27:04.980]  他需要神施恩
[00:27:04.980 --> 00:27:08.980]  於是他就謙卑地祈禱
[00:27:08.980 --> 00:27:15.980]  葉醫生說:神啊求你接管整件事
[00:27:15.980 --> 00:27:20.980]  這次是我生平第一次感到無能
[00:27:20.980 --> 00:27:24.980]  不知道該如何處理
[00:27:24.980 --> 00:27:29.980]  在很多年來我都以為自己可以克服一切
[00:27:29.980 --> 00:27:33.980]  現在我才明白其實我什麼都不懂
[00:27:33.980 --> 00:27:37.980]  請你幫助我的兒子
[00:27:37.980 --> 00:27:44.980]  過了一段時間奇蹟發生在明哲十歲的時候
[00:27:44.980 --> 00:27:48.980]  他終於可以開口叫爸爸媽媽
[00:27:48.980 --> 00:27:51.980]  神大人的手來醫治他
[00:27:51.980 --> 00:27:54.980]  完成他的學業
[00:27:54.980 --> 00:27:56.980]  成為猶太人社區的義工
[00:27:56.980 --> 00:28:01.980]  成為幫助老人的天使
[00:28:01.980 --> 00:28:03.980]  葉醫生和他的兒子
[00:28:03.980 --> 00:28:07.980]  兩個人甚至能夠一起見證神奇妙的作為
[00:28:07.980 --> 00:28:10.980]  葉醫生所寫的一本書
[00:28:10.980 --> 00:28:12.980]  《不一樣的愛》
[00:28:12.980 --> 00:28:16.980]  記述了這段血淚交織的感人故事
[00:28:16.980 --> 00:28:22.980]  頂姐妹失控是很嚇人的
[00:28:22.980 --> 00:28:25.980]  而且是很不安全的
[00:28:25.980 --> 00:28:27.980]  但是在失控中
[00:28:27.980 --> 00:28:34.980]  我們漸漸體會到神開始更深掌握我們的生命
[00:28:34.980 --> 00:28:38.980]  也可以看到神浩瀚的恩典
[00:28:38.980 --> 00:28:41.980]  倘若我們不過分執著
[00:28:41.980 --> 00:28:45.980]  不認為我們要怎樣就怎樣
[00:28:45.980 --> 00:28:51.980]  不堅持事情一定要按照我的要求和計劃去做
[00:28:51.980 --> 00:28:54.980]  我們就容易放下
[00:28:54.980 --> 00:28:59.980]  而且因此我們就得到很多快樂
[00:28:59.980 --> 00:29:01.980]  讓我們不要忘記
[00:29:01.980 --> 00:29:05.980]  彼得前書第五章第七節
[00:29:05.980 --> 00:29:08.980]  說要把一切的憂慮卸給神
[00:29:08.980 --> 00:29:12.980]  之前第五第六節是怎樣說的
[00:29:12.980 --> 00:29:14.980]  第六節說
[00:29:14.980 --> 00:29:16.980]  因為神阻擋驕傲的人
[00:29:16.980 --> 00:29:18.980]  但賜恩給謙卑的人
[00:29:18.980 --> 00:29:20.980]  所以你們要謙卑
[00:29:20.980 --> 00:29:23.980]  伏在神大能的手下
[00:29:23.980 --> 00:29:25.980]  在神面前謙卑
[00:29:25.980 --> 00:29:28.980]  和信得過神的大能
[00:29:28.980 --> 00:29:34.980]  是能夠幫助我們把一切的憂慮卸給神
[00:29:34.980 --> 00:29:38.980]  頂姐妹解決憂慮的方法
[00:29:38.980 --> 00:29:41.980]  是藉著祈禱
[00:29:41.980 --> 00:29:47.980]  也是藉著我們要採取放下的行動
[00:29:47.980 --> 00:29:52.980]  放下的禱告有一個特別的作用
[00:29:52.980 --> 00:29:57.980]  就是在第七節所提到的應許
[00:29:57.980 --> 00:30:03.980]  就是神所賜超越人所能了解的平安
[00:30:03.980 --> 00:30:08.980]  必在基督耶穌裡面保守你們的心懷意念
[00:30:08.980 --> 00:30:12.980]  這首經文有幾點我們要留意
[00:30:12.980 --> 00:30:17.980]  就是神所賜的平安
[00:30:17.980 --> 00:30:19.980]  在聖經裡面
[00:30:19.980 --> 00:30:23.980]  新約聖經只在這裡出現過
[00:30:23.980 --> 00:30:27.980]  神所賜的平安
[00:30:27.980 --> 00:30:29.980]  是指什麼呢
[00:30:29.980 --> 00:30:34.980]  是指上帝所享有的平安
[00:30:34.980 --> 00:30:39.980]  神是滿有平安安寧
[00:30:39.980 --> 00:30:43.980]  他不會被憂慮所困擾
[00:30:43.980 --> 00:30:50.980]  神會把平安賜給那些將憂慮放下給他的人
[00:30:50.980 --> 00:30:52.980]  主耶穌也說
[00:30:52.980 --> 00:30:57.980]  我將我的平安賜給你們
[00:30:57.980 --> 00:31:03.980]  而神所賜那超越人所能了解的平安
[00:31:03.980 --> 00:31:08.980]  那超越人所能了解是什麼意思呢
[00:31:08.980 --> 00:31:10.980]  了解就是理解力
[00:31:10.980 --> 00:31:13.980]  就是思想和反省的能力
[00:31:13.980 --> 00:31:17.980]  那超越人所能了解的平安
[00:31:17.980 --> 00:31:21.980]  在和合本的譯法就是出人意外的平安
[00:31:21.980 --> 00:31:26.980]  就是指人理智上無法理解的平安
[00:31:26.980 --> 00:31:29.980]  就是人以為在憂慮的境況裡面
[00:31:29.980 --> 00:31:33.980]  不可能有的平安
[00:31:33.980 --> 00:31:38.980]  我經常喜歡講一個故事
[00:31:38.980 --> 00:31:40.980]  以後再講給大家聽
[00:31:40.980 --> 00:31:45.980]  就是曾經有一個人請兩個畫家
[00:31:45.980 --> 00:31:50.980]  來做一些畫作去表達平安
[00:31:50.980 --> 00:31:54.980]  那兩個畫家都畫好了他們的畫
[00:31:54.980 --> 00:31:58.980]  第一個就畫了一幅山水畫
[00:31:58.980 --> 00:32:00.980]  有湖光山色
[00:32:00.980 --> 00:32:03.980]  湖面的平靜好像鏡子一樣
[00:32:03.980 --> 00:32:05.980]  而且有倒影
[00:32:05.980 --> 00:32:08.980]  倒影著這個宏偉的山景
[00:32:08.980 --> 00:32:11.980]  看起來真是使人心曠神怡
[00:32:11.980 --> 00:32:14.980]  這個就是第一幅表達平安
[00:32:14.980 --> 00:32:18.980]  第二個畫家同樣畫了一幅山水畫
[00:32:18.980 --> 00:32:20.980]  但這個山水畫的畫面
[00:32:20.980 --> 00:32:24.980]  是一個風雨交加雷電交錯的景象
[00:32:24.980 --> 00:32:30.980]  當中有一棵被風吹搖擺不定的樹
[00:32:30.980 --> 00:32:33.980]  在這棵樹上有個鳥窩
[00:32:33.980 --> 00:32:39.980]  在鳥窩裡的鳥媽媽正在剪開翅膀
[00:32:39.980 --> 00:32:43.980]  保護著她的細小的雛鳥
[00:32:43.980 --> 00:32:46.980]  這個雛鳥睡得很香甜
[00:32:46.980 --> 00:32:51.980]  全無受到外面風雨的驚嚇
[00:32:51.980 --> 00:32:52.980]  我想請問一下大家
[00:32:52.980 --> 00:32:56.980]  這兩幅畫作哪一幅表達平安呢?
[00:32:56.980 --> 00:33:00.980]  對了,第二幅更表達平安
[00:33:00.980 --> 00:33:02.980]  第一幅是表達平靜
[00:33:02.980 --> 00:33:07.980]  外面的環境帶來外在的平穩
[00:33:07.980 --> 00:33:15.980]  但現實在我們現在的時勢裡
[00:33:15.980 --> 00:33:19.980]  現實就是世事無常
[00:33:19.980 --> 00:33:21.980]  有專家說過
[00:33:21.980 --> 00:33:23.980]  正常來說
[00:33:23.980 --> 00:33:27.980]  每隔五至七年會有一次逆境
[00:33:27.980 --> 00:33:32.980]  所以我們不要看逆境是不尋常的事
[00:33:32.980 --> 00:33:36.980]  人生在世,逆境是常事
[00:33:36.980 --> 00:33:43.980]  第二幅畫作更加表達了現實的真實的情況
[00:33:43.980 --> 00:33:48.980]  就是風雨飄搖是常事
[00:33:48.980 --> 00:33:52.980]  在雀媽媽的翅膀底下的雛鳥
[00:33:52.980 --> 00:33:56.980]  所享受的就是真平安
[00:33:56.980 --> 00:34:00.980]  這就是哪超越人所能理解
[00:34:00.980 --> 00:34:04.980]  出人意外的平安
[00:34:04.980 --> 00:34:09.980]  在2003年沙士發生的時候
[00:34:09.980 --> 00:34:13.980]  我在一間宣導會的堂會、幕會
[00:34:13.980 --> 00:34:18.980]  當時我也是有講這個例子
[00:34:18.980 --> 00:34:22.980]  在台下有一個在ICU工作的護士
[00:34:22.980 --> 00:34:24.980]  是我的會友
[00:34:24.980 --> 00:34:26.980]  她聽完之後
[00:34:26.980 --> 00:34:29.980]  她的心靈知道怎樣
[00:34:29.980 --> 00:34:33.980]  或者神賜予怎樣的平安
[00:34:33.980 --> 00:34:39.980]  這位姑娘身處隨時會染病的環境工作
[00:34:39.980 --> 00:34:42.980]  於是她就祈禱
[00:34:42.980 --> 00:34:44.980]  祈禱神賜予的
[00:34:44.980 --> 00:34:46.980]  是超過人所理解
[00:34:46.980 --> 00:34:49.980]  或者周圍環境仍然很動盪
[00:34:49.980 --> 00:34:52.980]  而仍然有的平安
[00:34:52.980 --> 00:34:56.980]  這位姑娘就切切祈禱
[00:34:56.980 --> 00:35:00.980]  交託去依靠神去工作
[00:35:00.980 --> 00:35:04.980]  內心就得著超越人所能理解的平安的力量
[00:35:04.980 --> 00:35:15.980]  度過了她工作中最艱難和最有威脅的一段日子
[00:35:15.980 --> 00:35:23.980]  我們繼續看第七節的經文
[00:35:23.980 --> 00:35:29.980]  必在基督耶穌裡
[00:35:30.980 --> 00:35:33.980]  必在基督耶穌裡
[00:35:33.980 --> 00:35:41.980]  這種平安是主耶穌施展的能力
[00:35:41.980 --> 00:35:46.980]  耶穌基督就是平安的所在
[00:35:46.980 --> 00:35:49.980]  而這節經文所講的保守
[00:35:49.980 --> 00:35:52.980]  保守這個字是一個軍事的用語
[00:35:52.980 --> 00:35:57.980]  意思是防衛防護保衛
[00:35:57.980 --> 00:36:00.980]  即是指軍隊保護的地區
[00:36:00.980 --> 00:36:03.980]  不讓外人侵害
[00:36:03.980 --> 00:36:12.980]  保守這個字是具有保護防衛外來侵略兩種意思
[00:36:12.980 --> 00:36:15.980]  而心懷意念
[00:36:15.980 --> 00:36:18.980]  心懷就是指人的感情和意志
[00:36:18.980 --> 00:36:23.980]  意念就是了解推理思考的技巧和思維
[00:36:23.980 --> 00:36:27.980]  心懷意念就是形容整個人的內心世界
[00:36:27.980 --> 00:36:30.980]  包括感覺意志和思考
[00:36:30.980 --> 00:36:31.980]  頂姐妹
[00:36:31.980 --> 00:36:37.980]  我們內在的世界時時會遭受焦慮擔心憂慮攻擊
[00:36:37.980 --> 00:36:42.980]  但神賜給我們的平安就像站崗的軍人一樣
[00:36:42.980 --> 00:36:47.980]  很穩固地護衛著我們內心世界
[00:36:47.980 --> 00:36:49.980]  頂姐妹
[00:36:49.980 --> 00:36:55.980]  你能不能感受到神賜給你的平安
[00:36:55.980 --> 00:36:59.980]  最後我要總結
[00:36:59.980 --> 00:37:01.980]  在這段經文裏
[00:37:01.980 --> 00:37:06.980]  我們要保羅勸勉我們要常常喜樂
[00:37:06.980 --> 00:37:12.980]  知道主義已經近了
[00:37:12.980 --> 00:37:15.980]  我們要用祈禱交託神
[00:37:15.980 --> 00:37:20.980]  放下憂慮去依靠神
[00:37:20.980 --> 00:37:22.980]  在這段經文裏
[00:37:22.980 --> 00:37:28.980]  保羅沒有說應許我們得到我們所祈求的東西
[00:37:28.980 --> 00:37:32.980]  但保羅在這段經文裏
[00:37:32.980 --> 00:37:34.980]  說出神的應許
[00:37:34.980 --> 00:37:38.980]  就是神一定賜給我們
[00:37:38.980 --> 00:37:42.980]  超過人所能理解的平安
[00:37:42.980 --> 00:37:45.980]  就像二賽亞仙子說
[00:37:45.980 --> 00:37:48.980]  堅心依靠你的
[00:37:48.980 --> 00:37:51.980]  你必保守他十分平安
[00:37:51.980 --> 00:37:54.980]  因為他依靠你
[00:37:54.980 --> 00:37:58.980]  我們有了上帝的平安
[00:37:58.980 --> 00:38:01.980]  自然我們就更快樂
[00:38:01.980 --> 00:38:03.980]  是不是啊 頂姐妹
[00:38:03.980 --> 00:38:08.980]  我們一起來祈禱吧
[00:38:08.980 --> 00:38:13.980]  今天我分享的這段經文似乎很熟悉
[00:38:13.980 --> 00:38:21.980]  但當中的信息有沒有觸動你內心呢
[00:38:21.980 --> 00:38:24.980]  我們信主很長的年日
[00:38:24.980 --> 00:38:31.980]  我們不斷去學習祈禱交託的功課
[00:38:31.980 --> 00:38:39.980]  今天神要更深去得著你
[00:38:39.980 --> 00:38:48.980]  你要知取這個人所不能了解的
[00:38:48.980 --> 00:38:52.980]  超過人所能理解的平安
[00:38:52.980 --> 00:38:54.980]  是神賜給我們的
[00:38:54.980 --> 00:38:58.980]  是一個很寶貴的平安
[00:38:58.980 --> 00:39:00.980]  但願頂姐妹
[00:39:00.980 --> 00:39:03.980]  我們不僅是得救
[00:39:03.980 --> 00:39:08.980]  我們更加在信心裡不斷成長
[00:39:08.980 --> 00:39:10.980]  更加明白聖經
[00:39:10.980 --> 00:39:14.980]  以致我們活得更豐盛
[00:39:14.980 --> 00:39:21.980]  以後我給大家一分鐘去沉澱一下
[00:39:21.980 --> 00:39:25.980]  剛才所聽到的
[00:39:25.980 --> 00:39:32.980]  有哪些要去盡心的
[00:39:32.980 --> 00:39:36.980]  要去更加深層去學習
[00:39:36.980 --> 00:39:37.980]  放下的
[00:39:37.980 --> 00:39:39.980]  你跟神說吧
[00:39:39.980 --> 00:39:44.980]  我會帶大家去祈禱
[00:39:45.980 --> 00:39:49.980]  我會帶大家去祈禱
[00:39:49.980 --> 00:39:54.980]  我會帶大家去盡心去學習
[00:39:54.980 --> 00:39:59.980]  我會帶大家去盡心去學習
[00:39:59.980 --> 00:40:04.980]  我會帶大家去盡心去學習
[00:40:04.980 --> 00:40:09.980]  我會帶大家去盡心去學習
[00:40:09.980 --> 00:40:14.980]  我會帶大家去盡心去學習
[00:40:14.980 --> 00:40:19.980]  我會帶大家去盡心去學習
[00:40:19.980 --> 00:40:24.980]  我會帶大家去盡心去學習
[00:40:24.980 --> 00:40:29.980]  我會帶大家去盡心去學習
[00:40:29.980 --> 00:40:34.980]  我會帶大家去盡心去學習
[00:40:34.980 --> 00:40:39.980]  我會帶大家去盡心去學習
[00:40:39.980 --> 00:40:44.980]  我會帶大家去盡心去學習
[00:40:44.980 --> 00:40:49.980]  我會帶大家去盡心去學習
[00:40:49.980 --> 00:40:54.980]  我會帶大家去盡心去學習
[00:40:54.980 --> 00:40:59.980]  我會帶大家去盡心去學習
[00:40:59.980 --> 00:41:04.980]  我會帶大家去盡心去學習
[00:41:04.980 --> 00:41:09.980]  我會帶大家去盡心去學習
[00:41:09.980 --> 00:41:14.980]  我會帶大家去盡心去學習
[00:41:14.980 --> 00:41:19.980]  我會帶大家去盡心去學習
[00:41:19.980 --> 00:41:24.980]  我會帶大家去盡心去學習
[00:41:24.980 --> 00:41:32.980]  我們聽眾人在你面前所呈獻的禱告
[00:41:32.980 --> 00:41:35.980]  我們這樣禱告是奉靠耶穌基督的名求
[00:41:35.980 --> 00:41:36.980]  我們這樣禱告是奉靠耶穌基督的名求

