
[00:00:00.000 --> 00:00:06.000]  我感恩今天有個敬拜在神面前長一點的時間
[00:15:08.440 --> 00:15:12.280]  當我們解讀今天這八章二十七至三十八節的時候
[00:15:12.280 --> 00:15:14.400]  你一定要看上文,一定要看下理
[00:15:14.400 --> 00:15:17.600]  因為整個段落都是很有關係的
[00:15:17.600 --> 00:15:20.040]  是整個故事串連在一起的背後
[00:15:20.040 --> 00:15:22.040]  讓讀者能夠發現
[00:15:22.040 --> 00:15:25.720]  聖經除了這十幾節經文中所展現的訊息之外
[00:15:25.720 --> 00:15:28.760]  更闊的就是整個段落裏面
[00:15:28.760 --> 00:15:32.080]  原來隱藏了一個很重要讓讀者明白的道理
[00:15:32.080 --> 00:15:33.160]  為何這樣說?
[00:15:33.160 --> 00:15:35.560]  因為在這段經文的大段落下
[00:15:35.560 --> 00:15:37.360]  聖經作者用了一個很特別的字
[00:15:37.360 --> 00:15:38.400]  「Hodos」這個字
[00:15:38.400 --> 00:15:40.760]  簡單來說是道路的意思
[00:15:40.760 --> 00:15:42.000]  原來在整段經文裏面
[00:15:42.000 --> 00:15:44.480]  特別是這段的八至十章
[00:15:44.480 --> 00:15:46.600]  中間出現了六七、七八次
[00:15:46.600 --> 00:15:48.960]  很明顯聖經作者特別運用了這個字
[00:15:48.960 --> 00:15:51.080]  讓看聖經的你和我們知道
[00:15:51.080 --> 00:15:55.400]  今天我們同樣看到門徒在一條路上
[00:15:55.400 --> 00:15:57.040]  耶穌和他們對話
[00:15:57.040 --> 00:15:58.680]  但是他們合了眼
[00:15:58.680 --> 00:16:01.600]  心靈、屬靈的眼睛合了
[00:16:01.600 --> 00:16:03.600]  所以他們不明白、不理解
[00:16:03.600 --> 00:16:06.760]  今天作者透過這段經文也告訴我們
[00:16:06.760 --> 00:16:09.760]  你今天同樣走在信仰的路上
[00:16:09.760 --> 00:16:12.080]  盼望你今天看完經文的時候
[00:16:12.080 --> 00:16:14.080]  請你不要合眼
[00:16:14.080 --> 00:16:16.560]  屬靈的眼睛要打開
[00:16:16.560 --> 00:16:20.040]  要看得見、要聽得明白
[00:16:20.040 --> 00:16:23.680]  這是聖經作者特別透過這過程讓我們知道
[00:16:23.680 --> 00:16:24.960]  如果你看聖經
[00:16:24.960 --> 00:16:26.880]  特別研究《馬科匡》你就知道
[00:16:26.880 --> 00:16:29.920]  今天我們講這段經文其實是《馬科匡》的上集
[00:16:29.920 --> 00:16:31.920]  因為第十一章到第十六章
[00:16:31.920 --> 00:16:34.240]  因為十章五十二是最後的
[00:16:34.240 --> 00:16:36.440]  叫做上集的最後一段
[00:16:36.440 --> 00:16:37.800]  十一章開始
[00:16:37.800 --> 00:16:39.320]  耶穌就上耶路撒冷
[00:16:39.320 --> 00:16:43.800]  祂就不再回到其他城市
[00:16:43.800 --> 00:16:46.000]  當祂十一章上耶路撒冷的時候
[00:16:46.000 --> 00:16:49.200]  其實簡單說就是祂邁向死亡之路
[00:16:49.200 --> 00:16:50.680]  所以今天這段經文
[00:16:50.680 --> 00:16:52.000]  或者這個大段落裡面
[00:16:52.000 --> 00:16:53.400]  祂要讓門徒知道
[00:16:53.400 --> 00:16:54.600]  祂將要離世了
[00:16:54.600 --> 00:16:55.640]  祂將要上十字架
[00:16:55.640 --> 00:16:57.000]  祂將要離開他們了
[00:16:57.000 --> 00:16:58.520]  希望透過這段路上
[00:16:58.520 --> 00:17:00.640]  讓門徒的熟能眼睛能夠打開
[00:17:00.640 --> 00:17:03.640]  知道耶穌的身份是甚麼
[00:17:03.640 --> 00:17:04.720]  讓他們明白
[00:17:04.720 --> 00:17:06.800]  知道耶穌來到地上
[00:17:06.800 --> 00:17:08.600]  祂想建立一個甚麼的國度
[00:17:08.600 --> 00:17:09.400]  不單是這樣
[00:17:09.400 --> 00:17:11.280]  祂更加想跟隨那十二個人
[00:17:11.280 --> 00:17:12.920]  能夠知道耶穌的特質
[00:17:12.920 --> 00:17:14.440]  希望耶穌離開的時候
[00:17:14.440 --> 00:17:15.520]  升天之後
[00:17:15.520 --> 00:17:17.840]  這十二個門徒跟人相處的時候
[00:17:17.840 --> 00:17:20.880]  就能夠展現這份屬基督的特質
[00:17:20.880 --> 00:17:23.760]  就好像羅馬書剛才所講的一樣
[00:17:23.760 --> 00:17:25.680]  今天我講到只有兩點
[00:17:25.680 --> 00:17:27.320]  第一很簡單
[00:17:27.320 --> 00:17:29.560]  究竟世人如何去看基督徒呢?
[00:17:29.560 --> 00:17:30.560]  剛才講了
[00:17:30.560 --> 00:17:31.800]  你見到這段經文裡面
[00:17:31.800 --> 00:17:33.520]  同樣出現hodos這個字
[00:17:33.520 --> 00:17:34.800]  路上這個字
[00:17:34.800 --> 00:17:36.720]  很明顯不單止跟門徒講
[00:17:36.720 --> 00:17:37.720]  也在跟你講
[00:17:37.720 --> 00:17:39.280]  所以你看的時候請你代入
[00:17:39.280 --> 00:17:40.080]  我想問一下你
[00:17:40.080 --> 00:17:42.000]  你現在信任的路是如何呢?
[00:17:42.000 --> 00:17:43.440]  希望透過這段經文裡面
[00:17:43.440 --> 00:17:45.320]  去重新展現這件事情
[00:17:45.320 --> 00:17:46.800]  當在路上的時候
[00:17:46.800 --> 00:17:50.000]  耶穌親自主動去問門徒一個問題
[00:17:50.000 --> 00:17:52.200]  人們說我是誰
[00:17:52.200 --> 00:17:53.400]  這是這段經文裡面
[00:17:53.400 --> 00:17:55.320]  耶穌發出的第一個問題
[00:17:55.320 --> 00:17:57.320]  當時聖經裡面說
[00:17:57.320 --> 00:17:59.520]  他們就回答他28節
[00:17:59.520 --> 00:18:01.200]  然後到29節
[00:18:01.200 --> 00:18:02.880]  耶穌就問第二個問題
[00:18:02.880 --> 00:18:03.880]  問什麼?
[00:18:03.880 --> 00:18:06.120]  那你們說我是誰?
[00:18:06.120 --> 00:18:08.120]  耶穌先問門徒
[00:18:08.120 --> 00:18:10.520]  十二門徒以外的人
[00:18:10.520 --> 00:18:12.120]  究竟他們如何形容我
[00:18:12.120 --> 00:18:13.720]  然後他們回答了
[00:18:13.720 --> 00:18:15.200]  然後耶穌就再問
[00:18:15.200 --> 00:18:17.840]  究竟你們如何看待我呢?
[00:18:17.840 --> 00:18:19.320]  我想告訴你
[00:18:19.320 --> 00:18:21.120]  耶穌就很想透過這個過程裡面
[00:18:21.120 --> 00:18:22.880]  讓跟著他的門徒
[00:18:22.880 --> 00:18:24.400]  真真確確知道
[00:18:24.400 --> 00:18:26.400]  究竟耶穌想離世前
[00:18:26.400 --> 00:18:27.960]  留下什麼給門徒
[00:18:27.960 --> 00:18:29.520]  讓他的生命能夠展現出來
[00:18:29.520 --> 00:18:31.320]  是一個非常重要的過程
[00:18:31.320 --> 00:18:32.840]  我們來理解一下
[00:18:32.840 --> 00:18:33.920]  特別是聖經剛才提到
[00:18:33.920 --> 00:18:34.560]  先回答一個問題
[00:18:34.560 --> 00:18:35.520]  先解決了
[00:18:35.520 --> 00:18:36.720]  耶穌問他們
[00:18:36.720 --> 00:18:38.120]  人們如何形容我呢?
[00:18:38.120 --> 00:18:39.080]  門徒很聰明
[00:18:39.080 --> 00:18:39.840]  馬上回答
[00:18:39.840 --> 00:18:42.320]  他說是以利亞先知約翰
[00:18:42.320 --> 00:18:43.840]  為什麼這麼聰明呢?
[00:18:43.840 --> 00:18:46.400]  你要用《言經》的方法
[00:18:46.400 --> 00:18:48.000]  看回前文
[00:18:48.000 --> 00:18:49.200]  原來第六章
[00:18:49.200 --> 00:18:50.920]  因為第六章裡面
[00:18:50.920 --> 00:18:53.400]  已經說過這個很重要的故事
[00:18:53.400 --> 00:18:55.960]  第六章已經說了這個很重要的故事
[00:18:55.960 --> 00:18:56.760]  這裡說什麼呢?
[00:18:56.760 --> 00:18:58.120]  他說當時耶穌的名聲
[00:18:58.120 --> 00:18:59.920]  都傳遍了當時的地方
[00:18:59.920 --> 00:19:01.000]  希臘王聽到之後
[00:19:01.000 --> 00:19:01.720]  有人說他是
[00:19:01.720 --> 00:19:03.920]  「施洗約翰從死裡面復活」
[00:19:03.920 --> 00:19:05.280]  可以行二能
[00:19:05.280 --> 00:19:06.240]  但也有人說
[00:19:06.240 --> 00:19:08.120]  他說他是以利亞先知
[00:19:08.120 --> 00:19:10.200]  最後希臘王聽見就說
[00:19:10.200 --> 00:19:11.640]  他是我斬死的那個約翰
[00:19:11.640 --> 00:19:12.360]  那個施洗約翰
[00:19:12.360 --> 00:19:13.600]  希臘王斬死了那個
[00:19:13.600 --> 00:19:15.160]  希臘王看到他有影響性
[00:19:15.160 --> 00:19:16.600]  以為他復活了
[00:19:16.600 --> 00:19:17.720]  所以當時
[00:19:17.720 --> 00:19:18.480]  在第八章
[00:19:18.480 --> 00:19:19.920]  今天讀的經文裡面
[00:19:19.920 --> 00:19:20.720]  耶穌問他們
[00:19:20.720 --> 00:19:22.000]  人們如何形容我呢?
[00:19:22.000 --> 00:19:24.000]  他就引用第六章
[00:19:24.000 --> 00:19:25.840]  曾經出現過的那三個人名
[00:19:25.840 --> 00:19:27.240]  你聽得明白我的意思吧?
[00:19:27.240 --> 00:19:28.960]  這個是當時門徒
[00:19:28.960 --> 00:19:31.320]  去回答耶穌第一個問題
[00:19:31.320 --> 00:19:32.640]  很明顯
[00:19:32.640 --> 00:19:34.240]  我想這三個名
[00:19:34.240 --> 00:19:36.600]  以利亞先知和約翰
[00:19:36.600 --> 00:19:37.800]  在當時代
[00:19:37.800 --> 00:19:39.400]  我相信如果你是猶太人
[00:19:39.400 --> 00:19:40.440]  你就明白
[00:19:40.440 --> 00:19:42.120]  他不單只是先知
[00:19:42.120 --> 00:19:44.280]  甚至乎在他們的世界裡面
[00:19:44.280 --> 00:19:46.280]  是一些很重要的人物
[00:19:46.280 --> 00:19:47.760]  在猶太人的世界裡面
[00:19:47.760 --> 00:19:49.600]  去形容耶穌是先知
[00:19:49.600 --> 00:19:50.320]  是約翰
[00:19:50.320 --> 00:19:51.440]  是以利亞
[00:19:51.440 --> 00:19:53.440]  我相信都很給予耶穌面子
[00:19:53.440 --> 00:19:55.200]  因為當時耶穌確實
[00:19:55.200 --> 00:19:57.200]  他的名聲是全遍了天下
[00:19:57.200 --> 00:19:59.680]  甚至乎他帶來很多人
[00:19:59.680 --> 00:20:00.800]  去跟從著他
[00:20:00.800 --> 00:20:02.000]  不單是這樣
[00:20:02.000 --> 00:20:02.640]  很明顯
[00:20:02.640 --> 00:20:04.560]  耶穌已經在當時的時候
[00:20:04.560 --> 00:20:06.560]  行很多神蹟騎士
[00:20:06.560 --> 00:20:07.920]  所以他仍然相信
[00:20:07.920 --> 00:20:09.440]  耶穌不單只是一個老師
[00:20:09.440 --> 00:20:10.640]  夫子那麼簡單
[00:20:10.640 --> 00:20:12.240]  甚至乎他們期望
[00:20:12.240 --> 00:20:14.480]  是一個延續舊約的先知
[00:20:14.480 --> 00:20:16.480]  甚至乎他們舊約猶太人
[00:20:16.480 --> 00:20:18.080]  去期待那個以利亞
[00:20:18.080 --> 00:20:20.200]  好像再一次出現在他們的生命裡面
[00:20:20.200 --> 00:20:21.680]  出現在他們的民族裡面
[00:20:21.680 --> 00:20:23.480]  因為他們整個民族
[00:20:23.480 --> 00:20:24.800]  落在羅馬帝國底下
[00:20:24.800 --> 00:20:26.120]  其實他們很期盼
[00:20:26.120 --> 00:20:28.200]  仍然有當時舊約
[00:20:28.200 --> 00:20:29.120]  神國道
[00:20:29.120 --> 00:20:30.920]  甚至乎以色列國復國的想法
[00:20:30.920 --> 00:20:32.440]  希望將舊約先知
[00:20:32.440 --> 00:20:33.640]  以利亞這些人物
[00:20:33.640 --> 00:20:35.240]  能夠再一次延續下來
[00:20:35.240 --> 00:20:36.000]  去到新約
[00:20:36.000 --> 00:20:37.320]  所以當時的猶太人
[00:20:37.320 --> 00:20:39.040]  他們期望著這件事發生
[00:20:39.040 --> 00:20:40.560]  所以認為他是猶太人
[00:20:40.560 --> 00:20:42.320]  因為耶穌是一個百分百的猶太人
[00:20:42.320 --> 00:20:43.320]  他們很清楚
[00:20:43.320 --> 00:20:45.600]  他又超越了很多當時代的老師
[00:20:45.600 --> 00:20:46.600]  也都有能力
[00:20:46.600 --> 00:20:48.600]  所以他們心裡面有一種期盼
[00:20:48.600 --> 00:20:53.200]  認為耶穌是帶領著整個民族
[00:20:53.200 --> 00:20:55.200]  一些很重要的宗教領袖
[00:20:55.200 --> 00:20:59.200]  這些是圈外的人對耶穌的形容
[00:20:59.200 --> 00:21:00.800]  不是十二個門徒
[00:21:00.800 --> 00:21:02.200]  因為耶穌跟著第二條問題問他
[00:21:02.200 --> 00:21:04.000]  那麼你們說我是什麼呢?
[00:21:04.000 --> 00:21:05.600]  這是第一條問題
[00:21:05.600 --> 00:21:07.200]  是問圈外的人
[00:21:07.200 --> 00:21:11.000]  因為圈外的人對耶穌的認識
[00:21:11.000 --> 00:21:12.400]  可能真的很模糊
[00:21:12.400 --> 00:21:15.200]  這些我們可以理解和明白
[00:21:15.200 --> 00:21:17.200]  但是我認真問一個問題
[00:21:17.200 --> 00:21:19.800]  原來不單止在耶穌的時代
[00:21:19.800 --> 00:21:22.200]  對耶穌的身份是什麼
[00:21:22.200 --> 00:21:23.800]  其實都是很模糊之外
[00:21:23.800 --> 00:21:25.600]  我仍然覺得在座的中間
[00:21:25.600 --> 00:21:26.600]  這裡坐著的人
[00:21:26.600 --> 00:21:28.600]  我仍然覺得你對耶穌的想法
[00:21:28.600 --> 00:21:30.200]  對耶穌是哪一個都很模糊
[00:21:30.200 --> 00:21:31.200]  你看看你旁邊那個
[00:21:31.200 --> 00:21:32.200]  你看看他
[00:21:32.200 --> 00:21:33.400]  他的樣子都很模糊
[00:21:33.400 --> 00:21:35.600]  所以他可能對耶穌的形象
[00:21:35.600 --> 00:21:37.200]  都覺得很模糊也不奇怪
[00:21:37.200 --> 00:21:38.600]  我真的想問一下
[00:21:38.600 --> 00:21:40.600]  我認真說的
[00:21:40.600 --> 00:21:42.600]  有不懂基督教的人
[00:21:42.600 --> 00:21:44.200]  我可以這麼說
[00:21:44.200 --> 00:21:46.000]  我真的聽過有一次
[00:21:46.000 --> 00:21:49.000]  我坐車或在家裡
[00:21:49.000 --> 00:21:50.000]  不同的途徑
[00:21:50.000 --> 00:21:53.000]  聽到很多不同的新聞
[00:21:53.000 --> 00:21:54.600]  如果用一個不是基督徒的角度
[00:21:54.600 --> 00:21:56.600]  去形容基督教
[00:21:56.600 --> 00:21:57.400]  仍然覺得基督教
[00:21:57.400 --> 00:21:59.400]  都是一個道人向善的宗教
[00:21:59.400 --> 00:22:00.600]  你有沒有聽過
[00:22:00.600 --> 00:22:01.200]  我想問一下
[00:22:01.200 --> 00:22:02.000]  這裡有沒有中間
[00:22:02.000 --> 00:22:04.000]  這裡有些青少部的照片
[00:22:04.000 --> 00:22:06.400]  其實都有不少
[00:22:06.400 --> 00:22:07.400]  我想問一下當日
[00:22:07.400 --> 00:22:10.600]  你父母帶你去基督教學校讀書
[00:22:10.600 --> 00:22:12.800]  知道是什麼原因嗎
[00:22:12.800 --> 00:22:15.400]  我真的在青少部聽過很多次家長說
[00:22:15.400 --> 00:22:16.800]  然後他家長不相信耶穌
[00:22:16.800 --> 00:22:17.400]  沒有回來
[00:22:17.400 --> 00:22:18.400]  不過他跟我說
[00:22:18.400 --> 00:22:19.600]  基督教學校很好
[00:22:19.600 --> 00:22:21.000]  因為基督教的道德標準
[00:22:21.000 --> 00:22:23.200]  在世界上都是偏高的
[00:22:23.200 --> 00:22:24.600]  所以我相信我兒子和我女兒
[00:22:24.600 --> 00:22:25.600]  在那裡讀書之後
[00:22:25.600 --> 00:22:28.200]  他們應該不會學壞
[00:22:28.200 --> 00:22:30.200]  其實是假的
[00:22:30.200 --> 00:22:32.200]  因為我讀天主教學校
[00:22:32.200 --> 00:22:33.800]  讀完出來都是黑社會吸毒
[00:22:33.800 --> 00:22:34.800]  所以不是很行
[00:22:34.800 --> 00:22:36.000]  你明白我的意思嗎
[00:22:36.000 --> 00:22:37.000]  我由小學到中三
[00:22:37.000 --> 00:22:37.800]  都讀天主教學校
[00:22:37.800 --> 00:22:38.800]  所以那套道理
[00:22:38.800 --> 00:22:41.000]  應該不會幫到我改變
[00:22:41.000 --> 00:22:43.200]  但不少人去理解基督宗教
[00:22:43.200 --> 00:22:44.600]  就是一個道人向善的宗教
[00:22:44.600 --> 00:22:45.600]  也有
[00:22:45.600 --> 00:22:47.600]  有些人想起基督宗教是一個什麼
[00:22:47.600 --> 00:22:48.600]  是制世為懷的
[00:22:48.600 --> 00:22:50.200]  哪裡有貧窮就去派米
[00:22:50.200 --> 00:22:52.000]  你有沒有聽過
[00:22:52.000 --> 00:22:53.400]  我想告訴你
[00:22:53.400 --> 00:22:57.400]  有不少人對基督教的想法是什麼
[00:22:57.400 --> 00:22:58.600]  確實在影響
[00:22:58.600 --> 00:23:01.600]  在展現一個信仰
[00:23:01.600 --> 00:23:03.000]  我重申一次
[00:23:03.000 --> 00:23:04.800]  第一件事我要問的
[00:23:04.800 --> 00:23:06.800]  世人怎麼看基督徒
[00:23:06.800 --> 00:23:09.600]  確實是從世界的眼光
[00:23:09.600 --> 00:23:11.000]  不過今天我這個講題
[00:23:11.000 --> 00:23:13.000]  是要跟基督徒說的
[00:23:13.000 --> 00:23:14.000]  所以我這個講題叫
[00:23:14.000 --> 00:23:16.000]  「基督徒你什麼料」
[00:23:16.000 --> 00:23:17.400]  我正在問你
[00:23:17.400 --> 00:23:20.400]  你現在生命展現的信仰
[00:23:20.400 --> 00:23:21.600]  其實是不是好像
[00:23:21.600 --> 00:23:25.600]  只是世人去看我們基督徒的想法一樣
[00:23:25.600 --> 00:23:27.000]  那是什麼意思
[00:23:27.000 --> 00:23:28.600]  牧師你在說什麼
[00:23:28.600 --> 00:23:30.000]  我想問你們回來教會
[00:23:30.000 --> 00:23:32.400]  你們知不知道你們自己
[00:23:32.400 --> 00:23:36.400]  在生活上展現的信仰觀
[00:23:36.400 --> 00:23:37.600]  我想問你
[00:23:37.600 --> 00:23:38.600]  思考一下
[00:23:38.600 --> 00:23:41.000]  有個人他不知道你是基督徒
[00:23:41.000 --> 00:23:42.600]  或許跟你相處兩個星期
[00:23:42.600 --> 00:23:43.600]  三個星期
[00:23:43.600 --> 00:23:44.600]  兩個月
[00:23:44.600 --> 00:23:46.600]  三個月
[00:23:46.600 --> 00:23:49.200]  真誠問一下你自己
[00:23:49.200 --> 00:23:50.600]  這兩三個月裡
[00:23:50.600 --> 00:23:52.000]  從你平時的生活裡
[00:23:52.000 --> 00:23:54.000]  你展現的一個生活態度給他知道
[00:23:54.000 --> 00:23:59.000]  你猜他知不知道你是基督徒嗎
[00:23:59.000 --> 00:24:01.200]  你的生活態度
[00:24:01.200 --> 00:24:03.000]  價值觀
[00:24:03.000 --> 00:24:05.000]  你生活中所選擇的東西
[00:24:05.000 --> 00:24:07.000]  有一個陌生人跟你相處兩個星期
[00:24:07.000 --> 00:24:08.400]  三個月
[00:24:08.400 --> 00:24:10.000]  他從你的生活裡
[00:24:10.000 --> 00:24:12.000]  生活態度底下
[00:24:12.000 --> 00:24:15.000]  你能不能夠展現耶穌的特質
[00:24:15.000 --> 00:24:17.000]  在剛才的童話書的那段經文
[00:24:17.000 --> 00:24:19.000]  你有沒有展現出來
[00:24:19.000 --> 00:24:20.000]  那你問我牧師
[00:24:20.000 --> 00:24:22.000]  耶穌的特質是什麼
[00:24:22.000 --> 00:24:24.000]  今天這段經文最後的答案要告訴你
[00:24:24.000 --> 00:24:27.000]  正正耶穌要教導門徒
[00:24:27.000 --> 00:24:29.000]  究竟他的生命特質是什麼
[00:24:29.000 --> 00:24:34.000]  你都期望門徒跟著耶穌並且去展現出來
[00:24:34.000 --> 00:24:36.000]  這是這篇講道裡的答案
[00:24:36.000 --> 00:24:38.000]  我真的想挑戰一下你
[00:24:38.000 --> 00:24:39.000]  先第一件事問
[00:24:39.000 --> 00:24:41.000]  世人去看基督徒
[00:24:41.000 --> 00:24:43.000]  可以有不同的眼光
[00:24:43.000 --> 00:24:45.000]  可以是導人向善的宗教
[00:24:45.000 --> 00:24:47.000]  可以是道德價值高的宗教
[00:24:47.000 --> 00:24:49.000]  可以是制世扶貧的宗教
[00:24:49.000 --> 00:24:51.000]  可以去派飯、派米
[00:24:51.000 --> 00:24:53.000]  大人告訴你
[00:24:53.000 --> 00:24:55.000]  這些是要做的
[00:24:55.000 --> 00:24:56.000]  不過這段經文
[00:24:56.000 --> 00:24:57.000]  說在方書裡
[00:24:57.000 --> 00:24:59.000]  耶穌所展現的
[00:24:59.000 --> 00:25:01.000]  很想門徒擁有他的特質
[00:25:01.000 --> 00:25:03.000]  這也是其次
[00:25:03.000 --> 00:25:05.000]  我舉一個例子很簡單
[00:25:05.000 --> 00:25:06.000]  我認識的基督徒
[00:25:06.000 --> 00:25:07.000]  他真的很好
[00:25:07.000 --> 00:25:08.000]  為什麼
[00:25:08.000 --> 00:25:12.000]  他會花盡很多時間去服侍教會弟兄姊妹
[00:25:12.000 --> 00:25:13.000]  教會有他的聚會
[00:25:13.000 --> 00:25:16.000]  他會投放很多精力去參與
[00:25:16.000 --> 00:25:19.000]  但是帶來一個不幸的結果
[00:25:19.000 --> 00:25:20.000]  就是什麼
[00:25:20.000 --> 00:25:22.000]  跟他一起合作相處的人
[00:25:22.000 --> 00:25:24.000]  都怕了他
[00:25:24.000 --> 00:25:25.000]  是因為他相處
[00:25:25.000 --> 00:25:27.000]  合作的裡面
[00:25:27.000 --> 00:25:30.000]  他展現不到基督的特質
[00:25:30.000 --> 00:25:35.000]  只是在展現他很努力去完成那件任務的一個過程
[00:25:35.000 --> 00:25:37.000]  你聽得明白我說的吧
[00:25:37.000 --> 00:25:38.000]  在教會裡
[00:25:38.000 --> 00:25:40.000]  我也騙不了你
[00:25:40.000 --> 00:25:42.000]  很多人跟你合作相處
[00:25:42.000 --> 00:25:44.000]  也真的可以做事
[00:25:44.000 --> 00:25:46.000]  不過走在一起的時候
[00:25:46.000 --> 00:25:48.000]  你就會發現
[00:25:48.000 --> 00:25:49.000]  我又不夠
[00:25:49.000 --> 00:25:50.000]  又想自己
[00:25:50.000 --> 00:25:51.000]  你聽明白我的意思嗎
[00:25:51.000 --> 00:25:52.000]  很多這些
[00:25:52.000 --> 00:25:53.000]  你就知道
[00:25:53.000 --> 00:25:55.000]  你應該向哪裡走
[00:25:55.000 --> 00:25:56.000]  我也想告訴你
[00:25:56.000 --> 00:25:58.000]  耶穌在問門徒
[00:25:58.000 --> 00:25:59.000]  人們怎麼看他
[00:25:59.000 --> 00:26:01.000]  我這個問題的背後
[00:26:01.000 --> 00:26:02.000]  是要讓門徒知道
[00:26:02.000 --> 00:26:05.000]  原來有很多人對耶穌是什麼
[00:26:05.000 --> 00:26:06.000]  有很多錯誤的看法
[00:26:06.000 --> 00:26:08.000]  耶穌透過這段經文裡面
[00:26:08.000 --> 00:26:10.000]  很想教訓他們
[00:26:10.000 --> 00:26:11.000]  在這條路上
[00:26:11.000 --> 00:26:14.000]  希望讓門徒的數量眼睛能夠打開
[00:26:14.000 --> 00:26:15.000]  能夠知道
[00:26:15.000 --> 00:26:17.000]  這是非常重要的
[00:26:17.000 --> 00:26:20.000]  所以耶穌跟著在29節問了他第二條問題
[00:26:20.000 --> 00:26:21.000]  他問他什麼
[00:26:21.000 --> 00:26:23.000]  27至38節裡面
[00:26:23.000 --> 00:26:24.000]  就問了第二條問題
[00:26:24.000 --> 00:26:26.000]  當他問第二條問題的時候
[00:26:26.000 --> 00:26:29.000]  其實耶穌開始展現的一個討論
[00:26:29.000 --> 00:26:30.000]  聽著
[00:26:30.000 --> 00:26:31.000]  可能有一點難明白
[00:26:31.000 --> 00:26:32.000]  不過你們應該都明白的
[00:26:32.000 --> 00:26:33.000]  你們很聰明的
[00:26:33.000 --> 00:26:35.000]  原來耶穌在講這段經文背後
[00:26:35.000 --> 00:26:38.000]  是在講究竟耶穌是一個什麼的耶穌
[00:26:38.000 --> 00:26:40.000]  如果是一個學術研究
[00:26:40.000 --> 00:26:42.000]  其實是一個基督論的表達
[00:26:42.000 --> 00:26:45.000]  這段經文其實是在講基督是什麼
[00:26:45.000 --> 00:26:46.000]  什麼叫基督論
[00:26:46.000 --> 00:26:47.000]  簡單講
[00:26:47.000 --> 00:26:49.000]  原來有些學問在聖經裡面找
[00:26:49.000 --> 00:26:51.000]  耶穌的工作是什麼
[00:26:51.000 --> 00:26:52.000]  他的身份是什麼
[00:26:52.000 --> 00:26:53.000]  為什麼這麼重要
[00:26:53.000 --> 00:26:54.000]  花這麼多時間
[00:26:54.000 --> 00:26:55.000]  寫這麼多博士論文
[00:26:55.000 --> 00:26:57.000]  要去問聖經裡面講耶穌做什麼
[00:26:57.000 --> 00:26:58.000]  身份是什麼
[00:26:58.000 --> 00:26:59.000]  為什麼要做這些
[00:26:59.000 --> 00:27:00.000]  想告訴你
[00:27:00.000 --> 00:27:01.000]  如果你坐在那裡
[00:27:01.000 --> 00:27:02.000]  你不知道耶穌究竟在聖經裡面講
[00:27:02.000 --> 00:27:03.000]  他做過什麼
[00:27:03.000 --> 00:27:04.000]  他是哪一個的話
[00:27:04.000 --> 00:27:06.000]  是影響你整個信仰生活
[00:27:06.000 --> 00:27:07.000]  為什麼
[00:27:07.000 --> 00:27:09.000]  因為你認為耶穌是什麼
[00:27:09.000 --> 00:27:10.000]  你就做什麼
[00:27:10.000 --> 00:27:11.000]  你聽得明白嗎
[00:27:11.000 --> 00:27:12.000]  當然
[00:27:12.000 --> 00:27:13.000]  當然是好事
[00:27:13.000 --> 00:27:14.000]  所以有些人講
[00:27:14.000 --> 00:27:15.000]  或者這段經文講
[00:27:15.000 --> 00:27:16.000]  其實是背後
[00:27:16.000 --> 00:27:18.000]  比拼或者我們研究的時候都在講
[00:27:18.000 --> 00:27:20.000]  其實我們是要清楚知道
[00:27:20.000 --> 00:27:22.000]  確定耶穌是一個什麼的耶穌
[00:27:22.000 --> 00:27:23.000]  他的位價
[00:27:23.000 --> 00:27:25.000]  他的工作是什麼
[00:27:25.000 --> 00:27:26.000]  為什麼這麼說
[00:27:26.000 --> 00:27:27.000]  有些學者這樣去表達
[00:27:27.000 --> 00:27:28.000]  我覺得說得很好
[00:27:28.000 --> 00:27:30.000]  當我預備這段經文的時候
[00:27:30.000 --> 00:27:32.000]  我重新再檢視
[00:27:32.000 --> 00:27:34.000]  我對基督論的認識
[00:27:34.000 --> 00:27:35.000]  我是不是真的
[00:27:35.000 --> 00:27:36.000]  我重申一次
[00:27:36.000 --> 00:27:37.000]  我不是不知道
[00:27:37.000 --> 00:27:38.000]  不過我是不是認信
[00:27:38.000 --> 00:27:40.000]  這是很重要的問題
[00:27:40.000 --> 00:27:42.000]  我當然知道耶穌頂十架
[00:27:42.000 --> 00:27:45.000]  但是我是不是認信這件事很重要
[00:27:45.000 --> 00:27:46.000]  他說什麼
[00:27:46.000 --> 00:27:47.000]  孫武靈博士說
[00:27:47.000 --> 00:27:48.000]  基督論和門徒意義
[00:27:48.000 --> 00:27:50.000]  就好像銀的兩面
[00:27:50.000 --> 00:27:51.000]  如果你認信基督
[00:27:51.000 --> 00:27:53.000]  必然結果就是實踐基督徒
[00:27:53.000 --> 00:27:55.000]  門徒的意義就是認識基督
[00:27:55.000 --> 00:27:57.000]  如果你錯誤認識基督的話
[00:27:57.000 --> 00:27:59.000]  你就會扭曲了你對基督論
[00:27:59.000 --> 00:28:02.000]  來衍生出一個謬誤的跟隨者
[00:28:02.000 --> 00:28:03.000]  正如我剛才所說
[00:28:03.000 --> 00:28:04.000]  如果你回來教會
[00:28:04.000 --> 00:28:05.000]  只是想著基督教一個
[00:28:05.000 --> 00:28:07.000]  順暢道德主義的宗教
