
[00:00:00.000 --> 00:00:03.160]  好,午安,弟兄姊妹
[00:16:51.000 --> 00:16:54.000]  充滿誠意去學校敲門
[00:16:54.000 --> 00:16:56.000]  然後成功了
[00:16:56.000 --> 00:16:58.000]  我記得那年的暑假
[00:16:58.000 --> 00:17:00.000]  他還上台分享見證
[00:17:00.000 --> 00:17:02.000]  很感恩
[00:17:02.000 --> 00:17:05.000]  不過當進入新的校園之後
[00:17:05.000 --> 00:17:07.000]  學業競爭很大
[00:17:07.000 --> 00:17:09.000]  同學相處又不開心
[00:17:09.000 --> 00:17:11.000]  半年之後他這樣說
[00:17:11.000 --> 00:17:12.000]  我不相信
[00:17:12.000 --> 00:17:14.000]  這個神不是真的
[00:17:14.000 --> 00:17:16.000]  這是第一個故事
[00:17:16.000 --> 00:17:19.000]  第二個故事是有另一個年輕人
[00:17:19.000 --> 00:17:22.000]  他因為和未信的拍拖
[00:17:22.000 --> 00:17:24.000]  他被停了侍奉
[00:17:24.000 --> 00:17:26.000]  然後他感覺到被傷害
[00:17:26.000 --> 00:17:28.000]  生氣了教會
[00:17:28.000 --> 00:17:30.000]  生氣了神
[00:17:30.000 --> 00:17:33.000]  於是他星期六就越來越少回崇拜
[00:17:33.000 --> 00:17:36.000]  越來越多去拍拖
[00:17:36.000 --> 00:17:39.000]  拍拖的關係就越來越親密
[00:17:39.000 --> 00:17:41.000]  上學放學又一起
[00:17:41.000 --> 00:17:43.000]  放假又一起
[00:17:43.000 --> 00:17:44.000]  一起去旅行
[00:17:44.000 --> 00:17:46.000]  旅遊朝夕相對
[00:17:46.000 --> 00:17:48.000]  和家人和其他朋友
[00:17:48.000 --> 00:17:50.000]  相處越來越少
[00:17:50.000 --> 00:17:53.000]  好像整個人只有對方
[00:17:53.000 --> 00:17:55.000]  不過拍拖拍得久
[00:17:55.000 --> 00:17:59.000]  兩個人拍拖之間就爭吵開始多
[00:17:59.000 --> 00:18:01.000]  當中有時沒有安全感
[00:18:01.000 --> 00:18:04.000]  開始很多中間很多大話
[00:18:04.000 --> 00:18:05.000]  吵架
[00:18:05.000 --> 00:18:07.000]  很多無理不願意妥協
[00:18:07.000 --> 00:18:09.000]  最後分手了
[00:18:09.000 --> 00:18:11.000]  他很傷心
[00:18:11.000 --> 00:18:13.000]  他聊天的時候這樣說
[00:18:13.000 --> 00:18:15.000]  我覺得自己這次拍拖
[00:18:15.000 --> 00:18:17.000]  沒有了什麼都沒有
[00:18:17.000 --> 00:18:19.000]  弟兄姊妹去陪他
[00:18:19.000 --> 00:18:21.000]  弟兄姊妹去問他
[00:18:21.000 --> 00:18:22.000]  問了一個問題
[00:18:22.000 --> 00:18:24.000]  聊天的時候問了一個問題
[00:18:24.000 --> 00:18:27.000]  其實你會不會覺得是上帝罰你的
[00:18:27.000 --> 00:18:29.000]  因為他們說起
[00:18:29.000 --> 00:18:31.000]  當時停侍奉
[00:18:31.000 --> 00:18:33.000]  你會不會覺得上帝罰你的
[00:18:33.000 --> 00:18:36.000]  所以你沒有了這段關係
[00:18:36.000 --> 00:18:38.000]  這個弟兄這樣說
[00:18:38.000 --> 00:18:40.000]  他說那我又沒有
[00:18:40.000 --> 00:18:42.000]  其實他在傷心裡
[00:18:42.000 --> 00:18:45.000]  他說其實我自己去想的時候
[00:18:45.000 --> 00:18:49.000]  我想當中無論對信仰還是對這段關係
[00:18:49.000 --> 00:18:53.000]  其實我自己都有做很多做得不好的地方
[00:18:53.000 --> 00:18:56.000]  我欣賞這位年輕人的反省
[00:18:56.000 --> 00:18:58.000]  面對生活面對挑戰
[00:18:58.000 --> 00:19:03.000]  神的參與的確影響了結局
[00:19:03.000 --> 00:19:06.000]  但是你自己怎樣去參與這個過程
[00:19:06.000 --> 00:19:08.000]  其實同樣重要
[00:19:08.000 --> 00:19:12.000]  最終的結局總不能全部歸咎於上帝
[00:19:12.000 --> 00:19:16.000]  弟兄姊妹你的生命你自己都要負責任
[00:19:16.000 --> 00:19:18.000]  你生命的那一場仗
[00:19:18.000 --> 00:19:20.000]  其實在地上
[00:19:20.000 --> 00:19:22.000]  是由你去打的
[00:19:22.000 --> 00:19:24.000]  所以很想很想鼓勵你的
[00:19:24.000 --> 00:19:26.000]  是謹守你的崗位
[00:19:26.000 --> 00:19:27.000]  弟兄姊妹
[00:19:27.000 --> 00:19:29.000]  進入第二點
[00:19:29.000 --> 00:19:32.000]  看完地上這場戰場
[00:19:32.000 --> 00:19:36.000]  我們進入山頂的戰場
[00:19:36.000 --> 00:19:39.000]  這裡你們會看到自勝的關鍵
[00:19:39.000 --> 00:19:42.000]  第二點自勝的關鍵原來是堅持
[00:19:42.000 --> 00:19:45.000]  經文在第十一節至第三節
[00:19:45.000 --> 00:19:47.000]  我想大家幫忙看一下
[00:19:47.000 --> 00:19:52.000]  這邊的戰場所打的其實是一場什麼的仗
[00:19:52.000 --> 00:19:54.000]  下一個拍檔
[00:19:54.000 --> 00:19:59.000]  這邊的戰場其實是一場什麼的仗
[00:19:59.000 --> 00:20:03.000]  山頂上有摩西亞倫和胡爾
[00:20:03.000 --> 00:20:05.000]  他們是同一個陣營
[00:20:05.000 --> 00:20:08.000]  其實這場仗是誰打誰
[00:20:08.000 --> 00:20:10.000]  誰是戰士
[00:20:10.000 --> 00:20:12.000]  誰是敵人
[00:20:12.000 --> 00:20:14.000]  究竟誰出來打
[00:20:14.000 --> 00:20:16.000]  剛才已經選了
[00:20:16.000 --> 00:20:18.000]  打誰發生什麼事
[00:20:18.000 --> 00:20:21.000]  原來十一節這樣說
[00:20:21.000 --> 00:20:23.000]  摩西何時舉手
[00:20:23.000 --> 00:20:25.000]  以色列人就得勝
[00:20:25.000 --> 00:20:26.000]  何時垂手
[00:20:26.000 --> 00:20:28.000]  亞馬力就得勝
[00:20:28.000 --> 00:20:30.000]  這一場屬靈的戰爭
[00:20:30.000 --> 00:20:33.000]  原來真正的對戰
[00:20:33.000 --> 00:20:35.000]  是在山頂上的地上打
[00:20:35.000 --> 00:20:40.000]  原來真正對戰的是摩西無法可修飾的一對手
[00:20:40.000 --> 00:20:43.000]  只要他舉手就贏
[00:20:43.000 --> 00:20:47.000]  摩西手握著神的像
[00:20:47.000 --> 00:20:48.000]  這支像是什麼
[00:20:48.000 --> 00:20:50.000]  是從哪裡出來的
[00:20:50.000 --> 00:20:53.000]  這支像就是那支
[00:20:53.000 --> 00:20:56.000]  由象變成蛇
[00:20:56.000 --> 00:20:59.000]  由象變成蛇
[00:20:59.000 --> 00:21:00.000]  蛇又變成象
[00:21:00.000 --> 00:21:03.000]  那支象令到以色列人相信
[00:21:03.000 --> 00:21:06.000]  摩西是耶和華使者的那支
[00:21:06.000 --> 00:21:11.000]  這支象又是啟動十災的工具
[00:21:11.000 --> 00:21:14.000]  這支象同樣是他們過紅海的時候
[00:21:14.000 --> 00:21:16.000]  將那支象放進去的時候
[00:21:16.000 --> 00:21:18.000]  水就分開了那支
[00:21:18.000 --> 00:21:21.000]  這支象也是將苦水變成甜
[00:21:21.000 --> 00:21:24.000]  讓石頭出水的那支象
[00:21:24.000 --> 00:21:26.000]  象代表什麼
[00:21:26.000 --> 00:21:29.000]  象代表著耶和華的權能和力量
[00:21:29.000 --> 00:21:32.000]  摩西舉起象的時候
[00:21:32.000 --> 00:21:34.000]  以色列就得勝
[00:21:34.000 --> 00:21:36.000]  當他垂下手
[00:21:36.000 --> 00:21:37.000]  象被放下的時候
[00:21:37.000 --> 00:21:39.000]  亞馬力就得勝
[00:21:39.000 --> 00:21:41.000]  這一場屬靈的戰爭
[00:21:41.000 --> 00:21:44.000]  要比試的是什麼
[00:21:44.000 --> 00:21:47.000]  是摩西意志的想法
[00:21:47.000 --> 00:21:50.000]  當你的意志選擇高舉神的時候
[00:21:50.000 --> 00:21:52.000]  你就贏了
[00:21:52.000 --> 00:21:53.000]  當你放下
[00:21:53.000 --> 00:21:56.000]  放下會有什麼令你放下
[00:21:56.000 --> 00:21:58.000]  就是累了
[00:21:58.000 --> 00:22:00.000]  就是人性的軟弱
[00:22:00.000 --> 00:22:01.000]  這裡在鬥的是
[00:22:01.000 --> 00:22:03.000]  摩西選擇高舉神的意志
[00:22:03.000 --> 00:22:05.000]  還是人性的軟弱
[00:22:05.000 --> 00:22:07.000]  而分勝負的方法
[00:22:07.000 --> 00:22:09.000]  很簡單直接
[00:22:09.000 --> 00:22:11.000]  當你跟隨自己的軟弱去行動
[00:22:11.000 --> 00:22:13.000]  放下手你就輸了
[00:22:13.000 --> 00:22:15.000]  相反當你撐著
[00:22:15.000 --> 00:22:16.000]  抵抗著
[00:22:16.000 --> 00:22:17.000]  很累很累
[00:22:17.000 --> 00:22:19.000]  撐著撐著
[00:22:19.000 --> 00:22:22.000]  你堅持持續地選擇高舉神到底
[00:22:22.000 --> 00:22:24.000]  贏的就是你
[00:22:24.000 --> 00:22:27.000]  屬靈爭戰是什麼
[00:22:27.000 --> 00:22:30.000]  屬靈爭戰的戰場
[00:22:30.000 --> 00:22:32.000]  原來在人的心裡
[00:22:32.000 --> 00:22:34.000]  在你們每一個人的心裡
[00:22:34.000 --> 00:22:37.000]  屬靈爭戰在打的是什麼
[00:22:37.000 --> 00:22:38.000]  屬靈爭戰是選擇
[00:22:38.000 --> 00:22:41.000]  信從你裡面的軟弱
[00:22:41.000 --> 00:22:44.000]  還是選擇跟從主
[00:22:44.000 --> 00:22:46.000]  屬靈爭戰是
[00:22:46.000 --> 00:22:48.000]  你知道你心裡
[00:22:48.000 --> 00:22:49.000]  很想離開
[00:22:49.000 --> 00:22:50.000]  很想犯罪
[00:22:50.000 --> 00:22:52.000]  很想選擇那條路
[00:22:52.000 --> 00:22:56.000]  但是你選擇不向這個罪妥協
[00:22:56.000 --> 00:22:58.000]  例如什麼
[00:22:58.000 --> 00:23:01.000]  例如你崇拜很想睡覺
[00:23:01.000 --> 00:23:02.000]  但是你不睡
[00:23:02.000 --> 00:23:04.000]  你撕著大腿
[00:23:04.000 --> 00:23:05.000]  洗個臉
[00:23:05.000 --> 00:23:06.000]  你也要醒著
[00:23:06.000 --> 00:23:07.000]  要聽上帝的話語
[00:23:07.000 --> 00:23:09.000]  這個就是屬靈爭戰
[00:23:09.000 --> 00:23:10.000]  例如什麼
[00:23:10.000 --> 00:23:11.000]  弟兄姊妹
[00:23:11.000 --> 00:23:16.000]  可能晚上看了電話
[00:23:16.000 --> 00:23:18.000]  你很想按那個網頁
[00:23:18.000 --> 00:23:20.000]  不是那麼好
[00:23:20.000 --> 00:23:22.000]  沒什麼穿衣服的
[00:23:22.000 --> 00:23:24.000]  但是你堅持不看
[00:23:24.000 --> 00:23:26.000]  看聖經
[00:23:26.000 --> 00:23:28.000]  聽那些很悶的講道
[00:23:28.000 --> 00:23:30.000]  睡覺
[00:23:30.000 --> 00:23:32.000]  屬靈爭戰
[00:23:32.000 --> 00:23:33.000]  屬靈爭戰是什麼
[00:23:33.000 --> 00:23:34.000]  屬靈爭戰是
[00:23:34.000 --> 00:23:38.000]  你明明很恨那個弟兄姊妹
[00:23:38.000 --> 00:23:39.000]  很恨
[00:23:39.000 --> 00:23:43.000]  但是我仍然堅持禮貌地跟她相處
[00:23:43.000 --> 00:23:44.000]  而不是在背後
[00:23:44.000 --> 00:23:45.000]  很壞的
[00:23:45.000 --> 00:23:48.000]  這樣詛咒她
[00:23:48.000 --> 00:23:49.000]  弟兄姊妹
[00:23:49.000 --> 00:23:51.000]  屬靈爭戰是每時每刻
[00:23:51.000 --> 00:23:55.000]  都在我們身上發生
[00:23:55.000 --> 00:23:56.000]  第十二節
[00:23:56.000 --> 00:23:58.000]  那裡這樣說
[00:23:58.000 --> 00:24:01.000]  摩西的雙手沉重
[00:24:01.000 --> 00:24:04.000]  讓我們知道的是
[00:24:04.000 --> 00:24:07.000]  這場戰事其實不容易打
[00:24:07.000 --> 00:24:08.000]  山頂上面的戰
[00:24:08.000 --> 00:24:11.000]  沒有比下面的戰事容易
[00:24:11.000 --> 00:24:14.000]  原來山頂上的這場仗
[00:24:14.000 --> 00:24:16.000]  實力也很懸殊
[00:24:16.000 --> 00:24:19.000]  人的意志是很弱的
[00:24:19.000 --> 00:24:22.000]  但是軟弱卻是很大的
[00:24:22.000 --> 00:24:24.000]  面對人性的軟弱
[00:24:24.000 --> 00:24:25.000]  這裡又說
[00:24:25.000 --> 00:24:27.000]  一個人要撐很難
[00:24:27.000 --> 00:24:31.000]  於是就有亞倫和胡爾扶著他
[00:24:31.000 --> 00:24:33.000]  這裡摩西給了兩個秘訣
[00:24:33.000 --> 00:24:37.000]  教我們怎樣可以堅持到底
[00:24:37.000 --> 00:24:39.000]  德性的秘訣是
[00:24:39.000 --> 00:24:40.000]  第一
[00:24:40.000 --> 00:24:41.000]  你要知道
[00:24:41.000 --> 00:24:44.000]  人會有軟弱
[00:24:44.000 --> 00:24:46.000]  人是會軟弱的
[00:24:46.000 --> 00:24:48.000]  你會累的
[00:24:48.000 --> 00:24:49.000]  你會不開心
[00:24:49.000 --> 00:24:50.000]  你會有失意
[00:24:50.000 --> 00:24:51.000]  你會有憤怒
[00:24:51.000 --> 00:24:53.000]  你會有很多東西引誘你
[00:24:53.000 --> 00:24:54.000]  你是會軟弱的
[00:24:54.000 --> 00:24:57.000]  你承認你自己有軟弱
[00:24:57.000 --> 00:25:00.000]  甚至你接受自己有這個時候
[00:25:00.000 --> 00:25:03.000]  你的確不能消滅你的軟弱
[00:25:03.000 --> 00:25:06.000]  但是只要你願意去堅持
[00:25:06.000 --> 00:25:07.000]  你無所不用其極
[00:25:07.000 --> 00:25:08.000]  用盡所有方法
[00:25:08.000 --> 00:25:09.000]  自己搞不定
[00:25:09.000 --> 00:25:10.000]  你找人幫忙
[00:25:10.000 --> 00:25:11.000]  撐著
[00:25:11.000 --> 00:25:15.000]  到最後你仍然可以贏
[00:25:15.000 --> 00:25:16.000]  頂姐妹
[00:25:16.000 --> 00:25:18.000]  最後
[00:25:18.000 --> 00:25:20.000]  今天很快就說完了
[00:25:20.000 --> 00:25:23.000]  我自己也很開心
[00:25:23.000 --> 00:25:24.000]  最後
[00:25:24.000 --> 00:25:25.000]  分享一件事
[00:25:25.000 --> 00:25:27.000]  讓你體會
[00:25:27.000 --> 00:25:31.000]  肅靈爭戰的影響力究竟是什麼
[00:25:31.000 --> 00:25:33.000]  我自己真的這樣經歷
[00:25:33.000 --> 00:25:35.000]  我記得在我舞會
[00:25:35.000 --> 00:25:37.000]  我還未是傳道人的時候
[00:25:37.000 --> 00:25:38.000]  我在舞會的時候
[00:25:38.000 --> 00:25:40.000]  曾經參加了一個
[00:25:40.000 --> 00:25:41.000]  我在東九
[00:25:41.000 --> 00:25:42.000]  東九的教會
[00:25:42.000 --> 00:25:45.000]  聯區有一個音樂的報道會
[00:25:45.000 --> 00:25:48.000]  當時肯定是疫情之前
[00:25:48.000 --> 00:25:51.000]  肯定是很多人的時候
[00:25:51.000 --> 00:25:54.000]  當時我們去參加
[00:25:54.000 --> 00:25:55.000]  我們去做核心
[00:25:55.000 --> 00:25:56.000]  一個音樂報道會
[00:25:56.000 --> 00:25:59.000]  那次陣容很鼎盛
[00:25:59.000 --> 00:26:01.000]  他們請的那些人全部
[00:26:01.000 --> 00:26:02.000]  因為不是這個年代
[00:26:02.000 --> 00:26:04.000]  所以說你們也不懂
[00:26:04.000 --> 00:26:06.000]  是上一個年代
[00:26:06.000 --> 00:26:09.000]  但是那時候他們參與這個音樂報道會
[00:26:09.000 --> 00:26:13.000]  其實全部都是基督教的音樂競人
[00:26:13.000 --> 00:26:14.000]  我可以這樣說
[00:26:14.000 --> 00:26:16.000]  無論對樂隊
[00:26:16.000 --> 00:26:17.000]  那些歌
[00:26:17.000 --> 00:26:19.000]  那些東西
[00:26:19.000 --> 00:26:20.000]  全部都很厲害
[00:26:20.000 --> 00:26:22.000]  然後說完
[00:26:22.000 --> 00:26:23.000]  也是一個很有恩賜
[00:26:23.000 --> 00:26:25.000]  說得很好的牧師
[00:26:25.000 --> 00:26:26.000]  很厲害
[00:26:26.000 --> 00:26:28.000]  當時我們幾間教會合作
[00:26:28.000 --> 00:26:29.000]  我是弟兄姊妹
[00:26:29.000 --> 00:26:31.000]  我就一起去參與
[00:26:31.000 --> 00:26:32.000]  參與的時候
[00:26:32.000 --> 00:26:33.000]  跟團隊開會
[00:26:33.000 --> 00:26:35.000]  花了很多時間去籌備
[00:26:35.000 --> 00:26:39.000]  最後邀請到不少人來參與
[00:26:39.000 --> 00:26:41.000]  因為弟兄姊妹都很熱心
[00:26:41.000 --> 00:26:43.000]  很積極地叫人來
[00:26:43.000 --> 00:26:45.000]  事實上整個報道會
[00:26:45.000 --> 00:26:47.000]  無論是場地
[00:26:47.000 --> 00:26:48.000]  運作
[00:26:48.000 --> 00:26:49.000]  詩歌
[00:26:49.000 --> 00:26:50.000]  講道
[00:26:50.000 --> 00:26:51.000]  氣氛
[00:26:51.000 --> 00:26:52.000]  實際上都很好
[00:26:52.000 --> 00:26:53.000]  不過結果是怎樣
[00:26:53.000 --> 00:26:56.000]  結果就是最終缺席的人數很少
[00:26:56.000 --> 00:26:57.000]  是過位數
[00:26:57.000 --> 00:26:59.000]  說的是幾百人的聚會
[00:26:59.000 --> 00:27:02.000]  然後是過位數的人缺席
[00:27:02.000 --> 00:27:05.000]  雖然不是用缺席的人數
[00:27:05.000 --> 00:27:08.000]  數字去衡量聚會好不好
[00:27:08.000 --> 00:27:11.000]  但是大家心裏都有一種不明白
[00:27:11.000 --> 00:27:14.000]  而且在聚會裏都覺得
[00:27:14.000 --> 00:27:15.000]  明明很好
[00:27:15.000 --> 00:27:17.000]  但為何好像缺席一點
[00:27:17.000 --> 00:27:19.000]  大家都有這樣的感覺
[00:27:19.000 --> 00:27:23.000]  不過後來我們報道會完結
[00:27:23.000 --> 00:27:24.000]  完結了聚會
[00:27:24.000 --> 00:27:25.000]  後來有不少時間
[00:27:25.000 --> 00:27:27.000]  我們又Review
[00:27:27.000 --> 00:27:28.000]  又開一下E
[00:27:28.000 --> 00:27:30.000]  分享一下 檢討一下
[00:27:30.000 --> 00:27:32.000]  因為大家熟悉了
[00:27:32.000 --> 00:27:34.000]  所以可以談得深入一點
[00:27:34.000 --> 00:27:35.000]  我們發現了
[00:27:35.000 --> 00:27:37.000]  我們再談下去的時候
[00:27:37.000 --> 00:27:39.000]  我們發現原來那次
[00:27:39.000 --> 00:27:41.000]  在侍奉期間
[00:27:41.000 --> 00:27:43.000]  原來侍奉人員裏面
[00:27:43.000 --> 00:27:44.000]  有很多
[00:27:44.000 --> 00:27:45.000]  大家去到講的時候
[00:27:45.000 --> 00:27:47.000]  大家都開始承認
[00:27:47.000 --> 00:27:48.000]  那段時候
[00:27:48.000 --> 00:27:51.000]  只是他們陷在罪裏的時候
[00:27:51.000 --> 00:27:53.000]  有些他們說
[00:27:53.000 --> 00:27:55.000]  其實我有一段時間沒有回教會
[00:27:55.000 --> 00:27:57.000]  甚至遇到一些問題
[00:27:57.000 --> 00:28:00.000]  我用其他宗教的方式
[00:28:00.000 --> 00:28:02.000]  去尋求幫助
[00:28:02.000 --> 00:28:06.000]  有些其實持續和家人吵架很久
[00:28:06.000 --> 00:28:07.000]  甚至那時候
[00:28:07.000 --> 00:28:08.000]  剛好有家人
[00:28:08.000 --> 00:28:10.000]  有人說要和我和解
[00:28:10.000 --> 00:28:11.000]  我不願意去面對
[00:28:11.000 --> 00:28:12.000]  有些分享
[00:28:12.000 --> 00:28:14.000]  甚至他們都犯了一些
[00:28:14.000 --> 00:28:16.000]  有關性的罪
[00:28:16.000 --> 00:28:18.000]  在裏面
[00:28:18.000 --> 00:28:20.000]  之後我們當然一起去禱告
[00:28:20.000 --> 00:28:21.000]  認罪
[00:28:21.000 --> 00:28:23.000]  但都讓我們明白了
[00:28:23.000 --> 00:28:25.000]  原來裏面的屬靈增薦
[00:28:25.000 --> 00:28:27.000]  是這麼真實的
[00:28:27.000 --> 00:28:28.000]  這一次的經驗
[00:28:28.000 --> 00:28:29.000]  讓我體會的是
[00:28:29.000 --> 00:28:32.000]  屬靈增薦的實在
[00:28:32.000 --> 00:28:34.000]  原來跟隨主裏面的侍奉
[00:28:34.000 --> 00:28:36.000]  跟隨主裏面
[00:28:36.000 --> 00:28:37.000]  的侍奉裏面
[00:28:37.000 --> 00:28:38.000]  真的不是我們說
[00:28:38.000 --> 00:28:39.000]  我們放多少心機
[00:28:39.000 --> 00:28:40.000]  我們做得多好
[00:28:40.000 --> 00:28:41.000]  我們就見證上帝
[00:28:41.000 --> 00:28:43.000]  或者我們要怎樣怎樣
[00:28:43.000 --> 00:28:45.000]  原來背後的屬靈增薦
[00:28:45.000 --> 00:28:47.000]  是這麼真實的
[00:28:47.000 --> 00:28:48.000]  我們裏面
[00:28:48.000 --> 00:28:49.000]  我們說屬靈增薦
[00:28:49.000 --> 00:28:51.000]  好像是我們自己的事
[00:28:51.000 --> 00:28:52.000]  但原來
[00:28:52.000 --> 00:28:53.000]  我們輸了
[00:28:53.000 --> 00:28:55.000]  是整個群體都輸了
[00:28:55.000 --> 00:28:56.000]  所以頂姐妹
[00:28:56.000 --> 00:28:58.000]  很想鼓勵你的是
[00:28:58.000 --> 00:29:00.000]  一起在上帝的國度裏面
[00:29:00.000 --> 00:29:02.000]  努力地堅持
[00:29:02.000 --> 00:29:03.000]  我說完了
[00:29:03.000 --> 00:29:05.000]  邀請勁怪隊
[00:29:05.000 --> 00:29:09.000]  頂姐妹
[00:29:09.000 --> 00:29:11.000]  我們一起去打這場
[00:29:11.000 --> 00:29:12.000]  屬靈的增薦好不好
[00:29:12.000 --> 00:29:13.000]  我們一起去唱一首歌
[00:29:13.000 --> 00:29:15.000]  請你起立
[00:29:15.000 --> 00:29:17.000]  (音樂開始)

