
[00:00:00.000 --> 00:00:04.140]  一生或每天都可以不停的去敬拜神
[00:22:51.720 --> 00:22:55.720]  挑戰他們所信的巴力
[00:22:55.720 --> 00:22:57.720]  目的就是要他們認清
[00:22:57.720 --> 00:23:00.720]  誰只是掌管大自然
[00:23:00.720 --> 00:23:03.720]  被他們大地賜予甘露
[00:23:03.720 --> 00:23:06.720]  讓農作物生長的神
[00:23:06.720 --> 00:23:08.720]  而之後
[00:23:08.720 --> 00:23:12.720]  以色列真的連續三年多沒有下雨
[00:23:12.720 --> 00:23:17.720]  甚至連河道和溪澗都完全乾了
[00:23:17.720 --> 00:23:19.720]  但是到了這裡
[00:23:19.720 --> 00:23:22.720]  在這十八章十七節我們看到
[00:23:22.720 --> 00:23:25.720]  經歷了這三年多的旱災
[00:23:25.720 --> 00:23:30.720]  阿蝦竟然還沒醒
[00:23:30.720 --> 00:23:31.720]  他仍然不知道
[00:23:31.720 --> 00:23:34.720]  誰只是掌管大自然的神
[00:23:34.720 --> 00:23:36.720]  仍然搞不清楚他們沒有下雨
[00:23:36.720 --> 00:23:40.720]  是因為自己令以色列人離棄耶和華神
[00:23:40.720 --> 00:23:43.720]  讓他們轉信巴力
[00:23:43.720 --> 00:23:46.720]  所以當阿蝦一見到以利亞的時候
[00:23:46.720 --> 00:23:47.720]  他就罵以利亞
[00:23:47.720 --> 00:23:52.720]  他說死以色列遭殃的人
[00:23:52.720 --> 00:23:56.720]  但是神透過以利亞點醒阿蝦
[00:23:56.720 --> 00:23:59.720]  他說真正的罪魁禍首
[00:23:59.720 --> 00:24:02.720]  是你和你父的家
[00:24:02.720 --> 00:24:06.720]  因為你們不忠於和神納的約
[00:24:06.720 --> 00:24:11.720]  所以使用了神的誡命去跟從巴力
[00:24:11.720 --> 00:24:14.720]  使以色列遭殃
[00:24:14.720 --> 00:24:16.720]  在《環球聖經》中
[00:24:16.720 --> 00:24:21.720]  日本譯為彼給以色列耶和華的人
[00:24:21.720 --> 00:24:25.720]  而在呂鎮忠的翻譯就更加正經
[00:24:25.720 --> 00:24:30.720]  他用了「搞壞」
[00:24:30.720 --> 00:24:34.720]  阿蝦表面上是搞壞了以色列地
[00:24:34.720 --> 00:24:36.720]  遭受三年多的旱災
[00:24:36.720 --> 00:24:39.720]  田產失收 民不聊生
[00:24:39.720 --> 00:24:41.720]  但是更核心的問題
[00:24:41.720 --> 00:24:47.720]  是阿蝦蓄意地將巴力敬拜
[00:24:47.720 --> 00:24:50.720]  在以色列地發揚光大
[00:24:50.720 --> 00:24:53.720]  搞壞了以色列民
[00:24:53.720 --> 00:24:56.720]  令他們遭受異教的影響
[00:24:56.720 --> 00:24:59.720]  陷入罪中
[00:24:59.720 --> 00:25:01.720]  回應過阿蝦之後
[00:25:01.720 --> 00:25:05.720]  以利亞隨即叫阿蝦安排450個巴力先知
[00:25:05.720 --> 00:25:08.720]  和400個亞瑟拉的先知
[00:25:08.720 --> 00:25:11.720]  去加密山和他比利時
[00:25:11.720 --> 00:25:16.720]  我們知道巴力是雨水和農作物的神
[00:25:16.720 --> 00:25:20.720]  但為什麼又叫亞瑟拉的先知呢?
[00:25:20.720 --> 00:25:23.720]  原來因為迦南人相信
[00:25:23.720 --> 00:25:30.720]  每年的雨季就是巴力戰勝了大水和海洋帶來的雨水
[00:25:30.720 --> 00:25:37.720]  而旱季就是巴力被死亡和乾旱的神摩特殺死了
[00:25:37.720 --> 00:25:42.720]  而當巴力的配偶亞瑟拉將摩特打敗之後
[00:25:42.720 --> 00:25:44.720]  巴力又會復活
[00:25:44.720 --> 00:25:46.720]  重新會帶來雨水
[00:25:46.720 --> 00:25:53.720]  所以以利亞就叫他們兩個的先知來和他對峙
[00:25:53.720 --> 00:25:58.720]  當以利亞提出叫巴力和亞瑟拉的先知
[00:25:58.720 --> 00:26:00.720]  上加密山和他比利時
[00:26:00.720 --> 00:26:03.720]  阿蝦就馬上照著他做
[00:26:03.720 --> 00:26:11.720]  但這個回應並不是因為阿蝦聽明白了以利亞的說話
[00:26:11.720 --> 00:26:13.720]  而是因為他心裏這樣想
[00:26:13.720 --> 00:26:16.720]  以利亞一個對850個
[00:26:16.720 --> 00:26:18.720]  你這麼大口氣
[00:26:18.720 --> 00:26:23.720]  我就讓你輸得心服口服
[00:26:23.720 --> 00:26:25.720]  但很可惜
[00:26:25.720 --> 00:26:27.720]  真是很可惜
[00:26:27.720 --> 00:26:32.720]  以利亞的反駁並沒有讓阿蝦看見自己的罪
[00:26:32.720 --> 00:26:33.720]  由始至終
[00:26:33.720 --> 00:26:38.720]  阿蝦覺得以利亞只是連累以色列人的那個
[00:26:38.720 --> 00:26:41.720]  有些解經家認為阿蝦這樣的想法
[00:26:41.720 --> 00:26:48.720]  是因為他一直相信是以利亞的狂言激怒了巴力
[00:26:48.720 --> 00:26:50.720]  更有一些學者認為
[00:26:50.720 --> 00:26:55.720]  阿蝦覺得是因為耶和華不肯妥協
[00:26:55.720 --> 00:26:58.720]  堅持要做以色列唯一的神
[00:26:58.720 --> 00:27:01.720]  而激怒了巴力
[00:27:01.720 --> 00:27:05.720]  是不是聽起來覺得很好笑呢?
[00:27:05.720 --> 00:27:07.720]  明明是自己的錯
[00:27:07.720 --> 00:27:11.720]  竟然可以這樣拗橫折曲
[00:27:11.720 --> 00:27:16.720]  覺得耶和華神太霸道?
[00:27:16.720 --> 00:27:18.720]  沒有他
[00:27:18.720 --> 00:27:21.720]  在加拿人的文化當中
[00:27:21.720 --> 00:27:24.720]  他們相信什麼都有個神明管理的
[00:27:24.720 --> 00:27:27.720]  就好像中國人相信我們有土地
[00:27:27.720 --> 00:27:28.720]  有造軍
[00:27:28.720 --> 00:27:29.720]  有天后
[00:27:29.720 --> 00:27:32.720]  還有關公等等
[00:27:32.720 --> 00:27:36.720]  他們每個都好像有不同的管理範圍
[00:27:36.720 --> 00:27:38.720]  所以很有可能
[00:27:38.720 --> 00:27:39.720]  阿蝦認為
[00:27:39.720 --> 00:27:44.720]  耶和華只不過是負責帶以色列人出埃及
[00:27:44.720 --> 00:27:49.720]  和進加拿地的一個神
[00:27:49.720 --> 00:27:52.720]  覺得耶和華神太霸道
[00:27:52.720 --> 00:27:57.720]  聽起來會不會覺得有點熟悉呢?
[00:27:57.720 --> 00:27:59.720]  可能有些人覺得是吧?
[00:27:59.720 --> 00:28:02.720]  除了多神論的宗教
[00:28:02.720 --> 00:28:05.720]  其實在現今提倡共融的社會
[00:28:05.720 --> 00:28:09.720]  相信我們都經常聽到類似的話
[00:28:09.720 --> 00:28:12.720]  為什麼不給人們多一點自由
[00:28:12.720 --> 00:28:14.720]  讓他們信什麼宗教
[00:28:14.720 --> 00:28:16.720]  他們想信什麼就信什麼
[00:28:16.720 --> 00:28:21.720]  為什麼人們一定要信耶穌這麼專制呢?
[00:28:21.720 --> 00:28:25.720]  相信我們都有聽過吧?
[00:28:25.720 --> 00:28:27.720]  其實阿蝦的神觀
[00:28:27.720 --> 00:28:31.720]  在列王記上十六章都有提及到
[00:28:31.720 --> 00:28:33.720]  在列王記上第十六章
[00:28:33.720 --> 00:28:35.720]  三十至三十一節那裡
[00:28:35.720 --> 00:28:36.720]  那裡說到
[00:28:36.720 --> 00:28:39.720]  暗利的兒子阿蝦
[00:28:39.720 --> 00:28:42.720]  行耶和華眼中看為惡的事
[00:28:42.720 --> 00:28:46.720]  比他以前所有的王更嚴重
[00:28:46.720 --> 00:28:49.720]  他犯了尼泊爾子耶羅波安所犯的罪
[00:28:49.720 --> 00:28:53.720]  還當作是小事
[00:28:53.720 --> 00:28:55.720]  耶羅波安所犯的罪
[00:28:55.720 --> 00:28:58.720]  是指他為了鞏固自己的政權
[00:28:58.720 --> 00:29:00.720]  而背棄神
[00:29:00.720 --> 00:29:03.720]  導致整個北國
[00:29:03.720 --> 00:29:05.720]  以色列陷入屬靈敗壞
[00:29:05.720 --> 00:29:09.720]  和敬拜偶像當中
[00:29:09.720 --> 00:29:10.720]  而阿蝦呢
[00:29:10.720 --> 00:29:12.720]  他更變本加厲
[00:29:12.720 --> 00:29:14.720]  為了要借助西頓王的勢力
[00:29:14.720 --> 00:29:16.720]  娶了他的女爺洗別
[00:29:16.720 --> 00:29:20.720]  將西頓人敬拜巴力的習俗
[00:29:20.720 --> 00:29:24.720]  光明正大地帶入去以色列地
[00:29:24.720 --> 00:29:27.720]  然而最大的問題
[00:29:27.720 --> 00:29:32.720]  是在十六章三十一節所說的
[00:29:32.720 --> 00:29:36.720]  就是縱使阿蝦所犯的
[00:29:36.720 --> 00:29:38.720]  比耶羅波安和之前所有
[00:29:38.720 --> 00:29:42.720]  以色列王所犯的罪更甚
[00:29:42.720 --> 00:29:46.720]  但他仍然不覺得是甚麼問題
[00:29:46.720 --> 00:29:47.720]  可以說
[00:29:47.720 --> 00:29:50.720]  阿蝦是徹底地漠視
[00:29:50.720 --> 00:29:55.720]  神的權柄和律法
[00:29:55.720 --> 00:29:58.720]  可能是因為耶洗別的影響
[00:29:58.720 --> 00:30:00.720]  每當提到阿蝦
[00:30:00.720 --> 00:30:01.720]  很多人都覺得他是一個
[00:30:01.720 --> 00:30:04.720]  怕老婆的昏君
[00:30:04.720 --> 00:30:09.720]  但是從聖經上十六章三十四節
[00:30:09.720 --> 00:30:11.720]  他命令伯特利人
[00:30:11.720 --> 00:30:15.720]  希伊勒重修耶利哥城
[00:30:15.720 --> 00:30:17.720]  要重新開發這個
[00:30:17.720 --> 00:30:20.720]  擁有極佳地理位置
[00:30:20.720 --> 00:30:23.720]  充沛的水源和交通
[00:30:23.720 --> 00:30:24.720]  便利的城市
[00:30:24.720 --> 00:30:27.720]  來振興以色列的政治
[00:30:27.720 --> 00:30:30.720]  經濟和軍事的地位
[00:30:30.720 --> 00:30:32.720]  我們可以想一想
[00:30:32.720 --> 00:30:36.720]  阿蝦其實是一個很有野心的人
[00:30:36.720 --> 00:30:39.720]  只不過他很蠢
[00:30:39.720 --> 00:30:42.720]  不懂得將耶和華神和以色列人
[00:30:42.720 --> 00:30:44.720]  和以色列人的約定
[00:30:44.720 --> 00:30:47.720]  當作一回事
[00:30:47.720 --> 00:30:49.720]  在約書下記錄章二十六節
[00:30:49.720 --> 00:30:50.720]  約書下帶領以色列人
[00:30:50.720 --> 00:30:52.720]  向耶和華起誓
[00:30:52.720 --> 00:30:55.720]  說凡重修耶利哥城的
[00:30:55.720 --> 00:30:57.720]  必定會受咒助
[00:30:57.720 --> 00:30:58.720]  在納根基的時候
[00:30:58.720 --> 00:31:00.720]  他的長子會死
[00:31:00.720 --> 00:31:01.720]  在安城門的時候
[00:31:01.720 --> 00:31:04.720]  他的幼子也會死
[00:31:04.720 --> 00:31:10.720]  然而雖然是五百多年的約定
[00:31:10.720 --> 00:31:12.720]  但是神和人納的約
[00:31:12.720 --> 00:31:15.720]  是絕對不會有期限的
[00:31:15.720 --> 00:31:20.720]  所以希臘的長子和幼子
[00:31:20.720 --> 00:31:22.720]  到先後因為他的父親
[00:31:22.720 --> 00:31:24.720]  接了阿蝦的命令
[00:31:24.720 --> 00:31:28.720]  嘗試重建耶利哥城而死了
[00:31:28.720 --> 00:31:33.720]  究竟是什麼讓阿蝦變成這樣呢
[00:31:33.720 --> 00:31:35.720]  身為耶和華神的子民
[00:31:35.720 --> 00:31:38.720]  亞伯拉罕以撒瓦國的後裔
[00:31:38.720 --> 00:31:42.720]  他為什麼可以和他的家宰
[00:31:42.720 --> 00:31:49.720]  俄巴底有這麼大的反差
[00:31:49.720 --> 00:31:52.720]  沒有其他的
[00:31:52.720 --> 00:31:54.720]  所謂有其父必有其子
[00:31:54.720 --> 00:31:55.720]  聖經告訴他
[00:31:55.720 --> 00:31:57.720]  阿蝦的父親暗利
[00:31:57.720 --> 00:31:59.720]  同樣都是行耶和華眼中
[00:31:59.720 --> 00:32:01.720]  捍衛惡的事
[00:32:01.720 --> 00:32:03.720]  聖經用來形容暗利的惡
[00:32:03.720 --> 00:32:09.720]  也是用來同樣形容阿蝦的惡
[00:32:09.720 --> 00:32:12.720]  加上北國以色列從始至終
[00:32:12.720 --> 00:32:17.720]  都沒有一個真正敬畏耶和華的王
[00:32:17.720 --> 00:32:19.720]  在多年被外族的文化
[00:32:19.720 --> 00:32:22.720]  思想和宗教影響之下
[00:32:22.720 --> 00:32:24.720]  可以說大多數的以色列民
[00:32:24.720 --> 00:32:30.720]  都只是神有名無實的子民
[00:32:30.720 --> 00:32:32.720]  他們的生活和思想
[00:32:32.720 --> 00:32:43.720]  和外族人根本是沒有分別的
[00:32:43.720 --> 00:32:45.720]  所以在阿蝦的心裡
[00:32:45.720 --> 00:32:51.720]  耶和華神只是眾多神明中的一位
[00:32:51.720 --> 00:32:55.720]  水是一直被人譽為生命之源
[00:32:55.720 --> 00:32:58.720]  是維持農作物和維持人
[00:32:58.720 --> 00:33:01.720]  生存的重要元素
[00:33:01.720 --> 00:33:03.720]  巴力管與水
[00:33:03.720 --> 00:33:06.720]  也是愛妻耶誓別所供奉的神明
[00:33:06.720 --> 00:33:08.720]  很自然
[00:33:08.720 --> 00:33:11.720]  阿蝦會在以色列的境內處處建立
[00:33:11.720 --> 00:33:14.720]  供奉巴力的廟宇
[00:33:14.720 --> 00:33:16.720]  而耶和華神呢
[00:33:16.720 --> 00:33:20.720]  只是帶領先祖出埃及和入迦南地的神
[00:33:20.720 --> 00:33:26.720]  為了不得罪耶和華神
[00:33:26.720 --> 00:33:31.720]  他會繼續讓以色列民去敬拜耶和華
[00:33:31.720 --> 00:33:36.720]  但是卻沒有積極地帶領以色列人
[00:33:36.720 --> 00:33:38.720]  遵守神的律法
[00:33:38.720 --> 00:33:52.720]  和過敬虔的生活
[00:33:52.720 --> 00:33:55.720]  阿蝦是一個有野心的人
[00:33:55.720 --> 00:33:58.720]  他相信自己的判斷和所看見的
[00:33:58.720 --> 00:34:13.720]  因此他決定
[00:34:13.720 --> 00:34:18.720]  靈活地為自己設計一套適合自己的宗教
[00:34:18.720 --> 00:34:23.720]  一套他認為對自己最有利的信仰體系
[00:34:23.720 --> 00:34:26.720]  因為阿蝦扭曲的神觀
[00:34:26.720 --> 00:34:28.720]  就算是之後的比試
[00:34:28.720 --> 00:34:33.720]  以利亞打敗了巴力和亞瑟拉的先知
[00:34:33.720 --> 00:34:38.720]  阿蝦仍然不接受耶和華神是獨一的神
[00:34:38.720 --> 00:34:40.720]  而對於阿蝦
[00:34:40.720 --> 00:34:41.720]  這次的比試
[00:34:41.720 --> 00:34:45.720]  可能只是證明了神比巴力厲害
[00:34:45.720 --> 00:34:48.720]  證明了耶和華掌管風雨
[00:34:48.720 --> 00:34:50.720]  但是對於其他方面呢
[00:34:50.720 --> 00:34:53.720]  例如可以靠什麼來鞏固國家呢
[00:34:53.720 --> 00:34:55.720]  阿蝦認為需要的是
[00:34:55.720 --> 00:34:58.720]  靠其他的勢力去保護自己
[00:34:58.720 --> 00:35:00.720]  鞏固自己
[00:35:00.720 --> 00:35:03.720]  因此他要和鄰國結盟
[00:35:03.720 --> 00:35:05.720]  為了得到西頓王的幫助
[00:35:05.720 --> 00:35:08.720]  他也娶了耶洗別為皇后
[00:35:08.720 --> 00:35:09.720]  也因此
[00:35:09.720 --> 00:35:13.720]  當耶洗別派人去追殺以利亞的時候
[00:35:13.720 --> 00:35:16.720]  阿蝦沒有阻止
[00:35:16.720 --> 00:35:17.720]  所以由始至終
[00:35:17.720 --> 00:35:22.720]  阿蝦只是一個相信自己的人
[00:35:22.720 --> 00:35:26.720]  他不接受也不認識耶和華神
[00:35:26.720 --> 00:35:30.720]  是創造和掌管萬有的獨一真神
[00:35:30.720 --> 00:35:32.720]  所以他創造了一套
[00:35:32.720 --> 00:35:34.720]  他認為最適合自己
[00:35:34.720 --> 00:35:38.720]  最能夠取悅自己的信仰
[00:35:38.720 --> 00:35:44.720]  一套行為準則和生命的依歸的態度
[00:35:44.720 --> 00:35:46.720]  阿蝦對上帝的概念
[00:35:46.720 --> 00:35:48.720]  認知的偏差
[00:35:48.720 --> 00:35:51.720]  加上強烈的個人主義
[00:35:51.720 --> 00:35:58.720]  讓他無法真實地認識耶和華神
[00:35:58.720 --> 00:36:00.720]  弟兄姊妹
[00:36:00.720 --> 00:36:02.720]  今天我們又會不會
[00:36:02.720 --> 00:36:07.720]  曾經落在阿蝦的光景
[00:36:07.720 --> 00:36:09.720]  雖然口中說
[00:36:09.720 --> 00:36:13.720]  神是掌管一切的
[00:36:13.720 --> 00:36:16.720]  但在我們生命的很多範疇當中
[00:36:16.720 --> 00:36:20.720]  仍然覺得是別的東西掌權
[00:36:20.720 --> 00:36:23.720]  我們仍然要靠別的東西
[00:36:23.720 --> 00:36:26.720]  就好像阿蝦一樣
[00:36:26.720 --> 00:36:30.720]  選擇了為自己營造一套
[00:36:30.720 --> 00:36:32.720]  最適合自己
[00:36:32.720 --> 00:36:37.720]  最能夠取悅自己的信仰
[00:36:37.720 --> 00:36:42.720]  一套行為準則和生活依歸的態度
[00:36:42.720 --> 00:36:52.720]  當那些被邀請的人到達加密山之後
[00:36:52.720 --> 00:36:56.720]  以利亞就開始和一群以色列代表說話
[00:36:56.720 --> 00:37:00.720]  而他們也是我們今天要看的最後一組
[00:37:00.720 --> 00:37:03.720]  神透過以利亞去點醒
[00:37:03.720 --> 00:37:07.720]  和將他們的假象帶出來的神
[00:37:07.720 --> 00:37:10.720]  讓我們一起讀21至24節
[00:37:10.720 --> 00:37:13.720]  以利亞下次我們會讀
[00:37:13.720 --> 00:37:17.720]  你心持異議要到幾時呢
[00:37:17.720 --> 00:37:21.720]  如果耶路說四十年就當順從耶路說
[00:37:21.720 --> 00:37:25.720]  如果是巴黎就當順從巴黎
[00:37:25.720 --> 00:37:27.720]  百姓一言不發
[00:37:27.720 --> 00:37:30.720]  以利亞對百姓說
[00:37:30.720 --> 00:37:33.720]  作耶路說先知的事成萬個一個
[00:37:33.720 --> 00:37:37.720]  巴黎的先知更有四百五十人
[00:37:37.720 --> 00:37:40.720]  請得我們兩腳步步行動
[00:37:40.720 --> 00:37:44.720]  巴黎的先知可以為自己挑戰的行動
[00:37:44.720 --> 00:37:48.720]  先知自己說話當作假象
[00:37:48.720 --> 00:37:51.720]  以利亞我等於你的頭髮
[00:37:51.720 --> 00:37:53.720]  當作假象
[00:37:53.720 --> 00:37:56.720]  以利亞我等於你的頭髮
[00:37:56.720 --> 00:37:57.720]  當作假象
[00:37:57.720 --> 00:37:59.720]  以利亞我等於你的頭髮
[00:37:59.720 --> 00:38:00.720]  當作假象
[00:38:00.720 --> 00:38:02.720]  以利亞我等於你的頭髮
[00:38:02.720 --> 00:38:03.720]  當作假象
[00:38:03.720 --> 00:38:05.720]  以利亞我等於你的頭髮
[00:38:05.720 --> 00:38:07.720]  當作假象
[00:38:07.720 --> 00:38:09.720]  以利亞我等於你的頭髮
[00:38:09.720 --> 00:38:11.720]  以利亞我等於你的頭髮
[00:38:11.720 --> 00:38:13.720]  以利亞我等於你的頭髮
[00:38:13.720 --> 00:38:15.720]  以利亞我等於你的頭髮
[00:38:15.720 --> 00:38:17.720]  以利亞我等於你的頭髮
[00:38:17.720 --> 00:38:19.720]  以利亞我等於你的頭髮
[00:38:19.720 --> 00:38:21.720]  以利亞我等於你的頭髮
[00:38:21.720 --> 00:38:23.720]  以利亞我等於你的頭髮
[00:38:23.720 --> 00:38:25.720]  以利亞我等於你的頭髮
[00:38:25.720 --> 00:38:27.720]  以利亞我等於你的頭髮
[00:38:27.720 --> 00:38:29.720]  以利亞我等於你的頭髮
[00:38:29.720 --> 00:38:31.720]  以利亞我等於你的頭髮
[00:38:31.720 --> 00:38:33.720]  以利亞我等於你的頭髮
[00:38:33.720 --> 00:38:35.720]  以利亞我等於你的頭髮
[00:38:35.720 --> 00:38:37.720]  以利亞我等於你的頭髮
[00:38:37.720 --> 00:38:39.720]  以利亞我等於你的頭髮
[00:38:39.720 --> 00:38:41.720]  以利亞我等於你的頭髮
[00:38:41.720 --> 00:38:43.720]  以利亞我等於你的頭髮
[00:38:43.720 --> 00:38:45.720]  以利亞我等於你的頭髮
[00:38:45.720 --> 00:38:47.720]  以利亞我等於你的頭髮
[00:38:47.720 --> 00:38:49.720]  以利亞我等於你的頭髮
[00:38:49.720 --> 00:38:51.720]  以利亞我等於你的頭髮
[00:38:51.720 --> 00:38:53.720]  以利亞我等於你的頭髮
[00:38:53.720 --> 00:38:55.720]  以利亞我等於你的頭髮
[00:38:55.720 --> 00:38:57.720]  以利亞我等於你的頭髮
[00:38:57.720 --> 00:38:59.720]  以利亞我等於你的頭髮
[00:38:59.720 --> 00:39:01.720]  以利亞我等於你的頭髮
[00:39:01.720 --> 00:39:03.720]  以利亞我等於你的頭髮
[00:39:03.720 --> 00:39:05.720]  以利亞我等於你的頭髮
[00:39:05.720 --> 00:39:07.720]  以利亞我等於你的頭髮
[00:39:07.720 --> 00:39:09.720]  以利亞我等於你的頭髮
[00:39:09.720 --> 00:39:11.720]  以利亞我等於你的頭髮
[00:39:11.720 --> 00:39:13.720]  以利亞我等於你的頭髮
[00:39:13.720 --> 00:39:15.720]  以利亞我等於你的頭髮
[00:39:15.720 --> 00:39:17.720]  以利亞我等於你的頭髮
[00:39:17.720 --> 00:39:19.720]  以利亞我等於你的頭髮
[00:39:19.720 --> 00:39:21.720]  以利亞我等於你的頭髮
[00:39:21.720 --> 00:39:23.720]  以利亞我等於你的頭髮
[00:39:23.720 --> 00:39:25.720]  以利亞我等於你的頭髮
[00:39:25.720 --> 00:39:27.720]  以利亞我等於你的頭髮
[00:39:27.720 --> 00:39:29.720]  以利亞我等於你的頭髮
[00:39:29.720 --> 00:39:31.720]  以利亞我等於你的頭髮
[00:39:31.720 --> 00:39:33.720]  以利亞我等於你的頭髮
[00:39:33.720 --> 00:39:35.720]  以利亞我等於你的頭髮
[00:39:35.720 --> 00:39:37.720]  以利亞我等於你的頭髮
[00:39:37.720 --> 00:39:39.720]  以利亞我等於你的頭髮
[00:39:39.720 --> 00:39:41.720]  以利亞我等於你的頭髮
[00:39:41.720 --> 00:39:43.720]  以利亞我等於你的頭髮
[00:39:43.720 --> 00:39:45.720]  以利亞我等於你的頭髮
[00:39:45.720 --> 00:39:47.720]  以利亞我等於你的頭髮
[00:39:47.720 --> 00:39:49.720]  以利亞我等於你的頭髮
[00:39:49.720 --> 00:39:51.720]  以利亞我等於你的頭髮
[00:39:51.720 --> 00:39:53.720]  以利亞我等於你的頭髮
[00:39:53.720 --> 00:39:55.720]  以利亞我等於你的頭髮
[00:39:55.720 --> 00:39:57.720]  以利亞我等於你的頭髮
[00:39:57.720 --> 00:39:59.720]  以利亞我等於你的頭髮
[00:39:59.720 --> 00:40:01.720]  以利亞我等於你的頭髮
[00:40:01.720 --> 00:40:03.720]  以利亞我等於你的頭髮
[00:40:03.720 --> 00:40:05.720]  以利亞我等於你的頭髮
[00:40:05.720 --> 00:40:07.720]  以利亞我等於你的頭髮
[00:40:07.720 --> 00:40:09.720]  以利亞我等於你的頭髮
[00:40:09.720 --> 00:40:11.720]  以利亞我等於你的頭髮
[00:40:11.720 --> 00:40:13.720]  以利亞我等於你的頭髮
[00:40:13.720 --> 00:40:15.720]  以利亞我等於你的頭髮
[00:40:15.720 --> 00:40:17.720]  以利亞我等於你的頭髮
[00:40:17.720 --> 00:40:19.720]  以利亞我等於你的頭髮
[00:40:19.720 --> 00:40:21.720]  以利亞我等於你的頭髮
[00:40:21.720 --> 00:40:23.720]  以利亞我等於你的頭髮
[00:40:23.720 --> 00:40:25.720]  以利亞我等於你的頭髮
[00:40:25.720 --> 00:40:27.720]  以利亞我等於你的頭髮
[00:40:27.720 --> 00:40:29.720]  以利亞我等於你的頭髮
[00:40:29.720 --> 00:40:31.720]  以利亞我等於你的頭髮
[00:40:31.720 --> 00:40:33.720]  以利亞我等於你的頭髮
[00:40:33.720 --> 00:40:35.720]  以利亞我等於你的頭髮
[00:40:35.720 --> 00:40:37.720]  以利亞我等於你的頭髮
[00:40:37.720 --> 00:40:39.720]  以利亞我等於你的頭髮
[00:40:39.720 --> 00:40:41.720]  以利亞我等於你的頭髮
[00:40:41.720 --> 00:40:43.720]  以利亞我等於你的頭髮
[00:40:43.720 --> 00:40:45.720]  以利亞我等於你的頭髮
[00:40:45.720 --> 00:40:47.720]  以利亞我等於你的頭髮
[00:40:47.720 --> 00:40:49.720]  以利亞我等於你的頭髮
[00:40:49.720 --> 00:40:51.720]  以利亞我等於你的頭髮
[00:40:51.720 --> 00:40:53.720]  以利亞我等於你的頭髮
[00:40:53.720 --> 00:40:55.720]  以利亞我等於你的頭髮
[00:40:55.720 --> 00:40:57.720]  以利亞我等於你的頭髮
[00:40:57.720 --> 00:40:59.720]  以利亞我等於你的頭髮
[00:40:59.720 --> 00:41:01.720]  以利亞我等於你的頭髮
[00:41:01.720 --> 00:41:03.720]  以利亞我等於你的頭髮
[00:41:03.720 --> 00:41:05.720]  以利亞我等於你的頭髮
[00:41:05.720 --> 00:41:07.720]  以利亞我等於你的頭髮
[00:41:07.720 --> 00:41:09.720]  以利亞我等於你的頭髮
[00:41:09.720 --> 00:41:11.720]  以利亞我等於你的頭髮
[00:41:11.720 --> 00:41:13.720]  以利亞我等於你的頭髮
[00:41:13.720 --> 00:41:15.720]  以利亞我等於你的頭髮
[00:41:15.720 --> 00:41:17.720]  以利亞我等於你的頭髮
[00:41:17.720 --> 00:41:19.720]  以利亞我等於你的頭髮
[00:41:19.720 --> 00:41:21.720]  以利亞我等於你的頭髮
[00:41:21.720 --> 00:41:23.720]  以利亞我等於你的頭髮
[00:41:23.720 --> 00:41:25.720]  以利亞我等於你的頭髮
[00:41:25.720 --> 00:41:27.720]  以利亞我等於你的頭髮
[00:41:27.720 --> 00:41:29.720]  以利亞我等於你的頭髮
[00:41:29.720 --> 00:41:31.720]  以利亞我等於你的頭髮
[00:41:31.720 --> 00:41:33.720]  以利亞我等於你的頭髮
[00:41:33.720 --> 00:41:35.720]  以利亞我等於你的頭髮
[00:41:35.720 --> 00:41:37.720]  以利亞我等於你的頭髮
[00:41:37.720 --> 00:41:39.720]  以利亞我等於你的頭髮
[00:41:39.720 --> 00:41:41.720]  以利亞我等於你的頭髮
[00:41:41.720 --> 00:41:43.720]  以利亞我等於你的頭髮
[00:41:43.720 --> 00:41:45.720]  以利亞我等於你的頭髮
[00:41:45.720 --> 00:41:47.720]  以利亞我等於你的頭髮
[00:41:47.720 --> 00:41:49.720]  以利亞我等於你的頭髮
[00:41:49.720 --> 00:41:51.720]  以利亞我等於你的頭髮
[00:41:51.720 --> 00:41:53.720]  以利亞我等於你的頭髮
[00:41:53.720 --> 00:41:55.720]  以利亞我等於你的頭髮
[00:41:55.720 --> 00:41:57.720]  以利亞我等於你的頭髮
[00:41:57.720 --> 00:41:59.720]  以利亞我等於你的頭髮
[00:41:59.720 --> 00:42:01.720]  以利亞我等於你的頭髮
[00:42:01.720 --> 00:42:03.720]  以利亞我等於你的頭髮
[00:42:03.720 --> 00:42:05.720]  以利亞我等於你的頭髮
[00:42:05.720 --> 00:42:07.720]  以利亞我等於你的頭髮
[00:42:07.720 --> 00:42:09.720]  以利亞我等於你的頭髮
[00:42:09.720 --> 00:42:11.720]  以利亞我等於你的頭髮
[00:42:11.720 --> 00:42:13.720]  以利亞我等於你的頭髮
[00:42:13.720 --> 00:42:15.720]  以利亞我等於你的頭髮
[00:42:15.720 --> 00:42:17.720]  以利亞我等於你的頭髮
[00:42:17.720 --> 00:42:19.720]  以利亞我等於你的頭髮
[00:42:19.720 --> 00:42:21.720]  以利亞我等於你的頭髮
[00:42:21.720 --> 00:42:23.720]  以利亞我等於你的頭髮
[00:42:23.720 --> 00:42:25.720]  以利亞我等於你的頭髮
