
[00:00:00.000 --> 00:00:10.000]  近期有沒有人看過這套007《生死有時No Time To Die》的電影呢?
[00:19:53.000 --> 00:19:56.000]  你們的光也當這樣照在人前
[00:19:56.000 --> 00:19:58.000]  就是要將主的道
[00:19:58.000 --> 00:20:01.000]  將福音顯明在世人的眼前
[00:20:01.000 --> 00:20:05.000]  正如在菲勒比書2:15-16說
[00:20:05.000 --> 00:20:07.000]  使你們無可指責
[00:20:07.000 --> 00:20:08.000]  誠實無偽
[00:20:08.000 --> 00:20:10.000]  在這彎曲薄茂的世代
[00:20:10.000 --> 00:20:12.000]  作神無瑕疵的兒女
[00:20:12.000 --> 00:20:14.000]  你們顯在這世代中
[00:20:14.000 --> 00:20:16.000]  好仗明光照耀
[00:20:16.000 --> 00:20:19.000]  將生命的道表明出來
[00:20:19.000 --> 00:20:22.000]  16節里
[00:20:22.000 --> 00:20:26.000]  在我們的《馬太福音》5:16
[00:20:26.000 --> 00:20:29.000]  說到好行為
[00:20:29.000 --> 00:20:31.000]  基督徒所做的一切
[00:20:31.000 --> 00:20:34.000]  是要反映出神的心意和旨意
[00:20:34.000 --> 00:20:37.000]  言語、行為、信心的表現等等
[00:20:37.000 --> 00:20:42.000]  都是主耶穌願意世人去看見
[00:20:42.000 --> 00:20:44.000]  天國子民的好行為
[00:20:44.000 --> 00:20:49.000]  並將榮耀歸給我們在天上的父
[00:20:49.000 --> 00:20:54.000]  《馬太福音》是第一次用天上的父這個詞
[00:20:54.000 --> 00:20:55.000]  對於我們來說
[00:20:55.000 --> 00:20:57.000]  對於主的門徒有什麼意義呢
[00:20:57.000 --> 00:21:01.000]  這是指出主門徒
[00:21:01.000 --> 00:21:04.000]  因著基督和神的關係
[00:21:04.000 --> 00:21:05.000]  和上帝的關係
[00:21:05.000 --> 00:21:08.000]  原本主是天父的兒子
[00:21:08.000 --> 00:21:10.000]  但現在因為我們信主
[00:21:10.000 --> 00:21:12.000]  成為了神的兒女
[00:21:12.000 --> 00:21:16.000]  所以我們稱神為天上的父
[00:21:16.000 --> 00:21:18.000]  我們成為了祂的兒女
[00:21:18.000 --> 00:21:22.000]  而將榮耀歸給天上的父
[00:21:22.000 --> 00:21:25.000]  都是要指出光源
[00:21:25.000 --> 00:21:28.000]  最原始的光源來自天上的父
[00:21:28.000 --> 00:21:31.000]  光由父到子到人
[00:21:31.000 --> 00:21:37.000]  即是我們在福音一章裡面
[00:21:37.000 --> 00:21:39.000]  哪光是真光
[00:21:39.000 --> 00:21:42.000]  照亮一切生在世上的人
[00:21:42.000 --> 00:21:44.000]  道成了肉身住在我們中間
[00:21:44.000 --> 00:21:46.000]  充充滿滿的有因電有真理
[00:21:46.000 --> 00:21:48.000]  我們也見過他的榮光
[00:21:48.000 --> 00:21:50.000]  正是父獨生子的榮光
[00:21:50.000 --> 00:21:52.000]  從來沒有人看見神
[00:21:52.000 --> 00:21:57.000]  只有在父懷裡的獨生子將祂表明出來
[00:21:57.000 --> 00:22:00.000]  主也是期待我們
[00:22:00.000 --> 00:22:04.000]  將從神而來的光照在人前
[00:22:04.000 --> 00:22:07.000]  弟兄姊妹
[00:22:07.000 --> 00:22:09.000]  你覺得自己在生活里
[00:22:09.000 --> 00:22:11.000]  有沒有一些地方已經在作光
[00:22:11.000 --> 00:22:13.000]  有的 請舉手
[00:22:13.000 --> 00:22:15.000]  有
[00:22:15.000 --> 00:22:17.000]  有啊 不用不敢舉手
[00:22:17.000 --> 00:22:19.000]  有啊 見到有
[00:22:19.000 --> 00:22:21.000]  可以放下
[00:22:21.000 --> 00:22:24.000]  你覺得身邊
[00:22:24.000 --> 00:22:27.000]  弟兄姊妹有正在世上的某個角落
[00:22:27.000 --> 00:22:28.000]  在作光的
[00:22:28.000 --> 00:22:29.000]  請舉手
[00:22:30.000 --> 00:22:31.000]  多很多了
[00:22:31.000 --> 00:22:33.000]  證明大家比較謙虛
[00:22:33.000 --> 00:22:37.000]  在我們生活的處境里
[00:22:37.000 --> 00:22:40.000]  你覺得什麼是最大的障礙
[00:22:40.000 --> 00:22:42.000]  是阻礙了我們成為光呢
[00:22:42.000 --> 00:22:46.000]  什麼是我們自己最大的障礙呢
[00:22:46.000 --> 00:22:48.000]  第一樣東西
[00:22:48.000 --> 00:22:50.000]  是剛才第一點裡面也有提到
[00:22:50.000 --> 00:22:52.000]  就是我們要和世界的價值連過
[00:22:52.000 --> 00:22:54.000]  這個是很不容易的
[00:22:54.000 --> 00:22:56.000]  我們會怕失去 怕衝突
[00:22:56.000 --> 00:22:58.000]  也有我們自己的軟弱
[00:22:58.000 --> 00:23:00.000]  第二個原因
[00:23:00.000 --> 00:23:02.000]  是可能我們自己也不夠光
[00:23:02.000 --> 00:23:06.000]  所以我們沒辦法去照亮其他人
[00:23:06.000 --> 00:23:09.000]  我再次鼓勵大家
[00:23:09.000 --> 00:23:11.000]  不要滿足於自己的暗霉無光
[00:23:11.000 --> 00:23:14.000]  是要努力讓自己去光一點
[00:23:14.000 --> 00:23:16.000]  怎麼努力呢
[00:23:16.000 --> 00:23:17.000]  秘訣就是
[00:23:17.000 --> 00:23:19.000]  和光源越近
[00:23:19.000 --> 00:23:22.000]  就越能夠反照出光
[00:23:22.000 --> 00:23:26.000]  第三個原因呢
[00:23:26.000 --> 00:23:28.000]  就是我們有光的特質
[00:23:28.000 --> 00:23:30.000]  但我們有太多東西顧忌
[00:23:30.000 --> 00:23:32.000]  所以沒空間去照在人前
[00:23:32.000 --> 00:23:34.000]  去傳福音
[00:23:34.000 --> 00:23:36.000]  要傳福音 要照亮世界
[00:23:36.000 --> 00:23:37.000]  不如留給其他人吧
[00:23:37.000 --> 00:23:40.000]  我暫時是在抖底下算了
[00:23:40.000 --> 00:23:42.000]  等於姐妹
[00:23:42.000 --> 00:23:44.000]  這是一種不作為
[00:23:44.000 --> 00:23:46.000]  Not functioning
[00:23:46.000 --> 00:23:49.000]  這是否主的心意呢
[00:23:49.000 --> 00:23:50.000]  多一點光
[00:23:50.000 --> 00:23:52.000]  世界就少一點黑暗
[00:23:52.000 --> 00:23:55.000]  因為因著這個靈魂的需要
[00:23:55.000 --> 00:23:58.000]  你願不願意放下自己的agenda
[00:23:58.000 --> 00:23:59.000]  多一點呢
[00:23:59.000 --> 00:24:03.000]  願意祝耶穌自己寫生的愛
[00:24:03.000 --> 00:24:04.000]  和我們身邊
[00:24:04.000 --> 00:24:07.000]  一些願意放下自己agenda的見證
[00:24:07.000 --> 00:24:10.000]  可以成為我們的榜樣和鼓勵
[00:24:10.000 --> 00:24:15.000]  我們剛剛回到天家的一位前童工
[00:24:15.000 --> 00:24:16.000]  加德依依
[00:24:16.000 --> 00:24:19.000]  就是一個很美好的生命的見證
[00:24:19.000 --> 00:24:22.000]  有一位童工這麼說
[00:24:22.000 --> 00:24:23.000]  很多年前
[00:24:23.000 --> 00:24:26.000]  加德依依照顧著很多長者
[00:24:26.000 --> 00:24:29.000]  但她從來都沒有誇口
[00:24:29.000 --> 00:24:31.000]  很謙卑地去服侍
[00:24:31.000 --> 00:24:34.000]  每一位長者的生命的耕耘
[00:24:34.000 --> 00:24:37.000]  而這個童工有一次去到
[00:24:37.000 --> 00:24:39.000]  兒童主義學校去接兒子的時候
[00:24:39.000 --> 00:24:41.000]  竟然發現加德依依在那裡
[00:24:41.000 --> 00:24:44.000]  做她兒子的主義學校的導師
[00:24:44.000 --> 00:24:46.000]  她很驚訝這個童工
[00:24:46.000 --> 00:24:49.000]  因為加德依依平時已經很忙了
[00:24:49.000 --> 00:24:52.000]  但她竟然再重用自己的時間
[00:24:52.000 --> 00:24:54.000]  去兒童主義學校
[00:24:54.000 --> 00:24:56.000]  那裡去做主義學校的導師
[00:24:56.000 --> 00:24:59.000]  童工是很感受到
[00:24:59.000 --> 00:25:03.000]  加德依依那種謙卑、捨己、不計較
[00:25:03.000 --> 00:25:05.000]  愛神愛人的生命
[00:25:05.000 --> 00:25:07.000]  是很激勵的
[00:25:07.000 --> 00:25:08.000]  很受激勵
[00:25:08.000 --> 00:25:12.000]  加德依依在她恩福退休之後
[00:25:12.000 --> 00:25:15.000]  她的生命仍然是退而不休的
[00:25:15.000 --> 00:25:16.000]  她退休之後
[00:25:16.000 --> 00:25:19.000]  還去到一個創啟的地方
[00:25:19.000 --> 00:25:23.000]  繼續去服侍和照顧、關懷孩子
[00:25:23.000 --> 00:25:24.000]  她自己身體不好
[00:25:24.000 --> 00:25:26.000]  但她從來都沒有退下來
[00:25:26.000 --> 00:25:27.000]  那位童工說
[00:25:27.000 --> 00:25:32.000]  加德依依為主的擺上謙卑的服侍生命
[00:25:32.000 --> 00:25:34.000]  從不高舉自己的成就
[00:25:34.000 --> 00:25:36.000]  對人生命的關愛
[00:25:36.000 --> 00:25:39.000]  捨己、愛人、見證神的生命
[00:25:39.000 --> 00:25:41.000]  成為我很大的榜樣
[00:25:41.000 --> 00:25:45.000]  她真是一位真真實實、無名的傳道者
[00:25:45.000 --> 00:25:47.000]  但在主裡面卻得著美名
[00:25:48.000 --> 00:25:49.000]  和冠冕
[00:25:49.000 --> 00:25:52.000]  在在有沒有人認識加德依依
[00:25:52.000 --> 00:25:56.000]  有啊,都有人舉手
[00:25:56.000 --> 00:25:57.000]  我知道
[00:25:57.000 --> 00:25:59.000]  以諾的祖長Pandy也在
[00:25:59.000 --> 00:26:02.000]  她和加德依依有很親密的關係
[00:26:02.000 --> 00:26:04.000]  加德依依的離開
[00:26:04.000 --> 00:26:05.000]  她也很傷心
[00:26:05.000 --> 00:26:09.000]  我們很熟悉的文子珊姐姐
[00:26:09.000 --> 00:26:10.000]  文姐姐在嗎
[00:26:10.000 --> 00:26:15.000]  她原來也曾經在加德依依的家裡住過一段時間
[00:26:15.000 --> 00:26:17.000]  是得到加德依依的照顧
[00:26:18.000 --> 00:26:19.000]  我來恩福的時候
[00:26:19.000 --> 00:26:20.000]  加德依依已經退休了
[00:26:20.000 --> 00:26:22.000]  我只是在辦公室里曾經遇到她
[00:26:22.000 --> 00:26:23.000]  打了個招呼
[00:26:23.000 --> 00:26:25.000]  但和其他人的分享
[00:26:25.000 --> 00:26:28.000]  我看到她散髮出來的光
[00:26:28.000 --> 00:26:30.000]  光是聽到的
[00:26:30.000 --> 00:26:31.000]  我都覺得很感動
[00:26:31.000 --> 00:26:32.000]  很被激勵
[00:26:32.000 --> 00:26:34.000]  很見到光
[00:26:34.000 --> 00:26:40.000]  等於每一個世界的每一個位置
[00:26:40.000 --> 00:26:42.000]  每一個角落都很需要光
[00:26:42.000 --> 00:26:44.000]  講多一個故事給大家聽
[00:26:44.000 --> 00:26:45.000]  我剛剛升旗的時候
[00:26:45.000 --> 00:26:48.000]  我爸爸在家裡的樓下暈倒
[00:26:48.000 --> 00:26:50.000]  結果我要叫救護車
[00:26:50.000 --> 00:26:52.000]  送我爸爸去急診室
[00:26:52.000 --> 00:26:54.000]  我爸爸暈倒的時候
[00:26:54.000 --> 00:26:57.000]  還有大便的失禁
[00:26:57.000 --> 00:26:59.000]  大便到整副都是
[00:26:59.000 --> 00:27:03.000]  在急診室等待去病房的時候
[00:27:03.000 --> 00:27:05.000]  有個姑娘是個很好的人
[00:27:05.000 --> 00:27:08.000]  她過來幫我爸爸換醫院的衣服
[00:27:08.000 --> 00:27:12.000]  姑娘特意推我爸爸的床
[00:27:12.000 --> 00:27:15.000]  去後面的一條巷子
[00:27:15.000 --> 00:27:17.000]  一個比較隱蔽的角落
[00:27:17.000 --> 00:27:19.000]  叫我進去幫忙
[00:27:19.000 --> 00:27:22.000]  那個姑娘是很有耐性
[00:27:22.000 --> 00:27:23.000]  很有愛心
[00:27:23.000 --> 00:27:27.000]  她幫我爸爸換這個褲子的時候
[00:27:27.000 --> 00:27:28.000]  她會跟我爸爸說
[00:27:28.000 --> 00:27:31.000]  剛剛你跌了一跌
[00:27:31.000 --> 00:27:32.000]  有點泥
[00:27:32.000 --> 00:27:33.000]  我幫你清潔一下
[00:27:33.000 --> 00:27:35.000]  換床單的時候
[00:27:35.000 --> 00:27:36.000]  她又會說
[00:27:36.000 --> 00:27:37.000]  伯伯是姑娘
[00:27:37.000 --> 00:27:39.000]  我幫你清潔一下
[00:27:39.000 --> 00:27:42.000]  她是很照顧老人家的尊嚴
[00:27:42.000 --> 00:27:45.000]  老實說
[00:27:45.000 --> 00:27:47.000]  在換褲子的過程中
[00:27:47.000 --> 00:27:50.000]  我只是在旁邊幫忙扶著爸爸
[00:27:50.000 --> 00:27:53.000]  但因為那個味道
[00:27:53.000 --> 00:27:55.000]  我自己也差點吐
[00:27:55.000 --> 00:27:58.000]  但那個姑娘是完全
[00:27:58.000 --> 00:28:00.000]  沒有表達出一絲的嫌棄
[00:28:00.000 --> 00:28:01.000]  或者是厭惡
[00:28:01.000 --> 00:28:04.000]  所以我自己也很珍惜
[00:28:04.000 --> 00:28:05.000]  她的照顧
[00:28:06.000 --> 00:28:07.000]  沒有一絲的嫌棄
[00:28:07.000 --> 00:28:08.000]  或者是厭惡
[00:28:08.000 --> 00:28:12.000]  這位護士姐姐的美好生命
[00:28:12.000 --> 00:28:14.000]  令我很感動
[00:28:14.000 --> 00:28:17.000]  我不知道她是不是基督徒
[00:28:17.000 --> 00:28:19.000]  但我想說的是
[00:28:19.000 --> 00:28:21.000]  天國的子民
[00:28:21.000 --> 00:28:25.000]  應該像這位無名的護士姐姐
[00:28:25.000 --> 00:28:27.000]  要令人見到光
[00:28:27.000 --> 00:28:32.000]  還要發自心底去發出一個欣賞
[00:28:32.000 --> 00:28:34.000]  就是哇 很光
[00:28:35.000 --> 00:28:38.000]  願意在生活的不同處境
[00:28:38.000 --> 00:28:43.000]  可能是在醫院 在街市 在學校 在公司
[00:28:43.000 --> 00:28:45.000]  甚至在自己的家
[00:28:45.000 --> 00:28:49.000]  世人都可以見到我們天國子民活出的生命
[00:28:49.000 --> 00:28:51.000]  並且去發出
[00:28:51.000 --> 00:28:53.000]  哇 你是很不一樣的
[00:28:53.000 --> 00:28:56.000]  你是很光
[00:28:56.000 --> 00:29:02.000]  就好像神創造我們那時候發出的贊嘆
[00:29:02.000 --> 00:29:04.000]  好啊 正啊
[00:29:05.000 --> 00:29:07.000]  弟兄姊妹
[00:29:07.000 --> 00:29:11.000]  今天我們要帶走的是什麼呢
[00:29:11.000 --> 00:29:15.000]  我們是天國的子民
[00:29:15.000 --> 00:29:17.000]  我們要在世上去作炎作光
[00:29:17.000 --> 00:29:20.000]  如我們今天走的時候
[00:29:20.000 --> 00:29:22.000]  記住有兩個不要
[00:29:22.000 --> 00:29:25.000]  不要被雜質去滲入
[00:29:25.000 --> 00:29:27.000]  被世界同化
[00:29:27.000 --> 00:29:29.000]  不要不作為
[00:29:29.000 --> 00:29:31.000]  不要只顧自己
[00:29:31.000 --> 00:29:33.000]  還有兩個要
[00:29:33.000 --> 00:29:35.000]  就是要內外兼備
[00:29:35.000 --> 00:29:39.000]  自己要有味的 有光的
[00:29:39.000 --> 00:29:41.000]  更加要向外
[00:29:41.000 --> 00:29:44.000]  要做一個防止世界腐化的炎
[00:29:44.000 --> 00:29:47.000]  做照亮世界 影響世界
[00:29:47.000 --> 00:29:49.000]  還有榮耀神的光
[00:29:49.000 --> 00:29:51.000]  弟兄姊妹
[00:29:51.000 --> 00:29:53.000]  我們是要影響世界的
[00:29:53.000 --> 00:29:57.000]  不知道大家有沒有覺得有些匪夷所思呢
[00:29:57.000 --> 00:30:01.000]  特別是我們還年輕
[00:30:01.000 --> 00:30:04.000]  年輕人好像不太聽我們說
[00:30:04.000 --> 00:30:07.000]  長輩又更加不太拜我們
[00:30:07.000 --> 00:30:10.000]  我們在社會 公司 家裡
[00:30:10.000 --> 00:30:14.000]  不同的場景好像都沒有太大的影響力
[00:30:14.000 --> 00:30:16.000]  弟弟兄姊妹
[00:30:16.000 --> 00:30:18.000]  不要叫人小看你年輕
[00:30:18.000 --> 00:30:22.000]  不要輕看我們日常所做的
[00:30:22.000 --> 00:30:24.000]  不要輕看我們去傳福音
[00:30:24.000 --> 00:30:28.000]  去短宣所做的會帶來的影響
[00:30:28.000 --> 00:30:31.000]  我最近在教一個宣教的主一學
[00:30:31.000 --> 00:30:35.000]  我看到馬麗遜先生來中國宣教的時候
[00:30:35.000 --> 00:30:37.000]  你猜他那時候多少歲
[00:30:37.000 --> 00:30:40.000]  25歲
[00:30:40.000 --> 00:30:43.000]  戴德生先生去到中國宣教的時候
[00:30:43.000 --> 00:30:46.000]  還小 21歲
[00:30:46.000 --> 00:30:48.000]  我都忍不住問我自己
[00:30:48.000 --> 00:30:50.000]  我二十多歲的時候在做什麼
[00:30:50.000 --> 00:30:54.000]  嗯 就是在追女孩
[00:30:54.000 --> 00:30:59.000]  還有為自己的事業去拼搏
[00:30:59.000 --> 00:31:01.000]  總之我就是為自己
[00:31:01.000 --> 00:31:05.000]  戴先生對我們的目標對我們的期望是什麼呢
[00:31:05.000 --> 00:31:10.000]  1834年馬麗遜去世的時候
[00:31:10.000 --> 00:31:12.000]  中國的基督徒有多少人呢
[00:31:12.000 --> 00:31:14.000]  有十個
[00:31:14.000 --> 00:31:17.000]  1906年馬麗遜來華
[00:31:17.000 --> 00:31:20.000]  18年中國基督徒有多少人呢
[00:31:20.000 --> 00:31:22.000]  有17萬人
[00:31:22.000 --> 00:31:25.000]  2006年馬麗遜來華
[00:31:25.000 --> 00:31:29.000]  200年中國基督徒有多少人呢
[00:31:29.000 --> 00:31:32.000]  有幾千萬人
[00:31:32.000 --> 00:31:35.000]  弟兄姊妹不要叫人小看你年輕
[00:31:35.000 --> 00:31:37.000]  不要輕看你每天所做的
[00:31:37.000 --> 00:31:39.000]  或者去傳福音所做的
[00:31:39.000 --> 00:31:41.000]  會帶來的影響
[00:31:41.000 --> 00:31:42.000]  弟兄姊妹
[00:31:42.000 --> 00:31:44.000]  跟你旁邊那個說
[00:31:44.000 --> 00:31:46.000]  你將要影響這個世界
[00:31:46.000 --> 00:31:49.000]  弟兄姊妹
[00:31:49.000 --> 00:31:52.000]  要請大家一起起立
[00:31:52.000 --> 00:31:54.000]  讓我們一起來到神的面前去立志
[00:31:54.000 --> 00:31:56.000]  光和炎
[00:31:56.000 --> 00:31:58.000]  謝謝大家收看,下次見!

