
[00:00:00.000 --> 00:00:05.000]  讓我們在講道之前同心去禱告
[00:22:18.000 --> 00:22:22.000]  我們的生活就變得很平靜
[00:22:22.000 --> 00:22:23.000]  安穩
[00:22:23.000 --> 00:22:26.000]  我們的生命都因為有神的介入
[00:22:26.000 --> 00:22:29.000]  我們更加經歷到祂的恩典和帶領
[00:22:29.000 --> 00:22:35.000]  今天我們願意活出一個以神為中心的生活嗎
[00:22:35.000 --> 00:22:39.000]  在48章10至14節說到
[00:22:39.000 --> 00:22:42.000]  這塊聖地主要分開三個部分
[00:22:42.000 --> 00:22:47.000]  中間那部分是屬於祭司的
[00:22:47.000 --> 00:22:53.000]  其中聖所就在祭司這個地方的正中央
[00:22:53.000 --> 00:22:58.000]  而對上那塊地就是給了利未人的
[00:22:58.000 --> 00:23:01.000]  這塊地是不可以轉讓買賣的
[00:23:01.000 --> 00:23:04.000]  因為要歸耶和華為聖的
[00:23:04.000 --> 00:23:07.000]  剩下最下面那塊地
[00:23:07.000 --> 00:23:11.000]  就是有一個聖城在中央的位置
[00:23:11.000 --> 00:23:13.000]  旁邊還有綠化地帶
[00:23:13.000 --> 00:23:20.000]  東西兩邊有土地是給農民和工人用的
[00:23:20.000 --> 00:23:25.000]  而整個所當獻的聖地旁邊
[00:23:25.000 --> 00:23:28.000]  就是屬於王的地方
[00:23:28.000 --> 00:23:29.000]  東西兩邊
[00:23:29.000 --> 00:23:37.000]  在這裡我們看到聖地主要在中央
[00:23:37.000 --> 00:23:39.000]  這個獨特的位置之外
[00:23:39.000 --> 00:23:48.000]  聖地和其他俗用之地是清楚劃分出來的
[00:23:48.000 --> 00:23:52.000]  這一塊區域就是所當獻的聖地
[00:23:52.000 --> 00:23:56.000]  所當獻的聖地希伯來文叫做Turuma
[00:23:56.000 --> 00:24:01.000]  就是為了耶和華而分別出來的意思
[00:24:01.000 --> 00:24:07.000]  在耶和華和祂子民之間的分界
[00:24:07.000 --> 00:24:09.000]  為什麼分界呢?
[00:24:09.000 --> 00:24:12.000]  過往秘魯時期的以色列人
[00:24:12.000 --> 00:24:17.000]  沒有去處理和面對他們自己的罪
[00:24:17.000 --> 00:24:21.000]  也很隨便地去敬拜神
[00:24:21.000 --> 00:24:27.000]  甚至有些宗教的領袖更加是玷污了聖所
[00:24:27.000 --> 00:24:29.000]  所以分別出來
[00:24:29.000 --> 00:24:35.000]  其實就是重新劃定神和祂子民的界線
[00:24:35.000 --> 00:24:38.000]  人是要敬畏上帝
[00:24:38.000 --> 00:24:42.000]  任何草率輕視的態度
[00:24:42.000 --> 00:24:45.000]  都是不應該存在的
[00:24:45.000 --> 00:24:49.000]  這個意象就是要提醒人
[00:24:49.000 --> 00:24:51.000]  要尊神為大
[00:24:51.000 --> 00:24:55.000]  對神要有敬畏的心
[00:24:55.000 --> 00:24:56.000]  丁姊妹
[00:24:56.000 --> 00:25:00.000]  我們對神有沒有敬畏的心呢?
[00:25:00.000 --> 00:25:01.000]  你說我有吧
[00:25:01.000 --> 00:25:02.000]  我有去崇拜的
[00:25:02.000 --> 00:25:06.000]  在詩篇和《創世紀》裏面提到
[00:25:06.000 --> 00:25:12.000]  原來敬畏就是懼怕、畏懼、害怕
[00:25:12.000 --> 00:25:15.000]  不敢做惡事去得罪神的意思
[00:25:15.000 --> 00:25:19.000]  因為神是輕慢不得的
[00:25:19.000 --> 00:25:23.000]  過往以色列人在敬拜的事上
[00:25:23.000 --> 00:25:27.000]  草率輕視的態度去得罪了神
[00:25:27.000 --> 00:25:34.000]  今天我們有沒有有意無意地去得罪神呢?
[00:25:34.000 --> 00:25:41.000]  我們帶著一個什麼樣的心態回來參與崇拜呢?
[00:25:41.000 --> 00:25:47.000]  以下我又作出關於崇拜很溫馨的提示
[00:25:47.000 --> 00:25:49.000]  真的很溫馨
[00:25:49.000 --> 00:25:52.000]  所以我也是敬請大家對號入座
[00:25:52.000 --> 00:25:54.000]  很溫馨的
[00:25:54.000 --> 00:25:59.000]  第一點就是實體參與同心敬拜
[00:25:59.000 --> 00:26:01.000]  感謝神
[00:26:01.000 --> 00:26:04.000]  教會已經恢復實體了
[00:26:04.000 --> 00:26:06.000]  所以我鼓勵弟兄姊妹
[00:26:06.000 --> 00:26:08.000]  鼓勵網上的弟兄姊妹
[00:26:08.000 --> 00:26:14.000]  一起回來教會我們同心敬拜
[00:26:14.000 --> 00:26:16.000]  第二
[00:26:16.000 --> 00:26:17.000]  準時出席
[00:26:17.000 --> 00:26:19.000]  安靜脈搏
[00:26:19.000 --> 00:26:23.000]  鼓勵弟兄姊妹早一點回來崇拜
[00:26:23.000 --> 00:26:27.000]  預備自己的身心靈和安靜自己
[00:26:27.000 --> 00:26:31.000]  讓我們能夠更加專注和投入去敬拜神
[00:26:31.000 --> 00:26:33.000]  好不好?
[00:26:33.000 --> 00:26:35.000]  好
[00:26:35.000 --> 00:26:37.000]  好
[00:26:37.000 --> 00:26:38.000]  第三
[00:26:38.000 --> 00:26:39.000]  專心一致
[00:26:39.000 --> 00:26:41.000]  心無旁騖
[00:26:41.000 --> 00:26:45.000]  鼓勵弟兄姊妹在崇拜裏專心一致
[00:26:45.000 --> 00:26:50.000]  專心一致就是可以暫時關掉電話
[00:26:50.000 --> 00:26:52.000]  暫時
[00:26:52.000 --> 00:26:54.000]  遲一點才看訊息
[00:26:54.000 --> 00:26:58.000]  遲一點才和你旁邊的人聊天
[00:26:58.000 --> 00:27:00.000]  是不是很好呢?
[00:27:00.000 --> 00:27:01.000]  好不好?
[00:27:01.000 --> 00:27:02.000]  好
[00:27:02.000 --> 00:27:03.000]  非常好
[00:27:03.000 --> 00:27:09.000]  讓我們能夠心無旁騖地聽神的話語
[00:27:09.000 --> 00:27:10.000]  第四
[00:27:10.000 --> 00:27:12.000]  心存感恩
[00:27:12.000 --> 00:27:14.000]  領受祝福
[00:27:14.000 --> 00:27:17.000]  我們再一次提醒
[00:27:17.000 --> 00:27:22.000]  港道聖餐完結後
[00:27:22.000 --> 00:27:24.000]  崇拜還未完結
[00:27:24.000 --> 00:27:29.000]  因為港道和聖餐都是崇拜的一部分
[00:27:29.000 --> 00:27:32.000]  崇拜最後一個環節是甚麼呢?
[00:27:32.000 --> 00:27:34.000]  祝福
[00:27:34.000 --> 00:27:38.000]  祝福在我們領受完神的教導之後
[00:27:38.000 --> 00:27:44.000]  我們真的帶著神的賜福和差遣
[00:27:44.000 --> 00:27:47.000]  去到這個世界實踐出來
[00:27:47.000 --> 00:27:51.000]  所以盼望大家等待祝福才離開
[00:27:51.000 --> 00:27:52.000]  好不好?
[00:27:52.000 --> 00:27:53.000]  好
[00:27:53.000 --> 00:27:55.000]  非常好
[00:27:55.000 --> 00:27:58.000]  這個提示很溫馨
[00:27:58.000 --> 00:28:02.000]  弟兄姊妹能夠以神為中心敬畏上帝
[00:28:02.000 --> 00:28:05.000]  不應該是一個嚮往的境界
[00:28:05.000 --> 00:28:08.000]  因為神期望我們今天
[00:28:08.000 --> 00:28:10.000]  我們的生命就能夠轉化
[00:28:10.000 --> 00:28:13.000]  能夠同心去敬拜祂
[00:28:13.000 --> 00:28:17.000]  接著我們看第三點
[00:28:17.000 --> 00:28:19.000]  邀請大家一起讀
[00:28:19.000 --> 00:28:23.000]  以色列書48章30至35節
[00:28:23.000 --> 00:28:26.000]  以下是城的出口
[00:28:26.000 --> 00:28:29.000]  北面四千五百爪
[00:28:29.000 --> 00:28:33.000]  城的各門要按以色列的支派命名
[00:28:33.000 --> 00:28:35.000]  北面有三個門
[00:28:35.000 --> 00:28:36.000]  一為裡邊門
[00:28:36.000 --> 00:28:38.000]  一為右大門
[00:28:38.000 --> 00:28:40.000]  一為尼美門
[00:28:40.000 --> 00:28:42.000]  東面四千五百爪
[00:28:42.000 --> 00:28:44.000]  有三個門
[00:28:44.000 --> 00:28:45.000]  一為約瑟門
[00:28:45.000 --> 00:28:47.000]  一為遍雅門門
[00:28:47.000 --> 00:28:49.000]  一為彈門
[00:28:49.000 --> 00:28:51.000]  南面四千五百爪
[00:28:51.000 --> 00:28:53.000]  有三個門
[00:28:53.000 --> 00:28:54.000]  一為西面門
[00:28:54.000 --> 00:28:56.000]  一為以薩迦門
[00:28:56.000 --> 00:28:58.000]  一為西布倫門
[00:28:58.000 --> 00:29:01.000]  西面四千五百爪
[00:29:01.000 --> 00:29:03.000]  有三個門
[00:29:03.000 --> 00:29:04.000]  一為迦德門
[00:29:04.000 --> 00:29:06.000]  一為雅徹門
[00:29:06.000 --> 00:29:08.000]  一為拿弗他利門
[00:29:08.000 --> 00:29:12.000]  城的周圍共一萬八千爪
[00:29:12.000 --> 00:29:13.000]  從此以後
[00:29:13.000 --> 00:29:15.000]  這城的名稱
[00:29:15.000 --> 00:29:18.000]  被稱為耶和華的所在
[00:29:18.000 --> 00:29:24.000]  很多尺寸和門的名字
[00:29:24.000 --> 00:29:28.000]  最後最為人嚮往的景界特徵
[00:29:28.000 --> 00:29:31.000]  就是新齋這類有神同住
[00:29:31.000 --> 00:29:34.000]  這段講到理想的聖城
[00:29:34.000 --> 00:29:39.000]  特別講到城門和新城的名字
[00:29:39.000 --> 00:29:45.000]  這個城是一個正方形
[00:29:45.000 --> 00:29:47.000]  四方形的建築物
[00:29:47.000 --> 00:29:50.000]  每一面有三道門
[00:29:50.000 --> 00:29:51.000]  三道門有四面
[00:29:51.000 --> 00:29:53.000]  即是有十二道門
[00:29:53.000 --> 00:29:57.000]  每道門是屬於一個支派
[00:29:57.000 --> 00:30:00.000]  上面刻了支派的名字
[00:30:00.000 --> 00:30:04.000]  究竟這些門的名字有什麼巧構呢
[00:30:04.000 --> 00:30:06.000]  剛才我們讀了這麼多
[00:30:06.000 --> 00:30:08.000]  是否隨便分類
[00:30:08.000 --> 00:30:10.000]  我們留意到
[00:30:10.000 --> 00:30:11.000]  北面的三個門
[00:30:11.000 --> 00:30:13.000]  裡面猶大利面
[00:30:13.000 --> 00:30:18.000]  其實就是利亞所生的兒子的名字
[00:30:18.000 --> 00:30:19.000]  東面三個門
[00:30:19.000 --> 00:30:22.000]  就是約瑟 便那敏和丹
[00:30:22.000 --> 00:30:26.000]  約瑟和便那敏是拉傑生的兒子
[00:30:26.000 --> 00:30:29.000]  約瑟其實有馬拿西和爾法蓮
[00:30:29.000 --> 00:30:31.000]  他們也有兩個兒子
[00:30:31.000 --> 00:30:34.000]  這裡合在約瑟的名下
[00:30:34.000 --> 00:30:37.000]  所以成為了一個支派
[00:30:37.000 --> 00:30:39.000]  南面的三個門
[00:30:39.000 --> 00:30:42.000]  就是西面 以撒加和西布倫
[00:30:42.000 --> 00:30:45.000]  亦是利亞所生的兒子
[00:30:45.000 --> 00:30:47.000]  所以以他名名
[00:30:47.000 --> 00:30:49.000]  西面有三個門
[00:30:49.000 --> 00:30:54.000]  就是迦德 瓦切 拿弗他利
[00:30:54.000 --> 00:30:59.000]  就是雅各的妾侍所生的兒子的名字
[00:30:59.000 --> 00:31:02.000]  這裡所形容的新城
[00:31:02.000 --> 00:31:06.000]  和啟示錄中描述的耶路撒冷
[00:31:06.000 --> 00:31:08.000]  有些相似
[00:31:08.000 --> 00:31:12.000]  不過啟示錄所說的新耶路撒冷
[00:31:12.000 --> 00:31:17.000]  是有十二使徒的名字作為根基
[00:31:17.000 --> 00:31:21.000]  而以西傑所說的新城的象徵
[00:31:21.000 --> 00:31:25.000]  最主要是神要與人同住
[00:31:25.000 --> 00:31:31.000]  這個城的名字叫做「耶和華的所在」
[00:31:31.000 --> 00:31:36.000]  原文是「沙瑪」
[00:31:36.000 --> 00:31:39.000]  我知道有一隊敬拜隊
[00:31:39.000 --> 00:31:42.000]  好像也叫「沙瑪」
[00:31:42.000 --> 00:31:46.000]  其實這個原文是一個故詞
[00:31:46.000 --> 00:31:49.000]  是一個地點
[00:31:49.000 --> 00:31:52.000]  其實就是耶和華在那裡的意思
[00:31:52.000 --> 00:31:55.000]  是指耶和華居所的意思
[00:31:55.000 --> 00:32:02.000]  以西傑用「耶和華沙瑪」作為總結
[00:32:02.000 --> 00:32:06.000]  是要宣告這是耶和華所住的地方
[00:32:06.000 --> 00:32:09.000]  要提醒神的兒女
[00:32:09.000 --> 00:32:13.000]  神要與人同住直到永遠
[00:32:13.000 --> 00:32:16.000]  而啟示錄所記載
[00:32:16.000 --> 00:32:20.000]  真的好像無獨有偶
[00:32:20.000 --> 00:32:24.000]  也是以神同住作為總結
[00:32:24.000 --> 00:32:29.000]  我們一起讀啟示錄21章3至4節
[00:32:29.000 --> 00:32:32.000]  「看!神的帳幕在人間
[00:32:32.000 --> 00:32:35.000]  祂要和他們同住
[00:32:35.000 --> 00:32:37.000]  他們要作祂的子民
[00:32:37.000 --> 00:32:40.000]  神要親自與他們同在
[00:32:40.000 --> 00:32:43.000]  神要擦去他們一切的眼淚
[00:32:43.000 --> 00:32:46.000]  不再有死亡
[00:32:46.000 --> 00:32:49.000]  也不再有悲哀 哭號 痛苦
[00:32:49.000 --> 00:32:53.000]  因為先前的事都過去了」
[00:32:53.000 --> 00:32:55.000]  以西傑書和啟示錄
[00:32:55.000 --> 00:33:01.000]  都是以新城或耶路撒冷的異象作為結束
[00:33:01.000 --> 00:33:05.000]  同樣說到與人同住的訊息
[00:33:05.000 --> 00:33:07.000]  神的心意就很清楚了
[00:33:07.000 --> 00:33:12.000]  就是要去到我們每個人的生命裡
[00:33:12.000 --> 00:33:16.000]  使我們有祂的聲情和形象
[00:33:16.000 --> 00:33:21.000]  作神的居所直到永遠
[00:33:21.000 --> 00:33:23.000]  對於以色人來說
[00:33:23.000 --> 00:33:26.000]  神的同住有什麼重要呢?
[00:33:26.000 --> 00:33:28.000]  在以西傑書11章
[00:33:28.000 --> 00:33:32.000]  因著神的百姓耶和華的榮耀
[00:33:32.000 --> 00:33:36.000]  從聖殿的東門離開了
[00:33:36.000 --> 00:33:38.000]  現在他又看到
[00:33:38.000 --> 00:33:42.000]  上帝的榮耀又從聖殿的東門回來
[00:33:42.000 --> 00:33:46.000]  當上帝的榮耀回歸的時候
[00:33:46.000 --> 00:33:48.000]  神就要在這裡
[00:33:48.000 --> 00:33:50.000]  在以色列人中間
[00:33:50.000 --> 00:33:53.000]  他說要直到永遠
[00:33:53.000 --> 00:33:55.000]  以色列人聽到這句話
[00:33:55.000 --> 00:33:57.000]  可以說是一句很安慰的說話
[00:33:57.000 --> 00:34:00.000]  是令人很安心的說話
[00:34:00.000 --> 00:34:05.000]  因為他們當耶和華不在的時候
[00:34:05.000 --> 00:34:07.000]  他們的生活或生命是怎樣呢?
[00:34:07.000 --> 00:34:09.000]  一塌糊塗
[00:34:09.000 --> 00:34:12.000]  變得很混亂、很失控
[00:34:12.000 --> 00:34:15.000]  而當他們知道神在的時候
[00:34:15.000 --> 00:34:19.000]  他們就不再需要怕那些敵人
[00:34:19.000 --> 00:34:24.000]  他們就能夠安心在神裡面
[00:34:24.000 --> 00:34:27.000]  今天當我們人生
[00:34:27.000 --> 00:34:31.000]  我們同樣都面對很多困難、疾病
[00:34:31.000 --> 00:34:33.000]  很多挑戰
[00:34:33.000 --> 00:34:36.000]  神跟我們說:我在這裡
[00:34:36.000 --> 00:34:38.000]  神在這裡
[00:34:38.000 --> 00:34:41.000]  神今天就在我們每個人的心裡面
[00:34:41.000 --> 00:34:43.000]  我們的心裡面
[00:34:43.000 --> 00:34:46.000]  就可以得到平靜和安穩
[00:34:46.000 --> 00:34:48.000]  我們不用怕
[00:34:48.000 --> 00:34:50.000]  人生各樣的情況
[00:34:50.000 --> 00:34:53.000]  都因為有這個中心
[00:34:53.000 --> 00:34:56.000]  我們變得井井有條
[00:34:56.000 --> 00:34:57.000]  弟兄姊妹
[00:34:57.000 --> 00:35:00.000]  我們渴望與神同住嗎?
[00:35:00.000 --> 00:35:02.000]  跟人同住
[00:35:02.000 --> 00:35:05.000]  常常說相見好,同住難
[00:35:05.000 --> 00:35:07.000]  我們與神同住
[00:35:07.000 --> 00:35:11.000]  是不是就是我們所嚮往的呢?
[00:35:11.000 --> 00:35:16.000]  在詩篇27章4節裡這樣說
[00:35:16.000 --> 00:35:19.000]  大衛說:有一件事我曾求耶和華
[00:35:19.000 --> 00:35:21.000]  我仍要尋求
[00:35:21.000 --> 00:35:26.000]  就是一生一世住在耶和華的殿中
[00:35:26.000 --> 00:35:28.000]  沾養他的榮美
[00:35:28.000 --> 00:35:31.000]  在他的殿裡求民
[00:35:31.000 --> 00:35:32.000]  我們知道
[00:35:32.000 --> 00:35:34.000]  有神的同在
[00:35:34.000 --> 00:35:36.000]  能夠與主同住
[00:35:36.000 --> 00:35:38.000]  不是一個嚮往
[00:35:38.000 --> 00:35:40.000]  而是神的應許
[00:35:40.000 --> 00:35:44.000]  今天神就要跟我們每一個人同住
[00:35:44.000 --> 00:35:49.000]  陪伴我們度過生命的每一刻
[00:35:49.000 --> 00:35:54.000]  今天我們身處一個充滿挑戰的時代
[00:35:54.000 --> 00:35:57.000]  神在耶和華沙馬
[00:35:57.000 --> 00:35:59.000]  沙馬的神就是
[00:35:59.000 --> 00:36:01.000]  神就在這裡
[00:36:01.000 --> 00:36:05.000]  神的理想成為了我們今天的鼓舞
[00:36:05.000 --> 00:36:08.000]  即使人身處在艱難的境況
[00:36:08.000 --> 00:36:11.000]  我們知道我們仍然有盼望
[00:36:11.000 --> 00:36:15.000]  因為我們的盼望在乎神
[00:36:15.000 --> 00:36:18.000]  那個最為人嚮往的境界
[00:36:18.000 --> 00:36:21.000]  就是我們能夠在群體當中
[00:36:21.000 --> 00:36:23.000]  能夠彼此公平對待
[00:36:23.000 --> 00:36:25.000]  合一包容
[00:36:25.000 --> 00:36:27.000]  我們能夠在生命裡
[00:36:27.000 --> 00:36:30.000]  以神為我們的中心
[00:36:30.000 --> 00:36:33.000]  以敬畏的心去敬拜神
[00:36:33.000 --> 00:36:36.000]  能夠知道神就在這裡
[00:36:36.000 --> 00:36:39.000]  祂時刻與我們同住
[00:36:39.000 --> 00:36:43.000]  這些不單只是一個嚮往
[00:36:43.000 --> 00:36:47.000]  我們期待今天就能夠實現在我們中間
[00:36:47.000 --> 00:36:50.000]  願意我們帶著這個盼望
[00:36:50.000 --> 00:36:52.000]  去度過每一天
[00:36:52.000 --> 00:36:53.000]  好不好
[00:36:53.000 --> 00:36:56.000]  我們一起低頭去禱告
[00:36:57.000 --> 00:36:59.000]  親愛的天父
[00:36:59.000 --> 00:37:01.000]  感謝你
[00:37:01.000 --> 00:37:02.000]  我們讚美你
[00:37:02.000 --> 00:37:04.000]  因為你應許
[00:37:04.000 --> 00:37:05.000]  你就是在這裡
[00:37:05.000 --> 00:37:07.000]  耶和華沙馬
[00:37:07.000 --> 00:37:11.000]  你說過就算在人生任何境況裡
[00:37:11.000 --> 00:37:13.000]  你都會與我們同住
[00:37:13.000 --> 00:37:16.000]  願意我們每人都安穩在你裡面
[00:37:16.000 --> 00:37:19.000]  心中充滿感恩和盼望
[00:37:19.000 --> 00:37:21.000]  繼續走面前的路
[00:37:21.000 --> 00:37:23.000]  直到見主你的面
[00:37:23.000 --> 00:37:26.000]  奉主耶穌基督之名祈求
[00:37:26.000 --> 00:37:28.000]  阿們

