
[00:00:00.000 --> 00:00:05.000]  多謝競拜隊帶我們一起競拜
[00:16:29.000 --> 00:16:33.000]  沒有聚會,或者不能有聚會,都是一段時間
[00:16:33.000 --> 00:16:38.000]  她說當她考試時,心裡有內疚時
[00:16:38.000 --> 00:16:41.000]  神派了很多人在她身邊提醒她
[00:16:41.000 --> 00:16:42.000]  叫她不要放棄
[00:16:42.000 --> 00:16:46.000]  最特別她分享的是,有一個從前傳福音給她的人
[00:16:46.000 --> 00:16:49.000]  突然主動走來關心她
[00:16:49.000 --> 00:16:52.000]  然後說,你現在狀況如何?
[00:16:52.000 --> 00:16:55.000]  並鼓勵她回教會
[00:16:55.000 --> 00:16:57.000]  有另一個姐妹,她在考試期間
[00:16:57.000 --> 00:17:02.000]  她有很多情緒上的狀況,很多困擾
[00:17:02.000 --> 00:17:04.000]  我記得她經常跟我分享
[00:17:04.000 --> 00:17:08.000]  她說每一次,但很奇妙,很有趣的是
[00:17:08.000 --> 00:17:10.000]  當她最低落的時候
[00:17:10.000 --> 00:17:14.000]  神就讓不同的弟兄姊妹、基督徒老師、木姐
[00:17:14.000 --> 00:17:19.000]  透過訊息、探訪,給予她很多支持
[00:17:19.000 --> 00:17:20.000]  我記得她有一次說
[00:17:20.000 --> 00:17:24.000]  她說神真的瘋了
[00:17:24.000 --> 00:17:26.000]  上次我最不開心的時候
[00:17:26.000 --> 00:17:29.000]  我老師無端端,對不起,我忘記寫訊息
[00:17:29.000 --> 00:17:33.000]  她說老師說,我感覺到神叫我找你
[00:17:33.000 --> 00:17:35.000]  她很感動
[00:17:35.000 --> 00:17:37.000]  弟兄姊妹,你們有沒有試過這樣?
[00:17:37.000 --> 00:17:39.000]  神透過很多的人在你身邊
[00:17:39.000 --> 00:17:42.000]  去表示神在你身邊
[00:17:42.000 --> 00:17:47.000]  你有沒有試過神有感動你去關心其他人?
[00:17:47.000 --> 00:17:50.000]  原來神要使用人的相遇
[00:17:50.000 --> 00:17:53.000]  不要消滅聖靈的感動在我們的心裡面
[00:17:53.000 --> 00:17:58.000]  神絕對會使用人成為他人去經歷神的關鍵
[00:17:58.000 --> 00:18:03.000]  同樣神預備人在你身邊的時候
[00:18:03.000 --> 00:18:07.000]  你不要忘記其實是神特意派人來找你的
[00:18:07.000 --> 00:18:09.000]  你不用懷疑,你放心去領受
[00:18:09.000 --> 00:18:10.000]  那個是真的
[00:18:10.000 --> 00:18:13.000]  那個是因為神真的去為你安排
[00:18:13.000 --> 00:18:17.000]  第二點,第二點的名字叫放下紀見
[00:18:17.000 --> 00:18:18.000]  去跟從聖靈
[00:18:18.000 --> 00:18:20.000]  經文在第13至16節
[00:18:20.000 --> 00:18:23.000]  面對主要吩咐,亞蘭尼亞有什麼反應?
[00:18:23.000 --> 00:18:27.000]  其實她的反應是心裡面充滿了憂慮和疑惑
[00:18:27.000 --> 00:18:30.000]  第13節她回答
[00:18:30.000 --> 00:18:32.000]  主要我聽到很多人說
[00:18:32.000 --> 00:18:36.000]  這個人怎麼在耶路撒冷多多的苦害你的聖徒
[00:18:36.000 --> 00:18:39.000]  主要我聽過數羅這個人
[00:18:39.000 --> 00:18:42.000]  亞蘭尼亞其實沒有親身去見過數羅的
[00:18:42.000 --> 00:18:45.000]  但是原來她一早已經風聞數羅的惡行
[00:18:45.000 --> 00:18:51.000]  因為有很多在耶路撒冷來的大馬式基督徒
[00:18:51.000 --> 00:18:54.000]  他們都異口同聲地說出數羅這個名字
[00:18:54.000 --> 00:18:57.000]  也指出她殘暴不仁的惡行
[00:18:57.000 --> 00:18:59.000]  並且她在這裡
[00:18:59.000 --> 00:19:01.000]  第14節她說
[00:19:01.000 --> 00:19:04.000]  並且她在這裡的祭司長得來權兵
[00:19:04.000 --> 00:19:05.000]  捆綁一切求的人
[00:19:05.000 --> 00:19:08.000]  不單止惡,不單止殘暴不仁
[00:19:08.000 --> 00:19:11.000]  還有她是來自大馬
[00:19:11.000 --> 00:19:14.000]  她來大馬士甲的來意很清晰的
[00:19:14.000 --> 00:19:16.000]  就是要她拿齊拘捕令
[00:19:16.000 --> 00:19:19.000]  有些祭司長已經給了拘捕令她
[00:19:19.000 --> 00:19:21.000]  她是來勢洶洶的
[00:19:21.000 --> 00:19:25.000]  奉旨來殺害我們基督徒的
[00:19:25.000 --> 00:19:29.000]  亞蘭知道的數羅就是一個殘暴不仁的人
[00:19:29.000 --> 00:19:31.000]  就是一個危險的人物
[00:19:31.000 --> 00:19:34.000]  就是一個基督徒密近的人
[00:19:34.000 --> 00:19:38.000]  但是這一刻主被亞蘭尼亞知道
[00:19:38.000 --> 00:19:40.000]  數羅來到大馬士甲了
[00:19:40.000 --> 00:19:44.000]  但是她不是要亞蘭尼亞帶其他門徒去走
[00:19:44.000 --> 00:19:47.000]  而是吩咐亞蘭尼亞去找她
[00:19:47.000 --> 00:19:49.000]  還要幫她
[00:19:49.000 --> 00:19:54.000]  亞蘭尼亞在這裡真誠地講出她的憂慮和疑惑
[00:19:54.000 --> 00:19:58.000]  第十五節主回答亞蘭尼亞你只管去
[00:19:58.000 --> 00:20:01.000]  原文你只管去這個字其實是你去
[00:20:01.000 --> 00:20:04.000]  它是一個現在的時態和命令的語調
[00:20:04.000 --> 00:20:06.000]  就是說你立即行動
[00:20:06.000 --> 00:20:09.000]  不要懷疑了,去吧,馬上去吧
[00:20:09.000 --> 00:20:13.000]  這一句之後其實有一個因為這個字
[00:20:13.000 --> 00:20:15.000]  主不單止吩咐她
[00:20:15.000 --> 00:20:16.000]  她也解釋給她聽
[00:20:16.000 --> 00:20:21.000]  因為主要對亞蘭尼亞去解釋她找保羅的原因
[00:20:21.000 --> 00:20:26.000]  是因為主親自去揀選保羅為她做作工
[00:20:26.000 --> 00:20:28.000]  為主去傳福音
[00:20:28.000 --> 00:20:30.000]  她所承擔的使命
[00:20:30.000 --> 00:20:34.000]  原來主是明白亞蘭尼亞的憂慮
[00:20:34.000 --> 00:20:36.000]  而主帶領亞蘭尼亞
[00:20:36.000 --> 00:20:41.000]  從不在自己的認知裡面去理解這件事
[00:20:41.000 --> 00:20:46.000]  從主的吩咐,用主的眼光去看這件事
[00:20:46.000 --> 00:20:51.000]  丁姐妹,原來有些主的吩咐來到我們裡面的時候
[00:20:51.000 --> 00:20:53.000]  看起來其實真的難以相信
[00:20:53.000 --> 00:20:56.000]  去找這個人?這樣的一個人?我去找他?
[00:20:56.000 --> 00:21:00.000]  有時候主的吩咐來到我們裡面是超越我們的認知
[00:21:00.000 --> 00:21:04.000]  怎麼可能去找他,還要幫他
[00:21:04.000 --> 00:21:06.000]  因為我們裡面有很多的恐懼
[00:21:06.000 --> 00:21:08.000]  和感到很多的懷疑
[00:21:08.000 --> 00:21:11.000]  不過從今天的經文裡面,從亞蘭尼亞裡面
[00:21:11.000 --> 00:21:13.000]  我們可以看見
[00:21:13.000 --> 00:21:18.000]  當神對你的感動和吩咐讓你疑惑的時候
[00:21:18.000 --> 00:21:21.000]  請你不要急於說「No」
[00:21:21.000 --> 00:21:23.000]  「不行的,我不行的,不行的,不行的」
[00:21:23.000 --> 00:21:25.000]  我們可以學習亞蘭尼亞
[00:21:25.000 --> 00:21:27.000]  繼續與神去對話
[00:21:27.000 --> 00:21:30.000]  神是回應人的神
[00:21:30.000 --> 00:21:32.000]  我講自己的故事
[00:21:32.000 --> 00:21:37.000]  面對神要我去牧養這個枯燥
[00:21:37.000 --> 00:21:40.000]  其實對我來說也有很多恐懼和疑惑
[00:21:40.000 --> 00:21:43.000]  大家都大概知道我的背景
[00:21:43.000 --> 00:21:46.000]  我小時候讀書不成就去當廚師
[00:21:46.000 --> 00:21:48.000]  在廚房工作是怎樣的呢?
[00:21:48.000 --> 00:21:50.000]  不用說話的
[00:21:50.000 --> 00:21:53.000]  我經常覺得自己說話很不厲害
[00:21:53.000 --> 00:21:56.000]  而且我讀書又差
[00:21:56.000 --> 00:21:58.000]  進入神學院的時候
[00:21:58.000 --> 00:22:00.000]  要寫一千字的蒙召見證
[00:22:00.000 --> 00:22:04.000]  我搞了一個月,我現在看了很多錯字
[00:22:04.000 --> 00:22:07.000]  不過很奇妙,讀一讀,又畢業了
[00:22:07.000 --> 00:22:10.000]  成為傳道人,在教會工作
[00:22:10.000 --> 00:22:14.000]  在你們這些大學生,全部都很厲害
[00:22:14.000 --> 00:22:18.000]  在學校的前面要去分享、講道、教導
[00:22:18.000 --> 00:22:24.000]  每一次我想起自己低學歷、低能力的時候
[00:22:24.000 --> 00:22:27.000]  當我接到一些工作的時候
[00:22:27.000 --> 00:22:29.000]  其實我第一個反應是
[00:22:29.000 --> 00:22:33.000]  「我做不到的,我不行的,不是我,怎麼搞的」
[00:22:33.000 --> 00:22:36.000]  不過做著做著又好幾年了
[00:22:36.000 --> 00:22:40.000]  最近有一個朋友來找我聊天
[00:22:40.000 --> 00:22:43.000]  他是一個什麼人呢?
[00:22:43.000 --> 00:22:45.000]  他是一個大人,聖人
[00:22:45.000 --> 00:22:48.000]  他打算轉職
[00:22:48.000 --> 00:22:51.000]  他是由一個律師轉去法官
[00:22:51.000 --> 00:22:54.000]  他又說找我聊天,聊什麼呢?
[00:22:54.000 --> 00:22:58.000]  他說想跟我討論,問一下我的意見
[00:22:58.000 --> 00:23:01.000]  關於他應不應該轉職的意見
[00:23:01.000 --> 00:23:04.000]  我心想,你說這些高級的東西
[00:23:04.000 --> 00:23:06.000]  什麼由律師轉去法官
[00:23:06.000 --> 00:23:07.000]  我什麼來的呢?
[00:23:07.000 --> 00:23:11.000]  他工作上的職,什麼職,講了很多英文
[00:23:11.000 --> 00:23:13.000]  我不是很清楚他說什麼
[00:23:13.000 --> 00:23:16.000]  我心想,我怎麼給意見
[00:23:16.000 --> 00:23:18.000]  面對一個這麼厲害的人,我給什麼意見
[00:23:18.000 --> 00:23:20.000]  他說想問我,他信仰上
[00:23:20.000 --> 00:23:23.000]  他信仰上給一些意見給他,因為他知道我是傳道人
[00:23:23.000 --> 00:23:25.000]  我覺得很難,我覺得不行
[00:23:25.000 --> 00:23:27.000]  我覺得有什麼理由是我
[00:23:27.000 --> 00:23:30.000]  他跟我差不多大的
[00:23:30.000 --> 00:23:33.000]  在過程中,我可以做什麼呢?
[00:23:33.000 --> 00:23:35.000]  難道不跟他聊什麼呢?
[00:23:35.000 --> 00:23:36.000]  我們是朋友
[00:23:36.000 --> 00:23:40.000]  我嘗試學習的,就是我一邊去討論
[00:23:40.000 --> 00:23:42.000]  一邊去跟他聊
[00:23:42.000 --> 00:23:46.000]  在過程中,一邊聊的時候
[00:23:46.000 --> 00:23:48.000]  當然我不明白很多英文
[00:23:48.000 --> 00:23:50.000]  什麼什麼什麼,問很多
[00:23:50.000 --> 00:23:52.000]  但一邊聊的時候,我發覺
[00:23:52.000 --> 00:23:55.000]  我看到自己可以給意見的地方在哪裡
[00:23:55.000 --> 00:23:58.000]  最後完成,我們一起祈禱
[00:23:58.000 --> 00:24:00.000]  之後他給我意見
[00:24:00.000 --> 00:24:02.000]  他說你幫助我去整理一些思想
[00:24:02.000 --> 00:24:05.000]  以至他能夠去做一個選擇
[00:24:05.000 --> 00:24:08.000]  在這個過程中,我體會的是什麼呢?
[00:24:08.000 --> 00:24:13.000]  我體會的是,當神給你有機會去服侍人
[00:24:13.000 --> 00:24:16.000]  不如我們先不要說不行
[00:24:16.000 --> 00:24:19.000]  我們嘗試去學習去回應神
[00:24:19.000 --> 00:24:21.000]  去求問神
[00:24:21.000 --> 00:24:23.000]  原來神是會幫助你的
[00:24:23.000 --> 00:24:26.000]  頂展會面對主的邀請
[00:24:26.000 --> 00:24:28.000]  面對主的吩咐
[00:24:28.000 --> 00:24:30.000]  面對主給你的工作
[00:24:30.000 --> 00:24:32.000]  你有沒有害怕呢?
[00:24:32.000 --> 00:24:37.000]  接下來,待會兒的報告
[00:24:37.000 --> 00:24:40.000]  有很多士動崗位要招募了
[00:24:40.000 --> 00:24:42.000]  你有沒有想過要參與?
[00:24:42.000 --> 00:24:45.000]  你有沒有想過,很忙啊,不行啊不行啊
[00:24:45.000 --> 00:24:46.000]  什麼不行啊不行啊
[00:24:46.000 --> 00:24:48.000]  讓人看都不行啊
[00:24:48.000 --> 00:24:50.000]  暑假了,考完試了
[00:24:50.000 --> 00:24:52.000]  我想你正在考試
[00:24:52.000 --> 00:24:54.000]  考完試了,快要暑假了
[00:24:54.000 --> 00:24:57.000]  你願不願意為主去侍奉更多呢?
[00:24:57.000 --> 00:25:00.000]  Camp 籌委,你報不報呢?
[00:25:00.000 --> 00:25:04.000]  Camp 暑假了,你可不可以去關心一下你的組員
[00:25:04.000 --> 00:25:07.000]  關心一下你的朋友,叫他去教會更多呢?
[00:25:07.000 --> 00:25:09.000]  可能你一聽到的時候,你會說
[00:25:09.000 --> 00:25:11.000]  啊,又做這些,不行啊不行啊不行啊
[00:25:11.000 --> 00:25:12.000]  很多不行啊不行啊
[00:25:12.000 --> 00:25:14.000]  怎麼可能啊?那個那麼差,怎麼會找他啊?
[00:25:14.000 --> 00:25:16.000]  不行啊不行啊啊
[00:25:16.000 --> 00:25:21.000]  還有呢,神經常叫我們去服侍人
[00:25:21.000 --> 00:25:23.000]  去傳福音
[00:25:23.000 --> 00:25:27.000]  你會說,我自己都搞不定,我怎麼去幫人啊?
[00:25:27.000 --> 00:25:29.000]  靈展會經文告訴我們
[00:25:29.000 --> 00:25:32.000]  當這些感動和吩咐令你懷疑的時候
[00:25:32.000 --> 00:25:35.000]  你可以學習去不要拒絕神
[00:25:35.000 --> 00:25:36.000]  你去跟神對話
[00:25:36.000 --> 00:25:39.000]  放下自己的想法,放下自己的感覺
[00:25:39.000 --> 00:25:42.000]  放下自己的那些害怕和恐懼
[00:25:42.000 --> 00:25:45.000]  回應聖靈放在你心裡面的感動
[00:25:45.000 --> 00:25:50.000]  祝神給你為他去工作的機會
[00:25:50.000 --> 00:25:52.000]  這是今天的第二點
[00:25:52.000 --> 00:25:53.000]  到第三點了
[00:25:53.000 --> 00:25:55.000]  第三點,信服就是生命見證
[00:25:55.000 --> 00:25:57.000]  剛才說什麼是生命見證呢?
[00:25:57.000 --> 00:25:59.000]  這裡說信服就是生命的見證
[00:25:59.000 --> 00:26:02.000]  經文在第17節至第19節
[00:26:02.000 --> 00:26:05.000]  當我下到經文的時候,我們看到
[00:26:05.000 --> 00:26:07.000]  同樣,亞蘭尼亞也沒有拒絕神
[00:26:07.000 --> 00:26:09.000]  他說亞蘭尼亞就去啦
[00:26:09.000 --> 00:26:11.000]  他選擇去信服主
[00:26:11.000 --> 00:26:14.000]  他按著主的吩咐去找到數羅
[00:26:14.000 --> 00:26:18.000]  然後按手在他身上,讓數羅能夠去看見
[00:26:18.000 --> 00:26:25.000]  特別很想叫大家留意,這裡亞蘭尼亞對數羅的稱呼
[00:26:25.000 --> 00:26:29.000]  他說兄弟數羅
[00:26:29.000 --> 00:26:32.000]  原來兄弟數羅這個字在新譯本裡面
[00:26:32.000 --> 00:26:35.000]  我好像有powerpoint,你按下一頁
[00:26:35.000 --> 00:26:38.000]  謝謝
[00:26:38.000 --> 00:26:42.000]  新譯本原來叫做數羅弟兄
[00:26:42.000 --> 00:26:46.000]  就是說他是一家人,他是弟姐妹數羅弟兄
[00:26:46.000 --> 00:26:50.000]  其實這個稱呼是很驚訝的
[00:26:50.000 --> 00:26:53.000]  亞蘭尼亞對於這個數未謀面的人
[00:26:53.000 --> 00:26:57.000]  對於這個本來是為來殺基督徒要來的人
[00:26:57.000 --> 00:27:02.000]  對於這個基督徒聽見都怕的頭號敵人
[00:27:02.000 --> 00:27:06.000]  他第一句說話跟他說的是數羅弟兄
[00:27:06.000 --> 00:27:10.000]  在未查證數羅是不是真的變了
[00:27:10.000 --> 00:27:12.000]  在未確定其實你恢復視力之後
[00:27:12.000 --> 00:27:15.000]  你會不會真的繼續大開殺戒殺了我
[00:27:15.000 --> 00:27:20.000]  他第一句說話就是說數羅弟兄
[00:27:20.000 --> 00:27:24.000]  因為信服主的吩咐,亞蘭尼亞都改變了
[00:27:24.000 --> 00:27:27.000]  他放低自己對數羅的質疑
[00:27:27.000 --> 00:27:32.000]  反而是完全的去接納他眼前這個數羅
[00:27:32.000 --> 00:27:34.000]  去稱呼他的弟兄
[00:27:34.000 --> 00:27:39.000]  這個改變,這個稱呼不單止令身邊的人驚訝
[00:27:39.000 --> 00:27:43.000]  我相信最意想不到,最深刻的肯定是數羅
[00:27:43.000 --> 00:27:47.000]  你試試從數羅的角度去感受、去理解這件事
[00:27:47.000 --> 00:27:50.000]  盲了的他,三天了,祈禱
[00:27:50.000 --> 00:27:54.000]  有人特意上門,聽到聲音,不知道發生什麼事
[00:27:54.000 --> 00:27:57.000]  有人按手在他身上,不知道發生什麼事
[00:27:57.000 --> 00:27:59.000]  是誰來的他不知道的
[00:27:59.000 --> 00:28:03.000]  失明的他,其實根本就看不到那個人的面容
[00:28:03.000 --> 00:28:08.000]  是笑還是咬牙切齒,斬我,他不知道
[00:28:08.000 --> 00:28:11.000]  究竟他是來嘲笑你,你盲了
[00:28:11.000 --> 00:28:14.000]  是替天行動,他又不知道
[00:28:14.000 --> 00:28:20.000]  而他這一刻聽到的第一句說話就是數羅弟兄
[00:28:20.000 --> 00:28:25.000]  數羅立即就知道這個人就是一直要去殺
[00:28:25.000 --> 00:28:28.000]  他要去殺的那班基督徒裡面的一個代表
[00:28:28.000 --> 00:28:32.000]  而這個代表對我的稱呼竟然是弟兄
[00:28:32.000 --> 00:28:35.000]  親切地叫他弟兄
[00:28:35.000 --> 00:28:38.000]  可以想像到保羅的震撼
[00:28:38.000 --> 00:28:43.000]  其實他的震撼在之後的經文裡面都看到
[00:28:43.000 --> 00:28:47.000]  在22節,第12至13節他都繼續說
[00:28:47.000 --> 00:28:52.000]  他都繼續說,他說這個情節是什麼事呢
[00:28:52.000 --> 00:28:56.000]  在第22節,保羅開始到處傳道
[00:28:56.000 --> 00:28:58.000]  傳道的時候,有人真的不相信他
[00:28:58.000 --> 00:29:00.000]  他就拿回那件事出來說
[00:29:00.000 --> 00:29:03.000]  他說我在大馬色路上已經遇見耶穌,我已經改變了
[00:29:03.000 --> 00:29:07.000]  特別當他轉述給那班人聽的時候
[00:29:07.000 --> 00:29:09.000]  第三節他這樣說
[00:29:09.000 --> 00:29:13.000]  他說第12節,那裡有一個人叫阿蘭尼亞
[00:29:13.000 --> 00:29:17.000]  他來見我的時候,站在我旁邊對我說
[00:29:17.000 --> 00:29:20.000]  兄弟數羅弟兄,數羅弟兄你可以看見
[00:29:20.000 --> 00:29:22.000]  他停下來,只說這件事
[00:29:22.000 --> 00:29:24.000]  他很想轉述給別人聽
[00:29:24.000 --> 00:29:26.000]  阿蘭尼亞稱呼我做弟兄
[00:29:26.000 --> 00:29:29.000]  這件事是他很深刻地記得的
[00:29:29.000 --> 00:29:33.000]  那一刻我相信他一定會這樣想
[00:29:33.000 --> 00:29:35.000]  保羅真的這樣想
[00:29:35.000 --> 00:29:38.000]  真的,這個信仰是真的
[00:29:38.000 --> 00:29:40.000]  這班人是傻的
[00:29:40.000 --> 00:29:43.000]  他這樣都相信我?他相信的耶穌是真的
[00:29:43.000 --> 00:29:45.000]  為什麼會有人這樣
[00:29:45.000 --> 00:29:49.000]  接納這個要將他們趕盡殺絕的我呢
[00:29:49.000 --> 00:29:51.000]  真的,他們的信仰是真的
[00:29:51.000 --> 00:29:56.000]  這一刻,從阿蘭尼亞來到他面前為他所做的
[00:29:56.000 --> 00:29:58.000]  將他這個敵人去接納
[00:29:58.000 --> 00:30:02.000]  讓保羅對這班舊友的敵人
[00:30:02.000 --> 00:30:07.000]  基督徒這班舊友的想法完全崩潰了
[00:30:07.000 --> 00:30:10.000]  阿蘭尼亞代表著耶穌向保羅表示
[00:30:10.000 --> 00:30:13.000]  對他過去的饒恕和接納
[00:30:13.000 --> 00:30:18.000]  讓保羅更加立體地去認識這個主
[00:30:18.000 --> 00:30:22.000]  阿蘭尼亞都突破了他對保羅的恐懼和憎恨
[00:30:22.000 --> 00:30:25.000]  反而去接納保羅
[00:30:25.000 --> 00:30:28.000]  是因為他對神的信奉
[00:30:28.000 --> 00:30:31.000]  而他的信奉正正成為了一個生命的見證
[00:30:31.000 --> 00:30:34.000]  讓保羅體驗到耶穌的真實
[00:30:34.000 --> 00:30:37.000]  這也祝福了保羅的一生
[00:30:37.000 --> 00:30:41.000]  如果說保羅是基督教教會的大英雄
[00:30:41.000 --> 00:30:45.000]  阿蘭尼亞就是大英雄背後的大英雄
[00:30:45.000 --> 00:30:50.000]  原來當我們今天問見證是什麼的時候
[00:30:50.000 --> 00:30:53.000]  我會發覺原來不止保羅那種
[00:30:53.000 --> 00:30:55.000]  以前衰到貼地
[00:30:55.000 --> 00:30:57.000]  後來又厲害到無比的人
[00:30:57.000 --> 00:30:59.000]  很轟轟烈烈的人才走出來
[00:30:59.000 --> 00:31:02.000]  說是以生命做見證
[00:31:02.000 --> 00:31:05.000]  原來阿蘭尼亞願意放下自己
[00:31:05.000 --> 00:31:07.000]  願意去信奉聖靈的帶領
[00:31:07.000 --> 00:31:08.000]  去服侍人
[00:31:08.000 --> 00:31:11.000]  也是生命以生命作見證
[00:31:11.000 --> 00:31:16.000]  的確原來並不是人人都像保羅一樣
[00:31:16.000 --> 00:31:18.000]  就說這麼厲害
[00:31:18.000 --> 00:31:20.000]  或者反過來你都不像保羅以前那樣
[00:31:20.000 --> 00:31:21.000]  殺人放火這麼差
[00:31:21.000 --> 00:31:25.000]  其實你過去並不是那麼差
[00:31:25.000 --> 00:31:29.000]  但是原來人人都可以成為阿蘭尼亞
[00:31:29.000 --> 00:31:31.000]  以信奉的生命為主
[00:31:31.000 --> 00:31:34.000]  帶人走到主的跟前
[00:31:34.000 --> 00:31:36.000]  那些是什麼呢
[00:31:36.000 --> 00:31:38.000]  最後分享一個故事
[00:31:38.000 --> 00:31:40.000]  聽回來的一個見證
[00:31:40.000 --> 00:31:44.000]  聽到一個見證是一個年輕的基督徒的老闆
[00:31:44.000 --> 00:31:46.000]  即是那些結清那些
[00:31:46.000 --> 00:31:48.000]  很厲害的
[00:31:48.000 --> 00:31:51.000]  他分享他信耶穌的故事
[00:31:51.000 --> 00:31:53.000]  之後就說他成功的事
[00:31:53.000 --> 00:31:55.000]  他分享他這樣說
[00:31:55.000 --> 00:31:57.000]  他說他小時候家裡很窮
[00:31:57.000 --> 00:31:59.000]  讀書又不厲害
[00:31:59.000 --> 00:32:00.000]  又被人欺負
[00:32:00.000 --> 00:32:02.000]  他回到學校的時候很反叛
[00:32:02.000 --> 00:32:03.000]  是賭亂王
[00:32:03.000 --> 00:32:04.000]  經常都賭亂
[00:32:04.000 --> 00:32:06.000]  脾氣又暴躁
[00:32:06.000 --> 00:32:08.000]  在學校裡面的惡霸
[00:32:08.000 --> 00:32:11.000]  當時他沒有人敢叫他去教會
[00:32:11.000 --> 00:32:12.000]  傻的嗎
[00:32:12.000 --> 00:32:14.000]  你不會叫那個人去教會的
[00:32:14.000 --> 00:32:16.000]  而當他分享認識主的過程
[00:32:16.000 --> 00:32:18.000]  他這樣說
[00:32:18.000 --> 00:32:20.000]  他說認識主是因為一個
[00:32:20.000 --> 00:32:24.000]  他連名字都不記得的代課老師
[00:32:24.000 --> 00:32:26.000]  那件事發生什麼事呢
[00:32:26.000 --> 00:32:27.000]  他說有一天
[00:32:27.000 --> 00:32:29.000]  他剛剛被人罵完
[00:32:29.000 --> 00:32:31.000]  在學校走走走的時候
[00:32:31.000 --> 00:32:33.000]  這個老師就走來跟他說
[00:32:33.000 --> 00:32:35.000]  誰誰誰你脫了鞋子
[00:32:35.000 --> 00:32:36.000]  即是他不認識他
[00:32:36.000 --> 00:32:38.000]  你脫了鞋帶
[00:32:38.000 --> 00:32:39.000]  那天他心情不好
[00:32:39.000 --> 00:32:41.000]  他就罵老師
[00:32:41.000 --> 00:32:42.000]  他說我何必理你
[00:32:42.000 --> 00:32:43.000]  沒人理我
[00:32:43.000 --> 00:32:45.000]  這個世界你理我幹什麼
[00:32:45.000 --> 00:32:47.000]  他罵老師
[00:32:47.000 --> 00:32:49.000]  之後這個老師
[00:32:49.000 --> 00:32:50.000]  他是教徒老師
[00:32:50.000 --> 00:32:51.000]  老師一聽到之後
[00:32:51.000 --> 00:32:53.000]  覺得這個小孩不妥
[00:32:53.000 --> 00:32:57.000]  然後他邀請了這個人
[00:32:57.000 --> 00:32:59.000]  這個老闆去
[00:32:59.000 --> 00:33:01.000]  去了科學之後去聊天
[00:33:01.000 --> 00:33:03.000]  這個老闆說
[00:33:03.000 --> 00:33:04.000]  他說就是因為這樣
[00:33:04.000 --> 00:33:07.000]  他第一次去接觸宋養
[00:33:07.000 --> 00:33:08.000]  後來他都相信了耶穌
[00:33:08.000 --> 00:33:09.000]  是因為這樣
[00:33:09.000 --> 00:33:10.000]  他相信了耶穌之後
[00:33:10.000 --> 00:33:12.000]  他生命有很大的改變
[00:33:12.000 --> 00:33:13.000]  丁姐妹
[00:33:13.000 --> 00:33:15.000]  我想分享這個故事
[00:33:15.000 --> 00:33:17.000]  我不是叫你看老闆
[00:33:17.000 --> 00:33:19.000]  我想你留意的是那個老師
[00:33:19.000 --> 00:33:23.000]  雖然他的名字不再被人記起
[00:33:23.000 --> 00:33:26.000]  雖然他沒有變得很成功
[00:33:26.000 --> 00:33:28.000]  成為一個什麼大人物
[00:33:28.000 --> 00:33:32.000]  但是當他願意去學習
[00:33:32.000 --> 00:33:34.000]  去留意他身邊的人需要
[00:33:34.000 --> 00:33:37.000]  當他願意去為主
[00:33:37.000 --> 00:33:39.000]  去放學後都留下去關心
[00:33:39.000 --> 00:33:42.000]  這個剛剛罵完他的同學
[00:33:42.000 --> 00:33:43.000]  他所做的事情
[00:33:43.000 --> 00:33:46.000]  帶來了一個生命很大的改變
[00:33:46.000 --> 00:33:50.000]  丁姐妹原來信奉就是生命的見證
[00:33:50.000 --> 00:33:54.000]  原來我們不需要有很誇張的背景
[00:33:54.000 --> 00:33:57.000]  很戲劇性的改變才去做見證
[00:33:57.000 --> 00:33:59.000]  而是我們要去不斷去學習
[00:33:59.000 --> 00:34:00.000]  去信奉於主
[00:34:00.000 --> 00:34:03.000]  神就帶我們去需要的人面前
[00:34:03.000 --> 00:34:05.000]  去成為他的見證
[00:34:05.000 --> 00:34:06.000]  丁姐妹真的
[00:34:06.000 --> 00:34:08.000]  如果我聽
[00:34:08.000 --> 00:34:11.000]  我會覺得一個什麼什麼絕症
[00:34:11.000 --> 00:34:14.000]  然後什麼神醫了他的故事
[00:34:14.000 --> 00:34:16.000]  讓我更感動
[00:34:16.000 --> 00:34:18.000]  我會覺得更感動的是
[00:34:18.000 --> 00:34:20.000]  我看到施節在台上去敬拜
[00:34:20.000 --> 00:34:23.000]  我看到你們考試時很忙碌的時候
[00:34:23.000 --> 00:34:25.000]  仍然回來這裡去敬拜神
[00:34:25.000 --> 00:34:27.000]  我看到有些人其實他很困難
[00:34:27.000 --> 00:34:28.000]  他不行的時候
[00:34:28.000 --> 00:34:31.000]  他仍然願意出去探訪
[00:34:31.000 --> 00:34:32.000]  去關心人
[00:34:32.000 --> 00:34:36.000]  這些見證更讓人去見到神的工作
[00:34:36.000 --> 00:34:39.000]  我們要去求
[00:34:39.000 --> 00:34:43.000]  我們要求神給我們一顆願意去見證他的心
[00:34:43.000 --> 00:34:48.000]  我們都要學習去求神給我們敏感去的靈的一個心
[00:34:48.000 --> 00:34:53.000]  求神讓我們能夠去學習放下我們自己願意領受主的差遣的生命
[00:34:53.000 --> 00:34:57.000]  讓我們一起去唱一首回應詩
[00:34:57.000 --> 00:35:01.000]  我們一起有祈禱的時候
[00:35:01.000 --> 00:35:03.000]  我們都這樣問神
