
[00:00:00.000 --> 00:00:04.000]  在正道前讓我們低頭一起禱告
[00:21:28.000 --> 00:21:30.000]  他住在應許之地
[00:21:30.000 --> 00:21:32.000]  住在迦南地
[00:21:32.000 --> 00:21:34.000]  在這裡成長
[00:21:34.000 --> 00:21:36.000]  在這裡有很多童年的回憶
[00:21:36.000 --> 00:21:38.000]  經歷了很多人生高低起跌
[00:21:38.000 --> 00:21:42.000]  最後成為了埃及的法老
[00:21:42.000 --> 00:21:45.000]  但因著迦南地遭遇饑荒
[00:21:45.000 --> 00:21:47.000]  他父親、父家、瓦國一家
[00:21:47.000 --> 00:21:49.000]  全部搬來埃及定居
[00:21:49.000 --> 00:21:52.000]  一住就住了四百年
[00:21:52.000 --> 00:21:55.000]  四百年當然很多人都離開了
[00:21:55.000 --> 00:21:57.000]  但很奇妙的地方是
[00:21:57.000 --> 00:22:00.000]  當神和亞伯蘭說話的時候
[00:22:00.000 --> 00:22:03.000]  你當亞伯蘭是明神在說什麼
[00:22:03.000 --> 00:22:05.000]  他告訴你第四代
[00:22:05.000 --> 00:22:09.000]  就會回來這裡
[00:22:09.000 --> 00:22:11.000]  而不是說以色列人
[00:22:11.000 --> 00:22:12.000]  全部回來這裡
[00:22:12.000 --> 00:22:15.000]  第四代、第一代、第二代、第三代、第四代
[00:22:15.000 --> 00:22:18.000]  但真正回來的那群人不是第四代
[00:22:18.000 --> 00:22:20.000]  你們知不知道?
[00:22:20.000 --> 00:22:24.000]  因為那裡隔了四百年
[00:22:24.000 --> 00:22:28.000]  四百年可以生出多少代人?
[00:22:28.000 --> 00:22:30.000]  最少十代
[00:22:30.000 --> 00:22:32.000]  當時是十一、二代
[00:22:32.000 --> 00:22:36.000]  但他說為什麼是第四代這麼有趣呢?
[00:22:36.000 --> 00:22:38.000]  因此我去看
[00:22:38.000 --> 00:22:42.000]  第四代這裡不是說以色列的人
[00:22:42.000 --> 00:22:45.000]  是說第四代的子孫
[00:22:45.000 --> 00:22:46.000]  照常來看
[00:22:46.000 --> 00:22:48.000]  亞伯蘭就會將神給他的說話
[00:22:48.000 --> 00:22:49.000]  這麼珍貴的東西
[00:22:49.000 --> 00:22:52.000]  一代一代口傳傳下去
[00:22:52.000 --> 00:22:54.000]  他傳給兒子以撒
[00:22:54.000 --> 00:22:57.000]  以撒傳給兒子以素和瓦國
[00:22:57.000 --> 00:22:59.000]  瓦國傳給十二個兒子
[00:22:59.000 --> 00:23:01.000]  但他最愛的兒子就是約瑟
[00:23:01.000 --> 00:23:03.000]  因為他視他為長子
[00:23:03.000 --> 00:23:06.000]  他必然會告訴約瑟
[00:23:06.000 --> 00:23:07.000]  如果你是約瑟
[00:23:07.000 --> 00:23:09.000]  小時候就聽到這個說話
[00:23:09.000 --> 00:23:12.000]  原來我爸爸的爸爸的爸爸的爸爸
[00:23:12.000 --> 00:23:14.000]  就是神親自跟他說話
[00:23:14.000 --> 00:23:15.000]  告訴我們
[00:23:15.000 --> 00:23:17.000]  你將來有很多子女很多子女
[00:23:17.000 --> 00:23:19.000]  多到天上星海海邊沙這麼多
[00:23:19.000 --> 00:23:20.000]  數不完
[00:23:20.000 --> 00:23:22.000]  會四百年來到埃及
[00:23:22.000 --> 00:23:24.000]  不過第四代會回來
[00:23:24.000 --> 00:23:25.000]  第四代會回來?
[00:23:25.000 --> 00:23:26.000]  但四百年?
[00:23:26.000 --> 00:23:28.000]  我有四百歲才可以下去?
[00:23:28.000 --> 00:23:29.000]  你明白嗎?
[00:23:29.000 --> 00:23:32.000]  但他在說第四代是在說什麼呢?
[00:23:32.000 --> 00:23:35.000]  約瑟因著信收到這個信息
[00:23:35.000 --> 00:23:38.000]  最終約瑟真的回到這個應許地
[00:23:38.000 --> 00:23:41.000]  他說你必回到這裡
[00:23:41.000 --> 00:23:43.000]  回到這裡來
[00:23:43.000 --> 00:23:44.000]  回到這裡
[00:23:44.000 --> 00:23:45.000]  這個字很特別
[00:23:45.000 --> 00:23:46.000]  回到這裡
[00:23:46.000 --> 00:23:48.000]  他本身就屬於這裡
[00:23:48.000 --> 00:23:49.000]  他本身就住在這裡
[00:23:49.000 --> 00:23:50.000]  他就記掛這裡
[00:23:50.000 --> 00:23:52.000]  他就出於這裡
[00:23:52.000 --> 00:23:54.000]  最後他真的回到這裡
[00:23:54.000 --> 00:23:58.000]  雖然約瑟不是在再生的時候回到這裡
[00:23:58.000 --> 00:24:03.000]  而是他的骸骨被抬回到這裡
[00:24:03.000 --> 00:24:08.000]  因此希伯來書的作者稱讚約瑟這方面的信心
[00:24:08.000 --> 00:24:11.000]  所以我先去看為什麼這麼特別
[00:24:11.000 --> 00:24:14.000]  他在說這個信是什麼信呢?
[00:24:14.000 --> 00:24:17.000]  希伯來書11章22次這樣說
[00:24:17.000 --> 00:24:21.000]  因著信約瑟臨終的時候提到以色列人將要出埃及
[00:24:21.000 --> 00:24:24.000]  並為自己的骸骨留下遺言
[00:24:24.000 --> 00:24:26.000]  他這麼多事情可以記錄約瑟
[00:24:26.000 --> 00:24:28.000]  約瑟發生很多事
[00:24:28.000 --> 00:24:33.000]  但希伯來書的作者給約瑟的評價評語就是這句話
[00:24:33.000 --> 00:24:36.000]  因著信約瑟臨終的時候
[00:24:36.000 --> 00:24:39.000]  提到以色列人將要出埃及
[00:24:39.000 --> 00:24:42.000]  就是剛才神和亞伯蘭說的那句話
[00:24:42.000 --> 00:24:44.000]  為自己的骸骨留下遺言
[00:24:44.000 --> 00:24:46.000]  他很想有份
[00:24:46.000 --> 00:24:48.000]  很想真的回到這個應許地
[00:24:48.000 --> 00:24:50.000]  是他小時候住的地方
[00:24:50.000 --> 00:24:54.000]  因著信約瑟等待神應許成就
[00:24:54.000 --> 00:24:59.000]  約瑟在這裡的信心和剛才約書亞的信有不同
[00:24:59.000 --> 00:25:03.000]  約書亞的信是透過侍奉神來表達出來
[00:25:03.000 --> 00:25:06.000]  而約瑟的信是藉著等待
[00:25:06.000 --> 00:25:08.000]  信任他的後人
[00:25:08.000 --> 00:25:11.000]  信任神是守信用來展現
[00:25:11.000 --> 00:25:13.000]  透過時間去看到他的信心
[00:25:13.000 --> 00:25:15.000]  而約書亞和約瑟有共通點
[00:25:15.000 --> 00:25:18.000]  剛才說了兩人都是110歲
[00:25:18.000 --> 00:25:20.000]  但是到他死那天
[00:25:20.000 --> 00:25:22.000]  他都還沒見到這個應許成就
[00:25:22.000 --> 00:25:25.000]  他不知道他被稱為神的僕人
[00:25:25.000 --> 00:25:27.000]  他不知道是否肯定他的後人
[00:25:27.000 --> 00:25:32.000]  真的會將他回到應許之地埋葬
[00:25:32.000 --> 00:25:39.000]  原本的歸屬約瑟的信
[00:25:39.000 --> 00:25:43.000]  是透過等待去展現出來
[00:25:43.000 --> 00:25:45.000]  我們說等待
[00:25:45.000 --> 00:25:47.000]  等待當然是有些東西
[00:25:47.000 --> 00:25:49.000]  你才去等的
[00:25:49.000 --> 00:25:51.000]  有些什麼東西值得你去等呢?
[00:25:51.000 --> 00:25:53.000]  我在想
[00:25:53.000 --> 00:25:55.000]  我相信對約瑟來說
[00:25:55.000 --> 00:25:57.000]  就是一份連繫
[00:25:57.000 --> 00:26:00.000]  是一份人與人之間的感情
[00:26:00.000 --> 00:26:02.000]  人與神之間的連結
[00:26:02.000 --> 00:26:07.000]  約瑟的信是跟他的心去說
[00:26:07.000 --> 00:26:10.000]  約書亞剛才說的是意志上高
[00:26:10.000 --> 00:26:12.000]  侍奉心智堅定
[00:26:12.000 --> 00:26:13.000]  約瑟不同
[00:26:13.000 --> 00:26:15.000]  他在說的是心
[00:26:15.000 --> 00:26:17.000]  他的心裡面有神
[00:26:17.000 --> 00:26:19.000]  有父家有應許地
[00:26:19.000 --> 00:26:22.000]  他的心早就屬於這個地方
[00:26:22.000 --> 00:26:24.000]  這個地方有他成長的回憶
[00:26:24.000 --> 00:26:26.000]  有疼愛他的父母
[00:26:26.000 --> 00:26:28.000]  有他的原生家庭
[00:26:28.000 --> 00:26:30.000]  我相信在這裡
[00:26:30.000 --> 00:26:34.000]  約瑟心裡一直所渴望的關係
[00:26:34.000 --> 00:26:38.000]  都能夠圓滿地得到這種歸屬感
[00:26:38.000 --> 00:26:41.000]  他已經早就心有所屬
[00:26:41.000 --> 00:26:43.000]  屬於這個地方
[00:26:43.000 --> 00:26:47.000]  歸屬感我想可以跟人
[00:26:47.000 --> 00:26:49.000]  事、地都有關
[00:26:49.000 --> 00:26:52.000]  我記得屬於這裡
[00:26:52.000 --> 00:26:56.000]  屬於這裡的一些體驗
[00:26:56.000 --> 00:27:00.000]  在我結婚頭十年
[00:27:00.000 --> 00:27:02.000]  我和太太都住在荃灣
[00:27:02.000 --> 00:27:04.000]  直到六年前
[00:27:04.000 --> 00:27:07.000]  我們搬離荃灣
[00:27:07.000 --> 00:27:09.000]  來到荔枝角居住
[00:27:09.000 --> 00:27:11.000]  起先是很不習慣的
[00:27:11.000 --> 00:27:14.000]  我們會說我們坐車去荔枝角
[00:27:14.000 --> 00:27:16.000]  我們坐車去荔枝角
[00:27:16.000 --> 00:27:18.000]  一點都不像回家
[00:27:18.000 --> 00:27:21.000]  說到荃灣我們就說我們回荃灣
[00:27:21.000 --> 00:27:22.000]  為什麼經常說回荃灣
[00:27:22.000 --> 00:27:24.000]  都不在那裡住
[00:27:24.000 --> 00:27:26.000]  我們只說去荔枝角
[00:27:26.000 --> 00:27:29.000]  總之心裡的感覺就是這樣
[00:27:29.000 --> 00:27:30.000]  頭腦上我當然知道
[00:27:30.000 --> 00:27:32.000]  家在荔枝角
[00:27:32.000 --> 00:27:36.000]  但心裡總覺得荃灣才是家
[00:27:36.000 --> 00:27:37.000]  我們用了半年時間
[00:27:37.000 --> 00:27:39.000]  終於改變了這個感覺
[00:27:39.000 --> 00:27:42.000]  回家了,回荔枝角
[00:27:42.000 --> 00:27:44.000]  相反現在放假的時候
[00:27:44.000 --> 00:27:45.000]  要衝出荔枝角
[00:27:45.000 --> 00:27:46.000]  離開荔枝角
[00:27:46.000 --> 00:27:48.000]  因為我們已經經常在荔枝角
[00:27:48.000 --> 00:27:52.000]  所以有不同的體驗和經驗
[00:27:52.000 --> 00:27:53.000]  現在回想起來
[00:27:53.000 --> 00:27:56.000]  我覺得和歸屬感很有關係
[00:27:56.000 --> 00:27:58.000]  當你熟悉那個地方
[00:27:58.000 --> 00:28:01.000]  你發現那個地方很親切
[00:28:01.000 --> 00:28:04.000]  就很自然產生一些感情
[00:28:04.000 --> 00:28:06.000]  可能第一天你又會問
[00:28:06.000 --> 00:28:09.000]  有歸屬感當然好
[00:28:09.000 --> 00:28:12.000]  沒有歸屬感的時候怎麼辦
[00:28:14.000 --> 00:28:16.000]  健康的情感
[00:28:16.000 --> 00:28:18.000]  我們相信是需要時間
[00:28:18.000 --> 00:28:19.000]  不是一下子就行
[00:28:19.000 --> 00:28:21.000]  要很多時間去建立
[00:28:21.000 --> 00:28:22.000]  美好的回憶
[00:28:22.000 --> 00:28:24.000]  都要一起來創建
[00:28:24.000 --> 00:28:26.000]  有些是創意,有些是心思
[00:28:26.000 --> 00:28:30.000]  而更加重要是有一個合適的對象
[00:28:30.000 --> 00:28:32.000]  在聖經裡都告訴我們
[00:28:32.000 --> 00:28:34.000]  有類似的例子
[00:28:34.000 --> 00:28:38.000]  撒瑪利亞婦人的生命故事
[00:28:38.000 --> 00:28:42.000]  在她未遇到耶穌之前
[00:28:42.000 --> 00:28:45.000]  她已經離婚五次
[00:28:45.000 --> 00:28:48.000]  離婚五次
[00:28:48.000 --> 00:28:52.000]  不是一個容易面對的人生
[00:28:52.000 --> 00:28:56.000]  而同感的是第六個男人同居
[00:28:56.000 --> 00:28:58.000]  可以說看到這個女士有幾個渴望
[00:28:58.000 --> 00:29:00.000]  得到一個歸屬感
[00:29:00.000 --> 00:29:02.000]  但無奈遇人不淑
[00:29:02.000 --> 00:29:04.000]  婚姻多次觸礁
[00:29:04.000 --> 00:29:08.000]  可以理解她的心是無法安寧
[00:29:08.000 --> 00:29:11.000]  但當她遇到耶穌
[00:29:11.000 --> 00:29:14.000]  耶穌一步步與她談道
[00:29:14.000 --> 00:29:17.000]  明白她而沒有評論她
[00:29:17.000 --> 00:29:19.000]  肯定她的遭遇
[00:29:19.000 --> 00:29:21.000]  接納她的過去
[00:29:21.000 --> 00:29:25.000]  從而一步步地打開她的心
[00:29:25.000 --> 00:29:26.000]  解開她的心結
[00:29:26.000 --> 00:29:30.000]  打破了她不被滿足的循環
[00:29:30.000 --> 00:29:31.000]  單靠男人
[00:29:31.000 --> 00:29:34.000]  靠眼見到的愛情
[00:29:34.000 --> 00:29:37.000]  或者不知什麼來滿足她
[00:29:37.000 --> 00:29:39.000]  但耶穌就用了另一樣東西
[00:29:39.000 --> 00:29:40.000]  告訴她
[00:29:40.000 --> 00:29:42.000]  帶出引入活水
[00:29:42.000 --> 00:29:44.000]  永生的生命
[00:29:44.000 --> 00:29:48.000]  好讓這位本來滿身傷痕的女士
[00:29:48.000 --> 00:29:49.000]  她因著信
[00:29:49.000 --> 00:29:51.000]  好像約瑟一樣
[00:29:51.000 --> 00:29:53.000]  得著這個如滿的歸屬
[00:29:53.000 --> 00:29:57.000]  如果人生能夠得到如滿的歸屬
[00:29:57.000 --> 00:29:59.000]  認識永生神
[00:29:59.000 --> 00:30:02.000]  得著這個永生活水的傳源
[00:30:02.000 --> 00:30:05.000]  每一天都享受神所賜永恆的福樂
[00:30:05.000 --> 00:30:06.000]  我肯定相信
[00:30:06.000 --> 00:30:09.000]  我們已經邁向了如滿的告別
[00:30:09.000 --> 00:30:11.000]  走了一大步
[00:30:11.000 --> 00:30:12.000]  經驗在其中
[00:30:12.000 --> 00:30:14.000]  這就是永生的關係
[00:30:14.000 --> 00:30:17.000]  神和我們每一個信的人
[00:30:17.000 --> 00:30:18.000]  屬祂的人
[00:30:18.000 --> 00:30:20.000]  是永遠在一起
[00:30:20.000 --> 00:30:22.000]  最後一點我們看的是
[00:30:22.000 --> 00:30:24.000]  如滿的傳承
[00:30:24.000 --> 00:30:25.000]  剛才說了
[00:30:25.000 --> 00:30:27.000]  以利亞撒可能大家有一點陌生
[00:30:27.000 --> 00:30:28.000]  也不奇怪
[00:30:28.000 --> 00:30:30.000]  但我們也看看
[00:30:30.000 --> 00:30:31.000]  看看這位
[00:30:31.000 --> 00:30:35.000]  最後記載在約書亞記的這位人
[00:30:37.000 --> 00:30:39.000]  以利亞撒的信
[00:30:39.000 --> 00:30:42.000]  有別於約書亞和約瑟的信心
[00:30:42.000 --> 00:30:44.000]  約書亞的信心在於
[00:30:44.000 --> 00:30:48.000]  他對神常存堅定不移的侍奉心志
[00:30:48.000 --> 00:30:49.000]  自己是,家人是
[00:30:49.000 --> 00:30:52.000]  鼓勵全部以色列人一起侍奉神
[00:30:52.000 --> 00:30:55.000]  約瑟的信心是另一種
[00:30:55.000 --> 00:30:57.000]  是預視到將來的信
[00:30:57.000 --> 00:31:01.000]  整個心早已安穩在神的信實裡
[00:31:01.000 --> 00:31:05.000]  時間也沖淡不了他裡面的感情
[00:31:05.000 --> 00:31:09.000]  心之所屬,情感所在之處
[00:31:09.000 --> 00:31:12.000]  直達人心心靈深處的歸屬感
[00:31:12.000 --> 00:31:14.000]  竟然得到一份滿足
[00:31:14.000 --> 00:31:17.000]  因著信離開了這個世界
[00:31:17.000 --> 00:31:20.000]  來到以利亞撒的信
[00:31:20.000 --> 00:31:22.000]  我先認識一下他的背景
[00:31:22.000 --> 00:31:24.000]  他是哪位呢?
[00:31:24.000 --> 00:31:26.000]  他在神面前有什麼職份呢?
[00:31:26.000 --> 00:31:30.000]  而他的信心質地又有什麼不同呢?
[00:31:30.000 --> 00:31:33.000]  我們一起看看文數第三章
[00:31:33.000 --> 00:31:34.000]  第二到第四節
[00:31:34.000 --> 00:31:36.000]  一二起
[00:31:36.000 --> 00:31:39.000]  「這些是亞倫兒子的名字
[00:31:39.000 --> 00:31:44.000]  長子拿達及阿比胡,以利亞撒,以他馬
[00:31:44.000 --> 00:31:46.000]  這些是亞倫兒子的名字
[00:31:46.000 --> 00:31:48.000]  都是受高的祭司
[00:31:48.000 --> 00:31:52.000]  是摩西受聖職使他們擔任祭司職份的
[00:31:52.000 --> 00:31:55.000]  拿達、阿比胡在西內的曠野
[00:31:55.000 --> 00:31:58.000]  向耶和華獻上梵火的時候
[00:31:58.000 --> 00:32:00.000]  死在耶和華面前
[00:32:00.000 --> 00:32:02.000]  他們沒有兒子
[00:32:02.000 --> 00:32:04.000]  以利亞撒和以他馬
[00:32:04.000 --> 00:32:09.000]  在他們父親亞倫面前擔任祭司的職份」
[00:32:09.000 --> 00:32:11.000]  這裡好像有很多人名
[00:32:11.000 --> 00:32:13.000]  我們簡單地說
[00:32:13.000 --> 00:32:16.000]  以利亞撒就是大祭司亞倫的第三個兒子
[00:32:16.000 --> 00:32:17.000]  也是神的祭司
[00:32:17.000 --> 00:32:20.000]  約書亞記在最後的記錄裡
[00:32:20.000 --> 00:32:23.000]  提到大祭司以利亞撒的喪禮
[00:32:23.000 --> 00:32:24.000]  我想了很久
[00:32:24.000 --> 00:32:27.000]  究竟有什麼意思呢?
[00:32:27.000 --> 00:32:30.000]  在這個記錄裡有一個特別的地方
[00:32:30.000 --> 00:32:34.000]  提及到亞倫、以利亞撒、菲尼哈
[00:32:34.000 --> 00:32:38.000]  三代人的名字
[00:32:38.000 --> 00:32:41.000]  在約書亞就只提到亂的兒子約書亞
[00:32:41.000 --> 00:32:43.000]  即是只有他爸爸和他
[00:32:43.000 --> 00:32:45.000]  沒有提到後面的人
[00:32:45.000 --> 00:32:47.000]  繼約書亞之後
[00:32:47.000 --> 00:32:50.000]  你看回《釋斯記》也是
[00:32:50.000 --> 00:32:53.000]  好像沒有了接盤人
[00:32:53.000 --> 00:32:57.000]  但是若然以色列人肯降服在神的引導之下
[00:32:57.000 --> 00:32:59.000]  其實神就是他們的王
[00:32:59.000 --> 00:33:02.000]  他們不需要人來做領袖
[00:33:02.000 --> 00:33:07.000]  但是人性我們知道是軟弱無力的
[00:33:07.000 --> 00:33:09.000]  沒有讓神管治
[00:33:09.000 --> 00:33:12.000]  反而由肉體去管治
[00:33:12.000 --> 00:33:13.000]  雖然是這樣
[00:33:13.000 --> 00:33:15.000]  但是神仍然愛以色列民
[00:33:15.000 --> 00:33:19.000]  因此早就為他們設立了聖潔秩序
[00:33:19.000 --> 00:33:22.000]  而約書亞沒有接盤是可以的
[00:33:22.000 --> 00:33:25.000]  但是只要活在神治的時代
[00:33:25.000 --> 00:33:28.000]  以色列人仍然可以強盛起來
[00:33:28.000 --> 00:33:31.000]  以聖潔的角度去見證神
[00:33:31.000 --> 00:33:33.000]  但是我們看一看
[00:33:33.000 --> 00:33:37.000]  在亞倫、以利亞撒、菲尼哈這三個名字
[00:33:37.000 --> 00:33:40.000]  是一代接一代的安排之上
[00:33:40.000 --> 00:33:43.000]  讓我們看到一個屬靈的教導
[00:33:43.000 --> 00:33:45.000]  神並沒有放手
[00:33:45.000 --> 00:33:47.000]  在屬靈的領導上
[00:33:47.000 --> 00:33:49.000]  神是不會放手
[00:33:49.000 --> 00:33:53.000]  神留下了這個祭司職份的憲制系統在當中
[00:33:53.000 --> 00:33:55.000]  讓得罪了神的人
[00:33:55.000 --> 00:33:57.000]  是有回轉的機會
[00:33:57.000 --> 00:34:00.000]  再一次和神關係的復和
[00:34:00.000 --> 00:34:04.000]  我相信約書亞用這種技術來做結束
[00:34:04.000 --> 00:34:07.000]  告訴我們一個很正面的訊息
[00:34:07.000 --> 00:34:11.000]  罪人仍然大有盼望
[00:34:11.000 --> 00:34:12.000]  麻煩下一頁
[00:34:12.000 --> 00:34:15.000]  神既然已經立定了
[00:34:15.000 --> 00:34:19.000]  他定要祝福要愛屬他的人到底
[00:34:19.000 --> 00:34:21.000]  信徒即或有迷失
[00:34:21.000 --> 00:34:22.000]  跌倒
[00:34:22.000 --> 00:34:24.000]  神仍然留下一條路
[00:34:24.000 --> 00:34:27.000]  讓人可以歸家
[00:34:27.000 --> 00:34:29.000]  回到做物主的地方
[00:34:29.000 --> 00:34:33.000]  這就是約書亞最後一句話
[00:34:33.000 --> 00:34:37.000]  為什麼要將他們三代人寫下來呢
[00:34:37.000 --> 00:34:38.000]  為什麼呢
[00:34:38.000 --> 00:34:41.000]  有很多人覺得約書亞沒有接盤人
[00:34:41.000 --> 00:34:44.000]  是一個失敗
[00:34:44.000 --> 00:34:47.000]  我不認同
[00:34:47.000 --> 00:34:50.000]  但這裡又看回他們三代人
[00:34:50.000 --> 00:34:54.000]  神仍然給予後來的人一個機會
[00:34:54.000 --> 00:34:57.000]  你如何和神保持關係
[00:34:57.000 --> 00:35:00.000]  在當時和我們新約很不同
[00:35:00.000 --> 00:35:04.000]  在舊約就要透過祭司的系統
[00:35:04.000 --> 00:35:06.000]  我們再看
[00:35:06.000 --> 00:35:09.000]  以利亞薩的信是怎樣的呢
[00:35:09.000 --> 00:35:12.000]  有什麼質地和不同的色彩呢
[00:35:12.000 --> 00:35:15.000]  我會形容它是一個安分守己的信
[00:35:15.000 --> 00:35:19.000]  它是安分守己來完成了他一生的職事
[00:35:19.000 --> 00:35:21.000]  為什麼這樣說呢
[00:35:21.000 --> 00:35:23.000]  剛才說了它的背景
[00:35:23.000 --> 00:35:25.000]  它有兩個哥哥
[00:35:25.000 --> 00:35:28.000]  如果大家記得的話
[00:35:28.000 --> 00:35:29.000]  他們兩個人
[00:35:29.000 --> 00:35:32.000]  你想想一個家庭有四兄弟排第三
[00:35:32.000 --> 00:35:35.000]  兩個哥哥在同一天離開這個世界
[00:35:35.000 --> 00:35:38.000]  因為他們用了自己的方式來獻祭
[00:35:38.000 --> 00:35:40.000]  沒有按神的指示
[00:35:40.000 --> 00:35:43.000]  因此結果即場被神消滅
[00:35:43.000 --> 00:35:46.000]  這是很可悲的事實
[00:35:46.000 --> 00:35:48.000]  我不知道如果你是以利亞薩
[00:35:48.000 --> 00:35:51.000]  你有沒有覺得你都活在陰影之下
[00:35:51.000 --> 00:35:54.000]  你要繼續做大祭司
[00:35:54.000 --> 00:35:58.000]  兩個哥哥這樣就離開了
[00:35:58.000 --> 00:36:01.000]  我不是說他不能救這個問題
[00:36:01.000 --> 00:36:07.000]  總之神即時有審判
[00:36:07.000 --> 00:36:10.000]  但是我們再看
[00:36:10.000 --> 00:36:14.000]  以利亞薩的爸爸亞倫
[00:36:14.000 --> 00:36:16.000]  是第一任的大祭司
[00:36:16.000 --> 00:36:18.000]  大家都認識
[00:36:18.000 --> 00:36:19.000]  可能你都認識
[00:36:19.000 --> 00:36:22.000]  我相信你聽過亞倫這個名字
[00:36:22.000 --> 00:36:25.000]  他的兒子菲尼哈利也很有名
[00:36:25.000 --> 00:36:27.000]  因為文數記二十五章這樣說
[00:36:27.000 --> 00:36:29.000]  當時發生了一件事
[00:36:29.000 --> 00:36:31.000]  他們又背叛神
[00:36:31.000 --> 00:36:35.000]  和外邦女子行邪淫
[00:36:35.000 --> 00:36:39.000]  當時唯獨有一個叫菲尼哈的人
[00:36:39.000 --> 00:36:41.000]  走了出來
[00:36:41.000 --> 00:36:44.000]  為神大發熱心
[00:36:44.000 --> 00:36:46.000]  去懲罰他們
[00:36:46.000 --> 00:36:51.000]  因此神在文數二十五章這樣說
[00:36:51.000 --> 00:36:53.000]  「耶和華吩咐摩西說
[00:36:53.000 --> 00:36:57.000]  亞倫祭司的孫子以利亞薩的兒子菲尼哈
[00:36:57.000 --> 00:36:59.000]  使我的憤怒轉移了以色列人
[00:36:59.000 --> 00:37:01.000]  因為在他們中間
[00:37:01.000 --> 00:37:04.000]  他以我的妒忌為他的妒忌
[00:37:04.000 --> 00:37:07.000]  使我不在妒忌中毀滅以色列人
[00:37:07.000 --> 00:37:10.000]  因此你要說
[00:37:10.000 --> 00:37:12.000]  看那我將我平安的約賜給他
[00:37:12.000 --> 00:37:16.000]  這是他和他後裔永遠當祭司職任的約
[00:37:16.000 --> 00:37:20.000]  因為他為了神的妒忌
[00:37:20.000 --> 00:37:24.000]  他為以色列人贖罪」
[00:37:24.000 --> 00:37:27.000]  這裡特別神點了一個名字
[00:37:27.000 --> 00:37:31.000]  稱讚、高舉讚揚菲尼哈
[00:37:31.000 --> 00:37:32.000]  可以這樣說
[00:37:32.000 --> 00:37:34.000]  以利亞薩夾在中間
[00:37:34.000 --> 00:37:36.000]  看來又不夠爸爸出名
[00:37:36.000 --> 00:37:39.000]  看似又不夠兒子出色
[00:37:39.000 --> 00:37:41.000]  加上自己的親哥哥在侍奉神的時候
[00:37:41.000 --> 00:37:43.000]  行差踏錯被消滅了
[00:37:43.000 --> 00:37:45.000]  一來會在陰影之下
[00:37:45.000 --> 00:37:48.000]  二來又會在比較之下
[00:37:48.000 --> 00:37:50.000]  嘩!都很不容易
[00:37:50.000 --> 00:37:53.000]  有沒有愚昧啊這種生命
[00:37:53.000 --> 00:37:55.000]  這麼多人找你來比較
[00:37:55.000 --> 00:37:57.000]  這樣那樣比、這樣比、這樣比
[00:37:57.000 --> 00:37:59.000]  人比人真是比死人
[00:37:59.000 --> 00:38:00.000]  從小比到大
[00:38:00.000 --> 00:38:02.000]  和這個比、和那個比、和上一代比
[00:38:02.000 --> 00:38:04.000]  和下一代比、和你那一代比
[00:38:04.000 --> 00:38:05.000]  可想而知
[00:38:05.000 --> 00:38:11.000]  我相信他受到很多背後的影響
[00:38:11.000 --> 00:38:12.000]  但很奇怪地
[00:38:12.000 --> 00:38:15.000]  在聖經沒有特別記載
[00:38:15.000 --> 00:38:17.000]  以利亞薩有什麼特別的過犯
[00:38:17.000 --> 00:38:19.000]  很平穩、很平實
[00:38:19.000 --> 00:38:21.000]  去完成了他的一生
[00:38:21.000 --> 00:38:22.000]  可以這樣說
[00:38:22.000 --> 00:38:25.000]  是無悔去過他的一生
[00:38:27.000 --> 00:38:31.000]  因著信去安分守己
[00:38:31.000 --> 00:38:34.000]  完成了他這份的職事
[00:38:34.000 --> 00:38:36.000]  不負所託
[00:38:36.000 --> 00:38:40.000]  我相信以利亞薩更加去真切地體會得到
[00:38:40.000 --> 00:38:43.000]  什麼叫做在不完美的世界裏
[00:38:43.000 --> 00:38:46.000]  得到一個圓滿的告別
[00:38:46.000 --> 00:38:51.000]  最後我們聽到、看到神的話
[00:38:51.000 --> 00:38:56.000]  很想給大家一些提醒或者挑戰
[00:38:56.000 --> 00:38:59.000]  不只是停在我們的頭腦裏
[00:38:59.000 --> 00:39:01.000]  神的話、神的道
[00:39:01.000 --> 00:39:03.000]  讓我們存在心裏
[00:39:03.000 --> 00:39:05.000]  在我們的家庭裏
[00:39:05.000 --> 00:39:06.000]  不同的場景
[00:39:06.000 --> 00:39:09.000]  靠著神去活現出來
[00:39:09.000 --> 00:39:12.000]  在這裏有幾個方面
[00:39:12.000 --> 00:39:16.000]  可以給大家一些為圓滿的告別
[00:39:16.000 --> 00:39:19.000]  邁向圓滿的告別作好準備
[00:39:19.000 --> 00:39:22.000]  第一個就是對我們圓滿的身份
[00:39:22.000 --> 00:39:25.000]  很想大家對你自己的身份
[00:39:25.000 --> 00:39:27.000]  有一個肯定
[00:39:27.000 --> 00:39:30.000]  是唯獨你能夠安分守己的
[00:39:30.000 --> 00:39:32.000]  不是人告訴你
[00:39:32.000 --> 00:39:34.000]  誰告訴我我是神的兒女
[00:39:34.000 --> 00:39:36.000]  所以我是神的兒女
[00:39:36.000 --> 00:39:37.000]  不單止這樣
[00:39:37.000 --> 00:39:39.000]  是你能夠安分守己
[00:39:39.000 --> 00:39:40.000]  你裏面有一個信念
[00:39:40.000 --> 00:39:41.000]  很強烈的信念
[00:39:41.000 --> 00:39:42.000]  你信得下
