
[00:00:00.000 --> 00:00:03.800]  謝敬拜對帶我們去一個很深刻的敬拜
[00:16:27.200 --> 00:16:29.200]  是什麼動機呢
[00:16:29.200 --> 00:16:31.200]  是不是為了迎合
[00:16:31.200 --> 00:16:33.200]  或者去回應心中的焦慮
[00:16:33.200 --> 00:16:37.200]  我們會不會想
[00:16:37.200 --> 00:16:39.200]  透過一些活動
[00:16:39.200 --> 00:16:41.200]  或者是侍奉
[00:16:41.200 --> 00:16:43.200]  去證明自己有用
[00:16:43.200 --> 00:16:45.200]  願意我們在安息日當中
[00:16:45.200 --> 00:16:47.200]  我們都可以去到神的愛
[00:16:47.200 --> 00:16:49.200]  回到神的愛裏面
[00:16:49.200 --> 00:16:51.200]  讓祂溫暖的光照耀我們
[00:16:51.200 --> 00:16:53.200]  要記得
[00:16:53.200 --> 00:16:55.200]  這是天賦世界
[00:16:55.200 --> 00:16:57.200]  這個世界不是我們
[00:16:57.200 --> 00:16:59.200]  這個世界是天賦在運作中
[00:16:59.200 --> 00:17:01.200]  我們被造
[00:17:01.200 --> 00:17:03.200]  就是一同去
[00:17:03.200 --> 00:17:05.200]  和神去享受這個世界
[00:17:05.200 --> 00:17:07.200]  要記得我們世界的主是誰
[00:17:07.200 --> 00:17:13.200]  接下來我們都要去看
[00:17:13.200 --> 00:17:15.200]  生命記的經文
[00:17:15.200 --> 00:17:17.200]  跟正話一段很相似 不如一起讀
[00:17:17.200 --> 00:17:19.200]  1 2 3
[00:17:19.200 --> 00:17:21.200]  安息日為聖日
[00:17:21.200 --> 00:17:23.200]  正如耶和華
[00:17:23.200 --> 00:17:25.200]  祢神所吩咐的
[00:17:25.200 --> 00:17:27.200]  六日勞碌做一切的工
[00:17:27.200 --> 00:17:29.200]  但第七日是向耶和華
[00:17:29.200 --> 00:17:31.200]  祢的神當首的安息日
[00:17:31.200 --> 00:17:33.200]  這一日
[00:17:33.200 --> 00:17:35.200]  祢的兒女
[00:17:35.200 --> 00:17:37.200]  牧被、牛奴、牲畜
[00:17:37.200 --> 00:17:39.200]  以及祢城裏寄居的客女
[00:17:39.200 --> 00:17:41.200]  都不可做任何的工
[00:17:41.200 --> 00:17:43.200]  使祢的牧被
[00:17:43.200 --> 00:17:45.200]  可以和祢一樣休息
[00:17:45.200 --> 00:17:47.200]  祢要紀念祢在埃及地
[00:17:47.200 --> 00:17:49.200]  作過勞碌
[00:17:49.200 --> 00:17:51.200]  耶和華祢的神用大人的手
[00:17:51.200 --> 00:17:53.200]  和伸出來的磅壁
[00:17:53.200 --> 00:17:55.200]  令祢從那裏出來
[00:17:55.200 --> 00:17:57.200]  因此耶和華祢的神
[00:17:57.200 --> 00:17:59.200]  吩咐祢守安息日
[00:17:59.200 --> 00:18:01.200]  如果我們將
[00:18:01.200 --> 00:18:03.200]  這段經文和正話一段經文
[00:18:03.200 --> 00:18:05.200]  放在一起
[00:18:05.200 --> 00:18:07.200]  我們會看到有些分別
[00:18:07.200 --> 00:18:09.200]  什麼分別呢 已經highlight了
[00:18:09.200 --> 00:18:11.200]  是動詞上的分別
[00:18:11.200 --> 00:18:13.200]  一個是守安息日
[00:18:13.200 --> 00:18:15.200]  一個是紀念安息日
[00:18:15.200 --> 00:18:17.200]  他們守或紀念安息日
[00:18:17.200 --> 00:18:19.200]  是有不同的原因
[00:18:19.200 --> 00:18:21.200]  剛剛出埃及記就說
[00:18:21.200 --> 00:18:23.200]  因為神創造天地
[00:18:23.200 --> 00:18:25.200]  而這裏所強調的
[00:18:25.200 --> 00:18:27.200]  是神的拯救
[00:18:27.200 --> 00:18:29.200]  是什麼意思呢
[00:18:29.200 --> 00:18:31.200]  為什麼會有這個不同呢
[00:18:31.200 --> 00:18:33.200]  值得我們透過一些歷史背景
[00:18:33.200 --> 00:18:35.200]  去幫大家明白一些
[00:18:35.200 --> 00:18:37.200]  其實剛剛
[00:18:37.200 --> 00:18:39.200]  這邊的出埃及記
[00:18:39.200 --> 00:18:41.200]  摩西
[00:18:41.200 --> 00:18:43.200]  說給一群什麼人聽
[00:18:43.200 --> 00:18:45.200]  是說給一群舊的
[00:18:45.200 --> 00:18:47.200]  以色列人聽
[00:18:47.200 --> 00:18:49.200]  他們以前遺留的那群人聽
[00:18:49.200 --> 00:18:51.200]  但到了生命紀的時候
[00:18:51.200 --> 00:18:53.200]  這個受眾
[00:18:53.200 --> 00:18:55.200]  已經不是舊
[00:18:55.200 --> 00:18:57.200]  以前遺留的一群
[00:18:57.200 --> 00:18:59.200]  以色列人
[00:18:59.200 --> 00:19:01.200]  而是一群新一代
[00:19:01.200 --> 00:19:03.200]  一群已經在曠野流浪很多年的
[00:19:03.200 --> 00:19:05.200]  新一代以色列人
[00:19:05.200 --> 00:19:07.200]  他們沒有試過遺留
[00:19:07.200 --> 00:19:09.200]  他們沒有經歷過十災
[00:19:09.200 --> 00:19:11.200]  沒有經歷過過紅海
[00:19:11.200 --> 00:19:13.200]  但他們
[00:19:13.200 --> 00:19:15.200]  卻很實在地經歷
[00:19:15.200 --> 00:19:17.200]  在曠野裏神的帶領和
[00:19:17.200 --> 00:19:19.200]  供應 大家記得我有雲柱火柱
[00:19:19.200 --> 00:19:21.200]  領導著 天干馬拿
[00:19:21.200 --> 00:19:23.200]  有依圖 生命的全流
[00:19:23.200 --> 00:19:25.200]  都是慣了被神照顧
[00:19:25.200 --> 00:19:27.200]  甚至可能視一切恩典
[00:19:27.200 --> 00:19:29.200]  為理所當然
[00:19:29.200 --> 00:19:31.200]  摩西在生命紀
[00:19:31.200 --> 00:19:33.200]  提及這群新一代
[00:19:33.200 --> 00:19:35.200]  的以色列人要守住安息日
[00:19:35.200 --> 00:19:37.200]  我相信他們守住的
[00:19:37.200 --> 00:19:39.200]  不單單是一個習俗
[00:19:39.200 --> 00:19:41.200]  我們會守住
[00:19:41.200 --> 00:19:43.200]  屈原節
[00:19:43.200 --> 00:19:45.200]  端午節
[00:19:45.200 --> 00:19:47.200]  我們會很努力地放假
[00:19:47.200 --> 00:19:49.200]  突然忘記了
[00:19:49.200 --> 00:19:51.200]  不是守住節日那麼簡單
[00:19:51.200 --> 00:19:53.200]  是守住什麼
[00:19:53.200 --> 00:19:55.200]  守住記憶
[00:19:55.200 --> 00:19:57.200]  去提醒新一代
[00:19:57.200 --> 00:19:59.200]  如何正確地守住
[00:19:59.200 --> 00:20:01.200]  一個
[00:20:01.200 --> 00:20:03.200]  拯救的歷史
[00:20:03.200 --> 00:20:05.200]  這個歷史的中間
[00:20:05.200 --> 00:20:07.200]  是在說哪一個救我們出埃及
[00:20:07.200 --> 00:20:09.200]  如果看經文
[00:20:09.200 --> 00:20:11.200]  你會發覺
[00:20:11.200 --> 00:20:13.200]  藍色字就出現了四次
[00:20:13.200 --> 00:20:15.200]  很強調的
[00:20:15.200 --> 00:20:17.200]  是很想告訴這群新一代
[00:20:17.200 --> 00:20:19.200]  的以色列人
[00:20:19.200 --> 00:20:21.200]  救他們出來的是耶和華
[00:20:21.200 --> 00:20:23.200]  尼迪遜
[00:20:23.200 --> 00:20:25.200]  不是埃及的神明
[00:20:25.200 --> 00:20:27.200]  也不是迦南地的神明
[00:20:27.200 --> 00:20:29.200]  是耶和華 說得很清楚
[00:20:29.200 --> 00:20:31.200]  是耶和華尼迪遜
[00:20:31.200 --> 00:20:33.200]  去救你出來
[00:20:33.200 --> 00:20:35.200]  甚至他很厲害
[00:20:35.200 --> 00:20:37.200]  用大量的手
[00:20:37.200 --> 00:20:39.200]  伸出來綁臂
[00:20:39.200 --> 00:20:41.200]  很繪形繪色地
[00:20:41.200 --> 00:20:43.200]  去提醒我們
[00:20:43.200 --> 00:20:45.200]  去記得
[00:20:45.200 --> 00:20:47.200]  神就是那麼實在救我們出來
[00:20:47.200 --> 00:20:49.200]  就好像我們掉進水裡
[00:20:49.200 --> 00:20:51.200]  有人伸手出來拉你起來
[00:20:51.200 --> 00:20:53.200]  為什麼
[00:20:53.200 --> 00:20:55.200]  神要吩咐
[00:20:55.200 --> 00:20:57.200]  新一代的以色列人
[00:20:57.200 --> 00:20:59.200]  要記住呢
[00:20:59.200 --> 00:21:01.200]  為什麼
[00:21:01.200 --> 00:21:03.200]  進到迦南地 以色列人
[00:21:03.200 --> 00:21:05.200]  會忘記呢
[00:21:05.200 --> 00:21:07.200]  因為
[00:21:07.200 --> 00:21:09.200]  當以色列人
[00:21:09.200 --> 00:21:11.200]  進入迦南之後
[00:21:11.200 --> 00:21:13.200]  開始過安穩日子
[00:21:13.200 --> 00:21:15.200]  可能都會有安安日的傾向
[00:21:15.200 --> 00:21:17.200]  有一個活在當下的傾向
[00:21:17.200 --> 00:21:19.200]  可能會
[00:21:19.200 --> 00:21:21.200]  令我們忘記了
[00:21:21.200 --> 00:21:23.200]  我們的神是誰
[00:21:23.200 --> 00:21:25.200]  換句話說 當以色列人擁有家園
[00:21:25.200 --> 00:21:27.200]  有子孫 一切福氣
[00:21:27.200 --> 00:21:29.200]  可能
[00:21:29.200 --> 00:21:31.200]  很容易會忘記
[00:21:31.200 --> 00:21:33.200]  歷史背後的故事
[00:21:33.200 --> 00:21:35.200]  可能會集中在
[00:21:35.200 --> 00:21:37.200]  如何種植
[00:21:37.200 --> 00:21:39.200]  或將來如何
[00:21:39.200 --> 00:21:41.200]  但神很想提醒他們
[00:21:41.200 --> 00:21:43.200]  祖先
[00:21:43.200 --> 00:21:45.200]  就是被我救出來
[00:21:45.200 --> 00:21:47.200]  你們要好好記住
[00:21:47.200 --> 00:21:49.200]  其實有時候我們都是這樣
[00:21:49.200 --> 00:21:51.200]  我不知道大家
[00:21:51.200 --> 00:21:53.200]  考試的時候有沒有祈禱求神
[00:21:53.200 --> 00:21:55.200]  幫忙 都有的
[00:21:55.200 --> 00:21:57.200]  我以前讀大學的時候
[00:21:57.200 --> 00:21:59.200]  分數都一般般
[00:21:59.200 --> 00:22:01.200]  但在神的幫助下
[00:22:01.200 --> 00:22:03.200]  我真的深夜
[00:22:03.200 --> 00:22:05.200]  徹夜禱告
[00:22:05.200 --> 00:22:07.200]  神真的幫我
[00:22:07.200 --> 00:22:09.200]  但當我人生漸趨穩定
[00:22:09.200 --> 00:22:11.200]  當我拿到我想要的分數的時候
[00:22:11.200 --> 00:22:13.200]  我都會傾向慢慢忘記上帝
[00:22:13.200 --> 00:22:15.200]  不知道這個是不是你
[00:22:15.200 --> 00:22:17.200]  可能以色列人都是一樣
[00:22:17.200 --> 00:22:19.200]  他們在這個曠野不停去尋求
[00:22:19.200 --> 00:22:21.200]  不停去跟著
[00:22:21.200 --> 00:22:23.200]  雲柱火柱去領受瑪那
[00:22:23.200 --> 00:22:25.200]  但可能將來他們去迦南地
[00:22:25.200 --> 00:22:27.200]  的時候 他們就會慢慢將神忘記
[00:22:27.200 --> 00:22:29.200]  你們呢
[00:22:29.200 --> 00:22:31.200]  我們會不會
[00:22:31.200 --> 00:22:33.200]  當我們人生漸趨穩定
[00:22:33.200 --> 00:22:35.200]  進了這個流淚與物之地
[00:22:35.200 --> 00:22:37.200]  可能我們進了理想的大學
[00:22:37.200 --> 00:22:39.200]  進了一些我們想進的科
[00:22:39.200 --> 00:22:41.200]  得到我們的GPA
[00:22:41.200 --> 00:22:43.200]  甚至見到自己即將要進一間
[00:22:43.200 --> 00:22:45.200]  好的公司 跟一些好老闆
[00:22:45.200 --> 00:22:47.200]  我們會不會沉醉在
[00:22:47.200 --> 00:22:49.200]  那些幸福的當中
[00:22:49.200 --> 00:22:51.200]  開始自滿 甚至自嗨
[00:22:51.200 --> 00:22:53.200]  以為一切的功勞
[00:22:53.200 --> 00:22:55.200]  都是自己的
[00:22:55.200 --> 00:22:57.200]  忘記過往
[00:22:57.200 --> 00:22:59.200]  在過往的掙扎中 是誰
[00:22:59.200 --> 00:23:01.200]  去及時公認及及時
[00:23:01.200 --> 00:23:03.200]  保守我們
[00:23:03.200 --> 00:23:05.200]  是誰令我們出埃及
[00:23:05.200 --> 00:23:07.200]  到底我們會不會好好守住
[00:23:07.200 --> 00:23:09.200]  這個回憶呢
[00:23:09.200 --> 00:23:17.200]  新明記還有一句
[00:23:17.200 --> 00:23:19.200]  比起出埃及
[00:23:19.200 --> 00:23:21.200]  他還多了一句
[00:23:21.200 --> 00:23:23.200]  就是
[00:23:23.200 --> 00:23:25.200]  可以和你一樣休息
[00:23:25.200 --> 00:23:27.200]  這個是神要透過
[00:23:27.200 --> 00:23:29.200]  他的指紋
[00:23:29.200 --> 00:23:31.200]  他要展示給世界
[00:23:31.200 --> 00:23:33.200]  看
[00:23:33.200 --> 00:23:35.200]  神自己的恩情
[00:23:35.200 --> 00:23:37.200]  是一個記號
[00:23:37.200 --> 00:23:39.200]  因為這份恩典不只是
[00:23:39.200 --> 00:23:41.200]  以色列人自己擁有
[00:23:41.200 --> 00:23:43.200]  要透過這班人
[00:23:43.200 --> 00:23:45.200]  向社會的弱勢社群
[00:23:45.200 --> 00:23:47.200]  包括這個瀑被和寄居
[00:23:47.200 --> 00:23:49.200]  讓人看到神的憐憫
[00:23:49.200 --> 00:23:51.200]  在當中
[00:23:51.200 --> 00:23:53.200]  即使
[00:23:53.200 --> 00:23:55.200]  這班瀑被和寄居
[00:23:55.200 --> 00:23:57.200]  你想想
[00:23:57.200 --> 00:23:59.200]  當時的人
[00:23:59.200 --> 00:24:01.200]  去到迦南地
[00:24:01.200 --> 00:24:03.200]  有瀑被和寄居
[00:24:03.200 --> 00:24:05.200]  通常都未必是自己人
[00:24:05.200 --> 00:24:07.200]  可能是外來人
[00:24:07.200 --> 00:24:09.200]  可能有不同的文化
[00:24:09.200 --> 00:24:11.200]  可能有不同的習俗背景 宗教
[00:24:11.200 --> 00:24:13.200]  但神的誡命都是在保護他們
[00:24:13.200 --> 00:24:15.200]  叫他們都要返回六日宮
[00:24:15.200 --> 00:24:17.200]  有一天就要休息
[00:24:17.200 --> 00:24:19.200]  神很想透過以色列人
[00:24:19.200 --> 00:24:21.200]  去展現出
[00:24:21.200 --> 00:24:23.200]  他自己是一個甚麼樣的上帝
[00:24:23.200 --> 00:24:25.200]  這份恩愛的關係
[00:24:25.200 --> 00:24:27.200]  不是拿來
[00:24:27.200 --> 00:24:29.200]  讓我們覺得高人一等
[00:24:29.200 --> 00:24:31.200]  相反是提醒我們
[00:24:31.200 --> 00:24:33.200]  如何謙卑
[00:24:33.200 --> 00:24:35.200]  提醒我們本質上
[00:24:35.200 --> 00:24:37.200]  其實和外面的人一樣
[00:24:37.200 --> 00:24:39.200]  都是極需要神的憐憫
[00:24:39.200 --> 00:24:41.200]  今天的你
[00:24:41.200 --> 00:24:43.200]  可能已經不是在學校
[00:24:43.200 --> 00:24:45.200]  已經不是在學校裡
[00:24:45.200 --> 00:24:47.200]  食物領最低層
[00:24:47.200 --> 00:24:49.200]  可能你已經一步步成為
[00:24:49.200 --> 00:24:51.200]  學生的領袖
[00:24:51.200 --> 00:24:53.200]  甚至被委派去承擔一些重要的崗位
[00:24:53.200 --> 00:24:55.200]  甚至可能在教會裡
[00:24:55.200 --> 00:24:57.200]  你都是一些領袖
[00:24:57.200 --> 00:24:59.200]  我們有沒有用神的目光
[00:24:59.200 --> 00:25:01.200]  去看待其他人呢
[00:25:01.200 --> 00:25:03.200]  我們有沒有用信仰的角度出發
[00:25:03.200 --> 00:25:05.200]  去保護我們的同學
[00:25:05.200 --> 00:25:07.200]  我們的團友
[00:25:07.200 --> 00:25:09.200]  我們自己
[00:25:09.200 --> 00:25:11.200]  不讓忙碌的事情
[00:25:11.200 --> 00:25:13.200]  去蠶食人的尊嚴呢
[00:25:13.200 --> 00:25:15.200]  安息日
[00:25:15.200 --> 00:25:17.200]  安息日就是為了
[00:25:17.200 --> 00:25:19.200]  拯救人離開這個壓迫的循環
[00:25:19.200 --> 00:25:21.200]  為了使人
[00:25:21.200 --> 00:25:23.200]  活得更加像人
[00:25:23.200 --> 00:25:27.200]  其實這個節奏
[00:25:27.200 --> 00:25:29.200]  安息日這個節奏是我們救命的
[00:25:29.200 --> 00:25:31.200]  是上帝拯救的延伸
[00:25:31.200 --> 00:25:33.200]  不知道大家知不知道
[00:25:33.200 --> 00:25:35.200]  我有小朋友
[00:25:35.200 --> 00:25:37.200]  上帝在我身邊
[00:25:37.200 --> 00:25:39.200]  我小朋友在我身邊
[00:25:39.200 --> 00:25:41.200]  我小朋友在我身邊
[00:25:41.200 --> 00:25:43.200]  我小朋友
[00:25:43.200 --> 00:25:45.200]  一歲多
[00:25:45.200 --> 00:25:47.200]  我都在適應
[00:25:47.200 --> 00:25:49.200]  每晚都要準時回家
[00:25:49.200 --> 00:25:53.200]  我很多的活動
[00:25:53.200 --> 00:25:55.200]  可能晚上要開會
[00:25:55.200 --> 00:25:57.200]  我都很難去參與
[00:25:57.200 --> 00:25:59.200]  因為家裡有小朋友回家要帶小孩
[00:25:59.200 --> 00:26:01.200]  遲些有機會去給你看看
[00:26:01.200 --> 00:26:03.200]  我兒子是怎樣
[00:26:03.200 --> 00:26:05.200]  我有時都會發覺
[00:26:05.200 --> 00:26:07.200]  多小朋友是不是一個掣肘
[00:26:07.200 --> 00:26:09.200]  人生是不是沒有自由
[00:26:09.200 --> 00:26:11.200]  但上帝很好
[00:26:11.200 --> 00:26:13.200]  他在提醒我
[00:26:13.200 --> 00:26:15.200]  其實我這個小朋友
[00:26:15.200 --> 00:26:17.200]  是在保護我
[00:26:17.200 --> 00:26:19.200]  我作為一個新手傳導人
[00:26:19.200 --> 00:26:21.200]  上帝藉著小朋友在提醒我
[00:26:21.200 --> 00:26:23.200]  不要無止境地工作
[00:26:23.200 --> 00:26:25.200]  和加班
[00:26:25.200 --> 00:26:27.200]  我要準時就要放手
[00:26:27.200 --> 00:26:29.200]  要回家
[00:26:29.200 --> 00:26:31.200]  安息日可能都是這樣
[00:26:31.200 --> 00:26:33.200]  他在提醒我們
[00:26:33.200 --> 00:26:35.200]  去到某個位置就可以停下來
[00:26:35.200 --> 00:26:37.200]  去安靜
[00:26:37.200 --> 00:26:39.200]  休息
[00:26:39.200 --> 00:26:41.200]  記得有一次我玩攀石
[00:26:41.200 --> 00:26:43.200]  去露營玩攀石
[00:26:43.200 --> 00:26:45.200]  但我傻乎乎穿錯鞋
[00:26:45.200 --> 00:26:47.200]  弄到腳不能用力
[00:26:47.200 --> 00:26:49.200]  攀到差不多
[00:26:49.200 --> 00:26:51.200]  發覺自己好像用錯力
[00:26:51.200 --> 00:26:53.200]  不停依賴
[00:26:53.200 --> 00:26:55.200]  手臂拉自己上去
[00:26:55.200 --> 00:26:57.200]  以致不要掉下來
[00:26:57.200 --> 00:26:59.200]  雖然還沒有到最高點
[00:26:59.200 --> 00:27:01.200]  但手臂已經開始軟
[00:27:01.200 --> 00:27:03.200]  因為腳不能用力
[00:27:03.200 --> 00:27:05.200]  只靠雙手
[00:27:05.200 --> 00:27:07.200]  差不多到最頂的時候
[00:27:07.200 --> 00:27:09.200]  我已經不行了
[00:27:09.200 --> 00:27:11.200]  我要放棄了
[00:27:11.200 --> 00:27:13.200]  但我發現自己爬到那麼高
[00:27:13.200 --> 00:27:15.200]  怎樣下來
[00:27:15.200 --> 00:27:17.200]  其實不用怕
[00:27:17.200 --> 00:27:19.200]  因為有條救命繩拉著我們
[00:27:19.200 --> 00:27:21.200]  所以那一刻我可以放心
[00:27:21.200 --> 00:27:23.200]  可以在疲乏的時候
[00:27:23.200 --> 00:27:25.200]  不再選擇捉緊前面的石
[00:27:25.200 --> 00:27:27.200]  然後安然地讓教練
[00:27:27.200 --> 00:27:29.200]  慢慢地放我下來
[00:27:29.200 --> 00:27:31.200]  安息
[00:27:31.200 --> 00:27:33.200]  就是這條救命繩
[00:27:33.200 --> 00:27:35.200]  是我們暴風雪當中的引路繩
[00:27:35.200 --> 00:27:37.200]  當我們在前面的路上
[00:27:37.200 --> 00:27:39.200]  看不到五指的時候
[00:27:39.200 --> 00:27:41.200]  仍然能夠捉緊的
[00:27:41.200 --> 00:27:43.200]  就是神給我們的這條引路繩
[00:27:43.200 --> 00:27:45.200]  就是神帶領著我們前面的前路
[00:27:45.200 --> 00:27:47.200]  所以安息日最核心的精神
[00:27:47.200 --> 00:27:49.200]  剛剛也說了
[00:27:49.200 --> 00:27:51.200]  就是記得
[00:27:51.200 --> 00:27:53.200]  這是天賦世界
[00:27:53.200 --> 00:27:55.200]  第二就是記得
[00:27:55.200 --> 00:27:57.200]  神是我們的拯救者
[00:27:57.200 --> 00:27:59.200]  我們已經在祂的恩典中
[00:27:59.200 --> 00:28:01.200]  被祂救了
[00:28:01.200 --> 00:28:03.200]  我們已經在祂的恩典中
[00:28:03.200 --> 00:28:05.200]  被釋放
[00:28:05.200 --> 00:28:07.200]  所以我們不妨去想想
[00:28:07.200 --> 00:28:09.200]  我們有沒有好好去紀念
[00:28:09.200 --> 00:28:11.200]  或者守住安息日
[00:28:11.200 --> 00:28:13.200]  我們檢視一下我們的星期六日
[00:28:13.200 --> 00:28:15.200]  有沒有一些活動是出於
[00:28:15.200 --> 00:28:17.200]  焦慮或是出於我們欲求
[00:28:17.200 --> 00:28:19.200]  為的是要證明自己有用
[00:28:19.200 --> 00:28:23.200]  或者會不會為了
[00:28:23.200 --> 00:28:25.200]  賺取人的認同
[00:28:25.200 --> 00:28:27.200]  獲得安全感
[00:28:27.200 --> 00:28:29.200]  神正正呼喚我們
[00:28:29.200 --> 00:28:31.200]  放下這些焦慮
[00:28:31.200 --> 00:28:33.200]  這些欲求
[00:28:33.200 --> 00:28:35.200]  回到祂的內裡
[00:28:35.200 --> 00:28:39.200]  頂姐妹
[00:28:39.200 --> 00:28:41.200]  我們崇拜前一晚
[00:28:41.200 --> 00:28:43.200]  會不會很晚睡呢
[00:28:43.200 --> 00:28:45.200]  我們有沒有好好預備
[00:28:45.200 --> 00:28:47.200]  時間去跟神相遇
[00:28:47.200 --> 00:28:51.200]  有一次我和馮玲峰去吃飯
[00:28:51.200 --> 00:28:53.200]  突然說起我好朋友
[00:28:53.200 --> 00:28:55.200]  吃飯的時候
[00:28:55.200 --> 00:28:57.200]  我們去了一間很好吃的
[00:28:57.200 --> 00:28:59.200]  天婦羅店
[00:28:59.200 --> 00:29:01.200]  是日本的
[00:29:01.200 --> 00:29:03.200]  日式料理
[00:29:03.200 --> 00:29:05.200]  我點了天婦羅飯
[00:29:05.200 --> 00:29:07.200]  它整個不是只是天婦羅那麼簡單
[00:29:07.200 --> 00:29:09.200]  它的餐點全部都很精美
[00:29:09.200 --> 00:29:11.200]  每一塊蝦
[00:29:11.200 --> 00:29:13.200]  每一塊蘿蔔
[00:29:13.200 --> 00:29:15.200]  都煮得很好吃
[00:29:15.200 --> 00:29:17.200]  我發現
[00:29:17.200 --> 00:29:19.200]  好吃到什麼地步呢
[00:29:19.200 --> 00:29:21.200]  就是整頓飯
[00:29:21.200 --> 00:29:23.200]  有一段時間我和馮玲峰沒有說過話
[00:29:23.200 --> 00:29:25.200]  大家就單單地享受
[00:29:25.200 --> 00:29:27.200]  我們面前的飯
[00:29:27.200 --> 00:29:29.200]  它是一個火鍋
[00:29:29.200 --> 00:29:31.200]  他們在吃你的飯,我吃我的飯
[00:29:31.200 --> 00:29:33.200]  我們一邊吃一邊搖頭
[00:29:33.200 --> 00:29:35.200]  我人性被恢復
[00:29:35.200 --> 00:29:37.200]  廚師煮得那麼好
[00:29:37.200 --> 00:29:39.200]  那麼好吃
[00:29:39.200 --> 00:29:43.200]  我都在學
[00:29:43.200 --> 00:29:45.200]  會不會
[00:29:45.200 --> 00:29:47.200]  有些時候都嘗試
[00:29:47.200 --> 00:29:49.200]  關掉手機
[00:29:49.200 --> 00:29:51.200]  好好享受一頓飯
[00:29:51.200 --> 00:29:53.200]  透過慢慢的咀嚼和體會
[00:29:53.200 --> 00:29:55.200]  去
[00:29:55.200 --> 00:29:57.200]  透過每一口菜去感謝上帝
[00:29:57.200 --> 00:29:59.200]  或者我們都有新的發現
[00:29:59.200 --> 00:30:01.200]  安息是怎麼一回事
[00:30:01.200 --> 00:30:05.200]  上帝設立安息的心意
[00:30:05.200 --> 00:30:07.200]  其實是要幫我們去一再回想
[00:30:07.200 --> 00:30:09.200]  我們生命的根源
[00:30:09.200 --> 00:30:11.200]  和我們存留
[00:30:11.200 --> 00:30:13.200]  是緊扣在哪裡
[00:30:13.200 --> 00:30:15.200]  我們現在回到教會
[00:30:15.200 --> 00:30:17.200]  其實不是為了滿足
[00:30:17.200 --> 00:30:19.200]  不可停止聚會的教導那麼簡單
[00:30:19.200 --> 00:30:21.200]  其實神
[00:30:21.200 --> 00:30:23.200]  很愛我們
[00:30:23.200 --> 00:30:25.200]  祂不想我們在牢籠當中迷失
[00:30:25.200 --> 00:30:27.200]  聚會是幫助我們宣告
[00:30:27.200 --> 00:30:29.200]  神才是我們的創造者
[00:30:29.200 --> 00:30:31.200]  我們的拯救者
[00:30:31.200 --> 00:30:33.200]  不知道大家有沒有看IG
[00:30:33.200 --> 00:30:35.200]  有時候我看到IG
[00:30:35.200 --> 00:30:37.200]  都會有些貼文寫著
[00:30:37.200 --> 00:30:39.200]  罵沫,見累就休息
[00:30:39.200 --> 00:30:41.200]  見節喝水,愛自己多點
[00:30:41.200 --> 00:30:43.200]  很多口號都是對盲鹿
[00:30:43.200 --> 00:30:45.200]  發出一個很嚴重的控訴
[00:30:45.200 --> 00:30:47.200]  反映我們心靈對
[00:30:47.200 --> 00:30:49.200]  安息的渴求
[00:30:49.200 --> 00:30:51.200]  可惜這些信念
[00:30:51.200 --> 00:30:53.200]  或者這些提醒
[00:30:53.200 --> 00:30:55.200]  是沒有穩固的基礎
[00:30:55.200 --> 00:30:57.200]  只是提醒你
[00:30:57.200 --> 00:30:59.200]  但沒有解決到這件事
[00:30:59.200 --> 00:31:01.200]  但我們和不同
[00:31:01.200 --> 00:31:05.200]  我們有一個資源
[00:31:05.200 --> 00:31:07.200]  就是我們有上帝
[00:31:07.200 --> 00:31:09.200]  我們可以在盲鹿當中
[00:31:09.200 --> 00:31:11.200]  去找回我們的上帝
[00:31:11.200 --> 00:31:15.200]  不知道大家有沒有聽過
[00:31:15.200 --> 00:31:17.200]  休息為了走更遠的路
[00:31:17.200 --> 00:31:19.200]  彷彿休息的功能
[00:31:19.200 --> 00:31:21.200]  是為了做更多
[00:31:21.200 --> 00:31:23.200]  但我們信徒
[00:31:23.200 --> 00:31:25.200]  休息不是為了
[00:31:25.200 --> 00:31:27.200]  要走更遠的路
[00:31:27.200 --> 00:31:31.200]  因為耶穌一早已經在十字架上
[00:31:31.200 --> 00:31:33.200]  拯救了我們
[00:31:33.200 --> 00:31:35.200]  以致我們可以相信他
[00:31:35.200 --> 00:31:37.200]  我們的生命全在他手中
[00:31:37.200 --> 00:31:41.200]  所以我們可以安然的
[00:31:41.200 --> 00:31:43.200]  在他的恩典和愛當中
[00:31:43.200 --> 00:31:45.200]  牽緊他的手
[00:31:45.200 --> 00:31:47.200]  慢慢被他帶著走
[00:31:47.200 --> 00:31:51.200]  願意今天的講道
[00:31:51.200 --> 00:31:53.200]  去提醒你 提醒我
[00:31:53.200 --> 00:31:55.200]  去想想安息是甚麼一回事
[00:31:55.200 --> 00:31:59.200]  我們去思想的時候
[00:31:59.200 --> 00:32:01.200]  不如我們也有詩歌
[00:32:01.200 --> 00:32:05.200]  我們去唱的時候
[00:32:05.200 --> 00:32:07.200]  去想想神的愛和恩典
[00:32:07.200 --> 00:32:09.200]  是一件甚麼事情
[00:32:09.200 --> 00:32:11.200]  MING PAO CANADA | MING PAO TORONTO

