
[00:00:00.000 --> 00:00:03.760]  因為我是十四年前猜出去在東九堂來侍奉
[00:18:27.000 --> 00:18:29.000]  那個是什麼地方
[00:18:29.000 --> 00:18:32.000]  原來神的意思不是賣個關子
[00:18:32.000 --> 00:18:35.000]  他說如果你要回應我的時候
[00:18:35.000 --> 00:18:38.000]  你就不是先衡量去哪裡
[00:18:38.000 --> 00:18:40.000]  那裡究竟我適不適合
[00:18:40.000 --> 00:18:41.000]  我喜不喜歡
[00:18:41.000 --> 00:18:43.000]  而是說你願不願意跟著我
[00:18:43.000 --> 00:18:45.000]  這是最重要決定的因素
[00:18:45.000 --> 00:18:46.000]  你願不願意跟隨神
[00:18:46.000 --> 00:18:48.000]  願意的你就來吧
[00:18:48.000 --> 00:18:49.000]  那我去哪裏
[00:18:49.000 --> 00:18:50.000]  我帶你去哪裏
[00:18:50.000 --> 00:18:52.000]  你就去吧
[00:18:52.000 --> 00:18:56.000]  在這裡也解釋一下
[00:18:56.000 --> 00:18:58.000]  因福東九堂
[00:18:58.000 --> 00:18:59.000]  為什麼我叫東九堂
[00:18:59.000 --> 00:19:00.000]  又不叫觀塘堂
[00:19:00.000 --> 00:19:02.000]  明明在觀塘
[00:19:02.000 --> 00:19:04.000]  難道我們在觀塘還想多藉幾間堂
[00:19:04.000 --> 00:19:06.000]  所以就騙滿東九
[00:19:06.000 --> 00:19:07.000]  這麼大貪嗎
[00:19:07.000 --> 00:19:10.000]  我不會這樣
[00:19:10.000 --> 00:19:11.000]  其實是因為什麼呢
[00:19:11.000 --> 00:19:14.000]  是因為那時候我也不知道去哪裏
[00:19:14.000 --> 00:19:16.000]  揭開謎底
[00:19:16.000 --> 00:19:17.000]  為什麼叫東九堂
[00:19:17.000 --> 00:19:20.000]  就是因為找大一點的地方
[00:19:20.000 --> 00:19:21.000]  你找觀塘堂
[00:19:21.000 --> 00:19:22.000]  萬一觀塘找不到怎麼辦
[00:19:22.000 --> 00:19:23.000]  難道繼續在這裡找嗎
[00:19:23.000 --> 00:19:25.000]  擴闊一點容易找一點
[00:19:25.000 --> 00:19:27.000]  所以當時我們知道
[00:19:27.000 --> 00:19:29.000]  因福就在西九
[00:19:29.000 --> 00:19:31.000]  所以我們應該不會在西九
[00:19:31.000 --> 00:19:33.000]  應該直行遠一點
[00:19:33.000 --> 00:19:34.000]  在東九
[00:19:34.000 --> 00:19:36.000]  所以就東九堂
[00:19:36.000 --> 00:19:39.000]  所以我們當時是由黃大仙
[00:19:39.000 --> 00:19:42.000]  所以我們其實都是沿著地鐵站
[00:19:42.000 --> 00:19:46.000]  一路來去看那些地方
[00:19:46.000 --> 00:19:47.000]  一路就看到觀塘
[00:19:47.000 --> 00:19:51.000]  那時觀塘外源室中心還在建造中
[00:19:51.000 --> 00:19:55.000]  我是帶著安全帽進去看那些單位
[00:19:55.000 --> 00:19:58.000]  那個單位完全是清水樓
[00:19:58.000 --> 00:19:59.000]  沒有上一手
[00:19:59.000 --> 00:20:00.000]  我們是第一手
[00:20:00.000 --> 00:20:05.000]  還未開始入伙
[00:20:05.000 --> 00:20:06.000]  什麼都沒有
[00:20:06.000 --> 00:20:09.000]  還在建造中
[00:20:09.000 --> 00:20:13.000]  神讓我們在尋找塘塘的過程中
[00:20:13.000 --> 00:20:15.000]  讓我們擴闊視野
[00:20:15.000 --> 00:20:18.000]  有時候如果神只是告訴你去一個地方
[00:20:18.000 --> 00:20:20.000]  其實我相信你其他地方不會看
[00:20:20.000 --> 00:20:21.000]  只去那裏
[00:20:21.000 --> 00:20:23.000]  然後就只在那裏
[00:20:23.000 --> 00:20:25.000]  神有時候就說你跟著我來
[00:20:25.000 --> 00:20:26.000]  然後你就在那裏看
[00:20:26.000 --> 00:20:28.000]  在那裏
[00:20:28.000 --> 00:20:30.000]  其實在過程中你能夠看闊一點
[00:20:30.000 --> 00:20:32.000]  原來這個社區有這麼多需要
[00:20:32.000 --> 00:20:35.000]  就算將來那個地方在哪一個位置
[00:20:35.000 --> 00:20:37.000]  原來這個整個社區的需要
[00:20:37.000 --> 00:20:40.000]  就是當你在尋找地方的過程中
[00:20:40.000 --> 00:20:41.000]  你會看到
[00:20:41.000 --> 00:20:45.000]  神也會讓你看到
[00:20:45.000 --> 00:20:49.000]  所以只要我們去信服神
[00:20:49.000 --> 00:20:51.000]  我們走出去服事
[00:20:51.000 --> 00:20:55.000]  神就會讓我們看見他的旨意是什麼
[00:20:55.000 --> 00:20:58.000]  跟隨神的意思就是你要跟著走出去
[00:20:58.000 --> 00:21:00.000]  不只是我要聽得很清楚
[00:21:00.000 --> 00:21:02.000]  究竟那裏是哪裡
[00:21:02.000 --> 00:21:04.000]  有什麼細節的事情
[00:21:04.000 --> 00:21:06.000]  我都要考慮才出去
[00:21:06.000 --> 00:21:07.000]  跟著上帝呢
[00:21:07.000 --> 00:21:08.000]  上帝去哪裏你就去哪裏
[00:21:08.000 --> 00:21:10.000]  上帝感動你去哪裏你就去哪裏
[00:21:10.000 --> 00:21:13.000]  弟兄姊妹一起去禱告去尋求
[00:21:13.000 --> 00:21:14.000]  你繼續來到那裏
[00:21:14.000 --> 00:21:16.000]  來到那裏禱告的時候
[00:21:16.000 --> 00:21:18.000]  神就會感動我們
[00:21:18.000 --> 00:21:20.000]  神的感動
[00:21:20.000 --> 00:21:23.000]  我們就能夠看到上帝的心意在當中
[00:21:23.000 --> 00:21:25.000]  所以我們一定要去
[00:21:25.000 --> 00:21:28.000]  不是說我們已經在地圖裏面
[00:21:28.000 --> 00:21:31.000]  找一個地方這麼簡單
[00:21:31.000 --> 00:21:36.000]  在這裏想播放一條
[00:21:36.000 --> 00:21:40.000]  就是以前我們東九直堂的宣傳片
[00:21:40.000 --> 00:21:42.000]  這條片很珍貴
[00:21:42.000 --> 00:21:43.000]  我看回都覺得很珍貴
[00:21:43.000 --> 00:21:45.000]  特別你看到我的樣子的時候
[00:21:45.000 --> 00:21:48.000]  我相信我回不去以前的
[00:21:48.000 --> 00:21:49.000]  OK
[00:21:49.000 --> 00:21:51.000]  但是也是很難忘的
[00:21:51.000 --> 00:21:53.000]  就是我們找堂的過程裏面
[00:21:53.000 --> 00:21:58.000]  當時永祥幫我們剪了一條片
[00:21:58.000 --> 00:22:00.000]  當時我們整個團體去找地方
[00:22:00.000 --> 00:22:03.000]  那裏可以讓大家感受一下
[00:22:03.000 --> 00:22:06.000]  我們當時的狀況是怎樣
[00:22:06.000 --> 00:22:07.000]  OK
[00:22:07.000 --> 00:22:08.000]  好,謝謝
[00:22:09.000 --> 00:22:11.000]  (香港全港九)
[00:22:11.000 --> 00:22:30.000]  慈雲山堪稱是全港九最大的屋邨
[00:22:30.000 --> 00:22:33.000]  修牧平其實是一個人口密度挺高的地方
[00:22:33.000 --> 00:22:36.000]  其實觀塘差不多有六十萬的人口
[00:22:36.000 --> 00:22:38.000]  佔了香港大概八點四百的人
[00:22:38.000 --> 00:22:42.000]  藥老、藥兒、家暴、門交的個案
[00:22:42.000 --> 00:22:44.000]  都在修牧平那裏已經產生了出來
[00:22:44.000 --> 00:22:46.000]  青年吸毒的問題
[00:22:46.000 --> 00:22:48.000]  在半山區上有這麼多中學
[00:22:48.000 --> 00:22:50.000]  其實年資人的需要很大
[00:22:50.000 --> 00:22:53.000]  這幾個區是被很多傳統中國宗教
[00:22:53.000 --> 00:22:54.000]  連續去籠罩著
[00:22:54.000 --> 00:22:56.000]  原來每四個黃大仙居民
[00:22:56.000 --> 00:22:59.000]  就有一個是低收入住戶
[00:22:59.000 --> 00:23:01.000]  我們去西貢的時候
[00:23:01.000 --> 00:23:04.000]  我們坐小巴就懂得去油池灣那裏出
[00:23:04.000 --> 00:23:08.000]  但原來走到後面就是一大片鐵皮屋
[00:23:08.000 --> 00:23:11.000]  其實他們是一些心靈很貧乏的人
[00:23:11.000 --> 00:23:14.000]  很少人幫這個竹園區發聲
[00:23:14.000 --> 00:23:16.000]  在我們去查摩嶺的途中
[00:23:16.000 --> 00:23:18.000]  問了幾個那裏的村民
[00:23:18.000 --> 00:23:21.000]  其實問他們知不知道區內有沒有教會
[00:23:21.000 --> 00:23:22.000]  他們都說不知道
[00:23:22.000 --> 00:23:24.000]  我發現黃大仙廟附近就沒有什麼教會
[00:23:24.000 --> 00:23:27.000]  大家剛才見到很多教會
[00:23:27.000 --> 00:23:31.000]  但可能未必應付到這麼多人口需要
[00:23:31.000 --> 00:23:34.000]  究竟他們心靈上有沒有人去關顧
[00:23:34.000 --> 00:23:36.000]  有待我們弟兄姊妹去努力
[00:23:36.000 --> 00:23:39.000]  原來我們很多時候太匆忙
[00:23:39.000 --> 00:23:40.000]  只去做自己的事
[00:23:40.000 --> 00:23:43.000]  基本上可能社區自己有什麼需要都不知道
[00:23:43.000 --> 00:23:47.000]  主人你看到他們很想找一些心靈慰藉
[00:23:47.000 --> 00:23:50.000]  然而人未曾信他怎能求他呢
[00:23:50.000 --> 00:23:53.000]  未曾聽見他怎能信他呢
[00:23:53.000 --> 00:23:56.000]  但主人我們知道只有在你裏面
[00:23:56.000 --> 00:23:58.000]  他們才得到真正的平安
[00:23:58.000 --> 00:24:01.000]  我求你親自引領我們去找直堂的地方
[00:24:01.000 --> 00:24:07.000]  願意這些地方能夠成為你自己的據點
[00:24:07.000 --> 00:24:09.000]  去將福音傳遍開去
[00:24:09.000 --> 00:24:12.000]  弟兄姊妹如果你錯過了過去
[00:24:12.000 --> 00:24:14.000]  因福開方直堂的機會
[00:24:14.000 --> 00:24:16.000]  今次不要錯過了
[00:24:16.000 --> 00:24:18.000]  我們去東九是一個服侍人
[00:24:18.000 --> 00:24:20.000]  經歷神的好機會
[00:24:20.000 --> 00:24:23.000]  弟兄姊妹如果你都有這兩方面的福信的話
[00:24:23.000 --> 00:24:26.000]  請你都一起加入我們這個直堂的行動
[00:24:26.000 --> 00:24:28.000]  弟兄姊妹如果你心裏有個願景
[00:24:28.000 --> 00:24:31.000]  就是神會祝福東九龍的街坊朋友
[00:24:31.000 --> 00:24:34.000]  我們鼓勵你一起來參加東九龍的直堂
[00:24:34.000 --> 00:24:38.000]  使命在東九不是只有罷口
[00:24:38.000 --> 00:24:45.000]  大家不要搞錯
[00:24:45.000 --> 00:24:47.000]  今次第四集不是去東九
[00:24:47.000 --> 00:24:51.000]  以為變了宣傳片
[00:24:51.000 --> 00:24:53.000]  讓大家看看在過程裏
[00:24:53.000 --> 00:24:55.000]  當時我們真的不知道去什麼地方
[00:24:55.000 --> 00:24:58.000]  但我們繼續在那裏去看
[00:24:58.000 --> 00:25:00.000]  這是神給我們的經歷
[00:25:00.000 --> 00:25:02.000]  透過這個過程裏
[00:25:02.000 --> 00:25:04.000]  弟兄姊妹會更加同心
[00:25:04.000 --> 00:25:06.000]  更加可以在當中一起去禱告
[00:25:06.000 --> 00:25:08.000]  去察驗神的旨意
[00:25:08.000 --> 00:25:12.000]  雖然當時我們不知道堂旨在那裏
[00:25:12.000 --> 00:25:17.000]  但我們一路去禱告一路去商討的時候
[00:25:17.000 --> 00:25:21.000]  我們就有一個很清楚的方向
[00:25:21.000 --> 00:25:25.000]  就是我們認定直堂的目的就是要去服侍那個社區
[00:25:25.000 --> 00:25:27.000]  無論那個社區是哪個社區
[00:25:27.000 --> 00:25:29.000]  雖然都是東九龍那邊
[00:25:29.000 --> 00:25:33.000]  但那個社區我們都很想去服侍這個社區
[00:25:33.000 --> 00:25:34.000]  而我們的信念就是
[00:25:34.000 --> 00:25:38.000]  如果神是要賜福給恩福堂
[00:25:38.000 --> 00:25:41.000]  祂的福氣不只是限在恩福中心
[00:25:41.000 --> 00:25:43.000]  同不同意嗎
[00:25:43.000 --> 00:25:45.000]  神要賜福給恩福堂
[00:25:45.000 --> 00:25:47.000]  這些福氣不只是在荔枝角
[00:25:47.000 --> 00:25:49.000]  不只是在恩福中心
[00:25:49.000 --> 00:25:51.000]  更加在不同的地方
[00:25:51.000 --> 00:25:53.000]  只要我們去傳福音的時候
[00:25:53.000 --> 00:25:55.000]  上帝的恩典 上帝的福氣
[00:25:55.000 --> 00:25:57.000]  都是繼續在那裏傳開
[00:25:57.000 --> 00:26:00.000]  所以今天我們都相信神會藉著
[00:26:00.000 --> 00:26:01.000]  第四指這裏
[00:26:01.000 --> 00:26:04.000]  我們其實是一路一路在探索
[00:26:04.000 --> 00:26:08.000]  究竟神的福氣會去到哪裏呢
[00:26:08.000 --> 00:26:10.000]  我們定了那個方向是北區
[00:26:10.000 --> 00:26:12.000]  但究竟是哪一個地方呢
[00:26:12.000 --> 00:26:14.000]  我們繼續禱告
[00:26:14.000 --> 00:26:17.000]  但我們亦都繼續相信
[00:26:17.000 --> 00:26:20.000]  上帝的福氣會繼續透過恩福堂
[00:26:20.000 --> 00:26:22.000]  我們在這裏的造就
[00:26:22.000 --> 00:26:24.000]  去祝福不同的人在當中
[00:26:24.000 --> 00:26:29.000]  我們繼續來看神呼召阿伯拉罕的經文
[00:26:29.000 --> 00:26:32.000]  我們再看第二第三節
[00:26:32.000 --> 00:26:34.000]  我們一起再讀
[00:26:34.000 --> 00:26:36.000]  1 2 3
[00:26:36.000 --> 00:26:38.000]  耶和華說
[00:26:38.000 --> 00:26:41.000]  我必使你成為大國
[00:26:41.000 --> 00:26:43.000]  我必賜福給你
[00:26:43.000 --> 00:26:45.000]  使你的名為大
[00:26:45.000 --> 00:26:47.000]  你要使別人得福
[00:26:47.000 --> 00:26:48.000]  為你祝福的
[00:26:48.000 --> 00:26:50.000]  我必賜福給他
[00:26:50.000 --> 00:26:51.000]  就在你的
[00:26:51.000 --> 00:26:53.000]  我必就在他
[00:26:53.000 --> 00:26:54.000]  地上的萬族
[00:26:54.000 --> 00:26:57.000]  都必因你得福
[00:26:57.000 --> 00:27:00.000]  耶和華呼召阿伯拉罕離開
[00:27:00.000 --> 00:27:03.000]  去為要使他成為大國
[00:27:03.000 --> 00:27:04.000]  很清楚的
[00:27:04.000 --> 00:27:05.000]  又要賜福給他
[00:27:05.000 --> 00:27:06.000]  使他的名為大
[00:27:06.000 --> 00:27:11.000]  這些都是為阿伯拉罕個人而設
[00:27:11.000 --> 00:27:13.000]  但其實耶和華的應許
[00:27:13.000 --> 00:27:17.000]  不是指於他賜福給阿伯拉自己
[00:27:17.000 --> 00:27:19.000]  他個人
[00:27:19.000 --> 00:27:23.000]  這個應許亦是更加涉及
[00:27:23.000 --> 00:27:25.000]  就是他要使
[00:27:25.000 --> 00:27:28.000]  透過阿伯拉罕使別人得福
[00:27:28.000 --> 00:27:29.000]  在經文裏面
[00:27:29.000 --> 00:27:31.000]  使別人得福
[00:27:31.000 --> 00:27:33.000]  其實原文的意思
[00:27:33.000 --> 00:27:35.000]  直譯的意思
[00:27:35.000 --> 00:27:37.000]  就是要成為一個祝福
[00:27:37.000 --> 00:27:40.000]  不是說阿伯拉要做些什麼
[00:27:40.000 --> 00:27:42.000]  當然他都要做些事
[00:27:42.000 --> 00:27:44.000]  不斷做事使別人得福
[00:27:44.000 --> 00:27:47.000]  而是說阿伯拉本身就是一個祝福
[00:27:47.000 --> 00:27:49.000]  所以你見到
[00:27:49.000 --> 00:27:50.000]  之後的經文都說
[00:27:50.000 --> 00:27:51.000]  為你祝福的
[00:27:51.000 --> 00:27:52.000]  我要祝福他
[00:27:52.000 --> 00:27:53.000]  就在你
[00:27:53.000 --> 00:27:54.000]  就在他
[00:27:54.000 --> 00:27:55.000]  因為阿伯拉就是一個祝福
[00:27:55.000 --> 00:27:57.000]  所以哪一個祝福阿伯拉
[00:27:57.000 --> 00:27:59.000]  他就會承受到祝福
[00:27:59.000 --> 00:28:00.000]  哪一個就在他
[00:28:00.000 --> 00:28:02.000]  就會反彈給那個人
[00:28:02.000 --> 00:28:04.000]  就是這個意思
[00:28:04.000 --> 00:28:05.000]  祝福
[00:28:05.000 --> 00:28:07.000]  剛才在這個powerpoint裏面
[00:28:07.000 --> 00:28:08.000]  大家看到
[00:28:08.000 --> 00:28:11.000]  在第二第三節出現了五次
[00:28:11.000 --> 00:28:13.000]  如果我們去統計
[00:28:13.000 --> 00:28:15.000]  特別我都括號
[00:28:15.000 --> 00:28:16.000]  因為有些沒有譯出來
[00:28:16.000 --> 00:28:17.000]  但原文有的
[00:28:17.000 --> 00:28:19.000]  我都寫了出來
[00:28:19.000 --> 00:28:21.000]  但如果我們再對比
[00:28:21.000 --> 00:28:23.000]  創世紀在第一至十一章
[00:28:23.000 --> 00:28:25.000]  第十二章就是這段經文
[00:28:25.000 --> 00:28:26.000]  一至十一章
[00:28:26.000 --> 00:28:30.000]  其實總共都是出現了五次祝福
[00:28:30.000 --> 00:28:33.000]  就是說在兩句經文裏面
[00:28:33.000 --> 00:28:34.000]  出現祝福的次數
[00:28:34.000 --> 00:28:37.000]  是整個創世紀一次寫一章裏面
[00:28:37.000 --> 00:28:40.000]  那個的次數
[00:28:40.000 --> 00:28:42.000]  代表什麼呢
[00:28:42.000 --> 00:28:47.000]  代表神是要阿伯拉罕去恢復創世的時候
[00:28:47.000 --> 00:28:50.000]  神對世界的祝福
[00:28:50.000 --> 00:28:52.000]  這個使命很大
[00:28:52.000 --> 00:28:55.000]  一至十一章就說到這個世界
[00:28:55.000 --> 00:28:57.000]  混亂 巴別塔
[00:28:57.000 --> 00:28:58.000]  很多的情況出現
[00:28:58.000 --> 00:29:01.000]  神再興起阿伯拉罕
[00:29:01.000 --> 00:29:02.000]  將他的恩典
[00:29:02.000 --> 00:29:04.000]  要再透過他來賜給這個世界
[00:29:04.000 --> 00:29:07.000]  阿伯拉罕的任務真是大
[00:29:07.000 --> 00:29:09.000]  特別我們知道
[00:29:09.000 --> 00:29:11.000]  阿伯拉罕當時幾歲
[00:29:11.000 --> 00:29:15.000]  七十五歲
[00:29:15.000 --> 00:29:17.000]  他太太呢
[00:29:17.000 --> 00:29:19.000]  沒有兒子
[00:29:19.000 --> 00:29:22.000]  哇 又沒有兒子又七十五歲
[00:29:22.000 --> 00:29:23.000]  哇 有什麼可能
[00:29:23.000 --> 00:29:26.000]  今天如果你父母接到一個電話
[00:29:26.000 --> 00:29:30.000]  一定是電騙
[00:29:30.000 --> 00:29:33.000]  七十五歲叫你去做這樣的事
[00:29:33.000 --> 00:29:34.000]  有沒有搞錯
[00:29:34.000 --> 00:29:36.000]  用人的理性去想
[00:29:36.000 --> 00:29:37.000]  想不通
[00:29:38.000 --> 00:29:39.000]  不過
[00:29:39.000 --> 00:29:42.000]  在耶和華對阿伯蘭的應許裡面
[00:29:42.000 --> 00:29:44.000]  除了五次祝福
[00:29:44.000 --> 00:29:45.000]  其實不要看漏
[00:29:45.000 --> 00:29:48.000]  還有五次是我必
[00:29:48.000 --> 00:29:50.000]  是我必
[00:29:50.000 --> 00:29:51.000]  包括就是
[00:29:51.000 --> 00:29:53.000]  我必使你成為大國
[00:29:53.000 --> 00:29:54.000]  我必賜福給你
[00:29:54.000 --> 00:29:55.000]  我必使你的名為大人
[00:29:55.000 --> 00:29:57.000]  我必賜福給他
[00:29:57.000 --> 00:29:59.000]  和最後我必就助他
[00:29:59.000 --> 00:30:00.000]  這個就是再之後的
[00:30:00.000 --> 00:30:03.000]  這個應許使命
[00:30:03.000 --> 00:30:05.000]  不是完全
[00:30:05.000 --> 00:30:06.000]  或者是不在乎
[00:30:06.000 --> 00:30:09.000]  而是阿伯拉罕 阿伯蘭的能力
[00:30:09.000 --> 00:30:12.000]  是完全足以耶和華自己
[00:30:12.000 --> 00:30:16.000]  阿伯蘭只是一個祝福
[00:30:16.000 --> 00:30:17.000]  是吧
[00:30:17.000 --> 00:30:19.000]  剛才所說他要成為一個祝福
[00:30:19.000 --> 00:30:21.000]  讓上帝可以透過阿伯蘭去祝福其他人
[00:30:21.000 --> 00:30:22.000]  但是
[00:30:22.000 --> 00:30:25.000]  能力不是在阿伯蘭那裡
[00:30:25.000 --> 00:30:27.000]  阿伯蘭願意成為一個祝福的時候
[00:30:27.000 --> 00:30:29.000]  神就會透過阿伯拉罕
[00:30:29.000 --> 00:30:32.000]  阿伯蘭來祝福其他人
[00:30:32.000 --> 00:30:33.000]  所以什麼意思
[00:30:33.000 --> 00:30:35.000]  就算阿伯拉罕多少歲都好
[00:30:35.000 --> 00:30:38.000]  就算撒拉他能不能生孩子都好
[00:30:38.000 --> 00:30:41.000]  這個不是最重要的事情
[00:30:41.000 --> 00:30:43.000]  最重要的是他願不願意
[00:30:43.000 --> 00:30:46.000]  因為耶和華說這個是我必
[00:30:46.000 --> 00:30:49.000]  這個不是要你自己去搞定它
[00:30:49.000 --> 00:30:51.000]  這個說是我一定會成就的東西
[00:30:51.000 --> 00:30:55.000]  不過你願不願意成為一個祝福呢
[00:30:55.000 --> 00:31:01.000]  今天
[00:31:01.000 --> 00:31:06.000]  阿伯蘭聽到耶和華的吩咐的時候
[00:31:06.000 --> 00:31:09.000]  都是我們的挑戰
[00:31:09.000 --> 00:31:12.000]  但是可能我們都會問
[00:31:12.000 --> 00:31:13.000]  聖經其實
[00:31:13.000 --> 00:31:16.000]  阿伯拉罕的應許是應許關我們事
[00:31:16.000 --> 00:31:17.000]  是吧
[00:31:17.000 --> 00:31:21.000]  神透過阿伯拉罕來祝福整個世界
[00:31:21.000 --> 00:31:24.000]  那我就是其中一個受祝福的人
[00:31:24.000 --> 00:31:26.000]  但是神對阿伯拉罕的吩咐
[00:31:26.000 --> 00:31:28.000]  和我有什麼關係呢
[00:31:28.000 --> 00:31:30.000]  可能我們都會讀
[00:31:30.000 --> 00:31:31.000]  只是讀這段經文裡面
[00:31:31.000 --> 00:31:33.000]  我們可能都會有這樣的疑問
[00:31:33.000 --> 00:31:35.000]  當日是對阿伯拉罕
[00:31:35.000 --> 00:31:36.000]  他要成為一個祝福
[00:31:36.000 --> 00:31:37.000]  他要祝福萬民
[00:31:37.000 --> 00:31:38.000]  那我就其中一個萬民
[00:31:38.000 --> 00:31:40.000]  其實我是享福的那個
[00:31:40.000 --> 00:31:42.000]  我不是神直接對我說
[00:31:42.000 --> 00:31:44.000]  要我去成為其他人祝福的那個
[00:31:44.000 --> 00:31:46.000]  那這段經文對我有什麼關係呢
[00:31:46.000 --> 00:31:50.000]  所以我們也會繼續來講下去
[00:31:50.000 --> 00:31:53.000]  這個的使命為什麼是一脈相承呢
[00:31:53.000 --> 00:31:55.000]  《出亞及記》19章4至6節
[00:31:55.000 --> 00:31:58.000]  我們一起讀一讀這段經文
[00:31:58.000 --> 00:32:00.000]  1 2 3
[00:32:00.000 --> 00:32:02.000]  我向埃及人所行的事
[00:32:02.000 --> 00:32:04.000]  你們都看見了
[00:32:04.000 --> 00:32:07.000]  我如英將你們背在翅膀上
[00:32:07.000 --> 00:32:10.000]  帶你們來歸我
[00:32:10.000 --> 00:32:13.000]  如今你們若真的聽從我的話
[00:32:13.000 --> 00:32:15.000]  遵守我的約
[00:32:15.000 --> 00:32:18.000]  就要在萬民中作屬我的子民
[00:32:18.000 --> 00:32:21.000]  因為全地都是我的
[00:32:21.000 --> 00:32:23.000]  你們要歸我作祭司的國度
[00:32:23.000 --> 00:32:26.000]  為神聖的國民
[00:32:26.000 --> 00:32:29.000]  這就是你要告訴以色列人
[00:32:29.000 --> 00:32:32.000]  這段經文就是以色列出了一級記
[00:32:32.000 --> 00:32:34.000]  以色列人出了一級記之後
[00:32:34.000 --> 00:32:36.000]  耶和華和以色列人納的約
[00:32:36.000 --> 00:32:38.000]  的第一段經文
[00:32:38.000 --> 00:32:42.000]  以色列人是阿巴拉罕的後裔
[00:32:42.000 --> 00:32:44.000]  他們都是得著祝福的
[00:32:44.000 --> 00:32:48.000]  其中一個對象
[00:32:48.000 --> 00:32:51.000]  但是他們不只是承受
[00:32:51.000 --> 00:32:53.000]  阿巴拉罕的應許
[00:32:53.000 --> 00:32:55.000]  成為一個大國
[00:32:55.000 --> 00:33:01.000]  同時承擔阿巴拉罕的使命
[00:33:01.000 --> 00:33:03.000]  在這段經文中特別提到
[00:33:03.000 --> 00:33:06.000]  以色列人要作耶和華的
[00:33:06.000 --> 00:33:08.000]  子民
[00:33:08.000 --> 00:33:10.000]  然後要作什麼
[00:33:10.000 --> 00:33:12.000]  祭司的國度
[00:33:12.000 --> 00:33:14.000]  為神聖的國民
[00:33:14.000 --> 00:33:17.000]  祭司的身份是什麼
[00:33:17.000 --> 00:33:22.000]  神和人之間的關係
[00:33:22.000 --> 00:33:26.000]  叫神和人和好關係
[00:33:26.000 --> 00:33:28.000]  是神恩典的媒介
[00:33:28.000 --> 00:33:31.000]  這個使命不只是阿巴拉罕
[00:33:31.000 --> 00:33:37.000]  也是和以色列人有關係
[00:33:37.000 --> 00:33:40.000]  然後我們再看新約
[00:33:40.000 --> 00:33:42.000]  新約我們很熟悉大使命
[00:33:42.000 --> 00:33:43.000]  不過今天我不是由大使命開始說起
[00:33:43.000 --> 00:33:44.000]  因為我想大家知道
[00:33:44.000 --> 00:33:46.000]  其實這個使命不是只有耶穌告訴我們
[00:33:46.000 --> 00:33:51.000]  神的心意在創世的時候已經開始
[00:33:51.000 --> 00:33:55.000]  我們再看我們很熟悉的大使命
[00:33:55.000 --> 00:33:58.000]  我們一起讀一讀這段經文
[00:33:58.000 --> 00:34:00.000]  1 2 3
[00:34:00.000 --> 00:34:02.000]  耶穌進前來對他們說
[00:34:02.000 --> 00:34:06.000]  天上地下所有的權柄都似給我了
[00:34:06.000 --> 00:34:10.000]  所以你們要去使萬民作我的門徒
[00:34:10.000 --> 00:34:14.000]  奉父子聖靈的名給他們施洗
[00:34:14.000 --> 00:34:18.000]  凡我所吩咐你們的都教訓他們遵守
[00:34:18.000 --> 00:34:23.000]  我就尚與你們同在直到世界的末了
[00:34:23.000 --> 00:34:28.000]  如果剛才神和以色列人納約那段經文
[00:34:28.000 --> 00:34:31.000]  和大使命我們來比較的時候
[00:34:31.000 --> 00:34:34.000]  特別我都在這裡highlight了紅色的字眼
[00:34:34.000 --> 00:34:37.000]  你就會發覺在舊約
[00:34:37.000 --> 00:34:39.000]  和以色列人納約的時候
[00:34:39.000 --> 00:34:42.000]  他叫他們在萬民中作屬我的子民
[00:34:42.000 --> 00:34:45.000]  這是出一級記的經文所說
[00:34:45.000 --> 00:34:47.000]  現在耶穌在新約裡面
[00:34:47.000 --> 00:34:52.000]  就將使命延伸到使萬民作我的門徒
[00:34:52.000 --> 00:34:55.000]  作主的門徒
[00:34:55.000 --> 00:34:58.000]  即是子民
[00:34:58.000 --> 00:35:00.000]  名字有點不同
[00:35:00.000 --> 00:35:04.000]  但其實更加是神國裡面的人
[00:35:04.000 --> 00:35:07.000]  神的子民不單止是以色列人
[00:35:07.000 --> 00:35:09.000]  也包括萬民
[00:35:09.000 --> 00:35:12.000]  不是以色列人要作神的子民這麼簡單
[00:35:12.000 --> 00:35:15.000]  而這個子民在耶穌給門徒的大使命裡面
[00:35:15.000 --> 00:35:17.000]  就是要其他的人
[00:35:17.000 --> 00:35:21.000]  萬國的人裡面都有屬上帝的子民
[00:35:21.000 --> 00:35:23.000]  這是第一樣東西
[00:35:23.000 --> 00:35:28.000]  舊約神對以色列人納約和耶穌的大使命
[00:35:28.000 --> 00:35:30.000]  第一個相同的地方
[00:35:30.000 --> 00:35:32.000]  第二個就是在舊約裡面
[00:35:32.000 --> 00:35:35.000]  耶和華就叫以色列人聽從我的話
[00:35:35.000 --> 00:35:37.000]  遵守我的約
[00:35:37.000 --> 00:35:40.000]  這是舊約裡面的經文提到的
[00:35:40.000 --> 00:35:41.000]  在新約裡面
[00:35:41.000 --> 00:35:42.000]  耶穌就叫門徒
[00:35:42.000 --> 00:35:44.000]  凡我所吩咐你們的
[00:35:44.000 --> 00:35:46.000]  都教訓他們遵守
[00:35:46.000 --> 00:35:47.000]  其實是一樣東西
