
[00:00:00.000 --> 00:00:02.000]  我們開始講到之前
[00:19:36.000 --> 00:19:39.000]  就是可能做什麼都可以
[00:19:39.000 --> 00:19:41.000]  人們會聽你的話
[00:19:41.000 --> 00:19:44.000]  甚至在崗位上有一些特權
[00:19:44.000 --> 00:19:47.000]  如果我們是有權柄的人
[00:19:47.000 --> 00:19:52.000]  譬如我們是別人的父母、老師、上司
[00:19:52.000 --> 00:19:55.000]  或者是一些教會的領袖
[00:19:55.000 --> 00:19:57.000]  我們就要問自己
[00:19:57.000 --> 00:20:03.000]  究竟我們有沒有合而運用我們的權柄呢?
[00:20:03.000 --> 00:20:06.000]  我們是否為了滿足自己的私慾
[00:20:06.000 --> 00:20:09.000]  我們是有一個虛榮心
[00:20:09.000 --> 00:20:13.000]  或者是想得到別人的讚譽
[00:20:13.000 --> 00:20:17.000]  我們是否要別人服在我們的權威之下
[00:20:17.000 --> 00:20:23.000]  還是我們想抓住權柄去建立自己的王國呢?
[00:20:23.000 --> 00:20:25.000]  作為有權柄的人
[00:20:25.000 --> 00:20:27.000]  要小心
[00:20:27.000 --> 00:20:30.000]  以免陷入權力的圈套裏面
[00:20:30.000 --> 00:20:35.000]  我邀請弟兄姊妹一起讀23-28節
[00:20:35.000 --> 00:20:37.000]  在會堂裏
[00:20:37.000 --> 00:20:39.000]  有一個人被污鬼附著
[00:20:39.000 --> 00:20:42.000]  他喊叫說:那撒勒人耶穌
[00:20:42.000 --> 00:20:45.000]  我們與祢有什麼相干
[00:20:45.000 --> 00:20:47.000]  祢來滅我們嗎
[00:20:47.000 --> 00:20:49.000]  我知道祢是神
[00:20:49.000 --> 00:20:51.000]  乃是神的聖者
[00:20:51.000 --> 00:20:54.000]  耶穌責備他說:不要作聖
[00:20:54.000 --> 00:20:57.000]  從這人身上出來吧
[00:20:57.000 --> 00:21:01.000]  污鬼叫那人抽了一陣風
[00:21:01.000 --> 00:21:04.000]  大聲喊叫就出來了
[00:21:04.000 --> 00:21:06.000]  眾人都驚訝
[00:21:06.000 --> 00:21:08.000]  以至彼此對問說
[00:21:08.000 --> 00:21:10.000]  這是什麼事
[00:21:10.000 --> 00:21:12.000]  是個新道來嗎
[00:21:12.000 --> 00:21:15.000]  他用權柄吩咐污鬼
[00:21:15.000 --> 00:21:17.000]  連污鬼也聽從了他
[00:21:17.000 --> 00:21:22.000]  耶穌的名聲就傳遍了加里尼的四方
[00:21:22.000 --> 00:21:24.000]  再到第二個場景
[00:21:24.000 --> 00:21:25.000]  鏡頭一轉
[00:21:25.000 --> 00:21:30.000]  會堂裏面就出現了一個被污靈附身的人
[00:21:30.000 --> 00:21:33.000]  他忽然大喊大叫
[00:21:33.000 --> 00:21:36.000]  打斷了耶穌的教導
[00:21:36.000 --> 00:21:38.000]  在第25節裏面
[00:21:38.000 --> 00:21:41.000]  耶穌以責備不要作聖
[00:21:41.000 --> 00:21:44.000]  出來連續用了三個動詞
[00:21:44.000 --> 00:21:46.000]  兩個命令語
[00:21:46.000 --> 00:21:51.000]  叫那隻污鬼從這個人身上出來
[00:21:51.000 --> 00:21:53.000]  現場的人很驚訝
[00:21:53.000 --> 00:21:55.000]  再一次驚訝
[00:21:55.000 --> 00:21:57.000]  剛才已經驚訝了一次
[00:21:57.000 --> 00:21:59.000]  現在再驚訝一次
[00:21:59.000 --> 00:22:02.000]  我猜瞞徒和群眾心裏
[00:22:02.000 --> 00:22:05.000]  可能有很多疑惑問號
[00:22:05.000 --> 00:22:07.000]  究竟發生什麼事
[00:22:07.000 --> 00:22:09.000]  這是什麼人
[00:22:09.000 --> 00:22:11.000]  這麼奇怪
[00:22:11.000 --> 00:22:13.000]  平日說鬼這回事
[00:22:13.000 --> 00:22:15.000]  應該要唸咒語
[00:22:15.000 --> 00:22:17.000]  施法術
[00:22:17.000 --> 00:22:19.000]  可能說完之後
[00:22:19.000 --> 00:22:21.000]  說不出來
[00:22:21.000 --> 00:22:24.000]  但這個人竟然說了一句話
[00:22:24.000 --> 00:22:26.000]  那隻鬼就聽了
[00:22:26.000 --> 00:22:29.000]  真的很厲害
[00:22:29.000 --> 00:22:31.000]  很有權柄
[00:22:31.000 --> 00:22:34.000]  真的聽都沒聽過
[00:22:34.000 --> 00:22:35.000]  我們留意到
[00:22:35.000 --> 00:22:39.000]  耶穌叫那個污鬼閉嘴
[00:22:39.000 --> 00:22:41.000]  他為什麼不把握
[00:22:41.000 --> 00:22:45.000]  免費宣傳自己的黃金機會
[00:22:45.000 --> 00:22:53.000]  可能耶穌就是不想靠污鬼的嘴巴去宣傳
[00:22:53.000 --> 00:22:55.000]  也可能是因為
[00:22:55.000 --> 00:22:57.000]  他不想別人標籤他
[00:22:57.000 --> 00:22:59.000]  標籤他驅魔師
[00:22:59.000 --> 00:23:03.000]  或者是特異功能的人士
[00:23:03.000 --> 00:23:09.000]  他也不想靠經歷神蹟的人去見證他
[00:23:09.000 --> 00:23:14.000]  可能誤解了他作為彌賽亞的身份
[00:23:14.000 --> 00:23:17.000]  耶穌要他們去認識
[00:23:17.000 --> 00:23:20.000]  去接受這位彌賽亞
[00:23:20.000 --> 00:23:26.000]  並不是一位來推翻羅馬政權的政治人物
[00:23:26.000 --> 00:23:29.000]  而是一位受苦的彌賽亞
[00:23:29.000 --> 00:23:32.000]  就是必須要藉著從死裡復活
[00:23:32.000 --> 00:23:36.000]  表明出來的那位彌賽亞
[00:23:36.000 --> 00:23:38.000]  在這兩個場景出現
[00:23:38.000 --> 00:23:39.000]  很明顯
[00:23:39.000 --> 00:23:44.000]  他把教導和講鬼結合在一起
[00:23:44.000 --> 00:23:49.000]  然後去凸顯出耶穌的權柄
[00:23:49.000 --> 00:23:51.000]  這段是兩組的對比
[00:23:51.000 --> 00:23:53.000]  就是文氏對耶穌
[00:23:53.000 --> 00:23:55.000]  污鬼對耶穌
[00:23:55.000 --> 00:24:03.000]  文氏和污鬼的權柄都及不上耶穌的權柄
[00:24:03.000 --> 00:24:07.000]  在這段出現了兩次權柄
[00:24:07.000 --> 00:24:09.000]  這個字是Exocian
[00:24:09.000 --> 00:24:14.000]  這裡可以譯作能力或者權力的意思
[00:24:14.000 --> 00:24:16.000]  在希臘文裡有另外一個字
[00:24:16.000 --> 00:24:18.000]  也有能力的意思
[00:24:18.000 --> 00:24:20.000]  就是Dulamis
[00:24:20.000 --> 00:24:22.000]  也是指能力的意思
[00:24:22.000 --> 00:24:24.000]  但他們的分別在於什麼呢?
[00:24:24.000 --> 00:24:26.000]  前者,即是這一段裡
[00:24:26.000 --> 00:24:30.000]  是指受委託得來的能力
[00:24:30.000 --> 00:24:32.000]  而後者Dulamis
[00:24:32.000 --> 00:24:36.000]  就是指與生俱來的能力
[00:24:36.000 --> 00:24:41.000]  而耶穌的能力就是在天父那裡賦予得來的
[00:24:41.000 --> 00:24:44.000]  所以祂比鬼魔的能力更加大
[00:24:44.000 --> 00:24:48.000]  連鬼魔都要服了祂
[00:24:48.000 --> 00:24:51.000]  耶穌透過教導和講鬼
[00:24:51.000 --> 00:24:55.000]  要令那些人去認識到
[00:24:55.000 --> 00:24:59.000]  這個兒子尼塞亞真正的身份是怎樣
[00:24:59.000 --> 00:25:03.000]  是滿有神的權柄的一位尼塞亞
[00:25:03.000 --> 00:25:06.000]  門徒起初跟從主
[00:25:06.000 --> 00:25:09.000]  可能只是拜服他的明星
[00:25:09.000 --> 00:25:13.000]  後來看到耶穌可以講鬼
[00:25:13.000 --> 00:25:15.000]  對於耶穌的權柄
[00:25:15.000 --> 00:25:17.000]  他們可能還不知道從何而來
[00:25:17.000 --> 00:25:20.000]  或者他之後會是怎樣的呢?
[00:25:20.000 --> 00:25:23.000]  其實他們都是懵然不知的
[00:25:23.000 --> 00:25:27.000]  鬼魔的叫聲都不能夠叫醒這一班人
[00:25:27.000 --> 00:25:30.000]  能夠去看清楚耶穌多一點
[00:25:30.000 --> 00:25:33.000]  他們能夠完全認識耶穌就是那位
[00:25:33.000 --> 00:25:37.000]  改變人生命的主
[00:25:37.000 --> 00:25:41.000]  弟子們,我們作為跟隨基督的人
[00:25:41.000 --> 00:25:44.000]  究竟我們擁有什麼權柄呢?
[00:25:44.000 --> 00:25:48.000]  可能我們第一時間就會想到大使命
[00:25:48.000 --> 00:25:51.000]  大使命就是神給我們每個基督徒
[00:25:51.000 --> 00:25:55.000]  有權柄去傳福音,領人歸主
[00:25:55.000 --> 00:25:59.000]  還有幫助人去明白真理
[00:25:59.000 --> 00:26:05.000]  Michael Fox在他的著作《有身體的教會》提到
[00:26:05.000 --> 00:26:11.000]  上帝指明的宣教必然是藉由他們所投身的工作
[00:26:11.000 --> 00:26:17.000]  玩樂、政治、商業、藝術、社區服務、教育等等領域
[00:26:17.000 --> 00:26:24.000]  來警戒和提醒人們關於上帝在基督裡面對世界的管治
[00:26:24.000 --> 00:26:30.000]  我們不是要去教會裡面傳福音給基督徒聽
[00:26:30.000 --> 00:26:31.000]  明白嗎?
[00:26:31.000 --> 00:26:35.000]  我們不是要回來教會傳福音給自己的人聽
[00:26:35.000 --> 00:26:37.000]  我們要怎樣呢?
[00:26:37.000 --> 00:26:43.000]  要進到自己不同的範疇和領域去見證上帝
[00:26:43.000 --> 00:26:48.000]  因為沒有其他人可以代替你和我
[00:26:48.000 --> 00:26:55.000]  去接觸我們範疇裡面未信的朋友
[00:26:55.000 --> 00:27:01.000]  弟兄姊妹,我們在所在的環境裡面有沒有去見證上帝呢?
[00:27:01.000 --> 00:27:06.000]  有沒有做一個有影響力的基督徒呢?
[00:27:06.000 --> 00:27:09.000]  記得我之前做過一份工作
[00:27:09.000 --> 00:27:11.000]  那裡的同事很喜歡
[00:27:11.000 --> 00:27:14.000]  我不知道你公司會不會這樣
[00:27:14.000 --> 00:27:20.000]  有些同事很喜歡吃飯的時候圍著說是非
[00:27:20.000 --> 00:27:22.000]  有沒有認識這樣的朋友?
[00:27:22.000 --> 00:27:25.000]  希望你不是那位朋友
[00:27:25.000 --> 00:27:28.000]  一開始坐在那裡聽著聽著
[00:27:28.000 --> 00:27:31.000]  越聽越覺得不對勁
[00:27:31.000 --> 00:27:33.000]  他不是說客人怎樣怎樣
[00:27:33.000 --> 00:27:35.000]  而是說上師怎樣怎樣
[00:27:35.000 --> 00:27:37.000]  然後又要你表態
[00:27:37.000 --> 00:27:39.000]  你說是不是?你說是不是?
[00:27:39.000 --> 00:27:41.000]  我不知道
[00:27:41.000 --> 00:27:45.000]  再不然又說一些好笑的話
[00:27:45.000 --> 00:27:48.000]  笑又不是,不笑又不是
[00:27:48.000 --> 00:27:50.000]  那個人很扭曲
[00:27:50.000 --> 00:27:52.000]  心裡面很掙扎
[00:27:52.000 --> 00:27:54.000]  聖靈不斷提醒我
[00:27:54.000 --> 00:27:56.000]  起義忽所書五章四節
[00:27:56.000 --> 00:27:59.000]  經文飄出來
[00:27:59.000 --> 00:28:03.000]  淫詞,妄語,嬉笑的話都不相宜
[00:28:03.000 --> 00:28:06.000]  總要說感謝的話
[00:28:06.000 --> 00:28:09.000]  所以我最後決定
[00:28:09.000 --> 00:28:14.000]  不再在那裡吃飯和他們聊天
[00:28:14.000 --> 00:28:17.000]  我寧願獨家村也好
[00:28:17.000 --> 00:28:19.000]  自己一個人出去吃飯
[00:28:19.000 --> 00:28:21.000]  可能會被他們說
[00:28:21.000 --> 00:28:23.000]  這個人又不賣堆
[00:28:23.000 --> 00:28:26.000]  做什麼?做孤島嗎?
[00:28:26.000 --> 00:28:30.000]  但起碼我不用再聽你說的那些話
[00:28:30.000 --> 00:28:33.000]  後來幸好也有人和我一樣
[00:28:33.000 --> 00:28:37.000]  也不太想聽那些是非
[00:28:37.000 --> 00:28:43.000]  最後這個吹水的群組瓦解了
[00:28:43.000 --> 00:28:47.000]  沒有人吹了,已經全走了
[00:28:47.000 --> 00:28:49.000]  作為基督徒
[00:28:49.000 --> 00:28:51.000]  在世界上生活
[00:28:51.000 --> 00:28:54.000]  有時候不是別人影響我們
[00:28:54.000 --> 00:28:57.000]  我們就要影響別人
[00:28:57.000 --> 00:28:59.000]  我們作為神的兒女
[00:28:59.000 --> 00:29:03.000]  我們有權柄為神作見證
[00:29:03.000 --> 00:29:05.000]  要摒棄罪惡
[00:29:05.000 --> 00:29:09.000]  和拒絕被世界同化
[00:29:09.000 --> 00:29:14.000]  我們是可以堅持自己的身份和使命
[00:29:14.000 --> 00:29:17.000]  甚至我們可以影響身邊的人
[00:29:17.000 --> 00:29:21.000]  發揮我們的影響力
[00:29:21.000 --> 00:29:27.000]  我們一起讀第38至39節
[00:29:27.000 --> 00:29:29.000]  耶穌對他們說
[00:29:29.000 --> 00:29:32.000]  我們可以往別處去
[00:29:32.000 --> 00:29:34.000]  到鄰近的鄉村
[00:29:34.000 --> 00:29:36.000]  我也好在那裡傳道
[00:29:36.000 --> 00:29:39.000]  因為我是為者是出來的
[00:29:39.000 --> 00:29:42.000]  於是在加利利傳遞
[00:29:42.000 --> 00:29:45.000]  進了會堂傳道講鬼
[00:29:45.000 --> 00:29:48.000]  最後當我們跟從主的時候
[00:29:48.000 --> 00:29:52.000]  我們要知道跟從主的方向
[00:29:52.000 --> 00:29:55.000]  一段經文記載了耶穌
[00:29:55.000 --> 00:29:58.000]  帶著神的權柄去醫病
[00:29:58.000 --> 00:30:01.000]  耶穌在會堂裡講完鬼之後
[00:30:01.000 --> 00:30:04.000]  就去到彼得的家
[00:30:04.000 --> 00:30:08.000]  原來彼得的岳母患了熱病
[00:30:08.000 --> 00:30:09.000]  病了
[00:30:09.000 --> 00:30:13.000]  不知道大家有沒有試過發燒
[00:30:13.000 --> 00:30:15.000]  有沒有人試過發燒?
[00:30:15.000 --> 00:30:16.000]  一定有吧
[00:30:16.000 --> 00:30:17.000]  前陣子有
[00:30:17.000 --> 00:30:18.000]  不要前陣子
[00:30:18.000 --> 00:30:20.000]  現在也一直有新冠肺炎
[00:30:20.000 --> 00:30:23.000]  其中有一個病徵是怎樣的?
[00:30:23.000 --> 00:30:27.000]  發燒、喉嚨痛、咳嗽
[00:30:27.000 --> 00:30:29.000]  有很多不同的病徵
[00:30:29.000 --> 00:30:31.000]  原來在耶穌的時代
[00:30:31.000 --> 00:30:37.000]  很多人認為熱病本身就是疾病
[00:30:37.000 --> 00:30:40.000]  不是疾病的病徵
[00:30:40.000 --> 00:30:45.000]  當時有人根據《新命紀》28章22節
[00:30:45.000 --> 00:30:50.000]  認為熱病是從神而來的一種懲罰
[00:30:50.000 --> 00:30:52.000]  只有神介入
[00:30:52.000 --> 00:30:55.000]  才可以康復
[00:30:55.000 --> 00:30:58.000]  所以不是一個普通的醫生
[00:30:58.000 --> 00:31:01.000]  可以治療的病
[00:31:01.000 --> 00:31:03.000]  但是耶穌很簡單
[00:31:03.000 --> 00:31:05.000]  祂拉著祂的手
[00:31:05.000 --> 00:31:07.000]  扶祂起身
[00:31:07.000 --> 00:31:09.000]  熱就退了
[00:31:09.000 --> 00:31:11.000]  其實目睹這件事的人
[00:31:11.000 --> 00:31:13.000]  其實不是很多人
[00:31:13.000 --> 00:31:16.000]  不過在當日的傍晚
[00:31:16.000 --> 00:31:20.000]  卻引來一大批的群眾
[00:31:20.000 --> 00:31:22.000]  慕名而來
[00:31:22.000 --> 00:31:25.000]  去求醫和求驅鬼
[00:31:25.000 --> 00:31:34.000]  耶穌現在成為了全城矚目的目標人物
[00:31:34.000 --> 00:31:39.000]  如果你是彼得、安德烈、雅各或約翰
[00:31:39.000 --> 00:31:42.000]  看到這麼多人來求求耶穌醫病
[00:31:42.000 --> 00:31:45.000]  我不知道你會有什麼感覺
[00:31:45.000 --> 00:31:47.000]  他們可能會想
[00:31:47.000 --> 00:31:53.000]  起初耶穌只是一個直直無名的小子
[00:31:53.000 --> 00:31:55.000]  沒有什麼才能
[00:31:55.000 --> 00:31:57.000]  也不是什麼富二代
[00:31:57.000 --> 00:32:00.000]  也不是什麼特別的人士
[00:32:00.000 --> 00:32:03.000]  但是在一天之間
[00:32:03.000 --> 00:32:06.000]  祂成為了一個神醫
[00:32:06.000 --> 00:32:07.000]  一個驅魔師
[00:32:07.000 --> 00:32:11.000]  甚至是行神蹟的法師
[00:32:11.000 --> 00:32:14.000]  能夠跟隨這個人也不錯
[00:32:14.000 --> 00:32:16.000]  這麼厲害
[00:32:16.000 --> 00:32:21.000]  如果耶穌更能夠成為萬人景仰的領袖
[00:32:21.000 --> 00:32:26.000]  我們做祂的手下也有面子
[00:32:26.000 --> 00:32:30.000]  應該會有很多人去尊崇我們
[00:32:30.000 --> 00:32:33.000]  我們更加可以在加帛羅
[00:32:33.000 --> 00:32:35.000]  落地生根
[00:32:35.000 --> 00:32:38.000]  建立自己的王國
[00:32:38.000 --> 00:32:41.000]  門徒心裡不知道是不是這樣想
[00:32:41.000 --> 00:32:45.000]  不過從他們之後的反應
[00:32:45.000 --> 00:32:48.000]  我們看到他們對耶穌的期望
[00:32:48.000 --> 00:32:51.000]  是有些偏差和落空的
[00:32:51.000 --> 00:32:53.000]  耶穌在天未亮的時候
[00:32:53.000 --> 00:32:56.000]  大概是兩三點的時候
[00:32:56.000 --> 00:33:00.000]  一個人就去到曠野禱告
[00:33:00.000 --> 00:33:04.000]  其實耶穌應該沒有睡過
[00:33:04.000 --> 00:33:06.000]  因為經常醫病趕鬼
[00:33:06.000 --> 00:33:07.000]  行神蹟
[00:33:07.000 --> 00:33:10.000]  做到沒有停手
[00:33:10.000 --> 00:33:12.000]  開OT都不行
[00:33:12.000 --> 00:33:17.000]  不知道大家每天有沒有抽一個安靜的時間
[00:33:17.000 --> 00:33:20.000]  來到神的面前去充充電
[00:33:20.000 --> 00:33:21.000]  有沒有?
[00:33:21.000 --> 00:33:23.000]  也有的
[00:33:23.000 --> 00:33:29.000]  Bill Hybels在《忘中取靜學禱告》這本書提及
[00:33:29.000 --> 00:33:30.000]  安靜
[00:33:30.000 --> 00:33:34.000]  親近上帝是要刻意地安排的
[00:33:34.000 --> 00:33:36.000]  最好是定時定點
[00:33:36.000 --> 00:33:39.000]  才能夠培養成為一個習慣
[00:33:39.000 --> 00:33:40.000]  他又說
[00:33:40.000 --> 00:33:44.000]  節目活動排得滿滿的基督徒
[00:33:44.000 --> 00:33:47.000]  不可能成為真正的基督徒
[00:33:47.000 --> 00:33:48.000]  為什麼?
[00:33:48.000 --> 00:33:52.000]  因為能力是來自平靜、安穩
[00:33:52.000 --> 00:33:55.000]  影響你一生的抉擇或轉變
[00:33:55.000 --> 00:33:58.000]  是來自致勝所
[00:33:58.000 --> 00:34:02.000]  就是你安靜在上帝面前的時刻
[00:34:02.000 --> 00:34:07.000]  所以能夠來到神的面前去安靜、親近神
[00:34:07.000 --> 00:34:10.000]  實在是一個能力的來源
[00:34:10.000 --> 00:34:13.000]  影響我們一生的轉變
[00:34:13.000 --> 00:34:16.000]  耶穌就是進到曠野那裡
[00:34:16.000 --> 00:34:18.000]  進到神的裡面
[00:34:18.000 --> 00:34:20.000]  安靜地禱告
[00:34:20.000 --> 00:34:23.000]  重新得力調整他的方向
[00:34:23.000 --> 00:34:25.000]  在第36節
[00:34:25.000 --> 00:34:29.000]  彼得幾個人去到曠野那裡找耶穌
[00:34:29.000 --> 00:34:31.000]  還對耶穌說
[00:34:31.000 --> 00:34:33.000]  眾人都找你呀
[00:34:33.000 --> 00:34:35.000]  再語氣化
[00:34:35.000 --> 00:34:38.000]  很多人找你呀
[00:34:38.000 --> 00:34:42.000]  似乎有些怪責耶穌
[00:34:42.000 --> 00:34:44.000]  你去了哪裡呀?
[00:34:44.000 --> 00:34:46.000]  為什麼不見了人呀?
[00:34:46.000 --> 00:34:48.000]  心裡焦急的門徒
[00:34:48.000 --> 00:34:52.000]  可能因為一早起床的時候
[00:34:52.000 --> 00:34:56.000]  很多人塞在彼得家門口
[00:34:56.000 --> 00:34:58.000]  水洩不通
[00:34:58.000 --> 00:35:01.000]  如果耶穌還不回去的話
[00:35:01.000 --> 00:35:04.000]  我怕群眾會騷動
[00:35:04.000 --> 00:35:06.000]  門徒在那一刻
[00:35:06.000 --> 00:35:09.000]  其實真的猜不到耶穌在想什麼
[00:35:09.000 --> 00:35:11.000]  他們只希望耶穌
[00:35:11.000 --> 00:35:13.000]  快點回來吧
[00:35:13.000 --> 00:35:15.000]  滿足他們的期望
[00:35:15.000 --> 00:35:19.000]  或者根本不是想成就耶穌的心意
[00:35:19.000 --> 00:35:21.000]  所以耶穌的回應
[00:35:21.000 --> 00:35:25.000]  可能會令到門徒有點失望
[00:35:25.000 --> 00:35:27.000]  因為耶穌跟他們說
[00:35:27.000 --> 00:35:29.000]  我們要去別處了
[00:35:29.000 --> 00:35:31.000]  去附近的村莊也好
[00:35:31.000 --> 00:35:33.000]  我要在那裡傳道
[00:35:33.000 --> 00:35:37.000]  因為我來的目的就是為了這樣
[00:35:37.000 --> 00:35:39.000]  耶穌安靜
[00:35:39.000 --> 00:35:40.000]  在神面前之後
[00:35:40.000 --> 00:35:47.000]  祂再次教准自己在世的目標、方向、使命
[00:35:47.000 --> 00:35:48.000]  最重要是什麼?
[00:35:48.000 --> 00:35:51.000]  祂出來是傳揚福音
[00:35:51.000 --> 00:35:53.000]  不是行神蹟
[00:35:53.000 --> 00:35:54.000]  不是醫病
[00:35:54.000 --> 00:35:55.000]  不是講鬼
[00:35:55.000 --> 00:35:56.000]  雖然做這些
[00:35:56.000 --> 00:35:58.000]  都是很快地
[00:35:58.000 --> 00:36:00.000]  令人可以看到
[00:36:00.000 --> 00:36:03.000]  祂作為神兒子的權柄和身份
[00:36:03.000 --> 00:36:09.000]  但是耶穌不期望人看到神蹟才相信祂
[00:36:09.000 --> 00:36:12.000]  祂不希望人思考祂的身份
[00:36:12.000 --> 00:36:17.000]  祂希望人能夠認識上帝的國
[00:36:17.000 --> 00:36:21.000]  能夠認識福音的大能
[00:36:21.000 --> 00:36:25.000]  耶穌很清楚自己在世的目的
[00:36:25.000 --> 00:36:29.000]  我們作為信徒
[00:36:29.000 --> 00:36:31.000]  作為教會
[00:36:31.000 --> 00:36:35.000]  我們知道我們屬靈的方向嗎?
[00:36:35.000 --> 00:36:39.000]  不知道大家有沒有去過郵輪假期
[00:36:39.000 --> 00:36:41.000]  聽說過吧
[00:36:41.000 --> 00:36:43.000]  兩三天的雙魚星號
[00:36:43.000 --> 00:36:45.000]  有沒有聽過?
[00:36:45.000 --> 00:36:47.000]  聽說過沒有去過?
[00:36:47.000 --> 00:36:54.000]  我們曾經有一次郵輪假期的體驗
[00:36:54.000 --> 00:36:56.000]  不知道是不是看得多
[00:36:56.000 --> 00:37:00.000]  那個鐵達尼號的影片
[00:37:00.000 --> 00:37:02.000]  You Jump, I Jump
[00:37:02.000 --> 00:37:05.000]  哇,真的很期待
[00:37:05.000 --> 00:37:08.000]  開始幾天的時候
[00:37:08.000 --> 00:37:10.000]  都覺得OK的
[00:37:10.000 --> 00:37:12.000]  船上有很多節目
[00:37:12.000 --> 00:37:15.000]  每個人都很親切地代理
[00:37:15.000 --> 00:37:17.000]  好像上賓一樣
[00:37:17.000 --> 00:37:21.000]  可以盡情地吃船上的自助餐
[00:37:21.000 --> 00:37:23.000]  什麼高級餐廳都可以去
[00:37:23.000 --> 00:37:28.000]  第一天你會覺得很新鮮很棒
[00:37:28.000 --> 00:37:30.000]  但是每天都是這樣
[00:37:30.000 --> 00:37:32.000]  開始覺得很空虛
[00:37:32.000 --> 00:37:35.000]  那些電影差不多看完了
[00:37:35.000 --> 00:37:38.000]  萬無目的,無所事事
[00:37:38.000 --> 00:37:46.000]  今天很多基督徒似乎都是用類似的心態來回教會
[00:37:46.000 --> 00:37:50.000]  看教會好像一艘郵輪一樣
[00:37:50.000 --> 00:37:55.000]  帶著消費的心態去尋找快樂
[00:37:55.000 --> 00:38:02.000]  要求教會提供一切來滿足每位遊客的需要
[00:38:02.000 --> 00:38:08.000]  一不滿意,就批評、投訴、離開
[00:38:08.000 --> 00:38:13.000]  我在想,教會並不是郵輪
[00:38:13.000 --> 00:38:18.000]  教會應該好像戰艦一樣
[00:38:18.000 --> 00:38:24.000]  在戰艦裡面,每個人都在為著同一個使命去努力
[00:38:24.000 --> 00:38:26.000]  我們不是遊客
[00:38:26.000 --> 00:38:29.000]  我們不是要人去服侍我們
[00:38:29.000 --> 00:38:34.000]  因為每個人都扮演著很重要的角色
[00:38:34.000 --> 00:38:36.000]  沒有誰都不行
[00:38:36.000 --> 00:38:40.000]  為了要建造出色的戰艦
[00:38:40.000 --> 00:38:46.000]  作為信徒,我們又清不清楚神的心意
[00:38:46.000 --> 00:38:49.000]  神給我們的方向呢?
[00:38:49.000 --> 00:38:53.000]  我們回教會是不是只想做遊客
[00:38:53.000 --> 00:38:56.000]  要人服侍自己
[00:38:56.000 --> 00:39:01.000]  抑或我們願意各盡其職去服侍上帝呢?
[00:39:01.000 --> 00:39:06.000]  我們信耶穌是不是只為了心靈得到安慰
[00:39:06.000 --> 00:39:11.000]  抑或我們願意傾盡所有去為主而活呢?
[00:39:11.000 --> 00:39:18.000]  作為教會,究竟上帝想我們在這個地上成為一間怎樣的教會呢?
[00:39:18.000 --> 00:39:24.000]  我們是否甘願只做一艘郵輪,守住這艘郵輪
[00:39:24.000 --> 00:39:29.000]  永遠不游出這個港口,原地踏步呢?
[00:39:29.000 --> 00:39:35.000]  抑或我們願意開行渦輪,我們向前邁進,向目標進發
[00:39:35.000 --> 00:39:41.000]  丙姐妹,我相信神體重我們每一個弟兄姐妹的參與
[00:39:41.000 --> 00:39:46.000]  讓我們一起在戰艦上,我們都盡自己的份
[00:39:46.000 --> 00:39:51.000]  全陽福音,直到見主面,好不好?
[00:39:51.000 --> 00:39:55.000]  最後總結,一個真正的基督徒
[00:39:55.000 --> 00:40:00.000]  一定要成為真正耶穌的跟隨者
[00:40:00.000 --> 00:40:05.000]  而不是崇拜耶穌的粉絲
[00:40:05.000 --> 00:40:08.000]  耶穌是我們生命的主
[00:40:08.000 --> 00:40:11.000]  所以我們要緊緊的去跟從祂
[00:40:11.000 --> 00:40:16.000]  我們要搞清楚跟從主的動機
[00:40:16.000 --> 00:40:19.000]  不是為了名聲,不是為了利益
[00:40:19.000 --> 00:40:23.000]  我們願意付上代價跟從主
[00:40:23.000 --> 00:40:30.000]  認識我們,第二就是認識我們的主是一位有權柄有能力的主
[00:40:30.000 --> 00:40:35.000]  我們願意善用神給我們的權柄去領人歸主
[00:40:35.000 --> 00:40:40.000]  作美好的見證,用生命去影響身邊的人
[00:40:40.000 --> 00:40:45.000]  第三就是知道跟從主的方向
[00:40:45.000 --> 00:40:51.000]  我們願意在教會同心參與全陽福音建立教會
[00:40:51.000 --> 00:40:54.000]  我們一起低頭禱告
[00:40:54.000 --> 00:40:59.000]  慈悲的天父,感謝你呼召我們每一個人去跟從你
[00:40:59.000 --> 00:41:03.000]  你的愛深深地吸引我們
[00:41:03.000 --> 00:41:06.000]  使我們義無反顧地去跟從你
[00:41:06.000 --> 00:41:11.000]  我們今天都願意一生愛你,跟隨你
[00:41:11.000 --> 00:41:14.000]  奉主耶穌基督之名祈求,阿們

