
[00:00:00.000 --> 00:00:02.240]  大姐姐妹早安 主內平安
[00:17:40.400 --> 00:17:41.400]  我都沒有
[00:17:41.400 --> 00:17:43.400]  用了一年的時間
[00:17:43.400 --> 00:17:46.400]  在那一年裏面我好痛苦好痛苦
[00:17:46.400 --> 00:17:47.400]  知道有天家
[00:17:47.400 --> 00:17:50.400]  但又不肯定自己可以去到
[00:17:50.400 --> 00:17:52.400]  為什麼我會沒有得救確據?
[00:17:52.400 --> 00:17:55.400]  因為我覺得自己做得不好
[00:17:55.400 --> 00:17:59.400]  直到我背了得救的經文
[00:17:59.400 --> 00:18:02.400]  我才可以不再去看自己
[00:18:02.400 --> 00:18:06.400]  而是單單去相信神的應許
[00:18:06.400 --> 00:18:09.400]  我才能夠得到釋放和自由
[00:18:09.400 --> 00:18:11.400]  我記得我夢照的時候
[00:18:11.400 --> 00:18:13.400]  我都是看自己
[00:18:13.400 --> 00:18:15.400]  我那麼絕口笨舌
[00:18:15.400 --> 00:18:17.400]  怎麼能夠做傳道人?
[00:18:17.400 --> 00:18:19.400]  但當我將這個軟弱
[00:18:19.400 --> 00:18:21.400]  很真誠地告訴神的時候
[00:18:21.400 --> 00:18:24.400]  神是很快地馬上回應我
[00:18:24.400 --> 00:18:26.400]  用了哥羅姆多前書一章27節
[00:18:26.400 --> 00:18:28.400]  他說神所揀選的人
[00:18:28.400 --> 00:18:31.400]  是世上孺孺絕的
[00:18:31.400 --> 00:18:34.400]  叫有智慧的羞愧
[00:18:34.400 --> 00:18:39.400]  我就是這樣踏上了傳道人的侍奉
[00:18:39.400 --> 00:18:41.400]  當我靠神的時候
[00:18:41.400 --> 00:18:43.400]  我就由懼怕不安
[00:18:43.400 --> 00:18:46.400]  轉化為很感恩喜樂
[00:18:46.400 --> 00:18:49.400]  這樣回應上帝的呼召
[00:18:49.400 --> 00:18:51.400]  到今天其實我在信仰的路上
[00:18:51.400 --> 00:18:55.400]  都不斷去經歷靠自己那種恐懼
[00:18:55.400 --> 00:18:59.400]  被奴役那種不安和很痛苦
[00:18:59.400 --> 00:19:01.400]  但我亦不斷地去經歷
[00:19:01.400 --> 00:19:07.400]  靠神的釋放和恩典一定夠用
[00:19:07.400 --> 00:19:10.400]  不知道你走信仰的路
[00:19:10.400 --> 00:19:11.400]  弟兄姊妹
[00:19:11.400 --> 00:19:15.400]  會不會都是由最初信主那一刻
[00:19:15.400 --> 00:19:17.400]  靠主耶穌得救
[00:19:17.400 --> 00:19:20.400]  慢慢就走去靠自己呢
[00:19:20.400 --> 00:19:23.400]  表面上我們都是做了很多的事
[00:19:23.400 --> 00:19:25.400]  我們好像是走律法
[00:19:25.400 --> 00:19:27.400]  回教會看聖經
[00:19:27.400 --> 00:19:29.400]  都有祈禱甚至侍奉
[00:19:29.400 --> 00:19:32.400]  但不知道我們和主的關係
[00:19:32.400 --> 00:19:34.400]  會不會仍然很疏離
[00:19:34.400 --> 00:19:37.400]  我們很少在日常的生活裏面
[00:19:37.400 --> 00:19:40.400]  去經驗神對你百分百的接納
[00:19:40.400 --> 00:19:42.400]  百分百的愛呢
[00:19:42.400 --> 00:19:43.400]  如果是的話
[00:19:43.400 --> 00:19:48.400]  我們都中了炸彈的詐騙
[00:19:48.400 --> 00:19:50.400]  求主幫助我們
[00:19:50.400 --> 00:19:53.400]  依靠已經住在我們心裏面的聖靈
[00:19:53.400 --> 00:19:56.400]  不需要再靠自己去得到肯定
[00:19:56.400 --> 00:19:57.400]  得到愛
[00:19:57.400 --> 00:20:01.400]  否則我們就會不斷不斷地去證明自己
[00:20:01.400 --> 00:20:03.400]  亦都會不斷地驕傲
[00:20:03.400 --> 00:20:04.400]  對軟弱的肢體
[00:20:04.400 --> 00:20:06.400]  我們很難去接納
[00:20:06.400 --> 00:20:08.400]  亦都會不斷地自卑
[00:20:08.400 --> 00:20:10.400]  屬靈躺平
[00:20:10.400 --> 00:20:12.400]  屬靈擺爛
[00:20:12.400 --> 00:20:15.400]  總是覺得神加少我一個不少
[00:20:15.400 --> 00:20:17.400]  回不回教會
[00:20:17.400 --> 00:20:19.400]  回不回來都無所謂
[00:20:19.400 --> 00:20:21.400]  但弟兄姊妹
[00:20:21.400 --> 00:20:26.400]  你是神用他的命重價買贖回來的
[00:20:26.400 --> 00:20:27.400]  即是說
[00:20:27.400 --> 00:20:30.400]  你覺得自己好像一隻手指尾那麼微小
[00:20:30.400 --> 00:20:32.400]  都很重要的
[00:20:32.400 --> 00:20:34.400]  有多少人會斬了你的手指尾
[00:20:34.400 --> 00:20:37.400]  覺得少你一個不少
[00:20:37.400 --> 00:20:39.400]  會不會呀
[00:20:39.400 --> 00:20:44.400]  主耶穌很渴望和我們建立親密的關係
[00:20:44.400 --> 00:20:46.400]  聖經告訴我們
[00:20:46.400 --> 00:20:48.400]  愛裡面先不懼怕
[00:20:48.400 --> 00:20:50.400]  是唯一唯一
[00:20:50.400 --> 00:20:55.400]  讓我們脫離不安的一個方法
[00:20:55.400 --> 00:20:58.400]  保羅繼續說
[00:20:58.400 --> 00:21:00.400]  我們除了因順領受聖靈
[00:21:00.400 --> 00:21:03.400]  我們還因順領受了什麼呢
[00:21:03.400 --> 00:21:05.400]  以致我們不要被詐騙
[00:21:05.400 --> 00:21:08.400]  我們一起讀第六召第九節
[00:21:08.400 --> 00:21:11.400]  正如阿伯拉罕信了神
[00:21:11.400 --> 00:21:13.400]  這就算他為異
[00:21:13.400 --> 00:21:15.400]  所以你們知道
[00:21:15.400 --> 00:21:19.400]  有信心的人才是阿伯拉罕的子孫
[00:21:19.400 --> 00:21:25.400]  聖經既然預先看見神要使外邦人因順稱義
[00:21:25.400 --> 00:21:28.400]  預先傳福音給阿伯拉罕說
[00:21:28.400 --> 00:21:31.400]  萬國都必因你得福
[00:21:31.400 --> 00:21:36.400]  可見那有信心的人和有信心的阿伯拉罕
[00:21:36.400 --> 00:21:39.400]  一同得福
[00:21:39.400 --> 00:21:43.400]  保羅說阿伯拉罕也是因為什麼稱義呢
[00:21:43.400 --> 00:21:44.400]  因順
[00:21:44.400 --> 00:21:47.400]  不是因為國禮律法
[00:21:47.400 --> 00:21:51.400]  他引用創世紀十五章五召六節
[00:21:51.400 --> 00:21:53.400]  於是耶華帶他到外面
[00:21:53.400 --> 00:21:55.400]  你看看天上有多少星星
[00:21:55.400 --> 00:21:57.400]  你數不數得清
[00:21:57.400 --> 00:22:00.400]  對他說你的後裔將要如此
[00:22:00.400 --> 00:22:04.400]  當時阿伯蘭和撒拉有沒有兒子
[00:22:04.400 --> 00:22:07.400]  沒有,一顆兒子都沒有
[00:22:07.400 --> 00:22:09.400]  就要他相信他的兒女
[00:22:09.400 --> 00:22:11.400]  好像天上的星星
[00:22:11.400 --> 00:22:13.400]  但是阿伯蘭信不信
[00:22:13.400 --> 00:22:14.400]  信
[00:22:14.400 --> 00:22:19.400]  他信耶華,耶華就以此為他的異
[00:22:19.400 --> 00:22:24.400]  當時神還沒有和阿伯拉罕說國禮
[00:22:24.400 --> 00:22:25.400]  還沒有說
[00:22:25.400 --> 00:22:27.400]  摩西出現了沒有
[00:22:27.400 --> 00:22:29.400]  還沒有頒佈律法
[00:22:29.400 --> 00:22:33.400]  阿伯拉罕已經因順稱義
[00:22:33.400 --> 00:22:36.400]  我不知道你會不會和我一樣問
[00:22:36.400 --> 00:22:38.400]  不是要信耶穌才可以稱義嗎
[00:22:38.400 --> 00:22:41.400]  阿伯拉罕還信什麼
[00:22:41.400 --> 00:22:44.400]  我們一起看答案在第十六節
[00:22:44.400 --> 00:22:46.400]  我們一起讀
[00:22:46.400 --> 00:22:51.400]  那些英許原是向阿伯拉罕和他後裔說的
[00:22:51.400 --> 00:22:54.400]  並不是說和眾後裔指許多人
[00:22:54.400 --> 00:22:57.400]  而是說和你那個後裔指一個人
[00:22:57.400 --> 00:23:00.400]  就是基督
[00:23:00.400 --> 00:23:03.400]  他後裔,Sara這個字
[00:23:03.400 --> 00:23:06.400]  在創世紀是一個雜合名詞
[00:23:06.400 --> 00:23:08.400]  Collective noun
[00:23:08.400 --> 00:23:09.400]  本身是一個單數
[00:23:09.400 --> 00:23:11.400]  不過這個意義是一個眾數
[00:23:11.400 --> 00:23:12.400]  簡單來說
[00:23:12.400 --> 00:23:16.400]  保羅是從舊恩的歷史來看創世紀
[00:23:16.400 --> 00:23:19.400]  阿伯拉罕信神的應許
[00:23:19.400 --> 00:23:21.400]  就是基督
[00:23:21.400 --> 00:23:23.400]  就是基督會來的應許
[00:23:23.400 --> 00:23:26.400]  神真的這麼有智慧
[00:23:26.400 --> 00:23:28.400]  所以保羅就說
[00:23:28.400 --> 00:23:32.400]  神預先傳福音給阿伯拉罕
[00:23:32.400 --> 00:23:36.400]  其實阿伯拉罕和我們都是領受基督的福音
[00:23:36.400 --> 00:23:39.400]  因順稱義的福音
[00:23:39.400 --> 00:23:41.400]  所以有信心的人
[00:23:41.400 --> 00:23:45.400]  就和有信心的阿伯拉罕一同得福
[00:23:45.400 --> 00:23:47.400]  第七節
[00:23:47.400 --> 00:23:49.400]  保羅在第三章
[00:23:49.400 --> 00:23:52.400]  是唯一一次用一個命令詞
[00:23:52.400 --> 00:23:54.400]  要我們知道
[00:23:54.400 --> 00:23:56.400]  很重要
[00:23:56.400 --> 00:24:02.400]  有信心的人才是阿伯拉罕的子孫
[00:24:02.400 --> 00:24:06.400]  他對加拉太的信徒說
[00:24:06.400 --> 00:24:09.400]  你們雖然是愛邦人
[00:24:09.400 --> 00:24:11.400]  雖然被猶太人看低
[00:24:11.400 --> 00:24:13.400]  雖然被看為不潔
[00:24:13.400 --> 00:24:20.400]  但因著信心已經成為了阿伯拉罕的子孫
[00:24:20.400 --> 00:24:24.400]  不要再被猶太主義詐騙了
[00:24:24.400 --> 00:24:27.400]  以為要受國禮和律法
[00:24:27.400 --> 00:24:30.400]  才可以成為阿伯拉罕的子孫
[00:24:30.400 --> 00:24:32.400]  不用了
[00:24:32.400 --> 00:24:34.400]  所以我第二點的大綱
[00:24:34.400 --> 00:24:38.400]  就是我們因信已經領受身份
[00:24:38.400 --> 00:24:42.400]  小心營銬行為
[00:24:42.400 --> 00:24:44.400]  我們未必像加拉太信徒
[00:24:44.400 --> 00:24:46.400]  很想要阿伯拉罕的子孫
[00:24:46.400 --> 00:24:48.400]  我們覺得很遙遠
[00:24:48.400 --> 00:24:50.400]  我們未必要這個身份
[00:24:50.400 --> 00:24:53.400]  但我們可能從小就努力
[00:24:53.400 --> 00:24:56.400]  很想要某些身份
[00:24:56.400 --> 00:24:58.400]  我幼稚園的時候
[00:24:58.400 --> 00:25:00.400]  就很想要香港人的身份
[00:25:00.400 --> 00:25:03.400]  因為我不會說廣東話
[00:25:03.400 --> 00:25:04.400]  廣東話說得不好
[00:25:04.400 --> 00:25:06.400]  被人取笑
[00:25:06.400 --> 00:25:08.400]  小學的時候
[00:25:08.400 --> 00:25:10.400]  我就很想成為高鼻一族
[00:25:10.400 --> 00:25:12.400]  因為小學的同學
[00:25:12.400 --> 00:25:16.400]  就經常笑我像一隻可愛的動物
[00:25:16.400 --> 00:25:18.400]  就是鼻子
[00:25:18.400 --> 00:25:20.400]  中學的時候會考
[00:25:20.400 --> 00:25:22.400]  媽媽就說要努力讀書
[00:25:22.400 --> 00:25:25.400]  不然就會做工廠沒出息
[00:25:25.400 --> 00:25:26.400]  到我考大學
[00:25:26.400 --> 00:25:28.400]  真的考到了
[00:25:28.400 --> 00:25:29.400]  有了這個身份
[00:25:29.400 --> 00:25:31.400]  每個人都對我另眼相看
[00:25:31.400 --> 00:25:33.400]  出來工作試過升職被看重
[00:25:33.400 --> 00:25:36.400]  也試過沒升職被人看輕
[00:25:36.400 --> 00:25:39.400]  相信我們從小都會學會了
[00:25:39.400 --> 00:25:43.400]  一套衡量自己和其他人的價值觀
[00:25:43.400 --> 00:25:46.400]  我們都很想有更有價值的身份
[00:25:46.400 --> 00:25:49.400]  我們一直在努力追求
[00:25:49.400 --> 00:25:52.400]  身份是隨著環境
[00:25:52.400 --> 00:25:53.400]  際遇
[00:25:53.400 --> 00:25:54.400]  年紀
[00:25:54.400 --> 00:25:55.400]  退休
[00:25:55.400 --> 00:25:57.400]  好像股市一樣
[00:25:57.400 --> 00:25:58.400]  上上落落
[00:25:58.400 --> 00:26:01.400]  可能跌穿了不知多少點
[00:26:01.400 --> 00:26:03.400]  現在聖經說
[00:26:03.400 --> 00:26:05.400]  只要你直著信
[00:26:05.400 --> 00:26:08.400]  在基督耶穌裡面都成為什麼
[00:26:08.400 --> 00:26:12.400]  神的兒女在第26節說
[00:26:12.400 --> 00:26:14.400]  我讀神學的時候
[00:26:14.400 --> 00:26:16.400]  每一次出入神學院都要經過IFC
[00:26:16.400 --> 00:26:18.400]  即是國際金融中心
[00:26:18.400 --> 00:26:20.400]  每一次經過
[00:26:20.400 --> 00:26:23.400]  我和丈夫都很害怕一件事
[00:26:23.400 --> 00:26:26.400]  很害怕遇到舊同學
[00:26:26.400 --> 00:26:28.400]  他們會穿得很光鮮
[00:26:28.400 --> 00:26:29.400]  穿西裝
[00:26:29.400 --> 00:26:31.400]  又會派卡片
[00:26:31.400 --> 00:26:33.400]  我當時穿著牛仔褲
[00:26:33.400 --> 00:26:34.400]  涼鞋
[00:26:34.400 --> 00:26:35.400]  T恤
[00:26:35.400 --> 00:26:37.400]  還有點破舊
[00:26:37.400 --> 00:26:39.400]  很尷尬
[00:26:39.400 --> 00:26:41.400]  他們派卡片給我
[00:26:41.400 --> 00:26:44.400]  我作為神學生一張卡片都沒有
[00:26:44.400 --> 00:26:46.400]  很尷尬
[00:26:46.400 --> 00:26:49.400]  但當我有一次聽了一篇道
[00:26:49.400 --> 00:26:51.400]  上帝提醒我
[00:26:51.400 --> 00:26:55.400]  其實我比他們更加高層
[00:26:55.400 --> 00:27:02.400]  因為我已經是全宇宙最偉大的跨國公司的太子女
[00:27:02.400 --> 00:27:08.400]  我爸爸的分店遍佈全世界
[00:27:08.400 --> 00:27:11.400]  有哪個國家沒有我爸爸的公司
[00:27:11.400 --> 00:27:14.400]  我們的員工是數以億計的
[00:27:14.400 --> 00:27:17.400]  我是全宇宙最大的富豪
[00:27:17.400 --> 00:27:20.400]  富豪的富豪的女兒
[00:27:20.400 --> 00:27:23.400]  只因為信
[00:27:23.400 --> 00:27:24.400]  不如你和你旁邊的人說
[00:27:24.400 --> 00:27:25.400]  你是天父的太子女
[00:27:25.400 --> 00:27:26.400]  太子爺
[00:27:26.400 --> 00:27:27.400]  好不好
[00:27:27.400 --> 00:27:32.400]  感謝神
[00:27:35.400 --> 00:27:38.400]  沒有穿西裝並不代表我是低層
[00:27:38.400 --> 00:27:42.400]  耶穌在世上有沒有穿西裝
[00:27:42.400 --> 00:27:46.400]  耶穌有沒有被人引以為傲的身份
[00:27:46.400 --> 00:27:49.400]  非常寒酸
[00:27:49.400 --> 00:27:51.400]  但祂是誰
[00:27:51.400 --> 00:27:52.400]  萬王之王
[00:27:52.400 --> 00:27:54.400]  萬主之主
[00:27:54.400 --> 00:27:58.400]  示範了祂作為天父的兒子
[00:27:58.400 --> 00:28:00.400]  那份自由
[00:28:00.400 --> 00:28:02.400]  那份自在
[00:28:02.400 --> 00:28:04.400]  本來我跟著說
[00:28:04.400 --> 00:28:09.400]  如果我們想以律法的行為改變我們的本質
[00:28:09.400 --> 00:28:11.400]  以為穿了西裝就是高層
[00:28:11.400 --> 00:28:13.400]  你就會被詛咒
[00:28:13.400 --> 00:28:16.400]  我們來看第十章第十四節
[00:28:16.400 --> 00:28:21.400]  凡出於律法的行為都是受詛咒的
[00:28:21.400 --> 00:28:23.400]  因為經上記著
[00:28:23.400 --> 00:28:28.400]  凡不持守律法書上所記的一切而去行的
[00:28:28.400 --> 00:28:30.400]  都是受詛咒的
[00:28:30.400 --> 00:28:34.400]  沒有一個人靠著律法在神面前稱義
[00:28:34.400 --> 00:28:36.400]  這是明顯的
[00:28:36.400 --> 00:28:37.400]  因為經上說
[00:28:37.400 --> 00:28:40.400]  二人必因信特生
[00:28:40.400 --> 00:28:44.400]  既然基督為我們成了詛咒
[00:28:44.400 --> 00:28:48.400]  就把我們從律法的詛咒中贖出
[00:28:48.400 --> 00:28:50.400]  因為經上記著
[00:28:50.400 --> 00:28:52.400]  凡掛在木頭上的
[00:28:52.400 --> 00:28:54.400]  都是受詛咒的
[00:28:54.400 --> 00:28:57.400]  這是要洗阿伯拉罕的福
[00:28:57.400 --> 00:29:00.400]  因著基督耶穌臨到外邦人
[00:29:00.400 --> 00:29:05.400]  使我們能因信得著所應許的聖靈
[00:29:05.400 --> 00:29:08.400]  這段經文重覆最多次的是什麼
[00:29:08.400 --> 00:29:09.400]  詛咒
[00:29:09.400 --> 00:29:12.400]  凡出於律法的行為
[00:29:12.400 --> 00:29:14.400]  根據上文的意思就是
[00:29:14.400 --> 00:29:16.400]  如果你想靠律法的行為
[00:29:16.400 --> 00:29:19.400]  去稱義去取得身份
[00:29:19.400 --> 00:29:21.400]  或者取得存在的價值
[00:29:21.400 --> 00:29:23.400]  都是受詛咒
[00:29:23.400 --> 00:29:26.400]  因為保羅引用了
[00:29:26.400 --> 00:29:29.400]  《生命記》27章26節的意思
[00:29:29.400 --> 00:29:31.400]  就是你犯一條律法
[00:29:31.400 --> 00:29:33.400]  都是犯罪
[00:29:33.400 --> 00:29:37.400]  例如《利未記》19章17-18節說
[00:29:37.400 --> 00:29:39.400]  你們不可以心裏面恨弟兄
[00:29:39.400 --> 00:29:41.400]  要愛人如己
[00:29:41.400 --> 00:29:45.400]  這條律法如果你做不到
[00:29:45.400 --> 00:29:48.400]  這條律法就定你有罪
[00:29:48.400 --> 00:29:50.400]  無論你是否守了
[00:29:50.400 --> 00:29:52.400]  其他全部所有的律法
[00:29:52.400 --> 00:29:54.400]  這條律法你做不到
[00:29:54.400 --> 00:29:56.400]  你都是有罪
[00:29:56.400 --> 00:30:00.400]  我內心都很容易控訴自己
[00:30:00.400 --> 00:30:02.400]  對著年老的父母
[00:30:02.400 --> 00:30:04.400]  又會覺得自己
[00:30:04.400 --> 00:30:06.400]  不夠時間陪他們
[00:30:06.400 --> 00:30:08.400]  做得不夠好
[00:30:08.400 --> 00:30:11.400]  對著女兒對著老公
[00:30:11.400 --> 00:30:13.400]  又會控訴自己
[00:30:13.400 --> 00:30:14.400]  照顧得他們不夠
[00:30:14.400 --> 00:30:16.400]  特別當他們病的時候
[00:30:16.400 --> 00:30:19.400]  或者他們有些狀況很艱難的時候
[00:30:19.400 --> 00:30:22.400]  心裏面都很多的內疚
[00:30:22.400 --> 00:30:24.400]  在教會侍奉一樣
[00:30:24.400 --> 00:30:25.400]  經常控訴自己
[00:30:25.400 --> 00:30:26.400]  這樣做得不好
[00:30:26.400 --> 00:30:27.400]  那樣做得不好
[00:30:27.400 --> 00:30:28.400]  這樣做得不夠
[00:30:28.400 --> 00:30:30.400]  那樣做得不夠
[00:30:30.400 --> 00:30:32.400]  但是保羅很安慰
[00:30:32.400 --> 00:30:34.400]  很安慰地說
[00:30:34.400 --> 00:30:36.400]  我們在律法下
[00:30:36.400 --> 00:30:39.400]  原來是一定會被控訴
[00:30:39.400 --> 00:30:41.400]  因為沒有一個義人
[00:30:41.400 --> 00:30:43.400]  連一個都沒有
[00:30:43.400 --> 00:30:46.400]  很寶貴的是13-14節
[00:30:46.400 --> 00:30:49.400]  基督為我們成了詛咒
[00:30:49.400 --> 00:30:54.400]  為要將我們從律法的詛咒中贖出來
[00:30:54.400 --> 00:30:57.400]  因為生命計劃凡掛在木頭上的
[00:30:57.400 --> 00:31:00.400]  都是受詛咒
[00:31:00.400 --> 00:31:01.400]  大英姐妹
[00:31:01.400 --> 00:31:03.400]  所以保羅在14節那裏說
[00:31:03.400 --> 00:31:06.400]  只要我們信基督
[00:31:06.400 --> 00:31:10.400]  律法就不可以再詛咒再控訴我們
[00:31:10.400 --> 00:31:15.400]  我們就能夠得著亞伯拉罕的祝福
[00:31:15.400 --> 00:31:19.400]  我們因信成為亞伯拉罕的子孫
[00:31:19.400 --> 00:31:21.400]  我們何時覺得自己有罪
[00:31:21.400 --> 00:31:24.400]  何時就可以去到師恩的坐前求赦免
[00:31:24.400 --> 00:31:26.400]  我們就潔淨了
[00:31:26.400 --> 00:31:30.400]  不要停留在罪咎裏面
[00:31:30.400 --> 00:31:33.400]  我們就能夠成為亞伯拉罕的子孫
[00:31:33.400 --> 00:31:37.400]  成為聖潔最有價值的人
[00:31:37.400 --> 00:31:39.400]  不是因為我們做得好
[00:31:39.400 --> 00:31:40.400]  做得夠
[00:31:40.400 --> 00:31:45.400]  而是因為基督為我們承擔一切的詛咒
[00:31:45.400 --> 00:31:49.400]  我們是因信成為上帝的兒女
[00:31:49.400 --> 00:31:53.400]  所以不要再靠行為去提升自己的價值
[00:31:53.400 --> 00:31:54.400]  對階太信徒來說
[00:31:54.400 --> 00:31:57.400]  國禮、律法是不能夠提升他們的價值
[00:31:57.400 --> 00:31:58.400]  對我們來說
[00:31:58.400 --> 00:32:01.400]  回教會讀經、祈禱、侍奉、守律法
[00:32:01.400 --> 00:32:03.400]  外表這樣做這些事
[00:32:03.400 --> 00:32:05.400]  都不能夠提升我們的價值
[00:32:05.400 --> 00:32:08.400]  因為我們已經在信主那一刻
[00:32:08.400 --> 00:32:12.400]  已經被提升成為一個最尊貴神的兒女
[00:32:12.400 --> 00:32:14.400]  所以不要被詐騙
[00:32:14.400 --> 00:32:17.400]  以行為提升自己的價值
[00:32:17.400 --> 00:32:20.400]  常常活在一個被控訴
[00:32:20.400 --> 00:32:24.400]  或者你很自誇的捆綁當中
[00:32:24.400 --> 00:32:27.400]  說到這裏你一定會問
[00:32:27.400 --> 00:32:29.400]  基督徒不用行為嗎?
[00:32:29.400 --> 00:32:31.400]  不用律法嗎?
[00:32:31.400 --> 00:32:32.400]  是不是?
[00:32:32.400 --> 00:32:34.400]  當然不是
[00:32:34.400 --> 00:32:37.400]  行為並不是清義的因
[00:32:37.400 --> 00:32:39.400]  而是果
[00:32:39.400 --> 00:32:41.400]  不要本末倒置
[00:32:41.400 --> 00:32:43.400]  階太書五章二十二節
[00:32:43.400 --> 00:32:45.400]  很清楚地告訴我們
[00:32:45.400 --> 00:32:47.400]  聖靈的果子
[00:32:47.400 --> 00:32:49.400]  這個德行
[00:32:49.400 --> 00:32:51.400]  這些德行是甚麼?
[00:32:51.400 --> 00:32:53.400]  人愛喜樂和平忍惡
[00:32:53.400 --> 00:32:54.400]  恩慈良善信實
[00:32:54.400 --> 00:32:56.400]  溫柔節制
[00:32:56.400 --> 00:32:58.400]  是誰結的?
[00:32:58.400 --> 00:33:00.400]  是聖靈結
[00:33:00.400 --> 00:33:02.400]  是不是你自己結的?
[00:33:02.400 --> 00:33:04.400]  不是
[00:33:04.400 --> 00:33:05.400]  正如耶穌說
[00:33:05.400 --> 00:33:08.400]  「枝子若不在葡萄樹上,怎樣?」
[00:33:08.400 --> 00:33:12.400]  「自己就不能結果子」
[00:33:12.400 --> 00:33:16.400]  我們必須和主有親密的關係
[00:33:16.400 --> 00:33:19.400]  我們必須要領受十字架無條件的愛
[00:33:19.400 --> 00:33:23.400]  我們才能結出聖靈所說的
[00:33:23.400 --> 00:33:25.400]  其實很多都是在說愛
[00:33:25.400 --> 00:33:29.400]  還有愛神愛人的果子
[00:33:29.400 --> 00:33:31.400]  聖靈的果子
[00:33:31.400 --> 00:33:32.400]  弟兄姊妹
[00:33:32.400 --> 00:33:34.400]  不是成功
[00:33:34.400 --> 00:33:36.400]  是愛
[00:33:36.400 --> 00:33:39.400]  這樣才能成全律法
[00:33:39.400 --> 00:33:41.400]  因為全部的律法
[00:33:41.400 --> 00:33:42.400]  都包括甚麼?
[00:33:42.400 --> 00:33:43.400]  我們一起讀吧
[00:33:43.400 --> 00:33:44.400]  紅色的字
[00:33:44.400 --> 00:33:48.400]  愛倫如己
[00:33:48.400 --> 00:33:50.400]  原來律法只是一句話
[00:33:50.400 --> 00:33:52.400]  愛倫如己
[00:33:52.400 --> 00:33:55.400]  並不是表面的國禮
[00:33:55.400 --> 00:33:59.400]  國禮其實是影兒
[00:33:59.400 --> 00:34:01.400]  下一章
[00:34:01.400 --> 00:34:03.400]  實體是基督
[00:34:03.400 --> 00:34:05.400]  當基督來到的時候
[00:34:05.400 --> 00:34:09.400]  我們就知道怎樣去成全律法
[00:34:09.400 --> 00:34:11.400]  就是愛
[00:34:11.400 --> 00:34:16.400]  所以保羅在《羅馬書》說
[00:34:16.400 --> 00:34:19.400]  外表的肉身的國禮
[00:34:19.400 --> 00:34:21.400]  是不是真的國禮?
[00:34:21.400 --> 00:34:23.400]  不是真的國禮
[00:34:23.400 --> 00:34:25.400]  真的國禮在哪裡?
[00:34:25.400 --> 00:34:26.400]  在心裡面
[00:34:26.400 --> 00:34:28.400]  在乎甚麼?
[00:34:28.400 --> 00:34:30.400]  在乎聖靈
[00:34:30.400 --> 00:34:33.400]  我們的信仰並不是職工德
[00:34:33.400 --> 00:34:37.400]  並不是靠自己修煉成性
[00:34:37.400 --> 00:34:39.400]  而是甚麼?
[00:34:39.400 --> 00:34:41.400]  是一份關係
[00:34:41.400 --> 00:34:43.400]  領受上帝無條件的愛
[00:34:43.400 --> 00:34:46.400]  然後去活出愛的行動
[00:34:46.400 --> 00:34:49.400]  愛的行為
[00:34:49.400 --> 00:34:52.400]  我們是要奮力去靠上帝
[00:34:52.400 --> 00:34:55.400]  活出愛
[00:34:55.400 --> 00:34:57.400]  保羅在《迦太書》的總結
[00:34:57.400 --> 00:35:00.400]  第六章十七節
[00:35:00.400 --> 00:35:02.400]  我們一起讀
[00:35:02.400 --> 00:35:06.400]  從今以後不要再有人再搞擾我
[00:35:06.400 --> 00:35:10.400]  因為我身上帶著耶穌的印記
[00:35:10.400 --> 00:35:13.400]  從今以後不要再詐騙我
[00:35:13.400 --> 00:35:15.400]  不要再搞我
[00:35:15.400 --> 00:35:16.400]  因為甚麼?
[00:35:16.400 --> 00:35:19.400]  我身上帶著耶穌的印記
[00:35:19.400 --> 00:35:22.400]  耶穌的印記就是十字架
[00:35:22.400 --> 00:35:26.400]  十字架使我們有足夠的愛和義
[00:35:26.400 --> 00:35:28.400]  所以
[00:35:28.400 --> 00:35:32.400]  聖靈才會永遠和我們在一起
[00:35:32.400 --> 00:35:36.400]  聖靈和我們在一起代表祂很愛我們
[00:35:36.400 --> 00:35:37.400]  弟兄姊妹
[00:35:37.400 --> 00:35:40.400]  你會不會和一個你很不喜歡的人
[00:35:40.400 --> 00:35:41.400]  還要永遠在一起
[00:35:41.400 --> 00:35:43.400]  很慘吧
[00:35:43.400 --> 00:35:44.400]  聖靈和我們在一起
[00:35:44.400 --> 00:35:46.400]  也代表祂給了我們
[00:35:46.400 --> 00:35:47.400]  因著耶穌
[00:35:47.400 --> 00:35:49.400]  祂看耶穌的緣故
[00:35:49.400 --> 00:35:51.400]  看我們是義
[00:35:51.400 --> 00:35:54.400]  聖靈是神聖的靈
[00:35:54.400 --> 00:35:57.400]  住在我們裡面
[00:35:57.400 --> 00:36:00.400]  就像這幅圖一樣
[00:36:00.400 --> 00:36:01.400]  我們看看
[00:36:01.400 --> 00:36:04.400]  「律法主義」保羅說不要搞我
[00:36:04.400 --> 00:36:08.400]  不要把上帝當作沒有感情的機器
[00:36:08.400 --> 00:36:13.400]  把聖經只當作一本說明書
[00:36:13.400 --> 00:36:18.400]  也不要當信仰只是一大堆的做和不做的規條
[00:36:18.400 --> 00:36:21.400]  因為我們永遠都不會夠
[00:36:21.400 --> 00:36:25.400]  有耶穌 有主 就有愛 就有義
[00:36:25.400 --> 00:36:27.400]  就有一切
[00:36:27.400 --> 00:36:29.400]  就有擁抱
