
[00:00:00.000 --> 00:00:03.500]  各位朋友各位弟妹早安平安父親節快樂
[00:16:45.500 --> 00:16:46.500]  二十二歲
[00:16:46.500 --> 00:16:47.500]  二十三歲的時候
[00:16:47.500 --> 00:16:48.500]  我們能夠做的很少
[00:16:48.500 --> 00:16:49.500]  在這一刻我也在學
[00:16:49.500 --> 00:16:51.500]  將他交回天父的手裡
[00:16:51.500 --> 00:16:53.500]  天父才是他最忠的爸爸
[00:16:53.500 --> 00:16:55.500]  我不是他最忠濟的爸爸
[00:16:55.500 --> 00:16:58.500]  這是一個很長很漫長的學習
[00:16:58.500 --> 00:16:59.500]  甚至我們很多時候
[00:16:59.500 --> 00:17:00.500]  去不到那一點
[00:17:00.500 --> 00:17:01.500]  中間已經有很多的質疑
[00:17:01.500 --> 00:17:02.500]  很多的控訴
[00:17:02.500 --> 00:17:04.500]  很多的操控
[00:17:04.500 --> 00:17:05.500]  我們當作當中有人
[00:17:05.500 --> 00:17:06.500]  一見到爸爸說一句
[00:17:06.500 --> 00:17:08.500]  我們已經頂十句
[00:17:08.500 --> 00:17:10.500]  我們可能對爸爸有很多的反感
[00:17:10.500 --> 00:17:12.500]  可能有這樣的朋友
[00:17:12.500 --> 00:17:15.500]  但是我們在今天慶祝父親節的時候
[00:17:15.500 --> 00:17:16.500]  我們做一次思想
[00:17:16.500 --> 00:17:18.500]  神是將永恆的責任
[00:17:18.500 --> 00:17:19.500]  交給地上的爸爸
[00:17:19.500 --> 00:17:22.500]  顯出天上爸爸的真實
[00:17:22.500 --> 00:17:24.500]  即或是一個不信的爸爸
[00:17:24.500 --> 00:17:25.500]  邪惡的爸爸
[00:17:25.500 --> 00:17:27.500]  《白太方向》七章七至十二節這麼說
[00:17:27.500 --> 00:17:30.500]  祈求就給你們
[00:17:30.500 --> 00:17:31.500]  尋找就找到
[00:17:31.500 --> 00:17:34.500]  叩門就給你們開門
[00:17:34.500 --> 00:17:36.500]  因為凡祈求的就得著
[00:17:36.500 --> 00:17:37.500]  尋找的就找到
[00:17:37.500 --> 00:17:39.500]  叩門的就給他開門
[00:17:39.500 --> 00:17:42.500]  然後他說你們中間誰有兒子求餅
[00:17:42.500 --> 00:17:44.500]  凡給他石頭
[00:17:44.500 --> 00:17:46.500]  求雨凡給他蛇
[00:17:46.500 --> 00:17:47.500]  你們雖然不好
[00:17:47.500 --> 00:17:49.500]  尚且知道拿好東西給兒女
[00:17:49.500 --> 00:17:52.500]  何況你們在天上的父
[00:17:52.500 --> 00:17:56.500]  他豈不更要把好東西賜給求他的人嗎
[00:17:56.500 --> 00:17:57.500]  所以無論何事
[00:17:57.500 --> 00:17:59.500]  你們想要人怎樣待你們
[00:17:59.500 --> 00:18:01.500]  你們也要怎樣待人
[00:18:01.500 --> 00:18:05.500]  因為這就是律法和先知的道理
[00:18:05.500 --> 00:18:08.500]  即或地上的爸爸是一條閉塞的通道
[00:18:08.500 --> 00:18:10.500]  但是仍然存留著創造的美善
[00:18:10.500 --> 00:18:12.500]  即使多惡劣的爸爸
[00:18:12.500 --> 00:18:14.500]  耶穌說雖然你們不好
[00:18:14.500 --> 00:18:15.500]  不好這個字
[00:18:15.500 --> 00:18:16.500]  雖然祂說你們是邪惡
[00:18:16.500 --> 00:18:17.500]  原文是邪惡這個字
[00:18:17.500 --> 00:18:19.500]  就算是一個邪惡的爸爸
[00:18:19.500 --> 00:18:23.500]  在他心裏也不會扭曲孩子正常的需要
[00:18:23.500 --> 00:18:25.500]  當孩子要餅
[00:18:25.500 --> 00:18:27.500]  可能給不到餅
[00:18:27.500 --> 00:18:28.500]  我們最多說給不到
[00:18:28.500 --> 00:18:29.500]  但不會給他蛇
[00:18:29.500 --> 00:18:32.500]  不會給他石頭去害他
[00:18:32.500 --> 00:18:36.500]  這是爸爸的一個神學的基礎
[00:18:36.500 --> 00:18:38.500]  在這個基礎上
[00:18:38.500 --> 00:18:40.500]  我回到摩西的律法書
[00:18:40.500 --> 00:18:42.500]  摩西的律法書
[00:18:42.500 --> 00:18:45.500]  在裡面有清晰的記載
[00:18:45.500 --> 00:18:46.500]  特別是十誡
[00:18:46.500 --> 00:18:48.500]  講到當孝敬父母
[00:18:48.500 --> 00:18:51.500]  使你的日子在耶華利神所賜你的地上
[00:18:51.500 --> 00:18:53.500]  得以長久
[00:18:53.500 --> 00:18:57.500]  使你的日子在耶華利神所賜你的地上
[00:18:57.500 --> 00:18:58.500]  得以長久
[00:18:58.500 --> 00:18:59.500]  這一句說的
[00:18:59.500 --> 00:19:01.500]  很特別就是在這個誡命裏面
[00:19:01.500 --> 00:19:04.500]  出現了一個條件性的回應
[00:19:04.500 --> 00:19:06.500]  就是當你孝敬父母
[00:19:06.500 --> 00:19:07.500]  你才能夠住得長久
[00:19:07.500 --> 00:19:09.500]  在應許之地
[00:19:09.500 --> 00:19:11.500]  當時他們要進入應許之地
[00:19:11.500 --> 00:19:12.500]  天父跟他說
[00:19:12.500 --> 00:19:14.500]  你要孝敬父母
[00:19:14.500 --> 00:19:17.500]  否則你在這個地上住不得長久
[00:19:17.500 --> 00:19:20.500]  這是一個盟約的關係
[00:19:20.500 --> 00:19:22.500]  這個盟約的關係是告訴他
[00:19:22.500 --> 00:19:23.500]  當你蒙神請救
[00:19:23.500 --> 00:19:26.500]  你以天上的神度你的父的時候
[00:19:26.500 --> 00:19:28.500]  你進入了這個迦南地應許之地
[00:19:28.500 --> 00:19:29.500]  你要住得長久
[00:19:29.500 --> 00:19:31.500]  你不單是尊敬天上的父
[00:19:31.500 --> 00:19:33.500]  你要尊敬你地上的父
[00:19:33.500 --> 00:19:35.500]  以至你才住得長久
[00:19:35.500 --> 00:19:37.500]  這個很嚴峻的經文
[00:19:37.500 --> 00:19:39.500]  是講你怎樣對你的爸爸
[00:19:39.500 --> 00:19:40.500]  甚至媽媽
[00:19:40.500 --> 00:19:42.500]  就是怎樣對你天上的父親
[00:19:42.500 --> 00:19:45.500]  原文是尊敬
[00:19:45.500 --> 00:19:47.500]  是重視尊榮
[00:19:47.500 --> 00:19:49.500]  這些甚至是對神敬拜的字
[00:19:49.500 --> 00:19:50.500]  這段經文
[00:19:50.500 --> 00:19:51.500]  他寫下來的時候
[00:19:51.500 --> 00:19:53.500]  他背後有其他的經文去支持他
[00:19:53.500 --> 00:19:56.500]  去教導我們怎樣活出這段經文
[00:19:56.500 --> 00:19:58.500]  當我們看見其他支持的經文的時候
[00:19:58.500 --> 00:20:00.500]  我們每一個都活在罪裏面
[00:20:00.500 --> 00:20:01.500]  我讀給大家聽
[00:20:01.500 --> 00:20:02.500]  在《出埃及》的21章15節
[00:20:02.500 --> 00:20:03.500]  他繼續說
[00:20:03.500 --> 00:20:07.500]  打父母的必被處死
[00:20:07.500 --> 00:20:08.500]  17節
[00:20:08.500 --> 00:20:12.500]  咒罵父母的必被處死
[00:20:12.500 --> 00:20:14.500]  你未記20章9節
[00:20:14.500 --> 00:20:17.500]  凡咒罵父母的必被處死
[00:20:17.500 --> 00:20:19.500]  他咒罵了父母
[00:20:19.500 --> 00:20:21.500]  他的血是血來的
[00:20:21.500 --> 00:20:23.500]  要歸在他身上
[00:20:23.500 --> 00:20:25.500]  這個是律法書的要求
[00:20:25.500 --> 00:20:28.500]  當以色列人要進入迦南地的時候
[00:20:28.500 --> 00:20:29.500]  神對他們的吩咐
[00:20:29.500 --> 00:20:31.500]  甚至第一代人死了在迦南地
[00:20:31.500 --> 00:20:33.500]  第二代要進入去的時候
[00:20:33.500 --> 00:20:34.500]  在生命紀的時候
[00:20:34.500 --> 00:20:36.500]  神再一次對他們的吩咐
[00:20:36.500 --> 00:20:39.500]  人若有橫耿勃逆的兒子
[00:20:39.500 --> 00:20:41.500]  不聽從父母的話
[00:20:41.500 --> 00:20:43.500]  他們雖然警戒他
[00:20:43.500 --> 00:20:45.500]  他還是不聽從他們
[00:20:45.500 --> 00:20:47.500]  父母就要抓住他
[00:20:47.500 --> 00:20:49.500]  帶他出去到當地的城門
[00:20:49.500 --> 00:20:50.500]  本城的長老那裏
[00:20:50.500 --> 00:20:52.500]  對本城的長老說
[00:20:52.500 --> 00:20:54.500]  我們這兒子橫耿勃逆
[00:20:54.500 --> 00:20:56.500]  不聽從我們的話
[00:20:56.500 --> 00:20:58.500]  是貪食好酒的人
[00:20:58.500 --> 00:21:00.500]  然後城裏的眾人要用石頭將他打死
[00:21:00.500 --> 00:21:03.500]  這樣你就把惡從你們中間除掉
[00:21:03.500 --> 00:21:05.500]  全以色列聽見了
[00:21:05.500 --> 00:21:07.500]  都要害怕
[00:21:07.500 --> 00:21:10.500]  這個是上帝在律法書的命定
[00:21:10.500 --> 00:21:12.500]  如果按這個律法書的命定
[00:21:12.500 --> 00:21:14.500]  我們能夠活著走出這個門口的
[00:21:14.500 --> 00:21:16.500]  可能不是很多個人
[00:21:16.500 --> 00:21:19.500]  但是這個是上帝要求我們做的事情
[00:21:19.500 --> 00:21:20.500]  神甚至吩咐
[00:21:20.500 --> 00:21:22.500]  當他們過了約旦河之後
[00:21:22.500 --> 00:21:23.500]  要在以巴盧山宣告
[00:21:23.500 --> 00:21:24.500]  生命紀27章16節說
[00:21:24.500 --> 00:21:27.500]  輕慢父母的必受詛咒
[00:21:27.500 --> 00:21:28.500]  眾百姓笑
[00:21:28.500 --> 00:21:30.500]  要說阿們
[00:21:30.500 --> 00:21:34.500]  我們看見上帝是看重父母的角色
[00:21:34.500 --> 00:21:37.500]  以至他定了最嚴厲的條文
[00:21:37.500 --> 00:21:39.500]  以至我們不能在這些條文裏面犯規
[00:21:39.500 --> 00:21:40.500]  得罪他
[00:21:40.500 --> 00:21:42.500]  這個是以色列人要守的誡命
[00:21:42.500 --> 00:21:44.500]  父母是輕慢不得的
[00:21:44.500 --> 00:21:45.500]  在這幾條的條文裏面
[00:21:45.500 --> 00:21:46.500]  我們很感受到
[00:21:46.500 --> 00:21:48.500]  律法是叫人死的那種威力
[00:21:48.500 --> 00:21:51.500]  和律法是叫人知罪的威力
[00:21:51.500 --> 00:21:52.500]  我們在這些律法裏面
[00:21:52.500 --> 00:21:54.500]  我們都知道我們是犯罪的人
[00:21:54.500 --> 00:21:56.500]  都知道我們是規缺了上帝的榮耀
[00:21:56.500 --> 00:22:01.500]  我自己都曾經對我的父親很不尊敬
[00:22:01.500 --> 00:22:03.500]  我們離開律法
[00:22:03.500 --> 00:22:05.500]  我們再度詩歌自慰書
[00:22:05.500 --> 00:22:06.500]  再一次去看
[00:22:06.500 --> 00:22:07.500]  上帝在犯罪的世界
[00:22:07.500 --> 00:22:09.500]  如何仍然用父親的祝福
[00:22:09.500 --> 00:22:12.500]  去表明上帝和人的通道
[00:22:12.500 --> 00:22:14.500]  我們有律法
[00:22:14.500 --> 00:22:16.500]  有詩歌自慰書
[00:22:16.500 --> 00:22:17.500]  在神的心意裏面
[00:22:17.500 --> 00:22:18.500]  父親和兒女的關係
[00:22:18.500 --> 00:22:21.500]  應該是互為祝福的關係
[00:22:21.500 --> 00:22:23.500]  在早前和大家分享過
[00:22:23.500 --> 00:22:24.500]  在針研裏面說過
[00:22:24.500 --> 00:22:27.500]  公平、公義、錢財
[00:22:27.500 --> 00:22:29.500]  今天很開心能夠藉著針研
[00:22:29.500 --> 00:22:31.500]  和大家分享父親子女的關係
[00:22:31.500 --> 00:22:32.500]  在針研書裏面
[00:22:32.500 --> 00:22:34.500]  如果很簡單去看父親子女的關係
[00:22:34.500 --> 00:22:36.500]  只看兩部分
[00:22:36.500 --> 00:22:38.500]  第一部分是一至九章
[00:22:38.500 --> 00:22:40.500]  第二部分是第十章之後
[00:22:40.500 --> 00:22:42.500]  一至九章是說
[00:22:42.500 --> 00:22:44.500]  爸爸要如何教育子女
[00:22:44.500 --> 00:22:45.500]  然後十章之後說
[00:22:45.500 --> 00:22:48.500]  子女被教育得好之後的好結果
[00:22:48.500 --> 00:22:51.500]  我問弟兄借了支箭來
[00:22:51.500 --> 00:22:54.500]  在詩篇137說
[00:22:54.500 --> 00:22:56.500]  兒女就如手中的箭
[00:22:56.500 --> 00:22:58.500]  我昨天和年青人說
[00:22:58.500 --> 00:23:01.500]  這支箭很漂亮
[00:23:01.500 --> 00:23:03.500]  我們每個孩子都教得好
[00:23:03.500 --> 00:23:05.500]  都好像一支很漂亮的箭
[00:23:05.500 --> 00:23:06.500]  那支箭是怎樣呢?
[00:23:06.500 --> 00:23:07.500]  很不直的
[00:23:07.500 --> 00:23:08.500]  我想和弟妹說
[00:23:08.500 --> 00:23:09.500]  如果孩子教得好
[00:23:09.500 --> 00:23:10.500]  在聖經教得好
[00:23:10.500 --> 00:23:12.500]  他是很正直的人
[00:23:12.500 --> 00:23:13.500]  很不直的
[00:23:13.500 --> 00:23:14.500]  射出去的時候
[00:23:14.500 --> 00:23:15.500]  很快的
[00:23:15.500 --> 00:23:16.500]  能夠很正確的
[00:23:16.500 --> 00:23:18.500]  然後後面有羽毛
[00:23:18.500 --> 00:23:19.500]  你經常教子女
[00:23:19.500 --> 00:23:22.500]  有毛有翼是不對的
[00:23:22.500 --> 00:23:24.500]  有毛有翼是好東西
[00:23:24.500 --> 00:23:26.500]  原來他會飛是好的
[00:23:26.500 --> 00:23:27.500]  他飛得遠過你是好的
[00:23:27.500 --> 00:23:28.500]  我們什麼時候想
[00:23:28.500 --> 00:23:29.500]  我到中學了
[00:23:29.500 --> 00:23:30.500]  兒子你最好不要讀中學
[00:23:30.500 --> 00:23:31.500]  你最好讀小學
[00:23:31.500 --> 00:23:32.500]  不要比我厲害
[00:23:32.500 --> 00:23:34.500]  我們不會這樣說
[00:23:34.500 --> 00:23:35.500]  我們讀完中學
[00:23:35.500 --> 00:23:36.500]  我們希望兒子讀大學
[00:23:36.500 --> 00:23:37.500]  再讀多一點
[00:23:37.500 --> 00:23:38.500]  有毛有翼
[00:23:38.500 --> 00:23:40.500]  期望他會飛
[00:23:40.500 --> 00:23:43.500]  然後我們的箭咀
[00:23:43.500 --> 00:23:46.500]  有一個很尖的位置
[00:23:46.500 --> 00:23:49.500]  可以插入他要插入的目標
[00:23:49.500 --> 00:23:51.500]  可能你孩子要走的目標
[00:23:51.500 --> 00:23:52.500]  跟你不一樣
[00:23:52.500 --> 00:23:53.500]  可能他不是想成為醫生
[00:23:53.500 --> 00:23:54.500]  不是想成為律師
[00:23:54.500 --> 00:23:56.500]  但是他要插入上帝
[00:23:56.500 --> 00:23:57.500]  要他插入的目標
[00:23:57.500 --> 00:23:59.500]  就是他人生的成功
[00:23:59.500 --> 00:24:00.500]  原來詩篇137篇
[00:24:00.500 --> 00:24:01.500]  就在說這支箭
[00:24:01.500 --> 00:24:03.500]  我們手中的箭充滿的時候
[00:24:03.500 --> 00:24:05.500]  就在我們榮耀的時候
[00:24:05.500 --> 00:24:06.500]  教他成為一個這樣的人
[00:24:06.500 --> 00:24:07.500]  字位書就是教我們
[00:24:07.500 --> 00:24:08.500]  我們有這支箭
[00:24:08.500 --> 00:24:10.500]  是一件很美麗的事情
[00:24:10.500 --> 00:24:11.500]  給他有目標
[00:24:11.500 --> 00:24:12.500]  有正直
[00:24:12.500 --> 00:24:13.500]  也有毛有翼
[00:24:13.500 --> 00:24:15.500]  期望他飛得起
[00:24:15.500 --> 00:24:18.500]  當然我們要有很多的習慣
[00:24:18.500 --> 00:24:19.500]  但是我想看看
[00:24:19.500 --> 00:24:22.500]  《針研書》怎樣教孩子
[00:24:22.500 --> 00:24:23.500]  《針研書》一至九章
[00:24:23.500 --> 00:24:24.500]  不斷講下「我兒」
[00:24:24.500 --> 00:24:25.500]  「我兒」「我兒」
[00:24:25.500 --> 00:24:27.500]  一共出現了十五次講「我兒」
[00:24:27.500 --> 00:24:29.500]  在一章八節說
[00:24:29.500 --> 00:24:31.500]  「我兒,要聽你父親的訓誨
[00:24:31.500 --> 00:24:33.500]  不可離棄你母親的教誨
[00:24:33.500 --> 00:24:36.500]  因為謝要作你頭上恩惠的華冠
[00:24:36.500 --> 00:24:38.500]  作你頸上的項鍊」
[00:24:38.500 --> 00:24:40.500]  然後在《針研書》的第二章
[00:24:40.500 --> 00:24:41.500]  第三章
[00:24:41.500 --> 00:24:42.500]  第五章
[00:24:42.500 --> 00:24:43.500]  第六章
[00:24:43.500 --> 00:24:44.500]  第七章
[00:24:44.500 --> 00:24:45.500]  每一章都是開始的
[00:24:45.500 --> 00:24:46.500]  我總結一下
[00:24:46.500 --> 00:24:47.500]  可兒要教他什麼
[00:24:47.500 --> 00:24:48.500]  第一最重要的教他
[00:24:48.500 --> 00:24:50.500]  就是要敬畏耶和華
[00:24:50.500 --> 00:24:53.500]  這是一切智慧的開端
[00:24:53.500 --> 00:24:55.500]  我們每一個人原來是做爸爸的
[00:24:55.500 --> 00:24:57.500]  就是要將兒子帶到上帝的面前
[00:24:57.500 --> 00:24:59.500]  我們很想他讀好書
[00:24:59.500 --> 00:25:01.500]  讀大學讀得好一點
[00:25:01.500 --> 00:25:02.500]  但是我們有多少時間
[00:25:02.500 --> 00:25:04.500]  教他敬畏耶和華呢
[00:25:04.500 --> 00:25:05.500]  這個我們做父親
[00:25:05.500 --> 00:25:07.500]  將他帶到天父的心
[00:25:07.500 --> 00:25:10.500]  天父設置父親最重要的角色
[00:25:10.500 --> 00:25:12.500]  就是將他帶到天父的裡面
[00:25:12.500 --> 00:25:13.500]  不單是敬畏耶和華
[00:25:13.500 --> 00:25:16.500]  後面一系列的智慧言語
[00:25:16.500 --> 00:25:18.500]  遠離那些搶不義之財的人
[00:25:18.500 --> 00:25:19.500]  尋求智慧
[00:25:19.500 --> 00:25:21.500]  遠離妓女和淫婦
[00:25:21.500 --> 00:25:23.500]  我聽說有一個爸爸
[00:25:23.500 --> 00:25:25.500]  我的同事有一個爸爸
[00:25:25.500 --> 00:25:27.500]  他兒子每次帶女朋友回來
[00:25:27.500 --> 00:25:29.500]  他就會跟兒子說
[00:25:29.500 --> 00:25:30.500]  你不要搞三搞四
[00:25:30.500 --> 00:25:32.500]  你搞三搞四我會毆斃你的腳
[00:25:32.500 --> 00:25:35.500]  那些女孩回來就很開心
[00:25:35.500 --> 00:25:37.500]  原來這個男朋友的爸爸
[00:25:37.500 --> 00:25:40.500]  這麼支持這個未來的媳婦
[00:25:40.500 --> 00:25:41.500]  這個爸爸又很好
[00:25:41.500 --> 00:25:43.500]  叫她記得送人回家
[00:25:43.500 --> 00:25:44.500]  記得開門給人家
[00:25:44.500 --> 00:25:48.500]  原來這些態度都是要爸爸教的
[00:25:48.500 --> 00:25:49.500]  教會他的時候
[00:25:49.500 --> 00:25:51.500]  正直的人就遠離妓女
[00:25:51.500 --> 00:25:52.500]  遠離淫婦
[00:25:52.500 --> 00:25:54.500]  這樣才過一個智慧的生命
[00:25:54.500 --> 00:25:55.500]  幫助窮窮的人
[00:25:55.500 --> 00:25:57.500]  脫離欺詐的事情
[00:25:57.500 --> 00:25:58.500]  勤奮
[00:25:58.500 --> 00:26:00.500]  不要亂做別人的擔保
[00:26:00.500 --> 00:26:02.500]  不要為外人作擔保
[00:26:02.500 --> 00:26:03.500]  這是《針研書》一至九章
[00:26:03.500 --> 00:26:04.500]  所羅門的針研說
[00:26:04.500 --> 00:26:07.500]  做父親的要教子女
[00:26:07.500 --> 00:26:09.500]  正是這些教導
[00:26:09.500 --> 00:26:12.500]  傳遞著天父的角色和形象
[00:26:12.500 --> 00:26:14.500]  這是每個爸爸的天職
[00:26:14.500 --> 00:26:15.500]  所以正如三章十二節
[00:26:15.500 --> 00:26:17.500]  我們剛才所讀的經文
[00:26:17.500 --> 00:26:19.500]  天父是將這個天職
[00:26:19.500 --> 00:26:21.500]  連在他自己的身上
[00:26:21.500 --> 00:26:22.500]  因為耶和華所愛的
[00:26:22.500 --> 00:26:23.500]  他必責備
[00:26:23.500 --> 00:26:26.500]  正如父親責備所喜愛的兒子
[00:26:26.500 --> 00:26:28.500]  我們責備我們的孩子
[00:26:28.500 --> 00:26:30.500]  正是因為我們喜愛他
[00:26:30.500 --> 00:26:31.500]  而孩子的責任
[00:26:31.500 --> 00:26:32.500]  四章一節
[00:26:32.500 --> 00:26:33.500]  孩子們要聽父親的訓誨
[00:26:33.500 --> 00:26:35.500]  要留心明白道理
[00:26:35.500 --> 00:26:36.500]  六章二十節
[00:26:36.500 --> 00:26:37.500]  要遵守你父親的命令
[00:26:37.500 --> 00:26:39.500]  不可離棄你母親的教誨
[00:26:39.500 --> 00:26:41.500]  這是一至九章的教導
[00:26:41.500 --> 00:26:44.500]  我最近因為預備這個講道
[00:26:44.500 --> 00:26:45.500]  看了很多書
[00:26:45.500 --> 00:26:47.500]  一本很好的蔡元文先生寫的
[00:26:47.500 --> 00:26:49.500]  一本《從未遇上的父親》
[00:26:49.500 --> 00:26:51.500]  我鼓勵大家有機會看看
[00:26:51.500 --> 00:26:53.500]  另一本歐長江所寫的
[00:26:53.500 --> 00:26:54.500]  《屬靈父爸爸》
[00:26:54.500 --> 00:26:55.500]  我看完之後
[00:26:55.500 --> 00:26:57.500]  我總結他作為爸爸
[00:26:57.500 --> 00:26:58.500]  有幾個階段
[00:26:58.500 --> 00:26:59.500]  我自己看
[00:26:59.500 --> 00:27:01.500]  這些階段和我走過的路很相似
[00:27:01.500 --> 00:27:03.500]  一至五歲的時候
[00:27:03.500 --> 00:27:04.500]  我們是保護者
[00:27:04.500 --> 00:27:05.500]  提供一個安全感
[00:27:05.500 --> 00:27:06.500]  做不到的時候
[00:27:06.500 --> 00:27:07.500]  孩子長大
[00:27:07.500 --> 00:27:08.500]  很容易有思覺心跳
[00:27:08.500 --> 00:27:10.500]  很容易有精神病
[00:27:10.500 --> 00:27:12.500]  因為如果爸爸不在的時候
[00:27:12.500 --> 00:27:14.500]  他整個世界是崩潰的
[00:27:14.500 --> 00:27:15.500]  是一個保護者
[00:27:15.500 --> 00:27:16.500]  六至十二歲
[00:27:16.500 --> 00:27:18.500]  他小學的時候是一個教導者
[00:27:18.500 --> 00:27:19.500]  教他遊戲
[00:27:19.500 --> 00:27:20.500]  教他規則
[00:27:20.500 --> 00:27:21.500]  以致他懂得選擇
[00:27:21.500 --> 00:27:23.500]  以致他懂得面對挫敗
[00:27:23.500 --> 00:27:24.500]  我人生最成功的解鎖
[00:27:24.500 --> 00:27:25.500]  不是做牧師
[00:27:25.500 --> 00:27:26.500]  我人生最成功的解鎖
[00:27:26.500 --> 00:27:28.500]  我覺得是
[00:27:28.500 --> 00:27:30.500]  我能夠教會我三個兒子
[00:27:30.500 --> 00:27:32.500]  踩單車和游泳
[00:27:32.500 --> 00:27:35.500]  我覺得這是一個很成功的解鎖
[00:27:35.500 --> 00:27:37.500]  因為能夠和他走過這樣的路
[00:27:37.500 --> 00:27:38.500]  他們出去被人教
[00:27:38.500 --> 00:27:39.500]  他們從來學不會
[00:27:39.500 --> 00:27:40.500]  是很害怕的
[00:27:40.500 --> 00:27:41.500]  但是爸爸教
[00:27:41.500 --> 00:27:42.500]  他們學會了
[00:27:42.500 --> 00:27:44.500]  可能到中學的時候
[00:27:44.500 --> 00:27:46.500]  成為一個同行鼓勵者
[00:27:46.500 --> 00:27:48.500]  和他們探索生命的原則
[00:27:48.500 --> 00:27:51.500]  開始展示將來要選擇的世界
[00:27:51.500 --> 00:27:52.500]  開始放手給他
[00:27:52.500 --> 00:27:54.500]  因為他在我們身上學的東西差不多
[00:27:54.500 --> 00:27:55.500]  到十三十九歲
[00:27:55.500 --> 00:27:57.500]  他們開始在其他人身上
[00:27:57.500 --> 00:27:59.500]  學習其他的技能
[00:27:59.500 --> 00:28:01.500]  可能在他尊敬的教會導師
[00:28:01.500 --> 00:28:03.500]  可能在他的學校的老師上
[00:28:03.500 --> 00:28:05.500]  所以學校也很重要
[00:28:05.500 --> 00:28:06.500]  是以此他們成長
[00:28:06.500 --> 00:28:08.500]  到二十到二十五歲
[00:28:08.500 --> 00:28:10.500]  我們成為一個認可者
[00:28:10.500 --> 00:28:11.500]  將他們人生的選擇
[00:28:11.500 --> 00:28:12.500]  我們去認可他
[00:28:12.500 --> 00:28:13.500]  去鼓勵他
[00:28:13.500 --> 00:28:15.500]  啟導他們進入成年人生
[00:28:15.500 --> 00:28:17.500]  到二十五到四十歲
[00:28:17.500 --> 00:28:18.500]  成為一個人生導師
[00:28:18.500 --> 00:28:20.500]  在他困難的時候
[00:28:20.500 --> 00:28:22.500]  作出鼓勵
[00:28:22.500 --> 00:28:23.500]  在他困難的時候
[00:28:23.500 --> 00:28:24.500]  他想起爸爸那種堅忍
[00:28:24.500 --> 00:28:26.500]  成為他的明燈
[00:28:26.500 --> 00:28:29.500]  讓他成為一個負責任的成人和父母
[00:28:29.500 --> 00:28:31.500]  我未有孩子到四十歲之後
[00:28:31.500 --> 00:28:33.500]  可能我的孩子到四十歲之後
[00:28:33.500 --> 00:28:34.500]  如果上帝還存留我
[00:28:34.500 --> 00:28:37.500]  歐長江就成為一個智慧的長老
[00:28:37.500 --> 00:28:38.500]  在這個時候
[00:28:38.500 --> 00:28:40.500]  我們整個知識架構都已經落後了
[00:28:40.500 --> 00:28:43.500]  我們整個知識架構都幫不到我們的孩子
[00:28:43.500 --> 00:28:45.500]  他們可能在用AI
[00:28:45.500 --> 00:28:47.500]  我們可能很多東西都不懂
[00:28:47.500 --> 00:28:49.500]  但是我們的生命質素
[00:28:49.500 --> 00:28:51.500]  仍然可以成為他們的榜樣
[00:28:51.500 --> 00:28:52.500]  仍然成為一個存留
[00:28:52.500 --> 00:28:54.500]  這個就是歐長江所說
[00:28:54.500 --> 00:28:56.500]  作為爸爸的一個過程
[00:28:56.500 --> 00:28:57.500]  就好像曾賢書所說
[00:28:57.500 --> 00:28:59.500]  將上帝的智慧教導給他
[00:28:59.500 --> 00:29:00.500]  讓他富足
[00:29:00.500 --> 00:29:02.500]  曾賢書一至九章講完前半章之後
[00:29:02.500 --> 00:29:04.500]  十到三十一章
[00:29:04.500 --> 00:29:05.500]  就是所羅門的《針研》
[00:29:05.500 --> 00:29:09.500]  就說到父母子女要承傳智慧的結果
[00:29:09.500 --> 00:29:11.500]  所羅門的《針研》就說
[00:29:11.500 --> 00:29:13.500]  智慧之子當他承受了一切的時候
[00:29:13.500 --> 00:29:15.500]  是會使爸爸喜樂
[00:29:15.500 --> 00:29:17.500]  愚昧之子使母親擔憂
[00:29:17.500 --> 00:29:19.500]  一個智慧之子當他認識神
[00:29:19.500 --> 00:29:20.500]  認識上帝的世界的時候
[00:29:20.500 --> 00:29:23.500]  他最終是尊榮了他爸爸的
[00:29:23.500 --> 00:29:26.500]  他最終能夠令到他爸爸很開心
[00:29:26.500 --> 00:29:28.500]  我們見過很有錢但很愚昧的孩子
[00:29:28.500 --> 00:29:31.500]  也令到他爸爸媽媽很擔心
[00:29:31.500 --> 00:29:32.500]  十五章二十節
[00:29:32.500 --> 00:29:34.500]  智慧之子使父親喜樂
[00:29:34.500 --> 00:29:36.500]  愚昧的人藐視母親
[00:29:36.500 --> 00:29:38.500]  我們知道
[00:29:38.500 --> 00:29:39.500]  父親最大的榮耀
[00:29:39.500 --> 00:29:40.500]  最大看見
[00:29:40.500 --> 00:29:42.500]  是自己的孩子像枝箭一樣
[00:29:42.500 --> 00:29:44.500]  走得正站得正
[00:29:44.500 --> 00:29:47.500]  能夠成為一個在社會上引尊敬的人
[00:29:47.500 --> 00:29:50.500]  這個才是我們教導孩子
[00:29:50.500 --> 00:29:53.500]  能夠認識神最終的一件事情
[00:29:53.500 --> 00:29:55.500]  另外最感觸的是《針研》二十七章十一節
[00:29:55.500 --> 00:29:58.500]  他說:我兒啊!你要做智慧人
[00:29:58.500 --> 00:30:00.500]  好叫我的心歡喜
[00:30:00.500 --> 00:30:03.500]  使我可以回答那辱罵我的人
