
[00:00:00.000 --> 00:00:03.760]  今天我們的講題是選擇蒙福的生命
[00:15:03.560 --> 00:15:06.080]  是不是用多久都不爛呢
[00:15:06.080 --> 00:15:07.080]  但是
[00:15:07.080 --> 00:15:08.880]  他還有一堆很多東西蒙福的
[00:15:08.880 --> 00:15:09.400]  說不完
[00:15:09.400 --> 00:15:10.600]  因為第十四節
[00:15:10.600 --> 00:15:11.720]  其實
[00:15:11.720 --> 00:15:13.880]  上帝就是告訴他的子民
[00:15:13.880 --> 00:15:16.200]  其實如果你聽他的話
[00:15:16.200 --> 00:15:19.440]  你日常生活每一個細節
[00:15:19.440 --> 00:15:20.240]  都會蒙福
[00:15:20.240 --> 00:15:22.000]  就算你家裡的盤
[00:15:22.000 --> 00:15:23.600]  都會蒙福
[00:15:23.600 --> 00:15:24.640]  好了
[00:15:24.640 --> 00:15:25.640]  所以
[00:15:25.640 --> 00:15:27.200]  其實我們又回到
[00:15:27.200 --> 00:15:29.200]  再看第八節
[00:15:29.200 --> 00:15:30.240]  第八節
[00:15:30.240 --> 00:15:31.920]  耶和華就
[00:15:31.920 --> 00:15:34.440]  都要將吩咐福氣
[00:15:34.440 --> 00:15:35.240]  臨到你
[00:15:35.240 --> 00:15:36.400]  吩咐的福氣
[00:15:36.400 --> 00:15:37.360]  追著你
[00:15:37.360 --> 00:15:38.560]  將要賜福給你
[00:15:38.560 --> 00:15:39.360]  第九節
[00:15:39.360 --> 00:15:41.880]  如果你遵守耶和華你神的誡命
[00:15:41.880 --> 00:15:44.240]  祂將你福中所出的
[00:15:44.240 --> 00:15:45.240]  生畜所出的
[00:15:45.240 --> 00:15:46.440]  都興旺昌隆
[00:15:46.440 --> 00:15:48.080]  說來說去都是很有福
[00:15:48.080 --> 00:15:48.600]  十二節
[00:15:48.600 --> 00:15:50.520]  在你手上所做的一切
[00:15:50.520 --> 00:15:52.240]  事上賜福給你
[00:15:52.240 --> 00:15:54.000]  只要你聽從
[00:15:54.000 --> 00:15:56.240]  耶和華你神的誡命
[00:15:56.240 --> 00:15:58.240]  持守遵行就行了
[00:15:58.240 --> 00:16:00.320]  特別是我的大字
[00:16:00.320 --> 00:16:01.040]  紅色字
[00:16:01.040 --> 00:16:03.440]  其實都是說那一樣東西
[00:16:03.440 --> 00:16:05.520]  就是剛才第一個期望
[00:16:05.520 --> 00:16:06.120]  就是
[00:16:06.120 --> 00:16:08.080]  要遵行神的話
[00:16:08.080 --> 00:16:12.200]  就會蒙福
[00:16:12.200 --> 00:16:15.000]  弟兄姊妹你想不想蒙福
[00:16:15.000 --> 00:16:16.960]  想不想要些Blessing
[00:16:16.960 --> 00:16:17.760]  你們又想
[00:16:17.760 --> 00:16:20.080]  那麼神想不想我們蒙福呢
[00:16:20.080 --> 00:16:20.600]  想啊
[00:16:20.600 --> 00:16:22.200]  否則不會說十四節
[00:16:22.200 --> 00:16:23.960]  說你聽祂的話就蒙福
[00:16:23.960 --> 00:16:24.920]  所以
[00:16:24.920 --> 00:16:25.760]  很好啊
[00:16:25.760 --> 00:16:26.640]  你又想蒙福
[00:16:26.640 --> 00:16:27.640]  我又想蒙福
[00:16:27.640 --> 00:16:28.760]  神又想我們蒙福
[00:16:28.760 --> 00:16:29.920]  是不是很蒙福
[00:16:29.920 --> 00:16:30.920]  是不是
[00:16:30.920 --> 00:16:31.960]  但是
[00:16:31.960 --> 00:16:32.320]  對了
[00:16:32.320 --> 00:16:33.960]  但是一會兒就會說到
[00:16:33.960 --> 00:16:35.800]  如果不聽話就不蒙福了
[00:16:35.800 --> 00:16:37.840]  但我們看看有哪個聖經人物
[00:16:37.840 --> 00:16:38.800]  他真的
[00:16:38.800 --> 00:16:40.600]  很聽神的話
[00:16:40.600 --> 00:16:41.160]  然後
[00:16:41.160 --> 00:16:42.000]  是真的
[00:16:42.000 --> 00:16:42.880]  神的話
[00:16:42.880 --> 00:16:44.480]  真的臨到他身上
[00:16:44.480 --> 00:16:45.520]  是很有福氣的
[00:16:45.520 --> 00:16:46.440]  就是誰呢
[00:16:46.440 --> 00:16:47.200]  就是
[00:16:47.200 --> 00:16:49.840]  《列王記》下第十八章記載
[00:16:49.840 --> 00:16:52.200]  猶大王希西加勒
[00:16:52.200 --> 00:16:53.400]  說到他
[00:16:53.400 --> 00:16:56.760]  是很信靠耶和華以色列的神
[00:16:56.760 --> 00:16:59.480]  他又緊緊依隨耶和華
[00:16:59.480 --> 00:17:01.440]  沒有背棄祂
[00:17:01.440 --> 00:17:04.560]  他遵守耶和華對摩西的吩咐
[00:17:04.560 --> 00:17:05.360]  考考你們
[00:17:05.360 --> 00:17:06.840]  你們知不知道
[00:17:06.840 --> 00:17:10.040]  摩西的律法有多少條
[00:17:10.040 --> 00:17:12.400]  有多少百條
[00:17:12.400 --> 00:17:15.120]  613條
[00:17:15.120 --> 00:17:16.560]  這裡說到
[00:17:16.560 --> 00:17:19.880]  希西加遵守了這些吩咐
[00:17:19.880 --> 00:17:22.400]  厲不厲害
[00:17:22.400 --> 00:17:24.080]  結果是什麼呢
[00:17:24.080 --> 00:17:27.520]  耶和華與希西加同在
[00:17:27.520 --> 00:17:28.520]  至上同在一起
[00:17:28.520 --> 00:17:31.800]  無論希西加做什麼都獲得成功
[00:17:31.800 --> 00:17:33.200]  羨慕嗎
[00:17:33.200 --> 00:17:35.080]  是不是很蒙福的人生
[00:17:35.080 --> 00:17:36.600]  做什麼都成功
[00:17:36.600 --> 00:17:38.280]  我們一般人都很想的
[00:17:38.280 --> 00:17:41.000]  就是想神與我們同在
[00:17:41.000 --> 00:17:42.200]  不過我們要留意
[00:17:42.200 --> 00:17:47.560]  在613條的摩西的律法裡面
[00:17:47.560 --> 00:17:49.800]  其實到我們今天
[00:17:49.800 --> 00:17:51.280]  基督徒我們
[00:17:51.280 --> 00:17:53.160]  我們要守道德的律法
[00:17:53.160 --> 00:17:54.160]  Moral Laws
[00:17:54.160 --> 00:17:55.560]  還有我們有新約
[00:17:55.560 --> 00:17:57.160]  新約的教導我們要守
[00:17:57.160 --> 00:18:01.120]  至於613條裡面的民事的律法
[00:18:01.120 --> 00:18:03.600]  或者禮儀的律法
[00:18:03.600 --> 00:18:04.880]  我們基督徒是不用守的
[00:18:04.880 --> 00:18:07.120]  因為是寫給猶太人守的
[00:18:07.120 --> 00:18:08.480]  什麼叫做禮儀呢
[00:18:08.480 --> 00:18:09.760]  就是他們獻祭
[00:18:09.760 --> 00:18:11.440]  獻飯祭、平安祭
[00:18:11.440 --> 00:18:12.640]  我們今天不用守
[00:18:12.640 --> 00:18:14.960]  民事的律法就是
[00:18:14.960 --> 00:18:15.840]  奴隸
[00:18:15.840 --> 00:18:18.000]  如何對待他們的奴隸
[00:18:18.000 --> 00:18:20.840]  這些都不是我們今天需要守的
[00:18:20.840 --> 00:18:23.240]  我們看摩西五經的時候
[00:18:23.240 --> 00:18:24.520]  可以留意這些
[00:18:24.520 --> 00:18:26.440]  特別是留意道德的律法
[00:18:26.440 --> 00:18:28.240]  我們今天還是要守
[00:18:28.240 --> 00:18:31.640]  希西加給我們一個榜樣
[00:18:31.640 --> 00:18:34.680]  是可以得到福氣的
[00:18:34.680 --> 00:18:36.280]  但是
[00:18:36.280 --> 00:18:38.280]  當然有些人是不聽話的
[00:18:38.280 --> 00:18:42.240]  所以摩西也寫了很長的一段話
[00:18:42.240 --> 00:18:45.080]  提醒他們如果你違背神的誡命
[00:18:45.080 --> 00:18:46.280]  就會受到咒詛
[00:18:46.280 --> 00:18:47.280]  有多長呢?
[00:18:47.280 --> 00:18:51.480]  15至68節有54節這麼長
[00:18:51.480 --> 00:18:54.080]  是剛才四倍這麼長
[00:18:54.080 --> 00:18:55.480]  為什麼這麼長呢?
[00:18:55.480 --> 00:18:57.640]  其實也是提醒我們
[00:18:57.640 --> 00:18:58.480]  不要不聽話
[00:18:58.480 --> 00:18:59.960]  要聽神的話
[00:18:59.960 --> 00:19:03.800]  我們看看前幾節說什麼
[00:19:03.800 --> 00:19:07.880]  這裡說如果你不聽從耶和華你神的話
[00:19:07.880 --> 00:19:12.680]  不持守進行祂的一切誡命和律例
[00:19:12.680 --> 00:19:15.680]  以下的一切咒詛就會臨到你
[00:19:15.680 --> 00:19:16.880]  追上你
[00:19:16.880 --> 00:19:18.280]  和剛才那些很相似
[00:19:18.280 --> 00:19:20.800]  不過是由福氣變成咒詛
[00:19:20.800 --> 00:19:22.080]  追上你
[00:19:22.080 --> 00:19:22.840]  那麼
[00:19:22.840 --> 00:19:24.600]  你的城必受咒詛
[00:19:24.600 --> 00:19:26.000]  在田間必受咒詛
[00:19:26.000 --> 00:19:29.280]  你的大盤和你的初面盤必受咒詛
[00:19:29.280 --> 00:19:29.680]  是啦
[00:19:29.680 --> 00:19:32.680]  就是和剛才那個剛剛相反
[00:19:32.680 --> 00:19:33.280]  20節
[00:19:33.280 --> 00:19:35.080]  在你守所做的一切事
[00:19:35.080 --> 00:19:37.400]  耶和華將打發咒詛
[00:19:37.400 --> 00:19:39.680]  慌亂挫折臨到你
[00:19:39.680 --> 00:19:41.000]  所以為什麼不成功呢?
[00:19:41.000 --> 00:19:41.680]  失敗了
[00:19:41.680 --> 00:19:43.680]  因為你不聽神的話
[00:19:43.680 --> 00:19:45.280]  直到你被消滅
[00:19:45.280 --> 00:19:46.080]  21節
[00:19:46.080 --> 00:19:50.280]  耶和華將此瘟疫緊緊纏著你
[00:19:50.280 --> 00:19:53.680]  我想問問今天瘟疫還在不在我們當中?
[00:19:53.680 --> 00:19:54.880]  今天的瘟疫厲害一點
[00:19:54.880 --> 00:19:57.080]  還是三年前厲害一點?
[00:19:57.080 --> 00:19:58.080]  其實今天還厲害一點
[00:19:58.080 --> 00:19:59.680]  因為那時候可以隔離
[00:19:59.680 --> 00:20:00.680]  現在你不用隔離
[00:20:00.680 --> 00:20:02.280]  到處走到處吃東西
[00:20:02.280 --> 00:20:04.080]  所以剛才敬拜隊說
[00:20:04.080 --> 00:20:05.680]  很多人生病
[00:20:05.680 --> 00:20:08.280]  所以還有瘟疫在當中
[00:20:08.280 --> 00:20:09.080]  我們要想一下
[00:20:09.080 --> 00:20:11.480]  是不是因為我們世人不聽神的話
[00:20:11.480 --> 00:20:13.680]  神就要透過瘟疫
[00:20:13.680 --> 00:20:18.680]  警戒我們回心轉意要歸向祂呢?
[00:20:18.680 --> 00:20:21.280]  好,接著39節
[00:20:21.280 --> 00:20:24.280]  就是你栽種打理的葡萄園
[00:20:24.280 --> 00:20:25.880]  卻喝不到葡萄酒
[00:20:25.880 --> 00:20:27.080]  收不到葡萄
[00:20:27.080 --> 00:20:29.680]  因為蟲把葡萄吃光了
[00:20:29.680 --> 00:20:32.280]  那就是你這麼辛苦去種葡萄
[00:20:32.280 --> 00:20:32.880]  那怎麼辦呢?
[00:20:32.880 --> 00:20:34.080]  就是白做
[00:20:34.080 --> 00:20:35.480]  又不能喝又不能吃
[00:20:35.480 --> 00:20:37.080]  所以你不聽神的話
[00:20:37.080 --> 00:20:38.480]  結果就是45節
[00:20:38.480 --> 00:20:40.080]  這一切的奏助
[00:20:40.080 --> 00:20:41.280]  都將臨到來
[00:20:41.280 --> 00:20:42.480]  追擊你
[00:20:42.480 --> 00:20:43.880]  嘩!多麼強烈
[00:20:43.880 --> 00:20:45.880]  追擊你
[00:20:45.880 --> 00:20:48.080]  那麼長的奏助
[00:20:48.080 --> 00:20:49.480]  都是那一件事
[00:20:49.480 --> 00:20:51.480]  神的心意都是期望
[00:20:51.480 --> 00:20:53.080]  我們去聽祂的話
[00:20:53.080 --> 00:20:56.280]  然後有一個蒙福的生命
[00:20:56.280 --> 00:21:00.080]  但可惜以色列人最終聽不聽話呢?
[00:21:00.080 --> 00:21:02.280]  如果你繼續看歷史書
[00:21:02.280 --> 00:21:04.080]  其實以色列人是不聽話的
[00:21:04.080 --> 00:21:06.080]  奏助真的臨到他們
[00:21:06.080 --> 00:21:07.480]  那麼
[00:21:07.480 --> 00:21:09.680]  所以以色列後來就
[00:21:09.680 --> 00:21:11.280]  南北國分裂了
[00:21:11.280 --> 00:21:14.880]  然後北國主前722年亡國
[00:21:14.880 --> 00:21:18.080]  然後南國猶大國主前586年亡國
[00:21:18.080 --> 00:21:18.880]  散了
[00:21:18.880 --> 00:21:23.280]  但是去到幾十年前
[00:21:23.280 --> 00:21:25.680]  1948年他們才復國
[00:21:25.680 --> 00:21:29.480]  這個國家亡了國2500年
[00:21:29.480 --> 00:21:30.680]  才復國
[00:21:30.680 --> 00:21:31.680]  都是一個神蹟
[00:21:31.680 --> 00:21:33.280]  因為在歷史上
[00:21:33.280 --> 00:21:35.280]  沒有一個國家亡了國
[00:21:35.280 --> 00:21:37.280]  500年之後可以復國
[00:21:37.280 --> 00:21:39.080]  唯獨是以色列這個國家
[00:21:39.080 --> 00:21:40.480]  是神所揀選
[00:21:40.480 --> 00:21:41.480]  所以我們看到
[00:21:41.480 --> 00:21:43.480]  神的話是很真實的
[00:21:43.480 --> 00:21:45.080]  我們要敬畏祂
[00:21:45.080 --> 00:21:47.880]  就不要不聽話了
[00:21:47.880 --> 00:21:50.080]  所以如果我們基督徒
[00:21:50.080 --> 00:21:51.480]  今天信了主這麼多年
[00:21:51.480 --> 00:21:52.280]  你仍然覺得
[00:21:52.280 --> 00:21:54.680]  生命都不是很蒙福
[00:21:54.680 --> 00:21:55.880]  有很多阻滯
[00:21:55.880 --> 00:21:57.480]  有很多苦難
[00:21:57.480 --> 00:22:00.480]  好像神離我很遠
[00:22:00.480 --> 00:22:02.680]  你首先不要埋怨神
[00:22:02.680 --> 00:22:03.480]  就是怪神
[00:22:03.480 --> 00:22:04.880]  你為什麼不聽我的祈禱
[00:22:04.880 --> 00:22:05.680]  而是
[00:22:05.680 --> 00:22:08.680]  你應該首先檢視一下自己的生命
[00:22:08.680 --> 00:22:10.080]  檢視一下自己的靈明
[00:22:10.080 --> 00:22:11.280]  有沒有破口呢
[00:22:11.280 --> 00:22:12.480]  有沒有犯罪呢
[00:22:12.480 --> 00:22:14.480]  有沒有不聽神的話
[00:22:14.480 --> 00:22:15.280]  以致
[00:22:15.280 --> 00:22:17.280]  就是現在的生命遠離神
[00:22:17.280 --> 00:22:21.080]  得不到這個蒙福的生命呢
[00:22:21.080 --> 00:22:22.080]  在疫情裡面
[00:22:22.080 --> 00:22:24.080]  就不可以實體團契了
[00:22:24.080 --> 00:22:26.280]  我就帶了價值觀組
[00:22:26.280 --> 00:22:29.480]  唯有放大去價值觀
[00:22:29.480 --> 00:22:32.080]  因為價值觀是要拿證書的
[00:22:32.080 --> 00:22:34.680]  所以我就要求組員
[00:22:34.680 --> 00:22:36.280]  你們要開鏡頭
[00:22:36.280 --> 00:22:38.280]  我知道你們真的有出席
[00:22:38.280 --> 00:22:39.280]  不是只有一個洞
[00:22:39.280 --> 00:22:39.880]  又黑
[00:22:39.880 --> 00:22:40.480]  只有一個名字
[00:22:40.480 --> 00:22:41.080]  黑漆漆的
[00:22:41.080 --> 00:22:43.280]  我不會當你們真的在
[00:22:43.280 --> 00:22:45.680]  要他們開鏡頭
[00:22:45.680 --> 00:22:49.280]  我就看到有兩個組員的背景
[00:22:49.280 --> 00:22:49.880]  很特別
[00:22:49.880 --> 00:22:52.680]  這兩個組員是男女朋友在拍拖
[00:22:52.680 --> 00:22:55.280]  他們的背景都是白色牆
[00:22:55.280 --> 00:22:56.680]  很相似
[00:22:56.680 --> 00:23:00.880]  然後光暗的顏色又很相似
[00:23:00.880 --> 00:23:02.880]  我就懷疑他們了
[00:23:02.880 --> 00:23:05.280]  你們猜我懷疑他們什麼呢
[00:23:05.280 --> 00:23:07.480]  你們真厲害
[00:23:07.480 --> 00:23:08.880]  所以不是我說懷疑
[00:23:08.880 --> 00:23:10.280]  你們也懷疑了
[00:23:10.280 --> 00:23:12.280]  他們也不是初信
[00:23:12.280 --> 00:23:13.680]  信了好幾年
[00:23:13.680 --> 00:23:15.880]  我就約見了姐妹
[00:23:15.880 --> 00:23:17.880]  問問她有沒有經濟需要
[00:23:17.880 --> 00:23:19.280]  給她一些超市禮券
[00:23:19.280 --> 00:23:20.680]  約見她
[00:23:20.680 --> 00:23:23.280]  問了一會
[00:23:23.280 --> 00:23:25.680]  在同一張床上
[00:23:25.680 --> 00:23:28.280]  過著夫婦的生活
[00:23:28.280 --> 00:23:32.080]  一段時間了
[00:23:32.080 --> 00:23:35.880]  在Zoom中被我發現了
[00:23:35.880 --> 00:23:37.480]  我問她為什麼不註冊
[00:23:37.480 --> 00:23:38.680]  你也住了這麼久
[00:23:38.680 --> 00:23:40.280]  過著夫婦的生活
[00:23:40.280 --> 00:23:41.680]  有很多原因
[00:23:41.680 --> 00:23:43.880]  她媽媽對我不好
[00:23:43.880 --> 00:23:46.680]  然後我們兩家人也吃過飯了
[00:23:46.680 --> 00:23:48.080]  其實也當結婚了
[00:23:48.080 --> 00:23:49.880]  大家也當結婚了
[00:23:49.880 --> 00:23:52.080]  我跟她說
[00:23:52.080 --> 00:23:53.680]  政府不會當你們結婚的
[00:23:53.680 --> 00:23:57.080]  你們不是真正的夫婦
[00:23:57.080 --> 00:23:59.280]  所以你們要積極考慮結婚
[00:23:59.280 --> 00:24:03.080]  如果你真的打算繼續下去的話
[00:24:03.080 --> 00:24:04.480]  就算你打算結婚
[00:24:04.480 --> 00:24:07.080]  現在也要停止同居
[00:24:07.080 --> 00:24:08.680]  要分開住
[00:24:08.680 --> 00:24:11.080]  你要過聖潔的生活
[00:24:11.080 --> 00:24:14.480]  你猜她拿完超市禮券之後怎麼樣呢
[00:24:14.480 --> 00:24:18.280]  兩個人在Zoom中沒有再出現過了
[00:24:18.280 --> 00:24:21.080]  所以我們像不像以色列民
[00:24:21.080 --> 00:24:23.480]  我們信了主
[00:24:23.480 --> 00:24:25.080]  我們敬拜神
[00:24:25.080 --> 00:24:27.880]  但其實也有搏逆神的時候
[00:24:27.880 --> 00:24:29.280]  也有心眼的時候
[00:24:29.280 --> 00:24:30.880]  我不會的
[00:24:30.880 --> 00:24:33.880]  我要自己作主
[00:24:33.880 --> 00:24:35.880]  如果這麼心眼
[00:24:35.880 --> 00:24:39.480]  怎麼會有蒙福的生命呢
[00:24:39.480 --> 00:24:40.680]  好了
[00:24:40.680 --> 00:24:44.480]  繼續29章生命記
[00:24:44.480 --> 00:24:45.880]  29章第二節
[00:24:45.880 --> 00:24:48.880]  摩西就叫全以色列
[00:24:48.880 --> 00:24:51.280]  召來跟他們說
[00:24:51.280 --> 00:24:55.080]  你們已經親眼看見耶和華在埃及地
[00:24:55.080 --> 00:24:57.880]  對法老和他所有的神僕
[00:24:57.880 --> 00:25:02.480]  以及他全地所做的一切很厲害的事
[00:25:02.480 --> 00:25:07.080]  那些你親眼看見的大災禍和神蹟奇能
[00:25:07.080 --> 00:25:08.280]  還有神說
[00:25:08.280 --> 00:25:12.080]  我帶你們在荒野走了四十年
[00:25:12.080 --> 00:25:17.480]  你們身上的衣服都是沒有破爛的
[00:25:17.480 --> 00:25:21.280]  然後腳上的鞋也是沒有穿壞的
[00:25:21.280 --> 00:25:23.280]  這個是要讓你們知道
[00:25:23.280 --> 00:25:24.880]  我是耶和華你的神
[00:25:24.880 --> 00:25:26.480]  英文我也很喜歡的
[00:25:26.480 --> 00:25:29.680]  You may know that I am the Lord your God
[00:25:29.680 --> 00:25:33.080]  那個The Lord 耶和華
[00:25:33.080 --> 00:25:37.680]  我們中文譯本通常是譯音
[00:25:37.680 --> 00:25:39.680]  如果你看新普及譯本
[00:25:39.680 --> 00:25:41.080]  它是譯上主
[00:25:41.080 --> 00:25:42.280]  是譯了他的意思
[00:25:42.280 --> 00:25:44.680]  因為The Lord就是主
[00:25:44.680 --> 00:25:47.080]  至高無上的上帝
[00:25:47.080 --> 00:25:48.680]  是祂說了算的
[00:25:48.680 --> 00:25:50.280]  祂有主權的
[00:25:50.280 --> 00:25:51.280]  祂說了算就行了
[00:25:51.280 --> 00:25:54.080]  祂就是你們的神
[00:25:54.080 --> 00:25:55.880]  要聽祂的話
[00:25:55.880 --> 00:25:57.880]  為什麼摩西要說這些呢
[00:25:57.880 --> 00:25:59.680]  全以色列人都知道
[00:25:59.680 --> 00:26:01.080]  耶和華是他們的神
[00:26:01.080 --> 00:26:03.880]  你知不知道神是我們的神
[00:26:03.880 --> 00:26:05.680]  大家都知道 為什麼要說呢
[00:26:05.680 --> 00:26:09.280]  因為有時候我們頭腦上知道
[00:26:09.280 --> 00:26:11.680]  神是至高無上的上帝
[00:26:11.680 --> 00:26:14.080]  但心裡其實是
[00:26:14.080 --> 00:26:17.080]  你自己想做你自己的上帝
[00:26:17.080 --> 00:26:19.080]  你想自己去作主
[00:26:19.080 --> 00:26:21.080]  想掌控一切
[00:26:21.080 --> 00:26:22.480]  想控制一切
[00:26:22.480 --> 00:26:23.880]  在你掌握之內
[00:26:23.880 --> 00:26:25.080]  在你計劃之內
[00:26:25.080 --> 00:26:27.280]  其實你什麼都要掌握
[00:26:27.280 --> 00:26:28.880]  什麼都在你手裡
[00:26:28.880 --> 00:26:30.080]  其實那個是神
[00:26:30.080 --> 00:26:31.080]  不是人
[00:26:31.080 --> 00:26:33.680]  其實我們每一個暗地裡
[00:26:33.680 --> 00:26:34.680]  都想做上帝
[00:26:34.680 --> 00:26:37.880]  所以《生命記》有以下的
[00:26:37.880 --> 00:26:39.880]  先寫這個
[00:26:39.880 --> 00:26:41.280]  神對子民的期望
[00:26:41.280 --> 00:26:45.480]  第四就是要知道祂是神
[00:26:45.480 --> 00:26:48.880]  祂是神 我們不是神
[00:26:48.880 --> 00:26:52.480]  我請大家讀《生命記》22章5節
[00:26:52.480 --> 00:26:54.280]  預備起
[00:26:54.280 --> 00:27:07.680]  (大同小略)
[00:27:07.680 --> 00:27:11.280]  為什麼三千多年前已經有這條律例呢
[00:27:11.280 --> 00:27:12.880]  是不是三千多年前
[00:27:12.880 --> 00:27:14.880]  那些人已經想扮女人
[00:27:14.880 --> 00:27:16.680]  女人想扮男人
[00:27:16.680 --> 00:27:19.480]  想自己做上帝
[00:27:19.480 --> 00:27:24.280]  誰可以決定人的性別呢
[00:27:24.280 --> 00:27:25.480]  一章27節
[00:27:25.480 --> 00:27:29.480]  神照著自己的形象創造了人
[00:27:29.480 --> 00:27:32.080]  照著神的形象創造了他們
[00:27:32.080 --> 00:27:35.480]  男和女都是神創造的
[00:27:35.480 --> 00:27:37.680]  按照自己的樣式創造了
[00:27:37.680 --> 00:27:39.480]  所以這個強調
[00:27:39.480 --> 00:27:43.680]  一節裡面有三次是創造
[00:27:43.680 --> 00:27:45.480]  是神去做的
[00:27:45.480 --> 00:27:47.480]  所以性別可以選擇嗎
[00:27:47.480 --> 00:27:48.880]  可以改變嗎
[00:27:48.880 --> 00:27:49.880]  可以改變嗎
[00:27:49.880 --> 00:27:51.280]  就算身份證改變了
[00:27:51.280 --> 00:27:54.480]  香港政府給你改變性別的身份證
[00:27:54.480 --> 00:27:56.680]  代不代表你的性別改變了
[00:27:56.680 --> 00:27:57.480]  沒有的
[00:27:57.480 --> 00:27:58.880]  其實你是男是女
[00:27:58.880 --> 00:28:00.080]  你在媽媽的肚子裡
[00:28:00.080 --> 00:28:01.480]  神已經定了
[00:28:01.480 --> 00:28:02.480]  不能自己選擇
[00:28:02.480 --> 00:28:03.680]  不能自己改變
[00:28:03.680 --> 00:28:07.480]  如果人們想改變自己的性別
[00:28:07.480 --> 00:28:09.680]  代表什麼呢
[00:28:09.680 --> 00:28:12.280]  我不滿意神做我這個性別
[00:28:12.280 --> 00:28:15.080]  我想做另一個性別
[00:28:15.080 --> 00:28:16.480]  我今天決定什麼性別
[00:28:16.480 --> 00:28:17.480]  後天又是什麼性別
[00:28:17.480 --> 00:28:18.880]  每天都可以改變
[00:28:18.880 --> 00:28:20.280]  然後人們
[00:28:20.280 --> 00:28:21.680]  或者知道他改不了
[00:28:21.680 --> 00:28:23.680]  就會將他的外表改變
[00:28:23.680 --> 00:28:25.480]  通常要做什麼手術
[00:28:25.480 --> 00:28:28.080]  如果要改香港身份證
[00:28:28.080 --> 00:28:30.480]  要做一些改性證
[00:28:30.480 --> 00:28:32.480]  切這裡切那裡的手術
[00:28:32.480 --> 00:28:35.680]  然後男人要吃女性荷爾蒙
[00:28:35.680 --> 00:28:37.680]  女人要吃男性荷爾蒙
[00:28:37.680 --> 00:28:40.280]  然後生孩子
[00:28:40.280 --> 00:28:42.080]  就將身體摧殘了
[00:28:42.080 --> 00:28:43.680]  如果又切這裡又切那裡
[00:28:43.680 --> 00:28:44.880]  又吃那些藥
[00:28:44.880 --> 00:28:48.080]  你會不會有蒙福的人生
[00:28:48.080 --> 00:28:48.880]  怎麼蒙福
[00:28:48.880 --> 00:28:50.680]  你的身體摧殘成這樣
[00:28:50.680 --> 00:28:52.480]  所以
[00:28:52.480 --> 00:28:54.080]  如果是這樣的時候
[00:28:54.080 --> 00:28:55.280]  我們都是
[00:28:55.280 --> 00:28:57.080]  那些人是想做神
[00:28:57.080 --> 00:28:59.280]  不過我們
[00:28:59.280 --> 00:29:00.680]  想想自己
[00:29:00.680 --> 00:29:02.480]  我們有沒有
[00:29:02.480 --> 00:29:04.280]  都是想做神
[00:29:04.280 --> 00:29:06.480]  我們有沒有想操控一切
[00:29:06.480 --> 00:29:08.480]  所有東西我們都說了算
[00:29:08.480 --> 00:29:09.880]  Everything in my control
[00:29:09.880 --> 00:29:12.080]  有沒有這樣的想法
[00:29:12.080 --> 00:29:12.880]  都有的
[00:29:12.880 --> 00:29:14.280]  因為如果我們控制不了
[00:29:14.280 --> 00:29:15.880]  我們就會很失望
[00:29:15.880 --> 00:29:16.680]  會發怒
[00:29:16.680 --> 00:29:17.480]  會罵人
[00:29:17.480 --> 00:29:19.480]  其實就代表你裡面
[00:29:19.480 --> 00:29:21.880]  我要掌控一切
[00:29:21.880 --> 00:29:23.680]  通常我見到弟兄姊妹
[00:29:23.680 --> 00:29:27.080]  我看到他底層是想做神的時候
[00:29:27.080 --> 00:29:28.680]  我就會勸他
[00:29:28.680 --> 00:29:30.480]  做回一個人
[00:29:30.480 --> 00:29:31.480]  要提醒自己
[00:29:31.480 --> 00:29:33.280]  當我想作主的時候
[00:29:33.280 --> 00:29:34.080]  你做回一個人
[00:29:34.080 --> 00:29:35.280]  什麼叫做一個人呢
[00:29:35.280 --> 00:29:37.280]  就是你接受人的限制
[00:29:37.280 --> 00:29:39.880]  人就是很多事情決定不了
[00:29:39.880 --> 00:29:41.280]  性別決定不了
[00:29:41.280 --> 00:29:42.880]  我家裡原生家庭
[00:29:42.880 --> 00:29:44.080]  我排行第幾
[00:29:44.080 --> 00:29:45.280]  我決定不了
[00:29:45.280 --> 00:29:47.080]  生老病死決定不了
[00:29:47.080 --> 00:29:49.080]  我今天看到很多白頭髮
[00:29:49.080 --> 00:29:50.280]  就是我決定不了
[00:29:50.280 --> 00:29:51.680]  有一條皺紋我決定不了
[00:29:51.680 --> 00:29:52.680]  我很多事情都決定不了
[00:29:52.680 --> 00:29:54.080]  我是人來的
[00:29:54.080 --> 00:29:55.080]  我的能力有限
[00:29:55.080 --> 00:29:55.880]  我離開了主
[00:29:55.880 --> 00:29:56.880]  我什麼都不能做
[00:29:56.880 --> 00:29:58.480]  這個就是人了
[00:29:58.480 --> 00:29:59.680]  所以
[00:29:59.680 --> 00:30:01.280]  第四點就是
[00:30:01.280 --> 00:30:03.680]  要知道祂是神
[00:30:03.680 --> 00:30:05.480]  神才是主事人
[00:30:05.480 --> 00:30:07.280]  我們要服在神的主權
[00:30:07.280 --> 00:30:08.080]  祂已經寫了
[00:30:08.080 --> 00:30:08.680]  就是這樣
[00:30:08.680 --> 00:30:09.280]  就是這樣
