
[00:00:00.000 --> 00:00:03.880]  「頂姐妹」早安
[00:21:21.720 --> 00:21:25.720]  代禱不是一個責任這麼簡單
[00:21:25.720 --> 00:21:27.720]  而是一種屬靈的承擔
[00:21:27.720 --> 00:21:31.720]  更是一種靈命成長的過程
[00:21:31.720 --> 00:21:37.720]  代禱讓我們不再活在自己的困難和壓力裡
[00:21:37.720 --> 00:21:40.720]  我們透過為身邊的人的祈禱
[00:21:40.720 --> 00:21:44.720]  我們的心慢慢可以被主開廣
[00:21:44.720 --> 00:21:46.720]  有時候人到中年
[00:21:46.720 --> 00:21:49.720]  我們會面對一個很大的試探
[00:21:49.720 --> 00:21:51.720]  就是太專注自己的事
[00:21:51.720 --> 00:21:55.720]  無論是工作、家庭、自己的問題
[00:21:55.720 --> 00:21:56.720]  久而久之
[00:21:56.720 --> 00:21:59.720]  心靈空間變窄了也不為意
[00:21:59.720 --> 00:22:05.720]  如果我們每一天都在處理自己的問題
[00:22:05.720 --> 00:22:07.720]  結果我們對別人的需要
[00:22:07.720 --> 00:22:09.720]  變得越來越麻木
[00:22:09.720 --> 00:22:13.720]  對神的作為也變得越來越遲鈍
[00:22:13.720 --> 00:22:18.720]  相反 當我們開始為別人祈禱
[00:22:18.720 --> 00:22:21.720]  就是正當我們自己都在面對難處的時候
[00:22:21.720 --> 00:22:23.720]  我們願意為人祈禱
[00:22:23.720 --> 00:22:24.720]  我們會發現
[00:22:24.720 --> 00:22:28.720]  神將我們從自我中心裡拉出來
[00:22:28.720 --> 00:22:33.720]  頂姐妹 如果你願意持續為你身邊的人祈禱
[00:22:33.720 --> 00:22:35.720]  你就會開始看見
[00:22:35.720 --> 00:22:37.720]  原來除了我有難處
[00:22:37.720 --> 00:22:38.720]  別人也有的
[00:22:38.720 --> 00:22:41.720]  他是這樣去面對的
[00:22:41.720 --> 00:22:48.720]  我們就會更能夠明白、體會神那份愛
[00:22:48.720 --> 00:22:49.720]  還有你會發現
[00:22:49.720 --> 00:22:52.720]  原來我可以透過為人祈禱
[00:22:52.720 --> 00:22:54.720]  用一種不同的形式
[00:22:54.720 --> 00:22:57.720]  參與在神的工作裡
[00:22:57.720 --> 00:23:00.720]  教會、神的家
[00:23:00.720 --> 00:23:03.720]  不只是頭腦上知道
[00:23:03.720 --> 00:23:08.720]  神的家本來就應該彼此相顧
[00:23:08.720 --> 00:23:11.720]  這是神給我們每一位
[00:23:11.720 --> 00:23:14.720]  屬神二女的很寶貴的禮物
[00:23:14.720 --> 00:23:18.720]  我深願恩福北區堂能夠成為你屬靈的家
[00:23:18.720 --> 00:23:22.720]  我們6月14日下午兩點至四點
[00:23:22.720 --> 00:23:26.720]  就會開始有綜合團契的新人組
[00:23:26.720 --> 00:23:30.720]  很盼望你能夠和我們其他弟兄姊妹一起
[00:23:30.720 --> 00:23:32.720]  開始團契的生活
[00:23:32.720 --> 00:23:34.720]  加入這個屬靈的大家庭
[00:23:34.720 --> 00:23:38.720]  一起透過彼此的代禱、彼此的守望
[00:23:38.720 --> 00:23:42.720]  將神的愛結連在一起
[00:23:42.720 --> 00:23:44.720]  能夠活出真正的信仰
[00:23:44.720 --> 00:23:46.720]  第二點很想和大家分享
[00:23:46.720 --> 00:23:50.720]  就是要專心跟從大木人耶穌
[00:23:50.720 --> 00:23:54.720]  剛才十八十九節的祈禱
[00:23:54.720 --> 00:23:57.720]  就是希伯來書作者的祈願
[00:23:57.720 --> 00:24:00.720]  他很想邀請弟兄姊妹為他祈禱
[00:24:00.720 --> 00:24:02.720]  接下來作者就說
[00:24:02.720 --> 00:24:05.720]  我很想為你們祈禱
[00:24:05.720 --> 00:24:07.720]  若果這樣放在一起
[00:24:07.720 --> 00:24:10.720]  十八十九節和二十至二十一節
[00:24:10.720 --> 00:24:13.720]  放在一起就會見到這種雙向的代禱
[00:24:13.720 --> 00:24:16.720]  大家都很想結連在神的裏邊
[00:24:16.720 --> 00:24:23.720]  這兩個大的段落是一個平衡的進展
[00:24:23.720 --> 00:24:27.720]  兩段都是以耶穌之名作結
[00:24:27.720 --> 00:24:29.720]  加上一個榮耀頌
[00:24:29.720 --> 00:24:33.720]  第二十節提到主耶穌從死裡被領出來的時候
[00:24:33.720 --> 00:24:37.720]  神的工作就在祂裏面實現了
[00:24:37.720 --> 00:24:39.720]  二十一節提到
[00:24:39.720 --> 00:24:43.720]  若果基督徒要進行神的旨意
[00:24:43.720 --> 00:24:47.720]  神的工作也必須要成就在祂裏頭
[00:24:47.720 --> 00:24:54.720]  這個祈禱是對著那些似平安的神而發出的
[00:24:54.720 --> 00:24:56.720]  神是平安的源頭
[00:24:56.720 --> 00:24:58.720]  也是那個賜予者
[00:24:58.720 --> 00:25:00.720]  這個也是很多書信
[00:25:00.720 --> 00:25:03.720]  包括寶來書信都常常提到
[00:25:03.720 --> 00:25:07.720]  接下來作者就陳述神的工作和身份
[00:25:07.720 --> 00:25:08.720]  聖經這裏說
[00:25:08.720 --> 00:25:18.720]  祂就是那憑永約之血把群羊的大木人我們主耶穌從死人中領出來的神
[00:25:18.720 --> 00:25:22.720]  二十節的核心並不只是一個祝福
[00:25:22.720 --> 00:25:24.720]  而是一個福音的核心
[00:25:24.720 --> 00:25:28.720]  希伯來書的作者稱神是似平安的神
[00:25:28.720 --> 00:25:32.720]  又指到這份平安要透過永約之血
[00:25:32.720 --> 00:25:38.720]  換句話說平安不是自己想出來的情緒技巧
[00:25:38.720 --> 00:25:44.720]  而是耶穌基督藉著十字架的死和復活成就出來的救恩
[00:25:44.720 --> 00:25:49.720]  今天很多人會將平安理解為
[00:25:49.720 --> 00:25:51.720]  沒有事發生就為之平安
[00:25:51.720 --> 00:25:55.720]  例如家裏沒有吵吵
[00:25:55.720 --> 00:25:56.720]  工作沒有混亂
[00:25:56.720 --> 00:25:58.720]  子女沒有什麼事
[00:25:58.720 --> 00:26:00.720]  自己身體沒有出問題
[00:26:00.720 --> 00:26:03.720]  戶口銀行結餘沒有什麼太驚嚇的情況
[00:26:03.720 --> 00:26:06.720]  這個就叫做平安
[00:26:06.720 --> 00:26:09.720]  但是這種平安其實是很脆弱的
[00:26:09.720 --> 00:26:12.720]  因為只要任何一件事失控的話
[00:26:12.720 --> 00:26:14.720]  整個人就會失控
[00:26:14.720 --> 00:26:17.720]  這種平安就好像
[00:26:17.720 --> 00:26:18.720]  我比喻為什麼呢
[00:26:18.720 --> 00:26:25.720]  你用一個紙的杯裝著充滿冰的檸檬水
[00:26:25.720 --> 00:26:29.720]  一開始都覺得好像很穩固地裝著
[00:26:29.720 --> 00:26:31.720]  但是久了
[00:26:31.720 --> 00:26:36.720]  你就發現紙杯的紙開始變軟
[00:26:36.720 --> 00:26:39.720]  然後冰就融化了
[00:26:39.720 --> 00:26:42.720]  整個就會濕透
[00:26:42.720 --> 00:26:46.720]  但是聖經所說的平安就不是這樣
[00:26:46.720 --> 00:26:50.720]  聖經所說的平安就是要確保
[00:26:50.720 --> 00:26:53.720]  即使有問題
[00:26:53.720 --> 00:26:55.720]  仍然有神在
[00:26:58.720 --> 00:27:00.720]  這種平安是有根有基
[00:27:00.720 --> 00:27:02.720]  這個根基是什麼呢
[00:27:02.720 --> 00:27:04.720]  就是耶穌基督的補血
[00:27:04.720 --> 00:27:07.720]  十字架告訴我們
[00:27:07.720 --> 00:27:11.720]  神不是對罪時不見
[00:27:11.720 --> 00:27:12.720]  復活告訴我們
[00:27:12.720 --> 00:27:16.720]  死亡和黑暗也不是最後答案
[00:27:16.720 --> 00:27:18.720]  永約告訴我們
[00:27:18.720 --> 00:27:21.720]  神的恩典不只是一時的衝動
[00:27:21.720 --> 00:27:24.720]  而是堅定不移的應許
[00:27:24.720 --> 00:27:29.720]  這個對我們人到中年是非常重要的訊息
[00:27:29.720 --> 00:27:32.720]  因為我們去到這個階段
[00:27:32.720 --> 00:27:35.720]  我們開始慢慢明白
[00:27:35.720 --> 00:27:37.720]  人生原來是有限的
[00:27:37.720 --> 00:27:40.720]  年輕時我不知道大家會不會有這樣的感覺
[00:27:40.720 --> 00:27:45.720]  就覺得我努力就會有好的結果
[00:27:45.720 --> 00:27:48.720]  做久了也會覺得
[00:27:48.720 --> 00:27:52.720]  問題總會能夠靠經驗解決得到
[00:27:52.720 --> 00:27:55.720]  只不過人生到了某一個階段
[00:27:55.720 --> 00:27:57.720]  你會發現
[00:27:57.720 --> 00:28:00.720]  有些事情真的不是靠努力能夠逆轉
[00:28:00.720 --> 00:28:05.720]  有些關係也不是靠講道理能夠修補得到
[00:28:05.720 --> 00:28:10.720]  有些傷痕也不是靠時間就能夠自然康復
[00:28:10.720 --> 00:28:16.720]  這個時候如果我們將平安只建立在自己掌控的裡頭
[00:28:16.720 --> 00:28:19.720]  我們一定會覺得很累
[00:28:19.720 --> 00:28:22.720]  聖經告訴我們
[00:28:22.720 --> 00:28:26.720]  真正的平安並不是我們能夠掌控一切
[00:28:26.720 --> 00:28:30.720]  而是我們知道我們已經被耶穌基督買熟了
[00:28:30.720 --> 00:28:33.720]  不是我們先將人生整理得好
[00:28:33.720 --> 00:28:35.720]  神就接納我們
[00:28:35.720 --> 00:28:39.720]  而是神在基督裡頭先接納了我們
[00:28:39.720 --> 00:28:43.720]  讓我們有力量去慢慢整理我們的人生
[00:28:43.720 --> 00:28:49.720]  頂姐妹,相信了耶穌這麼久的你,面對人生的艱難
[00:28:49.720 --> 00:28:56.720]  有時會不會不經意靠自己的努力和經驗去解決他們的問題呢?
[00:28:56.720 --> 00:28:59.720]  還是你也會記得
[00:28:59.720 --> 00:29:02.720]  其實我可以有一個小孩子的心
[00:29:02.720 --> 00:29:08.720]  單純的信靠愛我的主帶領我去經過呢?
[00:29:08.720 --> 00:29:15.720]  在二十節的經文,又稱耶穌是群羊的大牧人
[00:29:15.720 --> 00:29:17.720]  這個比喻很有意思
[00:29:17.720 --> 00:29:21.720]  耶穌就是群羊的大牧人
[00:29:21.720 --> 00:29:24.720]  羊原來真的不太懂得找路
[00:29:24.720 --> 00:29:29.720]  你見到途中這隻羊的全身都碰到很多泥濘
[00:29:29.720 --> 00:29:31.720]  碰過很多釘
[00:29:31.720 --> 00:29:34.720]  牠真的很需要牧羊人的引導
[00:29:34.720 --> 00:29:38.720]  說真的,有時我們也很像這隻羊
[00:29:38.720 --> 00:29:43.720]  我們或許比這隻羊懂得包裝一點
[00:29:43.720 --> 00:29:45.720]  覺得自己也很有經驗
[00:29:45.720 --> 00:29:49.720]  很懂得處理和解決問題
[00:29:49.720 --> 00:29:53.720]  頂姐妹,不知道你會不會有相似的體會呢?
[00:29:53.720 --> 00:29:57.720]  人長大了,工作久了,見識多了
[00:29:57.720 --> 00:30:00.720]  我們好像也經過很多風浪
[00:30:00.720 --> 00:30:02.720]  我們會有一種想法
[00:30:02.720 --> 00:30:05.720]  就是覺得自己懂得怎樣走下去
[00:30:05.720 --> 00:30:09.720]  但是有經驗不等於有智慧
[00:30:09.720 --> 00:30:12.720]  理解人和事的互動多了
[00:30:12.720 --> 00:30:15.720]  不等於理解神的心意
[00:30:15.720 --> 00:30:18.720]  頂姐妹,耶穌才是大牧人
[00:30:18.720 --> 00:30:20.720]  真的很有意思
[00:30:20.720 --> 00:30:24.720]  祂不僅將我們從罪中拯救出來
[00:30:24.720 --> 00:30:28.720]  也持續很想引導我們走對的路
[00:30:28.720 --> 00:30:32.720]  祂知道我們有時會迷失,會偏離
[00:30:32.720 --> 00:30:34.720]  會倚靠自己
[00:30:34.720 --> 00:30:37.720]  當我們開始倚靠自己的經驗
[00:30:37.720 --> 00:30:41.720]  自己的判斷,自己的節奏的時候
[00:30:41.720 --> 00:30:44.720]  往往就是我們最需要停下來
[00:30:44.720 --> 00:30:47.720]  聽一下這位大牧人的聲音
[00:30:47.720 --> 00:30:50.720]  今天即使是基督徒的我們
[00:30:50.720 --> 00:30:52.720]  有時我們在人生路上
[00:30:52.720 --> 00:30:57.720]  也會不自覺地用自己去做導航
[00:30:57.720 --> 00:31:02.720]  不過人生就不像開車看地圖那麼簡單
[00:31:02.720 --> 00:31:04.720]  因為很多時候真正的問題
[00:31:04.720 --> 00:31:08.720]  並不是我們不知道怎樣去那個地方
[00:31:08.720 --> 00:31:11.720]  而是我們有沒有先禱告問問神
[00:31:11.720 --> 00:31:14.720]  這個看上來很好的目的地
[00:31:14.720 --> 00:31:16.720]  看上來很好的路
[00:31:16.720 --> 00:31:19.720]  究竟是不是神想要我走的路呢?
[00:31:19.720 --> 00:31:23.720]  主耶穌作為大牧人就是要提醒我們
[00:31:23.720 --> 00:31:26.720]  我們不需要自己做救主
[00:31:26.720 --> 00:31:28.720]  我們不需要自己做牧人
[00:31:28.720 --> 00:31:31.720]  我們需要的就是將自己交託給
[00:31:31.720 --> 00:31:35.720]  那位真正認識道路的主耶穌
[00:31:35.720 --> 00:31:36.720]  有這樣的信心
[00:31:36.720 --> 00:31:39.720]  不單止是不會令我們意志消沉
[00:31:39.720 --> 00:31:43.720]  反而令我們每走一步的時候更加踏實
[00:31:43.720 --> 00:31:48.720]  因為我們知道不是靠我們自己去決定對或錯
[00:31:48.720 --> 00:31:52.720]  我們可以靠著禱告去尋求神的心意
[00:31:52.720 --> 00:31:55.720]  在馴服裡學習信靠
[00:31:55.720 --> 00:32:01.720]  鼎姐妹你羨不羨慕跟隨這位大牧人耶穌
[00:32:01.720 --> 00:32:04.720]  而有那份平安呢?
[00:32:04.720 --> 00:32:08.720]  能夠活出真正的信仰
[00:32:08.720 --> 00:32:10.720]  最後一點很想跟大家分享
[00:32:10.720 --> 00:32:16.720]  就是活出有主同在的現實人生
[00:32:16.720 --> 00:32:20.720]  讓我們一起讀出這21字
[00:32:20.720 --> 00:32:25.720]  在各樣善事上裝備你們
[00:32:25.720 --> 00:32:27.720]  使你們遵行他的旨意
[00:32:27.720 --> 00:32:31.720]  又藉著耶穌基督在我們裡面
[00:32:31.720 --> 00:32:33.720]  行他所喜悅的事
[00:32:33.720 --> 00:32:35.720]  願榮耀歸給他
[00:32:35.720 --> 00:32:37.720]  直到永永遠遠
[00:32:37.720 --> 00:32:38.720]  阿們
[00:32:38.720 --> 00:32:44.720]  21字是作者為弟兄姊妹一個實際的禱告
[00:32:44.720 --> 00:32:46.720]  而焦點就在於
[00:32:46.720 --> 00:32:49.720]  在各樣的善事上裝備你們
[00:32:49.720 --> 00:32:52.720]  使你們遵行他的旨意
[00:32:52.720 --> 00:32:54.720]  這裡特別要強調的是
[00:32:54.720 --> 00:32:58.720]  人不能夠靠著己力去遵行神的旨意
[00:32:58.720 --> 00:33:03.720]  唯有當神以各樣美善的恩典去裝備我們
[00:33:03.720 --> 00:33:07.720]  屬神的兒女才能夠遵行他的旨意
[00:33:07.720 --> 00:33:09.720]  接著作者又說
[00:33:09.720 --> 00:33:12.720]  又藉著耶穌基督在我們裡面
[00:33:12.720 --> 00:33:14.720]  行他所喜悅的事
[00:33:14.720 --> 00:33:20.720]  神不但給他的兒女有各樣的恩典
[00:33:20.720 --> 00:33:23.720]  使他能夠遵行他的旨意之外
[00:33:23.720 --> 00:33:24.720]  藉著耶穌基督
[00:33:24.720 --> 00:33:29.720]  他在裡面就能夠成就那些神喜悅的事情
[00:33:29.720 --> 00:33:31.720]  提到喜悅的事情
[00:33:31.720 --> 00:33:34.720]  也可以解圍神的旨意
[00:33:34.720 --> 00:33:38.720]  或者當時那群聽這封信的弟兄姊妹
[00:33:38.720 --> 00:33:39.720]  都會問一個問題
[00:33:39.720 --> 00:33:42.720]  那什麼是神喜悅的事?
[00:33:42.720 --> 00:33:49.720]  其實早在十三章一至五節已經說了
[00:33:49.720 --> 00:33:52.720]  喜伯來書的作者很盼望弟兄姊妹
[00:33:52.720 --> 00:33:58.720]  在這五個現實場景去實現這些神喜悅的事
[00:33:58.720 --> 00:34:03.720]  第一就是透過持續的愛去愛弟兄姊妹
[00:34:03.720 --> 00:34:07.720]  第二是用愛心接待客女
[00:34:07.720 --> 00:34:10.720]  第三是紀念那些受監禁的人
[00:34:10.720 --> 00:34:12.720]  第四要尊重婚姻
[00:34:12.720 --> 00:34:17.720]  第五是不貪財滿足神所賜的那份
[00:34:17.720 --> 00:34:21.720]  剛才提到這五個現實場景
[00:34:21.720 --> 00:34:25.720]  在當時如果用現今現代人的說法
[00:34:25.720 --> 00:34:27.720]  就是在教會裡頭
[00:34:27.720 --> 00:34:28.720]  在社區裡頭
[00:34:28.720 --> 00:34:31.720]  在困苦和家庭自己
[00:34:31.720 --> 00:34:35.720]  正正因為神給了各樣美善的恩典
[00:34:35.720 --> 00:34:40.720]  以致我們這些屬神的兒女能夠在不同的場景裡頭
[00:34:40.720 --> 00:34:44.720]  都進行一些神的旨意
[00:34:44.720 --> 00:34:46.720]  就是做美好的事情
[00:34:46.720 --> 00:34:49.720]  很多人對信仰的理解
[00:34:49.720 --> 00:34:53.720]  會覺得在教會裡頭我有聚會
[00:34:53.720 --> 00:34:55.720]  我讀經、奉獻、服侍
[00:34:55.720 --> 00:34:57.720]  那就夠了
[00:34:57.720 --> 00:34:59.720]  這些當然是很重要
[00:34:59.720 --> 00:35:02.720]  但是如果信仰只是停留在教會
[00:35:02.720 --> 00:35:04.720]  是不足夠的
[00:35:04.720 --> 00:35:10.720]  神的旨意不是要我們外表做一個像樣的基督徒
[00:35:10.720 --> 00:35:14.720]  而是我們的內心願意被神更新
[00:35:14.720 --> 00:35:16.720]  在不同的現實場景
[00:35:16.720 --> 00:35:20.720]  例如在教會人與人之間的關係
[00:35:20.720 --> 00:35:22.720]  在社區、在家庭
[00:35:22.720 --> 00:35:26.720]  甚至當我們面對一些人在困苦裡頭
[00:35:26.720 --> 00:35:29.720]  我們究竟會怎樣回應呢?
[00:35:29.720 --> 00:35:37.720]  頂姐妹在工作場所、在家庭、在朋友之間
[00:35:37.720 --> 00:35:41.720]  我很努力去實踐神的旨意
[00:35:41.720 --> 00:35:44.720]  做一些神喜歡的事情的時候
[00:35:44.720 --> 00:35:49.720]  我有沒有去回憶我自己的內心世界呢?
[00:35:49.720 --> 00:35:52.720]  究竟我最近的內心
[00:35:52.720 --> 00:35:55.720]  是仍然面對這些的需要
[00:35:55.720 --> 00:35:58.720]  我是一個很柔軟、很願意回應
[00:35:58.720 --> 00:36:02.720]  還是我聽到的時候覺得很焦躁、很煩惱呢?
[00:36:02.720 --> 00:36:07.720]  我是不是越來越重視體重、效率
[00:36:07.720 --> 00:36:09.720]  卻很少安靜呢?
[00:36:09.720 --> 00:36:12.720]  我是不是外表看來信主很耐
[00:36:12.720 --> 00:36:13.720]  好像很成熟
[00:36:13.720 --> 00:36:17.720]  裡面卻很容易比較
[00:36:17.720 --> 00:36:22.720]  很給面子、沒有安全感去牽著我的決定呢?
[00:36:22.720 --> 00:36:28.720]  神其實不單想修補我們外面的行為
[00:36:28.720 --> 00:36:31.720]  祂更加想修補我們裡頭的內心
[00:36:31.720 --> 00:36:35.720]  神要介入我們的現實人生
[00:36:35.720 --> 00:36:37.720]  將不同的處境
[00:36:37.720 --> 00:36:39.720]  特別是一些很逆境、很困難
[00:36:39.720 --> 00:36:44.720]  去塑造一個祂喜悅的生命
[00:36:44.720 --> 00:36:47.720]  有時候可能是透過等候
[00:36:47.720 --> 00:36:49.720]  有時候是透過失敗
[00:36:49.720 --> 00:36:53.720]  有時候是透過人際之間的張力和矛盾
[00:36:53.720 --> 00:36:57.720]  甚至是在生活裡頭各種的逆境
[00:36:57.720 --> 00:37:00.720]  神知道我們的生命
[00:37:00.720 --> 00:37:03.720]  不只是靠犯罪會能夠改變
[00:37:03.720 --> 00:37:05.720]  而是每一天
[00:37:05.720 --> 00:37:07.720]  祂將一個特定的處境
[00:37:07.720 --> 00:37:11.720]  無論在工作、在家庭或者人際之間
[00:37:11.720 --> 00:37:15.720]  就一天一天、一點一點去塑造我們
[00:37:15.720 --> 00:37:17.720]  去看我們怎麼去回應
[00:37:17.720 --> 00:37:20.720]  雖然是絕對不輕鬆
[00:37:20.720 --> 00:37:22.720]  有時候也覺得很辛苦
[00:37:22.720 --> 00:37:26.720]  不過如果我們願意被改變的時候
[00:37:26.720 --> 00:37:31.720]  我們就能夠活出一個有主同在的現實人生
[00:37:31.720 --> 00:37:38.720]  怎樣能夠活出一個有主同在的現實人生呢?
[00:37:38.720 --> 00:37:43.720]  有三樣東西讓大家回去想一想
[00:37:43.720 --> 00:37:45.720]  你怎麼回應
[00:37:45.720 --> 00:37:49.720]  第一就是每一天鼓勵你、邀請你
[00:37:49.720 --> 00:37:52.720]  一睜開眼睛去廁所之前
[00:37:52.720 --> 00:37:57.720]  就要祈禱才再想其他東西
[00:37:57.720 --> 00:38:00.720]  千萬不要第一眼沒去廁所就拿起手機
[00:38:00.720 --> 00:38:01.720]  手機應該遠離你
[00:38:01.720 --> 00:38:04.720]  放在床以外碰不到的地方
[00:38:04.720 --> 00:38:06.720]  你就跟天父說
[00:38:06.720 --> 00:38:10.720]  「主啊,今天求祢帶領我、幫助我」
[00:38:10.720 --> 00:38:13.720]  「讓我看見祢的同在」
[00:38:13.720 --> 00:38:15.720]  你就這樣去祈禱
[00:38:15.720 --> 00:38:22.720]  又或者你可以這個星期主動為一個人去祈禱
[00:38:22.720 --> 00:38:25.720]  這件事是很重要的
[00:38:25.720 --> 00:38:26.720]  為什麼呢?
[00:38:26.720 --> 00:38:31.720]  因為當你不再將焦點放在自己的需要上
[00:38:31.720 --> 00:38:34.720]  你刻意為你的家人好
[00:38:34.720 --> 00:38:38.720]  或者為你的朋友、為鼎姐妹去守望
[00:38:38.720 --> 00:38:42.720]  我們就能夠從自我中心走出來
[00:38:42.720 --> 00:38:50.720]  我們看見代祖能夠將我們的眼目轉向其他人
[00:38:50.720 --> 00:38:53.720]  也同時看見神的工作
[00:38:53.720 --> 00:38:58.720]  又或者你可以將一件事情
[00:38:58.720 --> 00:39:00.720]  平時你很想抓得很緊
[00:39:00.720 --> 00:39:06.720]  一定要按著我的期望去發生
[00:39:06.720 --> 00:39:08.720]  它可以是你的小朋友
[00:39:08.720 --> 00:39:09.720]  可以是婚姻
[00:39:09.720 --> 00:39:11.720]  可以是工作
[00:39:11.720 --> 00:39:12.720]  可以是健康
[00:39:12.720 --> 00:39:14.720]  可以是你的財務
[00:39:14.720 --> 00:39:19.720]  你選一件最容易令你焦躁不安的事情
[00:39:19.720 --> 00:39:20.720]  你就跟神說
[00:39:20.720 --> 00:39:22.720]  「神啊,我真的抓得很緊」
[00:39:22.720 --> 00:39:25.720]  「祢幫助我,我放給祢」
[00:39:25.720 --> 00:39:29.720]  「求主祢在我這件事上造王」
[00:39:29.720 --> 00:39:31.720]  這個操練是一點都不容易
[00:39:31.720 --> 00:39:33.720]  但是是一個信靠的功課
[00:39:33.720 --> 00:39:38.720]  是幫助我們能夠熟齡生命成長的第一步
[00:39:38.720 --> 00:39:41.720]  我們願意在這些時間裡
[00:39:41.720 --> 00:39:43.720]  信了主很久
[00:39:43.720 --> 00:39:46.720]  我們真的有一種成長
[00:39:46.720 --> 00:39:49.720]  這個時候我鼓勵靈姐妹們
[00:39:49.720 --> 00:39:51.720]  也有一兩分鐘的時間
[00:39:51.720 --> 00:39:56.720]  我們安靜下來
[00:39:56.720 --> 00:39:58.720]  去想想
[00:40:03.720 --> 00:40:13.720]  今天神透過這篇訊息對你說什麼話呢?
[00:40:13.720 --> 00:40:15.720]  在最近的旅途
[00:40:15.720 --> 00:40:17.720]  你有沒有因為一些事情
[00:40:17.720 --> 00:40:21.720]  很煩躁
[00:40:21.720 --> 00:40:25.720]  很想用自己的方法去解決呢?
[00:40:25.720 --> 00:40:29.720]  這一刻我邀請你
[00:40:29.720 --> 00:40:33.720]  你去跟天父說
[00:40:33.720 --> 00:40:38.720]  你跟主說
[00:40:38.720 --> 00:40:41.720]  「我願意將這件事放在你的手上」
[00:40:41.720 --> 00:40:43.720]  「我信得過你」
[00:40:43.720 --> 00:40:49.720]  「你能夠跟我一起去經過」
[00:41:00.720 --> 00:41:04.720]  (祈禱)
[00:41:30.720 --> 00:41:33.720]  (祈禱)
[00:41:59.720 --> 00:42:02.720]  (祈禱)
[00:42:02.720 --> 00:42:05.720]  (祈禱)
[00:42:05.720 --> 00:42:08.720]  (祈禱)
[00:42:08.720 --> 00:42:11.720]  (祈禱)
[00:42:11.720 --> 00:42:14.720]  (祈禱)
[00:42:14.720 --> 00:42:17.720]  (祈禱)
[00:42:17.720 --> 00:42:20.720]  (祈禱)
[00:42:20.720 --> 00:42:22.720]  讓你跟心祈禱
[00:42:22.720 --> 00:42:24.720]  親愛的主耶穌
[00:42:24.720 --> 00:42:29.720]  剛才我們等姐妹向你的祈求
[00:42:29.720 --> 00:42:31.720]  納至
[00:42:31.720 --> 00:42:34.720]  你都聽見了
[00:42:34.720 --> 00:42:39.720]  主也說我們已經認識了你很久
[00:42:39.720 --> 00:42:41.720]  我們有些時候
[00:42:41.720 --> 00:42:45.720]  我們都會遠離了你
[00:42:45.720 --> 00:42:47.720]  求主你自己
[00:42:47.720 --> 00:42:50.720]  親自用你的愛
[00:42:50.720 --> 00:42:53.720]  去圍繞我們
[00:42:53.720 --> 00:42:57.720]  就好像那隻羊
[00:42:57.720 --> 00:43:00.720]  有些時候我們真的走開了
[00:43:00.720 --> 00:43:02.720]  你就幫助我們
[00:43:02.720 --> 00:43:05.720]  看見你仍然帶領著我們
[00:43:05.720 --> 00:43:08.720]  求主兼顧我們的心
[00:43:08.720 --> 00:43:12.720]  讓我們感受到你那份無條件的愛
[00:43:12.720 --> 00:43:14.720]  讓我們有更多的勇氣
[00:43:14.720 --> 00:43:17.720]  去面對真實的自己
[00:43:17.720 --> 00:43:19.720]  甚至我們每一個
[00:43:19.720 --> 00:43:22.720]  都願意被你嫁入我們的生命
[00:43:22.720 --> 00:43:27.720]  在你為我們安設的各樣現實處境裡
[00:43:27.720 --> 00:43:29.720]  你塑造我們
[00:43:29.720 --> 00:43:31.720]  成為一個真誠
[00:43:31.720 --> 00:43:33.720]  充滿愛的兒女
[00:43:33.720 --> 00:43:36.720]  奉主耶穌基督得勝的名字祈求
[00:43:36.720 --> 00:43:38.720]  阿門
